Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7328419391323748,0.526822469,0.286841127,0.654306371,0.0,0.0
0.7384403491908306,0.445577215,0.24043927,0.576929745,0.0,0.0
0.7438148704476957,0.326401833,0.229095721,0.529836079,0.0,0.0
0.7460703552555619,0.22495617,0.25989742,0.528342584,0.0,0.0
0.7441018523871296,0.075794155,0.323816823,0.534580878,0.0,0.0
0.7273261901857732,0.0013981435,0.3285109005,0.54530173,0.0,0.0
0.6724358394766357,0.0,0.287663086,0.49485777200000003,0.0,0.0
0.6157175965062925,0.0,0.23587939800000002,0.3587909335,0.0,0.0
0.5969202138484329,0.0,0.230408806,0.337199962,0.0,0.0
0.6030290145379514,0.0,0.2329877465,0.34185966300000004,0.0,0.0
0.6274218811847138,0.002106884,0.229459816,0.36093215,0.0,0.0
0.6608700164302785,0.134460595,0.215257336,0.380195534,0.0,0.0
0.6968370270384666,0.309410897,0.182025252,0.361652859,0.0,0.0
0.7282825983636522,0.457783604,0.136269379,0.337910668,0.0,0.0
0.7249202879673035,0.604530826,0.123608569,0.323951136,0.0,0.0
0.7199298112768957,0.698097748,0.110476444,0.30367215,0.0,0.0
0.7111434654225158,0.7857582505,0.09583704400000001,0.2793540095,0.0,0.0
0.7004087561234822,0.7555691204999999,0.08117956700000001,0.21659065,0.0,0.0
0.7023193551292842,0.600464273,0.076700892,0.188555066,0.0,0.0
0.7077121183350918,0.442582258,0.081690391,0.179997847,0.0,0.0
0.7171997114621772,0.267186681,0.107387935,0.199298852,0.0,0.0
0.725327649527419,0.096673322,0.139167217,0.235918143,0.0,0.0
0.7188869473347727,0.0,0.1509158895,0.269047011,0.0,0.0
0.6888503168116024,0.0,0.142149365,0.249953599,0.0,0.0
0.6605191642586109,0.0,0.1397425525,0.265084941,0.0,0.0
0.625489954074215,0.0,0.153394027,0.287854382,0.0,0.0
0.620806827430975,0.0,0.20115860600000002,0.2559768855,0.0,0.0
0.6657674308649963,0.0,0.1690491335,0.190058322,0.0,0.0
0.7856275883237145,0.002599517,0.151942288,0.140332762,0.0,0.0
0.8443043900892834,0.147580385,0.149638229,0.130437787,0.0,0.0
0.8713802654184976,0.284260916,0.122097387,0.127753581,0.0,0.0
0.8736626790441603,0.408550322,0.103897279,0.120752373,0.0,0.0
0.8677794815798553,0.485153978,0.092127008,0.130501219,0.0,0.0
0.8589746192368736,0.589597231,0.092512712,0.16189632,0.0,0.0
0.8545458536623659,0.725156855,0.103051626,0.177103127,0.0,0.0
0.847818855359191,0.6584067385,0.113078998,0.227244764,0.0,0.0
0.8452214337095055,0.647428281,0.134275141,0.309292895,0.0,0.0
0.8504138994983991,0.567894699,0.144112378,0.356859138,0.0,0.0
0.8556862832321659,0.403655322,0.148435765,0.37974834,0.0,0.0
0.8680591940896296,0.206170174,0.176615376,0.384249991,0.0,0.0
0.8636363720683539,0.069428235,0.227843278,0.399791223,0.0,0.0
0.8323467959018596,0.001984609,0.277184497,0.435570918,0.0,0.0
0.7584264870130584,0.0,0.346566821,0.524311884,0.0,0.0
0.6638987338648887,0.0,0.428689375,0.6443569499999999,0.0,0.0
0.6297144446025262,0.0,0.539569507,0.731043771,0.0,0.0
0.6343708709632844,0.0,0.6310126645,0.8104225345,0.0,0.0
0.7052213606198242,0.0,0.696082006,0.874044218,0.0,0.0
0.793439421098141,0.002307287,0.73880146,0.901558396,0.0,0.0
0.8510045966215303,0.051214598,0.770528948,0.908841105,0.0,0.0
0.8829541808446086,0.105935029,0.757616659,0.900709885,0.0,0.0
0.8920510998744583,0.192477905,0.762308817,0.892038449,0.0,0.0
0.8929089823533773,0.273982655,0.774046778,0.890812646,0.0,0.0
0.8921752742961708,0.34195276,0.771719599,0.89037978,0.0,0.0
0.888158396470137,0.406197397,0.764985799,0.8811232325,0.0,0.0
0.8799274979317027,0.4317309405,0.774588614,0.8779579955,0.0,0.0
0.8809360264308601,0.355407605,0.782333459,0.88546116,0.0,0.0
0.8813611272365464,0.280480136,0.765621062,0.893813664,0.0,0.0
0.8829527177726718,0.174569697,0.798493554,0.909613538,0.0,0.0
0.8718080179770388,0.073498701,0.821632527,0.921587537,0.0,0.0
0.8039865200718073,0.0006783015,0.8349036320000001,0.928637767,0.0,0.0
0.7090020052442122,0.0,0.8399481225000001,0.928335982,0.0,0.0
0.6438467827028489,0.0,0.8420671485,0.92455097,0.0,0.0
0.6310753797594141,0.0,0.8172349480000001,0.909154723,0.0,0.0
0.6840824032693192,0.0,0.792074044,0.9051409374999999,0.0,0.0
0.8025705385240878,0.00430643,0.785847653,0.897239451,0.0,0.0
0.858890861006868,0.151990596,0.753349502,0.885695816,0.0,0.0
0.88958535068578,0.341597194,0.759307118,0.87848121,0.0,0.0
0.8970478857746018,0.530446057,0.753408553,0.857553527,0.0,0.0
0.8954948827017428,0.689237428,0.733609236,0.832680102,0.0,0.0
0.892542494055598,0.80796909,0.651180519,0.760782196,0.0,0.0
0.8856637068326496,0.8895714994999999,0.6952025964999999,0.7920490815,0.0,0.0
0.8766820010389603,0.8239144585,0.7434268245,0.8280520014999999,0.0,0.0
0.8769571415789928,0.663291635,0.741784804,0.855373458,0.0,0.0
0.8783193111981823,0.504533858,0.715388139,0.866473543,0.0,0.0
0.8808801570899343,0.322526131,0.728526303,0.8791546,0.0,0.0
0.8719187508062243,0.136306265,0.773558181,0.897831892,0.0,0.0
0.80404097212218,0.000748561,0.7956694225000001,0.9082964535,0.0,0.0
0.7387028710884305,0.0,0.778243982,0.893577719,0.0,0.0
0.6663960066574764,0.0,0.7773241504999999,0.8899940749999999,0.0,0.0
0.6330588557414238,0.0,0.7694459155,0.8978391095,0.0,0.0
0.6390980256223693,0.0,0.7764209035,0.9062109165,0.0,0.0
0.7585147943964345,0.0020681875,0.7850771495,0.9155107945000001,0.0,0.0
0.8560640184402465,0.078831603,0.809493304,0.920977704,0.0,0.0
0.8847961317808511,0.274138065,0.786489227,0.926332253,0.0,0.0
0.8918607234914183,0.458944603,0.808068195,0.926662959,0.0,0.0
0.8862079529453566,0.581214343,0.80864502,0.921971424,0.0,0.0
0.8821550022877225,0.642873222,0.805796334,0.908198183,0.0,0.0
0.8743124916015315,0.7383284715,0.8263716720000001,0.91901186,0.0,0.0
0.8641510374617686,0.725240503,0.851528455,0.9262858805,0.0,0.0
0.8658713286822852,0.54607138,0.848787835,0.931025553,0.0,0.0
0.8696336855763475,0.40847302,0.85726134,0.933865266,0.0,0.0
0.8761608891659802,0.225879403,0.886222251,0.936122865,0.0,0.0
0.8655681163506009,0.082907655,0.890291242,0.937110864,0.0,0.0
0.8329945511954757,0.002511222,0.891900094,0.937258648,0.0,0.0
0.75787099399005,0.0,0.891616007,0.9365245255,0.0,0.0
0.6768795554226701,0.0,0.884304053,0.935173541,0.0,0.0
0.6355691586886516,0.0,0.88170635,0.93490503,0.0,0.0
0.6210714067409708,0.0,0.8801256565,0.9362873734999999,0.0,0.0
0.6622445303008822,0.0,0.871141092,0.936486446,0.0,0.0
0.7846576013577993,0.004728537,0.874701514,0.936462178,0.0,0.0
0.8455511634210994,0.06082456,0.87606728,0.936685452,0.0,0.0
0.8747102064444713,0.148940385,0.865804732,0.936043157,0.0,0.0
0.8813847186212233,0.30768842,0.82084236,0.934647847,0.0,0.0
0.879264152293358,0.507762324,0.806324365,0.931035436,0.0,0.0
0.8718498056779157,0.579974033,0.699305112,0.907854264,0.0,0.0
0.8636452416168188,0.7016696565,0.6674893245,0.8834887375,0.0,0.0
0.8534742777324281,0.620235297,0.6325521055,0.850100238,0.0,0.0
0.8543881210407193,0.466020061,0.597148447,0.833081211,0.0,0.0
0.8560567947919703,0.355716748,0.569000181,0.845975114,0.0,0.0
0.8639832008293555,0.201362332,0.60311183,0.856451061,0.0,0.0
0.8562071207884479,0.074012579,0.64370016,0.848698407,0.0,0.0
0.8063330325393387,0.0007573075,0.659791521,0.8417545145,0.0,0.0
0.6963917182112473,0.0,0.5679882265,0.7835225290000001,0.0,0.0
0.6095702770255825,0.0,0.4922536825,0.7469387765,0.0,0.0
0.5883503958775379,0.0,0.46315472700000004,0.726065375,0.0,0.0
0.5966664472688008,0.0,0.38853370200000004,0.6556118980000001,0.0,0.0
0.6196345084521212,0.007325451,0.341440519,0.602910064,0.0,0.0
0.650371608856325,0.10827756,0.314414119,0.586949509,0.0,0.0
0.6930043077255424,0.296632462,0.260935094,0.580880532,0.0,0.0
0.7289116999731572,0.441344723,0.253710435,0.553179147,0.0,0.0
0.7370046625479113,0.54691532,0.236729148,0.498777769,0.0,0.0
0.7340705161479908,0.54974146,0.192748341,0.363354575,0.0,0.0
0.7316451372953157,0.4887135775,0.1787505995,0.287383597,0.0,0.0
0.7277572573610627,0.337823505,0.16006655250000001,0.21167045750000002,0.0,0.0
0.7365763155745906,0.19592046,0.143538434,0.201078615,0.0,0.0
0.7420195991315124,0.172471673,0.130190684,0.189538971,0.0,0.0
0.7453767889990437,0.100563591,0.110491877,0.167426217,0.0,0.0
0.7383957726902303,0.058723319,0.098901553,0.158029296,0.0,0.0
0.729322261919524,0.003267458,0.099722567,0.15148031,0.0,0.0
0.7012218104528332,0.0,0.103107228,0.149705869,0.0,0.0
0.6395999124357912,0.0,0.11680932399999999,0.17307346,0.0,0.0
0.5946315595364686,0.0,0.101358931,0.1514013435,0.0,0.0
0.5903738309063047,0.0,0.084997816,0.12344370399999999,0.0,0.0
0.6125288605766455,0.00232125,0.07413747500000001,0.11006433900000001,0.0,0.0
0.6576321090652774,0.052711631,0.066473355,0.096774991,0.0,0.0
0.7036796958713925,0.093145894,0.061045515,0.093590427,0.0,0.0
0.7404356894629336,0.141742768,0.058611044,0.084729468,0.0,0.0
0.7465001193707952,0.187825019,0.053048996,0.06171292,0.0,0.0
0.7442579389599466,0.229450777,0.045521288,0.045784533,0.0,0.0
0.7407053207783125,0.271126173,0.038171911,0.0502080955,0.0,0.0
0.737249170957563,0.19355512,0.046995118,0.091592904,0.0,0.0
0.746115434756816,0.139758774,0.063688838,0.15811222,0.0,0.0
0.7489801330277742,0.097277803,0.071510297,0.170806597,0.0,0.0
0.7504708661358457,0.062748209,0.07974584,0.154559647,0.0,0.0
0.7381403830267809,0.016561168,0.101452446,0.138225677,0.0,0.0
0.7006462693458517,0.0,0.103700756,0.1380175035,0.0,0.0
0.6625564523177918,0.0,0.07642679499999999,0.1094020775,0.0,0.0
0.6266921050497269,0.0,0.0900375915,0.0995781955,0.0,0.0
0.6331522609115665,0.0,0.0984234765,0.11026857100000001,0.0,0.0
0.7020753039389029,0.0,0.114659495,0.106763788,0.0,0.0
0.793425430872218,0.006061046,0.122489877,0.123037473,0.0,0.0
0.8508747530376042,0.042834518,0.114873894,0.124166278,0.0,0.0
0.8833523070511149,0.109990434,0.101520967,0.129994136,0.0,0.0
0.8920510998744583,0.22184449,0.103001891,0.132151675,0.0,0.0
0.8835236183864773,0.402409393,0.1101408245,0.1172002835,0.0,0.0
0.8698508992887376,0.399750285,0.09175401550000001,0.0994320105,0.0,0.0
0.8597116190944571,0.378604577,0.088742011,0.093020779,0.0,0.0
0.8594875473902943,0.2686885625,0.09239820500000001,0.088171551,0.0,0.0
0.8608651244516399,0.249809287,0.097822088,0.076772251,0.0,0.0
0.8625614128495926,0.158405967,0.105595175,0.070060906,0.0,0.0
0.8562071207884479,0.059851633,0.113455813,0.080022651,0.0,0.0
0.8323780681540831,0.002703895,0.126548169,0.096767957,0.0,0.0
0.7588982675131243,0.0,0.146646343,0.12662839650000002,0.0,0.0
0.6765666047367228,0.0,0.191203437,0.186230473,0.0,0.0
0.6354150836725266,0.0,0.18330603150000002,0.2197224395,0.0,0.0
0.621475819415162,0.0,0.18177684700000002,0.260587103,0.0,0.0
0.6655122241041191,0.0,0.1623139695,0.259669024,0.0,0.0
0.7875227569966687,0.005881863,0.186618781,0.26006189,0.0,0.0
0.8475507557135035,0.064301229,0.169221869,0.299319993,0.0,0.0
0.8810999768481165,0.173878821,0.156332571,0.265632736,0.0,0.0
0.8875279690585247,0.242045536,0.179176197,0.254643452,0.0,0.0
0.8828428078192603,0.404962257,0.201914091,0.285683225,0.0,0.0
0.8743873345760094,0.485598903,0.223722595,0.269469452,0.0,0.0
0.8634562368172691,0.5647264715,0.2484463815,0.2844098315,0.0,0.0
0.8525670180992115,0.46227617249999997,0.2436621885,0.2675806985,0.0,0.0
0.8494135548674419,0.369918949,0.214768576,0.27675977,0.0,0.0
0.8488990265208955,0.220486476,0.203190382,0.298417942,0.0,0.0
0.8522532902445533,0.101873759,0.213854725,0.323291595,0.0,0.0
0.8496238648809964,0.035606817,0.269018484,0.348171105,0.0,0.0
0.829149167533056,0.004408732,0.340824668,0.41065668,0.0,0.0
0.7592256198628817,0.0,0.44358009649999997,0.531806355,0.0,0.0
0.6605131978890075,0.0,0.52030427,0.6408059495,0.0,0.0
0.6224984296286891,0.0,0.5704923260000001,0.742452603,0.0,0.0
0.626881978580754,0.0,0.547282272,0.7806218075,0.0,0.0
0.687741388103661,0.0,0.503495589,0.755281267,0.0,0.0
0.780079789881858,0.016282149,0.450784479,0.72336201,0.0,0.0
0.8323176269177358,0.103865452,0.415612201,0.685025498,0.0,0.0
0.8544516712491919,0.145170639,0.339231789,0.606451369,0.0,0.0
0.8558113719437781,0.24507422,0.248482306,0.50992988,0.0,0.0
0.8499473767969804,0.502714713,0.211741365,0.437040479,0.0,0.0
0.8465482164003204,0.746999864,0.18139548,0.301984339,0.0,0.0
0.8426545528503955,0.8100917485,0.2780238175,0.312026904,0.0,0.0
0.8352673179553218,0.6675918985,0.3274644885,0.33974490999999996,0.0,0.0
0.8331965402939616,0.593064617,0.276864119,0.327919389,0.0,0.0
0.8319034987799734,0.482857124,0.228587706,0.305691176,0.0,0.0
0.8330942199426116,0.322574734,0.191641012,0.276451602,0.0,0.0
0.8290775706518925,0.152931227,0.186020334,0.269463283,0.0,0.0
0.8212422380555557,0.00570354,0.180409139,0.263647021,0.0,0.0
0.7640242113169293,0.0,0.159819757,0.2444809605,0.0,0.0
0.6766299264842011,0.0,0.137105675,0.181931684,0.0,0.0
0.6347918113114361,0.0,0.1213882875,0.1469043425,0.0,0.0
0.6202024372893107,0.0,0.11364762049999999,0.120081153,0.0,0.0
0.6627605217193652,0.0,0.1132442615,0.107614426,0.0,0.0
0.7811194534377298,0.033202743,0.11601453,0.099044023,0.0,0.0
0.8332372307280461,0.216942812,0.115605888,0.102382805,0.0,0.0
0.8498590465229128,0.386892968,0.103852087,0.10919044,0.0,0.0
0.8472557728827619,0.558657532,0.088624884,0.119262875,0.0,0.0
0.8450647069405254,0.711649563,0.093685584,0.128483041,0.0,0.0
0.8432909696709435,0.81850181,0.09733029,0.133958683,0.0,0.0
0.8411464463018979,0.883319776,0.105970671,0.142129836,0.0,0.0
0.8359301606673332,0.890211657,0.11624641150000001,0.16543512,0.0,0.0
0.8316213174942367,0.791280863,0.140558535,0.206535998,0.0,0.0
0.8305545879250591,0.668108966,0.164821005,0.240517788,0.0,0.0
0.8296535460874525,0.514173233,0.187444926,0.278899189,0.0,0.0
0.8311747284233326,0.338665981,0.229993084,0.31545828,0.0,0.0
0.8283110360050406,0.16366434,0.306914001,0.361412458,0.0,0.0
0.8198344403017161,0.008410388,0.38567861,0.413157903,0.0,0.0
0.765212326359455,0.0,0.446898156,0.4919932945,0.0,0.0
0.6609523575183716,0.0,0.45586807149999997,0.5466337244999999,0.0,0.0
0.6226902232279621,0.0,0.4284498545,0.5402441025,0.0,0.0
0.6263351264965753,0.0,0.3948082725,0.5265078215,0.0,0.0
0.733571166708286,0.021817963,0.374055907,0.5469770185,0.0,0.0
0.829116889576807,0.227252749,0.362558138,0.594470868,0.0,0.0
0.8451950993064885,0.411854782,0.320225862,0.611119012,0.0,0.0
0.844623604352224,0.582770412,0.289326532,0.618526447,0.0,0.0
0.842440219426175,0.726800152,0.29498481,0.61791411,0.0,0.0
0.8412191404498539,0.835102123,0.279246058,0.558635434,0.0,0.0
0.8394657025416106,0.9068202009999999,0.31280169950000003,0.5653075544999999,0.0,0.0
0.8314596529503706,0.838599426,0.391261657,0.68440365,0.0,0.0
0.8298005802835529,0.680813438,0.473331361,0.744854543,0.0,0.0
0.8287771929013149,0.528426287,0.486109187,0.771003537,0.0,0.0
0.8289754331287942,0.350134122,0.494145289,0.80774102,0.0,0.0
0.8271142798750443,0.169147643,0.523119969,0.836271916,0.0,0.0
0.8182092001515306,0.009712206,0.543625841,0.852886198,0.0,0.0
0.7644131478768892,0.000548794,0.5554074090000001,0.854987206,0.0,0.0
0.6555064222085947,0.0,0.52747452,0.843304926,0.0,0.0
0.6083990552392006,0.0,0.4703091355,0.8068336460000001,0.0,0.0
0.5876064238720048,0.0,0.42241381349999996,0.7613730775,0.0,0.0
0.5962335741814422,0.0,0.41078903099999997,0.730310986,0.0,0.0
0.6175684857373953,0.051491552,0.408620549,0.716038611,0.0,0.0
0.6482869326061287,0.219894578,0.361201566,0.69448522,0.0,0.0
0.6913057790126216,0.416421832,0.305733503,0.669917129,0.0,0.0
0.7203542720350598,0.594506434,0.309383573,0.650543391,0.0,0.0
0.7207662970533634,0.739754,0.327725289,0.629291744,0.0,0.0
0.7171756172254876,0.843321901,0.248091482,0.518221019,0.0,0.0
0.7119262305359386,0.8883759419999999,0.32349255450000003,0.5534884225000001,0.0,0.0
0.7039178949226674,0.760840392,0.37309764349999996,0.5717820140000001,0.0,0.0
0.7078711768331659,0.61503402,0.346286873,0.560215125,0.0,0.0
0.7108340809279642,0.450597156,0.307818319,0.536358865,0.0,0.0
0.7183910726723376,0.313165879,0.269209702,0.502860507,0.0,0.0
0.7208156742076609,0.15459623,0.263529859,0.484816328,0.0,0.0
0.7256182889237336,0.00764622,0.257881382,0.452730269,0.0,0.0
0.7005339592142323,0.0,0.24919574949999998,0.42318584049999997,0.0,0.0
0.6413894002106227,0.0,0.2183093485,0.366016885,0.0,0.0
0.6005235351351126,0.0,0.1769371885,0.2926465795,0.0,0.0
0.5978172551660654,0.0,0.1180257145,0.1830952625,0.0,0.0
0.6185189046549793,0.0254756915,0.0764195285,0.10631138949999999,0.0,0.0
0.6608253941482948,0.178104462,0.050104927,0.051052456,0.0,0.0
0.7074422813750898,0.337051084,0.041764921,0.036526923,0.0,0.0
0.7331475289745365,0.437289486,0.041964588,0.04582999,0.0,0.0
0.7379126536427759,0.599268027,0.042256394,0.059146778,0.0,0.0
0.7329586155147925,0.724429786,0.045598056,0.060593493,0.0,0.0
0.7235915622432305,0.7547789604999999,0.0583508185,0.0808898225,0.0,0.0
0.7157112414854452,0.5829773425,0.094733137,0.121262543,0.0,0.0
0.7198078771701513,0.404787954,0.152393737,0.185375065,0.0,0.0
0.7216931246605908,0.323758025,0.207196812,0.26742474,0.0,0.0
0.726060351731959,0.232292984,0.271418009,0.365826938,0.0,0.0
0.7302926145419427,0.125532316,0.375289959,0.457955851,0.0,0.0
0.7262800344432729,0.009343154,0.471331399,0.562677746,0.0,0.0
0.7005944919390259,0.0,0.5654030655,0.7047968275000001,0.0,0.0
0.6765666047367228,0.0,0.631227135,0.820403634,0.0,0.0
0.6346994805173942,0.0,0.658095216,0.8503758674999999,0.0,0.0
0.6195759188349059,0.0,0.536345254,0.7771144955,0.0,0.0
0.660178073331898,0.0,0.4568024425,0.7482711975,0.0,0.0
0.7802145713149906,0.037735094,0.464490276,0.778303668,0.0,0.0
0.8362018721371588,0.136225663,0.474718457,0.778488647,0.0,0.0
0.8628548411942716,0.214836864,0.46100748,0.771214514,0.0,0.0
0.865986541992766,0.399876495,0.487677862,0.79428008,0.0,0.0
0.8615777100487728,0.625954673,0.587649295,0.830303086,0.0,0.0
0.858506084830122,0.7752335685,0.6683777915,0.7799233919999999,0.0,0.0
0.8536191174692642,0.844016411,0.768334318,0.813160813,0.0,0.0
0.8506562591558493,0.6899945185,0.7944407465,0.8377322155,0.0,0.0
0.8548875618945501,0.571668134,0.82129483,0.878139119,0.0,0.0
0.8608675019621171,0.428239007,0.806885402,0.900636704,0.0,0.0
0.8647870426957889,0.239995823,0.772756943,0.903342756,0.0,0.0
0.84560694142222,0.0561170015,0.6966350745000001,0.8916209820000001,0.0,0.0
0.7592264885200389,0.0,0.634499726,0.8676806515,0.0,0.0
0.6768475974901821,0.0,0.636312617,0.875883898,0.0,0.0
0.6353027963572786,0.0,0.555022517,0.83847284,0.0,0.0
0.6206889165862559,0.0,0.540969303,0.787967047,0.0,0.0
0.6612311098082219,0.0,0.5451812380000001,0.8078597185,0.0,0.0
0.780287722533576,0.007612191,0.626069135,0.771426105,0.0,0.0
0.8410728377154013,0.025088456,0.698616239,0.824461362,0.0,0.0
0.8724671115950824,0.043163693,0.741044093,0.876183198,0.0,0.0
0.8808840889378333,0.076092583,0.792222635,0.911846427,0.0,0.0
0.8806119660301207,0.203355551,0.85392391,0.927480768,0.0,0.0
0.8735812066875449,0.3556756065,0.8472835830000001,0.9268344055,0.0,0.0
0.8664045105643017,0.391226667,0.870932971,0.9349381704999999,0.0,0.0
0.8664155289392885,0.465845442,0.8442619855,0.9315327505,0.0,0.0
0.8705370132130238,0.382996562,0.789119732,0.920623498,0.0,0.0
0.8743541421812195,0.266950174,0.728773263,0.905959949,0.0,0.0
0.8636363720683539,0.124555695,0.633422473,0.883066048,0.0,0.0
0.8329945511954757,0.012176667,0.602771274,0.86441191,0.0,0.0
0.7585326022397597,0.0006644765,0.5876659915,0.8671945475,0.0,0.0
0.6770568102369441,0.0,0.526541483,0.830425491,0.0,0.0
0.6352951611224744,0.0,0.382643717,0.7102967215,0.0,0.0
0.622826764866101,0.0,0.207624741,0.47802492249999995,0.0,0.0
0.667755387402622,0.0,0.129611372,0.36673492750000003,0.0,0.0
0.7888674616126653,0.019259457,0.111270871,0.26855272,0.0,0.0
0.8495519023433292,0.053702352,0.10229988,0.222866294,0.0,0.0
0.883336853753255,0.070040538,0.120722361,0.222643712,0.0,0.0
0.8926250637533262,0.114970526,0.146083983,0.244999065,0.0,0.0
0.8934388724350167,0.214023543,0.164867917,0.304241626,0.0,0.0
0.8918148211143905,0.348323294,0.237055361,0.385191278,0.0,0.0
0.8840545600278462,0.540960408,0.339968342,0.478878893,0.0,0.0
0.8744204813380565,0.6165324050000001,0.445164998,0.5885594114999999,0.0,0.0
0.8690124476626406,0.59858838,0.564597817,0.701293602,0.0,0.0
0.8761053854815579,0.482324274,0.657115464,0.739595239,0.0,0.0
0.8763524542299386,0.371930343,0.684677312,0.81637201,0.0,0.0
0.8784262950077204,0.223820452,0.631503323,0.837336023,0.0,0.0
0.8663834795183541,0.111743758,0.541818765,0.82144568,0.0,0.0
0.8317982522847498,0.007980664,0.488039071,0.78323521,0.0,0.0
0.7586762074399738,0.0,0.4565655995,0.743487891,0.0,0.0
0.6772108852530692,0.0,0.41832154,0.657013515,0.0,0.0
0.6364958491746903,0.0,0.396862638,0.6500481629999999,0.0,0.0
0.6241940779047994,0.0,0.3897668685,0.6533249615000001,0.0,0.0
0.6682316941653665,0.0,0.34134467749999997,0.6174941005,0.0,0.0
0.7875227569966687,0.040059332,0.3234391,0.593737926,0.0,0.0
0.8462153777166012,0.093956073,0.350262062,0.589534736,0.0,0.0
0.8766046435071368,0.207373156,0.33559468,0.58328462,0.0,0.0
0.8835316192034645,0.322945353,0.321389856,0.573377111,0.0,0.0
0.8813144932492297,0.456929486,0.333672174,0.55471404,0.0,0.0
0.8787939262793549,0.6190940185,0.479563387,0.5852554875,0.0,0.0
0.873052276751509,0.653023367,0.5675355965,0.690894361,0.0,0.0
0.8701611067333835,0.567895022,0.610263513,0.700064661,0.0,0.0
0.8771163372725762,0.544329162,0.627858118,0.763276639,0.0,0.0
0.877402541820338,0.381181621,0.620636182,0.752833501,0.0,0.0
0.879142995429645,0.239283403,0.619187591,0.759880527,0.0,0.0
0.8665942468998198,0.145397323,0.625177559,0.784301518,0.0,0.0
0.8323467959018596,0.019188449,0.574980058,0.812634292,0.0,0.0
0.7592051374503301,0.001580322,0.5591498260000001,0.8161744184999999,0.0,0.0
0.6622936789941855,0.0,0.5929410749999999,0.8456946065,0.0,0.0
0.6262518254115197,0.0,0.5596165295,0.829652896,0.0,0.0
0.6315351359575063,0.0,0.5608484229999999,0.816982184,0.0,0.0
0.6964799570711893,0.0,0.55817507,0.803337822,0.0,0.0
0.7856275883237145,0.108099388,0.52248524,0.779028743,0.0,0.0
0.8454213198371733,0.225681154,0.471647126,0.758258334,0.0,0.0
0.8737425968403926,0.39828012,0.538712172,0.750290196,0.0,0.0
0.8807151094058855,0.509341013,0.461048618,0.707814758,0.0,0.0
0.8747519027312224,0.636812125,0.396498568,0.639582959,0.0,0.0
0.86893088396622,0.7578810970000001,0.2751122065,0.472170148,0.0,0.0
0.8609274860535145,0.7386097315,0.28014789,0.3967491555,0.0,0.0
0.8563674137488235,0.587507428,0.244874515,0.344297176,0.0,0.0
0.8573901609348986,0.505122486,0.196029235,0.296920088,0.0,0.0
0.8624363241379805,0.302944663,0.144161563,0.243751302,0.0,0.0
0.8639832008293555,0.149536972,0.096789216,0.199497381,0.0,0.0
0.8566142081061857,0.062051525,0.075507345,0.17138817,0.0,0.0
0.8326222107585902,0.010033815,0.066810106,0.156901684,0.0,0.0
0.7580549467842165,0.001263139,0.046864641,0.1340953915,0.0,0.0
0.6570687521978297,0.0,0.034964814,0.109975755,0.0,0.0
0.6108637071610865,0.0,0.038303062,0.0857727435,0.0,0.0
0.591252790063914,0.0,0.039812217999999996,0.0653007185,0.0,0.0
0.5992796192750951,0.0,0.0575354515,0.058749077,0.0,0.0
0.6221157107900186,0.069649422,0.067344098,0.064591967,0.0,0.0
0.6507057276350884,0.152686477,0.055592087,0.070304872,0.0,0.0
0.6930043077255424,0.330570721,0.041025145,0.066472928,0.0,0.0
