Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7282991031469211,0.488317892,0.040150453,0.06097028,0.0,0.0
0.7319951208841464,0.561213237,0.040549463,0.063568231,0.0,0.0
0.7266228398679291,0.455787202,0.0522011945,0.08696504299999999,0.0,0.0
0.7188644533655291,0.37586323499999996,0.063875854,0.157602414,0.0,0.0
0.721861921364287,0.271256974,0.083466548,0.200895429,0.0,0.0
0.7311017599140862,0.236258595,0.094240742,0.231389642,0.0,0.0
0.737597737032879,0.190553581,0.105099612,0.250444837,0.0,0.0
0.7420711250380114,0.115754448,0.114575122,0.261633579,0.0,0.0
0.7372551601435375,0.056400971,0.131150961,0.270171289,0.0,0.0
0.7262056028323617,0.012414337,0.140334204,0.287969814,0.0,0.0
0.7005587391311867,0.0017689375,0.1146623465,0.25079413,0.0,0.0
0.656464567849429,0.0,0.081377182,0.177587517,0.0,0.0
0.6098184657828065,0.0,0.062087739,0.13001152,0.0,0.0
0.5888608551806757,0.0,0.0486099895,0.1455086385,0.0,0.0
0.5965041655681043,0.0,0.0507529905,0.15198760449999998,0.0,0.0
0.6214780596558097,0.081805959,0.045988187,0.141506791,0.0,0.0
0.6507057276350884,0.181461621,0.028924171,0.112166859,0.0,0.0
0.6946707411618254,0.259874268,0.027809341,0.08687187,0.0,0.0
0.7280684477676834,0.407352367,0.032376033,0.085178447,0.0,0.0
0.7370461758577699,0.528763387,0.027632237,0.077790841,0.0,0.0
0.732289143494964,0.6296789565,0.02139739,0.0415865525,0.0,0.0
0.7214742420829999,0.5027552325,0.0290063265,0.050341335,0.0,0.0
0.725427066774228,0.354067865,0.0475557945,0.071651721,0.0,0.0
0.7373043544695835,0.217734015,0.059776505,0.098024776,0.0,0.0
0.7436279686932844,0.136539776,0.097328494,0.140912887,0.0,0.0
0.737949275033452,0.071928068,0.161712264,0.212896948,0.0,0.0
0.725849127279864,0.008782264,0.230618362,0.299099261,0.0,0.0
0.7010507734341689,0.0011849155,0.27073400999999997,0.3919632085,0.0,0.0
0.6605408811334641,0.0,0.43413168150000003,0.5997033625,0.0,0.0
0.6225831479299778,0.0,0.45780935700000003,0.6153410385,0.0,0.0
0.6270213090186163,0.0,0.5819952305,0.6998292675,0.0,0.0
0.6879537098225486,0.0,0.705073438,0.814178248,0.0,0.0
0.77987185723014,0.01590608,0.767185085,0.866696443,0.0,0.0
0.8381234667758969,0.064101015,0.801128275,0.890438986,0.0,0.0
0.8683690815848348,0.089522125,0.834632594,0.906130313,0.0,0.0
0.871763487109181,0.148845635,0.871939058,0.92171662,0.0,0.0
0.8686827179510468,0.197266893,0.874265942,0.930595309,0.0,0.0
0.8647685719885704,0.231942719,0.818218367,0.915429246,0.0,0.0
0.8641863787574005,0.27809249599999997,0.794693517,0.8741943385,0.0,0.0
0.8643313098340422,0.2750806625,0.7056541515,0.764633645,0.0,0.0
0.8679885116470065,0.091699873,0.520437879,0.742918477,0.0,0.0
0.8691753922272306,0.058150504,0.45937489,0.726527688,0.0,0.0
0.8694208150754228,0.057359573,0.406794473,0.694465143,0.0,0.0
0.8602520247733909,0.044568841,0.366362784,0.671095175,0.0,0.0
0.8319816792618911,0.007395538,0.351193436,0.63316155,0.0,0.0
0.7590455303931803,0.0,0.3831064065,0.61020672,0.0,0.0
0.6620135091908205,0.0,0.387865312,0.586075935,0.0,0.0
0.6134837142684619,0.0,0.400892873,0.583071909,0.0,0.0
0.5937235226602207,0.0,0.42386664949999997,0.608521356,0.0,0.0
0.6124120012916557,0.0,0.445966586,0.635530849,0.0,0.0
0.6964264650920997,0.072674563,0.399820373,0.623120133,0.0,0.0
0.7684517425777764,0.108911273,0.406432943,0.61076747,0.0,0.0
0.8186111667918102,0.162558386,0.443449247,0.630721133,0.0,0.0
0.8387907898948831,0.244860856,0.472596223,0.639544532,0.0,0.0
0.8408723116888522,0.286023933,0.487917057,0.633058033,0.0,0.0
0.8416141578328757,0.318387875,0.371167914,0.558236327,0.0,0.0
0.8441034524762066,0.4430333305,0.330064609,0.5255899175000001,0.0,0.0
0.8390568779838785,0.3100698685,0.3735310275,0.5268968825,0.0,0.0
0.8329454482835559,0.283024791,0.45081086000000004,0.5274958919999999,0.0,0.0
0.8339117776439496,0.142880935,0.520736654,0.58502868,0.0,0.0
0.8119010390770487,0.044404806000000005,0.555295061,0.6694164060000001,0.0,0.0
0.739574949512216,0.0016136685,0.5791767815,0.7684072694999999,0.0,0.0
0.6459540902664389,0.0,0.5547402715,0.7877187155,0.0,0.0
0.6027275167042102,0.0,0.443465789,0.748741025,0.0,0.0
0.6068466236161091,0.0,0.368934263,0.660855746,0.0,0.0
0.6486453284498336,0.001493954,0.353712208,0.59051447,0.0,0.0
0.7127643165055318,0.139476033,0.363904165,0.57941575,0.0,0.0
0.7736841671904655,0.280764296,0.33892502,0.546172893,0.0,0.0
0.820133263566231,0.431010989,0.341913491,0.551306792,0.0,0.0
0.8362038838424919,0.572172203,0.396416354,0.575174928,0.0,0.0
0.8350949093531671,0.699905128,0.459098814,0.60714578,0.0,0.0
0.834354251890062,0.720669821,0.50322914,0.636346335,0.0,0.0
0.8287832735757359,0.7378313445,0.543120222,0.6604227505,0.0,0.0
0.8210039018087715,0.584521259,0.4888911165,0.644648374,0.0,0.0
0.8204971001111552,0.413399109,0.417119391,0.633064463,0.0,0.0
0.8215855007738025,0.340636578,0.380457144,0.61755769,0.0,0.0
0.821978872107995,0.252200528,0.363864152,0.619149908,0.0,0.0
0.8155945878896708,0.128599061,0.400812368,0.651938519,0.0,0.0
0.7987573414037913,0.0344384,0.465150908,0.698341458,0.0,0.0
0.7380293986229483,0.0015389405,0.5845845185,0.7692660265,0.0,0.0
0.6449086660599073,0.0,0.6649762455,0.7846831240000001,0.0,0.0
0.5976030359723421,0.0,0.5755515685,0.7230973089999999,0.0,0.0
0.5974319532466148,0.0,0.437917726,0.6585965975,0.0,0.0
0.6278503195721603,0.001364664,0.380188329,0.615224031,0.0,0.0
0.6996765339545837,0.052548194,0.385072969,0.601626077,0.0,0.0
0.7712440210917971,0.11529773,0.352762895,0.564156011,0.0,0.0
0.8196415035799469,0.209819527,0.33332382,0.524401647,0.0,0.0
0.83671237722168,0.387247212,0.355375308,0.543952066,0.0,0.0
0.8355325373128397,0.61251641,0.400315899,0.622419411,0.0,0.0
0.8355701187747988,0.792491649,0.406736548,0.611102618,0.0,0.0
0.8334342364932239,0.8302519635000001,0.49571005199999996,0.63296559,0.0,0.0
0.8264119811912501,0.759677256,0.49683577749999996,0.5805544229999999,0.0,0.0
0.8237170396209507,0.647457347,0.464313174,0.567177282,0.0,0.0
0.8223534070784652,0.547701064,0.422326887,0.555729684,0.0,0.0
0.8225980069022426,0.387633409,0.370702297,0.547483697,0.0,0.0
0.8154515771042362,0.217487913,0.317066409,0.53335851,0.0,0.0
0.7986358187349338,0.072553246,0.293156169,0.519718401,0.0,0.0
0.7396379282709212,0.000891123,0.2542594815,0.467430281,0.0,0.0
0.6640233426895003,0.0,0.22561984,0.415965733,0.0,0.0
0.6280315977227799,0.0,0.190294991,0.35484680199999996,0.0,0.0
0.6144986434658015,0.0,0.165813074,0.2515037325,0.0,0.0
0.6444843424229318,0.0011942285,0.1487237575,0.205255405,0.0,0.0
0.7228088655789215,0.125815509,0.121459882,0.220100744,0.0,0.0
0.7782616130099033,0.250963002,0.101160497,0.197048325,0.0,0.0
0.8249697565059988,0.219667333,0.088634311,0.171890107,0.0,0.0
0.8389498026115738,0.319497352,0.079055666,0.151433316,0.0,0.0
0.8382801019821101,0.583186072,0.073585229,0.128415774,0.0,0.0
0.8356285484544539,0.721718649,0.064644886,0.10800219,0.0,0.0
0.8328727999169832,0.8434322035,0.078784314,0.1297654715,0.0,0.0
0.8203959682920825,0.812801733,0.10663900949999999,0.1624797495,0.0,0.0
0.8163794105641302,0.653226262,0.118325434,0.175798607,0.0,0.0
0.8151734190805247,0.527830606,0.116470238,0.180601627,0.0,0.0
0.8152556228244676,0.371689672,0.1118609,0.171794216,0.0,0.0
0.8138143584334605,0.197038246,0.115915792,0.15905907,0.0,0.0
0.798947260716202,0.069092873,0.128821442,0.156389828,0.0,0.0
0.7389741254876268,0.0006441505,0.1443904875,0.187198179,0.0,0.0
0.6267021405370592,0.0,0.1572409585,0.2125972875,0.0,0.0
0.5827723997081995,0.0,0.16731902799999998,0.2182068625,0.0,0.0
0.5782334726799532,0.0,0.15649030149999998,0.20817865549999998,0.0,0.0
0.5796036202997586,0.0397507025,0.1151864015,0.1798836785,0.0,0.0
0.6056090170401478,0.167792097,0.081868626,0.162167321,0.0,0.0
0.6465443302446201,0.345154808,0.061191246,0.156113876,0.0,0.0
0.688815249906989,0.549746513,0.066366994,0.158093235,0.0,0.0
0.695227331600267,0.701900253,0.075918568,0.159815329,0.0,0.0
0.6944418232455429,0.829216992,0.087414987,0.141375867,0.0,0.0
0.6907789521960445,0.901794793,0.09323308,0.151625261,0.0,0.0
0.6837450611392925,0.8456804905,0.088800448,0.150106264,0.0,0.0
0.6824555171446248,0.691844153,0.08227861,0.133500635,0.0,0.0
0.6827451508369138,0.544553613,0.077041592,0.115085138,0.0,0.0
0.6841866896189392,0.378991107,0.076731633,0.10454559,0.0,0.0
0.6855152096240686,0.211616002,0.083013187,0.105187142,0.0,0.0
0.6872365979627368,0.089577051,0.091854917,0.110225848,0.0,0.0
0.6721115046105572,0.0019508885,0.1028548365,0.12473451899999999,0.0,0.0
0.6234498543246192,0.0,0.105573044,0.1369930465,0.0,0.0
0.5739263439304795,0.0,0.115671836,0.136283792,0.0,0.0
0.5679094624484753,0.0,0.11748871699999999,0.1204760025,0.0,0.0
0.571713744164603,0.001805271,0.12388520049999999,0.10800715799999999,0.0,0.0
0.5756534015800022,0.141253849,0.12063403,0.112510906,0.0,0.0
0.6025939469913284,0.283003788,0.09919278,0.12355192,0.0,0.0
0.6420380698684591,0.452663177,0.065876121,0.118732947,0.0,0.0
0.6821689010103352,0.613054763,0.060095057,0.12392616,0.0,0.0
0.6900737275170176,0.733393695,0.060804053,0.129104846,0.0,0.0
0.6909826786831651,0.815835147,0.050858886,0.10783349,0.0,0.0
0.6911172315066626,0.880860547,0.05160683,0.108537196,0.0,0.0
0.686893129599867,0.870836632,0.057738146000000004,0.09800903250000001,0.0,0.0
0.6836011130246256,0.796766273,0.064868278,0.09631682,0.0,0.0
0.6828427164645907,0.683527891,0.066336412,0.105253781,0.0,0.0
0.6827635301300065,0.54308478,0.071801417,0.119402419,0.0,0.0
0.6828220510751466,0.377270288,0.082166359,0.137380059,0.0,0.0
0.6820019330350794,0.209797909,0.106270262,0.16078752,0.0,0.0
0.682760421157881,0.092492824,0.134968094,0.183432834,0.0,0.0
0.6727420235849361,0.0010067605,0.19684013649999998,0.24544617949999997,0.0,0.0
0.6442557444560901,0.0,0.2742740105,0.3178608235,0.0,0.0
0.5997124237646991,0.0,0.317607879,0.36369601,0.0,0.0
0.5936237167918961,0.0,0.33667326249999996,0.41177500899999997,0.0,0.0
0.6123522915169565,0.0022122385,0.3475712615,0.475004373,0.0,0.0
0.6956925742066414,0.148021335,0.290242843,0.448153793,0.0,0.0
0.7643015920976096,0.288914605,0.226001822,0.399729553,0.0,0.0
0.8042524708909731,0.463073383,0.128058765,0.322416244,0.0,0.0
0.8220514748418251,0.624724685,0.106444324,0.296531991,0.0,0.0
0.8240665202834481,0.761094189,0.098783024,0.296583,0.0,0.0
0.8240076333845228,0.860242747,0.087289281,0.276347005,0.0,0.0
0.8233978254323305,0.9267994275,0.101682947,0.306589335,0.0,0.0
0.8164500930067532,0.8632674825,0.127369765,0.31425493250000003,0.0,0.0
0.8113746694054216,0.70589241,0.134970665,0.294132029,0.0,0.0
0.8091259968079447,0.557677055,0.148510697,0.28679752,0.0,0.0
0.807461254904593,0.390605954,0.173633566,0.284896787,0.0,0.0
0.8042151638200324,0.216243361,0.203523232,0.281244143,0.0,0.0
0.7977217012585853,0.100752578,0.227094668,0.267560636,0.0,0.0
0.746256022473351,0.0,0.2338295715,0.24666919599999998,0.0,0.0
0.6621351234224446,0.0,0.245641463,0.245434846,0.0,0.0
0.6132909604492649,0.0,0.25621397300000004,0.26178051999999996,0.0,0.0
0.5936793346324952,0.0,0.27223032150000004,0.304737895,0.0,0.0
0.6120965817554256,0.0025536285,0.3199782075,0.38501061049999996,0.0,0.0
0.6948661924409404,0.141393195,0.331998017,0.440429516,0.0,0.0
0.7640083465811823,0.283390719,0.30556459,0.445682304,0.0,0.0
0.8042524708909731,0.457634022,0.226094076,0.423285435,0.0,0.0
0.8221553496792376,0.616698745,0.214624111,0.410634802,0.0,0.0
0.8241084908125768,0.756313573,0.228190712,0.416910854,0.0,0.0
0.8243080111351002,0.857084518,0.243609563,0.410511906,0.0,0.0
0.8239526784821374,0.9215499570000001,0.355342541,0.5009207215,0.0,0.0
0.8185663615329339,0.89507405,0.463703407,0.57875242,0.0,0.0
0.8150196183067772,0.817212851,0.485027385,0.597038233,0.0,0.0
0.8120840546163033,0.700431665,0.490748797,0.616247416,0.0,0.0
0.8094511546241174,0.562989339,0.492311563,0.635299455,0.0,0.0
0.8071560310162166,0.397576519,0.553086496,0.674856654,0.0,0.0
0.8042151638200324,0.226413834,0.594279595,0.721516677,0.0,0.0
0.7972592018191919,0.109450966,0.638546608,0.76753886,0.0,0.0
0.7493427122940256,0.0015907595,0.669774766,0.808705703,0.0,0.0
0.6623232594905165,0.0,0.712439205,0.854122339,0.0,0.0
0.6138267026700106,0.0,0.664380311,0.844706893,0.0,0.0
0.5937926964724849,0.0,0.5746010975,0.8030353125,0.0,0.0
0.6122622238542539,0.0031734675,0.5127682575,0.7508531085,0.0,0.0
0.6945498129077474,0.151798038,0.462917538,0.722745614,0.0,0.0
0.7637297313382005,0.288623803,0.441170811,0.703867079,0.0,0.0
0.8043340347360348,0.45786359,0.356190855,0.667228037,0.0,0.0
0.8224039729136811,0.616585342,0.34827853,0.646604386,0.0,0.0
0.824184293932658,0.75053422,0.362606669,0.646255948,0.0,0.0
0.8246403925995492,0.849332375,0.398453828,0.678121401,0.0,0.0
0.8251412964509962,0.9138001495,0.5360146605,0.7703617705000001,0.0,0.0
0.8199906184372999,0.883992588,0.645453717,0.832293988,0.0,0.0
0.8164753301429778,0.804632082,0.677078832,0.848763796,0.0,0.0
0.812769848591149,0.675441345,0.68017904,0.857413213,0.0,0.0
0.8101230497871658,0.527346906,0.651250416,0.855619478,0.0,0.0
0.80745650018092,0.350999266,0.690960263,0.860795263,0.0,0.0
0.8043082488177732,0.199193662,0.703390602,0.873944583,0.0,0.0
0.7974124538109022,0.102782346,0.70865375,0.879268112,0.0,0.0
0.750190582176304,0.0,0.707543201,0.886883608,0.0,0.0
0.662422882456269,0.0,0.726818901,0.891989109,0.0,0.0
0.6138033856763523,0.0,0.6648433954999999,0.835519876,0.0,0.0
0.5938271689623187,0.0,0.586592328,0.755511798,0.0,0.0
0.5990241610138911,0.0,0.54424532,0.688733704,0.0,0.0
0.6255823076103079,0.006852004,0.501485857,0.651597387,0.0,0.0
0.6944875885757024,0.134830699,0.445108882,0.638879044,0.0,0.0
0.7637330232872185,0.257842506,0.37826623,0.629437626,0.0,0.0
0.8042524708909731,0.353699183,0.335744367,0.618495121,0.0,0.0
0.8219719227020963,0.480566516,0.322265238,0.589581993,0.0,0.0
0.8237045124669642,0.554720951,0.32634623,0.563330753,0.0,0.0
0.8240076333845228,0.627218153,0.272206676,0.523709423,0.0,0.0
0.824128790322556,0.653779003,0.2887561165,0.540184074,0.0,0.0
0.8190305068725161,0.601847419,0.273573091,0.591571612,0.0,0.0
0.8153096634369531,0.543806258,0.288309263,0.633584902,0.0,0.0
0.8117782819458897,0.37324488,0.316409431,0.636668757,0.0,0.0
0.8087957184629547,0.270105916,0.317682152,0.598997857,0.0,0.0
0.8074152611134392,0.150204802,0.334883464,0.511808154,0.0,0.0
0.8038297475957643,0.064568988,0.375892912,0.455735996,0.0,0.0
0.7976556821255096,0.031186549,0.389489827,0.419276359,0.0,0.0
0.7500112470589422,0.002347031,0.4134885645,0.47666966,0.0,0.0
0.6447586371221785,0.0,0.401902147,0.586534185,0.0,0.0
0.5970019833381176,0.0,0.47970138399999995,0.6688532995,0.0,0.0
0.5963914895570199,0.0,0.4312315675,0.6321333659999999,0.0,0.0
0.6255649341698816,0.004787561,0.378786746,0.580799739,0.0,0.0
0.6961067937585298,0.101198096,0.352741845,0.53322145,0.0,0.0
0.7655819692621021,0.227749452,0.279798265,0.479263847,0.0,0.0
0.8144457459906761,0.307318906,0.205771771,0.402248059,0.0,0.0
0.8295442763302038,0.565962195,0.173630245,0.332895236,0.0,0.0
0.8268674855176822,0.734089622,0.162171789,0.261705325,0.0,0.0
0.8254031782267536,0.836637674,0.168384931,0.217913954,0.0,0.0
0.822753316306349,0.9054755275,0.14878215849999998,0.172947271,0.0,0.0
0.8150262933959778,0.826650184,0.112132182,0.114032175,0.0,0.0
0.810500419338743,0.65416397,0.091552691,0.091003638,0.0,0.0
0.8084185318882702,0.549547019,0.079830161,0.076239954,0.0,0.0
0.8078747429948333,0.3948068,0.07531478,0.062378259,0.0,0.0
0.804544527726482,0.225180074,0.075839089,0.053634684,0.0,0.0
0.7991187091727531,0.108387149,0.081498389,0.049973488,0.0,0.0
0.7394263380136816,0.0005525,0.0813710575,0.048516094499999995,0.0,0.0
0.6420608382287213,0.0,0.069089864,0.035106935,0.0,0.0
0.5894321215253051,0.0,0.06366016699999999,0.024919233,0.0,0.0
0.5618155890911508,0.0,0.0633056325,0.0239267925,0.0,0.0
0.5629089275286843,0.0035846315,0.07776785850000001,0.048886910500000005,0.0,0.0
0.5722680485810137,0.076200162,0.098432762,0.078893232,0.0,0.0
0.6025939469913284,0.163383157,0.079579262,0.073042696,0.0,0.0
0.6421277260189543,0.315777638,0.064152628,0.057435537,0.0,0.0
0.6837609487657309,0.381660904,0.057333954,0.048694455,0.0,0.0
0.6916770221827148,0.503354959,0.046900789,0.048357433,0.0,0.0
0.6911696032539476,0.622256252,0.0528171605,0.045925486,0.0,0.0
0.6862385392051698,0.653913302,0.0697303265,0.0855033885,0.0,0.0
0.6826980824466979,0.5175961725,0.08466649600000001,0.1899048165,0.0,0.0
0.6827332637304493,0.423189567,0.08903782,0.264800859,0.0,0.0
0.6834367510208414,0.322377537,0.104633415,0.29831224,0.0,0.0
0.684521997078621,0.191758112,0.141513352,0.324624334,0.0,0.0
0.6847243519822512,0.091389645,0.188392798,0.368945546,0.0,0.0
0.6724385597529248,0.002756383,0.2144928815,0.369790422,0.0,0.0
0.6421796633633403,0.0,0.227219781,0.371274415,0.0,0.0
0.5878664082472468,0.0,0.198921022,0.323701884,0.0,0.0
0.5593346381792599,0.0,0.182996405,0.30248703200000004,0.0,0.0
0.5610755718242086,0.004556071,0.204172618,0.325756786,0.0,0.0
0.571232316873041,0.110636626,0.226986047,0.3541233,0.0,0.0
0.6024641032587614,0.228180237,0.216657666,0.356277772,0.0,0.0
0.6412989668914166,0.349046287,0.207871452,0.345474529,0.0,0.0
0.6812662134211808,0.498709568,0.232314335,0.349764853,0.0,0.0
0.6898672577885954,0.62447725,0.259574243,0.358256527,0.0,0.0
0.6915624031383726,0.739714629,0.291179271,0.357853816,0.0,0.0
0.6905273573336258,0.821450529,0.33792848799999997,0.419496975,0.0,0.0
0.6859253143511651,0.823405174,0.399754212,0.497536657,0.0,0.0
0.6848323416444557,0.703841167,0.442584332,0.558117947,0.0,0.0
0.6838947241975563,0.527727436,0.453314216,0.595208086,0.0,0.0
0.683233436045928,0.377222786,0.497716335,0.633682475,0.0,0.0
0.6826165873480318,0.21888595,0.526720217,0.667234825,0.0,0.0
0.6808662583375933,0.119988407,0.5480077,0.694674584,0.0,0.0
0.6707360306686705,0.000644418,0.549635141,0.701194855,0.0,0.0
0.6450348064055691,0.0,0.5581302505000001,0.7002874245,0.0,0.0
0.6005795415972274,0.0,0.554285386,0.699458813,0.0,0.0
0.593732392283006,0.0,0.523722629,0.666702384,0.0,0.0
0.6121895525226692,0.007403913,0.4645263595,0.6144101245,0.0,0.0
0.6944416860500338,0.165988035,0.389499998,0.561557957,0.0,0.0
0.7639328178521196,0.303653324,0.322997714,0.507398195,0.0,0.0
0.80584241552691,0.470223642,0.221348288,0.429278298,0.0,0.0
0.8227522647466194,0.62759108,0.195808396,0.361836751,0.0,0.0
0.8255920002723718,0.761672613,0.19278996,0.328783426,0.0,0.0
0.8282696139606673,0.857007547,0.189212076,0.298401902,0.0,0.0
0.830527110399546,0.9106220894999999,0.212333245,0.311792891,0.0,0.0
0.8216225793094285,0.8335268444999999,0.2269246335,0.31305299799999997,0.0,0.0
0.8161525498372825,0.681674952,0.205183103,0.303273785,0.0,0.0
0.8131033271737493,0.53898464,0.178259345,0.298599753,0.0,0.0
0.8110352471209481,0.380993507,0.162283481,0.318276577,0.0,0.0
0.8062303920899073,0.219104037,0.164598502,0.346945214,0.0,0.0
0.7988751152016421,0.121372668,0.185276043,0.38730208,0.0,0.0
0.7513475850528071,0.0007229005,0.222737198,0.37568207200000003,0.0,0.0
0.6627390791612101,0.0,0.241707174,0.388654221,0.0,0.0
0.6139686162629732,0.0,0.196501801,0.3633581,0.0,0.0
0.5936990169113237,0.0,0.14747345750000002,0.26677151450000003,0.0,0.0
0.6122619952446187,0.0067423905,0.116199151,0.16503970299999998,0.0,0.0
0.6944911546184571,0.114407858,0.108462908,0.137958034,0.0,0.0
0.7639244053742841,0.208315871,0.097123593,0.122146497,0.0,0.0
0.80584241552691,0.460924937,0.085787944,0.113029538,0.0,0.0
0.8227522647466194,0.608839185,0.080075392,0.095809328,0.0,0.0
0.824684283419885,0.740051648,0.075026287,0.074431527,0.0,0.0
0.8253911997061635,0.836823046,0.06839743,0.070743328,0.0,0.0
0.8270787099697773,0.8964976659999999,0.053280180499999996,0.056454973000000006,0.0,0.0
0.8213700699341488,0.83974502,0.039134506,0.082404025,0.0,0.0
0.8168507795519886,0.740607853,0.04007007,0.126369312,0.0,0.0
0.8139036944115539,0.641114022,0.054050049,0.166454365,0.0,0.0
0.8113657997083158,0.502544687,0.092095014,0.21692976,0.0,0.0
0.8087595085101654,0.347525096,0.120536089,0.264430406,0.0,0.0
0.8051444602032224,0.206229604,0.132262697,0.289874184,0.0,0.0
0.7985333154066913,0.108856261,0.140705702,0.293050831,0.0,0.0
0.7514988254878253,0.000881183,0.1469230345,0.2535111965,0.0,0.0
0.6627390791612101,0.0,0.161937785,0.263905172,0.0,0.0
0.6140223367773774,0.0,0.1906960735,0.2543368285,0.0,0.0
0.5937392273840871,0.0,0.259601553,0.3086045835,0.0,0.0
0.612342393150813,0.008638642,0.30776778400000004,0.354480873,0.0,0.0
0.6945211009942531,0.144200221,0.31494655,0.355858522,0.0,0.0
0.7638739309531942,0.24338915,0.260618943,0.337043833,0.0,0.0
0.807183279857774,0.420215127,0.212158436,0.344486515,0.0,0.0
0.8231370409233656,0.51403098,0.213253312,0.384781104,0.0,0.0
0.8266479400018775,0.617929906,0.236146455,0.427230675,0.0,0.0
0.8296732055499096,0.769803745,0.2720015285,0.46994100699999997,0.0,0.0
0.8253741006567558,0.817236226,0.33869538099999996,0.49683542150000004,0.0,0.0
0.818218344091014,0.746613735,0.405979566,0.510395004,0.0,0.0
0.8149279962323325,0.663157756,0.433720934,0.514768682,0.0,0.0
0.8110314066871748,0.533616578,0.427522835,0.510609893,0.0,0.0
0.8078343268031265,0.39080061,0.410710683,0.516700759,0.0,0.0
0.8047714798674556,0.226269395,0.402392711,0.549771816,0.0,0.0
0.797617826272532,0.126411622,0.405820822,0.574866985,0.0,0.0
0.7503778038801556,0.0013464115,0.3989973835,0.5607329475,0.0,0.0
0.6447412636817522,0.0,0.38294673850000005,0.526991208,0.0,0.0
0.5969061093920125,0.0,0.29408365049999996,0.46042853,0.0,0.0
0.5958876825267114,0.0,0.25356887699999997,0.495022889,0.0,0.0
0.6251391019025474,0.020671346,0.210566387,0.484022607,0.0,0.0
0.6956751549848319,0.150040595,0.178663482,0.452411275,0.0,0.0
0.7643984262636385,0.281669735,0.178186409,0.422135402,0.0,0.0
0.8062293862372408,0.375240103,0.195345899,0.407139107,0.0,0.0
0.8220741517879613,0.552661864,0.210718447,0.418219402,0.0,0.0
0.8234523231897661,0.714888703,0.226508901,0.45830563,0.0,0.0
0.8235872874511504,0.842866548,0.225394669,0.516078527,0.0,0.0
0.8226931036053164,0.911233967,0.2320992305,0.5229348705,0.0,0.0
0.8151187384205169,0.8205937395,0.2594631465,0.5536554725,0.0,0.0
0.8105087402538116,0.637301738,0.270452476,0.604366911,0.0,0.0
0.8088698756828473,0.54863847,0.295631978,0.607963981,0.0,0.0
0.8071529220440913,0.378357356,0.320760516,0.544022843,0.0,0.0
0.8037047501496372,0.220196818,0.320164833,0.472374921,0.0,0.0
0.7976869543777331,0.127253781,0.325868669,0.46104508,0.0,0.0
0.7493081711321167,0.001974041,0.33636898800000004,0.48464489,0.0,0.0
0.6621596290970212,0.0,0.281032318,0.428065644,0.0,0.0
0.6137508766592377,0.0,0.271437288,0.3855747515,0.0,0.0
0.5933555714391455,0.0,0.2677313065,0.363742891,0.0,0.0
0.6121180471299519,0.0091731045,0.267585299,0.38273603349999996,0.0,0.0
0.6948661924409404,0.108633881,0.245999306,0.420900555,0.0,0.0
0.7641863786384878,0.217890862,0.221246192,0.437331973,0.0,0.0
0.805055124225129,0.359404877,0.228762428,0.413537598,0.0,0.0
0.8220553152755984,0.484940748,0.22573553,0.362264888,0.0,0.0
0.82337295402693,0.54513035,0.222188691,0.312746995,0.0,0.0
