Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7972002235061406,0.163946455,0.094970313,0.184921859,0.0,0.0
0.7492091425068234,0.014641751,0.108322298,0.2127418115,0.0,0.0
0.6442530241054805,0.0,0.0631701095,0.180151393,0.0,0.0
0.5960696693969283,0.0,0.033010959,0.119025995,0.0,0.0
0.5955502718732505,0.0,0.0179925805,0.0627751575,0.0,0.0
0.623699574677214,0.104840222,0.014218046,0.034160046,0.0,0.0
0.6920731368325289,0.195189701,0.015119369,0.028600672,0.0,0.0
0.769932143065446,0.318516495,0.014529232,0.030061512,0.0,0.0
0.8080574385103269,0.487972753,0.015808099,0.034694208,0.0,0.0
0.8284823928988251,0.636347241,0.01749529,0.034438326,0.0,0.0
0.8340493479511261,0.810164742,0.0127751215,0.02361235,0.0,0.0
0.8370203900584208,0.8965219435,0.0129047175,0.030843054,0.0,0.0
0.8277211159763,0.796588941,0.030674171,0.0884064185,0.0,0.0
0.8202247026637831,0.632290077,0.04744752,0.124652021,0.0,0.0
0.8169700162731355,0.47768847,0.057864656,0.132417681,0.0,0.0
0.8126877361126911,0.333833186,0.060832371,0.128243309,0.0,0.0
0.803832307860173,0.13888492,0.0705349705,0.13304862,0.0,0.0
0.7506017156467586,0.0109308815,0.078231331,0.12174485600000001,0.0,0.0
0.6425593646440114,0.0,0.089036096,0.121809925,0.0,0.0
0.5878568986512598,0.0,0.0956927395,0.101792143,0.0,0.0
0.5589860491389318,0.0,0.0886107805,0.078949221,0.0,0.0
0.5604255991806364,0.020518769,0.0865292735,0.09659705299999999,0.0,0.0
0.5750859300364035,0.093859442,0.083647014,0.132704522,0.0,0.0
0.6144098103397211,0.176915595,0.055726521,0.130634998,0.0,0.0
0.6457430029355327,0.329127219,0.050516039,0.120908774,0.0,0.0
0.685804020291943,0.44422188,0.045092306,0.100248095,0.0,0.0
0.6969710768613103,0.512053436,0.041095123,0.08067725,0.0,0.0
0.6991531816923151,0.5423042505,0.0379599055,0.0544673775,0.0,0.0
0.6944103681650677,0.6131368145,0.0530667725,0.077364704,0.0,0.0
0.6909060755036813,0.522915965,0.043815320000000005,0.110677491,0.0,0.0
0.6873261626991062,0.430825736,0.045385893,0.126162026,0.0,0.0
0.6859767032107957,0.313733152,0.051549281,0.131047124,0.0,0.0
0.6837504331684366,0.217097405,0.058107065,0.133241593,0.0,0.0
0.6794838806968708,0.08848307600000001,0.06790608749999999,0.1205091375,0.0,0.0
0.6547299434885365,0.000836396,0.060500958,0.10552093100000001,0.0,0.0
0.5895795900499843,0.0,0.0494020615,0.108145656,0.0,0.0
0.5592572349403735,0.0,0.047700638000000004,0.110737112,0.0,0.0
0.560795973619252,0.0365448945,0.056887661,0.115174954,0.0,0.0
0.573216455867585,0.151610108,0.050759895,0.094985155,0.0,0.0
0.6105479676754156,0.247097985,0.033703127,0.073361474,0.0,0.0
0.6451160958596123,0.299924679,0.027219584,0.063762658,0.0,0.0
0.6874679619872512,0.321566201,0.027022238,0.076587247,0.0,0.0
0.6925116561914094,0.308737469,0.0780033645,0.1430075475,0.0,0.0
0.6899203381811571,0.284688162,0.097718268,0.195383206,0.0,0.0
0.684232112034646,0.1906638815,0.108447918,0.2552817375,0.0,0.0
0.6814905137349789,0.149651804,0.146265566,0.26206969049999995,0.0,0.0
0.6807315455765357,0.14919182,0.153105981,0.245798315,0.0,0.0
0.6781989772696995,0.088792379,0.165842406,0.268658709,0.0,0.0
0.6688679051183303,0.0113847085,0.2252481705,0.38042376349999996,0.0,0.0
0.6445522360658315,0.0,0.386602435,0.6451894055,0.0,0.0
0.5960944950952659,0.0,0.456527725,0.7025309744999999,0.0,0.0
0.5955296295231389,0.0,0.54202679,0.7482610590000001,0.0,0.0
0.6237686113682893,0.038694162,0.545571104,0.76194478,0.0,0.0
0.6918700503186098,0.082805419,0.56067415,0.765036461,0.0,0.0
0.7817615394204915,0.199005444,0.592245036,0.784923421,0.0,0.0
0.8212317224582615,0.381307672,0.616906128,0.791561852,0.0,0.0
0.8234177592114859,0.5135330825,0.649873637,0.8098456725000001,0.0,0.0
0.8233329036403675,0.537103793,0.684263072,0.847149928,0.0,0.0
0.8183940444192255,0.5266312545,0.7621033735,0.8877722475000001,0.0,0.0
0.8122565089255209,0.459933768,0.821462327,0.914606615,0.0,0.0
0.8075891327132103,0.3472202845,0.821815105,0.916998932,0.0,0.0
0.8057392721511453,0.198294717,0.796302931,0.910519057,0.0,0.0
0.7990346764774086,0.0985684235,0.7481450494999999,0.895827838,0.0,0.0
0.7473481264485827,0.0103095045,0.6866996535,0.8736069369999999,0.0,0.0
0.6617980784998077,0.0,0.586332925,0.848784517,0.0,0.0
0.6131335707420711,0.0,0.542157667,0.8044883485000001,0.0,0.0
0.5927883740636042,0.0,0.446864249,0.6913723675000001,0.0,0.0
0.6109862813896734,0.0345365725,0.4168935125,0.627550185,0.0,0.0
0.6919319546268938,0.133695294,0.349879968,0.566444313,0.0,0.0
0.7615094964118404,0.233422814,0.335898683,0.481169311,0.0,0.0
0.8023457810653397,0.182181707,0.266507659,0.376264373,0.0,0.0
0.8213150236176375,0.246805871,0.194561282,0.297136496,0.0,0.0
0.8234520489473883,0.293700991,0.141307654,0.243987656,0.0,0.0
0.8234863843160334,0.3469133475,0.163975878,0.2701976525,0.0,0.0
0.8190710144783488,0.4199449915,0.1656877025,0.262115828,0.0,0.0
0.8110718685116242,0.3742256095,0.1905019375,0.2690586625,0.0,0.0
0.8056875175606908,0.2744244515,0.224755865,0.2914134605,0.0,0.0
0.8017952255942561,0.170380577,0.222444722,0.315880653,0.0,0.0
0.795784287665484,0.081148044,0.223970007,0.33097107,0.0,0.0
0.7478715700506569,0.012800767,0.2562370365,0.3614156785,0.0,0.0
0.6442530241054805,0.0,0.326010924,0.454182596,0.0,0.0
0.5960436549433519,0.0,0.3107155545,0.461973476,0.0,0.0
0.5954755203872191,0.0,0.3309567865,0.4309732755,0.0,0.0
0.6235456826379817,0.069556287,0.340292392,0.447773242,0.0,0.0
0.6917929671034843,0.123927971,0.338139205,0.432137732,0.0,0.0
0.7620780653708722,0.227790774,0.364710117,0.409671158,0.0,0.0
0.8026250362072028,0.391183543,0.374401108,0.39451218,0.0,0.0
0.822389342640236,0.5739047595,0.406722711,0.407861151,0.0,0.0
0.8237856190927555,0.739530696,0.47872488700000004,0.46982766600000003,0.0,0.0
0.821976128941014,0.79048203,0.549548282,0.54425174,0.0,0.0
0.8144928371972631,0.732528635,0.5815281205,0.6089421015,0.0,0.0
0.8090517481739261,0.630250178,0.593318705,0.642009099,0.0,0.0
0.8053343336599292,0.3982186335,0.5676434785,0.65783961,0.0,0.0
0.8023722982966085,0.185907218,0.56961004,0.665149702,0.0,0.0
0.7955288065879086,0.093603557,0.495580964,0.666357005,0.0,0.0
0.7469752601946724,0.011687393,0.3630305315,0.548706227,0.0,0.0
0.6616727611785603,0.0,0.369135213,0.602398261,0.0,0.0
0.6129998637593596,0.0,0.372756175,0.6366402215,0.0,0.0
0.5928190061939851,0.0,0.3151255905,0.6016479105,0.0,0.0
0.6108399101317865,0.0103471515,0.336649646,0.547185053,0.0,0.0
0.6919865438727756,0.057568338,0.415866364,0.571641787,0.0,0.0
0.7614336476590166,0.125367846,0.477196749,0.631735399,0.0,0.0
0.8020297671886505,0.165636758,0.602710075,0.681408781,0.0,0.0
0.8212134347279355,0.243353752,0.659875783,0.731227765,0.0,0.0
0.8243815739402134,0.344206801,0.6588520265,0.7684132785,0.0,0.0
0.8242209153233342,0.4992756305,0.7410972535,0.783142722,0.0,0.0
0.8162699578299889,0.45165878,0.813380846,0.8120673270000001,0.0,0.0
0.8081021979878199,0.13893554,0.8203164345,0.8289112445,0.0,0.0
0.8049033351567146,0.062428904,0.814790043,0.834986218,0.0,0.0
0.8017507861405243,0.043731059,0.804737331,0.841516887,0.0,0.0
0.7958640226334646,0.030705546,0.757027431,0.855459386,0.0,0.0
0.7656569037250262,0.021364763,0.659691368,0.845678446,0.0,0.0
0.7318674716851642,0.0,0.581186694,0.808232914,0.0,0.0
0.6442943318450363,0.0,0.46723982350000004,0.716836093,0.0,0.0
0.596100072917674,0.0,0.4074731275,0.6618028615,0.0,0.0
0.5954552208772398,0.0005480425,0.342924877,0.509949062,0.0,0.0
0.6235456826379817,0.102723867,0.288575127,0.451014295,0.0,0.0
0.6919319546268938,0.18522088,0.247975967,0.432387833,0.0,0.0
0.7613900768624418,0.314292775,0.283583956,0.429212817,0.0,0.0
0.8020297671886505,0.419712902,0.315619978,0.41163942,0.0,0.0
0.8212303509490914,0.520515448,0.316590929,0.391999648,0.0,0.0
0.8239551015510368,0.6735172515,0.2961192895,0.34064263,0.0,0.0
0.8232958707374841,0.7477740895,0.27181166700000003,0.266683923,0.0,0.0
0.8149876603742892,0.6112122965,0.256197041,0.2362736725,0.0,0.0
0.8082403626354555,0.3920161805,0.2132436505,0.21149224249999998,0.0,0.0
0.8054812307348409,0.27111285,0.167049789,0.16791411,0.0,0.0
0.8026057426242105,0.194583981,0.128509571,0.145498911,0.0,0.0
0.7956969632440828,0.093778783,0.103074322,0.135831999,0.0,0.0
0.7471625276799074,0.0104705345,0.093114535,0.135405891,0.0,0.0
0.6223548471705258,0.0,0.0947960195,0.140073416,0.0,0.0
0.5652030224675474,0.0,0.0840733375,0.13788371900000002,0.0,0.0
0.5584443633649538,0.0,0.0658880205,0.11479980849999999,0.0,0.0
0.5655154015550864,0.07504182699999999,0.0590764945,0.0819071205,0.0,0.0
0.6008562365490022,0.121790094,0.062852842,0.068715907,0.0,0.0
0.6385436297918328,0.221594081,0.061510342,0.070706742,0.0,0.0
0.6802003067277771,0.330720926,0.07385129,0.080523772,0.0,0.0
0.6903179386449589,0.47769954849999996,0.1047689685,0.1042983005,0.0,0.0
0.6896282814199686,0.455088637,0.182053199,0.1837749185,0.0,0.0
0.6830493232398812,0.292308289,0.2215643555,0.229283237,0.0,0.0
0.6811771515368242,0.154476179,0.218266411,0.253226668,0.0,0.0
0.6811064690942013,0.098013116,0.227390392,0.281683895,0.0,0.0
0.6810247224208879,0.083746322,0.241467966,0.316981632,0.0,0.0
0.6812056806220668,0.061806456,0.251533226,0.369031958,0.0,0.0
0.6799620162623762,0.037469643,0.267542619,0.447641861,0.0,0.0
0.6768609018871997,0.014881877,0.257282641,0.497335437,0.0,0.0
0.6516826640069022,0.0010670285,0.21525778099999998,0.503295491,0.0,0.0
0.5876577898409436,0.0,0.179825666,0.4430530735,0.0,0.0
0.5590494165191526,0.0,0.14741678149999998,0.371345036,0.0,0.0
0.5603860746110989,0.024235827,0.1612375695,0.309967342,0.0,0.0
0.569632085249445,0.118105818,0.192520807,0.325812975,0.0,0.0
0.6005698033916054,0.205032734,0.214609548,0.366256507,0.0,0.0
0.6383048363257782,0.26992211,0.272298816,0.384506295,0.0,0.0
0.6802972323079319,0.369805016,0.324095681,0.411004874,0.0,0.0
0.6894171026749365,0.448983823,0.378289764,0.47736773,0.0,0.0
0.6902209445413697,0.584883596,0.458750117,0.519115167,0.0,0.0
0.6894994436143886,0.6577348765,0.594278823,0.7044692075000001,0.0,0.0
0.6828687765509096,0.6423903445,0.683074508,0.798933427,0.0,0.0
0.6810497767288606,0.556275539,0.640592536,0.773929273,0.0,0.0
0.6810904671629452,0.437123107,0.602007501,0.73317272,0.0,0.0
0.6806309852815511,0.291814447,0.582857046,0.712599784,0.0,0.0
0.6801788642439425,0.15120041,0.53852926,0.689042026,0.0,0.0
0.6801298985275317,0.093749342,0.479893283,0.670302423,0.0,0.0
0.6768069526888401,0.030475097,0.413658425,0.636870677,0.0,0.0
0.6619777794223137,0.0,0.38214025149999997,0.621486737,0.0,0.0
0.6129939202804479,0.0,0.3610288995,0.620185597,0.0,0.0
0.5928517414438249,0.0,0.3141354905,0.5709444445,0.0,0.0
0.6109501858160221,0.041214127499999996,0.29898888349999997,0.5356011095,0.0,0.0
0.6920333150556016,0.133021871,0.304218887,0.545579046,0.0,0.0
0.761428938568086,0.222669284,0.429593047,0.577849691,0.0,0.0
0.8020297671886505,0.264984278,0.478600604,0.5915573,0.0,0.0
0.8212134347279355,0.313555794,0.52556341,0.617034567,0.0,0.0
0.8237747378389577,0.255991458,0.583651965,0.659944868,0.0,0.0
0.823790099574051,0.196521012,0.6256744110000001,0.664629735,0.0,0.0
0.8184984222572917,0.125961253,0.664426818,0.7167280195,0.0,0.0
0.8123717222360017,0.145920387,0.623541269,0.75012513,0.0,0.0
0.8072763191484519,0.204575651,0.5726661664999999,0.7738620645000001,0.0,0.0
0.8033339642731347,0.1645384905,0.5333816520000001,0.735832254,0.0,0.0
0.7956969632440828,0.088467026,0.508075871,0.721155831,0.0,0.0
0.7495056798236275,0.013797497,0.548352325,0.765984208,0.0,0.0
0.644615786274304,0.0,0.630143557,0.8495903985,0.0,0.0
0.596180173690799,0.0,0.6274450285,0.8575120615,0.0,0.0
0.5955577470961742,0.0,0.6118542995,0.8536837285000001,0.0,0.0
0.6237686113682893,0.036413703,0.636732265,0.870776533,0.0,0.0
0.691908912024254,0.063046205,0.659619174,0.881287395,0.0,0.0
0.761593163376361,0.083347085,0.749929301,0.890876885,0.0,0.0
0.8022348652592617,0.156182774,0.735390284,0.900074068,0.0,0.0
0.8214095716873151,0.271347735,0.688332166,0.890404417,0.0,0.0
0.824163537277729,0.550401992,0.694388409,0.867164328,0.0,0.0
0.8242350883775091,0.7200908025,0.657413389,0.7965337155000001,0.0,0.0
0.8194740783854207,0.761335239,0.674346314,0.8331015135,0.0,0.0
0.8110718685116242,0.6645635795,0.671731088,0.8358489835,0.0,0.0
0.8064086069754645,0.548687634,0.640851112,0.826621641,0.0,0.0
0.8047784291247134,0.385834517,0.621700316,0.82511418,0.0,0.0
0.8019027581858312,0.243854996,0.609221841,0.814110877,0.0,0.0
0.7955953743543808,0.145985798,0.554212105,0.79634288,0.0,0.0
0.7465801286554739,0.020771841,0.485469596,0.7633206210000001,0.0,0.0
0.64409643460633,0.0,0.41303468249999997,0.7105456305,0.0,0.0
0.5959901172571995,0.0,0.341287938,0.6306264045000001,0.0,0.0
0.5954755203872191,0.0,0.2188607615,0.45102514650000003,0.0,0.0
0.6237334986822926,0.024105118,0.18271546,0.359482257,0.0,0.0
0.6918171069729165,0.045898409,0.216744112,0.352410445,0.0,0.0
0.7620780653708722,0.077699999,0.297999949,0.391719477,0.0,0.0
0.8027859692151006,0.068163237,0.43034246,0.480782328,0.0,0.0
0.8212976501772115,0.169946193,0.620628986,0.637266807,0.0,0.0
0.8237747378389577,0.265115555,0.759647306,0.783080522,0.0,0.0
0.8253052011611897,0.44065328449999996,0.833923277,0.872715849,0.0,0.0
0.8218925077578769,0.6216225230000001,0.858073743,0.88236602,0.0,0.0
0.8135937155765431,0.35559319450000004,0.8201346345,0.889337377,0.0,0.0
0.8078315836361456,0.183980984,0.807855248,0.893705382,0.0,0.0
0.8055045477284992,0.111932807,0.793591867,0.892821293,0.0,0.0
0.8026325342464977,0.063348953,0.794504341,0.89185826,0.0,0.0
0.7964413697268354,0.043181103,0.781148789,0.88736457,0.0,0.0
0.7501077840175814,0.008737946,0.781088696,0.8723233415,0.0,0.0
0.6449735421448073,0.0,0.6882961415,0.8410742365,0.0,0.0
0.5963474616154953,0.0,0.640756256,0.836161989,0.0,0.0
0.5955196626335613,0.0,0.5692726260000001,0.8141691415000001,0.0,0.0
0.6237334986822926,0.018641672,0.514997109,0.775821683,0.0,0.0
0.6921651245634772,0.050433118,0.499290963,0.757464995,0.0,0.0
0.7625139560162304,0.117154084,0.494483326,0.712441957,0.0,0.0
0.806766865772301,0.223221334,0.511691604,0.702957705,0.0,0.0
0.8253899196111192,0.349950119,0.531948018,0.733154729,0.0,0.0
0.8264015113010188,0.505444658,0.569224629,0.762504693,0.0,0.0
0.8253468518151983,0.6799805125,0.793080031,0.8481563285,0.0,0.0
0.8195771303470596,0.6938849389999999,0.8208337255,0.838723579,0.0,0.0
0.8123614811040465,0.5407196295,0.868332023,0.8959383345,0.0,0.0
0.8092769630005853,0.438444349,0.892678506,0.917280809,0.0,0.0
0.8102482300615448,0.320461556,0.884202824,0.925228495,0.0,0.0
0.8071754160133348,0.198961138,0.865168428,0.927872798,0.0,0.0
0.7971679455498913,0.134773317,0.841802418,0.924025095,0.0,0.0
0.7394525810768932,0.02606182,0.804209413,0.915677296,0.0,0.0
0.6438978743550898,0.0,0.7408202015,0.918856429,0.0,0.0
0.5958560217272928,0.0,0.6567024205,0.8913716955,0.0,0.0
0.5947448984114463,0.0005093805,0.5824435644999999,0.8605473804999999,0.0,0.0
0.6234144673962447,0.093018441,0.54214949,0.818345478,0.0,0.0
0.6926697775088921,0.170719267,0.508413264,0.801477727,0.0,0.0
0.762466499004499,0.289216975,0.496648558,0.773832071,0.0,0.0
0.8040273476270807,0.403295007,0.486105217,0.729302817,0.0,0.0
0.8214995478615714,0.569799136,0.471869306,0.67500999,0.0,0.0
0.8236108786871864,0.707759126,0.471888047,0.630446279,0.0,0.0
0.8233765658510681,0.8124727350000001,0.612234002,0.625268027,0.0,0.0
0.8183782710976044,0.8089045655,0.7389603245,0.731925677,0.0,0.0
0.8105743478746801,0.6052587629999999,0.8361098285,0.7908741365,0.0,0.0
0.8068413886486973,0.408358492,0.861270009,0.821903883,0.0,0.0
0.807031307961108,0.298063572,0.850738881,0.835349082,0.0,0.0
0.8040752618580824,0.228706933,0.841043232,0.848747168,0.0,0.0
0.7968032859805525,0.137775859,0.845686333,0.860527047,0.0,0.0
0.7403997081197795,0.0243906775,0.8516509505000001,0.8600139175,0.0,0.0
0.6417137350767012,0.0,0.861165375,0.87220019,0.0,0.0
0.5873505998056563,0.0,0.847908873,0.855696046,0.0,0.0
0.5586281333308685,0.0,0.830475523,0.839469622,0.0,0.0
0.5601654318285019,0.044574741,0.7882026215,0.7928980535000001,0.0,0.0
0.5694981726221104,0.146398663,0.737645765,0.731146709,0.0,0.0
0.6009660550882879,0.260614955,0.719955629,0.686386145,0.0,0.0
0.6398369456968396,0.363790729,0.667809144,0.644656939,0.0,0.0
0.6813675279198643,0.434030343,0.646714209,0.622056259,0.0,0.0
0.6901591316472117,0.542688056,0.642128606,0.613228667,0.0,0.0
0.6905522745204097,0.523583253,0.641778518,0.602804236,0.0,0.0
0.6890425677787866,0.4960054555,0.6399382845,0.593126866,0.0,0.0
0.6824348061967584,0.446776308,0.6295046040000001,0.5971540115,0.0,0.0
0.6808638351943734,0.382685056,0.639310527,0.60520358,0.0,0.0
0.6810326776794529,0.282222047,0.657821802,0.608053906,0.0,0.0
0.6832678629030194,0.213213375,0.637436105,0.617216523,0.0,0.0
0.6831061526520903,0.138618572,0.620093224,0.625831418,0.0,0.0
0.6817042984514827,0.074726835,0.600094037,0.654466474,0.0,0.0
0.6702342123786829,0.0116130025,0.607901703,0.6970315524999999,0.0,0.0
0.6221848388952198,0.0,0.6428780355,0.6951780265,0.0,0.0
0.5650288536603865,0.0,0.601773524,0.6109906355000001,0.0,0.0
0.5584970781010119,0.0,0.489857416,0.507962205,0.0,0.0
0.5655490512434669,0.0743680065,0.403194226,0.4312874845,0.0,0.0
0.6009660550882879,0.167138071,0.366740408,0.370437396,0.0,0.0
0.6399384889537991,0.205573282,0.298332092,0.314113364,0.0,0.0
0.6813333754537916,0.296093968,0.253143548,0.270232802,0.0,0.0
0.6895186001505127,0.400318388,0.221808202,0.24350463,0.0,0.0
0.6904388897897284,0.541725572,0.2143279885,0.231293758,0.0,0.0
0.6865938262253901,0.650446182,0.1575819185,0.211611065,0.0,0.0
0.6830901736858461,0.594717828,0.1764730555,0.24553272,0.0,0.0
0.6822873147070674,0.455200958,0.181296723,0.276438342,0.0,0.0
0.6823646723132113,0.315830018,0.184597376,0.301222658,0.0,0.0
0.6811054632415349,0.19004011,0.20127945,0.329585926,0.0,0.0
0.6774009873937317,0.0758946685,0.22650419,0.362865557,0.0,0.0
0.6617723383629295,0.0,0.26908092250000004,0.36343301100000003,0.0,0.0
0.6131335707420711,0.0,0.2740636265,0.37271571000000003,0.0,0.0
0.5927694462114357,0.0,0.271606259,0.370724818,0.0,0.0
0.611023771511827,0.0130244725,0.2899062265,0.368811605,0.0,0.0
0.6919370295229688,0.051654504,0.265269396,0.346369393,0.0,0.0
0.761428938568086,0.132361607,0.247295942,0.319113495,0.0,0.0
0.8019832246154597,0.333865089,0.229089176,0.291006469,0.0,0.0
0.8212938097434381,0.458564965,0.219200044,0.279859363,0.0,0.0
0.824167560539754,0.548437828,0.215019728,0.278123359,0.0,0.0
0.8251471028087192,0.678421816,0.1950348955,0.258255803,0.0,0.0
0.822176929432902,0.791399325,0.20935633850000002,0.28870588750000004,0.0,0.0
0.8164339996613712,0.68946608,0.2201075,0.2935695765,0.0,0.0
0.8127552183177037,0.52067132,0.188075076,0.281219824,0.0,0.0
0.8092574864407003,0.396435897,0.186796268,0.293032754,0.0,0.0
0.8052358080352895,0.255996544,0.211321044,0.312334579,0.0,0.0
0.7972568243087145,0.156395357,0.229853994,0.315505375,0.0,0.0
0.7666701414637551,0.054168063,0.224668223,0.300897322,0.0,0.0
0.7329299951640649,0.00336418,0.196412591,0.281452317,0.0,0.0
0.6442943318450363,0.0,0.1423573015,0.2351147085,0.0,0.0
0.596100072917674,0.0,0.1214133515,0.187145605,0.0,0.0
0.595557152755715,0.0,0.10910105449999999,0.155477832,0.0,0.0
0.6238690115770732,0.100629169,0.090214268,0.123030039,0.0,0.0
0.6918700503186098,0.186844021,0.068400184,0.091819497,0.0,0.0
0.761593163376361,0.30708654,0.055881528,0.068587437,0.0,0.0
0.8061218537943067,0.446256838,0.050217736,0.055839369,0.0,0.0
0.8242380601541253,0.595167249,0.049657135,0.05094948,0.0,0.0
0.8292541397859019,0.725054355,0.049729854,0.048796715,0.0,0.0
0.8319197749536071,0.82960805,0.039809679,0.040565887,0.0,0.0
0.833461256873787,0.885049439,0.037640514,0.045533233,0.0,0.0
0.829017952291319,0.8555360759999999,0.038958124,0.0670088255,0.0,0.0
0.8214609605469456,0.760614047,0.037719968,0.092905177,0.0,0.0
0.8171349725430582,0.586743514,0.037764576,0.094229361,0.0,0.0
0.8143191026443605,0.519322681,0.038648864,0.084929607,0.0,0.0
0.8114777213670604,0.392761024,0.043181459,0.0710922,0.0,0.0
0.807504231435029,0.255673478,0.052367686,0.060287845,0.0,0.0
0.7996834375493709,0.165836302,0.068241264,0.063649983,0.0,0.0
0.7676649083466247,0.053108167,0.080030532,0.080068384,0.0,0.0
0.7334317219656062,0.0,0.083631389,0.104134687,0.0,0.0
0.6449455616929609,0.0,0.065440025,0.1132642975,0.0,0.0
0.5961525818604683,0.0,0.0491102085,0.092037273,0.0,0.0
0.5955196626335613,0.0,0.0529887815,0.0668823785,0.0,0.0
0.6238690115770732,0.089836706,0.051212283,0.05525329,0.0,0.0
0.6918834919111368,0.159899845,0.042880081,0.050483928,0.0,0.0
0.7636381550451391,0.268372187,0.038260256,0.053084353,0.0,0.0
0.8067094419453124,0.421982432,0.03966251,0.056786799,0.0,0.0
0.8246966277456196,0.576573798,0.044225013,0.058309579,0.0,0.0
0.828899538594587,0.704672955,0.049963297,0.055930968,0.0,0.0
0.8321395947117894,0.785862996,0.055063466,0.059396935,0.0,0.0
0.8319656774792759,0.831198647,0.0611299055,0.064682856,0.0,0.0
0.8225721295698551,0.711563714,0.071327152,0.0726755875,0.0,0.0
0.8164498186157346,0.58901287,0.077835454,0.084304181,0.0,0.0
0.8134823426255151,0.482778876,0.086084885,0.099963998,0.0,0.0
0.8114474549675034,0.352453098,0.095418382,0.109681368,0.0,0.0
0.8068092935206999,0.24610694,0.090318759,0.10487783,0.0,0.0
0.798430537836071,0.148486417,0.081481104,0.098380076,0.0,0.0
0.7668287883753014,0.042066397,0.077442066,0.097377243,0.0,0.0
0.6973380223783598,0.0,0.059414064,0.090687929,0.0,0.0
0.6131710607899044,0.0,0.0415580965,0.0750042765,0.0,0.0
0.5927897457214151,0.0,0.049888718,0.067963226,0.0,0.0
0.6110015746013323,0.0507931535,0.054005647000000004,0.080267621,0.0,0.0
0.6920731368325289,0.191431663,0.049158704,0.076890877,0.0,0.0
0.7700300743496266,0.316460188,0.033930874,0.079268685,0.0,0.0
0.8081565586240664,0.471446729,0.033082129,0.092519764,0.0,0.0
0.8282631217740389,0.621362974,0.038784105,0.104152675,0.0,0.0
0.832641230099205,0.751481886,0.042500636,0.117749974,0.0,0.0
0.8349322390309549,0.853420972,0.033292801,0.104245098,0.0,0.0
0.8365991754678913,0.915653073,0.042697602,0.134252283,0.0,0.0
0.832908598357565,0.919441365,0.0702493955,0.18188042999999998,0.0,0.0
0.8264476880690652,0.828687927,0.102302704,0.226347623,0.0,0.0
0.8224223522067738,0.716391747,0.146211898,0.272633999,0.0,0.0
0.8199016481157102,0.583693318,0.185882376,0.313945191,0.0,0.0
0.8165342170419032,0.438271119,0.203350522,0.365509199,0.0,0.0
0.8117993129918374,0.281758565,0.227760558,0.419926158,0.0,0.0
0.8034212887688564,0.180760663,0.28915999,0.496870868,0.0,0.0
0.7696621231285513,0.058549444,0.348563694,0.573975149,0.0,0.0
0.7364838248429886,0.002503145,0.37278156,0.612117611,0.0,0.0
0.6654434846204337,0.0,0.440747048,0.690559446,0.0,0.0
0.6138378125334436,0.0,0.4492706415,0.7208824695,0.0,0.0
0.5930880660595967,0.0,0.4212806535,0.707558676,0.0,0.0
0.6109233255216598,0.0452404745,0.403549575,0.712597863,0.0,0.0
0.6947475045018305,0.173875324,0.37335935,0.681501577,0.0,0.0
0.7702082893838247,0.297788586,0.384118882,0.66952817,0.0,0.0
