Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8224338735080937,0.219527006,0.267586468,0.302290713,0.0,0.0
0.8211111599350076,0.275626594,0.27220199450000004,0.32852934050000004,0.0,0.0
0.8130896570459077,0.3979239455,0.274745157,0.34423304050000003,0.0,0.0
0.8062415476604032,0.327757727,0.3170615175,0.386576483,0.0,0.0
0.8036595792342572,0.210478864,0.325269957,0.420920961,0.0,0.0
0.8010777022965577,0.095186163,0.338043456,0.457544802,0.0,0.0
0.7944064819201829,0.00467735,0.345919547,0.489344713,0.0,0.0
0.7465393011002004,0.0,0.34327701099999997,0.508477211,0.0,0.0
0.6609960653618147,0.0,0.335293046,0.536033522,0.0,0.0
0.6122483023004057,0.0,0.33381392249999997,0.5600315785000001,0.0,0.0
0.5919018711596371,0.0,0.3567705135,0.572313201,0.0,0.0
0.609244456271196,0.0,0.37006553649999996,0.582258501,0.0,0.0
0.6885409323170508,0.005005035,0.372039597,0.628273014,0.0,0.0
0.7594577381654153,0.13842059,0.358882726,0.630225595,0.0,0.0
0.8002807184218971,0.215769301,0.358568209,0.601385967,0.0,0.0
0.8198978990960627,0.34145279,0.339645566,0.545983106,0.0,0.0
0.8224998926411696,0.48395217,0.30776996,0.500670274,0.0,0.0
0.8226875258572287,0.488323463,0.267650235,0.498782872,0.0,0.0
0.8216556802900923,0.5645618265,0.263327203,0.4602848745,0.0,0.0
0.8131979668061937,0.45140274849999995,0.2573751085,0.435474894,0.0,0.0
0.8061564176982663,0.33304488200000004,0.2525780305,0.4364705915,0.0,0.0
0.8036912172916252,0.163001529,0.229463401,0.429497945,0.0,0.0
0.8010777022965577,0.064586113,0.216437321,0.40191401,0.0,0.0
0.7943165973086933,0.0,0.196530177,0.355211547,0.0,0.0
0.746850262897186,0.0,0.162854326,0.2915658085,0.0,0.0
0.6425655368068788,0.0,0.12862001,0.272251346,0.0,0.0
0.5887143239109085,0.0,0.142399838,0.2462956135,0.0,0.0
0.5605404924673563,0.0,0.1449925895,0.260809048,0.0,0.0
0.5621644982295604,0.0,0.1434139065,0.2818663055,0.0,0.0
0.5724543559206453,0.004472142,0.131859578,0.292672407,0.0,0.0
0.6036886568637114,0.146497706,0.11096187,0.273247875,0.0,0.0
0.6428527929886902,0.198608615,0.11090906,0.249565785,0.0,0.0
0.6831996492363588,0.335134058,0.107925589,0.215697304,0.0,0.0
0.690950400726916,0.43722089,0.095440883,0.162896203,0.0,0.0
0.691937898180126,0.491322313,0.068950896,0.111212174,0.0,0.0
0.6900844029775515,0.5065943755,0.06567218999999999,0.0999222455,0.0,0.0
0.6837393691607074,0.4862822285,0.082449634,0.11571406449999999,0.0,0.0
0.6834031243717935,0.3493306195,0.0906684725,0.1117372645,0.0,0.0
0.6842227165948358,0.222997132,0.07809929,0.091297449,0.0,0.0
0.6845359415231608,0.111109809,0.066462264,0.070964146,0.0,0.0
0.6854917096535177,0.001185974,0.059944711,0.05608697,0.0,0.0
0.6747361293947373,0.0,0.0576043255,0.0412264065,0.0,0.0
0.6424402193369906,0.0,0.043202336,0.038097656,0.0,0.0
0.5882269301011022,0.0,0.0424677845,0.037817453,0.0,0.0
0.5603709185206287,0.0,0.0534104365,0.049799159999999995,0.0,0.0
0.5618642576744921,0.0,0.064601614,0.058588736,0.0,0.0
0.5881817134786593,0.060199394,0.078482232,0.064179314,0.0,0.0
0.6418761310078948,0.199153495,0.074032482,0.055911255,0.0,0.0
0.6817913486305064,0.31125712,0.073214751,0.05586158,0.0,0.0
0.6902168297165779,0.47389147,0.0743973,0.056042899,0.0,0.0
0.691178312790532,0.681882731,0.078475617,0.058119687,0.0,0.0
0.6894125307051948,0.7065826365,0.08647736,0.061914620000000004,0.0,0.0
0.683385819529122,0.49172969200000005,0.093733836,0.072598596,0.0,0.0
0.6819446006222167,0.362006148,0.096854974,0.089984925,0.0,0.0
0.6822756105774956,0.245828028,0.105105162,0.109425324,0.0,0.0
0.6830714971853639,0.167449335,0.122897643,0.137755003,0.0,0.0
0.6838773051243876,0.072429348,0.152532304,0.163843445,0.0,0.0
0.6835590967141135,0.002049352,0.175585361,0.185934891,0.0,0.0
0.6739667829831499,0.0,0.19648211799999998,0.212095306,0.0,0.0
0.6639351038295583,0.0,0.236114925,0.26855621,0.0,0.0
0.6154605837590258,0.0,0.224238942,0.2679598205,0.0,0.0
0.5954630160496039,0.0,0.21518115300000001,0.2617014985,0.0,0.0
0.615074847585317,0.0,0.231930895,0.2970210425,0.0,0.0
0.6988124793127976,0.002785529,0.263719434,0.348693997,0.0,0.0
0.768227259361406,0.119711059,0.27589174,0.377596325,0.0,0.0
0.8086172291863789,0.179647448,0.349017,0.393945069,0.0,0.0
0.8251958856225576,0.261015505,0.350232347,0.376748324,0.0,0.0
0.8267704685234013,0.273960964,0.331818098,0.346644981,0.0,0.0
0.8264362581818712,0.377605882,0.328852581,0.329552199,0.0,0.0
0.8249103210479976,0.4265249495,0.30138090100000003,0.27916792749999997,0.0,0.0
0.8166417494848374,0.4235661815,0.253850101,0.241250809,0.0,0.0
0.8124381985883479,0.359035284,0.2205107,0.239967504,0.0,0.0
0.8109049463177517,0.250713879,0.217728972,0.239882711,0.0,0.0
0.810303276378056,0.187149582,0.223994544,0.249065406,0.0,0.0
0.8052671259202555,0.037308140000000004,0.2229039155,0.251538877,0.0,0.0
0.7562168590237981,0.0,0.1883007485,0.2275076395,0.0,0.0
0.6641919565649447,0.0,0.183514718,0.2172741,0.0,0.0
0.6153304657840812,0.0,0.162427357,0.161630353,0.0,0.0
0.5950738508800089,0.0,0.119856537,0.11275566000000001,0.0,0.0
0.6148970440633263,0.0,0.100858632,0.087160534,0.0,0.0
0.6985272804690614,0.002443738,0.107492396,0.089723425,0.0,0.0
0.7679586110823221,0.124031398,0.110986834,0.098488316,0.0,0.0
0.8086013188178894,0.189807158,0.105654666,0.093250427,0.0,0.0
0.8254914170866954,0.307441347,0.100522654,0.088976521,0.0,0.0
0.8268993976687868,0.432630206,0.096666005,0.07809799,0.0,0.0
0.8267704685234013,0.535538024,0.107362302,0.069490162,0.0,0.0
0.8251304151971984,0.6829326305000001,0.08913376949999999,0.0562733595,0.0,0.0
0.8167651924449019,0.640953428,0.07668117299999999,0.051898799999999995,0.0,0.0
0.8124381985883479,0.506673161,0.06931178,0.054173662,0.0,0.0
0.8109049463177517,0.384561198,0.067897739,0.059461229,0.0,0.0
0.8099535214731808,0.23687152,0.07219865,0.06697938,0.0,0.0
0.8082957289757278,0.090072246,0.083244036,0.076426808,0.0,0.0
0.8027872494587857,0.0,0.090048813,0.08409335,0.0,0.0
0.7557226302615516,0.0,0.071806907,0.067556632,0.0,0.0
0.6636748678796692,0.0,0.061068439,0.056291585,0.0,0.0
0.6151842316473832,0.0,0.048202918,0.030452606,0.0,0.0
0.5951113410021626,0.0,0.03230922,0.016560046000000002,0.0,0.0
0.6148791905129382,0.0,0.030849618,0.015036188,0.0,0.0
0.6985890019490937,0.002080799,0.036308018,0.017895931,0.0,0.0
0.7685154756145006,0.105375594,0.034498049,0.020435214,0.0,0.0
0.8085367627567503,0.178089738,0.028093864,0.020392581,0.0,0.0
0.8252443484869555,0.31906908,0.022704907,0.018780489,0.0,0.0
0.8264362581818712,0.502569022,0.020085109,0.016274641,0.0,0.0
0.8263967565773458,0.685972973,0.017540707,0.016965948,0.0,0.0
0.8259826284395833,0.7109448575,0.0230855875,0.017211485,0.0,0.0
0.8179028787734006,0.5260061005,0.0194003605,0.0235680085,0.0,0.0
0.8119843401621045,0.342157998,0.0172751155,0.039930328,0.0,0.0
0.8093692251225523,0.193191505,0.030160093,0.056350466,0.0,0.0
0.8051054613763893,0.034035194,0.0648305585,0.079380563,0.0,0.0
0.7562111897872641,0.0,0.09759274600000001,0.08937848000000001,0.0,0.0
0.6641919565649447,0.0,0.105433558,0.098719271,0.0,0.0
0.6153304657840812,0.0,0.1186379375,0.1116438505,0.0,0.0
0.5950738508800089,0.0,0.12040951,0.117890891,0.0,0.0
0.6149638403651131,0.0,0.121400856,0.1122841715,0.0,0.0
0.6986421737557812,0.001608273,0.14619553,0.131889843,0.0,0.0
0.7679907062103194,0.107872491,0.169932983,0.173639946,0.0,0.0
0.8086074451993733,0.277492645,0.186589976,0.217331753,0.0,0.0
0.8252443484869555,0.37388115,0.210319611,0.253927735,0.0,0.0
0.8268437113047535,0.497989129,0.255264193,0.287690895,0.0,0.0
0.8263613695003305,0.632260056,0.287472955,0.28342102,0.0,0.0
0.8249399474000324,0.700611417,0.3252540005,0.311177754,0.0,0.0
0.8168886353306459,0.535695559,0.363165344,0.3376672585,0.0,0.0
0.8125682251491666,0.387746028,0.371489244,0.365275888,0.0,0.0
0.8106251423938515,0.269677673,0.371104876,0.413403055,0.0,0.0
0.8106577861552451,0.137561618,0.413862673,0.490768606,0.0,0.0
0.8081788697650584,0.031731512,0.474239543,0.564229759,0.0,0.0
0.8022172174278169,0.002097242,0.529574139,0.62472645,0.0,0.0
0.7563546122335467,0.0,0.598444604,0.7081339,0.0,0.0
0.6473135623513899,0.0,0.555274482,0.7133865815,0.0,0.0
0.5998674589264277,0.0,0.6206457249999999,0.75066188,0.0,0.0
0.5997503939224944,0.0,0.5871531864999999,0.738271162,0.0,0.0
0.6641889618976369,0.0,0.531043986,0.7030826475,0.0,0.0
0.768096044119669,0.025416199,0.501810219,0.662539419,0.0,0.0
0.8085585252643461,0.04512796,0.479845653,0.649518451,0.0,0.0
0.8254011666700616,0.073003825,0.443348318,0.62535332,0.0,0.0
0.8269857163861625,0.1140068,0.406471471,0.594322291,0.0,0.0
0.8268810184500146,0.15453119850000002,0.290669352,0.488032865,0.0,0.0
0.8217694306029568,0.235572222,0.26815232450000004,0.435372174,0.0,0.0
0.8152860264195338,0.2542795675,0.2232589605,0.45193199900000003,0.0,0.0
0.8127583271411882,0.186116964,0.308102222,0.533942374,0.0,0.0
0.8124863870617273,0.113748067,0.386088919,0.562419883,0.0,0.0
0.8092556575636191,0.026621943,0.401958735,0.574105312,0.0,0.0
0.7872937018105568,0.0,0.40271322249999997,0.5944427445,0.0,0.0
0.7314560868630235,0.0,0.400356926,0.55703276,0.0,0.0
0.6234540833799082,0.0,0.4068586885,0.6372609730000001,0.0,0.0
0.572362368041056,0.0,0.422100592,0.600049695,0.0,0.0
0.5601371771342778,0.0,0.4010737985,0.617160032,0.0,0.0
0.5616159773545015,0.0,0.4890997025,0.7074041995,0.0,0.0
0.5880245523811006,0.049924225,0.5400522194999999,0.785331266,0.0,0.0
0.6448568657623897,0.151172738,0.538262656,0.793987535,0.0,0.0
0.6880524641311438,0.220052969,0.539959666,0.807015032,0.0,0.0
0.6953686050713871,0.212254086,0.561913538,0.830818641,0.0,0.0
0.6944722266919683,0.299319062,0.622657966,0.830172736,0.0,0.0
0.6911148082891223,0.3533205545,0.659674709,0.8383316940000001,0.0,0.0
0.6843010113815711,0.427752774,0.7108227245000001,0.8634494315000001,0.0,0.0
0.6838395864669191,0.364978922,0.73287306,0.876849242,0.0,0.0
0.6846995720652969,0.301749722,0.688550019,0.865855311,0.0,0.0
0.687072053130701,0.203401839,0.605119334,0.827092234,0.0,0.0
0.6873507597878087,0.030438607,0.54165501,0.773435568,0.0,0.0
0.6843687907196532,0.0,0.506768005,0.7353156915,0.0,0.0
0.6670885671356486,0.0,0.48229784,0.708898572,0.0,0.0
0.6236817669825296,0.0,0.5393488425,0.7410633245,0.0,0.0
0.5668514195251904,0.0,0.607440258,0.7757577265,0.0,0.0
0.5602398632907722,0.0,0.599193934,0.7432177955,0.0,0.0
0.5680957926787984,0.0,0.5938038075000001,0.710145025,0.0,0.0
0.6034589617043978,0.025390209,0.540637755,0.688930932,0.0,0.0
0.6423478658008978,0.067879769,0.47683451,0.672451002,0.0,0.0
0.6831996492363588,0.12528435,0.448542099,0.676786545,0.0,0.0
0.6908402163824859,0.244129074,0.436245407,0.686793773,0.0,0.0
0.6914644717798715,0.40411470699999996,0.316010523,0.6369653515,0.0,0.0
0.6858839381624957,0.5483394895,0.2847585575,0.515268061,0.0,0.0
0.6829291722288348,0.503035726,0.330877377,0.495818627,0.0,0.0
0.6820684093874256,0.321727342,0.337419143,0.504407165,0.0,0.0
0.6831067012854865,0.17913691,0.314996541,0.507985818,0.0,0.0
0.6841959249725486,0.098129068,0.326941392,0.533672583,0.0,0.0
0.6845665279464788,0.0109293545,0.3692949265,0.5697533340000001,0.0,0.0
0.6737878135966122,0.0,0.4348147235,0.6222165075,0.0,0.0
0.6468619899471776,0.0,0.57071406,0.7407211844999999,0.0,0.0
0.5983314634640771,0.0,0.5602288613333334,0.7865629283333333,0.0,0.0
0.6156079380532078,0.0,0.475301025,0.782336871,0.0,0.0
0.6989682916432369,0.0,0.438822556,0.797230067,0.0,0.0
0.7682356716906006,0.042578788,0.409628073,0.776029725,0.0,0.0
0.8086519760672313,0.157300886,0.386693046,0.743590509,0.0,0.0
0.8254011666700616,0.302189646,0.39247689,0.71020024,0.0,0.0
0.8271129082172334,0.453116913,0.419969349,0.66881625,0.0,0.0
0.8265371156842457,0.599938875,0.404170096,0.5214799560000001,0.0,0.0
0.8210330250858323,0.5430696205000001,0.4994447425,0.5603073695,0.0,0.0
0.8163232668321857,0.363071374,0.513239381,0.579790538,0.0,0.0
0.8141743543959705,0.19786759,0.517947879,0.610220441,0.0,0.0
0.8123920218203015,0.107350362,0.434758068,0.620855883,0.0,0.0
0.811633442283374,0.052970194,0.404384733,0.624614068,0.0,0.0
0.8091596464220048,0.010419729,0.359983071,0.600827559,0.0,0.0
0.7875884560316632,0.000560727,0.3357077275,0.587717865,0.0,0.0
0.7375197395278538,0.0,0.338836743,0.575373952,0.0,0.0
0.6636669584024875,0.0,0.386822399,0.640342659,0.0,0.0
0.6151842316473832,0.0,0.3615510045,0.6319333155,0.0,0.0
0.5948944929462758,0.0,0.323529502,0.605573489,0.0,0.0
0.5983089922616578,0.0,0.3325867675,0.6042747015,0.0,0.0
0.6636393209394142,0.0,0.4000231815,0.673629846,0.0,0.0
0.7684866722868804,0.006432713,0.525851052,0.788104347,0.0,0.0
0.8099280099459377,0.01300692,0.646424144,0.83710537,0.0,0.0
0.827643346932269,0.020239734,0.735189994,0.869597881,0.0,0.0
0.8288415661342021,0.031287912,0.804482443,0.894240521,0.0,0.0
0.8272021529298417,0.038302195,0.8490834535,0.9243936155,0.0,0.0
0.8220028292234958,0.0381436575,0.878431084,0.9362138575000001,0.0,0.0
0.8156457482139866,0.154974234,0.8605868210000001,0.93620308,0.0,0.0
0.812582764008486,0.118152999,0.853852387,0.934628984,0.0,0.0
0.8122181958532729,0.097149696,0.832535835,0.932882612,0.0,0.0
0.8061003198220257,0.0084393395,0.7724497125,0.9250708569999999,0.0,0.0
0.7548792865676315,0.0,0.6751309759999999,0.8954724414999999,0.0,0.0
0.6461134230068906,0.0,0.6488890835000001,0.8701575415,0.0,0.0
0.5983515343148743,0.0,0.6120038969999999,0.8503060570000001,0.0,0.0
0.5982968079478037,0.0,0.6150388529999999,0.8346924505,0.0,0.0
0.6636147237020709,0.0,0.639338398,0.8308712145,0.0,0.0
0.7684258652453888,0.014812339,0.680232635,0.869876339,0.0,0.0
0.8102861773286484,0.026896865,0.703869031,0.875599348,0.0,0.0
0.8280056289911307,0.054527422,0.722584235,0.883085262,0.0,0.0
0.8298955855725006,0.118667844,0.705526997,0.891054152,0.0,0.0
0.8292349831754575,0.25810539600000004,0.713626866,0.886506084,0.0,0.0
0.8229905552863409,0.4244846455,0.7443192435,0.863015651,0.0,0.0
0.8181515933476494,0.423392072,0.721005016,0.857927216,0.0,0.0
0.815870917184942,0.351995709,0.717324616,0.867366799,0.0,0.0
0.814149848721394,0.258135113,0.647037523,0.855894262,0.0,0.0
0.8145322473876627,0.133956937,0.596676438,0.838101964,0.0,0.0
0.8122907071729771,0.014806015,0.548267043,0.808992685,0.0,0.0
0.7851511444397811,0.0,0.5169814070000001,0.7745970200000001,0.0,0.0
0.7277472219480509,0.0,0.468721332,0.74109621,0.0,0.0
0.6634350685609481,0.0,0.399956434,0.694703462,0.0,0.0
0.6145325217638171,0.0,0.352563507,0.674659133,0.0,0.0
0.5939142419577135,0.0,0.298851491,0.6244537084999999,0.0,0.0
0.613720861834328,0.0,0.254984001,0.5569377609999999,0.0,0.0
0.6992452609860303,0.0,0.249443605,0.512593345,0.0,0.0
0.7691598476936138,0.097189805,0.245084253,0.509055834,0.0,0.0
0.8152884495627536,0.219309993,0.243556527,0.515733903,0.0,0.0
0.8280025201676462,0.297292503,0.256333172,0.532798342,0.0,0.0
0.827674344793474,0.407747716,0.341466769,0.545594471,0.0,0.0
0.8275870203720728,0.467733167,0.28330029,0.494817455,0.0,0.0
0.8259384633025495,0.55744422,0.34261399000000003,0.5213619334999999,0.0,0.0
0.8183259222410112,0.4760808625,0.370895043,0.5588060145,0.0,0.0
0.8150598515215914,0.328019475,0.357847875,0.564079939,0.0,0.0
0.813687532258893,0.249888322,0.3366083,0.559201993,0.0,0.0
0.8138969279825479,0.137568302,0.342262459,0.576387824,0.0,0.0
0.8122907071729771,0.013232844,0.345275571,0.603238453,0.0,0.0
0.7851511444397811,0.0,0.3651416795,0.6435286955,0.0,0.0
0.6958163828232095,0.0,0.405709384,0.6862962705,0.0,0.0
0.6147277444332969,0.0,0.43870032449999996,0.7108955075000001,0.0,0.0
0.5945186549900697,0.0,0.425562126,0.7179581024999999,0.0,0.0
0.6143123133097986,0.0,0.4251912725,0.7274955665,0.0,0.0
0.699127670165072,0.0,0.413695321,0.711719252,0.0,0.0
0.7683313171757112,0.060862846,0.393703881,0.70637443,0.0,0.0
0.8108255770062748,0.143080346,0.366883197,0.691607811,0.0,0.0
0.826753277911227,0.222027884,0.363517876,0.673327154,0.0,0.0
0.8273354712910377,0.356778842,0.410698485,0.671830998,0.0,0.0
0.8270447861133396,0.333403191,0.416426327,0.687620038,0.0,0.0
0.8256859082202068,0.298405776,0.417305704,0.664734675,0.0,0.0
0.8189037264050114,0.19686601199999998,0.5044713525,0.713755308,0.0,0.0
0.8154299974248923,0.113935051,0.55488737,0.764165871,0.0,0.0
0.814096722547449,0.066392354,0.591852281,0.776956372,0.0,0.0
0.8135273307126433,0.036965381,0.585177414,0.767940304,0.0,0.0
0.8102297593543262,0.006332309,0.578212617,0.760731237,0.0,0.0
0.7871699846081146,0.0,0.5722874585,0.7679395985,0.0,0.0
0.6894057642018684,0.0,0.539659706,0.7732508025,0.0,0.0
0.5887143239109085,0.0,0.43897877350000003,0.7188355465,0.0,0.0
0.5605404924673563,0.0,0.38003655999999997,0.6746999895,0.0,0.0
0.5617524275041939,0.0,0.38626493250000005,0.7034367045,0.0,0.0
0.5881363825513989,0.028462374,0.35598539100000004,0.6875618455,0.0,0.0
0.6440768437416275,0.195046281,0.368371464,0.684385129,0.0,0.0
0.6876810839141821,0.354306546,0.373011956,0.694316232,0.0,0.0
0.6953643989811102,0.46656524,0.418707788,0.713410458,0.0,0.0
0.6963110688047263,0.605301981,0.370476999,0.64729871,0.0,0.0
0.6927043871942352,0.637785325,0.3430019595,0.608779187,0.0,0.0
0.6874865470736078,0.48158975800000003,0.33237655,0.5823217425,0.0,0.0
0.6895261896039333,0.277324595,0.34073341,0.604056321,0.0,0.0
0.6911818789819275,0.135884311,0.324251421,0.620070116,0.0,0.0
0.6951268399773572,0.084720847,0.297219779,0.608480592,0.0,0.0
0.6981172671560907,0.007885714,0.266737627,0.574750188,0.0,0.0
0.6874942965389089,0.0,0.2523274515,0.5374110599999999,0.0,0.0
0.6523989757329909,0.0,0.23554399650000002,0.4799367835,0.0,0.0
0.5891862643485344,0.0,0.219073047,0.43269937,0.0,0.0
0.562162806622309,0.0,0.18425376049999997,0.345551325,0.0,0.0
0.5640936365403357,0.0,0.178055281,0.2822548735,0.0,0.0
0.5924545067108471,0.034900553,0.23987942699999998,0.312115358,0.0,0.0
0.6461780247750926,0.143726221,0.283035101,0.398588345,0.0,0.0
0.6884842401003509,0.157898278,0.329470763,0.49083534,0.0,0.0
0.6960960953329838,0.206444122,0.367236266,0.57611461,0.0,0.0
0.6949450587517636,0.223630385,0.492229653,0.644513512,0.0,0.0
0.6934521311101075,0.308096814,0.558543402,0.711052691,0.0,0.0
0.6869570684298553,0.30467860550000003,0.6951316755000001,0.7793871065,0.0,0.0
0.6839390722371622,0.240365209,0.753078567,0.810336231,0.0,0.0
0.6836705611535879,0.150692009,0.765049538,0.825475004,0.0,0.0
0.6845081898295903,0.089527156,0.760992787,0.828288295,0.0,0.0
0.684765499635606,0.057773846,0.757562409,0.827825266,0.0,0.0
0.685645190403504,0.007291267,0.760115896,0.828177528,0.0,0.0
0.683009410048828,0.0,0.780998098,0.8483887525,0.0,0.0
0.6652984164226032,0.0,0.7736995259999999,0.8875168250000001,0.0,0.0
0.6292839488770041,0.0,0.748151924,0.897868127,0.0,0.0
0.5990483009576437,0.0,0.7267255045000001,0.8856498605,0.0,0.0
0.5987561984893923,0.0,0.5465688285,0.77867383,0.0,0.0
0.6637658041995291,0.0,0.387188748,0.618683479,0.0,0.0
0.7680050620927462,0.046293654,0.315426816,0.560210866,0.0,0.0
0.8085367627567503,0.103424593,0.284282091,0.528007702,0.0,0.0
0.8254725805743325,0.169290687,0.25594639,0.49443789,0.0,0.0
0.8267925968361415,0.260136958,0.253346171,0.439997469,0.0,0.0
0.8265158103215999,0.4382259515,0.214190757,0.3053690705,0.0,0.0
0.8210390144204478,0.4905060725,0.23504357850000002,0.2488684785,0.0,0.0
0.8142268405223936,0.29782899,0.254807794,0.22402159449999998,0.0,0.0
0.8115707149506753,0.182482011,0.230201558,0.218529847,0.0,0.0
0.8105303199331555,0.091326846,0.221977865,0.281080978,0.0,0.0
0.8081148623373154,0.004012189,0.243960897,0.367235687,0.0,0.0
0.8023455980884472,0.0,0.269245629,0.431514111,0.0,0.0
0.7559641897109584,0.0,0.29945046200000003,0.504530531,0.0,0.0
0.6640621128323776,0.0,0.365698436,0.578352993,0.0,0.0
0.6154605837590258,0.0,0.378786316,0.578844563,0.0,0.0
0.5952806177415002,0.0,0.419073067,0.6426907820000001,0.0,0.0
0.6149638403651131,0.0,0.4345843815,0.670750826,0.0,0.0
0.6986967172202796,0.0,0.456232448,0.678159633,0.0,0.0
0.7682340257904119,0.069898397,0.498997159,0.719942644,0.0,0.0
0.8086920264537937,0.300389506,0.503883297,0.760518156,0.0,0.0
0.82514650846826,0.494391954,0.519740444,0.786184035,0.0,0.0
0.8266514146305064,0.653191831,0.462755043,0.801045382,0.0,0.0
0.8277773967551129,0.764475198,0.466506518,0.799004239,0.0,0.0
0.8294695704769147,0.828799295,0.544936723,0.842626127,0.0,0.0
0.8266717599218691,0.8150352295000001,0.6391730575,0.880164123,0.0,0.0
0.8212768019595155,0.697818634,0.728322831,0.903032773,0.0,0.0
0.817911565567934,0.560229226,0.791979167,0.909345136,0.0,0.0
0.815348799384975,0.371082192,0.803198181,0.9107745,0.0,0.0
0.8102335083739737,0.138242998,0.798843305,0.907352676,0.0,0.0
0.8073050767690091,0.00216877,0.77395714,0.907408862,0.0,0.0
0.787464693122158,0.0,0.7401897465,0.8924696285,0.0,0.0
0.7394514380287174,0.0,0.681171615,0.868594856,0.0,0.0
0.6650335627215889,0.0,0.642828031,0.844957345,0.0,0.0
0.6160818673797953,0.0,0.59261613,0.81313478,0.0,0.0
0.5957277096644172,0.0,0.5477998755,0.7817996895,0.0,0.0
0.6151346488484627,0.0,0.560578251,0.769193345,0.0,0.0
0.7335155716840582,0.025250376,0.517767834,0.7611687285,0.0,0.0
0.8085811106477157,0.219689978,0.557114113,0.737284831,0.0,0.0
0.8251958856225576,0.295431601,0.669236527,0.76326513,0.0,0.0
0.8270709376881048,0.458578456,0.722896978,0.79142205,0.0,0.0
0.8264802405649736,0.510450644,0.663258902,0.776828395,0.0,0.0
0.8248650587184918,0.5372836985,0.644011659,0.7800081910000001,0.0,0.0
0.8174778694561606,0.47883643099999995,0.7076337595,0.783301631,0.0,0.0
0.812902983975452,0.381126011,0.748287715,0.796498521,0.0,0.0
0.810579697087453,0.269990515,0.770166489,0.816448834,0.0,0.0
0.8093692251225523,0.100261368,0.769436673,0.829914016,0.0,0.0
0.8074757023497865,0.003393651,0.778262326,0.849010601,0.0,0.0
0.7873826721321464,0.0,0.801211637,0.872775112,0.0,0.0
0.7405104867303484,0.0,0.822429633,0.889219289,0.0,0.0
0.6553897001191141,0.0,0.843642911,0.9011933405,0.0,0.0
0.6013681589240767,0.0,0.7880540495,0.9010593525,0.0,0.0
0.5995977133062311,0.0,0.6090969575,0.8422894865,0.0,0.0
0.6640078894659607,0.0,0.6067529155,0.8111727154999999,0.0,0.0
0.7682356716906006,0.02764799,0.622568114,0.828548411,0.0,0.0
0.8086172291863789,0.114926188,0.619429462,0.835578727,0.0,0.0
0.8254011666700616,0.132393756,0.618946368,0.855890668,0.0,0.0
0.8270636224770618,0.143533157,0.599697293,0.848240716,0.0,0.0
0.8270636224770618,0.122781006,0.545237952,0.829208216,0.0,0.0
0.8257084936778969,0.14122202,0.4981613835,0.7840673235,0.0,0.0
0.8183680756727121,0.0842401855,0.42649247199999996,0.71837826,0.0,0.0
0.8144345903458599,0.062196025,0.380697305,0.617223599,0.0,0.0
0.8126414679305188,0.060832694,0.367204061,0.520837932,0.0,0.0
0.811633442283374,0.06023173,0.333792605,0.442728153,0.0,0.0
0.8058884094667046,0.002281115,0.28506271650000004,0.34076194,0.0,0.0
0.7564323126055027,0.0,0.4382332325,0.44486413199999997,0.0,0.0
0.647192634097312,0.0,0.706458787,0.7570662455,0.0,0.0
0.5996214875191598,0.0,0.7741547895,0.876000207,0.0,0.0
0.5996071315624126,0.0,0.815122951,0.9192629405,0.0,0.0
0.6645280869747205,0.0,0.870451807,0.9332282575,0.0,0.0
0.7685394328043219,0.01251078,0.90518549,0.93689925,0.0,0.0
