Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8092303290132686,0.049108065,0.920115178,0.936622345,0.0,0.0
0.8247900785485047,0.106622065,0.929044695,0.906204074,0.0,0.0
0.8263831320079261,0.15532956,0.932206513,0.908255853,0.0,0.0
0.8264856811175522,0.14575058349999997,0.9221270614999999,0.932833144,0.0,0.0
0.8226659004708219,0.285059304,0.9259911285,0.889056324,0.0,0.0
0.8199232277207336,0.33785413,0.926756234,0.807232061,0.0,0.0
0.8190630592197837,0.245152904,0.917218994,0.726025327,0.0,0.0
0.8205121874552298,0.117474774,0.924901537,0.757842242,0.0,0.0
0.816588806287785,0.003561246,0.923421254,0.837000861,0.0,0.0
0.7823436870189188,0.0,0.9090741245,0.860366172,0.0,0.0
0.684029094192802,0.0,0.8927033805,0.860338882,0.0,0.0
0.5880764441670645,0.0,0.889369965,0.891494276,0.0,0.0
0.560043634768626,0.0,0.884962928,0.8974299674999999,0.0,0.0
0.5616445292561153,0.0,0.8539107969999999,0.9268875305,0.0,0.0
0.5876894963474254,0.0158764825,0.81865875,0.9288886734999999,0.0,0.0
0.6464759793824503,0.223211658,0.811905026,0.928846335,0.0,0.0
0.6922861900130644,0.379549486,0.84591925,0.934327342,0.0,0.0
0.7000532176772555,0.489857748,0.867807171,0.936199423,0.0,0.0
0.6999936221330532,0.59113605,0.8992413800000001,0.9364114815,0.0,0.0
0.696583329056589,0.591827756,0.907971355,0.936459011,0.0,0.0
0.6944185518846271,0.506987807,0.902164171,0.93624871,0.0,0.0
0.6958038556692231,0.404641807,0.892518793,0.93597047,0.0,0.0
0.6995495705845071,0.245599846,0.883413342,0.935627421,0.0,0.0
0.7033183282510715,0.121759608,0.874804751,0.934907476,0.0,0.0
0.7004155453688595,0.004352874,0.850948555,0.933955633,0.0,0.0
0.6877707400646774,0.0,0.8011690444999999,0.932001725,0.0,0.0
0.652809674874867,0.0,0.7526132480000001,0.928046036,0.0,0.0
0.5881475152312031,0.0,0.7198591735,0.9208450985000001,0.0,0.0
0.5599711463396134,0.0,0.7007489250000001,0.9127597985,0.0,0.0
0.5617070965026131,0.0,0.673037759,0.9006594720000001,0.0,0.0
0.58849169231367,0.0154462655,0.622840548,0.8787525385,0.0,0.0
0.6488944545362897,0.207060989,0.576452175,0.861623372,0.0,0.0
0.6941134194103765,0.352036685,0.572866595,0.851494495,0.0,0.0
0.7021354707842318,0.457612197,0.596293708,0.831836697,0.0,0.0
0.7012623179843455,0.574816387,0.506773628,0.768013571,0.0,0.0
0.6987181368877431,0.612295059,0.4354826885,0.7095364945,0.0,0.0
0.6955135591130408,0.42838860749999996,0.5105817885,0.718673098,0.0,0.0
0.7004102876445327,0.296027894,0.561681969,0.737270694,0.0,0.0
0.7044713306076006,0.190177905,0.566075504,0.774577053,0.0,0.0
0.7073208043389749,0.099383321,0.598779031,0.797203304,0.0,0.0
0.7046168560990217,0.004614967,0.664395678,0.825080171,0.0,0.0
0.6882135800416138,0.0,0.761407028,0.871676605,0.0,0.0
0.661272988997545,0.0,0.8153163615,0.9075294505,0.0,0.0
0.6144258350873484,0.0,0.8370124815,0.922804107,0.0,0.0
0.5947266563138628,0.0,0.8218149975,0.910021143,0.0,0.0
0.6155849868646939,0.0,0.8036503875000001,0.8812899999999999,0.0,0.0
0.7388008939353776,0.013070382,0.8028557375,0.8561376535,0.0,0.0
0.8220659222870185,0.23025412,0.805352319,0.837561988,0.0,0.0
0.8371777112421804,0.383829971,0.809497378,0.829272244,0.0,0.0
0.8373967995387148,0.547939574,0.813867371,0.817305172,0.0,0.0
0.8365069133459244,0.636161021,0.781590594,0.815797601,0.0,0.0
0.834548651683768,0.7325428995000001,0.784226549,0.792495757,0.0,0.0
0.8300197143614707,0.6417424565000001,0.8119352615,0.8321650235,0.0,0.0
0.8283787923037901,0.470129616,0.839693085,0.881894185,0.0,0.0
0.8288695464374077,0.321207051,0.819282662,0.891694132,0.0,0.0
0.829980807023084,0.160236279,0.802113701,0.887764739,0.0,0.0
0.8224634998601287,0.0,0.789260353,0.871242474,0.0,0.0
0.7816109848143789,0.0,0.7508267135,0.8295200885,0.0,0.0
0.6933559599566126,0.0,0.670861084,0.7799689745,0.0,0.0
0.6207445802082383,0.0,0.5641280200000001,0.6961240335,0.0,0.0
0.6043362977781896,0.0,0.46734524749999995,0.5988496365,0.0,0.0
0.6317994181344329,0.0,0.4441513525,0.596754729,0.0,0.0
0.7202036716475636,0.0,0.351466095,0.540050171,0.0,0.0
0.7841438960356676,0.022788577,0.295002984,0.482983228,0.0,0.0
0.8272933177850164,0.183531571,0.247854288,0.443147797,0.0,0.0
0.8381084706973072,0.353571303,0.206983469,0.441312593,0.0,0.0
0.8360528262357255,0.582412983,0.240187241,0.4653586,0.0,0.0
0.8353079626823434,0.629341816,0.243403066,0.372832887,0.0,0.0
0.8320600427207017,0.583014733,0.278960143,0.406866129,0.0,0.0
0.826334806413358,0.5044794995,0.33037284499999997,0.468109844,0.0,0.0
0.8224250953737547,0.36478667,0.442672707,0.617221425,0.0,0.0
0.8212826540986217,0.23305224,0.456795372,0.695352674,0.0,0.0
0.8244552281594525,0.159811587,0.477533223,0.735297649,0.0,0.0
0.8247017482744371,0.052708136,0.486860991,0.754502872,0.0,0.0
0.8183450787028148,0.0,0.524233217,0.776538286,0.0,0.0
0.7810140469306257,0.0,0.5991340215000001,0.8231034705,0.0,0.0
0.7213422724889234,0.0,0.703857585,0.86524912,0.0,0.0
0.6627895993636835,0.0,0.783356046,0.895439184,0.0,0.0
0.6144894538935757,0.0,0.8517687304999999,0.9142758205,0.0,0.0
0.5947090771544932,0.0,0.903145043,0.927078988,0.0,0.0
0.614507810370297,0.0,0.9245232835,0.9345234474999999,0.0,0.0
0.7337062681651797,0.000995561,0.9329174474999999,0.9244873929999999,0.0,0.0
0.8115460264478468,0.041047034,0.935730448,0.909732432,0.0,0.0
0.8288251069836757,0.063481485,0.935059074,0.91128429,0.0,0.0
0.8300948316526464,0.08157972,0.935430897,0.910633153,0.0,0.0
0.8287886227885088,0.112807769,0.9350007185,0.9285236605,0.0,0.0
0.8236640048611314,0.0925853145,0.932510594,0.9369086305000001,0.0,0.0
0.8190484289463384,0.083043269,0.92266742,0.937481686,0.0,0.0
0.8167308113691939,0.076815052,0.909246846,0.937382285,0.0,0.0
0.814612713965932,0.059236589,0.899876609,0.937265583,0.0,0.0
0.8135273307126433,0.027315065,0.874246667,0.93639909,0.0,0.0
0.8093695907790558,0.0,0.832064476,0.933513721,0.0,0.0
0.7875532062244774,0.0,0.7763944595000001,0.9248207035,0.0,0.0
0.70107852527638,0.0,0.7212195564999999,0.9099399914999999,0.0,0.0
0.6152670984781808,0.0,0.6626854385000001,0.8930663365,0.0,0.0
0.5950738508800089,0.0,0.595976964,0.8751089295,0.0,0.0
0.614879121989504,0.0,0.578027496,0.879322681,0.0,0.0
0.6985272804690614,0.0,0.608827743,0.874999193,0.0,0.0
0.7684518339919022,0.005639995,0.652116252,0.877504508,0.0,0.0
0.8094761175179642,0.044106512,0.731900643,0.886992151,0.0,0.0
0.8260901608825176,0.089443751,0.816165173,0.909520998,0.0,0.0
0.8274013988613467,0.146415976,0.881232868,0.920679795,0.0,0.0
0.8270636224770618,0.208198675,0.888262825,0.921184732,0.0,0.0
0.8264890186993126,0.316652825,0.899274459,0.930311196,0.0,0.0
0.8217904616489046,0.466362238,0.9106013235,0.936332502,0.0,0.0
0.8166657065260178,0.40755653,0.905652094,0.937029987,0.0,0.0
0.8141476541878093,0.34298693,0.898996809,0.936818861,0.0,0.0
0.812551217365244,0.181954761,0.902645441,0.936660144,0.0,0.0
0.811633442283374,0.044048095,0.895993082,0.936647888,0.0,0.0
0.8059473877797559,0.001318479,0.8786719975,0.936170027,0.0,0.0
0.7540862574315619,0.0,0.8588331245,0.9352460825,0.0,0.0
0.6457498608529849,0.0,0.8190462334999999,0.9300618435000001,0.0,0.0
0.5978292565773473,0.0,0.8365422805,0.9295995705,0.0,0.0
0.5974092991911701,0.0,0.832434193,0.930721333,0.0,0.0
0.6632807650095085,0.0,0.819065893,0.9321639355,0.0,0.0
0.7714738992280035,0.011352732,0.789984587,0.921878646,0.0,0.0
0.820911045272025,0.222700902,0.752692821,0.901550086,0.0,0.0
0.8354760279243917,0.444669006,0.746405969,0.8747446,0.0,0.0
0.8355043740327416,0.624530782,0.735104201,0.83897882,0.0,0.0
0.8350597966671703,0.703825826,0.676079528,0.766632499,0.0,0.0
0.8303183090163504,0.749272224,0.68716119,0.77253208,0.0,0.0
0.826308517717404,0.667412607,0.696216574,0.783046278,0.0,0.0
0.8242324824060375,0.562846062,0.69593222,0.78849714,0.0,0.0
0.8261366120415824,0.445578332,0.732985385,0.820465157,0.0,0.0
0.8252392278094972,0.296137482,0.725158887,0.853553168,0.0,0.0
0.8281159047496867,0.102737936,0.686942041,0.857500034,0.0,0.0
0.8220823812889041,0.0,0.622898548,0.820735784,0.0,0.0
0.7818991554347309,0.0,0.525486942,0.7213185625,0.0,0.0
0.7226176663201077,0.0,0.445357031,0.624496249,0.0,0.0
0.6437472510769019,0.0,0.413397744,0.662397661,0.0,0.0
0.5963642864225254,0.0,0.3362040505,0.620684505,0.0,0.0
0.5722985435158854,0.0,0.2728579905,0.51705183,0.0,0.0
0.5731011281036458,0.0,0.2604875235,0.4982378115,0.0,0.0
0.6014359381878382,0.004143082,0.294176872,0.558631333,0.0,0.0
0.6552519469836859,0.108708132,0.324457118,0.611802224,0.0,0.0
0.6964380778075455,0.154609622,0.339753197,0.638748424,0.0,0.0
0.7046936650717694,0.29860976,0.44517047,0.678000573,0.0,0.0
0.7039345369014458,0.376187055,0.583587329,0.699101558,0.0,0.0
0.7008608085633362,0.392079402,0.611242378,0.728030918,0.0,0.0
0.6965708933167285,0.3165130695,0.7220999035,0.8056511825,0.0,0.0
0.6947386805861082,0.20613604,0.770673105,0.857637993,0.0,0.0
0.6970506290010391,0.122509565,0.767874915,0.872639863,0.0,0.0
0.7012293085664484,0.088471065,0.741537415,0.874826967,0.0,0.0
0.7030576350819121,0.035931035,0.734101205,0.881681826,0.0,0.0
0.7004155453688595,0.00114043,0.749808253,0.886554662,0.0,0.0
0.688496904375526,0.0,0.7790815485,0.8971824935,0.0,0.0
0.6651507878860435,0.0,0.792723127,0.906400076,0.0,0.0
0.6233203535808254,0.0,0.773719943,0.9081123975000001,0.0,0.0
0.5665874575206657,0.0,0.7645958644999999,0.9094140715,0.0,0.0
0.5599546416306649,0.0,0.739743328,0.8957970230000001,0.0,0.0
0.5680982386383896,0.0,0.720954355,0.886968544,0.0,0.0
0.6040781421313881,0.003514892,0.697400227,0.875246716,0.0,0.0
0.6465821403162145,0.078411295,0.68215925,0.873186231,0.0,0.0
0.6922861900130644,0.182137745,0.659588197,0.866800621,0.0,0.0
0.6989553072699802,0.263969603,0.725008005,0.866220332,0.0,0.0
0.698952747079892,0.340429019,0.655046104,0.837621498,0.0,0.0
0.6963853403294367,0.348008389,0.6075476015000001,0.7938119425000001,0.0,0.0
0.6921201821834121,0.32534333449999997,0.505669893,0.697992274,0.0,0.0
0.6941661797791772,0.199982127,0.391732533,0.613534554,0.0,0.0
0.6974917315893405,0.117552048,0.328583907,0.560934904,0.0,0.0
0.7027736249190942,0.030695498,0.284003378,0.510732516,0.0,0.0
0.7006517328634424,0.00118445,0.270474336,0.490874872,0.0,0.0
0.6877169966595815,0.0,0.2592132895,0.4863441755,0.0,0.0
0.6671927849618344,0.0,0.26798057200000003,0.4908725305,0.0,0.0
0.6252766949517747,0.0,0.2634013895,0.4810474295,0.0,0.0
0.6091458847908526,0.0,0.2425603285,0.46454535799999996,0.0,0.0
0.6426277611389237,0.0,0.21671167200000002,0.422937312,0.0,0.0
0.7862717546095638,0.0024089115,0.218308315,0.44531820099999997,0.0,0.0
0.8601567450934247,0.168352205,0.244329516,0.470867058,0.0,0.0
0.8657888505473239,0.330874731,0.253502781,0.475400485,0.0,0.0
0.8612483461423233,0.472576514,0.290268797,0.472131505,0.0,0.0
0.859623654625534,0.490406389,0.321830433,0.490046589,0.0,0.0
0.856518196890251,0.5671700655,0.3822228565,0.4975485335,0.0,0.0
0.8510871663192584,0.4883771495,0.47519904,0.540847149,0.0,0.0
0.8512924472181214,0.347678794,0.53180943,0.567267191,0.0,0.0
0.8547108099322887,0.239471837,0.551388159,0.55998002,0.0,0.0
0.8584471980798375,0.043041499,0.571790358,0.571536303,0.0,0.0
0.8525385805024152,0.0,0.544013437,0.567213107,0.0,0.0
0.7995784653708453,0.0,0.5366569235,0.5628199085000001,0.0,0.0
0.7347825531117276,0.0,0.486545374,0.553218546,0.0,0.0
0.6583117308772557,0.0,0.5350218195,0.6184675989999999,0.0,0.0
0.6148532675478082,0.0,0.513013156,0.753120018,0.0,0.0
0.6155188306104291,0.0,0.49610113599999994,0.818246292,0.0,0.0
0.7013349207181756,0.0,0.471462045,0.8052904865,0.0,0.0
0.8166812512380036,0.001401185,0.539273122,0.816632139,0.0,0.0
0.8601326052239925,0.010478313,0.662606888,0.867660004,0.0,0.0
0.8717085322067957,0.024254564,0.79281116,0.917586254,0.0,0.0
0.8698171125534888,0.031430457,0.845968265,0.933836236,0.0,0.0
0.8676960890806737,0.1297293655,0.883177346,0.937144304,0.0,0.0
0.8577093751978391,0.3427302555,0.9132169754999999,0.9368227554999999,0.0,0.0
0.8520354821173834,0.30746517,0.91544844,0.9354478515,0.0,0.0
0.8557100572964537,0.195055647,0.916324566,0.932852478,0.0,0.0
0.8571491273025167,0.028634102,0.912109841,0.921082169,0.0,0.0
0.8467669388917104,0.0,0.908614779,0.922032138,0.0,0.0
0.7994415809668948,0.0,0.9061476535,0.9254425895,0.0,0.0
0.7342138013244439,0.0,0.900515798,0.930509989,0.0,0.0
0.672919964302436,0.0,0.894877816,0.932337263,0.0,0.0
0.6244695383942727,0.0,0.884797881,0.936158545,0.0,0.0
0.605965972776928,0.0,0.859172034,0.9335936535,0.0,0.0
0.632609775078186,0.0,0.834989049,0.934582095,0.0,0.0
0.7777710189624867,0.002057707,0.7975873765,0.9294203114999999,0.0,0.0
0.8540420237413656,0.228466918,0.76530746,0.917604841,0.0,0.0
0.8652696587425895,0.404216238,0.736991069,0.902718218,0.0,0.0
0.8633578482394979,0.494629157,0.750817896,0.877495166,0.0,0.0
0.8579150676089093,0.6396634825,0.729131491,0.838463109,0.0,0.0
0.8507989499175228,0.6274505695,0.7631092625,0.819639585,0.0,0.0
0.8477266846513499,0.500675764,0.78005009,0.844584005,0.0,0.0
0.848803929669181,0.345114981,0.797950276,0.891243206,0.0,0.0
0.8513038771053153,0.231400701,0.782741125,0.909020864,0.0,0.0
0.855674761782205,0.022479791,0.742592051,0.908114172,0.0,0.0
0.8473413598412076,0.0,0.701550001,0.898501153,0.0,0.0
0.799512080581266,0.0,0.615415241,0.8728948755,0.0,0.0
0.7037322962283127,0.0,0.481625186,0.7857471765,0.0,0.0
0.6269779211246138,0.0,0.33208751000000003,0.592203163,0.0,0.0
0.6116440034985466,0.0,0.240476775,0.437673204,0.0,0.0
0.6419085919410366,0.0,0.1665428425,0.31877662949999996,0.0,0.0
0.7841162356819028,0.001134283,0.1570164235,0.238444567,0.0,0.0
0.8546422304604837,0.019935472,0.206886444,0.280068606,0.0,0.0
0.865246433163057,0.060481798,0.264503918,0.335374248,0.0,0.0
0.8607234851753753,0.138995409,0.332575013,0.432625152,0.0,0.0
0.8549021007538694,0.313956838,0.331765977,0.439024549,0.0,0.0
0.847860551645942,0.353634539,0.420006004,0.577198321,0.0,0.0
0.8412688833349755,0.353169476,0.530565222,0.688332031,0.0,0.0
0.8350704950927164,0.256212885,0.613674218,0.755249762,0.0,0.0
0.8335195949906754,0.222287294,0.591407197,0.783436093,0.0,0.0
0.8341094692380328,0.168732117,0.581447214,0.798279086,0.0,0.0
0.8352835484218928,0.0176707,0.595311659,0.810667401,0.0,0.0
0.8306332256262473,0.0,0.617642793,0.834243496,0.0,0.0
0.7992518446313768,0.0,0.649399325,0.8576432469999999,0.0,0.0
0.7422612729600572,0.0,0.684304844,0.871759149,0.0,0.0
0.6730072429424538,0.0,0.670524456,0.865326818,0.0,0.0
0.6253751064202377,0.0,0.7239425145,0.8926746335,0.0,0.0
0.6064346443048685,0.0,0.7281250065,0.8990869185,0.0,0.0
0.6327633700586696,0.0,0.6397868835,0.861668915,0.0,0.0
0.7686002854785561,0.0,0.5476095160000001,0.770717683,0.0,0.0
0.8336549250572043,0.028494639,0.453910847,0.680946071,0.0,0.0
0.8459310933114057,0.074360978,0.460767783,0.634928957,0.0,0.0
0.8461367400154131,0.113960195,0.47619544,0.608404453,0.0,0.0
0.8441585445741011,0.160937772,0.464428616,0.576377452,0.0,0.0
0.839994906868665,0.215743199,0.429659634,0.5570736300000001,0.0,0.0
0.8312099782305181,0.237258535,0.36757621900000004,0.5000713999999999,0.0,0.0
0.8276081428321465,0.200548127,0.341655518,0.464250746,0.0,0.0
0.8290319425172422,0.125672313,0.325331623,0.457918625,0.0,0.0
0.8319013956605145,0.014854332,0.315097934,0.445331621,0.0,0.0
0.8297064894331457,0.0,0.310011409,0.434376571,0.0,0.0
0.7991349853463869,0.0,0.3111742485,0.45253255950000004,0.0,0.0
0.7419308116381743,0.0,0.300392221,0.470226063,0.0,0.0
0.6333008953007927,0.0,0.25176448,0.41726544649999997,0.0,0.0
0.5795091635698866,0.0,0.184279927,0.33495505049999996,0.0,0.0
0.5735018831723154,0.0,0.128759526,0.262570744,0.0,0.0
0.5766537005782171,0.0,0.09260384599999999,0.183023859,0.0,0.0
0.6102423322005115,0.000813855,0.07129081300000001,0.1484268085,0.0,0.0
0.676899854858329,0.039130439,0.063017709,0.148359797,0.0,0.0
0.713168020460126,0.079124527,0.053178236,0.145272414,0.0,0.0
0.7182415239188914,0.132036065,0.060592819,0.158457607,0.0,0.0
0.7171125698690278,0.138999782,0.094757599,0.22595667,0.0,0.0
0.713803065622863,0.14895620399999998,0.1117986325,0.2491323975,0.0,0.0
0.7127223001950198,0.138062678,0.118487776,0.224818997,0.0,0.0
0.7147223495580531,0.086589098,0.133544606,0.236958717,0.0,0.0
0.7203841269967298,0.072526515,0.158698261,0.252884662,0.0,0.0
0.7241820994288015,0.036173864,0.190181895,0.258189956,0.0,0.0
0.7277258250969588,0.003863551,0.230165573,0.273503272,0.0,0.0
0.7242128228989879,0.0,0.268959871,0.2928509,0.0,0.0
0.7081473231515445,0.0,0.319580624,0.336427542,0.0,0.0
0.6667362976734277,0.0,0.3792721835,0.4309724105,0.0,0.0
0.601330028754401,0.0,0.388979973,0.5049539949999999,0.0,0.0
0.5787472694162106,0.0,0.4382309055,0.5744808955,0.0,0.0
0.5854050482000585,0.0,0.441610115,0.60123057,0.0,0.0
0.6261964589969269,0.0008444675,0.397360225,0.52557292,0.0,0.0
0.6960960039188578,0.208008193,0.337902693,0.457102735,0.0,0.0
0.7262719419891986,0.40359626,0.262004557,0.404503946,0.0,0.0
0.7264470480512712,0.572429442,0.20521386,0.342298201,0.0,0.0
0.7238257608488516,0.6494685885,0.1631202255,0.2619883495,0.0,0.0
0.7162981667725576,0.43499620149999996,0.130402868,0.18548169949999999,0.0,0.0
0.7153685502169659,0.417649854,0.092254979,0.110173145,0.0,0.0
0.7212505590003526,0.349879124,0.061050582,0.076510171,0.0,0.0
0.7287394284921913,0.213757937,0.054341442,0.063598822,0.0,0.0
0.7389602724572129,0.0056699655,0.1328426555,0.1657063985,0.0,0.0
0.718482328941638,0.0,0.240555281,0.3938057155,0.0,0.0
0.6764782974276672,0.0,0.3669655,0.5406170685,0.0,0.0
0.6255654142798435,0.0,0.5179557695,0.6680366584999999,0.0,0.0
0.6064426681611883,0.0,0.655175871,0.769594459,0.0,0.0
0.6326215021727699,0.0,0.7564285545,0.848473375,0.0,0.0
0.7742724413190176,0.0,0.790180981,0.8821967045000001,0.0,0.0
0.8524488787191775,0.023253611,0.808615922,0.898970881,0.0,0.0
0.8630257411660675,0.075357157,0.806262506,0.898942565,0.0,0.0
0.8599642655909258,0.126721579,0.79689333,0.894653552,0.0,0.0
0.8560404272042105,0.142376374,0.799906462,0.888082394,0.0,0.0
0.8495431698417327,0.18077783749999998,0.814623745,0.892647593,0.0,0.0
0.8422637417806118,0.102040434,0.766365446,0.876689056,0.0,0.0
0.8424062040069706,0.041897352,0.714614685,0.861937714,0.0,0.0
0.8429264015157305,0.010920008,0.6949761285,0.8546963734999999,0.0,0.0
0.8273375285547926,0.0,0.678210416,0.8485762109999999,0.0,0.0
0.7590821517095361,0.0,0.6521063284999999,0.839428708,0.0,0.0
0.65557804198045,0.0,0.6284105965,0.841052141,0.0,0.0
0.6095159392800276,0.0,0.6090619845,0.8344449885,0.0,0.0
0.6104988191307532,0.0,0.6000714875,0.8224979715,0.0,0.0
0.6515167932984387,0.0,0.600872167,0.81635406,0.0,0.0
0.7704394019080122,0.0,0.652425956,0.829355061,0.0,0.0
0.8418833547453557,0.068288402,0.671371134,0.844161224,0.0,0.0
0.850849332924487,0.189016789,0.696907744,0.850996401,0.0,0.0
0.8479276680458102,0.308811098,0.786181851,0.862713951,0.0,0.0
0.8454897163320858,0.27339968800000003,0.785229363,0.8590320005000001,0.0,0.0
0.838387451671113,0.27871653949999997,0.7783091855,0.861831287,0.0,0.0
0.8331365104955013,0.2111451205,0.7174320335,0.8382395925,0.0,0.0
0.8332807558918783,0.108326279,0.660339601,0.822111317,0.0,0.0
0.8349981667499049,0.007229948,0.664197168,0.830573851,0.0,0.0
0.824128516005858,0.0,0.6669528849999999,0.8264311705,0.0,0.0
0.7589471646317804,0.0,0.6186990345000001,0.7869721169999999,0.0,0.0
0.6557064911645143,0.0,0.553995936,0.7496102255,0.0,0.0
0.6093871700722022,0.0,0.405424678,0.6205939895,0.0,0.0
0.6099325819008155,0.0,0.290165191,0.4525376465,0.0,0.0
0.6950935332034296,0.0,0.2345500985,0.3671504705,0.0,0.0
0.8107249025551132,0.0,0.204840896,0.317154719,0.0,0.0
0.851734007174334,0.206085257,0.19909439,0.308443868,0.0,0.0
0.8573739763240315,0.405132048,0.161822791,0.299866395,0.0,0.0
0.8494588171969475,0.577203904,0.100006072,0.269514517,0.0,0.0
0.8450466020384512,0.683647136,0.055080403,0.156393732,0.0,0.0
0.8391320409077969,0.747301082,0.042377593,0.123734914,0.0,0.0
0.8326855781388111,0.7381745435,0.0446993195,0.10353203550000001,0.0,0.0
0.8278753281879343,0.614920304,0.077931421,0.13157996,0.0,0.0
0.8278435988650814,0.453194546,0.121409672,0.175985878,0.0,0.0
0.8341094692380328,0.253664562,0.195281262,0.245389457,0.0,0.0
0.8407737402085088,0.004524841,0.312316871,0.340910887,0.0,0.0
0.8376962628507518,0.0,0.412614742,0.460341041,0.0,0.0
0.7987510321940556,0.0,0.5145866530000001,0.6021881554999999,0.0,0.0
0.7388019455694277,0.0,0.598184283,0.708729111,0.0,0.0
0.6729186384260085,0.0,0.682964487,0.810052294,0.0,0.0
0.6253413653920519,0.0,0.717734542,0.8416622874999999,0.0,0.0
0.6065203457167728,0.0,0.713963195,0.844313444,0.0,0.0
0.6329333326269126,0.0,0.7401963545,0.8808996105,0.0,0.0
0.769462557098965,0.0,0.780645085,0.9063519145,0.0,0.0
0.8348385138370512,0.201182729,0.79273477,0.916887098,0.0,0.0
0.8449173070879215,0.403526433,0.792338302,0.91522455,0.0,0.0
0.8422216797630369,0.580710276,0.717662199,0.909491573,0.0,0.0
0.8381531843934167,0.704767844,0.68614455,0.890059677,0.0,0.0
0.8368766018813141,0.772131007,0.67097915,0.878601695,0.0,0.0
0.8315344959248483,0.7581607715,0.6007449570000001,0.8628256839999999,0.0,0.0
0.8262080260944942,0.624095635,0.543059923,0.843339901,0.0,0.0
0.824425967612562,0.45982104,0.558650028,0.842996979,0.0,0.0
0.8252006404948715,0.258715615,0.567527046,0.844741424,0.0,0.0
0.8303921918452246,0.003519435,0.604770536,0.849695663,0.0,0.0
0.8223308672535179,0.0,0.6031365195,0.830832837,0.0,0.0
0.7623452506523396,0.0,0.5565216175000001,0.8080082225,0.0,0.0
0.6730072429424538,0.0,0.602088415,0.827527512,0.0,0.0
0.6253751064202377,0.0,0.5385078194999999,0.7845174735,0.0,0.0
0.6065203228260811,0.0,0.45934473600000003,0.7464918115000001,0.0,0.0
0.6329750975114183,0.0,0.4767659045,0.7760610135,0.0,0.0
0.7700771198491505,0.0,0.5386418105,0.809960672,0.0,0.0
0.8365968895201806,0.175756341,0.535380714,0.823071329,0.0,0.0
0.8445781590458256,0.366774041,0.543870709,0.813213907,0.0,0.0
0.8393477459898283,0.541594088,0.48840566,0.794500968,0.0,0.0
0.8370493305815503,0.652725879,0.395884956,0.71146372,0.0,0.0
0.8338073998058833,0.702369969,0.3917648485,0.668659631,0.0,0.0
0.824562486360009,0.5440877854999999,0.35696248399999997,0.622888984,0.0,0.0
0.8225657287973528,0.357072825,0.372084079,0.610128712,0.0,0.0
0.823154871583062,0.168466318,0.400415848,0.623126974,0.0,0.0
0.8287365938813562,0.004884288,0.472081922,0.645654923,0.0,0.0
0.8215183385925511,0.0,0.613745729,0.7283571805,0.0,0.0
0.7625739400333074,0.0,0.7015720955,0.8103271965,0.0,0.0
0.6329992602715422,0.0,0.7741030984999999,0.8536516359999999,0.0,0.0
0.5790507103575302,0.0,0.7249264255,0.8452248655,0.0,0.0
0.5730888294849741,0.0,0.6674130555,0.8406224365,0.0,0.0
0.5840287055266941,0.0,0.637372933,0.8253678785,0.0,0.0
0.6239129938115348,0.0,0.65000366,0.798991255,0.0,0.0
0.6623452506077474,0.092643192,0.6783572,0.811965429,0.0,0.0
0.6922821667510394,0.203212819,0.673816398,0.834264226,0.0,0.0
0.6982090720587874,0.38204494,0.633686157,0.83474069,0.0,0.0
0.6978576256209812,0.545887285,0.561216004,0.80192535,0.0,0.0
0.6959491982580721,0.6222480395000001,0.544310061,0.8037741949999999,0.0,0.0
0.6888927903413848,0.5678560260000001,0.55940866,0.8248482800000001,0.0,0.0
