Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6882380857905108,0.370253323,0.59464306,0.859703515,0.0,0.0
0.689831962274347,0.206535201,0.620461514,0.875884533,0.0,0.0
0.6925961232153326,0.0022917955,0.6893441499999999,0.8920387645,0.0,0.0
0.6908875361987081,0.0,0.7404465575,0.9104773589999999,0.0,0.0
0.6634037734923535,0.0,0.749729985,0.9164051934999999,0.0,0.0
0.599125681380159,0.0,0.7241028734999999,0.9109367675,0.0,0.0
0.5732996197571314,0.0,0.6975739585,0.8934645210000001,0.0,0.0
0.5732565061055066,0.0,0.684201264,0.879059047,0.0,0.0
0.5843312092131017,0.0,0.669976393,0.886602356,0.0,0.0
0.6255742153048742,0.0,0.657622618,0.888345294,0.0,0.0
0.665408189106185,0.172896659,0.630572527,0.888244516,0.0,0.0
0.6979660267210726,0.391487897,0.600135567,0.886606893,0.0,0.0
0.7023610512673946,0.566421834,0.520979662,0.873573104,0.0,0.0
0.7010628434432054,0.68896687,0.462862605,0.838041671,0.0,0.0
0.6985663250029572,0.7573629275,0.48872521700000005,0.830051188,0.0,0.0
0.6924016777145636,0.6580030939999999,0.5566832214999999,0.8516810969999999,0.0,0.0
0.692885848247427,0.43832037,0.67213095,0.885615883,0.0,0.0
0.6975950579419978,0.236760764,0.710617395,0.902863688,0.0,0.0
0.7005954977173721,0.0021787965,0.7569249665,0.918442452,0.0,0.0
0.6938620987903356,0.0,0.756510643,0.9134099635,0.0,0.0
0.6744884435638465,0.0,0.69013491,0.8634427094999999,0.0,0.0
0.6253038295628351,0.0,0.5252125525,0.676825833,0.0,0.0
0.6064828327782479,0.0,0.3288768435,0.5056177390000001,0.0,0.0
0.6329750975114183,0.0,0.229463118,0.44622145950000003,0.0,0.0
0.7714057540847772,0.0,0.216336992,0.4423848245,0.0,0.0
0.841356299244823,0.117646465,0.177347213,0.424662871,0.0,0.0
0.8460199722188696,0.273591124,0.151919947,0.384323051,0.0,0.0
0.841733760210526,0.415616999,0.124542709,0.317373087,0.0,0.0
0.8379730492166525,0.515062734,0.115793581,0.262004034,0.0,0.0
0.8347147509275461,0.5582154655,0.0961995145,0.2061978935,0.0,0.0
0.8262494479902267,0.4745361865,0.09386161600000001,0.174837935,0.0,0.0
0.8242451009741497,0.298056377,0.123315558,0.215329118,0.0,0.0
0.8262308858688823,0.15322704,0.169708245,0.28590399,0.0,0.0
0.8326524771581472,0.003127505,0.217027465,0.336826131,0.0,0.0
0.8253154881488488,0.0,0.2044954075,0.321685439,0.0,0.0
0.7585959924363518,0.0,0.15771970200000002,0.2225542735,0.0,0.0
0.673473399987369,0.0,0.140255933,0.184571586,0.0,0.0
0.6251380045614348,0.0,0.124560476,0.148484989,0.0,0.0
0.6060980108944389,0.0,0.103012683,0.10780295349999999,0.0,0.0
0.631529078173777,0.0,0.0822473625,0.066464833,0.0,0.0
0.7738045469597882,0.0,0.077869297,0.041351051,0.0,0.0
0.8493740531142755,0.086010074,0.078087192,0.031425621,0.0,0.0
0.8540705526779674,0.204300818,0.072127243,0.031727096,0.0,0.0
0.84711038458685,0.298760661,0.062381129,0.025869398,0.0,0.0
0.8394637823247239,0.395495904,0.06737271,0.024891328,0.0,0.0
0.8360798008349053,0.440171048,0.0738170945,0.0296436,0.0,0.0
0.82796635592192,0.31126931,0.082786861,0.042846915,0.0,0.0
0.8246436843999263,0.16602057,0.094185679,0.054258652,0.0,0.0
0.8283906794845748,0.051953221,0.0933030945,0.075883316,0.0,0.0
0.8233371555863482,0.0,0.128942982,0.1395058755,0.0,0.0
0.7586610971308869,0.0,0.19561789000000002,0.22112815149999998,0.0,0.0
0.65563048239981,0.0,0.2739903315,0.309974023,0.0,0.0
0.6092907245276888,0.0,0.2791496685,0.332394919,0.0,0.0
0.6102485500704418,0.0,0.24736446750000002,0.318502422,0.0,0.0
0.6513094092801169,0.0,0.265330885,0.321821265,0.0,0.0
0.77171712739397,0.0,0.315438858,0.376527312,0.0,0.0
0.8426772297965318,0.035115771,0.334713191,0.433124335,0.0,0.0
0.8483683134148413,0.173039194,0.315841876,0.450299043,0.0,0.0
0.8461367400154131,0.332237395,0.271883078,0.448356077,0.0,0.0
0.8382880115336123,0.4244342275,0.24582674450000003,0.45579406899999997,0.0,0.0
0.8314473086246359,0.4547248795,0.175801754,0.340315291,0.0,0.0
0.826363655596682,0.334348114,0.119151604,0.227121017,0.0,0.0
0.8248793231124723,0.235410284,0.101373393,0.170846183,0.0,0.0
0.8288531788496479,0.084445426,0.099099804,0.135424747,0.0,0.0
0.8352835484218928,0.00188916,0.106834111,0.116944191,0.0,0.0
0.8251627389348308,0.0,0.118774325,0.108050184,0.0,0.0
0.7589697500894703,0.0,0.12138571849999999,0.1044280975,0.0,0.0
0.6555163434654299,0.0,0.14049744,0.167160066,0.0,0.0
0.612578283438006,0.0,0.16452358,0.241951014,0.0,0.0
0.6066368849780016,0.0,0.2147977925,0.346158129,0.0,0.0
0.633003215010133,0.0,0.280673981,0.46587021100000003,0.0,0.0
0.7710517244175501,0.0,0.3446479185,0.5829027565,0.0,0.0
0.8463668009798712,0.059493929,0.37559438,0.636262119,0.0,0.0
0.8574437443281139,0.28807359,0.380577152,0.669077981,0.0,0.0
0.8553663375075774,0.467121493,0.440076685,0.687108774,0.0,0.0
0.8496463589988807,0.575611225,0.396013398,0.640758262,0.0,0.0
0.8473079846181664,0.687722983,0.3842652405,0.6001581785000001,0.0,0.0
0.8424227087902396,0.5765349660000001,0.3928207105,0.579717838,0.0,0.0
0.8465164869288268,0.352347716,0.372083279,0.573677431,0.0,0.0
0.8527017994580236,0.156605885,0.349450618,0.553555119,0.0,0.0
0.8586337340291043,0.0,0.332847303,0.52585214,0.0,0.0
0.8378037953680064,0.0,0.31435359500000004,0.48448810649999996,0.0,0.0
0.7550086958972995,0.0,0.251206779,0.35967106400000004,0.0,0.0
0.6781222597110775,0.0,0.216690979,0.254199901,0.0,0.0
0.6373602466566088,0.0,0.200400823,0.220184555,0.0,0.0
0.6225206721719263,0.0,0.168186387,0.1956058645,0.0,0.0
0.6613684515057632,0.0,0.1326028655,0.1419324675,0.0,0.0
0.7985142046519507,0.0,0.119091165,0.1086639865,0.0,0.0
0.8684996566304088,0.046985781,0.124273505,0.116779169,0.0,0.0
0.8773145773514146,0.206806212,0.118730558,0.128690202,0.0,0.0
0.8681761448630656,0.324099033,0.117120613,0.133836208,0.0,0.0
0.8604488933430594,0.437751019,0.150690807,0.16646622,0.0,0.0
0.8562616642529461,0.345627619,0.161323826,0.15892170649999998,0.0,0.0
0.8511971676124754,0.165077574,0.1361113955,0.1415677205,0.0,0.0
0.8512924472181214,0.103366349,0.112015794,0.122125244,0.0,0.0
0.8557100572964537,0.0359525,0.124817315,0.172489338,0.0,0.0
0.8580190797161519,0.0,0.137525239,0.214887642,0.0,0.0
0.8363832875576083,0.0,0.1762398965,0.269003532,0.0,0.0
0.7547844641069354,0.0,0.203127512,0.39564629799999995,0.0,0.0
0.6537056189257071,0.0,0.243605163,0.441306564,0.0,0.0
0.6004497894274272,0.0,0.28923786100000004,0.484338655,0.0,0.0
0.5752178767397885,0.0,0.319938051,0.500419057,0.0,0.0
0.5780529945144157,0.0,0.35223994849999996,0.58282689,0.0,0.0
0.6136648552978927,0.0,0.37760915500000003,0.6327798375,0.0,0.0
0.6795430418381739,0.037209485,0.368774038,0.607934704,0.0,0.0
0.7166399207861253,0.238119984,0.328260739,0.581618681,0.0,0.0
0.7219547779010335,0.405698769,0.341140974,0.539437363,0.0,0.0
0.7159430169478465,0.4791285115,0.32236063049999997,0.453854117,0.0,0.0
0.7088821285498639,0.37230153600000004,0.2979692055,0.433401058,0.0,0.0
0.7090969191190342,0.234355667,0.294980467,0.41143328,0.0,0.0
0.7160188657006704,0.103009384,0.289772628,0.410344338,0.0,0.0
0.723297699569973,0.045428942,0.265622264,0.405921242,0.0,0.0
0.7273436092589418,0.0,0.24423668599999998,0.38518778200000003,0.0,0.0
0.7128543154961594,0.0,0.21062514799999998,0.342040277,0.0,0.0
0.6665576254942798,0.0,0.217511757,0.323591832,0.0,0.0
0.6188547608223776,0.0,0.242222887,0.389671562,0.0,0.0
0.5839368091355511,0.0,0.26036406700000003,0.388263339,0.0,0.0
0.5765454365993143,0.0,0.273117683,0.375367566,0.0,0.0
0.588920519248312,0.0,0.319001559,0.461030272,0.0,0.0
0.6541091857591123,0.0070391145,0.403439119,0.575200496,0.0,0.0
0.7140062891836505,0.048191784,0.470412281,0.648821587,0.0,0.0
0.7168404468126743,0.104340364,0.485024885,0.691813501,0.0,0.0
0.7121094289777652,0.142895881,0.556527162,0.718912935,0.0,0.0
0.7084113996095275,0.1355166785,0.596895135,0.7588278645,0.0,0.0
0.7010984361648438,0.1031018945,0.6686837675,0.812824447,0.0,0.0
0.7022165316286397,0.049427812,0.701615681,0.852130711,0.0,0.0
0.7054363340915668,0.021254178,0.742171785,0.867653601,0.0,0.0
0.7076846408838993,0.0,0.767645542,0.881389737,0.0,0.0
0.703430592675628,0.0,0.7682827655,0.893590881,0.0,0.0
0.6871860322018414,0.0,0.703521338,0.892077131,0.0,0.0
0.6730072429424538,0.0,0.641745995,0.880862874,0.0,0.0
0.6253856676502745,0.0,0.6167913525,0.8782159540000001,0.0,0.0
0.6065515721876129,0.0,0.6199431280000001,0.866239811,0.0,0.0
0.6321774734405949,0.0,0.658052023,0.873851766,0.0,0.0
0.7759027105838947,0.0,0.7114863705,0.8953976185,0.0,0.0
0.8546422304604837,0.039898746,0.717425975,0.903373439,0.0,0.0
0.8663797304987068,0.303718453,0.725713185,0.903115556,0.0,0.0
0.8649447753174354,0.449570567,0.780438123,0.908135705,0.0,0.0
0.8620950730507462,0.558674126,0.8383207105,0.9124058205,0.0,0.0
0.8567742266755429,0.5162434335,0.8281188235,0.913811749,0.0,0.0
0.8544892527111511,0.387868492,0.801016072,0.920588512,0.0,0.0
0.8571047792629107,0.295363907,0.734518548,0.910584515,0.0,0.0
0.8598334161543332,0.06563241,0.69682511,0.905919273,0.0,0.0
0.8608342180045608,0.0,0.701195748,0.89187775,0.0,0.0
0.838054750182903,0.0,0.7586715265,0.9025542605,0.0,0.0
0.7542083972572496,0.0,0.8670950805,0.9133486625,0.0,0.0
0.6729606089551372,0.0,0.915691298,0.874448989,0.0,0.0
0.6243614573179422,0.0,0.928523535,0.81846829,0.0,0.0
0.6060985824185268,0.0,0.931809976,0.814294984,0.0,0.0
0.6326920703105753,0.0,0.925895582,0.815320501,0.0,0.0
0.7393897165486851,0.0,0.928821302,0.838530279,0.0,0.0
0.8267395620020018,0.0012650625,0.9320149634999999,0.8400416345,0.0,0.0
0.8597836731948912,0.016706287,0.93118516,0.875910264,0.0,0.0
0.8598766669271468,0.06473555,0.92851579,0.905726437,0.0,0.0
0.8578463967972989,0.158988092,0.9226312555,0.930421741,0.0,0.0
0.8523822195385796,0.218716365,0.9159897575,0.936643018,0.0,0.0
0.8497226193382323,0.249152297,0.903786697,0.937469244,0.0,0.0
0.8506975438560725,0.269972444,0.899790377,0.936598501,0.0,0.0
0.8518279151964895,0.050796451,0.893936908,0.936059713,0.0,0.0
0.8526515078651855,0.0,0.892086838,0.936654784,0.0,0.0
0.8334593823639634,0.0,0.8899901675,0.9373447465,0.0,0.0
0.7548171993567754,0.0,0.882327575,0.9369395905,0.0,0.0
0.6551634795884294,0.0,0.8576576225,0.936510672,0.0,0.0
0.6097820730017656,0.0,0.8439459255,0.932207211,0.0,0.0
0.6139030087164252,0.0,0.85356341,0.9288783254999999,0.0,0.0
0.7065901824375225,0.0,0.8405438590000001,0.9177448665000001,0.0,0.0
0.8435330548630549,0.012991088,0.7024726004999999,0.8486980375,0.0,0.0
0.8741908318114854,0.29865594,0.575515593,0.763822955,0.0,0.0
0.8698171125534888,0.473074258,0.533837654,0.733563385,0.0,0.0
0.867720411852678,0.570974976,0.462110061,0.598013033,0.0,0.0
0.8653802087435233,0.585307735,0.48855222249999997,0.5936396100000001,0.0,0.0
0.8607990139044381,0.558068587,0.59786991,0.647355517,0.0,0.0
0.8605068658034443,0.389603316,0.671795944,0.747166366,0.0,0.0
0.8610298978933109,0.216993306,0.651341786,0.805616191,0.0,0.0
0.8627804097320012,0.028961615,0.613510673,0.805308937,0.0,0.0
0.865398588036616,0.0,0.593763694,0.812387013,0.0,0.0
0.8387133866559966,0.0,0.654547097,0.8591381505,0.0,0.0
0.7548261604680069,0.0,0.7822892175,0.8566769475,0.0,0.0
0.6730329830793321,0.0,0.87772266,0.896315596,0.0,0.0
0.6249937821300697,0.0,0.909819817,0.9328757405,0.0,0.0
0.6063580640160762,0.0,0.9066350745,0.9373132,0.0,0.0
0.6327176276192017,0.0,0.894124481,0.9371010535,0.0,0.0
0.7736413280041796,0.0,0.8884607499999999,0.937307432,0.0,0.0
0.8518039581553091,0.010763397,0.883874941,0.937436518,0.0,0.0
0.8637155584029382,0.157194604,0.877897133,0.937443698,0.0,0.0
0.8636347260195245,0.308372646,0.87856073,0.937461755,0.0,0.0
0.8614201604040188,0.465607156,0.885577673,0.937437218,0.0,0.0
0.8585628686095885,0.4761660635,0.881118699,0.937417663,0.0,0.0
0.8543237935148948,0.421534626,0.8695704535,0.9369392759999999,0.0,0.0
0.8565684884087688,0.278658346,0.862912651,0.932941321,0.0,0.0
0.8582567301340307,0.046725009,0.851624545,0.91882405,0.0,0.0
0.8578528433511847,0.0,0.838890876,0.90130826,0.0,0.0
0.8363909227180919,0.0,0.776004737,0.8599527714999999,0.0,0.0
0.7539011386985282,0.0,0.6970873275,0.8294080265,0.0,0.0
0.6739229606862484,0.0,0.580851938,0.769992472,0.0,0.0
0.6264759886041289,0.0,0.5124217785,0.7430777749999999,0.0,0.0
0.6107930932418977,0.0,0.3773704705,0.632956996,0.0,0.0
0.6424567699016428,0.0,0.2386040505,0.431142008,0.0,0.0
0.750144565420138,0.0,0.249356151,0.357779058,0.0,0.0
0.840887307618801,0.0032135035,0.3316060805,0.3343752715,0.0,0.0
0.8735374987697813,0.040590945,0.409816486,0.423964648,0.0,0.0
0.8693734496264581,0.066824879,0.42578724,0.511998713,0.0,0.0
0.86664563568513,0.1031731475,0.448053134,0.604864107,0.0,0.0
0.8613240577739583,0.1588080195,0.458198931,0.6090178895,0.0,0.0
0.858107775795364,0.16125732,0.45530616,0.609016693,0.0,0.0
0.8595333126461332,0.106241591,0.429014263,0.618748879,0.0,0.0
0.8593035717797567,0.0107730185,0.4672618055,0.6673277915,0.0,0.0
0.8372952562817553,0.0,0.5194639335,0.7281100555,0.0,0.0
0.754745145330662,0.0,0.5887378305,0.7064826449999999,0.0,0.0
0.6371479477540927,0.0,0.6860832725,0.737100988,0.0,0.0
0.588725228055398,0.0,0.759953395,0.769964243,0.0,0.0
0.5858732854737407,0.0,0.774874286,0.824819851,0.0,0.0
0.589699146794892,0.0,0.8175948155,0.8831585325,0.0,0.0
0.6291901551596663,0.0,0.8213940395,0.9201912514999999,0.0,0.0
0.7033535323511942,0.00968843,0.799201614,0.919226275,0.0,0.0
0.7473880852723784,0.199105813,0.746767466,0.917268844,0.0,0.0
0.7555012102359232,0.322552259,0.760177301,0.910925869,0.0,0.0
0.756612196430581,0.391699983,0.682988332,0.887567241,0.0,0.0
0.7557154980274011,0.439763459,0.628805454,0.857890613,0.0,0.0
0.7530614755751417,0.4381045885,0.553346934,0.8136692025000001,0.0,0.0
0.7552935518265829,0.336815141,0.493751639,0.770774042,0.0,0.0
0.7626076810614931,0.287769688,0.455802905,0.759097369,0.0,0.0
0.7673793436977442,0.034363836,0.457508183,0.763355576,0.0,0.0
0.7692875881580811,0.0,0.429411831,0.74552657,0.0,0.0
0.7459018327199229,0.0,0.365381968,0.688682776,0.0,0.0
0.7001110986491939,0.0,0.302023629,0.575060006,0.0,0.0
0.6532573839546144,0.0,0.252388095,0.55151811,0.0,0.0
0.6148802192562963,0.0,0.24055998150000002,0.4604093505,0.0,0.0
0.6038552134010804,0.0,0.21190130000000001,0.42230868,0.0,0.0
0.6015500771222184,0.0,0.239164496,0.48725952699999997,0.0,0.0
0.6148992386712315,0.0,0.276272805,0.5528633165000001,0.0,0.0
0.6592557947294002,0.01167473,0.324117342,0.616921857,0.0,0.0
0.7140649016915575,0.27812121,0.335833599,0.648828042,0.0,0.0
0.7555906377767833,0.43608908,0.323046375,0.661886463,0.0,0.0
0.7602359771648001,0.5423282695,0.318096704,0.6179744835000001,0.0,0.0
0.7579519177132692,0.47355168300000006,0.391483741,0.6502960495,0.0,0.0
0.7570971898392181,0.370793855,0.440342791,0.688428383,0.0,0.0
0.7618268819463405,0.238575908,0.487035995,0.754359009,0.0,0.0
0.7693950291868894,0.01988944,0.532540196,0.821277667,0.0,0.0
0.772044845548872,0.0,0.557328041,0.861683058,0.0,0.0
0.7640436420954309,0.0,0.610720178,0.8879655915,0.0,0.0
0.7255882511338116,0.0,0.6411722735000001,0.897168354,0.0,0.0
0.6809265853434434,0.0,0.6502791885,0.903562602,0.0,0.0
0.6337177741862197,0.0,0.7278558563333334,0.9149040456666667,0.0,0.0
0.6279846894187652,0.0,0.7771415115,0.924842311,0.0,0.0
0.7303352937906686,0.0,0.782712005,0.9283149884999999,0.0,0.0
0.8268297210788303,0.003647315,0.807398502,0.933910899,0.0,0.0
0.8664507787464741,0.072373751,0.790308353,0.933499691,0.0,0.0
0.879118763997446,0.087819372,0.801086474,0.932301527,0.0,0.0
0.8799090728572266,0.105996547,0.846735187,0.932257802,0.0,0.0
0.8793760281707192,0.1463632815,0.8882533420000001,0.9336076074999999,0.0,0.0
0.8778959477068106,0.07204876,0.880604018,0.935429664,0.0,0.0
0.8763707421089054,0.045083725,0.883119064,0.936460638,0.0,0.0
0.8761722275647279,0.013311028,0.8769863725,0.9367343345,0.0,0.0
0.8757952237439748,0.0,0.893382941,0.936961744,0.0,0.0
0.8651634064690199,0.0,0.899031879,0.936987883,0.0,0.0
0.7978247074388409,0.0,0.886202727,0.935803611,0.0,0.0
0.7055151775860188,0.0,0.8825645150000001,0.930620936,0.0,0.0
0.630376052852236,0.0,0.895442336,0.9343406435,0.0,0.0
0.6115566104793908,0.0,0.8995863565,0.9358941675,0.0,0.0
0.6379612535837704,0.0,0.908049849,0.935651376,0.0,0.0
0.7790996760888049,0.0,0.9052077030000001,0.932669343,0.0,0.0
0.8599660029795606,0.0243668525,0.87867351,0.9265652639999999,0.0,0.0
0.8619314883643139,0.041694233,0.836115352,0.913792562,0.0,0.0
0.85657168879502,0.061425219,0.716506227,0.9101966340000001,0.0,0.0
0.8493490901461082,0.09656100249999999,0.623903987,0.8917796995,0.0,0.0
0.8513786744470506,0.034179101,0.663922259,0.8622000255,0.0,0.0
0.8569028815785508,0.0,0.617660526,0.813863526,0.0,0.0
0.8364865223474989,0.0,0.538462359,0.710426294,0.0,0.0
0.7750352727276054,0.0,0.532647192,0.686999259,0.0,0.0
0.7341325118704006,0.0,0.477674477,0.746524038,0.0,0.0
0.6588317455577638,0.0,0.46775499350000005,0.777607394,0.0,0.0
0.6164786448935029,0.0,0.5308220115,0.7967462919999999,0.0,0.0
0.618252633737732,0.0,0.6337973305,0.874140124,0.0,0.0
0.6623393070545152,0.0,0.697866133,0.907233938,0.0,0.0
0.7778602864914661,0.0010867355,0.765838846,0.9088958575,0.0,0.0
0.8600641171663134,0.1279983435,0.830058884,0.9236190055,0.0,0.0
0.8669987738788285,0.24928103,0.79609554,0.934026132,0.0,0.0
0.8650692698372293,0.44248816300000005,0.740445594,0.9154078290000001,0.0,0.0
0.8613831275011354,0.404667648,0.581860491,0.8256543485,0.0,0.0
0.8612371904975068,0.220119383,0.4094642,0.690033365,0.0,0.0
0.8683111090501296,0.0062674565,0.28208541,0.502773135,0.0,0.0
0.8622962391991378,0.0,0.307215046,0.410877067,0.0,0.0
0.7974415772366038,0.0,0.35154534000000004,0.4960545745,0.0,0.0
0.7339205558080167,0.0,0.368015262,0.474668718,0.0,0.0
0.6645645483535161,0.0,0.367583181,0.449172339,0.0,0.0
0.6321459726530567,0.0,0.4549278255,0.569464744,0.0,0.0
0.6416006705184216,0.0,0.5753910165,0.7288789929999999,0.0,0.0
0.7310718593196736,0.0,0.624956185,0.768343076,0.0,0.0
0.8598828847227566,0.0017625365,0.6454213615,0.7985815439999999,0.0,0.0
0.8994011648197802,0.174794331,0.678885767,0.819688438,0.0,0.0
0.8983137700097993,0.329543351,0.677133369,0.80556072,0.0,0.0
0.8910758095514738,0.520644231,0.56640684,0.773604925,0.0,0.0
0.8866586566180914,0.5652283965,0.4551108875,0.709822513,0.0,0.0
0.8869924096660309,0.402419394,0.392391158,0.638204342,0.0,0.0
0.888347995684466,0.215790777,0.398885631,0.619242193,0.0,0.0
0.8994394778177077,0.0430140935,0.42426220950000004,0.610312724,0.0,0.0
0.9058062056930336,0.0,0.39894955,0.626583645,0.0,0.0
0.8947176495550246,0.0,0.377227136,0.6236390185,0.0,0.0
0.8361730688095387,0.0,0.276309046,0.49407817,0.0,0.0
0.7550217488683107,0.0,0.1890587545,0.38553498799999997,0.0,0.0
0.662730346733934,0.0,0.2114002055,0.3879181225,0.0,0.0
0.6312229854796025,0.0,0.225736283,0.40384957499999996,0.0,0.0
0.6414093339897782,0.0,0.3451014295,0.5008485275,0.0,0.0
0.7310410900681038,0.0,0.457908292,0.610926609,0.0,0.0
0.8576900358334633,0.001056086,0.5726492395,0.7366656155,0.0,0.0
0.8969377929929384,0.045628977,0.605820241,0.773253936,0.0,0.0
0.8995172925688015,0.061165085,0.601625232,0.795139121,0.0,0.0
0.8949202330682899,0.0967108455,0.6140962999999999,0.8302436495,0.0,0.0
0.8880900456822874,0.20533577349999999,0.6192332570000001,0.816954465,0.0,0.0
0.8912288787149323,0.200386694,0.6767131820000001,0.824799404,0.0,0.0
0.9031470625633159,0.005499578,0.662667134,0.843681466,0.0,0.0
0.9086270132179766,0.0,0.6380451145,0.849627159,0.0,0.0
0.8660088532080783,0.0,0.5853540815,0.8194712155,0.0,0.0
0.7546140672101137,0.0,0.5384419925,0.783268549,0.0,0.0
0.6467122125840961,0.0,0.44468846650000005,0.7227457079999999,0.0,0.0
0.6114206861467233,0.0,0.3655852565,0.6474719945,0.0,0.0
0.6103316225458623,0.0,0.31379808249999996,0.560741877,0.0,0.0
0.6473909199575338,0.0,0.29685440949999997,0.5005067940000001,0.0,0.0
0.7020266582462533,0.002746022,0.310661143,0.495839908,0.0,0.0
0.7411889654941509,0.209459734,0.298600414,0.495549472,0.0,0.0
0.7658121674220695,0.352921913,0.287540442,0.469404534,0.0,0.0
0.7555298307352917,0.469734333,0.28645741,0.476872901,0.0,0.0
0.7528951933544709,0.552644703,0.2845244305,0.4698062395,0.0,0.0
0.7500740886964585,0.41584503500000003,0.36592864199999997,0.5044305805,0.0,0.0
0.7555191323097455,0.204621559,0.414984288,0.553491883,0.0,0.0
0.7792701872904443,0.005711665,0.4574573,0.597793502,0.0,0.0
0.7923813782491766,0.0,0.482020992,0.627797294,0.0,0.0
0.7786722054771924,0.0,0.5010149206666666,0.6397702406666667,0.0,0.0
0.7089366719400418,0.0,0.5159466475000001,0.6475591115,0.0,0.0
0.6477788278484562,0.0,0.5016887015,0.6586003105,0.0,0.0
0.6132855351076006,0.0,0.5095871226666667,0.6714722543333332,0.0,0.0
0.6222841647279029,0.0,0.5054179520000001,0.6955760865,0.0,0.0
0.6791702214399673,0.001004677,0.5084637255,0.7142149005,0.0,0.0
0.7399985645039147,0.212467293,0.505715933,0.739887144,0.0,0.0
0.7590139838242588,0.342724487,0.512331128,0.74424644,0.0,0.0
0.7587084398378008,0.3939912215,0.46567269899999997,0.748053125,0.0,0.0
0.7553015299758397,0.2381579755,0.441180466,0.7040503925,0.0,0.0
0.7544002138215349,0.05882612499999999,0.3494966075,0.64603454,0.0,0.0
0.7668106834732273,0.00227944,0.334629701,0.637348329,0.0,0.0
0.7705857045681441,0.0,0.3203879145,0.6064101275,0.0,0.0
0.7519436085723399,0.0,0.264436878,0.510887096,0.0,0.0
0.7064321983155492,0.0,0.1890938015,0.36667839550000003,0.0,0.0
0.6624827523171692,0.0,0.1479815245,0.258884405,0.0,0.0
0.630707588475899,0.0,0.1584920895,0.24447164500000002,0.0,0.0
0.6409525037869186,0.0,0.19799082099999998,0.2852531065,0.0,0.0
0.7306592856679739,0.0,0.214062271,0.288620945,0.0,0.0
0.8575563060343805,0.0,0.22421136800000002,0.31702070849999997,0.0,0.0
0.9004779983997242,0.0159797185,0.210538781,0.35411187,0.0,0.0
0.9028444902791535,0.044725515,0.218856924,0.359629361,0.0,0.0
0.9013140268826012,0.06470681,0.1805010235,0.3191573305,0.0,0.0
0.8987891165526198,0.056789586,0.2010441475,0.3223349515,0.0,0.0
0.8987585302036223,0.027112588,0.227828403,0.370384648,0.0,0.0
0.9026599661095402,0.0010357305,0.2536427865,0.42079947900000003,0.0,0.0
0.8914395546079517,0.0,0.284830406,0.4664703195,0.0,0.0
0.8084473809229533,0.0,0.2583109265,0.464035145,0.0,0.0
0.7027025766713269,0.0,0.318997516,0.526393315,0.0,0.0
0.6403750195723589,0.0,0.34366515799999997,0.568344772,0.0,0.0
0.6287349251499323,0.0,0.3510086085,0.5614037055000001,0.0,0.0
0.6919955506167497,0.0,0.3151080475,0.586089512,0.0,0.0
0.8580888478688751,0.0005319985,0.2605632925,0.5414175555,0.0,0.0
0.898664530767341,0.084167612,0.219065643,0.478024505,0.0,0.0
0.9011376864325473,0.156597731,0.188354126,0.430828057,0.0,0.0
0.901295236225942,0.173416127,0.139515419,0.316627864,0.0,0.0
0.8992185607184127,0.1890117735,0.119170408,0.27404395150000005,0.0,0.0
0.8977964984219517,0.16553024900000002,0.083090557,0.193258272,0.0,0.0
0.9036992181532046,0.035560024499999995,0.0917301955,0.1399400895,0.0,0.0
0.9102285706436797,0.0,0.151271129,0.16290015549999998,0.0,0.0
0.8660369707067932,0.0,0.208022761,0.175824374,0.0,0.0
0.7812138186791555,0.0,0.226024192,0.189966986,0.0,0.0
0.703970632475097,0.0,0.2529992885,0.2493996555,0.0,0.0
0.6425046382769408,0.0,0.3444740835,0.344799536,0.0,0.0
