Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6317297186537845,0.0,0.4347039665,0.4624587575,0.0,0.0
0.6937395473781199,0.0,0.44597794999999996,0.5046895929999999,0.0,0.0
0.8628777925314264,0.0,0.447904515,0.5361863105,0.0,0.0
0.9012290341159734,0.102963119,0.403812028,0.548667584,0.0,0.0
0.9039458753150575,0.169800632,0.33100041,0.518265719,0.0,0.0
0.9023145087833881,0.212633204,0.285256203,0.458651351,0.0,0.0
0.8991044903817871,0.2375165175,0.2362156825,0.403657056,0.0,0.0
0.8954903107320011,0.229153561,0.19271801900000002,0.37363519,0.0,0.0
0.8971988519672424,0.138438638,0.196415489,0.363440394,0.0,0.0
0.9067470234518638,0.0009783095,0.243672799,0.3613307885,0.0,0.0
0.8975374055202383,0.0,0.26329504849999996,0.32840133299999996,0.0,0.0
0.808575075754678,0.0,0.2640835915,0.28674549650000003,0.0,0.0
0.7039994129863458,0.0,0.24696016999999998,0.26658020699999996,0.0,0.0
0.6424424138705752,0.0,0.21901776550000002,0.23694818150000002,0.0,0.0
0.6326708107293129,0.0,0.220357001,0.2620294415,0.0,0.0
0.6954502832212663,0.0,0.24092076099999998,0.305476302,0.0,0.0
0.8653841863728058,0.0,0.229445115,0.3403844115,0.0,0.0
0.9068854624161975,0.063214411,0.213262006,0.325614441,0.0,0.0
0.9079346357166971,0.14385121,0.202073486,0.326670161,0.0,0.0
0.9040109800095928,0.268471645,0.153991129,0.277583293,0.0,0.0
0.8980500593569607,0.2997371845,0.2010571385,0.26410111199999997,0.0,0.0
0.8906153217430928,0.2773698275,0.199274175,0.2437254505,0.0,0.0
0.8944989269893142,0.140984388,0.169754837,0.223829289,0.0,0.0
0.9064236945127723,0.0011244975,0.177527216,0.192945988,0.0,0.0
0.9072591286551901,0.0,0.1552206055,0.142731716,0.0,0.0
0.8063632532318329,0.0,0.113544672,0.103397318,0.0,0.0
0.7054012672612738,0.0,0.0732855615,0.059672227999999994,0.0,0.0
0.6484863614402058,0.0,0.0534563505,0.028264904,0.0,0.0
0.6370277280709711,0.0,0.052578978,0.020976156500000002,0.0,0.0
0.7055894490364087,0.0,0.080489909,0.044687677,0.0,0.0
0.8726241127550809,0.0,0.099892658,0.0808552605,0.0,0.0
0.9152095832965226,0.025661569000000002,0.1223083205,0.137987157,0.0,0.0
0.908539963038953,0.093157508,0.17050130800000002,0.1901080225,0.0,0.0
0.905301644236065,0.157865504,0.219524481,0.276456312,0.0,0.0
0.9042726790314187,0.080660125,0.3318845425,0.4108416525,0.0,0.0
0.9086286134111022,0.0,0.43624065050000005,0.56726299,0.0,0.0
0.8967710994087011,0.0,0.5004011955,0.704730121,0.0,0.0
0.8087357801529407,0.0,0.4676793545,0.7204674125,0.0,0.0
0.6925801213583969,0.0,0.45172444300000003,0.684742929,0.0,0.0
0.6157597271216222,0.0,0.475802355,0.7142380305,0.0,0.0
0.5972870678770361,0.0,0.5414833864999999,0.7742571540000001,0.0,0.0
0.6014492654012273,0.0,0.60223312,0.81032101,0.0,0.0
0.6290640376303754,0.0,0.6847733495,0.8329224055,0.0,0.0
0.7019109190444273,0.007522226,0.789844026,0.8713361265,0.0,0.0
0.7472848504824878,0.03560689,0.854773604,0.906271561,0.0,0.0
0.7546363783511056,0.041684619,0.833181484,0.904556037,0.0,0.0
0.7540763362490471,0.0465526155,0.8010650425,0.9069077065,0.0,0.0
0.7506269985643665,0.037417373000000004,0.737611496,0.896522378,0.0,0.0
0.7569671632783994,0.004005765,0.667213734,0.886505557,0.0,0.0
0.7651543539733905,0.0,0.63497852,0.872113847,0.0,0.0
0.7480971962408826,0.0,0.5953444059999999,0.859961876,0.0,0.0
0.7063921479289867,0.0,0.6527693415,0.876498937,0.0,0.0
0.6403127495332509,0.0,0.7108075555,0.8940612225,0.0,0.0
0.6002581785820855,0.0,0.6964158364999999,0.8945784365,0.0,0.0
0.598318227615267,0.0,0.631101813,0.8920944675,0.0,0.0
0.6270016267397878,0.0,0.5863890225,0.877017249,0.0,0.0
0.6989385968420883,0.007756192,0.5907310050000001,0.87191598,0.0,0.0
0.7417844174895959,0.053133061,0.587941113,0.866414071,0.0,0.0
0.7479989905656834,0.1575559385,0.5289768994999999,0.819611604,0.0,0.0
0.7462525477704016,0.1805904775,0.597643055,0.826492607,0.0,0.0
0.7458944718761373,0.043884390999999995,0.6043715455,0.8372843525,0.0,0.0
0.7584694863598658,0.0,0.601579928,0.8593279405,0.0,0.0
0.7574640209771297,0.0,0.6239263134999999,0.8556727565,0.0,0.0
0.7308457302774352,0.0,0.658308364,0.865452524,0.0,0.0
0.6844722541934993,0.0,0.5937113805,0.839693927,0.0,0.0
0.6402620921352682,0.0,0.500495149,0.7935671449999999,0.0,0.0
0.6287998698325871,0.0,0.43158165299999995,0.7147544075,0.0,0.0
0.6920369954031739,0.0,0.3815941755,0.638860113,0.0,0.0
0.8579437338896612,0.0,0.3401923845,0.5255040765000001,0.0,0.0
0.9001990631329813,0.053771711,0.2992239645,0.5099217665,0.0,0.0
0.899699576646408,0.1126476055,0.195934281,0.37879416200000005,0.0,0.0
0.8972645052951738,0.06468868950000001,0.160395515,0.34047783200000004,0.0,0.0
0.8970742203262596,0.018846685,0.125302302,0.322453989,0.0,0.0
0.9031449595181775,0.0,0.1080247395,0.303471874,0.0,0.0
0.8921717538861584,0.0,0.10975910250000001,0.2756223185,0.0,0.0
0.8087050565341133,0.0,0.20006304149999998,0.3307685695,0.0,0.0
0.7024326939299415,0.0,0.2371190345,0.377352287,0.0,0.0
0.640615504645665,0.0,0.2808507945,0.4164747845,0.0,0.0
0.6290584141009044,0.0,0.35019020850000004,0.4731121755,0.0,0.0
0.6920256341137345,0.0,0.41448553050000003,0.5413555655,0.0,0.0
0.8578601584879073,0.0,0.4280898995,0.6238476230000001,0.0,0.0
0.9004031554995668,0.030511511,0.459778166,0.682953608,0.0,0.0
0.9046057005433898,0.103386022,0.492934002,0.689970346,0.0,0.0
0.9016283490777186,0.14624099200000001,0.649435575,0.784335738,0.0,0.0
0.8995677669898916,0.16067127650000002,0.685170996,0.852076858,0.0,0.0
0.8985214740518821,0.103553859,0.6462709950000001,0.8209249015,0.0,0.0
0.9064321069162873,0.0,0.554625556,0.800777795,0.0,0.0
0.896468710027111,0.0,0.5536133274999999,0.7659006975,0.0,0.0
0.8086460782953824,0.0,0.5809342925000001,0.790372904,0.0,0.0
0.7024353913898594,0.0,0.5904190735,0.782325174,0.0,0.0
0.6403482735828141,0.0,0.5078466994999999,0.704309343,0.0,0.0
0.6289674778553649,0.0,0.402849725,0.6323928275,0.0,0.0
0.6924990148069259,0.0,0.32357904449999997,0.560677749,0.0,0.0
0.8609357612615203,0.0,0.285728773,0.4864184485,0.0,0.0
0.9025791338004469,0.020298921,0.278002779,0.498125795,0.0,0.0
0.9054225267830798,0.102930098,0.295762948,0.485304379,0.0,0.0
0.9034815471472237,0.141584755,0.3242286875,0.47245943749999997,0.0,0.0
0.9000245971927511,0.0853372195,0.377330662,0.511638525,0.0,0.0
0.8991133142231891,0.0193348175,0.33039826149999996,0.547152675,0.0,0.0
0.9053463122994321,0.0,0.350961673,0.5557753085,0.0,0.0
0.8959716923165002,0.0,0.428602211,0.6261824205,0.0,0.0
0.8087357801529407,0.0,0.48129887,0.6517632865,0.0,0.0
0.7024402376762993,0.0,0.456544987,0.6525904309999999,0.0,0.0
0.6403819917946287,0.0,0.4217502885,0.6309651869999999,0.0,0.0
0.6287333706638697,0.0,0.38044983899999996,0.5800060065,0.0,0.0
0.6918659812752013,0.0,0.34622138,0.547052063,0.0,0.0
0.857976834870325,0.0,0.344286264,0.5385623239999999,0.0,0.0
0.9004031554995668,0.044189085,0.330412686,0.542579233,0.0,0.0
0.9021172744085753,0.148690785,0.308109501,0.533207228,0.0,0.0
0.8949998309150817,0.2506648825,0.255820607,0.4976761885,0.0,0.0
0.8886942758863918,0.34243504700000005,0.2200229025,0.43322009699999997,0.0,0.0
0.8909366390511717,0.239598829,0.251413895,0.41454543,0.0,0.0
0.8997382095937764,0.130544882,0.312302398,0.450256619,0.0,0.0
0.9108398873005512,0.0,0.3843668265,0.545181725,0.0,0.0
0.9038383428721233,0.0,0.43451031,0.6612897959999999,0.0,0.0
0.8092727109802842,0.0,0.5008525085,0.727994488,0.0,0.0
0.7303116338825575,0.0,0.484825153,0.718557664,0.0,0.0
0.663783314761144,0.0,0.501657546,0.727684891,0.0,0.0
0.6347717403367716,0.0,0.49774830400000003,0.7119975535,0.0,0.0
0.6456364076731897,0.0,0.4876818765,0.7108861545,0.0,0.0
0.7421017114613294,0.0,0.472190042,0.716812937,0.0,0.0
0.8729544825141968,0.0,0.4823537,0.70031965,0.0,0.0
0.9146021984875504,0.06566063,0.469460756,0.675381648,0.0,0.0
0.9175401395398609,0.34415338,0.427138955,0.65930026,0.0,0.0
0.9105869207060013,0.472336829,0.33021262,0.57113011,0.0,0.0
0.9067545671982216,0.512078247,0.2751158875,0.526727531,0.0,0.0
0.9049254634397266,0.397427786,0.280012882,0.5073662305,0.0,0.0
0.9157679566077008,0.138934495,0.344853793,0.54076927,0.0,0.0
0.9248651501028895,0.0,0.39123738750000003,0.5601457395,0.0,0.0
0.9113975291500814,0.0,0.4210799625,0.5600183425,0.0,0.0
0.8067203232734307,0.0,0.4124,0.5558874885,0.0,0.0
0.6956163367579815,0.0,0.40537310400000004,0.5198913265,0.0,0.0
0.623575400329822,0.0,0.32796742300000004,0.4171432595,0.0,0.0
0.607483223264909,0.0,0.28533381999999996,0.3263945075,0.0,0.0
0.6211280761412994,0.0,0.22088380600000002,0.249886851,0.0,0.0
0.6785953432711997,0.0,0.262519474,0.314160177,0.0,0.0
0.743268658411039,0.016775815,0.261458463,0.342967447,0.0,0.0
0.7748595266180107,0.100761802,0.263656694,0.33226017,0.0,0.0
0.7799142849785389,0.172056591,0.235255818,0.291321067,0.0,0.0
0.7798804067548437,0.2798074275,0.1649438755,0.1834392115,0.0,0.0
0.7773468554117123,0.2483853815,0.1292026215,0.12327558,0.0,0.0
0.783712943239516,0.103675843,0.168729248,0.142242777,0.0,0.0
0.8040438067776071,0.0,0.165030461,0.135896356,0.0,0.0
0.8102347884690178,0.0,0.137100846,0.116676733,0.0,0.0
0.8006264042090432,0.0,0.1261300685,0.08250395699999999,0.0,0.0
0.7488714347202932,0.0,0.1239686785,0.0805403375,0.0,0.0
0.6790425494246138,0.0,0.1384578795,0.08959267600000001,0.0,0.0
0.6292994935146694,0.0,0.12139219550000001,0.079458157,0.0,0.0
0.6140754401349511,0.0,0.088166331,0.0984510345,0.0,0.0
0.6241674919271354,0.0,0.123857571,0.2144576755,0.0,0.0
0.6805810137867943,0.0,0.1979376435,0.419605408,0.0,0.0
0.7446276276439773,0.01010122,0.27640189,0.578105787,0.0,0.0
0.7728129346817865,0.070153651,0.317511597,0.626100699,0.0,0.0
0.7760130319751932,0.092744495,0.371420267,0.655669288,0.0,0.0
0.7760165066781426,0.14716815,0.39842174399999997,0.6206121,0.0,0.0
0.7747732993890812,0.103919046,0.4343502305,0.6636341335,0.0,0.0
0.7815289181173042,0.032875241,0.489379396,0.75818571,0.0,0.0
0.7943880112129643,0.0,0.542248383,0.805515131,0.0,0.0
0.7973631681450508,0.0,0.5347448815,0.8099298239999999,0.0,0.0
0.7697677354289194,0.0,0.5176381465,0.796021629,0.0,0.0
0.7254148825346943,0.0,0.497934538,0.774567253,0.0,0.0
0.68549052104692,0.0,0.467072013,0.7625971535,0.0,0.0
0.6492299906056065,0.0,0.516279559,0.8116404195,0.0,0.0
0.6397176174872465,0.0,0.5611714025,0.841277806,0.0,0.0
0.7176336361092654,0.0,0.6143253565,0.8666214955,0.0,0.0
0.8892962200684651,0.0,0.682968045,0.8961708895,0.0,0.0
0.9267253889924192,0.02111566,0.728307106,0.911659693,0.0,0.0
0.9322172266792239,0.110559196,0.736003908,0.911773246,0.0,0.0
0.9300475575880796,0.2041419275,0.7468488769999999,0.892109909,0.0,0.0
0.9283356331383354,0.18057197149999998,0.7557357395,0.8950808465,0.0,0.0
0.9269097304081011,0.1385652,0.748436861,0.90131431,0.0,0.0
0.933220954673325,0.0206568925,0.738573025,0.907391568,0.0,0.0
0.9371574574095359,0.0,0.742605916,0.9120488655000001,0.0,0.0
0.8714218702911227,0.0,0.7527814255,0.9150007410000001,0.0,0.0
0.7808283110407614,0.0,0.758837341,0.914053473,0.0,0.0
0.7091134239023031,0.0,0.7838976580000001,0.9130065065,0.0,0.0
0.6525081770411258,0.0,0.7362130665,0.8882168675,0.0,0.0
0.6422530205238304,0.0,0.7197995690000001,0.8779906155,0.0,0.0
0.7223064530227953,0.0,0.7291608545,0.8832700045,0.0,0.0
0.8892974544564465,0.0,0.756460656,0.9051200815,0.0,0.0
0.9260221301630214,0.009955015,0.760274976,0.911452173,0.0,0.0
0.9314862617889983,0.099872209,0.749643299,0.909517334,0.0,0.0
0.9303888086009935,0.130854474,0.712367338,0.889766657,0.0,0.0
0.9280992628155007,0.20857886250000002,0.7890550545,0.895099561,0.0,0.0
0.9277060743095601,0.1663060215,0.822704416,0.9067477740000001,0.0,0.0
0.9324487050085557,0.0159065245,0.8488160849999999,0.9257819279999999,0.0,0.0
0.9341866438375559,0.0,0.860732465,0.9297389810000001,0.0,0.0
0.8688508746072209,0.0,0.8605048445,0.9315221225,0.0,0.0
0.7567523955256004,0.0,0.844652768,0.9279462005,0.0,0.0
0.6690292725291271,0.0,0.862853815,0.9275816835,0.0,0.0
0.6400893406929813,0.0,0.8627157675,0.927767528,0.0,0.0
0.6518850189105325,0.0,0.855594296,0.927868446,0.0,0.0
0.7679637316111396,0.0,0.852461846,0.927756929,0.0,0.0
0.887881792932488,0.0,0.84343832,0.9270377654999999,0.0,0.0
0.9250482113492069,0.005757182,0.832397251,0.922066374,0.0,0.0
0.9305981129105223,0.048957143,0.815888619,0.918018595,0.0,0.0
0.9300870593412458,0.091338147,0.774618481,0.907717503,0.0,0.0
0.9292120776642784,0.119832427,0.749863322,0.901118039,0.0,0.0
0.9282033662625486,0.1307049655,0.7174637575,0.87675832,0.0,0.0
0.928944800968685,0.057301788,0.7268943925,0.8484465415,0.0,0.0
0.9356748166812185,0.0,0.7007705625,0.8489138549999999,0.0,0.0
0.9191989379643009,0.0,0.6699944470000001,0.8245347295000001,0.0,0.0
0.8078545806803634,0.0,0.58699811,0.7590458659999999,0.0,0.0
0.707904780740163,0.0,0.45511679149999995,0.6088654455,0.0,0.0
0.649602468163681,0.0,0.421461289,0.5581408084999999,0.0,0.0
0.6393103702319485,0.0,0.3885025,0.52742498,0.0,0.0
0.7163476811223646,0.0,0.3678644375,0.4932626215,0.0,0.0
0.8878636423233508,0.0,0.33785611849999997,0.458004746,0.0,0.0
0.9267253889924192,0.006085277,0.31265958,0.419115025,0.0,0.0
0.9332912713108036,0.055954916,0.274351972,0.368610154,0.0,0.0
0.9339894096113839,0.080981415,0.308826242,0.339931949,0.0,0.0
0.9340276311951856,0.102815397,0.2980103115,0.317185053,0.0,0.0
0.9337398720127204,0.043746965,0.2587295415,0.2929173585,0.0,0.0
0.9398121199836378,0.00661793,0.24142320849999999,0.2932486555,0.0,0.0
0.9414768161056062,0.0,0.2479035635,0.3150268965,0.0,0.0
0.8733465280462822,0.0,0.22191792700000001,0.3074756195,0.0,0.0
0.7816476062050549,0.0,0.186486569,0.275661933,0.0,0.0
0.71122294896449,0.0,0.149701476,0.21964598200000002,0.0,0.0
0.655733008544424,0.0,0.14101594150000002,0.20669295199999999,0.0,0.0
0.6473118707441385,0.0,0.1254088675,0.17902355450000002,0.0,0.0
0.6770902770227524,0.0,0.128785867,0.179569053,0.0,0.0
0.831816357186824,0.0,0.1440151985,0.210699021,0.0,0.0
0.9278439188591142,0.0015188475,0.13875069,0.21626343250000002,0.0,0.0
0.9455857274439718,0.020583565,0.120040498,0.181027647,0.0,0.0
0.9461801279540079,0.0475673695,0.106999684,0.150382947,0.0,0.0
0.9455667081033572,0.033107735,0.0823423635,0.12084924050000001,0.0,0.0
0.9459907116422508,0.010093368,0.0699566435,0.092198103,0.0,0.0
0.9506151571798293,0.0,0.06789860950000001,0.0855189915,0.0,0.0
0.9306260475809853,0.0,0.0599587865,0.07118432250000001,0.0,0.0
0.8125793806453421,0.0,0.0514071625,0.058674145500000004,0.0,0.0
0.7404067489398041,0.0,0.042148836,0.03838655,0.0,0.0
0.6494198640623133,0.0,0.0416729195,0.0292303085,0.0,0.0
0.6190597216974795,0.0,0.0556019575,0.0361968425,0.0,0.0
0.6177521412498514,0.0,0.0643693645,0.07285303500000001,0.0,0.0
0.654968805626666,0.0,0.069010675,0.0952187615,0.0,0.0
0.7307300596733637,0.0013854865,0.0829176445,0.10524578100000001,0.0,0.0
0.7864123194354072,0.027790913,0.112349498,0.145571025,0.0,0.0
0.7902375864904198,0.071100785,0.120119664,0.191359036,0.0,0.0
0.7906091953170165,0.094736946,0.1299306945,0.200959674,0.0,0.0
0.789586173739923,0.058922205,0.161720027,0.237565821,0.0,0.0
0.7941262208513328,0.024214263,0.21175734750000003,0.309499154,0.0,0.0
0.8111233030783176,0.0,0.2539720145,0.3868184275,0.0,0.0
0.8003414339749424,0.0,0.2602240935,0.4213167655,0.0,0.0
0.7479825085987858,0.0,0.264782876,0.4325437725,0.0,0.0
0.6961419062958858,0.0,0.301831806,0.50509545,0.0,0.0
0.6499893702019368,0.0,0.2738591805,0.4580662395,0.0,0.0
0.6201803546836335,0.0,0.248398426,0.402053563,0.0,0.0
0.6187070407230513,0.0,0.2706346625,0.4275373605,0.0,0.0
0.6420724509441671,0.0,0.31452173,0.487627902,0.0,0.0
0.6895511982048432,0.0,0.344535533,0.5459139319999999,0.0,0.0
0.771657920545604,0.0131648705,0.36650300150000004,0.6212922359999999,0.0,0.0
0.7923194739408926,0.053225058,0.362772938,0.652273522,0.0,0.0
0.7915291192997288,0.08084542950000001,0.3685449185,0.6029179815,0.0,0.0
0.7899728242778519,0.0727479285,0.3612041235,0.5681527565,0.0,0.0
0.8030057433405404,0.00372251,0.3803109295,0.622725475,0.0,0.0
0.8119575942468802,0.0,0.394288982,0.6058858665,0.0,0.0
0.7911784957376964,0.0,0.3773198,0.548563905,0.0,0.0
0.7517534836153064,0.0,0.348160042,0.470201747,0.0,0.0
0.703404601038423,0.0,0.303668725,0.398116597,0.0,0.0
0.6884411493394178,0.0,0.235345049,0.3162403545,0.0,0.0
0.67185963535712,0.0,0.173037304,0.248442114,0.0,0.0
0.674178738896893,0.0,0.1491755345,0.214929226,0.0,0.0
0.7038809535082304,0.0,0.167058126,0.221629635,0.0,0.0
0.8491428948087046,0.0,0.1706916295,0.22297586149999998,0.0,0.0
0.9451885156760061,0.0038286265,0.1324245325,0.171058809,0.0,0.0
0.9575001624213487,0.153417182,0.099833325,0.130409593,0.0,0.0
0.9534452000583816,0.25547228,0.079152682,0.108843214,0.0,0.0
0.9476836168257008,0.34625146149999997,0.057784495500000005,0.0966439795,0.0,0.0
0.9469369243952376,0.2353294755,0.08671841899999999,0.13643481899999998,0.0,0.0
0.9533447998495977,0.025854594,0.114878248,0.165597387,0.0,0.0
0.9597114362364774,0.0,0.10914134,0.15396789,0.0,0.0
0.9411589734261562,0.0,0.100438957,0.1410979395,0.0,0.0
0.8244107887800409,0.0,0.0790534255,0.11308367050000001,0.0,0.0
0.7555253502539963,0.0,0.074926649,0.103083038,0.0,0.0
0.6909687113479337,0.0,0.073773873,0.098331363,0.0,0.0
0.673112969473319,0.0,0.070755749,0.098162663,0.0,0.0
0.6896460434819105,0.0,0.066376469,0.093374072,0.0,0.0
0.8056357629702361,0.0,0.0635395,0.091128004,0.0,0.0
0.914034589674122,0.0,0.0693014025,0.0942471065,0.0,0.0
0.9545404587128017,0.006020128,0.078631445,0.096683655,0.0,0.0
0.9579440081766312,0.160526756,0.079678122,0.088598296,0.0,0.0
0.9535326616752922,0.28620851049999996,0.0585989235,0.0694548125,0.0,0.0
0.9483309148257262,0.3145593875,0.0723474505,0.09440393650000001,0.0,0.0
0.9502578128958539,0.211279722,0.114978591,0.143284716,0.0,0.0
0.9548475114782594,0.023663902,0.151732199,0.181537855,0.0,0.0
0.9612472945528656,0.0,0.2098475115,0.23625681599999998,0.0,0.0
0.9420485853765689,0.0,0.23086365450000002,0.2972589315,0.0,0.0
0.823821097435256,0.0,0.244456085,0.3304500445,0.0,0.0
0.7313219683681047,0.0,0.324504781,0.415596466,0.0,0.0
0.6785227405373696,0.0,0.3629293715,0.4888669565,0.0,0.0
0.6660076416216043,0.0,0.44074617149999995,0.57410947,0.0,0.0
0.7463689499104416,0.0,0.538491579,0.647430329,0.0,0.0
0.9082643654282911,0.0,0.6465265115000001,0.748798732,0.0,0.0
0.9468919363081094,0.004877725,0.740819238,0.818850997,0.0,0.0
0.9504781812874323,0.129391946,0.789471935,0.850620407,0.0,0.0
0.9459949178811686,0.206481873,0.814283256,0.856888825,0.0,0.0
0.9428535245097946,0.15392721799999998,0.8590819169999999,0.8858758685,0.0,0.0
0.941878325600936,0.113066782,0.8928996815,0.91498369,0.0,0.0
0.9441365077943997,0.009258662,0.898883165,0.923919303,0.0,0.0
0.9488497407509957,0.0,0.9119616985000001,0.9324219064999999,0.0,0.0
0.9293050713965341,0.0,0.922661899,0.9362885999999999,0.0,0.0
0.8121186643759668,0.0,0.923839489,0.9369673685,0.0,0.0
0.7110523004930209,0.0,0.9154841524999999,0.9374013235,0.0,0.0
0.6545465622184581,0.0,0.902092742,0.9358535585,0.0,0.0
0.6462402034743951,0.0,0.917645516,0.9347942505,0.0,0.0
0.7305794364694962,0.0,0.9106378135,0.9370002475,0.0,0.0
0.89623087670666,0.0,0.896199462,0.937379925,0.0,0.0
0.9390770402686205,0.003243109,0.8739602975,0.937249682,0.0,0.0
0.9410855478165523,0.013723198499999999,0.808178647,0.9356583635,0.0,0.0
0.938753985646227,0.0155833395,0.8319594235,0.9353089375000001,0.0,0.0
0.9371378436541415,0.005107107999999999,0.8663297815,0.9360237135,0.0,0.0
0.9401748135547068,0.0,0.89856215,0.937010374,0.0,0.0
0.937233123334108,0.0,0.90322647,0.9372684339999999,0.0,0.0
0.8699208046369702,0.0,0.8975650525000001,0.937304206,0.0,0.0
0.7568250211501222,0.0,0.870927998,0.936232604,0.0,0.0
0.6692104592656208,0.0,0.8362182760000001,0.9346725745,0.0,0.0
0.6392734973409455,0.0,0.820573103,0.93244948,0.0,0.0
0.6497030740914083,0.0,0.803960392,0.9273897935,0.0,0.0
0.8112279551587617,0.0,0.783554208,0.9237475555,0.0,0.0
0.9133066423418958,0.000923407,0.784607335,0.9210715549999999,0.0,0.0
0.9260834858379092,0.063356086,0.79969635,0.921012341,0.0,0.0
0.9243934153098866,0.15677404350000002,0.775501495,0.9065691495,0.0,0.0
0.9222440914357846,0.195429646,0.764629192,0.8965487000000001,0.0,0.0
0.9206405681604524,0.061111096,0.720507124,0.8879416535,0.0,0.0
0.9254584074904293,0.0,0.723516594,0.892042526,0.0,0.0
0.9237491805749236,0.0,0.7103961,0.8910297475,0.0,0.0
0.86561145846322,0.0,0.7026713325,0.8879074905,0.0,0.0
0.7794415443328696,0.0,0.680354419,0.880387101,0.0,0.0
0.695802872632928,0.0,0.63395031,0.8567295865,0.0,0.0
0.6333577247873221,0.0,0.61244886,0.8465100405,0.0,0.0
0.6204695310823317,0.0,0.6002077095,0.8275587955,0.0,0.0
0.6344693281388103,0.0,0.5473553680000001,0.7890907125,0.0,0.0
0.7032861187439363,0.0,0.5003813589999999,0.742394722,0.0,0.0
0.7774322139091641,0.0556110125,0.4874712465,0.717809828,0.0,0.0
0.7945181291879089,0.194995687,0.430973145,0.675237285,0.0,0.0
0.792812056877271,0.2850810615,0.43973925199999997,0.6765609275,0.0,0.0
0.7909128648679712,0.199592214,0.392821218,0.6195086995,0.0,0.0
0.7998390670515586,0.011427968,0.367770889,0.565818956,0.0,0.0
0.8164240785531769,0.0,0.3957030975,0.5723230585,0.0,0.0
0.8086592454968908,0.0,0.4595194885,0.6260522385,0.0,0.0
0.7498166644369845,0.0,0.4833493565,0.6509914595,0.0,0.0
0.6764222222934774,0.0,0.497280429,0.689310136,0.0,0.0
0.632938613241931,0.0,0.5389220020000001,0.7153921395,0.0,0.0
0.6194631056283125,0.0,0.5887706690000001,0.7737926895,0.0,0.0
0.6338359974740164,0.0,0.619307532,0.8400454895,0.0,0.0
0.7038181119450346,0.0,0.6460745615,0.8831756955,0.0,0.0
0.7755494124526361,0.0018426735,0.6353253385,0.893427878,0.0,0.0
0.7913505385347068,0.0097386315,0.5721937615,0.8720984675000001,0.0,0.0
0.7906509373851509,0.0145028355,0.5564984445,0.8379445065,0.0,0.0
0.7922336125171077,0.0046146155000000005,0.4506444415,0.7560543905,0.0,0.0
0.8107157128342465,0.0,0.3911616275,0.73426763,0.0,0.0
0.8017926653298475,0.0,0.3771023705,0.7000786525,0.0,0.0
0.7474001781721067,0.0,0.374126028,0.601313312,0.0,0.0
0.6919967392976679,0.0,0.344766811,0.494827548,0.0,0.0
0.6700970535837136,0.0,0.33583004,0.520164275,0.0,0.0
0.647668437859403,0.0,0.37407675549999997,0.59389984,0.0,0.0
0.6609136787152996,0.0,0.494855485,0.6794372685000001,0.0,0.0
0.8129994980433997,0.0,0.6332612815,0.7958262955,0.0,0.0
0.8899742873943809,0.000519852,0.7063049745000001,0.892472406,0.0,0.0
0.8984020087211002,0.057189244,0.738331569,0.913362531,0.0,0.0
0.8959780930146822,0.0880341625,0.7771516525,0.9052164629999999,0.0,0.0
0.8949539284637333,0.0900238715,0.8186761005000001,0.9187550615,0.0,0.0
0.897275432330355,0.044487825499999994,0.8072627960000001,0.924722124,0.0,0.0
0.9066742378154615,0.0,0.804943873,0.925770207,0.0,0.0
0.9092187161937741,0.0,0.7774720265,0.9180828695000001,0.0,0.0
0.8627020463475112,0.0,0.7468168374999999,0.8960570880000001,0.0,0.0
0.781687199372347,0.0,0.714258228,0.888016922,0.0,0.0
0.731429249459353,0.0,0.770365538,0.886158423,0.0,0.0
0.6704528663466386,0.0,0.806082674,0.8990643684999999,0.0,0.0
0.648360243910915,0.0,0.8576549849999999,0.9241529315,0.0,0.0
0.6632214666726961,0.0,0.8661397605,0.933749229,0.0,0.0
0.8386085973057229,0.0,0.867636988,0.9352515325,0.0,0.0
