Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9184579146960514,0.001252547,0.8769310645,0.9359508105000001,0.0,0.0
0.9284460916508228,0.220900365,0.880134426,0.936355179,0.0,0.0
0.9247277627726056,0.41885050700000004,0.871275919,0.936253177,0.0,0.0
0.9229307083607245,0.4397209795,0.896700221,0.9372832904999999,0.0,0.0
0.9252950971206951,0.270720552,0.904392369,0.937359155,0.0,0.0
0.9327807205935399,0.009069511,0.895693021,0.9365627095,0.0,0.0
0.9391503745384189,0.0,0.857145343,0.9321134870000001,0.0,0.0
0.8703696795812645,0.0,0.7679566585,0.9063833695000001,0.0,0.0
0.761549683993912,0.0,0.6283745945000001,0.837425878,0.0,0.0
0.6771201776171649,0.0,0.4809549705,0.747375849,0.0,0.0
0.6604224673624116,0.0,0.360370437,0.6742282485,0.0,0.0
0.6778744366846776,0.0,0.2627020355,0.5591597385,0.0,0.0
0.8611709886104997,0.0,0.2287862175,0.45408242099999996,0.0,0.0
0.9312444965463276,0.000827147,0.215145366,0.337665219,0.0,0.0
0.9407207054189615,0.13451606,0.24049224,0.308137879,0.0,0.0
0.9345688596755728,0.24722391,0.235740577,0.280874792,0.0,0.0
0.9270641254479872,0.32456313999999997,0.23662893699999998,0.3051041835,0.0,0.0
0.9255526813177292,0.2829900755,0.2540532155,0.342192306,0.0,0.0
0.9324588089450019,0.013607623,0.28625109,0.399395261,0.0,0.0
0.9421886701667708,0.0,0.32805060500000005,0.457141854,0.0,0.0
0.9256571963513048,0.0,0.4000121565,0.5552320325,0.0,0.0
0.8106038370312058,0.0,0.43121729350000004,0.610439041,0.0,0.0
0.7389156958079717,0.0,0.430329252,0.627545476,0.0,0.0
0.6761726847691343,0.0,0.4217750045,0.6144263945,0.0,0.0
0.6560139097351164,0.0,0.406128468,0.5815109995000001,0.0,0.0
0.6709371511843194,0.0,0.372722236,0.5514853,0.0,0.0
0.8138932703770263,0.0,0.360160246,0.5608749,0.0,0.0
0.8930349856521709,0.0,0.300634747,0.543255177,0.0,0.0
0.9238552957273043,0.0,0.28182455100000003,0.5256838015,0.0,0.0
0.9338958215386691,0.0052492965,0.299760386,0.543728593,0.0,0.0
0.9311118640140372,0.012356543000000001,0.310963619,0.5199479315,0.0,0.0
0.9271178459623913,0.006208412999999999,0.3480484275,0.5312023189999999,0.0,0.0
0.9263519512887413,0.0005376615,0.4354877465,0.625656062,0.0,0.0
0.9244203898347461,0.0,0.558920349,0.746987715,0.0,0.0
0.9071141975042281,0.0,0.6537525435,0.826826731,0.0,0.0
0.8343465710225153,0.0,0.695265298,0.865953845,0.0,0.0
0.7561531030220616,0.0,0.7408624975,0.8701784575,0.0,0.0
0.6795701992656056,0.0,0.743512335,0.896776279,0.0,0.0
0.6547951625622097,0.0,0.692717953,0.8910257735,0.0,0.0
0.6455116159460061,0.0,0.5465557409999999,0.792503287,0.0,0.0
0.6763672673910919,0.0,0.422762188,0.700897102,0.0,0.0
0.8152812258401569,0.0,0.27330763150000004,0.5100614915,0.0,0.0
0.9028174242658478,0.0,0.251774226,0.39873920949999997,0.0,0.0
0.9123628526578087,0.031143847000000002,0.34446369649999997,0.405342048,0.0,0.0
0.9061779974222024,0.030174404,0.5241275875,0.53996993,0.0,0.0
0.9027427642682626,0.004979107,0.743383077,0.785122812,0.0,0.0
0.9011139579266816,0.0,0.8468613495,0.915236509,0.0,0.0
0.9008184721696068,0.0,0.836203229,0.906042829,0.0,0.0
0.8894244178265232,0.0,0.7985698615,0.9297548474999999,0.0,0.0
0.8074949045929735,0.0,0.8305468069999999,0.9298868929999999,0.0,0.0
0.7304224582745098,0.0,0.833055675,0.927747722,0.0,0.0
0.6508174892076319,0.0,0.8417481395,0.930459403,0.0,0.0
0.6224107622185148,0.0,0.77825262,0.9133027625,0.0,0.0
0.6208349221133187,0.0,0.739637227,0.896254178,0.0,0.0
0.6642670737818,0.0,0.7510378325,0.8862652,0.0,0.0
0.746115709073514,0.0,0.7815527245,0.9093703925000001,0.0,0.0
0.7890966082872236,0.03138481,0.802463019,0.916369598,0.0,0.0
0.7912297474018177,0.079590018,0.8336172195,0.9196376535,0.0,0.0
0.7878748435563175,0.10556869199999999,0.874743342,0.9306895104999999,0.0,0.0
0.7868858830311709,0.044751171,0.8838912065,0.9325730004999999,0.0,0.0
0.8044063630788463,0.0,0.9085849485,0.9308277075,0.0,0.0
0.7989492722728939,0.0,0.919407162,0.92653461,0.0,0.0
0.7491277844550256,0.0,0.90745305,0.908996553,0.0,0.0
0.6911211633545618,0.0,0.873903357,0.906356449,0.0,0.0
0.651050819156096,0.0,0.779151894,0.879555943,0.0,0.0
0.6223505038104192,0.0,0.5984752284999999,0.83657361,0.0,0.0
0.6202279030351704,0.0,0.48028418100000003,0.7368925725,0.0,0.0
0.6626552752241415,0.0,0.4564760795,0.6715227404999999,0.0,0.0
0.7469805865910741,0.0,0.434429398,0.628276717,0.0,0.0
0.789609033514311,0.090533303,0.434108357,0.633649932,0.0,0.0
0.7932682469582879,0.262441166,0.5399864059999999,0.689681812,0.0,0.0
0.7907403191446276,0.24635257100000002,0.627921417,0.7023272585,0.0,0.0
0.7947525336611144,0.0854509415,0.6570742300000001,0.7595470145000001,0.0,0.0
0.8170289488048033,0.0,0.688834248,0.850754697,0.0,0.0
0.8117867858378511,0.0,0.75387362,0.890754293,0.0,0.0
0.7541075627198872,0.0,0.798656979,0.8889784114999999,0.0,0.0
0.6946711069669697,0.0,0.8492626,0.908157837,0.0,0.0
0.675247800269485,0.0,0.8724053405000001,0.9232517275000001,0.0,0.0
0.6533307411151045,0.0,0.8803898395,0.9302113995000001,0.0,0.0
0.6681070396336921,0.0,0.877353536,0.9329364855,0.0,0.0
0.8459860482881114,0.0,0.8682082105,0.9313404860000001,0.0,0.0
0.9199688101185928,0.0,0.8601699425,0.932570848,0.0,0.0
0.9290773877939125,0.138347858,0.850567361,0.931100682,0.0,0.0
0.9282417707489224,0.352425133,0.846846784,0.923624005,0.0,0.0
0.9238812644738177,0.3490996825,0.8243568695,0.9201635125000001,0.0,0.0
0.9256039787632339,0.200136434,0.794252685,0.918578665,0.0,0.0
0.931581358492072,0.004929136,0.8049538405000001,0.922716893,0.0,0.0
0.9346855817650533,0.0,0.8224426165000001,0.92808658,0.0,0.0
0.8674482431635822,0.0,0.8527260999999999,0.930846054,0.0,0.0
0.7599968864913558,0.0,0.8525339894999999,0.9313263855,0.0,0.0
0.6755875425777196,0.0,0.8345600055,0.9309445675,0.0,0.0
0.655364554322695,0.0,0.8052942974999999,0.924335598,0.0,0.0
0.6711567652235584,0.0,0.7369801735,0.8993640075,0.0,0.0
0.8548012432514949,0.0,0.647205095,0.8637640950000001,0.0,0.0
0.9240011412424866,0.0,0.590069787,0.8373026995,0.0,0.0
0.9346976061413473,0.095767931,0.557400173,0.829207336,0.0,0.0
0.9302045586737577,0.2840161805,0.550892975,0.8349953525,0.0,0.0
0.9284431197998864,0.3093256895,0.5075567304999999,0.806682179,0.0,0.0
0.9282963142877414,0.231900665,0.483865883,0.790515671,0.0,0.0
0.9337893405811438,0.0056922595,0.44700449600000003,0.7554080405,0.0,0.0
0.9365479694811047,0.0,0.369172312,0.6489661005,0.0,0.0
0.8687511144459591,0.0,0.3259336555,0.5513567765,0.0,0.0
0.7603815025819008,0.0,0.2988485295,0.47341662800000006,0.0,0.0
0.6760398922249633,0.0,0.259581452,0.39756470850000003,0.0,0.0
0.6556184504923793,0.0,0.240769653,0.35261574,0.0,0.0
0.6899068509558877,0.0,0.243597746,0.357132586,0.0,0.0
0.856737193698339,0.0,0.2551773465,0.38856184699999996,0.0,0.0
0.9279604580460226,0.0,0.243225252,0.3927836135,0.0,0.0
0.9396113652731332,0.073682233,0.23867187,0.375706658,0.0,0.0
0.9371525654160331,0.2174082195,0.2094148635,0.29894936149999995,0.0,0.0
0.9354210729922781,0.19913029100000001,0.16396157649999998,0.228768168,0.0,0.0
0.9358656502092084,0.110356757,0.171254336,0.242954708,0.0,0.0
0.9389721138714784,0.006790298,0.204097141,0.289759051,0.0,0.0
0.9463880149729833,0.0,0.234748581,0.333906299,0.0,0.0
0.9463875577537131,0.0,0.2554030775,0.3730229105,0.0,0.0
0.8764002311911105,0.0,0.2601836255,0.38252682000000005,0.0,0.0
0.7679882143950245,0.0,0.235868146,0.3267991445,0.0,0.0
0.6830053410054195,0.0,0.20805542100000002,0.2744961795,0.0,0.0
0.6653715448991377,0.0,0.2084782175,0.285947042,0.0,0.0
0.6837288306727216,0.0,0.2232457445,0.3366458175,0.0,0.0
0.866198452348087,0.0,0.25665163150000003,0.4113998375,0.0,0.0
0.936188156272526,0.0,0.2916106415,0.4927939255,0.0,0.0
0.9472074015514025,0.044993272,0.326600536,0.55404153,0.0,0.0
0.9443030185503852,0.1618367335,0.3354252845,0.558094781,0.0,0.0
0.9419337377225916,0.1727470035,0.334900191,0.5176678805,0.0,0.0
0.9425486662779217,0.072255916,0.34879472050000004,0.5767069389999999,0.0,0.0
0.9510963559360766,0.0,0.4134059895,0.6712222999999999,0.0,0.0
0.9322144377308597,0.0,0.4487761385,0.718136128,0.0,0.0
0.8148196407649835,0.0,0.4439726075,0.7109272865,0.0,0.0
0.7477939381278148,0.0,0.410749997,0.674479567,0.0,0.0
0.6829845842761699,0.0,0.3587901915,0.628439304,0.0,0.0
0.6660126022128616,0.0,0.372409973,0.6361253984999999,0.0,0.0
0.6805240471790759,0.0,0.3692657075,0.6354190375,0.0,0.0
0.8613191200733925,0.0,0.373060624,0.6227136099999999,0.0,0.0
0.9305228127910947,0.0,0.39364044249999997,0.6227343325,0.0,0.0
0.9434266653642478,0.078128231,0.382197067,0.621651464,0.0,0.0
0.9432201956358257,0.232141025,0.346889777,0.560659011,0.0,0.0
0.9423838014221246,0.2462952235,0.3168951325,0.5128199605,0.0,0.0
0.943737330028164,0.0825397435,0.293988144,0.5074343365,0.0,0.0
0.9497400841630563,0.0,0.285441501,0.505228281,0.0,0.0
0.9489707147864568,0.0,0.29479785599999997,0.5130678710000001,0.0,0.0
0.8762587748174182,0.0,0.3135414575,0.5612089069999999,0.0,0.0
0.766305253284781,0.0,0.28678419,0.5246956700000001,0.0,0.0
0.6577670048032276,0.0,0.23998516949999998,0.4328672695,0.0,0.0
0.6373457764693646,0.0,0.210895014,0.394717741,0.0,0.0
0.6340159041154658,0.0,0.1971320235,0.365333668,0.0,0.0
0.6825564203540623,0.0,0.211360337,0.39953670500000005,0.0,0.0
0.7624633443996309,0.0,0.2150103025,0.4662378195,0.0,0.0
0.8070933493905807,0.0681442375,0.24385533199999998,0.5218595825,0.0,0.0
0.8095378846307391,0.1334595055,0.29610058100000003,0.563289023,0.0,0.0
0.8094867244550641,0.1034886145,0.29232657149999997,0.5619148155,0.0,0.0
0.817232080951465,0.005813997,0.29471143,0.564371483,0.0,0.0
0.8331876707454968,0.0,0.396608651,0.62843236,0.0,0.0
0.8228900178820477,0.0,0.5195165660000001,0.7229795185,0.0,0.0
0.7589791911620231,0.0,0.5758654555,0.7684887745,0.0,0.0
0.6828607299525389,0.0,0.6572802289999999,0.835304646,0.0,0.0
0.6429305392163499,0.0,0.753653162,0.865205506,0.0,0.0
0.6355293369117243,0.0,0.768828862,0.87102808,0.0,0.0
0.6512776798086232,0.0,0.7728364145,0.863545699,0.0,0.0
0.7019076957674842,0.0,0.774000783,0.8717706,0.0,0.0
0.7654126239250097,0.0,0.7757392215000001,0.874959833,0.0,0.0
0.8113708746787112,0.0732963975,0.7156745935,0.858939116,0.0,0.0
0.8145546957984842,0.13227287100000001,0.630275082,0.8124787855,0.0,0.0
0.8150798310078098,0.061894013,0.468996028,0.7008996685,0.0,0.0
0.829207048579315,0.001500927,0.315043258,0.538819334,0.0,0.0
0.836752564655111,0.0,0.224832926,0.40187159,0.0,0.0
0.7984417848206928,0.0,0.143749566,0.28180194000000003,0.0,0.0
0.7236261033308189,0.0,0.0803540875,0.15996329,0.0,0.0
0.689403455363466,0.0,0.055332888999999996,0.091412565,0.0,0.0
0.676367107304891,0.0,0.06548333949999999,0.06972049599999999,0.0,0.0
0.6942474235261573,0.0,0.06431485149999999,0.063606042,0.0,0.0
0.8721229802939987,0.0,0.07386506949999999,0.07809925749999999,0.0,0.0
0.9405046803874895,0.0,0.085335328,0.095475594,0.0,0.0
0.9514921504878093,0.062257282,0.085411291,0.100991693,0.0,0.0
0.9501192368103313,0.212148222,0.087755219,0.09414769649999999,0.0,0.0
0.9485073924712893,0.216725311,0.092281962,0.07776293249999999,0.0,0.0
0.9494771964603121,0.0527478845,0.1352723045,0.1138105515,0.0,0.0
0.9548227771940476,0.0,0.203657267,0.1862714755,0.0,0.0
0.9338300310895489,0.0,0.2358586805,0.2357306345,0.0,0.0
0.8158823013650731,0.0,0.248565377,0.263607085,0.0,0.0
0.7477939381278148,0.0,0.269728225,0.29665453,0.0,0.0
0.6827812921176278,0.0,0.247704873,0.295151302,0.0,0.0
0.6636078429682473,0.0,0.2384563195,0.2366337305,0.0,0.0
0.6792254506590507,0.0,0.19287785200000002,0.26419483,0.0,0.0
0.8614372137463636,0.0,0.252034263,0.288642222,0.0,0.0
0.9298757433263839,0.0,0.2855639475,0.418135519,0.0,0.0
0.9413010699216909,0.00691204,0.308202218,0.498374714,0.0,0.0
0.9386716447067749,0.013419612,0.350820013,0.586677972,0.0,0.0
0.9370440728274954,0.022815821,0.3076455585,0.574888442,0.0,0.0
0.9352063736885927,0.0163062835,0.285423153,0.6012052495,0.0,0.0
0.9382609912719617,0.0008754695,0.3015977995,0.606796922,0.0,0.0
0.938113774173289,0.0,0.364996792,0.6471894895,0.0,0.0
0.867978179026605,0.0,0.47012537050000003,0.708775288,0.0,0.0
0.7823718045176336,0.0,0.536464736,0.745403212,0.0,0.0
0.7106921215536182,0.0,0.6344955834999999,0.794613502,0.0,0.0
0.6610688281075252,0.0,0.714275929,0.8577101469999999,0.0,0.0
0.6540735015490277,0.0,0.8080889225000001,0.9045512205,0.0,0.0
0.687540130466823,0.0,0.836086598,0.922384349,0.0,0.0
0.8547683251734033,0.0,0.826867971,0.9270696615,0.0,0.0
0.9244558682515669,0.0,0.8025597195,0.929110726,0.0,0.0
0.9365278528736977,0.011289271,0.7242097075,0.9164325529999999,0.0,0.0
0.9365469636284383,0.021571791,0.6068157345,0.8908206835,0.0,0.0
0.9374279802727639,0.013843614,0.5336088035,0.839458168,0.0,0.0
0.9381360853142809,0.001351661,0.478897581,0.795512568,0.0,0.0
0.9433186756277228,0.0,0.4463674465,0.7644840445000001,0.0,0.0
0.9236768977905341,0.0,0.384260497,0.709211824,0.0,0.0
0.8092140070582514,0.0,0.34670127900000003,0.6617385675,0.0,0.0
0.7385553796730597,0.0,0.348896939,0.641364005,0.0,0.0
0.6761838403396301,0.0,0.33252152300000004,0.5829721535,0.0,0.0
0.655550541712886,0.0,0.308769816,0.530762738,0.0,0.0
0.6694712894816487,0.0,0.3096365075,0.5218406520000001,0.0,0.0
0.8477353256645002,0.0,0.358803942,0.5673812275000001,0.0,0.0
0.9204171822108742,0.0,0.3537245155,0.5776867379999999,0.0,0.0
0.9318863997008375,0.015791334,0.357296717,0.602120986,0.0,0.0
0.931902675800151,0.052465748,0.3605931095,0.6298166015,0.0,0.0
0.929959455923647,0.0677893935,0.3316019135,0.6024049245,0.0,0.0
0.9307934727755114,0.0199026265,0.3568268525,0.6337480685000001,0.0,0.0
0.9377886163571164,0.0,0.366679753,0.669151139,0.0,0.0
0.9362477747074198,0.0,0.3806745875,0.6820587535,0.0,0.0
0.867671994843984,0.0,0.3946285855,0.6877911990000001,0.0,0.0
0.7593761059455603,0.0,0.407457828,0.6948336955,0.0,0.0
0.6741492498146878,0.0,0.44077157499999997,0.7127568710000001,0.0,0.0
0.6523794306496716,0.0,0.43435320850000003,0.708754549,0.0,0.0
0.6669763940508976,0.0,0.424863458,0.7162844765,0.0,0.0
0.8440661453309455,0.0,0.423691641,0.731722387,0.0,0.0
0.9180303450400824,0.0,0.4463557975,0.7652362585,0.0,0.0
0.9281280660688005,0.004877458,0.456104106,0.777861472,0.0,0.0
0.9276171953277759,0.015115433499999999,0.49322298750000004,0.794127763,0.0,0.0
0.9268995806159512,0.013426203500000001,0.5402858755,0.826717853,0.0,0.0
0.9267435853086192,0.0036046025,0.5769694160000001,0.854080517,0.0,0.0
0.9333144511832732,0.0,0.6388931405,0.8767275655,0.0,0.0
0.9159640480086584,0.0,0.6358065964999999,0.8630927975,0.0,0.0
0.8072545110081137,0.0,0.5790940605,0.8133437545,0.0,0.0
0.7380921945534016,0.0,0.51164325,0.749086957,0.0,0.0
0.6534808156855756,0.0,0.487086958,0.7361619075,0.0,0.0
0.6303812648694997,0.0,0.3682738085,0.673777098,0.0,0.0
0.6305334882664928,0.0,0.303801579,0.629453335,0.0,0.0
0.6800963632182893,0.0,0.29322018699999997,0.5566652105000001,0.0,0.0
0.7634767191852285,0.0,0.24860042899999998,0.441442578,0.0,0.0
0.8069632771226991,0.010567395,0.174004925,0.32283509,0.0,0.0
0.8108941564780796,0.0692139295,0.119906241,0.207026558,0.0,0.0
0.809525494672262,0.092185708,0.0813340535,0.1183077675,0.0,0.0
0.8149826768923402,0.031570612,0.0771743615,0.09406476750000001,0.0,0.0
0.834201777141383,0.0,0.0777528455,0.0950118655,0.0,0.0
0.8220096870666278,0.0,0.0764979305,0.08296656399999999,0.0,0.0
0.7604985904765259,0.0,0.084772627,0.07304369599999999,0.0,0.0
0.7012246451082603,0.0,0.096083506,0.071707037,0.0,0.0
0.6586601141986403,0.0,0.1099498885,0.09170891,0.0,0.0
0.635587606579499,0.0,0.1312876235,0.14412825750000002,0.0,0.0
0.6312229168818478,0.0,0.1390658165,0.1746195115,0.0,0.0
0.6774556908701106,0.0,0.13232093849999998,0.19675873500000002,0.0,0.0
0.7603524478282742,0.0,0.111003741,0.196900943,0.0,0.0
0.8069373083761857,0.022039397999999998,0.10261843749999999,0.2065136395,0.0,0.0
0.8099091734335748,0.054193618,0.091887194,0.188773379,0.0,0.0
0.8106085461221363,0.049058559,0.087532316,0.143021319,0.0,0.0
0.818650074130197,0.022119351500000002,0.1014937525,0.1256570275,0.0,0.0
0.8370811514671699,0.0,0.141935963,0.17876275000000003,0.0,0.0
0.8264561919610265,0.0,0.1683999,0.2297747905,0.0,0.0
0.7652416326877289,0.0,0.1745873865,0.2499218205,0.0,0.0
0.7071475956774176,0.0,0.1496826215,0.2573227815,0.0,0.0
0.6850181918391375,0.0,0.148793098,0.2504874925,0.0,0.0
0.6779901529214918,0.0,0.1859685795,0.31643928899999996,0.0,0.0
0.779690784649823,0.0,0.2194597035,0.36632534299999997,0.0,0.0
0.9099199633921594,0.0,0.224164513,0.40882967,0.0,0.0
0.9439805124870676,0.0,0.2480039055,0.416556407,0.0,0.0
0.9534025894817308,0.034028427,0.301699038,0.40450418,0.0,0.0
0.9506579508076931,0.171859716,0.3370486,0.356831383,0.0,0.0
0.9471916740111649,0.306858587,0.408065,0.383689312,0.0,0.0
0.9426003293799299,0.32702883250000003,0.520701051,0.473246043,0.0,0.0
0.9430835398415102,0.10467669800000001,0.6024591765,0.6222098899999999,0.0,0.0
0.9515269887827875,0.0,0.624544549,0.677589361,0.0,0.0
0.9501052465100877,0.0,0.649921356,0.726915889,0.0,0.0
0.8753719517410494,0.0,0.6579583895000001,0.7880189504999999,0.0,0.0
0.7838244075303494,0.0,0.73366544,0.860294883,0.0,0.0
0.712071047382083,0.0,0.7939194764999999,0.901204082,0.0,0.0
0.6604899494931038,0.0,0.821945916,0.922824297,0.0,0.0
0.649713795407646,0.0,0.8491121660000001,0.9312888085,0.0,0.0
0.680465388964106,0.0,0.867753193,0.933579449,0.0,0.0
0.8377518121679167,0.0,0.857831454,0.9354127210000001,0.0,0.0
0.9148551192263965,0.0,0.8506662985,0.935279492,0.0,0.0
0.9217955365152513,0.065834772,0.849890347,0.935046224,0.0,0.0
0.920208838046949,0.2213852935,0.8474085650000001,0.93295777,0.0,0.0
0.9182136806030978,0.270355454,0.8287317745,0.9274119395,0.0,0.0
0.9188069837720211,0.09732173849999999,0.8366372545,0.9287816095,0.0,0.0
0.926252465518498,0.0,0.843507051,0.9311310905,0.0,0.0
0.9099125110599275,0.0,0.853300537,0.9309410465000001,0.0,0.0
0.8060487938412062,0.0,0.8470230455000001,0.9269104635000001,0.0,0.0
0.7332856936221722,0.0,0.847023094,0.920706568,0.0,0.0
0.6721451999316801,0.0,0.833281581,0.90510147,0.0,0.0
0.650045011007548,0.0,0.7725691299999999,0.8909426570000001,0.0,0.0
0.6636960818281892,0.0,0.7267939569999999,0.8470083895,0.0,0.0
0.8335621142275207,0.0,0.6772871285,0.7764630205,0.0,0.0
0.9131204264163901,0.0,0.597117276,0.697920492,0.0,0.0
0.9222598646830852,0.049761905,0.540026806,0.65245515,0.0,0.0
0.9219147732363979,0.209181188,0.401628121,0.514079262,0.0,0.0
0.9192758382768541,0.224962675,0.428830831,0.562398696,0.0,0.0
0.9176131537858983,0.1602352375,0.48085071300000004,0.6504267045000001,0.0,0.0
0.9155860384095592,0.0324732385,0.567377842,0.7562982899999999,0.0,0.0
0.9195869143786572,0.0,0.6269615399999999,0.826315704,0.0,0.0
0.9057352031523291,0.0,0.6751800385,0.8508189915,0.0,0.0
0.8080134104944818,0.0,0.679610132,0.864796575,0.0,0.0
0.7067934974867562,0.0,0.662725848,0.8691013665,0.0,0.0
0.6552382996722155,0.0,0.701816294,0.8924518539999999,0.0,0.0
0.6462098913677754,0.0,0.676733272,0.8836984305,0.0,0.0
0.6774766075369203,0.0,0.674562105,0.882464505,0.0,0.0
0.8186556062455421,0.0,0.671713064,0.8843795830000001,0.0,0.0
0.905776625122382,0.0,0.617566802,0.866540853,0.0,0.0
0.9171281145215573,0.008987256,0.590350881,0.85580822,0.0,0.0
0.9164395775283716,0.061060581,0.5885945404999999,0.870244623,0.0,0.0
0.9150089657072069,0.0594800745,0.631295896,0.8839241735000001,0.0,0.0
0.9132917376774322,0.019603801,0.6162666565,0.8798952965,0.0,0.0
0.9186870612962893,0.0,0.600639913,0.863562729,0.0,0.0
0.9191231805512825,0.0,0.5891696985,0.8484814265,0.0,0.0
0.8630025155122145,0.0,0.643482171,0.8570106275,0.0,0.0
0.7564562926116951,0.0,0.6898188030000001,0.869930086,0.0,0.0
0.6703299720942907,0.0,0.7131040515,0.8836426015000001,0.0,0.0
0.650057241028465,0.0,0.672346942,0.863272173,0.0,0.0
0.6467442162979675,0.0,0.621863262,0.8274120014999999,0.0,0.0
0.678544434521531,0.0,0.563473918,0.791151129,0.0,0.0
0.8342955479680292,0.0,0.50524118,0.7266834685000001,0.0,0.0
0.9159883708549832,0.0,0.4167706075,0.6136318175,0.0,0.0
0.9239412485652152,0.08549285699999999,0.37823931499999996,0.5831244835,0.0,0.0
0.9201949850165351,0.198979155,0.391159193,0.609025204,0.0,0.0
0.918559732269709,0.1930251465,0.418569506,0.596319464,0.0,0.0
0.917235281307988,0.094525256,0.349558765,0.570115742,0.0,0.0
0.9237503234744584,0.0035923355,0.3427543355,0.5712121365,0.0,0.0
0.9255850051296821,0.0,0.36593352199999996,0.563684545,0.0,0.0
0.8625897590322631,0.0,0.41888356299999996,0.598287979,0.0,0.0
0.7566218889291401,0.0,0.5006176875,0.7137047944999999,0.0,0.0
0.6509836571234853,0.0,0.49153741900000003,0.7584080405,0.0,0.0
0.6219027032422255,0.0,0.5048561035,0.7655817030000001,0.0,0.0
0.6196826054370543,0.0,0.47362072450000003,0.729746703,0.0,0.0
0.6607902586459267,0.0,0.44624943149999996,0.7136433725,0.0,0.0
0.7442770041562652,0.0,0.46803272,0.7290323274999999,0.0,0.0
0.7856166156557908,0.005777266,0.464619068,0.740255274,0.0,0.0
0.7911120194596708,0.0190182115,0.4567271745,0.637600419,0.0,0.0
0.7896865282416439,0.0290723785,0.5283418445,0.736005171,0.0,0.0
0.7919977908276693,0.00726383,0.5684657799999999,0.6648235955,0.0,0.0
0.8107157128342465,0.0,0.5310861790000001,0.7028462925000001,0.0,0.0
0.8026512335633514,0.0,0.4615907305,0.6436670895000001,0.0,0.0
0.7494406207618348,0.0,0.5990942324999999,0.61137792,0.0,0.0
0.6914060878072794,0.0,0.680132041,0.635000455,0.0,0.0
0.6510309997560786,0.0,0.732713881,0.767015035,0.0,0.0
0.6238249835612282,0.0,0.7661804435,0.857003764,0.0,0.0
0.6227984872068647,0.0,0.772246526,0.896534449,0.0,0.0
0.6370445299873093,0.0,0.747844535,0.8733642825000001,0.0,0.0
0.6860824069252897,0.0,0.77408577,0.84205566,0.0,0.0
0.748537887391297,0.0,0.7967715019999999,0.807041127,0.0,0.0
0.7922079180872924,0.076239729,0.774193779,0.797660266,0.0,0.0
0.7954510833252612,0.289709086,0.741462079,0.804315776,0.0,0.0
0.795355620817043,0.366055378,0.72019771,0.803758044,0.0,0.0
0.7943912116735359,0.4061518635,0.6337999525,0.7517285954999999,0.0,0.0
0.7941606020013612,0.282975562,0.53693333,0.6658198,0.0,0.0
0.8044744853313811,0.020727988,0.433563897,0.565237765,0.0,0.0
0.8243607715039009,0.0,0.348526606,0.470222487,0.0,0.0
0.8296297718745238,0.0,0.268297582,0.346815357,0.0,0.0
0.8195320051387427,0.0,0.2134724545,0.2332419265,0.0,0.0
0.7579165078198827,0.0,0.1729106635,0.17709792600000002,0.0,0.0
0.6976726897905196,0.0,0.148921527,0.168279151,0.0,0.0
0.6765885045141482,0.0,0.1575146085,0.1961170725,0.0,0.0
0.6570514245387868,0.0,0.173569259,0.2096644665,0.0,0.0
0.6716551316269679,0.0,0.22505974550000002,0.23579948499999998,0.0,0.0
0.8521859910164333,0.0,0.28771916799999997,0.37623145700000005,0.0,0.0
0.9182711959185328,0.0,0.32109073850000003,0.539283493,0.0,0.0
0.9251212713023073,0.005383347,0.394709877,0.630316382,0.0,0.0
0.9219775005690968,0.033105308,0.442865655,0.672268055,0.0,0.0
0.9209427747137906,0.079302737,0.475306479,0.715685455,0.0,0.0
0.9183575144129471,0.1397584335,0.5537386280000001,0.7455398124999999,0.0,0.0
0.9164590540139361,0.040450998,0.6950928025,0.844117126,0.0,0.0
0.92122893362881,0.0,0.80454489,0.910239535,0.0,0.0
0.9068462349797293,0.0,0.8525108395000001,0.927045325,0.0,0.0
0.808237299370393,0.0,0.9013880145,0.936051148,0.0,0.0
0.7085169889448834,0.0,0.9244613475000001,0.9346045765,0.0,0.0
