Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6951050967712872,0.0,0.123257201,0.358423816,1116.0,3161.0
0.7228292321118689,0.0,0.104368058,0.292349645,1116.0,3161.0
0.8403896789317039,0.0,0.089040094,0.261639043,1116.0,3161.0
0.9077653318998561,0.0,0.080069592,0.233984966,1116.0,3161.0
0.9362154417488746,0.0056542155,0.06988082400000001,0.187876498,1116.0,3161.0
0.9345334117426856,0.082341268,0.058311592,0.129330474,1116.0,3161.0
0.9278006752312669,0.153083392,0.033063688,0.101453087,1116.0,3161.0
0.9262018324588703,0.200439296,0.02778509,0.086884506,1116.0,3161.0
0.923681742100473,0.1995980925,0.027503375,0.085153674,1116.0,3161.0
0.9217242056052982,0.147153192,0.028452526,0.090667974,1116.0,3161.0
0.9234868378778732,0.094814877,0.026929531,0.095177812,1116.0,3161.0
0.9303613896780799,0.0138777105,0.031348325,0.088126885,1116.0,3161.0
0.911351533074739,0.0,0.036008868,0.080843867,1116.0,3161.0
0.8094865092489785,0.0,0.045173907,0.11756354899999999,1116.0,3161.0
0.7220439140427151,0.0,0.049536844,0.1671421775,1116.0,3161.0
0.6877620265881992,0.0,0.048293470000000005,0.1961344585,1116.0,3161.0
0.6834839893763539,0.0,0.048193307000000005,0.2579394645,1116.0,3161.0
0.6929506248656624,0.0,0.048030760500000005,0.2778816745,1116.0,3161.0
0.7387715861058757,0.0,0.057214425,0.34043750650000004,1116.0,3161.0
0.7889928502021959,0.016662833,0.067037711,0.476217345,1116.0,3161.0
0.8051722102469188,0.086935421,0.077601911,0.576110358,1116.0,3161.0
0.8022242716595007,0.136431188,0.089437493,0.670847893,1116.0,3161.0
0.8020500488331825,0.22226874,0.101466273,0.72843294,1116.0,3161.0
0.8010042505580139,0.23055719,0.1411979565,0.776665744,1116.0,3161.0
0.8022278727179414,0.161785918,0.161835507,0.80329615,1116.0,3161.0
0.8106812324675207,0.11049937,0.187409621,0.819770158,1116.0,3161.0
0.8271684137450577,0.041312562,0.227585001,0.843690259,1116.0,3161.0
0.8276477800430819,0.0,0.298325907,0.877052021,1116.0,3161.0
0.8136020723113677,0.0,0.40940327,0.9184135525,1116.0,3161.0
0.7545405945054522,0.0,0.5339022069999999,0.9346618695,1116.0,3161.0
0.7026163883480313,0.0,0.592192153,0.93670407,1116.0,3161.0
0.6941708305603344,0.0,0.6593567659999999,0.9368968870000001,1116.0,3161.0
0.6764731382101175,0.0,0.6998591435,0.9365319270000001,1116.0,3161.0
0.6731732460367303,0.0,0.7194708775,0.933995122,1116.0,3161.0
0.6957195392155081,0.0,0.705953278,0.930173614,1116.0,3161.0
0.7629764583339692,0.004498324,0.662741087,0.927290001,1116.0,3161.0
0.7877972033549151,0.066569765,0.633558792,0.929346285,1116.0,3161.0
0.7833468134412485,0.131310319,0.509245507,0.931960307,1116.0,3161.0
0.7774531527102602,0.162606528,0.5840676364999999,0.9350463259999999,1116.0,3161.0
0.7752763374068741,0.1025233675,0.6246293544999999,0.936862804,1116.0,3161.0
0.7816450246732984,0.046214877,0.64626649,0.936679261,1116.0,3161.0
0.7929044149278062,0.0083993275,0.657408373,0.9329038315,1116.0,3161.0
0.7824089922372996,0.0,0.661414868,0.9213520915,1116.0,3161.0
0.7414509194044709,0.0,0.6733823000000001,0.9207211965,1116.0,3161.0
0.6980587130076292,0.0,0.607932784,0.922412642,1116.0,3161.0
0.6928071011785439,0.0,0.6411527850000001,0.9327562485,1116.0,3161.0
0.6818716901915768,0.0,0.6578111925000001,0.9355972645,1116.0,3161.0
0.7073653443169792,0.0,0.662673356,0.9369497855,1116.0,3161.0
0.8494028229839141,0.0,0.6860445875,0.9371449110000001,1116.0,3161.0
0.9085153114761282,0.0096325805,0.7249313715,0.93719551,1116.0,3161.0
0.9061216180701575,0.050559837,0.736154483,0.937167767,1116.0,3161.0
0.9043075127998057,0.092589677,0.6789737950000001,0.9370159545000001,1116.0,3161.0
0.902598615371488,0.114574125,0.7448044495,0.9365757404999999,1116.0,3161.0
0.9033214968670013,0.0824659635,0.73873285,0.927498197,1116.0,3161.0
0.9083878987640731,0.025719421,0.751167922,0.922283013,1116.0,3161.0
0.9091087957999927,0.0,0.769372309,0.922381544,1116.0,3161.0
0.8937024046397486,0.0,0.7833146085,0.9236601925,1116.0,3161.0
0.8078630609009338,0.0,0.7695990495,0.9043169115,1116.0,3161.0
0.7409946120099302,0.0,0.690663518,0.897678318,1116.0,3161.0
0.7116727878529147,0.0,0.660201552,0.8696097475,1116.0,3161.0
0.7120109619055772,0.0,0.6054691999999999,0.796364787,1116.0,3161.0
0.73997789660652,0.0,0.5129679725,0.755456793,1116.0,3161.0
0.8920528743019795,0.0,0.429164034,0.7112852435,1116.0,3161.0
0.9456981653462271,0.021922794,0.375203336,0.6775421395000001,1116.0,3161.0
0.9457955712263791,0.177702222,0.342846285,0.665284101,1116.0,3161.0
0.9385851300870098,0.267059538,0.341273977,0.679524735,1116.0,3161.0
0.9339986482675181,0.306511666,0.356992518,0.69278641,1116.0,3161.0
0.9267423199798124,0.300210174,0.3178787165,0.667147041,1116.0,3161.0
0.923742031825542,0.25253115,0.264027567,0.654151308,1116.0,3161.0
0.9255846204540576,0.181388417,0.204112625,0.628772908,1116.0,3161.0
0.9368312688076883,0.0341937015,0.166863444,0.6305906645,1116.0,3161.0
0.9195597156253494,0.0,0.171047203,0.68634068,1116.0,3161.0
0.8368512118312287,0.0,0.190224799,0.730964789,1116.0,3161.0
0.7678422780281114,0.0,0.2217229185,0.772071552,1116.0,3161.0
0.7121336428016543,0.0,0.2569541915,0.8033383725000001,1116.0,3161.0
0.696345337620389,0.0,0.3327905935,0.8081071915,1116.0,3161.0
0.7167664270212979,0.0,0.432635068,0.851441158,1116.0,3161.0
0.8574130082990015,0.0,0.5558052815,0.896534597,1116.0,3161.0
0.9255343938745393,0.014874088,0.6548650385,0.920831153,1116.0,3161.0
0.9231375610587943,0.059795484,0.695016553,0.933862876,1116.0,3161.0
0.9211883803050578,0.097657387,0.6446619149999999,0.9357256395,1116.0,3161.0
0.9192869329629167,0.1199344245,0.6887458904999999,0.935369986,1116.0,3161.0
0.9211763313742891,0.0904072565,0.696732463,0.9244468735,1116.0,3161.0
0.9296436323833408,0.037986375,0.692787296,0.917320972,1116.0,3161.0
0.9322148729499953,0.0,0.670890577,0.920774812,1116.0,3161.0
0.9114774683784996,0.0,0.6472043249999999,0.9189029285,1116.0,3161.0
0.8094956497600088,0.0,0.5864442864999999,0.9214645625,1116.0,3161.0
0.7592940513003418,0.0,0.44531071,0.911976238,1116.0,3161.0
0.7643820814208593,0.0,0.450928638,0.915655966,1052.0,2979.0
0.766405355294209,0.0,0.433986416,0.9165307145,1052.0,2979.0
0.8152143486291256,0.0,0.418804132,0.918520112,1052.0,2979.0
0.9219962956290285,0.0,0.38786675849999996,0.913037952,1052.0,2979.0
0.9790580426493574,0.0221810365,0.36177466950000003,0.8516682995,1052.0,2979.0
0.9729092340361452,0.202353561,0.358541762,0.835763531,1052.0,2979.0
0.9682451044354503,0.309571992,0.334912321,0.825161646,1052.0,2979.0
0.9649600774816804,0.337039463,0.398149654,0.854365076,1052.0,2979.0
0.9608367124574089,0.3155108255,0.4033327935,0.883596072,1052.0,2979.0
0.9600023449631248,0.243050636,0.3468027765,0.878515853,1052.0,2979.0
0.9722753105484563,0.105214517,0.323207079,0.882968001,1052.0,2979.0
0.975784694777173,0.0,0.332836223,0.88421222,1052.0,2979.0
0.9593257661991695,0.0,0.372973214,0.8816087095,1052.0,2979.0
0.8699627271229828,0.0,0.412573316,0.872345314,1052.0,2979.0
0.7927323614856732,0.0,0.4060242845,0.8577412195,1052.0,2979.0
0.7712021139386225,0.0,0.3855594275,0.7825568275,1052.0,2979.0
0.770849305987785,0.0,0.3768136525,0.6601620225,1052.0,2979.0
0.8563123212236126,0.0,0.37559415900000004,0.6288367075,1052.0,2979.0
0.9490556698149811,0.0,0.364438192,0.579909902,1052.0,2979.0
0.9784125322109722,0.0375148775,0.35110366699999995,0.5659853575,1052.0,2979.0
0.971664469494082,0.167608823,0.316914173,0.551528878,1052.0,2979.0
0.9678071009299892,0.263439897,0.290758084,0.510846114,1052.0,2979.0
0.9648018271026852,0.317376172,0.329449246,0.518392178,1052.0,2979.0
0.9606823401923354,0.3117496785,0.313223258,0.550934917,1052.0,2979.0
0.9593151482798447,0.204900612,0.271157378,0.589751049,1052.0,2979.0
0.9651102024464614,0.149365249,0.235257231,0.604404563,1052.0,2979.0
0.9735836898127663,0.083328166,0.222580305,0.595344095,1052.0,2979.0
0.9755498127080092,0.0,0.219705963,0.567737488,1052.0,2979.0
0.9570259697457999,0.0,0.22020935949999998,0.4913089985,1052.0,2979.0
0.8662034574091506,0.0,0.2142356555,0.347253912,1052.0,2979.0
0.7824701134602179,0.0,0.1920791195,0.160382204,1052.0,2979.0
0.7511905682148423,0.0,0.1611955615,0.17654110550000002,1052.0,2979.0
0.7462856015091728,0.0,0.13591187500000002,0.22932378250000002,1052.0,2979.0
0.7549287184135582,0.0,0.124255865,0.255969899,1052.0,2979.0
0.7881923209254798,0.0,0.103575365,0.195975428,1052.0,2979.0
0.8375944516020976,0.055815577,0.088226054,0.171554079,1052.0,2979.0
0.8513007156644652,0.157917563,0.080659586,0.153475255,1052.0,2979.0
0.8507862643992088,0.267148145,0.0589768625,0.134036851,1052.0,2979.0
0.8492165515582337,0.294586582,0.055408251500000005,0.119970306,1052.0,2979.0
0.8566541655985862,0.202065474,0.05819517,0.141846095,1052.0,2979.0
0.8745261732374168,0.075039468,0.062971087,0.190219224,1052.0,2979.0
0.8727982560828913,0.0,0.070137261,0.2596713425,1052.0,2979.0
0.8443507315326855,0.0,0.068286981,0.35163751249999997,1052.0,2979.0
0.8038370560227756,0.0,0.068687781,0.433888248,1052.0,2979.0
0.7726854776004173,0.0,0.067407318,0.47097662949999997,1052.0,2979.0
0.7621578326283778,0.0,0.0781734965,0.5764644704999999,1052.0,2979.0
0.7632486640184205,0.0,0.0908350485,0.645191768,1052.0,2979.0
0.7768224604318292,0.0,0.104913548,0.656823505,1052.0,2979.0
0.8068516549542952,0.0,0.113906225,0.6754990395,1052.0,2979.0
0.8528588418861504,0.072543545,0.120615608,0.756896716,1052.0,2979.0
0.8624485731919452,0.229421705,0.116427679,0.813985951,1052.0,2979.0
0.8601280956737001,0.33508576,0.122700346,0.850185484,1052.0,2979.0
0.8593910419286783,0.361687425,0.150747662,0.904453677,1052.0,2979.0
0.8556344035791034,0.3477638535,0.1725570725,0.9024195515,1052.0,2979.0
0.8569953173348573,0.267323125,0.169511446,0.879368043,1052.0,2979.0
0.8678874261408944,0.192527988,0.164731661,0.865384983,1052.0,2979.0
0.8824386756168711,0.096624452,0.164064001,0.862164977,1052.0,2979.0
0.881339419552926,0.001590902,0.181141413,0.865979213,1052.0,2979.0
0.8687911320717943,0.0,0.2075627795,0.8712876119999999,1052.0,2979.0
0.8258979354054226,0.0,0.22123706399999998,0.8567611395,1052.0,2979.0
0.7777511875215988,0.0,0.190686602,0.724764275,1052.0,2979.0
0.794589999264179,0.0,0.207892394,0.7112580225,1052.0,2979.0
0.793045445447002,0.0,0.2120669255,0.6727189995,1052.0,2979.0
0.819275761264036,0.0,0.218821773,0.6437453545,1052.0,2979.0
0.9146171717787429,0.0,0.231037984,0.606906944,1052.0,2979.0
0.9774027879344074,0.0,0.2312721325,0.5646956055,1052.0,2979.0
0.9937999033136025,0.114996475,0.234843574,0.533106641,1052.0,2979.0
0.9863098005158448,0.304665903,0.228006013,0.508602549,1052.0,2979.0
0.9833866988255169,0.451514928,0.232404249,0.470666416,1052.0,2979.0
0.9791653738101316,0.5307504935,0.2373648565,0.433579344,1052.0,2979.0
0.9747908772138922,0.4349532075,0.2221743465,0.361761104,1052.0,2979.0
0.977767621948994,0.314290645,0.188453262,0.340566033,1052.0,2979.0
0.9885742352779071,0.0858254515,0.2137302715,0.356517635,1052.0,2979.0
0.9750276058777213,0.0,0.2467505405,0.3670524395,1052.0,2979.0
0.8875076170787165,0.0,0.2291974415,0.34222302699999996,1052.0,2979.0
0.8199770841313798,0.0,0.181230153,0.3076068915,1052.0,2979.0
0.8019714780860532,0.0,0.152370497,0.2421746075,1052.0,2979.0
0.8036642642079013,0.0,0.13124448300000002,0.1965090555,1052.0,2979.0
0.8495341131470788,0.0,0.119961844,0.166535358,1052.0,2979.0
0.9429755073310885,0.0,0.1122850615,0.16020937600000001,1052.0,2979.0
0.9946504742452456,0.051298527,0.109392759,0.16057451550000001,1052.0,2979.0
0.9877214942992668,0.267698236,0.086590372,0.139015725,1052.0,2979.0
0.9852199616870049,0.43558437650000004,0.0737975515,0.13008393699999998,1052.0,2979.0
0.9843206415841379,0.5001335115000001,0.062374175500000004,0.1447793705,1052.0,2979.0
0.9843295517679441,0.422677269,0.068625389,0.133576389,1052.0,2979.0
0.9873106356028217,0.300216131,0.074568999,0.130677935,1052.0,2979.0
0.9936466850044916,0.07315835999999999,0.1136062625,0.1291266645,1052.0,2979.0
0.9749839348418268,0.0,0.1368589515,0.125324539,1052.0,2979.0
0.8873567991438269,0.0,0.112530529,0.118062688,1052.0,2979.0
0.8306761356408885,0.0,0.091530794,0.107070877,1052.0,2979.0
0.8043088513489537,0.0,0.078227132,0.0821930145,1052.0,2979.0
0.8001889027899376,0.0,0.0690590345,0.0605146095,1052.0,2979.0
0.8251829937367201,0.0,0.0665246175,0.049690874999999995,1052.0,2979.0
0.918246582009448,0.0,0.068987404,0.043960425,1052.0,2979.0
0.9800640476711469,0.0,0.068094606,0.0454694685,1052.0,2979.0
0.9953280227033843,0.120432707,0.058974361,0.045534471,1052.0,2979.0
0.9877214942992668,0.31495017,0.036245197,0.042194766,1052.0,2979.0
0.9853136747092327,0.443897755,0.028704007,0.045742066,1052.0,2979.0
0.9845169771495873,0.550497076,0.024658605,0.037957778,1052.0,2979.0
0.981210899281759,0.5874812855,0.027094416000000003,0.032827260999999996,1052.0,2979.0
0.9796938587971562,0.506914896,0.039860077,0.027847199,1052.0,2979.0
0.983410519631573,0.366697992,0.050340093,0.024239359,1052.0,2979.0
0.9893111040983374,0.185059441,0.071159712,0.022369273,1052.0,2979.0
0.9934092637019601,0.002934219,0.086398627,0.021487345,1052.0,2979.0
0.9763900888412533,0.0,0.0795575375,0.023171683499999998,1052.0,2979.0
0.8918449978512788,0.0,0.054595974,0.0375303605,1052.0,2979.0
0.8233361584707242,0.0,0.0341385605,0.098355475,1052.0,2979.0
0.8072801487623555,0.0,0.034838022499999996,0.135057987,1052.0,2979.0
0.8072146881082554,0.0,0.0321018085,0.1433329345,1052.0,2979.0
0.8865481454471149,0.0,0.027246718500000003,0.1277357725,1052.0,2979.0
0.9813002725413987,0.0,0.022990222999999997,0.12862521300000002,1052.0,2979.0
0.9967712928578937,0.107337789,0.019025851,0.143399858,1052.0,2979.0
0.9866569536847778,0.269624923,0.014785835,0.164218483,1052.0,2979.0
0.9843772848481336,0.4381513595,0.011040196499999998,0.1893842235,1052.0,2979.0
0.9793449978927047,0.485682886,0.015427627499999999,0.300127786,1052.0,2979.0
0.976219744128857,0.401438087,0.019872093,0.38672102,1052.0,2979.0
0.9782525280310137,0.282906039,0.022327836,0.411857613,1052.0,2979.0
0.988482276719455,0.147468074,0.03178022,0.428692952,1052.0,2979.0
0.992810055663727,0.0032546,0.044622388,0.459393415,1052.0,2979.0
0.9754986631625643,0.0,0.0584165235,0.5397270679999999,1052.0,2979.0
0.8888378774293096,0.0,0.0724648465,0.610715429,1052.0,2979.0
0.8211443861482374,0.0,0.08181597,0.627346417,1052.0,2979.0
0.8036683729804531,0.0,0.095172633,0.652004101,1052.0,2979.0
0.8041035605284717,0.0,0.10841666650000001,0.686399102,1052.0,2979.0
0.8843215191474318,0.0,0.1211359685,0.706313502,1052.0,2979.0
0.9803621749447813,0.0,0.148692624,0.7194791435,1052.0,2979.0
0.9952573914516593,0.125013449,0.167902303,0.739132893,1052.0,2979.0
0.986666278788993,0.261864697,0.155580437,0.739101398,1052.0,2979.0
0.9834889982478129,0.39916606450000003,0.13014911699999998,0.721175782,1052.0,2979.0
0.9808878439743631,0.4007828315,0.126699055,0.6918793975,1052.0,2979.0
0.9804591649103054,0.337467494,0.127921768,0.673912085,1052.0,2979.0
0.983410519631573,0.220780199,0.124635508,0.65504082,1052.0,2979.0
0.9897265799442578,0.115146462,0.132607491,0.638188309,1052.0,2979.0
0.9910168624482868,0.002162957,0.143268094,0.612634992,1052.0,2979.0
0.9736144810828555,0.0,0.145364514,0.562802651,1052.0,2979.0
0.8848619142060783,0.0,0.1250434045,0.462464624,1052.0,2979.0
0.8278015981971932,0.0,0.093761239,0.345423782,1052.0,2979.0
0.7784436929988381,0.0,0.0808352145,0.24811439549999997,1052.0,2979.0
0.7639879335444781,0.0,0.07255189449999999,0.19554942349999999,1052.0,2979.0
0.7610901526041142,0.0,0.070582346,0.216948279,1052.0,2979.0
0.7686529171786352,0.0,0.0634593665,0.20462717549999998,1052.0,2979.0
0.7984777431837333,0.0,0.0638471045,0.19670312550000002,1052.0,2979.0
0.8459986002003805,0.08514557,0.069057989,0.203156958,1052.0,2979.0
0.8586599892849124,0.175025203,0.055254934,0.206717485,1052.0,2979.0
0.8566060623378079,0.249041431,0.063276261,0.29629968,1052.0,2979.0
0.852213100457729,0.30410146,0.075527676,0.32556684,1052.0,2979.0
0.8501419079167865,0.271456995,0.08441780099999999,0.37816868000000003,1052.0,2979.0
0.8552556283050443,0.176360037,0.090618291,0.4781786655,1052.0,2979.0
0.8745649510625735,0.073544429,0.103529159,0.541340535,1052.0,2979.0
0.8726651653905062,0.001566693,0.16395249,0.6360739365,1052.0,2979.0
0.8427520276194356,0.0,0.23380046100000001,0.714442976,1052.0,2979.0
0.8022249179013522,0.0,0.26942354,0.74539904,1052.0,2979.0
0.767223080900893,0.0,0.2904874125,0.741843491,1052.0,2979.0
0.7551017176886372,0.0,0.3495275445,0.7674873355,1052.0,2979.0
0.7490915163533803,0.0,0.42513121,0.814595476,1052.0,2979.0
0.754340035169542,0.0,0.496644416,0.8554721285,1052.0,2979.0
0.7860020256798814,0.0005206715,0.573338765,0.8856872775,1052.0,2979.0
0.832724891990368,0.049556723,0.612136015,0.91202175,1052.0,2979.0
0.8438431125351276,0.111188814,0.598999384,0.925053222,1052.0,2979.0
0.8397616183489365,0.1751683715,0.510929661,0.9327153195,1052.0,2979.0
0.8387325315566441,0.235827997,0.5120244275000001,0.9279459745,1052.0,2979.0
0.8487958593806496,0.199035942,0.481125619,0.92470902,1052.0,2979.0
0.8695815514747027,0.106247117,0.443194543,0.917878142,1052.0,2979.0
0.8700181239687201,0.002540344,0.42617468599999997,0.9072019455,1052.0,2979.0
0.8393824278230619,0.0,0.4297053445,0.9148934045,1052.0,2979.0
0.7830675673660816,0.0,0.430182555,0.911044411,1052.0,2979.0
0.7788046949649476,0.0,0.419002768,0.9274585664999999,1052.0,2979.0
0.7747905540929665,0.0,0.4171174755,0.9273908805,1052.0,2979.0
0.8008177020768525,0.0,0.41348459849999997,0.929642589,1052.0,2979.0
0.9021734913004262,0.0,0.408340815,0.930518429,1052.0,2979.0
0.969047388175942,0.000715238,0.399439525,0.9253212665,1052.0,2979.0
0.9854214214532284,0.144170178,0.38338051,0.909455478,1052.0,2979.0
0.9774101282476233,0.296182026,0.392561318,0.895802913,1052.0,2979.0
0.9725230266493866,0.389970913,0.333033604,0.886201738,1052.0,2979.0
0.9675625245702394,0.442553042,0.313740892,0.870217144,1052.0,2979.0
0.9646342062168419,0.46540142949999996,0.29744821349999995,0.853553075,1052.0,2979.0
0.9615773672608714,0.381324215,0.300827192,0.825555837,1052.0,2979.0
0.9664879198159813,0.289711433,0.289845211,0.812640386,1052.0,2979.0
0.9754877681877586,0.173910027,0.282167571,0.793712173,1052.0,2979.0
0.9796468640897079,0.008470391,0.271506493,0.77318334,1052.0,2979.0
0.9666882713602807,0.0,0.268559944,0.771053643,1052.0,2979.0
0.8798725135169518,0.0,0.256940448,0.7661226505000001,1052.0,2979.0
0.8114947336409317,0.0,0.2531228595,0.7894679185,1052.0,2979.0
0.7919869983960641,0.0,0.2179865065,0.757799797,1052.0,2979.0
0.7933260761367616,0.0,0.207751567,0.734909815,1052.0,2979.0
0.876697818274584,0.0,0.2112504645,0.7424766525,1052.0,2979.0
0.9762996076910959,0.001141309,0.224275047,0.7478691545,1052.0,2979.0
0.9915146946929627,0.234418836,0.219183714,0.755961297,1052.0,2979.0
0.9807411344806194,0.464931379,0.187620459,0.742994606,1052.0,2979.0
0.9725160094570966,0.631788054,0.132331894,0.700242755,1052.0,2979.0
0.965169292150123,0.707406567,0.147442933,0.672593051,1052.0,2979.0
0.958606808551617,0.695753014,0.1608732735,0.6567204015,1052.0,2979.0
0.9567205488872067,0.567457134,0.149895854,0.650935115,1052.0,2979.0
0.9600091775622296,0.447133267,0.134202293,0.625247541,1052.0,2979.0
0.9723106722397635,0.285636885,0.14317041,0.630039428,1052.0,2979.0
0.9795403176985257,0.012395079,0.179627797,0.641547826,1052.0,2979.0
0.9662330025923875,0.0,0.21330660950000002,0.656722407,1052.0,2979.0
0.8811130314215347,0.0,0.21806398049999998,0.6525099139999999,1052.0,2979.0
0.828571982777078,0.0,0.211762844,0.651061098,1052.0,2979.0
0.8003060210349999,0.0,0.17027539,0.5921890405,1052.0,2979.0
0.7981397308572367,0.0,0.13796780549999998,0.5201740100000001,1052.0,2979.0
0.8245565487585814,0.0,0.1322544065,0.5201910235,1052.0,2979.0
0.9174075983599072,0.0,0.13453436,0.549385713,1052.0,2979.0
0.9803434783394992,0.001579363,0.149802936,0.5892624815,1052.0,2979.0
0.9932750190536125,0.268223444,0.149747224,0.61955649,1052.0,2979.0
0.9830772159226289,0.491733553,0.128011082,0.64387443,1052.0,2979.0
0.973486653118985,0.7105155955,0.11170578,0.65564778,1052.0,2979.0
0.9641127838247401,0.767143047,0.14968125,0.687702002,1052.0,2979.0
0.9607955339266251,0.648326649,0.16632465,0.717567377,1052.0,2979.0
0.9664879198159813,0.489905874,0.174877646,0.735333834,1052.0,2979.0
0.9764231426206352,0.283714952,0.213611339,0.760009172,1052.0,2979.0
0.981168428267272,0.00959797,0.268523341,0.787287938,1052.0,2979.0
0.9641037357760054,0.0,0.332340075,0.8199364805,1052.0,2979.0
0.8753281331941705,0.0,0.4024554735,0.8468229709999999,1052.0,2979.0
0.7985416803640941,0.0,0.43008909949999996,0.85559762,1052.0,2979.0
0.7783505801530172,0.0,0.4472308335,0.8690240069999999,1052.0,2979.0
0.7804867713679875,0.0,0.4585890735,0.884233976,1052.0,2979.0
0.8295898978704895,0.0,0.484778987,0.892076516,1052.0,2979.0
0.9316366694289694,0.0,0.499024236,0.8981661365,1052.0,2979.0
0.9861589368469164,0.017683929,0.5067288750000001,0.9021733995,1052.0,2979.0
0.9791634354159829,0.086370702,0.467769133,0.901373001,1052.0,2979.0
0.973393309614534,0.145082177,0.374205101,0.887811415,1052.0,2979.0
0.9676984308886609,0.178477002,0.387351449,0.901247094,1052.0,2979.0
0.9605456027074709,0.152739112,0.38399445649999997,0.8874743855,1052.0,2979.0
0.9550516299682654,0.090022995,0.3954983685,0.861381239,1052.0,2979.0
0.9626462012410978,0.0253164055,0.3841764705,0.8517782465,1052.0,2979.0
0.9487057934823075,0.0,0.35327770150000004,0.8600596385,1052.0,2979.0
0.8648617479727898,0.0,0.316275533,0.8525110579999999,1052.0,2979.0
0.7925534303732085,0.0,0.234443708,0.818120383,1052.0,2979.0
0.7724933200713899,0.0,0.246579229,0.8154001625,1052.0,2979.0
0.7749630688523599,0.0,0.26559085950000005,0.8329838540000001,1052.0,2979.0
0.8627297579926669,0.0,0.2713368695,0.830044513,1052.0,2979.0
0.9707863381702015,0.0013352935,0.26788239150000004,0.8079155995,1052.0,2979.0
0.9847333018040219,0.1743926,0.243902353,0.767744829,1052.0,2979.0
0.9712685671539254,0.323191167,0.220317493,0.742041073,1052.0,2979.0
0.9609672639164264,0.454841473,0.173072317,0.708502663,1052.0,2979.0
0.9546466792479681,0.52799952,0.212175338,0.711693586,1052.0,2979.0
0.9487917045426529,0.5298098115000001,0.2214024215,0.699735499,1052.0,2979.0
0.9452627464767664,0.487176739,0.217054498,0.665205812,1052.0,2979.0
0.9482740220681384,0.362670455,0.189490968,0.622377206,1052.0,2979.0
0.9573542881131165,0.22675002,0.170733225,0.569951644,1052.0,2979.0
0.9667587176874144,0.018419634,0.170086363,0.520350752,1052.0,2979.0
0.9596673792527008,0.0,0.17239890400000002,0.4696932225,1052.0,2979.0
0.8757828945793587,0.0,0.159125551,0.4295278105,1052.0,2979.0
0.8171510188034273,0.0,0.14994338,0.387760965,1052.0,2979.0
0.7719987425658035,0.0,0.14513489499999999,0.3438469,1052.0,2979.0
0.766870018761594,0.0,0.148312623,0.27133570250000005,1052.0,2979.0
0.7695651863111777,0.0,0.121996498,0.20666496750000002,1052.0,2979.0
0.7740642793306234,0.0,0.1229911195,0.15836247050000002,1052.0,2979.0
0.8312107141914646,0.024025224499999998,0.119684615,0.1310193065,1052.0,2979.0
0.8548939337002323,0.09357067,0.09278692,0.097668797,1052.0,2979.0
0.8476720902033523,0.18111298850000002,0.064189578,0.07665093249999999,1052.0,2979.0
0.837991738225441,0.2124453985,0.0544742675,0.0529921105,1052.0,2979.0
0.8366015570047434,0.191784184,0.064701807,0.040220219,1052.0,2979.0
0.8434788786969478,0.142564412,0.072865466,0.037867832,1052.0,2979.0
0.859542644301754,0.103978907,0.083139065,0.040270267,1052.0,2979.0
0.8680637726173587,0.00942818,0.09636766150000001,0.057738363,1052.0,2979.0
0.8426298776358949,0.0,0.0915538065,0.112881654,1052.0,2979.0
0.8069805447432389,0.0,0.081288667,0.169835506,1052.0,2979.0
0.7790564734415792,0.0,0.0633875205,0.18687044349999998,1052.0,2979.0
0.7743774328872286,0.0,0.06998583850000001,0.22319649949999998,1052.0,2979.0
0.7720648262633298,0.0,0.07427637249999999,0.263788233,1052.0,2979.0
0.7786891926559205,0.0,0.0736275275,0.259244728,1052.0,2979.0
0.8054511328697538,0.002002461,0.080259339,0.2822646975,1052.0,2979.0
0.8462884174666154,0.163598925,0.080416902,0.269735505,1052.0,2979.0
0.8530653794562969,0.307384471,0.056208722,0.252445524,1052.0,2979.0
0.8461617434587076,0.46732393950000006,0.051294381,0.262698182,1052.0,2979.0
0.834708049820819,0.4781675905,0.063923701,0.28677393549999997,1052.0,2979.0
