Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8342675070819904,0.35259845,0.067554295,0.281829605,1052.0,2979.0
0.841640445237835,0.269505004,0.066604392,0.264540026,1052.0,2979.0
0.8582129377307167,0.154206169,0.082771484,0.297097968,1052.0,2979.0
0.8634268799565694,0.011149196,0.134827111,0.3370077715,1052.0,2979.0
0.8382354840815602,0.0,0.1775510715,0.435002181,1052.0,2979.0
0.8013533424525017,0.0,0.184681897,0.467216744,1052.0,2979.0
0.7819180850540243,0.0,0.172197344,0.44176304899999996,1052.0,2979.0
0.7882409315689631,0.0,0.15417990999999998,0.39059758450000004,1052.0,2979.0
0.7897279652216629,0.0,0.1344607625,0.35914366600000003,1052.0,2979.0
0.8754958008082709,0.0,0.111627133,0.3158018985,1052.0,2979.0
0.975678332979176,0.002647395,0.08895257749999999,0.2983013205,1052.0,2979.0
0.9889747541047268,0.081507294,0.068678981,0.289387863,1052.0,2979.0
0.9815754095126078,0.177534132,0.040187556,0.272585242,1052.0,2979.0
0.9744399387247394,0.3357803105,0.021621518,0.199818594,1052.0,2979.0
0.9666994891246061,0.433626766,0.015494098,0.164951148,1052.0,2979.0
0.9642966091421606,0.380539118,0.013740965,0.141164375,1052.0,2979.0
0.9668981329333871,0.278597578,0.011986416,0.127809963,1052.0,2979.0
0.9758000673794951,0.084197844,0.0175417525,0.11179093949999999,1052.0,2979.0
0.9615113064303644,0.0,0.029062883999999997,0.1040799535,1052.0,2979.0
0.8729842043876461,0.0,0.033857581,0.10650991300000001,1052.0,2979.0
0.8011125514129718,0.0,0.0260907865,0.093700429,1052.0,2979.0
0.7865260327079835,0.0,0.029709555999999998,0.071215573,1052.0,2979.0
0.7947831032889643,0.0,0.04171672,0.08125349400000001,1052.0,2979.0
0.8790427625093308,0.0,0.056644269,0.10755917549999999,1052.0,2979.0
0.9766599634153539,0.003157728,0.067524683,0.1314699995,1052.0,2979.0
0.9927967603147,0.176987806,0.059471902,0.137495654,1052.0,2979.0
0.9823567808667818,0.339067263,0.043058492,0.122551246,1052.0,2979.0
0.9748702791274648,0.486355123,0.047168617,0.145182084,1052.0,2979.0
0.969243815872281,0.546147516,0.049817604,0.141475702,1052.0,2979.0
0.9632043696076937,0.506704817,0.0590341945,0.1424256765,1052.0,2979.0
0.9593151482798447,0.35862107,0.077008148,0.150529615,1052.0,2979.0
0.9651895118977382,0.252498433,0.091765297,0.181174521,1052.0,2979.0
0.9735836898127663,0.155094878,0.114875813,0.236792298,1052.0,2979.0
0.9787893687594764,0.0108365375,0.1699051055,0.34775747700000004,1052.0,2979.0
0.9296653295392505,0.0,0.191972019,0.403084736,1052.0,2979.0
0.8602212545849657,0.0,0.178137254,0.346012861,1052.0,2979.0
0.814778098924628,0.0,0.144684107,0.28379430299999997,1052.0,2979.0
0.7962738758650332,0.0,0.1384675255,0.2065624485,1052.0,2979.0
0.7984482447287535,0.0,0.149818278,0.1461137485,1052.0,2979.0
0.8812013892529522,0.0,0.1502043465,0.11340697,1052.0,2979.0
0.979888163174755,0.0044776725,0.14549254550000001,0.0918271615,1052.0,2979.0
0.9937999033136025,0.219377438,0.125016018,0.079602215,1052.0,2979.0
0.9828238679068133,0.407729096,0.110299916,0.066601404,1052.0,2979.0
0.9791516174752504,0.539534887,0.085371894,0.055817304,1052.0,2979.0
0.9713158389168546,0.644921954,0.097359347,0.052107075,1052.0,2979.0
0.9663218681379161,0.6350870415000001,0.13912494050000002,0.0580336605,1052.0,2979.0
0.9636287085777572,0.488110913,0.174534363,0.074833135,1052.0,2979.0
0.9671916433889521,0.349747847,0.191554779,0.09662928,1052.0,2979.0
0.976579268686672,0.216963495,0.198746104,0.124992866,1052.0,2979.0
0.9830552417112381,0.044061234,0.239077958,0.159804893,1052.0,2979.0
0.969944030849107,0.0,0.2728207455,0.197040066,1052.0,2979.0
0.8862827024350859,0.0,0.28222788499999996,0.20672511500000001,1052.0,2979.0
0.8170798341035524,0.0,0.237827678,0.221504458,1052.0,2979.0
0.7996394593511504,0.0,0.263684529,0.19784146,1052.0,2979.0
0.8009496848787198,0.0,0.27680800699999997,0.1957172275,1052.0,2979.0
0.8829214583801506,0.0,0.296523374,0.21815036100000001,1052.0,2979.0
0.9804347442592487,0.0056730945,0.305013077,0.25202535000000004,1052.0,2979.0
0.9931729042245019,0.195536843,0.309585909,0.248006027,1052.0,2979.0
0.9856906497854772,0.342675537,0.31413321,0.224411469,1052.0,2979.0
0.9798926408022715,0.47077624,0.272299785,0.184436543,1052.0,2979.0
0.9718754382948942,0.537408991,0.3244327935,0.1829051575,1052.0,2979.0
0.9674568090140941,0.44188209700000003,0.38357871050000003,0.21929622199999999,1052.0,2979.0
0.9705147097951377,0.307928221,0.379192385,0.277904155,1052.0,2979.0
0.9812171774384959,0.207697176,0.342598539,0.321962156,1052.0,2979.0
0.9865846607629789,0.043752494,0.36153852,0.366811305,1052.0,2979.0
0.9819401046680477,0.0,0.37739295,0.399048586,1052.0,2979.0
0.9337911413345941,0.0,0.3662036335,0.4300789025,1052.0,2979.0
0.8475309204936039,0.0,0.319631647,0.43550817,1052.0,2979.0
0.8017749121933797,0.0,0.2800985585,0.4152557045,1052.0,2979.0
0.8004994939147497,0.0,0.277497016,0.3979612335,1052.0,2979.0
0.8261779655873694,0.0,0.28127032399999996,0.382028464,1052.0,2979.0
0.9195147981711964,0.0,0.291961377,0.398241845,1052.0,2979.0
0.9801396185304606,0.0070954365,0.3127108995,0.41614516199999996,1052.0,2979.0
0.9957905853876425,0.199506801,0.336253315,0.445450564,1052.0,2979.0
0.9868683847970682,0.344626556,0.363244434,0.472992091,1052.0,2979.0
0.9852949323699118,0.453884862,0.226699056,0.423020847,1052.0,2979.0
0.9814049726693217,0.510598963,0.253523979,0.428731604,1052.0,2979.0
0.97971689483362,0.5901861685,0.29693873,0.468195983,1052.0,2979.0
0.9770429395928544,0.567003993,0.327424835,0.497891495,1052.0,2979.0
0.9802240985793624,0.48301614,0.344924685,0.513939763,1052.0,2979.0
0.9874624222376764,0.300103257,0.340238117,0.532223231,1052.0,2979.0
0.9899358874064024,0.060773198,0.387315159,0.572051349,1052.0,2979.0
0.9863938192474861,0.0,0.410727952,0.613625476,1052.0,2979.0
0.9370146782104816,0.0,0.4181778015,0.6742671575,1052.0,2979.0
0.8500084941034756,0.0,0.3715400985,0.6907321049999999,1052.0,2979.0
0.7922502252956511,0.0,0.34641414299999995,0.6930668885,1052.0,2979.0
0.7842718466788755,0.0,0.3694649456666666,0.7302618316666667,1052.0,2979.0
0.7891421443319401,0.0,0.421718453,0.797949853,1052.0,2979.0
0.8114235489410568,0.01111151,0.4815835035,0.8507738844999999,1052.0,2979.0
0.8548391834277527,0.246003805,0.477773648,0.873884327,1052.0,2979.0
0.8634699044192061,0.398675826,0.557054157,0.885435844,1052.0,2979.0
0.8602522768450911,0.522908577,0.499997201,0.86516371,1052.0,2979.0
0.8576004343434567,0.598799947,0.528318433,0.857402185,1052.0,2979.0
0.8517291173416359,0.6334248,0.562701009,0.84021904,1052.0,2979.0
0.8535730902533383,0.573650238,0.593133523,0.833181776,1052.0,2979.0
0.8625992522676883,0.478756088,0.594938453,0.831618321,1052.0,2979.0
0.8801952917688668,0.307725637,0.562987486,0.842247411,1052.0,2979.0
0.8820728722395069,0.068040729,0.573468452,0.856469537,1052.0,2979.0
0.879470702206429,0.0,0.586092852,0.856152304,1052.0,2979.0
0.8541788541666013,0.0,0.578419301,0.8316762725,1052.0,2979.0
0.8185968739253432,0.0,0.54629873,0.781242877,1052.0,2979.0
0.7916129778050025,0.0,0.4218645135,0.6933404785,1052.0,2979.0
0.786936060900798,0.0,0.397736882,0.638433903,1052.0,2979.0
0.7851075527223075,0.0,0.3674230495,0.5761120805,1052.0,2979.0
0.7887488272905958,0.0,0.34302602449999997,0.573202846,1052.0,2979.0
0.8125351770566962,0.015636717,0.326804372,0.590552916,1052.0,2979.0
0.8550896687578687,0.276700482,0.32359074,0.615776676,1052.0,2979.0
0.8670812192152544,0.462916177,0.311852959,0.614478051,1052.0,2979.0
0.8662823980054629,0.606595271,0.236367516,0.586813595,1052.0,2979.0
0.8643207988031812,0.696458899,0.242074733,0.559918513,1052.0,2979.0
0.8631214127011252,0.693479312,0.26110025449999996,0.5615975185,1052.0,2979.0
0.864781884741957,0.583800579,0.290954283,0.625742552,1052.0,2979.0
0.8735496209365683,0.438624398,0.314367932,0.690877281,1052.0,2979.0
0.8876555726593127,0.268135726,0.316700833,0.76263957,1052.0,2979.0
0.8879681946405691,0.065729057,0.313744285,0.809812321,1052.0,2979.0
0.8845707123252508,0.0,0.338821308,0.840195693,1052.0,2979.0
0.8590497055992219,0.0,0.348771487,0.8466463325,1052.0,2979.0
0.8064304086657492,0.0,0.3280363195,0.8245202549999999,1052.0,2979.0
0.8089487452231832,0.0,0.30277742399999996,0.8150571035,1052.0,2979.0
0.8061828314239654,0.0,0.28799303200000004,0.8055073385,1052.0,2979.0
0.8309804486089638,0.0,0.276519092,0.769335872,1052.0,2979.0
0.9207772902871701,0.0,0.276662048,0.740542636,1052.0,2979.0
0.9824523401522686,0.018735389,0.288862895,0.715512813,1052.0,2979.0
0.9966701013261157,0.249580789,0.362749596,0.70381531,1052.0,2979.0
0.9897650807139335,0.39238353,0.400123031,0.715665017,1052.0,2979.0
0.9874616838649353,0.468456455,0.328479409,0.667870273,1052.0,2979.0
0.9860841053545621,0.479200011,0.3856675725,0.6573972935,1052.0,2979.0
0.9870478703519009,0.416435572,0.459715883,0.689865022,1052.0,2979.0
0.9870541485086376,0.360248746,0.477665199,0.688380765,1052.0,2979.0
0.9901007851285049,0.271904581,0.476107483,0.687442899,1052.0,2979.0
0.9958771890866904,0.182441285,0.418313114,0.6944052,1052.0,2979.0
0.996141616007685,0.060145495,0.353474903,0.712219202,1052.0,2979.0
0.9816351918549717,0.0,0.306761516,0.7366287604999999,1052.0,2979.0
0.8951220389127936,0.0,0.27197627449999995,0.7425452465,1052.0,2979.0
0.8380698476553105,0.0,0.222747825,0.72828981,1052.0,2979.0
0.811647813422302,0.0,0.207559687,0.723903497,1052.0,2979.0
0.8081419374583241,0.0,0.19918332500000002,0.6830787620000001,1052.0,2979.0
0.8336412466970371,0.0,0.19044299050000002,0.631884755,1052.0,2979.0
0.943612754490331,0.0,0.186289033,0.605791425,1052.0,2979.0
0.9945009491254653,0.031411481,0.187300807,0.59872695,1052.0,2979.0
0.9985626388158566,0.230528288,0.18750375,0.592031628,1052.0,2979.0
0.9913315159487998,0.399429051,0.18427213,0.581796864,1052.0,2979.0
0.9892498907445297,0.539240262,0.135190922,0.517452681,1052.0,2979.0
0.9865264022257602,0.603313969,0.165236706,0.496271843,1052.0,2979.0
0.986423087043836,0.6187097,0.20350619250000002,0.503923187,1052.0,2979.0
0.9873120202174145,0.52051575,0.230076264,0.529400454,1052.0,2979.0
0.9901007851285049,0.358603778,0.252620919,0.565289665,1052.0,2979.0
0.9958771890866904,0.187820495,0.261795441,0.605156895,1052.0,2979.0
0.9970275950274864,0.053617391,0.253625831,0.648596786,1052.0,2979.0
0.9818395600409335,0.0,0.2704392435,0.6897546205,1052.0,2979.0
0.9180989498811838,0.0,0.28546603,0.713511308,1052.0,2979.0
0.8559927745123619,0.0,0.2841350125,0.7237827935,1052.0,2979.0
0.8120927413263515,0.0,0.2616734475,0.730535633,1052.0,2979.0
0.8104288077490376,0.0,0.2466964385,0.7582193165,1052.0,2979.0
0.8342459023883761,0.0,0.2559033885,0.773505935,1052.0,2979.0
0.9446628921966816,0.0,0.291464123,0.8080749655,1052.0,2979.0
0.9952502827912916,0.066228966,0.324342709,0.844908407,1052.0,2979.0
0.9969683203992334,0.331549694,0.33676561,0.868209439,1052.0,2979.0
0.992459948341017,0.519344457,0.350364198,0.881109936,1052.0,2979.0
0.9906103889170621,0.656839591,0.3307586725,0.9101299460000001,1052.0,2979.0
0.9884012588698474,0.6937339650000001,0.3609211955,0.9076300145,1052.0,2979.0
0.988632955795198,0.641478578,0.39832683,0.909088094,1052.0,2979.0
0.9917977724852006,0.509340053,0.442720168,0.915658978,1052.0,2979.0
0.999244573102028,0.335244151,0.485616757,0.920268133,1052.0,2979.0
1.0,0.098358449,0.499008483,0.923696811,1052.0,2979.0
0.9836736076720134,0.0,0.5818804415,0.927467919,1052.0,2979.0
0.8970418133424398,0.0,0.645683834,0.92783182,1052.0,2979.0
0.8384730435804261,0.0,0.574151798,0.925827211,1052.0,2979.0
0.7890403529551614,0.0,0.590653142,0.9078722695,1060.0,3001.5
0.7846426353978668,0.0,0.5967508695,0.8811333685,1068.0,3024.0
0.8068098301816599,0.0,0.578026979,0.8705644385,1068.0,3024.0
0.918424590155986,0.0,0.587945547,0.880669216,1068.0,3024.0
0.9712906334962057,0.05487457,0.570266649,0.884489427,1068.0,3024.0
0.9812201315922727,0.238617639,0.555804808,0.888666969,1068.0,3024.0
0.9808765794817806,0.399297156,0.540535138,0.889851486,1068.0,3024.0
0.9792109378375422,0.6146276614999999,0.454239807,0.8987473500000001,1068.0,3024.0
0.9792826302515283,0.7146008315,0.5049411850000001,0.8987543090000001,1068.0,3024.0
0.9794780889164959,0.634300851,0.5404319,0.905216683,1068.0,3024.0
0.9816106790730253,0.504793011,0.562942351,0.91205242,1068.0,3024.0
0.9872624398797477,0.326038462,0.56104153,0.917363318,1068.0,3024.0
0.9848868429026523,0.0486813725,0.603008633,0.925821915,1068.0,3024.0
0.9171149187393788,0.0,0.6040364874999999,0.914205573,1068.0,3024.0
0.8409817783095695,0.0,0.576866363,0.891228903,1068.0,3024.0
0.8008320592509526,0.0,0.483495436,0.857089883,1068.0,3024.0
0.7845859460684264,0.0,0.4635059655,0.7819964294999999,1068.0,3024.0
0.7858065209494689,0.0,0.438006541,0.7582745795,1068.0,3024.0
0.8621844229950255,0.0,0.4333929025,0.7403321709999999,1068.0,3024.0
0.9603808895785537,0.038362725,0.43428747700000003,0.7405657295000001,1068.0,3024.0
0.9804115239610057,0.270085677,0.397212325,0.758117267,1068.0,3024.0
0.9803174417524074,0.435255481,0.371710866,0.7724325,1068.0,3024.0
0.9790004764194351,0.607428791,0.2985487745,0.8131135190000001,1068.0,3024.0
0.979039715561852,0.675826664,0.3081783465,0.857255923,1068.0,3024.0
0.979510772846695,0.565577601,0.306797366,0.884379149,1068.0,3024.0
0.981643270872335,0.420123899,0.297337489,0.895740734,1068.0,3024.0
0.9870355904310961,0.250620462,0.283773309,0.907368632,1068.0,3024.0
0.9848927979384632,0.033164738,0.29075145950000003,0.914352794,1068.0,3024.0
0.917173823849855,0.0,0.30434221,0.905989526,1068.0,3024.0
0.8409057000675507,0.0,0.288895343,0.882643292,1068.0,3024.0
0.8071495048410423,0.0,0.253298467,0.829464554,1068.0,3024.0
0.7735464122629236,0.0,0.2306031455,0.784044171,1068.0,3024.0
0.7645839335718787,0.0,0.225587344,0.7321480785,1068.0,3024.0
0.7642421816592008,0.0,0.225603123,0.714258539,1068.0,3024.0
0.7642870066510581,0.0,0.2465272735,0.720792374,1068.0,3024.0
0.779567993088672,0.037951465,0.274202089,0.7262891375,1068.0,3024.0
0.8250749699372433,0.263592078,0.233888723,0.707770481,1068.0,3024.0
0.8410347741182737,0.412339417,0.210769416,0.682534524,1068.0,3024.0
0.8420693085636718,0.557606943,0.191773052,0.650261736,1068.0,3024.0
0.840451630989659,0.7031515445000001,0.201469292,0.617133765,1068.0,3024.0
0.8371525699827148,0.63418958,0.22114776,0.6467528975,1068.0,3024.0
0.8450938788412586,0.454888291,0.240374142,0.716049225,1068.0,3024.0
0.8633017754878457,0.285069388,0.240322196,0.755856074,1068.0,3024.0
0.8653473006280672,0.090535744,0.277935985,0.802351767,1068.0,3024.0
0.8509953872681678,0.0,0.30045563200000003,0.8291882159999999,1068.0,3024.0
0.7980925512251971,0.0,0.2935330305,0.794966976,1068.0,3024.0
0.7532288922324005,0.0,0.290333492,0.726878213,1068.0,3024.0
0.773286717157907,0.0,0.27929159400000003,0.6924273135000001,1068.0,3024.0
0.7637148738265643,0.0,0.273908849,0.67114209,1068.0,3024.0
0.7679137629818926,0.0,0.2651048185,0.656231754,1068.0,3024.0
0.7631424175497388,0.0,0.26691351249999995,0.663924185,1068.0,3024.0
0.8002442993042689,0.070828109,0.268131768,0.67015493,1068.0,3024.0
0.8231358069264247,0.25076797,0.214090275,0.652833619,1068.0,3024.0
0.832329913610356,0.431787274,0.162174475,0.619571171,1068.0,3024.0
0.82586049646082,0.578437177,0.124054898,0.546514638,1068.0,3024.0
0.8158828947725685,0.7062618955,0.1352711775,0.5208717865,1068.0,3024.0
0.8058550671676108,0.686921476,0.154810509,0.549612424,1068.0,3024.0
0.8057146364934158,0.610958525,0.185114217,0.60098978,1068.0,3024.0
0.8141165693106631,0.462141964,0.216931934,0.643995102,1068.0,3024.0
0.8368126182678512,0.284851816,0.29513902,0.702973122,1068.0,3024.0
0.8420948838335034,0.07964638,0.398210464,0.766403409,1068.0,3024.0
0.8425497830836199,0.0,0.458577002,0.806515798,1068.0,3024.0
0.8074853938487989,0.0,0.4667264825,0.8223942475,1068.0,3024.0
0.7665395310100925,0.0,0.455345801,0.835675943,1068.0,3024.0
0.7482596420270191,0.0,0.3952866095,0.8474751895,1068.0,3024.0
0.7560042925305938,0.0,0.367691585,0.8799225534999999,1068.0,3024.0
0.7564074881243035,0.0,0.337911697,0.890005078,1068.0,3024.0
0.8446335319380361,0.0,0.294663315,0.8852792985,1068.0,3024.0
0.9395886422722828,0.0,0.275256049,0.87100764,1068.0,3024.0
0.9677171738907937,0.039957405,0.253182709,0.847870476,1068.0,3024.0
0.9683181363928025,0.192072519,0.226436296,0.818401574,1068.0,3024.0
0.9566120637704698,0.336190224,0.165610249,0.780307737,1068.0,3024.0
0.9486758327158491,0.508672056,0.119420826,0.673310705,1068.0,3024.0
0.9423958724672129,0.618667235,0.120736552,0.629737906,1068.0,3024.0
0.9275263687636885,0.637895666,0.12254994500000001,0.5710259245,1068.0,3024.0
0.9185536648695211,0.526244587,0.110396151,0.493708441,1068.0,3024.0
0.9207107220739583,0.39557458,0.111983546,0.419713332,1068.0,3024.0
0.9329207195103002,0.264052381,0.140165879,0.357525479,1068.0,3024.0
0.9474523033496236,0.0461368785,0.2192743755,0.30843796300000004,1068.0,3024.0
0.893369839966358,0.0,0.242212807,0.3620308045,1068.0,3024.0
0.8021385915891914,0.0,0.19901742649999998,0.43173904100000005,1068.0,3024.0
0.7623375952386915,0.0,0.16022796150000002,0.42092057650000003,1068.0,3024.0
0.7566755625005896,0.0,0.1403667655,0.4271406585,1068.0,3024.0
0.7832164923094551,0.0,0.1322674905,0.398170392,1068.0,3024.0
0.9130229912270481,0.0,0.130907508,0.4271307775,1068.0,3024.0
0.9676054569019867,0.076077571,0.117478436,0.463653552,1068.0,3024.0
0.9683181363928025,0.235593094,0.090129595,0.464259709,1068.0,3024.0
0.9566120637704698,0.36269504,0.055829728,0.429929388,1068.0,3024.0
0.9486758327158491,0.465671575,0.042002169,0.350178091,1068.0,3024.0
0.9433778724211673,0.5174817979999999,0.0498999865,0.35269189450000005,1068.0,3024.0
0.9355992448408781,0.4061693235,0.062679421,0.36954862,1068.0,3024.0
0.9396120010982663,0.261495934,0.069040035,0.37665744,1068.0,3024.0
0.9478871677767162,0.150556075,0.08352481,0.394609086,1068.0,3024.0
0.9548782379769843,0.04895961,0.104486641,0.402874087,1068.0,3024.0
0.936368982847505,0.0,0.115824748,0.37005468399999997,1068.0,3024.0
0.8437572939370779,0.0,0.107930111,0.27776005299999995,1068.0,3024.0
0.7814111580323568,0.0,0.11747776,0.287236959,1068.0,3024.0
0.7614901633854168,0.0,0.11220422199999999,0.23412459549999998,1068.0,3024.0
0.7552827956496735,0.0,0.110532605,0.2023971505,1068.0,3024.0
0.7803003150177157,0.0,0.1169492875,0.1749843885,1068.0,3024.0
0.9105038241659833,0.0,0.1392655895,0.1785757955,1068.0,3024.0
0.9674080595114642,0.043555992,0.147760781,0.192836352,1068.0,3024.0
0.9690319234427303,0.125803517,0.139697339,0.206088948,1068.0,3024.0
0.9604576137310181,0.221197458,0.145335029,0.215119943,1068.0,3024.0
0.952990916487501,0.31170487550000003,0.1767415885,0.2257899095,1068.0,3024.0
0.9487803943160317,0.4105591835,0.20480638750000002,0.2004837355,1068.0,3024.0
0.9478092429400322,0.309454107,0.209563459,0.171998941,1068.0,3024.0
0.9528641964141483,0.247402475,0.203819559,0.161282957,1068.0,3024.0
0.961530926001573,0.175850892,0.193574024,0.157405162,1068.0,3024.0
0.9626063619222741,0.075362834,0.203862166,0.155771522,1068.0,3024.0
0.9599751083546255,0.0,0.22795523,0.180313349,1068.0,3024.0
0.8974672141375764,0.0,0.26923491099999997,0.222307223,1068.0,3024.0
0.8023196466832082,0.0,0.2973131295,0.280040281,1068.0,3024.0
0.7648740278935945,0.0,0.31991066,0.312485294,1068.0,3024.0
0.7565087260529323,0.0,0.35408426849999997,0.3520921895,1068.0,3024.0
0.7570676559906949,0.0,0.37645753400000004,0.41585198749999996,1068.0,3024.0
0.8043460599663323,0.0,0.381973557,0.46707679,1068.0,3024.0
0.9114372131450483,0.0,0.39275233099999995,0.5371415575,1068.0,3024.0
0.9643987233084591,0.059205889,0.386935733,0.57849347,1068.0,3024.0
0.9642921769172771,0.180953095,0.392352001,0.614741074,1068.0,3024.0
0.955340431474872,0.312561868,0.428237691,0.634977848,1068.0,3024.0
0.9492124888511266,0.42894252850000003,0.42242838650000003,0.6556963725,1068.0,3024.0
0.9472647391088338,0.450051853,0.467271762,0.735404903,1068.0,3024.0
0.9444898697231771,0.382399299,0.437249557,0.762651203,1068.0,3024.0
0.9447282607198921,0.29174368,0.390969747,0.756058324,1068.0,3024.0
0.9520347227934143,0.204604061,0.390075016,0.736820033,1068.0,3024.0
0.955192153104756,0.084527899,0.432568001,0.72267836,1068.0,3024.0
0.9550350109476848,0.0,0.492220186,0.72433575,1068.0,3024.0
0.8929348827455635,0.0,0.5635500855,0.770705352,1068.0,3024.0
0.8011197068015963,0.0,0.5649131725000001,0.8284283459999999,1068.0,3024.0
0.7578803955929394,0.0,0.538923515,0.8236103539999999,1068.0,3024.0
0.7533804250101999,0.0,0.5042469365,0.802535795,1068.0,3024.0
0.7779918400333882,0.0,0.48047421349999997,0.778379818,1068.0,3024.0
0.9102276250382952,0.0,0.4496785075,0.7194164654999999,1068.0,3024.0
0.9643987233084591,0.081836506,0.401220652,0.649802047,1068.0,3024.0
0.9642921769172771,0.20927351,0.354957584,0.602926146,1068.0,3024.0
0.9547458399233016,0.325382012,0.343126603,0.566124347,1068.0,3024.0
0.9472054184151361,0.417408274,0.295062401,0.477048999,1068.0,3024.0
0.9413924066787909,0.442548572,0.3001855575,0.4514431675,1068.0,3024.0
0.9319985946924115,0.346980858,0.253394641,0.3662473345,1068.0,3024.0
0.9334309238066706,0.236856398,0.158387412,0.299776263,1068.0,3024.0
0.941602036930455,0.164137963,0.109460875,0.255810695,1068.0,3024.0
0.9468893799686242,0.031070172,0.1023402695,0.2250095015,1068.0,3024.0
0.8897555710165328,0.0,0.1288849085,0.26471783,1068.0,3024.0
0.7965780967022188,0.0,0.1439234525,0.3312353315,1068.0,3024.0
0.7223485269332907,0.0,0.16850733499999998,0.39978395899999997,1068.0,3024.0
0.6960188197822929,0.0,0.19859828699999998,0.477763288,1068.0,3024.0
0.6955530255573705,0.0,0.22512022999999998,0.5625077270000001,1068.0,3024.0
0.7067866330818422,0.0,0.2585263285,0.6468512719999999,1068.0,3024.0
0.762936433759148,0.032116165,0.266072438,0.712506191,1068.0,3024.0
0.7841908748947126,0.075314181,0.259307924,0.744569043,1068.0,3024.0
0.7885236395120182,0.125512547,0.236522433,0.76472486,1068.0,3024.0
0.7848107646606335,0.21453953999999997,0.19416377899999998,0.7536939199999999,1068.0,3024.0
0.7781248385948836,0.272088183,0.1959509925,0.7341731545000001,1068.0,3024.0
0.7779428602035342,0.213946133,0.200644433,0.712344786,1068.0,3024.0
0.7838149159095024,0.139662847,0.203742021,0.679131808,1068.0,3024.0
0.7992737487674882,0.083033903,0.232352736,0.644296478,1068.0,3024.0
0.7989422913218034,0.014448826,0.2738231345,0.607214256,1068.0,3024.0
0.7753195928595471,0.0,0.2948346055,0.6089110495000001,1068.0,3024.0
0.7320774424950222,0.0,0.27346468,0.5885286305,1068.0,3024.0
0.7078657843960808,0.0,0.238959813,0.512546588,1068.0,3024.0
0.6895324604912504,0.0,0.21299288700000002,0.3745075095,1068.0,3024.0
0.6818680662661165,0.0,0.192053942,0.25241391599999996,1068.0,3024.0
0.6937329652512076,0.0,0.192193678,0.201682725,1068.0,3024.0
0.7329848184168269,0.0527975665,0.2375157135,0.2264000525,1068.0,3024.0
0.7752446692363032,0.226652914,0.219889266,0.231925936,1068.0,3024.0
0.7798841468644989,0.343916965,0.180861585,0.220299917,1068.0,3024.0
0.7739268263400371,0.446839428,0.148193005,0.307008839,1068.0,3024.0
0.768622633622657,0.5416321885,0.1719546565,0.43383673700000003,1068.0,3024.0
0.761949448463566,0.453015685,0.1693980335,0.534211319,1068.0,3024.0
0.7654803916518583,0.295986209,0.14293524,0.49844467,1068.0,3024.0
0.7740914470066586,0.178862335,0.166766104,0.48400404,1068.0,3024.0
0.7787461129753973,0.063662564,0.207232021,0.517670852,1068.0,3024.0
0.7819467526739672,0.001548578,0.230386475,0.54202109,1068.0,3024.0
0.7708871605156091,0.0,0.2224695605,0.5315657535,1068.0,3024.0
0.7318949103241168,0.0,0.180659079,0.442629216,1068.0,3024.0
0.7191878190158401,0.0,0.1267041985,0.2941382115,1068.0,3024.0
0.71043517836807,0.0,0.100539949,0.149081621,1068.0,3024.0
0.7366257930626148,0.0,0.11696851750000001,0.1629553745,1068.0,3024.0
0.8677903894471131,0.0,0.1433463365,0.193254018,1068.0,3024.0
0.9428626824517634,0.02511232,0.166644376,0.20492922,1068.0,3024.0
0.9413359476765744,0.082633367,0.175633699,0.208120476,1068.0,3024.0
0.9258043605795294,0.137493853,0.19026879,0.214144752,1068.0,3024.0
0.9192618200045635,0.195625664,0.19257461,0.194577436,1068.0,3024.0
0.9114222561259476,0.25262108699999997,0.239912805,0.1898110575,1068.0,3024.0
0.9083795897508918,0.2860682295,0.30800145850000005,0.164648827,1068.0,3024.0
0.9197854114494443,0.1901987905,0.3190212175,0.15905036,1068.0,3024.0
0.9279033435085271,0.07145083,0.33646743,0.17303739,1068.0,3024.0
