Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9263221355163396,0.001419878,0.370950031,0.193112972,1068.0,3024.0
0.8804316051808805,0.0,0.4245610795,0.2275774725,1068.0,3024.0
0.8092689845731365,0.0,0.461139165,0.248370563,1068.0,3024.0
0.7442619581180465,0.0,0.431104971,0.269430693,1068.0,3024.0
0.7115839223073861,0.0,0.4661937665,0.280179313,1068.0,3024.0
0.7117628076858119,0.0,0.500290222,0.3509945195,1068.0,3024.0
0.7583141753279395,0.0,0.509548376,0.48783129,1068.0,3024.0
0.8330292049584433,0.0,0.513823956,0.586974879,1068.0,3024.0
0.9047168486853238,0.0,0.510528963,0.629029852,1068.0,3024.0
0.9481142942808486,0.045062845,0.503143307,0.643996219,1068.0,3024.0
0.9532073793382698,0.10176893,0.51453681,0.641364908,1068.0,3024.0
0.9453696627171313,0.170268487,0.586581018,0.603831275,1068.0,3024.0
0.9438943548742743,0.18139744,0.451546698,0.506701263,1068.0,3024.0
0.9424501614224322,0.207569796,0.4681608415,0.4865512375,1068.0,3024.0
0.9430409676537824,0.19957859849999998,0.4424881545,0.500142953,1068.0,3024.0
0.9475746379263493,0.14942196,0.42361838,0.53390791,1068.0,3024.0
0.9538758333508232,0.084388141,0.415541715,0.542937391,1068.0,3024.0
0.955192153104756,0.041298569,0.39875514,0.530765366,1068.0,3024.0
0.9514735535447844,0.001417062,0.377544284,0.499598361,1068.0,3024.0
0.8914494653603049,0.0,0.35212679950000003,0.435703438,1068.0,3024.0
0.8188976786286795,0.0,0.312738491,0.367480699,1068.0,3024.0
0.7768340019798927,0.0,0.252121233,0.312213464,1068.0,3024.0
0.7486197899596664,0.0,0.243427094,0.267878697,1068.0,3024.0
0.7420183207443929,0.0,0.2368931335,0.23334145099999998,1068.0,3024.0
0.7523650948841947,0.0,0.20947308250000002,0.18840653000000002,1068.0,3024.0
0.7989282572686291,0.0,0.177001491,0.15924522,1068.0,3024.0
0.8815389399307825,0.0,0.150299772,0.139774698,1068.0,3024.0
0.9386916764781921,0.0,0.129169248,0.131026224,1068.0,3024.0
0.9643641927835949,0.043235137,0.126099062,0.1219672,1068.0,3024.0
0.9631433411784773,0.126206861,0.115459136,0.111919582,1068.0,3024.0
0.950360632945442,0.207525825,0.091202189,0.109190241,1068.0,3024.0
0.9464599628632314,0.282158121,0.060978601,0.114015176,1068.0,3024.0
0.9422086313473489,0.308982187,0.051444437,0.140358515,1068.0,3024.0
0.9361888974476718,0.29012711049999995,0.054860115,0.23895694700000003,1068.0,3024.0
0.9322687920560319,0.238724063,0.05688146,0.315980814,1068.0,3024.0
0.9319513686635211,0.214685859,0.054580986,0.368338986,1068.0,3024.0
0.9388757785196876,0.163421378,0.055934583,0.450211984,1068.0,3024.0
0.94474940376484,0.09487599,0.08716047,0.541929257,1068.0,3024.0
0.9322555895007067,0.0013990855,0.17438649,0.6282879834999999,1068.0,3024.0
0.8404417985027384,0.0,0.255328181,0.7056483945,1068.0,3024.0
0.7779266100379182,0.0,0.291288592,0.731099685,1068.0,3024.0
0.748295488234012,0.0,0.33686876,0.785841088,1068.0,3024.0
0.7412300017932051,0.0,0.38045936150000004,0.8348684385,1068.0,3024.0
0.7641061364816327,0.0,0.4241130625,0.874351477,1068.0,3024.0
0.8642541377962676,0.0,0.464757781,0.903973606,1068.0,3024.0
0.9300151604692917,0.002335281,0.489164956,0.911638387,1068.0,3024.0
0.9596903688923138,0.122321978,0.504234859,0.914713241,1068.0,3024.0
0.9604992542418743,0.239266283,0.476381546,0.917662758,1068.0,3024.0
0.9493176966931608,0.348141058,0.470907541,0.91426655,1068.0,3024.0
0.9471834442037451,0.438464805,0.391275044,0.876611278,1068.0,3024.0
0.9449138395068701,0.497850007,0.433759027,0.88069649,1068.0,3024.0
0.9407507276260705,0.47701381600000003,0.5075204395,0.898800295,1068.0,3024.0
0.9357029292091728,0.378021422,0.557112376,0.907237966,1068.0,3024.0
0.9396120010982663,0.271054822,0.570708708,0.899021574,1068.0,3024.0
0.9487633597122297,0.150397039,0.547692374,0.88434524,1068.0,3024.0
0.9523876921390116,0.064641023,0.563507043,0.87809146,1068.0,3024.0
0.9504802897610596,0.001783415,0.576757338,0.8953913,1068.0,3024.0
0.890416961771351,0.0,0.569652928,0.8906857175,1068.0,3024.0
0.7984121443332988,0.0,0.488292356,0.8798695555,1068.0,3024.0
0.7502230178972835,0.0,0.440362697,0.855400973,1068.0,3024.0
0.740190020026107,0.0,0.4348192185,0.839067809,1068.0,3024.0
0.7411433288302869,0.0,0.4169364295,0.83489597,1068.0,3024.0
0.8311279425408937,0.0,0.4145222545,0.8265698615,1068.0,3024.0
0.9302737705508097,0.001226402,0.405478466,0.837515732,1068.0,3024.0
0.9599265441079929,0.044612925,0.393894328,0.832605657,1068.0,3024.0
0.9624797800452558,0.089544218,0.384597615,0.830100628,1068.0,3024.0
0.955340431474872,0.128179511,0.403610266,0.825286836,1068.0,3024.0
0.9519456723232944,0.191940735,0.37454095249999997,0.8043622285,1068.0,3024.0
0.9487542195326055,0.23134084900000002,0.397906058,0.796899733,1068.0,3024.0
0.9478941849690062,0.222702862,0.408012463,0.800979454,1068.0,3024.0
0.9510601092181206,0.180212513,0.407318095,0.817282193,1068.0,3024.0
0.961695731592786,0.116910066,0.387203938,0.846100416,1068.0,3024.0
0.9654680653342027,0.066213698,0.396458177,0.8801858,1068.0,3024.0
0.964631482390289,0.002607932,0.425317885,0.907619764,1068.0,3024.0
0.9025943684026018,0.0,0.440293943,0.916666082,1068.0,3024.0
0.8279757288926217,0.0,0.44181939,0.920412713,1068.0,3024.0
0.7918703417996683,0.0,0.358344574,0.922072413,1068.0,3024.0
0.7595688654820311,0.0,0.403478003,0.929284511,1068.0,3024.0
0.7575981492985506,0.0,0.4601433315,0.9337453835,1068.0,3024.0
0.7612893498610449,0.0,0.4968899875,0.9350176995,1068.0,3024.0
0.7667424678532044,0.0,0.5270646885,0.9365083679999999,1068.0,3024.0
0.7652000373547674,0.0026341,0.55955717,0.936744965,1068.0,3024.0
0.8004210149671037,0.067780879,0.59709518,0.937019605,1068.0,3024.0
0.827626359942653,0.149909688,0.637113726,0.937221945,1068.0,3024.0
0.8410462228726353,0.236449819,0.663571344,0.937338912,1068.0,3024.0
0.8424153535106808,0.3373537605,0.6272063225,0.936395513,1068.0,3024.0
0.8421381389547704,0.381685982,0.710231187,0.936767366,1068.0,3024.0
0.8452959848493335,0.320987894,0.760398186,0.934450717,1068.0,3024.0
0.8535459461071346,0.233876055,0.780855016,0.934249245,1068.0,3024.0
0.8678910271993352,0.154236975,0.787856617,0.93506741,1068.0,3024.0
0.867877823981198,0.077278129,0.777844803,0.936788623,1068.0,3024.0
0.8626499401644668,0.003020728,0.768624897,0.936902108,1068.0,3024.0
0.826044413246318,0.0,0.7720806615,0.9372089195,1068.0,3024.0
0.7857466004107705,0.0,0.765350139,0.937289621,1068.0,3024.0
0.7662269086974299,0.0,0.6083426279999999,0.937241038,1068.0,3024.0
0.7666633426637068,0.0,0.68382734,0.9372618325,1068.0,3024.0
0.7641459297350115,0.0,0.6988465214999999,0.9368179919999999,1068.0,3024.0
0.767042902707358,0.0,0.6945041224999999,0.9363939715,1068.0,3024.0
0.765134669494369,0.004861549,0.684764823,0.935812606,1068.0,3024.0
0.8001215034102828,0.11661423,0.7073912,0.935325133,1068.0,3024.0
0.827626359942653,0.248053033,0.724202905,0.935213695,1068.0,3024.0
0.8406977772199992,0.379036111,0.719244699,0.93329902,1068.0,3024.0
0.8418136526359308,0.515843714,0.562812626,0.91848759,1068.0,3024.0
0.8419925380143566,0.6084332020000001,0.618879834,0.9208434235,1068.0,3024.0
0.8420537977650152,0.570519852,0.662050609,0.9270722325,1068.0,3024.0
0.8504708721945485,0.436687638,0.669599361,0.924715081,1068.0,3024.0
0.8653615192744266,0.295287053,0.631188046,0.92161633,1068.0,3024.0
0.8659013605535173,0.149591862,0.585609266,0.919099396,1068.0,3024.0
0.8626226110936719,0.005099664,0.570070845,0.916710564,1068.0,3024.0
0.8251698372468397,0.0,0.527490939,0.897776732,1068.0,3024.0
0.7848158424645566,0.0,0.467953252,0.856012092,1068.0,3024.0
0.7534088391044933,0.0,0.385620867,0.786348716,1068.0,3024.0
0.787451989574349,0.0,0.3455908175,0.722522357,1068.0,3024.0
0.7833886839479227,0.0,0.2972225235,0.6472748715000001,1068.0,3024.0
0.80682954254657,0.0,0.2629438935,0.5895767985,1068.0,3024.0
0.8982579569928167,0.0,0.237435907,0.548749771,1068.0,3024.0
0.9465437966702815,0.007994985,0.225679139,0.52434191,1068.0,3024.0
0.9787552531550214,0.201331096,0.20092374,0.493049747,1068.0,3024.0
0.9831785917161862,0.388982835,0.202787015,0.471052574,1068.0,3024.0
0.9803917655306507,0.552299388,0.179587941,0.441143665,1068.0,3024.0
0.9800922539738298,0.697006958,0.116916222,0.392706442,1068.0,3024.0
0.9753889773616077,0.7907747675,0.119601541,0.3978269815,1068.0,3024.0
0.9704113024823239,0.762910731,0.125619259,0.394758493,1068.0,3024.0
0.9682074348322177,0.67606449,0.131377221,0.397502004,1068.0,3024.0
0.9681597938829178,0.556762581,0.133329622,0.405175851,1068.0,3024.0
0.9750149571019522,0.39304943,0.132218054,0.419917207,1068.0,3024.0
0.9781725716750731,0.201150662,0.133255527,0.451008557,1068.0,3024.0
0.9622231086892926,0.004124104,0.1408921785,0.5419446815,1068.0,3024.0
0.8618997299295648,0.0,0.133158299,0.6670344305,1068.0,3024.0
0.7983829689992448,0.0,0.126529957,0.674403853,1068.0,3024.0
0.784647205487679,0.0,0.1557940725,0.698734416,1068.0,3024.0
0.7845771750751729,0.0,0.18606292600000002,0.722116222,1068.0,3024.0
0.8288673398273083,0.0,0.206672527,0.789584633,1068.0,3024.0
0.8991341489283302,0.0,0.221782253,0.830028319,1068.0,3024.0
0.9482926722765694,0.007123779,0.236822773,0.861820989,1068.0,3024.0
0.9787789818301877,0.133610215,0.239738276,0.881663728,1068.0,3024.0
0.9811504243006925,0.26268841,0.253192739,0.882518632,1068.0,3024.0
0.975855326028898,0.396884174,0.304392291,0.860547883,1068.0,3024.0
0.9712444692923883,0.484572254,0.299974768,0.804994958,1068.0,3024.0
0.9617539904614105,0.6063451744999999,0.345300204,0.723700723,1068.0,3024.0
0.950666884639072,0.600885653,0.3852121345,0.6044726905,1068.0,3024.0
0.9496825767731922,0.470938101,0.368607251,0.542274854,1068.0,3024.0
0.9592549503542593,0.339735179,0.302539877,0.55424955,1068.0,3024.0
0.9636610233215857,0.188080482,0.285647249,0.559960275,1068.0,3024.0
0.9665643672443708,0.011183422,0.2830736,0.547245157,1068.0,3024.0
0.9354288079975921,0.0,0.265596431,0.519871907,1068.0,3024.0
0.8539322923530397,0.0,0.2197202965,0.4411026735,1068.0,3024.0
0.803587770382661,0.0,0.15613078,0.328437078,1068.0,3024.0
0.785110922459306,0.0,0.1263323435,0.26251003900000003,1068.0,3024.0
0.7829601901398625,0.0,0.11463912200000001,0.1993067995,1068.0,3024.0
0.8059214971844882,0.0,0.114997236,0.1653892225,1068.0,3024.0
0.8991341489283302,0.0,0.107344161,0.173314703,1068.0,3024.0
0.9477473833443728,0.011694222,0.103970879,0.208404577,1068.0,3024.0
0.9779576322980436,0.180989235,0.088063179,0.251820971,1068.0,3024.0
0.9807537835877945,0.335130688,0.073120251,0.269482544,1068.0,3024.0
0.974017168962454,0.473472044,0.075596116,0.284203469,1068.0,3024.0
0.9692780693416644,0.585261458,0.062685215,0.308558105,1068.0,3024.0
0.9620505475330483,0.6358061355,0.0859359035,0.3581595125,1068.0,3024.0
0.9550381500260532,0.566043484,0.113148194,0.417247165,1068.0,3024.0
0.9526723394704336,0.504386414,0.125223055,0.470431316,1068.0,3024.0
0.9515752991875245,0.397708371,0.128075881,0.540817744,1068.0,3024.0
0.9588542472656603,0.279933268,0.131947937,0.612176747,1068.0,3024.0
0.96295157570284,0.14199758,0.14390421,0.639887422,1068.0,3024.0
0.9641270949333952,0.007839315,0.171323903,0.683366515,1068.0,3024.0
0.9016046128836159,0.0,0.2108853685,0.768771594,1068.0,3024.0
0.8265956108174748,0.0,0.242412319,0.843249167,1068.0,3024.0
0.7785460381551728,0.0,0.25951378599999997,0.8831023175,1068.0,3024.0
0.7597198676786998,0.0,0.29409103999999997,0.897607472,1068.0,3024.0
0.7583633861478298,0.0,0.351062596,0.915364678,1068.0,3024.0
0.8049894006891264,0.0,0.401319613,0.920973494,1068.0,3024.0
0.8840032649198841,0.0,0.430257251,0.917019599,1068.0,3024.0
0.9395873497885795,0.005783385,0.442302651,0.905776587,1068.0,3024.0
0.9679947112362238,0.067402515,0.437929013,0.8910805,1068.0,3024.0
0.9735570991147126,0.119198059,0.425135785,0.869879583,1068.0,3024.0
0.9695028879338714,0.161154544,0.407943602,0.837171083,1068.0,3024.0
0.9665004761294548,0.198367285,0.33523328,0.765682945,1068.0,3024.0
0.9617001631548574,0.189134788,0.354836357,0.666587117,1068.0,3024.0
0.9547015223141494,0.15830957550000002,0.3100841645,0.504792012,1068.0,3024.0
0.9548133314338462,0.094263045,0.250456193,0.40791974,1068.0,3024.0
0.9609700338084242,0.065397689,0.220668856,0.350692226,1068.0,3024.0
0.9605159650619384,0.029959843,0.206631321,0.289155125,1068.0,3024.0
0.9556549000507936,0.002895474,0.201823325,0.233708474,1068.0,3024.0
0.9213499082901617,0.0,0.186083422,0.182059837,1068.0,3024.0
0.8411358735191621,0.0,0.161357211,0.1588527535,1068.0,3024.0
0.778757561729759,0.0,0.117143337,0.174046852,1068.0,3024.0
0.7489435839712096,0.0,0.113756127,0.206793844,1068.0,3024.0
0.747590033395691,0.0,0.09965913100000001,0.244817612,1068.0,3024.0
0.7763837414206465,0.0,0.086672833,0.31473052,1068.0,3024.0
0.8820442506850089,0.0,0.086301851,0.383837149,1068.0,3024.0
0.9373041726871965,0.004371018,0.089201872,0.418958535,1068.0,3024.0
0.964356806404934,0.032844124,0.082252815,0.444902634,1068.0,3024.0
0.9672358682044027,0.078945787,0.07022424,0.473591663,1068.0,3024.0
0.9607462313072513,0.133424068,0.072130489,0.501856074,1068.0,3024.0
0.9581735133323024,0.174211192,0.071304876,0.497698239,1068.0,3024.0
0.9546146418910266,0.2175892205,0.0784632375,0.5124358965,1068.0,3024.0
0.9523288794908311,0.204321786,0.084170075,0.506107239,1068.0,3024.0
0.9509572560162688,0.177160756,0.084675193,0.497364029,1068.0,3024.0
0.9538766645172663,0.138587734,0.079060951,0.491359071,1068.0,3024.0
0.9599244204578469,0.085019945,0.070106956,0.488354317,1068.0,3024.0
0.9607499244965818,0.05393019,0.065059794,0.483901,1068.0,3024.0
0.9577771496748854,0.00465542,0.070462139,0.493357574,1068.0,3024.0
0.8938192461607359,0.0,0.07977265049999999,0.5129082555,1068.0,3024.0
0.8012530281526116,0.0,0.08296180950000001,0.47429437,1068.0,3024.0
0.7483058290978559,0.0,0.080676358,0.423639825,1068.0,3024.0
0.7344787996665405,0.0,0.08489749299999999,0.3896604095,1068.0,3024.0
0.7298087839624989,0.0,0.0911644125,0.3327421565,1068.0,3024.0
0.7349964824724611,0.0,0.10411165850000001,0.25948219100000003,1068.0,3024.0
0.7439270388044735,0.014524403,0.108569356,0.237368397,1068.0,3024.0
0.776856898825804,0.123212361,0.087774265,0.227614383,1068.0,3024.0
0.8049729662617312,0.249891052,0.0598072,0.220646094,1068.0,3024.0
0.8123035261967904,0.356282732,0.068768582,0.199055466,1068.0,3024.0
0.8056204621539279,0.512863048,0.072498254,0.114270481,1068.0,3024.0
0.7976552403584385,0.580505796,0.072329869,0.078311845,1068.0,3024.0
0.7900704091102311,0.501270239,0.057104369,0.0477056265,1068.0,3024.0
0.7910525936573708,0.350101106,0.045645461,0.030367566999999998,1068.0,3024.0
0.8079195195717443,0.228020922,0.047110122,0.046587847,1068.0,3024.0
0.8098691159087023,0.121731867,0.063831848,0.071751,1068.0,3024.0
0.8252832619711654,0.010729142,0.102566327,0.110291331,1068.0,3024.0
0.8049217245853966,0.0,0.12915864500000002,0.1708337815,1068.0,3024.0
0.7665395310100925,0.0,0.115945992,0.18319928,1068.0,3024.0
0.7425175376036617,0.0,0.07440260600000001,0.145039533,1068.0,3024.0
0.741675230282567,0.0,0.0577268055,0.1057591275,1068.0,3024.0
0.7469754988205803,0.0,0.0384111295,0.0855522605,1068.0,3024.0
0.7531440887311669,0.0,0.035295957,0.0969958335,1068.0,3024.0
0.7930631266240616,0.032956636,0.035741013,0.092963635,1068.0,3024.0
0.8169430038249862,0.194054724,0.026950902,0.093199796,1068.0,3024.0
0.8211475248951996,0.35870406,0.013666528,0.087029821,1068.0,3024.0
0.8114893787815276,0.499211714,0.008861867,0.079754643,1068.0,3024.0
0.7910313581501273,0.63968071,0.009879487,0.083985319,1068.0,3024.0
0.7835656763348324,0.726241747,0.011691258999999999,0.0871875695,1068.0,3024.0
0.7821963150381568,0.5164738019999999,0.0193726585,0.0866143955,1068.0,3024.0
0.7984848067728744,0.299624232,0.029547438,0.086842283,1068.0,3024.0
0.8010667570583372,0.190880249,0.037361404,0.100276277,1068.0,3024.0
0.8036044818655372,0.095270183,0.052387612,0.135154402,1068.0,3024.0
0.7939139282143349,0.010153435,0.070217601,0.170705843,1068.0,3024.0
0.7811493160787686,0.0,0.077664113,0.18430132,1068.0,3024.0
0.7425649250273121,0.0,0.07065002849999999,0.17105055400000002,1068.0,3024.0
0.7340349793216029,0.0,0.061796080499999996,0.1442725235,1068.0,3024.0
0.7336961358286633,0.0,0.057198005999999996,0.15481234100000002,1068.0,3024.0
0.7690308616176573,0.0,0.0624818015,0.1692682335,1068.0,3024.0
0.9096389424570912,0.0,0.06619244199999999,0.1447837435,1068.0,3024.0
0.9643987233084591,0.017194789,0.063805177,0.104591744,1068.0,3024.0
0.9682367954222691,0.091375578,0.054563144,0.088102268,1068.0,3024.0
0.9607462313072513,0.180447092,0.038526707,0.083133708,1068.0,3024.0
0.952341620728896,0.263650777,0.037725655,0.079663603,1068.0,3024.0
0.9455822013885337,0.392169384,0.045791065,0.087784584,1068.0,3024.0
0.9389444239861948,0.47790761550000005,0.061531335000000006,0.10237840449999999,1068.0,3024.0
0.9304869561268759,0.417092519,0.080528235,0.126596221,1068.0,3024.0
0.936088675278671,0.320485986,0.088142954,0.12652582,1068.0,3024.0
0.9362411088181898,0.243545456,0.084222256,0.109575424,1068.0,3024.0
0.9410098460845119,0.148320852,0.073323077,0.079749664,1068.0,3024.0
0.9177770021328997,0.020515768,0.071915511,0.062760526,1068.0,3024.0
0.8418756971561815,0.0,0.0603906015,0.0509288445,1068.0,3024.0
0.7814867749571154,0.0,0.046005701,0.052138764,1068.0,3024.0
0.7571269766843927,0.0,0.044784977,0.061307026,1068.0,3024.0
0.7587564953975632,0.0,0.04343144,0.074885309,1068.0,3024.0
0.7601500006212207,0.0,0.0458424575,0.0930350845,1068.0,3024.0
0.8461750388077345,0.0,0.047609779500000005,0.12552301999999999,1068.0,3024.0
0.942253503067463,0.0,0.046533173,0.159974325,1068.0,3024.0
0.9691391160757641,0.031656102,0.048843216,0.191627354,1068.0,3024.0
0.9707592861548877,0.157909059,0.048181919,0.235796556,1068.0,3024.0
0.9580873716133268,0.3097589,0.043400066,0.260839446,1068.0,3024.0
0.9494175957412357,0.438093997,0.046610168,0.276281274,1068.0,3024.0
0.9454464793318913,0.542203246,0.054258437,0.304456773,1068.0,3024.0
0.9429181714283903,0.552149579,0.094038166,0.335716821,1068.0,3024.0
0.9437494919751956,0.4207891925,0.11842949850000001,0.3026073675,1068.0,3024.0
0.9515235951997115,0.251426705,0.108518871,0.281098251,1068.0,3024.0
0.9520869802293771,0.14970555,0.112859496,0.281566831,1068.0,3024.0
0.9480618525831067,0.072954158,0.126862803,0.298784546,1068.0,3024.0
0.9176196757140491,0.005559136,0.165553407,0.34887199,1068.0,3024.0
0.8390544325766712,0.0,0.2166866125,0.417823557,1068.0,3024.0
0.774552855734954,0.0,0.246845119,0.455771476,1068.0,3024.0
0.7370271423930654,0.0,0.25601977200000003,0.5162279745,1068.0,3024.0
0.7298218718513212,0.0,0.2578621805,0.5881813295,1068.0,3024.0
0.7531576147388239,0.0,0.255562753,0.648397078,1068.0,3024.0
0.8897393672477676,0.0,0.2673096565,0.6610368314999999,1068.0,3024.0
0.9576703262282223,0.008719842,0.281871837,0.591364103,1068.0,3024.0
0.9619861951008724,0.030442696,0.282657246,0.563096252,1068.0,3024.0
0.9550004797600085,0.064517207,0.279117402,0.552992506,1068.0,3024.0
0.9516532233613962,0.09896872,0.303736281,0.543793797,1068.0,3024.0
0.9490422362696199,0.157004114,0.299735471,0.5445450675000001,1068.0,3024.0
0.9481445317713819,0.14887875,0.3326550305,0.5358679335000001,1068.0,3024.0
0.9498012181605877,0.10356109,0.339632867,0.563176528,1068.0,3024.0
0.9593823633977205,0.067978431,0.339253921,0.61940965,1068.0,3024.0
0.9605159650619384,0.040105012,0.354426343,0.701593887,1068.0,3024.0
0.9564271312253433,0.018924129,0.396456636,0.750614279,1068.0,3024.0
0.9226589331335113,0.003728604,0.449922837,0.756780922,1068.0,3024.0
0.8664619756911851,0.0,0.493176023,0.749554624,1068.0,3024.0
0.8022918559637469,0.0,0.534615813,0.7189176975,1068.0,3024.0
0.7649416115350286,0.0,0.476719076,0.692742864,1068.0,3024.0
0.7558191979278954,0.0,0.5190089419999999,0.6378094225,1068.0,3024.0
0.7544191371606142,0.0,0.5349950525,0.5327582685000001,1068.0,3024.0
0.8389085545807764,0.0,0.480872026,0.49050302749999997,1068.0,3024.0
0.9368318229186504,0.0,0.427598437,0.427112033,1068.0,3024.0
0.9638905505313453,0.016538419,0.395234557,0.370332946,1068.0,3024.0
0.9667618567657827,0.082736926,0.412426747,0.322376645,1068.0,3024.0
0.9576657104043714,0.228402794,0.427371963,0.298062795,1068.0,3024.0
0.95410397594599,0.347069622,0.400170681,0.28573807,1068.0,3024.0
0.948305782701005,0.416081801,0.255151108,0.260840342,1068.0,3024.0
0.9458911308432718,0.488215497,0.253074557,0.246693189,1068.0,3024.0
0.9399447046308036,0.500274463,0.2403512195,0.2109898335,1068.0,3024.0
0.9364192090956173,0.47313446,0.21850849,0.169834462,1068.0,3024.0
0.937396315507428,0.398374867,0.1846571,0.147267664,1068.0,3024.0
0.9367003481623003,0.280500749,0.14880664,0.144265247,1068.0,3024.0
0.9360176755033875,0.149965018,0.116794789,0.173050474,1068.0,3024.0
0.9175322408485583,0.027017215,0.112328231,0.219016868,1068.0,3024.0
0.8619859183767973,0.0,0.126096804,0.287432813,1068.0,3024.0
0.7970944402961793,0.0,0.1478250445,0.4404875065,1068.0,3024.0
0.7473971838907734,0.0,0.150230503,0.466555064,1068.0,3024.0
0.7412982552063223,0.0,0.146174584,0.5116685995,1068.0,3024.0
0.752846584832365,0.0,0.143401219,0.530521933,1068.0,3024.0
0.8407826728521224,0.0,0.135092504,0.484558976,1068.0,3024.0
0.9381831345147077,0.0,0.147118397,0.481197383,1068.0,3024.0
0.9644097107455606,0.049051046,0.155922868,0.5116462,1068.0,3024.0
0.9665486718525287,0.149273243,0.136335399,0.496768444,1068.0,3024.0
0.9537920002065852,0.270933303,0.1071811,0.465689331,1068.0,3024.0
0.945816437215846,0.40148042,0.114285489,0.453968565,1068.0,3024.0
0.933016833238155,0.538301781,0.110682765,0.440067101,1068.0,3024.0
0.9236331775224343,0.643383313,0.147747249,0.462461026,1068.0,3024.0
0.9074533097636004,0.6158897335,0.209921841,0.5309602465000001,1068.0,3024.0
0.9032913054419127,0.499601386,0.262282442,0.602637984,1068.0,3024.0
0.9109344880210405,0.370946679,0.277448183,0.667762035,1068.0,3024.0
0.9206707438959879,0.246214185,0.284470656,0.714280233,1068.0,3024.0
0.924873787557907,0.140352074,0.347547604,0.757837706,1068.0,3024.0
0.9048534019084091,0.016954333,0.412075812,0.790371384,1068.0,3024.0
0.8619849022857631,0.0,0.456058908,0.815601592,1068.0,3024.0
0.7943998961214277,0.0,0.4493615565,0.8289827605,1068.0,3024.0
0.7234895153075753,0.0,0.375813236,0.795177111,1068.0,3024.0
0.721718573359007,0.0,0.3375708795,0.7767688770000001,1068.0,3024.0
0.7341821269341815,0.0,0.2902556465,0.736246256,1068.0,3024.0
0.7380244688838973,0.0,0.2516639585,0.6832465055000001,1068.0,3024.0
0.7826996867354222,0.014864209,0.218807773,0.65088867,1068.0,3024.0
0.8084902909800706,0.076826175,0.193746521,0.622902407,1068.0,3024.0
0.8161392897358629,0.158821623,0.161192861,0.581748753,1068.0,3024.0
0.8119324600909118,0.239828755,0.152943337,0.538227678,1068.0,3024.0
0.8034597117601604,0.318113289,0.114166382,0.459235784,1068.0,3024.0
0.7941529651214954,0.338043252,0.130454424,0.431959156,1068.0,3024.0
0.7938539612787856,0.3171743725,0.130731457,0.438276464,1068.0,3024.0
0.8117227834423969,0.247160813,0.141272373,0.428475038,1068.0,3024.0
0.8171543428063871,0.174176526,0.158370511,0.455816356,1068.0,3024.0
0.8190352472799871,0.096125385,0.173833235,0.510075442,1068.0,3024.0
0.8085069096692451,0.023952102,0.18742966,0.544007853,1068.0,3024.0
0.7739356897955862,0.0,0.190488525,0.5341312895,1068.0,3024.0
0.7275270153369463,0.0,0.186050531,0.481757594,1068.0,3024.0
0.6606716301421212,0.0,0.174381493,0.418180343,1068.0,3024.0
0.6327250769481001,0.0,0.226746575,0.3656944755,851.5,2412.0
0.6247637328025639,0.0,0.2851298955,0.336908024,635.0,1800.0
0.6285137235770472,0.0,0.33211912,0.3775551425,635.0,1800.0
0.6320989089923019,0.0,0.36114769,0.467710164,635.0,1800.0
0.6650560059535378,0.027063991,0.390266786,0.517573657,635.0,1800.0
0.7105603285708324,0.089562388,0.430362974,0.524580257,635.0,1800.0
0.7493366239570728,0.13829736,0.432415091,0.494514434,635.0,1800.0
0.7523295721295336,0.190783776,0.405781873,0.431819287,635.0,1800.0
0.7496103070498188,0.2879647155,0.3879598995,0.3662778785,635.0,1800.0
0.7499925673901913,0.377655439,0.43217086800000004,0.37693817949999997,635.0,1800.0
0.7563577003264319,0.336459442,0.463401304,0.436025654,635.0,1800.0
0.7613996819038531,0.280445798,0.472144552,0.437639401,635.0,1800.0
0.760668352204606,0.209660042,0.439458244,0.408867141,635.0,1800.0
0.7594236333965818,0.131568205,0.412934478,0.376679639,635.0,1800.0
0.7443986959343171,0.033960455,0.368945624,0.344368665,635.0,1800.0
