Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7255482890685668,0.0,0.338874433,0.32037154,635.0,1800.0
0.6926805656983765,0.0,0.313161131,0.2903549755,635.0,1800.0
0.6788507203096186,0.0,0.2611187865,0.24594231099999997,635.0,1800.0
0.6584448192492527,0.0,0.2525207935,0.28131134199999996,635.0,1800.0
0.673471765065489,0.0,0.20924635349999998,0.310253881,635.0,1800.0
0.7596327794639663,0.0,0.1757776445,0.340029863,635.0,1800.0
0.8385028654877379,0.0641393,0.153230586,0.367315467,635.0,1800.0
0.8690823346154339,0.171283312,0.128915349,0.38102247,635.0,1800.0
0.8683516511580387,0.29322662,0.11302299,0.396921776,635.0,1800.0
0.8638374622603457,0.42642359,0.115433923,0.422523624,635.0,1800.0
0.8595790214212835,0.476292562,0.083135095,0.42330026,635.0,1800.0
0.8486189127277786,0.5045162925,0.116209121,0.455970453,635.0,1800.0
0.8377652579631603,0.42248539799999996,0.1433603385,0.50696186,635.0,1800.0
0.8331263341145203,0.316168764,0.139304995,0.535200814,635.0,1800.0
0.8327514826884219,0.222837829,0.14203411,0.576586809,635.0,1800.0
0.8300510759401549,0.113501691,0.181429992,0.625733641,635.0,1800.0
0.8171737313875593,0.015923323,0.249030652,0.662322541,635.0,1800.0
0.8040363921388529,0.0,0.323557268,0.692808684,635.0,1800.0
0.7428790472838824,0.0,0.40035009,0.738603752,635.0,1800.0
0.6515886633364532,0.0,0.415295184,0.7358669179999999,635.0,1800.0
0.6154930633609281,0.0,0.4260115645,0.7305189765,635.0,1800.0
0.6306797596657705,0.0,0.41594811600000003,0.735968646,635.0,1800.0
0.7185512641638938,0.0,0.4085374385,0.765527965,635.0,1800.0
0.8150106730818664,0.033845194,0.411471409,0.792258838,635.0,1800.0
0.844487469348956,0.142306825,0.388076529,0.782276128,635.0,1800.0
0.8410508393592983,0.30943041,0.316474255,0.770513208,635.0,1800.0
0.8361814646721601,0.475608594,0.307011803,0.760878173,635.0,1800.0
0.8278525631494529,0.615477211,0.229627048,0.68457215,635.0,1800.0
0.8257234812576623,0.705816654,0.245133917,0.662655104,635.0,1800.0
0.8190158119705577,0.7128173680000001,0.241310391,0.6496375750000001,635.0,1800.0
0.8133634503246167,0.61028485,0.242111268,0.601763624,635.0,1800.0
0.8130274695173766,0.504334111,0.224621482,0.526735113,635.0,1800.0
0.8128206548917489,0.345049743,0.215165418,0.514010229,635.0,1800.0
0.8086775314371225,0.178351805,0.238844998,0.541089171,635.0,1800.0
0.7974227583320898,0.031416439,0.274932392,0.590583544,635.0,1800.0
0.7905277097287869,0.0,0.311812729,0.636228405,635.0,1800.0
0.7438865068469472,0.0,0.3600338375,0.7219485720000001,635.0,1800.0
0.6476264107472047,0.0,0.3643453805,0.721884707,635.0,1800.0
0.6119603663716724,0.0,0.355118327,0.7776549989999999,635.0,1800.0
0.6297933192955684,0.0,0.32842976,0.8234595605,635.0,1800.0
0.6848141804630767,0.0,0.30724089,0.839145261,635.0,1800.0
0.7525329242244608,0.0,0.28289472,0.822736607,635.0,1800.0
0.8131343850949294,0.082119306,0.251130773,0.82145965,635.0,1800.0
0.8384686120183544,0.220335893,0.2018831,0.790370996,635.0,1800.0
0.8362846877231948,0.351337031,0.148638228,0.744209447,635.0,1800.0
0.8279251331267328,0.461001079,0.159091065,0.691937647,635.0,1800.0
0.827658305500111,0.542887276,0.10881476,0.538463816,635.0,1800.0
0.8249081334895859,0.562905323,0.128684324,0.482387627,635.0,1800.0
0.8215610620155652,0.565022659,0.179324983,0.473732771,635.0,1800.0
0.81786240581054,0.538358162,0.219249053,0.47451343,635.0,1800.0
0.8173007745818378,0.461769353,0.270161192,0.464628155,635.0,1800.0
0.815632501573342,0.352647294,0.311697017,0.447606956,635.0,1800.0
0.8145697147598162,0.248241215,0.351398278,0.441172069,635.0,1800.0
0.8103594696438279,0.124011339,0.385426854,0.483661635,635.0,1800.0
0.8022569562525119,0.030379794,0.391225463,0.588878269,635.0,1800.0
0.797167010273459,0.0,0.366331483,0.660841816,635.0,1800.0
0.7422264510521491,0.0,0.3772363285,0.694553192,635.0,1800.0
0.6637057104485147,0.0,0.382261932,0.657469919,635.0,1800.0
0.6257421548633624,0.0,0.435156793,0.736039876,635.0,1800.0
0.6144144193631133,0.0,0.4840529215,0.8225606329999999,635.0,1800.0
0.6638242825057588,0.0,0.5011969965,0.8443376675,635.0,1800.0
0.7533468409810935,0.0,0.511055565,0.840999166,635.0,1800.0
0.8201021886001034,0.068466227,0.518142271,0.838619183,635.0,1800.0
0.851361651962792,0.186258132,0.493045511,0.838318032,635.0,1800.0
0.8532207671495925,0.320312312,0.613074315,0.846371733,635.0,1800.0
0.8525219371187654,0.396111826,0.607136316,0.843770397,635.0,1800.0
0.8525219371187654,0.470083647,0.503695069,0.829708591,635.0,1800.0
0.8521325899908265,0.52396584,0.543564589,0.825223839,635.0,1800.0
0.8493504730856557,0.5314702215,0.6161732955,0.8205218675,635.0,1800.0
0.8480596364706648,0.424787733,0.682940493,0.75673312,635.0,1800.0
0.8496851620720046,0.355653272,0.678195727,0.743949136,635.0,1800.0
0.8487489564726849,0.268072911,0.636271478,0.703846138,635.0,1800.0
0.8457612252947,0.182133588,0.574460511,0.677303074,635.0,1800.0
0.8344550252573354,0.060884619,0.513228642,0.645245364,635.0,1800.0
0.8077197221384067,0.0,0.448376608,0.605301145,635.0,1800.0
0.771087419929019,0.0,0.391644976,0.58069915,635.0,1800.0
0.7392584776417072,0.0,0.33865165,0.564292089,635.0,1800.0
0.6854346707368104,0.0,0.261456057,0.575780869,635.0,1800.0
0.6682452661616163,0.0,0.2239202635,0.5989605745,635.0,1800.0
0.6651265447429672,0.0,0.20115331749999998,0.6189064209999999,635.0,1800.0
0.7119008840512306,0.0,0.1898093795,0.611333041,635.0,1800.0
0.7866008181348931,0.0,0.188909707,0.598876973,635.0,1800.0
0.8387094030578844,0.123754702,0.187455128,0.590427211,635.0,1800.0
0.8668607400542293,0.325530434,0.162629248,0.593317253,635.0,1800.0
0.8658391317714873,0.523730806,0.135294063,0.565098921,635.0,1800.0
0.8581413838444713,0.694842825,0.135014143,0.540075135,635.0,1800.0
0.8500060009355527,0.836597977,0.128362063,0.50343521,635.0,1800.0
0.8414170119230329,0.926528818,0.145903462,0.526850559,635.0,1800.0
0.8347311779881726,0.947357967,0.162634496,0.547751272,635.0,1800.0
0.8250908509164886,0.911891022,0.173684077,0.561879667,635.0,1800.0
0.8202698562142038,0.823426118,0.185087563,0.579880893,635.0,1800.0
0.8171379083789918,0.678978656,0.204894637,0.608116639,635.0,1800.0
0.8166173635501839,0.496093778,0.215556414,0.626093526,635.0,1800.0
0.815030800698592,0.291058334,0.254884972,0.652445827,635.0,1800.0
0.8119236890976583,0.080130195,0.343565699,0.690028423,635.0,1800.0
0.8014734612481917,0.0,0.429539236,0.719099279,635.0,1800.0
0.7615583472032575,0.0,0.482382704,0.74778863,635.0,1800.0
0.7244309833040037,0.0,0.510268907,0.774199168,635.0,1800.0
0.6472345018171443,0.0,0.534345459,0.804203513,635.0,1800.0
0.6035831541942634,0.0,0.5072935075,0.8266921309999999,635.0,1800.0
0.5860993392634407,0.0,0.47227881800000004,0.8281986125,635.0,1800.0
0.5978338946474064,0.0,0.452523969,0.816799603,635.0,1800.0
0.6172087238262148,0.001270344,0.450937446,0.84138207,635.0,1800.0
0.6484329181587355,0.135705727,0.424202447,0.853735683,635.0,1800.0
0.6796368924122347,0.332524391,0.365126568,0.861454534,635.0,1800.0
0.7063105672569462,0.535587397,0.276527878,0.842545598,635.0,1800.0
0.7017576462681354,0.709570504,0.250112032,0.790648731,635.0,1800.0
0.6942264583961077,0.840539329,0.185267843,0.678625195,635.0,1800.0
0.6915258667232496,0.916590115,0.190257779,0.649939934,635.0,1800.0
0.686671495120657,0.9139475715000001,0.20007996249999999,0.5971514805,635.0,1800.0
0.6862665914600226,0.800563479,0.204437341,0.520792747,635.0,1800.0
0.6859769584555669,0.663869117,0.203843606,0.500273101,635.0,1800.0
0.6850425537168737,0.488768861,0.207395208,0.48702818,635.0,1800.0
0.6821922526624559,0.287117218,0.260286436,0.481375109,635.0,1800.0
0.6761580691263831,0.083785874,0.320741257,0.481656682,635.0,1800.0
0.6722801348267299,0.0,0.3671530025,0.48026479850000003,635.0,1800.0
0.6508908720648361,0.0,0.35561720799999996,0.472264016,635.0,1800.0
0.5979481043070272,0.0,0.32250037,0.439749603,635.0,1800.0
0.577808222872125,0.0,0.27013090500000003,0.3038880825,635.0,1800.0
0.5913845125197378,0.0,0.2249346525,0.226289746,635.0,1800.0
0.6062583556213034,0.001597014,0.203354947,0.205297738,635.0,1800.0
0.642366327615382,0.147293265,0.188894131,0.197885102,635.0,1800.0
0.6707856458629052,0.327367034,0.134236103,0.187343749,635.0,1800.0
0.6967538426708703,0.504753027,0.099080357,0.180143558,635.0,1800.0
0.6939058495283777,0.657207442,0.080460169,0.172239711,635.0,1800.0
0.6906802350677891,0.791080634,0.065585704,0.13130259,635.0,1800.0
0.6875941283154687,0.8702426759999999,0.07083113199999999,0.127999346,635.0,1800.0
0.6859762661482707,0.8109869345,0.08106357950000001,0.17540133149999998,635.0,1800.0
0.6860676245303159,0.640541327,0.080334924,0.227316616,635.0,1800.0
0.6850026219357543,0.470961969,0.078285877,0.270925113,635.0,1800.0
0.6823508258309707,0.282566609,0.099608213,0.344650782,635.0,1800.0
0.6764671828429005,0.090429351,0.134177329,0.405618889,635.0,1800.0
0.6726533703167934,0.0,0.1507834585,0.3970270985,635.0,1800.0
0.6638867655425316,0.0,0.129584749,0.293199394,635.0,1800.0
0.6471501602628423,0.0,0.114680877,0.2151198855,635.0,1800.0
0.6130017560512105,0.0,0.099754649,0.226928862,635.0,1800.0
0.6133863941639097,0.0,0.0782245825,0.29788804,635.0,1800.0
0.6635257860788947,0.0,0.08422656149999999,0.352572724,635.0,1800.0
0.7525979692953395,0.00203683,0.091101136,0.417283991,635.0,1800.0
0.8131343850949294,0.138669125,0.092080439,0.43083582,635.0,1800.0
0.8372371421625061,0.303502992,0.070297986,0.422284705,635.0,1800.0
0.829898457476045,0.471457338,0.044510758,0.397980612,635.0,1800.0
0.8250240977786855,0.615386227,0.042920478,0.378888685,635.0,1800.0
0.8216520972766848,0.737083793,0.038211562,0.379616156,635.0,1800.0
0.8197091482828341,0.809188374,0.046015147,0.403195611,635.0,1800.0
0.8144536586712332,0.7776517475,0.0551211395,0.421465302,635.0,1800.0
0.8096157678928867,0.660770125,0.064621678,0.412175865,635.0,1800.0
0.8073282513603216,0.498809622,0.072393218,0.429979616,635.0,1800.0
0.8074362751597984,0.326559949,0.084461688,0.478282772,635.0,1800.0
0.8039280912838951,0.173063599,0.125562444,0.533066888,635.0,1800.0
0.7924540393706508,0.046195184,0.184157024,0.59112794,635.0,1800.0
0.7842699079533206,0.0,0.234438915,0.645484705,635.0,1800.0
0.7406868136441354,0.0,0.2626484415,0.6973671804999999,635.0,1800.0
0.6456441764460705,0.0,0.2539494375,0.6965946275,635.0,1800.0
0.6095407054767773,0.0,0.23088634149999998,0.6828252995,635.0,1800.0
0.6275134428992978,0.0,0.212516546,0.690530731,635.0,1800.0
0.6835889894267774,0.0,0.207326702,0.783442557,635.0,1800.0
0.7520179191796484,0.002334925,0.208953963,0.822186614,635.0,1800.0
0.8082216167587838,0.108369659,0.203307518,0.814621804,635.0,1800.0
0.827334973137234,0.280274809,0.180364741,0.789630219,635.0,1800.0
0.8249370320995651,0.440326105,0.149558731,0.734230009,635.0,1800.0
0.8213910864895395,0.591585826,0.155752492,0.674228844,635.0,1800.0
0.8194732507854481,0.71102456,0.149072013,0.619714818,635.0,1800.0
0.8158400549031168,0.77111129,0.16999898349999998,0.627898387,635.0,1800.0
0.8092040780299984,0.675555555,0.2307742245,0.6947702595,635.0,1800.0
0.8056195388565953,0.511284548,0.279336718,0.749376787,635.0,1800.0
0.8064655396984264,0.335500924,0.301192015,0.756448687,635.0,1800.0
0.8042253870596803,0.190361716,0.350477218,0.741276911,635.0,1800.0
0.7932153752389889,0.067614082,0.395886542,0.739252713,635.0,1800.0
0.7728779811173896,0.0,0.407986995,0.763066578,635.0,1800.0
0.7266630105285357,0.0,0.375389717,0.792081267,635.0,1800.0
0.6614267340517296,0.0,0.293254778,0.747784656,635.0,1800.0
0.6236729246440873,0.0,0.28451983950000004,0.7372481305,635.0,1800.0
0.6126328136617595,0.0,0.2576818245,0.7640395155,635.0,1800.0
0.6631371086563576,0.0,0.2546514285,0.765852858,635.0,1800.0
0.7525979692953395,0.002551256,0.260637379,0.75394496,635.0,1800.0
0.8158387620880077,0.108901191,0.252639857,0.743719553,635.0,1800.0
0.8461309061231737,0.228214081,0.210145975,0.732556937,635.0,1800.0
0.8431551771477003,0.368009882,0.197379211,0.728628302,635.0,1800.0
0.8381871965590026,0.48126932,0.190031503,0.71951977,635.0,1800.0
0.8333537376741338,0.569750997,0.156446455,0.687923224,635.0,1800.0
0.8273058899340695,0.633891457,0.1937003935,0.7185200375,635.0,1800.0
0.8198721997416776,0.5516191975,0.2260131125,0.7418879425,635.0,1800.0
0.8160436379880804,0.393932692,0.240293946,0.769825853,635.0,1800.0
0.81662327252055,0.316959238,0.254761912,0.79217356,635.0,1800.0
0.8123062039578985,0.218140921,0.280684763,0.803465051,635.0,1800.0
0.8023255553221683,0.082601259,0.345101627,0.810171423,635.0,1800.0
0.778439907347212,0.0,0.41373563150000003,0.8151623020000001,635.0,1800.0
0.7247722268397583,0.0,0.434789923,0.814387127,635.0,1800.0
0.6498609081069373,0.0,0.3912707395,0.7769958379999999,635.0,1800.0
0.6142180378979221,0.0,0.39804741050000003,0.785707385,635.0,1800.0
0.6310643054487364,0.0,0.415237146,0.8041846735,635.0,1800.0
0.6853918762699915,0.0,0.429441764,0.811873565,635.0,1800.0
0.753020138218406,0.003566858,0.433459585,0.818805275,635.0,1800.0
0.8166084076323389,0.105979887,0.426085726,0.826834642,635.0,1800.0
0.8450642418585382,0.210924676,0.380979665,0.832416998,635.0,1800.0
0.8414897661620918,0.330953297,0.366569566,0.835740053,635.0,1800.0
0.8367031177228921,0.446569263,0.362755406,0.82940299,635.0,1800.0
0.8279323345808021,0.538957431,0.2691816,0.789695512,635.0,1800.0
0.8214505453795716,0.6053836349999999,0.2912283315,0.794037176,635.0,1800.0
0.8130557215540981,0.4827473725,0.315232324,0.7674398365,635.0,1800.0
0.8096634095049987,0.27758904,0.28462928,0.746342561,635.0,1800.0
0.809246641175375,0.197640244,0.246999091,0.763909884,635.0,1800.0
0.805324735917327,0.116715191,0.256748989,0.749756031,635.0,1800.0
0.7936677816525886,0.041215417,0.294084722,0.701694856,635.0,1800.0
0.785620111327454,0.0,0.323368332,0.701768457,635.0,1800.0
0.741856400705899,0.0,0.330670219,0.7060274904999999,635.0,1800.0
0.6610883522074562,0.0,0.274142231,0.657786477,635.0,1800.0
0.6234702879223193,0.0,0.263673187,0.6201706579999999,635.0,1800.0
0.6126991051177558,0.0,0.243539746,0.5929614175,635.0,1800.0
0.6629646863592598,0.0,0.245686439,0.5446101465,635.0,1800.0
0.7524182988159155,0.003292089,0.241752955,0.498620952,635.0,1800.0
0.8112634519673966,0.07257622,0.236393464,0.485549435,635.0,1800.0
0.8381183197710532,0.142566479,0.216747394,0.500141554,635.0,1800.0
0.8359207309404959,0.237556491,0.179748701,0.49593471,635.0,1800.0
0.8284281353062215,0.31005652,0.183253609,0.462476212,635.0,1800.0
0.8241518754251711,0.374096666,0.157205447,0.38050781,635.0,1800.0
0.8213705432895924,0.407568149,0.197929201,0.3844240955,635.0,1800.0
0.8153574567330226,0.3131148305,0.2569147115,0.356664588,635.0,1800.0
0.8133116548687263,0.210278906,0.277780116,0.390908861,635.0,1800.0
0.8125355462430668,0.141346585,0.266722608,0.43014075,635.0,1800.0
0.8078470423881662,0.090036716,0.252412741,0.417676023,635.0,1800.0
0.7981527027539317,0.032741821,0.255183894,0.395010398,635.0,1800.0
0.7758494631239767,0.0,0.2580137175,0.3995598845,635.0,1800.0
0.7255414110668293,0.0,0.253413141,0.371270878,635.0,1800.0
0.6441644138427165,0.0,0.211631014,0.322481854,635.0,1800.0
0.6013809025133329,0.0,0.24342841599999998,0.325339862,635.0,1800.0
0.5812889854469219,0.0,0.259366162,0.324098003,635.0,1800.0
0.5931531230265492,0.0,0.2322199465,0.31088047,635.0,1800.0
0.6108249868795504,0.003671887,0.219596396,0.307425727,635.0,1800.0
0.6457215241722108,0.090221672,0.209232505,0.341236816,635.0,1800.0
0.6798900561662712,0.185128291,0.197405338,0.388828648,635.0,1800.0
0.7090607850015099,0.293769647,0.191973225,0.416899745,635.0,1800.0
0.7054602733807841,0.412732925,0.201733108,0.428286456,635.0,1800.0
0.7004083661913345,0.503513579,0.153208054,0.386736341,635.0,1800.0
0.6954691456848756,0.5205448850000001,0.176187837,0.39019846950000003,635.0,1800.0
0.6923183169826025,0.47012711,0.181178774,0.417608242,635.0,1800.0
0.6914600368827789,0.410213649,0.174207178,0.43244639,635.0,1800.0
0.6910862472817534,0.357119516,0.147861354,0.430853906,635.0,1800.0
0.6897214560748899,0.280646309,0.119241062,0.41798689,635.0,1800.0
0.6882039078761759,0.185280094,0.093599256,0.381662824,635.0,1800.0
0.6848862891230963,0.079352945,0.087774723,0.370184688,635.0,1800.0
0.6823096015661482,0.00104216,0.087669194,0.354393218,635.0,1800.0
0.6722956227583672,0.0,0.09570081750000001,0.339840367,635.0,1800.0
0.6286369351868172,0.0,0.09658372500000001,0.280656182,635.0,1800.0
0.5821387946748358,0.0,0.08556039,0.237976721,635.0,1800.0
0.5834892290058649,0.0,0.07039988450000001,0.1958841495,635.0,1800.0
0.601746590296257,0.0028034985,0.0700734985,0.1675353225,635.0,1800.0
0.6427569670281805,0.085784175,0.061006752,0.13228271,635.0,1800.0
0.6734349033971333,0.195150652,0.039603949,0.129955477,635.0,1800.0
0.6984731734253273,0.300617734,0.029302439,0.126373025,635.0,1800.0
0.6977530154249612,0.433652935,0.027449885,0.116462226,635.0,1800.0
0.6922290361852586,0.52168531,0.016566282,0.088189606,635.0,1800.0
0.6904891164968155,0.6028549375000001,0.016636639,0.08260787650000001,635.0,1800.0
0.6884137462508568,0.5388610335,0.0241460415,0.090609472,635.0,1800.0
0.6882134179049828,0.425752348,0.031646496,0.107503539,635.0,1800.0
0.6884182010113539,0.29903937,0.036416208,0.116229145,635.0,1800.0
0.6860101964967281,0.155666855,0.047807625,0.142370465,635.0,1800.0
0.679089019175444,0.059700137,0.070214721,0.174185666,635.0,1800.0
0.6766595945603894,0.001059775,0.085774819,0.226304839,635.0,1800.0
0.6693432990057283,0.0,0.0899951765,0.284671263,635.0,1800.0
0.6474882189199086,0.0,0.0797810165,0.277056679,635.0,1800.0
0.6112919583914234,0.0,0.07912843550000001,0.338652972,635.0,1800.0
0.6288365943243985,0.0,0.0694912385,0.355367772,635.0,1800.0
0.6840236231952399,0.0,0.068023466,0.330868271,635.0,1800.0
0.7524554607050371,0.003435027,0.068441845,0.351219653,635.0,1800.0
0.8119690221350327,0.068540205,0.066815338,0.358281513,635.0,1800.0
0.839218499795143,0.177854466,0.051026666,0.346856438,635.0,1800.0
0.8402710375443084,0.289622308,0.050448956,0.354721585,635.0,1800.0
0.8335168809324607,0.405432779,0.048752825,0.361673903,635.0,1800.0
0.8281345327197668,0.483832995,0.039946184,0.332118477,635.0,1800.0
0.8242245839301915,0.5147793759999999,0.046656704,0.3683225525,635.0,1800.0
0.8180766982829057,0.482636446,0.055410269,0.384452405,635.0,1800.0
0.8150103963577915,0.3633790095,0.0687944975,0.37588724,635.0,1800.0
0.8137385788061962,0.265124679,0.071355702,0.333372882,635.0,1800.0
0.8089995713162962,0.165565788,0.067084607,0.30776398,635.0,1800.0
0.7980673922013991,0.071304175,0.069704935,0.295573613,635.0,1800.0
0.7956616955986989,0.001714329,0.071851154,0.26007884,635.0,1800.0
0.7420991304709836,0.0,0.06992303,0.251051642,635.0,1800.0
0.6637487349111516,0.0,0.064132674,0.28928457,635.0,1800.0
0.6272690739666119,0.0,0.063922461,0.3293348955,635.0,1800.0
0.619171661544504,0.0,0.07019193800000001,0.4246895595,635.0,1800.0
0.6701552308719396,0.0,0.0769128845,0.509046939,635.0,1800.0
0.7599241434023659,0.008696523,0.072386753,0.552685468,635.0,1800.0
0.816829995015288,0.125557624,0.062990076,0.585302707,635.0,1800.0
0.8378758670614495,0.282309996,0.047834695,0.582017398,635.0,1800.0
0.8282636074333016,0.438092184,0.036101528,0.554946803,635.0,1800.0
0.8219343439024795,0.616727131,0.041942906,0.539838524,635.0,1800.0
0.8199201180778644,0.749142205,0.058666637,0.522700867,635.0,1800.0
0.8175434586128838,0.7641600945,0.0659676845,0.5211404584999999,635.0,1800.0
0.8099241896335138,0.7042146775,0.050951179,0.4220505695,635.0,1800.0
0.8057644010928618,0.582520007,0.040428453,0.350026636,635.0,1800.0
0.8050802516884666,0.447317673,0.032289994,0.320894056,635.0,1800.0
0.8004408655283484,0.280736728,0.028762319,0.315359828,635.0,1800.0
0.7908471639777421,0.11716272,0.035112045,0.321793273,635.0,1800.0
0.7828580292453071,0.002294889,0.044811329,0.336417313,635.0,1800.0
0.7408295061648107,0.0,0.0651120355,0.3915028865,635.0,1800.0
0.6479399101923332,0.0,0.089643075,0.5079347755,635.0,1800.0
0.6135017117140484,0.0,0.0903999935,0.5804773215,635.0,1800.0
0.6302079409091828,0.0,0.07822991900000001,0.560225241,635.0,1800.0
0.6857078229170198,0.0,0.073675861,0.495389801,635.0,1800.0
0.7532942600927989,0.016771307,0.069495543,0.442912227,635.0,1800.0
0.81100604157588,0.189996279,0.062509637,0.401085602,635.0,1800.0
0.8240456988831718,0.383841482,0.041354247,0.352062199,635.0,1800.0
0.82007172045094,0.569733469,0.025376483,0.313365798,635.0,1800.0
0.8168712650141493,0.729648157,0.034792937,0.30571281,635.0,1800.0
0.8161269176841686,0.851959599,0.041776527,0.247904431,635.0,1800.0
0.8165203268564025,0.9341209275,0.066515565,0.2317344945,635.0,1800.0
0.8128745739977856,0.910241059,0.080951298,0.186494214,635.0,1800.0
0.8110456505674797,0.822794149,0.088118048,0.162318084,635.0,1800.0
0.8085966524466615,0.690447494,0.09212666,0.149081623,635.0,1800.0
0.8080314208223306,0.52101013,0.086754323,0.144563371,635.0,1800.0
0.8026977296499708,0.327671073,0.096148305,0.151646814,635.0,1800.0
0.7872218161227379,0.141798714,0.12481294,0.169164124,635.0,1800.0
0.780706881011236,0.002813811,0.162550855,0.211361703,635.0,1800.0
0.7397255411519073,0.0,0.195342823,0.311768053,635.0,1800.0
0.6591327084386728,0.0,0.228713806,0.466242363,635.0,1800.0
0.6204303219434067,0.0,0.22824738500000002,0.5585766315,635.0,1800.0
0.6101547092387732,0.0,0.2230672155,0.5846557415,635.0,1800.0
0.6621918786375566,0.0,0.216134683,0.5275398225,635.0,1800.0
0.749731048888935,0.020978169,0.204718539,0.489641833,635.0,1800.0
0.8007284670135473,0.197397514,0.177932519,0.477619463,635.0,1800.0
0.8188998944097153,0.394501492,0.128711847,0.46403819,635.0,1800.0
0.8173204408813032,0.58297792,0.080521731,0.442934212,635.0,1800.0
0.8172632899031964,0.743478805,0.075608804,0.423079773,635.0,1800.0
0.8189766188935858,0.863597964,0.057938999,0.343824801,635.0,1800.0
0.8215726950317062,0.935237889,0.06357766,0.298474915,635.0,1800.0
0.8165570734937087,0.9355109135,0.07173784799999999,0.23443883799999998,635.0,1800.0
0.8131788869658608,0.828968513,0.082990235,0.206040788,635.0,1800.0
0.8106515026910984,0.695338766,0.095223511,0.216796892,635.0,1800.0
0.8090497978958145,0.524848365,0.099287679,0.231642668,635.0,1800.0
0.8032973068745746,0.332564987,0.130619492,0.263293814,635.0,1800.0
0.7898241704175951,0.145270144,0.191587715,0.305137857,635.0,1800.0
0.7784771616986293,0.003340323,0.249609827,0.35465066,635.0,1800.0
0.7381215284446979,0.0,0.2633433335,0.41241876450000003,635.0,1800.0
0.6451149297553168,0.0,0.2563225025,0.424607142,635.0,1800.0
0.607045751242018,0.0,0.214702675,0.44100978550000003,635.0,1800.0
0.6236541128089121,0.0,0.1882576325,0.43322537699999997,635.0,1800.0
0.7124795952863676,0.0127263885,0.1802372505,0.41904565699999996,635.0,1800.0
0.7998984392818512,0.199643153,0.158565759,0.404972764,635.0,1800.0
0.8186664890860339,0.395654627,0.11161396,0.387949936,635.0,1800.0
0.817688182984222,0.582296424,0.074957277,0.366041342,635.0,1800.0
0.8181921084610433,0.741337755,0.074608483,0.371088844,635.0,1800.0
0.8200584251019132,0.859953553,0.062172902,0.349804643,635.0,1800.0
0.8197537429474673,0.9394444495000001,0.07619203050000001,0.387304162,635.0,1800.0
0.818658918445594,0.910961765,0.090810836,0.400413525,635.0,1800.0
0.8155780283563434,0.821028084,0.096654493,0.418548153,635.0,1800.0
0.8132491483684031,0.686232429,0.095600044,0.451645885,635.0,1800.0
0.8114315815615692,0.517805151,0.087710934,0.493018611,635.0,1800.0
0.8025022709850032,0.324201369,0.096855164,0.523847424,635.0,1800.0
0.7899951620346553,0.141955059,0.120861926,0.520168534,635.0,1800.0
0.7786271024016311,0.003870853,0.138397119,0.490013968,635.0,1800.0
0.7379667866618478,0.0,0.13546462050000002,0.4566555275,635.0,1800.0
0.6408794326229852,0.0,0.130403116,0.495472796,635.0,1800.0
0.5963818534665026,0.0,0.117785665,0.484037037,635.0,1800.0
0.5769977914800712,0.0,0.108848603,0.425700113,635.0,1800.0
0.5912630089768924,0.0,0.097034247,0.35546380499999997,635.0,1800.0
0.6061359749791327,0.030155067,0.08393897,0.30104446,635.0,1800.0
0.6383833011344159,0.197910598,0.061983225,0.26793014,635.0,1800.0
0.6648934168061729,0.381019525,0.036835249,0.231176946,635.0,1800.0
0.6896398844457264,0.561375134,0.026925224,0.197974019,635.0,1800.0
0.6902852560249649,0.714030357,0.029641823,0.18239737,635.0,1800.0
0.6881310615062272,0.825270821,0.02922927,0.151116976,635.0,1800.0
