Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6414655302699235,0.0,0.1230784895,0.18753772400000002,467.0,1323.0
0.6078136656204209,0.0,0.144636066,0.269222257,467.0,1323.0
0.6254177838075567,0.0,0.123986145,0.254162895,467.0,1323.0
0.676664026122461,0.001066912,0.106411863,0.233205328,467.0,1323.0
0.7388950749699703,0.057423253,0.09272099,0.234135845,467.0,1323.0
0.7967654760184172,0.148261987,0.07931487,0.22028952,467.0,1323.0
0.8284366299068062,0.248809547,0.063191906,0.190400587,467.0,1323.0
0.8271774617937923,0.317142272,0.048908226,0.155517334,467.0,1323.0
0.8239171782805987,0.391417276,0.039044847,0.117189738,467.0,1323.0
0.8206973342626356,0.444594749,0.024370595,0.076896185,467.0,1323.0
0.8177479189297352,0.4277334435,0.025575919500000002,0.0727767215,467.0,1323.0
0.8118415172920881,0.341241966,0.027376246,0.087446408,467.0,1323.0
0.8081791457442967,0.262901588,0.025548118,0.116858246,467.0,1323.0
0.806835774637862,0.209787075,0.023029488,0.161105526,467.0,1323.0
0.8012416261265068,0.139974492,0.027170134,0.195310151,467.0,1323.0
0.7884126615587644,0.079783135,0.044268442,0.200997484,467.0,1323.0
0.7789869040149273,0.030037991,0.075074538,0.224225111,467.0,1323.0
0.7357157165126826,0.0,0.1058923785,0.281434235,467.0,1323.0
0.6350377528690097,0.0,0.097741152,0.346399412,467.0,1323.0
0.5938504065840551,0.0,0.08991815149999999,0.3690585405,467.0,1323.0
0.5743680384528616,0.0,0.076517543,0.3484272505,467.0,1323.0
0.5874347703110806,0.000925432,0.075139258,0.289904747,467.0,1323.0
0.6011690560829458,0.073092465,0.068673902,0.263668543,467.0,1323.0
0.6313877993720762,0.166305834,0.051956019,0.260436012,467.0,1323.0
0.657355626794827,0.277054705,0.036342691,0.254391362,467.0,1323.0
0.6867466967936001,0.411197907,0.032819986,0.243219769,467.0,1323.0
0.69011888155738,0.541217945,0.038775423,0.220581759,467.0,1323.0
0.6914554435945414,0.6349598835000001,0.048286767,0.22720575999999998,467.0,1323.0
0.6905946935252203,0.639904516,0.06992995099999999,0.25915488,467.0,1323.0
0.6915141409134068,0.519063653,0.08485378,0.261627302,467.0,1323.0
0.6910892942292323,0.441748888,0.091531795,0.281865694,467.0,1323.0
0.690666478401502,0.333522665,0.10385764,0.339739926,467.0,1323.0
0.6866063582502947,0.213293507,0.122799949,0.424319303,467.0,1323.0
0.67551879077929,0.112588221,0.174525958,0.530281958,467.0,1323.0
0.6686477465810101,0.028097813,0.247504764,0.630620821,467.0,1323.0
0.6611572288297026,0.0,0.2976068385,0.686070764,467.0,1323.0
0.6355617599633931,0.0,0.260670504,0.683627714,467.0,1323.0
0.5925535917016872,0.0,0.2496989305,0.6497698350000001,467.0,1323.0
0.5717956210300845,0.0,0.227332998,0.642091195,467.0,1323.0
0.5844089535489543,0.0013894165,0.2228052225,0.6442114299999999,467.0,1323.0
0.5989406293866048,0.083896557,0.198823631,0.601844835,467.0,1323.0
0.6298545096497943,0.190467986,0.142450273,0.556816536,467.0,1323.0
0.6572147805374104,0.319674259,0.114849961,0.513060379,467.0,1323.0
0.686826791014469,0.455373024,0.110130639,0.480947313,467.0,1323.0
0.69032717292849,0.553808467,0.122934758,0.449414046,467.0,1323.0
0.6906104349825071,0.640349072,0.113659291,0.389502763,467.0,1323.0
0.690644435257647,0.675781762,0.149330609,0.445237487,467.0,1323.0
0.6894394401077252,0.626821819,0.192676404,0.49877943,467.0,1323.0
0.690845594769964,0.517281197,0.244165713,0.536613497,467.0,1323.0
0.6904369047948914,0.455448622,0.281321516,0.574968165,467.0,1323.0
0.6891668420384778,0.303114952,0.301876404,0.651098038,467.0,1323.0
0.6854095110502003,0.201224804,0.304788097,0.70414392,467.0,1323.0
0.6753213012578779,0.10140755,0.323893749,0.653500267,467.0,1323.0
0.6706913329956768,0.027940889,0.347238285,0.656055272,467.0,1323.0
0.6627760373269558,0.0,0.362213391,0.703768107,467.0,1323.0
0.6395306371281513,0.0,0.2967471775,0.605734413,467.0,1323.0
0.6061825082367583,0.0,0.291736849,0.640200759,467.0,1323.0
0.6061024137839052,0.0,0.28844098149999997,0.682774298,467.0,1323.0
0.6539335617708798,0.001967606,0.291275018,0.657155747,467.0,1323.0
0.7332902160769946,0.094215366,0.261439921,0.625480118,467.0,1323.0
0.7908303603639762,0.19596697,0.222371862,0.600396157,467.0,1323.0
0.8164837651436877,0.309070637,0.179127971,0.565488064,467.0,1323.0
0.8195343720083662,0.442661239,0.180554495,0.545696497,467.0,1323.0
0.8184105561028119,0.563539525,0.210354046,0.551180229,467.0,1323.0
0.817985478760007,0.652643621,0.19335271,0.605551184,467.0,1323.0
0.8172145864660114,0.6835554585,0.2758939225,0.660478612,467.0,1323.0
0.8136861364456419,0.621522545,0.316085773,0.678880123,467.0,1323.0
0.8122288325693644,0.564026495,0.334367767,0.6944254,467.0,1323.0
0.8114193016407646,0.486216796,0.347080321,0.718910366,467.0,1323.0
0.8097980233397171,0.392218511,0.355074868,0.756529136,467.0,1323.0
0.8026537812271891,0.259815461,0.338151432,0.786326213,467.0,1323.0
0.7882088010869137,0.140647223,0.350979645,0.79313016,467.0,1323.0
0.7780691643622593,0.053983569,0.369921512,0.791655176,467.0,1323.0
0.7349726845334243,0.0,0.3704924035,0.76894586,467.0,1323.0
0.6525959379086453,0.0,0.321268455,0.713628546,467.0,1323.0
0.6158958670006696,0.0,0.27100366899999995,0.6493511240000001,467.0,1323.0
0.6061003363980474,0.0,0.24825742500000003,0.561396824,467.0,1323.0
0.6546766860798712,0.0020547955,0.23287006799999999,0.464631444,467.0,1323.0
0.7356531646097269,0.10550395,0.196465569,0.380557033,467.0,1323.0
0.7908303603639762,0.214980779,0.13751496,0.323402688,467.0,1323.0
0.8148803058846282,0.356028576,0.11483911,0.275339412,467.0,1323.0
0.8183045638225918,0.505812292,0.119488428,0.231443301,467.0,1323.0
0.8177615834651326,0.63059945,0.14366924,0.205547838,467.0,1323.0
0.8185152558993288,0.715127194,0.139333904,0.216950873,467.0,1323.0
0.8186460847452334,0.702593572,0.1600827305,0.2152884065,467.0,1323.0
0.8144547665617511,0.641006789,0.167089971,0.254662752,467.0,1323.0
0.8123888374121352,0.545043552,0.168296298,0.295965192,467.0,1323.0
0.8086005305605832,0.426154989,0.165429,0.350240685,467.0,1323.0
0.8067656053662093,0.29902053,0.16182161,0.410104583,467.0,1323.0
0.8006268141645091,0.193366474,0.145021783,0.466485281,467.0,1323.0
0.7882643825258363,0.105356043,0.150040564,0.528933077,467.0,1323.0
0.7781024024034204,0.036371642,0.15931301,0.562667953,467.0,1323.0
0.7354594146744959,0.0,0.155868562,0.5463993165000001,467.0,1323.0
0.6524633088649265,0.0,0.128908232,0.508553496,467.0,1323.0
0.6159743457163314,0.0,0.1333430935,0.5166840665000001,467.0,1323.0
0.6057292012602828,0.0,0.1384170225,0.503003359,467.0,1323.0
0.6545938215693172,0.001608831,0.136164882,0.492735422,467.0,1323.0
0.7359845753271549,0.062270152,0.132539203,0.502849289,467.0,1323.0
0.7911254403587256,0.128074515,0.12100831,0.542867989,467.0,1323.0
0.815880586860643,0.193403103,0.106034278,0.601350467,467.0,1323.0
0.8188089512794854,0.294394879,0.105766748,0.641218868,467.0,1323.0
0.8182532296839614,0.383477217,0.114679136,0.66911496,467.0,1323.0
0.818023886735981,0.44936364,0.105584573,0.71667607,467.0,1323.0
0.8178909345713364,0.502105766,0.127077721,0.730484036,467.0,1323.0
0.8140908097790522,0.5444424735,0.16743100049999998,0.7212012670000001,467.0,1323.0
0.8101501621816836,0.488029857,0.210775104,0.707616948,467.0,1323.0
0.8076246245015863,0.418185719,0.231496017,0.70554597,467.0,1323.0
0.8069785132239824,0.310820782,0.226961756,0.708326567,467.0,1323.0
0.8016079829520205,0.210249859,0.224394943,0.733414391,467.0,1323.0
0.7886484669252608,0.110238973,0.247643438,0.77354798,467.0,1323.0
0.7791783924350836,0.040567277,0.27063913,0.799767795,467.0,1323.0
0.7508723603841455,0.0,0.290463141,0.813099749,467.0,1323.0
0.7208325946706117,0.0,0.291405872,0.81820129,467.0,1323.0
0.6405719575769597,0.0,0.273483972,0.8245636875,467.0,1323.0
0.6060593197259919,0.0,0.29139645599999997,0.7978847465,467.0,1323.0
0.6231432624032527,0.0,0.3101684215,0.7780292475,467.0,1323.0
0.6750589051933277,0.004278946,0.318421167,0.758847197,467.0,1323.0
0.7381368317831498,0.074109108,0.310379572,0.731725747,467.0,1323.0
0.7967199580564513,0.15662369,0.297607975,0.704161234,467.0,1323.0
0.8292313887408966,0.195559113,0.278415912,0.687698011,467.0,1323.0
0.831300456968881,0.303341758,0.252676168,0.677633955,467.0,1323.0
0.8250622286991783,0.410071853,0.237020278,0.674926064,467.0,1323.0
0.8218462627951371,0.529067162,0.206964872,0.631402953,467.0,1323.0
0.8182133439682868,0.6410653875,0.226083549,0.6724142325,467.0,1323.0
0.8128725431413412,0.645538816,0.245741979,0.711733376,467.0,1323.0
0.8108250792755649,0.582003902,0.25868181,0.720570275,467.0,1323.0
0.8084321239109296,0.495658809,0.271691052,0.721460033,467.0,1323.0
0.807518631558554,0.375914472,0.274416797,0.709657928,467.0,1323.0
0.8021383148651164,0.261890992,0.265562045,0.700391679,467.0,1323.0
0.7902751000857124,0.13739413,0.253220713,0.689638535,467.0,1323.0
0.7824650817217395,0.049035607,0.253648892,0.670463255,467.0,1323.0
0.7369221887394929,0.0,0.2345458815,0.637313021,467.0,1323.0
0.6551546676970214,0.0,0.184157793,0.5480163,467.0,1323.0
0.6210776329772935,0.0,0.16936633299999998,0.501105808,467.0,1323.0
0.6115199852595878,0.0,0.1474571005,0.4362972165,467.0,1323.0
0.6567630661328416,0.0026774505,0.12354493450000001,0.3771829,467.0,1323.0
0.738846972040598,0.077636408,0.10352976,0.325804592,467.0,1323.0
0.8002998807431915,0.165444588,0.088360417,0.287555784,467.0,1323.0
0.8351668735817083,0.191512632,0.08066526,0.262585349,467.0,1323.0
0.8381663305695358,0.285126826,0.076989256,0.256738382,467.0,1323.0
0.8352242088215943,0.374126583,0.072530586,0.253664989,467.0,1323.0
0.8297012450101139,0.5117387665,0.0595201765,0.241062775,467.0,1323.0
0.8197061477322062,0.600423959,0.061055472,0.2534083875,467.0,1323.0
0.8141980024120861,0.571625827,0.067366025,0.255606442,467.0,1323.0
0.8119444629562356,0.491531403,0.067638824,0.23967349,467.0,1323.0
0.8112911502245622,0.370372819,0.06970813,0.213617607,467.0,1323.0
0.8064219604620154,0.247572992,0.072377137,0.207827583,467.0,1323.0
0.7936321435686124,0.126922247,0.077894178,0.220030052,467.0,1323.0
0.7851948490600579,0.042375118,0.088053891,0.219142556,467.0,1323.0
0.7365115835686971,0.0,0.09465459200000001,0.1802196425,467.0,1323.0
0.6373284546779503,0.0,0.065050503,0.111932695,467.0,1323.0
0.5977084210254527,0.0,0.0512493515,0.1005253295,467.0,1323.0
0.5806148992874991,0.0,0.0394929775,0.0852766585,467.0,1323.0
0.5925426277612766,0.0025840965,0.037444469,0.069716675,467.0,1323.0
0.6063940776779457,0.075071268,0.034496878,0.069239188,467.0,1323.0
0.6349742312718705,0.16100399,0.020291013,0.059664559,467.0,1323.0
0.6674041359949099,0.224450767,0.01898358,0.054770986,467.0,1323.0
0.7007749079414397,0.33169759,0.021134831,0.057139149,467.0,1323.0
0.701295407036209,0.401128115,0.024739095,0.057605965,467.0,1323.0
0.6991183607427865,0.46047855,0.027351754,0.056111893,467.0,1323.0
0.6952578531003255,0.500144682,0.039779263999999995,0.0642487115,467.0,1323.0
0.6916116621228738,0.4885148345,0.051113306,0.0699782035,467.0,1323.0
0.6904369047948914,0.383984158,0.053585828,0.077470977,467.0,1323.0
0.6890813922953926,0.296220053,0.060553637,0.085884972,467.0,1323.0
0.6854095110502003,0.213509163,0.067377914,0.094842776,467.0,1323.0
0.6754296942437252,0.117311626,0.087214122,0.109358641,467.0,1323.0
0.6728425733606376,0.046652022,0.115441307,0.12664166,467.0,1323.0
0.6677967832977116,0.0,0.1473456635,0.146501137,467.0,1323.0
0.6374428489638971,0.0,0.131509191,0.191484599,467.0,1323.0
0.5979790572038605,0.0,0.134127511,0.18308616,467.0,1323.0
0.5802101105916331,0.0,0.1441993915,0.16587661250000002,467.0,1323.0
0.5924316496091793,0.0044339895,0.15687539,0.1702906565,467.0,1323.0
0.605693493448468,0.108244196,0.150278222,0.182373398,467.0,1323.0
0.6337256346150493,0.219112348,0.112162003,0.178744862,467.0,1323.0
0.66199958264707,0.356769629,0.099175456,0.171891048,467.0,1323.0
0.6898316492585517,0.506057369,0.119253581,0.175087779,467.0,1323.0
0.69032717292849,0.650965931,0.140154624,0.1667918,467.0,1323.0
0.690409667854986,0.762172359,0.115598726,0.157877197,467.0,1323.0
0.6909345524463821,0.8080514594999999,0.1507799065,0.1774635875,467.0,1323.0
0.6903630423339084,0.7412560135,0.18931972349999998,0.2663448225,467.0,1323.0
0.6902878416551835,0.606433886,0.221619423,0.400254161,467.0,1323.0
0.6892892230120545,0.456207289,0.24080473,0.518284846,467.0,1323.0
0.6852989944142068,0.298421824,0.240988328,0.607847713,467.0,1323.0
0.6747071355377318,0.162199784,0.279920347,0.668720225,467.0,1323.0
0.6688474518834581,0.072671333,0.335158152,0.708802488,467.0,1323.0
0.6617317855913896,0.0,0.394128905,0.7250645099999999,467.0,1323.0
0.6525977383053033,0.0,0.391696556,0.659162044,467.0,1323.0
0.6166336132518313,0.0,0.382173957,0.6207459115,467.0,1323.0
0.6062519619032674,0.0,0.35121445500000004,0.5938371,467.0,1323.0
0.6550155986046968,0.0047937515,0.336698272,0.574555179,467.0,1323.0
0.7326788209116585,0.122262744,0.318419457,0.574074418,467.0,1323.0
0.7897351666757323,0.246968943,0.249123214,0.55593965,467.0,1323.0
0.8142999329794174,0.410223943,0.217699481,0.527403143,467.0,1323.0
0.81817622814461,0.577491377,0.223855463,0.508727089,467.0,1323.0
0.8181443747180417,0.719976581,0.257479078,0.515039524,467.0,1323.0
0.8191272058384391,0.832155376,0.249523409,0.564623909,467.0,1323.0
0.8218608506278671,0.8916770485,0.265098081,0.6421261755000001,467.0,1323.0
0.8191412395602072,0.840454453,0.270632377,0.695967718,467.0,1323.0
0.8174716740680082,0.734455743,0.262539356,0.712464258,467.0,1323.0
0.8146578879980483,0.605685522,0.251479703,0.730479716,467.0,1323.0
0.8127464232443953,0.462981413,0.238852426,0.750529554,467.0,1323.0
0.8048778686249106,0.306374484,0.225091894,0.781182232,467.0,1323.0
0.7891243249585459,0.167441513,0.244350027,0.818567513,467.0,1323.0
0.7776808333253548,0.071488098,0.277338023,0.819159319,467.0,1323.0
0.7347091348443177,0.0,0.2975023325,0.7771582915,467.0,1323.0
0.6533765242943836,0.0,0.265670774,0.712963631,467.0,1323.0
0.6156408341826359,0.0,0.2151582945,0.594422202,467.0,1323.0
0.6053568196711194,0.0,0.1661682055,0.4242812665,467.0,1323.0
0.6535561713765385,0.0052964955,0.1287758175,0.34112919399999997,467.0,1323.0
0.7326565696447866,0.116241879,0.102955843,0.310586478,467.0,1323.0
0.7887810499035348,0.233486683,0.060799045,0.267924962,467.0,1323.0
0.8139956200113422,0.39148671,0.042755009,0.22411291,467.0,1323.0
0.817952240718846,0.538137258,0.042458532,0.205471484,467.0,1323.0
0.8184455486077485,0.666775321,0.054392754,0.202555448,467.0,1323.0
0.8213567862918992,0.7532051675,0.0514631355,0.21431246599999998,467.0,1323.0
0.8213371667206908,0.727074627,0.043638173,0.263236567,467.0,1323.0
0.8167972182913871,0.661541371,0.039499045,0.347064739,467.0,1323.0
0.8130872975937794,0.558200606,0.04203683,0.430854411,467.0,1323.0
0.8086453094869956,0.440029537,0.053306609,0.499947913,467.0,1323.0
0.8066761396442741,0.351513108,0.06433214,0.581374519,467.0,1323.0
0.8010188383907442,0.228954089,0.075464203,0.650973538,467.0,1323.0
0.7882643825258363,0.119508466,0.107432097,0.682993981,467.0,1323.0
0.7781529981693094,0.043744999,0.144712198,0.677559527,467.0,1323.0
0.7348855041878013,0.0,0.18559893649999998,0.660226003,467.0,1323.0
0.6395585663090717,0.0,0.15347408950000002,0.506765089,467.0,1323.0
0.6029066905939203,0.0,0.13870010900000002,0.41010093550000004,467.0,1323.0
0.6171731314431368,0.0,0.13607502999999999,0.4605858835,467.0,1323.0
0.6680567560878807,0.009966454,0.141365809,0.494690906,467.0,1323.0
0.7296938125660083,0.086929352,0.133641394,0.500230114,467.0,1323.0
0.7884551325732514,0.175816582,0.099393337,0.481442941,467.0,1323.0
0.8142929157871273,0.287523157,0.081203793,0.442844332,467.0,1323.0
0.8183293079259802,0.4228481,0.084921856,0.412686564,467.0,1323.0
0.818023886735981,0.525698423,0.098361115,0.388713826,467.0,1323.0
0.8184455486077485,0.614259663,0.101895116,0.373798071,467.0,1323.0
0.8181434514207091,0.673295946,0.1237273935,0.384774026,467.0,1323.0
0.8138662685737323,0.5983751195,0.157238353,0.4211370525,467.0,1323.0
0.8102125758883048,0.467772816,0.189228805,0.506030126,467.0,1323.0
0.8096599005774475,0.340899466,0.209579179,0.56188925,467.0,1323.0
0.8026785253305778,0.226078449,0.225470751,0.606116235,467.0,1323.0
0.7890668969249581,0.121907821,0.254912475,0.623727502,467.0,1323.0
0.777954031902415,0.054017582,0.291695361,0.64434782,467.0,1323.0
0.7497939239128165,0.001154983,0.313357132,0.659669273,467.0,1323.0
0.7197675920760501,0.0,0.324368905,0.658595355,467.0,1323.0
0.6401724777413345,0.0,0.2975641185,0.6617762655,467.0,1323.0
0.6032037787769383,0.0,0.2800354455,0.66886939,467.0,1323.0
0.6167403673683431,0.0,0.269066859,0.6643398785,467.0,1323.0
0.6680158546125778,0.011322743,0.261130473,0.673206368,467.0,1323.0
0.7293975786152963,0.090995259,0.246155062,0.679582169,467.0,1323.0
0.7888568510900726,0.177431578,0.198471617,0.690269477,467.0,1323.0
0.81427592724877,0.284192519,0.188162918,0.675415794,467.0,1323.0
0.81817622814461,0.395195205,0.19362859,0.661759995,467.0,1323.0
0.8177928827807389,0.481685208,0.207122339,0.656818703,467.0,1323.0
0.8189318399671732,0.527161184,0.2002594,0.654351029,467.0,1323.0
0.8199347055791885,0.586204583,0.2357524235,0.7185937345,467.0,1323.0
0.8146345752375095,0.5371090405,0.2458350265,0.7743157785,467.0,1323.0
0.8099078016029694,0.430716066,0.232669459,0.764810869,467.0,1323.0
0.8073035079197451,0.318712461,0.230340362,0.775135364,467.0,1323.0
0.8012433799274702,0.197257483,0.216047097,0.776592069,467.0,1323.0
0.7879790896153749,0.10453206,0.224713868,0.78649949,467.0,1323.0
0.7777308749802817,0.047933414,0.23503451,0.795309016,467.0,1323.0
0.7347630082163155,0.0005264755,0.245915692,0.7783897835,467.0,1323.0
0.653327405870508,0.0,0.235803675,0.745120561,467.0,1323.0
0.6158710769643986,0.0,0.214958741,0.7356847289999999,467.0,1323.0
0.6037501523018056,0.0,0.20381871899999998,0.690947924,467.0,1323.0
0.6474488178524822,0.006698879,0.1890601235,0.644190747,467.0,1323.0
0.7289851497168547,0.091403045,0.166449184,0.619935224,467.0,1323.0
0.788617536796025,0.187912063,0.120466478,0.602125928,467.0,1323.0
0.8141893242125343,0.329144054,0.107466148,0.574961274,467.0,1323.0
0.8188574233952282,0.466065105,0.102624703,0.546660944,467.0,1323.0
0.8202125203115056,0.575311626,0.114878839,0.524559587,467.0,1323.0
0.8226803535653462,0.675567836,0.111384807,0.539375325,467.0,1323.0
0.8256053939812289,0.687012512,0.113046536,0.550503665,467.0,1323.0
0.8215839591928826,0.58280122,0.105860603,0.5346444815,467.0,1323.0
0.8162620856298489,0.450653175,0.109631344,0.537604561,467.0,1323.0
0.814218037897922,0.349946753,0.110776961,0.526859222,467.0,1323.0
0.8077941380475396,0.258573936,0.113053881,0.525862723,467.0,1323.0
0.7927793104590826,0.14559233,0.127512623,0.547404338,467.0,1323.0
0.7790952970007746,0.062627159,0.153450597,0.574025927,467.0,1323.0
0.7347218528839571,0.0006991475,0.167275425,0.599585083,467.0,1323.0
0.6364655579589013,0.0,0.166563382,0.56882276,467.0,1323.0
0.5927043170417187,0.0,0.136425112,0.498437908,467.0,1323.0
0.5718025686933794,0.0,0.1055334675,0.459495623,467.0,1323.0
0.5843425466973616,0.0077018645,0.1027813095,0.44817865349999997,467.0,1323.0
0.5975728374302697,0.123483725,0.090220598,0.43979044,467.0,1323.0
0.6295971917205734,0.246823614,0.05472962,0.421720116,467.0,1323.0
0.6581895325741635,0.396052237,0.03877609,0.391349594,467.0,1323.0
0.6882757852147532,0.561734743,0.039234644,0.35500512,467.0,1323.0
0.6953297304389029,0.706909657,0.044571838,0.340455105,467.0,1323.0
0.7007313293678408,0.799934468,0.044463836,0.338905356,467.0,1323.0
0.7096965550838641,0.801364929,0.0531244085,0.401598156,467.0,1323.0
0.7112448942212612,0.730484216,0.0510526,0.458511834,467.0,1323.0
0.7134622414821735,0.637790024,0.049823386,0.48373087,467.0,1323.0
0.7121121302389298,0.513526667,0.054230339,0.522185611,467.0,1323.0
0.7079695615580773,0.402869049,0.062682664,0.542605007,467.0,1323.0
0.7012279612597032,0.272622421,0.082569777,0.564453176,467.0,1323.0
0.685812984030797,0.157498057,0.112874157,0.598451869,467.0,1323.0
0.6752476237214862,0.077424542,0.148889081,0.660940749,467.0,1323.0
0.6654138227758343,0.000832063,0.180800244,0.7031558044999999,467.0,1323.0
0.646371974350747,0.0,0.177304927,0.664705764,467.0,1323.0
0.5968603890620523,0.0,0.1732716805,0.6671511889999999,467.0,1323.0
0.5724343225317586,0.0,0.152070498,0.6359365185,467.0,1323.0
0.5829313144631839,0.0061537355,0.135104743,0.6089009095,467.0,1323.0
0.5980528041698254,0.113046561,0.117307578,0.594046562,467.0,1323.0
0.6302760789267037,0.218267133,0.083013633,0.578874637,467.0,1323.0
0.6588369820695095,0.337391108,0.061491711,0.585433611,467.0,1323.0
0.6890462155286766,0.470482013,0.056600989,0.583835336,467.0,1323.0
0.6979498587045216,0.588870411,0.060208312,0.576511453,467.0,1323.0
0.7037175374034924,0.694866445,0.060399623,0.536718508,467.0,1323.0
0.7081666583632873,0.726330856,0.063319887,0.568947401,467.0,1323.0
0.7030256089042344,0.629530916,0.057300881,0.5774087514999999,467.0,1323.0
0.6961276747482126,0.465145175,0.057957152,0.572413588,467.0,1323.0
0.6933352630446428,0.33406756,0.061445159,0.599980531,467.0,1323.0
0.6901206353583433,0.216325077,0.072581283,0.626289808,467.0,1323.0
0.6773271252756101,0.111303821,0.1005792,0.645775193,467.0,1323.0
0.6703388249673399,0.052439817,0.138688983,0.615701358,467.0,1323.0
0.6644587830708509,0.000810711,0.1791999535,0.6220375890000001,467.0,1323.0
0.6557677712606883,0.0,0.188107685,0.606262336,467.0,1323.0
0.6170327468343868,0.0,0.1735016325,0.5342064925000001,467.0,1323.0
0.6041608499680375,0.0,0.14307360800000002,0.39401652,467.0,1323.0
0.6254492675837858,0.0,0.122102144,0.338474965,467.0,1323.0
0.6655518530758081,0.012615032,0.122298015,0.338402146,467.0,1323.0
0.7277236736919154,0.110058765,0.111750459,0.330005404,467.0,1323.0
0.7878197316772679,0.228561186,0.074549103,0.299449551,467.0,1323.0
0.8180543555479566,0.365716054,0.054574711,0.268879331,467.0,1323.0
0.8267907924269614,0.520584588,0.04702232,0.236593409,467.0,1323.0
0.8320623469481809,0.659851773,0.05061246,0.20272075,467.0,1323.0
0.8390900252580147,0.7997405744999999,0.0568627235,0.174742346,467.0,1323.0
0.8468267816688175,0.7881507955,0.0729694825,0.2053950005,467.0,1323.0
0.8417267718814019,0.691068715,0.097357076,0.245659546,467.0,1323.0
0.8371423215811666,0.55879255,0.123558934,0.327127535,467.0,1323.0
0.835946398341217,0.38933082,0.131901118,0.447357548,467.0,1323.0
0.8283056164677164,0.251516851,0.146009217,0.57934123,467.0,1323.0
0.8099655060292259,0.128434984,0.176340166,0.68312722,467.0,1323.0
0.7920304387733286,0.064538521,0.221815894,0.74053446,467.0,1323.0
0.7472301621871186,0.0009333655,0.2601448175,0.7633325255,467.0,1323.0
0.6795991306781124,0.0,0.257851215,0.736954929,467.0,1323.0
0.631296948704142,0.0,0.2420980695,0.6960142185,467.0,1323.0
0.6123725874122221,0.0,0.22030539700000001,0.5722988265,467.0,1323.0
0.6266944942384837,0.0,0.202407114,0.50432893,467.0,1323.0
0.6641065977988928,0.018982089,0.19692904,0.46392984,467.0,1323.0
0.7270073938054709,0.119192363,0.17718452,0.55077154,467.0,1323.0
0.7894630763205959,0.240211156,0.128220533,0.671899738,467.0,1323.0
0.8207876311510139,0.379971853,0.111265364,0.680579909,467.0,1323.0
0.8294808586427905,0.525364911,0.112857857,0.639285062,467.0,1323.0
0.8328113114276368,0.66479351,0.123581712,0.617782932,467.0,1323.0
0.8390079919801849,0.769032795,0.108592951,0.625692801,467.0,1323.0
0.8422763999133743,0.8110587625000001,0.1406182185,0.649039699,467.0,1323.0
0.8370886788677989,0.734228261,0.169791198,0.692414346,467.0,1323.0
0.8278100464009271,0.551726544,0.19537539199999998,0.7234257470000001,467.0,1323.0
0.8161913622472343,0.333625011,0.194034384,0.73341586,467.0,1323.0
0.8097652472786282,0.210246301,0.177065315,0.738339621,467.0,1323.0
0.7932580305152551,0.113579888,0.1683647,0.689175877,467.0,1323.0
0.7805771600558493,0.052627093,0.174504117,0.649525192,467.0,1323.0
0.7380856358408541,0.000745229,0.1843938255,0.648556997,467.0,1323.0
0.6627685818832685,0.0,0.150393526,0.495856302,467.0,1323.0
0.6201073819321854,0.0,0.12760894849999999,0.50638893,467.0,1323.0
0.6045074489597274,0.0,0.1183565225,0.4559035685,467.0,1323.0
0.6452277084366347,0.01007689,0.1156785375,0.4179892635,467.0,1323.0
0.7270921045130028,0.116716934,0.089233602,0.358040879,467.0,1323.0
0.7878407825913262,0.22756317,0.05265853,0.307370412,467.0,1323.0
