Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8155991714012912,0.329841995,0.038444316,0.26910684,467.0,1323.0
0.8247217235361649,0.466906955,0.030354671,0.223658007,467.0,1323.0
0.8290350995722982,0.575676686,0.029398836,0.191012748,467.0,1323.0
0.8325814150315065,0.672251497,0.024993135,0.155572156,467.0,1323.0
0.83637627676387,0.7275232455,0.0372483535,0.1933555555,467.0,1323.0
0.8324877016778728,0.6758480435,0.0481907635,0.2064892625,467.0,1323.0
0.8252238030811332,0.520941892,0.052696929,0.233887775,467.0,1323.0
0.8233397595291649,0.402886078,0.057356979,0.262932859,467.0,1323.0
0.8154985339804752,0.26688558,0.060675289,0.285771153,467.0,1323.0
0.8005783420487663,0.13980334,0.068161571,0.305844923,467.0,1323.0
0.7866600927631461,0.065018745,0.083857347,0.328818793,467.0,1323.0
0.7408485255596124,0.0011554485,0.10054060100000001,0.3534641205,467.0,1323.0
0.6488926421179536,0.0,0.086942165,0.343739429,467.0,1323.0
0.606517750936382,0.0,0.0679163985,0.292195345,467.0,1323.0
0.6157577675031067,0.0,0.063934239,0.2921494375,467.0,1323.0
0.664510763418192,0.021149159,0.058465821,0.281363722,467.0,1323.0
0.7274140058644359,0.119585267,0.044289413,0.265258638,467.0,1323.0
0.787992569226181,0.236321854,0.024144625,0.272152263,467.0,1323.0
0.8158112487554334,0.364384799,0.017593729,0.275750988,467.0,1323.0
0.8228127516190288,0.505067564,0.020215277,0.274664687,467.0,1323.0
0.8265513860020243,0.611206636,0.027106308,0.280898141,467.0,1323.0
0.8314377485647075,0.744264407,0.0318758525,0.2293947835,467.0,1323.0
0.8311506551250256,0.713726895,0.049716687999999995,0.3147816785,467.0,1323.0
0.830095946997457,0.605387976,0.059865808,0.40048995,467.0,1323.0
0.8280948315972774,0.460598951,0.063762143,0.433262374,467.0,1323.0
0.8261020258730911,0.329675968,0.065071177,0.463408031,467.0,1323.0
0.8193354050786595,0.202438503,0.067565238,0.499127535,467.0,1323.0
0.7998801582597909,0.104142895,0.080200622,0.516096581,467.0,1323.0
0.7855891811982183,0.046997978,0.102291008,0.501551044,467.0,1323.0
0.740201930429135,0.001134158,0.117702272,0.46573737849999997,467.0,1323.0
0.6471024266855437,0.0,0.13504767950000002,0.4082878655,467.0,1323.0
0.6080324365819589,0.0,0.138574543,0.369867355,501.0,1420.0
0.6141565474886335,0.0,0.1301213565,0.31959367549999995,501.0,1420.0
0.661913209871777,0.017645777,0.115777139,0.25503211,501.0,1420.0
0.7248725414710546,0.074831589,0.10341296,0.197094128,501.0,1420.0
0.7857412455513663,0.167582467,0.083581648,0.180509927,501.0,1420.0
0.8122864455275435,0.284837112,0.088205434,0.221891324,501.0,1420.0
0.8183197978971734,0.349631976,0.081758292,0.253869885,501.0,1420.0
0.8188089512794854,0.411390042,0.075298017,0.257723937,501.0,1420.0
0.8189542754958242,0.494024729,0.049686738,0.256706949,501.0,1420.0
0.82000625979684,0.5472212565,0.06530918599999999,0.2517776235,501.0,1420.0
0.8150217526498575,0.528749693,0.081060542,0.234738892,501.0,1420.0
0.8124917827448765,0.454743719,0.087797969,0.228015214,501.0,1420.0
0.8088985647091096,0.381358293,0.088248434,0.237811701,501.0,1420.0
0.8053792091343256,0.273241346,0.08462988,0.241107528,501.0,1420.0
0.7979363787623094,0.177215087,0.079419858,0.2577522,501.0,1420.0
0.7844333282671285,0.091865196,0.075562316,0.256590483,501.0,1420.0
0.7736708469599641,0.04333742,0.078495166,0.257166676,501.0,1420.0
0.7305779678581639,0.000757791,0.09294844399999999,0.268050778,501.0,1420.0
0.6360190601179804,0.0,0.082825542,0.199670829,501.0,1420.0
0.5920279457711088,0.0,0.111897877,0.1972959735,501.0,1420.0
0.57010943625218,0.0,0.1326371435,0.2321976415,501.0,1420.0
0.5810013608627191,0.008239978,0.1212711385,0.217131201,501.0,1420.0
0.5964606553362308,0.067834278,0.107127147,0.208797777,501.0,1420.0
0.6280118751546775,0.124808535,0.098109087,0.191071666,501.0,1420.0
0.6551040719974135,0.195940925,0.101946389,0.17722966,501.0,1420.0
0.6854688320753042,0.273660418,0.103654524,0.1823553,501.0,1420.0
0.6893797962931016,0.334401822,0.105149504,0.203137056,501.0,1420.0
0.6896705832535199,0.42405232,0.08014051,0.244374428,501.0,1420.0
0.6894679234658889,0.45234060099999995,0.0830568925,0.2535780555,501.0,1420.0
0.6877666891403069,0.437457764,0.08887413350000001,0.2402563535,501.0,1420.0
0.6876267661802231,0.336157308,0.097736858,0.214700489,501.0,1420.0
0.6870520709239363,0.260305922,0.09199851,0.206767262,501.0,1420.0
0.6826682028266307,0.192038887,0.082404989,0.202092911,501.0,1420.0
0.6720051128534299,0.115201722,0.070194294,0.181706283,501.0,1420.0
0.6658758780773875,0.052765117,0.061122002,0.160531317,501.0,1420.0
0.6583001645726128,0.001208956,0.0580822955,0.16226472749999998,501.0,1420.0
0.6351233870064366,0.0,0.079738769,0.188158175,501.0,1420.0
0.5915823481616574,0.0,0.066832227,0.192101358,501.0,1420.0
0.5699766456148578,0.0,0.058088959999999995,0.188825885,501.0,1420.0
0.5814228609088989,0.0071397245,0.048650545,0.119918252,501.0,1420.0
0.5959253842132335,0.090659943,0.043105571,0.103110996,501.0,1420.0
0.6280778896546148,0.173390725,0.033648039,0.10093034,501.0,1420.0
0.6555211171836745,0.251834063,0.031931205,0.102618328,501.0,1420.0
0.6856365454234432,0.370170902,0.032631914,0.122831582,501.0,1420.0
0.68942300568033,0.47253301,0.037160904,0.142810446,501.0,1420.0
0.6900808421049645,0.531519789,0.032481377,0.120809454,501.0,1420.0
0.6902665136856443,0.581563466,0.032993456500000004,0.122111477,501.0,1420.0
0.6893721328589599,0.594359249,0.034475558,0.150710091,501.0,1420.0
0.6930032054225511,0.549354077,0.03825288,0.172518651,501.0,1420.0
0.6927413177349241,0.465558893,0.045297745,0.187733467,501.0,1420.0
0.6920705087507824,0.354511269,0.05352744,0.197712985,501.0,1420.0
0.6887305465999414,0.256855991,0.061368001,0.202216654,501.0,1420.0
0.6745490700833281,0.147326411,0.06907573,0.189437484,501.0,1420.0
0.6670076338097524,0.077354989,0.088119874,0.181645063,501.0,1420.0
0.6588368436080502,0.0016930225,0.11152421700000001,0.17466111499999998,501.0,1420.0
0.6391885621939695,0.0,0.114778818,0.204971301,501.0,1420.0
0.6014791393942248,0.0,0.097097694,0.2267768395,501.0,1420.0
0.6136124359759498,0.0,0.0844210145,0.2245208205,501.0,1420.0
0.662465469334288,0.021497932,0.077053163,0.214425448,501.0,1420.0
0.7264196338587872,0.111160846,0.064527988,0.204778255,501.0,1420.0
0.7856218651284175,0.218519843,0.047036677,0.193300791,501.0,1420.0
0.8120731678205877,0.292720154,0.047506429,0.204339253,501.0,1420.0
0.818651347805154,0.419806976,0.056608921,0.227518847,501.0,1420.0
0.820258407459842,0.524330501,0.064711941,0.256490619,501.0,1420.0
0.8242076417886851,0.5790333434999999,0.0700491275,0.2667098125,501.0,1420.0
0.823308875465374,0.593352936,0.075101171,0.3054205455,501.0,1420.0
0.8187670343759603,0.536350768,0.096167449,0.350988062,501.0,1420.0
0.8149691253647119,0.47024515,0.113809782,0.376169578,501.0,1420.0
0.8132832175760073,0.386165701,0.136665987,0.407242899,501.0,1420.0
0.8058993847767629,0.268543164,0.150309458,0.452065924,501.0,1420.0
0.7895296445338078,0.167304526,0.15055181,0.48538283,501.0,1420.0
0.7752476233900801,0.08359747,0.1612647,0.518473735,501.0,1420.0
0.7306570930476615,0.0016829,0.16823892099999999,0.4715864165,501.0,1420.0
0.6390995349885562,0.0,0.137183283,0.3735084805,501.0,1420.0
0.6014673675852186,0.0,0.1340711545,0.3791700675,501.0,1420.0
0.6136124359759498,0.0,0.1105087605,0.358608943,501.0,1420.0
0.6625395163221751,0.019409381,0.092216169,0.325837699,501.0,1420.0
0.7262100493411618,0.090472132,0.078270881,0.320667691,501.0,1420.0
0.7863544873113676,0.173419837,0.057748897,0.289882227,501.0,1420.0
0.812296878853683,0.221514374,0.046578745,0.252374724,501.0,1420.0
0.8177596447395777,0.316469044,0.039064065,0.216375975,501.0,1420.0
0.8182011565097779,0.421237798,0.035926113,0.183179025,501.0,1420.0
0.8180660346295423,0.5558933580000001,0.039063869,0.14829970050000002,501.0,1420.0
0.8136528987358869,0.6769602745,0.0523318095,0.14749286,501.0,1420.0
0.8082772442631512,0.6226024379999999,0.07326296800000001,0.16159058650000002,501.0,1420.0
0.8057536913740535,0.477184803,0.098350603,0.193678455,501.0,1420.0
0.7999652845505443,0.338577696,0.113583784,0.213301953,501.0,1420.0
0.78466017771578,0.195677024,0.129312289,0.222986369,501.0,1420.0
0.7734002340131224,0.099039351,0.165528572,0.238711148,501.0,1420.0
0.7450825689460434,0.004442471,0.205439252,0.249351901,501.0,1420.0
0.7162645787977718,0.0,0.220423954,0.23711624,501.0,1420.0
0.6381463415468319,0.0,0.183955111,0.2367601325,501.0,1420.0
0.6020886190655721,0.0,0.2066113895,0.226670151,501.0,1420.0
0.6184202046262187,0.0,0.2165874765,0.252882027,501.0,1420.0
0.6700833996982288,0.028005617,0.210235414,0.290847773,501.0,1420.0
0.7279322421185064,0.131920183,0.179649092,0.302268057,501.0,1420.0
0.7860420495918904,0.248645534,0.137144364,0.298823451,501.0,1420.0
0.8123660320343014,0.40509794,0.122256221,0.285756962,501.0,1420.0
0.8175657556137944,0.557408488,0.115718603,0.283918506,501.0,1420.0
0.8185030687722259,0.693367813,0.118439025,0.293897039,501.0,1420.0
0.821589775700953,0.793514895,0.098567171,0.261673191,501.0,1420.0
0.8269568437736206,0.838378771,0.1161010115,0.31273526900000004,501.0,1420.0
0.8248839898940101,0.7255376,0.1141065725,0.355625788,501.0,1420.0
0.8208393344760148,0.588822888,0.108997779,0.39629986,501.0,1420.0
0.8187809759668389,0.452172708,0.110611441,0.423591029,501.0,1420.0
0.811795260625975,0.3196326,0.116875064,0.46347685,501.0,1420.0
0.7936572568583716,0.181894045,0.13956581,0.508597001,501.0,1420.0
0.779693397479896,0.090820409,0.192842931,0.568145362,501.0,1420.0
0.7473643150359829,0.004912745,0.234312499,0.617718058,501.0,1420.0
0.7184300835431306,0.0,0.251924142,0.625354161,501.0,1420.0
0.6410172782303519,0.0,0.2161472135,0.540195152,501.0,1420.0
0.6041402147034821,0.0,0.197166762,0.434842747,501.0,1420.0
0.6018897447307237,0.0,0.1737507965,0.358520214,501.0,1420.0
0.6433142584280136,0.015078216,0.14776385050000002,0.299703318,501.0,1420.0
0.7264196338587872,0.123140637,0.128294576,0.26698702,501.0,1420.0
0.7856218651284175,0.235212682,0.087513509,0.260969024,501.0,1420.0
0.8122864455275435,0.364217379,0.072535428,0.249912461,501.0,1420.0
0.8191709693366295,0.49432295,0.064426798,0.231232431,501.0,1420.0
0.8224020771843628,0.603780854,0.061906984,0.214912025,501.0,1420.0
0.8265588645115746,0.681800633,0.041559427,0.13492805,501.0,1420.0
0.8307493979254648,0.7273434745,0.043703018499999996,0.1418572795,501.0,1420.0
0.8259875393236923,0.6471733045,0.0372568075,0.1556489335,501.0,1420.0
0.820654771117259,0.507466567,0.036734131,0.180647281,501.0,1420.0
0.8165846796199847,0.367937767,0.039534842,0.215829156,501.0,1420.0
0.8076153915282605,0.248207856,0.040733221,0.259951144,501.0,1420.0
0.7901765863150426,0.136578113,0.055675837,0.287883845,501.0,1420.0
0.7759439605843904,0.071128456,0.084880946,0.290610121,501.0,1420.0
0.7315800493633992,0.0020229525,0.10927879500000001,0.276088186,501.0,1420.0
0.642173500712359,0.0,0.0945435625,0.269446479,501.0,1420.0
0.6021869021444713,0.0,0.0765664445,0.24395127649999998,501.0,1420.0
0.6136784504427464,0.0,0.0594522965,0.1949800465,501.0,1420.0
0.6625474564803917,0.027315439,0.046636644,0.16913601,501.0,1420.0
0.7254022728763376,0.101800181,0.034399786,0.172286899,501.0,1420.0
0.7857139164805713,0.19580846,0.017471821,0.163788254,501.0,1420.0
0.812074460304291,0.292367122,0.012507515,0.145390557,501.0,1420.0
0.8184713081393594,0.421072401,0.014907342,0.123716067,501.0,1420.0
0.8204248283242779,0.5669052625,0.023682828,0.11938393250000001,501.0,1420.0
0.8251279200119086,0.650714995,0.033624594,0.1327813065,501.0,1420.0
0.8221894460506647,0.5987050545,0.048336744,0.23453320449999998,501.0,1420.0
0.8185078701834803,0.457620466,0.069589723,0.324333875,501.0,1420.0
0.8154652031456123,0.340744155,0.080429321,0.372342461,501.0,1420.0
0.807862460724527,0.223907406,0.093605937,0.416083025,501.0,1420.0
0.7909038536385886,0.124608082,0.110515279,0.440175501,501.0,1420.0
0.7769878201340041,0.057096276,0.136799019,0.451367156,501.0,1420.0
0.732251319333395,0.0016639975,0.1611588715,0.4243925505,501.0,1420.0
0.6411706810332262,0.0,0.15884411,0.391138448,501.0,1420.0
0.5938476828900646,0.0,0.13318915850000002,0.35596352600000003,501.0,1420.0
0.5706805305825886,0.0,0.1119000995,0.342462698,501.0,1420.0
0.5810043846117725,0.01211536,0.0932922165,0.31767396800000003,501.0,1420.0
0.5963388286724597,0.100351295,0.073598015,0.284239571,501.0,1420.0
0.6283267595789455,0.195858854,0.04596061,0.285952466,501.0,1420.0
0.6563911693576293,0.298525394,0.035444553,0.281123022,501.0,1420.0
0.686476175977648,0.420784355,0.030003945,0.284237935,501.0,1420.0
0.6910878632177885,0.515653378,0.028864101,0.282481838,501.0,1420.0
0.6975536793088839,0.6280792225,0.0276678675,0.171885562,501.0,1420.0
0.7022905170831928,0.6564847945000001,0.035255967,0.259266993,501.0,1420.0
0.7057926534609894,0.5310265745,0.04888731,0.35478547,501.0,1420.0
0.7048974417992683,0.367796692,0.054128312,0.396097182,501.0,1420.0
0.6986289303049936,0.241566285,0.060938874,0.426168563,501.0,1420.0
0.682754714394789,0.12756612,0.067307028,0.423225101,501.0,1420.0
0.6691401547024118,0.033053999,0.081943598,0.3902765515,501.0,1420.0
0.6527720995930806,0.0,0.079669306,0.346863358,501.0,1420.0
0.5955338215362429,0.0,0.0642858245,0.369458536,501.0,1420.0
0.5708180761017518,0.0,0.054589041500000005,0.376045554,501.0,1420.0
0.5809799638944346,0.009322302,0.049998299999999996,0.412640254,501.0,1420.0
0.596448698867758,0.083283584,0.044450328,0.417935034,501.0,1420.0
0.6283267595789455,0.15710802,0.034973937,0.368459781,501.0,1420.0
0.6561318663722839,0.24109108,0.029332595,0.318637099,501.0,1420.0
0.686476175977648,0.340054861,0.025285628,0.262625809,501.0,1420.0
0.6905930772577791,0.398926885,0.025211267,0.234504977,501.0,1420.0
0.6944263479603348,0.465778915,0.032869233,0.293604658,501.0,1420.0
0.6979562289921479,0.513668422,0.048970341,0.316014649,501.0,1420.0
0.6961565501597663,0.45498387549999997,0.079751745,0.367733233,501.0,1420.0
0.6915590351691343,0.3486977155,0.104473105,0.41089921949999997,501.0,1420.0
0.6791671743393519,0.1738045045,0.097164117,0.3889783205,501.0,1420.0
0.667038840331657,0.063828098,0.093567935,0.327267294,501.0,1420.0
0.6601319966877818,0.00255695,0.09999700950000001,0.309342715,501.0,1420.0
0.6400993540176393,0.0,0.1182170815,0.369329091,501.0,1420.0
0.6018492127731975,0.0,0.11123220349999999,0.4367190775,501.0,1420.0
0.6135444133871657,0.0,0.1024337095,0.4180332235,501.0,1420.0
0.6625467179088069,0.020271541,0.097247649,0.422647805,501.0,1420.0
0.7266118149176459,0.094831579,0.089948209,0.409702974,501.0,1420.0
0.7861623533121719,0.179805774,0.085802292,0.386874849,501.0,1420.0
0.8122196002588506,0.256580788,0.079188806,0.358751994,501.0,1420.0
0.8178375695762619,0.374038412,0.074931244,0.335963711,501.0,1420.0
0.8177945908476636,0.5196462575,0.07193817250000001,0.2940853975,501.0,1420.0
0.8184917128115661,0.62712746,0.081750088,0.339000902,501.0,1420.0
0.8163336859129453,0.6625433665,0.1103752315,0.48523784849999996,501.0,1420.0
0.8124917827448765,0.569317536,0.1237518,0.566981489,501.0,1420.0
0.8088599718085443,0.450355806,0.124180749,0.591529257,501.0,1420.0
0.8059280063312612,0.323602158,0.13447744,0.619278995,501.0,1420.0
0.7990540079792043,0.202365552,0.150732641,0.648272595,501.0,1420.0
0.7845904704241997,0.109306339,0.164037704,0.683557426,501.0,1420.0
0.7734774204770651,0.050752244,0.177092677,0.689293879,501.0,1420.0
0.730659516951714,0.002116896,0.194615319,0.6656664795,501.0,1420.0
0.653059516352532,0.0,0.172945221,0.579795004,501.0,1420.0
0.6143592072762643,0.0,0.15003016,0.584584784,501.0,1420.0
0.6017452284492617,0.0,0.1390113805,0.5847098255000001,501.0,1420.0
0.6448524877578843,0.0082858665,0.1285734195,0.585091502,501.0,1420.0
0.7278252801441027,0.06532943,0.123500581,0.590839479,501.0,1420.0
0.7876620354092347,0.133739025,0.140547802,0.589098545,501.0,1420.0
0.8147632340364169,0.164458192,0.139490857,0.541628769,501.0,1420.0
0.820281951210417,0.199239401,0.116283702,0.46124128,501.0,1420.0
0.8194664185177493,0.264939218,0.104527446,0.39832169,501.0,1420.0
0.8182729413860595,0.352730236,0.0929651095,0.42526865599999997,501.0,1420.0
0.813936114393053,0.3897516125,0.1243334545,0.492414248,501.0,1420.0
0.8076473367543122,0.31525159550000004,0.150889912,0.508925906,501.0,1420.0
0.801673905254787,0.17046415,0.1571378695,0.516416502,501.0,1420.0
0.7847533366270457,0.084954065,0.157934813,0.547037333,501.0,1420.0
0.7746166547189804,0.034740193,0.146830502,0.573370023,501.0,1420.0
0.731391746418462,0.0017576345,0.14632949,0.5819277,501.0,1420.0
0.6380411339036414,0.0,0.13987743400000002,0.5737942385,501.0,1420.0
0.6027644594567863,0.0,0.166845761,0.605483734,501.0,1420.0
0.6189130510652986,0.0,0.191881272,0.6229462665000001,501.0,1420.0
0.6704106559090662,0.008084982,0.205091435,0.62190498,501.0,1420.0
0.7305996421470544,0.039540469,0.21483261,0.602378802,501.0,1420.0
0.7886781967016829,0.090841411,0.238653905,0.566281174,501.0,1420.0
0.8165741541629555,0.132625098,0.256006714,0.511181354,501.0,1420.0
0.8215360408566956,0.164560072,0.240317456,0.457655412,501.0,1420.0
0.8205017834667784,0.217014425,0.232862956,0.436127432,501.0,1420.0
0.8196292847205953,0.247007353,0.209947689,0.448304231,501.0,1420.0
0.8174327113182601,0.276649861,0.231133731,0.465902628,501.0,1420.0
0.8117248146302474,0.26157346849999996,0.2396718895,0.43380349500000004,501.0,1420.0
0.806737537259861,0.224001815,0.226916344,0.449055048,501.0,1420.0
0.8050656638557366,0.178765514,0.208198155,0.441458444,501.0,1420.0
0.7994039310401352,0.132148379,0.177951462,0.441135399,501.0,1420.0
0.784975108271774,0.084763609,0.149555149,0.4393512,501.0,1420.0
0.7748749877450174,0.035913937,0.119172522,0.400012251,501.0,1420.0
0.7458812052312436,0.00489969,0.103090026,0.409510811,501.0,1420.0
0.7169762885944043,0.0,0.092370713,0.439995415,501.0,1420.0
0.6520898885828342,0.0,0.083639693,0.524953456,501.0,1420.0
0.6158681686109415,0.0,0.081849474,0.5922570764999999,501.0,1420.0
0.6051101656272462,0.0,0.087770507,0.6390788665,501.0,1420.0
0.6520715846274732,0.0074219925,0.09522264899999999,0.679410883,501.0,1420.0
0.7336344144293384,0.069704782,0.093921241,0.697615812,501.0,1420.0
0.7883640045184303,0.146691598,0.085407131,0.707877935,501.0,1420.0
0.8126405230950648,0.263154894,0.091530453,0.717548323,501.0,1420.0
0.8177143117022034,0.384112799,0.108954109,0.726980449,501.0,1420.0
0.8178567732328428,0.43219084750000003,0.1107966625,0.7382793895,501.0,1420.0
0.8166293660841015,0.47748177599999997,0.122434795,0.747605005,501.0,1420.0
0.8101191399215582,0.459219014,0.137678457,0.7371469694999999,501.0,1420.0
0.8049187697688074,0.312303156,0.1350347925,0.7406346045,501.0,1420.0
0.7986544131125295,0.181853539,0.126399761,0.730039824,501.0,1420.0
0.7845816066372444,0.100144647,0.119142358,0.686391851,501.0,1420.0
0.773729567477255,0.043234914,0.115034186,0.610470233,501.0,1420.0
0.7457247557128749,0.003019784,0.107716631,0.507595274,501.0,1420.0
0.716729864977177,0.0,0.096048355,0.412143944,501.0,1420.0
0.6380427034759661,0.0,0.0802541465,0.283749733,501.0,1420.0
0.6010735197639001,0.0,0.067381609,0.196029188,501.0,1420.0
0.6148014118177293,0.0,0.0412162385,0.13022069,501.0,1420.0
0.6647485539070942,0.015233163,0.025204307,0.092675025,501.0,1420.0
0.7275705939105451,0.066448542,0.017394984,0.079199293,501.0,1420.0
0.7862787782557193,0.136444362,0.010280605,0.073109519,501.0,1420.0
0.8122436053266858,0.242282143,0.008436092,0.070466351,501.0,1420.0
0.8178268591946414,0.33536463,0.008438913,0.065382466,501.0,1420.0
0.8177639838393537,0.459029167,0.0124026585,0.051602798500000005,501.0,1420.0
0.8175340874432235,0.4885624705,0.0175586205,0.0377444065,501.0,1420.0
0.8130103424512789,0.384690254,0.0193203295,0.0355493355,501.0,1420.0
0.8100430616795393,0.309842978,0.019090509,0.050427384,501.0,1420.0
0.808687133596819,0.248739454,0.020195354,0.059247225,501.0,1420.0
0.8016146302951279,0.176824023,0.023356164,0.059202443,501.0,1420.0
0.7856441163952893,0.110308874,0.031242738,0.057599079,501.0,1420.0
0.7746737129033854,0.065311339,0.042940481,0.062470959,501.0,1420.0
0.7305091838639162,0.0025835195,0.0606189325,0.0814250925,501.0,1420.0
0.6207931244718774,0.0,0.0609747455,0.1314056655,501.0,1420.0
0.5735006638080307,0.0,0.056997254,0.1633699905,501.0,1420.0
0.57409989507783,0.0,0.054820191000000004,0.18101971249999999,501.0,1420.0
0.5916183791275387,0.049769429,0.047572180500000005,0.19985930400000002,501.0,1420.0
0.6278798462210843,0.169565271,0.034197661,0.197895523,501.0,1420.0
0.6555211171836745,0.231067991,0.023581711,0.184753119,501.0,1420.0
0.6856365454234432,0.334646571,0.027435347,0.189296751,501.0,1420.0
0.6896625042361567,0.436756486,0.039342093,0.22193882,501.0,1420.0
0.6900457117350994,0.499232094,0.043422184,0.201662772,501.0,1420.0
0.6910771757031874,0.5189139045,0.061050902,0.22947281,501.0,1420.0
0.6911243324682077,0.4249050695,0.0833195435,0.279794385,501.0,1420.0
0.6909969200875586,0.326798157,0.085905223,0.303515967,501.0,1420.0
0.6893737030609562,0.262157567,0.07796152,0.31865173,501.0,1420.0
0.684535719820314,0.201419208,0.06572928,0.346690903,501.0,1420.0
0.6728927999401559,0.114939532,0.060113426,0.357148571,501.0,1420.0
0.6665122480047423,0.065404247,0.062072982,0.372552019,501.0,1420.0
0.6642328104895404,0.005700414,0.065143283,0.395006235,501.0,1420.0
0.6439070266827659,0.0,0.076517068,0.45946322549999996,501.0,1420.0
0.591644000131409,0.0,0.094213997,0.535060777,501.0,1420.0
0.5699766456148578,0.0,0.1082498715,0.594574544,501.0,1420.0
0.5815048942530099,0.010087057,0.12501133450000002,0.6084185185,501.0,1420.0
0.5959253842132335,0.094486868,0.125096344,0.553993664,501.0,1420.0
0.6280289096921984,0.172557304,0.119419767,0.506221375,501.0,1420.0
0.6551911372125654,0.275103902,0.14859182,0.516721496,501.0,1420.0
0.6854387788465501,0.362941777,0.161211646,0.534958297,501.0,1420.0
0.6891179543395135,0.428107626,0.181179988,0.546309542,501.0,1420.0
0.6895028692425687,0.518562119,0.145138545,0.411683605,501.0,1420.0
0.6895733387681279,0.5285938354999999,0.18440826100000002,0.46818666750000004,501.0,1420.0
0.6878503151557464,0.446427094,0.2063236835,0.500755211,501.0,1420.0
0.6871172081257045,0.33832865,0.199341008,0.495925335,501.0,1420.0
0.6866700644406193,0.25127461,0.18445302,0.498498201,501.0,1420.0
0.6823590891101132,0.166678528,0.15750519,0.486118968,501.0,1420.0
0.672170426158754,0.094522856,0.121237556,0.479442689,501.0,1420.0
0.6660843079762381,0.045228261,0.101977878,0.482258571,501.0,1420.0
0.6638959978530453,0.004740389,0.088780399,0.481362451,501.0,1420.0
0.6522267416621387,0.0,0.0927093525,0.4874491415,501.0,1420.0
0.6141342272230161,0.0,0.094482571,0.5018095284999999,501.0,1420.0
0.6016140997139975,0.0,0.1045718165,0.526527074,501.0,1420.0
0.6443282727724683,0.0090958785,0.107234445,0.5769298165000001,501.0,1420.0
0.7262262073758883,0.076724777,0.099265323,0.60334078,501.0,1420.0
0.786185804269045,0.151691597,0.104225703,0.621611847,501.0,1420.0
0.8122518222089774,0.220010729,0.117009506,0.633160197,501.0,1420.0
0.8178084860416913,0.300194559,0.146116085,0.646164841,501.0,1420.0
0.8179369138505626,0.318184207,0.180007463,0.659255931,501.0,1420.0
0.817663808067204,0.327602215,0.143979348,0.60745824,501.0,1420.0
0.8179729217837215,0.322138685,0.179385135,0.595671271,501.0,1420.0
0.8141856306917978,0.27059380050000004,0.20249146950000002,0.597710747,501.0,1420.0
0.8095062673479274,0.236961476,0.202260551,0.602777433,501.0,1420.0
0.8060705606556022,0.1701210155,0.189339839,0.6205540615,501.0,1420.0
0.7990540079792043,0.116069088,0.159731648,0.644059287,501.0,1420.0
0.78466017771578,0.081892801,0.152395256,0.644570509,501.0,1420.0
0.7736510891924212,0.050653256,0.142269227,0.649231189,501.0,1420.0
0.730569727777447,0.0027395765,0.150046721,0.709381482,501.0,1420.0
0.638691768741644,0.0,0.21010794700000002,0.8122456685,501.0,1420.0
0.6013580513351792,0.0,0.213133964,0.813071782,501.0,1420.0
0.6137898671445065,0.0,0.208432816,0.793640424,501.0,1420.0
0.6626646206583364,0.016742048,0.204001803,0.779933295,501.0,1420.0
0.7264196338587872,0.06867277,0.18860554,0.770271475,501.0,1420.0
0.7861152658110219,0.129668526,0.174322788,0.761939164,501.0,1420.0
0.8122518222089774,0.220506188,0.183564253,0.711658092,501.0,1420.0
0.8178496645724751,0.277323035,0.193639275,0.609608781,501.0,1420.0
