Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.817621337052717,0.318566167,0.202049538,0.539626923,501.0,1420.0
0.8178582045756926,0.27619520399999997,0.14856841399999998,0.40909245400000005,501.0,1420.0
0.8141489765167873,0.283189246,0.1571380745,0.373288917,501.0,1420.0
0.8086885649396687,0.2662557975,0.155967933,0.374664113,501.0,1420.0
0.8056567471425679,0.234525597,0.139463415,0.383034401,501.0,1420.0
0.7999652845505443,0.171970213,0.118960293,0.378314773,501.0,1420.0
0.785289207661325,0.118071192,0.096487842,0.378943118,501.0,1420.0
0.7740642100667532,0.065465305,0.088854403,0.386551831,501.0,1420.0
0.7306639024483409,0.0028688705,0.0822062815,0.40913125250000004,501.0,1420.0
0.6399362336594724,0.0,0.0729118875,0.501982972,501.0,1420.0
0.6019905668110062,0.0,0.069187814,0.5386292985000001,501.0,1420.0
0.6137061718983374,0.0,0.071839213,0.598426461,501.0,1420.0
0.6627334049177088,0.023385177,0.077701061,0.620698239,501.0,1420.0
0.7255037408007844,0.091962019,0.076774254,0.622546263,501.0,1420.0
0.7853083198498284,0.169425654,0.05938693,0.631704325,501.0,1420.0
0.8121321653933598,0.310886946,0.069872706,0.665289129,501.0,1420.0
0.8183197978971734,0.445862801,0.098905469,0.712872309,501.0,1420.0
0.8192487092487221,0.505652127,0.12430383,0.760811426,501.0,1420.0
0.8238455316006514,0.522038803,0.12407526699999999,0.7473184095000001,501.0,1420.0
0.8266194316235308,0.5140737765000001,0.15057245949999998,0.7956230795,501.0,1420.0
0.8254885067262028,0.489401897,0.150710131,0.8157356655,501.0,1420.0
0.823211238926592,0.417029368,0.140099693,0.821391032,501.0,1420.0
0.8167976796086474,0.302331196,0.120734614,0.804378151,501.0,1420.0
0.7994564655315789,0.186763207,0.1016253,0.786484696,501.0,1420.0
0.7848212901176626,0.108083788,0.102155623,0.778899543,501.0,1420.0
0.7487564353136413,0.009045586,0.107160848,0.751763316,501.0,1420.0
0.7201220852267929,0.0,0.112945733,0.693730527,501.0,1420.0
0.641459159650891,0.0,0.1156102965,0.553697664,501.0,1420.0
0.6016325191312359,0.0,0.10495428500000001,0.420792683,501.0,1420.0
0.61371016510959,0.0,0.11093926949999999,0.41613691399999997,501.0,1420.0
0.6625474564803917,0.024357679,0.136755417,0.550156896,501.0,1420.0
0.7255487046517883,0.09827519,0.160867457,0.600461588,501.0,1420.0
0.7856775393610418,0.174905522,0.170319613,0.605453169,501.0,1420.0
0.8125634294248237,0.243226857,0.218638167,0.628539966,501.0,1420.0
0.817736285250782,0.317361017,0.322341307,0.679898291,501.0,1420.0
0.817883733117267,0.399624257,0.458354655,0.75351426,501.0,1420.0
0.8178330916173393,0.503158812,0.5101266525,0.8560879975,501.0,1420.0
0.8141795835250973,0.575063855,0.61684953,0.836730575,501.0,1420.0
0.8121124076258168,0.548913931,0.659903119,0.879993511,501.0,1420.0
0.8091641919829177,0.468472113,0.683177617,0.908284734,501.0,1420.0
0.807931522437068,0.376509595,0.677234554,0.921906647,501.0,1420.0
0.8017750043242693,0.287694049,0.663649781,0.919431317,501.0,1420.0
0.7875204043822263,0.175304981,0.622913736,0.914000977,501.0,1420.0
0.7796894272350846,0.097389833,0.567929881,0.90275328,501.0,1420.0
0.7490740429679313,0.008683684,0.532483767,0.878445236,501.0,1420.0
0.7142231160332514,0.0,0.494327113,0.871975568,501.0,1420.0
0.6409628970779617,0.0,0.447926483,0.849734781,501.0,1420.0
0.6065383631350745,0.0,0.4518778605,0.869196885,501.0,1420.0
0.6224439938559037,0.0,0.430881084,0.901940451,501.0,1420.0
0.6721491909829165,0.019418488,0.418921942,0.894417373,501.0,1420.0
0.7347972845527183,0.083342236,0.463168602,0.882252348,501.0,1420.0
0.791011692513474,0.145498516,0.473420193,0.875833641,501.0,1420.0
0.8225909799743005,0.237958478,0.494164631,0.872138653,501.0,1420.0
0.8254043040641881,0.306529668,0.509043172,0.854708884,501.0,1420.0
0.8240446827921374,0.369059983,0.499255295,0.822564071,501.0,1420.0
0.8209140281034408,0.458515529,0.383162393,0.788934338,501.0,1420.0
0.8161780672296135,0.5238948895,0.439558994,0.8533667695,501.0,1420.0
0.8116652632779195,0.475477935,0.471596492,0.876795092,501.0,1420.0
0.8081366747298095,0.431075039,0.488902508,0.877429459,501.0,1420.0
0.8076705109871105,0.330676247,0.488867942,0.876591135,501.0,1420.0
0.801687938645149,0.232161883,0.490604469,0.876402936,501.0,1420.0
0.7872476677852384,0.142400294,0.442998802,0.86370322,501.0,1420.0
0.7765086380977593,0.067354928,0.402223143,0.839553919,501.0,1420.0
0.7485880750608385,0.005620866,0.374502155,0.80230083,501.0,1420.0
0.7167632415460786,0.0,0.36410036,0.774592893,501.0,1420.0
0.6352124834094388,0.0,0.338279582,0.721435876,501.0,1420.0
0.5935257585390497,0.0,0.341814458,0.734679871,501.0,1420.0
0.5743094332980263,0.0,0.34385882599999995,0.7667500709999999,501.0,1420.0
0.5869992133447073,0.006735576,0.33267923,0.774431608,501.0,1420.0
0.6000365618452772,0.067643566,0.325928686,0.751999254,501.0,1420.0
0.6305040827290052,0.131272526,0.340940362,0.721037425,501.0,1420.0
0.6609185612083346,0.196787465,0.364960082,0.675622777,501.0,1420.0
0.6928493408715888,0.249949134,0.390117572,0.642364098,501.0,1420.0
0.6950774449109725,0.282128789,0.411408703,0.631883554,501.0,1420.0
0.6925126674256462,0.274023016,0.288452977,0.580029504,501.0,1420.0
0.69044895372566,0.302786417,0.3476482745,0.5757343585000001,501.0,1420.0
0.6884940482633365,0.3031822075,0.4141762135,0.579007449,501.0,1420.0
0.6872970628669077,0.226071906,0.409866805,0.575306916,501.0,1420.0
0.6868499191818225,0.164277086,0.392931915,0.558977076,501.0,1420.0
0.683060689032938,0.10995401,0.354716321,0.541299355,501.0,1420.0
0.672472338421202,0.076251987,0.290570538,0.521365844,501.0,1420.0
0.6681638559272127,0.04054886,0.253892645,0.528166569,501.0,1420.0
0.6607652736353536,0.0026656325,0.218075711,0.5256902475,501.0,1420.0
0.620282735748025,0.0,0.164552224,0.4870714735,501.0,1420.0
0.5748992240348731,0.0,0.157721248,0.4833315585,501.0,1420.0
0.5767991941344226,0.0,0.147117623,0.4693911805,501.0,1420.0
0.5944078133132031,0.030992369,0.137618631,0.494869593,501.0,1420.0
0.6306999102489373,0.097279888,0.154782801,0.526778028,501.0,1420.0
0.6592301143851059,0.163155533,0.170755291,0.532669136,501.0,1420.0
0.6923342900927375,0.231715398,0.182032779,0.50917475,501.0,1420.0
0.6949266266446767,0.278393029,0.181599846,0.46886037,501.0,1420.0
0.6931338960721212,0.2858654155,0.14111884200000002,0.417833666,501.0,1420.0
0.6893117046061503,0.266410996,0.183919381,0.4421923595,501.0,1420.0
0.6887526361406473,0.195886064,0.2005814005,0.4533313485,501.0,1420.0
0.6873948846616872,0.131860345,0.190321811,0.46912905,501.0,1420.0
0.6841490968503342,0.100773951,0.184371707,0.472006985,501.0,1420.0
0.6741383956486621,0.057186339,0.168846321,0.479902273,501.0,1420.0
0.6680934102628913,0.025670866,0.150450361,0.498210285,501.0,1420.0
0.6663569988391872,0.003508282,0.13674291,0.504191599,501.0,1420.0
0.65278920329505,0.0,0.133392935,0.49104612000000003,501.0,1420.0
0.6145732233891019,0.0,0.11694879,0.48478028900000003,501.0,1420.0
0.6038464272255766,0.0,0.1020439405,0.426054204,501.0,1420.0
0.6497224159263129,0.0088799885,0.09793795450000001,0.408346998,501.0,1420.0
0.7300845907053911,0.063013046,0.10793002,0.419826125,501.0,1420.0
0.7883640045184303,0.126634841,0.106624874,0.40518067,501.0,1420.0
0.8154076829811349,0.117827945,0.099958296,0.376467831,501.0,1420.0
0.8203274685095707,0.194858468,0.09556504,0.356416015,501.0,1420.0
0.818887522358021,0.257519758,0.099365103,0.339599914,501.0,1420.0
0.8180641883662831,0.325501807,0.086248932,0.29618374550000004,501.0,1420.0
0.8138156267423984,0.393030876,0.105655977,0.341057218,501.0,1420.0
0.8089343880490831,0.35919742649999997,0.12877219,0.39392333150000003,501.0,1420.0
0.8069840530079779,0.268562719,0.146749614,0.412577094,501.0,1420.0
0.8005300548576149,0.21029601,0.142393658,0.422640984,501.0,1420.0
0.785289207661325,0.126295602,0.131381224,0.433776672,501.0,1420.0
0.7734774204770651,0.072754347,0.125240414,0.454255152,501.0,1420.0
0.7451330719182307,0.007777997,0.126216177,0.470341264,501.0,1420.0
0.7162774121667264,0.0,0.120650307,0.450638265,501.0,1420.0
0.6381099181961545,0.0,0.11095700950000001,0.394842797,501.0,1420.0
0.6027143715375707,0.0,0.088092248,0.35181288,501.0,1420.0
0.6196428801909662,0.0,0.0754152995,0.313343462,501.0,1420.0
0.6714579315925294,0.020375238,0.064257987,0.273926843,501.0,1420.0
0.7330320673127367,0.085231507,0.053317815,0.238682576,501.0,1420.0
0.7893468356388276,0.153969204,0.038383852,0.207985988,501.0,1420.0
0.8159561109917,0.19697102,0.030345699,0.172001424,501.0,1420.0
0.8203810190920489,0.285850366,0.028999404,0.143449728,501.0,1420.0
0.8188434818043497,0.408482284,0.030390055,0.134186335,501.0,1420.0
0.81816921095232,0.496261879,0.028870411,0.123532238,501.0,1420.0
0.8179434697255924,0.574080274,0.035198491,0.141116491,501.0,1420.0
0.81386202127344,0.6152852965,0.050197243,0.184935505,501.0,1420.0
0.8104677698359735,0.568657597,0.077230324,0.22098339,501.0,1420.0
0.809126799435166,0.488331957,0.097034559,0.225882716,501.0,1420.0
0.8080715839248923,0.391629054,0.112579049,0.225996216,501.0,1420.0
0.801975540130348,0.288837644,0.119056264,0.234145824,501.0,1420.0
0.785756202570467,0.176644247,0.118685419,0.23438582,501.0,1420.0
0.7736510891924212,0.096547069,0.133923025,0.234397754,501.0,1420.0
0.745108928322655,0.009551886,0.153831101,0.233475745,501.0,1420.0
0.7160934486529713,0.0,0.156957322,0.216348608,501.0,1420.0
0.6381463415468319,0.0,0.131058439,0.17265038700000002,501.0,1420.0
0.60216218133893,0.0,0.12115905900000001,0.15109579550000002,501.0,1420.0
0.6189130510652986,0.0,0.11482284749999999,0.13449486049999998,501.0,1420.0
0.6707421130233451,0.026806021,0.100629422,0.126805373,501.0,1420.0
0.7279322421185064,0.131879913,0.077328482,0.119523777,501.0,1420.0
0.7859528609254361,0.243464298,0.05171435,0.111455267,501.0,1420.0
0.8121692815484426,0.379051053,0.057653163,0.116619637,501.0,1420.0
0.8175838523740756,0.519067724,0.0791552,0.127545824,501.0,1420.0
0.8183754714669855,0.631168471,0.108560148,0.140275521,501.0,1420.0
0.820258407459842,0.7052691,0.089647221,0.142588238,501.0,1420.0
0.8242346013417035,0.7400841585,0.135626096,0.16165472349999999,501.0,1420.0
0.8218058232999066,0.679301366,0.174586569,0.197812989,501.0,1420.0
0.8209516055757838,0.618399552,0.197905537,0.240473653,501.0,1420.0
0.8176593765051324,0.504104761,0.212366354,0.292359603,501.0,1420.0
0.8145791326577335,0.390759705,0.227483238,0.365469686,501.0,1420.0
0.8081529242326134,0.282964051,0.209381122,0.423533516,501.0,1420.0
0.7921167654168955,0.179759686,0.19190214,0.467237736,501.0,1420.0
0.779090311327741,0.10269846,0.201320771,0.48453177,501.0,1420.0
0.7458256701891719,0.010047668,0.228222688,0.491950984,501.0,1420.0
0.6859520299578368,0.0,0.2374555345,0.46188477,501.0,1420.0
0.6146041532532127,0.0,0.2193001115,0.40059505900000003,501.0,1420.0
0.6015370290101977,0.0,0.191934638,0.33486816350000004,501.0,1420.0
0.644597824225643,0.0126413575,0.1885116955,0.2931516885,501.0,1420.0
0.7262262073758883,0.123745152,0.178389494,0.274956899,501.0,1420.0
0.7857139164805713,0.224748327,0.131401774,0.25116016,501.0,1420.0
0.8128155770878258,0.358858187,0.134352937,0.224379766,501.0,1420.0
0.822755323585441,0.492997605,0.158910419,0.201414134,501.0,1420.0
0.8290559655617651,0.613105082,0.230462779,0.197054234,501.0,1420.0
0.8321292850105756,0.662164701,0.198874375,0.219901809,501.0,1420.0
0.833775768732272,0.64573097,0.234965784,0.266686599,501.0,1420.0
0.8348997225027546,0.589557381,0.27465609950000003,0.356415946,501.0,1420.0
0.8305084680267882,0.448558558,0.292709701,0.426147518,501.0,1420.0
0.8261107968663447,0.343190275,0.287012891,0.482755393,501.0,1420.0
0.823650350653977,0.26124859,0.276786974,0.527028114,501.0,1420.0
0.8157166124358731,0.205527463,0.252348938,0.520223854,501.0,1420.0
0.7974631978273202,0.131257088,0.233749436,0.510221486,501.0,1420.0
0.7833659249669398,0.087282182,0.23654958,0.533323058,501.0,1420.0
0.7498558763021776,0.010091907,0.249162704,0.539468163,501.0,1420.0
0.7243487190361377,0.0,0.252414108,0.519178231,501.0,1420.0
0.6647034979252008,0.0,0.243761518,0.518703459,501.0,1420.0
0.6202544603471749,0.0,0.2261670665,0.4944102945,501.0,1420.0
0.6023857303144533,0.0,0.19896736199999998,0.4749031435,501.0,1420.0
0.6428190575475949,0.013120734,0.178329192,0.4360528885,501.0,1420.0
0.7257725999466628,0.120335489,0.15738176,0.397399741,501.0,1420.0
0.7857408763649957,0.220513932,0.112077157,0.376760478,501.0,1420.0
0.8128060670590189,0.338872368,0.099969587,0.371175868,501.0,1420.0
0.8229619532864773,0.489809974,0.101551578,0.355443444,501.0,1420.0
0.8292417292733344,0.625301101,0.11064728,0.353341753,501.0,1420.0
0.836165815345763,0.765978821,0.1076998905,0.3996495575,501.0,1420.0
0.8410215715629485,0.806516637,0.1400907595,0.4438966405,501.0,1420.0
0.8376146713497129,0.692361196,0.158455392,0.476056329,501.0,1420.0
0.8328976380712038,0.579313253,0.16885939,0.496838527,501.0,1420.0
0.8275681007426223,0.453747522,0.181428401,0.511272811,501.0,1420.0
0.8159408769171183,0.327551291,0.184752575,0.514931554,501.0,1420.0
0.7968939038272884,0.202746452,0.179623322,0.499101333,501.0,1420.0
0.7816517648101076,0.117998265,0.204095437,0.49833949,501.0,1420.0
0.7475770386319766,0.010564515,0.229568486,0.493329083,501.0,1420.0
0.7184300835431306,0.0,0.240427944,0.488586601,501.0,1420.0
0.6368018162193096,0.0,0.220019362,0.440173119,501.0,1420.0
0.5919672401645528,0.0,0.2101755675,0.401550153,501.0,1420.0
0.5699890406661339,0.0,0.1914271735,0.3412949275,501.0,1420.0
0.5822708697732957,0.013076468,0.1788070195,0.293754295,501.0,1420.0
0.5963321810642275,0.13976295,0.155535821,0.276740611,501.0,1420.0
0.6277810091969263,0.255976085,0.126210943,0.273144131,501.0,1420.0
0.6558831811074196,0.406930042,0.121673155,0.262722539,501.0,1420.0
0.6866066353057758,0.563391969,0.12707211,0.253895351,501.0,1420.0
0.6907994305661465,0.696345329,0.144673577,0.258782529,501.0,1420.0
0.6944655877655639,0.779914368,0.124219075,0.262924219,501.0,1420.0
0.6997319491535452,0.827961279,0.145106606,0.32454617100000005,501.0,1420.0
0.7033575048001601,0.7557119569999999,0.17158040149999998,0.3969697055,501.0,1420.0
0.7035075373026456,0.622297184,0.189727804,0.437189219,501.0,1420.0
0.7017069583713568,0.497343084,0.20304056,0.458466975,501.0,1420.0
0.6962024605065282,0.355280118,0.221085968,0.480437127,501.0,1420.0
0.679716110395434,0.218826498,0.235256849,0.513767905,501.0,1420.0
0.6693512852293898,0.121365324,0.272564177,0.554601078,501.0,1420.0
0.6656771882031619,0.010734972,0.315907778,0.605631429,501.0,1420.0
0.6550590159492389,0.0,0.333581965,0.639293396,501.0,1420.0
0.6200072754239059,0.0,0.3319891,0.632075742,501.0,1420.0
0.5723482959763951,0.0,0.30689487800000004,0.5820250339999999,458.0,1297.0
0.5727063897878913,0.0,0.267609941,0.5513860859999999,458.0,1297.0
0.585222547184661,0.023514401,0.247678224,0.523681489,458.0,1297.0
0.5942501402767361,0.140177475,0.218042408,0.503906479,458.0,1297.0
0.6270096094539442,0.252991114,0.175921201,0.493466814,458.0,1297.0
0.6553552962305206,0.424514826,0.173472894,0.480583439,458.0,1297.0
0.6863921572460064,0.587869967,0.194721927,0.47715526,458.0,1297.0
0.6915343606610221,0.704884293,0.220682559,0.47873021,458.0,1297.0
0.6939773576805846,0.795975143,0.177493367,0.444082487,458.0,1297.0
0.7000064166844772,0.8213737999999999,0.2034505245,0.47514086899999997,458.0,1297.0
0.7025838890110174,0.7836262265,0.20892031049999998,0.4669761065,458.0,1297.0
0.7025183365574339,0.666087297,0.210682807,0.460787507,458.0,1297.0
0.7003126223126624,0.539421839,0.213943599,0.469915367,458.0,1297.0
0.6941669067123739,0.39661303,0.222303437,0.492124443,458.0,1297.0
0.6785000588759467,0.240806909,0.216701998,0.507862367,458.0,1297.0
0.6677499038864378,0.131294718,0.241910385,0.533470182,458.0,1297.0
0.6577038183915638,0.0054391405,0.284229004,0.5460370210000001,458.0,1297.0
0.6367657391217023,0.0,0.280655682,0.5380102314999999,458.0,1297.0
0.5998864366153713,0.0,0.24533664600000002,0.478307624,458.0,1297.0
0.6163645696784708,0.0,0.20317641949999998,0.41988338999999997,458.0,1297.0
0.6672465782546172,0.02588352,0.170522036,0.38173253,458.0,1297.0
0.7240662874857515,0.150613484,0.137069053,0.37183796,458.0,1297.0
0.7833111746944602,0.269288776,0.091106149,0.356213172,458.0,1297.0
0.810118124493336,0.440359062,0.075873589,0.326790128,458.0,1297.0
0.8163847893929455,0.60403555,0.073478903,0.294524884,458.0,1297.0
0.8192850863682515,0.745991702,0.081001664,0.29480364,458.0,1297.0
0.8246737134004946,0.848490341,0.091078555,0.302906693,458.0,1297.0
0.8300623861667762,0.8967924460000001,0.08568047000000001,0.317516022,458.0,1297.0
0.8264462242254349,0.854550893,0.071911207,0.358842975,458.0,1297.0
0.8247505300152544,0.784310258,0.076071795,0.431592904,458.0,1297.0
0.821105238805304,0.697763523,0.082937848,0.493530001,458.0,1297.0
0.81913883885458,0.557767753,0.090461962,0.531230987,458.0,1297.0
0.8129927540679208,0.402588145,0.099444659,0.547335982,458.0,1297.0
0.795393575488374,0.241375459,0.106560076,0.552291749,458.0,1297.0
0.7788176668616428,0.131968599,0.133892384,0.565154706,458.0,1297.0
0.7427962063694411,0.010559296,0.161772528,0.558610453,458.0,1297.0
0.7156954690595193,0.0,0.169493637,0.531403748,458.0,1297.0
0.6370197101146629,0.0,0.165393116,0.5178537464999999,458.0,1297.0
0.5995942649077978,0.0,0.1374648595,0.480231215,458.0,1297.0
0.6135115215659339,0.0,0.1194772945,0.439469393,458.0,1297.0
0.6637612918874373,0.02530335,0.098326966,0.378306778,458.0,1297.0
0.7228220306577995,0.146728878,0.075506421,0.338227592,458.0,1297.0
0.7829896889262484,0.263784414,0.037408463,0.303437397,458.0,1297.0
0.8103475589093938,0.423565392,0.025943304,0.275146191,458.0,1297.0
0.8203226677611285,0.578537528,0.029007313,0.270065983,458.0,1297.0
0.8273152147068791,0.711616331,0.033916319,0.283065907,458.0,1297.0
0.8339429746977058,0.851752874,0.031150919,0.27496679999999996,458.0,1297.0
0.8387907440284179,0.882027894,0.0373316225,0.327998742,458.0,1297.0
0.8372273557410304,0.791539713,0.041744091,0.364518303,458.0,1297.0
0.8335923129326279,0.681347527,0.043917878,0.37157789,458.0,1297.0
0.8303236276125515,0.537055609,0.047604492,0.369959012,458.0,1297.0
0.822121954208714,0.376795523,0.054469389,0.393041397,458.0,1297.0
0.8028942030803485,0.218389985,0.061024587,0.390122559,458.0,1297.0
0.7873372256380633,0.118850512,0.074582686,0.376352225,458.0,1297.0
0.7496018820445105,0.009278886,0.084510442,0.36367258,458.0,1297.0
0.6896450545131017,0.0,0.081480637,0.33544906799999996,458.0,1297.0
0.6154212322534987,0.0,0.070423278,0.265592491,458.0,1297.0
0.6003205163391531,0.0,0.0501734805,0.179589463,458.0,1297.0
0.639190270260894,0.011553037,0.034706606,0.14135887749999998,458.0,1297.0
0.7224284368923803,0.124269388,0.030629982,0.133061105,458.0,1297.0
0.7828881282080998,0.229548765,0.019083574,0.115246239,458.0,1297.0
0.8111544127396977,0.380879767,0.013074145,0.103336085,458.0,1297.0
0.8236188664137792,0.515043372,0.014672416,0.090319358,458.0,1297.0
0.8302242826754387,0.635760473,0.017274794,0.076749765,458.0,1297.0
0.8338804685287889,0.725939896,0.016466879,0.046742716,458.0,1297.0
0.8411598785869971,0.7968130950000001,0.021263333500000002,0.058828263000000006,458.0,1297.0
0.8375588128553093,0.7451217035,0.0362070365,0.1084720085,458.0,1297.0
0.8338932097668539,0.607425585,0.042475151,0.136819946,458.0,1297.0
0.8308750097768934,0.460430043,0.04317169,0.150244898,458.0,1297.0
0.8244273819141569,0.313519325,0.0437855,0.158333836,458.0,1297.0
0.8022395057340823,0.180056594,0.04456738,0.148940131,458.0,1297.0
0.7837192641617199,0.106337599,0.054512803,0.138495376,458.0,1297.0
0.7477107291693624,0.007595974,0.062541462,0.12711879,458.0,1297.0
0.7195336333042189,0.0,0.060140512,0.114462497,458.0,1297.0
0.6420493196735304,0.0,0.0501486585,0.086863173,458.0,1297.0
0.6004534916359419,0.0,0.038934803500000004,0.0962358195,458.0,1297.0
0.6115885848926345,0.0,0.0423932155,0.1357149365,458.0,1297.0
0.6593415541858697,0.01889861,0.042957596,0.155566924,458.0,1297.0
0.7223343082869312,0.117992492,0.035216223,0.163951106,458.0,1297.0
0.7829630982281947,0.222284377,0.027559326,0.16530953,458.0,1297.0
0.810729242603191,0.308580996,0.025837907,0.169416294,458.0,1297.0
0.8200093067443188,0.419061767,0.033981899,0.192121615,458.0,1297.0
0.826667534552903,0.520459191,0.045610785,0.217953132,458.0,1297.0
0.8351890784517291,0.616677649,0.054532449499999996,0.245524623,458.0,1297.0
0.8377682124483432,0.588560819,0.11464870199999999,0.3093197935,458.0,1297.0
0.8325619336566326,0.481806518,0.166602316,0.325473811,458.0,1297.0
0.8250227588981314,0.3610845925,0.190915436,0.350234892,458.0,1297.0
0.8157335081805287,0.2210212,0.190079798,0.355069414,458.0,1297.0
0.7962827857174333,0.132381698,0.176911334,0.337462453,458.0,1297.0
0.7801358325474286,0.070097289,0.170729117,0.320836302,458.0,1297.0
0.7452403109481154,0.006572795,0.170143872,0.32963773,458.0,1297.0
0.7183681775506205,0.0,0.162801233,0.351063625,458.0,1297.0
0.653628948814023,0.0,0.115261364,0.348578393,458.0,1297.0
0.6129902381324006,0.0,0.1262793545,0.359491516,458.0,1297.0
0.5999208287781982,0.0,0.1328818735,0.4040573825,458.0,1297.0
0.6404621796782541,0.0038939775,0.147860831,0.4711164215,458.0,1297.0
0.7230899201094945,0.056694367,0.172464664,0.519759142,458.0,1297.0
0.7834194755494179,0.10881639,0.18704799,0.511116128,458.0,1297.0
0.8100023451288278,0.164243197,0.17793688,0.469575038,458.0,1297.0
0.8153613345155383,0.244698517,0.177488684,0.441344087,458.0,1297.0
0.8158707997763552,0.346350676,0.183984514,0.418496531,458.0,1297.0
0.8170826961264399,0.461148167,0.139465552,0.360723734,458.0,1297.0
0.8219143084166436,0.576546607,0.184072972,0.3909540045,458.0,1297.0
0.8195420811765467,0.5862421689999999,0.231641202,0.4222627405,458.0,1297.0
0.8188817983122462,0.505982166,0.250672901,0.469592918,458.0,1297.0
0.8176342632153731,0.435457593,0.26114473,0.483008449,458.0,1297.0
0.8113592886397705,0.322771222,0.255725251,0.499792682,458.0,1297.0
0.7931932167658188,0.193189723,0.231527626,0.50433709,458.0,1297.0
0.7783437475539123,0.096922935,0.214447477,0.50859819,458.0,1297.0
0.7297695908855268,0.0034054805,0.208730228,0.503510257,458.0,1297.0
0.6366031265439276,0.0,0.19093206,0.480406475,458.0,1297.0
0.5910992423437333,0.0,0.1792816155,0.45933436000000005,458.0,1297.0
0.5687223708451441,0.0,0.1561985235,0.43510332100000004,458.0,1297.0
0.5804128858080009,0.0075122565,0.148731646,0.4245764355,458.0,1297.0
0.595133810788081,0.108815089,0.135357765,0.425929624,458.0,1297.0
0.6268091655136303,0.204403486,0.130736671,0.418541468,458.0,1297.0
0.6550444743145161,0.335942274,0.11926278,0.41193009,458.0,1297.0
0.6853855981132547,0.485463181,0.126828291,0.413457147,458.0,1297.0
0.690817711588207,0.627838724,0.152375529,0.422826996,458.0,1297.0
0.6971170143525709,0.77845301,0.14423965300000002,0.42205023500000005,458.0,1297.0
0.7065333082644518,0.822790099,0.18882834450000002,0.4286356395,458.0,1297.0
0.7084059491275033,0.754188057,0.218862863,0.432517363,458.0,1297.0
0.7083351800108499,0.660837584,0.230036911,0.431675686,458.0,1297.0
0.7059936979753975,0.513032221,0.232097884,0.449342182,458.0,1297.0
0.7006895045952054,0.37383122,0.22685102,0.484718966,458.0,1297.0
0.682260944525814,0.212636082,0.200858578,0.510439166,458.0,1297.0
0.6720912552352176,0.116653135,0.194578067,0.513915817,458.0,1297.0
0.6612686224655997,0.003725976,0.2004428045,0.503651992,458.0,1297.0
0.6209158744661217,0.0,0.17439322299999999,0.4671414915,458.0,1297.0
0.5767526146787897,0.0,0.16397661,0.430337034,458.0,1297.0
0.5686817465578847,0.0,0.1435045435,0.353524039,458.0,1297.0
0.5804956115919707,0.006863497,0.1212134305,0.26557163100000003,458.0,1297.0
0.5953090491751837,0.109165622,0.099123879,0.228894178,458.0,1297.0
0.626141542336114,0.205000541,0.07825954,0.224257971,458.0,1297.0
0.6542854003589399,0.291187686,0.070902975,0.221771642,458.0,1297.0
0.6849773701182547,0.438529814,0.072884004,0.208284487,458.0,1297.0
0.6901023086022442,0.556586566,0.085203298,0.187869054,458.0,1297.0
0.691160248270477,0.679297421,0.069864156,0.165206442,458.0,1297.0
0.6957053437675741,0.736514474,0.103026867,0.1688977225,458.0,1297.0
0.7030380502197988,0.6592908555,0.124558473,0.1811974235,458.0,1297.0
0.7063631481452409,0.547405902,0.131791769,0.211045657,458.0,1297.0
0.7047475474931173,0.450410312,0.135810346,0.223122368,458.0,1297.0
