Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6996965178669615,0.326008506,0.140626,0.236483397,458.0,1297.0
0.6822674997380317,0.194801743,0.135058034,0.245943412,458.0,1297.0
0.672322490511902,0.106665875,0.138709072,0.262613199,458.0,1297.0
0.6653904178844058,0.007819605,0.153843331,0.295243379,458.0,1297.0
0.6537999170669546,0.0,0.1664278655,0.3402545655,458.0,1297.0
0.6129174375627717,0.0,0.147593869,0.335293216,458.0,1297.0
0.6000343459648196,0.0,0.12738093150000002,0.36486902200000004,458.0,1297.0
0.6411478991189425,0.006653479,0.120310782,0.433844133,458.0,1297.0
0.7230057171160736,0.114454068,0.111733918,0.482823898,458.0,1297.0
0.7833111746944602,0.207514988,0.10646356,0.476955541,458.0,1297.0
0.8100842402103232,0.278210133,0.114636964,0.469421856,458.0,1297.0
0.8153801696485606,0.382032917,0.12236027,0.48497497,458.0,1297.0
0.8167996189970141,0.490239127,0.146273677,0.527479417,458.0,1297.0
0.8191338531815464,0.530628545,0.151488365,0.505859814,458.0,1297.0
0.8217812177242585,0.5051631480000001,0.1867830415,0.530248032,458.0,1297.0
0.8172856329695517,0.4256012425,0.23966768500000002,0.6329369695,458.0,1297.0
0.8122079665798976,0.324167856,0.267287814,0.668795456,458.0,1297.0
0.8095381201116836,0.265501657,0.261313221,0.704060631,458.0,1297.0
0.8013854729345511,0.171464443,0.25770584,0.733000508,458.0,1297.0
0.7836057927091372,0.093363909,0.239511527,0.740578828,458.0,1297.0
0.7712681979675547,0.042484566,0.219938756,0.751413979,458.0,1297.0
0.7417065524651927,0.003578665,0.188576204,0.734347457,458.0,1297.0
0.7135256248829783,0.0,0.161530557,0.69624348,458.0,1297.0
0.6509854158558195,0.0,0.127207058,0.642161712,458.0,1297.0
0.6125541041217646,0.0,0.118076529,0.5961534934999999,458.0,1297.0
0.5997909003294664,0.0,0.11712037450000001,0.5812974015000001,458.0,1297.0
0.6411731508038798,0.002688764,0.11276773949999999,0.5289064145,458.0,1297.0
0.7240662874857515,0.04349721,0.110204323,0.473652534,458.0,1297.0
0.783709477077432,0.095619035,0.109206659,0.479494908,458.0,1297.0
0.8100116702330434,0.170679966,0.111049052,0.497106112,458.0,1297.0
0.8161058667701104,0.248337859,0.114542438,0.516989064,458.0,1297.0
0.8165248508807698,0.284061115,0.125777757,0.551628009,458.0,1297.0
0.8160890170908996,0.33530891549999997,0.1272468165,0.564354375,458.0,1297.0
0.8119295056057287,0.359750717,0.154687469,0.586609326,458.0,1297.0
0.8057311630517007,0.3318479815,0.1820376725,0.598387555,458.0,1297.0
0.8023172463089872,0.277968018,0.180635498,0.583296256,458.0,1297.0
0.7964882150656559,0.208589572,0.163794,0.54624634,458.0,1297.0
0.7813711805171987,0.125664636,0.144309901,0.518494286,458.0,1297.0
0.7701614627312473,0.063866541,0.134085851,0.497348199,458.0,1297.0
0.7413281927743552,0.004954607,0.124878291,0.486491243,458.0,1297.0
0.7131090872119848,0.0,0.118109551,0.470658228,458.0,1297.0
0.6359224620732835,0.0,0.10148565100000001,0.384958234,458.0,1297.0
0.600099367903554,0.0,0.0953989755,0.377449805,458.0,1297.0
0.6152052772494032,0.0,0.0896629705,0.38672216800000003,458.0,1297.0
0.6654541704715812,0.004127176,0.092609773,0.394132352,458.0,1297.0
0.7253893467136813,0.058357546,0.09793816,0.403470223,458.0,1297.0
0.7838695740510923,0.11949474,0.085878909,0.421729199,458.0,1297.0
0.8097871286963173,0.193673865,0.090061485,0.42492759,458.0,1297.0
0.8152342913212599,0.29589944,0.102194095,0.415746853,458.0,1297.0
0.8157526203690321,0.341736809,0.109308741,0.416919456,458.0,1297.0
0.8156700790456851,0.393051645,0.069960259,0.295222506,458.0,1297.0
0.8158514572606277,0.4031354235,0.080662402,0.311183577,458.0,1297.0
0.8091198286397268,0.3714013615,0.09968046,0.425743187,458.0,1297.0
0.8044101353430274,0.313781678,0.115557501,0.493383313,458.0,1297.0
0.8019591984966544,0.248499248,0.116172367,0.504637789,458.0,1297.0
0.795597804483783,0.18142916,0.101067403,0.525166753,458.0,1297.0
0.7808422338815078,0.104855436,0.084293286,0.529530834,458.0,1297.0
0.7705643822636942,0.062857069,0.079927537,0.520669924,458.0,1297.0
0.741201887952818,0.004375054,0.08110623,0.49627187,458.0,1297.0
0.6817937192231667,0.0,0.0816129985,0.42772340649999996,458.0,1297.0
0.6123579765467697,0.0,0.08186518949999999,0.37461031349999996,458.0,1297.0
0.5999220290315899,0.0,0.090117871,0.3582378345,458.0,1297.0
0.6406444580583851,0.00244137,0.1087287395,0.3845450885,458.0,1297.0
0.7228220306577995,0.063171198,0.129612831,0.415412481,458.0,1297.0
0.7826665408251507,0.131194584,0.140373775,0.395909921,458.0,1297.0
0.8098902589536502,0.212738256,0.144152898,0.352064699,458.0,1297.0
0.8154324270845235,0.300866352,0.160933435,0.300791443,458.0,1297.0
0.8157046095705495,0.39563147,0.177862631,0.276866258,458.0,1297.0
0.8156700790456851,0.477182324,0.112677656,0.25657537,458.0,1297.0
0.8162806897728352,0.54003707,0.142851701,0.23444668200000002,458.0,1297.0
0.8144988071154223,0.508907699,0.170554303,0.270006212,458.0,1297.0
0.8127957722606198,0.43671975949999997,0.170216652,0.349615013,458.0,1297.0
0.8097052336148219,0.334909725,0.154371553,0.369506424,458.0,1297.0
0.8020801477959754,0.238942335,0.13664548,0.373253583,458.0,1297.0
0.7840907915848585,0.137568199,0.123391239,0.356068179,458.0,1297.0
0.7715768497039998,0.080789299,0.122640318,0.335857915,458.0,1297.0
0.727897434538161,0.0025966045,0.13130526850000002,0.300677154,458.0,1297.0
0.6510087286163583,0.0,0.101371903,0.246391679,458.0,1297.0
0.612615663761783,0.0,0.108348787,0.253249024,458.0,1297.0
0.599833832793776,0.0,0.1047508865,0.28740465299999995,458.0,1297.0
0.6413004940863617,0.004721281,0.101468084,0.3215341665,458.0,1297.0
0.7230057171160736,0.107038845,0.090416086,0.305866679,458.0,1297.0
0.7828761253427761,0.200461627,0.070726322,0.260913898,458.0,1297.0
0.8098984764987539,0.303770274,0.062670945,0.208479712,458.0,1297.0
0.8152112095507572,0.452901132,0.059007725,0.169246647,458.0,1297.0
0.8166546639670459,0.586928393,0.061092731,0.158066613,458.0,1297.0
0.8190740251051438,0.706434947,0.059368736,0.177683393,458.0,1297.0
0.8259624263653391,0.7990080340000001,0.073401826,0.2062047575,458.0,1297.0
0.8255646774305172,0.735532523,0.0958517045,0.2573919145,458.0,1297.0
0.821105238805304,0.581444066,0.104085234,0.297773583,458.0,1297.0
0.8186858783300183,0.462334189,0.105034769,0.329169964,458.0,1297.0
0.8086551887021731,0.331442984,0.101912473,0.346252024,458.0,1297.0
0.7894014931176054,0.181356245,0.103754941,0.363605346,458.0,1297.0
0.7754891534651634,0.102086213,0.114634609,0.371323072,458.0,1297.0
0.7427962063694411,0.005297266,0.128109955,0.34851071,458.0,1297.0
0.7152218268072699,0.0,0.131510228,0.324226532,458.0,1297.0
0.6355204893680008,0.0,0.141070647,0.294434438,458.0,1297.0
0.5909858636517118,0.0,0.1112627355,0.23728929250000003,458.0,1297.0
0.5688619014204319,0.0,0.08886401199999999,0.20856614,458.0,1297.0
0.5802491653065678,0.0047134415,0.069985167,0.1970163855,458.0,1297.0
0.5943480540698427,0.113938618,0.055096497,0.188738545,458.0,1297.0
0.6269582289847443,0.210449377,0.045593371,0.174158256,458.0,1297.0
0.655132232035808,0.322870349,0.041847876,0.161305756,458.0,1297.0
0.6858387435624079,0.454140642,0.041457132,0.157087252,458.0,1297.0
0.6908529804858126,0.567305055,0.045389237,0.163246978,458.0,1297.0
0.6932768653168715,0.666211988,0.043582576,0.14498107,458.0,1297.0
0.6999351855877515,0.7049358004999999,0.046921012,0.138783554,458.0,1297.0
0.7053514416132898,0.6485637975,0.060453535,0.1757627125,458.0,1297.0
0.706334710852522,0.528046492,0.067630486,0.212378116,458.0,1297.0
0.7047593654338495,0.433107646,0.070007779,0.229517744,458.0,1297.0
0.6996965178669615,0.325315179,0.071217608,0.236534107,458.0,1297.0
0.6819910699517134,0.196314724,0.07305237,0.218430811,458.0,1297.0
0.6693789377525167,0.099579032,0.082825316,0.195252939,458.0,1297.0
0.6649642780537158,0.004930792,0.097440918,0.17094791,458.0,1297.0
0.6443258491998218,0.0,0.10828819949999999,0.163664871,458.0,1297.0
0.5906064189705164,0.0,0.0926805445,0.17620277350000002,458.0,1297.0
0.568824600904148,0.0,0.0705435855,0.175701994,458.0,1297.0
0.5804615657153546,0.0042858545,0.05758063,0.167351034,458.0,1297.0
0.5943480540698427,0.11820726,0.042525125,0.140537834,458.0,1297.0
0.6269933135542894,0.22735946,0.021637337,0.11324,458.0,1297.0
0.6556360193162948,0.371088006,0.015005817,0.08807694,458.0,1297.0
0.6866395962914559,0.520871835,0.015610541,0.075479837,458.0,1297.0
0.6939265312560654,0.657953322,0.017089857,0.06359768,458.0,1297.0
0.700359848341553,0.728404397,0.015431031,0.043335618,458.0,1297.0
0.7087319128546375,0.7708361939999999,0.020375342499999997,0.0289648825,458.0,1297.0
0.7128740202182297,0.693349656,0.027240532499999998,0.0422857415,458.0,1297.0
0.712980797268042,0.578007138,0.033162994,0.067262052,458.0,1297.0
0.7095734357375462,0.451076404,0.035100942,0.091626952,458.0,1297.0
0.7051259078467669,0.31818373,0.040163768,0.124880072,458.0,1297.0
0.689904588422202,0.179260025,0.046833852,0.163746028,458.0,1297.0
0.6763259210022626,0.101496204,0.061200206,0.20426921,458.0,1297.0
0.6658449479481517,0.004787416,0.080292967,0.238420818,458.0,1297.0
0.6541845089816465,0.0,0.087760184,0.260582942,458.0,1297.0
0.6131936134588939,0.0,0.07680674700000001,0.25604485,458.0,1297.0
0.5999631149675158,0.0,0.0612481735,0.235531508,458.0,1297.0
0.6411731508038798,0.004144964,0.0518143805,0.197936807,458.0,1297.0
0.7230899201094945,0.114732672,0.044309128,0.190105329,458.0,1297.0
0.7826831601771375,0.216195632,0.023528093,0.174206025,458.0,1297.0
0.8114185632680233,0.358244913,0.013818464,0.14162843,458.0,1297.0
0.8257737999680703,0.515305785,0.012378904,0.100907986,458.0,1297.0
0.832543375579091,0.659078016,0.012024158,0.068764241,458.0,1297.0
0.838615413642988,0.747299017,0.012062441,0.047980717,458.0,1297.0
0.8450220478995321,0.7951782115,0.0150637735,0.060389352,458.0,1297.0
0.8432963468574486,0.774414758,0.019454601,0.093215247,458.0,1297.0
0.8392485980951235,0.715265321,0.020879327,0.122152759,458.0,1297.0
0.8361172050336857,0.614985258,0.024343481,0.156709364,458.0,1297.0
0.8321450731961193,0.484581717,0.027753755,0.184804734,458.0,1297.0
0.823657921294417,0.339038455,0.032928339,0.215125023,458.0,1297.0
0.8019699082154628,0.1830425,0.040603069,0.233583084,458.0,1297.0
0.7833588156437601,0.097695026,0.05475025,0.235141603,458.0,1297.0
0.7475853476451578,0.004193913,0.072008625,0.248445961,458.0,1297.0
0.6890871169045577,0.0,0.058965857999999996,0.2542225165,458.0,1297.0
0.6154285492357267,0.0,0.039374267000000004,0.229042238,458.0,1297.0
0.6007021999666691,0.0,0.040978995000000004,0.195172399,458.0,1297.0
0.639633328868962,0.002557965,0.047409752,0.1640423765,458.0,1297.0
0.7223153810230191,0.110531526,0.049829179,0.1692232,458.0,1297.0
0.7829349379909567,0.21437486,0.035420759,0.176255857,458.0,1297.0
0.8108741976331594,0.350502051,0.028957844,0.200874592,458.0,1297.0
0.8196483041153969,0.503557092,0.036874826,0.235475965,458.0,1297.0
0.8263461409155808,0.642869502,0.054131076,0.25140525,458.0,1297.0
0.8329446327786519,0.720710139,0.051680866,0.202697504,458.0,1297.0
0.8397076528460489,0.7517626805,0.0873919355,0.243037483,458.0,1297.0
0.8354651847857155,0.6654541375,0.14544127750000002,0.3004531915,458.0,1297.0
0.8260540157374208,0.527550031,0.185686611,0.350665782,458.0,1297.0
0.8193240491179996,0.420488519,0.196981635,0.389397596,458.0,1297.0
0.8121793450253993,0.308359615,0.190179709,0.444423793,458.0,1297.0
0.7921930279206936,0.168756185,0.178147832,0.476111407,458.0,1297.0
0.7768080575236906,0.0899064,0.19124631,0.441696495,458.0,1297.0
0.7296650988806206,0.001907386,0.219653274,0.3539637545,458.0,1297.0
0.6522717283801619,0.0,0.197996774,0.310107803,458.0,1297.0
0.6130508975740899,0.0,0.204932108,0.32423568199999997,458.0,1297.0
0.5999643152209074,0.0,0.229247743,0.3715540555,458.0,1297.0
0.6405540228742506,0.001768966,0.2331384345,0.392686858,458.0,1297.0
0.7230899201094945,0.088023205,0.191326457,0.397788206,458.0,1297.0
0.7830722302495954,0.18218062,0.175090706,0.372648277,458.0,1297.0
0.8099525805293818,0.318186473,0.165318118,0.34386255,458.0,1297.0
0.8165296522920241,0.465440039,0.162945555,0.324322399,458.0,1297.0
0.8191338531815464,0.590094023,0.165846094,0.298647299,458.0,1297.0
0.8242346938039992,0.691017482,0.121405791,0.208491563,458.0,1297.0
0.827475126755948,0.6939242385,0.153174548,0.2050860335,458.0,1297.0
0.8262106959144195,0.627209005,0.172711985,0.206157751,458.0,1297.0
0.8247548694464365,0.588075049,0.180884031,0.211472012,458.0,1297.0
0.8215800814103669,0.525732097,0.181930293,0.215567562,458.0,1297.0
0.8193869241418811,0.430251736,0.182466784,0.222212008,458.0,1297.0
0.8122643791852631,0.309461774,0.16756848,0.220441033,458.0,1297.0
0.7934345619163108,0.18296779,0.162046983,0.232731168,458.0,1297.0
0.7788665088265684,0.100395526,0.168499648,0.237474903,458.0,1297.0
0.7303585740520433,0.001696759,0.19973645950000002,0.249987375,458.0,1297.0
0.6383050070782206,0.0,0.202653309,0.2379782895,458.0,1297.0
0.6000097867197411,0.0,0.1696911755,0.2285416045,458.0,1297.0
0.6113004063963136,0.0,0.1440713965,0.23395000500000002,458.0,1297.0
0.6599558118380617,0.005140707,0.122746646,0.24662025,458.0,1297.0
0.7225545103924753,0.113593595,0.104074865,0.255523048,458.0,1297.0
0.7828141736162272,0.21954007,0.081836651,0.246308601,458.0,1297.0
0.8101470231033152,0.359092228,0.071512283,0.23238938,458.0,1297.0
0.8169375568346923,0.501085914,0.069905412,0.216946165,458.0,1297.0
0.8233260949937675,0.622660483,0.080916653,0.210632588,458.0,1297.0
0.8270990749770358,0.726623621,0.073187333,0.174730954,458.0,1297.0
0.8307846210890316,0.7592819715,0.0747155855,0.189383645,458.0,1297.0
0.8264023689277611,0.671320593,0.06803218750000001,0.2359380075,458.0,1297.0
0.8258158096652971,0.537149248,0.066343564,0.275744255,458.0,1297.0
0.8228624240875853,0.447539884,0.067230505,0.28714561,458.0,1297.0
0.8140142702197732,0.322440954,0.07236739,0.297236881,458.0,1297.0
0.7962029221551945,0.198682665,0.083027821,0.302491259,458.0,1297.0
0.7790258667646753,0.100636012,0.107328244,0.306493899,458.0,1297.0
0.7297553033067031,0.0015616035,0.131625299,0.288118868,458.0,1297.0
0.6374708243428249,0.0,0.113079108,0.2698512945,458.0,1297.0
0.5996589406266027,0.0,0.092356403,0.196288487,458.0,1297.0
0.6119600663166096,0.0,0.07742518600000001,0.149991147,458.0,1297.0
0.6606839097978009,0.005326435,0.068065819,0.133865451,458.0,1297.0
0.7227550468613662,0.103823965,0.055410561,0.116892903,458.0,1297.0
0.7828141736162272,0.199400225,0.028205547,0.104708464,458.0,1297.0
0.8103475589093938,0.359160387,0.019855853,0.100896523,458.0,1297.0
0.8191000610294233,0.503637633,0.01972228,0.100297971,458.0,1297.0
0.8250127411552133,0.621441771,0.018670025,0.099008829,458.0,1297.0
0.8299385277849048,0.726539655,0.016607726,0.083195739,458.0,1297.0
0.8330819243744785,0.7584990330000001,0.0159691415,0.10326031150000001,458.0,1297.0
0.8281736800627001,0.6428069755,0.0204062765,0.135288608,458.0,1297.0
0.821105238805304,0.488943965,0.02642939,0.181799081,458.0,1297.0
0.8186483008576751,0.370245954,0.031906029,0.191967904,458.0,1297.0
0.8119887805653877,0.268432037,0.038943116,0.201269065,458.0,1297.0
0.7920710631931505,0.152564453,0.057096147,0.231625281,458.0,1297.0
0.7756272755646209,0.070812757,0.088743045,0.261817418,458.0,1297.0
0.7305161082625046,0.001117498,0.123086716,0.2694292025,458.0,1297.0
0.6376484171049851,0.0,0.13355552,0.28165125,458.0,1297.0
0.5919207992366604,0.0,0.1350802955,0.29626962300000004,458.0,1297.0
0.5688853757745742,0.0,0.1125857475,0.2915775775,458.0,1297.0
0.5789391244716057,0.0020434325,0.0946638915,0.24541328550000002,458.0,1297.0
0.5947891045227826,0.069127988,0.08057832,0.211450238,458.0,1297.0
0.6270370769861985,0.153670284,0.051849787,0.201399678,458.0,1297.0
0.6562178236969178,0.235223926,0.038790995,0.179122682,458.0,1297.0
0.6868056937035598,0.330840025,0.038829591,0.163296052,458.0,1297.0
0.6958614012325528,0.458915001,0.037021801,0.155202399,458.0,1297.0
0.7020731309350913,0.530239178,0.036825826,0.181981206,458.0,1297.0
0.7099121867681901,0.6159595520000001,0.032802291,0.1755565825,458.0,1297.0
0.7122384118620415,0.5317427425,0.031800831,0.160536871,458.0,1297.0
0.7092293298474981,0.3485495735,0.0400859705,0.1648668205,458.0,1297.0
0.6996965178669615,0.221989407,0.046801128,0.200145309,458.0,1297.0
0.6751034995265548,0.0908010055,0.0634493015,0.2219958215,458.0,1297.0
0.6601255335070317,0.001146016,0.0866395185,0.1818995815,458.0,1297.0
0.6222251997622213,0.0,0.0953236475,0.14297789700000002,458.0,1297.0
0.5716671775236121,0.0,0.08195769933333334,0.08070180466666667,458.0,1297.0
0.5793310334016663,0.0012609645,0.08197758399999999,0.066543734,458.0,1297.0
0.5947400322306329,0.060978927,0.074987302,0.087610839,458.0,1297.0
0.6269452568892057,0.131208795,0.052519448,0.088015834,458.0,1297.0
0.6562178236969178,0.229861137,0.042909173,0.092669484,458.0,1297.0
0.6879443744973253,0.335710652,0.045943376,0.094807756,458.0,1297.0
0.6969349898957766,0.460191398,0.049052181,0.095267913,458.0,1297.0
0.7071389329871625,0.5680003874999999,0.0453072225,0.10035034300000001,458.0,1297.0
0.7139209263839162,0.5757426835,0.058810121,0.11670070099999999,458.0,1297.0
0.7127992808567649,0.49587903749999995,0.061581170000000005,0.1146922175,458.0,1297.0
0.709065124432692,0.353317666,0.062216394,0.112534942,458.0,1297.0
0.7028051990070795,0.252073648,0.063138095,0.104700334,458.0,1297.0
0.6885121910890625,0.149884735,0.056969114,0.088519287,458.0,1297.0
0.67519841257019,0.075300713,0.054567404,0.074023306,458.0,1297.0
0.6669762423632564,0.002224289,0.061383912,0.080060211,458.0,1297.0
0.6613732763292344,0.0,0.06541662549999999,0.10778536150000001,458.0,1297.0
0.621555014484318,0.0,0.056173139,0.110051818,458.0,1297.0
0.601502336792308,0.0,0.0497849095,0.091067678,458.0,1297.0
0.6393266155266657,0.001610073,0.0522572615,0.0836514775,458.0,1297.0
0.7222476581910323,0.090885623,0.042146315,0.078376288,458.0,1297.0
0.7827657015004843,0.184401714,0.024913166,0.072870288,458.0,1297.0
0.8114185632680233,0.312366967,0.020903661,0.066999186,458.0,1297.0
0.823718488406373,0.43990672,0.021666721,0.060579172,458.0,1297.0
0.8299385277849048,0.560274763,0.025034465,0.063404061,458.0,1297.0
0.8332764590793014,0.651181799,0.025584357,0.065202118,458.0,1297.0
0.8417043824181956,0.7143559820000001,0.0291841945,0.072695911,458.0,1297.0
0.8409138248189527,0.5910511380000001,0.037687731,0.06136902650000001,458.0,1297.0
0.8359814829770434,0.416086266,0.047291002,0.063893204,458.0,1297.0
0.8334585302643526,0.343345596,0.049500012,0.069908312,458.0,1297.0
0.826422404082191,0.255990793,0.047470052,0.072050407,458.0,1297.0
0.8091542206368506,0.158467322,0.041553668,0.067069697,458.0,1297.0
0.7928392313291872,0.090159506,0.044040144,0.060353245,458.0,1297.0
0.7424602709648338,0.0010589995,0.0463482775,0.0613465035,458.0,1297.0
0.6618940518166725,0.0,0.034670648,0.084468728,458.0,1297.0
0.6165208116040723,0.0,0.033316753000000005,0.09403743,458.0,1297.0
0.6008863710731913,0.0,0.0314016355,0.113411221,458.0,1297.0
0.6394362087327642,0.0015020995,0.0315954935,0.1256739335,458.0,1297.0
0.7221288325418577,0.111605518,0.03020878,0.125240277,458.0,1297.0
0.7845073749898908,0.223297747,0.01854033,0.120835453,458.0,1297.0
0.8244647751247207,0.388161995,0.008836071,0.109027658,458.0,1297.0
0.8353161673800463,0.549842352,0.010199211,0.101557112,458.0,1297.0
0.8449395065761851,0.69483383,0.012317873,0.09476398,458.0,1297.0
0.8519091566760244,0.8031462604999999,0.01692217,0.058086385500000004,458.0,1297.0
0.8517305480216735,0.7892099804999999,0.021084538,0.0479866095,458.0,1297.0
0.841434831296427,0.65316142,0.022155072499999998,0.04075287,458.0,1297.0
0.8355397856194399,0.475470633,0.026013731,0.044746248,458.0,1297.0
0.8283960054869843,0.330277742,0.031106207,0.047143559,458.0,1297.0
0.8126182718281929,0.18336643,0.0438525,0.047965094,458.0,1297.0
0.8002914789363085,0.085785374,0.065515905,0.0471395,458.0,1297.0
0.7492407412192543,0.0007732525,0.089018336,0.0420308955,458.0,1297.0
0.6810110093861259,0.0,0.082192594,0.043285528,458.0,1297.0
0.6345026202074716,0.0,0.06979799,0.051763583,458.0,1297.0
0.610213129734142,0.0,0.052682285499999995,0.059087729500000005,458.0,1297.0
0.6417324502594192,0.0012776005,0.0355533455,0.0750875205,458.0,1297.0
0.7229506433912621,0.101999583,0.028183431,0.087711805,458.0,1297.0
0.7928824407164154,0.200691791,0.018985651,0.085948128,458.0,1297.0
0.8272677580193585,0.336439243,0.010951251,0.081456791,458.0,1297.0
0.8351745363530378,0.483454878,0.0109401,0.092899498,458.0,1297.0
0.8450605486692078,0.618560587,0.015337936,0.121213391,458.0,1297.0
0.8531790351706589,0.705943219,0.031897572,0.148410035,458.0,1297.0
0.8578339314666216,0.787404902,0.042372783,0.13904764549999998,458.0,1297.0
0.8483173235862563,0.6991871510000001,0.053469802,0.20238569,458.0,1297.0
0.8384582714859168,0.573837696,0.069231628,0.265747542,458.0,1297.0
0.8353566075380889,0.444603079,0.079395203,0.278236704,458.0,1297.0
0.8285342203801435,0.299756551,0.08577849,0.289333114,458.0,1297.0
0.8113060151127732,0.163852906,0.093529194,0.302771086,458.0,1297.0
0.7981004453179689,0.081890946,0.108393297,0.29408423,458.0,1297.0
0.7490697959990451,0.000697994,0.121640004,0.2750943655,458.0,1297.0
0.6838563711643612,0.0,0.097081049,0.268204549,458.0,1297.0
0.6364279112558285,0.0,0.0878751275,0.248221979,458.0,1297.0
0.6103833362502038,0.0,0.072061948,0.2393366075,458.0,1297.0
0.6417830228931639,0.001174724,0.062660434,0.2272927335,458.0,1297.0
0.7230105178645158,0.1080488,0.054008982,0.23702259,458.0,1297.0
0.7933075187220323,0.220892615,0.034821359,0.256666282,458.0,1297.0
0.8294081044037315,0.371297999,0.022289694,0.261380924,458.0,1297.0
0.8428181802494258,0.533741294,0.029701331,0.248616637,458.0,1297.0
0.8535518550775008,0.670602208,0.048637498,0.223908007,458.0,1297.0
0.8613952503417814,0.7913353935,0.054926996,0.186383705,458.0,1297.0
0.8552368395688729,0.8037726265,0.081075373,0.1820777605,458.0,1297.0
0.8449378449061113,0.718952489,0.097878448,0.209951241,458.0,1297.0
0.8375288060234062,0.610854565,0.110845706,0.236827355,458.0,1297.0
0.8352546769707576,0.463537587,0.129555364,0.278045868,458.0,1297.0
0.8298342899684602,0.312364676,0.141991169,0.345093301,458.0,1297.0
0.8132211730557565,0.174038579,0.14690043,0.408862364,458.0,1297.0
0.8026649529260698,0.087593709,0.176542276,0.473177419,458.0,1297.0
0.7688232622224376,0.001288847,0.20369,0.501364729,458.0,1297.0
0.7421756703616688,0.0,0.216831275,0.512186839,458.0,1297.0
0.6922327751086277,0.0,0.208043581,0.482948712,458.0,1297.0
0.646775308903025,0.0,0.1733205315,0.5839685065,458.0,1297.0
0.6218301978192373,0.0,0.14492855500000001,0.5892535475,458.0,1297.0
0.6436091537301558,0.001023001,0.136285824,0.5530353145,458.0,1297.0
0.7272070991079187,0.107641704,0.128442965,0.554010497,458.0,1297.0
0.8000176347802088,0.22223174,0.095811606,0.566883275,458.0,1297.0
0.8360193368420553,0.37269159,0.066731036,0.538164494,458.0,1297.0
0.8526230358568417,0.533069954,0.066543862,0.512459508,458.0,1297.0
0.8575204779875161,0.683741298,0.084034922,0.495064366,458.0,1297.0
0.861224674639349,0.780304577,0.093454961,0.495888832,458.0,1297.0
0.8604079415938677,0.797863857,0.103553539,0.551207973,458.0,1297.0
0.8551960769527165,0.7657012585,0.097317287,0.559242184,458.0,1297.0
0.8453304232433083,0.6659632,0.103017118,0.571598883,458.0,1297.0
0.8374973224460206,0.569245495,0.110574219,0.597683988,458.0,1297.0
0.8352166381811543,0.447168001,0.11943258,0.629971885,458.0,1297.0
0.8295054178215877,0.303641168,0.139630393,0.683867053,458.0,1297.0
0.8135915929197834,0.165659404,0.158852207,0.711345008,458.0,1297.0
0.8015053146747602,0.079236527,0.198208853,0.750027793,458.0,1297.0
0.7557236386424087,0.0006179575,0.2315089975,0.7928696070000001,458.0,1297.0
0.65790645501391,0.0,0.2083263735,0.8407619565,458.0,1297.0
0.6096902767282837,0.0,0.177291882,0.719220643,458.0,1297.0
0.5921154034041971,0.0,0.1453092825,0.5366299595,458.0,1297.0
0.585913298529531,0.000863294,0.1347416105,0.4632089525,458.0,1297.0
0.6008158556147498,0.100196556,0.131362968,0.467076042,458.0,1297.0
0.6412354952466309,0.204827384,0.103861766,0.506590161,458.0,1297.0
0.6665732306999199,0.285750132,0.098065161,0.555893039,458.0,1297.0
0.6995224799652349,0.426163075,0.103577698,0.586009621,458.0,1297.0
0.7060440624198442,0.52228775,0.121506235,0.595792997,458.0,1297.0
