Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7107359824085941,0.625172713,0.09802327,0.41440294,458.0,1297.0
0.7169583767587144,0.656126545,0.140772962,0.519661487,458.0,1297.0
0.7175397193581087,0.611109343,0.173682955,0.575677878,458.0,1297.0
0.7171735931912249,0.520250646,0.197084073,0.6759729400000001,458.0,1297.0
0.7119694837836991,0.406431962,0.208735631,0.635477247,458.0,1297.0
0.7102723121652241,0.309970109,0.207671223,0.63619779,458.0,1297.0
0.7049180313960662,0.21975752,0.184047632,0.632650253,458.0,1297.0
0.6822090562762217,0.114965806,0.159871158,0.587428112,458.0,1297.0
0.6706110074533657,0.047089589,0.152344846,0.580776717,458.0,1297.0
0.6607664048899999,0.00050232,0.135590545,0.604136106,458.0,1297.0
0.6212311281430415,0.0,0.09677525000000001,0.5105660045,458.0,1297.0
0.5774025109452076,0.0,0.10669973,0.46818746,458.0,1297.0
0.5694672955507935,0.0,0.098940208,0.49368358850000005,458.0,1297.0
0.5794217686740042,0.000642425,0.104676569,0.507541247,458.0,1297.0
0.5947038858360147,0.071517712,0.100101624,0.482714175,458.0,1297.0
0.627889910029447,0.159449799,0.083107141,0.463028987,458.0,1297.0
0.656520890047891,0.255183098,0.069129567,0.447012061,458.0,1297.0
0.6885595549828813,0.374893101,0.068347583,0.439998571,458.0,1297.0
0.6982190406399196,0.502411322,0.084087704,0.445411259,458.0,1297.0
0.7077669014390404,0.62324055,0.09274666649999999,0.4821289445,458.0,1297.0
0.7142899152364994,0.7114423910000001,0.11771200500000001,0.529932852,458.0,1297.0
0.7160038908001464,0.626354296,0.121718238,0.509267542,458.0,1297.0
0.7139467319809718,0.49936601,0.118562865,0.491297421,458.0,1297.0
0.7120586724501534,0.345528803,0.108734927,0.45557718,458.0,1297.0
0.7071447037611941,0.222322378,0.086762293,0.433726972,458.0,1297.0
0.694378429955554,0.115814516,0.068944002,0.426820711,458.0,1297.0
0.6849823100572494,0.060099559,0.082805458,0.433772578,458.0,1297.0
0.6692008600107022,0.0,0.10775741550000001,0.4572463845,458.0,1297.0
0.6606554498700468,0.0,0.096239453,0.43116522349999997,458.0,1297.0
0.6199035449901662,0.0,0.107956221,0.454086536,458.0,1297.0
0.6119589814256735,0.0,0.1050149275,0.47503533600000003,458.0,1297.0
0.6415139331549367,0.000532336,0.093611377,0.47051272450000003,458.0,1297.0
0.7230105178645158,0.081281596,0.077424919,0.447103209,458.0,1297.0
0.7883238420786806,0.17908439,0.05205919,0.4172316,458.0,1297.0
0.8235932918067598,0.33080923,0.032821508,0.379327447,458.0,1297.0
0.8332604866319785,0.480010674,0.031604524,0.346169881,458.0,1297.0
0.8419619310060467,0.598686802,0.032709647,0.297620877,458.0,1297.0
0.852577518557688,0.712015801,0.035641176499999996,0.20266248850000002,458.0,1297.0
0.8537168449304929,0.730272824,0.0403236405,0.185043104,458.0,1297.0
0.8454676227082453,0.636730135,0.038480716,0.169962819,458.0,1297.0
0.8385855917356762,0.536142278,0.034723325,0.151471818,458.0,1297.0
0.8346698725034752,0.432030159,0.028604368,0.134929083,458.0,1297.0
0.8283960054869843,0.293919601,0.026113113,0.135580829,458.0,1297.0
0.8113060151127732,0.153656068,0.040945776,0.157567282,458.0,1297.0
0.7957870771229035,0.06049992,0.076023268,0.20222104,458.0,1297.0
0.7454576049653272,0.0,0.129532215,0.30272587,458.0,1297.0
0.675875638238809,0.0,0.153302824,0.411284298,458.0,1297.0
0.6274554609535916,0.0,0.14496734249999998,0.36578894,458.0,1297.0
0.6090918302612172,0.0,0.1288200035,0.2433117065,458.0,1297.0
0.6418630019504208,0.0005216045,0.1141057755,0.207329514,458.0,1297.0
0.7230945823301961,0.092175852,0.097237668,0.234207095,458.0,1297.0
0.7928824407164154,0.197371449,0.069893842,0.255676047,458.0,1297.0
0.826821444837904,0.331061159,0.045564478,0.268272982,458.0,1297.0
0.8371636495507059,0.449272614,0.047178356,0.299100196,458.0,1297.0
0.8464136140662286,0.565483953,0.053912399,0.336933088,458.0,1297.0
0.8532369245215068,0.658827233,0.049015981,0.271118595,458.0,1297.0
0.855326351687659,0.7081821555000001,0.0701017135,0.2280123375,458.0,1297.0
0.8504967238570489,0.656383411,0.080181266,0.248204711,458.0,1297.0
0.8446152509159757,0.582674408,0.079566391,0.313735089,458.0,1297.0
0.8378972871618783,0.536167641,0.084312204,0.315901913,458.0,1297.0
0.8352933626650247,0.414778024,0.081697445,0.291241724,458.0,1297.0
0.8261035032813857,0.290654693,0.090123044,0.274129577,458.0,1297.0
0.8114353668817892,0.168679285,0.12082165,0.25102412,458.0,1297.0
0.792750503979993,0.068903003,0.16610179,0.241760873,458.0,1297.0
0.7457287024278546,0.0,0.19081400050000002,0.21712422199999998,458.0,1297.0
0.6769727242557568,0.0,0.151360635,0.181090656,458.0,1297.0
0.6286781365183391,0.0,0.152669404,0.142054566,408.5,1157.5
0.6084901984514938,0.0,0.129309339,0.1105135255,359.0,1018.0
0.6404946560488268,0.0,0.110255732,0.089497633,359.0,1018.0
0.72233356991419,0.078968115,0.090480203,0.090144714,359.0,1018.0
0.7848563747534889,0.172392801,0.06681307,0.093444879,359.0,1018.0
0.8208361953976464,0.277674664,0.05224789,0.08852783,359.0,1018.0
0.8315163196432431,0.428760387,0.047109803,0.083998267,359.0,1018.0
0.8346406968380151,0.581854992,0.045360257,0.077662291,359.0,1018.0
0.841332808929612,0.673881984,0.032181495,0.044799605,359.0,1018.0
0.8477815446828666,0.7614582565000001,0.0462757595,0.0660603085,359.0,1018.0
0.84712860146897,0.706967543,0.061221927,0.073108583,359.0,1018.0
0.8396505939988317,0.5963721805,0.081755429,0.0813460285,359.0,1018.0
0.833273874111895,0.416203167,0.094366911,0.079572689,359.0,1018.0
0.8270949204704453,0.256794335,0.096557559,0.07323395,359.0,1018.0
0.806873075054724,0.136354438,0.104624598,0.062354685,359.0,1018.0
0.7892772198153247,0.048984079,0.12716469,0.054265084,359.0,1018.0
0.7424389897235515,0.0,0.1425876355,0.04799711,359.0,1018.0
0.6527565653640144,0.0,0.127118711,0.0440138675,359.0,1018.0
0.6132548268789828,0.0,0.123287361,0.033781474,359.0,1018.0
0.6072011391010166,0.0,0.1069134375,0.027905600000000003,359.0,1018.0
0.6397744290165746,0.0,0.0854653755,0.04762605,359.0,1018.0
0.7218525412832798,0.06151224,0.072817771,0.057765222,359.0,1018.0
0.7832129379792713,0.164050626,0.050861433,0.050943048,359.0,1018.0
0.8159987662679662,0.272231444,0.033613376,0.041763539,359.0,1018.0
0.8280129371785943,0.407141266,0.030131409,0.034769585,359.0,1018.0
0.8349655059463744,0.538006383,0.031036007,0.03094411,359.0,1018.0
0.8476684891449116,0.6720242295000001,0.026387038,0.0281061575,359.0,1018.0
0.8519824189606007,0.73278394,0.0335979665,0.0433502995,359.0,1018.0
0.8441296061298087,0.617000431,0.0489003615,0.056026853,359.0,1018.0
0.8373508906705699,0.447182467,0.069354597,0.051602937,359.0,1018.0
0.8297279278390574,0.318819442,0.077833765,0.049108984,359.0,1018.0
0.8129600701377218,0.167564851,0.089602328,0.047473973,359.0,1018.0
0.7961674683329976,0.064742383,0.115964639,0.046861579,359.0,1018.0
0.746788119504382,0.0,0.1399704045,0.036600547,359.0,1018.0
0.6786318570846286,0.0,0.123928976,0.031068616,359.0,1018.0
0.6285231410441365,0.0,0.09753574749999999,0.027029658499999998,359.0,1018.0
0.6083001875721945,0.0,0.077327438,0.0209186295,359.0,1018.0
0.6405495449484687,0.0,0.064989363,0.018792664,359.0,1018.0
0.7223617294886158,0.085657899,0.055990276,0.018560064,359.0,1018.0
0.7867816889671306,0.201466778,0.035350016,0.015672812,359.0,1018.0
0.8256308764573586,0.369002979,0.025837711,0.010238836,359.0,1018.0
0.8382743543690125,0.5308308,0.027999173,0.009668405,359.0,1018.0
0.8523671028736197,0.673793939,0.035503754,0.013254537,359.0,1018.0
0.8611368245220428,0.8216285004999999,0.036962727,0.01229038,359.0,1018.0
0.8584577914773538,0.8266387125,0.0432306425,0.021496652499999998,359.0,1018.0
0.8484782513949536,0.726068192,0.045183361,0.029728197,359.0,1018.0
0.8397272260204064,0.595558681,0.043512364,0.044116754,359.0,1018.0
0.8367755949064701,0.449535499,0.050450881,0.063771212,359.0,1018.0
0.8314677553966108,0.316544716,0.064445313,0.078352854,359.0,1018.0
0.8179878794656342,0.171059079,0.080739746,0.088427172,359.0,1018.0
0.8049434214099004,0.063414838,0.111351867,0.131926682,359.0,1018.0
0.7574034525361557,0.0,0.132163909,0.14200000200000001,359.0,1018.0
0.6576091131063988,0.0,0.095569893,0.0854989325,359.0,1018.0
0.5999907209943699,0.0,0.083105298,0.08259119849999999,359.0,1018.0
0.5835361546482865,0.0,0.0633078285,0.08716721899999999,359.0,1018.0
0.5932290396749645,0.033828516,0.046013322999999995,0.090880155,359.0,1018.0
0.6388420324330093,0.176276418,0.025041314,0.103104973,359.0,1018.0
0.6741738494708589,0.298059157,0.014900053,0.096943256,359.0,1018.0
0.7123178830394843,0.434281523,0.016601781,0.096276671,359.0,1018.0
0.7229480120270049,0.564244792,0.024022931,0.102700893,359.0,1018.0
0.7259205091304081,0.679369192,0.030925496,0.124318082,359.0,1018.0
0.7324621270708533,0.74262388,0.036386704,0.14293364,359.0,1018.0
0.7299377894121637,0.7526176634999999,0.050277871,0.215039733,359.0,1018.0
0.7233136304797775,0.623776083,0.080066724,0.342433672,359.0,1018.0
0.7167454682381292,0.503001637,0.102462954,0.400066974,359.0,1018.0
0.714708853281714,0.371702514,0.121629966,0.415921898,359.0,1018.0
0.7081352897838108,0.233209257,0.136816144,0.409532131,359.0,1018.0
0.6925673255672361,0.119775182,0.142662891,0.414602596,359.0,1018.0
0.6806658870736375,0.046987133,0.153867848,0.445247848,359.0,1018.0
0.6667701199123628,0.0,0.161162381,0.48373070949999997,359.0,1018.0
0.6353335484357622,0.0,0.1548518365,0.5602092665,359.0,1018.0
0.5818290806824898,0.0,0.155361354,0.5620096164999999,359.0,1018.0
0.5749574368049124,0.0,0.16942055849999998,0.456374721,359.0,1018.0
0.5894612296265089,0.0292585445,0.15253224599999998,0.420845941,359.0,1018.0
0.6277147639057965,0.146678984,0.128629573,0.382223893,359.0,1018.0
0.6561194021234188,0.266870695,0.123568099,0.347236294,359.0,1018.0
0.6867538054539677,0.402732147,0.120905444,0.323595196,359.0,1018.0
0.6929954962543706,0.526764476,0.114512447,0.321540054,359.0,1018.0
0.6968988434348772,0.625902607,0.097668127,0.284849229,359.0,1018.0
0.7044808123287912,0.728206244,0.116946771,0.351497334,359.0,1018.0
0.7077164905977427,0.715098896,0.144615004,0.414031599,359.0,1018.0
0.7113442391583741,0.654831793,0.162145694,0.429565851,359.0,1018.0
0.7108985722187713,0.558318046,0.179273524,0.440400943,359.0,1018.0
0.7088931637842606,0.444006145,0.185379764,0.446106262,359.0,1018.0
0.7031531833424554,0.312538791,0.18441777,0.442383176,359.0,1018.0
0.686726661307764,0.168007963,0.164751647,0.415341827,359.0,1018.0
0.6728316787172378,0.055613072,0.155624968,0.37064058,359.0,1018.0
0.6610837357870745,0.0,0.158901253,0.321562756,359.0,1018.0
0.6402905651834709,0.0,0.133518221,0.2663223815,359.0,1018.0
0.59992447570324,0.0,0.1218895445,0.2719946935,359.0,1018.0
0.6103290935924135,0.0,0.10505442400000001,0.3054259425,359.0,1018.0
0.6593867024974964,0.0,0.095235507,0.325495929,359.0,1018.0
0.7229037865487423,0.076964592,0.084162727,0.307267091,359.0,1018.0
0.7825219556443652,0.201167935,0.061290138,0.288326501,359.0,1018.0
0.8114581715968109,0.364245112,0.039769811,0.269123474,359.0,1018.0
0.8264068001584266,0.541299185,0.035183499,0.239962839,359.0,1018.0
0.8342041700780365,0.693923694,0.033498093,0.204986563,359.0,1018.0
0.848493254479499,0.8536117765,0.029550896,0.1201053695,359.0,1018.0
0.8533451329141688,0.90340425,0.022177753,0.056776519,359.0,1018.0
0.8481238039782495,0.808386552,0.019284314,0.036836149,359.0,1018.0
0.8399943307025092,0.694136299,0.017790052,0.039804261,359.0,1018.0
0.8371118534320033,0.529172042,0.018172082,0.041171838,359.0,1018.0
0.8317829630080856,0.35627189,0.021007255,0.047906442,359.0,1018.0
0.8132488719757343,0.185193972,0.037120559,0.051946291,359.0,1018.0
0.7962784462862513,0.050418352,0.076668631,0.06697966,359.0,1018.0
0.7419137359457848,0.0,0.1332510855,0.1025156665,359.0,1018.0
0.6677188358922738,0.0,0.149554601,0.138022256,359.0,1018.0
0.6241747268684498,0.0,0.1495566615,0.178391085,359.0,1018.0
0.606345651693929,0.0,0.133895294,0.18045534400000002,359.0,1018.0
0.6394229135494403,0.0,0.123726224,0.147190088,359.0,1018.0
0.7218525412832798,0.080474227,0.119912823,0.121657859,359.0,1018.0
0.7869163949327387,0.211164515,0.091593711,0.109600144,359.0,1018.0
0.8293549230076239,0.357906423,0.047098078,0.095359761,359.0,1018.0
0.8477249474843158,0.518909156,0.040033889,0.087820017,359.0,1018.0
0.8581662194159373,0.665623228,0.041235319,0.092021059,359.0,1018.0
0.8628656185770498,0.779532965,0.036382462,0.070977909,359.0,1018.0
0.8637167436196549,0.8384024895,0.0512720105,0.0877086815,359.0,1018.0
0.8552111721681517,0.772018996,0.054518203,0.096299345,359.0,1018.0
0.848987531731179,0.678092884,0.059131188,0.099227315,359.0,1018.0
0.8402523873358774,0.567135716,0.061514999,0.104759574,359.0,1018.0
0.8374197667957072,0.443730491,0.065972961,0.132384358,359.0,1018.0
0.8311159857410149,0.281023046,0.06482478,0.183955537,359.0,1018.0
0.8188472671245697,0.138274871,0.080614613,0.263020587,359.0,1018.0
0.805680752210403,0.034652954,0.119188646,0.334095301,359.0,1018.0
0.7734186532315173,0.0,0.1801165295,0.3938489895,359.0,1018.0
0.7279497383709748,0.0,0.205859985,0.722620277,359.0,1018.0
0.65942511100372,0.0,0.2251263315,0.625620167,359.0,1018.0
0.6327518751394992,0.0,0.260734013,0.549643674,359.0,1018.0
0.651211226710964,0.0,0.278557783,0.573261048,359.0,1018.0
0.7273233397896871,0.070869255,0.251354951,0.61081798,359.0,1018.0
0.7927459802870319,0.183365708,0.209869097,0.60509751,359.0,1018.0
0.8203387323393411,0.229689054,0.168219933,0.579957982,359.0,1018.0
0.8299264327886916,0.354148645,0.159455101,0.567164633,359.0,1018.0
0.8337859250029305,0.495286877,0.156612388,0.565280314,359.0,1018.0
0.836995335694754,0.625778662,0.130787847,0.546578562,359.0,1018.0
0.8420177895004501,0.7133840885,0.180024315,0.5372787425000001,359.0,1018.0
0.8439390413383911,0.662587074,0.223554097,0.574745186,359.0,1018.0
0.839609415799454,0.591744469,0.23258903,0.599867321,359.0,1018.0
0.8304997891644244,0.486348767,0.21622477,0.649744016,359.0,1018.0
0.8246004043876612,0.369173065,0.183532276,0.654001825,359.0,1018.0
0.8144724013419599,0.230356076,0.138890476,0.608480318,359.0,1018.0
0.7942062383170865,0.117872286,0.106997895,0.559381187,359.0,1018.0
0.7794332171963816,0.02637169,0.090937385,0.485020691,359.0,1018.0
0.7320577768583689,0.0,0.083876709,0.37942549550000004,359.0,1018.0
0.6540776625022608,0.0,0.060629402,0.284607077,359.0,1018.0
0.6160106536714125,0.0,0.0642616625,0.2288663515,359.0,1018.0
0.6011664247186884,0.0,0.0583334115,0.170511358,359.0,1018.0
0.638832453405457,0.0,0.058960842,0.11429947199999999,359.0,1018.0
0.7222020023641382,0.062439416,0.067259365,0.087880909,359.0,1018.0
0.7828907131755063,0.179545936,0.055436477,0.069505485,359.0,1018.0
0.8111356704003769,0.293369649,0.049094776,0.069823875,359.0,1018.0
0.8209300005507637,0.434882564,0.060090863,0.079236084,359.0,1018.0
0.8246074215799515,0.532801141,0.078239642,0.099313141,359.0,1018.0
0.8265238720066379,0.602345987,0.067385022,0.107469683,359.0,1018.0
0.8351959103880218,0.652362931,0.116527887,0.14131732600000002,359.0,1018.0
0.8375689691259678,0.573591962,0.179723651,0.252968024,359.0,1018.0
0.8247145220820955,0.504687776,0.247866762,0.372338815,359.0,1018.0
0.8199605575730949,0.391199637,0.32773398,0.494382927,359.0,1018.0
0.8188228007394742,0.270028531,0.401234618,0.602809628,359.0,1018.0
0.8117332167685364,0.170363639,0.440020847,0.691774075,359.0,1018.0
0.7879064275072054,0.078697071,0.472476369,0.742322781,359.0,1018.0
0.7736058946827873,0.010532772,0.501305829,0.790625037,359.0,1018.0
0.7276522348035789,0.0,0.5043796169999999,0.8046636309999999,359.0,1018.0
0.6521090466379388,0.0,0.407887234,0.81987555,359.0,1018.0
0.61301906751165,0.0,0.4542310815,0.8608469084999999,359.0,1018.0
0.5998856287467755,0.0,0.499920776,0.8600081135,359.0,1018.0
0.6388435327414639,0.0,0.457782515,0.8713431819999999,359.0,1018.0
0.7227208391260216,0.038726033,0.408648983,0.888866774,359.0,1018.0
0.7827974621333509,0.119107351,0.39218491,0.883992853,359.0,1018.0
0.8097452117927922,0.212994257,0.383468376,0.874817459,359.0,1018.0
0.8158251896834997,0.32172819,0.355767581,0.866705028,359.0,1018.0
0.8161158381161775,0.425038675,0.331582167,0.867738244,359.0,1018.0
0.8159679289324322,0.524939563,0.280767961,0.890111352,359.0,1018.0
0.8158347921746023,0.5793187769999999,0.2698896885,0.8867365325000001,359.0,1018.0
0.8127168783925646,0.560611442,0.250944474,0.872859963,359.0,1018.0
0.8114010206187041,0.490866417,0.236773537,0.832737251,359.0,1018.0
0.8090806352313487,0.39634153,0.2194496,0.792837914,359.0,1018.0
0.80800889316279,0.319140458,0.189020478,0.753648747,359.0,1018.0
0.800274583191653,0.198379101,0.158501435,0.68965437,359.0,1018.0
0.7822338921790939,0.1091757,0.111442552,0.635426777,359.0,1018.0
0.7700372822226684,0.027780352,0.099965444,0.581832051,359.0,1018.0
0.7267720036907899,0.0,0.1250353965,0.5429976025000001,359.0,1018.0
0.618903379708013,0.0,0.17873408400000002,0.518790702,359.0,1018.0
0.5717319840373489,0.0,0.213412115,0.6489296234999999,359.0,1018.0
0.5721475519810184,0.0,0.23079605,0.7540657055,359.0,1018.0
0.5903370753420929,0.0169706305,0.2400372565,0.770910678,359.0,1018.0
0.6264731380444145,0.122865595,0.221085098,0.742860709,359.0,1018.0
0.6541084077069053,0.273243796,0.246761085,0.734215789,359.0,1018.0
0.6854001402119462,0.391526926,0.294019641,0.729357563,359.0,1018.0
0.6896055381826413,0.519881443,0.347682073,0.725548952,359.0,1018.0
0.6903716983292529,0.6162390895000001,0.3051527505,0.736376746,359.0,1018.0
0.6894675771465377,0.6074595094999999,0.3912202935,0.7163148215,359.0,1018.0
0.68958871137045,0.4898542005,0.4027816755,0.6710572105,359.0,1018.0
0.688502034818404,0.365892336,0.363400444,0.616798757,359.0,1018.0
0.683392884519958,0.250395826,0.305646147,0.581628176,359.0,1018.0
0.6717131262030103,0.138812926,0.226488777,0.5347733,359.0,1018.0
0.6647086685228256,0.030103363,0.185386731,0.492510301,359.0,1018.0
0.6573546804316313,0.0,0.13915861899999998,0.458205874,359.0,1018.0
0.6184761553509337,0.0,0.0983188995,0.450167851,359.0,1018.0
0.5725928495354069,0.0,0.0839034395,0.482685296,359.0,1018.0
0.5742343707162139,0.0,0.10226376749999999,0.541514771,359.0,1018.0
0.5909738379193686,0.021662574,0.117099749,0.590387608,359.0,1018.0
0.6264731380444145,0.160860968,0.107324174,0.617585589,359.0,1018.0
0.6544825204288565,0.293426179,0.082131809,0.624218325,359.0,1018.0
0.6862033465869583,0.440691879,0.087159251,0.635587662,359.0,1018.0
0.6925098054027587,0.572099921,0.1066122,0.629502721,359.0,1018.0
0.7019001545270316,0.701708185,0.075374413,0.5399676805,359.0,1018.0
0.7106157257479757,0.7532281194999999,0.075261831,0.600348062,359.0,1018.0
0.7138508495745591,0.683516065,0.072697945,0.556748493,359.0,1018.0
0.7126633281414926,0.561962306,0.066832511,0.482875118,359.0,1018.0
0.7094014750891148,0.421801327,0.054979082,0.409276504,359.0,1018.0
0.7039720393752708,0.275274935,0.038639084,0.333394167,359.0,1018.0
0.6852220856685571,0.128423363,0.029773786,0.263394825,359.0,1018.0
0.6691115096180821,0.018467457,0.032953434,0.192665454,359.0,1018.0
0.6607675125816743,0.0,0.0553866375,0.116980928,359.0,1018.0
0.6403888482292295,0.0,0.0890008535,0.041140415,359.0,1018.0
0.6042704893721434,0.0,0.095255746,0.041099905,359.0,1018.0
0.6007607589234971,0.0,0.1018745925,0.0736445285,359.0,1018.0
0.6389721686402113,0.0,0.108451696,0.1122875255,359.0,1018.0
0.7226069984870682,0.040249654,0.115103141,0.13485426,359.0,1018.0
0.782760068922787,0.13381957,0.110214619,0.13578375,359.0,1018.0
0.8098059638293397,0.234539381,0.095855001,0.131183077,359.0,1018.0
0.8162595006624426,0.303141646,0.096293826,0.116562164,359.0,1018.0
0.8186374062142755,0.399856984,0.121124194,0.116971654,359.0,1018.0
0.8207787673640586,0.443847224,0.102148162,0.112403896,359.0,1018.0
0.8265806998638188,0.464151409,0.1444080965,0.165345777,359.0,1018.0
0.8167303730226941,0.3756411025,0.191456267,0.237104188,359.0,1018.0
0.808866527020762,0.216239629,0.2126737385,0.284896786,359.0,1018.0
0.797699188118408,0.120335559,0.188565726,0.309275796,359.0,1018.0
0.7811248496936731,0.060059679,0.168857765,0.313408861,359.0,1018.0
0.7698926042481811,0.011950815,0.163909461,0.281806158,359.0,1018.0
0.7272336894745663,0.0,0.17967791300000002,0.2719555695,359.0,1018.0
0.6519778024739377,0.0,0.201746623,0.394561879,359.0,1018.0
0.6134168392803507,0.0,0.2131074165,0.424898906,359.0,1018.0
0.6005081266785282,0.0,0.2232771915,0.4966940235,359.0,1018.0
0.6389885568364587,0.0,0.2221844575,0.5346250015,359.0,1018.0
0.7225298590827884,0.016001114,0.220839262,0.530852315,359.0,1018.0
0.7829919047072842,0.073083519,0.24202967,0.540489238,359.0,1018.0
0.8102140532965995,0.183698513,0.274668679,0.523963853,359.0,1018.0
0.8155918771535201,0.297119355,0.266990254,0.499917197,359.0,1018.0
0.8163682628346606,0.399563219,0.277332116,0.480989169,359.0,1018.0
0.8170169584168587,0.505819754,0.196360462,0.490049317,359.0,1018.0
0.8175612319208332,0.5746658185,0.2249232265,0.5260967400000001,359.0,1018.0
0.8137032171148888,0.581767866,0.273796095,0.565589676,359.0,1018.0
0.8104780185689276,0.4775404095,0.31093305,0.580545003,359.0,1018.0
0.8061254958526732,0.30955138,0.308081446,0.590960118,359.0,1018.0
0.7972783574130834,0.208251154,0.276388268,0.559850982,359.0,1018.0
0.7814067264702852,0.097138303,0.233462007,0.522313863,359.0,1018.0
0.7700372822226684,0.013112229,0.212413484,0.520175248,359.0,1018.0
0.7275788339912621,0.0,0.194624337,0.5011113245000001,359.0,1018.0
0.6381799258410631,0.0,0.1795071755,0.47618343350000003,359.0,1018.0
0.601065187165653,0.0,0.15810731233333333,0.502431679,359.0,1018.0
0.6389136558151093,0.0,0.129010579,0.47582185450000003,359.0,1018.0
0.7227625253709165,0.022054644,0.111936861,0.422074467,359.0,1018.0
0.7828921905838008,0.108808435,0.100646838,0.377474573,359.0,1018.0
0.8101523779627193,0.210428357,0.09736318,0.347228134,359.0,1018.0
0.8158155881866154,0.329225775,0.098796234,0.328200301,359.0,1018.0
0.8159679289324322,0.432178039,0.099933079,0.340087571,359.0,1018.0
0.8172575651946095,0.496224236,0.0732827115,0.3349982795,359.0,1018.0
0.8170826961264399,0.434719966,0.086073979,0.382406047,359.0,1018.0
0.8128610019246838,0.359736485,0.086749351,0.418511099,359.0,1018.0
0.8093892876306058,0.282392751,0.082382975,0.416215735,359.0,1018.0
0.80800889316279,0.226520587,0.072654353,0.405926936,359.0,1018.0
0.8013112412871974,0.153184505,0.058456759,0.409363536,359.0,1018.0
0.7838680966427977,0.087250305,0.048450765,0.406763485,359.0,1018.0
0.770259792240138,0.010160778,0.047052063,0.40647052,359.0,1018.0
0.7273162072680819,0.0,0.0510479745,0.4196679645,359.0,1018.0
0.6373429270819435,0.0,0.060708866,0.48922117749999994,359.0,1018.0
0.6017788358424965,0.0,0.070779585,0.532987716,359.0,1018.0
0.599385765413671,0.0,0.081994392,0.5590277875,359.0,1018.0
0.6399714336908949,0.0,0.09456642,0.6104484845,359.0,1018.0
0.7226358970970473,0.033942599,0.101302935,0.647518396,359.0,1018.0
0.7831853318529954,0.166644869,0.089391846,0.670868442,359.0,1018.0
0.8101207094607423,0.33768496,0.073353684,0.686518362,359.0,1018.0
0.8168116211995258,0.510204756,0.089901291,0.691006346,359.0,1018.0
0.8210206666255125,0.650873957,0.118254927,0.704055215,359.0,1018.0
0.8290207884636429,0.7307256945,0.11193622,0.7047160235000001,359.0,1018.0
0.8340010486417392,0.742388586,0.107777915,0.676700154,359.0,1018.0
0.8355432942155849,0.68076934,0.090078626,0.607588231,359.0,1018.0
0.8336198269280144,0.554132421,0.072520033,0.569001998,359.0,1018.0
0.830438760735208,0.44891994,0.059103824,0.494672011,359.0,1018.0
0.8210710774668103,0.304025915,0.045244054,0.414307374,359.0,1018.0
0.7971805820151548,0.152351317,0.049679775,0.382200014,359.0,1018.0
0.7772179014547258,0.013695289,0.074223675,0.348311989,359.0,1018.0
0.7316451401683165,0.0,0.104950579,0.3306006175,359.0,1018.0
0.6428903577756284,0.0,0.1126345205,0.27744857850000004,359.0,1018.0
0.6016309957237779,0.0,0.101584943,0.2352517675,359.0,1018.0
0.6110709253514205,0.0,0.08611387749999999,0.17943448350000002,359.0,1018.0
0.6585695081347549,0.0,0.078456707,0.12356692,359.0,1018.0
0.7227625253709165,0.034136436,0.071883996,0.097614553,359.0,1018.0
0.7829110250540111,0.151187385,0.052000966,0.07908723,359.0,1018.0
0.8100233032491843,0.281680378,0.032970166,0.083883874,359.0,1018.0
0.8157426490229649,0.397372713,0.031070371,0.110755788,359.0,1018.0
0.8172093701343477,0.496364303,0.031506479,0.126969987,359.0,1018.0
