Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.820882543863243,0.585451643,0.032132191,0.095782922,359.0,1018.0
0.8260150529876726,0.6331019085,0.0355367235,0.1489823125,359.0,1018.0
0.8215606003668989,0.5730820845,0.06336698,0.2241736995,359.0,1018.0
0.8162644863354761,0.428507545,0.092134069,0.263286476,359.0,1018.0
0.8143128584792616,0.312061963,0.113734084,0.273568019,359.0,1018.0
0.8050019570025999,0.214208129,0.128106742,0.241304833,359.0,1018.0
0.7857038523408024,0.099592721,0.138951057,0.218224165,359.0,1018.0
0.7709308318829097,0.012033217,0.152701535,0.210485586,359.0,1018.0
0.7270739391516634,0.0,0.1498931215,0.2419600935,359.0,1018.0
0.633843999013245,0.0,0.109758351,0.328127151,359.0,1018.0
0.5898537386998357,0.0,0.107138758,0.38030005,359.0,1018.0
0.5682113127472959,0.0,0.08410587850000001,0.41892435149999996,359.0,1018.0
0.5802687619113351,0.0,0.08513603950000001,0.4422108385,359.0,1018.0
0.5955101855553565,0.024025874,0.08392407,0.497936614,359.0,1018.0
0.6266568245026886,0.146727399,0.068570846,0.512306071,359.0,1018.0
0.6540913270376584,0.308463398,0.049118954,0.537204317,359.0,1018.0
0.685433701042627,0.464828906,0.053016912,0.584355144,359.0,1018.0
0.690171877366084,0.588221623,0.068626097,0.626329107,359.0,1018.0
0.6923771299621891,0.682613921,0.069627788,0.5832640185,359.0,1018.0
0.6940912901190213,0.669447071,0.089236124,0.6225800285,359.0,1018.0
0.6967088330858277,0.567481184,0.091931256,0.644440235,359.0,1018.0
0.6961220428333275,0.471459999,0.093568466,0.649005384,359.0,1018.0
0.6944230246201873,0.365430624,0.089339199,0.644513024,359.0,1018.0
0.689122940012547,0.230752329,0.081673917,0.614114798,359.0,1018.0
0.6736644763409316,0.111315995,0.082132539,0.580794023,359.0,1018.0
0.665720951701352,0.007192931,0.084374553,0.561739047,359.0,1018.0
0.6577720488050993,0.0,0.07749747,0.5459494645,359.0,1018.0
0.6346324794254738,0.0,0.060717097,0.477082521,359.0,1018.0
0.5900790419071502,0.0,0.06634150750000001,0.4969720875,359.0,1018.0
0.568170249877233,0.0,0.0706331965,0.5350441535,359.0,1018.0
0.5802687619113351,0.0,0.07513016650000001,0.5648497345000001,359.0,1018.0
0.5952055034671919,0.020780425,0.074195189,0.576436657,359.0,1018.0
0.6266710429502045,0.142511135,0.064928736,0.591325547,359.0,1018.0
0.6550891148457504,0.302669879,0.058407394,0.628253334,359.0,1018.0
0.6862033465869583,0.454960006,0.07476551,0.665097985,359.0,1018.0
0.6908974830195562,0.580913789,0.095007467,0.687983015,359.0,1018.0
0.6956121159238442,0.6656737260000001,0.0850095545,0.661496957,359.0,1018.0
0.7037601237472946,0.6887892790000001,0.107127287,0.649244126,359.0,1018.0
0.7089624094271745,0.597950405,0.12388642450000001,0.652727449,359.0,1018.0
0.7092647376042502,0.414889647,0.128339175,0.669638283,359.0,1018.0
0.702052911187476,0.264869548,0.114835357,0.670146078,359.0,1018.0
0.6822440023843076,0.118808492,0.114904248,0.668164424,359.0,1018.0
0.6691115096180821,0.006116892,0.123907589,0.661311004,359.0,1018.0
0.6615564087428276,0.0,0.13551280500000001,0.641254465,359.0,1018.0
0.6625926971880329,0.0,0.143283241,0.632656969,359.0,1018.0
0.6202493591791232,0.0,0.15711397100000002,0.5834023265,359.0,1018.0
0.6058938911907747,0.0,0.164068091,0.5713422075,359.0,1018.0
0.6390299658933103,0.0,0.1489648765,0.48393053900000005,359.0,1018.0
0.7221689028507176,0.016696642,0.140420481,0.458269637,359.0,1018.0
0.7828517510885703,0.11206622,0.12950926,0.412805337,359.0,1018.0
0.8101990034837969,0.2169272,0.151287807,0.385750079,359.0,1018.0
0.8166382295396506,0.31341704,0.149592809,0.352336171,359.0,1018.0
0.8168820675266594,0.413045041,0.161947461,0.325750467,359.0,1018.0
0.8172616275703105,0.436919829,0.154725107,0.281748267,359.0,1018.0
0.8189819737529899,0.433182661,0.15233803,0.26791065000000003,359.0,1018.0
0.8136690561078012,0.411360125,0.1541607245,0.3060774645,359.0,1018.0
0.8095225168507313,0.344652486,0.151692409,0.316677501,359.0,1018.0
0.8072706390649547,0.260420647,0.141138983,0.313016984,359.0,1018.0
0.8005102964272598,0.172875113,0.129493362,0.298719631,359.0,1018.0
0.7836911960553715,0.082858909,0.11717064,0.271256327,359.0,1018.0
0.7718338909091458,0.004939401,0.114673989,0.245110382,359.0,1018.0
0.7306982944454647,0.0,0.1055517725,0.2228775445,359.0,1018.0
0.6464171919925251,0.0,0.081666456,0.18290041099999998,359.0,1018.0
0.6041598343741124,0.0,0.0591213425,0.16368000700000002,359.0,1018.0
0.6111097261430184,0.0,0.043124341,0.1447123035,359.0,1018.0
0.6584777341694881,0.0,0.035131704,0.122686855,359.0,1018.0
0.7226987727837411,0.01593435,0.029214411,0.118759038,359.0,1018.0
0.7829110250540111,0.121736424,0.023517366,0.109166866,359.0,1018.0
0.8098979223877919,0.207919144,0.016283115,0.093705821,359.0,1018.0
0.8163876514158328,0.339003501,0.014213013,0.084058116,359.0,1018.0
0.8174161847599752,0.471300302,0.014412917,0.091247226,359.0,1018.0
0.8232952109299765,0.578469187,0.017064547,0.08163155750000001,359.0,1018.0
0.8241566765050194,0.6246913544999999,0.017851093,0.07499779549999999,359.0,1018.0
0.8217731393697074,0.535306767,0.020872603,0.060041999,359.0,1018.0
0.8196820962675201,0.429107211,0.023826878,0.054336021,359.0,1018.0
0.8167898319127262,0.338701729,0.030318773,0.054339221,359.0,1018.0
0.8086779934171948,0.221401903,0.040983776,0.058448269,359.0,1018.0
0.7878694041458243,0.108778318,0.058606587,0.06593547,359.0,1018.0
0.7717400857560285,0.004824488,0.093167492,0.0830015,359.0,1018.0
0.7269882816169675,0.0,0.1256659095,0.119761912,359.0,1018.0
0.6371751903365355,0.0,0.11720565050000001,0.223076218,359.0,1018.0
0.5996810993317571,0.0,0.1018145625,0.260208274,359.0,1018.0
0.6110777345201157,0.0,0.0921584905,0.27849492,359.0,1018.0
0.6593867024974964,0.0,0.089600645,0.266716671,359.0,1018.0
0.7226358970970473,0.018097183,0.087507594,0.248518947,359.0,1018.0
0.7831853318529954,0.160957457,0.071085985,0.246727057,359.0,1018.0
0.8098738245262549,0.322293529,0.03593769,0.240821802,359.0,1018.0
0.8172599659002366,0.492244653,0.029730967,0.250704716,359.0,1018.0
0.8239928873362469,0.625891674,0.027531521,0.262868938,359.0,1018.0
0.8302096948427086,0.748326702,0.024169563,0.236925184,359.0,1018.0
0.8340254235587572,0.820939696,0.025368197,0.240737751,359.0,1018.0
0.8351452688880941,0.7612866549999999,0.0289283105,0.2427591855,359.0,1018.0
0.8339443596437048,0.540955473,0.030914081,0.244501689,359.0,1018.0
0.8295516741562948,0.448878764,0.029722256,0.24680811,359.0,1018.0
0.8267354880435198,0.331448969,0.027695825,0.237157939,359.0,1018.0
0.8171018083149433,0.223694344,0.030776256,0.241519854,359.0,1018.0
0.792755397522137,0.107099539,0.048321577,0.249543972,359.0,1018.0
0.77404098976851,0.004618798,0.073529106,0.25845196,359.0,1018.0
0.7287686639990664,0.0,0.0915328845,0.2640619515,359.0,1018.0
0.6540776625022608,0.0,0.09325376,0.303907367,359.0,1018.0
0.6130113581114853,0.0,0.0796369575,0.28875070599999997,359.0,1018.0
0.5994546189369138,0.0,0.06733627049999999,0.270335469,359.0,1018.0
0.6387569291749784,0.0,0.0594295615,0.2673844805,359.0,1018.0
0.7225182254038354,0.015099883,0.052864887,0.299934705,359.0,1018.0
0.7830385302283619,0.159549348,0.045759197,0.333782737,359.0,1018.0
0.8096966475461598,0.280865903,0.035857007,0.378325887,359.0,1018.0
0.8173163785056022,0.424933271,0.044269874,0.425903547,359.0,1018.0
0.8238345448263622,0.564596953,0.063070809,0.465207089,359.0,1018.0
0.8285010744698719,0.607498871,0.075374308,0.520620926,359.0,1018.0
0.8340254235587572,0.65930128,0.097694482,0.557285299,359.0,1018.0
0.8351426835892817,0.6580698300000001,0.1267780065,0.582635274,359.0,1018.0
0.8347694017023674,0.566729956,0.149259431,0.613672338,359.0,1018.0
0.8304997891644244,0.437348735,0.154008516,0.594658569,359.0,1018.0
0.8251298130034247,0.304462769,0.136370866,0.542421778,359.0,1018.0
0.8130467659676592,0.186528693,0.11222609,0.486971801,359.0,1018.0
0.7917793993322505,0.08276949,0.099309946,0.389451002,359.0,1018.0
0.7753671880748083,0.002608666,0.099928403,0.358206857,359.0,1018.0
0.7318227562614645,0.0,0.1120176915,0.3191745205,359.0,1018.0
0.6458608931870357,0.0,0.138281787,0.3820723985,359.0,1018.0
0.6010406048768054,0.0,0.16261087800000001,0.593266413,359.0,1018.0
0.6111560055104479,0.0,0.18932017950000002,0.667454773,359.0,1018.0
0.6911599941814371,0.0038985485,0.2029634965,0.6920863365,359.0,1018.0
0.7832558703110186,0.076154656,0.192240927,0.700359975,359.0,1018.0
0.8097622003311495,0.159993759,0.203820333,0.726849443,359.0,1018.0
0.8157347085333423,0.265497491,0.219393201,0.763518842,359.0,1018.0
0.8160025515881861,0.350437954,0.236719643,0.798215462,359.0,1018.0
0.8158414398491157,0.402265455,0.217356382,0.797406597,359.0,1018.0
0.8164664995498494,0.45351136,0.263913619,0.805768555,359.0,1018.0
0.8127524243456511,0.477292559,0.31401317,0.8173158715,359.0,1018.0
0.8052496731035304,0.3900259265,0.3323691855,0.847799801,359.0,1018.0
0.8016162926280139,0.212813071,0.297190218,0.841542616,359.0,1018.0
0.7959490200284168,0.133643952,0.245686398,0.835570345,359.0,1018.0
0.7810270742957445,0.047705137,0.18771812,0.810785073,359.0,1018.0
0.7697650990738303,0.002147198,0.158921718,0.748073542,359.0,1018.0
0.7267617781562611,0.0,0.1392189035,0.71259904,359.0,1018.0
0.6328566442661676,0.0,0.159029634,0.622581972,359.0,1018.0
0.589737036203698,0.0,0.154049064,0.55770683,359.0,1018.0
0.5690015012264493,0.0,0.1722062175,0.5906795925,359.0,1018.0
0.5820969239693181,0.0,0.19347955,0.569221725,359.0,1018.0
0.596738146881341,0.00590561,0.209169102,0.517893786,359.0,1018.0
0.6286980100791656,0.072087268,0.194962515,0.477866931,359.0,1018.0
0.6580424080274478,0.142333433,0.211845267,0.450490027,359.0,1018.0
0.6911419208515657,0.257612729,0.255493205,0.444218284,359.0,1018.0
0.6935596660536283,0.34692707,0.275094754,0.43064306,359.0,1018.0
0.690926981474536,0.411371947,0.220898887,0.5043074285,359.0,1018.0
0.6893734024756438,0.4325864115,0.298907528,0.5125538505,359.0,1018.0
0.6920030636370889,0.37955007,0.327012172,0.551419842,359.0,1018.0
0.6905869840256338,0.332446607,0.312352765,0.621906698,359.0,1018.0
0.6901293142207073,0.24894379,0.290316544,0.616693263,359.0,1018.0
0.686581383488276,0.176653137,0.25200988,0.589872426,359.0,1018.0
0.6746981338858482,0.078568613,0.21037759,0.556433732,359.0,1018.0
0.672218298429496,0.002276643,0.194061136,0.592131972,359.0,1018.0
0.6638959289205811,0.0,0.188672927,0.6094778515,359.0,1018.0
0.620791485668823,0.0,0.1988813135,0.607657454,359.0,1018.0
0.5760215391680044,0.0,0.1658135,0.5478629335,359.0,1018.0
0.5787484442514512,0.0,0.158811635,0.5047341365,359.0,1018.0
0.5963761752873291,0.0037337375,0.1527310905,0.4716074765,359.0,1018.0
0.630326489966845,0.135746367,0.154093579,0.406520823,359.0,1018.0
0.6604545672475077,0.255776952,0.131701826,0.372858141,359.0,1018.0
0.6904821457013762,0.429114587,0.118495235,0.351048759,359.0,1018.0
0.69149706024416,0.562863022,0.116362423,0.370191523,359.0,1018.0
0.6905076974413764,0.61046347,0.095604502,0.423816761,359.0,1018.0
0.6883113083008205,0.5746044075000001,0.1038984745,0.539758964,359.0,1018.0
0.6876934271871368,0.420270185,0.109012958,0.572834702,359.0,1018.0
0.6866322563096461,0.29503318,0.107872823,0.586788632,359.0,1018.0
0.6855831797655565,0.209036654,0.098260576,0.597201997,359.0,1018.0
0.6821654777026228,0.123251817,0.082467575,0.610970375,359.0,1018.0
0.6708827750189823,0.055660423,0.086641002,0.627583655,359.0,1018.0
0.6653252342857867,0.0,0.116364308,0.640965087,359.0,1018.0
0.6579693073364752,0.0,0.1921347095,0.6719702955,359.0,1018.0
0.6497330799442231,0.0,0.292935884,0.701835507,359.0,1018.0
0.6120686208297794,0.0,0.3378038495,0.7712885655,359.0,1018.0
0.599813082067343,0.0,0.3950072975,0.849534672,359.0,1018.0
0.6404053518542138,0.0,0.4437420935,0.882623356,359.0,1018.0
0.7237099020063048,0.004299885,0.465704112,0.903140686,359.0,1018.0
0.7830664134101188,0.052513297,0.463782084,0.907100349,359.0,1018.0
0.8097773416120294,0.11134763,0.440079665,0.907795512,359.0,1018.0
0.8155985251594396,0.174129379,0.4295124,0.904539663,359.0,1018.0
0.8160505623866687,0.242280969,0.438677699,0.908373186,359.0,1018.0
0.8159444315787081,0.30330225899999996,0.35082237,0.8888483650000001,359.0,1018.0
0.8118259140311357,0.340937077,0.3909745025,0.8895301325,359.0,1018.0
0.8072148727014407,0.324878532,0.380865885,0.862479405,359.0,1018.0
0.80328447350562,0.285826258,0.346536905,0.830781023,359.0,1018.0
0.8016011506843218,0.199491374,0.300956682,0.805351384,359.0,1018.0
0.7959464350610105,0.118212149,0.261094229,0.779208362,359.0,1018.0
0.7810068545481293,0.050784931,0.240074891,0.768585984,359.0,1018.0
0.7696860666780345,0.001151805,0.22140418,0.747907422,359.0,1018.0
0.7267822981577828,0.0,0.2032917775,0.6955862895,359.0,1018.0
0.6508444311369439,0.0,0.183694065,0.639076711,359.0,1018.0
0.6124289074558702,0.0,0.1548647235,0.6009016095,359.0,1018.0
0.5994155642219792,0.0,0.1263476345,0.460293834,359.0,1018.0
0.6402126172809239,0.0,0.0992407255,0.369776079,359.0,1018.0
0.723455215109935,0.00491477,0.08178185,0.288767313,359.0,1018.0
0.7830636435181211,0.098245913,0.068805362,0.238850629,359.0,1018.0
0.8098848119633564,0.248492023,0.053022385,0.209940599,359.0,1018.0
0.8157965681290016,0.383692414,0.050869951,0.204610406,359.0,1018.0
0.8160025515881861,0.527749935,0.050703392,0.196380648,359.0,1018.0
0.8161539696994826,0.566925509,0.0382941795,0.178613836,359.0,1018.0
0.8130030949317647,0.518072957,0.034738067,0.1681819155,359.0,1018.0
0.8097441035708682,0.504304662,0.025162502,0.125158526,359.0,1018.0
0.8070734265990236,0.439017848,0.020090843,0.089323905,359.0,1018.0
0.8055820535151418,0.333935553,0.015577703,0.060535867,359.0,1018.0
0.7982430917731996,0.214807029,0.016210109,0.042450739,359.0,1018.0
0.7807889603545106,0.092560876,0.033275283,0.037157826,359.0,1018.0
0.769635563043035,0.001269208,0.066644552,0.048137298,359.0,1018.0
0.7267030808373957,0.0,0.11393888199999999,0.0982142255,359.0,1018.0
0.6360405263832759,0.0,0.1361598625,0.1414106,359.0,1018.0
0.5999198131511323,0.0,0.139110795,0.17312381599999999,359.0,1018.0
0.614937457028438,0.0,0.139703992,0.195890806,359.0,1018.0
0.6657805955159756,0.0,0.132683747,0.196456449,359.0,1018.0
0.7276677230666222,0.0055136,0.137851408,0.218704908,359.0,1018.0
0.7841522819941473,0.144333617,0.119554261,0.228423077,359.0,1018.0
0.8097622003311495,0.312645205,0.063504013,0.204036398,359.0,1018.0
0.8156435811413331,0.47858864,0.053531934,0.181893925,359.0,1018.0
0.8167033210073802,0.623952694,0.058381497,0.165663651,359.0,1018.0
0.8207787673640586,0.72707981,0.045667343,0.157350938,359.0,1018.0
0.8229656468072137,0.770472225,0.072993346,0.1931475735,359.0,1018.0
0.8204485106025934,0.667786479,0.096007415,0.256543175,359.0,1018.0
0.8141193392026609,0.462601095,0.108412076,0.269880819,359.0,1018.0
0.8070100895950697,0.303841365,0.113100856,0.286627252,359.0,1018.0
0.796840168983031,0.155277859,0.12980647,0.313687675,359.0,1018.0
0.7804878792585055,0.050867489,0.168228987,0.391108194,359.0,1018.0
0.7701679258125754,0.0,0.208625872,0.469244793,359.0,1018.0
0.726795270385884,0.0,0.255130136,0.5463160789999999,359.0,1018.0
0.637085909240926,0.0,0.2661832275,0.686072098,359.0,1018.0
0.6018037182085006,0.0,0.283140017,0.651444004,359.0,1018.0
0.599459420016762,0.0,0.284449144,0.6035916084999999,359.0,1018.0
0.6397971647328509,0.0,0.276188114,0.5581475275000001,359.0,1018.0
0.7232324744338354,0.002182045,0.258816179,0.542301848,359.0,1018.0
0.7828827733486957,0.043338781,0.247742332,0.52972169,359.0,1018.0
0.8097773416120294,0.101472322,0.251503404,0.519085538,359.0,1018.0
0.8156156058286864,0.172788953,0.243430095,0.505142659,359.0,1018.0
0.8163792496089498,0.242344159,0.245558793,0.488424204,359.0,1018.0
0.8162371572646812,0.343439027,0.202583722,0.471923199,359.0,1018.0
0.8150553598773892,0.389110773,0.2574467915,0.462625805,359.0,1018.0
0.808232049422111,0.4291929205,0.254385496,0.4401037605,359.0,1018.0
0.8032691466373366,0.35464083,0.231297727,0.446572213,359.0,1018.0
0.801576776430116,0.26407975,0.22638291,0.450797387,359.0,1018.0
0.7961833486494309,0.161721008,0.212537716,0.449595088,359.0,1018.0
0.7809965133528793,0.064779721,0.204950571,0.451317051,359.0,1018.0
0.7701205155219056,0.0,0.197080767,0.450214231,359.0,1018.0
0.7265581718728722,0.0,0.1917494105,0.427544171,359.0,1018.0
0.6495394221398819,0.0,0.176352234,0.400773003,359.0,1018.0
0.6124169971854045,0.0,0.16560456950000002,0.3830826775,359.0,1018.0
0.6012382327933956,0.0,0.15792961649999998,0.41188781500000005,359.0,1018.0
0.6472732101464465,0.0,0.14338890599999998,0.406556104,359.0,1018.0
0.7291050835879533,0.002775211,0.132345452,0.399945898,359.0,1018.0
0.7858454833678109,0.069315016,0.111878658,0.395716296,359.0,1018.0
0.817679504121858,0.145305657,0.100011991,0.377028517,359.0,1018.0
0.8187128382144427,0.22716154,0.108076266,0.340874061,359.0,1018.0
0.8169093044665647,0.322914398,0.101467923,0.299963552,359.0,1018.0
0.8163444420286046,0.380931111,0.070583336,0.261041819,359.0,1018.0
0.8151345771977765,0.451121295,0.0665301765,0.25277663699999997,359.0,1018.0
0.8083781584080421,0.40081536250000005,0.06798851450000001,0.2358460435,359.0,1018.0
0.8032691466373366,0.295314263,0.07677638,0.238635415,359.0,1018.0
0.8016284797551169,0.207254429,0.077994929,0.237992517,359.0,1018.0
0.7958398886698282,0.125701753,0.080393629,0.250626948,359.0,1018.0
0.7810283667794478,0.050895271,0.092522439,0.256644048,359.0,1018.0
0.770522188304688,0.0,0.107080348,0.236116915,359.0,1018.0
0.7272299038229404,0.0,0.118063925,0.186908446,359.0,1018.0
0.6372592087699115,0.0,0.088911589,0.135809128,359.0,1018.0
0.5951938239547783,0.0,0.100401263,0.119168458,380.0,1076.5
0.5764236733674688,0.0,0.11099723,0.1157702845,401.0,1135.0
0.589614724792257,0.0,0.108024761,0.12796953049999998,401.0,1135.0
0.6060227347817111,0.002766075,0.110783429,0.149047742,401.0,1135.0
0.633949345184176,0.103644587,0.103804029,0.146361324,401.0,1135.0
0.6633006679287338,0.207167539,0.084244606,0.108727882,401.0,1135.0
0.6888655296210304,0.340100379,0.086178257,0.08185949,401.0,1135.0
0.6886492056294081,0.467604029,0.090643223,0.0622678,401.0,1135.0
0.6882278672099724,0.556597243,0.095618976,0.046783945,401.0,1135.0
0.6880708171837908,0.5573492295,0.1012234645,0.05556312,401.0,1135.0
0.6876490171156888,0.4361022505,0.096478465,0.091428294,401.0,1135.0
0.6874409103377641,0.307235375,0.09380476,0.114639189,401.0,1135.0
0.6867015480180049,0.232125598,0.093023073,0.110941247,401.0,1135.0
0.6825871389115782,0.13966582,0.093824929,0.100753173,401.0,1135.0
0.6738173254636718,0.05545779,0.104738663,0.090868322,401.0,1135.0
0.6680509392484042,0.0,0.123205409,0.087930391,401.0,1135.0
0.6614533014187954,0.0,0.1322795325,0.0835339695,401.0,1135.0
0.6355546968382206,0.0,0.111024756,0.093319369,401.0,1135.0
0.5937581709701221,0.0,0.12495766,0.0957096225,401.0,1135.0
0.5738991741814569,0.0,0.13530160949999998,0.09942885900000001,401.0,1135.0
0.5877775145861177,0.0,0.150168992,0.1161360115,401.0,1135.0
0.6176424803959303,0.0410836475,0.16188619999999998,0.1261856905,401.0,1135.0
0.6598470495332813,0.160813427,0.146059225,0.112285787,401.0,1135.0
0.6854292230837046,0.27261042,0.158544526,0.118914254,401.0,1135.0
0.6880850822270013,0.360962423,0.1714959,0.123732352,401.0,1135.0
0.6881628221390939,0.419108339,0.161185529,0.116938186,401.0,1135.0
0.6886192451943558,0.435688346,0.184917686,0.13188932450000002,401.0,1135.0
0.6882795244695284,0.30988145899999997,0.1813769345,0.179244451,401.0,1135.0
0.6881366934211124,0.237941273,0.175311399,0.268167466,401.0,1135.0
0.687677408342963,0.161657769,0.16648274,0.34893811,401.0,1135.0
0.6830881102346227,0.099351806,0.15537859,0.417196846,401.0,1135.0
0.6741588467177195,0.036052985,0.172503845,0.476721985,401.0,1135.0
0.6672502714439476,0.0,0.194377881,0.516453528,401.0,1135.0
0.66071811723488,0.0,0.18939867100000002,0.5343848325,401.0,1135.0
0.6553347994937055,0.0,0.149034725,0.48265283,401.0,1135.0
0.6160151777289202,0.0,0.1443358665,0.417125795,401.0,1135.0
0.6031474356674273,0.0,0.141169219,0.379811263,401.0,1135.0
0.6449451618883394,0.0,0.1350502295,0.4419357655,401.0,1135.0
0.7289412019568852,0.001466474,0.135988613,0.461044613,401.0,1135.0
0.7887071874425517,0.048505084,0.12947644,0.47955303,401.0,1135.0
0.8133402764232244,0.156886333,0.101895671,0.496119567,401.0,1135.0
0.8158217735496504,0.268504757,0.093510123,0.494245176,401.0,1135.0
0.8149868522758104,0.33617587,0.090894089,0.477653244,401.0,1135.0
0.8156994396357367,0.392807443,0.076048216,0.476218075,401.0,1135.0
0.8173144855140861,0.4409072265,0.104477522,0.532883189,401.0,1135.0
0.8131681311816077,0.3848256395,0.116298238,0.5645827800000001,401.0,1135.0
0.8098907209337225,0.291253664,0.11336243,0.580364091,401.0,1135.0
0.8075885237747257,0.204559119,0.102896159,0.566047976,401.0,1135.0
0.8002700588358796,0.120411178,0.106005128,0.550669401,401.0,1135.0
0.786478022240907,0.037475218,0.123863526,0.567153527,401.0,1135.0
0.7757631825458545,0.0,0.135403605,0.589182844,401.0,1135.0
0.7342671842924706,0.0,0.131730087,0.5876869995,401.0,1135.0
0.6555906401471944,0.0,0.107326943,0.613652684,401.0,1135.0
0.6160980420406307,0.0,0.0974464645,0.529474975,401.0,1135.0
0.6035173243869334,0.0,0.08613276,0.40926377999999997,401.0,1135.0
0.6446105884964304,0.0,0.080614287,0.3178240495,401.0,1135.0
0.7289412019568852,0.0015567,0.076961488,0.31241534,401.0,1135.0
0.7887071874425517,0.074716816,0.072309981,0.311304895,401.0,1135.0
0.8131519270814365,0.148320009,0.059068932,0.30611873,401.0,1135.0
0.8157300920466792,0.247747194,0.049642697,0.314179928,401.0,1135.0
0.8152582042582055,0.382027802,0.045912934,0.322027033,401.0,1135.0
0.8160308967500156,0.501199584,0.039744473,0.278211936,401.0,1135.0
0.8202896143131527,0.5630899444999999,0.037820526,0.26292050899999997,401.0,1135.0
0.8170713858998186,0.5469671869999999,0.0324088135,0.23921849,401.0,1135.0
0.812672375858821,0.438387962,0.036036028,0.236369843,401.0,1135.0
0.8113386069120828,0.330180806,0.044475774,0.257568581,401.0,1135.0
0.8038330857779643,0.189231581,0.058040586,0.289711043,401.0,1135.0
0.7875396087016193,0.055632216,0.082427452,0.334516401,401.0,1135.0
0.77581257795893,0.0,0.101329516,0.368902944,401.0,1135.0
0.7334584835360956,0.0,0.1003811285,0.356564248,401.0,1135.0
0.655196861523465,0.0,0.093714025,0.368167707,401.0,1135.0
0.6154733513605646,0.0,0.072525005,0.2900632775,401.0,1135.0
0.6029752902269669,0.0,0.0535896705,0.20583000699999998,401.0,1135.0
0.6450951483916613,0.0,0.045115956,0.166409246,401.0,1135.0
0.7289412019568852,0.001448763,0.043533847,0.155492493,401.0,1135.0
0.7886703483429498,0.095158597,0.045412504,0.159465699,401.0,1135.0
0.8131519270814365,0.206468972,0.03607863,0.16414147,401.0,1135.0
0.8158750470766475,0.353112597,0.030201562,0.164697682,401.0,1135.0
0.8153121240270542,0.498780862,0.029832186,0.156914473,401.0,1135.0
0.8181407743224131,0.616499428,0.029878715,0.12829134,401.0,1135.0
0.8220781443136729,0.6564925695,0.031978696,0.1067917645,401.0,1135.0
0.8183997539217078,0.6232593925000001,0.0306694305,0.1287236975,401.0,1135.0
0.8132020154646205,0.40772156150000005,0.0404704325,0.1892271225,401.0,1135.0
0.8046094714591048,0.191998932,0.066329393,0.24354004,401.0,1135.0
0.7880595072885757,0.047791852,0.101234824,0.273358969,401.0,1135.0
0.7762018322931672,0.0,0.130909176,0.289861227,401.0,1135.0
0.7340799428412006,0.0,0.1420235605,0.308210604,401.0,1135.0
0.6552648148815194,0.0,0.132196876,0.287778092,401.0,1135.0
0.6157055791653112,0.0,0.103706149,0.260562469,401.0,1135.0
0.6028845549877696,0.0,0.08004505749999999,0.2163118575,401.0,1135.0
0.6452540449793673,0.0,0.071779196,0.230176098,401.0,1135.0
0.7289503885333602,0.001293312,0.080054843,0.270571044,401.0,1135.0
0.7886703483429498,0.101074508,0.078680733,0.292700506,401.0,1135.0
0.8134087833619911,0.199285327,0.055689238,0.297863,401.0,1135.0
0.816311573173814,0.307825754,0.050276896,0.30257687,401.0,1135.0
0.8150873975657368,0.416394081,0.053571085,0.294369024,401.0,1135.0
0.815189050414775,0.520015058,0.05176572,0.27487246,401.0,1135.0
0.8143612845295596,0.567666538,0.057407638999999996,0.26839051,401.0,1135.0
0.8096459593179751,0.457768941,0.056289634000000005,0.293475248,401.0,1135.0
0.8054888946038762,0.336334856,0.065254631,0.347237736,401.0,1135.0
0.8041211492432356,0.20651543,0.076641418,0.370185243,401.0,1135.0
0.7978676868989514,0.121297368,0.093259918,0.352223948,401.0,1135.0
