Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7861200665594641,0.024521537,0.117768077,0.317974882,401.0,1135.0
0.7762074642080524,0.0,0.136843439,0.302219464,401.0,1135.0
0.7335476493355306,0.0,0.14337316249999998,0.28410889949999996,401.0,1135.0
0.639411557191093,0.0,0.1190951475,0.2608969975,401.0,1135.0
0.6020866109435847,0.0,0.113349587,0.261046973,401.0,1135.0
0.6159711142419485,0.0,0.109765272,0.308842326,401.0,1135.0
0.6986616838304691,0.0,0.109214095,0.3163845905,401.0,1135.0
0.789400570483085,0.03667043,0.109969711,0.342391676,401.0,1135.0
0.8148843682603292,0.126753677,0.109920416,0.381675505,401.0,1135.0
0.8178913044205192,0.223770319,0.108837452,0.419452336,401.0,1135.0
0.816645708049201,0.309780518,0.112305718,0.45714829,401.0,1135.0
0.8158817868820506,0.4362779465,0.11521210900000001,0.413783887,401.0,1135.0
0.81143028874646,0.5020836515,0.180113068,0.5058844845,401.0,1135.0
0.8058531745075008,0.430877271,0.228663249,0.647197228,401.0,1135.0
0.803891067922514,0.285729888,0.231650378,0.736562961,401.0,1135.0
0.7987327992664737,0.165115401,0.198163581,0.766794125,401.0,1135.0
0.7876965659340991,0.036775737,0.184030923,0.753431043,401.0,1135.0
0.7646478243553885,0.0,0.174060172,0.7404398985,401.0,1135.0
0.7207369893196802,0.0,0.171927761,0.740178997,401.0,1135.0
0.6218528643379244,0.0,0.1910749315,0.783587382,401.0,1135.0
0.5804345597986259,0.0,0.190985468,0.706544502,401.0,1135.0
0.5744656521577649,0.0,0.2017858265,0.678552018,401.0,1135.0
0.5879639477711046,0.0,0.209768062,0.713029414,401.0,1135.0
0.6015097461042693,0.0,0.211298587,0.734603058,401.0,1135.0
0.6325620720518106,0.107604444,0.203047159,0.767903709,401.0,1135.0
0.6610363254301235,0.255300475,0.174705174,0.789211182,401.0,1135.0
0.6901899277295143,0.418408335,0.192230599,0.816498736,401.0,1135.0
0.6888403705972325,0.556247255,0.202389917,0.825001799,401.0,1135.0
0.6887621223082167,0.656282479,0.189567823,0.763221047,401.0,1135.0
0.6880881056446484,0.6134266255,0.18278662099999998,0.753675799,401.0,1135.0
0.6872407891206886,0.511004238,0.1562675945,0.755089986,401.0,1135.0
0.6869675908750345,0.414576083,0.136566887,0.748389016,401.0,1135.0
0.6861296690505666,0.281873037,0.110825286,0.731937816,401.0,1135.0
0.6825844618132823,0.159308811,0.083602531,0.700643608,401.0,1135.0
0.6740068287614224,0.019458261,0.069652446,0.664811751,401.0,1135.0
0.6695783431324642,0.0,0.058626237,0.6431016515,401.0,1135.0
0.6556958015923776,0.0,0.062405185,0.623689637,401.0,1135.0
0.6210082947063806,0.0,0.08615231749999999,0.679863153,401.0,1135.0
0.5752644271364085,0.0,0.1114384115,0.6613819105000001,401.0,1135.0
0.5770435861329715,0.0,0.120326287,0.6242712415,401.0,1135.0
0.5953910364207093,0.0,0.11692691,0.560115669,401.0,1135.0
0.631743815863996,0.079086743,0.109004098,0.522767957,401.0,1135.0
0.6590350255030398,0.208581091,0.082975482,0.521358191,401.0,1135.0
0.6853507905329095,0.325572821,0.055379673,0.535752716,401.0,1135.0
0.6878406901290305,0.462978465,0.056348819,0.542370809,401.0,1135.0
0.6897413984356181,0.6589109455,0.0466056555,0.4841575505,401.0,1135.0
0.6921515958642602,0.706254194,0.0552533565,0.49194869399999996,401.0,1135.0
0.6945371880486603,0.617490226,0.055383218,0.481411978,401.0,1135.0
0.6936531941512646,0.504946687,0.048088704,0.461103251,401.0,1135.0
0.6925635402470162,0.361904465,0.038469403,0.431105636,401.0,1135.0
0.6869451089495325,0.205709952,0.036076419,0.422152003,401.0,1135.0
0.6741795741794459,0.031706518,0.044160466,0.433607466,401.0,1135.0
0.6674382509365526,0.0,0.059244727,0.462415113,401.0,1135.0
0.660231572184103,0.0,0.0848906925,0.5347481439999999,401.0,1135.0
0.6395060548503504,0.0,0.1138486925,0.5959382375,401.0,1135.0
0.6044181216992514,0.0,0.11571464,0.549009623,401.0,1135.0
0.6028670126698565,0.0,0.1192381635,0.5054754180000001,401.0,1135.0
0.6472160363013203,0.0,0.119657762,0.435951005,401.0,1135.0
0.7303757932490308,0.0,0.123278508,0.426966881,401.0,1135.0
0.7899008949014655,0.076941721,0.118014474,0.353881729,401.0,1135.0
0.8140379982321275,0.194901941,0.100207189,0.342938047,401.0,1135.0
0.816311573173814,0.326174545,0.069594473,0.364788927,401.0,1135.0
0.8150079031898686,0.4259367,0.072314789,0.417926901,401.0,1135.0
0.8160995886133735,0.507956764,0.060722063,0.421185117,401.0,1135.0
0.8186098000879996,0.533746895,0.085952761,0.471305387,401.0,1135.0
0.8162592236069616,0.5288310615,0.1267231885,0.47524836800000003,401.0,1135.0
0.8123919764905035,0.41327203,0.134719115,0.48277816,401.0,1135.0
0.8090427807035244,0.291768715,0.127663753,0.515887775,401.0,1135.0
0.8069549694734073,0.167567998,0.106285807,0.514556167,401.0,1135.0
0.7988745224243717,0.069147771,0.09540012,0.494687038,401.0,1135.0
0.7858309883287826,0.01038079,0.088133583,0.46888017,401.0,1135.0
0.762279682358012,0.0,0.090543119,0.476475636,401.0,1135.0
0.7186907715407562,0.0,0.099384049,0.506880959,401.0,1135.0
0.6533472563654714,0.0,0.144825193,0.55012419,401.0,1135.0
0.615121858992434,0.0,0.141092181,0.5571156945,401.0,1135.0
0.6004095666104293,0.0,0.156653013,0.631902019,401.0,1135.0
0.6151000926389351,0.0,0.17679720399999999,0.6806929205000001,401.0,1135.0
0.6977656873991558,0.0,0.2237077925,0.791914499,401.0,1135.0
0.7884606716944348,0.051420805,0.2743884,0.830954397,401.0,1135.0
0.8134087833619911,0.158221664,0.287799749,0.840373833,401.0,1135.0
0.8158434707055602,0.299705165,0.331045617,0.849876237,401.0,1135.0
0.8153056609457261,0.428197333,0.377764827,0.886530633,401.0,1135.0
0.8188908463609808,0.530423962,0.303938347,0.882869459,401.0,1135.0
0.823372997570326,0.585544701,0.356650136,0.888033863,401.0,1135.0
0.8228237383933181,0.606636395,0.3951684985,0.921613362,401.0,1135.0
0.8206853313973119,0.527761004,0.39855041,0.914790316,401.0,1135.0
0.8186714747590674,0.430608889,0.373451728,0.903039881,401.0,1135.0
0.8160793688657584,0.296606778,0.319914924,0.879673324,401.0,1135.0
0.8073299136932075,0.151987564,0.278823028,0.809579443,401.0,1135.0
0.792223496069857,0.01663152,0.268196495,0.714955534,401.0,1135.0
0.7778540407234505,0.0,0.253773074,0.650490828,401.0,1135.0
0.7361019245622532,0.0,0.230544011,0.5965722845,401.0,1135.0
0.6453465343509341,0.0,0.2117298515,0.633604592,401.0,1135.0
0.6040485561338116,0.0,0.177892585,0.5261181945,401.0,1135.0
0.6153632734067962,0.0,0.155489611,0.403305813,401.0,1135.0
0.6972121812532615,0.0,0.158889784,0.44516936900000004,401.0,1135.0
0.7886703483429498,0.082717403,0.163630514,0.522352651,401.0,1135.0
0.8135399817256723,0.211474389,0.139460959,0.601228599,401.0,1135.0
0.8155037039152879,0.336427199,0.127563198,0.57657896,401.0,1135.0
0.8155600243897639,0.436047135,0.136989407,0.469415317,401.0,1135.0
0.8183623149771052,0.5210228195,0.108026284,0.40640669500000004,401.0,1135.0
0.8137468888135956,0.4932651265,0.12599340850000001,0.39654581850000004,401.0,1135.0
0.8076197309594424,0.411232623,0.119801683,0.389874096,401.0,1135.0
0.8044701483440216,0.319006974,0.114722681,0.396776874,401.0,1135.0
0.8041655589832775,0.212886218,0.102970464,0.391178466,401.0,1135.0
0.799310310148797,0.106682699,0.110876407,0.375586912,401.0,1135.0
0.7876965659340991,0.007790982,0.123947504,0.333979946,401.0,1135.0
0.7637735250799851,0.0,0.117957839,0.27908367300000003,401.0,1135.0
0.719908853916688,0.0,0.091061545,0.232232192,401.0,1135.0
0.6525434956143724,0.0,0.05942993,0.160764242,401.0,1135.0
0.6146334211821249,0.0,0.0586409605,0.1288520485,401.0,1135.0
0.603737941909996,0.0,0.057685597000000005,0.08211656149999999,401.0,1135.0
0.6495476624857237,0.0,0.0451508195,0.0584808095,401.0,1135.0
0.7327005174047562,0.0,0.042430918,0.055605399,401.0,1135.0
0.791928600999699,0.048659886,0.043197171,0.061198141,401.0,1135.0
0.8202616386691001,0.116952723,0.037550094,0.071581015,401.0,1135.0
0.8240239089335601,0.196751317,0.028853964,0.083765112,401.0,1135.0
0.8229606608027741,0.299989774,0.027224246,0.095508733,401.0,1135.0
0.8210858502241317,0.345703168,0.026258237,0.093814869,401.0,1135.0
0.8178649443810956,0.375394577,0.0261780255,0.12077178,401.0,1135.0
0.8100986427870558,0.331552556,0.032335284500000006,0.1446120675,401.0,1135.0
0.8060563420092428,0.246080908,0.036901781,0.144819014,401.0,1135.0
0.8050700954178082,0.154814446,0.035926942,0.152061916,401.0,1135.0
0.8004215690780657,0.086345061,0.040813276,0.151175305,401.0,1135.0
0.7895185649658167,0.010346768,0.048886139,0.147043585,401.0,1135.0
0.7658217969137788,0.0,0.0541425295,0.1505162045,401.0,1135.0
0.6875040161859789,0.0,0.049346831,0.1928302435,401.0,1135.0
0.6180095300589903,0.0,0.0416186645,0.245409043,401.0,1135.0
0.607280910432944,0.0,0.043138613,0.293556013,401.0,1135.0
0.6556262556624166,0.0,0.04627503,0.349983031,401.0,1135.0
0.7383370447997089,0.0,0.048323692,0.38843676,401.0,1135.0
0.7998363947616006,0.04557135,0.048906317,0.408440636,401.0,1135.0
0.8286033742235739,0.134265126,0.043293624,0.426845393,401.0,1135.0
0.8218609427587568,0.244734547,0.032906925,0.432156141,401.0,1135.0
0.8174813683585944,0.35442592,0.034169096,0.453138945,401.0,1135.0
0.8159378299696395,0.452610584,0.033224164,0.482636003,401.0,1135.0
0.8145040698439368,0.503724282,0.0456170595,0.533527254,401.0,1135.0
0.8084495740979531,0.3847983035,0.054013412,0.5498397325,401.0,1135.0
0.8049063052548174,0.273366443,0.057201846,0.559526476,401.0,1135.0
0.8042518849640322,0.172665053,0.054794491,0.542133037,401.0,1135.0
0.7991398733055112,0.089985621,0.055400632,0.555610299,401.0,1135.0
0.7885594625205857,0.007013987,0.063744653,0.56029117,401.0,1135.0
0.764853023044981,0.0,0.07776854550000001,0.5820914189999999,401.0,1135.0
0.7196236067402654,0.0,0.093068426,0.618878996,401.0,1135.0
0.6356041384493033,0.0,0.1252561,0.674011078,401.0,1135.0
0.5937134150432913,0.0,0.135348479,0.705258006,401.0,1135.0
0.573649657982134,0.0,0.1589201905,0.7141615729999999,401.0,1135.0
0.5879177837992715,0.0,0.182413337,0.672682831,401.0,1135.0
0.617414199604429,0.0316318355,0.1887129375,0.685556439,401.0,1135.0
0.6609498141933713,0.197516811,0.149782611,0.636853424,401.0,1135.0
0.6893109195051521,0.357230275,0.162575556,0.6155315,401.0,1135.0
0.6889268357685399,0.481885429,0.182911442,0.599247174,401.0,1135.0
0.688876747716762,0.606485186,0.142275706,0.537987993,401.0,1135.0
0.6880650006757203,0.5533741320000001,0.17747755399999998,0.5901679664999999,401.0,1135.0
0.6872381580878375,0.4113250705,0.192249758,0.5685605725,401.0,1135.0
0.686807817353706,0.30619238,0.180210109,0.527250621,401.0,1135.0
0.686209624743695,0.212497141,0.142336419,0.48183554,401.0,1135.0
0.683129103840815,0.119881483,0.109774291,0.429061969,401.0,1135.0
0.6751324905988297,0.006872499,0.092915952,0.386274906,401.0,1135.0
0.6717717542580055,0.0,0.079302859,0.333133952,401.0,1135.0
0.6487201964898681,0.0,0.06849257049999999,0.264814778,401.0,1135.0
0.5949905640570217,0.0,0.0616644885,0.24863963649999998,401.0,1135.0
0.5753462065903233,0.0,0.0721818375,0.31779324649999996,401.0,1135.0
0.5879467516731209,0.0,0.0903489865,0.41211594949999997,401.0,1135.0
0.6029006662279579,0.0,0.103046607,0.520311139,401.0,1135.0
0.6340770346865872,0.080685423,0.103867894,0.573169643,401.0,1135.0
0.6612168265457408,0.252924186,0.08278434,0.592030997,401.0,1135.0
0.6870823548113204,0.427682198,0.060285851,0.60057224,401.0,1135.0
0.6880850822270013,0.586254368,0.063348282,0.612193254,401.0,1135.0
0.6883507558976603,0.699615834,0.061642253,0.608439083,401.0,1135.0
0.6895464484789797,0.740558238,0.072565079,0.631483855,401.0,1135.0
0.6879320945765206,0.6996152314999999,0.085688494,0.6703609815,401.0,1135.0
0.6887914365014173,0.581822064,0.083606276,0.674622755,401.0,1135.0
0.6882421315903706,0.471101659,0.076352385,0.645624856,401.0,1135.0
0.6878155768392713,0.305152788,0.058956559,0.608752403,401.0,1135.0
0.6829724236638163,0.140382892,0.062652979,0.606687349,401.0,1135.0
0.6740573317336096,0.006800616,0.077635015,0.62891865,401.0,1135.0
0.6689854593164126,0.0,0.1014066825,0.67841701,401.0,1135.0
0.6552876660596731,0.0,0.122332512,0.764527204,401.0,1135.0
0.6275419722234845,0.0,0.126535391,0.7691791,401.0,1135.0
0.6052502963458002,0.0,0.1263451655,0.725861008,401.0,1135.0
0.6217913277969097,0.0,0.125283932,0.6453499975,401.0,1135.0
0.706081339969687,0.0,0.116506155,0.5711140735,401.0,1135.0
0.7958386883170147,0.079491394,0.114663202,0.520151526,401.0,1135.0
0.8171671761753416,0.258162953,0.097227411,0.493026736,401.0,1135.0
0.8163723252103615,0.443844983,0.051296159,0.461162661,401.0,1135.0
0.8149868522758104,0.60243892,0.04289009,0.43629322,401.0,1135.0
0.8187926089829797,0.730601564,0.03377753,0.394691168,401.0,1135.0
0.8237280905660695,0.809599916,0.04254398,0.404745545,401.0,1135.0
0.8225541412061047,0.8088704785,0.052214828000000005,0.394923196,401.0,1135.0
0.8222402264097389,0.696261915,0.043575933,0.358116938,401.0,1135.0
0.8196039871690568,0.554581311,0.036048013,0.329263718,401.0,1135.0
0.8162639322245141,0.375897272,0.023600802,0.265297449,401.0,1135.0
0.8066140029931337,0.180118529,0.024351919,0.251633833,401.0,1135.0
0.7861772175375707,0.006830895,0.035707621,0.278103722,401.0,1135.0
0.776333122787738,0.0,0.058811039,0.329899295,401.0,1135.0
0.7339528535814774,0.0,0.1150315765,0.427462786,401.0,1135.0
0.6529376896887608,0.0,0.169963785,0.507941145,401.0,1135.0
0.6150630691449915,0.0,0.2050193075,0.5668579755,401.0,1135.0
0.6029740900067158,0.0,0.2267167135,0.668200475,401.0,1135.0
0.6452123127684495,0.0,0.240293272,0.7486621314999999,401.0,1135.0
0.7291333359560809,0.0,0.254779858,0.774020771,401.0,1135.0
0.7886222460763898,0.079659955,0.260545125,0.782629822,401.0,1135.0
0.8133019605781401,0.282959279,0.240105867,0.788727709,401.0,1135.0
0.8175821900411897,0.480379608,0.190189567,0.795742817,401.0,1135.0
0.8239373058973243,0.647387334,0.170667419,0.804150777,401.0,1135.0
0.8296564660837015,0.765600375,0.133999093,0.797170695,401.0,1135.0
0.840316370581683,0.833972946,0.169061797,0.822622724,401.0,1135.0
0.8407855812718608,0.8123179075,0.2172898265,0.8482844060000001,401.0,1135.0
0.8348403093467612,0.682366268,0.236924074,0.857642949,401.0,1135.0
0.830543183476244,0.531913085,0.220007082,0.864282139,401.0,1135.0
0.8252950799118977,0.356201093,0.203986639,0.868502962,401.0,1135.0
0.8102516307689426,0.167636944,0.222227217,0.872989769,401.0,1135.0
0.7915664908116653,0.004824642,0.251927047,0.88538846,401.0,1135.0
0.7626426926449528,0.0,0.2675882755,0.875648968,401.0,1135.0
0.7197879039545549,0.0,0.243421963,0.845163503,401.0,1135.0
0.6541689748188615,0.0,0.212607254,0.795242263,401.0,1135.0
0.6153729908958077,0.0,0.1880416315,0.7403075640000001,401.0,1135.0
0.6029677193545427,0.0,0.1607160915,0.7234391355,401.0,1135.0
0.6452708255272702,0.0,0.1350466655,0.7146760649999999,401.0,1135.0
0.729057534769543,0.0,0.133515892,0.732038219,401.0,1135.0
0.7888624830049576,0.061745975,0.135211474,0.742234382,401.0,1135.0
0.8135399817256723,0.230630623,0.1247261,0.72058741,401.0,1135.0
0.8159234270615008,0.391372189,0.095319384,0.697050097,401.0,1135.0
0.8186353746950189,0.572327799,0.116292229,0.713250453,401.0,1135.0
0.8235281082081407,0.709265582,0.130708535,0.724126935,401.0,1135.0
0.826318257733824,0.7826147914999999,0.21472055899999998,0.7480850845,401.0,1135.0
0.8251189644254697,0.6502552955,0.25502350949999997,0.7495418855,401.0,1135.0
0.8216706553542261,0.474529632,0.240465199,0.741955601,401.0,1135.0
0.8186683356806991,0.328902711,0.207771234,0.754414423,401.0,1135.0
0.8062293644827473,0.163818262,0.197482082,0.76995176,401.0,1135.0
0.7905951091084418,0.004168343,0.219992606,0.79806842,401.0,1135.0
0.7626570958844975,0.0,0.25130554250000003,0.8436161474999999,401.0,1135.0
0.7206338126654964,0.0,0.262490612,0.863686134,401.0,1135.0
0.643535429896335,0.0,0.27662707200000003,0.858801691,401.0,1135.0
0.6031675862174535,0.0,0.23788650649999998,0.8492596530000001,401.0,1135.0
0.6153632734067962,0.0,0.19765274300000002,0.8278101529999999,401.0,1135.0
0.6970699043158075,0.0,0.184279352,0.7994800325,401.0,1135.0
0.7888709769427302,0.049112619,0.189637817,0.748858556,401.0,1135.0
0.8133310434498985,0.203913821,0.174440451,0.745609941,401.0,1135.0
0.8157422791737822,0.365818105,0.145179629,0.767200158,401.0,1135.0
0.8164845956473185,0.525544453,0.18115058,0.796835307,401.0,1135.0
0.82053816124912,0.645935485,0.185994724,0.739741139,401.0,1135.0
0.8240641641670114,0.6755322484999999,0.2517569245,0.802972172,401.0,1135.0
0.823099983586451,0.5954731885,0.2695612555,0.8427964939999999,401.0,1135.0
0.8200008121437341,0.454073689,0.216880159,0.785473399,401.0,1135.0
0.8162639322245141,0.3165926,0.164180956,0.712396428,401.0,1135.0
0.8066167728851315,0.14990027,0.13603132,0.652900952,401.0,1135.0
0.782735186623064,0.0015288485,0.1591406155,0.62142577,401.0,1135.0
0.7482321972955029,0.0,0.205713766,0.673455421,401.0,1135.0
0.7208416427193464,0.0,0.258134744,0.746525898,401.0,1135.0
0.6456121155924381,0.0,0.33537416750000004,0.8105744335,401.0,1135.0
0.6090446045305922,0.0,0.4169636505,0.864762,401.0,1135.0
0.6195779505819651,0.0,0.4831594215,0.9094270925,401.0,1135.0
0.6966211675617067,0.0,0.5455326105,0.9259066455,401.0,1135.0
0.787764242369235,0.051383197,0.592903534,0.91434755,401.0,1135.0
0.8132723229326075,0.189707949,0.609739927,0.934303524,401.0,1135.0
0.8157212289225362,0.288870028,0.556239213,0.936374221,401.0,1135.0
0.814812722243194,0.363573189,0.601157168,0.93682025,401.0,1135.0
0.8148806750709987,0.418058886,0.606397859,0.9365519995,401.0,1135.0
0.8111894052446343,0.3810100035,0.6928893625000001,0.9346329185,401.0,1135.0
0.8060780852305973,0.277399156,0.6967398995,0.9360681035,401.0,1135.0
0.8081289191647782,0.16418406,0.671490294,0.936207039,401.0,1135.0
0.8055001584336464,0.08673392,0.645164165,0.935415214,401.0,1135.0
0.7958644478486255,0.002336906,0.626394442,0.93556808,401.0,1135.0
0.768091448007505,0.0,0.6200441084999999,0.9360138095,401.0,1135.0
0.7204414937417093,0.0,0.596787667,0.928807342,401.0,1135.0
0.6361995150355905,0.0,0.595748915,0.917657363,401.0,1135.0
0.5942647973733364,0.0,0.5727055864999999,0.9077872005000001,401.0,1135.0
0.5743843112535127,0.0,0.5329713995,0.9059185599999999,401.0,1135.0
0.5878344578388949,0.0,0.4734778395,0.8898145705,401.0,1135.0
0.6177676770618248,0.0203280935,0.413591221,0.8763439435,401.0,1135.0
0.664452366353233,0.144130314,0.400921076,0.868816642,401.0,1135.0
0.695039959569519,0.279977437,0.464999881,0.872047576,401.0,1135.0
0.6967466412168009,0.37213665,0.475932892,0.875641636,401.0,1135.0
0.6928367842267091,0.459043397,0.39296535,0.8612867200000001,401.0,1135.0
0.6924749285585432,0.3938889585,0.42078129799999997,0.853854625,401.0,1135.0
0.6967239286326689,0.288788127,0.417295749,0.849705384,401.0,1135.0
0.6978179683649501,0.203188209,0.378609985,0.818740271,401.0,1135.0
0.7001675751518046,0.114625402,0.320436872,0.772042859,401.0,1135.0
0.7001248270818365,0.045480234,0.26723262,0.728000114,401.0,1135.0
0.6918466134559079,0.0,0.235608921,0.676892087,401.0,1135.0
0.6800458359129569,0.0,0.217970978,0.610949442,401.0,1135.0
0.6498973312919116,0.0,0.2189357455,0.529299946,401.0,1135.0
0.5949106080987685,0.0,0.213701403,0.472533926,401.0,1135.0
0.5745339979006154,0.0,0.2147058025,0.40402030099999997,401.0,1135.0
0.5879453436943997,0.0,0.202993747,0.336600051,401.0,1135.0
0.61785455761751,0.0078116965,0.205199926,0.295766835,401.0,1135.0
0.6666852247442081,0.029072934,0.209938821,0.287549754,401.0,1135.0
0.7005256229641372,0.053649842,0.208372274,0.279998407,401.0,1135.0
0.7044280468473112,0.088625956,0.219260241,0.280177363,401.0,1135.0
0.7039500651638799,0.116372907,0.20985076,0.255447547,401.0,1135.0
0.7049562779772803,0.1213984565,0.2876227305,0.338593647,401.0,1135.0
0.7085828033180787,0.1118183535,0.38287196,0.5288882555,401.0,1135.0
0.7119899805867953,0.096563219,0.450539191,0.62953245,401.0,1135.0
0.7122474831092016,0.066611663,0.506949944,0.70565884,401.0,1135.0
0.7111520123654765,0.025628549,0.535850194,0.771460297,401.0,1135.0
0.7006190589308839,0.0,0.556083615,0.82711006,401.0,1135.0
0.6836531572657681,0.0,0.571338067,0.875724246,401.0,1135.0
0.6585970449308793,0.0,0.535068146,0.9002598930000001,401.0,1135.0
0.6215654937101993,0.0,0.479769961,0.9064931615,401.0,1135.0
0.6126433852505146,0.0,0.5018340215,0.905563216,401.0,1135.0
0.6616178297888243,0.0,0.5291030994999999,0.9052359895,401.0,1135.0
0.7459150437802176,0.0,0.528122078,0.907821701,401.0,1135.0
0.8068930177468584,0.034942195,0.528598248,0.901935147,401.0,1135.0
0.8397137464096003,0.190997574,0.513814637,0.890086338,401.0,1135.0
0.8377887092514394,0.348777715,0.535829663,0.881203849,401.0,1135.0
0.8335597211333184,0.492379795,0.55396212,0.875990136,401.0,1135.0
0.8315898129178556,0.559734218,0.468196238,0.855000347,401.0,1135.0
0.8262106959144194,0.647343533,0.485136652,0.8433192540000001,401.0,1135.0
0.8216648385147497,0.577629392,0.519792796,0.85184656,401.0,1135.0
0.8188396964841298,0.484390817,0.54277062,0.852028137,401.0,1135.0
0.8186993579408244,0.381193059,0.532312147,0.847765168,401.0,1135.0
0.8207538389988909,0.237275977,0.4862559,0.8451998,401.0,1135.0
0.8205821090090896,0.117721869,0.43433123,0.836109735,401.0,1135.0
0.8093701761049145,0.001222488,0.381326928,0.813679851,401.0,1135.0
0.7713245177792185,0.0,0.32846168200000003,0.7541655475,401.0,1135.0
0.7187601096459659,0.0,0.295547465,0.687954152,401.0,1135.0
0.662917229771161,0.0,0.225689314,0.58217087,401.0,1135.0
0.6380068340705478,0.0,0.217201956,0.4883891655,401.0,1135.0
0.6346267781804372,0.0,0.19480559349999998,0.377420346,401.0,1135.0
0.6816042160911191,0.0,0.1807089535,0.32400176999999997,401.0,1135.0
0.7583288088947084,0.0,0.17124129,0.291383438,401.0,1135.0
0.8141335578490203,0.0412256,0.153475423,0.246295284,401.0,1135.0
0.844308075925013,0.229455543,0.120394903,0.205721825,401.0,1135.0
0.8405583619740264,0.401452749,0.102534706,0.173172375,401.0,1135.0
0.8341882897616032,0.578139563,0.110255072,0.160499738,401.0,1135.0
0.8306195387737437,0.685827041,0.083145973,0.120687918,401.0,1135.0
0.8237367694284335,0.69239254,0.087395172,0.138485741,401.0,1135.0
0.8195633627492349,0.5599350574999999,0.0880694715,0.15140207449999998,401.0,1135.0
0.8142136063358505,0.449965513,0.086411288,0.18461095,401.0,1135.0
0.8122029809068639,0.356077488,0.086884215,0.230303454,401.0,1135.0
0.8126129169687888,0.249278092,0.075004193,0.243836889,401.0,1135.0
0.8179030295675498,0.109024759,0.071684743,0.278967039,401.0,1135.0
0.8082523619634281,0.0,0.090401159,0.346608807,401.0,1135.0
0.7714799979348098,0.0,0.12586988,0.4695871405,401.0,1135.0
0.7210975757025683,0.0,0.171901959,0.599402878,401.0,1135.0
0.662776429778033,0.0,0.21493551,0.683367802,401.0,1135.0
0.6358552704189582,0.0,0.22796471550000003,0.7280052375,401.0,1135.0
0.633048870992784,0.0,0.24700021149999998,0.7827849775,401.0,1135.0
0.68078741391433,0.0,0.2672884585,0.822464309,401.0,1135.0
0.78421148735853,0.0104060705,0.3038143095,0.84878941,401.0,1135.0
0.8418365501446542,0.177705781,0.306610561,0.85954162,401.0,1135.0
0.8380991161144723,0.334200021,0.251957813,0.860599097,401.0,1135.0
0.8314118047713175,0.481193387,0.263647827,0.858571414,401.0,1135.0
0.8213395674263179,0.596860157,0.237786786,0.843824861,401.0,1135.0
0.8183003165222993,0.655802278,0.256085175,0.842413586,401.0,1135.0
0.8120811083102104,0.653410405,0.277722092,0.8479661705,401.0,1135.0
0.8078781567791812,0.535960092,0.290562507,0.852976409,401.0,1135.0
0.8053495721516052,0.4153916,0.287147202,0.850738681,401.0,1135.0
0.8043146685198364,0.253895737,0.286607053,0.847369626,401.0,1135.0
0.8008726836707744,0.102773902,0.3076587,0.839548,401.0,1135.0
0.7920998690094279,0.0,0.32092561,0.822352144,401.0,1135.0
0.7682676327578032,0.0,0.322067426,0.7995310090000001,401.0,1135.0
0.687136920291771,0.0,0.3028601475,0.7680997885,401.0,1135.0
0.618182968049435,0.0,0.26615848,0.6968536095,401.0,1135.0
0.6076368807268564,0.0,0.23327570549999999,0.599839183,401.0,1135.0
0.6548258419138592,0.0,0.1984604395,0.538997357,401.0,1135.0
0.7377073222154614,0.0,0.184261913,0.558790426,401.0,1135.0
0.7976626260742871,0.018991343,0.176325187,0.576762588,401.0,1135.0
0.8286944094846934,0.167187447,0.171274562,0.596901324,401.0,1135.0
0.8230865964379407,0.319820294,0.145581898,0.634835849,401.0,1135.0
0.8171192581705607,0.478881949,0.137931314,0.673288484,401.0,1135.0
0.8150939527779545,0.58780282,0.117677372,0.68222902,401.0,1135.0
0.8149824207137388,0.703644907,0.131514151,0.717091127,401.0,1135.0
