Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.812397792998574,0.727201474,0.15212164350000001,0.740786641,401.0,1135.0
0.8098653305884823,0.630486829,0.147063916,0.734310441,401.0,1135.0
0.8075021971311587,0.506611435,0.13604475,0.721319788,401.0,1135.0
0.8049732433172121,0.332868084,0.131385429,0.707623914,401.0,1135.0
0.7977647409033977,0.133889278,0.153652444,0.707923633,401.0,1135.0
0.7833352722245911,0.0,0.1901592025,0.7188366585,401.0,1135.0
0.7356557499085393,0.0,0.22672708200000002,0.7202385805,401.0,1135.0
0.6413982001209982,0.0,0.2336791125,0.7375524394999999,401.0,1135.0
0.6064459659606786,0.0,0.24018879399999998,0.778874789,401.0,1135.0
0.6236415331313101,0.0,0.2260462315,0.797432711,401.0,1135.0
0.7063312486532278,0.0,0.2218208005,0.812540217,401.0,1135.0
0.7958112671153301,0.021473554,0.209776897,0.822032043,401.0,1135.0
0.826787653348593,0.178556076,0.190220099,0.813817594,401.0,1135.0
0.8279045441927468,0.315917029,0.176515104,0.800603551,401.0,1135.0
0.8248195910649833,0.447203695,0.188146743,0.772554669,401.0,1135.0
0.8235859054280991,0.549952336,0.159385522,0.625729279,401.0,1135.0
0.8213530009716792,0.5980816179999999,0.1832216695,0.6556268095,401.0,1135.0
0.8156848518030065,0.557652643,0.232411731,0.692251059,401.0,1135.0
0.8132480408092913,0.466944002,0.267206191,0.72508585,401.0,1135.0
0.8118310842973546,0.365118726,0.297208578,0.711695328,401.0,1135.0
0.8125621369411206,0.228135154,0.296439408,0.721226127,401.0,1135.0
0.8122027966450848,0.085152289,0.316590599,0.735528784,401.0,1135.0
0.8052600136359681,0.0,0.33102341,0.691916164,401.0,1135.0
0.7904452605363296,0.0,0.322353531,0.640928846,401.0,1135.0
0.7520892881413026,0.0,0.303637621,0.563124356,401.0,1135.0
0.7165304367302101,0.0,0.275998455,0.471419401,401.0,1135.0
0.6426480662619409,0.0,0.242919664,0.394877308,401.0,1135.0
0.6110446811384211,0.0,0.1995328215,0.300798,401.0,1135.0
0.6041136473364161,0.0,0.174697587,0.22158967499999999,401.0,1135.0
0.6158155417234833,0.0,0.1525293885,0.190694398,401.0,1135.0
0.6232874555637888,0.0,0.148772152,0.158275653,401.0,1135.0
0.6557435351365356,0.019410304,0.145803498,0.157880206,401.0,1135.0
0.693455289046631,0.220795541,0.120014836,0.185452579,401.0,1135.0
0.7089402970194493,0.405383106,0.105248769,0.219509614,401.0,1135.0
0.7054731067497385,0.568265206,0.108264453,0.255914734,401.0,1135.0
0.7029509852034908,0.685273133,0.096418991,0.264732455,401.0,1135.0
0.6988558725473468,0.702567359,0.098670449,0.320447414,401.0,1135.0
0.6957250789995038,0.6402302665,0.100909007,0.398572861,401.0,1135.0
0.695391636431413,0.552106947,0.108003295,0.470649545,401.0,1135.0
0.6949537250568417,0.433332226,0.109811094,0.489289839,401.0,1135.0
0.6949389529623323,0.288208442,0.100464048,0.471536732,401.0,1135.0
0.7024050500294425,0.10832556,0.107844446,0.468778577,401.0,1135.0
0.7002669658229561,0.0,0.124285687,0.464477266,401.0,1135.0
0.6898083132995874,0.0,0.145503203,0.47155333099999996,401.0,1135.0
0.6641184157396253,0.0,0.170916705,0.517754991,401.0,1135.0
0.6399110281394016,0.0,0.1763236645,0.5762088855,401.0,1135.0
0.6144062021825563,0.0,0.1750546615,0.622903181,401.0,1135.0
0.6208520066159124,0.0,0.16513073150000002,0.6351460339999999,401.0,1135.0
0.6244418084515488,0.0,0.154921731,0.6180631405,401.0,1135.0
0.6583210536610832,0.018842083,0.141706807,0.598073005,401.0,1135.0
0.6945942004990265,0.252360244,0.11256788,0.582008508,401.0,1135.0
0.707826268198183,0.457695899,0.064127437,0.530126653,401.0,1135.0
0.7043468908013693,0.630850006,0.056124112,0.479953068,401.0,1135.0
0.697309380004615,0.758031054,0.048308491,0.450649695,401.0,1135.0
0.6915109554381875,0.821153241,0.058753562,0.438724496,401.0,1135.0
0.6888005309470028,0.757745971,0.064088084,0.40222501,401.0,1135.0
0.6894357011843562,0.643122496,0.060969153,0.379394636,401.0,1135.0
0.6888747625943563,0.484612499,0.054232847,0.364536118,401.0,1135.0
0.691062518606587,0.299150089,0.047375904,0.358998023,401.0,1135.0
0.695439278043525,0.082958022,0.055718257,0.363904873,401.0,1135.0
0.693383319577164,0.0,0.069571709,0.380687348,401.0,1135.0
0.6814541602907864,0.0,0.083621661,0.4173575805,401.0,1135.0
0.6682921690364405,0.0,0.1021834345,0.44443422850000003,401.0,1135.0
0.6378097601323571,0.0,0.1141139855,0.4866193615,515.5,1460.5
0.6296103946073046,0.0,0.1215231645,0.5225407485,630.0,1786.0
0.6875749702272236,0.0,0.140949919,0.538000844,630.0,1786.0
0.8042583480453603,0.0,0.162040324,0.563774152,630.0,1786.0
0.8564511366245847,0.008055238,0.176778147,0.596831486,630.0,1786.0
0.8791765455090121,0.087535621,0.183663949,0.617006063,630.0,1786.0
0.8732485391777509,0.207001966,0.169833182,0.652789217,630.0,1786.0
0.8644110956915595,0.313856541,0.208205157,0.6826058,630.0,1786.0
0.8602462757438353,0.384236664,0.219026911,0.711289594,630.0,1786.0
0.858936373337192,0.4324320985,0.292738623,0.748933815,630.0,1786.0
0.8618681999553284,0.385870559,0.371623379,0.7815313429999999,630.0,1786.0
0.8636329555466435,0.303711559,0.388521382,0.816085989,630.0,1786.0
0.8677243750134571,0.193919315,0.363697639,0.821793499,630.0,1786.0
0.8674793366736347,0.061444921,0.349078457,0.817438798,630.0,1786.0
0.8504532374143396,0.0,0.325632586,0.801972698,630.0,1786.0
0.8007388078773912,0.0,0.2946051285,0.7449690355,630.0,1786.0
0.7411356889259767,0.0,0.268957795,0.65751536,630.0,1786.0
0.6689342866388234,0.0,0.261072374,0.613923612,630.0,1786.0
0.6376298591931467,0.0,0.27287356549999997,0.710114566,630.0,1786.0
0.6525449728901046,0.0,0.29780601149999997,0.8081286275,630.0,1786.0
0.762650217551354,0.0,0.3371167525,0.8855955165,630.0,1786.0
0.8557745571978174,0.008998592,0.376465934,0.914216627,630.0,1786.0
0.8821116500646636,0.099511117,0.406911513,0.921355444,630.0,1786.0
0.877567085148697,0.143817688,0.443965348,0.928580287,630.0,1786.0
0.8754661634941444,0.172848124,0.512487739,0.932888014,630.0,1786.0
0.8723223055873106,0.14367998650000002,0.5748775765,0.9275561194999999,630.0,1786.0
0.8634386978973017,0.1179701525,0.657173814,0.9198185255,630.0,1786.0
0.857732924859435,0.0900442735,0.673765666,0.911611935,630.0,1786.0
0.8549552391849297,0.051133,0.664135968,0.904745745,630.0,1786.0
0.8526337462384622,0.022088872,0.660300793,0.893636501,630.0,1786.0
0.8361177584818356,0.0,0.644880209,0.878769865,630.0,1786.0
0.7971767045640452,0.0,0.6371951419999999,0.894907042,630.0,1786.0
0.7410692128436543,0.0,0.640069848,0.91407081,630.0,1786.0
0.6722378719352596,0.0,0.606200009,0.897520099,630.0,1786.0
0.6342341998763809,0.0,0.6350203105000001,0.9134178465,630.0,1786.0
0.6243327922565723,0.0,0.637056734,0.9203192410000001,630.0,1786.0
0.683130858205169,0.0,0.6263218185,0.9075358410000001,630.0,1786.0
0.8216430492279503,0.0022078475,0.6100172285000001,0.862444778,630.0,1786.0
0.8712428072909084,0.107393458,0.577686785,0.818642825,630.0,1786.0
0.8639428082987143,0.225760221,0.535416345,0.78576992,630.0,1786.0
0.8559132340710488,0.345502083,0.590187,0.740222118,630.0,1786.0
0.8495739064004577,0.46199068899999995,0.5239281634999999,0.6585376255,630.0,1786.0
0.8427644454051685,0.446460616,0.545699448,0.6925831875,630.0,1786.0
0.8383986276712933,0.370760024,0.506796438,0.706982923,630.0,1786.0
0.8391704889966604,0.287618735,0.423349958,0.716466375,630.0,1786.0
0.8423740828490073,0.175761461,0.338468431,0.722237616,630.0,1786.0
0.8470187317376402,0.042183105,0.286479039,0.702891414,630.0,1786.0
0.8377655353500473,0.0,0.243493456,0.663602252,630.0,1786.0
0.7983029665778594,0.0,0.20759468450000002,0.6336874655,630.0,1786.0
0.7078835348370108,0.0,0.188338084,0.620828612,630.0,1786.0
0.638072132998482,0.0,0.16520410000000002,0.5381762375,630.0,1786.0
0.6268015484763394,0.0,0.147511997,0.4605250955,630.0,1786.0
0.6838157697772616,0.0,0.140078404,0.46248872350000003,630.0,1786.0
0.7968280739868178,0.0,0.139700972,0.474482571,630.0,1786.0
0.8478186605065434,0.00608504,0.132717957,0.45978873,630.0,1786.0
0.8719184634203433,0.105644248,0.127964242,0.443056324,630.0,1786.0
0.8649314555957762,0.200260785,0.11413649,0.451336841,630.0,1786.0
0.856579287377975,0.319041563,0.118171354,0.499809549,630.0,1786.0
0.8471950775512923,0.431090928,0.098152765,0.454560261,630.0,1786.0
0.8416265964406583,0.477813378,0.123167078,0.550095056,630.0,1786.0
0.8340842362069378,0.509415268,0.1488673535,0.6578134355,630.0,1786.0
0.8284217650185951,0.40384525,0.139741548,0.697976193,630.0,1786.0
0.8264260972715214,0.299995759,0.126105482,0.709610801,630.0,1786.0
0.8280326028152475,0.189609571,0.121413572,0.700825838,630.0,1786.0
0.8332689805697511,0.044760802,0.129352105,0.700237345,630.0,1786.0
0.8300017726579692,0.0,0.138619358,0.68915056,630.0,1786.0
0.7969028597451333,0.0,0.150358814,0.680069308,630.0,1786.0
0.7411637563695128,0.0,0.167115958,0.699907871,630.0,1786.0
0.6728532373454071,0.0,0.183329758,0.741501369,630.0,1786.0
0.6348295072319383,0.0,0.187165477,0.7446927320000001,630.0,1786.0
0.6257398697521752,0.0,0.18290419,0.7138055784999999,630.0,1786.0
0.684002664610915,0.0,0.16795537700000002,0.6520212514999999,630.0,1786.0
0.8242236606328588,0.003384733,0.1648577585,0.6091138064999999,630.0,1786.0
0.870614977698177,0.20746964,0.16027101,0.607180559,630.0,1786.0
0.8525694859371757,0.401089725,0.107331249,0.590358984,630.0,1786.0
0.8376066387292006,0.580911317,0.083465968,0.570159001,630.0,1786.0
0.8306523148348326,0.715809716,0.065961239,0.500908726,630.0,1786.0
0.8247186769200923,0.8078428195,0.068846008,0.42593672400000004,630.0,1786.0
0.8192917801082098,0.7261508225,0.075363283,0.35166930900000004,630.0,1786.0
0.8170627534343057,0.519479821,0.081169559,0.303513685,630.0,1786.0
0.8168074666929351,0.316424952,0.107615881,0.289450232,630.0,1786.0
0.8175958545765871,0.053341606,0.161666086,0.290177036,630.0,1786.0
0.8118829725469467,0.0,0.205286888,0.283819544,630.0,1786.0
0.7898684883581535,0.0,0.2302506595,0.27780451949999996,630.0,1786.0
0.7419123509997859,0.0,0.234201864,0.253610935,630.0,1786.0
0.6389717762554152,0.0,0.218417908,0.2129655525,630.0,1786.0
0.5943681584550023,0.0,0.1948899755,0.1575803935,630.0,1786.0
0.592022036767602,0.0,0.176917078,0.131552204,630.0,1786.0
0.6067515021485868,0.0,0.160661638,0.09743207549999999,630.0,1786.0
0.648982015311312,0.0028903225,0.1658459825,0.1031493245,630.0,1786.0
0.6966339087997715,0.201655736,0.170258113,0.101956367,630.0,1786.0
0.7097648777608516,0.406384461,0.123924257,0.088453763,630.0,1786.0
0.7025987542306347,0.581573798,0.085761971,0.073420136,630.0,1786.0
0.6987963672604638,0.702980768,0.069114434,0.040419291,630.0,1786.0
0.6968016224793165,0.7760726554999999,0.07662546049999999,0.050451107499999995,630.0,1786.0
0.6957052745037038,0.726241046,0.080923131,0.071435076,630.0,1786.0
0.6973116415196894,0.610597492,0.080197007,0.087903671,630.0,1786.0
0.6965320710261419,0.445303376,0.071718639,0.121140727,630.0,1786.0
0.696891872639438,0.247346852,0.082468411,0.201992149,630.0,1786.0
0.6945470208669869,0.033376868,0.109197213,0.298703559,630.0,1786.0
0.6878508457368768,0.0,0.136687148,0.392498621,630.0,1786.0
0.6829566354782726,0.0,0.1609163635,0.568550187,630.0,1786.0
0.6626447240316469,0.0,0.1884021545,0.6870379565,630.0,1786.0
0.60743327457603,0.0,0.208607718,0.7065085445,630.0,1786.0
0.5888013619808833,0.0,0.242483821,0.768051338,630.0,1786.0
0.6047772081050911,0.0,0.28802014600000003,0.803564368,630.0,1786.0
0.6464456290532599,0.001776638,0.2769193115,0.779638142,630.0,1786.0
0.6986366858700249,0.127651594,0.227537396,0.654536483,630.0,1786.0
0.7289470645304005,0.257353297,0.196694403,0.546933689,630.0,1786.0
0.7307897916866566,0.384692965,0.186111416,0.444298558,630.0,1786.0
0.7244555653498203,0.522884976,0.130146308,0.2859224175,630.0,1786.0
0.7202887602796904,0.5383955935,0.10516602550000001,0.1782328975,630.0,1786.0
0.7221269395503416,0.44339186,0.095785993,0.106134807,630.0,1786.0
0.7249527278228131,0.35192386,0.08958285,0.070739875,630.0,1786.0
0.7257430550948321,0.197032536,0.09032443,0.042881244,630.0,1786.0
0.73384990791733,0.027495391,0.10266702,0.022288799,630.0,1786.0
0.7299656265284759,0.0,0.11375488,0.016084936,630.0,1786.0
0.7147538396683311,0.0,0.104895014,0.033329541500000004,630.0,1786.0
0.6874573673007727,0.0,0.0830452965,0.1717834195,630.0,1786.0
0.6642851833542401,0.0,0.0766685215,0.35430100350000004,630.0,1786.0
0.6623761419743901,0.0,0.08499849200000001,0.47422352349999997,630.0,1786.0
0.7237487487639257,0.0,0.0958029195,0.5401478470000001,630.0,1786.0
0.847088023777405,0.001800707,0.108825057,0.6109466244999999,630.0,1786.0
0.8886679479687287,0.147588182,0.101327271,0.641166502,630.0,1786.0
0.880097055053678,0.31448205,0.072594265,0.628533809,630.0,1786.0
0.8689921298579454,0.457991663,0.063443957,0.62817536,630.0,1786.0
0.8564882521168554,0.567570934,0.055413447,0.623676322,630.0,1786.0
0.8453488885271481,0.6563456430000001,0.06159158049999999,0.667153914,630.0,1786.0
0.8337501937938465,0.5496362815,0.06669826849999999,0.6443791095,630.0,1786.0
0.8310688989026769,0.363683908,0.064641069,0.626625121,630.0,1786.0
0.8393542218517852,0.210217624,0.067688347,0.630164933,630.0,1786.0
0.8498120203416917,0.024028888,0.080908354,0.628340206,630.0,1786.0
0.8342922051199342,0.0,0.09375768649999999,0.5949612375,630.0,1786.0
0.7580208955310046,0.0,0.093161625,0.5431142465000001,630.0,1786.0
0.668828570916975,0.0,0.0988353265,0.6280096479999999,630.0,1786.0
0.6408741468617483,0.0,0.089930534,0.6113646685,630.0,1786.0
0.6622809750405587,0.0,0.082324319,0.6017873635,630.0,1786.0
0.7326869913970991,0.0,0.07977734,0.574522352,630.0,1786.0
0.8384352815148977,0.001554667,0.08733392849999999,0.574529441,630.0,1786.0
0.8842531040081487,0.113338636,0.08943014,0.594620292,630.0,1786.0
0.8751041460998125,0.241079846,0.073830211,0.624717418,630.0,1786.0
0.8598944139573499,0.375992396,0.055618615,0.629382547,630.0,1786.0
0.8363403612930068,0.5665442169999999,0.056923529,0.589277155,630.0,1786.0
0.8240841532559966,0.6295870219999999,0.0572421405,0.5404772875,630.0,1786.0
0.8186334823663151,0.4478154485,0.053390674,0.475950149,630.0,1786.0
0.8191092018718596,0.190699453,0.061001891,0.465259039,630.0,1786.0
0.8238128476704524,0.019229919,0.079851585,0.49113283,630.0,1786.0
0.8141342040908719,0.0,0.10573781,0.49657159100000003,630.0,1786.0
0.759001787594441,0.0,0.125828345,0.45660693249999995,630.0,1786.0
0.6582222396696475,0.0,0.129858641,0.3933279455,630.0,1786.0
0.6238374991458422,0.0,0.098290829,0.27477012,630.0,1786.0
0.6427388938308715,0.0,0.081855432,0.13862636150000002,630.0,1786.0
0.7543181308848336,0.0,0.088410607,0.0869719835,630.0,1786.0
0.850625798570584,0.002826552,0.109260706,0.141823819,630.0,1786.0
0.8722949765165156,0.185837246,0.121381036,0.199980889,630.0,1786.0
0.8527823937949487,0.370312644,0.103028581,0.231984766,630.0,1786.0
0.8340621698646573,0.55041408,0.079638269,0.246935667,630.0,1786.0
0.8272870551324533,0.695597773,0.075401461,0.275251583,630.0,1786.0
0.8254509295852658,0.786177381,0.095075169,0.289591842,630.0,1786.0
0.8218533721183168,0.7823836875,0.1462933455,0.336393883,630.0,1786.0
0.8190936907417969,0.651740832,0.210161629,0.408767995,630.0,1786.0
0.8181155689017643,0.48709245,0.24715972,0.543784813,630.0,1786.0
0.8165796939469511,0.283461772,0.338530675,0.695216858,630.0,1786.0
0.8125432096772085,0.02065124,0.423784114,0.79386556,630.0,1786.0
0.8030032423080475,0.0,0.469971091,0.838748356,630.0,1786.0
0.7794280005333118,0.0,0.48783895099999997,0.8647666395,630.0,1786.0
0.7361227444862752,0.0,0.472063672,0.874954126,630.0,1786.0
0.6696530132300587,0.0,0.472257481,0.881813731,630.0,1786.0
0.6309032624432865,0.0,0.42964244,0.8672478975,630.0,1786.0
0.6201077281852554,0.0,0.40934231200000004,0.8423864409999999,630.0,1786.0
0.6752249801360997,0.0,0.40061157049999996,0.8424341385,630.0,1786.0
0.8095435674333835,0.001286193,0.396330631,0.8628065695,630.0,1786.0
0.8418070052928235,0.207368673,0.363351174,0.875624296,630.0,1786.0
0.8333951932603987,0.400512526,0.283281004,0.857577821,630.0,1786.0
0.8299845998578327,0.555911949,0.214949814,0.813490404,630.0,1786.0
0.8254764120613955,0.673187224,0.137806104,0.699892219,630.0,1786.0
0.826173764683928,0.758598167,0.136053912,0.629495944,630.0,1786.0
0.8220696964413452,0.745973804,0.149493331,0.5741959944999999,630.0,1786.0
0.8187758053692139,0.601171104,0.16681574,0.627625647,630.0,1786.0
0.8179585188755827,0.436147319,0.17914888,0.706955298,630.0,1786.0
0.8166732220445874,0.243771475,0.228997365,0.753341568,630.0,1786.0
0.8114585407831816,0.013615803,0.284711315,0.784596052,630.0,1786.0
0.7947554971626883,0.0,0.3302908765,0.8012333645,630.0,1786.0
0.7486335698243789,0.0,0.3308746185,0.819640666,630.0,1786.0
0.6694445369343572,0.0,0.355197501,0.85018483,630.0,1786.0
0.6306511841435766,0.0,0.317592975,0.820677272,630.0,1786.0
0.6199182020204854,0.0,0.2934462095,0.8282842930000001,630.0,1786.0
0.6753204932898603,0.0,0.26494481400000003,0.832271829,630.0,1786.0
0.8100916723230227,0.0009322475,0.2466307875,0.824143752,630.0,1786.0
0.8435750845556923,0.187383534,0.224202239,0.811187682,630.0,1786.0
0.8333711875297514,0.372407207,0.17900372,0.796828864,630.0,1786.0
0.8276837879762408,0.544528714,0.123842023,0.7776187,630.0,1786.0
0.8254764120613955,0.669527929,0.092156624,0.693364902,630.0,1786.0
0.8250087709104019,0.7521432455,0.1085949235,0.677653294,630.0,1786.0
0.821248624296088,0.71516093,0.120307559,0.653427453,630.0,1786.0
0.8196242069166721,0.599767647,0.119227324,0.645209994,630.0,1786.0
0.8176851360367432,0.430394437,0.11870643,0.657123945,630.0,1786.0
0.8174691805686793,0.237170336,0.141024745,0.675212968,630.0,1786.0
0.8114146851541016,0.008887695,0.191074073,0.718214912,630.0,1786.0
0.7935926270393086,0.0,0.24937443450000002,0.7804960915000001,630.0,1786.0
0.7476584253365487,0.0,0.286289856,0.8178162205,630.0,1786.0
0.6360011023825488,0.0,0.284473132,0.845305547,630.0,1786.0
0.5900959610159342,0.0,0.238430345,0.8142601389999999,630.0,1786.0
0.591292946312941,0.0,0.20829594299999998,0.796003891,630.0,1786.0
0.6155269708092257,0.0,0.198903865,0.7881279175,630.0,1786.0
0.6592785403691227,0.001635176,0.215166743,0.792851168,630.0,1786.0
0.6830208957795592,0.193149741,0.216413231,0.799822461,630.0,1786.0
0.6992572218777974,0.400561187,0.187502063,0.800915115,630.0,1786.0
0.6978920614845632,0.577451088,0.130782331,0.788249622,630.0,1786.0
0.6965137436072306,0.704357662,0.100722453,0.739610126,630.0,1786.0
0.6992726866110092,0.7798007520000001,0.11955401500000001,0.7344396915,630.0,1786.0
0.702931296037006,0.6828169934999999,0.158344541,0.7506298765,630.0,1786.0
0.7012985918486161,0.466749139,0.195713523,0.801648646,630.0,1786.0
0.6977175616027642,0.2613141,0.269054499,0.838137812,630.0,1786.0
0.693322706068357,0.009730699,0.345558395,0.866111544,630.0,1786.0
0.6843433081028252,0.0,0.395208273,0.886332346,630.0,1786.0
0.6807183065671722,0.0,0.406300737,0.8969682425,630.0,1786.0
0.6609515916567287,0.0,0.377834666,0.887408201,630.0,1786.0
0.6068465306540994,0.0,0.334399461,0.8524448995,630.0,1786.0
0.5874173664877673,0.0,0.318438499,0.808069049,630.0,1786.0
0.5954424630547759,0.0,0.315395825,0.765722368,630.0,1786.0
0.6160954568743806,0.0,0.32546143,0.735664859,630.0,1786.0
0.6600849785499238,0.001383016,0.329048894,0.740366541,630.0,1786.0
0.6846197378891434,0.200104531,0.316029687,0.765949267,630.0,1786.0
0.7006891818056856,0.417856333,0.270520509,0.779362933,630.0,1786.0
0.6985717329300359,0.597300771,0.21647291,0.783100789,630.0,1786.0
0.6976727826763517,0.724208582,0.177089882,0.738013385,630.0,1786.0
0.6971743041898242,0.7970043235,0.211173756,0.752361335,630.0,1786.0
0.6982290583828377,0.746632683,0.24543077,0.752575855,630.0,1786.0
0.698732983859659,0.629635079,0.256263715,0.736913931,630.0,1786.0
0.698542511530537,0.455306583,0.274154955,0.742267494,630.0,1786.0
0.6961031155694153,0.249068531,0.320355802,0.736218065,630.0,1786.0
0.6892355799672807,0.0034712145,0.3714906165,0.6963112155,630.0,1786.0
0.6812913398219793,0.0,0.378363311,0.597773557,630.0,1786.0
0.6698281822207286,0.0,0.346421412,0.5022505580000001,630.0,1786.0
0.6305705126464608,0.0,0.2826682655,0.39919294299999997,630.0,1786.0
0.6197558203333251,0.0,0.228135303,0.2975692005,630.0,1786.0
0.6744252585291355,0.0,0.2168983935,0.2666537105,630.0,1786.0
0.8085915282458874,0.000549538,0.21545108200000002,0.3210658255,630.0,1786.0
0.8418070052928235,0.185251563,0.201243345,0.360747913,630.0,1786.0
0.8326227778240696,0.383601653,0.151415501,0.360759359,630.0,1786.0
0.8277343837421298,0.550194336,0.096271041,0.338290928,630.0,1786.0
0.8254764120613955,0.663393537,0.063821846,0.287963571,630.0,1786.0
0.8249710091762796,0.7332135184999999,0.065770305,0.269283893,630.0,1786.0
0.8196252223448943,0.6354167079999999,0.0730252935,0.23385978400000001,630.0,1786.0
0.8179082922960643,0.409681375,0.079420292,0.218364063,630.0,1786.0
0.8164415711846815,0.213791587,0.103165014,0.220137234,630.0,1786.0
0.8136615772668447,0.005854778,0.12558154,0.212684276,630.0,1786.0
0.8014009837332077,0.0,0.1253775805,0.2111703715,630.0,1786.0
0.7550548383105041,0.0,0.106211447,0.200465744,630.0,1786.0
0.6703616760792124,0.0,0.092766191,0.214718357,630.0,1786.0
0.6323962510655161,0.0,0.07316350199999999,0.19250840749999998,630.0,1786.0
0.6234128368560092,0.0,0.055542219500000004,0.14082919900000002,630.0,1786.0
0.6827894757108459,0.0,0.046917353499999995,0.11808638,630.0,1786.0
0.821310068639932,0.0,0.0456843215,0.1680677155,630.0,1786.0
0.8643829354543215,0.15884293,0.044866449,0.195658691,630.0,1786.0
0.8467020467178706,0.349993123,0.034550621,0.203720544,630.0,1786.0
0.8316112330182843,0.508512598,0.018053604,0.184211551,630.0,1786.0
0.8261834589745142,0.640804416,0.010490724,0.135287223,630.0,1786.0
0.824438969196259,0.7130880104999999,0.012118344999999999,0.1423197405,630.0,1786.0
0.8197574358053916,0.5949353995,0.0152198895,0.1459188315,630.0,1786.0
0.8173703897425284,0.388612541,0.019194065,0.137927111,630.0,1786.0
0.8165122945672962,0.210500129,0.027469634,0.129738567,630.0,1786.0
0.8180938717458545,0.004836126,0.037551625,0.143020254,630.0,1786.0
0.8071947454161211,0.0,0.046301596,0.229619442,630.0,1786.0
0.7569244554245022,0.0,0.05906061950000001,0.351832527,630.0,1786.0
0.6571359323371126,0.0,0.06404676649999999,0.335147869,630.0,1786.0
0.6225572340533252,0.0,0.058455868,0.293310167,630.0,1786.0
0.641454820219709,0.0,0.046303792999999996,0.26995317350000003,630.0,1786.0
0.7104699859484154,0.0,0.036860345,0.263445305,630.0,1786.0
0.8213411366340959,0.0,0.033647631,0.23072665850000001,630.0,1786.0
0.8723649608635767,0.125951336,0.030795327,0.206554719,630.0,1786.0
0.8558844275919593,0.27799217,0.023985871,0.195073368,630.0,1786.0
0.8390294120806138,0.44768856,0.012242535,0.174295935,630.0,1786.0
0.8307743723560774,0.594540467,0.00681647,0.127934865,630.0,1786.0
0.8272614798626217,0.691326367,0.00649737,0.120213892,630.0,1786.0
0.8213965798766841,0.670089214,0.008234193,0.113797724,630.0,1786.0
0.8187599250527805,0.5225582,0.012243199,0.094314357,630.0,1786.0
0.817449237876545,0.364825474,0.019383875,0.079508348,630.0,1786.0
0.8222789114411939,0.18814366,0.040088498,0.065803389,630.0,1786.0
0.8274827901900897,0.003748594,0.064851946,0.058562268,630.0,1786.0
0.81462714312481,0.0,0.0754186805,0.06271429449999999,630.0,1786.0
0.7588176855529456,0.0,0.06252738050000001,0.074483093,630.0,1786.0
0.6583332641191739,0.0,0.051367827,0.126926723,630.0,1786.0
0.6241760656164413,0.0,0.056220881,0.216573079,630.0,1786.0
0.6239819923283005,0.0,0.0695523395,0.331043747,630.0,1786.0
0.6827329709745906,0.0,0.088943752,0.4306029525,630.0,1786.0
0.8212706445729236,0.0,0.10037654,0.46336346250000005,630.0,1786.0
0.869737862465331,0.082163149,0.104894186,0.482443873,630.0,1786.0
0.8606382999700702,0.185355441,0.101064459,0.486085566,630.0,1786.0
0.8497863529409705,0.300720594,0.088724356,0.503565581,630.0,1786.0
0.8443578405244591,0.419929842,0.087415081,0.443484953,630.0,1786.0
0.8377859854248866,0.4641958985,0.10078896,0.4190661875,630.0,1786.0
0.83182317151328,0.4045954635,0.12361166300000001,0.393719973,630.0,1786.0
0.8339803675768638,0.272513931,0.138563012,0.40670125,630.0,1786.0
0.836673665001951,0.145532058,0.162810832,0.438178125,630.0,1786.0
0.8381176735292016,0.002685868,0.189865166,0.436648961,630.0,1786.0
0.8179249573820897,0.0,0.2031247595,0.3909923515,630.0,1786.0
0.758142814855915,0.0,0.19557527,0.3520666005,630.0,1786.0
0.6717054163720175,0.0,0.150412484,0.268913957,630.0,1786.0
