Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.720831717438724,0.051457437,0.41134878750000003,0.870171634,928.0,2628.0
0.7509576715994903,0.194176982,0.419250412,0.865887633,928.0,2628.0
0.7448992284757145,0.2901378955,0.35885970349999996,0.8524595054999999,928.0,2628.0
0.742257011332202,0.352052308,0.39045682800000003,0.8508695500000001,928.0,2628.0
0.7461831174936917,0.208929159,0.38588228300000005,0.8686198970000001,928.0,2628.0
0.7639795549360205,0.004812124,0.389389832,0.8650665475,928.0,2628.0
0.755898438446708,0.0,0.399969524,0.8561507965,928.0,2628.0
0.7280219388304778,0.0,0.3924717185,0.8258103489999999,928.0,2628.0
0.6899288705455182,0.0,0.335253977,0.71720999,928.0,2628.0
0.6613336904366384,0.0,0.29349711300000003,0.6283135799999999,928.0,2628.0
0.6572005620236134,0.0,0.2334945105,0.5650894375,928.0,2628.0
0.7375117256855653,0.0,0.21475189249999999,0.5334110055,928.0,2628.0
0.8826866223764316,0.0019365665,0.23464634750000002,0.503540985,928.0,2628.0
0.8997826138518984,0.143476229,0.25046502,0.46484631649999997,928.0,2628.0
0.8837772459748635,0.2616443035,0.20577481,0.314299317,928.0,2628.0
0.8762132349820841,0.2849751615,0.22183814000000002,0.311737739,928.0,2628.0
0.8774334870736069,0.173122341,0.27244736599999997,0.38597701900000003,928.0,2628.0
0.890872092674316,0.0035783165,0.30682625249999995,0.5219231095,928.0,2628.0
0.8802318538129877,0.0,0.3107855775,0.649697411,928.0,2628.0
0.8016753362662307,0.0,0.273529041,0.71940865,928.0,2628.0
0.706879030090535,0.0,0.225604844,0.718775203,928.0,2628.0
0.6612336303583504,0.0,0.20514758249999998,0.7375189895,928.0,2628.0
0.6577847900431641,0.0,0.19530018500000002,0.742961478,928.0,2628.0
0.7396135245720058,0.0,0.2213821615,0.723991893,928.0,2628.0
0.8837453004174056,0.0006475105,0.27319838750000003,0.738985962,928.0,2628.0
0.9068282036660159,0.052291317,0.315534611,0.762096323,928.0,2628.0
0.8996124997981322,0.149255311,0.345214972,0.77611762,928.0,2628.0
0.8917884470495788,0.232914112,0.278629468,0.803416759,928.0,2628.0
0.8872234781242179,0.309551965,0.319896265,0.82853017,928.0,2628.0
0.8823260356621374,0.32888688200000005,0.40640825849999995,0.8685291435,928.0,2628.0
0.8812673115557186,0.234461639,0.44921504349999997,0.8703830665,928.0,2628.0
0.8981495640069694,0.005535506,0.423649854,0.8629602015,928.0,2628.0
0.8906416421672236,0.0,0.403540316,0.867465173,928.0,2628.0
0.8031108969211536,0.0,0.375537018,0.8651759365,928.0,2628.0
0.7088156545307981,0.0,0.35128438650000005,0.8476020989999999,928.0,2628.0
0.667862520974152,0.0,0.2708987335,0.7674395935,928.0,2628.0
0.6706874320147358,0.0,0.2201896445,0.6807422784999999,928.0,2628.0
0.7537229848908953,0.0,0.186305712,0.7075376365,928.0,2628.0
0.9036700346505269,0.001065721,0.17130772900000002,0.7184867985000001,928.0,2628.0
0.9292478228368859,0.122059976,0.155534294,0.7306486,928.0,2628.0
0.9197430328972528,0.251904693,0.121357382,0.708080696,928.0,2628.0
0.9038984539697688,0.390506624,0.07332596450000001,0.6261203049999999,928.0,2628.0
0.8889206958081375,0.4265513315,0.057182643500000005,0.556449102,928.0,2628.0
0.889772282499409,0.26763624799999997,0.06314365450000001,0.5627191425,928.0,2628.0
0.9072655609296254,0.011789959,0.095038428,0.574408208,928.0,2628.0
0.9212354214093568,0.0,0.113667087,0.576129972,928.0,2628.0
0.905795469418432,0.0,0.126002726,0.5694619395,928.0,2628.0
0.8035866164266983,0.0,0.1336854295,0.5088614975,928.0,2628.0
0.7144979298835346,0.0,0.10880498450000001,0.43287935099999997,928.0,2628.0
0.6817680747557461,0.0,0.0997528925,0.3440406185,928.0,2628.0
0.6826933625132408,0.0,0.0922965075,0.345086501,928.0,2628.0
0.768988990779577,0.0,0.093668381,0.3566843455,928.0,2628.0
0.9133506169556622,0.0007476655,0.0997853175,0.3478177905,928.0,2628.0
0.9344549327950396,0.106712532,0.097037615,0.353701625,928.0,2628.0
0.9242342321553327,0.234610173,0.076135925,0.329761826,928.0,2628.0
0.9072277527986522,0.406409989,0.0550581345,0.309500073,928.0,2628.0
0.8932302861926447,0.517328138,0.0569425145,0.2976954935,928.0,2628.0
0.889790101541397,0.443561164,0.073870468,0.316122937,928.0,2628.0
0.8984623709128172,0.27245773,0.113861775,0.391432378,928.0,2628.0
0.9133135011319853,0.011619329,0.163313268,0.471289964,928.0,2628.0
0.9244035614395069,0.0,0.197881507,0.509328254,928.0,2628.0
0.9092107257045119,0.0,0.2245089365,0.5288942505,928.0,2628.0
0.8064029413986198,0.0,0.22857448400000002,0.505225261,928.0,2628.0
0.7379530531939862,0.0,0.205053626,0.416956996,928.0,2628.0
0.6982911718355524,0.0,0.216127004,0.4134556955,928.0,2628.0
0.6886871522881218,0.0,0.2192604175,0.395580685,928.0,2628.0
0.7161619791215694,0.0,0.2136783045,0.4009095225,928.0,2628.0
0.8276776940812832,0.0,0.217714903,0.360619166,928.0,2628.0
0.9203811572883833,0.0010231855,0.22789031599999998,0.371797416,928.0,2628.0
0.9440430024307607,0.195480795,0.221749011,0.396794407,928.0,2628.0
0.9348009777420486,0.386943484,0.176570971,0.406147946,928.0,2628.0
0.9263790094389652,0.526265763,0.124973879,0.339959523,928.0,2628.0
0.9175328410249651,0.630711181,0.1300095625,0.24465971050000002,928.0,2628.0
0.9086847332225979,0.602752095,0.127011166,0.249974603,928.0,2628.0
0.9078796338560696,0.477627372,0.14798839,0.317547224,928.0,2628.0
0.9157188278855029,0.283977736,0.206748138,0.397141342,928.0,2628.0
0.9307794968882576,0.005051324,0.31965003150000004,0.5078992689999999,928.0,2628.0
0.9165221734510676,0.0,0.3815014795,0.5575045439999999,928.0,2628.0
0.808509910219873,0.0,0.385087666,0.5556404239999999,928.0,2628.0
0.7175324254417437,0.0,0.37051473599999996,0.5783720145,928.0,2628.0
0.6801295083252471,0.0,0.36103979249999996,0.563780607,928.0,2628.0
0.680351810882512,0.0,0.368618232,0.5455458455,928.0,2628.0
0.6940941060764639,0.0,0.3895800175,0.5697522745,928.0,2628.0
0.7281985159655722,0.0009630925,0.4096358535,0.6227834265000001,928.0,2628.0
0.7771903874593394,0.215881028,0.41237447,0.654419116,928.0,2628.0
0.7960221441166587,0.445573966,0.353405183,0.652533609,928.0,2628.0
0.7893211682381064,0.589072014,0.288116362,0.628296282,928.0,2628.0
0.7774875679058095,0.685428435,0.279827764,0.5470342564999999,928.0,2628.0
0.7657348008299348,0.633648783,0.293026779,0.490147769,928.0,2628.0
0.7684958674838596,0.500719824,0.325589036,0.495292012,928.0,2628.0
0.7862495104593696,0.296765587,0.420473307,0.551007494,928.0,2628.0
0.8043777284683092,0.009395746,0.481072727,0.606136316,928.0,2628.0
0.8086900884134082,0.0,0.495404519,0.644692884,928.0,2628.0
0.7994305674722275,0.0,0.479310688,0.641653872,928.0,2628.0
0.7514150176206789,0.0,0.436239371,0.606753602,928.0,2628.0
0.7051834508782637,0.0,0.372796101,0.5393600185,928.0,2628.0
0.6923746139272469,0.0,0.338438,0.49797137599999997,928.0,2628.0
0.6943089761896233,0.0,0.318191863,0.488770083,928.0,2628.0
0.7095877236477759,0.0,0.287277369,0.45937444800000005,928.0,2628.0
0.7386624544158811,0.0007689775,0.27870463349999997,0.4753039335,928.0,2628.0
0.7872068591036373,0.16145034,0.246521642,0.523348756,928.0,2628.0
0.8040408237009246,0.379419155,0.207584311,0.563134079,928.0,2628.0
0.7991751422031167,0.500381569,0.158713664,0.569660683,928.0,2628.0
0.7895362922083213,0.576251727,0.17050446149999998,0.6375201644999999,928.0,2628.0
0.7868656609705154,0.43629919250000004,0.22059921300000002,0.731889896,928.0,2628.0
0.7966361242494012,0.214550045,0.295584489,0.789037329,928.0,2628.0
0.8136935228243027,0.007809006,0.342862723,0.832507279,928.0,2628.0
0.8143907833159455,0.0,0.3887527605,0.8731572825,928.0,2628.0
0.7782845193225103,0.0,0.40392532800000003,0.8898807559999999,928.0,2628.0
0.7351750443985551,0.0,0.402734543,0.898162015,928.0,2628.0
0.7096609627339268,0.0,0.3785131095,0.9000052384999999,928.0,2628.0
0.703963314447462,0.0,0.3987651365,0.905839395,928.0,2628.0
0.702445766580154,0.0,0.441692332,0.9143403425,928.0,2628.0
0.784956181007862,0.0,0.4630135935,0.9237241965,928.0,2628.0
0.9202229533062392,0.0,0.4597275965,0.9282070090000001,928.0,2628.0
0.9448902036254053,0.051213407,0.479785923,0.92782277,928.0,2628.0
0.9392353030775026,0.129329369,0.576335456,0.926192468,928.0,2628.0
0.9343910420115298,0.2604684955,0.539566043,0.9269149415,928.0,2628.0
0.9332736895187097,0.2821973915,0.606599782,0.9298259124999999,928.0,2628.0
0.934128830540165,0.229785541,0.662775082,0.929795606,928.0,2628.0
0.9413183592932164,0.0695966275,0.6538608125,0.930127851,928.0,2628.0
0.9441982058622771,0.0,0.6674826570000001,0.9301424684999999,928.0,2628.0
0.8720233017446007,0.0,0.67888857,0.9264669155,928.0,2628.0
0.7826506605087175,0.0,0.681363129,0.924750413,928.0,2628.0
0.7260262478849787,0.0,0.6317077984999999,0.930990466,928.0,2628.0
0.698671308857185,0.0,0.654853421,0.9312844815000001,928.0,2628.0
0.6992990463190267,0.0,0.656931882,0.9340569255,928.0,2628.0
0.785889062604222,0.0,0.6551642615,0.93547775,928.0,2628.0
0.9215515062527195,0.0,0.641950145,0.9357748585000001,928.0,2628.0
0.9507844178045436,0.048900499,0.629346107,0.93484589,928.0,2628.0
0.9499771026569795,0.116040169,0.632534367,0.935139016,928.0,2628.0
0.9463888702942461,0.186213787,0.571537389,0.929620818,928.0,2628.0
0.9447246596614514,0.229932678,0.5932144085,0.934379931,928.0,2628.0
0.9432431657927471,0.1682797995,0.5262181945,0.9343211014999999,928.0,2628.0
0.9488848631225124,0.045149890000000005,0.5084656005,0.9345131595,928.0,2628.0
0.9497239856312002,0.0,0.4970703085,0.931614293,928.0,2628.0
0.8780324180563591,0.0,0.4574334075,0.9256339695,928.0,2628.0
0.7668968633167033,0.0,0.38226213200000003,0.9185742575,928.0,2628.0
0.7101913864465061,0.0,0.3511344545,0.917159117,928.0,2628.0
0.703759708164073,0.0,0.34727375250000003,0.9145452245000001,928.0,2628.0
0.7284664514827119,0.0,0.31015488999999996,0.895267127,928.0,2628.0
0.8340117590233598,0.0,0.283019736,0.871297068,928.0,2628.0
0.9283443018305774,0.0,0.26187300999999996,0.8411116574999999,928.0,2628.0
0.9563403426017041,0.07378635,0.237958529,0.799089443,928.0,2628.0
0.9528882021447956,0.161890331,0.242018606,0.77127072,928.0,2628.0
0.9479288076247602,0.241351459,0.19577732,0.73840284,928.0,2628.0
0.94419580515665,0.279047164,0.180261711,0.685531126,928.0,2628.0
0.9418322103820662,0.29124881150000004,0.174831381,0.627271119,928.0,2628.0
0.9423935645552874,0.145983549,0.181191903,0.619586456,928.0,2628.0
0.951874072040198,0.0016132575,0.190423612,0.648674171,928.0,2628.0
0.9306410513364682,0.0,0.1881686795,0.6502164645,928.0,2628.0
0.8161246094408371,0.0,0.17273299949999998,0.6193053465,928.0,2628.0
0.7319488761584104,0.0,0.147355528,0.5131186055,928.0,2628.0
0.7077467277568699,0.0,0.1369247985,0.5131835545,928.0,2628.0
0.7082498459284858,0.0,0.12725811050000002,0.513587764,928.0,2628.0
0.7918945778575397,0.0,0.121694109,0.5054670725,928.0,2628.0
0.9270723460826478,0.0,0.12220119800000001,0.49547707250000006,928.0,2628.0
0.9550772042438787,0.056728077,0.121247605,0.477254634,928.0,2628.0
0.9528882021447956,0.162322741,0.10541037,0.435381766,928.0,2628.0
0.949225922396488,0.251114987,0.079150953,0.404931531,928.0,2628.0
0.9438154603434069,0.304071392,0.0736638295,0.3675776505,928.0,2628.0
0.940972729929429,0.2578870145,0.07508163400000001,0.34808870599999997,928.0,2628.0
0.9437054514215243,0.140431765,0.085924145,0.350069625,928.0,2628.0
0.9538441655116585,0.004244905,0.094182789,0.348654971,928.0,2628.0
0.9525421104695297,0.0,0.10924322,0.369253663,928.0,2628.0
0.880248011184902,0.0,0.107676455,0.3509223975,928.0,2628.0
0.7908394084127107,0.0,0.099641771,0.305306035,928.0,2628.0
0.736778203403708,0.0,0.08290426849999999,0.2361538365,928.0,2628.0
0.7110527134938085,0.0,0.082557751,0.2216340805,928.0,2628.0
0.7089036428444389,0.0,0.0792340695,0.2351469525,928.0,2628.0
0.7479406255654926,0.0,0.07760683,0.242655631,928.0,2628.0
0.8700123535260944,0.0,0.08153485199999999,0.2411797355,928.0,2628.0
0.9459228914761386,0.0295141865,0.087759715,0.2667777255,928.0,2628.0
0.9461617437901136,0.191766098,0.069657057,0.252442641,928.0,2628.0
0.9334195675146045,0.342778241,0.045688943999999995,0.162410731,928.0,2628.0
0.9226448069494475,0.4211225635,0.0437342335,0.10692711499999999,928.0,2628.0
0.9221597623396873,0.2479802255,0.07144278,0.1144851495,928.0,2628.0
0.9375343458074017,0.0016948345,0.129323568,0.195273547,928.0,2628.0
0.9222822354441538,0.0,0.155726462,0.229967241,928.0,2628.0
0.812258423818046,0.0,0.153770639,0.22167170349999998,928.0,2628.0
0.7441804789511788,0.0,0.128225398,0.196076446,928.0,2628.0
0.6910773145623339,0.0,0.136439785,0.2321344645,928.0,2628.0
0.6782654077968191,0.0,0.1193300125,0.2586128465,928.0,2628.0
0.682739572451097,0.0,0.106514386,0.2592701515,928.0,2628.0
0.6989960261660607,0.0,0.105527635,0.280711331,928.0,2628.0
0.7540736463245672,0.009489668,0.09960221350000001,0.25385137750000003,928.0,2628.0
0.796613504458971,0.052897067,0.091979916,0.238166741,928.0,2628.0
0.798099337096045,0.085486976,0.069297073,0.223550093,928.0,2628.0
0.7958481058835258,0.11526204,0.08242342050000001,0.214969386,928.0,2628.0
0.7929651663015416,0.105815114,0.078730733,0.211806275,928.0,2628.0
0.7967221277720423,0.057092606500000004,0.07018913900000001,0.188112338,928.0,2628.0
0.8108336656756332,0.0006430285,0.081339728,0.209590724,928.0,2628.0
0.7961105019480761,0.0,0.0899516635,0.229918296,928.0,2628.0
0.7457509768931518,0.0,0.08108977,0.1890760095,928.0,2628.0
0.700009186907881,0.0,0.077337598,0.1884049,928.0,2628.0
0.6844030443797444,0.0,0.0718231875,0.160553881,928.0,2628.0
0.6683080261875889,0.0,0.0689105495,0.1733518145,928.0,2628.0
0.6710408172749607,0.0,0.067720161,0.2522915075,928.0,2628.0
0.6810593887081671,0.0,0.069972323,0.301442407,928.0,2628.0
0.7112026081313656,0.0,0.0647851235,0.3284911535,928.0,2628.0
0.7668987327783878,0.044235368,0.066240473,0.364232959,928.0,2628.0
0.7903605034319467,0.085105863,0.060094763,0.386955906,928.0,2628.0
0.7918843755214363,0.116567812,0.064670546,0.43211138,928.0,2628.0
0.7908064474270307,0.151787337,0.07407564950000001,0.438826505,928.0,2628.0
0.7921668067404164,0.11609929150000001,0.09399071,0.5010803374999999,928.0,2628.0
0.8072503268550437,0.020398428,0.1342548975,0.6082841335,928.0,2628.0
0.8115196620060996,0.0,0.1858684195,0.7075887435,928.0,2628.0
0.7871448145833865,0.0,0.201745889,0.754308521,928.0,2628.0
0.7464647636116736,0.0,0.2144738095,0.761270723,928.0,2628.0
0.6995475468581432,0.0,0.181727522,0.756868461,928.0,2628.0
0.7045167509980799,0.0,0.2080341845,0.7213612835,928.0,2628.0
0.694528554920335,0.0,0.227219201,0.667691993,928.0,2628.0
0.6952719796157953,0.0,0.22735991900000002,0.6364083,928.0,2628.0
0.7356060771085768,0.0,0.215772389,0.635764824,928.0,2628.0
0.8651180504737884,0.0,0.215808999,0.6400965665,928.0,2628.0
0.9397344278058819,0.0052750055,0.2243191075,0.628924878,928.0,2628.0
0.941434831296427,0.039972703,0.243137617,0.600558614,928.0,2628.0
0.937352736933829,0.069982235,0.195482624,0.537013496,928.0,2628.0
0.9346663178418855,0.084451897,0.1851792835,0.440321396,928.0,2628.0
0.9328469495116127,0.0610703675,0.15798643299999998,0.36822767,928.0,2628.0
0.9362091632607317,0.01702176,0.144328721,0.344189864,928.0,2628.0
0.9442273354622925,0.0,0.14706473,0.37928359349999996,928.0,2628.0
0.923891926463099,0.0,0.13916106649999999,0.3980008975,928.0,2628.0
0.8105352620093301,0.0,0.1180795055,0.3602503715,928.0,2628.0
0.7414773023109141,0.0,0.08184651,0.292485782,928.0,2628.0
0.7080935806718964,0.0,0.078594093,0.24673361649999997,928.0,2628.0
0.7014098011233121,0.0,0.0748942255,0.220278197,928.0,2628.0
0.7264555493296505,0.0,0.07151477349999999,0.222130337,928.0,2628.0
0.8332527310669472,0.0,0.066323554,0.205925652,928.0,2628.0
0.9258746223134777,0.0,0.0598982275,0.193481171,928.0,2628.0
0.9531308397789908,0.013700419,0.051572063,0.210175837,928.0,2628.0
0.9524711567596912,0.06331112,0.045240891,0.232416631,928.0,2628.0
0.9479288076247602,0.126017029,0.039019645,0.264349536,928.0,2628.0
0.9444978102127999,0.182189357,0.040045801,0.278818053,928.0,2628.0
0.9421818563875158,0.18503122849999998,0.0442109985,0.2919417095,928.0,2628.0
0.9416600190750046,0.14928608,0.046118101,0.332685915,928.0,2628.0
0.9431664413088766,0.072573425,0.048324953,0.38794463,928.0,2628.0
0.9511591770997525,0.000587397,0.066647025,0.4799154955,928.0,2628.0
0.9301600227055582,0.0,0.091573949,0.5785712905,928.0,2628.0
0.8158371004179338,0.0,0.117020651,0.636400164,928.0,2628.0
0.7322755321928409,0.0,0.159299064,0.6754589975,928.0,2628.0
0.7054930726402984,0.0,0.17947165199999998,0.6956076915,928.0,2628.0
0.7041997431887906,0.0,0.2010626315,0.7222019635,928.0,2628.0
0.7454794403175715,0.0,0.226606789,0.741861126,928.0,2628.0
0.8318507315741112,0.0,0.248950709,0.753993905,928.0,2628.0
0.923669000862408,0.0,0.28572423,0.7851299125,928.0,2628.0
0.9507844178045436,0.060003196,0.310677135,0.826013648,928.0,2628.0
0.94551932570184,0.17741676,0.3068062,0.853924995,928.0,2628.0
0.9404183929484978,0.254172223,0.256853316,0.842724189,928.0,2628.0
0.9343615892905888,0.2729388705,0.281374024,0.867549957,928.0,2628.0
0.92948806009686,0.2034269665,0.336531311,0.9003521,928.0,2628.0
0.9330155407544519,0.054520909,0.407954447,0.915600696,928.0,2628.0
0.9378602174036463,0.0,0.4695071045,0.9279245285,928.0,2628.0
0.9161029122849274,0.0,0.5161487105,0.9349339585,928.0,2628.0
0.8062995801512508,0.0,0.534453762,0.9361221504999999,928.0,2628.0
0.7184697846656201,0.0,0.496569959,0.9358542495,928.0,2628.0
0.6845742205899898,0.0,0.5195307265,0.936092768,928.0,2628.0
0.6810450321968793,0.0,0.5102582245,0.9351902695000001,928.0,2628.0
0.7628266561587078,0.0,0.49906608900000005,0.934539699,928.0,2628.0
0.905879626346408,0.0,0.514209283,0.9341802754999999,928.0,2628.0
0.9341354785460846,0.055845697,0.526104138,0.935203335,928.0,2628.0
0.9291591882813935,0.147976221,0.516252769,0.935750164,928.0,2628.0
0.926321212550413,0.2435487175,0.4423806775,0.935436795,928.0,2628.0
0.9219601031026843,0.2333693725,0.477308775,0.9351377495,928.0,2628.0
0.9204223815532059,0.101732109,0.5510040174999999,0.9358455299999999,928.0,2628.0
0.9260424745207633,0.001298752,0.59953639,0.936081114,928.0,2628.0
0.9235858132972095,0.0,0.60577058,0.9343918855,928.0,2628.0
0.8606644283566456,0.0,0.584501111,0.933216964,928.0,2628.0
0.7779140537244447,0.0,0.54970191,0.933992252,928.0,2628.0
0.7320514526361873,0.0,0.478131089,0.93149025,928.0,2628.0
0.6870683210895523,0.0,0.463685653,0.929425893,928.0,2628.0
0.6696625693243103,0.0,0.438867899,0.9277607095,928.0,2628.0
0.6948742310123794,0.0,0.41151298599999997,0.9223648605,928.0,2628.0
0.8378401361837715,0.0,0.3903055475,0.9204372139999999,928.0,2628.0
0.9267042347933583,0.0048695975,0.378190814,0.916543954,928.0,2628.0
0.9268775807191946,0.08874313,0.343471953,0.913952444,928.0,2628.0
0.9223464493485892,0.1760414545,0.267191655,0.8985534505,928.0,2628.0
0.9206172861072115,0.180151461,0.2511416825,0.8795647120000001,928.0,2628.0
0.9216843198896236,0.07495508149999999,0.23202885750000002,0.8581964385,928.0,2628.0
0.9305578637712698,0.001290807,0.238611039,0.843668169,928.0,2628.0
0.9302800490389527,0.0,0.247011095,0.8388692600000001,928.0,2628.0
0.8651827263582965,0.0,0.248939537,0.8354678099999999,928.0,2628.0
0.7803147639912993,0.0,0.250996552,0.814871067,928.0,2628.0
0.7166095387212823,0.0,0.2396643815,0.8095353915000001,928.0,2628.0
0.6788329705315007,0.0,0.24838469800000001,0.8062017674999999,1303.0,3690.0
0.6737006460002565,0.0,0.2577911945,0.8000267215,1303.0,3690.0
0.6847204220382164,0.0,0.2577765275,0.785059521,1303.0,3690.0
0.727900435420195,0.0,0.26596091499999996,0.763441319,1303.0,3690.0
0.79157198419881,0.0526044975,0.27411996250000004,0.7731344355,1303.0,3690.0
0.7981536260512644,0.156151423,0.245563193,0.768379824,1303.0,3690.0
0.792074663588779,0.178265165,0.266937011,0.780916266,1303.0,3690.0
0.788235253257227,0.1078558785,0.26723345,0.7519958365,1303.0,3690.0
0.7977355652379375,0.041784097,0.297713131,0.757944339,1303.0,3690.0
0.8156859593621184,0.0,0.366525202,0.772887654,1303.0,3690.0
0.8032527125413473,0.0,0.446364824,0.8081663815,1303.0,3690.0
0.7494173183543487,0.0,0.4842719015,0.855523872,1303.0,3690.0
0.6881641606882418,0.0,0.4943643125,0.8509110665,1303.0,3690.0
0.659949210228993,0.0,0.5211665595,0.8674944595,1303.0,3690.0
0.6506260524939207,0.0,0.527164109,0.8686966684999999,1303.0,3690.0
0.6641917475863373,0.0,0.5468781935,0.8677248799999999,1303.0,3690.0
0.7127442763958238,0.0,0.564542506,0.8706234155,1303.0,3690.0
0.7647683816013194,0.006292407,0.579921196,0.8759878305,1303.0,3690.0
0.7676272693872115,0.0173878425,0.5255958625,0.8488896589999999,1303.0,3690.0
0.7643188140121817,0.0195343735,0.5834856820000001,0.8157112225,1303.0,3690.0
0.7681804984776248,0.010816942,0.6013521145,0.810976466,1303.0,3690.0
0.7804146169739292,0.0,0.6099871065,0.830087611,1303.0,3690.0
0.7680870161140272,0.0,0.587899487,0.8368018595,1303.0,3690.0
0.7304315128842878,0.0,0.5531189624999999,0.850367359,1303.0,3690.0
0.6885980557525571,0.0,0.468797005,0.82236828,1303.0,3690.0
0.6832635334137542,0.0,0.5076909390000001,0.8074199885,1303.0,3690.0
0.6689320243946555,0.0,0.5474536575,0.8199511770000001,1303.0,3690.0
0.6947210127032688,0.0,0.5749170560000001,0.8562333465,1303.0,3690.0
0.8282889974471358,0.0,0.6133369040000001,0.887170985,1303.0,3690.0
0.890630747523824,0.0056481125,0.6317136080000001,0.9064175725,1303.0,3690.0
0.8867680241003271,0.088495985,0.639474964,0.912895367,1303.0,3690.0
0.881141652976033,0.1898415335,0.5785928389999999,0.9073643375,1303.0,3690.0
0.8762410717669902,0.21225675,0.5867923765,0.9002447735,1303.0,3690.0
0.8798350281754984,0.0929408685,0.521525535,0.849697008,1303.0,3690.0
0.8884023206949206,0.0,0.482320402,0.76901522,1303.0,3690.0
0.888567495141098,0.0,0.473410243,0.752392916,1303.0,3690.0
0.846805592558425,0.0,0.4856039905,0.7855036055,1303.0,3690.0
0.7777384462835337,0.0,0.528281197,0.781366022,1303.0,3690.0
0.7305674659309663,0.0,0.543367798,0.818026643,1303.0,3690.0
0.6873571686616036,0.0,0.5721229915,0.7863648139999999,1303.0,3690.0
0.6743467801448798,0.0,0.5819599445,0.8091203165,1303.0,3690.0
0.7010653257154873,0.0,0.5775365880000001,0.8352226395,1303.0,3690.0
0.8450665037050188,0.0,0.535280261,0.801730399,1303.0,3690.0
0.926629911015115,0.0117095745,0.4501219065,0.756976412,1303.0,3690.0
0.9264971895091006,0.185259516,0.416596859,0.693098574,1303.0,3690.0
0.9204486951957787,0.35155336800000003,0.3046830265,0.6090970585,1303.0,3690.0
0.9165491794009368,0.4042684595,0.33571051949999997,0.573465659,1303.0,3690.0
0.9178908427718528,0.279615538,0.313496215,0.560895865,1303.0,3690.0
0.9281498592566442,0.0644295245,0.2764912985,0.5249416984999999,1303.0,3690.0
0.9370317124828774,0.0,0.236621681,0.471940015,1303.0,3690.0
0.8716965071824296,0.0,0.200543711,0.4731697795,1303.0,3690.0
0.7669177525045956,0.0,0.1838434705,0.4758070755,1303.0,3690.0
0.7147444453002454,0.0,0.168192045,0.527670528,1303.0,3690.0
0.706994301409526,0.0,0.160491322,0.554114227,1303.0,3690.0
0.7312051518718559,0.0,0.152666627,0.571144737,1303.0,3690.0
0.8431514839583699,0.0,0.150490591,0.575565098,1303.0,3690.0
0.9100353985768036,0.0,0.150545084,0.572850122,1303.0,3690.0
0.9436761839565806,0.0166015315,0.158561183,0.593869768,1303.0,3690.0
0.9424860765618893,0.211414349,0.151310394,0.595601718,1303.0,3690.0
0.9340053884043273,0.325999871,0.131595684,0.598406467,1303.0,3690.0
0.9243946979839577,0.380152815,0.115761018,0.5936183485,1303.0,3690.0
0.9212141862335194,0.309101268,0.131210654,0.632996587,1303.0,3690.0
0.9213417828759477,0.196643149,0.173357397,0.687608563,1303.0,3690.0
0.9259002893827929,0.047366302,0.231623993,0.715105477,1303.0,3690.0
0.9308301387195914,0.0,0.321607526,0.742775491,1303.0,3690.0
0.9102648333242676,0.0,0.39327893599999997,0.7845868905,1303.0,3690.0
0.8057700333391531,0.0,0.40714747149999997,0.823705563,1303.0,3690.0
0.7367067184499267,0.0,0.368550398,0.811211285,1303.0,3690.0
0.697480047837937,0.0,0.3765722925,0.8127979265,1303.0,3690.0
0.6831683893800828,0.0,0.361140251,0.819999226,1303.0,3690.0
0.7040387232492038,0.0,0.3533807945,0.7335384869999999,1303.0,3690.0
0.8045573061540314,0.0,0.335060747,0.756074949,1303.0,3690.0
0.8769806183485287,0.0,0.328160401,0.689777166,1303.0,3690.0
0.9199500321160659,0.0033188975,0.3090859475,0.634716693,1303.0,3690.0
0.9131096413229468,0.02691311,0.277473099,0.674039962,1303.0,3690.0
0.9081307660908495,0.052888065,0.241808706,0.71480558,1303.0,3690.0
0.9050880993843876,0.047893988,0.277001127,0.7524568005000001,1303.0,3690.0
