Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8776168015152578,0.0,0.5559838615,0.6079688335,0.0,1563.0
0.9575745173446208,0.006318351,0.546666357,0.558648961,0.0,1563.0
0.9612459189154441,0.214601085,0.530830527,0.539882726,0.0,1563.0
0.9595725468178553,0.353564471,0.485970589,0.49290055,0.0,1563.0
0.9463904710602107,0.469536799,0.496766848,0.50413369,0.0,1563.0
0.9405512431806297,0.5215110985,0.5617177744999999,0.5414928084999999,0.0,1563.0
0.9273248513121307,0.440440282,0.578275972,0.548965234,0.0,1563.0
0.9267863492736592,0.30404719,0.561502486,0.548341378,0.0,1563.0
0.9372371883511227,0.183916859,0.549042192,0.553473117,0.0,1563.0
0.9571613169501977,0.074917602,0.531827325,0.573084572,0.0,1563.0
0.966689744409716,0.001013581,0.5369018809999999,0.6041364575,0.0,1563.0
0.9050925246604518,0.0,0.560500768,0.645149772,0.0,1563.0
0.8240080328921346,0.0,0.55629614,0.672293404,0.0,1563.0
0.7358595586811061,0.0,0.515576493,0.6283864705,0.0,1563.0
0.653276365895932,0.0,0.4564820045,0.555836022,0.0,1563.0
0.6411404607023805,0.0,0.4229720515,0.4765741,0.0,1563.0
0.6549163778514945,0.0,0.386977664,0.3852996145,0.0,1563.0
0.7120911015434673,0.0,0.353849803,0.346299418,0.0,1563.0
0.7625806992488007,0.005116255,0.322029774,0.311535736,0.0,1563.0
0.8061330025120756,0.170699448,0.276878765,0.294022589,0.0,1563.0
0.8176515442703344,0.306980735,0.217358432,0.250656572,0.0,1563.0
0.816233515766702,0.412776004,0.226401264,0.268356929,0.0,1563.0
0.8084533193429777,0.4676305455,0.2477719765,0.286752451,0.0,1563.0
0.7997723998942573,0.435840259,0.231807137,0.290905748,0.0,1563.0
0.7952939159746072,0.364545405,0.215419806,0.283476787,0.0,1563.0
0.8036233916623894,0.280526404,0.190597641,0.268428377,0.0,1563.0
0.8474619837048238,0.08663048799999999,0.173788063,0.254287359,0.0,1563.0
0.8513240209820944,0.0,0.1672894755,0.2407599685,0.0,1563.0
0.8147552959318582,0.0,0.156389635,0.2370925,0.0,1563.0
0.7608583825418032,0.0,0.1555357765,0.26092009,0.0,1563.0
0.6756868740538442,0.0,0.1495929225,0.263709556,0.0,1563.0
0.6398827261555571,0.0,0.1706386325,0.282016052,0.0,1563.0
0.6351438455185487,0.0,0.1932917385,0.308796189,0.0,1563.0
0.6800627957221326,0.0,0.20850992499999998,0.34960859349999995,0.0,1563.0
0.7552186670050182,0.004568945,0.232704114,0.382223759,0.0,1563.0
0.7902798815404124,0.053562502,0.247162761,0.396112004,0.0,1563.0
0.8094811777327992,0.090853199,0.242557536,0.375406653,0.0,1563.0
0.814094264692645,0.123701512,0.254332578,0.359082628,0.0,1563.0
0.8053760945855395,0.135126285,0.257973838,0.347991256,0.0,1563.0
0.8005301128064011,0.10413159,0.25962964,0.336481245,0.0,1563.0
0.7965784147072036,0.072580472,0.259823707,0.331725022,0.0,1563.0
0.8048517235869581,0.037215416,0.259287843,0.337844289,0.0,1563.0
0.8322758861556836,0.008695793,0.28340929449999996,0.3651157055,0.0,1563.0
0.8335117756333112,0.0,0.305170846,0.40795046749999997,0.0,1563.0
0.7995835083008013,0.0,0.290921761,0.405618453,0.0,1563.0
0.751383416315467,0.0,0.24516582850000002,0.3622911585,0.0,1563.0
0.6822719866852935,0.0,0.227957215,0.392099121,0.0,1563.0
0.6481392656264156,0.0,0.22908077,0.415553275,0.0,1563.0
0.6608291902549328,0.0,0.227935005,0.39686109599999997,0.0,1563.0
0.8102676446903609,0.0,0.21213263,0.38565425350000004,0.0,1563.0
0.9072337433271589,0.00117643,0.209626216,0.372804464,0.0,1563.0
0.9246075668611218,0.041482403,0.208739162,0.362393062,0.0,1563.0
0.9261602433437943,0.08637004549999999,0.18078864,0.337648759,0.0,1563.0
0.9184252128204249,0.123178576,0.224187793,0.3427191775,0.0,1563.0
0.9080202550211383,0.117253012,0.242165471,0.342946231,0.0,1563.0
0.9052677323082874,0.091928005,0.243754493,0.341603756,0.0,1563.0
0.9159877330671033,0.05045452,0.2638176895,0.3340069745,0.0,1563.0
0.9271584978986969,0.0011767155,0.3212176415,0.344457925,0.0,1563.0
0.8862209838384814,0.0,0.3499966125,0.3911534455,0.0,1563.0
0.7927546118846434,0.0,0.39034853049999996,0.47662765949999997,0.0,1563.0
0.6820482145189063,0.0,0.430038389,0.610595563,0.0,1563.0
0.6481232116628167,0.0,0.4687645325,0.6297535945,0.0,1563.0
0.6614732954065761,0.0,0.474347022,0.62898204,0.0,1563.0
0.8293579044203654,0.0,0.502346416,0.639980276,0.0,1563.0
0.9278460919760676,0.005322584,0.525513555,0.675825751,0.0,1563.0
0.9364283173553143,0.19937146,0.507506368,0.681335452,0.0,1563.0
0.9414529055354365,0.356769314,0.440898815,0.644907673,0.0,1563.0
0.9419775446826185,0.475775517,0.476810879,0.628650486,0.0,1563.0
0.9327854015463573,0.5295865755,0.5321497745,0.6382029840000001,0.0,1563.0
0.9231309568625419,0.489669798,0.525805851,0.681695881,0.0,1563.0
0.9227009423228053,0.409950939,0.500287139,0.686162885,0.0,1563.0
0.9279467088342986,0.307750163,0.449718741,0.654307946,0.0,1563.0
0.949403882388582,0.184491525,0.384637863,0.607030555,0.0,1563.0
0.9549942508906302,0.014996288,0.354127441,0.570165542,0.0,1563.0
0.9420407769431154,0.0,0.31326690749999997,0.5292185805,0.0,1563.0
0.8647351903805557,0.0,0.262147207,0.493543875,0.0,1563.0
0.7996933820211894,0.0,0.197916747,0.385073528,0.0,1563.0
0.6914772324636538,0.0,0.1675829035,0.3333733615,0.0,1563.0
0.6624279716303925,0.0,0.13879509299999998,0.2946342575,0.0,1563.0
0.6779073118062835,0.0,0.114514915,0.27394743450000003,0.0,1563.0
0.8641997739403114,0.0,0.086280368,0.23876091,0.0,1563.0
0.9459539275676334,0.011282286,0.077532311,0.211547126,0.0,1563.0
0.9565951787369334,0.180072049,0.076820449,0.193487523,0.0,1563.0
0.952853032223923,0.299921262,0.073957216,0.179653643,0.0,1563.0
0.9463904710602107,0.400737986,0.061055524,0.172986902,0.0,1563.0
0.9448454862723732,0.4801055485,0.0628030155,0.16219382300000001,0.0,1563.0
0.9424060388589257,0.459959036,0.071083112,0.164159464,0.0,1563.0
0.9415593358337352,0.388656379,0.077975577,0.173444693,0.0,1563.0
0.9459609036147438,0.262553754,0.082854765,0.186440158,0.0,1563.0
0.9600860064490743,0.166475078,0.089239901,0.19611277,0.0,1563.0
0.9648518523495679,0.006475578,0.137852105,0.231523692,0.0,1563.0
0.9044471450269848,0.0,0.1995124985,0.282353525,0.0,1563.0
0.8040038132183076,0.0,0.2465104965,0.34152179699999996,0.0,1563.0
0.6934791077843059,0.0,0.248301072,0.3656076175,0.0,1563.0
0.6650542982407528,0.0,0.2569774895,0.38792368099999996,0.0,1563.0
0.6807976126303916,0.0,0.27622917199999997,0.426089144,0.0,1563.0
0.8665422265259078,0.0,0.3109238325,0.481151338,0.0,1563.0
0.9475357157846349,0.009910521,0.340829341,0.537775523,0.0,1563.0
0.95746415172607,0.155109302,0.347098309,0.560821814,0.0,1563.0
0.9611006727914378,0.251289132,0.373657702,0.569785682,0.0,1563.0
0.96081814025191,0.3202162465,0.427371713,0.5564012810000001,0.0,1563.0
0.9586084126541692,0.30694054,0.452469017,0.534304002,0.0,1563.0
0.955814748766574,0.29314432,0.432717528,0.521209123,0.0,1563.0
0.9556826498861329,0.229129733,0.397869129,0.502921997,0.0,1563.0
0.9590465659830101,0.175146968,0.364389435,0.499359462,0.0,1563.0
0.9795294988569009,0.105694642,0.355155706,0.51144921,0.0,1563.0
0.9850027045040055,0.011257811,0.373874956,0.535162266,0.0,1563.0
0.9684747342732083,0.0,0.4223841235,0.5893376969999999,0.0,1563.0
0.8581585966290683,0.0,0.45555638249999997,0.667059071,0.0,1563.0
0.7527055009934129,0.0,0.47304968449999996,0.7034162415,0.0,1563.0
0.6852489075369943,0.0,0.47047836249999997,0.6878991935000001,0.0,1563.0
0.6790495827397858,0.0,0.4605910535,0.6562831145,0.0,1563.0
0.717017666362996,0.0,0.467320034,0.651042221,0.0,1563.0
0.882743169295605,0.0,0.49587556050000003,0.6752019995,0.0,1563.0
0.9585669137230384,0.020161672,0.524223805,0.722915178,0.0,1563.0
0.9621152495260156,0.190651892,0.530699358,0.755668716,0.0,1563.0
0.9679968259238005,0.304266144,0.567184983,0.762018183,0.0,1563.0
0.9677112526574142,0.402383939,0.614274369,0.782372949,0.0,1563.0
0.9653107552789257,0.40647703700000004,0.62413497,0.7860998564999999,0.0,1563.0
0.961727985997287,0.377691824,0.630915551,0.792865565,0.0,1563.0
0.961538826120279,0.337141287,0.639692043,0.797118072,0.0,1563.0
0.9671080874003753,0.264381657,0.635944611,0.805813718,0.0,1563.0
0.9821775587291518,0.178223118,0.63596754,0.821151782,0.0,1563.0
0.9870888297667962,0.020165703,0.662387627,0.842008368,0.0,1563.0
0.9668145094191847,0.0,0.6971752005,0.86919122,0.0,1563.0
0.8551324404824603,0.0,0.6909003985,0.870828303,0.0,1563.0
0.7399858161212056,0.0,0.6619536925,0.839630455,0.0,1563.0
0.6585187487688434,0.0,0.6535469363333333,0.820362954,0.0,1563.0
0.6583814028397167,0.0,0.627238802,0.809228572,0.0,1563.0
0.7107883129035941,0.0,0.5814523924999999,0.7841821250000001,0.0,1563.0
0.7762620141249398,0.037048505,0.561717197,0.777874646,0.0,1563.0
0.8119215641386789,0.230345341,0.529755955,0.781489873,0.0,1563.0
0.8365849758000902,0.366810119,0.559161944,0.773233217,0.0,1563.0
0.8418401333155167,0.508055823,0.578151648,0.760080605,0.0,1563.0
0.8369952694744793,0.6056302065,0.5349072785,0.7241198255,0.0,1563.0
0.826899362248985,0.607474827,0.499245264,0.702910002,0.0,1563.0
0.8242811744277293,0.527064353,0.486986796,0.698022984,0.0,1563.0
0.8378462207724153,0.411645971,0.467045414,0.70299769,0.0,1563.0
0.8682405963618074,0.255079805,0.480995843,0.72424755,0.0,1563.0
0.8755077355796409,0.024690147,0.533525953,0.759664734,0.0,1563.0
0.8654266302378681,0.0,0.5729822455,0.801487421,0.0,1563.0
0.8208187877410376,0.0,0.577633975,0.837261478,0.0,1563.0
0.7662522350288756,0.0,0.548917485,0.85390732,0.0,1563.0
0.6796883216805822,0.0,0.5491434595,0.8314000610000001,0.0,1563.0
0.6552589227765648,0.0,0.5330210264999999,0.80608671,0.0,1563.0
0.660715068261799,0.0,0.5316537275,0.7952599375,0.0,1563.0
0.7114008243606733,0.0,0.5329224275,0.793301735,0.0,1563.0
0.7739464821338874,0.040448762,0.530940898,0.81130779,0.0,1563.0
0.8118770243457382,0.284746484,0.527065185,0.809713511,0.0,1563.0
0.836540614817867,0.466326099,0.50748748,0.788516934,0.0,1563.0
0.8396974836232631,0.579356495,0.502965512,0.7648463,0.0,1563.0
0.8353061116968439,0.681941615,0.4701341965,0.7162987705,0.0,1563.0
0.8297701210859392,0.706841371,0.441432239,0.695515437,0.0,1563.0
0.8280199223225434,0.62835627,0.441553098,0.683232915,0.0,1563.0
0.8443079769505202,0.50930767,0.438610842,0.688306179,0.0,1563.0
0.8727410818269002,0.324387209,0.450006775,0.713509993,0.0,1563.0
0.879279217441591,0.04865705,0.495416234,0.751680086,0.0,1563.0
0.8678747530075245,0.0,0.5376406229999999,0.8003809435,0.0,1563.0
0.806673740494225,0.0,0.5469010755,0.8174309945,0.0,1563.0
0.7372854800922376,0.0,0.5397021984999999,0.8333391405,0.0,1563.0
0.6982484865122476,0.0,0.5493012005,0.827935843,0.0,1563.0
0.6926440539737218,0.0,0.5425225014999999,0.8035891909999999,0.0,1563.0
0.7303357761863825,0.0,0.549183429,0.794719888,0.0,1563.0
0.8925359287252578,0.0,0.5451509765,0.794995134,0.0,1563.0
0.9686385387229948,0.048710755,0.536697845,0.804293318,0.0,1563.0
0.9748019320125832,0.31092759,0.533109042,0.812270131,0.0,1563.0
0.9793779920636061,0.45585891,0.605589065,0.799720793,0.0,1563.0
0.9803775881712202,0.48566606300000004,0.5801511655,0.7666053625,0.0,1563.0
0.9791564558408968,0.400480578,0.524913068,0.711633195,0.0,1563.0
0.977955133916231,0.327660162,0.49630432,0.681046468,0.0,1563.0
0.97881659402125,0.296932398,0.467887109,0.655042963,0.0,1563.0
0.981762748498465,0.230465557,0.435071661,0.643769459,0.0,1563.0
0.9959079746234707,0.160833525,0.365456284,0.63142164,0.0,1563.0
0.9967882614052979,0.012778644,0.332846928,0.6419342219999999,0.0,1563.0
0.9228151984577151,0.0,0.34553888899999996,0.6656467005,0.0,1563.0
0.8399077507222232,0.0,0.336812366,0.626004628,0.0,1563.0
0.7652192563772888,0.0,0.3204574845,0.5780805815000001,0.0,1563.0
0.7053461867184203,0.0,0.3285545555,0.4941719725,0.0,1563.0
0.6938048608310579,0.0,0.3541765095,0.4828554185,0.0,1563.0
0.7906307217308342,0.0,0.3580389995,0.541961015,0.0,1563.0
0.9265175901525861,0.0,0.353428656,0.599483259,0.0,1563.0
0.9640853746758568,0.046890511,0.358880591,0.629322585,0.0,1563.0
0.9764690435758345,0.26863268,0.34702208,0.627693498,0.0,1563.0
0.9831430345805012,0.444942942,0.311628841,0.60745201,0.0,1563.0
0.9819971636811868,0.589585756,0.343663023,0.587098049,0.0,1563.0
0.9803648433529836,0.6749376835,0.414511015,0.562539062,0.0,1563.0
0.979225948703207,0.64941761,0.471585805,0.544593575,0.0,1563.0
0.9796825261485766,0.575783511,0.495400567,0.549835955,0.0,1563.0
0.9828985128810728,0.430279258,0.484357513,0.550564519,0.0,1563.0
0.9981134092795244,0.271234363,0.478759442,0.599472395,0.0,1563.0
0.9965552325117049,0.032579057,0.4895945545,0.690419945,0.0,1563.0
0.9559272609234442,0.0,0.501673135,0.734620968,0.0,1563.0
0.860665256157255,0.0,0.5108236215,0.735104204,0.0,1563.0
0.7628805825682219,0.0,0.5228428905,0.6838338905000001,0.0,1563.0
0.7039513224347489,0.0,0.545769411,0.696041154,0.0,1563.0
0.6920113297531327,0.0,0.5836912670000001,0.7555158645,0.0,1563.0
0.7278237951837664,0.0,0.628308628,0.807504128,0.0,1563.0
0.8470639877544018,0.0,0.649385255,0.835962998,0.0,1563.0
0.9212480331787662,0.0,0.668854189,0.862354105,0.0,1563.0
0.9595823849160583,0.050700382,0.671729407,0.886030253,0.0,1563.0
0.9723471461483102,0.28083323,0.700240657,0.907156852,0.0,1563.0
0.980058699499225,0.439915213,0.709425652,0.929746241,0.0,1563.0
0.9820783727615157,0.544098842,0.748374928,0.930023146,0.0,1563.0
0.9819387611319083,0.614065503,0.777629943,0.9250986404999999,0.0,1563.0
0.9805309284828653,0.583565282,0.786170442,0.923968415,0.0,1563.0
0.9807296581745242,0.510472371,0.808796908,0.918928011,0.0,1563.0
0.9829507443688487,0.391078315,0.819893442,0.928368398,0.0,1563.0
0.9950244235001746,0.247442838,0.810555541,0.932963989,0.0,1563.0
0.9942040150295895,0.027999169,0.799053091,0.9340856325,0.0,1563.0
0.9185381721390402,0.0,0.783704694,0.9313891595,0.0,1563.0
0.8353785559481295,0.0,0.775569878,0.929760222,0.0,1563.0
0.7553170033855809,0.0,0.7936100749999999,0.9286418715,0.0,1467.0
0.6809487616673,0.0,0.808776367,0.9290515145,0.0,1371.0
0.670777503537962,0.0,0.8237609505,0.9304887390000001,0.0,1371.0
0.7471608572258186,0.0,0.8433273225,0.9339069365,0.0,1371.0
0.8839992715367425,0.0,0.856354967,0.93561568,0.0,1371.0
0.9457961601050496,0.022893019,0.865786149,0.936203609,0.0,1371.0
0.9635908757282704,0.18825988,0.856697943,0.936369484,0.0,1371.0
0.9745565161246159,0.315295239,0.86020154,0.936346338,0.0,1371.0
0.9779170336032966,0.368005906,0.883193394,0.936738372,0.0,1371.0
0.978076768591055,0.36589424849999996,0.904758945,0.936667186,0.0,1371.0
0.977915513104916,0.303993965,0.914104615,0.935513795,0.0,1371.0
0.9771212203782186,0.224154499,0.917420979,0.935362421,0.0,1371.0
0.980623764308378,0.166828424,0.913780249,0.934994455,0.0,1371.0
0.995183353569801,0.05769667,0.9068779835,0.9304813055,0.0,1371.0
0.9743179867434487,0.0,0.909468109,0.9286375315,0.0,1371.0
0.8859600056826504,0.0,0.908493825,0.927925237,0.0,1371.0
0.8115648881737185,0.0,0.901858839,0.9359042535,0.0,1371.0
0.704673126241219,0.0,0.9046933925,0.9294712935,0.0,1371.0
0.6771773915451794,0.0,0.9027424150000001,0.9227145015,0.0,1371.0
0.690528973385373,0.0,0.9009510955,0.9268419370000001,0.0,1371.0
0.8015514869123231,0.0,0.899520605,0.92749805,0.0,1371.0
0.8917812119385067,0.0,0.895898427,0.927968024,0.0,1371.0
0.952759749169189,0.012028518,0.889045908,0.927635425,0.0,1371.0
0.969790044116708,0.05225379,0.888007355,0.927666098,0.0,1371.0
0.9794970331058412,0.109385415,0.8763741469999999,0.9307804879999999,0.0,1371.0
0.9797960221017717,0.1560344355,0.877472603,0.927621593,0.0,1371.0
0.9791861490811745,0.147038508,0.874752777,0.924268445,0.0,1371.0
0.9793139548849772,0.149127203,0.865005859,0.921093328,0.0,1371.0
0.9825380805415296,0.099197781,0.856464168,0.913020955,0.0,1371.0
0.9951634538262605,0.036559875500000005,0.8499553200000001,0.9099656135,0.0,1371.0
0.973743083768617,0.0,0.835732981,0.9031892975,0.0,1371.0
0.886112317461553,0.0,0.818282495,0.88508671,0.0,1371.0
0.8325073498819543,0.0,0.761070107,0.859429567,0.0,1371.0
0.7446115585614053,0.0,0.753715804,0.8378200805,0.0,1371.0
0.6617279010858128,0.0,0.735941019,0.835472535,0.0,1371.0
0.6434943836243899,0.0,0.724302928,0.841827923,0.0,1371.0
0.6427592983651033,0.0,0.725024192,0.8556519545000001,0.0,1371.0
0.6706835049029793,0.0,0.7270614095,0.8530994315,0.0,1371.0
0.7281171496178225,0.016901122,0.714004836,0.836179919,0.0,1371.0
0.7720228643696372,0.080531855,0.701134012,0.822234196,0.0,1371.0
0.807674007445671,0.147812062,0.706277143,0.809802516,0.0,1371.0
0.814027902232455,0.22785699399999998,0.705750941,0.789816716,0.0,1371.0
0.8115705227355929,0.260781006,0.68423308,0.7678856395,0.0,1371.0
0.8114049741728154,0.204859244,0.676256818,0.76658896,0.0,1371.0
0.8214414503837645,0.147430721,0.653587593,0.765622685,0.0,1371.0
0.8430546919565819,0.094479091,0.645633943,0.748988349,0.0,1371.0
0.8455941301883217,0.0109897435,0.636151625,0.7521174995,0.0,1371.0
0.8087843715971641,0.0,0.614678596,0.7428418029999999,0.0,1371.0
0.7652757137358634,0.0,0.535486772,0.692351911,0.0,1371.0
0.7063589078026045,0.0,0.553825717,0.7543782125,0.0,1371.0
0.6434732540679673,0.0,0.5410961679999999,0.7710727420000001,0.0,1371.0
0.6240185149383382,0.0,0.5201037545,0.7625132395,0.0,1371.0
0.6308723643563897,0.0,0.533536689,0.7704832365000001,0.0,1371.0
0.667181408202041,0.0,0.546508036,0.783017341,0.0,1371.0
0.7104984912969864,0.036574646,0.540914827,0.77595845,0.0,1371.0
0.755203104939582,0.104404849,0.539154828,0.759794122,0.0,1371.0
0.7873658349903948,0.176002656,0.536607126,0.690312009,0.0,1371.0
0.7907171404782871,0.22827092799999998,0.5550435775,0.6739154835000001,0.0,1371.0
0.7875854930932882,0.225948471,0.540754524,0.653911776,0.0,1371.0
0.7864435575142259,0.208512559,0.517946337,0.640339124,0.0,1371.0
0.785394278949959,0.188753279,0.485817881,0.626018802,0.0,1371.0
0.7943315705928536,0.140269869,0.450670028,0.59370552,0.0,1371.0
0.8186764064672875,0.096716685,0.41905365,0.564019465,0.0,1371.0
0.8258711014338355,0.026225823,0.406647378,0.551686345,0.0,1371.0
0.8209781203709434,0.0,0.3862147835,0.542322617,0.0,1371.0
0.7863270206992209,0.0,0.362186616,0.54884282,0.0,1371.0
0.7426059492006408,0.0,0.3137234465,0.5329152635000001,0.0,1371.0
0.6819305150968585,0.0,0.31044931200000003,0.53333561,0.0,1371.0
0.6449963491176675,0.0,0.29107200050000004,0.5092034715,0.0,1371.0
0.6440863692305143,0.0,0.26287987,0.498503146,0.0,1371.0
0.6699213201034795,0.0,0.248485832,0.483544724,0.0,1371.0
0.7711939594210366,0.0,0.242403435,0.464741975,0.0,1371.0
0.8690485730341251,0.0,0.238693642,0.440654597,0.0,1371.0
0.9282371118793792,0.039416062,0.227599903,0.42914698,0.0,1371.0
0.9399439191911556,0.101764412,0.210817416,0.414881722,0.0,1371.0
0.9434133712628409,0.149195487,0.207292235,0.406598724,0.0,1371.0
0.9419262077882363,0.180613214,0.221599186,0.380050044,0.0,1371.0
0.93763071254914,0.2141635315,0.21237233900000002,0.3602952425,0.0,1371.0
0.9343016769577179,0.189017365,0.216487342,0.372851172,0.0,1371.0
0.9360477615901442,0.161170222,0.233917827,0.380620513,0.0,1371.0
0.940873798889325,0.126127688,0.269901908,0.406817351,0.0,1371.0
0.9587888971074928,0.053983741,0.319804449,0.460786543,0.0,1371.0
0.9471493467143484,0.0,0.36053866349999997,0.49967713750000003,0.0,1371.0
0.8683126828567065,0.0,0.368822618,0.508620041,0.0,1371.0
0.8131291467326337,0.0,0.348309101,0.512837982,0.0,1371.0
0.7326521131630425,0.0,0.35725880499999996,0.514065803,0.0,1371.0
0.651578085465391,0.0,0.3649988545,0.5101515544999999,0.0,1371.0
0.6401235808182854,0.0,0.3599343575,0.4416105475,0.0,1371.0
0.7189559964706576,0.0,0.3368754695,0.375785385,0.0,1371.0
0.8666587186719714,0.0,0.32038854,0.342975832,0.0,1371.0
0.9269620934885989,0.02377681,0.304437748,0.330753682,0.0,1371.0
0.939226631940983,0.086072533,0.291115344,0.318818559,0.0,1371.0
0.9438263928465465,0.177204284,0.25393827,0.27364983,0.0,1371.0
0.9411578965286995,0.29096910600000003,0.24496013249999998,0.2523595035,0.0,1371.0
0.9367819524584647,0.308715674,0.238967958,0.232693641,0.0,1371.0
0.9326647058639654,0.356279104,0.239363843,0.215924104,0.0,1371.0
0.9291041171409139,0.308672892,0.218885719,0.186800148,0.0,1371.0
0.9342422906121143,0.231316697,0.212044783,0.170988736,0.0,1371.0
0.95045799046164,0.158553018,0.206498951,0.162869155,0.0,1371.0
0.9605843511091265,0.031535417,0.22887633000000002,0.1687766225,0.0,1371.0
0.9030403855121498,0.0,0.252836175,0.1852325225,0.0,1371.0
0.8185055812339734,0.0,0.252403695,0.20942262,0.0,1371.0
0.7362451676371535,0.0,0.255849979,0.235917189,0.0,1371.0
0.656308782644353,0.0,0.25758928449999996,0.27009895100000003,0.0,1371.0
0.6431059574211431,0.0,0.2762168015,0.29045043800000003,0.0,1371.0
0.7203800396944975,0.0,0.2925225355,0.31120000400000003,0.0,1371.0
0.8688074499528933,0.0,0.295694746,0.326105751,0.0,1371.0
0.9312783381932609,0.073084306,0.286527554,0.330788612,0.0,1371.0
0.945709584813874,0.218101715,0.28224293,0.34376385,0.0,1371.0
0.943081201138029,0.378945649,0.27222503,0.385857838,0.0,1371.0
0.9404984305242841,0.498572465,0.310927421,0.41523792,0.0,1371.0
0.9322446188277906,0.600380744,0.35289721350000003,0.44334961100000003,0.0,1371.0
0.9272053629731986,0.595898754,0.394755121,0.487426201,0.0,1371.0
0.9248418927059607,0.532892332,0.401486736,0.499582525,0.0,1371.0
0.9304313668845184,0.439819764,0.383527835,0.521714704,0.0,1371.0
0.9501220639622452,0.286408336,0.344174439,0.538533726,0.0,1371.0
0.9576212930137636,0.096829714,0.334819805,0.546729496,0.0,1371.0
0.9538645235627008,0.0,0.3391811095,0.558401619,0.0,1371.0
0.8480896548020109,0.0,0.33690219,0.5960060954999999,0.0,1371.0
0.7778516728474939,0.0,0.325221455,0.566303753,0.0,1371.0
0.6844936318486685,0.0,0.3377522985,0.55005025,0.0,1371.0
0.6462613280626293,0.0,0.378629129,0.5683864510000001,0.0,1371.0
0.6435162958319496,0.0,0.397439039,0.578885829,0.0,1371.0
0.7199116788252697,0.0,0.4031907935,0.5755880375,0.0,1371.0
0.8687678292765297,0.0,0.410698814,0.569576323,0.0,1371.0
0.9282292413738266,0.087106669,0.405850394,0.569908615,0.0,1371.0
0.9443944986524608,0.244436747,0.389796176,0.567661,0.0,1371.0
0.9513380536288566,0.390439822,0.343009524,0.503325042,0.0,1371.0
0.9473908274170154,0.513544623,0.364990976,0.526122387,0.0,1371.0
0.9401878593846352,0.574670545,0.398443273,0.58026351,0.0,1371.0
0.9305324309719702,0.556085899,0.421080098,0.624337768,0.0,1371.0
0.9253927370023893,0.549054659,0.40790647,0.625204281,0.0,1371.0
0.9271763853806456,0.423529706,0.386176323,0.613896188,0.0,1371.0
0.9470395176629018,0.304110048,0.345313321,0.599784513,0.0,1371.0
0.9533858102951611,0.123878053,0.324262476,0.579718911,0.0,1371.0
0.9426372343691201,0.0,0.2997899595,0.5483531035,0.0,1371.0
0.8427434501080528,0.0,0.284281626,0.4953718345,0.0,1371.0
0.7360792614529409,0.0,0.280488626,0.4243343145,0.0,1371.0
0.6615412677705055,0.0,0.2572077875,0.38276652499999997,0.0,1371.0
0.6542436080597918,0.0,0.22535518100000002,0.318203275,0.0,1371.0
