Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6919216463943079,0.0,0.20578898,0.276564428,0.0,1371.0
0.7880462741424619,0.0,0.203557342,0.268635594,0.0,1371.0
0.8807420541566676,0.001146082,0.20986051,0.276153309,0.0,1371.0
0.935804313294827,0.131386476,0.218941921,0.309834972,0.0,1371.0
0.9483478065879222,0.278363677,0.214057425,0.322856439,0.0,1371.0
0.947058657157252,0.389387976,0.201822931,0.331012142,0.0,1371.0
0.9400566996315776,0.46466947049999996,0.251323813,0.36044184300000004,0.0,1371.0
0.9347182759703375,0.440029246,0.282742049,0.375315201,0.0,1371.0
0.9339746942330354,0.363381278,0.289652818,0.392038098,0.0,1371.0
0.935271087994368,0.28484277,0.303658235,0.423459232,0.0,1371.0
0.9402908465307475,0.190701682,0.333679439,0.468012894,0.0,1371.0
0.956075011342156,0.108726335,0.368156272,0.532461757,0.0,1371.0
0.9569803852001773,0.02962486,0.408130964,0.5985013,0.0,1371.0
0.9410656419392323,0.0,0.44951585250000003,0.657966947,0.0,1371.0
0.8381507547224345,0.0,0.460231485,0.709255647,0.0,1371.0
0.7219181825095247,0.0,0.454404284,0.729254565,0.0,1371.0
0.6229387382156617,0.0,0.4681023915,0.7576212805,0.0,1371.0
0.5969034700817688,0.0,0.498568628,0.7539981225,0.0,1371.0
0.6094203335332941,0.0,0.5544574785,0.784461855,0.0,1371.0
0.6376621318593952,0.0,0.583084133,0.802263203,0.0,1371.0
0.6819885598897506,0.03035584,0.586126247,0.801987831,0.0,1371.0
0.7247908418007655,0.071412285,0.59151149,0.804494942,0.0,1371.0
0.7545867029661438,0.111340538,0.581549841,0.786372306,0.0,1371.0
0.7600477451660087,0.121452506,0.619184837,0.795170056,0.0,1371.0
0.7573425348918322,0.1314481515,0.660552104,0.816804914,0.0,1371.0
0.75256935505289,0.153154616,0.667358033,0.821716854,0.0,1371.0
0.7479445964090157,0.165099523,0.660075102,0.815237907,0.0,1371.0
0.7519641327303664,0.161456063,0.651018814,0.802357783,0.0,1371.0
0.7788974185843126,0.0955644565,0.6497100315,0.7916364175,0.0,1371.0
0.7859878296559297,0.0,0.6134538205,0.7515255325000001,0.0,1371.0
0.7618816571694876,0.0,0.5240921964999999,0.6390088085,0.0,1371.0
0.7182662558549675,0.0,0.402471934,0.512092584,0.0,1371.0
0.6635608963638545,0.0,0.29862905,0.37555462149999996,0.0,1371.0
0.6156963060506406,0.0,0.24100017499999998,0.329132062,0.0,1371.0
0.6097294288435038,0.0,0.2222214655,0.34208885099999997,0.0,1371.0
0.6374180127877223,0.0,0.22016813000000002,0.3663984245,0.0,1371.0
0.7000699220485176,0.048525617,0.214714276,0.372310889,0.0,1371.0
0.7407238304349971,0.13010563,0.193547794,0.382636534,0.0,1371.0
0.7614837506919001,0.243906607,0.185233302,0.368396115,0.0,1371.0
0.7670072647681203,0.3462459365,0.2099354565,0.390247861,0.0,1371.0
0.7644544556107293,0.382377984,0.22637199149999998,0.38796750999999996,0.0,1371.0
0.7639067862504109,0.319971081,0.246435356,0.379833092,0.0,1371.0
0.7689667915030924,0.223257689,0.259232962,0.402922905,0.0,1371.0
0.7882630701942628,0.149207992,0.265705468,0.449783181,0.0,1371.0
0.8004587418242752,0.058529173,0.28571489,0.496062237,0.0,1371.0
0.799821948209134,0.0,0.28313608749999997,0.516044366,0.0,1371.0
0.7619615695009976,0.0,0.2350372485,0.509896039,0.0,1371.0
0.704401259187448,0.0,0.2057825675,0.495984487,0.0,1371.0
0.6412655164648233,0.0,0.194041118,0.472652307,0.0,1371.0
0.627655438429034,0.0,0.1764641075,0.43638167,0.0,1371.0
0.6522661267719828,0.0,0.173283417,0.440582549,0.0,1371.0
0.7254025036032954,0.0,0.179181837,0.450302615,0.0,1371.0
0.8296398108524792,0.001059672,0.18344397,0.462393542,0.0,1371.0
0.904591139003638,0.035482443,0.188784805,0.467414667,0.0,1371.0
0.9261198623507647,0.085922063,0.185336689,0.465197435,0.0,1371.0
0.9318816822610172,0.166226979,0.190405059,0.482474578,0.0,1371.0
0.9313781054644185,0.2316702515,0.2333136695,0.499460978,0.0,1371.0
0.9246893125760304,0.2470623955,0.2798333745,0.487150521,0.0,1371.0
0.9196634723835067,0.236813919,0.316027155,0.478169159,0.0,1371.0
0.9233812920020378,0.179341754,0.337540591,0.466227875,0.0,1371.0
0.9391538299333109,0.127574927,0.357489625,0.451534361,0.0,1371.0
0.9481367345033543,0.075234199,0.355221187,0.445207911,0.0,1371.0
0.9386496718331907,0.0,0.325583551,0.46225311599999996,0.0,1371.0
0.863973900039498,0.0,0.286039099,0.487699134,0.0,1371.0
0.8127173773637568,0.0,0.250365883,0.479007435,0.0,1371.0
0.767726117185615,0.0,0.24676836,0.501909592,0.0,1371.0
0.6796325575003099,0.0,0.23302612849999998,0.511591618,0.0,1371.0
0.6417475835466664,0.0,0.19545418650000002,0.5069219635,0.0,1371.0
0.6420641468696249,0.0,0.180206357,0.469173419,0.0,1371.0
0.6684549954323235,0.0,0.165732375,0.424295684,0.0,1371.0
0.7687967712553859,0.0,0.159997161,0.390336417,0.0,1371.0
0.8653966687140385,0.001717284,0.150037361,0.343355875,0.0,1371.0
0.9213590249722069,0.115398594,0.14211345,0.290568844,0.0,1371.0
0.9299952704862106,0.244575545,0.12955976,0.234143677,0.0,1371.0
0.9367753341677407,0.371284713,0.122032183,0.154982707,0.0,1371.0
0.9270506365073763,0.4947371945,0.20154473550000002,0.1541431155,0.0,1371.0
0.9198801789624731,0.4440432895,0.27082415449999997,0.2164013585,0.0,1371.0
0.9159012024448695,0.343920842,0.303771503,0.254547477,0.0,1371.0
0.9175475645425554,0.27912789,0.306768756,0.286529721,0.0,1371.0
0.930665334838019,0.217479465,0.324985792,0.314310285,0.0,1371.0
0.9481367345033543,0.089794678,0.355551145,0.346182137,0.0,1371.0
0.9388976814886985,0.0,0.412070863,0.4262808565,0.0,1371.0
0.8639730055810559,0.0,0.463137135,0.520625276,0.0,1371.0
0.8131291467326337,0.0,0.511668014,0.593039429,0.0,1371.0
0.7702289307989083,0.0,0.537774233,0.644876517,0.0,1371.0
0.6806363794787234,0.0,0.578929962,0.7147542805,0.0,1371.0
0.6422497517196655,0.0,0.6267889719999999,0.7622326465,0.0,1371.0
0.6394972960777028,0.0,0.652332248,0.768450615,0.0,1371.0
0.6607047606673802,0.0,0.681282214,0.779035524,0.0,1371.0
0.7490859059481393,0.0,0.717294769,0.803486197,0.0,1371.0
0.8471299030528465,0.00279663,0.743063644,0.823933993,0.0,1371.0
0.9097663396535643,0.059403281,0.770574597,0.844825921,0.0,1371.0
0.9222920350050209,0.117151131,0.785715595,0.870425748,0.0,1371.0
0.9203074210589032,0.193197941,0.78370525,0.877573163,0.0,1371.0
0.9187820676635784,0.237053234,0.836888965,0.896772792,0.0,1371.0
0.9137314980837717,0.263022186,0.861729394,0.900460388,0.0,1371.0
0.9129688213861094,0.195339064,0.875142938,0.904780541,0.0,1371.0
0.9102072655606633,0.163614757,0.882314616,0.910727798,0.0,1371.0
0.9115110825983275,0.125288623,0.87805156,0.916827528,0.0,1371.0
0.9259834705286364,0.072521338,0.891912032,0.921665994,0.0,1371.0
0.9293609810982995,0.0152321355,0.8971216395,0.9297647170000001,0.0,1371.0
0.8861884286145869,0.0,0.900414024,0.9284740235,0.0,1371.0
0.811039712324481,0.0,0.874063205,0.923944421,0.0,1371.0
0.7262953115887487,0.0,0.8622120645,0.9003538835,0.0,1371.0
0.6402650483007133,0.0,0.8500547965,0.8867512235,0.0,1371.0
0.627255027589265,0.0,0.8330935479999999,0.876539789,0.0,1371.0
0.6508125021151705,0.0,0.791285735,0.856130484,0.0,1371.0
0.7209012132875465,0.0,0.77170392,0.847284947,0.0,1371.0
0.8272584530358166,0.001629655,0.753179976,0.836896465,0.0,1371.0
0.9012070101432509,0.035637942,0.735031973,0.825088309,0.0,1371.0
0.9220357076147394,0.08686823,0.732582497,0.8062078,0.0,1371.0
0.919847266049668,0.162527622,0.701292442,0.743164968,0.0,1371.0
0.9201452711817978,0.212945145,0.704715172,0.764416427,0.0,1371.0
0.9127954024527307,0.29958080200000003,0.7082235475,0.763733322,0.0,1371.0
0.9079963752209285,0.317871457,0.705128343,0.745113524,0.0,1371.0
0.9012386709761787,0.275679108,0.707725931,0.739125573,0.0,1371.0
0.9032944769587533,0.24249109,0.71195297,0.759080443,0.0,1371.0
0.921392474452116,0.174732554,0.698031011,0.771526977,0.0,1371.0
0.9295412866734298,0.089463919,0.68372655,0.777080161,0.0,1371.0
0.9246009485703979,0.0007559675,0.6451418925,0.804312616,0.0,1371.0
0.8384371329744285,0.0,0.6117457264999999,0.7703891295,0.0,1371.0
0.7649310222724739,0.0,0.590797783,0.748761978,0.0,1371.0
0.6705559896497236,0.0,0.5559243014999999,0.723714091,0.0,1371.0
0.62917061830424,0.0,0.5370008925,0.6727448055,0.0,1371.0
0.6410148236364165,0.0,0.529144653,0.639820437,0.0,1371.0
0.7263669955233681,0.0,0.528112416,0.61966668,0.0,1371.0
0.8324756890490264,0.002557667,0.522577432,0.610230325,0.0,1371.0
0.9063484927598132,0.074102615,0.514282011,0.612955466,0.0,1371.0
0.9221211202988722,0.158812299,0.512897001,0.617206202,0.0,1371.0
0.9191218847468081,0.284577821,0.5364193495,0.587230307,0.0,1371.0
0.9134044258187788,0.33769333199999996,0.5784918375,0.5603562634999999,0.0,1371.0
0.9095341603470447,0.338755059,0.592470752,0.520902211,0.0,1371.0
0.9057103575244846,0.291767574,0.593600102,0.502738995,0.0,1371.0
0.9106320033623875,0.235071542,0.594157183,0.497485117,0.0,1371.0
0.9284939758367647,0.170458715,0.58629534,0.515758247,0.0,1371.0
0.9340127945459697,0.091351484,0.600113649,0.561905553,0.0,1371.0
0.936768134438544,0.0011455575,0.630058738,0.6295369485,0.0,1371.0
0.8637948465442448,0.0,0.661810538,0.675768315,0.0,1371.0
0.8125470886975468,0.0,0.6318855,0.710305212,0.0,1371.0
0.7663757926274085,0.0,0.668843343,0.749948032,0.0,1371.0
0.6638398514069928,0.0,0.7157198225,0.7840573275,0.0,1371.0
0.6186056794331622,0.0,0.7626868010000001,0.834513791,0.0,1371.0
0.6194471056528648,0.0,0.8000382305,0.876947248,0.0,1371.0
0.6429578491785689,0.0,0.826854653,0.894323829,0.0,1371.0
0.6715465749792134,0.002748294,0.842695189,0.904665394,0.0,1371.0
0.7201949267426194,0.087082553,0.849218353,0.915060372,0.0,1371.0
0.7701025558857004,0.164649058,0.875904983,0.922367408,0.0,1371.0
0.8124022001949757,0.2780190975,0.875038314,0.9288013245,0.0,1371.0
0.8168684312620275,0.3895665775,0.8834784955,0.92962652,0.0,1371.0
0.8161002541442667,0.381572771,0.871822178,0.928080753,0.0,1371.0
0.8176500239069052,0.35488413,0.86146796,0.927810749,0.0,1371.0
0.827322400741611,0.301308393,0.847622228,0.92671004,0.0,1371.0
0.8471151458380665,0.219755439,0.827962169,0.924898732,0.0,1371.0
0.8520178308573852,0.124161449,0.793130874,0.923949147,0.0,1371.0
0.8396786123449893,0.001378789,0.7868783515,0.922865058,0.0,1371.0
0.8002600121326162,0.0,0.781888069,0.918918471,0.0,1371.0
0.7560061177589051,0.0,0.7397643185,0.9007076025,0.0,1371.0
0.689532060383182,0.0,0.7595517764999999,0.892331253,0.0,1371.0
0.6557881010169424,0.0,0.767046649,0.8851525094999999,0.0,1371.0
0.6518648886121354,0.0,0.771306092,0.8844153765,0.0,1371.0
0.6685619624326777,0.0,0.775101078,0.883065058,0.0,1371.0
0.692345534541483,0.004571077,0.78110074,0.88334861,0.0,1371.0
0.738363177280007,0.128693658,0.762598831,0.882883283,0.0,1371.0
0.7819226803399543,0.251636722,0.821370833,0.882858297,0.0,1371.0
0.8111784294956461,0.3383629,0.840988769,0.874237128,0.0,1371.0
0.8185968966960571,0.3629500025,0.858098029,0.8825211470000001,0.0,1371.0
0.8178744221132309,0.3159235225,0.8603957915,0.8838737795,0.0,1371.0
0.8178559085913437,0.266375886,0.844575384,0.887462897,0.0,1371.0
0.8273300028286601,0.211222063,0.813747445,0.893365978,0.0,1371.0
0.8476633965019061,0.150025428,0.766134326,0.896752035,0.0,1371.0
0.8514351467823598,0.089504417,0.728900427,0.896780107,0.0,1371.0
0.8381228502640896,0.0021325795,0.700353353,0.889898882,0.0,1371.0
0.7977457504499048,0.0,0.67535431,0.870661613,0.0,1371.0
0.7692647966352221,0.0,0.61137397,0.818077353,0.0,1371.0
0.7192356892935639,0.0,0.6127857185000001,0.816596726,0.0,1371.0
0.6707209344395577,0.0,0.610395071,0.8209935875000001,0.0,1371.0
0.6606362740033418,0.0,0.6142440140000001,0.8226337735,0.0,1371.0
0.6896295023053027,0.0,0.613358156,0.819573674,0.0,1371.0
0.7914592912575188,0.0,0.608845579,0.817619349,0.0,1371.0
0.8841915617483951,0.009819292,0.602013249,0.819982489,0.0,1371.0
0.9438841693558864,0.178414223,0.581970438,0.820613673,0.0,1371.0
0.9602529858349709,0.339488859,0.583568667,0.816093982,0.0,1371.0
0.9694321159369189,0.448106194,0.617604172,0.804132687,0.0,1371.0
0.9680894830735474,0.4689852765,0.6029639755,0.79525358,0.0,1371.0
0.9630619435044498,0.470582707,0.593178211,0.774612831,0.0,1371.0
0.96022928498043,0.448996132,0.585705535,0.762920458,0.0,1371.0
0.954533291030739,0.415191785,0.576217194,0.758201558,0.0,1371.0
0.9564921469218797,0.340960541,0.560321444,0.757184742,0.0,1371.0
0.9733625280034468,0.249308855,0.512916567,0.755292465,0.0,1371.0
0.9773146733318654,0.144007976,0.48308903,0.747882926,0.0,1371.0
0.9791421458553379,0.005993893,0.474904027,0.741273085,0.0,1371.0
0.9115527604751272,0.0,0.4523560345,0.7134665245,0.0,1371.0
0.8226597653994128,0.0,0.358971729,0.595438852,0.0,1371.0
0.777946655211326,0.0,0.348764507,0.580947219,0.0,1371.0
0.6854645185798061,0.0,0.319332249,0.557596332,0.0,1371.0
0.6558075759332084,0.0,0.28957116299999996,0.5378193665,0.0,1371.0
0.6543533253039332,0.0,0.288833548,0.530131781,0.0,1371.0
0.6835832270667649,0.0,0.281331767,0.525163019,0.0,1371.0
0.7850708736541903,0.0,0.273611358,0.520174927,0.0,1371.0
0.8801865590272139,0.008795795,0.26063581,0.503638328,0.0,1371.0
0.9344391421839575,0.208850405,0.237846567,0.482420089,0.0,1371.0
0.9477416004690732,0.406109312,0.212895503,0.452379681,0.0,1371.0
0.9524737286735815,0.569193079,0.223026844,0.423709201,0.0,1371.0
0.9471531924268146,0.668260852,0.213331329,0.393958126,0.0,1371.0
0.9428400781917488,0.681521023,0.198539849,0.37427013,0.0,1371.0
0.9386283858005213,0.645143073,0.176831709,0.34940364300000004,0.0,1371.0
0.9345619395332999,0.574213289,0.161783659,0.336763165,0.0,1371.0
0.9361159128997426,0.473329537,0.154196609,0.331389221,0.0,1371.0
0.9523517361748951,0.339804644,0.136547706,0.313138953,0.0,1371.0
0.9573967159292447,0.197005381,0.135296044,0.290280737,0.0,1371.0
0.9669173176871035,0.007819176,0.147626065,0.282070976,0.0,1371.0
0.9084656975520105,0.0,0.1626735215,0.2667806315,0.0,1371.0
0.8226597653994128,0.0,0.162739225,0.230117408,0.0,1371.0
0.7413191475209541,0.0,0.1865930895,0.2267406545,0.0,1371.0
0.6780681872015653,0.0,0.228739178,0.24894767299999998,0.0,1371.0
0.6733484684608537,0.0,0.275456185,0.296804077,0.0,1371.0
0.7016357904436965,0.0,0.321313945,0.32989216,0.0,1371.0
0.8004308373659302,0.0,0.364302248,0.347328867,0.0,1371.0
0.8880874510658543,0.019645866,0.390585113,0.36501893,0.0,1371.0
0.9389329197505404,0.135471521,0.406345647,0.380801939,0.0,1371.0
0.9471562332886245,0.240620975,0.406360437,0.390155062,0.0,1371.0
0.9432446925678462,0.350822632,0.421105984,0.377863395,0.0,1371.0
0.9383669604829452,0.481757181,0.5077388015,0.44020627599999995,0.0,1371.0
0.9289078917439608,0.423001854,0.580137806,0.491934506,0.0,1371.0
0.920628501005635,0.343208782,0.604613636,0.52869728,0.0,1371.0
0.9187738394016394,0.272710479,0.615955794,0.577919754,0.0,1371.0
0.9215167922998394,0.187956168,0.619297238,0.625904803,0.0,1371.0
0.9399258528310136,0.116016496,0.609723903,0.661693199,0.0,1371.0
0.9481367345033543,0.068163134,0.599316925,0.690076765,0.0,1371.0
0.9394011241435213,0.0026791435,0.592013872,0.7059050825,0.0,1371.0
0.8638923332027828,0.0,0.586102062,0.715445577,0.0,1371.0
0.7901613770652813,0.0,0.5561754615000001,0.7124111525000001,0.0,1371.0
0.6781190099307898,0.0,0.5757844935,0.7374713660000001,0.0,1371.0
0.6378762001368312,0.0,0.5690380450000001,0.7270471860000001,0.0,1371.0
0.6376868166452127,0.0,0.54570512,0.69392672,0.0,1371.0
0.6619015212318555,0.0,0.532936593,0.6817652,0.0,1371.0
0.7520462361341858,0.0,0.519710668,0.66921051,0.0,1371.0
0.8497657100050231,0.01448442,0.51412031,0.67599092,0.0,1371.0
0.9099466452286947,0.120187216,0.507234827,0.685288146,0.0,1371.0
0.926626345934873,0.251668455,0.513658522,0.694501845,0.0,1371.0
0.9253170730785762,0.342208323,0.601267132,0.714387467,0.0,1371.0
0.922278529870118,0.3550584365,0.621616736,0.6842117245,0.0,1371.0
0.9206756344311646,0.29756343100000004,0.6577094225,0.698726773,0.0,1371.0
0.9217350193771865,0.231924348,0.689820518,0.714580032,0.0,1371.0
0.928236128083054,0.146016002,0.68878713,0.729386817,0.0,1371.0
0.9470395176629018,0.082146906,0.664454683,0.745855833,0.0,1371.0
0.9510045419513331,0.036016365,0.658885871,0.775109186,0.0,1371.0
0.9509334392527592,0.001459315,0.646413001,0.799489501,0.0,1371.0
0.8946165088990083,0.0,0.6401752045,0.811616156,0.0,1371.0
0.8120727131755872,0.0,0.611297232,0.806821024,0.0,1371.0
0.7285607586303446,0.0,0.6398113034999999,0.8317893279999999,0.0,1371.0
0.6416457815444949,0.0,0.6850804595,0.8569150685,0.0,1371.0
0.6293320079321552,0.0,0.717758528,0.8809415105,0.0,1371.0
0.6542499804014344,0.0,0.721138067,0.884496281,0.0,1371.0
0.7313438241030706,0.0,0.704754958,0.886368762,0.0,1371.0
0.836066775997963,0.008000456,0.676431182,0.894574949,0.0,1371.0
0.9069401206095509,0.083247543,0.648600342,0.886653586,0.0,1371.0
0.9224700152311145,0.18221159,0.649760189,0.868894812,0.0,1371.0
0.9195454150701209,0.274258193,0.585393181,0.829637204,0.0,1371.0
0.9201700453054982,0.331496185,0.551012425,0.7647428995000001,0.0,1371.0
0.9182158401124312,0.322061355,0.51425111,0.673827308,0.0,1371.0
0.9117104384648765,0.322021931,0.4706781,0.582951785,0.0,1371.0
0.9110283000037113,0.295612935,0.423718267,0.511741797,0.0,1371.0
0.9159773135979035,0.214263092,0.377973825,0.446997954,0.0,1371.0
0.930665334838019,0.141891971,0.32953457,0.413879699,0.0,1371.0
0.9342536492086978,0.070650476,0.303013414,0.396422946,0.0,1371.0
0.9364408385589406,0.0016028565,0.3036403995,0.39384118349999997,0.0,1371.0
0.8382217680156494,0.0,0.294774513,0.4144891275,0.0,1371.0
0.7667013444614965,0.0,0.293924797,0.415520653,0.0,1371.0
0.6646858165174636,0.0,0.2897731745,0.404420023,0.0,1371.0
0.6143570941399363,0.0,0.2990028945,0.4046913575,0.0,1371.0
0.6098849155585164,0.0,0.2948161505,0.3907131495,0.0,1371.0
0.6260808498062778,0.0,0.246353202,0.35353381,0.0,1371.0
0.6544279159585865,0.015674774,0.223098964,0.335449368,0.0,1371.0
0.7009543676302558,0.153311852,0.190591194,0.307735419,0.0,1371.0
0.7433438070381856,0.278766981,0.150422096,0.271740027,0.0,1371.0
0.7748553440829394,0.404932213,0.17598474,0.231349576,0.0,1371.0
0.7791324150705559,0.500452836,0.15894467,0.196325074,0.0,1371.0
0.7719855690423105,0.495413292,0.1575260565,0.18733526849999999,0.0,1371.0
0.7672995011291236,0.487385056,0.182367271,0.204177397,0.0,1371.0
0.7664392931039818,0.430352469,0.201259827,0.218740899,0.0,1371.0
0.7702201659698651,0.354294273,0.200619196,0.230577584,0.0,1371.0
0.7879214195926831,0.247691536,0.182733715,0.233141417,0.0,1371.0
0.7997168592611197,0.146943731,0.171059387,0.233058033,0.0,1371.0
0.8065408813645936,0.005962,0.17153531300000002,0.2296607905,0.0,1371.0
0.7765187886094908,0.0,0.170506364,0.22153378,0.0,1371.0
0.7344415748464153,0.0,0.159436362,0.191952835,0.0,1371.0
0.6510487508162424,0.0,0.18438438299999999,0.21386947550000002,0.0,1371.0
0.6095269875136791,0.0,0.2120776,0.2532769355,0.0,1371.0
0.621255863441786,0.0,0.204684723,0.268379533,0.0,1371.0
0.6579543844928486,0.0,0.20664291,0.267636284,0.0,1371.0
0.7074836490780203,0.043424369,0.1977696,0.263611006,0.0,1371.0
0.7480132394818252,0.249433972,0.174228951,0.241607011,0.0,1371.0
0.7767128676030761,0.41718011,0.152899487,0.213850236,0.0,1371.0
0.7768410311632653,0.56925254,0.154187153,0.189578064,0.0,1371.0
0.7678143470494714,0.6230674064999999,0.15304995700000001,0.1740413885,0.0,1371.0
0.7627651189549007,0.5755944045000001,0.179145782,0.17140660400000002,0.0,1371.0
0.7634079943611375,0.523732678,0.209537711,0.187182934,0.0,1371.0
0.7794211188065382,0.410742576,0.211832068,0.187416412,0.0,1371.0
0.7890338408771368,0.328521432,0.190049996,0.17730278,0.0,1371.0
0.790641834243385,0.194573369,0.172770565,0.164104876,0.0,1371.0
0.7891660292304126,0.019158043,0.173206152,0.159717691,0.0,1371.0
0.7630363823032039,0.0,0.172901831,0.1732208235,0.0,1371.0
0.7082705855992741,0.0,0.14968982400000003,0.164760683,0.0,1371.0
0.6552669497583641,0.0,0.14870843150000002,0.181538913,0.0,1371.0
0.6437140863962247,0.0,0.141594341,0.1815159335,0.0,1371.0
0.6732131498404093,0.0,0.134762569,0.174952753,0.0,1371.0
0.7784534965518211,0.0,0.130522125,0.16986971,0.0,1371.0
0.8746306238013998,0.0,0.136470064,0.17718692,0.0,1371.0
0.9314401303139798,0.067068294,0.138402183,0.164716174,0.0,1371.0
0.9395259786258244,0.238600022,0.12548251,0.141889942,0.0,1371.0
0.9380863061981843,0.401905842,0.113370893,0.119417407,0.0,1371.0
0.928225127242857,0.530990344,0.129974719,0.133453788,0.0,1371.0
0.9168495509959849,0.55607888,0.1851944045,0.16834006899999998,0.0,1371.0
0.9083074382587399,0.405349149,0.252225776,0.208496134,0.0,1371.0
0.9041423425909865,0.362770278,0.249918951,0.24001354,0.0,1371.0
0.9044729028795346,0.282286098,0.251382562,0.272613601,0.0,1371.0
0.9196149079324311,0.228472829,0.25009762,0.306286543,0.0,1371.0
0.9250075305391455,0.159850956,0.276416114,0.347879756,0.0,1371.0
0.9306182907503727,0.08105977,0.317537126,0.409949648,0.0,1371.0
0.8918690841134523,0.002190932,0.3990898185,0.5094912145,0.0,1371.0
0.8124320722459708,0.0,0.489419823,0.613698925,0.0,1371.0
0.7662293837614083,0.0,0.530891253,0.654981793,0.0,1371.0
0.6727391097403654,0.0,0.5655401615,0.701832543,0.0,1371.0
0.6300029442729835,0.0,0.60800203,0.7557689795,0.0,1371.0
0.6414225236107409,0.0,0.6563212905,0.7477806339999999,0.0,1371.0
0.7313438241030706,0.0,0.676697542,0.764131157,0.0,1371.0
0.8376750376477632,0.0,0.654616711,0.783343796,0.0,1371.0
0.9101253409675616,0.0056672,0.630866511,0.813165937,0.0,1371.0
0.9301091241957923,0.032450874,0.614061058,0.836855152,0.0,1371.0
0.9367561945384393,0.064291509,0.615659563,0.869249144,0.0,1371.0
0.9301371181269718,0.090806826,0.597098797,0.843742426,0.0,1371.0
0.9198869762663419,0.1551973625,0.6065399455,0.8363558685000001,0.0,1371.0
0.9124565244968845,0.172875264,0.602746134,0.790888786,0.0,1371.0
0.9065682402005896,0.183345499,0.613427116,0.757377742,0.0,1371.0
0.9093636928701173,0.183245535,0.614526726,0.715702142,0.0,1371.0
0.9248018248003761,0.178413267,0.615375414,0.686758288,0.0,1371.0
0.9295412866734298,0.119009842,0.578590914,0.663596329,0.0,1371.0
0.9314405774082493,0.094831513,0.51989071,0.677118665,0.0,1371.0
0.8916708909888975,0.009270323,0.4589513455,0.6764915714999999,0.0,1371.0
0.8120727131755872,0.0,0.395628218,0.639436473,0.0,1371.0
0.7298917646810563,0.0,0.3136928685,0.5343527,0.0,1371.0
0.6490622810847797,0.0,0.30108114399999997,0.505184033,0.0,1371.0
0.6359126486762483,0.0,0.2766876275,0.4435042,0.0,1371.0
0.6625445307798683,0.0,0.250196788,0.374957388,0.0,1371.0
0.7570043723138078,0.0,0.240062047,0.343482467,0.0,1371.0
0.8573201217983413,0.0,0.238871628,0.340153839,0.0,1371.0
0.9219868748801117,0.021184323,0.241976843,0.352011471,0.0,1371.0
0.9398777356091589,0.094713718,0.240469101,0.338065491,0.0,1371.0
0.9483234796934427,0.191164115,0.27596163,0.337532979,0.0,1371.0
0.9511920919920774,0.281095273,0.249292361,0.334879583,0.0,1371.0
0.9483748167227762,0.368499961,0.245551717,0.339061701,0.0,1371.0
0.942918425220985,0.47988753500000003,0.262207295,0.3689828205,0.0,1371.0
