Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9385645275675615,0.455868051,0.278911012,0.40785941,0.0,1371.0
0.9398554656452128,0.427936777,0.288574206,0.410973737,0.0,1371.0
0.9510303893441931,0.362179061,0.294932128,0.395643501,0.0,1371.0
0.9523969020077745,0.253056807,0.269129633,0.368535402,0.0,1371.0
0.9552321541643831,0.139873934,0.221933692,0.339453691,0.0,1371.0
0.9300138734134568,0.01949772,0.193421846,0.328879813,0.0,1371.0
0.8446181455973651,0.0,0.184550031,0.31120320349999997,0.0,1371.0
0.7748837851083884,0.0,0.190687345,0.309895539,0.0,1371.0
0.6838447417896998,0.0,0.188656497,0.29774702799999997,0.0,1371.0
0.6525364286584316,0.0,0.17533700800000002,0.3141889365,0.0,1371.0
0.6511011163783184,0.0,0.161916916,0.307231608,0.0,1371.0
0.6817090682120325,0.0,0.155321562,0.284624645,0.0,1371.0
0.7820625602531136,0.0,0.166778313,0.290826291,0.0,1371.0
0.8761950613059839,0.0,0.182448141,0.307942364,0.0,1371.0
0.9335060426783091,0.068787473,0.187582161,0.334241638,0.0,1371.0
0.9456166595155268,0.19070291,0.177085094,0.359761046,0.0,1371.0
0.9419434691627708,0.321995759,0.174922744,0.396564729,0.0,1371.0
0.9428337280496254,0.397261051,0.159465705,0.371632114,0.0,1371.0
0.9410594708102537,0.445901356,0.206272609,0.419531842,0.0,1371.0
0.9388713422651516,0.4919102245,0.2351410925,0.4535708665,0.0,1371.0
0.9386787390335297,0.453814084,0.253885113,0.461027428,0.0,1371.0
0.9434961903143848,0.36931896,0.268206834,0.463548656,0.0,1371.0
0.9581776826016596,0.309691225,0.291475771,0.473722683,0.0,1371.0
0.9602545958061859,0.211284804,0.313359028,0.48386629,0.0,1371.0
0.9594991187702446,0.124833967,0.328596643,0.535842043,0.0,1371.0
0.9300138734134568,0.019117649,0.350268467,0.582968824,0.0,1371.0
0.8412651855367919,0.0,0.3666256405,0.6024130299999999,0.0,1371.0
0.772333569651062,0.0,0.335770559,0.563438021,0.0,1371.0
0.6819562282804669,0.0,0.335589187,0.5330474665,0.0,1371.0
0.644653066412829,0.0,0.3346425785,0.4823810895,0.0,1371.0
0.6432038017685918,0.0,0.324076514,0.438783978,0.0,1371.0
0.6689444859254495,0.0,0.312884023,0.387505574,0.0,1371.0
0.7712594274902602,0.0,0.298371074,0.341743633,0.0,1371.0
0.8687678292765297,0.0,0.282083733,0.310792804,0.0,1371.0
0.9275752757895097,0.043687579,0.271949885,0.292303415,0.0,1371.0
0.9394292969528939,0.13407797,0.277351227,0.293072927,0.0,1371.0
0.942719874474995,0.239357537,0.285331865,0.288454026,0.0,1371.0
0.9422746554912576,0.271163234,0.293526701,0.298775851,0.0,1371.0
0.9402946922432134,0.326028578,0.310359088,0.304941415,0.0,1371.0
0.9392491254520637,0.35563880049999996,0.3214858545,0.337262719,0.0,1371.0
0.9374264377009653,0.345243072,0.349013927,0.382337355,0.0,1371.0
0.9435244523941646,0.302946917,0.383821,0.418095448,0.0,1371.0
0.9574060174603435,0.234718162,0.414403535,0.467804646,0.0,1371.0
0.9609720618670762,0.183792974,0.423839917,0.513369108,0.0,1371.0
0.9600058706379051,0.109344915,0.428978772,0.554355222,0.0,1371.0
0.9303211800766851,0.02975229,0.456092263,0.595911101,0.0,1371.0
0.8410023292611454,0.0,0.4808645125,0.6382327975,0.0,1371.0
0.7276335397031278,0.0,0.472227961,0.662928459,0.0,1371.0
0.6363334736271427,0.0,0.4992073885,0.6704964085,0.0,1371.0
0.6149385484695554,0.0,0.4919682995,0.6818361365,0.0,1371.0
0.624260845295554,0.0,0.477223874,0.671875993,0.0,1371.0
0.6598948610713538,0.0,0.461744966,0.661870885,0.0,1371.0
0.7080820740291995,0.025979304,0.463105959,0.655485839,0.0,1371.0
0.7533379791974447,0.112415922,0.492978072,0.654480021,0.0,1371.0
0.7873658349903948,0.201834871,0.520240888,0.658672598,0.0,1371.0
0.7908621183862168,0.263142272,0.419008183,0.619750516,0.0,1371.0
0.7886419265828589,0.35250472850000003,0.4033711365,0.5957106825,0.0,1371.0
0.7858490229444544,0.403922304,0.378665207,0.5696474635,0.0,1371.0
0.7943002675163123,0.382255993,0.371945831,0.559237721,0.0,1371.0
0.8167610169649764,0.317476071,0.352655666,0.538261015,0.0,1371.0
0.8227674479125402,0.253015793,0.335184068,0.521409448,0.0,1371.0
0.8216120073335266,0.1689339,0.306856132,0.513640564,0.0,1371.0
0.793104848437073,0.023346493,0.289440679,0.4932035025,0.0,1371.0
0.7556867818576888,0.0,0.262650363,0.453044139,0.0,1371.0
0.7217710804652222,0.0,0.208094803,0.375487867,0.0,1371.0
0.6505901609743295,0.0,0.18986051199999998,0.3499340675,0.0,1020.5
0.5971924643682982,0.0,0.1756319385,0.29061462800000004,0.0,670.0
0.5888552971881081,0.0,0.1835598585,0.2581817745,0.0,670.0
0.5926149287577394,0.0,0.192662165,0.241226061,0.0,670.0
0.616405342771879,0.0,0.196997051,0.234906649,0.0,670.0
0.6584745070837331,0.082807814,0.19719096,0.226102522,0.0,670.0
0.7133749741011738,0.206835112,0.201190847,0.220346605,0.0,670.0
0.7624681870919306,0.313709637,0.196877163,0.195895779,0.0,670.0
0.7730425392339367,0.378839091,0.2209190905,0.168277553,0.0,670.0
0.7693161336645558,0.39496611400000003,0.23808986599999998,0.177369146,0.0,670.0
0.7650737642367256,0.330403335,0.27350778,0.214268569,0.0,670.0
0.7736287113325175,0.286185523,0.29789445,0.247095101,0.0,670.0
0.7916272545746921,0.235762181,0.323161048,0.287295914,0.0,670.0
0.7971783601567635,0.146501744,0.33848911,0.332548855,0.0,670.0
0.7977894852572379,0.084121961,0.352844893,0.383809832,0.0,670.0
0.7858217893299411,0.018320489,0.386176219,0.441108213,0.0,670.0
0.7514718473919875,0.0,0.436607274,0.54320144,0.0,670.0
0.6975242678839062,0.0,0.47530285549999995,0.6373084385000001,0.0,670.0
0.6374441732005516,0.0,0.5242834995,0.6956851664999999,0.0,670.0
0.6175744448945666,0.0,0.575653998,0.756230228,0.0,670.0
0.6544273793240067,0.0,0.602340527,0.812043541,0.0,670.0
0.759430985436184,0.0,0.616290082,0.831436143,0.0,670.0
0.8167202335466187,0.018358492,0.618783028,0.840991422,0.0,670.0
0.859319761242791,0.052344405,0.621790545,0.847158756,0.0,670.0
0.8789420388623189,0.099416717,0.642525643,0.852318939,0.0,670.0
0.8807542176039073,0.119217011,0.643441558,0.838311689,0.0,670.0
0.8755479823634188,0.1539625,0.6410663095,0.8332551835,0.0,670.0
0.8671982492431851,0.17929284950000002,0.6387821815,0.8267190125,0.0,670.0
0.864397206815676,0.166558139,0.617304681,0.816298025,0.0,670.0
0.8722955050867761,0.128990396,0.599835516,0.803476497,0.0,670.0
0.8722431842611175,0.089631952,0.586079414,0.798432381,0.0,670.0
0.8712605365080682,0.048592367,0.569484885,0.788344305,0.0,670.0
0.8595861055419928,0.010249862,0.565208376,0.783814974,0.0,670.0
0.8143164270227684,0.0,0.552516782,0.771424506,0.0,670.0
0.7179207148719802,0.0,0.4939150845,0.7293304595,0.0,670.0
0.6199582622695176,0.0,0.4786501025,0.7254812365000001,0.0,670.0
0.5971041003626658,0.0,0.46240724850000003,0.6948588689999999,0.0,670.0
0.6230367615762552,0.0,0.45730667,0.683786717,0.0,670.0
0.7294173445576311,0.0,0.469920184,0.707633645,0.0,670.0
0.7927479934589678,0.015623696,0.482045994,0.718114262,0.0,670.0
0.8401985113887388,0.046922286,0.514668523,0.733823017,0.0,670.0
0.8610255095511291,0.096673067,0.556620119,0.759000605,0.0,670.0
0.85854103058153,0.17215097,0.451631756,0.703341591,0.0,670.0
0.854469933616235,0.288588569,0.439109212,0.729166898,0.0,670.0
0.8486297666767462,0.37187828,0.47323971,0.763500549,0.0,670.0
0.848375317541232,0.423170358,0.488918596,0.763573827,0.0,670.0
0.8480478875873282,0.365009007,0.475189937,0.768973209,0.0,670.0
0.8579741768554927,0.271749366,0.442068744,0.763087869,0.0,670.0
0.8618098748417405,0.214674702,0.415819394,0.753913721,0.0,670.0
0.8664179533471262,0.117567352,0.382342034,0.735403575,0.0,670.0
0.8579644282301243,0.035495179,0.351024443,0.720290639,0.0,670.0
0.8142180907096813,0.0,0.32551946750000005,0.6954591075000001,0.0,670.0
0.719069805443822,0.0,0.304802328,0.671126908,0.0,670.0
0.627356538905938,0.0,0.306816774,0.638053631,0.0,670.0
0.6032691930288283,0.0,0.3792206615,0.64192958,0.0,670.0
0.6087556800612738,0.0,0.451166819,0.647136702,0.0,670.0
0.6471925270465154,0.0,0.477745034,0.650901298,0.0,670.0
0.7365360178439795,0.0,0.496105457,0.646200673,0.0,670.0
0.8023955961699732,0.040940438,0.507188397,0.642628352,0.0,670.0
0.8514559857207595,0.11912552,0.526823014,0.637901569,0.0,670.0
0.8709237156851827,0.194238849,0.572375872,0.625734846,0.0,670.0
0.8718203247141605,0.258273249,0.548190546,0.59914049,0.0,670.0
0.8700220087289101,0.342604563,0.574933113,0.629889798,0.0,670.0
0.8687615686072409,0.354727247,0.602779473,0.691561896,0.0,670.0
0.8665271563586342,0.426971692,0.637862602,0.77084261,0.0,670.0
0.8650269348433964,0.400855806,0.659758101,0.840498837,0.0,670.0
0.8659513589928363,0.381713387,0.672003206,0.875914068,0.0,670.0
0.8759762081886981,0.313412895,0.671719579,0.869860011,0.0,670.0
0.877291652106498,0.26014068,0.668349575,0.872489531,0.0,670.0
0.8836129918043392,0.170940079,0.637516987,0.859669702,0.0,670.0
0.8700802323325196,0.069332338,0.597896361,0.830350664,0.0,670.0
0.8318167150102493,0.0,0.557283297,0.800870504,0.0,670.0
0.7930298999585573,0.0,0.523921146,0.780936418,0.0,670.0
0.7580503417327128,0.0,0.459554127,0.776162797,0.0,670.0
0.6679951982469506,0.0,0.41631920349999996,0.75133834,0.0,670.0
0.6212224810327648,0.0,0.391722105,0.711546922,0.0,670.0
0.6177033463694754,0.0,0.354522522,0.614520845,0.0,670.0
0.6325718073264974,0.0,0.331362207,0.560461938,0.0,670.0
0.6873755031981734,0.0,0.319847687,0.509177983,0.0,670.0
0.7664861582459592,0.001704757,0.297291249,0.444432035,0.0,670.0
0.8269373730890848,0.163049499,0.273703778,0.394326386,0.0,670.0
0.8666804519338619,0.357707578,0.262487212,0.354891108,0.0,670.0
0.8811800286747911,0.539475829,0.275569629,0.314486398,0.0,670.0
0.8811018604562723,0.656796599,0.340268335,0.272970977,0.0,670.0
0.8777125441957561,0.717510188,0.361216317,0.253961497,0.0,670.0
0.8696732926073854,0.750903862,0.384118993,0.23458821,0.0,670.0
0.8657650610319689,0.723392672,0.409193184,0.239851366,0.0,670.0
0.8629383947587345,0.644843966,0.418331624,0.257966088,0.0,670.0
0.8626800999107542,0.561385574,0.423834228,0.290230827,0.0,670.0
0.8722955050867761,0.424521361,0.432716507,0.334487408,0.0,670.0
0.874006261984526,0.285082062,0.418211909,0.391009943,0.0,670.0
0.8758922265301116,0.134970056,0.418781866,0.469820354,0.0,670.0
0.8688081654656664,0.023798011,0.450164579,0.559737572,0.0,670.0
0.8324973329730339,0.0,0.489447824,0.646827809,0.0,670.0
0.7927987939211975,0.0,0.523015528,0.712517558,0.0,670.0
0.7560397015830176,0.0,0.573844125,0.779124007,0.0,670.0
0.6657169616507006,0.0,0.6077074265,0.8222887465,0.0,670.0
0.6134406523708302,0.0,0.6422990045,0.849085329,0.0,670.0
0.6134796917436725,0.0,0.6860569555,0.884313539,0.0,670.0
0.6706577023140122,0.0,0.72195401,0.904089364,0.0,670.0
0.7517755094204623,0.001967725,0.750582284,0.909759442,0.0,670.0
0.8114326998204427,0.036046222,0.767923804,0.915753286,0.0,670.0
0.853915780039493,0.08836793,0.758211786,0.919950144,0.0,670.0
0.8709237156851827,0.149804253,0.765797132,0.923129856,0.0,670.0
0.8679728210370595,0.221577804,0.771366106,0.912534143,0.0,670.0
0.8646139133946424,0.297590155,0.799631591,0.910933463,0.0,670.0
0.8568863508840219,0.354968547,0.804863558,0.904171251,0.0,670.0
0.8503887302691852,0.410804105,0.804247268,0.882876726,0.0,670.0
0.837959180023555,0.387851287,0.781849561,0.850800159,0.0,670.0
0.8340564041318198,0.354689113,0.760107312,0.819641745,0.0,670.0
0.837419783661593,0.269585941,0.736799444,0.795380665,0.0,670.0
0.839179015537584,0.181259081,0.713434541,0.774066688,0.0,670.0
0.84719537112207,0.111738925,0.688368357,0.752322234,0.0,670.0
0.8480835730783911,0.050248175,0.66089285,0.743736119,0.0,670.0
0.8333897383982077,0.0,0.64657582,0.72825487,0.0,670.0
0.7948835776312765,0.0,0.630364445,0.694963503,0.0,670.0
0.7536412612025382,0.0,0.563100738,0.630470682,0.0,670.0
0.6459117399520846,0.0,0.506285072,0.590493908,0.0,670.0
0.5810378949098917,0.0,0.39802085099999995,0.4851520775,0.0,670.0
0.5729836626270819,0.0,0.2974072705,0.3945262595,0.0,670.0
0.5784570918213214,0.0,0.241127629,0.366304192,0.0,670.0
0.596908545607117,0.001545941,0.223840843,0.361140361,0.0,670.0
0.6344276763414289,0.053636025,0.198769171,0.345121672,0.0,670.0
0.684999287977747,0.107797575,0.174830462,0.313048551,0.0,670.0
0.7352344365475662,0.159250225,0.171974878,0.285497776,0.0,670.0
0.7473433094067441,0.191923581,0.146470263,0.276622986,0.0,670.0
0.7366511236334384,0.23103511,0.127123419,0.257601867,0.0,670.0
0.7279237861370101,0.253465029,0.114920776,0.255236549,0.0,670.0
0.7234440054685414,0.278549276,0.108474882,0.271454942,0.0,670.0
0.721027319782251,0.301984484,0.117837509,0.289772205,0.0,670.0
0.7235006192358872,0.251186889,0.108585816,0.297275901,0.0,670.0
0.7393346900510832,0.231083143,0.107364414,0.281131245,0.0,670.0
0.7504101594988752,0.180749083,0.101613052,0.252219753,0.0,670.0
0.7559907793755553,0.105022595,0.097562667,0.235119802,0.0,670.0
0.7512410767765434,0.0142531775,0.096654512,0.223709167,0.0,670.0
0.71838196541737,0.0,0.0784687285,0.19783529249999998,0.0,670.0
0.6458509002464641,0.0,0.061932333500000006,0.126606743,0.0,670.0
0.5809222077494357,0.0,0.0610823845,0.09387061899999999,0.0,670.0
0.5747343756231111,0.0,0.055068429,0.0693614015,0.0,670.0
0.5827893010167474,0.0,0.049608014,0.056644456,0.0,670.0
0.5980929639136352,0.001836581,0.051025769,0.056655534,0.0,670.0
0.6377585900526666,0.041295179,0.053812943,0.053933386,0.0,670.0
0.6894259429699011,0.09765108,0.055176793,0.051947933,0.0,670.0
0.738877218282223,0.173112753,0.053405772,0.049346059,0.0,670.0
0.7497672840926384,0.256489072,0.03889437,0.041228712,0.0,670.0
0.7492156347431265,0.337554197,0.035975995999999996,0.0448600975,0.0,670.0
0.74498712813911,0.353297026,0.040121004,0.047470356,0.0,670.0
0.7422049123209332,0.337227282,0.0412029,0.049451706,0.0,670.0
0.743915177185569,0.289236433,0.046174552,0.050795497,0.0,670.0
0.757892574270129,0.275774083,0.043344733,0.056373731,0.0,670.0
0.7639080383302881,0.209262111,0.044258569,0.064992781,0.0,670.0
0.7652256287864071,0.146870962,0.03952931,0.070723113,0.0,670.0
0.7523043969753415,0.03027739,0.045796291,0.09434021000000001,0.0,670.0
0.7333497688857508,0.0,0.052149553,0.11669627,0.0,670.0
0.6937436633015749,0.0,0.0633164515,0.14547513750000002,0.0,670.0
0.6389194416464199,0.0,0.062281762,0.151427855,0.0,670.0
0.6068008935646855,0.0,0.0662024645,0.140564511,0.0,670.0
0.6092100440323875,0.0,0.063197381,0.141208769,0.0,670.0
0.6613172273205663,0.0,0.062224674,0.152693281,0.0,670.0
0.7461815633545485,0.002167014,0.068542274,0.156899047,0.0,670.0
0.8102560625466427,0.051824524,0.073382273,0.165002053,0.0,670.0
0.8524216403828265,0.10846509,0.07225049,0.168774581,0.0,670.0
0.8693780600535136,0.190001535,0.079377726,0.174033957,0.0,670.0
0.8685485289300231,0.265950487,0.086881532,0.17428954,0.0,670.0
0.8664762665585217,0.347100989,0.111497523,0.186419244,0.0,670.0
0.8623993114167416,0.3563868805,0.17603056,0.2124370345,0.0,670.0
0.8601618135699078,0.322130333,0.237117634,0.247724841,0.0,670.0
0.8633584818623851,0.29231108,0.273997798,0.266972,0.0,670.0
0.8731380046431141,0.251298073,0.292855995,0.283737475,0.0,670.0
0.874006261984526,0.172753005,0.282757914,0.309450495,0.0,670.0
0.8734438801458448,0.098471632,0.29615576,0.35058256,0.0,670.0
0.8654342324598687,0.047793171,0.32086727,0.403425712,0.0,670.0
0.8142001584913153,0.0,0.367372675,0.4726875725,0.0,670.0
0.7187845227954583,0.0,0.394956706,0.5479594379999999,0.0,670.0
0.6207868541981489,0.0,0.4339130115,0.5820265295,0.0,670.0
0.5983389837094976,0.0,0.47200189800000003,0.624055899,0.0,670.0
0.6065090148925928,0.0,0.502905372,0.636741585,0.0,670.0
0.6437428851780603,0.0,0.514341293,0.631160612,0.0,670.0
0.7346959345090949,0.00189003,0.527671286,0.641291374,0.0,670.0
0.8023796763481506,0.019144186,0.531541101,0.645190322,0.0,670.0
0.8520909011486093,0.048809124,0.545817857,0.644956236,0.0,670.0
0.8739598440717696,0.074170881,0.559519584,0.636725902,0.0,670.0
0.8775107735073356,0.105631822,0.547961584,0.611001966,0.0,670.0
0.8717363877919911,0.1597814535,0.5188958735,0.5773489235,0.0,670.0
0.8647943084426073,0.200169807,0.4605069,0.5106273785,0.0,670.0
0.864646736834613,0.189019971,0.437859377,0.486797611,0.0,670.0
0.8731968542866622,0.149907977,0.433344354,0.497624071,0.0,670.0
0.873281998687243,0.096283904,0.432787056,0.51947985,0.0,670.0
0.87120168686452,0.051306236,0.42908766,0.533654922,0.0,670.0
0.846920664419153,0.0059207335,0.4182477915,0.527457881,0.0,670.0
0.7943793300583217,0.0,0.37945663,0.47317677,0.0,670.0
0.7538231766139323,0.0,0.306270868,0.404403963,0.0,670.0
0.6582579123120719,0.0,0.28704539100000004,0.3855207775,0.0,670.0
0.6013532892938838,0.0,0.259678659,0.36399068850000005,0.0,670.0
0.6023167080122727,0.0,0.26327562849999997,0.3809407885,0.0,670.0
0.6438806633567934,0.0,0.269224003,0.402463616,0.0,670.0
0.7345862844033172,0.002986749,0.27934566,0.402912961,0.0,670.0
0.8040401694857264,0.033529186,0.277698205,0.396058716,0.0,670.0
0.8541279253932202,0.082857488,0.278889126,0.392592682,0.0,670.0
0.8768924934140817,0.128124804,0.287378411,0.385731942,0.0,670.0
0.8807542176039073,0.19345779,0.243930373,0.34879983,0.0,670.0
0.8795869265976233,0.26019366050000003,0.2302468695,0.3521149565,0.0,670.0
0.8751220818871761,0.304674798,0.221067377,0.35933672699999997,0.0,670.0
0.871053220933035,0.250620752,0.226462298,0.367133353,0.0,670.0
0.880889715102545,0.209299479,0.235260023,0.374056557,0.0,670.0
0.8849485591477657,0.159383198,0.245100901,0.393074171,0.0,670.0
0.8845704182044671,0.094247563,0.251755325,0.4123957,0.0,670.0
0.8517884241291236,0.015228655,0.275089987,0.428564101,0.0,670.0
0.7929508372815964,0.0,0.291670696,0.458833548,0.0,670.0
0.7192552089462472,0.0,0.2778341405,0.4209990125,0.0,670.0
0.6230277730651257,0.0,0.33307675449999996,0.46887700600000004,0.0,670.0
0.6023279771360217,0.0,0.338859757,0.4916660605,0.0,670.0
0.6131384214353772,0.0,0.336733942,0.501908634,0.0,670.0
0.6584301462364613,0.0,0.3391783,0.504474343,0.0,670.0
0.7458653130515593,0.003977413,0.337785112,0.494847708,0.0,670.0
0.8110851464409122,0.051716211,0.337349109,0.479338024,0.0,670.0
0.855446857402051,0.105251424,0.328494325,0.442594139,0.0,670.0
0.8774431588997929,0.166808719,0.32632495,0.402340187,0.0,670.0
0.8824554046870063,0.251351904,0.281522497,0.341457089,0.0,670.0
0.8799113604261344,0.3088563875,0.2805568535,0.327058452,0.0,670.0
0.8756043279146882,0.320640786,0.276386644,0.318395071,0.0,670.0
0.8722320046102029,0.293756415,0.263186597,0.306556498,0.0,670.0
0.8729106549803372,0.247927483,0.262618325,0.309064503,0.0,670.0
0.88550056632114,0.194756195,0.255255584,0.312473618,0.0,670.0
0.8861090977890255,0.133492028,0.255974224,0.317280951,0.0,670.0
0.886930221704908,0.072504297,0.244673497,0.316889248,0.0,670.0
0.8694213477665771,0.022479961,0.235672522,0.315219871,0.0,670.0
0.8123075755875302,0.0,0.23127354300000003,0.297495299,0.0,670.0
0.7555889374427642,0.0,0.203128627,0.246774082,0.0,670.0
0.664290123514132,0.0,0.1917951915,0.19893725,0.0,670.0
0.6094654769642267,0.0,0.15575532,0.148797275,0.0,670.0
0.6099494445678322,0.0,0.141548732,0.12533434599999999,0.0,670.0
0.6626924153403563,0.0,0.126828843,0.115466161,0.0,670.0
0.7486484233281784,0.002453065,0.119582348,0.108629275,0.0,670.0
0.8124873445955565,0.024910353,0.114867691,0.108575433,0.0,670.0
0.8575370967958112,0.065324857,0.104678634,0.099083626,0.0,670.0
0.8774431588997929,0.105883977,0.10436367,0.091332027,0.0,670.0
0.879113311324854,0.141507607,0.097909371,0.096710598,0.0,670.0
0.8734315825568291,0.16825047450000002,0.100587542,0.103158682,0.0,670.0
0.8665271563586342,0.19547411,0.109252154,0.120717272,0.0,670.0
0.8638189946280066,0.181588655,0.105279706,0.134997535,0.0,670.0
0.8632977539640696,0.177504424,0.106980501,0.147560485,0.0,670.0
0.8717392944445493,0.150451167,0.09987913,0.142622198,0.0,670.0
0.8696634545091826,0.121084077,0.089068424,0.128167676,0.0,670.0
0.8697338416949832,0.079905448,0.079537643,0.110916586,0.0,670.0
0.8458975462677154,0.013658648,0.0839605175,0.0947206995,0.0,670.0
0.7943793300583217,0.0,0.108199937,0.113880327,0.0,670.0
0.7536412612025382,0.0,0.138713675,0.147811041,0.0,670.0
0.6455092721143065,0.0,0.1729474485,0.1989256455,0.0,670.0
0.5782358686860574,0.0,0.1943841685,0.2314883365,0.0,670.0
0.5708149643967801,0.0,0.180941688,0.24459438849999998,0.0,670.0
0.5816547440450751,0.0,0.174691853,0.2501727,0.0,670.0
0.5967666534323659,0.008236342,0.180851683,0.274405352,0.0,670.0
0.6305151070204323,0.086039615,0.191552137,0.288450179,0.0,670.0
0.6839069007810371,0.198529588,0.259523844,0.296763161,0.0,670.0
0.7342724489221992,0.316038092,0.287987734,0.310946691,0.0,670.0
0.7380002407807094,0.413755674,0.3019996,0.297637835,0.0,670.0
0.7261567508263546,0.39006019000000003,0.348523266,0.3036940005,0.0,670.0
0.7160165050205837,0.381869969,0.373022899,0.305933234,0.0,670.0
0.7096587644538578,0.391466172,0.386297577,0.31759779,0.0,670.0
0.70952326695522,0.348931279,0.384650592,0.323440653,0.0,670.0
0.714823992728854,0.306664219,0.383406171,0.346905107,0.0,670.0
0.72153469768985,0.248673667,0.371516631,0.373551787,0.0,670.0
0.7291858807638846,0.165943349,0.368609353,0.412098693,0.0,670.0
0.7415166921361481,0.081860401,0.401977973,0.456024267,0.0,670.0
0.7365285050948134,0.0,0.4408418035,0.513881728,0.0,670.0
0.6876432338539799,0.0,0.4700574515,0.622098594,0.0,670.0
0.6021463076062331,0.0,0.46417447850000004,0.6044179670000001,0.0,670.0
0.56851946635852,0.0,0.46456658500000003,0.5687996245,0.0,670.0
0.5714626023083959,0.0,0.4720017955,0.5784321084999999,0.0,670.0
0.5857003513738965,0.014537922,0.493018408,0.619889257,0.0,670.0
0.626010104999042,0.103568029,0.501644386,0.649201344,0.0,670.0
0.6831033065232411,0.182037263,0.52461779,0.671971161,0.0,670.0
0.735171562245883,0.252346319,0.559864027,0.694509397,0.0,670.0
0.7473433094067441,0.329483622,0.548077487,0.680713713,0.0,670.0
0.7400106796502648,0.4152920015,0.5937696755,0.71097314,0.0,670.0
0.7336022504286147,0.478479404,0.625196877,0.723944008,0.0,670.0
0.7303892597540353,0.449421847,0.622285454,0.726036648,0.0,670.0
0.734462234839146,0.368050488,0.607982041,0.728083588,0.0,670.0
0.7534355553288173,0.310999638,0.611960205,0.739769003,0.0,670.0
0.7586428639059412,0.235757448,0.620143867,0.748547954,0.0,670.0
0.7588508951286989,0.139734588,0.622495751,0.771377824,0.0,670.0
0.7570759222416027,0.062327889,0.623853343,0.787513326,0.0,670.0
0.737899646054522,0.0,0.61447116,0.7949167260000001,0.0,670.0
0.6938845718149523,0.0,0.5922651114999999,0.7910117759999999,0.0,670.0
0.6190200425021037,0.0,0.5791918355000001,0.797481568,0.0,670.0
0.5965905065896708,0.0,0.5373240685,0.7807991435,0.0,670.0
0.6052749588658393,0.0,0.499678963,0.744462676,0.0,670.0
0.6435897685485016,0.0,0.479523767,0.719128246,0.0,670.0
0.733918679677273,0.014795087,0.482141793,0.708326365,0.0,670.0
0.7946791239723843,0.109707432,0.505521686,0.710372934,0.0,670.0
0.8402079023926721,0.239190537,0.572161933,0.734359372,0.0,670.0
