Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6822134275922924,0.5534244655,0.42194452849999997,0.36236204650000003,0.0,365.0
0.6743210992375068,0.586215434,0.4356992475,0.38450234,0.0,365.0
0.6701166959808349,0.527000893,0.409579572,0.378951089,0.0,365.0
0.6692552357408644,0.444962751,0.380647863,0.372190209,0.0,365.0
0.6725442928995363,0.361534927,0.346744842,0.379935797,0.0,365.0
0.6739762289633996,0.23792544,0.302223682,0.389991868,0.0,365.0
0.6759434920621484,0.145769379,0.284299372,0.404214889,0.0,365.0
0.6811237457680008,0.0165489135,0.261060727,0.388218474,0.0,365.0
0.6671734929600711,0.0,0.194292166,0.327670413,0.0,365.0
0.6086242966936056,0.0,0.136910901,0.250563885,0.0,365.0
0.5610689806362703,0.0,0.0955182995,0.1751713375,0.0,365.0
0.5498669575320285,0.0,0.0671492615,0.1241990455,0.0,365.0
0.5501557282039474,0.003159017,0.060835607,0.12618537,0.0,365.0
0.5474686288913787,0.088685222,0.064580139,0.141443641,0.0,365.0
0.5758554499967784,0.173573292,0.060113855,0.146756553,0.0,365.0
0.6233470196284591,0.304015485,0.061303438,0.15037323,0.0,365.0
0.6710168377697854,0.433615638,0.094160271,0.15938296,0.0,365.0
0.6816839363319455,0.571274621,0.129272079,0.161810191,0.0,365.0
0.6816599671938527,0.670509386,0.184602668,0.180154322,0.0,365.0
0.6799266049777167,0.6979749925000001,0.24897048700000002,0.201208314,0.0,365.0
0.6723285254479535,0.714854376,0.290616583,0.216927606,0.0,365.0
0.6710747037519599,0.630323281,0.298793019,0.224833592,0.0,365.0
0.6707711982672073,0.530824614,0.276817409,0.233236192,0.0,365.0
0.673008517235848,0.404935029,0.246072404,0.242046234,0.0,365.0
0.6728323257916872,0.273414688,0.22332831,0.252548387,0.0,365.0
0.6746943210642284,0.147156267,0.214725312,0.251396409,0.0,365.0
0.6768466523109622,0.015585338,0.180661346,0.21854464299999998,0.0,365.0
0.6730131680013973,0.0,0.10162677249999999,0.1491483925,0.0,365.0
0.6251064303151677,0.0,0.061103467,0.113296578,0.0,365.0
0.5877345582363567,0.0,0.043466651499999995,0.0883782635,0.0,365.0
0.5842279001752275,0.0,0.043341781499999996,0.0798021535,0.0,365.0
0.6052961555606258,0.003811581,0.057153448,0.091053525,0.0,365.0
0.6660725643465013,0.071136162,0.071898426,0.10668208,0.0,365.0
0.7319733286511321,0.17501133,0.081810669,0.120854724,0.0,365.0
0.7768462185633945,0.293337452,0.092553839,0.129212928,0.0,365.0
0.797095541240171,0.408954284,0.121668062,0.134898957,0.0,365.0
0.7997203473521507,0.519210193,0.122406249,0.123221853,0.0,365.0
0.7999751542440514,0.6357747715,0.1766757615,0.144249774,0.0,365.0
0.7952428472963013,0.7094400785,0.21605152649999998,0.16505316949999999,0.0,365.0
0.7871169310113963,0.675805145,0.215718454,0.174673821,0.0,365.0
0.7837052553140996,0.584807569,0.194334763,0.183538776,0.0,365.0
0.783360653458496,0.442932279,0.178783081,0.190107188,0.0,365.0
0.7796016926652207,0.28777629,0.165328937,0.197919696,0.0,365.0
0.7789912830775193,0.155977225,0.170408757,0.212072284,0.0,365.0
0.7736816581981149,0.0197819245,0.200715278,0.23519232299999998,0.0,365.0
0.7423724730778268,0.0,0.234851408,0.251006648,0.0,365.0
0.648882623816583,0.0,0.25889080600000003,0.26938704,0.0,365.0
0.5872380470271785,0.0,0.27210377750000003,0.29626083049999996,0.0,365.0
0.5821943640216476,0.0,0.271636004,0.314253353,0.0,365.0
0.5872795459583092,0.0,0.274307679,0.325330417,0.0,365.0
0.6063005365755655,0.00497602,0.279079389,0.34354558,0.0,365.0
0.665025521793388,0.081312898,0.273931,0.357319545,0.0,365.0
0.7318465513125961,0.165073269,0.260428905,0.371414519,0.0,365.0
0.7766729785082092,0.291062689,0.27857314,0.374732163,0.0,365.0
0.7982703897320383,0.404533235,0.320457548,0.383118028,0.0,365.0
0.8007722195490065,0.531619012,0.334162541,0.369303341,0.0,365.0
0.8006735702834258,0.59876615,0.375611181,0.407212699,0.0,365.0
0.7998653251926047,0.650364173,0.406298606,0.445098562,0.0,365.0
0.7959184567371499,0.608437406,0.44467852,0.485807617,0.0,365.0
0.7894617090135053,0.524763537,0.465232994,0.523832315,0.0,365.0
0.7856853080349782,0.464240909,0.460900525,0.536198205,0.0,365.0
0.7835711888410081,0.412933578,0.465859732,0.539548357,0.0,365.0
0.7839024646423294,0.335567614,0.440771712,0.529132949,0.0,365.0
0.7839015703188388,0.240543213,0.397653504,0.514438944,0.0,365.0
0.785423346150298,0.131569741,0.335785583,0.498615961,0.0,365.0
0.7783256905455911,0.024133399,0.27540316600000003,0.457694184,0.0,365.0
0.7375368659639954,0.0,0.241713025,0.406285674,0.0,365.0
0.6494321043607805,0.0,0.2595945085,0.374203756,0.0,365.0
0.5890230368906708,0.0,0.2948698995,0.3877973205,0.0,365.0
0.5840274265055289,0.0,0.33068907,0.376821279,0.0,365.0
0.5881029952232285,0.0,0.359387206,0.367825354,0.0,365.0
0.608324234495991,0.005471628,0.380265131,0.363671548,0.0,365.0
0.6657971869347041,0.068319154,0.401789518,0.365464813,0.0,365.0
0.73363279318849,0.131423753,0.418906021,0.380071643,0.0,365.0
0.7870230217817725,0.208566157,0.47216201,0.424761763,0.0,365.0
0.8053565971998513,0.29261297,0.536591908,0.466197942,0.0,365.0
0.8073219821787844,0.330810679,0.591540779,0.483546009,0.0,365.0
0.8057460967397336,0.337414999,0.622479108,0.528581053,0.0,365.0
0.8047357234740086,0.314737316,0.647071919,0.566031109,0.0,365.0
0.8010729077865595,0.3231671,0.659345966,0.596165272,0.0,365.0
0.7961303336723736,0.301246379,0.644145308,0.619528083,0.0,365.0
0.7928871579943056,0.274237829,0.629573395,0.641268578,0.0,365.0
0.7911823040094581,0.247461167,0.613488062,0.64821324,0.0,365.0
0.7939484210601432,0.198712695,0.599327698,0.635554601,0.0,365.0
0.7945298530552916,0.12530149,0.570818578,0.620602786,0.0,365.0
0.7998088903709278,0.068991028,0.540953553,0.598652853,0.0,365.0
0.7799306878539225,0.0188920285,0.500761076,0.59678022,0.0,365.0
0.733380937820516,0.0,0.5022686,0.63318768,0.0,365.0
0.6492789653292754,0.0,0.4805970665,0.6267240095,0.0,365.0
0.5883617374353811,0.0,0.4903381455,0.653760581,0.0,365.0
0.5837015169150545,0.0,0.493219632,0.66370748,0.0,365.0
0.5884945070247026,0.0,0.484821846,0.647995348,0.0,365.0
0.6081698657865553,0.005460021,0.470440028,0.646713053,0.0,365.0
0.6698521851325074,0.11809031,0.457806865,0.646797685,0.0,365.0
0.7378675605292709,0.244517981,0.480203342,0.640027099,0.0,365.0
0.7928347476958124,0.382639889,0.540607553,0.654106149,0.0,365.0
0.8159669031839482,0.510811755,0.532085845,0.642761427,0.0,365.0
0.8161659011591592,0.61329005,0.421315922,0.543841376,0.0,365.0
0.8093656246466434,0.6528033790000001,0.41448211749999997,0.4940700565,0.0,365.0
0.8045988842877076,0.644823187,0.412088194,0.447343759,0.0,365.0
0.7981179884803014,0.570556039,0.407379128,0.418713764,0.0,365.0
0.7933360438797916,0.520466501,0.378390743,0.387475784,0.0,365.0
0.7908451252952345,0.443682346,0.359917154,0.364243078,0.0,365.0
0.7912819370713639,0.353321416,0.328243566,0.348465484,0.0,365.0
0.7911220232054123,0.247793774,0.292534493,0.339532511,0.0,365.0
0.7915882599382671,0.136658669,0.277762329,0.344756297,0.0,365.0
0.7923863090395474,0.058418056,0.310648735,0.362016732,0.0,365.0
0.7661037243609734,0.0,0.363984686,0.39181519,0.0,365.0
0.7028731109468704,0.0,0.4423074985,0.48932205949999996,0.0,365.0
0.6107251567692298,0.0,0.506773122,0.5611740265,0.0,365.0
0.586123434535464,0.0,0.5713338635,0.6453362680000001,0.0,365.0
0.5897371490697817,0.0,0.619561341,0.705372072,0.0,365.0
0.6082022419973048,0.00752158,0.658253938,0.750454505,0.0,365.0
0.6670580741506429,0.054423906,0.69699161,0.782743563,0.0,365.0
0.7347098867382673,0.127774253,0.693513285,0.808334119,0.0,365.0
0.7908998609427645,0.205598302,0.742935195,0.832611458,0.0,365.0
0.8126672924143002,0.270654529,0.792911636,0.840295078,0.0,365.0
0.8141383572563645,0.323784948,0.795981749,0.818045391,0.0,365.0
0.807704818556574,0.350380733,0.7921761300000001,0.8078514415,0.0,365.0
0.8022634525531147,0.3118271805,0.7458758015,0.78404392,0.0,365.0
0.7961237153816498,0.304093821,0.681871226,0.736725193,0.0,365.0
0.7942795180507469,0.277290946,0.644435413,0.672367754,0.0,365.0
0.7939484210601432,0.20902788,0.594531589,0.611351898,0.0,365.0
0.7936178607715951,0.157844161,0.530917055,0.552912711,0.0,365.0
0.7946428124413827,0.083537399,0.431413158,0.49623507,0.0,365.0
0.7803228704317524,0.02023487,0.309436587,0.439730332,0.0,365.0
0.7345501964869262,0.0,0.213833364,0.394650041,0.0,365.0
0.6340562878981058,0.0,0.182415267,0.355711008,0.0,365.0
0.5636642501191707,0.0,0.1254705585,0.2705091045,0.0,365.0
0.5549042457264944,0.0,0.079646389,0.168344655,0.0,365.0
0.5576967691390903,0.006527152,0.066767383,0.12142293,0.0,365.0
0.5580788454026411,0.107336623,0.056582598,0.110916992,0.0,365.0
0.5778795056735906,0.233196299,0.0406851,0.092511148,0.0,365.0
0.6348853717248996,0.370048834,0.039143898,0.079304334,0.0,365.0
0.6907230075750653,0.494707835,0.059706123,0.081591569,0.0,365.0
0.6995100445045422,0.5889884940000001,0.069649215,0.068738724,0.0,365.0
0.6952140126983417,0.595336682,0.1085488745,0.09262785700000001,0.0,365.0
0.6902144670604234,0.533654695,0.094359911,0.09721437,0.0,365.0
0.6907042257021502,0.49220957,0.083269594,0.102991244,0.0,365.0
0.6946286455178928,0.412242347,0.080981708,0.123662114,0.0,365.0
0.7088270421231064,0.315549749,0.084556188,0.155965809,0.0,365.0
0.7110972741395036,0.203656612,0.086544167,0.183980866,0.0,365.0
0.7114048490862841,0.10194957,0.084188957,0.178564868,0.0,365.0
0.702144331025814,0.0234018295,0.080331643,0.162139061,0.0,365.0
0.6768752052111922,0.0,0.095511835,0.13727759,0.0,365.0
0.6345686295237478,0.0,0.0890599745,0.138250659,0.0,365.0
0.5631172067987908,0.0,0.095779853,0.1705361795,0.0,365.0
0.5530402156554634,0.0,0.1175861015,0.16785259,0.0,365.0
0.5564243893197435,0.003551308,0.112993823,0.174436584,0.0,365.0
0.5559014046777667,0.07682069,0.103577864,0.174693225,0.0,365.0
0.5778795056735906,0.176373525,0.083305632,0.152255188,0.0,365.0
0.6356535041062432,0.301621816,0.095072633,0.139473097,0.0,365.0
0.6910817406055104,0.40565073,0.114601171,0.138935447,0.0,365.0
0.6980178724405262,0.504174369,0.098556621,0.126583079,0.0,365.0
0.6935252574135102,0.548346533,0.115659389,0.1216431905,0.0,365.0
0.6871645653903332,0.546378046,0.143132529,0.149536191,0.0,365.0
0.679892283441312,0.504818851,0.163296075,0.177781349,0.0,365.0
0.6770933874846463,0.475890108,0.183652482,0.21347515,0.0,365.0
0.676812554389168,0.429336162,0.189875364,0.237665469,0.0,365.0
0.6801767387695973,0.36645748,0.207458514,0.256390705,0.0,365.0
0.681966111115087,0.276021045,0.196086974,0.258189067,0.0,365.0
0.6879427593495387,0.153460474,0.19095258,0.255420284,0.0,365.0
0.6982176305974517,0.0336308875,0.205227312,0.2535104835,0.0,365.0
0.6760151313278264,0.0,0.242593919,0.27699355449999996,0.0,365.0
0.625489400902209,0.0,0.255664424,0.33062515,0.0,365.0
0.5891359514728689,0.0,0.252701408,0.39197267449999995,0.0,365.0
0.5860643612098295,0.0,0.235600726,0.4321934885,0.0,365.0
0.6086088687699454,0.015125964,0.205054521,0.423833286,0.0,365.0
0.6667504992038624,0.117432046,0.179049134,0.412207263,0.0,365.0
0.7335020358607605,0.221897484,0.135380502,0.394313359,0.0,365.0
0.7855928298309004,0.341019047,0.119193518,0.385773166,0.0,365.0
0.8040955311731951,0.476639501,0.126396936,0.375065578,0.0,365.0
0.8046621164807289,0.564821045,0.118162997,0.335228529,0.0,365.0
0.8022124286112262,0.646490643,0.1318210775,0.3363727865,0.0,365.0
0.7975796653874989,0.652152436,0.136369569,0.344689285,0.0,365.0
0.7914828133013421,0.615207793,0.137488646,0.349509775,0.0,365.0
0.7867998757227996,0.56301152,0.135945726,0.353466709,0.0,365.0
0.7838327034964673,0.467899252,0.136042326,0.365029434,0.0,365.0
0.7834443666985791,0.362884613,0.131820026,0.370664853,0.0,365.0
0.7823012685124742,0.23929956,0.127207985,0.36195131,0.0,365.0
0.7836819122159453,0.135164977,0.13382204,0.351183029,0.0,365.0
0.7768848107744913,0.0250965145,0.1342107425,0.3258844185,0.0,365.0
0.7395666010740507,0.0,0.125345875,0.307565234,0.0,365.0
0.6494891430228766,0.0,0.1291071405,0.3066415205,0.0,365.0
0.5873736563331214,0.0,0.1324423385,0.3281029735,0.0,365.0
0.5823283858257977,0.0,0.140721983,0.3356622,0.0,365.0
0.5865334599263011,0.0,0.149564456,0.337309529,0.0,365.0
0.6050066469739873,0.016372855,0.157117363,0.340445318,0.0,365.0
0.6659694431935644,0.112671933,0.150676584,0.342202478,0.0,365.0
0.7323390825325807,0.175071664,0.132434118,0.329880956,0.0,365.0
0.7793241687151043,0.290739707,0.149856115,0.317500271,0.0,365.0
0.8000746979680742,0.390757208,0.177581362,0.309628265,0.0,365.0
0.8012838903982926,0.472801943,0.167567072,0.265098703,0.0,365.0
0.8004346831458722,0.5144502655000001,0.203255783,0.2619415125,0.0,365.0
0.7962768320112085,0.488150928,0.242811792,0.297474754,0.0,365.0
0.7896634795669744,0.453876282,0.296668008,0.340454887,0.0,365.0
0.7853581462296749,0.394086068,0.361254519,0.377878864,0.0,365.0
0.7827844088634769,0.307736639,0.410853302,0.426955736,0.0,365.0
0.7827934419760721,0.22982832,0.455673993,0.497502104,0.0,365.0
0.7823012685124742,0.158297566,0.486355943,0.585300775,0.0,365.0
0.7836681389324419,0.084314413,0.511864138,0.660346795,0.0,365.0
0.776925594192849,0.014509364,0.518889021,0.721387862,0.0,365.0
0.7379272598273682,0.0,0.426880235,0.679293041,0.0,365.0
0.6495276904975562,0.0,0.4392595625,0.7017544760000001,0.0,365.0
0.5874129416550449,0.0,0.45976291199999997,0.7323545825,0.0,365.0
0.5823885771570091,0.0,0.470557853,0.741957463,0.0,365.0
0.5867595573742495,0.0,0.470618101,0.742876838,0.0,365.0
0.6051297127418332,0.012552263,0.466226195,0.745060214,0.0,365.0
0.6659670283716932,0.08304487,0.449269784,0.737095495,0.0,365.0
0.7339742648444006,0.144598662,0.46924622,0.718740941,0.0,365.0
0.7875744922530912,0.25468205,0.476607847,0.698780515,0.0,365.0
0.8122660766563994,0.34998126,0.439273501,0.661526436,0.0,365.0
0.8148461641647209,0.438849143,0.351374933,0.582094765,0.0,365.0
0.8109195084727759,0.543078699,0.337500589,0.536970426,0.0,365.0
0.8071672555780105,0.5937163905,0.31767216,0.510561963,0.0,365.0
0.8015572108795564,0.597177833,0.305746764,0.51812214,0.0,365.0
0.7992775431902844,0.570784264,0.30695928,0.538243042,0.0,365.0
0.8027179283315338,0.498326596,0.30591387,0.562453938,0.0,365.0
0.8073372759606685,0.391233009,0.298943923,0.565854159,0.0,365.0
0.8072594654985362,0.288614259,0.289452934,0.55990679,0.0,365.0
0.8046363585607034,0.178195862,0.27500573,0.556863683,0.0,365.0
0.7939326801839895,0.093784859,0.283641458,0.569700445,0.0,365.0
0.7656824746502802,0.0,0.287171151,0.573035549,0.0,365.0
0.7036947267609153,0.0,0.2151538515,0.496319568,0.0,365.0
0.6138307779506511,0.0,0.20012722700000002,0.458779749,0.0,365.0
0.5948036385388868,0.0,0.17687213499999999,0.420503088,0.0,365.0
0.6005082185743793,0.0,0.165439245,0.394241346,0.0,365.0
0.6299100188396848,0.017552935,0.163415705,0.390985316,0.0,365.0
0.6809848049147494,0.104051525,0.151503614,0.381540825,0.0,365.0
0.7411923030440543,0.174350556,0.138919807,0.369209558,0.0,365.0
0.7936347643897429,0.300176628,0.124809192,0.344482875,0.0,365.0
0.8158394550015806,0.411385231,0.129319201,0.326589228,0.0,365.0
0.8161362079188816,0.539299919,0.087026615,0.233876466,0.0,365.0
0.8089061852176572,0.644394382,0.092448334,0.22039352899999998,0.0,365.0
0.8028232853606728,0.649937471,0.095782481,0.214858863,0.0,365.0
0.7966227755544751,0.600705769,0.094174035,0.219304842,0.0,365.0
0.7922576981151856,0.550804332,0.099087121,0.227021474,0.0,365.0
0.7902263979727595,0.446928758,0.108737972,0.22953774,0.0,365.0
0.7919729298344068,0.347809535,0.111363648,0.237764888,0.0,365.0
0.7945298530552916,0.243820183,0.107677819,0.243731234,0.0,365.0
0.8008041486654864,0.163738749,0.111397625,0.245446448,0.0,365.0
0.7799215652684925,0.037111882,0.123750725,0.24470127749999998,0.0,365.0
0.7345297153049128,0.0,0.116992719,0.2173131,0.0,365.0
0.6532267729121138,0.0,0.1055728485,0.2001695735,0.0,365.0
0.6013198397464989,0.0,0.09307186149999999,0.20172108049999998,0.0,365.0
0.5960221324327286,0.0,0.09035753,0.199551972,0.0,365.0
0.599600698178039,0.0,0.090183662,0.190786707,0.0,365.0
0.6299100188396848,0.022688477,0.087696976,0.174559789,0.0,365.0
0.6796867118443186,0.101184161,0.084833182,0.156422327,0.0,365.0
0.7377139071976567,0.166428632,0.073571548,0.13966334,0.0,365.0
0.7911002004706872,0.278593708,0.077744025,0.124307658,0.0,365.0
0.8124905642680839,0.4182482,0.084443698,0.114065905,0.0,365.0
0.8073159898605233,0.5560135195,0.0825447545,0.0888019865,0.0,365.0
0.8009384388206642,0.585880077,0.083753698,0.083277396,0.0,365.0
0.7924498989889552,0.519688178,0.088503925,0.09008903,0.0,365.0
0.7876624090969783,0.460252711,0.091158946,0.096785073,0.0,365.0
0.785018195072145,0.342831368,0.088912346,0.102950057,0.0,365.0
0.7847833326602021,0.277625549,0.086390753,0.105415377,0.0,365.0
0.7847633881802444,0.19663478,0.078799106,0.100698756,0.0,365.0
0.7856904953001559,0.129183296,0.071310452,0.093156019,0.0,365.0
0.7780363161682045,0.0341419795,0.0665736925,0.08358492949999999,0.0,365.0
0.7358778486558586,0.0,0.07270081,0.088468263,0.0,365.0
0.6348898436122559,0.0,0.07698920549999999,0.0841145545,0.0,365.0
0.5651393620213165,0.0,0.0917419835,0.086171233,0.0,365.0
0.5546357325545026,0.0,0.11180756950000001,0.10584481500000001,0.0,365.0
0.5534294467768422,0.028224251,0.127311988,0.135855809,0.0,365.0
0.5516780407374622,0.15693143,0.135389178,0.150916321,0.0,365.0
0.5758070643564203,0.264542311,0.129598857,0.155649398,0.0,365.0
0.6246329492516502,0.4127527,0.153552124,0.164168315,0.0,365.0
0.6732956110006151,0.566974393,0.209291891,0.180489864,0.0,365.0
0.6827212302596903,0.700038683,0.254822043,0.195685355,0.0,365.0
0.6824778042988439,0.776859537,0.335723875,0.24322557900000003,0.0,365.0
0.6751650296844395,0.7690546705,0.42342451999999997,0.300258539,0.0,365.0
0.6705932627100554,0.678315139,0.464064498,0.322087735,0.0,365.0
0.6706684794046472,0.558975174,0.46165428,0.326989029,0.0,365.0
0.6741186578402063,0.423176026,0.445710646,0.332555528,0.0,365.0
0.6749276631127421,0.291167278,0.429659946,0.343453404,0.0,365.0
0.6797525376699286,0.141006108,0.457449941,0.36438244,0.0,365.0
0.6893123128749299,0.0264423345,0.48123922649999995,0.38863478799999995,0.0,365.0
0.6777187332327967,0.0,0.503962847,0.419659679,0.0,365.0
0.6338588996916827,0.0,0.5018817085,0.4289407685,0.0,365.0
0.5608365554481453,0.0,0.49295225249999997,0.4303408745,0.0,365.0
0.5503482196282641,0.0,0.4766204635,0.4271625735,0.0,365.0
0.5513244054993605,0.016036668,0.466715044,0.423557977,0.0,365.0
0.5479900931699262,0.080784006,0.455364478,0.422650136,0.0,365.0
0.5757868515929104,0.155595534,0.435358737,0.41951528,0.0,365.0
0.6264500471098158,0.257466548,0.435653114,0.422504203,0.0,365.0
0.676461602391441,0.345281391,0.460760078,0.4371653,0.0,365.0
0.6852099129680451,0.422294945,0.447227097,0.414018876,0.0,365.0
0.6828575551458822,0.479558241,0.4784613495,0.421232734,0.0,365.0
0.6787563849169281,0.480069715,0.465329549,0.412090291,0.0,365.0
0.6728511970024853,0.451093607,0.43244487,0.408131697,0.0,365.0
0.6715401354992071,0.391930631,0.393741568,0.400824413,0.0,365.0
0.6714803019243824,0.337091761,0.356121974,0.382451232,0.0,365.0
0.6745204549691044,0.237704565,0.322431418,0.363740518,0.0,365.0
0.6760898562592071,0.143905336,0.300793169,0.345411362,0.0,365.0
0.6811940435484428,0.084002396,0.279816528,0.332427357,0.0,365.0
0.6863935933598437,0.013407841,0.250532756,0.3328149375,0.0,365.0
0.677449437409668,0.0,0.211929942,0.277907382,0.0,365.0
0.6495926890705638,0.0,0.1770633255,0.2633185065,0.0,365.0
0.5877438821019261,0.0,0.1653198985,0.24656370900000002,0.0,365.0
0.5831558150799104,0.0,0.157430999,0.237160966,0.0,365.0
0.5869901268445052,0.0,0.157162155,0.237916116,0.0,365.0
0.605432279099202,0.023628774,0.164287261,0.24060515,0.0,365.0
0.6654621099549068,0.084908758,0.167989677,0.238050027,0.0,365.0
0.7323390825325807,0.162880496,0.16514647,0.22390641,0.0,365.0
0.7789202698517801,0.259628519,0.173039416,0.203887972,0.0,365.0
0.7996119493262502,0.356885321,0.186898148,0.200666118,0.0,365.0
0.8011424006488697,0.446005017,0.177606205,0.199676969,0.0,365.0
0.8005461220335824,0.5047538565,0.20423444899999998,0.212997347,0.0,365.0
0.796588610561793,0.496686855,0.232299912,0.238947002,0.0,365.0
0.7898200842875639,0.46735926,0.239257925,0.292574805,0.0,365.0
0.786017925389011,0.402782911,0.243995085,0.376642543,0.0,365.0
0.7829394036128513,0.310645286,0.266385542,0.45149602,0.0,365.0
0.7831130014244233,0.236420138,0.295944984,0.489237762,0.0,365.0
0.7825643035313624,0.15448828,0.325109633,0.515918201,0.0,365.0
0.7837974652346253,0.092798324,0.344889422,0.546036121,0.0,365.0
0.7768848107744913,0.023128390999999998,0.379944467,0.5810656235,0.0,365.0
0.7390609224755498,0.0,0.360600986,0.559129845,0.0,365.0
0.649530082917481,0.0,0.382359748,0.533601266,0.0,365.0
0.5871866652614276,0.0,0.41012555900000003,0.564623438,0.0,365.0
0.5841059300110121,0.0,0.441966038,0.606309872,0.0,365.0
0.6053011640150859,0.019811431,0.450523662,0.62469568,0.0,365.0
0.6653937351656495,0.102073488,0.433501523,0.604515497,0.0,365.0
0.7324673803694974,0.172822244,0.412727522,0.566918522,0.0,365.0
0.7827158104596089,0.291588357,0.390925276,0.529621341,0.0,365.0
0.8025852032762024,0.422156271,0.345460716,0.473502639,0.0,365.0
0.8027058989585943,0.5804404075,0.2415868485,0.3501167505,0.0,365.0
0.8005147295516825,0.695937819,0.200382832,0.300728246,0.0,365.0
0.7973826350049382,0.717046436,0.183149906,0.299038745,0.0,365.0
0.7905544541015533,0.667683362,0.178290224,0.328882054,0.0,365.0
0.7862238100734495,0.59489537,0.180387825,0.369103916,0.0,365.0
0.7835130545752816,0.512391167,0.194201393,0.410912818,0.0,365.0
0.7831130014244233,0.399378943,0.205180422,0.441880384,0.0,365.0
0.782506884778409,0.28522143,0.212733439,0.468304154,0.0,365.0
0.7842310573382272,0.155506813,0.22050279,0.487309035,0.0,365.0
0.7778373181255177,0.0392020085,0.2381207595,0.5227482194999999,0.0,365.0
0.7042489922124384,0.0,0.17176415849999999,0.4466916745,0.0,365.0
0.6090330028662018,0.0,0.17413197749999998,0.433171737,0.0,365.0
0.5834113598865308,0.0,0.1571418765,0.424368209,0.0,365.0
0.586959494476844,0.0,0.156426725,0.428854561,0.0,365.0
0.6056033726160682,0.022462859,0.165919033,0.42030349,0.0,365.0
0.6656563230902683,0.126640182,0.158707962,0.403706933,0.0,365.0
0.7332374803434913,0.225192966,0.13587862,0.377778009,0.0,365.0
0.787389088750666,0.364543086,0.125654774,0.358624962,0.0,365.0
0.8088150485662912,0.517892731,0.124129772,0.345517633,0.0,365.0
0.8074386083316725,0.660030802,0.095867948,0.286813173,0.0,365.0
0.8028285622336366,0.7898029,0.109935102,0.28419960899999996,0.0,365.0
0.7975796653874989,0.845611965,0.122697204,0.286538892,0.0,365.0
0.7911337395583824,0.799650794,0.130552971,0.296870451,0.0,365.0
0.7867857446829097,0.692894034,0.142814549,0.314836992,0.0,365.0
0.7839442318570121,0.566473677,0.153605277,0.331361625,0.0,365.0
0.7841489537994564,0.473352391,0.163234009,0.342221672,0.0,365.0
