Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7847097258018738,0.337554504,0.173457489,0.351364008,0.0,365.0
0.7861464467055869,0.205617166,0.193503232,0.363807504,0.0,365.0
0.7870565608694676,0.113926657,0.234572635,0.399837578,0.0,365.0
0.7694189865339404,0.003016012,0.252724383,0.436207292,0.0,365.0
0.7047736985654599,0.0,0.2134013795,0.42664013300000003,0.0,365.0
0.6088445361000202,0.0,0.2037298315,0.456948527,0.0,365.0
0.5822281713254192,0.0,0.1974961025,0.4357314235,0.0,365.0
0.5859217086509366,0.0,0.197020363,0.426322095,0.0,365.0
0.6052887322842943,0.032028306,0.201050706,0.423965203,0.0,365.0
0.6654621099549068,0.134716522,0.183063072,0.405153621,0.0,365.0
0.733173532637697,0.217815265,0.153641643,0.384034034,0.0,365.0
0.7863979444521256,0.358789396,0.143446211,0.353326927,0.0,365.0
0.8072878170511506,0.515032089,0.135331047,0.312795964,0.0,365.0
0.8055193731168954,0.631022324,0.118205728,0.256475785,0.0,365.0
0.8018624156734071,0.7322729845,0.1282048065,0.239405069,0.0,365.0
0.7945703233862041,0.701208458,0.12753448750000002,0.23703231600000002,0.0,365.0
0.7873688758522048,0.581665752,0.128948107,0.237935237,0.0,365.0
0.7848277829803082,0.466495445,0.126297704,0.220224547,0.0,365.0
0.7841654997961692,0.347078717,0.129425066,0.213647294,0.0,365.0
0.7834590344405246,0.237207807,0.129708971,0.223115976,0.0,365.0
0.7839017491295562,0.120394216,0.142488518,0.245420033,0.0,365.0
0.7842480504292095,0.068605351,0.159067669,0.273945624,0.0,365.0
0.7682101518601084,0.002780916,0.182237335,0.291447079,0.0,365.0
0.741255043338913,0.0,0.171578885,0.302950234,0.0,365.0
0.6492074601378979,0.0,0.199520441,0.29042324399999997,0.0,365.0
0.5870678254318565,0.0,0.221740203,0.2574954175,0.0,365.0
0.5811527324832743,0.0,0.248282803,0.287140347,0.0,365.0
0.5863858883183067,0.0,0.268003782,0.3187336,0.0,365.0
0.6059536092359736,0.026307615,0.29183187,0.34853509,0.0,365.0
0.6649651068475663,0.081462893,0.309071318,0.367282414,0.0,365.0
0.7323414078816175,0.171375668,0.291889291,0.374755522,0.0,365.0
0.7798375388734888,0.28145585,0.309070716,0.381772239,0.0,365.0
0.8036926161061959,0.385878672,0.335579751,0.385282153,0.0,365.0
0.8054827933023417,0.47067362,0.294832511,0.344564324,0.0,365.0
0.8031642204494794,0.5543841615,0.363608628,0.388037961,0.0,365.0
0.7989654070182649,0.578182671,0.398974195,0.424329905,0.0,365.0
0.7919240969648276,0.556630061,0.40960659,0.455542906,0.0,365.0
0.7876050798168595,0.489325898,0.419340544,0.480284887,0.0,365.0
0.7846221667143732,0.39305335,0.425124476,0.492928407,0.0,365.0
0.7840772251958955,0.314005906,0.425874749,0.494817839,0.0,365.0
0.782506884778409,0.229140202,0.410166868,0.493088757,0.0,365.0
0.783269964036351,0.14735362,0.411559492,0.498577259,0.0,365.0
0.7757805730155596,0.043245939000000004,0.42252877050000004,0.4956829495,0.0,365.0
0.7419385680217314,0.0,0.404587009,0.452577439,0.0,365.0
0.6328965543099294,0.0,0.399065742,0.4617270365,0.0,365.0
0.5600573999596097,0.0,0.38370005549999997,0.4827272935,0.0,365.0
0.5481002799102836,0.0,0.395921451,0.5215618765000001,0.0,365.0
0.5498498525662652,0.025572284,0.400639308,0.560156175,0.0,365.0
0.5472195907706043,0.091932506,0.404505968,0.580091585,0.0,365.0
0.5746722837701375,0.153871078,0.401931963,0.596616801,0.0,365.0
0.6243456765412141,0.249715843,0.416112503,0.60908674,0.0,365.0
0.6757533930577566,0.35629157,0.417975565,0.616586971,0.0,365.0
0.6849763026359793,0.442982147,0.347840657,0.549366543,0.0,365.0
0.6822924902017775,0.5432766025,0.40434607499999997,0.6087606830000001,0.0,365.0
0.6777650616727187,0.604817874,0.438353508,0.662545534,0.0,365.0
0.6713525854584627,0.608704294,0.467765672,0.691587276,0.0,365.0
0.6701884693882889,0.578185795,0.482360698,0.71463138,0.0,365.0
0.6697478117647421,0.492054838,0.487129281,0.739122293,0.0,365.0
0.6722147164073133,0.395354402,0.501689655,0.764922635,0.0,365.0
0.6733842881611685,0.273162198,0.512161272,0.785846239,0.0,365.0
0.6755263564824248,0.189143532,0.545542793,0.804995435,0.0,365.0
0.6750973480060085,0.052347994999999994,0.5885105255,0.825481742,0.0,365.0
0.667884161852044,0.0,0.567444116,0.790841854,0.0,365.0
0.632475394004595,0.0,0.5924893785,0.767422175,0.0,365.0
0.5597281588218266,0.0,0.597062293,0.7873093870000001,0.0,365.0
0.5481232429175806,0.0,0.588735446,0.789397944,0.0,365.0
0.5497472679804326,0.04793805,0.570781521,0.76486996,0.0,365.0
0.5466277841101491,0.142228429,0.541848346,0.740318499,0.0,365.0
0.5742447733901553,0.232604548,0.46528796,0.701675304,0.0,365.0
0.6205837644939147,0.351418041,0.429218873,0.661852785,0.0,365.0
0.6689042837431375,0.476176598,0.413782778,0.609980439,0.0,365.0
0.6812285662975116,0.581860331,0.367596758,0.53459721,0.0,365.0
0.6814978620531645,0.6868623355,0.3749931515,0.5164702704999999,0.0,365.0
0.6776649813815917,0.69677851,0.37263523,0.484443686,0.0,365.0
0.6717255838055252,0.640568701,0.365821726,0.452962766,0.0,365.0
0.6710215779406935,0.601063652,0.363495965,0.424691867,0.0,365.0
0.6703394842834213,0.515601972,0.335291838,0.406298958,0.0,365.0
0.6723575030405066,0.410615261,0.278187438,0.401627008,0.0,365.0
0.6725570377177731,0.28851334,0.214011001,0.391658408,0.0,365.0
0.6746943210642284,0.164907568,0.194092207,0.376684472,0.0,365.0
0.6748800153196277,0.046970812,0.176600722,0.33293002000000005,0.0,365.0
0.6677022016367569,0.0,0.154711417,0.289631252,0.0,365.0
0.6486025956392365,0.0,0.1343497415,0.24089855100000002,0.0,365.0
0.5867463877962138,0.0,0.094132145,0.2091582485,0.0,365.0
0.5812099722905586,0.0,0.075657204,0.16461634,0.0,365.0
0.5866132379810837,0.0,0.077074071,0.169127076,0.0,365.0
0.6061409803310489,0.040488216,0.074477465,0.177508093,0.0,365.0
0.6647908383271142,0.111618688,0.072094013,0.15928977,0.0,365.0
0.7317082812357005,0.183053259,0.064895734,0.141896052,0.0,365.0
0.7770236622223841,0.299837091,0.058774844,0.124100767,0.0,365.0
0.7976210748457951,0.457943769,0.058202509,0.112254657,0.0,365.0
0.8007364893890021,0.6039186635,0.042802734999999995,0.08450433099999999,0.0,365.0
0.7976884658387274,0.6742329235,0.041217128000000006,0.0909935135,0.0,365.0
0.7899954708810686,0.652737708,0.045173356,0.112595456,0.0,365.0
0.7856548992819274,0.582174357,0.055064747,0.140814498,0.0,365.0
0.7819561298198635,0.485601101,0.064423369,0.171273618,0.0,365.0
0.7813727303670164,0.387311475,0.07669505,0.221286581,0.0,365.0
0.7787372810362748,0.290190277,0.092498992,0.268832443,0.0,365.0
0.7787221662000596,0.181650786,0.109305859,0.305227179,0.0,365.0
0.7790331396300851,0.108628789,0.135706777,0.33985834,0.0,365.0
0.7661153512411091,0.005225993,0.149259346,0.368241501,0.0,365.0
0.7424725087000121,0.0,0.147942329,0.392998991,0.0,365.0
0.6484686409059744,0.0,0.15455816249999998,0.384023861,0.0,365.0
0.5870036094425101,0.0,0.164806565,0.40907219250000004,0.0,365.0
0.5812393971123327,0.0,0.182405674,0.437589608,0.0,365.0
0.5866132379810837,0.0,0.197976093,0.448722726,0.0,365.0
0.6062495573026184,0.023752414,0.214912251,0.46798649,0.0,365.0
0.6647908383271142,0.102608691,0.235269249,0.486880614,0.0,365.0
0.7312556389756315,0.162665157,0.221491466,0.500318515,0.0,365.0
0.7774313174602914,0.271400712,0.221255464,0.499926504,0.0,365.0
0.798760327319434,0.375505396,0.241446222,0.493088008,0.0,365.0
0.8025619496508827,0.496504867,0.222992294,0.410826605,0.0,365.0
0.8009990325772036,0.6329909905,0.25437309799999996,0.459760398,0.0,365.0
0.7973565191935745,0.677743071,0.281611657,0.499532599,0.0,365.0
0.7909257978084592,0.617332219,0.296413688,0.509731344,0.0,365.0
0.7865758353403361,0.552515575,0.312428238,0.519509166,0.0,365.0
0.7835711888410081,0.479614084,0.316539217,0.524022236,0.0,365.0
0.7831130014244233,0.383576806,0.318122834,0.542827554,0.0,365.0
0.7824760289310888,0.276409059,0.325877155,0.561021713,0.0,365.0
0.783269964036351,0.169728403,0.329432991,0.570378275,0.0,365.0
0.783429341200247,0.100200939,0.343489176,0.57901214,0.0,365.0
0.7681940530926168,0.006279741,0.338892907,0.574103162,0.0,365.0
0.7419385680217314,0.0,0.262434336,0.448747819,0.0,365.0
0.6487790106980078,0.0,0.248602732,0.37959244000000003,0.0,365.0
0.5870515478536472,0.0,0.216892586,0.3195674285,0.0,365.0
0.581266854476408,0.0,0.212985825,0.308576726,0.0,365.0
0.5865000103114405,0.0,0.210126614,0.304600129,0.0,365.0
0.6060677312291074,0.018564797,0.209850465,0.298294997,0.0,365.0
0.6648619408907365,0.089592946,0.195547921,0.280731343,0.0,365.0
0.7319387610981704,0.148295755,0.184701693,0.269825311,0.0,365.0
0.7793241687151043,0.247685368,0.176740864,0.255366568,0.0,365.0
0.8028554828956563,0.325756342,0.166393151,0.239988351,0.0,365.0
0.8044632079783524,0.39996958,0.102305332,0.153565827,0.0,365.0
0.8025568963925296,0.4749297345,0.119642423,0.12693630849999998,0.0,365.0
0.7956933430180511,0.474945205,0.1230093825,0.143593105,0.0,365.0
0.7876624090969783,0.390750066,0.115963931,0.157960732,0.0,365.0
0.7848277829803082,0.321745784,0.107522252,0.159695012,0.0,365.0
0.7841654997961692,0.253378134,0.10395675,0.162002392,0.0,365.0
0.782821167488748,0.180214087,0.095477018,0.1593623,0.0,365.0
0.7824297898290499,0.099632351,0.090216969,0.157129085,0.0,365.0
0.7821348255587302,0.048741728,0.090137218,0.158579264,0.0,365.0
0.7677865768003784,0.004472703,0.091104582,0.167638926,0.0,365.0
0.7074726706397698,0.0,0.0810238405,0.1591230085,0.0,365.0
0.6076090043113033,0.0,0.06707205050000001,0.1556100995,0.0,365.0
0.5804732101241201,0.0,0.059860443,0.1303035085,0.0,365.0
0.5860272894296377,0.0,0.055187623,0.109272331,0.0,365.0
0.6058185588316055,0.015285635,0.049417207,0.102227384,0.0,365.0
0.6647529616287905,0.057557512,0.042459618,0.10542501,0.0,365.0
0.7313818797470635,0.109372924,0.039806517,0.128164991,0.0,365.0
0.776998083113076,0.190345056,0.041560369,0.142333593,0.0,365.0
0.7970535056069846,0.261249803,0.043905974,0.134612713,0.0,365.0
0.7999996600841996,0.372841136,0.0483925075,0.101578733,0.0,365.0
0.7979620992724847,0.42461598300000003,0.0528802015,0.07209028149999999,0.0,365.0
0.7899954708810686,0.393255232,0.049251327,0.064438533,0.0,365.0
0.7845781634885367,0.405041197,0.045004531,0.069377142,0.0,365.0
0.7811537877768961,0.314032776,0.046447615,0.082555993,0.0,365.0
0.780367097137248,0.266101803,0.047160248,0.089174121,0.0,365.0
0.779907836586455,0.179468301,0.046984924,0.083383966,0.0,365.0
0.7800622054308424,0.107466077,0.043574643,0.066166056,0.0,365.0
0.779868126437257,0.056963754,0.044113341,0.057713515,0.0,365.0
0.7663056737251598,0.004637954,0.048593295,0.051821672,0.0,365.0
0.7059495978570647,0.0,0.0440344075,0.038719268,0.0,365.0
0.6050313540267996,0.0,0.031418017,0.0375750685,0.0,288.0
0.5770555645105087,0.0,0.024391779000000002,0.0529772155,0.0,288.0
0.5823794545715792,0.0,0.023875514,0.049737489,0.0,288.0
0.6008510317830016,0.017286346,0.022565122,0.050966737,0.0,288.0
0.658162683864207,0.058445591,0.018012269,0.050812788,0.0,288.0
0.7252388333627607,0.095908045,0.01320593,0.05341868,0.0,288.0
0.771601614658944,0.176426402,0.011669227,0.056768273,0.0,288.0
0.7944088443529304,0.262118296,0.013926875,0.058450985,0.0,288.0
0.7988578139779721,0.325117524,0.016412592,0.06967139,0.0,288.0
0.7998912620582992,0.410951167,0.0273890665,0.072961944,0.0,288.0
0.797464201706702,0.436799009,0.03282237,0.100008786,0.0,288.0
0.7909442217900362,0.444296654,0.041450077,0.142543683,0.0,288.0
0.7861534228876489,0.405553334,0.054274069,0.177490007,0.0,288.0
0.7818850272562411,0.342358552,0.059889565,0.20196718,0.0,288.0
0.7801961824310993,0.278235572,0.061088896,0.204504302,0.0,288.0
0.7772594189578176,0.172027346,0.055708663,0.201879788,0.0,288.0
0.7760759844476246,0.099990688,0.050329465,0.195261868,0.0,288.0
0.7738203755042314,0.053211551,0.048793234,0.178074191,0.0,288.0
0.7596272109680886,0.005023354,0.045841082,0.146889618,0.0,288.0
0.735808713549935,0.0,0.046116675,0.148356245,0.0,288.0
0.6295016928254216,0.0,0.045906602500000004,0.1594386085,0.0,288.0
0.5550880169907093,0.0,0.047646865499999996,0.1646363605,0.0,288.0
0.543266975878494,0.0,0.052686662999999995,0.1573528615,0.0,288.0
0.5453531682796484,0.017074103,0.053193482,0.138855357,0.0,288.0
0.5423705681296559,0.049004824,0.053456054,0.133510596,0.0,288.0
0.5702687483964787,0.094336427,0.053478704,0.124810897,0.0,288.0
0.6164603018990682,0.165135131,0.049225499,0.112497258,0.0,288.0
0.66689878632463,0.225607998,0.048999406,0.103047574,0.0,288.0
0.6799304284231877,0.302332979,0.03870706,0.105214523,0.0,288.0
0.6810639569295933,0.376759134,0.039019638499999995,0.1112068735,0.0,288.0
0.6752235217065525,0.41462619850000004,0.0510343455,0.12859653199999999,0.0,288.0
0.6716179459613393,0.36175215,0.066099758,0.146633578,0.0,288.0
0.6710492587844278,0.317362448,0.066719489,0.152950963,0.0,288.0
0.673099653887214,0.262927301,0.061940391,0.146154321,0.0,288.0
0.6725318163648516,0.184771633,0.051060061,0.126705051,0.0,288.0
0.6726588173179981,0.112184273,0.048548402,0.104431234,0.0,288.0
0.6716539444723716,0.0349020015,0.051422804,0.082801265,0.0,288.0
0.6649004437639503,0.0,0.044317353,0.076878844,0.0,288.0
0.6291523059950168,0.0,0.040207038,0.07053322549999999,0.0,288.0
0.5557454259971156,0.0,0.0394949125,0.0634185765,0.0,288.0
0.5440035144977977,0.0,0.0367876325,0.062144445,0.0,288.0
0.5458440001905347,0.021806255,0.033335149,0.067414302,0.0,288.0
0.5428088109313314,0.081594809,0.027086128,0.0693587,0.0,288.0
0.5701665215670325,0.148441027,0.023724942,0.068701068,0.0,288.0
0.6164991177247755,0.251423794,0.022932623,0.065583198,0.0,288.0
0.6674297308100423,0.353072333,0.023420051,0.063390931,0.0,288.0
0.6805771496768421,0.435429644,0.022678995,0.060442635,0.0,288.0
0.6820180741843591,0.5229277935,0.0251313455,0.0654067605,0.0,288.0
0.6792427002715168,0.508542807,0.030598949,0.077677139,0.0,288.0
0.6734764532778011,0.493712297,0.033354632,0.095336111,0.0,288.0
0.6727825985986172,0.487327581,0.035737765,0.119073912,0.0,288.0
0.6723498114806229,0.39611552,0.038971359,0.142931206,0.0,288.0
0.6734887956707098,0.334774472,0.048756959,0.164372911,0.0,288.0
0.6733926505648835,0.23299916,0.056510254,0.181411132,0.0,288.0
0.6732521891457757,0.141484888,0.059966525,0.182163077,0.0,288.0
0.6709003904276147,0.049391775,0.071499865,0.18229078799999998,0.0,288.0
0.6664281224408362,0.0,0.071426706,0.1682300005,0.0,288.0
0.6045426908537519,0.0,0.065594064,0.178633717,0.0,288.0
0.5776962933784262,0.0,0.0658302925,0.18888278,0.0,288.0
0.5828543666606428,0.0,0.068741574,0.202542218,0.0,288.0
0.6011986746353667,0.024880986,0.073552296,0.209549417,0.0,288.0
0.6584562171089805,0.096783428,0.074451187,0.210629076,0.0,288.0
0.7255395662692553,0.138586968,0.071320137,0.205374997,0.0,288.0
0.7716108267172083,0.216639479,0.078142824,0.212734131,0.0,288.0
0.794963087402507,0.308380687,0.087560003,0.223006376,0.0,288.0
0.7984807463038329,0.360838179,0.078245951,0.194128092,0.0,288.0
0.7986027388025192,0.420124909,0.102891107,0.217623419,0.0,288.0
0.7968412262464328,0.4386092,0.12263266450000002,0.2518374555,0.0,288.0
0.7888262568836001,0.397329203,0.135912568,0.283216246,0.0,288.0
0.7843799703639818,0.380769352,0.142565902,0.307897693,0.0,288.0
0.780403677086753,0.308096368,0.152026722,0.329962495,0.0,288.0
0.7787254753454216,0.285091556,0.165530131,0.360855436,0.0,288.0
0.7772146108813248,0.198725195,0.175310799,0.380627293,0.0,288.0
0.7771127418082653,0.116815668,0.186949993,0.39679206,0.0,288.0
0.7686194617381724,0.036535706,0.198052517,0.41241576,0.0,288.0
0.7023903506867248,0.0,0.167191139,0.39552740799999997,0.0,288.0
0.6053104208097675,0.0,0.177491384,0.3941628015,0.0,288.0
0.5778782088572962,0.0,0.17334230750000001,0.3736322975,0.0,288.0
0.5826475876527137,0.0,0.159379482,0.356187299,0.0,288.0
0.60095178291796,0.022745483,0.154072525,0.348244567,0.0,288.0
0.6585077777529247,0.077594406,0.142785329,0.337256215,0.0,288.0
0.7261330275698673,0.135292614,0.134889906,0.319805314,0.0,288.0
0.7787242232655445,0.213238927,0.134473727,0.310035277,0.0,288.0
0.8037210571316449,0.306430262,0.138856429,0.310688238,0.0,288.0
0.8050914156426437,0.395670146,0.098407931,0.228601697,0.0,288.0
0.8036356444475121,0.496466282,0.099344625,0.226676765,0.0,288.0
0.7992722664522722,0.5778315199999999,0.1063720225,0.2328849755,0.0,288.0
0.7904457876571493,0.612129997,0.103168388,0.240764063,0.0,288.0
0.7857844045297799,0.559816291,0.101429972,0.243196652,0.0,288.0
0.7814677127308485,0.490807455,0.100248888,0.246022148,0.0,288.0
0.7805628754399315,0.410353505,0.106121355,0.255239592,0.0,288.0
0.7786353224903807,0.283055558,0.10813612,0.262939785,0.0,288.0
0.7783162102712506,0.152566623,0.106403022,0.262344484,0.0,288.0
0.7777064265885364,0.092580779,0.114707663,0.263696705,0.0,288.0
0.7626623555583504,0.008640976,0.12067526,0.253417091,0.0,288.0
0.7003237451440931,0.0,0.0918487,0.21099667449999998,0.0,288.0
0.6062250290605236,0.0,0.0833562575,0.2075855025,0.0,288.0
0.580361435814494,0.0,0.081302586,0.21947474150000001,0.0,288.0
0.5838735942282457,0.0,0.078537781,0.224206734,0.0,288.0
0.6009144427867404,0.041374168,0.07471623,0.218519834,0.0,288.0
0.6597929919982942,0.123771728,0.069149465,0.215772426,0.0,288.0
0.7255983713788134,0.210671842,0.059132997,0.204040498,0.0,288.0
0.7754909750235622,0.325676073,0.058718141,0.19427849,0.0,288.0
0.7986283177768758,0.470825025,0.056470925,0.174632516,0.0,288.0
0.7995003316278223,0.579293399,0.040564761,0.122342276,0.0,288.0
0.798406423865256,0.7271706355,0.0438589775,0.12708681,0.0,288.0
0.7959761437736554,0.776513668,0.047810479,0.12780995,0.0,288.0
0.789816864480085,0.730966455,0.050839155,0.131236227,0.0,288.0
0.7850812483194972,0.682332922,0.05305116,0.137903284,0.0,288.0
0.7808886955575715,0.581405108,0.052735466,0.140866866,0.0,288.0
0.7792297229183763,0.4538423,0.058271176,0.153526031,0.0,288.0
0.7768574876871436,0.318889653,0.063175236,0.159104486,0.0,288.0
0.7754041314488348,0.19613465,0.06792089,0.165555476,0.0,288.0
0.7748172437700052,0.125547015,0.079804883,0.17588516,0.0,288.0
0.7611891441779669,0.01224637,0.092913904,0.182838015,0.0,288.0
0.7021539007729889,0.0,0.070295653,0.146542923,0.0,288.0
0.6221241432526201,0.0,0.074493229,0.162599002,0.0,288.0
0.58400086353242,0.0,0.077718626,0.186481316,0.0,288.0
0.5808496964947379,0.0,0.0861023175,0.20487801649999998,0.0,288.0
0.6013412823228909,0.057123509,0.094667286,0.208989539,0.0,288.0
0.6585077777529247,0.143716469,0.084508716,0.203206298,0.0,288.0
0.7259637675038754,0.241257669,0.067081591,0.186495618,0.0,288.0
0.7726963273396422,0.359679697,0.064001733,0.170645371,0.0,288.0
0.7952970463092516,0.489362779,0.065029547,0.160146056,0.0,288.0
0.7984807463038329,0.610020295,0.048084838,0.116963915,0.0,288.0
0.7988182379030743,0.7297891575,0.064564044,0.1217486945,0.0,288.0
0.7930671505494669,0.7226189645000001,0.0855310025,0.145540212,0.0,288.0
0.7852216649347121,0.615358864,0.094310481,0.175523365,0.0,288.0
0.7808886955575715,0.522578407,0.095653672,0.18780756,0.0,288.0
0.7792297229183763,0.41440131,0.095676773,0.198065245,0.0,288.0
0.7764816720928817,0.284956817,0.091751285,0.198965513,0.0,288.0
0.7752728374190497,0.17192646,0.088138819,0.195587639,0.0,288.0
0.773752403140302,0.097842777,0.096254719,0.192599566,0.0,288.0
0.7601645502645659,0.010284556,0.100710841,0.184458783,0.0,288.0
0.7024604919234444,0.0,0.080233159,0.163912044,0.0,288.0
0.6050861567452177,0.0,0.073983064,0.15793904,0.0,288.0
0.5778278109553462,0.0,0.0790622205,0.169620408,0.0,288.0
0.5827236093329133,0.0,0.080976666,0.176193231,0.0,288.0
0.6010278492671012,0.036839456,0.07598694,0.168771048,0.0,288.0
0.6584238855671726,0.097166344,0.070961477,0.159880496,0.0,288.0
0.7258021541938742,0.154361091,0.057149546,0.143676172,0.0,288.0
0.7724653107751168,0.253512872,0.051420363,0.133842036,0.0,288.0
0.7957284918745342,0.348585399,0.046119508,0.126313194,0.0,288.0
0.7985119599075398,0.429583712,0.039516627,0.12602737,0.0,288.0
0.7985547109185476,0.501079175,0.040899037,0.1244312705,0.0,288.0
0.7959761437736554,0.543768579,0.042536515,0.121234826,0.0,288.0
0.7895575858357796,0.503903663,0.043867566,0.121604368,0.0,288.0
0.7848219696751919,0.468835144,0.046038712,0.13245259,0.0,288.0
0.78069685257514,0.400680652,0.044351638,0.1421841,0.0,288.0
0.77875302204738,0.310711693,0.050323859,0.15175178,0.0,288.0
0.7764997384530237,0.232623391,0.054077586,0.158675385,0.0,288.0
0.7754041314488348,0.143605399,0.0536308,0.151722144,0.0,288.0
0.7677587170784508,0.046075832500000004,0.0563709705,0.1514959535,0.0,288.0
0.735699421200544,0.0,0.046951746,0.126308629,0.0,288.0
0.6296885273533929,0.0,0.036557031000000004,0.11053655500000001,0.0,288.0
0.5557403951407089,0.0,0.0283843015,0.117251417,0.0,288.0
0.5443013184172634,0.0,0.0309663955,0.1450459705,0.0,288.0
0.5457331426738214,0.043134318,0.033099154,0.153849904,0.0,288.0
0.5431183086668692,0.101096547,0.030122853,0.153316868,0.0,288.0
0.5701651352104278,0.183793972,0.028960594,0.152096298,0.0,288.0
0.618699812209921,0.251458115,0.029547646,0.151372616,0.0,288.0
0.6690963504751309,0.351338453,0.028521074,0.136951015,0.0,288.0
0.6806987173482539,0.4554648415,0.023749195,0.10833032000000001,0.0,288.0
0.6793006109226327,0.5642028205,0.0249879,0.109978543,0.0,288.0
0.6714678701935906,0.518643135,0.027878438999999998,0.11614605850000001,0.0,288.0
0.6699463626456834,0.385493656,0.039283952,0.130917764,0.0,288.0
0.6720395534284191,0.309415367,0.048775489,0.139596834,0.0,288.0
0.6720848982069674,0.216787088,0.057945086,0.140276516,0.0,288.0
0.6723470836387824,0.0954352335,0.060840055500000004,0.1380250745,0.0,288.0
0.6691004644711491,0.004283325,0.062718928,0.1300143175,0.0,288.0
0.6296920377788946,0.0,0.050161984,0.1063503545,0.0,288.0
0.5558307715428847,0.0,0.043608099,0.108774021,0.0,288.0
0.5448773840666135,0.0,0.0493570285,0.1232016135,0.0,288.0
0.5457609576593317,0.041273483,0.052528164,0.121175048,0.0,288.0
0.5432576520129244,0.101799691,0.04811615,0.125015517,0.0,288.0
0.5701651352104278,0.149467885,0.051295309,0.13323013,0.0,288.0
0.6190659238477562,0.231890539,0.053411104,0.13940531,0.0,288.0
0.6689989531544761,0.334216117,0.050147653,0.137007575,0.0,288.0
0.6804941741490513,0.412130636,0.039223948999999994,0.106548921,0.0,288.0
0.6808758703217449,0.461754188,0.037487394,0.118164527,0.0,288.0
0.6752235217065525,0.4685384735,0.047267439499999994,0.142395722,0.0,288.0
0.670871166751029,0.3718391985,0.060992492,0.1820259525,0.0,288.0
0.6723009787459953,0.285790704,0.07430884,0.213342834,0.0,288.0
0.6722093948654081,0.210176169,0.083056837,0.236788021,0.0,288.0
0.6724961308737887,0.124145628,0.09516122,0.256767366,0.0,288.0
0.6725870662450151,0.0417374775,0.115489006,0.27763848599999996,0.0,288.0
0.6680325159087479,0.0,0.1171817245,0.264449259,0.0,288.0
0.6053470900971556,0.0,0.0969494045,0.2559413325,0.0,288.0
0.578068218456329,0.0,0.0919341615,0.294619245,0.0,288.0
0.583518125674221,0.0,0.092744159,0.318817641,0.0,288.0
