Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6012492066790927,0.045320428,0.092641405,0.320445577,0.0,288.0
0.658373264050612,0.105133484,0.096865263,0.317929553,0.0,288.0
0.7257625335175106,0.18233103,0.104913774,0.312753836,0.0,288.0
0.771627193768252,0.300356918,0.117660873,0.321829153,0.0,288.0
0.7942170908433334,0.405510952,0.12657641,0.323054448,0.0,288.0
0.7989159482436985,0.487723897,0.119457046,0.28986432,0.0,288.0
0.7997571955852077,0.517378422,0.115897467,0.298929466,0.0,288.0
0.7993859859526022,0.5380614845,0.12144363999999999,0.3381642925,0.0,288.0
0.7918275047647317,0.500604204,0.144006241,0.397580767,0.0,288.0
0.7869359992613759,0.484400425,0.163462093,0.440560698,0.0,288.0
0.7824243341453687,0.417261305,0.197638767,0.487126831,0.0,288.0
0.7801965401874859,0.312358848,0.238916878,0.525964858,0.0,288.0
0.7772594189578176,0.213347319,0.253961159,0.543100889,0.0,288.0
0.7757312931191864,0.123911943,0.252056998,0.543028953,0.0,288.0
0.7737358572785408,0.076506393,0.253165452,0.536033899,0.0,288.0
0.7604940372839544,0.009173834,0.241849272,0.517251404,0.0,288.0
0.7359427801579781,0.0,0.205221384,0.461966249,0.0,288.0
0.6455407540690412,0.0,0.2016680505,0.42929041599999995,0.0,288.0
0.5835611002998395,0.0,0.2071017685,0.4016788985,0.0,288.0
0.5806702405066808,0.0,0.1995683825,0.4257563765,0.0,288.0
0.6013049707918894,0.036752699,0.190842841,0.435535627,0.0,288.0
0.6585077777529247,0.093237827,0.184551729,0.417216682,0.0,288.0
0.7258319815759277,0.135656722,0.196779279,0.395807665,0.0,288.0
0.7737128718018217,0.211434399,0.193185231,0.368851241,0.0,288.0
0.7972813919718172,0.269302091,0.186320191,0.348576264,0.0,288.0
0.799714310364948,0.296978813,0.1531556475,0.2779899855,0.0,288.0
0.7969518154121185,0.3367526155,0.114080297,0.2706907935,0.0,288.0
0.7866308392039426,0.345306864,0.103275877,0.274537812,0.0,288.0
0.7804609168940374,0.292233846,0.101079855,0.278626595,0.0,288.0
0.7787254753454216,0.245684524,0.095910694,0.288754633,0.0,288.0
0.7767743110141646,0.197652507,0.091310871,0.279086889,0.0,288.0
0.7768912949234392,0.115434848,0.081939824,0.25402888,0.0,288.0
0.7761573724736224,0.076161114,0.076329942,0.231291183,0.0,288.0
0.76126981655624,0.011245099,0.07136569,0.202593744,0.0,288.0
0.7014234215428343,0.0,0.0494218955,0.13800827,0.0,288.0
0.6058111578897447,0.0,0.037414131,0.096244462,0.0,288.0
0.5788204309483743,0.0,0.0590213015,0.086033128,0.0,288.0
0.582879945769951,0.0,0.095261011,0.090333557,0.0,288.0
0.6008187449101352,0.046201417,0.117619299,0.112245249,0.0,288.0
0.6588298414959817,0.09691572,0.137479348,0.138274919,0.0,288.0
0.7259104180779985,0.172715195,0.164642247,0.165365717,0.0,288.0
0.7720348490061593,0.263092867,0.230814067,0.204681293,0.0,288.0
0.7947240213867599,0.317414543,0.324095514,0.251748412,0.0,288.0
0.798816985823197,0.329003393,0.45308802049999997,0.33521703950000004,0.0,288.0
0.7992747707469781,0.25969822,0.520706882,0.420706959,0.0,288.0
0.793228137684578,0.244460515,0.5965348525,0.509423247,0.0,288.0
0.7850812483194972,0.203144965,0.658860465,0.601698326,0.0,288.0
0.7805736079965765,0.157483492,0.684550043,0.654059611,0.0,288.0
0.7788679490261213,0.114517726,0.688183712,0.701126914,0.0,288.0
0.7764759481256484,0.073138109,0.710557214,0.742951537,0.0,288.0
0.7754212138777001,0.042184288,0.740780435,0.778879592,0.0,288.0
0.7748805653009095,0.014825975,0.770772209,0.804889117,0.0,288.0
0.760675237317527,0.001522855,0.798326842,0.8246687,0.0,288.0
0.7360838228131316,0.0,0.817696216,0.849139654,0.0,288.0
0.6451161504090931,0.0,0.857717162,0.8623410235,0.0,288.0
0.5825033252575571,0.0,0.8883833025,0.8807598889999999,0.0,288.0
0.5796287653770784,0.0,0.9061571335,0.9029052005,0.0,288.0
0.6008948112592761,0.019875105,0.915402665,0.913508816,0.0,288.0
0.658485060694709,0.052387268,0.919224261,0.915189322,0.0,288.0
0.7255805286332819,0.104948378,0.916999692,0.913763633,0.0,288.0
0.7717921162236152,0.196056872,0.922238492,0.923599837,0.0,288.0
0.7957121248234904,0.3025505,0.923715494,0.928550199,0.0,288.0
0.7993960477328913,0.386263533,0.900000892,0.900247383,0.0,288.0
0.7984807463038329,0.486519184,0.885523798,0.88297863,0.0,288.0
0.7983617051941219,0.608637639,0.859191932,0.846542283,0.0,288.0
0.7928965041268703,0.653418571,0.8215834584999999,0.8166962885,0.0,288.0
0.7850812483194972,0.576875726,0.78994847,0.773946202,0.0,288.0
0.7808476438556619,0.518640401,0.758970983,0.729115372,0.0,288.0
0.7790242854631589,0.397795221,0.729505253,0.685229433,0.0,288.0
0.7766228042208696,0.301110512,0.678992872,0.647206642,0.0,288.0
0.7754041314488348,0.177650409,0.620256245,0.598376492,0.0,288.0
0.7750385117091623,0.112698754,0.590419032,0.55680402,0.0,288.0
0.7611723298977021,0.01678201,0.552926036,0.509040418,0.0,288.0
0.7021539007729889,0.0,0.5218653520000001,0.5129676519999999,0.0,288.0
0.605779072297018,0.0,0.489662333,0.52638169,0.0,288.0
0.578689852498838,0.0,0.4419681995,0.4941980535,0.0,288.0
0.5832196286439288,0.0,0.388546534,0.44947701,0.0,288.0
0.6010309796017456,0.039670308,0.371743015,0.40928879,0.0,288.0
0.6588298414959817,0.095807811,0.348912744,0.385739471,0.0,288.0
0.7259637675038754,0.166529962,0.354375331,0.375471839,0.0,288.0
0.7724653107751168,0.242841497,0.374921986,0.354480624,0.0,288.0
0.7952443677272063,0.297993122,0.385574498,0.3394301,0.0,288.0
0.7989878557929284,0.369621898,0.386057428,0.324395296,0.0,288.0
0.7984029805106422,0.3894357975,0.385364579,0.338880669,0.0,288.0
0.7920670178072726,0.395594718,0.379751733,0.39554323449999995,0.0,288.0
0.7843799703639818,0.358535366,0.344517896,0.408226183,0.0,288.0
0.780403677086753,0.35131689,0.330765385,0.41727401,0.0,288.0
0.7786374690287,0.271116352,0.307420947,0.409107015,0.0,288.0
0.77656395444237,0.199033064,0.287757882,0.406661336,0.0,288.0
0.7768000689341902,0.120108921,0.256576585,0.393496729,0.0,288.0
0.7761938628153414,0.060744671,0.245028754,0.388916824,0.0,288.0
0.7611723298977021,0.011170349,0.241006108,0.368813048,0.0,288.0
0.6946808992726636,0.0,0.2797882435,0.370305283,0.0,288.0
0.5849643269872261,0.0,0.316380168,0.391338099,0.0,288.0
0.5451274508550817,0.0,0.342161523,0.436134522,0.0,288.0
0.5450663874673748,0.0135078245,0.368653958,0.50323718,0.0,288.0
0.5430836069721314,0.061245402,0.395329275,0.562031033,0.0,288.0
0.5706644636668052,0.100201821,0.398860903,0.588776286,0.0,288.0
0.6203196560709153,0.168777571,0.452970736,0.603265194,0.0,288.0
0.6738309380355005,0.248797884,0.489231534,0.611421021,0.0,288.0
0.6839551074757263,0.291984911,0.481272257,0.581779023,0.0,288.0
0.6823886576420747,0.303212996,0.541954633,0.6042427265,0.0,288.0
0.6745365536691204,0.35741895,0.559862548,0.6377099905,0.0,288.0
0.6703935938910127,0.400688993,0.54273934,0.668940122,0.0,288.0
0.669690214201071,0.357326968,0.536055251,0.686685056,0.0,288.0
0.6721913285052661,0.293421651,0.543168778,0.699127613,0.0,288.0
0.6729682705195459,0.221037518,0.527803103,0.690182512,0.0,288.0
0.6763943455402848,0.116659894,0.494721709,0.682383335,0.0,288.0
0.6771940939506632,0.063491343,0.435852655,0.644355806,0.0,288.0
0.6728063889259925,0.0045275195,0.380926571,0.5912901655,0.0,288.0
0.6296920377788946,0.0,0.34064542,0.5715960625000001,0.0,288.0
0.5557023618986627,0.0,0.31650535150000003,0.5613708385,0.0,288.0
0.5439860965795409,0.0,0.2971485355,0.5606138265,0.0,288.0
0.5457331426738214,0.028108023,0.290994075,0.54955949,0.0,288.0
0.5430836069721314,0.050396164,0.293363514,0.517892904,0.0,288.0
0.5714973487395509,0.074141663,0.32009599,0.509171533,0.0,288.0
0.620360841914601,0.133816285,0.359729776,0.523544375,0.0,288.0
0.6730678142435687,0.181964567,0.404551739,0.548178341,0.0,288.0
0.6833074024257468,0.210771992,0.422354077,0.573905501,0.0,288.0
0.6833117848402684,0.210550643,0.479659594,0.593510684,0.0,288.0
0.6826744545905473,0.218444043,0.523777906,0.630004762,0.0,288.0
0.6746466286696482,0.194537792,0.5900274105000001,0.684660982,0.0,288.0
0.6703935938910127,0.156295619,0.629426855,0.732816777,0.0,288.0
0.6701030568391076,0.130961064,0.632394383,0.749504878,0.0,288.0
0.67349380412517,0.110941628,0.622741919,0.762888803,0.0,288.0
0.676309245943597,0.079118713,0.585461967,0.754178374,0.0,288.0
0.6770750528409523,0.034527288,0.552394199,0.737169385,0.0,288.0
0.6763805721218298,0.018736312,0.547078807,0.746695403,0.0,288.0
0.6692698811483393,0.00219073,0.5404018515,0.7574774230000001,0.0,288.0
0.6450266683978837,0.0,0.562821545,0.7705875005,0.0,288.0
0.5825344941923224,0.0,0.5907009944999999,0.7685668640000001,0.0,288.0
0.5798562491816315,0.0,0.5617144464999999,0.7345280645000001,0.0,288.0
0.6009344320705912,0.034382732,0.527965524,0.692492838,0.0,288.0
0.658510773945793,0.088735393,0.530179252,0.663782515,0.0,288.0
0.7256231455025138,0.144175471,0.600555629,0.656589738,0.0,288.0
0.7718569582529002,0.215117889,0.592716706,0.635915756,0.0,288.0
0.7948972615768968,0.280228554,0.599763662,0.630684688,0.0,288.0
0.7984498903215612,0.355344454,0.605549264,0.60579376,0.0,288.0
0.7987532616645375,0.407868668,0.632894637,0.637446205,0.0,288.0
0.7981462506950328,0.4498743195,0.693771554,0.7086792985,0.0,288.0
0.7906558759453918,0.391075539,0.742807037,0.762555373,0.0,288.0
0.7834835850170903,0.27277195099999996,0.747896696,0.7754573355,0.0,288.0
0.7794081503736909,0.158919239,0.728017084,0.794073234,0.0,288.0
0.7771464595717266,0.11422938,0.703916123,0.810228963,0.0,288.0
0.7755234407071463,0.068586597,0.660431322,0.820582133,0.0,288.0
0.7666400798611255,0.030588840000000003,0.639407519,0.806920223,0.0,288.0
0.702897415506879,0.0,0.566941805,0.7476846095,0.0,288.0
0.6049100099025226,0.0,0.5226455795,0.7105690165,0.0,288.0
0.5770996124052868,0.0,0.4319329765,0.620681308,0.0,288.0
0.5823244506404971,0.0,0.367010956,0.521745355,0.0,288.0
0.6008948112592761,0.041371328,0.326414033,0.441475826,0.0,288.0
0.6584464238146707,0.080657908,0.317803734,0.373627999,0.0,288.0
0.7253616307121032,0.12139709,0.314469355,0.330633773,0.0,288.0
0.7714497501092625,0.167632532,0.311134105,0.299316723,0.0,288.0
0.7942850630723113,0.220756144,0.317772141,0.287899442,0.0,288.0
0.7985907094295799,0.25821773449999996,0.36908502,0.303704991,0.0,288.0
0.797742530642426,0.25445185049999997,0.4380293625,0.359620372,0.0,288.0
0.7890978333193484,0.2492952315,0.4538738705,0.43375908100000005,0.0,288.0
0.7837885214599132,0.22478506,0.452589519,0.489900957,0.0,288.0
0.7817590100994197,0.169242191,0.447081822,0.537248207,0.0,288.0
0.7792244460454125,0.109787857,0.442005329,0.589290201,0.0,288.0
0.7769215247308209,0.07242641,0.436710003,0.620708723,0.0,288.0
0.7749723279922142,0.037945884,0.459749991,0.625476366,0.0,288.0
0.7598881890564437,0.004002046,0.496528643,0.620990662,0.0,288.0
0.703140372038985,0.0,0.5320538005,0.6235967490000001,0.0,288.0
0.605142949390757,0.0,0.5469155215,0.6412184679999999,0.0,288.0
0.577037408745008,0.0,0.5618666059999999,0.679301598,0.0,288.0
0.5822563888037332,0.0,0.558114855,0.715542009,0.0,288.0
0.6008071180299995,0.016204131,0.551692534,0.72811205,0.0,288.0
0.6582901768504676,0.037428875,0.543066279,0.727568534,0.0,288.0
0.7254242816690789,0.088486453,0.55454264,0.723039254,0.0,288.0
0.7714114709856107,0.146974628,0.55588106,0.7121272,0.0,288.0
0.7942335472322601,0.213100785,0.554314637,0.696631604,0.0,288.0
0.7986027388025192,0.290229239,0.519767364,0.636235279,0.0,288.0
0.7985786800566405,0.343250424,0.490567552,0.62960341,0.0,288.0
0.7974848618343844,0.421363668,0.48033481050000004,0.623424974,0.0,288.0
0.7899572810952998,0.423809375,0.476882795,0.597404533,0.0,288.0
0.7851921506401036,0.377961754,0.471677521,0.576754435,0.0,288.0
0.78069685257514,0.336371939,0.464884188,0.547290261,0.0,288.0
0.7786613488289098,0.278626967,0.48315929,0.536349565,0.0,288.0
0.7764759481256484,0.188507331,0.494981176,0.526021711,0.0,288.0
0.7758505130396149,0.112320568,0.484950358,0.51317805,0.0,288.0
0.7758993457742427,0.06374988,0.474158244,0.505250655,0.0,288.0
0.76126981655624,0.015610492,0.492129353,0.530098022,0.0,288.0
0.702012097936121,0.0,0.5298671605,0.595425475,0.0,288.0
0.6057540521567606,0.0,0.5941138225,0.7365569075,0.0,288.0
0.5788119344703588,0.0,0.604776848,0.822690249,0.0,288.0
0.578943451979803,0.0,0.589035703,0.829528439,0.0,288.0
0.583214262433082,0.00100118,0.568989598,0.823304552,0.0,288.0
0.6004903758288479,0.072220826,0.551116703,0.79669072,0.0,288.0
0.6597820358270388,0.172185578,0.526446583,0.785645573,0.0,288.0
0.7255983713788134,0.286198799,0.609756192,0.784665929,0.0,288.0
0.777577636853457,0.41625242,0.645569279,0.759326295,0.0,288.0
0.8006648053194312,0.509595228,0.621454045,0.739203372,0.0,288.0
0.8005593140810403,0.585451866,0.5435214465,0.6459451844999999,0.0,288.0
0.7969908995213778,0.613353099,0.5431610099999999,0.6212072829999999,0.0,288.0
0.7888247363852194,0.601480416,0.534611501,0.58972429,0.0,288.0
0.7843799703639818,0.561487797,0.51382066,0.558497836,0.0,288.0
0.780403677086753,0.511283837,0.49033004,0.530172045,0.0,288.0
0.7786374690287,0.434472694,0.468080974,0.511164461,0.0,288.0
0.77656395444237,0.348089889,0.438079055,0.498006391,0.0,288.0
0.7768658947598003,0.196797087,0.406166579,0.497965197,0.0,288.0
0.7769196466110052,0.138066477,0.408001874,0.50250947,0.0,288.0
0.7622691891167196,0.027702881,0.41255622,0.507633156,0.0,288.0
0.7003198992966757,0.0,0.386494346,0.46978178849999996,0.0,288.0
0.6061869511495358,0.0,0.37013560700000003,0.509417946,0.0,288.0
0.5804999518404708,0.0,0.3375635165,0.52647714,0.0,288.0
0.5849763563601655,0.0,0.289612645,0.49650147,0.0,288.0
0.6017083777570511,0.069067244,0.257361228,0.472336874,0.0,288.0
0.6597882070234931,0.170803039,0.224177513,0.433033545,0.0,288.0
0.7255448878111606,0.283239425,0.209180869,0.402734562,0.0,288.0
0.774142260436571,0.419144556,0.186355289,0.35834195,0.0,288.0
0.7972994581970078,0.532270209,0.1649209,0.32714978,0.0,288.0
0.799342385354521,0.634817198,0.140945868,0.252621159,0.0,288.0
0.7984807463038329,0.702925584,0.151982942,0.24318613,0.0,288.0
0.7970216659633393,0.7667755345,0.161679718,0.2566820655,0.0,288.0
0.789816864480085,0.761516595,0.176532139,0.271609754,0.0,288.0
0.7852216649347121,0.7135634,0.180757963,0.281251951,0.0,288.0
0.7810291121727864,0.61596431,0.180800287,0.286525997,0.0,288.0
0.7794081503736909,0.490467768,0.174479446,0.282118816,0.0,288.0
0.777240279328516,0.350575404,0.168745709,0.27195651,0.0,288.0
0.7753554775249245,0.233930056,0.159422655,0.249409503,0.0,288.0
0.773752403140302,0.152334031,0.174771801,0.234581719,0.0,288.0
0.7610834292574898,0.027088325,0.191897679,0.218691192,0.0,288.0
0.7337402074180653,0.0,0.158887312,0.170325007,0.0,288.0
0.6301501804590621,0.0,0.1604980525,0.1591637055,0.0,288.0
0.557532271645953,0.0,0.15423171400000002,0.14868829849999998,0.0,288.0
0.5464860706786396,0.0,0.1558020565,0.152314179,0.0,288.0
0.5458863487762147,0.050759587,0.162379839,0.156912973,0.0,288.0
0.5431693327437092,0.136528228,0.148466626,0.149601838,0.0,288.0
0.5705205144265694,0.22606029,0.154948532,0.153407805,0.0,288.0
0.6181940889424786,0.364055386,0.149876712,0.147436454,0.0,288.0
0.6672784029624163,0.487687135,0.143485511,0.147487461,0.0,288.0
0.6800616329801384,0.609389731,0.117104358,0.114694499,0.0,288.0
0.6814828366223082,0.6956893015,0.127961514,0.123713596,0.0,288.0
0.6761140266099639,0.685282221,0.14550124749999999,0.14377406999999998,0.0,288.0
0.6718918030097072,0.581413493,0.151280549,0.147863623,0.0,288.0
0.6710855703154293,0.47864458,0.14731552,0.139706333,0.0,288.0
0.6727542470460028,0.386247943,0.13076179,0.126430757,0.0,288.0
0.6722284450218753,0.27432377,0.115659046,0.119846492,0.0,288.0
0.6725343206595575,0.187711806,0.106199468,0.118207872,0.0,288.0
0.6717070255472206,0.0660519045,0.1028940995,0.11266462499999999,0.0,288.0
0.6598145686489865,0.0,0.081309512,0.07952699,0.0,288.0
0.5852964747775673,0.0,0.0743937065,0.072087771,0.0,288.0
0.5466626199466629,0.0,0.07171642,0.0747370725,0.0,288.0
0.5459355840036462,0.026816911,0.071904862,0.0825850325,0.0,288.0
0.5430836069721314,0.154237045,0.06161555,0.076188328,0.0,288.0
0.5699305412169884,0.267751582,0.05274358,0.066617421,0.0,288.0
0.6166603284744974,0.431455759,0.048337374,0.058030683,0.0,288.0
0.667286362805852,0.601739563,0.046916111,0.052608332,0.0,288.0
0.6806182908515862,0.742023052,0.044824335,0.038827593,0.0,288.0
0.6822901424507942,0.847102652,0.046539556,0.03621501,0.0,288.0
0.6816989394958068,0.9168171215,0.052232932999999995,0.0408360245,0.0,288.0
0.6753516182633295,0.8625156085,0.056577942,0.058120429,0.0,288.0
0.6735421002926937,0.719806991,0.055749769,0.070507874,0.0,288.0
0.6751293441933766,0.58219328,0.052631675,0.0779687,0.0,288.0
0.6748117075337826,0.427062363,0.05176022,0.08144398,0.0,288.0
0.6748223059486516,0.274673559,0.053658481,0.079813424,0.0,288.0
0.6728105030569621,0.173803673,0.061512983,0.079254974,0.0,288.0
0.6669693522536724,0.0174520155,0.0695726595,0.0824298435,0.0,288.0
0.645306160008126,0.0,0.0671277565,0.0796128525,0.0,288.0
0.5834032434993727,0.0,0.0688041985,0.0753799585,0.0,288.0
0.5805747214407933,0.000508072,0.072361692,0.0719571725,0.0,288.0
0.6010278492671012,0.084609881,0.07101408,0.069394721,0.0,288.0
0.6584054614506439,0.184331174,0.059738327,0.060842152,0.0,288.0
0.7253744203342329,0.321274181,0.039561024,0.049522163,0.0,288.0
0.7774858741621523,0.48399,0.036340731,0.044505904,0.0,288.0
0.7990170123311504,0.634576022,0.035373504,0.040926092,0.0,288.0
0.8076245932725703,0.795492192,0.0270600045,0.0372262775,0.0,288.0
0.8102416630882492,0.8836065580000001,0.026890866,0.047079290499999996,0.0,288.0
0.802897786677443,0.830910958,0.027396399,0.059108288,0.0,288.0
0.7961263984870731,0.744896255,0.029982419,0.072509243,0.0,288.0
0.7919454724703315,0.62629181,0.032758822,0.086544935,0.0,288.0
0.789246075568747,0.486866421,0.035754636,0.099009991,0.0,288.0
0.7849025525806305,0.343920566,0.040917045,0.103334502,0.0,288.0
0.7810025492671532,0.189966888,0.050616593,0.104774508,0.0,288.0
0.7779276945276934,0.106695005,0.060643415,0.10394276,0.0,288.0
0.7610582079045684,0.015915567,0.066920766,0.097696765,0.0,288.0
0.7025873811367613,0.0,0.053160245,0.0798750375,0.0,288.0
0.6046791722161906,0.0,0.0483222285,0.07148926750000001,0.0,288.0
0.5778644802427343,0.0,0.047589708999999994,0.06939565349999999,0.0,288.0
0.5827236093329133,0.0,0.046941261,0.07923006,0.0,288.0
0.6011986746353667,0.060140538,0.048118017,0.09485408,0.0,288.0
0.6584054614506439,0.142846465,0.043224217,0.10008438,0.0,288.0
0.7253744203342329,0.267566473,0.033698763,0.096672329,0.0,288.0
0.7769287691964349,0.41649199,0.026635497,0.087419655,0.0,288.0
0.7977119430786577,0.573878278,0.030908462,0.088661212,0.0,288.0
0.8045390508478343,0.689884652,0.029249022,0.081537071,0.0,288.0
0.8066270542304408,0.792948685,0.039320136,0.09312022,0.0,288.0
0.809163943566009,0.869807711,0.0495115395,0.122415283,0.0,288.0
0.8019460842445487,0.844915067,0.06364149,0.153435975,0.0,288.0
0.7955504221756061,0.755588034,0.072680706,0.176164406,0.0,288.0
0.7904398848791985,0.653887031,0.081411416,0.201907443,0.0,288.0
0.787313245881184,0.526172584,0.082500852,0.215110508,0.0,288.0
0.7826446182882005,0.381976615,0.081958245,0.22405406,0.0,288.0
0.7810746357620523,0.238520838,0.089561194,0.235622374,0.0,288.0
0.77598118089451,0.15071223,0.11022416,0.245970093,0.0,288.0
0.759915556812733,0.028915314,0.129938889,0.259347331,0.0,288.0
0.7025603039310191,0.0,0.1165100205,0.2523566105,0.0,288.0
0.604495535026276,0.0,0.091972418,0.255031294,0.0,288.0
0.5778166759733732,0.0,0.0740536175,0.248151102,0.0,288.0
0.5827236093329133,0.0,0.080844735,0.251660377,0.0,288.0
0.6010719419657722,0.075815729,0.090549909,0.269111635,0.0,288.0
0.6584562171089805,0.182712269,0.089959028,0.28041482,0.0,288.0
0.725338466559618,0.28938714,0.076222851,0.279211641,0.0,288.0
0.771601793604613,0.451390384,0.064529449,0.277623525,0.0,288.0
0.7959600451411152,0.614663438,0.071790701,0.277063812,0.0,288.0
0.8006594391085844,0.759388181,0.062363535,0.242271932,0.0,288.0
0.8048133550579475,0.89846825,0.080436362,0.23971577700000002,0.0,288.0
0.8052843318942349,0.941832305,0.096490558,0.236021376,0.0,288.0
0.7990467055714281,0.922290719,0.107008047,0.237826813,0.0,288.0
0.7929646107000513,0.849576504,0.110953926,0.244967593,0.0,288.0
0.7882233599101133,0.738116054,0.11218123,0.264906769,0.0,288.0
0.7857985355696698,0.598343414,0.111806378,0.284758078,0.0,288.0
0.7824433843018358,0.440139337,0.111708501,0.303998801,0.0,288.0
0.780241616682482,0.278294927,0.125912518,0.324458853,0.0,288.0
0.7755699480927372,0.175765551,0.155308157,0.349350094,0.0,288.0
0.7478425931941801,0.0172073785,0.17466143150000002,0.369866444,0.0,288.0
0.6452937282098586,0.0,0.13999940249999998,0.35196524650000005,0.0,288.0
0.5834412543394725,0.0,0.105316005,0.311822501,0.0,288.0
0.5800934368751355,0.0,0.0949086915,0.282857979,0.0,288.0
0.6010278492671012,0.064316587,0.099026309,0.27890058,0.0,288.0
0.6585503946221566,0.177429933,0.096412654,0.2767579,0.0,288.0
0.7252967886828182,0.291233602,0.086601216,0.269811534,0.0,288.0
0.771601793604613,0.453653303,0.070781985,0.265390127,0.0,288.0
0.795673487943452,0.617153314,0.070958365,0.259429706,0.0,288.0
0.8007270537161272,0.76368242,0.056368277,0.223981451,0.0,288.0
0.8045390508478343,0.868310888,0.071263645,0.242866904,0.0,288.0
0.807580634783151,0.931577747,0.089693945,0.274154707,0.0,288.0
0.8062279850108592,0.942283994,0.107857482,0.306128487,0.0,288.0
0.80067911530499,0.899732634,0.122572629,0.330250116,0.0,288.0
0.7945462201063354,0.824542217,0.138997861,0.349887673,0.0,288.0
0.789871600127615,0.708693808,0.150817483,0.362868139,0.0,288.0
0.7866732325260396,0.571599966,0.161989684,0.38344259,0.0,288.0
0.7829125724236662,0.420313021,0.162489101,0.405846659,0.0,288.0
0.7809964675435335,0.272132318,0.163239017,0.42429741,0.0,288.0
0.7780466461645698,0.170517546,0.187244574,0.447664179,0.0,288.0
0.7612089991850902,0.03310376,0.208548848,0.460769647,0.0,288.0
0.7357271915171127,0.0,0.210979051,0.455093117,0.0,288.0
0.6456221866965047,0.0,0.203789905,0.443165393,0.0,288.0
0.5828358531387555,0.0,0.180208329,0.4041405485,0.0,288.0
0.5800797082605735,0.0,0.1637709765,0.3709224955,0.0,288.0
0.6009750813471728,0.070932401,0.151217759,0.363614866,0.0,288.0
0.6584562171089805,0.185541163,0.129060517,0.354364982,0.0,288.0
0.7252388333627607,0.286874574,0.098791957,0.332774886,0.0,288.0
0.7721563049377416,0.454444214,0.090993293,0.315609043,0.0,288.0
0.7962192344475374,0.61138394,0.0949274,0.302342072,0.0,288.0
0.8013718072421798,0.745794836,0.074491875,0.246471667,0.0,288.0
0.8045390508478343,0.844491475,0.087298389,0.247106242,0.0,288.0
0.8064229583279352,0.9119532315,0.1085250895,0.2630415465,0.0,288.0
0.8003694834276763,0.898159476,0.129954832,0.293620662,0.0,288.0
0.7939282976345164,0.819057789,0.148469195,0.316486737,0.0,288.0
