Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7892985753400749,0.714814934,0.164337362,0.330341436,0.0,288.0
0.7859332282176514,0.573735837,0.17602692,0.335009555,0.0,288.0
0.782286064068473,0.4216815,0.177089784,0.332965558,0.0,288.0
0.7808784102301476,0.266504573,0.18332446,0.341982817,0.0,288.0
0.7759216156032374,0.164879888,0.202296063,0.374536271,0.0,288.0
0.7597426745139341,0.03251643,0.221680983,0.409728789,0.0,288.0
0.7364281563851832,0.0,0.217630385,0.451906813,0.0,288.0
0.6290032140235933,0.0,0.207380522,0.479280979,0.0,288.0
0.5556237912548159,0.0,0.18948329600000002,0.469440507,0.0,288.0
0.5440091713941431,0.0,0.18176698800000002,0.4608533685,0.0,288.0
0.545375706392195,0.059531855,0.174721761,0.45415526,0.0,288.0
0.5427459364946967,0.1667425,0.155860303,0.44000297,0.0,288.0
0.5702687483964787,0.275831722,0.138257851,0.422085793,0.0,288.0
0.6166770532819276,0.444003888,0.130151046,0.40284345,0.0,288.0
0.6678315279389403,0.622967241,0.135508215,0.394469296,0.0,288.0
0.6820268836823439,0.769086428,0.113508491,0.332943973,0.0,288.0
0.685498035198079,0.9019998815,0.148009891,0.3702696015,0.0,288.0
0.6819847140423331,0.8999484185,0.175097762,0.3951373545,0.0,288.0
0.6768036554183487,0.782034524,0.191239483,0.409786844,0.0,288.0
0.6747318848100585,0.670819817,0.19582507,0.415432067,0.0,288.0
0.6754072258998793,0.548154183,0.195107401,0.426722009,0.0,288.0
0.6751165547061982,0.406820069,0.18894944,0.442582452,0.0,288.0
0.6745969685474664,0.250249287,0.192178452,0.467302825,0.0,288.0
0.6728264675477263,0.153604096,0.21298931,0.501332581,0.0,288.0
0.6701337337407588,0.027645452,0.236672746,0.535687044,0.0,288.0
0.6567195681494291,0.0,0.22044029799999998,0.5401048125,0.0,288.0
0.5800395509496302,0.0,0.2314759465,0.554606409,0.0,229.0
0.54024502333569,0.0,0.2434812295,0.521228158,0.0,229.0
0.5393282685466145,0.0,0.26199716,0.498203469,0.0,229.0
0.5409105486617787,0.07092849,0.269650996,0.47710241,0.0,229.0
0.5381446550907526,0.16401258,0.250430184,0.444207763,0.0,229.0
0.5670499442818314,0.243449421,0.230586217,0.402739265,0.0,229.0
0.6185702622931272,0.385453142,0.238443277,0.369539972,0.0,229.0
0.6664596490645122,0.523133391,0.232332052,0.343594013,0.0,229.0
0.6847083485005138,0.609439,0.239709661,0.32115045,0.0,229.0
0.6910036395253554,0.7259745664999999,0.247982091,0.3610979405,0.0,229.0
0.691740848921015,0.737095138,0.249215809,0.408071518,0.0,229.0
0.685946518658237,0.677783602,0.250044474,0.4615821,0.0,229.0
0.6822045062870025,0.588478566,0.267909189,0.515615475,0.0,229.0
0.6778158621349482,0.499365759,0.28729223,0.563131666,0.0,229.0
0.6779881183938083,0.373607046,0.301753428,0.604290493,0.0,229.0
0.6767159620541207,0.274971945,0.319828238,0.631440305,0.0,229.0
0.676784247505495,0.145196642,0.343257193,0.653111507,0.0,229.0
0.672867966478857,0.083472631,0.36456513,0.656407094,0.0,229.0
0.6703560749490756,0.013304284,0.374853208,0.645561802,0.0,229.0
0.6646603492829366,0.0,0.339911807,0.608966883,0.0,229.0
0.6001160135271272,0.0,0.3254423835,0.5888524465,0.0,229.0
0.5714395498282643,0.0,0.327312033,0.5490711779999999,0.0,229.0
0.5752665947252985,0.0,0.348555435,0.52201669,0.0,229.0
0.5939422678392267,0.056326824,0.345912394,0.511716677,0.0,229.0
0.6514738911107704,0.152054879,0.31448805,0.492825693,0.0,229.0
0.7198319007704873,0.259002677,0.277721222,0.477781995,0.0,229.0
0.7698154621209332,0.414149639,0.25839002,0.485382216,0.0,229.0
0.7936942402081811,0.560951014,0.254169374,0.495397833,0.0,229.0
0.8045596213677307,0.683156833,0.217109682,0.426776026,0.0,229.0
0.8079333755628109,0.8212372755,0.24210552400000002,0.46697184,0.0,229.0
0.808734465525901,0.888660114,0.247055039,0.496397519,0.0,229.0
0.8005993372502076,0.873990748,0.253538794,0.509888252,0.0,229.0
0.7937457561831838,0.81414902,0.25232085,0.521186225,0.0,229.0
0.7874196763144342,0.709346972,0.261451131,0.544927537,0.0,229.0
0.7837756424999003,0.564968634,0.27120282,0.569427841,0.0,229.0
0.7793853438426408,0.413213274,0.276446406,0.5953181,0.0,229.0
0.7760060444910449,0.261906073,0.277973117,0.616014291,0.0,229.0
0.7700192004020038,0.164743154,0.308359476,0.646361721,0.0,229.0
0.7530761067855991,0.028190296,0.335898546,0.669480471,0.0,229.0
0.696547679520006,0.0,0.32897414950000003,0.647208776,0.0,229.0
0.5989148928151251,0.0,0.30795484100000003,0.5845159885,0.0,229.0
0.5716907568893046,0.0,0.283713924,0.524064623,0.0,229.0
0.575645361708536,0.0,0.265645863,0.486451091,0.0,229.0
0.5936172525722427,0.057724201,0.254017545,0.476719032,0.0,229.0
0.6516200316932186,0.17360504,0.234759982,0.464743523,0.0,229.0
0.719609112467901,0.296242524,0.203399292,0.45115521,0.0,229.0
0.7693533395190478,0.459416641,0.205705444,0.438333138,0.0,229.0
0.7910970701360428,0.612409156,0.211429054,0.425245069,0.0,229.0
0.7986024257150742,0.7964455135,0.1705135155,0.37226169200000003,0.0,229.0
0.8020860536980182,0.8964532635,0.1760474665,0.3593690265,0.0,229.0
0.7945066887678548,0.860321649,0.16691601,0.353853491,0.0,229.0
0.7886751078466917,0.787501673,0.166441432,0.358061807,0.0,229.0
0.7840070168208123,0.674214507,0.158654107,0.352225076,0.0,229.0
0.7809912801434041,0.550552042,0.152078855,0.342773959,0.0,229.0
0.7738641103115645,0.406172887,0.146978058,0.334815261,0.0,229.0
0.7711248244500646,0.257987655,0.142935329,0.323378342,0.0,229.0
0.767707871879804,0.162888409,0.161737819,0.318781141,0.0,229.0
0.7525518252598522,0.028748654,0.181787008,0.318857933,0.0,229.0
0.729026950694258,0.0,0.152349006,0.310277182,0.0,229.0
0.6398789474465033,0.0,0.128447029,0.312074774,0.0,229.0
0.5776154421219599,0.0,0.0996162755,0.29296601450000004,0.0,229.0
0.5740358702458535,0.0,0.08593750650000001,0.2807034215,0.0,229.0
0.5939795631665533,0.053284631,0.080483168,0.269938926,0.0,229.0
0.6513724244630389,0.160233156,0.066978361,0.24958918,0.0,229.0
0.718596055961801,0.236604596,0.052436765,0.222270509,0.0,229.0
0.7650297611458405,0.384757991,0.045089196,0.189332838,0.0,229.0
0.7899238316153907,0.521176335,0.045329942,0.162217701,0.0,229.0
0.796131943643589,0.640015891,0.042992769,0.129916672,0.0,229.0
0.8023498042971554,0.736493848,0.0524855345,0.122906182,0.0,229.0
0.7988604970833953,0.6971828975000001,0.06840278150000001,0.1155651335,0.0,229.0
0.7895845958356823,0.560886683,0.083439391,0.113331229,0.0,229.0
0.7842810528148492,0.456325852,0.095591299,0.105569269,0.0,229.0
0.7825807600552408,0.375176885,0.097109752,0.091432492,0.0,229.0
0.779817683731414,0.274930453,0.094394803,0.090205419,0.0,229.0
0.7775638635699537,0.192753689,0.088719903,0.099083797,0.0,229.0
0.7717511538595887,0.121463008,0.100771289,0.108716845,0.0,229.0
0.7561080317033334,0.022698404,0.127603083,0.112127382,0.0,229.0
0.6997737951036794,0.0,0.14525415,0.11330251250000001,0.0,229.0
0.600589494725596,0.0,0.152790025,0.1318501125,0.0,229.0
0.5714925190958082,0.0,0.1689106595,0.173241581,0.0,229.0
0.5754514168567266,0.0,0.190907881,0.194447452,0.0,229.0
0.5938054287878772,0.048600896,0.177554923,0.197173581,0.0,229.0
0.6516654210057569,0.124349945,0.16681194,0.194783731,0.0,229.0
0.720893879349098,0.200591592,0.149705933,0.176777913,0.0,229.0
0.7701571127225129,0.331564666,0.127591288,0.156363577,0.0,229.0
0.7936942402081811,0.45737382,0.095103005,0.138766749,0.0,229.0
0.8021688726820864,0.565226848,0.086584238,0.150526293,0.0,229.0
0.8051010747951776,0.67767719,0.06667194,0.145193812,0.0,229.0
0.8059736252132281,0.7047174190000001,0.0647632775,0.188219678,0.0,229.0
0.7995981760427467,0.667747345,0.078205445,0.245602707,0.0,229.0
0.7936250157643745,0.591694691,0.092483708,0.278045309,0.0,229.0
0.7874196763144342,0.500081992,0.104227118,0.288907368,0.0,229.0
0.784193672538066,0.404770721,0.117998441,0.284974247,0.0,229.0
0.7803628936683954,0.297464139,0.122416655,0.26421287,0.0,229.0
0.777667521424946,0.176345914,0.130134599,0.244601413,0.0,229.0
0.7722362618032417,0.107638812,0.13363357,0.214107248,0.0,229.0
0.7544970868131584,0.014645112,0.12641713,0.179066413,0.0,229.0
0.7287941453478,0.0,0.08602033,0.1220046,0.0,229.0
0.6408578164904988,0.0,0.07122156,0.0891658325,0.0,229.0
0.577185941747381,0.0,0.059042989000000004,0.07223679350000001,0.0,229.0
0.5732272451316508,0.0,0.056765106499999995,0.069670673,0.0,229.0
0.5937308379982724,0.038312657,0.053870427,0.060152299,0.0,229.0
0.6513772093028886,0.119072702,0.042441064,0.050136252,0.0,229.0
0.7196003475039063,0.186088571,0.04093621,0.045625375,0.0,229.0
0.768908836183035,0.307126428,0.040840859,0.044366569,0.0,229.0
0.7910970701360428,0.418689144,0.039769758,0.041835584,0.0,229.0
0.7967957473261087,0.535619154,0.046389821,0.046030853,0.0,229.0
0.8043860235561587,0.6323765615,0.0592373455,0.060684511,0.0,229.0
0.8015856071685881,0.6100572820000001,0.0752453425,0.0883300725,0.0,229.0
0.792661239357075,0.502483336,0.081323805,0.11390798,0.0,229.0
0.7878210710180041,0.39948518,0.083966007,0.132269051,0.0,229.0
0.7840976169050743,0.307683204,0.086196126,0.141589918,0.0,229.0
0.7816535634624946,0.220845562,0.088367632,0.147764585,0.0,229.0
0.7776552685048718,0.143554477,0.091633211,0.156314372,0.0,229.0
0.7674470727371181,0.050593157,0.09919360599999999,0.147725063,0.0,229.0
0.7354377275994158,0.0,0.0966125,0.127109467,0.0,229.0
0.627328299093153,0.0,0.0798231885,0.10652362200000001,0.0,229.0
0.5510771784275137,0.0,0.0653709675,0.092936615,0.0,229.0
0.5388337920009748,0.0,0.054204791,0.075433804,0.0,229.0
0.5409480676037158,0.049511322,0.048045599,0.062512648,0.0,229.0
0.5384087635137521,0.131811761,0.03966462,0.060176983,0.0,229.0
0.5709948004756944,0.22380429,0.038112048,0.063896533,0.0,229.0
0.6186105984822636,0.363118184,0.042168034,0.065648906,0.0,229.0
0.6664596490645122,0.500398821,0.04807778,0.064923555,0.0,229.0
0.6882684006564612,0.6205522365,0.0630610965,0.071040569,0.0,229.0
0.6939385919497093,0.640390677,0.08330982549999999,0.090717487,0.0,229.0
0.6858772047415957,0.581584916,0.092978601,0.10617466,0.0,229.0
0.6832962674437737,0.52803623,0.098284285,0.123815308,0.0,229.0
0.681861648274487,0.44587334,0.104725309,0.139480014,0.0,229.0
0.6821298708284561,0.357217468,0.110566915,0.150888366,0.0,229.0
0.6827385811070592,0.266811262,0.119093245,0.160484308,0.0,229.0
0.6801970411408931,0.180607108,0.123150579,0.168615118,0.0,229.0
0.6758676044562493,0.062815293,0.126026755,0.1698976795,0.0,229.0
0.6585020091167498,0.0,0.115195411,0.154147874,0.0,229.0
0.6009048729720896,0.0,0.11566871,0.144810761,0.0,229.0
0.5509572206598414,0.0,0.122319486,0.14832975599999998,0.0,229.0
0.5388337920009748,0.0,0.12721775200000002,0.1475465145,0.0,229.0
0.5409464130985105,0.039789644,0.116486347,0.141157602,0.0,229.0
0.5390070096542137,0.134094267,0.104763924,0.137293131,0.0,229.0
0.5725793612709539,0.205924613,0.097059905,0.123968837,0.0,229.0
0.6212592843944532,0.332561489,0.107459234,0.113150953,0.0,229.0
0.6716053352848786,0.450127804,0.112864496,0.100709404,0.0,229.0
0.6890634088959315,0.549466253,0.116955011,0.096490844,0.0,229.0
0.6944965913063932,0.5559948395000001,0.11216285,0.09991396699999999,0.0,229.0
0.6930182819987148,0.519671669,0.112072813,0.115665525,0.0,229.0
0.6885581327227588,0.481974477,0.113555282,0.130962664,0.0,229.0
0.6851240530546913,0.451482235,0.114068023,0.149817848,0.0,229.0
0.6831839789015143,0.41120587,0.117752107,0.16253481,0.0,229.0
0.6829646338860659,0.348611224,0.123846955,0.177553477,0.0,229.0
0.6820334574390778,0.275242385,0.124271482,0.18790924,0.0,229.0
0.6817329926811838,0.152711875,0.125505457,0.197631123,0.0,229.0
0.6766944524068407,0.096750266,0.133552611,0.208704006,0.0,229.0
0.6704885763223205,0.0051387815,0.13225957500000002,0.2069574015,0.0,229.0
0.6467832171684513,0.0,0.1072008435,0.172898546,0.0,229.0
0.5782295633478269,0.0,0.090653769,0.1531320345,0.0,229.0
0.5735946759877268,0.0,0.0903135495,0.1555730625,0.0,229.0
0.5941244516691244,0.031894511,0.093980878,0.171191894,0.0,229.0
0.6530196360803224,0.109455229,0.086762867,0.176632731,0.0,229.0
0.7253935599635347,0.165344608,0.085180955,0.182660605,0.0,229.0
0.7713429620545772,0.257974901,0.082272703,0.185322067,0.0,229.0
0.7958421667733984,0.34315809,0.082741507,0.197913011,0.0,229.0
0.8050597548097158,0.414814516,0.082031498,0.168947425,0.0,229.0
0.8063749751803808,0.456816802,0.092495996,0.2179923305,0.0,229.0
0.7989478773601784,0.47896321399999997,0.12097698600000001,0.30526105800000003,0.0,229.0
0.7891622728558295,0.458311506,0.14325621,0.365217751,0.0,229.0
0.7837958553983616,0.430201975,0.156720974,0.394894898,0.0,229.0
0.7811875056753087,0.36456632,0.169716973,0.417128799,0.0,229.0
0.7758856618286224,0.277265541,0.176343546,0.439904764,0.0,229.0
0.7713642480872467,0.181001094,0.18055861,0.459369298,0.0,229.0
0.7679999742339828,0.116072163,0.186457987,0.467207091,0.0,229.0
0.7524049692995823,0.015540369,0.200238422,0.461264308,0.0,229.0
0.7290615629161614,0.0,0.18764641,0.399836037,0.0,229.0
0.6401766618931344,0.0,0.174595806,0.372488039,0.0,229.0
0.5770209970250226,0.0,0.15527252149999998,0.368924389,0.0,229.0
0.5713291171388256,0.0,0.138550827,0.351474161,0.0,229.0
0.575645361708536,0.0,0.131145865,0.336178519,0.0,229.0
0.5939290311228274,0.018426461,0.119212611,0.324337898,0.0,229.0
0.6514756797577517,0.093854929,0.110942462,0.314989641,0.0,229.0
0.718685895729397,0.146776353,0.102512731,0.297155672,0.0,229.0
0.7638677021411515,0.22883077,0.090545894,0.269180894,0.0,229.0
0.7876260975659768,0.297866094,0.079935394,0.244357585,0.0,229.0
0.7924096074687601,0.4133567025,0.051401397,0.1639400925,0.0,229.0
0.7929330392724823,0.5190848674999999,0.059406758000000004,0.1893452895,0.0,229.0
0.7855820972742553,0.5013178325000001,0.0692142515,0.2243871825,0.0,229.0
0.7790139106629005,0.415599408,0.072943456,0.246793516,0.0,229.0
0.7758590095851061,0.327344908,0.082219094,0.270882793,0.0,229.0
0.7722108616396026,0.22906799,0.094895379,0.293340273,0.0,229.0
0.7692673009299279,0.151164769,0.105697946,0.306756009,0.0,229.0
0.7672100639218072,0.087984997,0.119038901,0.302953451,0.0,229.0
0.7525353688709253,0.008950104,0.132335313,0.293567033,0.0,229.0
0.6964338482123708,0.0,0.09481219499999999,0.230096105,0.0,229.0
0.5991841885707782,0.0,0.08410632500000001,0.2352486775,0.0,229.0
0.571830502660688,0.0,0.076441361,0.23058255449999998,0.0,229.0
0.575645361708536,0.0,0.070841897,0.220950999,0.0,229.0
0.5939290311228274,0.016056629,0.072139349,0.222947044,0.0,229.0
0.6514756797577517,0.079837378,0.068389419,0.212835569,0.0,229.0
0.7187395134388259,0.109475121,0.064561735,0.198964887,0.0,229.0
0.7637697682533925,0.184471834,0.060400571,0.180858475,0.0,229.0
0.7876095517042155,0.251613725,0.060656329,0.171894391,0.0,229.0
0.792712486913574,0.332035999,0.064170559,0.151244983,0.0,229.0
0.7939462299203582,0.411311186,0.059429682,0.1420272735,0.0,229.0
0.79019218824366,0.33866455549999996,0.0635448095,0.16545984349999998,0.0,229.0
0.7823058297377132,0.25930968,0.078266413,0.197980951,0.0,229.0
0.7775714657919541,0.233420436,0.089971825,0.220315825,0.0,229.0
0.7760845704659504,0.190507119,0.101398813,0.246497454,0.0,229.0
0.7724231858040475,0.151021163,0.108322167,0.263698945,0.0,229.0
0.7700067685362606,0.081746718,0.113599047,0.266058425,0.0,229.0
0.7677102867016754,0.05146072,0.121073102,0.264932324,0.0,229.0
0.7524049692995823,0.005305519,0.126579774,0.255229689,0.0,229.0
0.7290615629161614,0.0,0.107380577,0.200666008,0.0,229.0
0.6401766618931344,0.0,0.1015663205,0.18371146900000002,0.0,229.0
0.5768600992952702,0.0,0.082272236,0.158743541,0.0,229.0
0.5734618615945125,0.0,0.0759068115,0.14764992100000002,0.0,229.0
0.5936172525722427,0.015779189,0.071182044,0.145668411,0.0,229.0
0.6514474623469132,0.064796255,0.06695683,0.149245245,0.0,229.0
0.7187395134388259,0.096960076,0.069878179,0.150978275,0.0,229.0
0.763932365359719,0.16079433,0.060336005,0.141603815,0.0,229.0
0.787547929347458,0.244942304,0.053093502,0.134227189,0.0,229.0
0.7921067280239463,0.326071485,0.04913438,0.121398291,0.0,229.0
0.7931661576389097,0.4004812935,0.0488939545,0.1018329455,0.0,229.0
0.792426645228684,0.425931183,0.049405965,0.108420636,0.0,229.0
0.7874813880090747,0.414818777,0.050955772,0.128901583,0.0,229.0
0.7822925930213139,0.38996234,0.054538202,0.144665614,0.0,229.0
0.7778759997419733,0.349307586,0.060191575,0.158918381,0.0,229.0
0.7746346127108865,0.259757968,0.067420143,0.170707477,0.0,229.0
0.7718131339727327,0.205728044,0.067498704,0.169905579,0.0,229.0
0.7694203280866522,0.121292622,0.0670592,0.162272916,0.0,229.0
0.759937513689234,0.046742609,0.0781461725,0.15174031799999999,0.0,229.0
0.7289517338647148,0.0,0.058586533,0.104865899,0.0,229.0
0.6404710448599328,0.0,0.0425315255,0.09246321900000001,0.0,229.0
0.5772798956459465,0.0,0.032692647,0.07992119,0.0,229.0
0.5734706040216092,0.0,0.027596281,0.07508052300000001,0.0,229.0
0.5939422678392267,0.0234115,0.024034276,0.074382322,0.0,229.0
0.6516173484528437,0.098100166,0.019085179,0.073087779,0.0,229.0
0.7184993742888707,0.168594166,0.017336978,0.064736304,0.0,229.0
0.7645734519840229,0.253683363,0.017631771,0.053635678,0.0,229.0
0.787801394686647,0.351830318,0.02123985,0.04815242,0.0,229.0
0.792712486913574,0.368993138,0.02830611,0.045752613,0.0,229.0
0.7941664692592971,0.406545289,0.0324887655,0.054985723,0.0,229.0
0.7936949557209542,0.44124032,0.043013969,0.076963348,0.0,229.0
0.7872140599135479,0.450794308,0.051441352,0.091925172,0.0,229.0
0.7825683283244491,0.413759681,0.059538018,0.107013987,0.0,229.0
0.7779706244843704,0.37919044,0.066451628,0.118929199,0.0,229.0
0.7762122869318699,0.329623244,0.073794592,0.130345455,0.0,229.0
0.7722108616396026,0.242843318,0.080875086,0.140731687,0.0,229.0
0.7695218394033251,0.141192386,0.079450818,0.136875184,0.0,229.0
0.767707871879804,0.100755662,0.084526757,0.127543984,0.0,229.0
0.7524049692995823,0.010088318,0.091272701,0.121968309,0.0,229.0
0.7293465548115508,0.0,0.096804785,0.110656441,0.0,229.0
0.6252102670483533,0.0,0.1083886485,0.11871129050000001,0.0,229.0
0.5505932778947964,0.0,0.1269147805,0.16053228749999998,0.0,229.0
0.5388143617536503,0.0,0.150693639,0.18239529999999998,0.0,229.0
0.5407502770394406,0.025261172,0.169951574,0.19254226,0.0,229.0
0.5383772368226002,0.123213344,0.172946223,0.192857482,0.0,229.0
0.5662215312313934,0.209792742,0.178286925,0.19040468,0.0,229.0
0.6153946564187089,0.337858033,0.228289893,0.202625524,0.0,229.0
0.6651306106739265,0.458940382,0.287798475,0.218716896,0.0,229.0
0.6800225042019374,0.529096985,0.296155359,0.217858147,0.0,229.0
0.6861485127588406,0.5651336035000001,0.341573472,0.2583519445,0.0,229.0
0.6864829636312235,0.560435362,0.374080952,0.299971262,0.0,229.0
0.6809532335546561,0.498285833,0.380529962,0.323677534,0.0,229.0
0.6807958238484588,0.456200734,0.389755064,0.346864941,0.0,229.0
0.6814062782400532,0.379736206,0.385698359,0.367816868,0.0,229.0
0.6814571680401657,0.307208953,0.370690578,0.3782977,0.0,229.0
0.6813601286108488,0.222491159,0.336803946,0.389175003,0.0,229.0
0.6780043064991832,0.131635796,0.311323715,0.386609043,0.0,229.0
0.6753780246927159,0.083591709,0.298474689,0.384374996,0.0,229.0
0.668230105327835,0.002067473,0.28256647999999995,0.3793666035,0.0,229.0
0.626954607635264,0.0,0.275824821,0.346325992,0.0,229.0
0.5509572206598414,0.0,0.2522824105,0.3339214305,0.0,229.0
0.5389155823848248,0.0,0.23288382149999998,0.30768539100000003,0.0,229.0
0.5411259584919264,0.022385566,0.229454327,0.283673249,0.0,229.0
0.5384671660630306,0.091092775,0.220494962,0.275797047,0.0,229.0
0.5682044457334614,0.156384036,0.237979676,0.286131589,0.0,229.0
0.6181548260225017,0.239998871,0.26078189,0.288705667,0.0,229.0
0.6657818036799856,0.32055,0.289611291,0.294829804,0.0,229.0
0.6798558377685345,0.390914964,0.244166309,0.25656698,0.0,229.0
0.6860616467146908,0.44723358700000004,0.278639595,0.27946257350000003,0.0,229.0
0.6840360482050273,0.43998321,0.2846459195,0.3109765485,0.0,229.0
0.6797976140299734,0.36680507,0.278495961,0.328380044,0.0,229.0
0.677449437409668,0.307851829,0.277889718,0.343160406,0.0,229.0
0.6779881183938083,0.245692658,0.265908935,0.351661919,0.0,229.0
0.6770264883898766,0.179292058,0.248749285,0.352873906,0.0,229.0
0.6763430085109511,0.107505008,0.22860943,0.346188329,0.0,229.0
0.6733407321645528,0.060925711,0.208079562,0.338121354,0.0,229.0
0.665093337613595,0.001546019,0.188287664,0.336994057,0.0,229.0
0.6417994348086333,0.0,0.1623633045,0.31592320399999996,0.0,229.0
0.5772847923605771,0.0,0.153189693,0.260920704,0.0,229.0
0.5714080902080005,0.0,0.141428847,0.210453421,0.0,229.0
0.5755331178352179,0.0,0.128084667,0.182834229,0.0,229.0
0.5939833195411364,0.016572269,0.119465132,0.159936725,0.0,229.0
0.6516654210057569,0.100118404,0.107853049,0.138370421,0.0,229.0
0.7213882888238498,0.184711241,0.095009444,0.119811683,0.0,229.0
0.769950870281688,0.291388142,0.098480703,0.107582809,0.0,229.0
0.7921289085150578,0.372081192,0.109430077,0.098674863,0.0,229.0
0.7973490959172431,0.460757221,0.127989384,0.110474497,0.0,229.0
0.803369300215786,0.4973179405,0.14840217049999999,0.11925268050000001,0.0,229.0
0.8014167942643415,0.516936497,0.169676198,0.16894816,0.0,229.0
0.7944421150221219,0.459555147,0.199363925,0.215313183,0.0,229.0
0.7883982994093485,0.414985856,0.214403725,0.238329248,0.0,229.0
0.7836398767177106,0.328595556,0.227111199,0.254602329,0.0,229.0
0.7812436722134336,0.284890411,0.225335793,0.265599818,0.0,229.0
0.774834594617374,0.210680992,0.220545558,0.270499322,0.0,229.0
0.7715867681062809,0.130186981,0.203757247,0.272766628,0.0,229.0
0.7682688226929391,0.076308511,0.188223214,0.277089774,0.0,229.0
0.7527219351153447,0.006006599,0.176859616,0.291037693,0.0,229.0
0.7290629491378146,0.0,0.152589873,0.296507169,0.0,229.0
0.6404667965197115,0.0,0.1476301995,0.284272088,0.0,229.0
0.5770209970250226,0.0,0.14156189800000002,0.2514977735,0.0,229.0
0.5734530743635229,0.0,0.1286137005,0.2576238245,0.0,229.0
0.5939290311228274,0.01725757,0.115489072,0.265838498,0.0,229.0
0.6514756797577517,0.108931454,0.096984939,0.256744289,0.0,229.0
0.7179838129232254,0.18261507,0.093907569,0.240645273,0.0,229.0
0.764504406350934,0.307351151,0.106412441,0.22666759,0.0,229.0
0.7881373213209935,0.401277926,0.112008087,0.218889011,0.0,229.0
0.7930216716966182,0.446601356,0.108849559,0.204835832,0.0,229.0
0.7935460426277239,0.4148629285,0.121092596,0.18556874,0.0,229.0
0.7879673904111699,0.4218164645,0.13866120050000003,0.20196118149999998,0.0,229.0
0.7810760667875984,0.397644012,0.151997092,0.232530954,0.0,229.0
0.7761613076589229,0.334619394,0.154471958,0.242484405,0.0,229.0
0.7746346127108865,0.276006772,0.143310273,0.234886959,0.0,229.0
0.7720305560644722,0.202313881,0.119802347,0.214635201,0.0,229.0
0.7695218394033251,0.116086674,0.097269545,0.19294216,0.0,229.0
0.7671351153758159,0.067743997,0.078917696,0.174062799,0.0,229.0
0.7524049692995823,0.005823995,0.075087248,0.16203375,0.0,229.0
