Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7291432638946527,0.0,0.074448872,0.165055754,0.0,229.0
0.6402569765824968,0.0,0.0684677345,0.1409464095,0.0,229.0
0.5769689892193333,0.0,0.0656251205,0.12510826249999998,0.0,229.0
0.5730703721275091,0.0,0.061005498000000005,0.1114305995,0.0,229.0
0.5936758340671904,0.017306054,0.051896182,0.099771859,0.0,229.0
0.6508616479372432,0.088372674,0.039016629,0.083010321,0.0,229.0
0.718787585991739,0.167452901,0.029456277,0.068332071,0.0,229.0
0.7650297611458405,0.273364158,0.029597515,0.05328724,0.0,229.0
0.7892051133396719,0.361671016,0.032370556,0.04340018,0.0,229.0
0.7936797514119046,0.446206183,0.039114661,0.041218397,0.0,229.0
0.794813369323669,0.518008815,0.045371813,0.032816347999999995,0.0,229.0
0.7939017348638348,0.480189138,0.049772389,0.04201247,0.0,229.0
0.7871329403060536,0.442435377,0.053672344,0.056200132,0.0,229.0
0.7839782180389768,0.374269991,0.055119489,0.069454263,0.0,229.0
0.7795765607851337,0.344295685,0.0556603,0.083738716,0.0,229.0
0.7774581486494765,0.273263231,0.058191247,0.09541148,0.0,229.0
0.773816261373262,0.201517964,0.055695277,0.098998231,0.0,229.0
0.7723115681056195,0.117848903,0.060830003,0.102760201,0.0,229.0
0.7684940259523482,0.067245106,0.068263703,0.101274598,0.0,229.0
0.7531161746911836,0.006586534,0.073682487,0.098411246,0.0,229.0
0.6965845724220046,0.0,0.072168022,0.0795894125,0.0,229.0
0.5992703167002082,0.0,0.055311419,0.07211386550000001,0.0,229.0
0.5717964270733644,0.0,0.043766934,0.067355182,0.0,229.0
0.575645361708536,0.0,0.037680973,0.069800985,0.0,229.0
0.5939290311228274,0.019603318,0.037194931,0.076556367,0.0,229.0
0.6513744367246307,0.119645449,0.034130282,0.077114894,0.0,229.0
0.7186752974494796,0.195539162,0.027249295,0.074185966,0.0,229.0
0.7660048961497238,0.319929814,0.03652073,0.077512843,0.0,229.0
0.7902486679367056,0.470268802,0.046224239,0.085594099,0.0,229.0
0.7966835929256252,0.568084902,0.065080143,0.088433024,0.0,229.0
0.8007533036017911,0.5845828225,0.0922845545,0.112299961,0.0,229.0
0.8013834341223154,0.552196136,0.11989106,0.144931925,0.0,229.0
0.7950966173084943,0.528261655,0.13069891,0.169268159,0.0,229.0
0.7890049526224668,0.490856088,0.137449491,0.199084597,0.0,229.0
0.7843294383202558,0.433188362,0.139219746,0.224096287,0.0,229.0
0.7823414257559417,0.332832765,0.147604944,0.2438865,0.0,229.0
0.7801172988347589,0.254183731,0.154279978,0.268233545,0.0,229.0
0.7751184685746624,0.142615334,0.164685921,0.289545679,0.0,229.0
0.7618186039221353,0.0412338015,0.1897465715,0.313610091,0.0,229.0
0.6972286329047064,0.0,0.1890643905,0.2946439025,0.0,229.0
0.5997439543749239,0.0,0.196224143,0.273426115,0.0,229.0
0.5715496471632631,0.0,0.1947791775,0.241007897,0.0,229.0
0.5755331178352179,0.0,0.18226531,0.204472031,0.0,229.0
0.5938844018570522,0.006751566,0.172105188,0.183144985,0.0,229.0
0.6513772093028886,0.043767577,0.159355992,0.166265695,0.0,229.0
0.718787585991739,0.092889599,0.156156359,0.160087824,0.0,229.0
0.7652234823830393,0.151263414,0.157065474,0.16836662,0.0,229.0
0.7895142981227161,0.22643929,0.161869995,0.182200521,0.0,229.0
0.7936797514119046,0.266712776,0.166116393,0.205695374,0.0,229.0
0.79623940247463,0.29861738400000004,0.18607904949999998,0.23478131000000002,0.0,229.0
0.7938840262600793,0.25522057600000003,0.173330345,0.2593291885,0.0,229.0
0.7825873784809161,0.183640412,0.16208538,0.255483677,0.0,229.0
0.7763417921797223,0.159020996,0.156921127,0.239815794,0.0,229.0
0.7729301164824255,0.102730753,0.148939076,0.208179367,0.0,229.0
0.770038518842023,0.074339636,0.140657669,0.194829982,0.0,229.0
0.7686720061784417,0.048202092,0.140403088,0.192114869,0.0,229.0
0.7595503395658643,0.012053705,0.1284043245,0.1678116745,0.0,229.0
0.7295433617144524,0.0,0.107174063,0.174129911,0.0,229.0
0.6254713792784843,0.0,0.102547646,0.1368113945,0.0,229.0
0.551073914018569,0.0,0.09422702399999999,0.107787907,0.0,229.0
0.5389155823848248,0.0,0.0881282375,0.1079770325,0.0,229.0
0.5410297685822072,0.007624908,0.073403334,0.105091288,0.0,229.0
0.5383772368226002,0.057307003,0.05906379,0.09446123,0.0,229.0
0.5662903979188134,0.108209228,0.05517307,0.084784568,0.0,229.0
0.6118529835753971,0.184753534,0.052075022,0.077314366,0.0,229.0
0.6632357918264633,0.253741992,0.050692533,0.077478877,0.0,229.0
0.6774751059918106,0.322196787,0.045560999,0.084700095,0.0,229.0
0.6806526347899375,0.3497051365,0.068772192,0.098827434,0.0,229.0
0.6778155938513961,0.37983842,0.091660209,0.119207998,0.0,229.0
0.6752562556736885,0.395907778,0.101995397,0.131316441,0.0,229.0
0.6742402479135646,0.371160166,0.119456214,0.141297315,0.0,229.0
0.6738183721629328,0.353289741,0.13871337,0.152942705,0.0,229.0
0.6754009653655421,0.275157301,0.144721628,0.155875427,0.0,229.0
0.6728223982206497,0.183356446,0.157177056,0.164356195,0.0,229.0
0.6733858085245976,0.112369004,0.16516303,0.174729827,0.0,229.0
0.6700071576148868,0.029381327500000002,0.183930865,0.1836768635,0.0,229.0
0.657108039156569,0.0,0.190490781,0.2117723745,0.0,229.0
0.6018356471287012,0.0,0.203688452,0.218394425,0.0,229.0
0.5512644601847061,0.0,0.2090059805,0.233408379,0.0,229.0
0.5388907411902364,0.0,0.217696412,0.2371781215,0.0,229.0
0.5413038045762439,0.007662705,0.209206438,0.224342838,0.0,229.0
0.5384918955177895,0.04857543,0.186452101,0.207300869,0.0,229.0
0.568628289211695,0.094268468,0.184542962,0.189720127,0.0,229.0
0.6174852087649627,0.158611109,0.192499892,0.173886046,0.0,229.0
0.665198135808635,0.238425649,0.209067721,0.168527482,0.0,229.0
0.6799216635941445,0.314994748,0.181537814,0.153265268,0.0,229.0
0.6843877156480516,0.33808564,0.206028706,0.170598245,0.0,229.0
0.686137981549811,0.3669145625,0.2276315535,0.1897865575,0.0,229.0
0.6831029487668545,0.340823205,0.22663086,0.215592288,0.0,229.0
0.6829534542351514,0.301427786,0.217386724,0.232055569,0.0,229.0
0.6817832117724162,0.234765977,0.204859982,0.244651811,0.0,229.0
0.6818644208527449,0.170007402,0.202642496,0.254481924,0.0,229.0
0.6812595116176664,0.114739435,0.19227884,0.259760683,0.0,229.0
0.6784344553156471,0.088680997,0.186776351,0.271219449,0.0,229.0
0.6766884153521624,0.049064245,0.180198331,0.280645677,0.0,229.0
0.6725964348470017,0.000832716,0.1700241315,0.2854579055,0.0,229.0
0.6553672313296308,0.0,0.168758509,0.2684228355,0.0,229.0
0.5838782449937951,0.0,0.163539541,0.2316188595,0.0,229.0
0.5777199495640255,0.0,0.1609699215,0.20483716149999998,0.0,229.0
0.5973442842490382,0.007319641,0.157785705,0.181509266,0.0,229.0
0.6576212751057017,0.068227007,0.171379442,0.178605379,0.0,229.0
0.7276108003104415,0.127552158,0.18926914,0.175368762,0.0,229.0
0.7729722414534949,0.214525569,0.208128095,0.182480029,0.0,229.0
0.7998707808762859,0.278165428,0.213823072,0.187857595,0.0,229.0
0.8071363102578557,0.371530955,0.200402,0.181304563,0.0,229.0
0.8128171893713315,0.402911811,0.2456287335,0.2223453895,0.0,229.0
0.8093252884575068,0.4060011875,0.2514845095,0.2969251715,0.0,229.0
0.7969921516687307,0.372661812,0.231772794,0.354451,0.0,229.0
0.7912957999626533,0.323341938,0.216746002,0.387738819,0.0,229.0
0.7873098472629876,0.284223032,0.199399408,0.41187199,0.0,229.0
0.7845081340591226,0.211350608,0.187006615,0.425621171,0.0,229.0
0.7784183476278622,0.111570854,0.176400843,0.426526169,0.0,229.0
0.7688186386590525,0.0305613735,0.1673891085,0.3899614265,0.0,229.0
0.7358029001098673,0.0,0.140349024,0.344575049,0.0,229.0
0.6460816038584959,0.0,0.137704134,0.294672372,0.0,229.0
0.5784822685053013,0.0,0.115760269,0.23218011500000002,0.0,229.0
0.5735946759877268,0.0,0.0888357355,0.1652332385,0.0,229.0
0.5937622305476483,0.009417485,0.081483681,0.129305565,0.0,229.0
0.6522971615649721,0.085774846,0.06491468,0.115780753,0.0,229.0
0.7212618692417003,0.164123003,0.066832093,0.108121888,0.0,229.0
0.7698154621209332,0.273082667,0.086437018,0.104358893,0.0,229.0
0.7916965684913332,0.336870571,0.11099964,0.096098364,0.0,229.0
0.7993651024127366,0.4350810895,0.13930950549999999,0.102516042,0.0,229.0
0.8037277649626791,0.4683363445,0.17187904799999998,0.1372683145,0.0,229.0
0.7956386967758797,0.424101849,0.196045817,0.159543843,0.0,229.0
0.7904457876571493,0.407416778,0.192853125,0.175361634,0.0,229.0
0.7858967377409809,0.366927149,0.185145489,0.190902031,0.0,229.0
0.783657585321466,0.318473963,0.17137932,0.190550089,0.0,229.0
0.7799835005102679,0.258005053,0.162810078,0.188264836,0.0,229.0
0.7777965794435773,0.171932248,0.14448147,0.188698917,0.0,229.0
0.76285947534627,0.052276368000000004,0.140694874,0.19134787250000002,0.0,229.0
0.7296226030671794,0.0,0.14836991,0.198218644,0.0,229.0
0.6411746034280678,0.0,0.132422049,0.1905494805,0.0,229.0
0.5772632603113507,0.0,0.142906335,0.173136965,0.0,229.0
0.5734706040216092,0.0,0.158909784,0.182521821,0.0,229.0
0.5939422678392267,0.009369345,0.169578925,0.199020526,0.0,229.0
0.6514420961360665,0.122812861,0.167064359,0.189231095,0.0,229.0
0.7193750549066142,0.20308829,0.147656456,0.172486117,0.0,229.0
0.768908836183035,0.347799386,0.169783461,0.167814624,0.0,229.0
0.7910970701360428,0.499546156,0.210650954,0.168851194,0.0,229.0
0.7968138136862506,0.646080488,0.178890443,0.132364627,0.0,229.0
0.8044722411584233,0.696244741,0.2076602985,0.1456031325,0.0,229.0
0.8029067751210969,0.6357369185,0.22154974500000002,0.16639244749999998,0.0,229.0
0.7950633466393028,0.562076844,0.231882406,0.187140571,0.0,229.0
0.7897366393310328,0.515127321,0.227243289,0.210861227,0.0,229.0
0.7873098472629876,0.430464955,0.220531109,0.235429951,0.0,229.0
0.7842939317748618,0.329399006,0.219374099,0.259027895,0.0,229.0
0.7785440965011315,0.210813368,0.228878078,0.281597479,0.0,229.0
0.7644010615833866,0.062712791,0.27119053000000004,0.30706369499999997,0.0,229.0
0.7292704884624097,0.0,0.288812395,0.277805013,0.0,229.0
0.6412393113155768,0.0,0.3106909285,0.26274122749999995,0.0,229.0
0.5772847923605771,0.0,0.3352019075,0.264672855,0.0,229.0
0.573477736679918,0.0,0.36609393700000004,0.284585883,0.0,229.0
0.5938054287878772,0.009927009,0.384046776,0.295958236,0.0,229.0
0.6522971615649721,0.133433759,0.37893351,0.300246576,0.0,229.0
0.724748448546144,0.237825659,0.354991983,0.302268576,0.0,229.0
0.7727396150527057,0.370467462,0.400310841,0.315946359,0.0,229.0
0.8014057040862614,0.490081424,0.434803504,0.329801812,0.0,229.0
0.8097183654937788,0.566966969,0.408573854,0.321822998,0.0,229.0
0.8134248265157265,0.652149472,0.437340737,0.337093726,0.0,229.0
0.8196595461184993,0.662303366,0.45432540050000003,0.346103237,0.0,229.0
0.8123243897328435,0.592997437,0.454736452,0.356531673,0.0,229.0
0.8022594726313969,0.539892459,0.446392103,0.3657371,0.0,229.0
0.7962541149529928,0.438734091,0.426653834,0.373509463,0.0,229.0
0.7911680833617821,0.351489152,0.402106797,0.384082138,0.0,229.0
0.7891780138669348,0.240548023,0.36082211,0.389865903,0.0,229.0
0.7829311754858637,0.15307427,0.334118094,0.398567436,0.0,229.0
0.7788718842114218,0.079067043,0.325401251,0.409634975,0.0,229.0
0.7697093001061865,0.002062304,0.320325008,0.403598621,0.0,229.0
0.7465377922252393,0.0,0.305825139,0.451983406,0.0,229.0
0.6578633148448949,0.0,0.30500376949999997,0.4361900755,0.0,229.0
0.5866033551464636,0.0,0.26409109249999996,0.389889054,0.0,229.0
0.5786146356692946,0.0,0.2455796085,0.402377284,0.0,229.0
0.5973833683582975,0.00657547,0.243942334,0.408430105,0.0,229.0
0.6577960356592678,0.090593982,0.236160279,0.393997606,0.0,229.0
0.7271298511666995,0.149579179,0.237111059,0.356242954,0.0,229.0
0.7726215577393198,0.249529682,0.268916644,0.3343333,0.0,229.0
0.7989358927236563,0.340181058,0.316196958,0.349160579,0.0,229.0
0.8057280303795916,0.440097989,0.293300163,0.271446578,0.0,229.0
0.8087651425625038,0.50741314,0.336779795,0.294852259,0.0,229.0
0.8110008517623564,0.5399390645,0.34921526,0.361490996,0.0,229.0
0.8014606185445091,0.454926848,0.352578688,0.378747709,0.0,229.0
0.7936624005645356,0.373703817,0.351552865,0.374794424,0.0,229.0
0.7855940819107776,0.287127214,0.320577873,0.385368445,0.0,229.0
0.7818244781686433,0.198918951,0.280347896,0.376963173,0.0,229.0
0.7754107497395587,0.114747786,0.247683398,0.379514052,0.0,229.0
0.7713642480872467,0.080816871,0.226445338,0.394380128,0.0,229.0
0.7612355620907234,0.0117114175,0.256689594,0.3999074855,0.0,229.0
0.7295937148125095,0.0,0.276215431,0.481632648,0.0,229.0
0.6524114623688234,0.0,0.32769358,0.523184568,0.0,229.0
0.6023188769525384,0.0,0.357208077,0.576979975,0.0,229.0
0.5517122280646152,0.0,0.4205583945,0.624467899,0.0,229.0
0.5391738326313393,0.0,0.47630542649999996,0.6912284735,0.0,229.0
0.5411236331428897,0.00240262,0.492729386,0.728469786,0.0,229.0
0.5383772368226002,0.039573968,0.510340652,0.780961763,0.0,229.0
0.5661138933872075,0.092510479,0.528530022,0.816156765,0.0,229.0
0.6143434549307332,0.179303626,0.543336061,0.82388125,0.0,229.0
0.6665695674538419,0.275738326,0.579030414,0.8245978,0.0,229.0
0.6787479330403784,0.371507166,0.612230461,0.81761986,0.0,229.0
0.6778497588440783,0.467798316,0.682329912,0.833010893,0.0,229.0
0.6774975547664742,0.533026524,0.733067083,0.837289722,0.0,229.0
0.6717772114528816,0.5315889025,0.7781392205,0.841655883,0.0,229.0
0.6684450678612861,0.506784037,0.800326721,0.854156993,0.0,229.0
0.6677357853933935,0.42992777,0.794616317,0.856824966,0.0,229.0
0.6698362653106847,0.339188511,0.777156517,0.859254582,0.0,229.0
0.670565716008097,0.262089815,0.750090457,0.858190194,0.0,229.0
0.6732175322549309,0.145811773,0.717340947,0.848453846,0.0,229.0
0.6725235881029126,0.039401069999999996,0.6587743749999999,0.8356051245,0.0,229.0
0.6559846618358114,0.0,0.6314055439999999,0.8102064984999999,0.0,229.0
0.6002998742641765,0.0,0.600705797,0.789604186,0.0,229.0
0.5505909078093423,0.0,0.580677809,0.7760877485,0.0,229.0
0.538867487497441,0.0,0.573011358,0.7822137364999999,0.0,229.0
0.5410297685822072,0.003079363,0.568655808,0.809387266,0.0,229.0
0.5384634096884476,0.041229436,0.574803998,0.823042748,0.0,229.0
0.5661315571870701,0.080391915,0.576905925,0.817240194,0.0,229.0
0.6126227705968974,0.12404617,0.586504838,0.802419477,0.0,229.0
0.6656378991086912,0.173040085,0.587441186,0.794578623,0.0,229.0
0.6797380488736522,0.217664354,0.565696467,0.783630801,0.0,229.0
0.6788753365538045,0.241778826,0.576025319,0.772521208,0.0,229.0
0.6759421952458541,0.27492874450000004,0.5544924225000001,0.7443749075,0.0,229.0
0.6692478124645329,0.303715618,0.535814954,0.710152089,0.0,229.0
0.668922842001442,0.306399281,0.515887247,0.702027708,0.0,229.0
0.6684753871415022,0.271368563,0.485986071,0.671957544,0.0,229.0
0.6702608689706329,0.229425064,0.458035366,0.635264818,0.0,229.0
0.6701837292173807,0.179683933,0.427156433,0.591131123,0.0,229.0
0.6702383753920762,0.081435802,0.406865424,0.574518073,0.0,229.0
0.6685340133728671,0.0237699245,0.38581407,0.5720992730000001,0.0,229.0
0.6626549411348364,0.0,0.418200711,0.6233223194999999,0.0,229.0
0.6164577529354208,0.0,0.404967378,0.653887091,0.0,229.0
0.5771949078565639,0.0,0.39313484249999997,0.6552650769999999,0.0,229.0
0.5733887912358127,0.0,0.361200984,0.6199502859999999,0.0,229.0
0.5938602091043489,0.004028679,0.347831766,0.597188327,0.0,229.0
0.6515531324634973,0.069779777,0.360051437,0.581676847,0.0,229.0
0.7193353447574162,0.12414952,0.370723451,0.573027888,0.0,229.0
0.7650297611458405,0.205224822,0.400276257,0.591857881,0.0,229.0
0.789002180044209,0.311158986,0.407872033,0.602782953,0.0,229.0
0.7924227100433835,0.417994352,0.385502122,0.522589914,0.0,229.0
0.7933254007959811,0.51909732,0.418265378,0.528399749,0.0,229.0
0.7927344884590166,0.558942723,0.45481234000000004,0.516388465,0.0,229.0
0.7856086601798886,0.544757434,0.463612153,0.501508202,0.0,229.0
0.7810760667875984,0.514844758,0.443441048,0.50033059,0.0,229.0
0.7763417921797223,0.450324939,0.41240787,0.493261882,0.0,229.0
0.7737962274204697,0.360571063,0.36340358,0.487985553,0.0,229.0
0.7705063654111416,0.249582397,0.298436116,0.49048909,0.0,229.0
0.7684997499195814,0.144104857,0.253388761,0.496387407,0.0,229.0
0.7665488538718764,0.075610911,0.233774374,0.482561363,0.0,229.0
0.7532574856298891,0.001282859,0.227742657,0.454231817,0.0,229.0
0.7293211099789703,0.0,0.218767528,0.405932537,0.0,229.0
0.6400119854543282,0.0,0.26403847950000003,0.439195014,0.0,229.0
0.5769689892193333,0.0,0.31399844499999996,0.4237332345,0.0,229.0
0.5730703721275091,0.0,0.34544740100000004,0.4402444855,0.0,229.0
0.593749262114801,0.003070047,0.391028613,0.472503471,0.0,229.0
0.65138396187034,0.065490132,0.419145955,0.52125898,0.0,229.0
0.7187820856391163,0.141985952,0.448507831,0.561847371,0.0,229.0
0.7637697682533925,0.251700018,0.502072802,0.593776923,0.0,229.0
0.787801394686647,0.347037907,0.554406397,0.607371914,0.0,229.0
0.792712486913574,0.430985358,0.577427723,0.523595167,0.0,229.0
0.7944688120695311,0.48370899349999996,0.6663983175,0.551812658,0.0,229.0
0.7937600661687427,0.390511842,0.709586651,0.583311032,0.0,229.0
0.7874813880090747,0.313617635,0.725315525,0.606848863,0.0,229.0
0.7823058297377132,0.308795386,0.721411432,0.625304686,0.0,229.0
0.7775714657919541,0.249130901,0.700737198,0.640210216,0.0,229.0
0.7761892121172678,0.211483748,0.675543557,0.647952859,0.0,229.0
0.7724231858040475,0.156586988,0.620774482,0.638593972,0.0,229.0
0.7694203280866522,0.101761816,0.579141123,0.623835542,0.0,229.0
0.7598727163963663,0.0256086635,0.5438730835000001,0.6082123675,0.0,229.0
0.7293211099789703,0.0,0.565240921,0.618264294,0.0,229.0
0.6434891068189019,0.0,0.541064322,0.5913727854999999,0.0,306.5
0.5811293222467563,0.0,0.4767970545,0.531771209,0.0,384.0
0.5781844198494185,0.0,0.410845385,0.45230113,0.0,384.0
0.5987285949892095,0.003245301,0.379987924,0.40879843,0.0,384.0
0.6557142033381642,0.080205583,0.372195824,0.388433599,0.0,384.0
0.7227673226910574,0.149375513,0.384953999,0.380870206,0.0,384.0
0.7697143085606467,0.244593593,0.440711366,0.404048893,0.0,384.0
0.794026589278662,0.34231514,0.468404866,0.424681461,0.0,384.0
0.7978283905557798,0.378576526,0.486591576,0.408259405,0.0,384.0
0.7978573682158085,0.32693582050000003,0.5275409575000001,0.438309874,0.0,384.0
0.7958591598643807,0.32815242,0.540036535,0.474080261,0.0,384.0
0.7903412354786663,0.283176206,0.538038606,0.48396455,0.0,384.0
0.785853986729973,0.257279136,0.533385797,0.489872143,0.0,384.0
0.7814084157231278,0.207847192,0.501579228,0.508125106,0.0,384.0
0.7796900567383289,0.163020516,0.484352239,0.52797898,0.0,384.0
0.7772613865504678,0.103563887,0.461398981,0.538407294,0.0,384.0
0.775387853735674,0.051575104,0.440941289,0.5507838,0.0,384.0
0.7658497223872046,0.008032556,0.442919988,0.5845035885000001,0.0,384.0
0.7017927305862018,0.0,0.421079263,0.5815999705,0.0,384.0
0.6201399765357235,0.0,0.39937507,0.549935769,0.0,384.0
0.5809735894477108,0.0,0.351137516,0.522155498,0.0,384.0
0.5776299756546536,0.0,0.290925969,0.4650493605,0.0,384.0
0.5983172727146021,0.002098158,0.265095247,0.421247055,0.0,384.0
0.6557207322910051,0.041238471,0.240197232,0.388019565,0.0,384.0
0.723797014531753,0.088634831,0.268968701,0.357561086,0.0,384.0
0.7742573662260298,0.156169948,0.303133145,0.338640518,0.0,384.0
0.795788593732911,0.224969807,0.285673604,0.303903741,0.0,384.0
0.8006150782613128,0.280617152,0.240520883,0.244633068,0.0,384.0
0.8047762384738627,0.31845482,0.242587674,0.244559293,0.0,384.0
0.8065688752957728,0.340612923,0.2522910985,0.24796748600000001,0.0,384.0
0.8006458446357986,0.34544146,0.269121336,0.268765526,0.0,384.0
0.7941306048900408,0.292287505,0.271376786,0.274343558,0.0,384.0
0.7895822704866455,0.252164237,0.266209968,0.274009029,0.0,384.0
0.7875994453224606,0.180296709,0.246351725,0.270020146,0.0,384.0
0.7848605170823958,0.130973493,0.214181255,0.272596297,0.0,384.0
0.7813936586432992,0.078674232,0.19316297,0.266177073,0.0,384.0
0.7745462486377783,0.0112807915,0.1972565265,0.26033681900000005,0.0,384.0
0.7462516822567973,0.0,0.193792564,0.285469748,0.0,384.0
0.6580362195456402,0.0,0.190662615,0.286605243,0.0,384.0
0.5878417041823798,0.0,0.159549012,0.247048684,0.0,384.0
0.579796728626776,0.0,0.1109627745,0.1828842295,0.0,384.0
0.5995116185921576,0.00196228,0.083883391,0.147906044,0.0,384.0
0.6615674281833349,0.045594165,0.08050102,0.135215609,0.0,384.0
0.7312955280704986,0.09257268,0.086081685,0.124950683,0.0,384.0
0.7758019485885392,0.168210355,0.092034604,0.12121591,0.0,384.0
0.7977088128789648,0.252245606,0.091117348,0.10671444,0.0,384.0
0.805296316530757,0.361157881,0.094527512,0.095293002,0.0,384.0
0.8072523999785912,0.403667452,0.109328837,0.099820049,0.0,384.0
0.8082981456479342,0.4331603235,0.1227531515,0.102230896,0.0,384.0
0.8005468376138314,0.40295351,0.142214862,0.105669039,0.0,384.0
0.7937718718595959,0.397425712,0.153244417,0.109131445,0.0,384.0
0.7896716183560789,0.354322655,0.160577428,0.12068357,0.0,384.0
0.7866131306676628,0.295872146,0.169036125,0.138969323,0.0,384.0
0.7824399856836393,0.227931728,0.174140441,0.160359951,0.0,384.0
0.779259773780089,0.133076376,0.178042348,0.173965834,0.0,384.0
0.7738807903825776,0.0303635775,0.1795808235,0.18726142099999998,0.0,384.0
0.7048136993326808,0.0,0.173308003,0.190410886,0.0,384.0
0.5884493859957163,0.0,0.1541782185,0.1881654915,0.0,384.0
0.544728560378742,0.0,0.14257642399999998,0.20272055849999998,0.0,384.0
0.5436232941545435,0.0009059305,0.13338689,0.2204749345,0.0,384.0
0.540934338989154,0.049353441,0.128857518,0.226591082,0.0,384.0
0.5701928160541622,0.105027298,0.135750362,0.229339784,0.0,384.0
0.6191519177679345,0.175655679,0.148954706,0.226210257,0.0,384.0
0.6669679212956019,0.270231943,0.158598374,0.212634404,0.0,384.0
0.6807960027941279,0.37390226,0.153511701,0.172901754,0.0,384.0
0.6819467926750679,0.469729823,0.163038947,0.174924212,0.0,384.0
0.6827809744291563,0.5133408755,0.197471548,0.20596921699999998,0.0,384.0
0.6770808662810202,0.502335007,0.211339623,0.223586617,0.0,384.0
0.6754140231362723,0.487668574,0.210153302,0.240533656,0.0,384.0
0.67458377663496,0.426321872,0.202725089,0.253890279,0.0,384.0
0.6750558714768243,0.370135121,0.203818066,0.264784211,0.0,384.0
0.674384063146976,0.277608137,0.203397301,0.262848515,0.0,384.0
0.6741725438331873,0.139528485,0.204923545,0.258501568,0.0,384.0
0.6702924849996678,0.0238455895,0.20995743900000002,0.2450096255,0.0,384.0
0.6577518536901895,0.0,0.1606985935,0.187084531,0.0,384.0
0.5833929581719487,0.0,0.13115741,0.163537724,0.0,384.0
0.5435082329665504,0.0,0.1121119295,0.134503429,0.0,384.0
0.5432959088695812,0.0008043645,0.086466195,0.1122747845,0.0,384.0
0.540471322063778,0.07567598,0.073090855,0.102539878,0.0,384.0
0.5685062967130087,0.15119065,0.073280909,0.103594269,0.0,384.0
0.6190667288333638,0.275170643,0.082695539,0.108961711,0.0,384.0
0.6680737689582732,0.419384897,0.108344507,0.112705029,0.0,384.0
0.6828882992533729,0.515754701,0.121448778,0.100007253,0.0,384.0
0.6876390525846465,0.5634988325,0.148901537,0.11409279350000001,0.0,384.0
