Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6916325850368904,0.545063143,0.163965519,0.135017268,0.0,384.0
0.6847288743514687,0.494684106,0.178605817,0.156918943,0.0,384.0
0.6817804839980514,0.465871033,0.185993273,0.181244193,0.0,384.0
0.6799268061903808,0.382863359,0.182476891,0.202222634,0.0,384.0
0.6805332359238401,0.290955349,0.176005109,0.215533009,0.0,384.0
0.6798836527540447,0.210445106,0.168996424,0.227001647,0.0,384.0
0.6752484746409705,0.112932603,0.173452473,0.23844816,0.0,384.0
0.671843014944021,0.0178988995,0.1940109345,0.273502335,0.0,384.0
0.6676642578675451,0.0,0.250554514,0.330186255,0.0,384.0
0.6036776531848674,0.0,0.2762875995,0.353655775,0.0,384.0
0.5753918069639881,0.0,0.2796763975,0.33389155000000004,0.0,384.0
0.5800200983003593,0.0,0.27107608,0.299321496,0.0,384.0
0.5983737523401719,0.001288359,0.270110925,0.289839548,0.0,384.0
0.6559680264337397,0.059517081,0.262966142,0.280531178,0.0,384.0
0.7251117876057211,0.115636696,0.262111344,0.25787929,0.0,384.0
0.774656972147667,0.203458034,0.273341022,0.23443075,0.0,384.0
0.7964659918882165,0.289384973,0.281916244,0.22058086,0.0,384.0
0.8008565589639797,0.364277609,0.248331935,0.196843806,0.0,384.0
0.8051195883845406,0.395898645,0.265797944,0.201148566,0.0,384.0
0.8074539915863911,0.429858686,0.280394347,0.2159721825,0.0,384.0
0.8009306130515289,0.435173312,0.281699608,0.222329353,0.0,384.0
0.794362694723726,0.399433891,0.260080489,0.228454891,0.0,384.0
0.7900502958664818,0.349863483,0.234858736,0.230611354,0.0,384.0
0.7872139704407134,0.252510792,0.203047858,0.218943783,0.0,384.0
0.7834933783788758,0.162566286,0.17432084,0.207929488,0.0,384.0
0.7792946544204958,0.092848456,0.147673797,0.193299969,0.0,384.0
0.7696636870440863,0.0157916585,0.13494572700000002,0.183488052,0.0,384.0
0.7372118061630214,0.0,0.113400743,0.170946129,0.0,384.0
0.6473811055525265,0.0,0.1075180395,0.16493323599999998,0.0,384.0
0.5816043014067079,0.0,0.1208863005,0.176705501,0.0,384.0
0.5776573658128894,0.0,0.13277953450000002,0.1896716565,0.0,384.0
0.5983172727146021,0.001071222,0.137864622,0.198291403,0.0,384.0
0.655712504029066,0.045071664,0.143646406,0.203274022,0.0,384.0
0.7233759436317774,0.104103195,0.164870145,0.206701346,0.0,384.0
0.7740120396759455,0.201454015,0.223180894,0.215100733,0.0,384.0
0.7951887377561856,0.297864682,0.24850207,0.21969955,0.0,384.0
0.8003959568604749,0.37634965,0.274383707,0.243328662,0.0,384.0
0.8040546583494788,0.438173414,0.2874076745,0.2381319035,0.0,384.0
0.8031628788967677,0.497657689,0.303981774,0.25815862,0.0,384.0
0.7958128312895073,0.459103678,0.321550884,0.277290931,0.0,384.0
0.7900532473904086,0.41208764,0.311368218,0.286494562,0.0,384.0
0.7852379425129213,0.338150864,0.292118629,0.274041107,0.0,384.0
0.7831367024139156,0.263562091,0.287252928,0.279455029,0.0,384.0
0.7768054351450369,0.171864031,0.283432605,0.320630822,0.0,384.0
0.7742017361200577,0.105390932,0.268025,0.367851035,0.0,384.0
0.7654007023599425,0.017252687,0.27422725400000003,0.41723381800000003,0.0,384.0
0.7347792006549083,0.0,0.249192583,0.43721183,0.0,384.0
0.6438075707985742,0.0,0.264944791,0.46086300199999997,0.0,384.0
0.58077101397611,0.0,0.266671628,0.4520274745,0.0,384.0
0.5750404971423989,0.0,0.243797814,0.424303983,0.0,384.0
0.5803359461780204,0.0,0.224379133,0.405200281,0.0,384.0
0.5988428957930607,0.001037094,0.219680788,0.386259907,0.0,384.0
0.6550996796194933,0.081478219,0.210863582,0.365891342,0.0,384.0
0.7224494625518044,0.175688076,0.210583782,0.374667889,0.0,384.0
0.7689969318376396,0.298378068,0.250540255,0.405761452,0.0,384.0
0.7926818098769712,0.389596618,0.267339215,0.409394834,0.0,384.0
0.7969976968252466,0.462853139,0.24475832,0.353485962,0.0,384.0
0.7974670190213771,0.5620291305,0.3054555925,0.40631141849999997,0.0,384.0
0.7945717992156434,0.589798153,0.367450468,0.431402726,0.0,384.0
0.7889935941608347,0.56774658,0.3933954,0.432387326,0.0,384.0
0.7843732626004234,0.561103069,0.405438288,0.413606479,0.0,384.0
0.7794515274246375,0.479402957,0.378920523,0.402480889,0.0,384.0
0.7775357803008912,0.407744583,0.3511027,0.40354709,0.0,384.0
0.7752138981677156,0.276945606,0.310874053,0.389764742,0.0,384.0
0.7738554349553559,0.153436233,0.266687782,0.355270812,0.0,384.0
0.7657626104614493,0.031391794,0.248278669,0.30287708,0.0,384.0
0.7347703016840891,0.0,0.212611794,0.248231768,0.0,384.0
0.6434114753024388,0.0,0.205259532,0.240518394,0.0,384.0
0.5815429027320367,0.0,0.20486696799999998,0.2271149975,0.0,384.0
0.578103523789059,0.0,0.21155039250000002,0.205169524,0.0,384.0
0.5986218067995727,0.0,0.225953222,0.203625853,0.0,384.0
0.6550257150047786,0.072507132,0.231852134,0.215707481,0.0,384.0
0.722450222733519,0.155933218,0.220729441,0.22844641,0.0,384.0
0.7696367663820665,0.272688428,0.254636545,0.250236603,0.0,384.0
0.7937232179356857,0.362227572,0.261955986,0.268000102,0.0,384.0
0.7975800231438854,0.427244589,0.242791913,0.246931854,0.0,384.0
0.7967766077642826,0.47173784900000004,0.2570097985,0.275112613,0.0,384.0
0.7937650746232029,0.455778148,0.26988117,0.319133549,0.0,384.0
0.7875793218968339,0.449945002,0.280641311,0.373160642,0.0,384.0
0.7829549658132389,0.410867019,0.276157883,0.412220617,0.0,384.0
0.7787371022255573,0.350557755,0.272522381,0.441567709,0.0,384.0
0.7770279551640711,0.293022692,0.252298951,0.440947595,0.0,384.0
0.7749249262831326,0.208509156,0.219874679,0.415848242,0.0,384.0
0.7755344415473433,0.121159698,0.190077986,0.371754143,0.0,384.0
0.7745858694490932,0.045758327,0.182274806,0.331859427,0.0,384.0
0.759420431825208,0.0,0.173330401,0.319963431,0.0,384.0
0.7323332690925128,0.0,0.18915015,0.354741197,0.0,384.0
0.644047016770227,0.0,0.17504010650000001,0.3696658765,0.0,384.0
0.5822531914656766,0.0,0.17606452449999999,0.395453082,0.0,384.0
0.5788890070177716,0.0,0.17440649,0.407340774,0.0,384.0
0.5987256882691756,0.0,0.173209905,0.378243612,0.0,384.0
0.656143368358303,0.06709389,0.171299812,0.370213542,0.0,384.0
0.7223403042092378,0.15778326,0.149521569,0.385714284,0.0,384.0
0.7698751168850404,0.275532123,0.173277305,0.419510356,0.0,384.0
0.7935799394043299,0.381154472,0.191227884,0.440829417,0.0,384.0
0.7982439162992396,0.456932367,0.187614948,0.439349186,0.0,384.0
0.7993315633925171,0.5155812774999999,0.19960639000000002,0.40550854950000004,0.0,384.0
0.7969900051304115,0.5133129,0.214548569,0.428276867,0.0,384.0
0.7893583194420651,0.513799874,0.229097258,0.418140356,0.0,384.0
0.7829810814896511,0.49918281,0.240349345,0.427529388,0.0,384.0
0.7788563221459857,0.437836659,0.242114324,0.436473918,0.0,384.0
0.7770753570081042,0.376173249,0.222821823,0.416761157,0.0,384.0
0.7752900093207495,0.278095722,0.185772658,0.380297523,0.0,384.0
0.7755819327292593,0.170622786,0.14937232,0.367528934,0.0,384.0
0.7679501576355543,0.028927078,0.131633678,0.33197261850000004,0.0,384.0
0.6910856311893452,0.0,0.118574442,0.2722904675,0.0,384.0
0.5845503664110885,0.0,0.128156657,0.2370559155,0.0,384.0
0.5465106435222005,0.0,0.1495808965,0.207009106,0.0,384.0
0.5462171326118976,0.0,0.178675782,0.19461808149999998,0.0,384.0
0.5440118321650956,0.085709298,0.191187182,0.213379991,0.0,384.0
0.5691997041629714,0.183524028,0.18174285,0.228501708,0.0,384.0
0.6172359470295777,0.293536722,0.183122074,0.249168555,0.0,384.0
0.6662020695943537,0.40254371,0.221393342,0.276717057,0.0,384.0
0.6794082711012894,0.438930005,0.2800360645,0.32698403249999997,0.0,384.0
0.6783610496025072,0.32854756949999997,0.3697565095,0.411201152,0.0,384.0
0.6709404136642577,0.273610765,0.412422047,0.465151007,0.0,384.0
0.669321195843202,0.220215926,0.420613123,0.505007181,0.0,384.0
0.6684472143996053,0.144006227,0.422605196,0.542355277,0.0,384.0
0.6705881647827606,0.084630147,0.404582056,0.576492225,0.0,384.0
0.6706564054302421,0.04735285,0.406405458,0.616573668,0.0,384.0
0.6712552776106423,0.026365172,0.410804456,0.655933112,0.0,384.0
0.6699858491802708,0.0023501515,0.4051271945,0.6765053605,0.0,384.0
0.6581723208172217,0.0,0.375191725,0.6683527585,0.0,384.0
0.5835551079815784,0.0,0.3395234005,0.652208252,0.0,384.0
0.5433914502699397,0.0,0.3108139485,0.6245242305,0.0,384.0
0.5433531934807587,0.0,0.287041178,0.597539762,0.0,384.0
0.5409096096693465,0.019869701,0.284584488,0.572534212,0.0,384.0
0.5684294700472015,0.042724964,0.291939278,0.550949476,0.0,384.0
0.6148801235183303,0.084719832,0.307756603,0.52761561,0.0,384.0
0.6660561972954575,0.136146898,0.30715742,0.496631759,0.0,384.0
0.6798512764083439,0.214800502,0.24930090700000002,0.39813690749999997,0.0,384.0
0.6782192243636926,0.2511343195,0.236810335,0.3576401035,0.0,384.0
0.6709404136642577,0.238323675,0.21112237,0.320673063,0.0,384.0
0.6694138975269389,0.231873852,0.196549465,0.282851171,0.0,384.0
0.6686428137566198,0.186172987,0.184123891,0.247744692,0.0,384.0
0.6707999522451499,0.149413445,0.170036243,0.217138282,0.0,384.0
0.6708710549437237,0.100984968,0.160251056,0.205173344,0.0,384.0
0.6714104514406372,0.068922778,0.157257665,0.186154063,0.0,384.0
0.6699347581000186,0.0132323865,0.15803846500000002,0.163103564,0.0,384.0
0.665506336795354,0.0,0.128309866,0.1388293,0.0,384.0
0.620049197640744,0.0,0.122931511,0.155016676,0.0,384.0
0.5809488153240103,0.0,0.121722829,0.176441307,0.0,384.0
0.5777598609933634,0.0,0.1187058575,0.19657776300000002,0.0,384.0
0.5985361258318879,0.0,0.121655614,0.200514252,0.0,384.0
0.6556498980109348,0.02049772,0.116783102,0.196583386,0.0,384.0
0.722500173406248,0.073320956,0.110073136,0.203388943,0.0,384.0
0.7689514977212083,0.143308166,0.121794515,0.225093353,0.0,384.0
0.79266526401521,0.209454414,0.132893526,0.243841956,0.0,384.0
0.7969976968252466,0.260965832,0.127506909,0.254474071,0.0,384.0
0.7976748266295243,0.32190345,0.153995683,0.31781221950000005,0.0,384.0
0.7924073267886649,0.333119296,0.2090344485,0.3676987465,0.0,384.0
0.7846997982308365,0.296131137,0.246542937,0.373863198,0.0,384.0
0.7801897429510929,0.254194683,0.24578615,0.355216802,0.0,384.0
0.7781042437282408,0.213953629,0.222547189,0.339002642,0.0,384.0
0.7752740894989268,0.140757482,0.206226849,0.324247407,0.0,384.0
0.774294572080522,0.053522426,0.1931649,0.300476523,0.0,384.0
0.7651826989646817,0.0033785805,0.17648897149999998,0.2801672395,0.0,384.0
0.7347508491022938,0.0,0.164184212,0.322286717,0.0,384.0
0.6437793309183136,0.0,0.1984903985,0.3287234825,0.0,384.0
0.5808964944983517,0.0,0.231032758,0.357460538,0.0,384.0
0.5776467451310254,0.0,0.2448946355,0.34947309849999997,0.0,384.0
0.5985939918140624,0.0,0.251902257,0.341023361,0.0,384.0
0.6556498980109348,0.033674946,0.263640134,0.335177632,0.0,384.0
0.7226692994654152,0.080352425,0.30647322,0.349338891,0.0,384.0
0.7694916095959434,0.155293836,0.378321085,0.38467163,0.0,384.0
0.793222726737314,0.237321143,0.428854073,0.429962499,0.0,384.0
0.7976815344605585,0.230124424,0.432765991,0.448586766,0.0,384.0
0.7983687260451253,0.212821117,0.479292728,0.4967275555,0.0,384.0
0.7959267744719235,0.221469313,0.527082648,0.547625015,0.0,384.0
0.7905471201631048,0.206280779,0.56646868,0.573850737,0.0,384.0
0.7858568487810654,0.203357214,0.573234283,0.595559925,0.0,384.0
0.7814084157231278,0.186255321,0.555118434,0.598738318,0.0,384.0
0.7796865686472979,0.153527435,0.51504156,0.602048805,0.0,384.0
0.7772613865504678,0.112800709,0.479290669,0.608491115,0.0,384.0
0.7753222068557329,0.040406359,0.463870758,0.612702866,0.0,384.0
0.7658559829890177,0.0031975025,0.4627810965,0.6012373504999999,0.0,384.0
0.701916914292149,0.0,0.4667156315,0.5976855590000001,0.0,384.0
0.5942684457132533,0.0,0.5023843896666667,0.622925715,0.0,384.0
0.5778242557934272,0.0,0.4977086715,0.6417179645,0.0,384.0
0.5985321906465872,0.0,0.502177902,0.659138407,0.0,384.0
0.6562330739841229,0.019106309,0.514552799,0.67377374,0.0,384.0
0.7237368232005418,0.049095973,0.554555723,0.693310235,0.0,384.0
0.7739736710794591,0.108103461,0.629507171,0.699663976,0.0,384.0
0.7944617018806446,0.190576717,0.681233662,0.69637064,0.0,384.0
0.7993723914798163,0.286100211,0.6925640959999999,0.7013508214999999,0.0,384.0
0.8005095421515531,0.347275055,0.731295287,0.743008302,0.0,384.0
0.7962082783437576,0.364695537,0.7605072975,0.781887471,0.0,384.0
0.786627977220326,0.323186309,0.743754112,0.807341036,0.0,384.0
0.7814084157231278,0.270357673,0.709966091,0.81814,0.0,384.0
0.7791735562453,0.20685897,0.693660261,0.819855866,0.0,384.0
0.7763747050925274,0.14677448,0.669898907,0.814715995,0.0,384.0
0.7743548528845678,0.058822215,0.670324969,0.810177658,0.0,384.0
0.7655721983696124,0.007167814,0.643543961,0.8089273025,0.0,384.0
0.7018013165370518,0.0,0.5814597024999999,0.8033486105,0.0,384.0
0.6206085386176152,0.0,0.592468643,0.804740493,0.0,384.0
0.5810983992610723,0.0,0.5872626975,0.7821983585,0.0,384.0
0.5776963381148434,0.0,0.573368622,0.7567652579999999,0.0,384.0
0.5977368246507304,0.0,0.561770842,0.729642007,0.0,384.0
0.6556089356469081,0.023901325,0.542917559,0.735860032,0.0,384.0
0.7225651049083675,0.082342818,0.532150781,0.751090543,0.0,384.0
0.7689472942523558,0.163224793,0.573564423,0.770975771,0.0,384.0
0.7935584744259914,0.23743964,0.552722595,0.760004014,0.0,384.0
0.7975713477202011,0.35934965249999995,0.536925606,0.701572369,0.0,384.0
0.7965526566522265,0.445799779,0.530011853,0.640221862,0.0,384.0
0.7936123157500308,0.527965155,0.540074072,0.630066538,0.0,384.0
0.7875793218968339,0.563199532,0.574919818,0.625286313,0.0,384.0
0.7828293957506871,0.512376643,0.586597744,0.622446094,0.0,384.0
0.7786453395342525,0.451100122,0.582349844,0.614241336,0.0,384.0
0.7771177502627254,0.33815203,0.553560086,0.590805242,0.0,384.0
0.7746964138783615,0.229047489,0.503489019,0.57507529,0.0,384.0
0.7738651835807242,0.122279406,0.480184178,0.567685684,0.0,384.0
0.76661128107929,0.0089316585,0.460024384,0.559504284,0.0,384.0
0.7007015954018934,0.0,0.4678038915,0.5683383289999999,0.0,384.0
0.6033406086798956,0.0,0.45969499199999997,0.5708184695,0.0,384.0
0.5767339479966729,0.0,0.4523191135,0.533944421,0.0,384.0
0.5814962610697182,0.0,0.446760787,0.495990589,0.0,384.0
0.5988017994222096,0.0,0.437131576,0.479716134,0.0,384.0
0.6553477787478356,0.046135222,0.43918014,0.47871625,0.0,384.0
0.722435644464408,0.093307418,0.464752165,0.490086631,0.0,384.0
0.7700477309002873,0.17225008,0.519047818,0.510448845,0.0,384.0
0.7936552455717563,0.243959058,0.55623061,0.536549749,0.0,384.0
0.7975800231438854,0.284297113,0.621682765,0.562541112,0.0,384.0
0.7968375145407913,0.2628764315,0.6986468015,0.6169323205,0.0,384.0
0.7905973839232787,0.192171686,0.7534317415,0.7001495870000001,0.0,384.0
0.7831722089593095,0.132818559,0.765869187,0.746043026,0.0,384.0
0.7787472980801466,0.100140951,0.760917102,0.759692884,0.0,384.0
0.7771177502627254,0.080706676,0.758362127,0.760750328,0.0,384.0
0.7747202936785713,0.055651734,0.730207912,0.74986096,0.0,384.0
0.7738316446279806,0.026924448,0.705529557,0.737548029,0.0,384.0
0.7655748815425116,0.0023191785,0.6839234685,0.7286846525,0.0,384.0
0.735370291937542,0.0,0.677608941,0.756582292,0.0,384.0
0.6283184595953684,0.0,0.6942530075,0.765863591,0.0,384.0
0.5542770888619406,0.0,0.7009861715000001,0.757797634,0.0,384.0
0.5424266452624219,0.0,0.6749146315,0.7398494600000001,0.0,384.0
0.5440994360564892,0.0,0.649869363,0.723373645,0.0,384.0
0.5409785210257081,0.01938802,0.637050133,0.722316274,0.0,384.0
0.5684665865638107,0.063885143,0.642348859,0.719767815,0.0,384.0
0.6148801235183303,0.139443008,0.707025081,0.738990924,0.0,384.0
0.6662006833727004,0.202186305,0.725893515,0.743012742,0.0,384.0
0.6793809256794708,0.249801521,0.66558766,0.679401133,0.0,384.0
0.6803944739487819,0.292213152,0.658383891,0.693797987,0.0,384.0
0.6799405348724183,0.3302542565,0.647429793,0.7052898775,0.0,384.0
0.6734944301651087,0.320699101,0.646217885,0.705393073,0.0,384.0
0.672168700919885,0.307095644,0.607248193,0.676086007,0.0,384.0
0.6718382747731128,0.229004078,0.556100859,0.649840554,0.0,384.0
0.6725404918560118,0.16704814,0.485953185,0.615044872,0.0,384.0
0.6725940200926062,0.102099608,0.423389206,0.580248936,0.0,384.0
0.6726639152452929,0.031358855,0.400236276,0.56315109,0.0,384.0
0.670337852045211,0.001534427,0.414212825,0.5710805205,0.0,384.0
0.6627398618533309,0.0,0.423906151,0.628364777,0.0,384.0
0.6319916498806486,0.0,0.41956302749999996,0.6479571799999999,0.0,384.0
0.5573042735412911,0.0,0.424987588,0.675145252,0.0,384.0
0.5434105451628242,0.0,0.4483665155,0.694568603,0.0,384.0
0.544376333966667,0.0,0.45567992,0.724187905,0.0,384.0
0.5408677529818292,0.010651585,0.45002274,0.745041685,0.0,384.0
0.5684912712146766,0.033807753,0.465477498,0.753766098,0.0,384.0
0.6160070784029534,0.071420644,0.464113224,0.748394857,0.0,384.0
0.6663440513768908,0.120335027,0.438640192,0.7352392,0.0,384.0
0.6799222672996124,0.201300011,0.368662556,0.6625890809999999,0.0,384.0
0.6799541070107336,0.2843579545,0.3610009825,0.6312102615,0.0,384.0
0.6733294630408038,0.304307573,0.329071018,0.583053779,0.0,384.0
0.672168700919885,0.283863208,0.288742052,0.540202328,0.0,384.0
0.6718821437222218,0.235325257,0.251773332,0.502745263,0.0,384.0
0.6726300185361627,0.19207396,0.209694359,0.458000016,0.0,384.0
0.6725940200926062,0.127302528,0.16392315,0.418480554,0.0,384.0
0.6723344282259043,0.04792527,0.142562818,0.372645746,0.0,384.0
0.6703297803269943,0.002178972,0.113722326,0.3138463635,0.0,384.0
0.6633753139832361,0.0,0.084642473,0.244958226,0.0,384.0
0.6489740734879184,0.0,0.083536004,0.2054884015,0.0,384.0
0.5841137111112058,0.0,0.07899192099999999,0.17570303650000002,0.0,384.0
0.579854773419668,0.0,0.0724674135,0.136320475,0.0,384.0
0.5992905295986696,0.0,0.070454738,0.115193974,0.0,384.0
0.6563534118426525,0.020779283,0.070506886,0.106386427,0.0,384.0
0.7249726678742765,0.042466805,0.071312012,0.099732443,0.0,384.0
0.7739736710794591,0.082827349,0.070741809,0.093195003,0.0,384.0
0.7944617018806446,0.133079961,0.069785051,0.086687027,0.0,384.0
0.7991173610407808,0.190226019,0.065737075,0.086925329,0.0,384.0
0.7997933729069575,0.215492334,0.07402561699999999,0.10885858600000001,0.0,384.0
0.7939366600382316,0.22495240500000002,0.0880286025,0.146666559,0.0,384.0
0.7860562939854975,0.212065615,0.091543001,0.168016309,0.0,384.0
0.781706778611644,0.189767749,0.085791442,0.176348318,0.0,384.0
0.7800622054308424,0.140878344,0.081821071,0.184459525,0.0,384.0
0.7774681656933484,0.087717018,0.079961138,0.186804667,0.0,384.0
0.775387853735674,0.040819405,0.07965594,0.183996013,0.0,384.0
0.766450741105924,0.001476364,0.0729422375,0.1665464435,0.0,384.0
0.7028138140066253,0.0,0.049332477,0.146641126,0.0,384.0
0.6047652556092034,0.0,0.0509448215,0.1171109685,0.0,384.0
0.5763792842933043,0.0,0.047827768,0.090050561,0.0,384.0
0.580655013728209,0.0,0.053178987,0.074602353,0.0,384.0
0.5987795742621566,0.0,0.068420815,0.076267187,0.0,384.0
0.6559680264337397,0.016128456,0.091602833,0.089683947,0.0,384.0
0.723102131252351,0.062126895,0.11385448,0.109665695,0.0,384.0
0.7697143085606467,0.119866257,0.135556692,0.141305003,0.0,384.0
0.7931930336319879,0.182553531,0.17604428,0.180226073,0.0,384.0
0.7981332375257681,0.234185502,0.23715347850000001,0.23176774899999997,0.0,384.0
0.7994567756312068,0.3111376815,0.331990365,0.296204276,0.0,384.0
0.794000205318698,0.314357379,0.400604459,0.334236227,0.0,384.0
0.78880345035255,0.297344409,0.433534701,0.36030396,0.0,384.0
0.7844948973427233,0.260307587,0.42646271,0.394506111,0.0,384.0
0.7828701791690448,0.218881484,0.427304444,0.436191214,0.0,384.0
0.7807843221898061,0.143271605,0.444814567,0.476628007,0.0,384.0
0.7765625234168239,0.088869928,0.482191118,0.51044809,0.0,384.0
0.7668219506710539,0.00189848,0.5209240625,0.5458982795,0.0,384.0
0.7038059644359618,0.0,0.541502729,0.571000157,0.0,384.0
0.6045505390248338,0.0,0.5203212580000001,0.52658454,0.0,384.0
0.5755512960026652,0.0,0.4593218915,0.4899777445,0.0,384.0
0.5802520986612099,0.0,0.412255143,0.468914572,0.0,384.0
0.5984513393226452,0.0,0.381267891,0.466936396,0.0,384.0
0.6559680264337397,0.020621101,0.364673743,0.469210676,0.0,384.0
0.7234420377409395,0.044613605,0.349847363,0.459072323,0.0,384.0
0.7700461209290721,0.095536143,0.348566728,0.458638215,0.0,384.0
0.793363679919633,0.164663692,0.343892154,0.465404698,0.0,384.0
0.7969976968252466,0.218440576,0.324128079,0.427624919,0.0,384.0
0.7973550883029799,0.264524259,0.311457265,0.419811153,0.0,384.0
0.7967723146876441,0.30201118849999997,0.3009970395,0.4015842895,0.0,384.0
0.7903040296241742,0.304138799,0.306157417,0.39396903,0.0,384.0
0.7858310907260883,0.306479839,0.291735592,0.389462941,0.0,384.0
0.7809726772161582,0.300274889,0.286540937,0.384558628,0.0,384.0
0.7786363957595404,0.217675655,0.276710721,0.379495287,0.0,384.0
0.7755689642964121,0.144076847,0.250045848,0.369648632,0.0,384.0
0.774294572080522,0.052726764,0.231037889,0.355982381,0.0,384.0
0.765244231781129,0.001321898,0.213871462,0.3212055915,0.0,384.0
0.7348608569644581,0.0,0.203646332,0.302503706,0.0,384.0
0.643847169140467,0.0,0.2225420495,0.28917133500000003,0.0,384.0
0.5810338255153393,0.0,0.254970334,0.29851182649999997,0.0,384.0
0.5776805076983795,0.0,0.301349076,0.333442142,0.0,384.0
0.5985310725735347,0.0,0.322328508,0.368116111,0.0,384.0
0.6557633044912955,0.009666937,0.322559007,0.412410996,0.0,384.0
0.7229942251246131,0.066168043,0.318497926,0.439202576,0.0,384.0
0.7697935500483252,0.142091524,0.331122581,0.468050288,0.0,384.0
0.7946796605394882,0.206620696,0.369632832,0.490334976,0.0,384.0
0.7975677702238113,0.287231124,0.384136912,0.502842239,0.0,384.0
0.7969678246392999,0.35553763,0.434448932,0.550327547,0.0,384.0
0.7952091294653644,0.4675310125,0.496468093,0.5886107115,0.0,384.0
0.7875552632859065,0.462109891,0.556969912,0.631522879,0.0,384.0
0.7831722089593095,0.403938698,0.586789576,0.651488385,0.0,384.0
0.7787655432510062,0.339808647,0.601654879,0.66628812,0.0,384.0
0.7769511284982641,0.262157028,0.602182334,0.681690618,0.0,384.0
0.7749948662397123,0.183529538,0.584084198,0.711147508,0.0,384.0
0.7760831394404041,0.096742817,0.585301124,0.743846173,0.0,384.0
0.7673354549712144,0.002059596,0.5632813240000001,0.7966280665,0.0,384.0
0.6997961544729843,0.0,0.583618526,0.8093741495,0.0,384.0
0.6036760433486037,0.0,0.5950458085,0.820932674,0.0,384.0
0.5769561102593206,0.0,0.5784785895,0.820183334,0.0,384.0
0.5811640462759649,0.0,0.565395567,0.808619537,0.0,384.0
0.5987848510001688,0.0,0.547063194,0.794294227,0.0,384.0
0.6563109291151966,0.028367506,0.533428452,0.780078548,0.0,384.0
0.7221163084957158,0.146580128,0.515314788,0.762104709,0.0,384.0
0.7734019877096792,0.267883356,0.55635421,0.754705866,0.0,384.0
0.7977146261840811,0.386065698,0.565339874,0.745245319,0.0,384.0
0.7992435570083197,0.453653731,0.532919417,0.704567391,0.0,384.0
0.7981425837932842,0.51089127,0.552765853,0.732331607,0.0,384.0
0.7964050404427663,0.547874192,0.585787565,0.7627019585000001,0.0,384.0
0.789994665895461,0.550041629,0.590576046,0.799767381,0.0,384.0
