Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7864421264886797,0.471239334,0.599020224,0.802578178,0.0,384.0
0.7870331282984788,0.404301371,0.600255421,0.790627004,0.0,384.0
0.7859713285305857,0.316402417,0.572543764,0.784867667,0.0,384.0
0.7889423464693842,0.208902962,0.504294249,0.758513742,0.0,384.0
0.7918697190736841,0.095769377,0.466267533,0.745555084,0.0,384.0
0.7692068413151647,0.0016676575,0.4271410315,0.7224773845,0.0,384.0
0.7248742868922479,0.0,0.435712724,0.699468893,0.0,384.0
0.6302375159319522,0.0,0.404474813,0.7014080665,0.0,384.0
0.5583705675310111,0.0,0.39594017800000003,0.6875718295,0.0,384.0
0.5464828732731073,0.0,0.377821333,0.660317466,0.0,384.0
0.5468461899982137,0.0,0.345587676,0.616185427,0.0,384.0
0.5470870893298836,0.028123822,0.311604172,0.578666011,0.0,384.0
0.5708412812858562,0.194676453,0.265509666,0.517598914,0.0,384.0
0.6232918814206495,0.36341005,0.257672179,0.462593818,0.0,384.0
0.6774672801551994,0.499628575,0.242191198,0.396564861,0.0,384.0
0.6857294541879324,0.610638532,0.181114416,0.29193293,0.0,384.0
0.6826986026743093,0.637558752,0.1685604,0.267842691,0.0,384.0
0.6793170226426181,0.641798466,0.1453957395,0.245160718,0.0,384.0
0.671111909606452,0.573327537,0.131759985,0.213114515,0.0,384.0
0.6695979148077108,0.54822444,0.122860221,0.186276806,0.0,384.0
0.6689729269508985,0.435784289,0.109668405,0.160019349,0.0,384.0
0.670993181584186,0.279710381,0.099052832,0.133111384,0.0,384.0
0.6752892133903865,0.173392513,0.076728476,0.104369168,0.0,384.0
0.6801666323878424,0.078299713,0.074097284,0.08783013,0.0,384.0
0.6873001970307469,0.0006630335,0.08660013,0.0807478125,0.0,384.0
0.6630707128273776,0.0,0.1680489705,0.1537571525,0.0,384.0
0.5844227840869448,0.0,0.2474035905,0.2420187845,0.0,384.0
0.5448641250157433,0.0,0.31483229700000004,0.3506643985,0.0,384.0
0.5440457736106431,0.0,0.406325372,0.49033454349999994,0.0,384.0
0.5417368599777903,0.005082575,0.47471609,0.621381272,0.0,384.0
0.569262578599606,0.02377974,0.511126565,0.709287222,0.0,384.0
0.6205433388319437,0.053743847,0.536296079,0.79151659,0.0,384.0
0.6766131091847359,0.066868753,0.582701459,0.84443927,0.0,384.0
0.6898092266443875,0.064487825,0.606325563,0.836854997,0.0,384.0
0.6907878496043502,0.082593979,0.671889116,0.867744108,0.0,384.0
0.6869133359273465,0.08599803,0.716752724,0.8859552285000001,0.0,384.0
0.6784513142648534,0.096164104,0.715602363,0.871507917,0.0,384.0
0.6747505772101391,0.089979374,0.676344341,0.835202159,0.0,384.0
0.6719078123043644,0.086879661,0.631720829,0.825634994,0.0,384.0
0.6711619498869669,0.063520437,0.589600011,0.837443926,0.0,384.0
0.6711629783522335,0.056183458,0.572797358,0.845517379,0.0,384.0
0.6720306991265413,0.024033058,0.568392252,0.838375778,0.0,384.0
0.6719537159844875,0.0,0.5654983745,0.84358905,0.0,384.0
0.6634781668526208,0.0,0.576432802,0.819160823,0.0,384.0
0.6433137426273439,0.0,0.6223109705000001,0.827038464,0.0,384.0
0.5806303738137604,0.0,0.626306496,0.8350797249999999,0.0,384.0
0.5777642434078849,0.0,0.5936033055000001,0.841405511,0.0,384.0
0.5988680276731477,0.0,0.562778702,0.820020395,0.0,384.0
0.6549339523134738,0.010739393,0.555289129,0.802055043,0.0,384.0
0.7226714458687831,0.088125775,0.554423964,0.786161073,0.0,384.0
0.770153892915034,0.185093206,0.613202683,0.791853198,0.0,384.0
0.7942559065340893,0.271965846,0.645223463,0.782648332,0.0,384.0
0.7976487556220537,0.2936815195,0.597433246,0.7236487855,0.0,384.0
0.7952173576598278,0.29392061449999995,0.5616590585,0.6986733125,0.0,384.0
0.7875793218968339,0.304277019,0.524575018,0.665380457,0.0,384.0
0.7829549658132389,0.274879162,0.478407231,0.613914187,0.0,384.0
0.7787371022255573,0.227878878,0.406346162,0.545785871,0.0,384.0
0.7769708941675043,0.183264662,0.331066058,0.465063769,0.0,384.0
0.7747845096679177,0.127889415,0.25570225,0.389685519,0.0,384.0
0.7744813172706103,0.057327363,0.208548676,0.329004401,0.0,384.0
0.7665002893533249,0.0006094555,0.177974223,0.272853987,0.0,384.0
0.7348383187169599,0.0,0.19135683,0.268500019,0.0,384.0
0.643316895296459,0.0,0.20317737749999998,0.253283123,0.0,384.0
0.5813802832912395,0.0,0.20877556800000002,0.2222240485,0.0,384.0
0.5781844198494185,0.0,0.221468644,0.2095675165,0.0,384.0
0.5987285949892095,0.0,0.251693286,0.208083879,0.0,384.0
0.6548205458331132,0.010660278,0.280890401,0.226587638,0.0,384.0
0.7227448739163937,0.109768403,0.319006805,0.263662322,0.0,384.0
0.7695624440109652,0.222779977,0.350698621,0.29453755,0.0,384.0
0.7938675697362011,0.309152896,0.437775201,0.330271896,0.0,384.0
0.7972554998425398,0.357478321,0.46386059199999996,0.387532841,0.0,384.0
0.795193656805287,0.351215441,0.45603068150000003,0.3718557965,0.0,384.0
0.7875454251877037,0.311388696,0.423010107,0.352692009,0.0,384.0
0.7828293957506871,0.266055995,0.375492106,0.327438729,0.0,384.0
0.7785141349773019,0.206524842,0.33383859,0.296128813,0.0,384.0
0.7769708941675043,0.149481483,0.288616771,0.284893044,0.0,384.0
0.7747845096679177,0.074695477,0.253720713,0.289847343,0.0,384.0
0.7754302471252469,0.023860144,0.239797876,0.310653726,0.0,384.0
0.7663215936144583,0.0,0.22849313300000001,0.341302189,0.0,384.0
0.7009282519538437,0.0,0.21851139749999998,0.339525649,0.0,384.0
0.603151806559274,0.0,0.21577915199999997,0.3113661305,0.0,384.0
0.5760892167376153,0.0,0.2352976145,0.3113564775,0.0,384.0
0.5804661221347529,0.0,0.227040738,0.320017394,0.0,384.0
0.5985959594067126,0.0,0.231337796,0.342960776,0.0,384.0
0.6553477787478356,0.005984261,0.24281065,0.367085774,0.0,384.0
0.7219541586186105,0.099196912,0.25265405,0.375183106,0.0,384.0
0.7722335786978183,0.217676154,0.260981341,0.379235264,0.0,384.0
0.7969858909994418,0.339658287,0.334290211,0.397858416,0.0,384.0
0.7981510803387754,0.413627082,0.332774001,0.382908617,0.0,384.0
0.7971426746657007,0.50223137,0.3409002675,0.404425982,0.0,384.0
0.7936597174591123,0.496796469,0.372502752,0.412186005,0.0,384.0
0.7875793218968339,0.537096589,0.387691334,0.411561577,0.0,384.0
0.7828293957506871,0.501311178,0.393288566,0.398004037,0.0,384.0
0.7785141349773019,0.396256866,0.370478022,0.403318019,0.0,384.0
0.7769708941675043,0.323830907,0.343403591,0.400645759,0.0,384.0
0.7749948662397123,0.196736589,0.301517782,0.364899662,0.0,384.0
0.7765576937730811,0.071564544,0.271166011,0.342760955,0.0,384.0
0.7670785910138289,0.0,0.223550528,0.31378140099999996,0.0,384.0
0.6994558678260627,0.0,0.17505926100000002,0.241280071,0.0,384.0
0.620596285697541,0.0,0.140577282,0.193721529,0.0,384.0
0.5824974224121305,0.0,0.11930938999999999,0.16206746249999998,0.0,384.0
0.57927410167371,0.0,0.09421906499999999,0.13380626950000002,0.0,384.0
0.5989588512370687,0.0,0.082039204,0.113722591,0.0,384.0
0.6570068408598653,0.010785003,0.071029612,0.094295214,0.0,384.0
0.7235775352395772,0.131718211,0.054074405,0.078223298,0.0,384.0
0.7772629963867316,0.25950193,0.037426615,0.064915893,0.0,384.0
0.7978972572431997,0.402066369,0.03253283,0.05131106,0.0,384.0
0.7980870431601466,0.52110668,0.037070203,0.039938452,0.0,384.0
0.7967107818711968,0.5749375605,0.0400617625,0.0331132145,0.0,384.0
0.7906623154253982,0.446437635,0.046143330999999996,0.034569644,0.0,384.0
0.7829309070673601,0.326557817,0.044848768,0.035045259,0.0,384.0
0.7786058081957721,0.262517362,0.044335639,0.037377559,0.0,384.0
0.7769708941675043,0.212937319,0.047797302,0.04334072,0.0,384.0
0.7760498687712125,0.133929392,0.05482595,0.051128408,0.0,384.0
0.7765256753187182,0.060641024,0.073324029,0.060932245,0.0,384.0
0.7678443979786599,0.0,0.1061324015,0.08017410750000001,0.0,384.0
0.7302062710734816,0.0,0.136398804,0.094040877,0.0,384.0
0.6442980672875448,0.0,0.1360976015,0.0991101175,0.0,384.0
0.5821668843905774,0.0,0.153343815,0.11946641499999999,0.0,384.0
0.5787089920606638,0.0,0.1956597225,0.161423822,0.0,384.0
0.598493822050101,0.0,0.232386559,0.20612732,0.0,384.0
0.6566052673455778,0.009518939,0.259181782,0.236343983,0.0,384.0
0.7223870352094393,0.14396359,0.274309763,0.264210532,0.0,384.0
0.7702487859409831,0.278210573,0.263796672,0.284905525,0.0,384.0
0.7938809853982695,0.426982489,0.309626108,0.309244702,0.0,384.0
0.7969309765411943,0.560116159,0.352737115,0.306537941,0.0,384.0
0.7970289550978948,0.6635221805,0.41441401600000005,0.32974860250000004,0.0,384.0
0.7945306580408992,0.578825276,0.435884724,0.327874442,0.0,384.0
0.7884848747005239,0.461399834,0.421916714,0.320568977,0.0,384.0
0.7835908650374138,0.394479668,0.401850542,0.326603899,0.0,384.0
0.7791567420999868,0.305312499,0.37204195,0.332080666,0.0,384.0
0.7773542225109321,0.221976619,0.354431188,0.330274582,0.0,384.0
0.7748909401011679,0.141478575,0.352650609,0.334230372,0.0,384.0
0.773848637718963,0.055194097,0.352158686,0.346254792,0.0,384.0
0.76643110957846,0.0,0.3523158925,0.3658425665,0.0,384.0
0.7333901498787804,0.0,0.3362889,0.372450845,0.0,384.0
0.6321628776067665,0.0,0.31805367900000003,0.3795891905,0.0,578.5
0.5597474549273751,0.0,0.26753322999999996,0.361705351,0.0,773.0
0.547931735357065,0.0,0.2113401795,0.312699779,0.0,773.0
0.5497664522786757,0.0,0.182743373,0.290981989,0.0,773.0
0.5470208162750524,0.005532501,0.17133342,0.285577101,0.0,773.0
0.574368196914388,0.063659361,0.151135324,0.270323064,0.0,773.0
0.6218437572514114,0.127204222,0.133486441,0.252279655,0.0,773.0
0.6704868769457466,0.195483368,0.129302117,0.243414839,0.0,773.0
0.6831229827196468,0.284284215,0.108641927,0.198253209,0.0,773.0
0.6841988017201247,0.351871057,0.1284511275,0.1991495375,0.0,773.0
0.6781100438216068,0.33036474149999995,0.14642455199999999,0.199011368,0.0,773.0
0.6741699948695399,0.256216982,0.151510081,0.198841457,0.0,773.0
0.6727233910637311,0.197007869,0.136007129,0.198902822,0.0,773.0
0.6755801081986783,0.136317085,0.114997845,0.205025246,0.0,773.0
0.6749986763384814,0.076612814,0.10887516,0.214617357,0.0,773.0
0.6764522115224593,0.033957882,0.122354397,0.231730294,0.0,773.0
0.676327580587291,0.0,0.1632790885,0.28362976949999996,0.0,773.0
0.6686453180513258,0.0,0.210922422,0.345554675,0.0,773.0
0.6317113980886916,0.0,0.236646902,0.372710619,0.0,773.0
0.5588635683146874,0.0,0.298801292,0.4341134365,0.0,773.0
0.547779177629081,0.0,0.343132553,0.4713591075,0.0,773.0
0.5497673019332248,0.0,0.354969981,0.47882244,0.0,773.0
0.5467272383613372,0.005356096,0.364541507,0.480604372,0.0,773.0
0.5743021474741674,0.083488915,0.380785327,0.47643967,0.0,773.0
0.6206563875559179,0.166706867,0.396948935,0.463782841,0.0,773.0
0.6701733545520737,0.258382675,0.427746451,0.456756279,0.0,773.0
0.6824222413312355,0.329136448,0.395519478,0.417118974,0.0,773.0
0.684651757000163,0.407560006,0.44967027849999996,0.4240409095,0.0,773.0
0.6787991806643532,0.43252166550000004,0.41575635850000003,0.43195697099999997,0.0,773.0
0.6744287817506341,0.343982147,0.365697904,0.422196272,0.0,773.0
0.6736759431511747,0.263188576,0.313223818,0.400913079,0.0,773.0
0.6747304984534539,0.180451731,0.290210477,0.384351092,0.0,773.0
0.6750046685892668,0.100946168,0.278838837,0.370505591,0.0,773.0
0.6768405483203475,0.021366377,0.272322878,0.348723623,0.0,773.0
0.6764944034969408,0.0,0.25193048149999997,0.3052538645,0.0,773.0
0.6688928358086709,0.0,0.195132854,0.226745023,0.0,773.0
0.647944202836505,0.0,0.194762249,0.2241522165,0.0,773.0
0.5874032601005645,0.0,0.203239554,0.22947294099999999,0.0,773.0
0.5843799436031024,0.0,0.1964336445,0.2691578215,0.0,773.0
0.60681390673395,0.0,0.190340777,0.32331129,0.0,773.0
0.6656554734357192,0.003478158,0.183301438,0.340996756,0.0,773.0
0.7328577295639289,0.090193405,0.174975217,0.345680307,0.0,773.0
0.779401353137298,0.205061363,0.154753897,0.338328132,0.0,773.0
0.7998653251926047,0.323738627,0.192949723,0.348148591,0.0,773.0
0.8025843089527118,0.420481699,0.187900097,0.327256628,0.0,773.0
0.8019249323536553,0.47031884199999996,0.1899252565,0.33428759649999995,0.0,773.0
0.7986603363661903,0.47420701,0.207568454,0.350470406,0.0,773.0
0.7921609269694208,0.421752272,0.21951461,0.360742994,0.0,773.0
0.7884371151001044,0.364973591,0.228303158,0.372538517,0.0,773.0
0.7854876514775273,0.297014597,0.236716359,0.381908372,0.0,773.0
0.7852926781604515,0.227399333,0.245727698,0.39039692,0.0,773.0
0.7845360385174673,0.139141439,0.246972136,0.391284797,0.0,773.0
0.7850452945448823,0.05520705,0.245761999,0.382786255,0.0,773.0
0.7773651338782948,0.0,0.233403739,0.366888079,0.0,773.0
0.7415325226200877,0.0,0.203786742,0.344994615,0.0,773.0
0.6487884240364119,0.0,0.19378629,0.362661924,0.0,773.0
0.5877894727620799,0.0,0.165091573,0.36377298150000004,0.0,773.0
0.5850059600601328,0.0,0.1368181785,0.336757879,0.0,773.0
0.6068892129013763,0.0,0.124750221,0.327011463,0.0,773.0
0.6666915152835867,0.002922038,0.126313688,0.330375394,0.0,773.0
0.7327585435962927,0.086297004,0.130277586,0.336382463,0.0,773.0
0.7855225321179341,0.173883695,0.120850744,0.331756918,0.0,773.0
0.8054488965932116,0.280536808,0.116213199,0.329888772,0.0,773.0
0.806053045511624,0.371043163,0.103445115,0.297143633,0.0,773.0
0.8037168535953165,0.461104274,0.1058082225,0.2766699655,0.0,773.0
0.7967936008552651,0.4217477395,0.113438105,0.282046215,0.0,773.0
0.7896532837123849,0.312733014,0.119309668,0.29305631,0.0,773.0
0.7868878820395213,0.254812222,0.123881237,0.300263871,0.0,773.0
0.7865075945579033,0.165464232,0.129151,0.319213678,0.0,773.0
0.7867034623334213,0.08800561,0.126274862,0.336758233,0.0,773.0
0.7869309908069158,0.036710998,0.13790332,0.352366906,0.0,773.0
0.7780090377497981,0.0,0.15305149699999998,0.363115006,0.0,773.0
0.7428492634216577,0.0,0.136504657,0.355092835,0.0,773.0
0.648430808944068,0.0,0.14255692949999998,0.366910903,0.0,773.0
0.5874852294300836,0.0,0.131883143,0.37044176949999996,0.0,773.0
0.5842928764137644,0.0,0.1355316385,0.358379707,0.0,773.0
0.60681390673395,0.0,0.140101285,0.346070805,0.0,773.0
0.6661412968921452,0.002431159,0.139471111,0.336019517,0.0,773.0
0.7325963937191873,0.086153672,0.138281174,0.337412202,0.0,773.0
0.7808698243467734,0.17565785,0.132070924,0.329461487,0.0,773.0
0.8027578172914493,0.292859321,0.138798284,0.322014319,0.0,773.0
0.8040912382315081,0.369370947,0.140989541,0.288638519,0.0,773.0
0.8025916875601018,0.40319713749999997,0.1926576775,0.287879948,0.0,773.0
0.7960947823905625,0.29388847500000004,0.2286858605,0.29383402599999997,0.0,773.0
0.7884803133403333,0.206044267,0.247264214,0.284426599,0.0,773.0
0.7857247497656726,0.157431723,0.251357916,0.276719585,0.0,773.0
0.7852926781604515,0.121471573,0.243912625,0.292318887,0.0,773.0
0.7844548294371386,0.080146958,0.237676637,0.31370833,0.0,773.0
0.7849794687192722,0.020481204,0.242908086,0.328919578,0.0,773.0
0.7771942191046703,0.0,0.2270633875,0.3291913665,0.0,773.0
0.7428334777416111,0.0,0.203667142,0.349398243,0.0,773.0
0.64867327344306,0.0,0.194507296,0.321157829,0.0,773.0
0.5876537069124144,0.0,0.1826507765,0.29095193,0.0,773.0
0.5851341460897443,0.0,0.1795042645,0.2849550335,0.0,773.0
0.6066950892388495,0.0,0.174575862,0.288932734,0.0,773.0
0.6666623140764233,0.002650908,0.172446066,0.277030888,0.0,773.0
0.7329571838151171,0.086647727,0.17228956,0.264033177,0.0,773.0
0.7845600077905117,0.18614624,0.181030293,0.264886819,0.0,773.0
0.8050728127153977,0.273419563,0.211384698,0.276011346,0.0,773.0
0.8043467605012303,0.35509447,0.200756241,0.240489026,0.0,773.0
0.8035130707127801,0.364070502,0.2193665365,0.252960575,0.0,773.0
0.7999319560038224,0.347606742,0.248986703,0.300815245,0.0,773.0
0.7954091112369006,0.314209237,0.272761765,0.354487822,0.0,773.0
0.7914978387996742,0.280753823,0.289055499,0.402006082,0.0,773.0
0.7898690959678607,0.246018183,0.300865186,0.434487362,0.0,773.0
0.7911760433401692,0.172380458,0.303506257,0.458788474,0.0,773.0
0.7926124064874956,0.109070227,0.295393048,0.471785663,0.0,773.0
0.7934727934583066,0.033579553,0.292065131,0.481253408,0.0,773.0
0.78220789591743,0.0,0.283138837,0.4701273005,0.0,773.0
0.7039644696783136,0.0,0.28496558800000005,0.46219662100000003,0.0,773.0
0.6094046372586062,0.0,0.27461252550000004,0.465356518,0.0,773.0
0.584183360382287,0.0,0.294761586,0.497549933,0.0,773.0
0.5990964953415014,0.0,0.30138904850000003,0.5204589095,0.0,773.0
0.6714338840116258,0.002724976,0.291076098,0.513192979,0.0,773.0
0.7372300513338809,0.121218388,0.270398236,0.490495028,0.0,773.0
0.7919935003543032,0.263045745,0.269111339,0.464153731,0.0,773.0
0.8128978618845561,0.368161874,0.305251117,0.459313141,0.0,773.0
0.8076496804162401,0.420618569,0.2915919605,0.4170232905,0.0,773.0
0.8026759374347647,0.33360080599999997,0.3328349755,0.477478449,0.0,773.0
0.7928632782615715,0.30287312499999997,0.3475958435,0.5129957325000001,0.0,773.0
0.7881012780735439,0.24105575,0.337720699,0.483998038,0.0,773.0
0.7884089423582075,0.172321653,0.29280036,0.451717011,0.0,773.0
0.7892653046708833,0.103445154,0.259125588,0.416239423,0.0,773.0
0.7929433245999062,0.008024633,0.26819017,0.37825634799999996,0.0,773.0
0.7713762327237689,0.0,0.286170028,0.360544307,0.0,773.0
0.6976637230372666,0.0,0.314662169,0.40193142400000004,0.0,773.0
0.6080846320480916,0.0,0.321672374,0.373171645,0.0,773.0
0.5604473913301787,0.0,0.34579763399999996,0.3694402495,0.0,773.0
0.5487995008677902,0.0,0.325894517,0.369307128,0.0,773.0
0.5500672746580048,0.0,0.299530781,0.415791327,0.0,773.0
0.5470614655516339,0.001632537,0.280031058,0.431069259,0.0,773.0
0.5752953040342996,0.041415756,0.266238292,0.455407678,0.0,773.0
0.6266880397214516,0.083132311,0.258795821,0.485149771,0.0,773.0
0.6813021284868983,0.145198831,0.282566101,0.513884814,0.0,773.0
0.688101421135613,0.194567779,0.27774417,0.506644388,0.0,773.0
0.6862080556481668,0.21566974249999998,0.312078674,0.523984346,0.0,773.0
0.6778280479841343,0.1876087355,0.3575475305,0.5081086775,0.0,773.0
0.6737671244714822,0.155628119,0.394564337,0.514225892,0.0,773.0
0.6743397916375874,0.135984608,0.391235395,0.50045467,0.0,773.0
0.6776328734543944,0.103663562,0.383002413,0.497584585,0.0,773.0
0.6787746300877876,0.061114562,0.37749768,0.505214634,0.0,773.0
0.6816392624647046,0.0041993675,0.3879957065,0.5466657285000001,0.0,773.0
0.6786919899819127,0.0,0.393262009,0.574164661,0.0,773.0
0.6632143715170664,0.0,0.3919611435,0.610529171,0.0,773.0
0.5873126377493075,0.0,0.43348361449999995,0.622058323,0.0,773.0
0.5484645580972445,0.0,0.461009986,0.6316806395000001,0.0,773.0
0.5484998410955038,0.0,0.495644046,0.6370170980000001,0.0,773.0
0.5466852028631025,0.0,0.517049249,0.663659183,0.0,773.0
0.5740662117930648,0.039714199,0.540631373,0.676944175,0.0,773.0
0.6218437572514114,0.111647216,0.579228904,0.701494405,0.0,773.0
0.6719900051810183,0.260137256,0.632686665,0.728878736,0.0,773.0
0.6838130362203547,0.335393632,0.61805301,0.718079439,0.0,773.0
0.6841689520036004,0.402416761,0.628814627,0.743715205,0.0,773.0
0.6818992567567346,0.464524836,0.68868763,0.7701128125000001,0.0,773.0
0.6739050367919913,0.478844763,0.724637066,0.781810112,0.0,773.0
0.6727793789260899,0.416648951,0.733797031,0.78504717,0.0,773.0
0.6730781889088756,0.331539031,0.722147541,0.780972177,0.0,773.0
0.6763571395508411,0.241065751,0.697886931,0.77297941,0.0,773.0
0.67760890418135,0.146668478,0.684141478,0.760267371,0.0,773.0
0.6810563547075927,0.021375358,0.658570306,0.741199533,0.0,773.0
0.6818674170456134,0.0,0.648121221,0.71218028,0.0,773.0
0.6727912069514137,0.0,0.6582200039999999,0.683276065,0.0,773.0
0.6248829713037013,0.0,0.66550424,0.675883385,0.0,773.0
0.5874852294300836,0.0,0.6445006835,0.657834794,0.0,773.0
0.584253792304505,0.0,0.599011167,0.610215597,0.0,773.0
0.6065164828378659,0.0,0.580958162,0.594424656,0.0,773.0
0.6654389009985286,0.001305259,0.570836116,0.579144417,0.0,773.0
0.7329041474766853,0.058858714,0.562040231,0.596356222,0.0,773.0
0.7803332004281178,0.128837951,0.539435529,0.603334978,0.0,773.0
0.8032804889809325,0.173930342,0.582342201,0.62637909,0.0,773.0
0.8047559362375183,0.195593954,0.604687807,0.620581364,0.0,773.0
0.8037867041465374,0.184102527,0.626799999,0.656276023,0.0,773.0
0.8011532672798148,0.184165804,0.6655941245,0.7090693404999999,0.0,773.0
0.7936193812699758,0.157497115,0.689025157,0.757275973,0.0,773.0
0.7889274104438866,0.147428864,0.682019549,0.767084287,0.0,773.0
0.7860977929166282,0.120060917,0.67133316,0.759747704,0.0,773.0
0.7859470015011548,0.084218626,0.650300713,0.757948527,0.0,773.0
0.7845669838376221,0.041861634,0.660388784,0.7805029,0.0,773.0
0.7838448222747654,0.0010880975,0.6979528669999999,0.8261608444999999,0.0,773.0
0.7686894463636936,0.0,0.734434961,0.872524336,0.0,773.0
0.7436187372207615,0.0,0.751574345,0.887524916,0.0,773.0
0.6484706309005712,0.0,0.7647492025,0.8967969725,0.0,773.0
0.5922950114180501,0.0,0.771686412,0.901650665,0.0,773.0
0.5811360076083683,0.0,0.764136798,0.885933533,0.0,773.0
0.5864627149841138,0.0,0.752277006,0.865090514,0.0,773.0
0.6061615061820038,0.0,0.732686819,0.843428799,0.0,773.0
0.6649719488878522,0.0,0.709567708,0.821967364,0.0,773.0
0.7318961890328315,0.043373255,0.683963097,0.803022335,0.0,773.0
0.7776528536830004,0.115027565,0.674695967,0.790861199,0.0,773.0
0.7990348998805749,0.204283949,0.688090611,0.788165529,0.0,773.0
0.8028737280665158,0.290570196,0.678128308,0.731620578,0.0,773.0
0.8027241888658712,0.344892424,0.676382307,0.719906102,0.0,773.0
0.8009658513808464,0.3803995725,0.6988437485000001,0.7097062245,0.0,773.0
0.7928314385504505,0.369325936,0.698139198,0.697464952,0.0,773.0
0.7887174116284785,0.299140189,0.685472782,0.684737633,0.0,773.0
0.7858035441590815,0.24726888,0.656422674,0.669770063,0.0,773.0
0.7852665624840394,0.128595848,0.60757771,0.660183556,0.0,773.0
0.7845834403615004,0.059211452,0.585488202,0.651893599,0.0,773.0
0.7851607580907276,0.003985949,0.554675025,0.637013087,0.0,773.0
0.7769379812546993,0.0,0.517774884,0.6205216205,0.0,773.0
0.707573846534527,0.0,0.5208676155,0.603029154,0.0,773.0
0.6086176336664644,0.0,0.4973606555,0.603169182,0.0,773.0
0.5823366141552127,0.0,0.49254320799999995,0.5906936275,0.0,773.0
0.5969464894438045,0.0,0.44036558449999996,0.5484128985000001,0.0,773.0
0.666708105949241,0.0,0.409727644,0.498169009,0.0,773.0
0.7344862041121903,0.079132773,0.389545184,0.465645176,0.0,773.0
0.790346065122409,0.220353356,0.378846135,0.432787003,0.0,773.0
0.8141796773767778,0.362883184,0.40081924,0.423465505,0.0,773.0
0.809416693392425,0.5103571685,0.411736182,0.410581919,0.0,773.0
0.8036001379021182,0.5510957375000001,0.425346587,0.3886757865,0.0,773.0
0.7970304307923826,0.479134584,0.423113578,0.371117084,0.0,773.0
0.7922600235991739,0.420402299,0.417425326,0.354844104,0.0,773.0
0.7893415946346348,0.348081959,0.400603167,0.336365369,0.0,773.0
0.7898857313024564,0.255258047,0.366043351,0.327363505,0.0,773.0
0.7904922057048572,0.139196814,0.345210635,0.334679791,0.0,773.0
0.795588075326795,0.008084589,0.34186545150000003,0.374100782,0.0,773.0
0.7683643417588267,0.0,0.369313974,0.406076461,0.0,773.0
0.7338543294111991,0.0,0.419798753,0.433003641,0.0,773.0
