Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6490114582880795,0.0,0.4543525565,0.43706133199999997,0.0,773.0
0.5898131931519277,0.0,0.4976681855,0.44022204,0.0,773.0
0.5868005420727468,0.0,0.5130613155,0.4704700325,0.0,773.0
0.6093977506168544,0.0,0.505162389,0.491718325,0.0,773.0
0.6719597753736365,0.0,0.48763469,0.494639455,0.0,773.0
0.7387173937541544,0.092199313,0.477572792,0.496121567,0.0,773.0
0.792234444489866,0.21939442,0.464211938,0.486799118,0.0,773.0
0.807148831461482,0.336534256,0.497548488,0.490490439,0.0,773.0
0.8059241664386617,0.425464289,0.563199727,0.473020379,0.0,773.0
0.8033438999846713,0.461959217,0.5821864475,0.4792929105,0.0,773.0
0.796711631525746,0.37337535850000003,0.5875295195,0.49094057950000003,0.0,773.0
0.7896532837123849,0.284173769,0.584267079,0.512955295,0.0,773.0
0.7870773103350329,0.213850048,0.564129769,0.527672157,0.0,773.0
0.7880977005096784,0.137760646,0.518824919,0.525654659,0.0,773.0
0.7885732387736321,0.071248748,0.495670158,0.520996244,0.0,773.0
0.7888688290838904,0.0024559095,0.4582309085,0.5075301990000001,0.0,773.0
0.7554306781494936,0.0,0.4438691615,0.5070281674999999,0.0,773.0
0.6487603406998739,0.0,0.505399612,0.5333770705,0.0,773.0
0.5881078472014418,0.0,0.5376481799999999,0.5633463535000001,0.0,773.0
0.5852930538248999,0.0,0.5502411599999999,0.582423759,0.0,773.0
0.607012904709161,0.0,0.55973796,0.60701737,0.0,773.0
0.6664728857809115,0.0,0.549120098,0.622147498,0.0,773.0
0.7327585435962927,0.034206616,0.538464601,0.629042344,0.0,773.0
0.7863219227719261,0.096853022,0.523653218,0.629991783,0.0,773.0
0.8059933014096338,0.188870727,0.538831597,0.647314962,0.0,773.0
0.8070678013268222,0.240887662,0.491901737,0.608491215,0.0,773.0
0.8040613661130371,0.333551376,0.516692398,0.633243702,0.0,773.0
0.8003745813549711,0.359328848,0.548175353,0.647613998,0.0,773.0
0.7943892576293592,0.362030996,0.5550138,0.648276066,0.0,773.0
0.7898174011821405,0.350742339,0.558875258,0.671276134,0.0,773.0
0.7871472502916126,0.314566795,0.542827262,0.673559108,0.0,773.0
0.7878781320145711,0.22949956,0.471744449,0.660622583,0.0,773.0
0.7883617194598435,0.129880696,0.436983318,0.659908559,0.0,773.0
0.788077934907914,0.004292239,0.3929838805,0.638212722,0.0,773.0
0.7706662792770932,0.0,0.360935313,0.642694454,0.0,773.0
0.7411207084473179,0.0,0.354764459,0.651189859,0.0,773.0
0.6322703589072298,0.0,0.3158540045,0.5662070705,0.0,773.0
0.5600522572958977,0.0,0.2850149165,0.450341679,0.0,773.0
0.5488619504096744,0.0,0.262551637,0.3802484175,0.0,773.0
0.5488997601045859,0.0,0.2437659585,0.340890354,0.0,773.0
0.5753965023984791,0.071429717,0.221474427,0.318652553,0.0,773.0
0.6268804194059387,0.168161616,0.206198423,0.304692631,0.0,773.0
0.677880033455353,0.272066538,0.249139662,0.299954888,0.0,773.0
0.6866551304172492,0.370175595,0.217845341,0.23247937,0.0,773.0
0.6845536666361572,0.37107365400000003,0.29602243100000003,0.27666635900000003,0.0,773.0
0.6777018295471731,0.2673644585,0.3942136395,0.356373834,0.0,773.0
0.6736403918018877,0.224544417,0.427052217,0.389977189,0.0,773.0
0.6734953244885992,0.153531703,0.417363073,0.422751001,0.0,773.0
0.6770298870080731,0.08480883,0.412778628,0.458326875,0.0,773.0
0.6787746300877876,0.032658275,0.440472462,0.494393696,0.0,773.0
0.6840128392486491,0.0011993615,0.51646719,0.558608796,0.0,773.0
0.6769025730349572,0.0,0.609885577,0.640177493,0.0,773.0
0.6316355776211562,0.0,0.7210496485,0.713136904,0.0,773.0
0.559482519251773,0.0,0.793357009,0.738170395,0.0,773.0
0.5475869545557923,0.0,0.7724454415,0.769533515,0.0,773.0
0.5494303916375047,0.0,0.733201338,0.807225095,0.0,773.0
0.5467272383613372,0.0,0.717766726,0.818626595,0.0,773.0
0.5740115209494276,0.022464563,0.698941644,0.815751847,0.0,773.0
0.6230794679183216,0.077891384,0.673405501,0.804522618,0.0,773.0
0.6725451425540854,0.165033786,0.68867301,0.793131981,0.0,773.0
0.6840995487490762,0.291696236,0.683942872,0.747191323,0.0,773.0
0.6843163448008772,0.360451492,0.683205095,0.713746303,0.0,773.0
0.681769438421437,0.33221589399999996,0.6629266885,0.666255305,0.0,773.0
0.6738469026612163,0.308444283,0.646443548,0.623495426,0.0,773.0
0.6726491581654643,0.256149637,0.610046867,0.574280273,0.0,773.0
0.6722506255129868,0.21124221,0.550293105,0.533113982,0.0,773.0
0.6758057585523569,0.164705434,0.466507587,0.503589471,0.0,773.0
0.6767643923634203,0.094479264,0.400945208,0.474741254,0.0,773.0
0.6789825047668228,0.002083281,0.36046598750000003,0.475750794,0.0,773.0
0.6738226650371442,0.0,0.365980785,0.4994866235,0.0,773.0
0.6717506708817192,0.0,0.363602398,0.483475427,0.0,773.0
0.6079881291858786,0.0,0.34599911299999997,0.4471496315,0.0,773.0
0.5809525046277053,0.0,0.321329703,0.39196589400000004,0.0,773.0
0.5965394378438893,0.0,0.323777172,0.3706369485,0.0,773.0
0.6651908466740794,0.0,0.361554521,0.44657488,0.0,773.0
0.731961120534951,0.025212851,0.405225564,0.500437564,0.0,773.0
0.7776073300937347,0.069826855,0.470446579,0.554597456,0.0,773.0
0.7987388623410956,0.105630777,0.53831116,0.600903041,0.0,773.0
0.8024856595521798,0.137001357,0.589053108,0.648271497,0.0,773.0
0.8018210508840523,0.180921275,0.638404564,0.693855937,0.0,773.0
0.8006245585356533,0.247550906,0.6941532465,0.7375796895,0.0,773.0
0.7931665600642377,0.273496356,0.707907154,0.755346253,0.0,773.0
0.7887988891273109,0.278145898,0.71991074,0.751753244,0.0,773.0
0.7849436937553748,0.256034314,0.729790564,0.758465637,0.0,773.0
0.7831612082540639,0.185141018,0.748305645,0.784866754,0.0,773.0
0.7820657800605926,0.088455055,0.777235969,0.825507756,0.0,773.0
0.7823451821305247,0.001305409,0.792187397,0.860008191,0.0,773.0
0.7750284946652903,0.0,0.7775002719999999,0.883428503,0.0,773.0
0.7433574461799128,0.0,0.717470476,0.855811542,0.0,773.0
0.6485527791082835,0.0,0.64008281,0.8325714865,0.0,773.0
0.5870755841975795,0.0,0.5726669664999999,0.829935275,0.0,773.0
0.5843627268975096,0.0,0.5472065395,0.8239890624999999,0.0,773.0
0.6064333509687798,0.0,0.540909238,0.809702132,0.0,773.0
0.6649511994222869,0.0,0.531160529,0.79324806,0.0,773.0
0.7318287532360062,0.009791717,0.526159973,0.775956394,0.0,773.0
0.7776014271808324,0.042579776,0.520770171,0.777565299,0.0,773.0
0.7989030692836857,0.090289416,0.546918809,0.790811615,0.0,773.0
0.8025163365887824,0.174561633,0.558341555,0.791194774,0.0,773.0
0.8024856595521798,0.26740405,0.629704814,0.799786893,0.0,773.0
0.8016845695890895,0.365886161,0.680430287,0.814452839,0.0,773.0
0.7982906024955481,0.409561461,0.729814132,0.829270424,0.0,773.0
0.7916917388475905,0.399290682,0.772547974,0.828322959,0.0,773.0
0.7874293354669681,0.346340398,0.79360368,0.853658782,0.0,773.0
0.7835981988409109,0.299884498,0.800534972,0.871553405,0.0,773.0
0.7840759729810668,0.21400909,0.808358167,0.888680071,0.0,773.0
0.7834826459571823,0.126665211,0.819049413,0.897330237,0.0,773.0
0.782870358047238,0.0016549705,0.8268092595,0.8963944345,0.0,773.0
0.7678664443279954,0.0,0.844124023,0.89291365,0.0,773.0
0.7429992497165719,0.0,0.840774383,0.900783659,0.0,773.0
0.6484706309005712,0.0,0.8392747085,0.9010233304999999,0.0,773.0
0.5867525589251924,0.0,0.8216857150000001,0.8940908715,0.0,773.0
0.583734072071473,0.0,0.8095877065,0.898693513,0.0,773.0
0.606216286633427,0.0,0.823359048,0.898952511,0.0,773.0
0.6650263714479372,0.0,0.820792142,0.898376713,0.0,773.0
0.7320237265530821,0.04484418,0.80365412,0.871726865,0.0,773.0
0.7776076878501211,0.125050039,0.787495846,0.818073223,0.0,773.0
0.798745570104654,0.223254326,0.781457046,0.741363621,0.0,773.0
0.8027216845711653,0.268894347,0.839294897,0.802681955,0.0,773.0
0.8021863576037556,0.360237508,0.864777763,0.793908233,0.0,773.0
0.7957291179819486,0.424172263,0.900879647,0.8779242745,0.0,773.0
0.7889535261202987,0.361363664,0.927307651,0.892403835,0.0,773.0
0.786661605645904,0.322550375,0.921520155,0.908466974,0.0,773.0
0.7865075945579033,0.200046266,0.909546956,0.916463365,0.0,773.0
0.7871300782549613,0.100569691,0.899515172,0.910977083,0.0,773.0
0.7866819526186656,0.0012126705,0.8577775480000001,0.8933146245,0.0,773.0
0.7706848822043393,0.0,0.816911749,0.874100379,0.0,773.0
0.707441211019506,0.0,0.7585795285000001,0.8562228679999999,0.0,773.0
0.6088202091380652,0.0,0.6914882529999999,0.8223551695,0.0,773.0
0.5819756674480845,0.0,0.6277735099999999,0.7446585815,0.0,773.0
0.5967731599157846,0.0,0.5564017845,0.6780228150000001,0.0,773.0
0.6653784413837653,0.0,0.518737242,0.641628837,0.0,773.0
0.7329041474766853,0.037234268,0.490848681,0.62319823,0.0,773.0
0.7830932358901346,0.110217854,0.464681054,0.597088385,0.0,773.0
0.8059805119224555,0.185535037,0.461812537,0.576603109,0.0,773.0
0.8091885388115162,0.214424201,0.454106018,0.560326165,0.0,773.0
0.8071356842179171,0.238340946,0.4566582615,0.545538588,0.0,773.0
0.7995094094768348,0.20671001849999998,0.4552261645,0.545475223,0.0,773.0
0.7915515906508791,0.147627684,0.423422681,0.59202689,0.0,773.0
0.7889150681859293,0.11449929,0.409506562,0.621114295,0.0,773.0
0.7891637933542102,0.065905326,0.418978304,0.623519328,0.0,773.0
0.7881825765592314,0.009048731,0.4268906315,0.653863569,0.0,773.0
0.7850660440104477,0.0,0.465418652,0.709126524,0.0,773.0
0.7695595819598728,0.0,0.510558144,0.732113191,0.0,773.0
0.7074810329760092,0.0,0.534014108,0.777758578,0.0,773.0
0.6086176336664644,0.0,0.6083455855,0.8141613305,0.0,773.0
0.5828142764205875,0.0,0.7027090925,0.8556909779999999,0.0,773.0
0.5965897686749513,0.0,0.7474819355,0.89103954,0.0,773.0
0.6663236148638189,0.0,0.763684895,0.89524043,0.0,773.0
0.7371798322426484,0.060738691,0.775680711,0.894757556,0.0,773.0
0.7942965111417293,0.188148313,0.800233445,0.896332846,0.0,773.0
0.8176484140706415,0.307229537,0.816963247,0.907885993,0.0,773.0
0.81520605993716,0.4366427685,0.806745583,0.9183139705000001,0.0,773.0
0.8080858662199066,0.5029940465,0.789656288,0.91590981,0.0,773.0
0.797629526654869,0.4571304175,0.794492867,0.9080357299999999,0.0,773.0
0.792683598658904,0.369309054,0.777203148,0.903742636,0.0,773.0
0.7946015817938039,0.27282201,0.722172574,0.891986656,0.0,773.0
0.7981194195058475,0.147973068,0.683163185,0.878279123,0.0,773.0
0.7984989467382753,0.00072124,0.6292366119999999,0.8546009274999999,0.0,773.0
0.7690566760745814,0.0,0.599349331,0.838414982,0.0,773.0
0.7345541764761198,0.0,0.597680952,0.803938304,0.0,773.0
0.6326602608724403,0.0,0.554082368,0.7729908384999999,0.0,773.0
0.5615381016872127,0.0,0.4999601835,0.711543587,0.0,773.0
0.5497558764007047,0.0,0.43370208499999996,0.6292648825,0.0,773.0
0.5501861816259397,0.0,0.377620462,0.5299104925,0.0,773.0
0.5762779517873488,0.023175229,0.343371842,0.466850523,0.0,773.0
0.6366645034119068,0.08176066,0.316045584,0.442667868,0.0,773.0
0.6980364753677721,0.156610189,0.328705033,0.422220255,0.0,773.0
0.7093254091851053,0.219960514,0.33616624250000005,0.383498026,0.0,773.0
0.7074057490755778,0.281454329,0.2949913905,0.3806092145,0.0,773.0
0.7058127364712444,0.266209159,0.275025887,0.39014979,0.0,773.0
0.7082329995864488,0.231664149,0.273004768,0.385694859,0.0,773.0
0.7166440419759948,0.195994144,0.25327859,0.386896714,0.0,773.0
0.7218105223308682,0.156864405,0.229069282,0.366853925,0.0,773.0
0.7234811218501989,0.083566681,0.225343964,0.337855348,0.0,773.0
0.7143210867086109,0.0,0.224133157,0.3263985425,0.0,773.0
0.6871278960354694,0.0,0.2167369535,0.334720292,0.0,773.0
0.6334880255484688,0.0,0.20072902050000002,0.330470632,0.0,773.0
0.562616268438674,0.0,0.21070216949999998,0.315556215,0.0,773.0
0.5507209272898281,0.0,0.2553629665,0.3965526125,0.0,773.0
0.5517767348069359,0.0,0.288595021,0.466512285,0.0,773.0
0.5576927892848482,0.0,0.325399665,0.523519606,0.0,773.0
0.5878153648913572,0.019268418,0.340757338,0.556589,0.0,773.0
0.6421067190699152,0.148894706,0.346680436,0.612362546,0.0,773.0
0.7004175649008826,0.288265811,0.406762343,0.682828542,0.0,773.0
0.7156260218193278,0.42168421,0.441442626,0.749552144,0.0,773.0
0.7130335471816802,0.5566256645,0.5026257795,0.7811051815,0.0,773.0
0.706518441510223,0.561312439,0.565571329,0.814282302,0.0,773.0
0.7018973945719901,0.546977577,0.607126711,0.838049802,0.0,773.0
0.6957441076641564,0.499811032,0.611593724,0.848889861,0.0,773.0
0.7040509108277131,0.416488772,0.608096759,0.854595638,0.0,773.0
0.7131022797948,0.301864404,0.557966236,0.849199635,0.0,773.0
0.7208686579961765,0.150915553,0.524609719,0.836505427,0.0,773.0
0.7173133237441424,0.0,0.468405996,0.7921057730000001,0.0,773.0
0.7013628278537707,0.0,0.413953477,0.725722216,0.0,773.0
0.6770315863171713,0.0,0.394525905,0.63136116,0.0,773.0
0.6530232135767122,0.0,0.3596526885,0.585105285,0.0,773.0
0.6000483765851136,0.0,0.3269373135,0.5449079915,0.0,773.0
0.5999731374210995,0.0,0.29816789450000003,0.5196874745,0.0,773.0
0.6350570466127629,0.0,0.269515707,0.472499396,0.0,773.0
0.6945730155468722,0.0,0.261186863,0.443453722,0.0,773.0
0.7588000946664695,0.06786154,0.242089187,0.402885571,0.0,773.0
0.8061825507594764,0.28387085,0.203069375,0.359237733,0.0,773.0
0.8214858112310361,0.449986485,0.195472439,0.33915752,0.0,773.0
0.8193913683684233,0.601900101,0.182598806,0.270700844,0.0,773.0
0.8129058217279919,0.698886585,0.2110989495,0.262381713,0.0,773.0
0.8066973519434071,0.623726141,0.236222315,0.255280128,0.0,773.0
0.7989247130727417,0.501084091,0.233407747,0.248573824,0.0,773.0
0.796103591956023,0.445041751,0.221091936,0.240274385,0.0,773.0
0.7949765924024583,0.345227646,0.196620212,0.239723301,0.0,773.0
0.7976411087985874,0.229153117,0.173694058,0.220250284,0.0,773.0
0.8076607707292717,0.109600022,0.162918,0.206656772,0.0,773.0
0.8044006912306285,0.0,0.175523335,0.1941748415,0.0,773.0
0.7697661821570844,0.0,0.19847602,0.188442916,0.0,773.0
0.7381511662030071,0.0,0.231576908,0.19758649,0.0,773.0
0.6546977036798778,0.0,0.2655207855,0.2143166335,0.0,773.0
0.604451196513475,0.0,0.298834229,0.242711551,0.0,773.0
0.6037134728851821,0.0,0.351305018,0.281595003,0.0,773.0
0.6366221996301201,0.0,0.390329506,0.330065631,0.0,773.0
0.6938548338382574,0.0,0.430286582,0.364706305,0.0,773.0
0.7586557428659539,0.052668444,0.479500105,0.399352336,0.0,773.0
0.8048395601397184,0.177630042,0.521103893,0.428493896,0.0,773.0
0.8191041851308216,0.294802526,0.54307118,0.44607672,0.0,773.0
0.814417043948475,0.395731199,0.597783712,0.477907054,0.0,773.0
0.8090300558361593,0.43046743,0.643235147,0.514437909,0.0,773.0
0.8037525390189038,0.4293636035,0.694273774,0.5525306925,0.0,773.0
0.7959888439229507,0.411122601,0.724490617,0.577423678,0.0,773.0
0.79165587454581,0.377262253,0.730960599,0.590223914,0.0,773.0
0.7890193520808603,0.268690868,0.722144323,0.597152846,0.0,773.0
0.7912193310532327,0.158969805,0.710280358,0.601128141,0.0,773.0
0.7959131799991377,0.048739703,0.727913113,0.617442707,0.0,773.0
0.7983199379794392,0.0,0.7463096685,0.6407306349999999,0.0,773.0
0.770664132738774,0.0,0.751093393,0.657544923,0.0,773.0
0.7363672048722573,0.0,0.749985117,0.666083084,0.0,773.0
0.6490165786173206,0.0,0.754286646,0.663000264,0.0,773.0
0.5882426739911994,0.0,0.747634007,0.6549270494999999,0.0,773.0
0.5850424057329104,0.0,0.725220692,0.645906985,0.0,773.0
0.636238424057471,0.0,0.6921054965,0.642393148,0.0,773.0
0.7344538277664894,0.035981223,0.639432843,0.627002083,0.0,773.0
0.7861938485496199,0.121523275,0.591532571,0.610456979,0.0,773.0
0.8042114419482616,0.207646342,0.566320146,0.595195659,0.0,773.0
0.803790818277507,0.287085531,0.507107481,0.540269707,0.0,773.0
0.8025163365887824,0.35243859,0.520811164,0.537996644,0.0,773.0
0.800038207626355,0.388032836,0.5124279135,0.5315816105,0.0,773.0
0.7917022029857319,0.352969297,0.471503529,0.514587289,0.0,773.0
0.7874293354669681,0.278241442,0.431537368,0.496930726,0.0,773.0
0.7838148160819942,0.219164845,0.372929309,0.472065919,0.0,773.0
0.783660626183276,0.130049657,0.3420867,0.451974861,0.0,773.0
0.7836913925577618,0.044652808,0.336766239,0.440556102,0.0,773.0
0.7846873665000448,0.0,0.35357894300000003,0.4308341565,0.0,773.0
0.7563119486601702,0.0,0.3848098815,0.4075413035,0.0,773.0
0.6486002479557289,0.0,0.409743558,0.407493932,0.0,773.0
0.5874957383046424,0.0,0.4403597035,0.423483539,0.0,773.0
0.5847521369645573,0.0,0.4521562055,0.4173593805,0.0,773.0
0.606807377781109,0.0,0.465222615,0.421314168,0.0,773.0
0.666783769873054,0.0,0.47523495,0.431403915,0.0,773.0
0.7338916248734771,0.042939305,0.484417277,0.450169661,0.0,773.0
0.7862171021749397,0.21289745,0.467176646,0.459274674,0.0,773.0
0.8043538261561267,0.351880562,0.43768645,0.45332731,0.0,773.0
0.8034282393996444,0.442880262,0.411575089,0.433765603,0.0,773.0
0.8025973667234422,0.530807445,0.38862759,0.418979055,0.0,773.0
0.8001282262046685,0.5594987524999999,0.3885208765,0.40391461100000003,0.0,773.0
0.7917022029857319,0.514231536,0.393398391,0.393191517,0.0,773.0
0.7873484841430259,0.441593294,0.392921252,0.400774151,0.0,773.0
0.7844535773572615,0.32498215,0.389238145,0.420299383,0.0,773.0
0.7852926781604515,0.190090011,0.38489895,0.452768585,0.0,773.0
0.7884524089494642,0.023684125,0.3956367915,0.511414373,0.0,773.0
0.7800993666163929,0.0,0.392248887,0.572636594,0.0,773.0
0.7051013297320277,0.0,0.3865499715,0.5921858074999999,0.0,773.0
0.609173665430498,0.0,0.358178341,0.604005356,0.0,773.0
0.5828373512351899,0.0,0.3361674785,0.606456009,0.0,773.0
0.5969544046857743,0.0,0.3362430545,0.5982077155000001,0.0,773.0
0.6681008237620689,0.0,0.320958672,0.585632115,0.0,773.0
0.7414168801285733,0.024190174,0.300521611,0.562948804,0.0,773.0
0.795651665208727,0.226370241,0.270954952,0.53527241,0.0,773.0
0.8183195515566581,0.404391241,0.248399588,0.505084405,0.0,773.0
0.8167443816303805,0.527825029,0.212803302,0.428393229,0.0,773.0
0.8095090821236682,0.610976599,0.207518939,0.3856827055,0.0,773.0
0.8057071021033088,0.585353665,0.186836701,0.368858665,0.0,773.0
0.7993365719144531,0.510018949,0.189496947,0.369655498,0.0,773.0
0.7954441706880249,0.43183221,0.188235537,0.370706472,0.0,773.0
0.7950411661481912,0.341319017,0.177263822,0.373140388,0.0,773.0
0.7977843873299433,0.241280158,0.166091863,0.373414641,0.0,773.0
0.8109515270620903,0.078843904,0.172477099,0.378190232,0.0,773.0
0.8113435307617269,0.0,0.188030392,0.378206848,0.0,773.0
0.7965048971867584,0.0,0.198423709,0.362198982,0.0,773.0
0.7683462753986847,0.0,0.19931783,0.340915058,0.0,773.0
0.7384239499822153,0.0,0.19660584,0.307083432,0.0,773.0
0.638196251483345,0.0,0.19955042150000002,0.2968137955,0.0,773.0
0.577525937708804,0.0,0.222794116,0.2887239285,0.0,773.0
0.568627171206118,0.0,0.268604187,0.30207776799999997,0.0,773.0
0.5612050371714344,0.0,0.324601068,0.322436464,0.0,773.0
0.5714202537901917,0.0,0.348894403,0.336064562,0.0,773.0
0.6035371919681867,0.028073698,0.360291492,0.343489514,0.0,773.0
0.6527367905883008,0.242405045,0.36357526,0.340632882,0.0,773.0
0.6983911837400822,0.412292668,0.363291085,0.334992814,0.0,773.0
0.7055480468121994,0.546404804,0.404250322,0.341723393,0.0,773.0
0.6974608568126917,0.625718752,0.445668352,0.349078229,0.0,773.0
0.6890890326741811,0.5944933525,0.46259837400000003,0.357118778,0.0,773.0
0.6794860144250578,0.529098184,0.477788679,0.375384687,0.0,773.0
0.6789432194448993,0.421897081,0.477945929,0.383117141,0.0,773.0
0.6801767387695973,0.298586334,0.47545589,0.388510411,0.0,773.0
0.6891953288307038,0.178160407,0.450722037,0.384536112,0.0,773.0
0.7114682600900228,0.029954587,0.453069405,0.403304826,0.0,773.0
0.7120411954722041,0.0,0.480679578,0.4407097185,0.0,773.0
0.697228588168289,0.0,0.489476224,0.464450919,0.0,773.0
0.6672272000748587,0.0,0.488570141,0.493142776,0.0,773.0
0.5916681900428877,0.0,0.4572224125,0.4886423795,0.0,773.0
0.5544388809826594,0.0,0.44224403349999997,0.4958953235,0.0,773.0
0.5533439447548264,0.0,0.433515951,0.5057517995,0.0,773.0
0.5622722478191159,0.0,0.439900824,0.520926953,0.0,773.0
0.5898889689505217,0.022458811,0.437863788,0.525387371,0.0,773.0
0.6376173685867955,0.142748262,0.436623896,0.539632976,0.0,773.0
0.6975442571002812,0.256495983,0.441443689,0.55257938,0.0,773.0
0.7079796683890359,0.347114729,0.554511478,0.569713585,0.0,773.0
0.7035899957717149,0.357816767,0.5919869515,0.5963201385,0.0,773.0
0.6973875182379154,0.286905644,0.645612554,0.63049072,0.0,773.0
0.6939073336095852,0.302596143,0.663232987,0.651465028,0.0,773.0
0.6948383312458558,0.291093508,0.670529068,0.674520335,0.0,773.0
0.7028078216883643,0.230575232,0.657862415,0.687125913,0.0,773.0
0.7117662652221525,0.17112226,0.642573012,0.71700193,0.0,773.0
0.7166437288885499,0.055211709,0.619934126,0.756781604,0.0,773.0
0.7136628280476556,0.0,0.594260465,0.807388769,0.0,773.0
0.6867515661410983,0.0,0.548034917,0.8157337675,0.0,773.0
0.6560967044289896,0.0,0.48381801750000003,0.7781536115,0.0,1168.5
0.5954104930321451,0.0,0.415965747,0.7269700164999999,0.0,1564.0
0.5988332365730511,0.0,0.365327355,0.6892110345,0.0,1564.0
0.6451502260638923,0.0,0.326046053,0.658664541,0.0,1564.0
0.7216893348177894,0.0,0.298940196,0.634219044,0.0,1564.0
0.791311809122359,0.024091529,0.256105781,0.594210995,0.0,1564.0
0.8361681978418015,0.201203192,0.202380907,0.552930515,0.0,1564.0
0.8504615322768573,0.328613061,0.187840082,0.507997086,0.0,1564.0
0.8476803895928885,0.407949982,0.187794828,0.445251372,0.0,1564.0
0.8382646084994919,0.4460478875,0.2320404715,0.4471255035,0.0,1564.0
0.827662620182693,0.337243154,0.335416023,0.455679096,0.0,1564.0
0.822096310291572,0.303412487,0.390974718,0.480203608,0.0,1564.0
0.8203207113645371,0.226688004,0.45025229,0.520683449,0.0,1564.0
0.8210395191130905,0.144002265,0.50056833,0.572245135,0.0,1564.0
0.8256165628254869,0.062840606,0.540525635,0.599240784,0.0,1564.0
0.8327658236756036,0.011481285,0.601802737,0.618456707,0.0,1564.0
0.8243414551642994,0.0,0.6829752124999999,0.6532460954999999,0.0,1564.0
0.7895683182574732,0.0,0.738786004,0.715565756,0.0,1564.0
0.7182671949823511,0.0,0.768520809,0.7962089325,0.0,1564.0
0.6130673858076914,0.0,0.809250757,0.873251963,0.0,1564.0
0.586094546280794,0.0,0.822505906,0.9012993709999999,0.0,1564.0
0.6036238119957795,0.0,0.8062797085,0.9045865345,0.0,1564.0
0.68823906517257,0.0,0.794271967,0.899759833,0.0,1564.0
0.7569054547646752,0.005702755,0.776986263,0.894279018,0.0,1564.0
0.7990545760769807,0.079802096,0.768173863,0.890476247,0.0,1564.0
0.8194827733033414,0.168033028,0.7868732,0.880804956,0.0,1564.0
0.8188416418751443,0.268931174,0.799425654,0.8385582405,0.0,1564.0
0.8139041210193118,0.301329226,0.81337983,0.81404926,0.0,1564.0
0.8074114193861007,0.318867701,0.804381231,0.801343719,0.0,1564.0
0.8043691199380109,0.273378614,0.77177007,0.78799574,0.0,1564.0
0.8034829750471745,0.192069553,0.720852837,0.77985313,0.0,1564.0
0.8048988571474391,0.128161433,0.670089291,0.763007172,0.0,1564.0
0.8082261932948113,0.016233703,0.616992822,0.7346307,0.0,1564.0
0.8068989436861584,0.0,0.55913514,0.6950568425,0.0,1564.0
0.7865465893292796,0.0,0.512453445,0.643250426,0.0,1564.0
0.7566454604726452,0.0,0.442256611,0.553760198,0.0,1564.0
