Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6545922123065354,0.0,0.4395466225,0.588409985,0.0,1564.0
0.5907734816031479,0.0,0.3872884915,0.560458529,0.0,1564.0
0.5882060941091702,0.0,0.314863185,0.5051496995,0.0,1564.0
0.6526858560517711,0.0,0.26314086049999996,0.471627767,0.0,1564.0
0.758877547372215,0.008690882,0.249664974,0.431219339,0.0,1564.0
0.8040131593508723,0.060311612,0.275368246,0.389098608,0.0,1564.0
0.8251451388274541,0.107687511,0.331818647,0.371469042,0.0,1564.0
0.8234316988242809,0.1369717615,0.3211158685,0.34938574099999997,0.0,1564.0
0.815793528919511,0.162801811,0.4283071565,0.398418636,0.0,1564.0
0.807732052238563,0.143055295,0.466547323,0.435042791,0.0,1564.0
0.8041051903257289,0.117955596,0.475205098,0.447263598,0.0,1564.0
0.8024650890322833,0.082572982,0.449875411,0.456632835,0.0,1564.0
0.8041726261225542,0.048730557,0.413608413,0.457128579,0.0,1564.0
0.8087749806607065,0.0075843,0.407569841,0.468482767,0.0,1564.0
0.8090045662671616,0.0,0.4094191395,0.475676928,0.0,1564.0
0.7869790186908874,0.0,0.409988108,0.46459251,0.0,1564.0
0.7554417237261078,0.0,0.393122223,0.470784487,0.0,1564.0
0.654771578821758,0.0,0.40956628900000003,0.459899836,0.0,1564.0
0.5908651771560889,0.0,0.4130295475,0.46727133249999997,0.0,1564.0
0.5883273040241955,0.0,0.414487256,0.4455969715,0.0,1564.0
0.6168803890027187,0.0,0.434139723,0.424849219,0.0,1564.0
0.689055806673931,0.0,0.459024782,0.446848904,0.0,1564.0
0.7599257526673224,0.007626039,0.486140574,0.487082602,0.0,1564.0
0.8085599733908383,0.063550677,0.533987309,0.534675824,0.0,1564.0
0.8271427212064191,0.109109433,0.603692995,0.58084583,0.0,1564.0
0.8287141347581137,0.169046363,0.615558849,0.592446649,0.0,1564.0
0.825733546869713,0.22235113,0.656672927,0.62035757,0.0,1564.0
0.8196165714928809,0.266591831,0.653263501,0.629920113,0.0,1564.0
0.8126994898143323,0.279143463,0.639131873,0.63477727,0.0,1564.0
0.8058786428493959,0.275157345,0.589608436,0.617238816,0.0,1564.0
0.8024574868102828,0.244724082,0.539731027,0.596969742,0.0,1564.0
0.8018775753135152,0.173578192,0.480645875,0.576040302,0.0,1564.0
0.8044319049018112,0.106692652,0.408715987,0.549425142,0.0,1564.0
0.8093350371503509,0.007592553,0.366119964,0.517426231,0.0,1564.0
0.8089902562816026,0.0,0.326308051,0.464145316,0.0,1564.0
0.7871721138881476,0.0,0.294183647,0.413584859,0.0,1564.0
0.7556353554904721,0.0,0.255091952,0.368594346,0.0,1564.0
0.6550273249085181,0.0,0.2508780995,0.3569533435,0.0,1564.0
0.5913501732924367,0.0,0.2406156025,0.32167303950000004,0.0,1564.0
0.5888109363408365,0.0,0.22383184750000001,0.28535257,0.0,1564.0
0.6533606829089587,0.0,0.2106746615,0.269155141,0.0,1564.0
0.7615062888044467,0.004660024,0.204870464,0.25764408,0.0,1564.0
0.8139474087323753,0.088089872,0.196218175,0.251621502,0.0,1564.0
0.8374552007341524,0.18416882,0.182824485,0.254659188,0.0,1564.0
0.8360431644813053,0.272233839,0.185929323,0.235768498,0.0,1564.0
0.8261293964167672,0.34763712849999995,0.1921861805,0.239158226,0.0,1564.0
0.8177175490416135,0.332597441,0.208609867,0.227980874,0.0,1564.0
0.8097383994465712,0.296526116,0.20466675,0.220416649,0.0,1564.0
0.8068762266279428,0.263657309,0.190036102,0.219415123,0.0,1564.0
0.8065786685900826,0.196382209,0.170354416,0.217609677,0.0,1564.0
0.8109361438073717,0.09442313,0.159414856,0.213289565,0.0,1564.0
0.8174881423133519,0.007764817,0.162162298,0.216225046,0.0,1564.0
0.8165768208734869,0.0,0.16937363249999998,0.225274898,0.0,1564.0
0.7888925299384313,0.0,0.185764501,0.232702836,0.0,1564.0
0.7116754639252265,0.0,0.1910066835,0.24609380549999998,0.0,1564.0
0.5953696872793167,0.0,0.2148496305,0.2720825845,0.0,1564.0
0.5598090995511276,0.0,0.226778231,0.30809643,0.0,1564.0
0.5575757605042048,0.0,0.2529055645,0.353454451,0.0,1564.0
0.564202215590538,0.0,0.28990588500000003,0.4016688695,0.0,1564.0
0.6141496443556514,0.002192143,0.315046658,0.441301687,0.0,1564.0
0.6697754479395348,0.090551381,0.314856688,0.471049398,0.0,1564.0
0.725337706242952,0.2068422,0.29842434,0.510849009,0.0,1564.0
0.7372766928612478,0.316197317,0.309740933,0.54016846,0.0,1564.0
0.736730968759109,0.397428154,0.34741840850000005,0.5895135925,0.0,1564.0
0.7340873583722678,0.420046121,0.379870964,0.648194931,0.0,1564.0
0.7321344499280193,0.402660896,0.387850105,0.685013666,0.0,1564.0
0.7341438379978374,0.372724751,0.38665932,0.696053734,0.0,1564.0
0.7437167159124135,0.304492985,0.368399947,0.695085382,0.0,1564.0
0.7479716064089185,0.208951184,0.341178031,0.680812931,0.0,1564.0
0.7526109433219038,0.025388488,0.32147413,0.658836793,0.0,1564.0
0.7508815387604906,0.0,0.3120175545,0.6330286495,0.0,1564.0
0.711535069711958,0.0,0.284985399,0.5830729465,0.0,1564.0
0.6476696750792571,0.0,0.3045150705,0.5520905825,0.0,1564.0
0.5864529215548525,0.0,0.357382566,0.5345851475000001,0.0,1564.0
0.5801386921808491,0.0,0.40302793800000003,0.519282933,0.0,1564.0
0.5848253637320282,0.0,0.457827431,0.509725792,0.0,1564.0
0.6312003756812905,0.006566564,0.522734947,0.52339134,0.0,1564.0
0.685683483504397,0.099463502,0.553437396,0.535804842,0.0,1564.0
0.7331694185067275,0.15691588,0.584556311,0.558335592,0.0,1564.0
0.7365313670109543,0.224871834,0.596054217,0.566164715,0.0,1564.0
0.7340976883686331,0.302681397,0.651954684,0.577960779,0.0,1564.0
0.7206912144046628,0.3554419735,0.683756936,0.576639907,0.0,1564.0
0.7090720109168043,0.30768453,0.71547261,0.581453742,0.0,1564.0
0.7077144866968768,0.234621952,0.726189397,0.588586884,0.0,1564.0
0.7144001045816788,0.142402121,0.721496134,0.597633915,0.0,1564.0
0.729826073064698,0.070151815,0.719994999,0.599544511,0.0,1564.0
0.7382846961089946,0.008787467,0.732723975,0.606561746,0.0,1564.0
0.7362764483792241,0.0,0.7569592985,0.6254515155,0.0,1564.0
0.7197367394609862,0.0,0.768693646,0.651220946,0.0,1564.0
0.6990699234480995,0.0,0.774312325,0.681065039,0.0,1564.0
0.6549437456752596,0.0,0.7506249845,0.6862002389999999,0.0,1564.0
0.5912612055138606,0.0,0.715351061,0.684775602,0.0,1564.0
0.588466826248444,0.0,0.668760201,0.6548509259999999,0.0,1564.0
0.6159484969080059,0.0,0.636893937,0.635567912,0.0,1564.0
0.6916139821096444,0.0,0.620139193,0.624868179,0.0,1564.0
0.765521845136604,0.003872673,0.60668446,0.62115477,0.0,1564.0
0.8149218282234852,0.067223226,0.592898122,0.626910367,0.0,1564.0
0.8345530494827739,0.149303023,0.581184378,0.643091011,0.0,1564.0
0.8282633706178605,0.248080902,0.621713606,0.649340405,0.0,1564.0
0.822431476676728,0.28691973800000004,0.659043109,0.680851613,0.0,1564.0
0.8138441085662936,0.23787569600000003,0.692865288,0.7164290275,0.0,1564.0
0.8116804411923985,0.183109974,0.714476677,0.733701362,0.0,1564.0
0.8125690902429893,0.122534079,0.717563807,0.733065497,0.0,1564.0
0.8149953456089789,0.062055334,0.715758197,0.728813315,0.0,1564.0
0.8151581662624402,0.001846668,0.7348724495,0.7100785034999999,0.0,1564.0
0.7986846632606696,0.0,0.7495851765,0.712719248,0.0,1564.0
0.7180239254977515,0.0,0.753747028,0.7208886055,0.0,1564.0
0.6125453178236759,0.0,0.7690993395000001,0.733757314,0.0,1564.0
0.5859183101002159,0.0,0.760536761,0.723659125,0.0,1564.0
0.59140421582914,0.0,0.754956234,0.703442807,0.0,1564.0
0.6533220906978617,0.0,0.7562451305,0.714344673,0.0,1564.0
0.7615193467101286,0.004492811,0.75392494,0.724198313,0.0,1564.0
0.8090720019965111,0.11456066,0.749476533,0.720219809,0.0,1564.0
0.8251451388274541,0.234046748,0.731726688,0.703572555,0.0,1564.0
0.8195390293143007,0.361728647,0.707853141,0.6705774105,0.0,1564.0
0.8120573747247616,0.4393435025,0.687892334,0.6327305974999999,0.0,1564.0
0.8033588360101688,0.406941101,0.653330701,0.596127726,0.0,1564.0
0.8005653510682429,0.341620337,0.618372206,0.582111684,0.0,1564.0
0.7998539667309726,0.260772774,0.581699243,0.575764304,0.0,1564.0
0.8025288577924087,0.146341749,0.568940805,0.571336093,0.0,1564.0
0.8127156779871827,0.0032816595,0.564668972,0.576864948,0.0,1564.0
0.8004117424730459,0.0,0.5582773225,0.5980649085,0.0,1564.0
0.7181397021310421,0.0,0.5501297285,0.618822879,0.0,1564.0
0.6131413280879353,0.0,0.556986991,0.6129015090000001,0.0,1564.0
0.5864771591114488,0.0,0.5270331715000001,0.6048295475000001,0.0,1564.0
0.5912473874939398,0.0,0.516222828,0.59498316,0.0,1564.0
0.6163362524698485,0.0,0.52519482,0.605235636,0.0,1564.0
0.6913202699192018,0.0,0.536973264,0.626367553,0.0,1564.0
0.7634214993610888,0.004456627,0.551399734,0.666010377,0.0,1564.0
0.8068477854675423,0.195039241,0.555175563,0.703040841,0.0,1564.0
0.8191791335418614,0.377412642,0.552625729,0.732394523,0.0,1564.0
0.8141948816858274,0.540026148,0.532864708,0.72943894,0.0,1564.0
0.8111906824157203,0.664633143,0.553597991,0.756206634,0.0,1564.0
0.8090694082964465,0.76161377,0.5940756355,0.779889685,0.0,1564.0
0.8015500558867769,0.737864788,0.610190825,0.802469627,0.0,1564.0
0.7979284708469065,0.62930985,0.61730972,0.815286852,0.0,1564.0
0.7953820117641633,0.470744207,0.673778386,0.840779772,0.0,1564.0
0.7972386408258578,0.261714058,0.711675687,0.86688864,0.0,1564.0
0.7985776962603153,0.0098432,0.737676906,0.882158834,0.0,1564.0
0.7993071022213103,0.0,0.749239266,0.8916600935000001,0.0,1564.0
0.7812989445630192,0.0,0.744338694,0.893328699,0.0,1564.0
0.7565337533013827,0.0,0.733242994,0.880915642,0.0,1564.0
0.6542037413668713,0.0,0.709295937,0.8789147429999999,0.0,1564.0
0.5900533771057759,0.0,0.7048145755,0.888029088,0.0,1564.0
0.5877367495110931,0.0,0.707512452,0.893868491,0.0,1564.0
0.6519832812799613,0.0,0.719272801,0.9074787275,0.0,1564.0
0.7550084893788925,0.001995099,0.718816868,0.915155267,0.0,1564.0
0.7960650445488192,0.076285481,0.690811172,0.914126693,0.0,1564.0
0.8141318284384751,0.153624816,0.699079544,0.90783916,0.0,1564.0
0.8170532981298728,0.204256042,0.650046135,0.872669628,0.0,1564.0
0.8157693360993319,0.227426359,0.638857612,0.866626291,0.0,1564.0
0.8147783260100432,0.2514235385,0.630713694,0.825888877,0.0,1564.0
0.8066764236671241,0.281281767,0.617372674,0.761392297,0.0,1564.0
0.8031207539256984,0.266942343,0.608747149,0.673565792,0.0,1564.0
0.8028706872047059,0.232529264,0.571986681,0.590139568,0.0,1564.0
0.8050768373735326,0.143255268,0.519602929,0.542000743,0.0,1564.0
0.8109249641564571,0.003659877,0.5086459555,0.5941073965,0.0,1564.0
0.7978670274358182,0.0,0.5417081695,0.687546172,0.0,1564.0
0.7556353554904721,0.0,0.553728522,0.739469538,0.0,1564.0
0.6548879367585698,0.0,0.5727914395,0.8049120590000001,0.0,1564.0
0.5907964222084984,0.0,0.6346652660000001,0.8294339525000001,0.0,1564.0
0.5881896823217092,0.0,0.7771692375,0.806799456,0.0,1564.0
0.6520774363911908,0.0,0.892988715,0.890760244,0.0,1564.0
0.7547524302721632,0.0,0.926877222,0.921724738,0.0,1564.0
0.7964446163827126,0.037582447,0.928513091,0.923941228,0.0,1564.0
0.8141712703041211,0.090779276,0.926722486,0.906147824,0.0,1564.0
0.8175304462300902,0.138173959,0.916982458,0.888474447,0.0,1564.0
0.8172116022270364,0.1494747615,0.9083123035,0.85690339,0.0,1564.0
0.8127710397421272,0.152933577,0.889075054,0.852027967,0.0,1564.0
0.8066764236671241,0.130021128,0.892955905,0.855946977,0.0,1564.0
0.8023434542899835,0.106598766,0.884224673,0.877538856,0.0,1564.0
0.8006299248139758,0.080594647,0.867385765,0.907573886,0.0,1564.0
0.8006286727340987,0.045922395,0.874777617,0.914256415,0.0,1564.0
0.7986068081295958,0.001338364,0.8786883885,0.907348263,0.0,1564.0
0.7876825325900809,0.0,0.8453858805000001,0.905440441,0.0,1564.0
0.7097715672287507,0.0,0.7212796765,0.8652662365,0.0,1564.0
0.5931676289069887,0.0,0.6507616190000001,0.8149914315,0.0,1564.0
0.5544036427208177,0.0,0.5575903935,0.7337576365,0.0,1564.0
0.5546210871470278,0.0,0.4715288605,0.656859285,0.0,1564.0
0.5589242515440613,0.0,0.423160541,0.586468206,0.0,1564.0
0.5931100536103127,0.0,0.389060767,0.54281896,0.0,1564.0
0.6390374094869713,0.024654324,0.357907657,0.525148529,0.0,1564.0
0.6818367400090106,0.047259487,0.340524774,0.541702052,0.0,1564.0
0.6928555955545055,0.089839725,0.336971898,0.57290795,0.0,1564.0
0.692370442874435,0.147557563,0.36768820700000004,0.6478419475,0.0,1564.0
0.6876108575082789,0.202466554,0.441598056,0.758520086,0.0,1564.0
0.6818849020347583,0.204523141,0.530546173,0.783165233,0.0,1564.0
0.6804762195962147,0.154198816,0.587762967,0.806638012,0.0,1564.0
0.682381905142099,0.082451764,0.600548347,0.817158205,0.0,1564.0
0.6868329765015668,0.028901805,0.583999598,0.837519406,0.0,1564.0
0.6875797333774065,0.001333321,0.599272544,0.841871617,0.0,1564.0
0.6897130814710856,0.0,0.6203546975,0.8320829365,0.0,1564.0
0.6857184534826868,0.0,0.5854443,0.7297323330000001,0.0,1564.0
0.6394996884976276,0.0,0.43432788899999997,0.5692428025,0.0,1564.0
0.5652267422980994,0.0,0.3527885565,0.537405004,0.0,1564.0
0.5545880624943933,0.0,0.273652987,0.454361577,0.0,1564.0
0.555527623747043,0.0,0.2023193755,0.3823729905,0.0,1564.0
0.5602917928078608,0.0,0.164647166,0.304847415,0.0,1564.0
0.602547210276689,0.0,0.158705945,0.279823152,0.0,1564.0
0.6622492087531621,0.047926651,0.16026679,0.29316494,0.0,1564.0
0.7198526502360527,0.133698523,0.148568426,0.319942677,0.0,1564.0
0.7325468454717864,0.207920049,0.103394082,0.277924079,0.0,1564.0
0.7295555698981094,0.2988915765,0.1438837235,0.30975472000000004,0.0,1564.0
0.727144474104752,0.362003905,0.176742829,0.313018826,0.0,1564.0
0.7257092735644683,0.36198669,0.177895645,0.305093335,0.0,1564.0
0.7282661969203045,0.334917915,0.168899613,0.303446786,0.0,1564.0
0.7414475571651761,0.278258676,0.153279775,0.326872361,0.0,1564.0
0.7474587729525896,0.160015879,0.154073641,0.352337428,0.0,1564.0
0.7504380639572201,0.002089655,0.15865839,0.374328198,0.0,1564.0
0.7471389898221521,0.0,0.1775798465,0.3989276855,0.0,1564.0
0.7102009333940777,0.0,0.197622188,0.4272705395,0.0,1564.0
0.6560106657723939,0.0,0.2040133945,0.436699546,0.0,1564.0
0.5924164896166274,0.0,0.207254882,0.426458388,0.0,1564.0
0.5897231745061386,0.0,0.2213839985,0.3759787175,0.0,1564.0
0.6551323689851636,0.0,0.2233749,0.3639181385,0.0,1564.0
0.772705628870741,0.0,0.218201105,0.363043392,0.0,1564.0
0.8249178786375118,0.062785255,0.221921074,0.352243307,0.0,1564.0
0.84804922914004,0.187141584,0.221356228,0.339626663,0.0,1564.0
0.8448907504983801,0.288972029,0.194853098,0.302057615,0.0,1564.0
0.8397684968490025,0.41704441400000003,0.1920226535,0.28532613149999997,0.0,1564.0
0.8361478061326227,0.468037454,0.186024342,0.272689965,0.0,1564.0
0.833077423280519,0.432434454,0.182471505,0.260833768,0.0,1564.0
0.8310537253600935,0.380132279,0.176445023,0.248148816,0.0,1564.0
0.8354346330134197,0.287318121,0.165819782,0.237292385,0.0,1564.0
0.8372879530647037,0.160584362,0.18158123,0.245245594,0.0,1564.0
0.8394789435259467,0.00133808,0.22769189950000002,0.252570003,0.0,1564.0
0.8060263932681078,0.0,0.2712540915,0.2699609725,0.0,1564.0
0.7539029548036663,0.0,0.311182672,0.291544753,0.0,1564.0
0.6553197848166562,0.0,0.349086005,0.326306494,0.0,1564.0
0.5915107356677489,0.0,0.407798355,0.3642001875,0.0,1564.0
0.5885793160033674,0.0,0.44529383,0.402722253,0.0,1564.0
0.6529955998038659,0.0,0.497940414,0.449888532,0.0,1564.0
0.7599910419258283,0.0,0.539691434,0.486876366,0.0,1564.0
0.8097657672028605,0.039246195,0.558210288,0.507214736,0.0,1564.0
0.8271427212064191,0.082494883,0.568916133,0.529980453,0.0,1564.0
0.8282676636944991,0.130941296,0.583500794,0.572645002,0.0,1564.0
0.8217513059431645,0.213696516,0.6047081025000001,0.622018266,0.0,1564.0
0.8143964734285787,0.265235117,0.642800414,0.675494115,0.0,1564.0
0.8097383994465712,0.252211917,0.60798116,0.67810391,0.0,1564.0
0.8070342623740786,0.266435838,0.587405558,0.677204622,0.0,1564.0
0.807778291340602,0.200551298,0.550240869,0.671318494,0.0,1564.0
0.8105510268169624,0.126623301,0.530325666,0.664508833,0.0,1564.0
0.816382249981739,0.000912058,0.5267027120000001,0.653778143,0.0,1564.0
0.8027709646024899,0.0,0.5079162214999999,0.630302965,0.0,1564.0
0.7185172170344022,0.0,0.4376355365,0.5648623859999999,0.0,1564.0
0.6130496995384067,0.0,0.3865007195,0.4723796255,0.0,1564.0
0.5864764435986758,0.0,0.32274446,0.3894600425,0.0,1564.0
0.591088681038924,0.0,0.271739318,0.337879642,0.0,1564.0
0.6538676583237538,0.0,0.238795922,0.305156489,0.0,1564.0
0.7649121510616758,0.0,0.225914878,0.261254326,0.0,1564.0
0.8197194243622656,0.045268264,0.225161589,0.239947908,0.0,1564.0
0.83908206544615,0.164180457,0.213463462,0.227783727,0.0,1564.0
0.835158182332463,0.301146923,0.216479384,0.20167922,0.0,1564.0
0.829464513731809,0.387887241,0.239346674,0.196620058,0.0,1564.0
0.8263087629319896,0.4205544685,0.231784779,0.19629268,0.0,1564.0
0.8191634820035908,0.386070359,0.233553691,0.215897029,0.0,1564.0
0.817304974687129,0.324931445,0.232301245,0.231829425,0.0,1564.0
0.8188697699480998,0.244600002,0.216530242,0.250785333,0.0,1564.0
0.8226002001081401,0.117772655,0.212636038,0.273268158,0.0,1564.0
0.8335629337844516,0.000724542,0.218751365,0.308274952,0.0,1564.0
0.8059867277878514,0.0,0.244105246,0.3285999695,0.0,1564.0
0.7163946459638824,0.0,0.2234838405,0.341495198,0.0,1564.0
0.6301636631245429,0.0,0.194208758,0.338380845,0.0,1564.0
0.5936034569542686,0.0,0.179066254,0.349384462,0.0,1564.0
0.5966791613482776,0.0,0.1596123665,0.3446771885,0.0,1564.0
0.6739364740777845,0.0,0.1448924145,0.321575148,0.0,1564.0
0.7872513552408745,0.0,0.142565728,0.326851035,0.0,1564.0
0.8385171794477145,0.125319697,0.133791243,0.33258881,0.0,1564.0
0.852156548163502,0.275813796,0.113010234,0.321458252,0.0,1564.0
0.8503748675128473,0.403045869,0.10470012,0.294657923,0.0,1564.0
0.8371869783151349,0.5542313955,0.11420719,0.2815841815,0.0,1564.0
0.8269799452893751,0.569965485,0.130383417,0.267383502,0.0,1564.0
0.8229200279749947,0.482852853,0.133491193,0.257419119,0.0,1564.0
0.8217255926246048,0.373959306,0.132066637,0.255347357,0.0,1564.0
0.8316128873912957,0.252878054,0.123515305,0.253881387,0.0,1564.0
0.8405039397972001,0.109868156,0.139607472,0.265562338,0.0,1564.0
0.8471375051398955,0.0,0.1742829585,0.28788484849999996,0.0,1564.0
0.8059532782404665,0.0,0.22979285,0.30752194850000003,0.0,1564.0
0.7542536383828898,0.0,0.286083752,0.287237419,0.0,1564.0
0.6613587932551093,0.0,0.296224581,0.283359537,0.0,1564.0
0.6018741051305463,0.0,0.33943958949999997,0.29751937,0.0,1564.0
0.600315727082587,0.0,0.3815102515,0.319161907,0.0,1564.0
0.6804208132398044,0.0,0.4081492035,0.3578032215,0.0,1564.0
0.7892560031397844,0.0,0.425107548,0.377048352,0.0,1564.0
0.8385141385859046,0.081776965,0.423335853,0.372669962,0.0,1564.0
0.8530162196215396,0.161562156,0.404260536,0.359443308,0.0,1564.0
0.8503892668362892,0.238125836,0.320605516,0.309991822,0.0,1564.0
0.8346461984632076,0.34517540550000003,0.32421922550000004,0.292062634,0.0,1564.0
0.8223986531692817,0.352671516,0.277229763,0.254495486,0.0,1564.0
0.8164932417751798,0.24795868,0.228256192,0.224739471,0.0,1564.0
0.818575342244884,0.169655863,0.194275828,0.184814682,0.0,1564.0
0.831650540475009,0.0628064,0.167790554,0.152264469,0.0,1564.0
0.8381969938919491,0.0,0.170317323,0.1508866865,0.0,1564.0
0.8065682044519412,0.0,0.196816478,0.1722444185,0.0,1564.0
0.7531612511861798,0.0,0.251265751,0.216267985,0.0,1564.0
0.6430886960466087,0.0,0.267784977,0.25433448599999997,0.0,1564.0
0.5703747315330321,0.0,0.2922907535,0.2774191935,0.0,1564.0
0.5599629764973524,0.0,0.30861709049999997,0.28692053949999996,0.0,1564.0
0.5663978792192768,0.0,0.3461990285,0.33467918900000004,0.0,1564.0
0.6096536307779147,0.0,0.404599141,0.366755484,0.0,1564.0
0.6647526932102868,0.060408081,0.433902559,0.383347123,0.0,1564.0
0.7196980131081133,0.159551022,0.446692173,0.399181195,0.0,1564.0
0.7098692550999527,0.282240635,0.3895710405,0.39005326549999997,0.0,1564.0
0.6955372614503879,0.3440261815,0.41082770999999996,0.4128981275,0.0,1564.0
0.6867350874177008,0.320361424,0.407811418,0.409376791,0.0,1564.0
0.6860020591564231,0.229865822,0.409369565,0.411048319,0.0,1564.0
0.6902232765584082,0.150474861,0.406361669,0.408144647,0.0,1564.0
0.7059945178083384,0.0258650045,0.4172404905,0.4118789745,0.0,1564.0
0.714789961810472,0.0,0.401775312,0.391946526,0.0,1564.0
0.7041749604593599,0.0,0.3824003535,0.3737255095,0.0,1564.0
0.6679675173357406,0.0,0.381598664,0.37628937,0.0,1564.0
0.5947361804750666,0.0,0.3862328875,0.39023756,0.0,1564.0
0.5568857069360212,0.0,0.407447826,0.405806058,0.0,1564.0
0.556311049842795,0.0,0.4188552035,0.414443464,0.0,1564.0
0.5631066979242322,0.0,0.427350745,0.435792296,0.0,1564.0
0.6035832074556151,0.0,0.433869683,0.45040673,0.0,1564.0
0.6626131739876293,0.054832962,0.437090855,0.470419232,0.0,1564.0
0.7092591585322207,0.114397122,0.445845265,0.495891831,0.0,1564.0
0.7119784552448213,0.174715616,0.431068916,0.47624703,0.0,1564.0
0.7051474122903441,0.2678068085,0.45945591750000003,0.4951647655,0.0,1564.0
0.6935598248989963,0.382634339,0.5173830854999999,0.49897492749999994,0.0,1564.0
0.6903185721446369,0.322426651,0.539871179,0.520482521,0.0,1564.0
0.6962405294005001,0.211920077,0.574525027,0.540363545,0.0,1564.0
0.7100237580186403,0.077839457,0.595772216,0.573606484,0.0,1564.0
0.7226337704505991,0.0,0.60524686,0.6564665265,0.0,1564.0
0.7219753777153434,0.0,0.61532651,0.747474492,0.0,1564.0
0.6994160458020838,0.0,0.623025876,0.812788394,0.0,1564.0
0.6552596382893379,0.0,0.5777344849999999,0.8043292344999999,0.0,1564.0
0.5934212507224245,0.0,0.5524530125,0.802530535,0.0,1564.0
0.5984241950460149,0.0,0.5094163635,0.800676953,0.0,1564.0
0.6835841214577313,0.0,0.472758085,0.7655727595,0.0,1564.0
0.7922389163772221,0.0,0.450018056,0.722664556,0.0,1564.0
0.841284459240394,0.122603076,0.423963776,0.699376202,0.0,1564.0
0.8580388400740601,0.360206699,0.381888739,0.655520068,0.0,1564.0
0.8526089220050674,0.526322078,0.37902952,0.607768865,0.0,1564.0
0.8451229298048997,0.599909307,0.461921721,0.589165746,0.0,1564.0
0.8374480458088487,0.5771140539999999,0.5094721965,0.5410271245,0.0,1564.0
0.8310316343418164,0.504920386,0.544386056,0.515479154,0.0,1564.0
0.829468717335613,0.429730775,0.553593269,0.509595921,0.0,1564.0
0.836443307104998,0.304087311,0.565812341,0.512094685,0.0,1564.0
0.8499058582017345,0.112851318,0.579832396,0.532584245,0.0,1564.0
0.8527615915403565,0.0,0.6186139035,0.5775892455,0.0,1564.0
0.8245468926869925,0.0,0.654324627,0.597514325,0.0,1564.0
0.7879554057746478,0.0,0.682274207,0.621114947,0.0,1564.0
0.7544922571694157,0.0,0.711049079,0.637469155,0.0,1564.0
0.6578224420886543,0.0,0.727532458,0.6748294189999999,0.0,1564.0
0.594524035188815,0.0,0.7650727255,0.7120663645,0.0,1564.0
0.590819251141495,0.0,0.7951265224999999,0.7342729505000001,0.0,1564.0
0.6175777317729335,0.0,0.799723679,0.750088142,0.0,1564.0
0.731838054767105,0.0,0.804383354,0.768133665,0.0,1564.0
0.8244361693120552,0.053328449,0.806118969,0.783144805,0.0,1564.0
0.8482377629771095,0.179510801,0.801205325,0.796498452,0.0,1564.0
0.8402610728054042,0.333049796,0.7645481535,0.763907825,0.0,1564.0
0.82687016090687,0.3954344455,0.751422915,0.7614243745,0.0,1564.0
0.8199258457487596,0.348518231,0.724776404,0.767868437,0.0,1564.0
