Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.817973965769778,0.279439124,0.699560437,0.758365411,0.0,1564.0
0.8196582492347292,0.184663807,0.709646048,0.760796573,0.0,1564.0
0.8270098173403703,0.063403777,0.725984807,0.76032171,0.0,1564.0
0.8296619018707561,0.0,0.7393455360000001,0.7643599535,0.0,1564.0
0.8029954075452328,0.0,0.7365442664999999,0.767913806,0.0,1564.0
0.7181951532238694,0.0,0.6593437165,0.7278396945000001,0.0,1564.0
0.6131545201353932,0.0,0.613284862,0.7142613215,0.0,1564.0
0.58645980826408,0.0,0.5574449345000001,0.6696205395,0.0,1564.0
0.6037124667543863,0.0,0.5084927939999999,0.6024445005,0.0,1564.0
0.7287482639346718,0.0,0.4803653275,0.5678290235,0.0,1564.0
0.8207484900280713,0.058430542,0.472171146,0.548558193,0.0,1564.0
0.8445765572608758,0.154914268,0.463395314,0.521565049,0.0,1564.0
0.8415185166667292,0.247345098,0.396186533,0.418897026,0.0,1564.0
0.8334767162496627,0.3676267355,0.410463009,0.39847352150000004,0.0,1564.0
0.8256582407022865,0.419737311,0.424683643,0.398487681,0.0,1564.0
0.8218231687559773,0.382127602,0.443641211,0.394645144,0.0,1564.0
0.8200417563888746,0.312906196,0.459379288,0.398468698,0.0,1564.0
0.8229456964221857,0.20093691,0.485076697,0.417994457,0.0,1564.0
0.8383944714362551,0.053446041,0.489310499,0.460756389,0.0,1564.0
0.8441002140787901,0.0,0.4966819555,0.511421093,0.0,1564.0
0.8062802162962077,0.0,0.500977533,0.548039948,0.0,1564.0
0.7534083663832455,0.0,0.447527282,0.527391545,0.0,1564.0
0.6557512080474681,0.0,0.448662322,0.525302864,0.0,1564.0
0.5934252977825061,0.0,0.4474284325,0.5061939735,0.0,1564.0
0.591964965429611,0.0,0.4174766695,0.5089032364999999,0.0,1564.0
0.6612992056968415,0.0,0.37799123700000004,0.48545786,0.0,1564.0
0.7777494460180479,0.0,0.344686488,0.471221151,0.0,1564.0
0.833203708855844,0.069722249,0.306138375,0.450198486,0.0,1564.0
0.8515867430484892,0.173013357,0.275294263,0.414959616,0.0,1564.0
0.8512633377527206,0.263567338,0.288034671,0.360546085,0.0,1564.0
0.8433252845285293,0.2858027715,0.333721928,0.34887848,0.0,1564.0
0.8386043807788286,0.23383478,0.360915777,0.360116675,0.0,1564.0
0.8350684767066431,0.166403374,0.374362713,0.367284792,0.0,1564.0
0.834083235321005,0.115996502,0.37879192,0.380816226,0.0,1564.0
0.8404661972406523,0.064486005,0.400946787,0.397525813,0.0,1564.0
0.8427423768388933,0.014320197,0.433894383,0.422628891,0.0,1564.0
0.8408206373294103,0.0,0.4776404345,0.47541306250000004,0.0,1564.0
0.8058967986148967,0.0,0.5294720335,0.5586768595,0.0,1564.0
0.7532481842337418,0.0,0.54945591,0.63206481,0.0,1564.0
0.6548854101968691,0.0,0.5631008255000001,0.693393871,0.0,1564.0
0.591988711020569,0.0,0.600382823,0.7373357515000001,0.0,1564.0
0.5897553942406413,0.0,0.6026370489999999,0.7809185195,0.0,1564.0
0.6182789649245558,0.0,0.616859123,0.806352142,0.0,1564.0
0.7382602350052634,0.0,0.6260675955,0.842783489,0.0,1564.0
0.8379326171179218,0.043598912,0.629911311,0.8606001,0.0,1564.0
0.8615855660407735,0.24344473,0.639134734,0.864222979,0.0,1564.0
0.861206083544763,0.4454964385,0.648395107,0.8791635805,0.0,1564.0
0.8540058881581166,0.541758864,0.734410993,0.8861266795,0.0,1564.0
0.8507831487906932,0.51093111,0.773167475,0.890760644,0.0,1564.0
0.8514753936336134,0.427254526,0.776552558,0.90258455,0.0,1564.0
0.8627373397180387,0.272726491,0.787283648,0.905212019,0.0,1564.0
0.8702782465114055,0.070876608,0.770049268,0.910955876,0.0,1564.0
0.8642456552184881,0.0,0.754824283,0.9113830540000001,0.0,1564.0
0.809062119161891,0.0,0.7401287505,0.9044568964999999,0.0,1564.0
0.714185812757108,0.0,0.728456445,0.887121569,0.0,1564.0
0.6125082684454306,0.0,0.712308969,0.8788608435,0.0,1564.0
0.5848670192068813,0.0,0.684664249,0.875653542,0.0,1564.0
0.5811131788103231,0.0,0.6646900600000001,0.8789895135,0.0,1564.0
0.5879798400500238,0.0,0.658823527,0.878815948,0.0,1564.0
0.635952493034698,0.0,0.65856724,0.876714951,0.0,1564.0
0.70076744362945,0.070410711,0.652947159,0.870344193,0.0,1564.0
0.7584013832032743,0.317508786,0.612982712,0.853212752,0.0,1564.0
0.7670660697427268,0.504008139,0.557227313,0.805128445,0.0,1564.0
0.7625808780595182,0.599533572,0.598473854,0.79182406,0.0,1564.0
0.7587023397243794,0.6131984580000001,0.6514501205000001,0.7798662574999999,0.0,1564.0
0.7576404504836517,0.513057049,0.694482958,0.799681449,0.0,1564.0
0.7655703202497967,0.425071916,0.681759127,0.818455897,0.0,1564.0
0.7805902433311722,0.291952207,0.688178225,0.837442376,0.0,1564.0
0.7895456011992575,0.074893796,0.704348622,0.858065943,0.0,1564.0
0.7854996808504668,0.0,0.6833220440000001,0.8778861204999999,0.0,1564.0
0.7460984314179868,0.0,0.6435538795,0.8737186105,0.0,1564.0
0.7044595946658385,0.0,0.57262503,0.81753528,0.0,1564.0
0.6481525246772855,0.0,0.5336996735,0.7791227315,0.0,1564.0
0.6124874295070308,0.0,0.532725595,0.7562593744999999,0.0,1564.0
0.5809042308621282,0.0,0.5276424580000001,0.764272981,0.0,1564.0
0.5753336279618444,0.0,0.4860076175,0.7417316709999999,0.0,1564.0
0.5884049356756101,0.0,0.439920767,0.712289837,0.0,1564.0
0.630273357899262,0.049971876,0.402649876,0.690514627,0.0,1564.0
0.6857014155878116,0.324166414,0.343998594,0.656937078,0.0,1564.0
0.7385424543898708,0.495824276,0.268462979,0.576098421,0.0,1564.0
0.746976884681464,0.601617654,0.270543978,0.552225378,0.0,1564.0
0.7403439007097656,0.631075585,0.25289783849999997,0.5235159684999999,0.0,1564.0
0.7358613921319803,0.558666517,0.235227832,0.490227992,0.0,1564.0
0.7358778486558586,0.45545811,0.206497668,0.473540033,0.0,1564.0
0.7476851834879827,0.328302512,0.185272849,0.475270215,0.0,1564.0
0.7744802440014505,0.070766909,0.189071594,0.485776209,0.0,1564.0
0.7891060167773946,0.0,0.2114955555,0.511405089,0.0,1564.0
0.7695991580347705,0.0,0.249270811,0.5533736105,0.0,1564.0
0.7220749214393661,0.0,0.3016233075,0.5679967779999999,0.0,1564.0
0.6849789410724613,0.0,0.320580595,0.542799149,0.0,1564.0
0.6376104372086266,0.0,0.3370962585,0.5286016570000001,0.0,1564.0
0.6165855142052334,0.0,0.36108150549999996,0.5204563795,0.0,1564.0
0.6432165913232458,0.0,0.37074685949999997,0.531388957,0.0,1564.0
0.7357801830516516,0.0,0.392514312,0.559394705,0.0,1564.0
0.8029159425104195,0.05778926,0.41101149,0.562198863,0.0,1564.0
0.850980626402475,0.250445479,0.411183775,0.557059684,0.0,1564.0
0.8699180825903657,0.386703653,0.398028976,0.520128658,0.0,1564.0
0.8687402825745716,0.49334552899999995,0.40215991799999995,0.5132254565000001,0.0,1564.0
0.8634322676663821,0.518805896,0.413975266,0.50370237,0.0,1564.0
0.8621953495885364,0.432188416,0.392260077,0.500196222,0.0,1564.0
0.8630988453267416,0.2732080295,0.39170374750000003,0.5226969505,0.0,1564.0
0.878208205750385,0.020199184,0.418113879,0.565705474,0.0,1564.0
0.8859159131189309,0.0,0.44370278350000003,0.602575538,0.0,1564.0
0.8503108750706356,0.0,0.416870516,0.6116683905,0.0,1564.0
0.7971384710618964,0.0,0.370245773,0.599738494,0.0,1564.0
0.7633351030155824,0.0,0.34797552,0.55578719,0.0,1564.0
0.6661244827468319,0.0,0.327201093,0.5048222025,0.0,1564.0
0.6188332079741324,0.0,0.30048639850000003,0.4794708895,0.0,1564.0
0.6153352924075759,0.0,0.304947239,0.4716807985,0.0,1564.0
0.6965924205256107,0.0,0.3325999745,0.4685609045,0.0,1564.0
0.7994915666638276,0.011307698,0.334103173,0.479310248,0.0,1564.0
0.8492349889992699,0.126677388,0.323177615,0.476222565,0.0,1564.0
0.8669752372585127,0.210382737,0.283735649,0.454644922,0.0,1564.0
0.866565167198734,0.299284997,0.261729367,0.4312559285,0.0,1564.0
0.8591170962983558,0.2840010255,0.23946293000000002,0.406851929,0.0,1564.0
0.8566704492231872,0.167604761,0.2066802965,0.3931610595,0.0,1564.0
0.8722106291046989,0.009956214,0.1886274825,0.3818929435,0.0,1564.0
0.8646299226892997,0.0,0.183896914,0.370470615,0.0,1564.0
0.8260289583692538,0.0,0.179712416,0.384614704,0.0,1564.0
0.7938087199577015,0.0,0.178769127,0.385754809,0.0,1564.0
0.7229337655098498,0.0,0.1913189675,0.406121984,0.0,1564.0
0.633525343277742,0.0,0.2045461865,0.4136855295,0.0,1564.0
0.614320111832579,0.0,0.239553981,0.4368406085,0.0,1564.0
0.6207000776943095,0.0,0.262141659,0.473137324,0.0,1564.0
0.7006210794323913,0.0,0.2876352035,0.5194920515,0.0,1564.0
0.8024555192176325,0.038104468,0.315689434,0.550766595,0.0,1564.0
0.8488606044305541,0.193521397,0.322356934,0.569137378,0.0,1564.0
0.864332364786391,0.285569423,0.309244452,0.556413442,0.0,1564.0
0.852651673083551,0.3844339355,0.3319403395,0.5697240025,0.0,1564.0
0.846221667143733,0.35966698,0.366035235,0.555207436,0.0,1564.0
0.8425631445329226,0.330989449,0.360494637,0.53702872,0.0,1564.0
0.8412196172111089,0.25653799,0.331196263,0.525629118,0.0,1564.0
0.8498112783307061,0.08803113550000001,0.3172870445,0.518210755,0.0,1564.0
0.8579932270119597,0.0,0.31804304699999997,0.503042745,0.0,1564.0
0.837954797676509,0.0,0.3009159325,0.4494767285,0.0,1564.0
0.7893413263510828,0.0,0.26210981,0.377518449,0.0,1564.0
0.7204028238236011,0.0,0.23504283650000002,0.36044298750000003,0.0,1697.5
0.6357015765916807,0.0,0.185923862,0.36934113749999997,0.0,1831.0
0.6194904603693405,0.0,0.172674573,0.3620110185,0.0,1831.0
0.6415479594640411,0.0,0.161305766,0.367023772,0.0,1831.0
0.7471996283151088,0.0,0.1718513365,0.393264083,0.0,1831.0
0.8594200204795869,0.008098393,0.186859631,0.41487737,0.0,1831.0
0.8884843738820681,0.16228845,0.181119466,0.41151288,0.0,1831.0
0.9016583107156567,0.291946252,0.134359741,0.359858759,0.0,1831.0
0.8987702011662853,0.382921176,0.126565654,0.360187278,0.0,1831.0
0.8926295247999609,0.461547248,0.161431412,0.395461975,0.0,1831.0
0.8910617782849664,0.474684212,0.200783647,0.414345839,0.0,1831.0
0.8896350742901736,0.429708489,0.22219857,0.408401683,0.0,1831.0
0.8895962584644663,0.37603186,0.237206217,0.420956832,0.0,1831.0
0.894175627660851,0.249856084,0.249922948,0.448076735,0.0,1831.0
0.919213960458082,0.034221423,0.266589778,0.491953632,0.0,1831.0
0.9274008729923301,0.0,0.273377238,0.5417540304999999,0.0,1831.0
0.9078031906857851,0.0,0.274961333,0.570112049,0.0,1831.0
0.824584992932451,0.0,0.2680439615,0.551025885,0.0,1831.0
0.7243926445702036,0.0,0.2843394,0.5237135015000001,0.0,1831.0
0.6523538424032059,0.0,0.28065869099999996,0.48620045349999996,0.0,1831.0
0.6379914848719592,0.0,0.263657696,0.458085015,0.0,1831.0
0.6387324729766727,0.0,0.25274082,0.433856532,0.0,1831.0
0.6646019467336581,0.0,0.251429211,0.389126807,0.0,1831.0
0.7845488951430094,0.0,0.228454344,0.344957395,0.0,1831.0
0.8872564889168175,0.03494766,0.218198925,0.282592847,0.0,1831.0
0.9103725456374617,0.293742498,0.211109543,0.23738677,0.0,1831.0
0.9069298800185444,0.441327234,0.1952423735,0.1960655605,0.0,1831.0
0.8901865894304339,0.489525212,0.264775832,0.2402739735,0.0,1831.0
0.8863047866188747,0.370339551,0.328468471,0.325148413,0.0,1831.0
0.8850871869810479,0.238945443,0.37811788,0.374104767,0.0,1831.0
0.8913794596135017,0.116859305,0.42103083,0.423059364,0.0,1831.0
0.9206367739365158,0.001862667,0.502116202,0.470562814,0.0,1831.0
0.9110716323857162,0.0,0.620353222,0.548267091,0.0,1831.0
0.8166683152137638,0.0,0.735373418,0.6475378439999999,0.0,1831.0
0.7111634577215002,0.0,0.8070638944999999,0.7265408295,0.0,1831.0
0.615473719028194,0.0,0.834432208,0.7861198065,0.0,1831.0
0.5857045995791663,0.0,0.858560843,0.8339641355,0.0,1831.0
0.5933639885131935,0.0,0.8717048359999999,0.8635470265,0.0,1831.0
0.6098886720005752,0.0,0.878406572,0.884628148,0.0,1831.0
0.6560741885834379,0.013890516,0.880850473,0.897076559,0.0,1831.0
0.7020040932887923,0.086677851,0.883524239,0.908582894,0.0,1831.0
0.7350448295762885,0.136485484,0.872571567,0.918645389,0.0,1831.0
0.7388368820256106,0.17586328950000002,0.8929846825,0.920123991,0.0,1831.0
0.7339443927934055,0.163205939,0.89278402,0.919299925,0.0,1831.0
0.7314381805619157,0.146000472,0.885955846,0.914543247,0.0,1831.0
0.730571443583933,0.120451231,0.884376486,0.910294663,0.0,1831.0
0.7395900336450394,0.078725154,0.879833671,0.911542257,0.0,1831.0
0.7586450104442604,0.009724023,0.873821306,0.913183379,0.0,1831.0
0.7701950788261953,0.0,0.871902626,0.91707459,0.0,1831.0
0.7671340421066563,0.0,0.873510655,0.91709392,0.0,1831.0
0.7465365177434156,0.0,0.871885468,0.9210371055,0.0,1831.0
0.6901763443455428,0.0,0.8682566460000001,0.9241369134999999,0.0,1831.0
0.6273508596076462,0.0,0.863432292,0.915542496,0.0,1831.0
0.5906443788480993,0.0,0.8383491875,0.8871033545,0.0,1831.0
0.584553228394705,0.0,0.775710031,0.831166802,0.0,1831.0
0.6043492156331102,0.0,0.704057714,0.766831756,0.0,1831.0
0.6563900364610991,0.004127942,0.662189932,0.732853503,0.0,1831.0
0.702186679544018,0.110407553,0.636820316,0.711495191,0.0,1831.0
0.7437853143162816,0.210835387,0.580008485,0.636604213,0.0,1831.0
0.7496659069177414,0.296499708,0.530522317,0.588330535,0.0,1831.0
0.7461114893236687,0.338968799,0.4756722425,0.515810235,0.0,1831.0
0.7447849998292547,0.262993607,0.378184126,0.444363005,0.0,1831.0
0.7439346299023156,0.197243447,0.339109705,0.426931457,0.0,1831.0
0.7525342956017658,0.098907298,0.309595794,0.421844066,0.0,1831.0
0.7762249870136895,0.0020471465,0.300601144,0.462516877,0.0,1831.0
0.7746092572836647,0.0,0.29456021,0.5404490829999999,0.0,1831.0
0.7558209379385663,0.0,0.290258446,0.551851427,0.0,1831.0
0.7377661832194224,0.0,0.247853407,0.494049048,0.0,1831.0
0.6970223233255175,0.0,0.2609461595,0.5301898305,0.0,1831.0
0.6304086989216529,0.0,0.275567217,0.5416911799999999,0.0,1831.0
0.6122292240644094,0.0,0.25535502,0.509314458,0.0,1831.0
0.6317624444325266,0.0,0.235525676,0.474075352,0.0,1831.0
0.7267190208577305,0.0,0.2254501975,0.46239760500000004,0.0,1831.0
0.8377716299828105,0.00760765,0.215325938,0.460140673,0.0,1831.0
0.8663392485615034,0.061093504,0.200933511,0.440998521,0.0,1831.0
0.880082990645056,0.102913322,0.179467061,0.39698562,0.0,1831.0
0.8695817534632155,0.13508160200000002,0.1609103495,0.3696276855,0.0,1831.0
0.8555531536260494,0.142613343,0.13998086999999998,0.32664529649999996,0.0,1831.0
0.8517433477690789,0.104088764,0.157392972,0.335693363,0.0,1831.0
0.8616975416305396,0.067122647,0.177022611,0.380746991,0.0,1831.0
0.8772067761244208,0.005106223,0.226176856,0.452321099,0.0,1831.0
0.8810264648160114,0.0,0.2872970955,0.5226397815,0.0,1831.0
0.8528653835371248,0.0,0.34139009200000003,0.5804813775,0.0,1831.0
0.7724771612023872,0.0,0.3702736835,0.586895227,0.0,1831.0
0.6633554141722199,0.0,0.424428543,0.598605295,0.0,1831.0
0.6142395288596647,0.0,0.46941071700000003,0.645558344,0.0,1831.0
0.6208574425966136,0.0,0.5315243265,0.7009074785,0.0,1831.0
0.7237937053189154,0.0,0.6175733255,0.763603711,0.0,1831.0
0.8237661049602467,0.006802044,0.671659203,0.805603417,0.0,1831.0
0.8502397277705961,0.075479103,0.694740392,0.813059952,0.0,1831.0
0.8655449558348061,0.11625709,0.69046973,0.82247137,0.0,1831.0
0.8619618287967807,0.1338413665,0.7402425079999999,0.8395554635,0.0,1831.0
0.8513555476057705,0.139040065,0.743638601,0.870350196,0.0,1831.0
0.8480199831289834,0.125178507,0.74739237,0.899130592,0.0,1831.0
0.8487030157786878,0.087863308,0.752697209,0.9128983,0.0,1831.0
0.860529534976531,0.003613951,0.7349629790000001,0.916399105,0.0,1831.0
0.8621863612123584,0.0,0.7138180055,0.9041996375000001,0.0,1831.0
0.8304350873755015,0.0,0.69448147,0.87740987,0.0,1831.0
0.774074198599807,0.0,0.651764856,0.829798182,0.0,1831.0
0.6632471726225662,0.0,0.5843114775,0.7805043895,0.0,1831.0
0.6140616380389298,0.0,0.537539071,0.787257007,0.0,1831.0
0.620664436872188,0.0,0.532251893,0.783783563,0.0,1831.0
0.7228314939439864,0.0,0.5967505315,0.783238126,0.0,1831.0
0.8237661049602467,0.002152701,0.666912162,0.823017749,0.0,1831.0
0.8537040819149867,0.034406891,0.695528901,0.838255159,0.0,1831.0
0.8723037333487152,0.080598657,0.691336785,0.766491787,0.0,1831.0
0.8711818764588626,0.129160458,0.7333093185,0.7755311014999999,0.0,1831.0
0.8722328990011692,0.214112884,0.740006218,0.7754497229999999,0.0,1831.0
0.8728196078018056,0.189878427,0.705560245,0.79484645,0.0,1831.0
0.8790941716955524,0.110530657,0.642363795,0.805988752,0.0,1831.0
0.8957761977507676,0.009268724,0.589493378,0.811738925,0.0,1831.0
0.9008976017455961,0.0,0.5398390645,0.805902117,0.0,1831.0
0.8643864295900895,0.0,0.5076802745,0.7326534,0.0,1831.0
0.7715344025442049,0.0,0.4890300755,0.6599806515,0.0,1831.0
0.6671603903854478,0.0,0.5031065800000001,0.681015086,0.0,1831.0
0.6226749429475829,0.0,0.5160836865,0.7540047435,0.0,1831.0
0.6317244335924269,0.0,0.5416649794999999,0.80488928,0.0,1831.0
0.7409717059487289,0.0,0.586742503,0.7963777045,0.0,1831.0
0.8494959670876248,0.007402594,0.621202221,0.8256992,0.0,1831.0
0.8704586416943219,0.140505266,0.644130863,0.84372766,0.0,1831.0
0.8809381007429031,0.235002833,0.60943123,0.815410467,0.0,1831.0
0.8718800240797335,0.31345831550000003,0.643903948,0.843035797,0.0,1831.0
0.8674680815659424,0.2925823045,0.6516477235,0.8432567075,0.0,1831.0
0.8700775492270962,0.202987462,0.62911554,0.840201401,0.0,1831.0
0.8876772020604067,0.054398939,0.6071067535,0.8479176665,0.0,1831.0
0.8999358823363055,0.0,0.674519383,0.876614217,0.0,1831.0
0.863266406151111,0.0,0.7172836105,0.8874954015000001,0.0,1831.0
0.7708792294814766,0.0,0.7269201495,0.8720827795,0.0,1831.0
0.6639398870291782,0.0,0.72184923,0.8338937995,0.0,1831.0
0.6163983442553462,0.0,0.7231474,0.8035047465,0.0,1831.0
0.624338208595941,0.0,0.739013586,0.824705791,0.0,1831.0
0.7311132547677663,0.0,0.77334136,0.85023508,0.0,1831.0
0.8409089119296841,0.006545197,0.796207681,0.858706806,0.0,1831.0
0.8673772580020213,0.106538611,0.817362695,0.880384911,0.0,1831.0
0.8785303588988007,0.14882381649999998,0.8367901055,0.8986330325,0.0,1831.0
0.8713965259723442,0.153399387,0.889965031,0.925195599,0.0,1831.0
0.871345680908649,0.111883766,0.906755558,0.912339261,0.0,1831.0
0.871161350540432,0.068948147,0.904970055,0.907201255,0.0,1831.0
0.8738890991295822,0.036649938,0.906721944,0.873972634,0.0,1831.0
0.8830481951437867,0.002561333,0.907061769,0.846457367,0.0,1831.0
0.8837931632376936,0.0,0.910346481,0.8777808225,0.0,1831.0
0.856375127196481,0.0,0.9101621520000001,0.899910037,0.0,1831.0
0.79611459279622,0.0,0.89013302,0.926024332,0.0,1831.0
0.7466046018471746,0.0,0.869586211,0.924225227,0.0,1831.0
0.649019194651856,0.0,0.8106354954999999,0.919384692,0.0,1831.0
0.5907222563136438,0.0,0.7314542085,0.9091663285,0.0,1831.0
0.5837566996568541,0.0,0.672470627,0.886815962,0.0,1831.0
0.5948175013627006,0.0,0.598067125,0.8422598729999999,0.0,1831.0
0.6212111671725985,0.0,0.549000513,0.794303241,0.0,1831.0
0.6701717893847516,0.00569506,0.520786918,0.768485684,0.0,1831.0
0.7078043264644727,0.153046529,0.495084271,0.751883571,0.0,1831.0
0.7452225271181571,0.284513039,0.451696869,0.718962517,0.0,1831.0
0.752461672472287,0.37365277799999996,0.4262022225,0.7036909179999999,0.0,1831.0
0.7497916109871179,0.348526564,0.414217703,0.6880762465,0.0,1831.0
0.7563445933568989,0.192622901,0.39351091699999996,0.6556213435,0.0,1831.0
0.7790105567136455,0.0024525895,0.37624656450000005,0.6199889755000001,0.0,1831.0
0.7822506021920206,0.0,0.3541583835,0.610631167,0.0,1831.0
0.7501179901412842,0.0,0.34567332900000003,0.6329184290000001,0.0,1831.0
0.6901369696182605,0.0,0.3387377095,0.6507147805,0.0,1831.0
0.6164451870628531,0.0,0.3547381355,0.6779712095,0.0,1831.0
0.5902833650700832,0.0,0.3618874915,0.6775108919999999,0.0,1831.0
0.5963966065417545,0.0,0.3480985505,0.6590927135,0.0,1831.0
0.6442835337548511,0.0012633275,0.378536458,0.6402572805,0.0,1831.0
0.7078043264644727,0.10697037,0.421373984,0.663731177,0.0,1831.0
0.7521610737075684,0.296007734,0.41186864,0.6421975865,0.0,1831.0
0.7516491792436717,0.39292348899999996,0.49428259100000005,0.7284207604999999,0.0,1831.0
0.7461295108799175,0.2838413875,0.5580745149999999,0.7934450534999999,0.0,1831.0
0.765285909590453,0.068488043,0.56045234,0.8075633345,0.0,1831.0
0.7810220019164242,0.0,0.5794055705,0.8256763970000001,0.0,1831.0
0.767388759660674,0.0,0.6227181230000001,0.821744763,0.0,1831.0
0.723825455557202,0.0,0.6548501195,0.8403588225,0.0,1831.0
0.6641457716461407,0.0,0.6317624785,0.8245713475,0.0,1831.0
0.6156381718523898,0.0,0.6245954445,0.8162458655,0.0,1831.0
0.6130344504929399,0.0,0.629017681,0.824763678,0.0,1831.0
0.6324440461916364,0.0,0.631900344,0.830923138,0.0,1831.0
0.7273057743273084,0.0,0.6435937605,0.8524395835,0.0,1831.0
0.8403141538802533,0.00228728,0.669152351,0.872036813,0.0,1831.0
0.8683780614530955,0.101113837,0.685803522,0.882570841,0.0,1831.0
0.8743648609406708,0.2598751045,0.6604200570000001,0.8602596435000001,0.0,1831.0
0.8653018651609239,0.38320466799999997,0.6929026220000001,0.8877750945,0.0,1831.0
0.8642905080313981,0.297799839,0.705034371,0.889602563,0.0,1831.0
0.8819613530361168,0.065917032,0.672232145,0.883837457,0.0,1831.0
0.8954840954640646,0.0,0.6784783565,0.8880320545,0.0,1831.0
0.8615869075934852,0.0,0.674278165,0.8803788594999999,0.0,1831.0
0.7715989986244086,0.0,0.6598403675,0.8656991105,0.0,1831.0
0.6640355401693661,0.0,0.62518017,0.8513278175000001,0.0,1831.0
0.6158147211204129,0.0,0.5918115355,0.8568161265,0.0,1831.0
0.6131425802352883,0.0,0.575285705,0.857240165,0.0,1831.0
0.634008394223386,0.0,0.559193572,0.855617003,0.0,1831.0
0.7320722910041579,0.0,0.559659785,0.8430148239999999,0.0,1831.0
0.8507838643034662,0.003512046,0.559226762,0.824205637,0.0,1831.0
0.8754851973321428,0.175922857,0.558487975,0.813048919,0.0,1831.0
0.8843401171527147,0.304458074,0.574241738,0.798333231,0.0,1831.0
0.8765447612238336,0.414857227,0.609057909,0.792260547,0.0,1831.0
0.8674920507715108,0.428258707,0.62314588,0.798543153,0.0,1831.0
0.8644935307322198,0.365239968,0.631286653,0.800971627,0.0,1831.0
0.8651138678909585,0.262459001,0.629291443,0.791045782,0.0,1831.0
0.8717183661682664,0.124990378,0.633211259,0.780260526,0.0,1831.0
0.8867783571552265,0.001152319,0.650863001,0.798307097,0.0,1831.0
0.8909274433258956,0.0,0.6826088715,0.81876047,0.0,1831.0
0.8574128683534468,0.0,0.734330638,0.842248197,0.0,1831.0
0.7716359585972952,0.0,0.7773704674999999,0.8682529800000001,0.0,1831.0
0.6633869855997889,0.0,0.801980211,0.8855092984999999,0.0,1831.0
0.6139833580131057,0.0,0.7990318169999999,0.8975355205,0.0,1831.0
0.6110227817430265,0.0,0.790444084,0.894020948,0.0,1831.0
0.6299944477274924,0.0,0.781675948,0.885032284,0.0,1831.0
0.7212586494342214,0.0,0.770913686,0.8826033394999999,0.0,1831.0
0.81785125789327,0.00201794,0.760848532,0.878902072,0.0,1831.0
0.8456186806974118,0.067824722,0.76356944,0.877356908,0.0,1831.0
0.8615170571097401,0.128800712,0.751686258,0.86381662,0.0,1831.0
0.8566239417701206,0.167995842,0.785400759,0.850354004,0.0,1831.0
0.8524473088300176,0.19143006150000003,0.7925527125,0.81785474,0.0,1831.0
0.8494342553255085,0.153803143,0.774246074,0.7957512655,0.0,1831.0
0.8609532442455128,0.073945499,0.756435663,0.789011781,0.0,1831.0
0.8780800420552443,0.0,0.759272126,0.795618847,0.0,1831.0
0.8853707032494254,0.0,0.76638837,0.7985509550000001,0.0,1831.0
0.8569083524294643,0.0,0.753730769,0.7738325235,0.0,1831.0
