Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7962613594186068,0.0,0.715774575,0.757266467,0.0,1831.0
0.7464150395448383,0.0,0.689401328,0.74286466,0.0,1831.0
0.6633554365066907,0.0,0.6429652324999999,0.7173214995,0.0,1831.0
0.6141166866389534,0.0,0.5922819825000001,0.662448235,0.0,1831.0
0.6207187477599192,0.0,0.5747769734999999,0.6036320755,0.0,1831.0
0.7234102428337115,0.0,0.5912144845,0.610831237,0.0,1831.0
0.821275544132076,0.00146421,0.617267927,0.655504833,0.0,1831.0
0.8504795986369992,0.099013442,0.63811127,0.675731979,0.0,1831.0
0.8627374291233973,0.23564875700000001,0.6513046044999999,0.668150574,0.0,1831.0
0.8546259570333032,0.2596608845,0.6962914600000001,0.7018787479999999,0.0,1831.0
0.8504692238367407,0.234602946,0.710666269,0.701355134,0.0,1831.0
0.8506873614412535,0.17416074,0.691398218,0.688333799,0.0,1831.0
0.8550234611530385,0.085880447,0.64580724,0.657262257,0.0,1831.0
0.8694949546249052,0.00185183,0.612824638,0.63772989,0.0,1831.0
0.8715051922817968,0.0,0.5657647545,0.6034806195,0.0,1831.0
0.8482028376677612,0.0,0.478309216,0.519709311,0.0,1831.0
0.7966082867581987,0.0,0.377147367,0.386664609,0.0,1831.0
0.7160805869356297,0.0,0.35813000500000003,0.3754463035,0.0,1831.0
0.6301136676479209,0.0,0.3198309115,0.34547366999999995,0.0,1831.0
0.6111380218092128,0.0,0.33382370100000003,0.337702865,0.0,1831.0
0.6299122548508386,0.0,0.348486069,0.377070839,0.0,1831.0
0.7221916370650887,0.0,0.368250526,0.433076526,0.0,1831.0
0.8199838010688171,0.0,0.399651414,0.473288267,0.0,1831.0
0.8520548579011599,0.024973666,0.423706701,0.482039922,0.0,1831.0
0.8703384378426168,0.088918489,0.44183956,0.463946981,0.0,1831.0
0.8687064305343828,0.131668434,0.4532080195,0.47953575,0.0,1831.0
0.8676905569160349,0.156217756,0.465942942,0.507874317,0.0,1831.0
0.8679269396914072,0.125247661,0.461529974,0.526671145,0.0,1831.0
0.8687482425529586,0.090749293,0.459525337,0.543005677,0.0,1831.0
0.8725999496989122,0.045068619,0.463639559,0.541500666,0.0,1831.0
0.8843452150800094,0.001074258,0.481345222,0.552417111,0.0,1831.0
0.8868430203063182,0.0,0.492912773,0.580300287,0.0,1831.0
0.855972927642255,0.0,0.500174492,0.6106133625000001,0.0,1831.0
0.7714619583603952,0.0,0.4758536155,0.593762232,0.0,1831.0
0.649019194651856,0.0,0.48656469049999995,0.61883976,0.0,1831.0
0.5898586049338883,0.0,0.50794822,0.6523052585,0.0,1831.0
0.5846005631003743,0.0,0.5247338075000001,0.686229312,0.0,1831.0
0.6070344590928582,0.0,0.5287167755,0.7096121765,0.0,1831.0
0.6607868192673065,0.001239659,0.53059986,0.699829175,0.0,1831.0
0.7066427594928977,0.067016342,0.526804833,0.680972253,0.0,1831.0
0.7479344452233677,0.175887405,0.496541415,0.693442583,0.0,1831.0
0.7582732195081336,0.294364661,0.498165092,0.697611365,0.0,1831.0
0.7569556290520145,0.381166471,0.49553627,0.702536964,0.0,1831.0
0.7557933912366079,0.366568053,0.505849556,0.710346337,0.0,1831.0
0.7559311246114481,0.28274188,0.540563619,0.750191641,0.0,1831.0
0.7614177459206211,0.116398829,0.571463165,0.78812883,0.0,1831.0
0.7847201899400154,0.0,0.601339371,0.816801095,0.0,1831.0
0.7967229900548538,0.0,0.6264892295,0.843423932,0.0,1831.0
0.7788435325913317,0.0,0.645919852,0.858401951,0.0,1831.0
0.7234809653739521,0.0,0.6448825709999999,0.848811639,0.0,1831.0
0.6557103128218051,0.0,0.6048313599999999,0.8131468209999999,0.0,1831.0
0.6013861798722181,0.0,0.5707983285,0.7901212424999999,0.0,1831.0
0.5961906547864281,0.0,0.5826230115,0.7948314105000001,0.0,1831.0
0.6183280660776871,0.0,0.597118567,0.7974456505,0.0,1831.0
0.6750585545822477,0.001380521,0.591003641,0.794987053,0.0,1831.0
0.7227881616294571,0.149683808,0.575080412,0.781111437,0.0,1831.0
0.7542471989028834,0.38501957,0.502510223,0.737575312,0.0,1831.0
0.759123678907907,0.566872783,0.4674500455,0.7245605815,0.0,1831.0
0.7579797757361945,0.613009489,0.447289474,0.725132723,0.0,1831.0
0.7563968247771988,0.541009043,0.453644965,0.727699953,0.0,1831.0
0.7560550847027846,0.426024534,0.525125549,0.765415688,0.0,1831.0
0.7621070392396142,0.194353106,0.556205706,0.792180764,0.0,1831.0
0.7953704742893866,0.0008424425,0.5861238305,0.81071939,0.0,1831.0
0.7994503808201419,0.0,0.5825259405,0.8091078525,0.0,1831.0
0.7677663639019171,0.0,0.572494102,0.813929617,0.0,1831.0
0.723447068664822,0.0,0.5552767535,0.7896883035,0.0,1831.0
0.6700240389660397,0.0,0.571804042,0.8130540985,0.0,1831.0
0.62229563926229,0.0,0.5943128934999999,0.834580969,0.0,1831.0
0.6274357132552526,0.0,0.5867941615,0.817185942,0.0,1831.0
0.7385639641046264,0.0,0.590841494,0.8320344980000001,0.0,1831.0
0.8552961554594122,0.0,0.599050699,0.85130286,0.0,1831.0
0.8876552899877987,0.053164975,0.593456822,0.851586035,0.0,1831.0
0.9032551692348834,0.1870680855,0.5157023384999999,0.807747802,0.0,1831.0
0.9046609896223345,0.267505848,0.6417371675,0.8383278279999999,0.0,1831.0
0.9022730133799965,0.207712695,0.626412881,0.841832089,0.0,1831.0
0.9049837688781648,0.125246934,0.5913077455,0.8441233195,0.0,1831.0
0.9213124280463056,0.0,0.6080599390000001,0.851442307,0.0,1831.0
0.9109418141853702,0.0,0.6458300674999999,0.869199042,0.0,1831.0
0.8392952840690371,0.0,0.666863666,0.873983465,0.0,1831.0
0.7720420039989389,0.0,0.6474429125000001,0.871151581,0.0,1831.0
0.6710804277191931,0.0,0.6456348595000001,0.8642944875,0.0,1831.0
0.6257463543324291,0.0,0.661374915,0.865474232,0.0,1831.0
0.6331436471725242,0.0,0.6772003200000001,0.8644224785,0.0,1831.0
0.7566027764650496,0.0,0.6933084174999999,0.878113589,0.0,1831.0
0.8679973268772079,0.0,0.705873263,0.883867284,0.0,1831.0
0.8975635128958209,0.068489393,0.711993609,0.885801501,0.0,1831.0
0.9144102824607305,0.226791465,0.64830695,0.844161323,0.0,1831.0
0.9170720263460774,0.3151702515,0.725735268,0.8529449695,0.0,1831.0
0.9174986423350932,0.263646832,0.7624363679999999,0.850503853,0.0,1831.0
0.9222622522919088,0.1258927525,0.7328544875,0.8458154125,0.0,1831.0
0.939417759478117,0.0,0.7124829930000001,0.8385967759999999,0.0,1831.0
0.9253821834588891,0.0,0.6824922975000001,0.8006497945,0.0,1831.0
0.847507417821255,0.0,0.659783621,0.753190847,0.0,1831.0
0.7996681159993264,0.0,0.621665625,0.699066148,0.0,1831.0
0.7223712719313391,0.0,0.5787425495,0.6577875005,0.0,1831.0
0.6463087075047158,0.0,0.5523877454999999,0.6424932240000001,0.0,1831.0
0.6319478479349518,0.0,0.5356523975,0.649249236,0.0,1831.0
0.6537315571196483,0.0,0.534551863,0.647111605,0.0,1831.0
0.7729322182843275,0.0,0.533433381,0.6597342305,0.0,1831.0
0.8801086590922471,0.0,0.532394942,0.683268933,0.0,1831.0
0.9094141354410088,0.059145427,0.530210472,0.692780704,0.0,1831.0
0.927226291384433,0.150391687,0.539670385,0.718367164,0.0,1831.0
0.9249433145497993,0.234173521,0.527686821,0.70866263,0.0,1831.0
0.9176172808845245,0.25463670800000004,0.519672999,0.6693196395000001,0.0,1831.0
0.9134349686461298,0.187453835,0.49987057149999997,0.6030991370000001,0.0,1831.0
0.9209227497631817,0.058208658,0.50951337,0.600263084,0.0,1831.0
0.9376790981894982,0.0,0.53033068,0.619255103,0.0,1831.0
0.9426900023565241,0.0,0.53486723,0.6419946400000001,0.0,1831.0
0.8823807245595185,0.0,0.5029416895000001,0.627437487,0.0,1831.0
0.7808235405083173,0.0,0.44540318450000005,0.602398189,0.0,1831.0
0.6775292602683436,0.0,0.39173399750000004,0.561176821,0.0,1831.0
0.6409212274942375,0.0,0.365783463,0.5336184595,0.0,1831.0
0.6507911042751957,0.0,0.3743856315,0.5529855480000001,0.0,1831.0
0.7813098781973766,0.0,0.38394685100000003,0.5666380285,0.0,1831.0
0.8851649974431801,0.0,0.390780447,0.556291179,0.0,1831.0
0.9159039750231273,0.063958765,0.390177759,0.54151615,0.0,1831.0
0.9300144101155123,0.198534518,0.351327226,0.534047095,0.0,1831.0
0.9237936873433776,0.25854918250000003,0.3391970355,0.474523969,0.0,1831.0
0.916067824209331,0.254539805,0.338435703,0.43521556,0.0,1831.0
0.9152901668172295,0.215288227,0.334304535,0.428983034,0.0,1831.0
0.9162539432245291,0.14829047,0.351266488,0.437666559,0.0,1831.0
0.923406960449229,0.066671189,0.37248507,0.462055945,0.0,1831.0
0.940405639300237,0.0,0.3953617465,0.489671905,0.0,1831.0
0.9249692961519109,0.0,0.3945104545,0.49888373100000005,0.0,1831.0
0.8463594899914075,0.0,0.390287183,0.493958206,0.0,1831.0
0.7768287783106669,0.0,0.3713522045,0.49708489299999997,0.0,1831.0
0.6723561168188533,0.0,0.3580751015,0.461498654,0.0,1831.0
0.6300921803351117,0.0,0.364735669,0.4602515325,0.0,1831.0
0.6294187396995774,0.0,0.371051315,0.472162805,0.0,1831.0
0.6483838319273094,0.0,0.378879727,0.483244357,0.0,1831.0
0.7197620949556837,0.0,0.39532422,0.503577135,0.0,1831.0
0.8365530913525517,0.0,0.399297745,0.5329190635000001,0.0,1831.0
0.897606621798167,0.025395739,0.397204635,0.543840344,0.0,1831.0
0.9112530112974819,0.132457068,0.3527773995,0.4824534245,0.0,1831.0
0.9097439802842595,0.1721121725,0.3565168635,0.4959316335,0.0,1831.0
0.9073760827311311,0.1196373015,0.34162186699999997,0.5056430275,0.0,1831.0
0.914665491845435,0.014434881,0.35490247399999997,0.5278225655,0.0,1831.0
0.9192093096925328,0.0,0.37368260750000004,0.557937053,0.0,1831.0
0.8680429398718323,0.0,0.3617116395,0.5660512725,0.0,1831.0
0.794478516025958,0.0,0.309006647,0.513242274,0.0,1831.0
0.7114782323974774,0.0,0.312155163,0.500391858,0.0,1831.0
0.6185540964547473,0.0,0.3219732675,0.499054617,0.0,1831.0
0.5877637595784716,0.0,0.3443792375,0.5113434815,0.0,1831.0
0.5961545891370321,0.0,0.35281074,0.523272536,0.0,1831.0
0.6443959341044159,0.0,0.354269489,0.5076907285000001,0.0,1831.0
0.7131832652605182,0.016259467,0.355477378,0.508897635,0.0,1831.0
0.7538870348468921,0.089836278,0.335377945,0.466439347,0.0,1831.0
0.7645481411582671,0.17157279250000002,0.34220963299999996,0.4630086335,0.0,1831.0
0.7643791047068856,0.205734543,0.32941865,0.437008918,0.0,1831.0
0.7630675065015519,0.160677401,0.320803101,0.398402536,0.0,1831.0
0.7628164559842343,0.113708231,0.31987567,0.381919401,0.0,1831.0
0.7853202249298854,0.0183571575,0.337838689,0.38866672199999996,0.0,1831.0
0.804571069369673,0.0,0.3555872875,0.426842577,0.0,1831.0
0.7807194354915796,0.0,0.3536351405,0.4411788655,0.0,1831.0
0.7401546066909814,0.0,0.313195452,0.388903796,0.0,1831.0
0.6915761053438448,0.0,0.3039721915,0.387309762,0.0,1831.0
0.6222233292202564,0.0,0.28850958250000003,0.4050850575,0.0,1831.0
0.5953342030683935,0.0,0.299665672,0.4564921985,0.0,1831.0
0.5971358952698939,0.0,0.319052758,0.486145051,0.0,1831.0
0.6192797237066887,0.0,0.322635609,0.5365037690000001,0.0,1831.0
0.6764017688166163,0.0,0.33208318,0.576071062,0.0,1831.0
0.7267531411139955,0.035782039,0.360369515,0.582156005,0.0,1831.0
0.7670027482118226,0.176332977,0.309572857,0.545900659,0.0,1831.0
0.7762287433882724,0.27816417250000003,0.31193608549999996,0.51554744,0.0,1831.0
0.7723981433293192,0.29236898,0.315946915,0.5121112075,0.0,1831.0
0.773621556339738,0.182592024,0.317884933,0.523436722,0.0,1831.0
0.7857219773223663,0.059943452,0.334274973,0.546877486,0.0,1831.0
0.810361956345313,0.0,0.3505778345,0.595446323,0.0,1831.0
0.81333109609682,0.0,0.359318257,0.617347482,0.0,1831.0
0.7847112462327788,0.0,0.350108494,0.6138454755,0.0,1831.0
0.7461359504273998,0.0,0.299459894,0.552198872,0.0,1831.0
0.6999712279115682,0.0,0.2972663635,0.5506833369999999,0.0,1831.0
0.6529524238981077,0.0,0.28078499,0.535502321,0.0,1831.0
0.627059472901192,0.0,0.269889408,0.48960388200000005,0.0,1831.0
0.6262622287855193,0.0,0.255679567,0.431193282,0.0,1831.0
0.682269907285338,0.0,0.2449563925,0.3779828555,0.0,1831.0
0.8379339587381092,0.0,0.23907200750000002,0.325512839,0.0,1831.0
0.8994882039292309,0.047730666,0.242863592,0.304364225,0.0,1831.0
0.9089826898757262,0.198325394,0.210332398,0.284323463,0.0,1831.0
0.910415117837752,0.331516977,0.2054966655,0.2485083125,0.0,1831.0
0.9082525236655409,0.347541623,0.207561312,0.200613801,0.0,1831.0
0.9072092374870107,0.302626598,0.210128374,0.182822995,0.0,1831.0
0.9072912514179954,0.211229777,0.213404485,0.177984421,0.0,1831.0
0.9223980628779915,0.0377456795,0.2520931865,0.19936809049999998,0.0,1831.0
0.9400514228260897,0.0,0.30305335899999997,0.2483100505,0.0,1831.0
0.8804597005628085,0.0,0.3569616115,0.31880989049999997,0.0,1831.0
0.8006036301918947,0.0,0.409440019,0.414651735,0.0,1831.0
0.7230938135850532,0.0,0.4423745315,0.4489259595,0.0,1831.0
0.6463086628357744,0.0,0.479732716,0.5152615345,0.0,1831.0
0.6301631264224873,0.0,0.5115419095,0.591536113,0.0,1831.0
0.6512581235242361,0.0,0.567087278,0.625586412,0.0,1831.0
0.7698691692357209,0.0,0.654643943,0.694038663,0.0,1831.0
0.8764826022999721,0.0,0.733205655,0.766729583,0.0,1831.0
0.9067228773285289,0.021855704,0.780885425,0.761069428,0.0,1831.0
0.9170155913219733,0.081583906,0.767821317,0.805826708,0.0,1831.0
0.9161891906680788,0.115516847,0.797343987,0.838931667,0.0,1831.0
0.9118432081216736,0.14226775949999998,0.8119742485,0.8824451985,0.0,1831.0
0.9079648038608351,0.128162596,0.77874053,0.887556204,0.0,1831.0
0.9056751192626425,0.089712778,0.751160039,0.855301204,0.0,1831.0
0.9074470512879289,0.037174352,0.720785175,0.824602615,0.0,1831.0
0.9187855557546094,0.0,0.692440735,0.787238825,0.0,1831.0
0.9158931978650166,0.0,0.671769377,0.6991436565,0.0,1831.0
0.8674707199349483,0.0,0.6566582805,0.6361570009999999,0.0,1831.0
0.7709362010726848,0.0,0.6276647049999999,0.694160152,0.0,1831.0
0.664599129418983,0.0,0.6291551074999999,0.8341302939999999,0.0,1831.0
0.6151780392451012,0.0,0.6712007165,0.8716474839999999,0.0,1831.0
0.611302049806134,0.0,0.717981121,0.87508187,0.0,1831.0
0.6302845375501765,0.0,0.767627547,0.885041218,0.0,1831.0
0.7213604737708637,0.0,0.8411407529999999,0.9039479205000001,0.0,1831.0
0.8146374175641414,0.0,0.872205612,0.902293821,0.0,1831.0
0.8415880988669223,0.002277469,0.866772881,0.873234557,0.0,1831.0
0.8542200458409115,0.012128259,0.845117143,0.83483253,0.0,1831.0
0.8554583947418763,0.021989482999999997,0.87502513,0.8000329719999999,0.0,1831.0
0.853857735246601,0.027980495,0.893774431,0.7410462525,0.0,1831.0
0.8488098934411591,0.021113553,0.917555121,0.777281572,0.0,1831.0
0.8624912082498224,0.0069905505,0.9252613795,0.841843766,0.0,1831.0
0.8717791387355234,0.0,0.9236439685,0.920308064,0.0,1831.0
0.8477606148768921,0.0,0.9165739945,0.933900936,0.0,1831.0
0.7735313588157555,0.0,0.8837693185,0.9280879865,0.0,1831.0
0.6633792492360124,0.0,0.8168256705,0.9136021910000001,0.0,1831.0
0.614170192541077,0.0,0.740071897,0.900489713,0.0,1831.0
0.6207187477599192,0.0,0.671223814,0.8562971125000001,0.0,1831.0
0.723045025519367,0.0,0.6518642135,0.8269401845,0.0,1831.0
0.8271096293479451,0.0,0.656128426,0.848243511,0.0,1831.0
0.8609620985473904,0.003064552,0.694667419,0.84959143,0.0,1831.0
0.8737273070088635,0.0510315035,0.7133795629999999,0.889781647,0.0,1831.0
0.8752762717858944,0.19863997049999998,0.762112883,0.9024707949999999,0.0,1831.0
0.8779501343820639,0.2042345135,0.8356772505,0.9274881644999999,0.0,1831.0
0.8829120716052103,0.044467825,0.869300732,0.932514657,0.0,1831.0
0.8962200303779004,0.0,0.883260046,0.935213124,0.0,1831.0
0.8916847985491284,0.0,0.8934044065,0.936235458,0.0,1831.0
0.8402633534180238,0.0,0.897957727,0.935946228,0.0,1831.0
0.7952493761816665,0.0,0.899843986,0.934933001,0.0,1831.0
0.715707275568598,0.0,0.903283062,0.935170298,0.0,1831.0
0.6314045163202135,0.0,0.9001703305,0.934918869,0.0,1831.0
0.6143959546345852,0.0,0.8863205805000001,0.9324807230000001,0.0,1831.0
0.666013155598951,0.0,0.8709702994999999,0.925585534,0.0,1831.0
0.8216286426681224,0.0,0.854734631,0.911949662,0.0,1831.0
0.8892812602413543,0.05464464,0.843595896,0.901545121,0.0,1831.0
0.8973877239444639,0.299082949,0.8060935204999999,0.8675333555,0.0,1831.0
0.891009636270025,0.407832309,0.8321436769999999,0.886431382,0.0,1831.0
0.8903656429256872,0.2839247205,0.8382396625,0.9010892715000001,0.0,1831.0
0.8980371729050075,0.070460927,0.797608464,0.894777496,0.0,1831.0
0.9189011087732892,0.0,0.7468631569999999,0.8809001995,0.0,1831.0
0.9096124179709224,0.0,0.660827006,0.844250568,0.0,1831.0
0.8387785152924562,0.0,0.607613178,0.811140975,0.0,1831.0
0.7715850687971827,0.0,0.5457091075,0.7793636310000001,0.0,1831.0
0.656535819219685,0.0,0.526569092,0.7405745005,0.0,1998.0
0.6011676174404309,0.0,0.47682955800000004,0.6473954639999999,0.0,1998.0
0.5949465369793855,0.0,0.443114258,0.6212073840000001,0.0,1998.0
0.6190074765620603,0.0,0.4195861635,0.6911645405,0.0,1998.0
0.6734388001940879,0.0,0.420541357,0.698683438,0.0,1998.0
0.7138179570737575,0.003263341,0.411640263,0.716852134,0.0,1998.0
0.7487578946232386,0.021514403,0.379779333,0.684501159,0.0,1998.0
0.7589718143582256,0.0437442265,0.3795513835,0.675304396,0.0,1998.0
0.7546812382357064,0.053749552000000006,0.336682998,0.640569791,0.0,1998.0
0.7510280818357427,0.029626283,0.286777708,0.581206247,0.0,1998.0
0.7651230889369918,0.0035706765,0.2532406385,0.559245151,0.0,1998.0
0.7807836961498675,0.0,0.25054593449999996,0.559994859,0.0,1998.0
0.764522338501824,0.0,0.2548899775,0.542848423,0.0,1998.0
0.7243603800318079,0.0,0.24350178349999999,0.5158605439999999,0.0,1998.0
0.6502592876658121,0.0,0.2950081875,0.5337022065,0.0,1998.0
0.5914000346272825,0.0,0.32978392349999996,0.5392061800000001,0.0,1998.0
0.5860281838206041,0.0,0.3680715685,0.5427406189999999,0.0,1998.0
0.6106356076196566,0.0,0.40330771249999997,0.575693548,0.0,1998.0
0.6774346803298394,0.0024561805,0.4275327095,0.6144412189999999,0.0,1998.0
0.7364126390561643,0.0441148755,0.4216666915,0.6713113705,0.0,1998.0
0.7391076534757512,0.0628201285,0.494380296,0.7398303344999999,0.0,1998.0
0.7341547046287829,0.0642537245,0.5537964085,0.779615538,0.0,1998.0
0.749284322619829,0.016603611,0.589518489,0.7977458175000001,0.0,1998.0
0.763321284928186,0.0,0.6239739230000001,0.8260676865000001,0.0,1998.0
0.7517170174658251,0.0,0.6494596994999999,0.8552852264999999,0.0,1998.0
0.7349680029104814,0.0,0.63602518,0.873047869,0.0,1998.0
0.6972216567226444,0.0,0.5959832795,0.868220088,0.0,1998.0
0.6309032649401273,0.0,0.586770334,0.8516686575000001,0.0,1998.0
0.6139792215476654,0.0,0.5627886455,0.7906263655000001,0.0,1998.0
0.6355804338150192,0.0,0.513690644,0.721687717,0.0,1998.0
0.6894284025956654,0.0,0.466334225,0.688653026,0.0,1998.0
0.817840257053073,0.0,0.42427024199999996,0.6861321890000001,0.0,1998.0
0.8763910184193849,0.016264864,0.417304005,0.66162641,0.0,1998.0
0.8861146875470072,0.194814649,0.4118768645,0.630478027,0.0,1998.0
0.8866120484782101,0.33265889299999996,0.39980868049999996,0.658281186,0.0,1998.0
0.8917147600054822,0.295453168,0.3802575345,0.6738028505,0.0,1998.0
0.9058874434270875,0.078430255,0.334002166,0.624834634,0.0,1998.0
0.9245383871537325,0.0,0.283355198,0.560361624,0.0,1998.0
0.9153071599082119,0.0,0.231850675,0.483486974,0.0,1998.0
0.8409768842936134,0.0,0.215082776,0.438498435,0.0,1998.0
0.7950619156137566,0.0,0.176584286,0.378354242,0.0,1998.0
0.7207089230084183,0.0,0.19054124249999999,0.35503249449999996,0.0,1998.0
0.6469676368745514,0.0,0.1901583225,0.3207499315,0.0,1998.0
0.6365333659933201,0.0,0.15678295949999999,0.26228413,0.0,1998.0
0.6655473884972637,0.0,0.134834009,0.213401589,0.0,1998.0
0.7533719653794094,0.0,0.127127822,0.182322478,0.0,1998.0
0.8759991488615243,0.0,0.10865193749999999,0.14441535700000002,0.0,1998.0
0.9284757305309538,0.040739281,0.104085457,0.120323097,0.0,1998.0
0.9351622427392464,0.172682515,0.099020099,0.116678996,0.0,1998.0
0.9292261096396003,0.233621351,0.115701295,0.13083012,0.0,1998.0
0.9207190114821111,0.24427161949999998,0.12399678449999998,0.135072988,0.0,1998.0
0.9182271092361802,0.139525019,0.137986304,0.140781329,0.0,1998.0
0.9208960079118795,0.065979269,0.149281454,0.148271661,0.0,1998.0
0.9270438392709834,0.0078402,0.167556945,0.160765592,0.0,1998.0
0.941675291345219,0.0,0.20248853849999998,0.2031148965,0.0,1998.0
0.9242809418928257,0.0,0.25499691199999996,0.28054594050000004,0.0,1998.0
0.818100653770431,0.0,0.319669182,0.365828309,0.0,1998.0
0.7188559607809965,0.0,0.3627073295,0.4583086835,0.0,1998.0
0.6406916866916755,0.0,0.391355195,0.5197546230000001,0.0,1998.0
0.6238706750467917,0.0,0.402972914,0.596755062,0.0,1998.0
0.64474659548412,0.0,0.396870418,0.663043103,0.0,1998.0
0.7053464997383896,0.0,0.3962644,0.709480257,0.0,1998.0
0.8261468367369705,0.0,0.3968696235,0.7854265094999999,0.0,1998.0
0.8776232856642058,0.001564875,0.399988932,0.819660797,0.0,1998.0
0.8881328851822856,0.011842346,0.367951099,0.798110422,0.0,1998.0
0.8834778519946124,0.0331040275,0.366238507,0.7830917344999999,0.0,1998.0
0.8775790142897686,0.042512252,0.347381983,0.732997889,0.0,1998.0
0.8766104975766092,0.040886812,0.330969844,0.681028992,0.0,1998.0
0.874893569482405,0.027670181,0.310898985,0.624970332,0.0,1998.0
0.8760909562217705,0.007595413,0.277620173,0.58892616,0.0,1998.0
0.885894805896979,0.0,0.252580134,0.571601866,0.0,1998.0
0.8864735547867039,0.0,0.2333991165,0.513813128,0.0,1998.0
0.8547670443573983,0.0,0.25212963099999997,0.4890777345,0.0,1998.0
0.794091341970064,0.0,0.260484837,0.445056655,0.0,1998.0
0.7149520222147429,0.0,0.295495614,0.42065052599999997,0.0,1998.0
0.6309084522727806,0.0,0.3971383155,0.500945782,0.0,1998.0
0.6140120449876358,0.0,0.478385848,0.624769464,0.0,1998.0
0.6354701575343514,0.0,0.550950816,0.66296806,0.0,1998.0
0.6894301019047636,0.0,0.605854232,0.734262403,0.0,1998.0
0.8085187428107354,0.0,0.6871384810000001,0.8086707285,0.0,1998.0
0.8592738798971387,0.002090586,0.752711035,0.865742391,0.0,1998.0
0.8729689680567811,0.007662152,0.753502843,0.885115706,0.0,1998.0
0.8708367825701449,0.018859189999999998,0.7666003645,0.9081165959999999,0.0,1998.0
0.8671503555009896,0.0359917005,0.7377599025,0.908694567,0.0,1998.0
0.8659807390781931,0.0150854135,0.6862144779999999,0.8682963054999999,0.0,1998.0
0.8761862964769407,0.0,0.637449669,0.826125283,0.0,1998.0
0.876420488045052,0.0,0.586160131,0.7763286275,0.0,1998.0
0.8609185425507749,0.0,0.599340608,0.751879381,0.0,1998.0
0.813083667879785,0.0,0.5982165605,0.7728868019999999,0.0,1998.0
0.747632281291327,0.0,0.618739099,0.829558678,0.0,1998.0
0.6638471852104898,0.0,0.71333035,0.899110882,0.0,1998.0
0.6158787805660368,0.0,0.831204253,0.9219275405,0.0,1998.0
0.6143262830290332,0.0,0.862502793,0.92927591,0.0,1998.0
0.635405673261453,0.0,0.874894225,0.930004244,0.0,1998.0
0.6892804732312845,0.0,0.890915016,0.923934077,0.0,1998.0
0.813699980312913,0.0,0.8992904475000001,0.9167435534999999,0.0,1998.0
0.8756549494312488,0.002600461,0.899054535,0.917667067,0.0,1998.0
0.8932224047295759,0.112413479,0.882525829,0.93110207,0.0,1998.0
0.9008638838471835,0.2638923175,0.88641719,0.928487516,0.0,1998.0
0.905229095428249,0.33516868499999997,0.9031477235,0.9202203185,0.0,1998.0
0.9079343057699013,0.215753267,0.912510955,0.915451565,0.0,1998.0
0.9116768100392983,0.053376384,0.915427081,0.928726553,0.0,1998.0
0.9254894188102711,0.0,0.918215853,0.933571259,0.0,1998.0
0.9251102493342299,0.0,0.9236540900000001,0.931489335,0.0,1998.0
0.8692155972239146,0.0,0.926356817,0.928660328,0.0,1998.0
0.7930592353074969,0.0,0.923507086,0.925053933,0.0,1998.0
