Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6554818251198923,0.0,0.5475445849999999,0.763585999,0.0,0.0
0.6666859603735265,0.0,0.593450289,0.792469537,0.0,0.0
0.7868179436812084,0.0,0.693884977,0.840414984,0.0,0.0
0.8713391177651427,0.0,0.678240805,0.852483798,0.0,0.0
0.913978766040259,0.0,0.7192814240000001,0.8629939285,0.0,0.0
0.9248044345498442,0.011252827,0.754647757,0.882117271,0.0,0.0
0.9255404285547614,0.03512693,0.740321711,0.828939518,0.0,0.0
0.9251221857408478,0.098357975,0.771690322,0.831015254,0.0,0.0
0.9259540079848072,0.131156328,0.8320613115,0.882078715,0.0,0.0
0.9258598256459537,0.140704719,0.844140841,0.918281166,0.0,0.0
0.9290280106396149,0.020831159,0.799996033,0.918777616,0.0,0.0
0.935476302285682,0.0,0.739879285,0.910102751,0.0,0.0
0.9367544391352065,0.0,0.680275638,0.895595212,0.0,0.0
0.9195912119573806,0.0,0.6389412015,0.878820009,0.0,0.0
0.8151229903664976,0.0,0.614827341,0.860989699,0.0,0.0
0.717889940136935,0.0,0.5744443925,0.8479927735,0.0,0.0
0.6638920587756882,0.0,0.4945173785,0.7978283785,0.0,0.0
0.6559651041049066,0.0,0.45363141149999997,0.766434103,0.0,0.0
0.6938268489088295,0.0,0.410936699,0.732745931,0.0,0.0
0.8281953653266486,0.0,0.379404456,0.69449464,0.0,0.0
0.9014643985861417,0.0,0.383848905,0.684080181,0.0,0.0
0.9286356450837685,0.0,0.384910559,0.689123793,0.0,0.0
0.939024142778631,0.068670349,0.38942958,0.674217454,0.0,0.0
0.9348354963979645,0.270026204,0.388270145,0.693269776,0.0,0.0
0.9314853473504576,0.348581896,0.351119436,0.635872677,0.0,0.0
0.927706165723686,0.41519322599999997,0.327906146,0.6071107825,0.0,0.0
0.9282121901039505,0.265881558,0.358778849,0.610400882,0.0,0.0
0.9369875177319844,0.013834325,0.35475349749999996,0.573083483,0.0,0.0
0.9431482330981584,0.0,0.418097385,0.594937158,0.0,0.0
0.925358555989362,0.0,0.489931635,0.6596747224999999,0.0,0.0
0.8164106826677129,0.0,0.5498348005,0.7417617320000001,0.0,0.0
0.7483120782984992,0.0,0.611442718,0.768939762,0.0,0.0
0.6915143518605025,0.0,0.652184125,0.815305634,0.0,0.0
0.6722628822410847,0.0,0.713562581,0.84658816,0.0,0.0
0.6608627242585681,0.0,0.8264258705,0.901097563,0.0,0.0
0.6604215529981915,0.0,0.882928491,0.928721408,0.0,0.0
0.6987857791046361,0.0,0.913169932,0.934237986,0.0,0.0
0.8310543944353934,0.0,0.922445775,0.937116902,0.0,0.0
0.9037779016357761,0.0,0.923270414,0.937451687,0.0,0.0
0.9311853811120876,0.0,0.884621444,0.92336296,0.0,0.0
0.944397292377685,0.001660688,0.781354167,0.90547635,0.0,0.0
0.9449744564941632,0.008150088,0.707897508,0.87765289,0.0,0.0
0.9405418503372414,0.033097282,0.583245531,0.811843023,0.0,0.0
0.938572067373765,0.061079484,0.471138965,0.744533711,0.0,0.0
0.9369076912755576,0.101433886,0.378053333,0.6800115,0.0,0.0
0.9354165923623419,0.09642505,0.266878186,0.532898099,0.0,0.0
0.9373950621946723,0.01516031,0.210875082,0.428172708,0.0,0.0
0.9426294070985687,0.0,0.201362933,0.424403082,0.0,0.0
0.9423094613739802,0.0,0.176779503,0.394797198,0.0,0.0
0.9248739739442915,0.0,0.13606995,0.293367524,0.0,0.0
0.8164402175313015,0.0,0.153836967,0.27310260900000005,0.0,0.0
0.7227021560860816,0.0,0.245036912,0.3526428655,0.0,0.0
0.6709064275654922,0.0,0.3354287885,0.362844551,0.0,0.0
0.6635307368624301,0.0,0.4075390175,0.41675915799999996,0.0,0.0
0.7033439311924405,0.0,0.427395404,0.453625854,0.0,0.0
0.8317743866576952,0.0,0.434603764,0.473242796,0.0,0.0
0.905137145111092,0.0,0.440358464,0.489497456,0.0,0.0
0.932983852814522,0.0,0.42649412750000004,0.492679943,0.0,0.0
0.9438318323907785,0.045588345,0.404064348,0.479781114,0.0,0.0
0.9417247078040812,0.164448135,0.374686032,0.442270362,0.0,0.0
0.9388274571115347,0.2215468135,0.37058202949999997,0.40738664700000005,0.0,0.0
0.9374514801689944,0.18670381600000002,0.28886069000000003,0.3222405225,0.0,0.0
0.94242632065897,0.0111153195,0.217548078,0.257142889,0.0,0.0
0.9461168977692963,0.0,0.154649135,0.182638982,0.0,0.0
0.9291698328184517,0.0,0.121710109,0.14629621650000002,0.0,0.0
0.8191079101857229,0.0,0.1017325295,0.1276152745,0.0,0.0
0.7227977557898091,0.0,0.1036672965,0.13130615699999998,0.0,0.0
0.6708817389883435,0.0,0.137224866,0.15128438849999998,0.0,0.0
0.6767570116902321,0.0,0.143815469,0.18716322533333332,0.0,0.0
0.8327814978662995,0.0,0.122469498,0.202022811,0.0,0.0
0.9055877574440213,0.0,0.122018812,0.197543124,0.0,0.0
0.9334158115376604,0.0,0.1140765775,0.1836318565,0.0,0.0
0.9455507977348676,0.027171189,0.11588399,0.161580741,0.0,0.0
0.9443811076181772,0.111222077,0.1230963375,0.16400049249999998,0.0,0.0
0.9423610787689255,0.1556273575,0.12474033699999999,0.17480355250000001,0.0,0.0
0.9435724650980465,0.064213203,0.1249279705,0.193608625,0.0,0.0
0.9511298684289478,0.0,0.1202445825,0.1869230135,0.0,0.0
0.932892367861266,0.0,0.109028642,0.1598457265,0.0,0.0
0.8221347759268807,0.0,0.095296788,0.1351768075,0.0,0.0
0.75819263132189,0.0,0.106990424,0.158726679,0.0,0.0
0.6653325917793678,0.0,0.092310839,0.130379163,0.0,0.0
0.6439245517468799,0.0,0.0837096125,0.097490647,0.0,0.0
0.6448076256549604,0.0,0.0782963105,0.095052292,0.0,0.0
0.6998074748796226,0.0,0.0863456185,0.123185744,0.0,0.0
0.7758821367572173,0.0,0.110171504,0.168424661,0.0,0.0
0.8152764710421635,0.030215398,0.127218358,0.237620844,0.0,0.0
0.8159261464783458,0.134076759,0.121677302,0.302585457,0.0,0.0
0.8152293798355765,0.207334281,0.129399936,0.320093358,0.0,0.0
0.8139820578703643,0.285250523,0.1585666175,0.361217385,0.0,0.0
0.8161375539073336,0.256563816,0.209504776,0.438186435,0.0,0.0
0.8263834978130705,0.045299467,0.267831874,0.52540192,0.0,0.0
0.8403695788860036,0.0,0.320117627,0.589549487,0.0,0.0
0.8434444044909056,0.0,0.36051052,0.626404558,0.0,0.0
0.8322299366168697,0.0,0.38852237850000004,0.6208370125,0.0,0.0
0.7732471107548808,0.0,0.35166314200000004,0.5176827005,0.0,0.0
0.7194317420808759,0.0,0.275154431,0.393370416,0.0,0.0
0.6879529097631458,0.0,0.22222041850000002,0.2815343465,0.0,0.0
0.6703363956831645,0.0,0.178838481,0.206993726,0.0,0.0
0.6673759604386489,0.0,0.1253804015,0.1508029775,0.0,0.0
0.669307338990072,0.0,0.083824498,0.100083123,0.0,0.0
0.7116000670157403,0.0,0.0739884255,0.0874469565,0.0,0.0
0.7796740284405477,0.0,0.0808422035,0.094847762,0.0,0.0
0.8159644594019531,0.125340452,0.102627451,0.151625038,0.0,0.0
0.8208388083433394,0.391759974,0.12622928,0.224755815,0.0,0.0
0.8218394273653152,0.505555842,0.139704948,0.292194944,0.0,0.0
0.8193708435955301,0.540108669,0.162929979,0.353552825,0.0,0.0
0.8188074867280825,0.496709729,0.190322503,0.396094453,0.0,0.0
0.8197587285957607,0.375082034,0.217222362,0.417721579,0.0,0.0
0.8306648635349743,0.074810703,0.25056196,0.429258097,0.0,0.0
0.842538425101374,0.0,0.271010065,0.444189068,0.0,0.0
0.8428279215981538,0.0,0.2828577,0.458778227,0.0,0.0
0.8312298663026105,0.0,0.2996629085,0.48466353,0.0,0.0
0.771437049153372,0.0,0.301194654,0.487774027,0.0,0.0
0.7163547447587604,0.0,0.2803376485,0.474929553,0.0,0.0
0.6962829970130744,0.0,0.2623967955,0.4681644895,0.0,0.0
0.6911301929892276,0.0,0.22488646950000002,0.4058158795,0.0,0.0
0.7312277632128799,0.0,0.193898957,0.342054566,0.0,0.0
0.8534056069208176,0.0,0.172020579,0.29454696,0.0,0.0
0.917562999314249,0.0,0.157562355,0.25018628,0.0,0.0
0.9459213092946721,0.0,0.140313314,0.186979468,0.0,0.0
0.9541101458155313,0.065110019,0.125722369,0.16369957,0.0,0.0
0.9567891311616377,0.230573525,0.10088474,0.120843986,0.0,0.0
0.9537850795621254,0.31933767049999995,0.0873621755,0.102559117,0.0,0.0
0.9508938639112574,0.300086984,0.083818298,0.083825933,0.0,0.0
0.950725250035813,0.21286807,0.092069574,0.084832558,0.0,0.0
0.9543238391922297,0.042350739,0.110498141,0.093285109,0.0,0.0
0.961028983573683,0.0,0.139207402,0.112790131,0.0,0.0
0.9616979525928578,0.0,0.179491638,0.150053992,0.0,0.0
0.942631144412883,0.0,0.2560264725,0.23249343900000002,0.0,0.0
0.8297375787084764,0.0,0.36144272899999996,0.34237429750000004,0.0,0.0
0.7622315917536011,0.0,0.459412807,0.408989175,0.0,0.0
0.7009773935316279,0.0,0.534957611,0.474427883,0.0,0.0
0.6764965166345589,0.0,0.623083327,0.571153437,0.0,0.0
0.6695498585850823,0.0,0.710260433,0.7099944810000001,0.0,0.0
0.711150460461157,0.0,0.760745703,0.7676725,0.0,0.0
0.843061274362989,0.0,0.796701918,0.819646231,0.0,0.0
0.9119705785904086,0.0,0.83284584,0.867218629,0.0,0.0
0.9417838688710639,0.0,0.8671294265,0.89507417,0.0,0.0
0.9482509969551735,0.124818827,0.88480288,0.904358684,0.0,0.0
0.9450711992460664,0.341163655,0.900837878,0.917555988,0.0,0.0
0.9402048512703083,0.448943734,0.9137237605,0.9286241295,0.0,0.0
0.9377883421147388,0.380657066,0.9181123,0.935155907,0.0,0.0
0.9379487264892403,0.243132619,0.914901082,0.93624182,0.0,0.0
0.9393191256093726,0.038687745,0.912925305,0.936415155,0.0,0.0
0.9441040469355784,0.0,0.9030579925,0.93559127,0.0,0.0
0.925277175121193,0.0,0.8606766050000001,0.9293630295,0.0,0.0
0.816293823382723,0.0,0.804149882,0.918106533,0.0,0.0
0.7205160051023601,0.0,0.6950155035000001,0.8803105995,0.0,0.0
0.6686802033788368,0.0,0.664183553,0.8414342695,0.0,0.0
0.6613828759859446,0.0,0.5529039015,0.779099836,0.0,0.0
0.6995192585522075,0.0,0.460988115,0.706884531,0.0,0.0
0.8314769349023504,0.0,0.449954601,0.671876278,0.0,0.0
0.904683698197056,0.0,0.42875338,0.656477989,0.0,0.0
0.9320782847885568,0.0,0.406877561,0.6326895475000001,0.0,0.0
0.9430869688373965,0.004803391,0.344125752,0.605491528,0.0,0.0
0.9418455904254166,0.011025202,0.276865939,0.528814941,0.0,0.0
0.9413922349255063,0.020650384,0.245365587,0.490744464,0.0,0.0
0.9406253343248693,0.0303125705,0.2387971605,0.47813678049999997,0.0,0.0
0.9405658531598051,0.0179888325,0.262487194,0.4917068595,0.0,0.0
0.9470986802789092,0.0,0.310011311,0.51783575,0.0,0.0
0.9467862325936155,0.0,0.32653468,0.504297347,0.0,0.0
0.9278024511819983,0.0,0.27578257,0.4823104185,0.0,0.0
0.817919977971449,0.0,0.2745789685,0.337133652,0.0,0.0
0.7501506003874961,0.0,0.194503629,0.25523006,0.0,0.0
0.6834369568141053,0.0,0.1475533535,0.2313854595,0.0,0.0
0.663072786576407,0.0,0.1561628895,0.203212416,0.0,0.0
0.6805193380138249,0.0,0.1767416825,0.2582656085,0.0,0.0
0.8310543944353934,0.0,0.151366014,0.255793618,0.0,0.0
0.9038760158968493,0.0,0.126367818,0.237497517,0.0,0.0
0.9294579576574205,0.0,0.115746342,0.19798994050000002,0.0,0.0
0.9399818768329375,0.007760601,0.101657099,0.179147342,0.0,0.0
0.9403380325103152,0.019042463,0.100257866,0.17186373,0.0,0.0
0.9393418025555088,0.026116386,0.098806544,0.18465072,0.0,0.0
0.9384940240130359,0.026683938499999997,0.137620576,0.2398694085,0.0,0.0
0.9395779899014509,0.009890570500000001,0.204245454,0.3268966005,0.0,0.0
0.9467202134605396,0.0,0.236442594,0.400444228,0.0,0.0
0.9478123631428345,0.0,0.258600728,0.429439729,0.0,0.0
0.9296726568867852,0.0,0.290351895,0.45227968100000004,0.0,0.0
0.8191079101857229,0.0,0.323335442,0.48509635900000003,0.0,0.0
0.723427314544264,0.0,0.34022805850000004,0.456313835,0.0,0.0
0.671107045154808,0.0,0.383222829,0.49654028149999996,0.0,0.0
0.6784758093178898,0.0,0.41111432600000003,0.5431194386666668,0.0,0.0
0.8366978383623607,0.0,0.419647778,0.559756124,0.0,0.0
0.9078410019369193,0.0,0.424153816,0.565549478,0.0,0.0
0.9355097689228493,0.0,0.43390389949999997,0.5832229065,0.0,0.0
0.9464910669346221,0.020971264,0.419954621,0.581556873,0.0,0.0
0.9468840724636701,0.032576436,0.43016771,0.56949678,0.0,0.0
0.9459122567693145,0.053496822,0.437728485,0.567524511,0.0,0.0
0.9449468875545244,0.114272065,0.4358319355,0.5652674175000001,0.0,0.0
0.9454337098402428,0.0616825095,0.4444316215,0.6200656204999999,0.0,0.0
0.9518051468064991,0.0,0.479232946,0.663596021,0.0,0.0
0.951716450727287,0.0,0.482493053,0.665209661,0.0,0.0
0.9324613235023478,0.0,0.48262512550000003,0.660857179,0.0,0.0
0.820461621620014,0.0,0.490665912,0.6791269200000001,0.0,0.0
0.754306694420895,0.0,0.43973886,0.646799247,0.0,0.0
0.6616273615792249,0.0,0.4829521035,0.690495683,0.0,0.0
0.640669750977094,0.0,0.495336346,0.7240270639999999,0.0,0.0
0.6404561947215844,0.0,0.49637337550000005,0.748610246,0.0,0.0
0.6946085626111635,0.0,0.5209657265000001,0.7695164265000001,0.0,0.0
0.771622510726538,0.0,0.525676398,0.7839263030000001,0.0,0.0
0.813669427208178,0.010740437,0.536127904,0.796489394,0.0,0.0
0.8173831384095905,0.023774719,0.591021973,0.837066688,0.0,0.0
0.8186812091869111,0.034260494,0.616520204,0.825700208,0.0,0.0
0.8183486448942104,0.053237591,0.5525272695,0.768521076,0.0,0.0
0.8231629181814326,0.0246937145,0.515097938,0.727647028,0.0,0.0
0.8402411983740143,0.0,0.52943364,0.742138569,0.0,0.0
0.8422639246831841,0.0,0.553859521,0.769673233,0.0,0.0
0.8300124449318109,0.0,0.5971004259999999,0.7963942185,0.0,0.0
0.7704964828948685,0.0,0.5725189945,0.772013608,0.0,0.0
0.7182977589163209,0.0,0.492455823,0.704478786,0.0,0.0
0.676073084619753,0.0,0.4581869625,0.6742849525,0.0,0.0
0.6543478877367205,0.0,0.407379165,0.6391541716666667,0.0,0.0
0.6701894071941268,0.0,0.4083433055,0.671258295,0.0,0.0
0.7412270956638267,0.0,0.41784080199999996,0.714633973,0.0,0.0
0.7952740569719813,0.0,0.435417271,0.747766414,0.0,0.0
0.815896520126311,0.023468459,0.446924738,0.768324761,0.0,0.0
0.8202573464251767,0.056525877,0.437847803,0.738884077,0.0,0.0
0.8208910200787438,0.149481189,0.491922109,0.755211162,0.0,0.0
0.820252042993787,0.149412594,0.558343722,0.748761977,0.0,0.0
0.8210564335679369,0.136272339,0.530600302,0.735964457,0.0,0.0
0.8288479669067047,0.066623928,0.538603446,0.744155433,0.0,0.0
0.8423468600374158,0.0,0.583432728,0.787998537,0.0,0.0
0.844405613322482,0.0,0.671219336,0.836918418,0.0,0.0
0.8326943563474705,0.0,0.7659584245,0.8738620850000001,0.0,0.0
0.7736592500780021,0.0,0.8038551110000001,0.8952379745000001,0.0,0.0
0.7200567746469724,0.0,0.786190815,0.894121204,0.0,0.0
0.7038549619453458,0.0,0.81359973,0.9043587855,0.0,0.0
0.6868165492367544,0.0,0.8168625725,0.9210990315,0.0,0.0
0.7035671113487547,0.0,0.875675835,0.930441508,0.0,0.0
0.8512626380378348,0.0,0.898909388,0.933862019,0.0,0.0
0.9161968978471604,0.0,0.902154915,0.934764861,0.0,0.0
0.9440149851255424,0.0,0.9098084184999999,0.9364810809999999,0.0,0.0
0.9538658203827723,0.02060974,0.912757841,0.937064236,0.0,0.0
0.9532695453629128,0.034754219,0.909423079,0.937056886,0.0,0.0
0.9528086918237075,0.044960775,0.91768848,0.937137477,0.0,0.0
0.9522343623626567,0.039128661,0.9228718695,0.9372994085,0.0,0.0
0.9513291143604526,0.02152641,0.924722056,0.937409821,0.0,0.0
0.9517972829620599,0.008705897,0.923689787,0.935236264,0.0,0.0
0.9549085929107695,0.0,0.925601601,0.890330571,0.0,0.0
0.9532751232596413,0.0,0.927933158,0.900882209,0.0,0.0
0.9325744338420104,0.0,0.929026723,0.917740481,0.0,0.0
0.8199487392479767,0.0,0.9251074290000001,0.925522277,0.0,0.0
0.7240460379006248,0.0,0.9091578364999999,0.9374290535,0.0,0.0
0.6724649857187085,0.0,0.887196701,0.9275081789999999,0.0,0.0
0.6785801414241196,0.0,0.80161383,0.916313386,0.0,0.0
0.8317743866576952,0.0,0.746105025,0.908984268,0.0,0.0
0.9049357960601283,0.0,0.70777181,0.89888526,0.0,0.0
0.9312863299542674,0.0,0.6500937985,0.8793756475000001,0.0,0.0
0.944136324966148,0.056867141,0.61334323,0.862210177,0.0,0.0
0.9431947755227084,0.132199845,0.443959504,0.790388857,0.0,0.0
0.942772829470531,0.162234294,0.369953558,0.700268341,0.0,0.0
0.9424104102161601,0.155697884,0.361252239,0.6450728219999999,0.0,0.0
0.9445656318621108,0.075601237,0.377260277,0.615783568,0.0,0.0
0.9504982978948394,0.0,0.381660308,0.588432407,0.0,0.0
0.9520523983831316,0.0,0.356797571,0.581965037,0.0,0.0
0.9340757281801186,0.0,0.362312677,0.5225385165,0.0,0.0
0.8223486522061514,0.0,0.3632479125,0.507704879,0.0,0.0
0.7273990443456095,0.0,0.358893376,0.4784406255,0.0,0.0
0.6766013973989585,0.0,0.339796729,0.44297174699999997,0.0,0.0
0.6717740254336619,0.0,0.32899251350000003,0.39686124899999997,0.0,0.0
0.7147143028853622,0.0,0.292423103,0.382460275,0.0,0.0
0.8431720986063003,0.0,0.24923628,0.334945898,0.0,0.0
0.9118846256781775,0.0,0.21763547,0.301361971,0.0,0.0
0.9416745076253689,0.0,0.207832956,0.318676175,0.0,0.0
0.9528442617289747,0.081852867,0.249035128,0.3512718,0.0,0.0
0.952340706198993,0.204775201,0.202956681,0.326170816,0.0,0.0
0.9496495593554038,0.249449264,0.205625063,0.351173657,0.0,0.0
0.9469378387594577,0.2803205655,0.1866557435,0.35035110999999997,0.0,0.0
0.9461655434619459,0.199745525,0.228908939,0.387399185,0.0,0.0
0.949432208373184,0.090441766,0.276188735,0.421463957,0.0,0.0
0.9561878271757273,0.0,0.29429244,0.444129666,0.0,0.0
0.9569860912940729,0.0,0.269968999,0.427517335,0.0,0.0
0.9378084587221458,0.0,0.2443264275,0.4252794565,0.0,0.0
0.8245094973815732,0.0,0.27679389050000003,0.42037289349999996,0.0,0.0
0.7310281056948471,0.0,0.29016663249999997,0.4135255175,0.0,0.0
0.6795997341291942,0.0,0.36546427299999995,0.4777917015,0.0,0.0
0.6719586639824133,0.0,0.3838721195,0.487440389,0.0,0.0
0.7114864537497442,0.0,0.373462696,0.455476866,0.0,0.0
0.8421991856451523,0.0,0.357077196,0.437520201,0.0,0.0
0.9102282962526612,0.0,0.341867757,0.416042845,0.0,0.0
0.9374163217759346,0.0,0.28310683000000003,0.371916857,0.0,0.0
0.9482509969551735,0.02282842,0.211267852,0.316452216,0.0,0.0
0.9499611841649237,0.064193754,0.129552349,0.242065612,0.0,0.0
0.9496495593554038,0.095746944,0.139638662,0.241682044,0.0,0.0
0.9497536171697093,0.072710043,0.16428430766666668,0.2542031896666667,0.0,0.0
0.9508488758241294,0.034029017,0.142029056,0.232688376,0.0,0.0
0.9564381875758442,0.0,0.11829582,0.217676288,0.0,0.0
0.9568991325291751,0.0,0.08738948,0.188263164,0.0,0.0
0.9375621215097335,0.0,0.0682620375,0.138167369,0.0,0.0
0.8236407793559195,0.0,0.062115703999999994,0.100294229,0.0,0.0
0.7611466657195827,0.0,0.058457185,0.088361002,0.0,0.0
0.6929306077992405,0.0,0.058511328,0.062498567,0.0,0.0
0.6783261386789423,0.0,0.03698492366666667,0.045488634,0.0,0.0
0.7170301831481922,0.0,0.039936824,0.042564974,0.0,0.0
0.8468071721065247,0.0,0.040593155,0.050672268,0.0,0.0
0.9143743319080361,0.0,0.044025049,0.06151921,0.0,0.0
0.9437363699568808,0.0,0.060081844,0.076083021,0.0,0.0
0.9537005897218309,0.08184791,0.080017198,0.094852696,0.0,0.0
0.9532695453629128,0.182861046,0.079645782,0.116881098,0.0,0.0
0.9518874421132087,0.251552036,0.074280787,0.124591714,0.0,0.0
0.949465446549357,0.327495197,0.092273878,0.146186039,0.0,0.0
0.94725147519999,0.207130239,0.096224019,0.169678874,0.0,0.0
0.9513687989418708,0.126608256,0.110866815,0.198340697,0.0,0.0
0.9562554920603509,0.001393986,0.142921781,0.230269618,0.0,0.0
0.9560038514165488,0.0,0.176815653,0.270326569,0.0,0.0
0.9356412584812843,0.0,0.200499955,0.3167358645,0.0,0.0
0.8227009673754353,0.0,0.20328197399999998,0.3242547995,0.0,0.0
0.7579932938276184,0.0,0.215025893,0.318955803,0.0,0.0
0.6745691157124184,0.0,0.20748611,0.297721018,0.0,0.0
0.650824370015776,0.0,0.207260564,0.31914695800000004,0.0,0.0
0.6418641524873047,0.0,0.197837687,0.30476213,0.0,0.0
0.6426091075291329,0.0,0.201128635,0.3202709735,0.0,0.0
0.6968078122729593,0.0,0.2317983575,0.325651169,0.0,0.0
0.7728834800032206,0.000620066,0.25381081,0.37004831800000004,0.0,0.0
0.8135338228992716,0.108196453,0.250696144,0.364392814,0.0,0.0
0.8167335545361748,0.198880391,0.237988694,0.349955103,0.0,0.0
0.8161071503122674,0.280945629,0.2554828375,0.33515943150000005,0.0,0.0
0.8141381445918222,0.190007288,0.27880619,0.324754355,0.0,0.0
0.8192179572603234,0.0975785605,0.21784331550000002,0.293375143,0.0,0.0
0.8375950396175532,0.001382459,0.198450631,0.280912399,0.0,0.0
0.8400395749320321,0.0,0.210873371,0.299356993,0.0,0.0
0.8271127253146613,0.0,0.19402608100000002,0.292417094,0.0,0.0
0.765817791025861,0.0,0.14792801900000002,0.23153500500000002,0.0,0.0
0.6937638931151364,0.0,0.0789797805,0.1046387725,0.0,0.0
0.6521446833363338,0.0,0.069482038,0.10400395200000001,0.0,0.0
0.6434672643247501,0.0,0.064117181,0.1029213225,0.0,0.0
0.6619235330908846,0.0,0.04585124,0.063225538,0.0,0.0
0.7389652101577786,0.0,0.035492425499999994,0.037609224999999996,0.0,0.0
0.795581109737439,0.001883862,0.032268124,0.025109781,0.0,0.0
0.8157454626681854,0.178867372,0.032308948,0.019269209,0.0,0.0
0.8190334330163895,0.296909604,0.030012521,0.029379187,0.0,0.0
0.8188169049099435,0.373438215,0.02898454,0.021452588,0.0,0.0
0.8158409708834664,0.355734448,0.040516724000000004,0.022318817499999997,0.0,0.0
0.8169217363856301,0.247285482,0.048054279,0.026834049,0.0,0.0
0.8274632117555049,0.140786057,0.056699754,0.042230956,0.0,0.0
0.8417543340372035,0.0021112,0.077414652,0.06946078,0.0,0.0
0.8444255471016373,0.0,0.108750665,0.112040382,0.0,0.0
0.8324024824145337,0.0,0.1761083055,0.205801285,0.0,0.0
0.772888189094151,0.0,0.2760370465,0.328482501,0.0,0.0
0.7116692636443757,0.0,0.3254806385,0.4337489575,0.0,0.0
0.685968039306954,0.0,0.379322794,0.4989705165,0.0,0.0
0.6800496606332179,0.0,0.437877743,0.5804635444999999,0.0,0.0
0.720086675241385,0.0,0.489385096,0.656262167,0.0,0.0
0.847360562158715,0.0,0.514307451,0.690801039,0.0,0.0
0.9148798078778658,0.0,0.526694935,0.712676705,0.0,0.0
0.9428455693255499,0.000556437,0.526330126,0.746360758,0.0,0.0
0.9529293002026653,0.017591552,0.515055652,0.768320887,0.0,0.0
0.953175088707361,0.044408643,0.512862591,0.74076495,0.0,0.0
0.9528086918237075,0.091184951,0.519144648,0.746646728,0.0,0.0
0.9518171710341522,0.091644733,0.494138299,0.711993832,0.0,0.0
0.9517226686715377,0.064173226,0.3568865945,0.6451648105,0.0,0.0
0.9571699754904845,0.001753597,0.351057048,0.608666867,0.0,0.0
0.9568991325291751,0.0,0.3025865,0.561515975,0.0,0.0
0.9542588260604612,0.0,0.245355012,0.51751434,0.0,0.0
0.8830257319443888,0.0,0.2228705255,0.47483490100000003,0.0,0.0
0.7981975507277392,0.0,0.192779433,0.45770122,0.0,0.0
0.7274280990992362,0.0,0.1293338665,0.311310339,0.0,0.0
0.6758082081766879,0.0,0.13285186999999998,0.2999122105,0.0,0.0
0.6701102665666054,0.0,0.187598247,0.3301304425,0.0,0.0
0.715023595965788,0.0,0.244295951,0.399998295,0.0,0.0
0.8435395927567461,0.0,0.277110467,0.496854361,0.0,0.0
0.9119705785904086,0.0,0.328514311,0.562788094,0.0,0.0
0.9420665074503912,0.0006587965,0.44007376649999996,0.6664948165,0.0,0.0
0.9526977761662705,0.029403846,0.526626626,0.750207818,0.0,0.0
0.9498563033262035,0.048105811,0.537731703,0.755927689,0.0,0.0
0.9495946958671444,0.064111431,0.549991458,0.775487166,0.0,0.0
0.9469556694191542,0.0682004955,0.584494846,0.7992646805000001,0.0,0.0
0.944271243446149,0.0436719505,0.6695711735000001,0.8506659385,0.0,0.0
0.9462055936998676,0.001663284,0.762719558,0.896591008,0.0,0.0
0.9447813369441422,0.0,0.825677687,0.918491189,0.0,0.0
0.9244232244901733,0.0,0.8720078065,0.9318025375,0.0,0.0
0.8154844036938815,0.0,0.898542583,0.9368133160000001,0.0,0.0
0.7443986639463115,0.0,0.912728226,0.937461093,0.0,0.0
0.6748723280441029,0.0,0.9153531065,0.9374584095,0.0,0.0
