Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6509706270431656,0.0,0.8948469283333335,0.937276618,0.0,0.0
0.6835393001304675,0.0,0.831183467,0.934577234,0.0,0.0
0.7851910576308343,0.0,0.771017938,0.925334868,0.0,0.0
0.8694140486464168,0.0,0.743477578,0.915833642,0.0,0.0
0.912308812193964,0.0008914025,0.8060724895,0.9205555475,0.0,0.0
0.9214678185089903,0.024106207,0.85745572,0.931541457,0.0,0.0
0.9197316625527269,0.030150594,0.879656752,0.923630084,0.0,0.0
0.9116882143277794,0.032835016,0.889909796,0.908885117,0.0,0.0
0.9061138985060133,0.032969733,0.893659287,0.883193689,0.0,0.0
0.8979321027308582,0.029030135,0.893978996,0.8003330815,0.0,0.0
0.8963375862738204,0.017184067,0.900351999,0.880004469,0.0,0.0
0.9034252205870273,0.001212389,0.905312339,0.924321972,0.0,0.0
0.9059114521882571,0.0,0.908510919,0.935515315,0.0,0.0
0.8976998472328153,0.0,0.904241663,0.937375449,0.0,0.0
0.8162169230701697,0.0,0.8920685015,0.93691525,0.0,0.0
0.741639029193684,0.0,0.876634151,0.934753315,0.0,0.0
0.6841693618112555,0.0,0.864422466,0.933681832,0.0,0.0
0.6564830385071007,0.0,0.854599748,0.922778369,0.0,0.0
0.6680798593155688,0.0,0.837253026,0.9274566015000001,0.0,0.0
0.7980027852775297,0.0,0.830846868,0.930579476,0.0,0.0
0.8746613779235699,0.0,0.82951668,0.933335705,0.0,0.0
0.914269725534655,0.0013812855,0.814328099,0.932071179,0.0,0.0
0.9248562804801042,0.17567228,0.783239821,0.927113665,0.0,0.0
0.9249748771537288,0.349109159,0.750584646,0.916017638,0.0,0.0
0.922941543833139,0.426765344,0.756492359,0.91197396,0.0,0.0
0.9216660586621492,0.404165473,0.713363108,0.8897686125,0.0,0.0
0.9203745715599031,0.300194298,0.674701539,0.857226397,0.0,0.0
0.9231188444287965,0.17850243,0.61724719,0.81726191,0.0,0.0
0.9297262402056802,0.004877722,0.597780432,0.790566872,0.0,0.0
0.9297210282627368,0.0,0.591056728,0.789071681,0.0,0.0
0.9146929518305176,0.0,0.547232749,0.753901031,0.0,0.0
0.8379663742017723,0.0,0.497563911,0.727955915,0.0,0.0
0.7675235890941212,0.0,0.44114821,0.6827178315,0.0,0.0
0.6881182090218418,0.0,0.353512208,0.61445799,0.0,0.0
0.6634640547911406,0.0,0.3000846185,0.526449277,0.0,0.0
0.6581826873527322,0.0,0.2288902865,0.4191269605,0.0,0.0
0.6970918680685197,0.0,0.21377782,0.38603947,0.0,0.0
0.8291839144139085,0.0,0.188422977,0.345985715,0.0,0.0
0.9027658525779655,0.0,0.190081493,0.319421979,0.0,0.0
0.9287329363204271,0.0014908125,0.19845287550000001,0.3492750515,0.0,0.0
0.9384830056380493,0.144387958,0.177825952,0.352268434,0.0,0.0
0.9391671535640655,0.212514215,0.162790405,0.356172948,0.0,0.0
0.9369132690236454,0.274309012,0.173055657,0.344024303,0.0,0.0
0.9340093433162189,0.245250587,0.2174797165,0.336840436,0.0,0.0
0.9319935663386273,0.175256122,0.183451281,0.325165112,0.0,0.0
0.9329529462931225,0.132777011,0.162350377,0.314502046,0.0,0.0
0.9394208059132004,0.006074369,0.171399465,0.310042903,0.0,0.0
0.9386812457168877,0.0,0.191115035,0.328084526,0.0,0.0
0.920916303040944,0.0,0.21706985299999998,0.37117134549999997,0.0,0.0
0.8159417825301372,0.0,0.254586883,0.435813876,0.0,0.0
0.7479637864655607,0.0,0.298369369,0.488734828,0.0,0.0
0.6687814723190983,0.0,0.295185686,0.480621131,0.0,0.0
0.6425002035027083,0.0,0.2646167345,0.44679249099999996,0.0,0.0
0.6310095664196022,0.0,0.2337160855,0.38700654700000003,0.0,0.0
0.6504055785684664,0.0,0.21043814500000002,0.35021064999999996,0.0,0.0
0.7286460005056774,0.0,0.184619814,0.2859331165,0.0,0.0
0.7856354521681538,0.00294566,0.208136808,0.299747894,0.0,0.0
0.8068309646141697,0.117105714,0.24960939,0.360581187,0.0,0.0
0.8074826517556851,0.173618887,0.329033291,0.47720068,0.0,0.0
0.8061670247096866,0.210661295,0.416886491,0.529830744,0.0,0.0
0.80239716985065,0.241098156,0.541751678,0.648732495,0.0,0.0
0.8006148372006605,0.169588698,0.63872861,0.768752099,0.0,0.0
0.8087737731271072,0.068425405,0.696288109,0.815452573,0.0,0.0
0.8246164355583687,0.003033818,0.76007663,0.859351206,0.0,0.0
0.8274869859684335,0.0,0.812552371,0.895353211,0.0,0.0
0.8184392611159887,0.0,0.88757592,0.9143044485,0.0,0.0
0.7607189132353618,0.0,0.922595337,0.936890487,0.0,0.0
0.7036379995846416,0.0,0.921791587,0.937499315,0.0,0.0
0.6576936476427373,0.0,0.918654159,0.9373472945,0.0,0.0
0.6270251722687609,0.0,0.9127943555,0.9369447675,0.0,0.0
0.6253010863958542,0.0,0.9105232679999999,0.936122538,0.0,0.0
0.6709601938612797,0.0,0.923103329,0.9366629485,0.0,0.0
0.7528742766133407,0.0027644205,0.9304206445000001,0.9300186015,0.0,0.0
0.7919710906938283,0.132006216,0.932203833,0.910461732,0.0,0.0
0.7956276523106299,0.246190268,0.919221049,0.923690054,0.0,0.0
0.7950772798164388,0.288742995,0.910644389,0.921204653,0.0,0.0
0.7906081437572872,0.4248482135,0.9155944285,0.9176802115,0.0,0.0
0.7963362146457377,0.30367672199999995,0.9118124775,0.9265421385,0.0,0.0
0.8173152905480743,0.008069585,0.880221951,0.931605594,0.0,0.0
0.8218823123329845,0.0,0.832264826,0.918405275,0.0,0.0
0.8130239580109133,0.0,0.7437174965,0.9005445624999999,0.0,0.0
0.7569932235133592,0.0,0.6234756015,0.8767184205,0.0,0.0
0.7005321761185346,0.0,0.555494443,0.84976057,0.0,0.0
0.6763096835522229,0.0,0.51185138,0.8167672269999999,0.0,0.0
0.6519349446982263,0.0,0.653774926,0.777269722,0.0,0.0
0.6665796166115106,0.0,0.822103577,0.74750606,0.0,0.0
0.7823817714815317,0.0,0.88645304,0.852975534,0.0,0.0
0.8632016701039141,0.0,0.909710693,0.911494808,0.0,0.0
0.908296094751144,0.0,0.9267383985,0.9289923545000001,0.0,0.0
0.919759734418699,0.006973391,0.931649124,0.9333491,0.0,0.0
0.9196019103829266,0.032236135,0.926804004,0.936395151,0.0,0.0
0.9192356050620399,0.086968541,0.917900957,0.937013512,0.0,0.0
0.9198898981007065,0.16369973300000001,0.8926002685000001,0.934813592,0.0,0.0
0.9223248322564316,0.1144848145,0.8904300025,0.932665337,0.0,0.0
0.9298438310266384,0.008855256,0.89359936,0.934309337,0.0,0.0
0.9336789734827823,0.0,0.898507128,0.936277761,0.0,0.0
0.9189439139573551,0.0,0.912156909,0.9371887555,0.0,0.0
0.815049290365875,0.0,0.9237562509999999,0.9374699049999999,0.0,0.0
0.7464947244509592,0.0,0.925657838,0.937492832,0.0,0.0
0.6789522989336594,0.0,0.9222934325000001,0.937388017,0.0,0.0
0.6568426002648995,0.0,0.9096064269999999,0.9371515495,0.0,0.0
0.6729460700958177,0.0,0.8848456455,0.9347343015,0.0,0.0
0.8156774318297765,0.0,0.873016304,0.932498576,0.0,0.0
0.8941006179545561,0.0,0.864572087,0.93323163,0.0,0.0
0.9256883771894024,0.0039408765,0.8294533,0.9346217815,0.0,0.0
0.9344108528115486,0.195269862,0.792492103,0.930658333,0.0,0.0
0.9313390446160051,0.268830548,0.757431167,0.92712923,0.0,0.0
0.9286219291745434,0.35441819,0.791965887,0.926983698,0.0,0.0
0.925468008649183,0.45922727750000003,0.7623001629999999,0.9166966005,0.0,0.0
0.9244105144336147,0.309735114,0.694612251,0.898680903,0.0,0.0
0.9290280106396149,0.198919868,0.606146737,0.875571704,0.0,0.0
0.9376399362608273,0.012716512,0.572028575,0.858551066,0.0,0.0
0.9399039705933974,0.0,0.573785418,0.844263503,0.0,0.0
0.9234744057657149,0.0,0.5584015415,0.8279085344999999,0.0,0.0
0.8406816609147938,0.0,0.575187241,0.840905612,0.0,0.0
0.7702986769959678,0.0,0.6177316605000001,0.856831699,0.0,0.0
0.6822707871817475,0.0,0.6531750789999999,0.8686054750000001,0.0,0.0
0.6620615148359481,0.0,0.685224287,0.8588806075,0.0,0.0
0.6802669201269915,0.0,0.73532184,0.8734191275000001,0.0,0.0
0.8314769349023504,0.0,0.77319018,0.899285587,0.0,0.0
0.9049357960601283,0.0,0.79507236,0.904656483,0.0,0.0
0.932338520738446,0.0008512685,0.8436730345,0.9234230985,0.0,0.0
0.9440734148051974,0.010545036,0.863412543,0.934511772,0.0,0.0
0.9410753980244023,0.014312595,0.831264604,0.934484398,0.0,0.0
0.936657147898548,0.018577767,0.847345384,0.934198646,0.0,0.0
0.9290219755979364,0.0351628575,0.8388865565000001,0.9276977475,0.0,0.0
0.9243093826888625,0.0362780045,0.858991736,0.9194124845,0.0,0.0
0.9358762572206285,0.006320257,0.839078601,0.917801983,0.0,0.0
0.9383376173421374,0.0,0.775000703,0.920258039,0.0,0.0
0.924600067940881,0.0,0.7808841950000001,0.9104173065000001,0.0,0.0
0.8175342874304828,0.0,0.813029777,0.917260186,0.0,0.0
0.734882770417939,0.0,0.7787863880000001,0.9017604785,0.0,0.0
0.6943839879063469,0.0,0.8444315495,0.9212715695,0.0,0.0
0.7007326108300517,0.0,0.8285447220000001,0.9198830303333333,0.0,0.0
0.8540387317923477,0.0,0.814583308,0.918570951,0.0,0.0
0.9307942500185428,0.0,0.819709215,0.920171466,0.0,0.0
0.9692171343399574,0.0065713065,0.8033415294999999,0.9186244960000001,0.0,0.0
0.9723324216949882,0.243207065,0.778948146,0.918011804,0.0,0.0
0.9708334590859741,0.358197761,0.758847357,0.902289961,0.0,0.0
0.9687404161393258,0.343274611,0.739052971,0.895534827,0.0,0.0
0.967022639476155,0.37320404900000004,0.681445334,0.8743472075000001,0.0,0.0
0.9664751015630707,0.309744098,0.762469403,0.848906961,0.0,0.0
0.9682089715716237,0.203330031,0.800157385,0.854625094,0.0,0.0
0.9759630147139171,0.024829971,0.773415441,0.820921071,0.0,0.0
0.9766428651355307,0.0,0.753692231,0.771707884,0.0,0.0
0.9583643541100034,0.0,0.670596118,0.7369483514999999,0.0,0.0
0.8519398367065931,0.0,0.569468059,0.7320650885,0.0,0.0
0.7879481320447326,0.0,0.522699302,0.795876709,0.0,0.0
0.7151684812610463,0.0,0.502162375,0.82726112,0.0,0.0
0.6910908056151994,0.0,0.47382410649999995,0.7880797390000001,0.0,0.0
0.6844376901408987,0.0,0.4579334705,0.7432237655,0.0,0.0
0.7245603832702784,0.0,0.446446142,0.69604823,0.0,0.0
0.8544098835483149,0.0,0.442823526,0.662351033,0.0,0.0
0.9301287556279968,0.0,0.468895546,0.634660573,0.0,0.0
0.9699216274830158,0.001819525,0.5119882035,0.6363202795,0.0,0.0
0.974357708342887,0.041695017,0.526299249,0.653813821,0.0,0.0
0.9741975069452781,0.09905429,0.504620011,0.635118974,0.0,0.0
0.9738311100616247,0.142996234,0.476892379,0.649680327,0.0,0.0
0.9744959643303281,0.1368738665,0.4437643975,0.6409719345,0.0,0.0
0.9771105765178676,0.084849672,0.443271211,0.625721689,0.0,0.0
0.9826872698501111,0.058480494,0.450922063,0.633136299,0.0,0.0
0.990187386400892,0.008203349,0.434072823,0.621979626,0.0,0.0
0.9907127045871101,0.0,0.42441623,0.601673904,0.0,0.0
0.9740229495166015,0.0,0.4032588745,0.5806306815,0.0,0.0
0.8917669068833888,0.0,0.363322847,0.565671997,0.0,0.0
0.8431129374649973,0.0,0.356221835,0.572590202,0.0,0.0
0.806509098747015,0.0,0.34665526,0.574629476,0.0,0.0
0.7278180872189256,0.0,0.304457107,0.547646368,0.0,0.0
0.706701989717129,0.0,0.276549389,0.5186971875,0.0,0.0
0.7093081322744244,0.0,0.26162470400000004,0.5131916292500001,0.0,0.0
0.7898474611752211,0.0,0.221704824,0.49228100399999997,0.0,0.0
0.8431892892184748,0.005926077,0.261767073,0.532925872,0.0,0.0
0.8572461442967976,0.054895542,0.305984452,0.572702151,0.0,0.0
0.8578058435587237,0.101301462,0.344693369,0.606382239,0.0,0.0
0.8583563989554869,0.13947824649999999,0.34955215100000003,0.6004692229999999,0.0,0.0
0.858723298691153,0.0893703975,0.39570157,0.6117423635,0.0,0.0
0.8670256569152416,0.063266088,0.391228506,0.637338428,0.0,0.0
0.879509849383928,0.014448044,0.408545891,0.654838113,0.0,0.0
0.8799361388705323,0.0,0.440359716,0.670030896,0.0,0.0
0.8768539067891022,0.0,0.470613478,0.687349068,0.0,0.0
0.8408820041874114,0.0,0.535259437,0.716163698,0.0,0.0
0.7963268878780024,0.0,0.586809584,0.729725485,0.0,0.0
0.7428310761584294,0.0,0.626761345,0.7369320340000001,0.0,0.0
0.6988436142951913,0.0,0.6753291625,0.7645974185,0.0,0.0
0.68258654955811,0.0,0.695947512,0.7995833864999999,0.0,0.0
0.6971990119642588,0.0,0.7296554955000001,0.8335808,0.0,0.0
0.7793575574189084,0.0,0.7503416395,0.875674013,0.0,0.0
0.8380599164187833,0.015878426,0.744226281,0.898933049,0.0,0.0
0.854020992695418,0.14039715,0.729218236,0.898159157,0.0,0.0
0.8562186420897677,0.230778073,0.705596849,0.863274312,0.0,0.0
0.8564536409034323,0.295096764,0.66952147,0.833185132,0.0,0.0
0.8553619026590246,0.28565751,0.606419838,0.7980242495000001,0.0,0.0
0.8563877131844824,0.197216262,0.546760324,0.766089405,0.0,0.0
0.8653091604957559,0.125417037,0.532325681,0.76114865,0.0,0.0
0.8777693959232616,0.026923897,0.502574973,0.760431328,0.0,0.0
0.8790041907344874,0.0,0.496512644,0.76999236,0.0,0.0
0.8655357468315851,0.0,0.4760245765,0.735027453,0.0,0.0
0.8121407926887068,0.0,0.41009340250000004,0.6242293635,0.0,0.0
0.7638121180590361,0.0,0.325214299,0.495059065,0.0,0.0
0.7401721617869876,0.0,0.291140415,0.42498163600000005,0.0,0.0
0.7284709478304451,0.0,0.25294139833333334,0.3426607263333333,0.0,0.0
0.7729742333461878,0.0,0.234269635,0.299975881,0.0,0.0
0.8922380016288695,0.0,0.205820249,0.261836488,0.0,0.0
0.9771535072669203,0.0,0.171415451,0.205227006,0.0,0.0
0.9981930701869876,0.031558726,0.154040446,0.171303252,0.0,0.0
0.9921118156207367,0.207528504,0.124258791,0.137086582,0.0,0.0
0.9909959831396393,0.306277805,0.094975509,0.089302919,0.0,0.0
0.9898054449538937,0.335343695,0.091200755,0.075647629,0.0,0.0
0.9886865492820542,0.3624310785,0.073081329,0.0509969525,0.0,0.0
0.9891935338079222,0.294803396,0.052396853,0.041688151,0.0,0.0
0.989941140676926,0.176893605,0.040204024,0.04543163,0.0,0.0
0.9976980185489672,0.043570879,0.044060639,0.050464553,0.0,0.0
0.9983462309132127,0.0,0.051640578,0.04166131,0.0,0.0
0.9790355543711086,0.0,0.059163011,0.0301434805,0.0,0.0
0.8716530742294362,0.0,0.0558785985,0.018133145,0.0,0.0
0.8116694692592705,0.0,0.051922478,0.017535425,0.0,0.0
0.7531059606616162,0.0,0.050339088,0.015149237,0.0,0.0
0.7354296225021177,0.0,0.04873256199999999,0.0203657995,0.0,0.0
0.7327617242030733,0.0,0.048173195,0.0288265905,0.0,0.0
0.7756027442712041,0.0,0.049922654,0.037172938,0.0,0.0
0.8922014260195767,0.0,0.051220393,0.042991949,0.0,0.0
0.9587245330494061,0.0,0.052479818,0.041488185,0.0,0.0
0.9962500789201187,0.0114283095,0.052408503499999995,0.036241735,0.0,0.0
0.9931641891588467,0.187108211,0.049259558,0.051922415,0.0,0.0
0.9909959831396393,0.247355201,0.067100846,0.099798582,0.0,0.0
0.98951649709051,0.32971875,0.073779235,0.101862702,0.0,0.0
0.9885282223199484,0.2981978305,0.060564412,0.0912248255,0.0,0.0
0.9891935338079222,0.182291346,0.050639225,0.082506511,0.0,0.0
0.9902133551474054,0.11444549,0.048423717,0.07812258,0.0,0.0
0.9977465726788501,0.046321604,0.053305271,0.074933002,0.0,0.0
0.9979951043505269,0.0,0.061469666,0.07633045,0.0,0.0
0.978790405913935,0.0,0.07692573750000001,0.0896821475,0.0,0.0
0.8706093873372189,0.0,0.115813607,0.123024213,0.0,0.0
0.8102997103353012,0.0,0.130479531,0.131776506,0.0,0.0
0.7396203414565475,0.0,0.15346754599999998,0.2222370393333333,0.0,0.0
0.7472541878559582,0.0,0.18204303300000002,0.29688581,0.0,0.0
0.8928138856503035,0.0,0.209592221,0.298335972,0.0,0.0
0.9766487629073795,0.0,0.2249290455,0.30513675650000005,0.0,0.0
0.9975609511681239,0.049745642,0.241169744,0.340528574,0.0,0.0
0.9908807696805175,0.331618784,0.247379323,0.372908881,0.0,0.0
0.989026108613396,0.498013813,0.222708435,0.442935081,0.0,0.0
0.988751699609332,0.581572542,0.256849158,0.484455865,0.0,0.0
0.985161705684682,0.6154706105000001,0.3164588355,0.4477342285,0.0,0.0
0.9832642511383376,0.498199572,0.288552583,0.386311651,0.0,0.0
0.9861134962600768,0.341520624,0.27623489,0.355089897,0.0,0.0
0.9941825474263931,0.094554751,0.311769957,0.382108908,0.0,0.0
0.9949382923822139,0.0,0.328416519,0.421018676,0.0,0.0
0.975947927295522,0.0,0.32535112,0.470198369,0.0,0.0
0.8669774227347995,0.0,0.2994539525,0.458136022,0.0,0.0
0.8066377536500229,0.0,0.307872446,0.451802069,0.0,0.0
0.746381705674063,0.0,0.294977415,0.44190124,0.0,0.0
0.7280089437119277,0.0,0.31254862299999997,0.432767117,0.0,0.0
0.739408949288021,0.0,0.3495953236666667,0.4530369763333333,0.0,0.0
0.8873460050046793,0.0,0.377330308,0.475404373,0.0,0.0
0.9734683707834928,0.0,0.3966348495,0.5044382075,0.0,0.0
0.9940417310259025,0.050137163,0.413341805,0.538894785,0.0,0.0
0.9902547770431379,0.290443366,0.416763895,0.562178581,0.0,0.0
0.9853369032352011,0.454380813,0.396936087,0.608194055,0.0,0.0
0.9823924698476213,0.545508736,0.414258703,0.606336019,0.0,0.0
0.9767380532527303,0.585207035,0.418750881,0.593256965,0.0,0.0
0.9759825826879281,0.485874376,0.403551634,0.590114999,0.0,0.0
0.9811816320775759,0.331461258,0.436534632,0.608108891,0.0,0.0
0.9906945995363953,0.136554355,0.451784418,0.620246458,0.0,0.0
0.9947032935685491,0.0,0.471744149,0.633231755,0.0,0.0
0.9759532764339747,0.0,0.5178198695,0.654980933,0.0,0.0
0.8672119185478103,0.0,0.5654242505,0.69707705,0.0,0.0
0.7771662172342944,0.0,0.5441583999999999,0.7097051894999999,0.0,0.0
0.7294707591875613,0.0,0.596478831,0.7508215899999999,0.0,0.0
0.7411531213465062,0.0,0.6165821823333334,0.7635252516666666,0.0,0.0
0.8887843434004535,0.0,0.632952388,0.770405791,0.0,0.0
0.9758548878562034,0.0,0.6243002165,0.7611270765,0.0,0.0
0.9949176269927696,0.045390548,0.622029812,0.765561704,0.0,0.0
0.9902180184569526,0.217599169,0.615727586,0.774486927,0.0,0.0
0.9889236968479201,0.285276009,0.556723807,0.782662609,0.0,0.0
0.9858479568044776,0.347711165,0.547154253,0.793794147,0.0,0.0
0.9847720375887536,0.3240321705,0.536122519,0.7850810115,0.0,0.0
0.9852686895685405,0.304076098,0.494834958,0.761469958,0.0,0.0
0.9892908251932214,0.166389287,0.487008652,0.743729407,0.0,0.0
0.9959002325267973,0.056471937,0.509365956,0.739849629,0.0,0.0
0.9950640211413481,0.0,0.541491681,0.752055263,0.0,0.0
0.9756778616515644,0.0,0.5371514855,0.7589747675,0.0,0.0
0.8676398540089238,0.0,0.4716981475,0.7166841205000001,0.0,0.0
0.8073550941194697,0.0,0.373727742,0.643830394,0.0,0.0
0.7175409167680282,0.0,0.32192778850000003,0.556810238,0.0,0.0
0.7015271945760515,0.0,0.3239099385,0.5021937535000001,0.0,0.0
0.7005217520840071,0.0,0.321527037,0.489237789,0.0,0.0
0.7156950567259373,0.0,0.34608453250000004,0.5070858155,0.0,0.0
0.7868601428942926,0.0,0.3853869725,0.562481805,0.0,0.0
0.8415282049206445,0.054556573,0.402523086,0.608648114,0.0,0.0
0.8547078837884152,0.155281845,0.37995232,0.611117009,0.0,0.0
0.8548466884835728,0.199726182,0.356307406,0.604187714,0.0,0.0
0.8544799259434159,0.24124213,0.331114457,0.56536942,0.0,0.0
0.8536822104584665,0.1904052295,0.32623296749999997,0.5289166265,0.0,0.0
0.854381628854091,0.18939066,0.336024563,0.52885535,0.0,0.0
0.8631058417905515,0.136293842,0.337160119,0.539878192,0.0,0.0
0.8761455272822462,0.060154404,0.380909482,0.569807973,0.0,0.0
0.8772352996027044,0.0,0.430168426,0.603198532,0.0,0.0
0.8742716640462582,0.0,0.470835493,0.637558168,0.0,0.0
0.8381932348542996,0.0,0.518131405,0.67758148,0.0,0.0
0.7917980877512145,0.0,0.560322025,0.696852094,0.0,0.0
0.7344913878240675,0.0,0.5655753065,0.692811371,0.0,0.0
0.6862083415520082,0.0,0.6454903185,0.7511832574999999,0.0,0.0
0.6731577518415036,0.0,0.7243851370000001,0.812249515,0.0,0.0
0.6862854018764419,0.0,0.8043829335,0.869253112,0.0,0.0
0.7703377901276183,0.0,0.8654965889999999,0.9040604995,0.0,0.0
0.8296109355108017,0.014741278,0.885392042,0.925981584,0.0,0.0
0.8494940212970703,0.033114429,0.889920737,0.93232169,0.0,0.0
0.8527324316627249,0.038834933,0.872489464,0.934770178,0.0,0.0
0.8532650649113455,0.039784048,0.879087361,0.935339269,0.0,0.0
0.8530866213418327,0.0576577845,0.8981736389999999,0.9356184009999999,0.0,0.0
0.8507494813490992,0.103097671,0.906132619,0.935932916,0.0,0.0
0.8548631476340992,0.072894819,0.903158372,0.932947359,0.0,0.0
0.866445475389405,0.048326161,0.905461804,0.927030929,0.0,0.0
0.8674049467580259,0.0,0.913318926,0.905303286,0.0,0.0
0.8414781571979025,0.0,0.913831008,0.8725000793333333,0.0,0.0
0.7647607997366259,0.0,0.911778583,0.8584668934999999,0.0,0.0
0.7044384583108922,0.0,0.914883703,0.8953970315,0.0,0.0
0.686637899997845,0.0,0.908574053,0.900148066,0.0,0.0
0.7281910677033333,0.0,0.899829945,0.910918338,0.0,0.0
0.8580355388666783,0.0,0.897918204,0.926291927,0.0,0.0
0.9506124597199113,0.0,0.898556107,0.9306686125,0.0,0.0
0.9750499945043611,0.039129974,0.898009292,0.932086627,0.0,0.0
0.9751247002090092,0.097031934,0.89816348,0.935528939,0.0,0.0
0.9741975069452781,0.15557673,0.879800139,0.936785406,0.0,0.0
0.972464368547014,0.221379453,0.868747294,0.936368383,0.0,0.0
0.9699520767851451,0.336647241,0.848597235,0.9354962495,0.0,0.0
0.9689168937105687,0.342780268,0.829403484,0.934983707,0.0,0.0
0.9709810419154707,0.289584926,0.817245834,0.934087659,0.0,0.0
0.9803181718505692,0.139745278,0.772807938,0.930103424,0.0,0.0
0.9821315024360842,0.001525005,0.729221352,0.920244028,0.0,0.0
0.9645785156738835,0.0,0.664307127,0.8971948475,0.0,0.0
0.8576320633730785,0.0,0.6141412305,0.869773739,0.0,0.0
0.7956429226315972,0.0,0.617573589,0.862158577,0.0,0.0
0.7218488455769044,0.0,0.603134479,0.857994608,0.0,0.0
0.7004078188685703,0.0,0.5409892665,0.8038986035,0.0,0.0
0.6988223090068659,0.0,0.4380177115,0.6798617735000001,0.0,0.0
0.7461376087022985,0.0,0.418145403,0.623332845,0.0,0.0
0.8735639247355651,0.0,0.407568917,0.587728822,0.0,0.0
0.9629047670265576,0.0,0.4025626115,0.5770827005,0.0,0.0
0.985024089744763,0.110960644,0.380054534,0.579426635,0.0,0.0
0.9826461221967563,0.278839925,0.33897984,0.555355639,0.0,0.0
0.9800283096972859,0.414062685,0.302405865,0.530525805,0.0,0.0
0.9776156866825527,0.47381765,0.324709019,0.511396364,0.0,0.0
0.9742544735529963,0.49857240300000005,0.29866444999999997,0.4763163355,0.0,0.0
0.9732595236932342,0.412550712,0.274777576,0.439762969,0.0,0.0
0.9744511591457722,0.31832598,0.261445774,0.408779485,0.0,0.0
0.9823773823549058,0.174828176,0.276608579,0.414824352,0.0,0.0
0.9861230058560638,0.001293157,0.315756854,0.439865686,0.0,0.0
0.96917292342154,0.0,0.36175657299999997,0.49422512,0.0,0.0
0.860616044146567,0.0,0.397084354,0.5260205405,0.0,0.0
0.7999926848484132,0.0,0.380917575,0.471421605,0.0,0.0
0.7349207177593632,0.0,0.368004075,0.454956536,0.0,0.0
0.7203150446729121,0.0,0.354031182,0.442065189,0.0,0.0
0.7208020649482494,0.0,0.3135503003333333,0.404512979,0.0,0.0
0.7676915171406602,0.0,0.285831796,0.384752341,0.0,0.0
0.885270518326709,0.0,0.321234161,0.409546672,0.0,0.0
0.9538083965557838,0.0,0.371084769,0.443676122,0.0,0.0
0.9901351746654875,0.0,0.409133458,0.485090781,0.0,0.0
0.9914595798458251,0.198524262,0.389147378,0.513799243,0.0,0.0
0.9820368628036399,0.457607134,0.391986321,0.53200592,0.0,0.0
0.9757025959357762,0.620336568,0.352289084,0.55079529,0.0,0.0
0.9722403424012732,0.720565365,0.385106234,0.551644565,0.0,0.0
0.9693885370894455,0.744767849,0.49691428849999997,0.5884247525,0.0,0.0
0.9689732202707647,0.645960694,0.543478424,0.641933551,0.0,0.0
0.9730593633231888,0.484205126,0.578095897,0.672523745,0.0,0.0
0.9824555628368237,0.25192021,0.639597945,0.708545281,0.0,0.0
0.9866047990270906,0.002006854,0.714488943,0.762967399,0.0,0.0
0.9672794921372208,0.0,0.806853611,0.8362954055,0.0,0.0
0.8574509680507107,0.0,0.8549964459999999,0.8791782619999999,0.0,0.0
0.7936777117121828,0.0,0.856179497,0.881206264,0.0,0.0
0.7123748998356099,0.0,0.8631210155,0.892415065,0.0,0.0
0.6958742638694684,0.0,0.8792522643333333,0.9055316843333333,0.0,0.0
