Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7442796558347998,0.0,0.885340105,0.914458554,0.0,0.0
0.8737190056043566,0.0,0.893806799,0.918687274,0.0,0.0
0.9449418127327698,0.0,0.901789635,0.921729696,0.0,0.0
0.9834139370129726,0.0092659525,0.909785757,0.9266706295,0.0,0.0
0.9840654412519158,0.054293572,0.912588922,0.929570912,0.0,0.0
0.9831923798661554,0.076450933,0.872921197,0.931236232,0.0,0.0
0.9824824460218776,0.118919537,0.893551702,0.932827596,0.0,0.0
0.9832140966666882,0.0768106855,0.889152018,0.9342579520000001,0.0,0.0
0.9833754411867933,0.058310243,0.878700535,0.935126478,0.0,0.0
0.9854867720124083,0.048577472,0.864006072,0.934786592,0.0,0.0
0.9913235183176484,0.0247303,0.866432746,0.934501789,0.0,0.0
0.9899415063334295,0.001741286,0.822232323,0.931328299,0.0,0.0
0.970241070281271,0.0,0.744470518,0.9064880040000001,0.0,0.0
0.8603719472491227,0.0,0.591365661,0.864609454,0.0,0.0
0.7598197002005158,0.0,0.508101679,0.7788981925,0.0,0.0
0.6993660750096109,0.0,0.5089406545,0.7177108864999999,0.0,0.0
0.6942026411579727,0.0,0.4966886665,0.6650612385000001,0.0,0.0
0.7406797864346981,0.0,0.518695964,0.680381359,0.0,0.0
0.867352460631603,0.0,0.522370806,0.672928834,0.0,0.0
0.958015056498719,0.0,0.5354893095,0.6810721099999999,0.0,0.0
0.9766014430911574,0.146231983,0.558108097,0.6835705,0.0,0.0
0.9736764864121035,0.23830631,0.58269337,0.680421283,0.0,0.0
0.9702890301450152,0.324342922,0.637256265,0.667256983,0.0,0.0
0.9674514893014885,0.385995895,0.670886947,0.697046572,0.0,0.0
0.9647206579508016,0.38293666299999995,0.673271492,0.717194289,0.0,0.0
0.9630409200431808,0.317243134,0.615284452,0.709246714,0.0,0.0
0.9642474601601826,0.251268114,0.569858559,0.700656621,0.0,0.0
0.9733467567005096,0.133796308,0.491526032,0.66964129,0.0,0.0
0.9743061366550047,0.003047089,0.412220313,0.630382391,0.0,0.0
0.973240138547475,0.0,0.352777535,0.575390854,0.0,0.0
0.9082912485390247,0.0,0.3352960815,0.5425137904999999,0.0,0.0
0.8073975218678686,0.0,0.312706006,0.48127796450000004,0.0,0.0
0.6921535118480314,0.0,0.261536166,0.399731122,0.0,0.0
0.6681175323402948,0.0,0.205386531,0.3078547815,0.0,0.0
0.6619201040949982,0.0,0.12393760000000001,0.17116057099999998,0.0,0.0
0.6831365104657732,0.0,0.07900629149999999,0.1001875405,0.0,0.0
0.7692859422578924,0.0,0.046124991500000004,0.06349405350000001,0.0,0.0
0.8291274964395862,0.08997213,0.031783432,0.04113707,0.0,0.0
0.8435448048483303,0.128678679,0.030714861,0.038219911,0.0,0.0
0.844146657467637,0.21585165,0.025210673,0.046217486,0.0,0.0
0.8407999831973999,0.269768048,0.033182331,0.051285458,0.0,0.0
0.8382340167025101,0.3118322445,0.0465382595,0.061657845,0.0,0.0
0.8380079790743975,0.283598122,0.044820848,0.06648682,0.0,0.0
0.8475227752616571,0.165036673,0.044269973,0.068422529,0.0,0.0
0.864530555765547,0.150268252,0.055344925,0.075133357,0.0,0.0
0.8660307986182462,0.00514994,0.064818633,0.081483019,0.0,0.0
0.8426073702296826,0.0,0.09447581599999999,0.124503083,0.0,0.0
0.7693792559395888,0.0,0.1399411725,0.21097163800000002,0.0,0.0
0.6983662560470377,0.0,0.173042946,0.26888582,0.0,0.0
0.6756159115024407,0.0,0.2026311985,0.30994192099999995,0.0,0.0
0.6729479217149499,0.0,0.2276433715,0.345321606,0.0,0.0
0.6924528837459425,0.0,0.275790239,0.4039874975,0.0,0.0
0.7739281727481044,0.0,0.331643119,0.49177593750000004,0.0,0.0
0.8299346301063968,0.045818207,0.366195308,0.570298988,0.0,0.0
0.8458185316051391,0.111290742,0.418346123,0.603658542,0.0,0.0
0.8466605951296945,0.154829181,0.374049167,0.598542178,0.0,0.0
0.8456952716219672,0.22407850099999999,0.4532564375,0.6363898865,0.0,0.0
0.8428281958405315,0.2263732125,0.39199457699999996,0.6359643785,0.0,0.0
0.85094607567639,0.151608413,0.34505236,0.605584275,0.0,0.0
0.8653916386307172,0.099004085,0.363185908,0.599913832,0.0,0.0
0.8684149839618628,0.005958675,0.375859811,0.592862125,0.0,0.0
0.86692452524481,0.0,0.37894107,0.589653953,0.0,0.0
0.8168609292945915,0.0,0.370478676,0.5674330633333334,0.0,0.0
0.7373765456912063,0.0,0.30058013250000004,0.4621370285,0.0,0.0
0.70080978550885,0.0,0.232184213,0.33354956049999995,0.0,0.0
0.6985975742901687,0.0,0.1580240085,0.208406701,0.0,0.0
0.7462389689823653,0.0,0.124966769,0.147879468,0.0,0.0
0.874321681248078,0.0,0.118413286,0.13196291,0.0,0.0
0.9639586951250507,0.0,0.1111155365,0.1255140125,0.0,0.0
0.9855012194576018,0.067958217,0.099981423,0.126927528,0.0,0.0
0.9821613116163709,0.146771737,0.086790311,0.124218988,0.0,0.0
0.9766294235430036,0.225102366,0.094843472,0.12862182,0.0,0.0
0.9739489751249605,0.265099618,0.092845122,0.125925084,0.0,0.0
0.970651860837273,0.24316847749999998,0.09571447050000001,0.1267116975,0.0,0.0
0.9698731646929383,0.138091496,0.095238183,0.127577983,0.0,0.0
0.97340966686146,0.094859916,0.095749456,0.136316422,0.0,0.0
0.9806415922037867,0.041887072,0.105755314,0.163324681,0.0,0.0
0.9824840005079402,0.001618788,0.120358117,0.20610546,0.0,0.0
0.96476217126066,0.0,0.130726893,0.30125764850000003,0.0,0.0
0.8576320633730785,0.0,0.14682082200000002,0.39085989499999996,0.0,0.0
0.7972191514326294,0.0,0.152029679,0.3939521,0.0,0.0
0.722927736494924,0.0,0.177620108,0.408821825,0.0,0.0
0.699660463425573,0.0,0.21865551049999998,0.424499972,0.0,0.0
0.7099239561927186,0.0,0.2544247783333333,0.460186401,0.0,0.0
0.868908024043191,0.0,0.285771102,0.48064212,0.0,0.0
0.9606576489894639,0.0008820235,0.3049083375,0.47596984099999995,0.0,0.0
0.9837009646594695,0.130863128,0.320730249,0.465239937,0.0,0.0
0.9793418756749183,0.252034915,0.336912811,0.438762819,0.0,0.0
0.9768385450242809,0.289939274,0.361053773,0.469569764,0.0,0.0
0.9744107431027063,0.348744858,0.306170931,0.384829852,0.0,0.0
0.9725394857638694,0.44721515749999996,0.2144184275,0.2636175435,0.0,0.0
0.9723886568410586,0.420818538,0.174936289,0.194582055,0.0,0.0
0.9744511591457722,0.340319632,0.163080082,0.174284925,0.0,0.0
0.98279032181175,0.216155033,0.159902769,0.173063208,0.0,0.0
0.9877870162977676,0.008998851,0.171266125,0.184358363,0.0,0.0
0.9854320913524006,0.0,0.167585911,0.187623157,0.0,0.0
0.9198070085278581,0.0,0.13966222350000002,0.165663659,0.0,0.0
0.8372842378324482,0.0,0.09589422,0.119836375,0.0,0.0
0.8041293023219273,0.0,0.063607929,0.077183215,0.0,0.0
0.7210420776161445,0.0,0.03811360266666666,0.05187321233333333,0.0,0.0
0.7332525620710392,0.0,0.028974938333333335,0.05166008366666667,0.0,0.0
0.8863807729110779,0.0,0.035963784,0.070242149,0.0,0.0
0.9727693181930128,0.000911492,0.045098639499999996,0.08659158049999999,0.0,0.0
0.9935990739515383,0.079006197,0.060335928,0.094568522,0.0,0.0
0.9885366347234635,0.169991162,0.058038034,0.090482509,0.0,0.0
0.9803350880717252,0.274203578,0.055006816,0.086087082,0.0,0.0
0.9748020570245026,0.42191040700000004,0.091302812,0.11247367250000001,0.0,0.0
0.9717495884162964,0.321502096,0.112348484,0.128343098,0.0,0.0
0.9712016846980678,0.240787647,0.122364188,0.135511795,0.0,0.0
0.9744592972325891,0.1502663,0.138839491,0.140318698,0.0,0.0
0.9818500526119954,0.08668681,0.140964962,0.118003718,0.0,0.0
0.9860023062116211,0.005459959,0.140664855,0.097361439,0.0,0.0
0.9865065932032507,0.0,0.137493193,0.086815966,0.0,0.0
0.9194015671103088,0.0,0.13854818149999998,0.086258572,0.0,0.0
0.8151954558304979,0.0,0.1344312085,0.102972834,0.0,0.0
0.7087261027959298,0.0,0.12741228133333335,0.162979346,0.0,0.0
0.71688423100797,0.0,0.13044641933333334,0.177591119,0.0,0.0
0.8740945462788524,0.0,0.138512818,0.1948099,0.0,0.0
0.963998791218676,0.001040077,0.160364945,0.19630905599999998,0.0,0.0
0.9875103211973518,0.104407431,0.185359725,0.186391857,0.0,0.0
0.985496464585288,0.21609126,0.19361392,0.172975838,0.0,0.0
0.9851868514811011,0.297534357,0.165437475,0.136153512,0.0,0.0
0.9831361905014684,0.3649632525,0.1453791855,0.101657261,0.0,0.0
0.9815296496681367,0.421919679,0.126650628,0.088261939,0.0,0.0
0.9802798587783212,0.385117491,0.11507008,0.088735371,0.0,0.0
0.9831270923433684,0.314764791,0.106696567,0.087855143,0.0,0.0
0.9905522287984827,0.204117405,0.119543031,0.099527587,0.0,0.0
0.9949176269927696,0.008496163,0.150406073,0.119025021,0.0,0.0
0.9922444023716438,0.0,0.169426292,0.137325701,0.0,0.0
0.9255047672353683,0.0,0.1657152335,0.14784331950000001,0.0,0.0
0.843327728108488,0.0,0.137793853,0.146847198,0.0,0.0
0.806982113635062,0.0,0.106371846,0.130671842,0.0,0.0
0.7401088401138297,0.0,0.071649325,0.1124793335,0.0,0.0
0.7278443302821371,0.0,0.045779794,0.08351821549999999,0.0,0.0
0.7520874195658179,0.0,0.051188803000000005,0.062239826,0.0,0.0
0.8919119295227971,0.0,0.062343826,0.054828837,0.0,0.0
0.9770243951446422,0.001777855,0.06859418449999999,0.0510081395,0.0,0.0
0.9939987546441073,0.101932594,0.072112507,0.052756166,0.0,0.0
0.9896556674421714,0.199701888,0.066992717,0.059392521,0.0,0.0
0.9870718703619056,0.301268477,0.065616635,0.064172979,0.0,0.0
0.9840491650782821,0.384892137,0.062722612,0.059477923,0.0,0.0
0.98182344381796,0.413208539,0.062966202,0.051795462,0.0,0.0
0.9801732407739276,0.42084335,0.063427023,0.048951221,0.0,0.0
0.9830555868763307,0.358649548,0.06344487,0.050496285,0.0,0.0
0.9921695136901031,0.217131723,0.067417564,0.057074297,0.0,0.0
0.9955196627376098,0.01048888,0.080822528,0.076428507,0.0,0.0
0.9922444023716438,0.0,0.102797858,0.109924846,0.0,0.0
0.9252716887872312,0.0,0.1537981515,0.184512931,0.0,0.0
0.8244170066499712,0.0,0.201311235,0.27232017649999996,0.0,0.0
0.7126711170543327,0.0,0.20208744950000002,0.3267658065,0.0,0.0
0.697851682018202,0.0,0.2440195133333333,0.4275446256666666,0.0,0.0
0.7148724012378327,0.0,0.3083865295,0.5049813625,0.0,0.0
0.7661403427962415,0.0,0.351566174,0.561241931,0.0,0.0
0.8135546711169674,0.003056786,0.385025649,0.599425688,0.0,0.0
0.8434713790900855,0.057788737,0.398504137,0.597476074,0.0,0.0
0.8556663494530106,0.149793632,0.397937585,0.578170541,0.0,0.0
0.8576257083819594,0.288773812,0.372089457,0.512810356,0.0,0.0
0.858784608658978,0.388146603,0.342594865,0.456552643,0.0,0.0
0.8571895434199033,0.5419032005,0.280490895,0.355568313,0.0,0.0
0.8586543992699075,0.453901693,0.240823107,0.293873105,0.0,0.0
0.8666377719150112,0.383941213,0.234181923,0.277525889,0.0,0.0
0.8792591231786665,0.207928178,0.227447948,0.282828361,0.0,0.0
0.8799632048838381,0.0123081,0.235865086,0.299771304,0.0,0.0
0.8778966793170994,0.0,0.236434071,0.310177792,0.0,0.0
0.8432095887284541,0.0,0.2147012875,0.28689160449999995,0.0,0.0
0.7990688747991853,0.0,0.175263578,0.242527523,0.0,0.0
0.7669204104497463,0.0,0.133125679,0.216194469,0.0,0.0
0.7203702053685613,0.0,0.1212432675,0.18504210999999998,0.0,0.0
0.7046157588322293,0.0,0.1006568215,0.1546985415,0.0,0.0
0.7056726358909673,0.0,0.09431605700000001,0.181223635,0.0,0.0
0.7486488489044381,0.0,0.132222766,0.285392925,0.0,0.0
0.8142221772128464,0.004202555,0.190129357,0.402892017,0.0,0.0
0.8457049641948469,0.077069872,0.240012766,0.47643823,0.0,0.0
0.8593835352830518,0.22083367,0.300100211,0.533225325,0.0,0.0
0.8595622075365202,0.390670918,0.326317996,0.520809473,0.0,0.0
0.8609045347906802,0.464133969,0.380035142,0.522757317,0.0,0.0
0.8600413945874346,0.412601007,0.428953788,0.573123013,0.0,0.0
0.8608805777494998,0.437919442,0.440218139,0.609560546,0.0,0.0
0.8684929816155288,0.336844685,0.45453576,0.64439802,0.0,0.0
0.8815288266734502,0.166012594,0.456791307,0.690556408,0.0,0.0
0.8831048724975898,0.013875078,0.472588143,0.759657199,0.0,0.0
0.8806680181992985,0.0,0.508383434,0.798273975,0.0,0.0
0.8442095677029078,0.0,0.5080260635,0.7851357905,0.0,0.0
0.7999089266184076,0.0,0.484064236,0.760754682,0.0,0.0
0.7598428343659225,0.0,0.46960115,0.7684442705000001,0.0,0.0
0.73380893911076,0.0,0.5232577203333334,0.8121962156666666,0.0,0.0
0.754678531857127,0.0,0.47416326200000003,0.7584450155,0.0,0.0
0.8914624144566602,0.0,0.471630175,0.75063194,0.0,0.0
0.9763190331957856,0.0048543445,0.490802611,0.7636139525000001,0.0,0.0
0.9978332570527293,0.28289336,0.495748623,0.749316532,0.0,0.0
0.9928291559415426,0.449542598,0.567274502,0.734832134,0.0,0.0
0.990380414536787,0.560215558,0.477980913,0.672844332,0.0,0.0
0.9887578718465196,0.5468122255000001,0.46581444250000004,0.6447221925,0.0,0.0
0.9885033509145478,0.439223538,0.478523185,0.666050435,0.0,0.0
0.988316266331885,0.454470783,0.489624262,0.677881603,0.0,0.0
0.9907193796019904,0.396629689,0.492852096,0.697993998,0.0,0.0
0.9977465726788501,0.227997223,0.450224124,0.717493673,0.0,0.0
0.9985161248837015,0.02393787,0.470974009,0.764180492,0.0,0.0
0.9946908578286887,0.0,0.493531488,0.799532886,0.0,0.0
0.9290035048907179,0.0,0.5090597235000001,0.824114141,0.0,0.0
0.8292994021897282,0.0,0.49730452199999997,0.820915947,0.0,0.0
0.7447756676927442,0.0,0.47184802049999996,0.8187740125,0.0,0.0
0.7324136380147579,0.0,0.4747393365,0.8329369555,0.0,0.0
0.7545035172835005,0.0,0.532204407,0.865862423,0.0,0.0
0.8905584466238208,0.0,0.601113508,0.898204628,0.0,0.0
0.9589620006390331,0.0,0.634239946,0.91045699,0.0,0.0
0.9941753237781169,0.010834867,0.667887652,0.918910663,0.0,0.0
0.9971778208915665,0.209481347,0.71773772,0.924602608,0.0,0.0
0.9935734710101695,0.383238145,0.784574161,0.928030768,0.0,0.0
0.991689183591013,0.487934922,0.73973399,0.911740162,0.0,0.0
0.991471832608793,0.57720169,0.770754911,0.909696424,0.0,0.0
0.9910716947712743,0.5157179245,0.7811288245,0.9112193740000001,0.0,0.0
0.9903750196169511,0.400423849,0.805305186,0.916983883,0.0,0.0
0.9930480614098254,0.283574126,0.83394237,0.920018772,0.0,0.0
0.9995574343397616,0.14029513,0.852847467,0.92221382,0.0,0.0
1.0,0.015255371,0.865507115,0.924275437,0.0,0.0
0.981358887040491,0.0,0.8733079020000001,0.928174167,0.0,0.0
0.897541657466219,0.0,0.876694234,0.924761376,0.0,0.0
0.8317193401925431,0.0,0.8641886335,0.9061442715,0.0,0.0
0.7581386822721712,0.0,0.844411761,0.885839544,0.0,0.0
0.7416775708012469,0.0,0.8382107329999999,0.885956682,0.0,0.0
0.7402797399369848,0.0,0.8043467235,0.8813341525,0.0,0.0
0.7815382448850393,0.0,0.779844864,0.876191472,0.0,0.0
0.8954094784229079,0.0,0.773283558,0.88391867,0.0,0.0
0.9622597549742429,0.0,0.777822092,0.893170642,0.0,0.0
0.9998233396005054,0.013429816,0.777750093,0.90177219,0.0,0.0
0.9999226425424969,0.238097447,0.781757455,0.911175577,0.0,0.0
0.9952768916422727,0.404608067,0.833551821,0.917438923,0.0,0.0
0.9930811623904892,0.474677048,0.791873383,0.927694567,0.0,0.0
0.9923077696775442,0.5210500764999999,0.80868717,0.927549575,0.0,0.0
0.9905858784125428,0.505735172,0.839230559,0.921801773,0.0,0.0
0.9910863251190399,0.436630374,0.844918812,0.917254098,0.0,0.0
0.9935753911527356,0.308489674,0.833871035,0.919162724,0.0,0.0
0.9995574343397616,0.166551869,0.811094245,0.924035713,0.0,0.0
0.9995994964316571,0.023189489,0.811910073,0.927162369,0.0,0.0
0.9811229738626062,0.0,0.8227902125,0.928131665,0.0,0.0
0.8731008766627752,0.0,0.8370639805,0.925754277,0.0,0.0
0.8129378222704304,0.0,0.850882162,0.928257617,0.0,0.0
0.7342791346286142,0.0,0.8187818685,0.918080378,0.0,0.0
0.7207144967558459,0.0,0.779217334,0.9016379645,0.0,0.0
0.7421229711169122,0.0,0.7799269630000001,0.9009072225,0.0,0.0
0.8806228472839187,0.0,0.785893498,0.911875159,0.0,0.0
0.9480106947844397,0.0,0.78636378,0.912609952,0.0,0.0
0.9833458148347584,0.011933504,0.785889866,0.909361332,0.0,0.0
0.986749272884462,0.16478227,0.791433775,0.9092106,0.0,0.0
0.9857442647953166,0.302223166,0.839824801,0.908728025,0.0,0.0
0.985303345035267,0.327865917,0.810559914,0.888284511,0.0,0.0
0.9850370741180197,0.383211831,0.781003192,0.868665385,0.0,0.0
0.9844536920572908,0.335678045,0.744934853,0.8477285175,0.0,0.0
0.9845756719454185,0.221735703,0.763592719,0.854124779,0.0,0.0
0.9854868634265342,0.14836001,0.763781548,0.86918448,0.0,0.0
0.9916386177557972,0.062198031,0.725341835,0.889655867,0.0,0.0
0.9919387211153562,0.013143129,0.763070559,0.91282675,0.0,0.0
0.9896704806925092,0.0,0.768018172,0.917945768,0.0,0.0
0.9218057777215269,0.0,0.756376204,0.9161833655,0.0,0.0
0.8402195272805445,0.0,0.747643102,0.904726194,0.0,0.0
0.8038238040425321,0.0,0.716710947,0.89114978,0.0,0.0
0.7419310860291929,0.0,0.694320784,0.862244442,0.0,0.0
0.7240820648765214,0.0,0.6838788735,0.8127373285,0.0,0.0
0.721100438648498,0.0,0.6449003099999999,0.780402955,0.0,0.0
0.7628222888767322,0.0,0.624015055,0.773650121,0.0,0.0
0.8815419024608327,0.0,0.637684794,0.787717305,0.0,0.0
0.9476488699448484,0.0,0.676334734,0.817272622,0.0,0.0
0.983145563050587,0.013012939,0.709947062,0.836286091,0.0,0.0
0.9881044930977528,0.096829322,0.712315077,0.84034722,0.0,0.0
0.9863965919843541,0.143307134,0.75686203,0.837232559,0.0,0.0
0.9850225352587003,0.187076526,0.77724514,0.829652594,0.0,0.0
0.9843924277965288,0.223996035,0.76040203,0.823542201,0.0,0.0
0.9840668128354063,0.215862667,0.7131504559999999,0.8225524905,0.0,0.0
0.9844772832933267,0.156154992,0.685381047,0.836748,0.0,0.0
0.9856608722218146,0.115960028,0.624546892,0.84430597,0.0,0.0
0.9914652490080389,0.065863483,0.588180821,0.843901163,0.0,0.0
0.9917529167763782,0.016886532,0.59284477,0.852208163,0.0,0.0
0.9887675187123363,0.0,0.611083745,0.850319024,0.0,0.0
0.9211803793502861,0.0,0.6225095015,0.8428521765,0.0,0.0
0.8395466262648297,0.0,0.602767425,0.823518594,0.0,0.0
0.8027706074800075,0.0,0.595212844,0.78830158,0.0,0.0
0.7210756357665317,0.0,0.538517132,0.739731302,0.0,0.0
0.6993307794953625,0.0,0.48574409949999997,0.692163169,0.0,0.0
0.6939246203297704,0.0,0.4018949975,0.6039245155,0.0,0.0
0.724356748222057,0.0,0.36882367266666666,0.5583577293333334,0.0,0.0
0.8002629791763265,0.013629944,0.388211601,0.590595473,0.0,0.0
0.8315036352591526,0.128669033,0.375114229,0.609880809,0.0,0.0
0.8460710866874817,0.209664807,0.398669003,0.615220838,0.0,0.0
0.8471993549084397,0.298662804,0.533614869,0.618109586,0.0,0.0
0.8485165363661805,0.270401422,0.5277546545,0.5843349635,0.0,0.0
0.8479232789786407,0.247147339,0.517897389,0.564641669,0.0,0.0
0.848459295441764,0.203932549,0.510305525,0.557194987,0.0,0.0
0.8557874149025976,0.18911107,0.478138291,0.555635478,0.0,0.0
0.8695748900915478,0.088326686,0.43189809,0.560213126,0.0,0.0
0.8713031822033721,0.032961489,0.435595677,0.586497269,0.0,0.0
0.8584760928215835,0.0,0.4418690595,0.576077443,0.0,0.0
0.8052579362737091,0.0,0.450367015,0.5728709009999999,0.0,0.0
0.7561814263140403,0.0,0.427980929,0.544139454,0.0,0.0
0.7115048330428368,0.0,0.40589732349999996,0.5197395954999999,0.0,0.0
0.6950501795711442,0.0,0.40659914375,0.52027502125,0.0,0.0
0.7379013380603994,0.0,0.428175273,0.5633486249999999,0.0,0.0
0.8003979434377109,0.03630516,0.461189124,0.619305407,0.0,0.0
0.8316347589381229,0.237657291,0.493709804,0.661464562,0.0,0.0
0.8465746423661041,0.432653269,0.61011289,0.706890836,0.0,0.0
0.8477680151329565,0.479948953,0.645156888,0.722869255,0.0,0.0
0.8480655583024272,0.527439072,0.621050874,0.719498628,0.0,0.0
0.847713563082584,0.5623733790000001,0.5973678645,0.699440997,0.0,0.0
0.8481613866157899,0.546073684,0.609087735,0.700708101,0.0,0.0
0.8550072556863262,0.44376344,0.625807717,0.731434898,0.0,0.0
0.8694741240776196,0.282821984,0.621771793,0.76959601,0.0,0.0
0.8713122347287295,0.076608324,0.628436525,0.799858427,0.0,0.0
0.8694895773754796,0.0,0.636272043,0.817667492,0.0,0.0
0.819050196831122,0.0,0.6542877029999999,0.8269867966666666,0.0,0.0
0.7443903429569223,0.0,0.63897339,0.823142324,0.0,0.0
0.7117973013162326,0.0,0.6973180815,0.8545873165,0.0,0.0
0.7083301558625472,0.0,0.7533382,0.88477257,0.0,0.0
0.752271120933978,0.0,0.796172707,0.90054269,0.0,0.0
0.8750271346110604,0.0,0.816556358,0.908567115,0.0,0.0
0.9444689806729746,0.0,0.820687689,0.909376425,0.0,0.0
0.9812472854055074,0.004780976,0.808329929,0.903823676,0.0,0.0
0.987311075265847,0.01868481,0.787918468,0.894102531,0.0,0.0
0.9859353726400047,0.030475259,0.76985953,0.879793361,0.0,0.0
0.9849460006769711,0.050671689,0.685251723,0.828177327,0.0,0.0
0.9852918235853062,0.07860934,0.625973276,0.812412736,0.0,0.0
0.9824849148721604,0.1239941275,0.619280243,0.806305959,0.0,0.0
0.979718788007225,0.107398183,0.630005621,0.813009666,0.0,0.0
0.9802790359025475,0.08588517,0.632367433,0.810214294,0.0,0.0
0.9849099735524336,0.044251438,0.618995997,0.807064804,0.0,0.0
0.9844597270246488,0.011864378,0.571002922,0.796068241,0.0,0.0
0.9815821357945597,0.0,0.512297619,0.787436647,0.0,0.0
0.9118563252768905,0.0,0.4453170535,0.7515226660000001,0.0,0.0
0.8286103163401849,0.0,0.369259972,0.658422433,0.0,0.0
0.789986494480014,0.0,0.317848947,0.569545223,0.0,0.0
0.7067969264083223,0.0,0.2189872215,0.4069141115,0.0,0.0
0.6934772311994636,0.0,0.117323042,0.23199714500000002,0.0,0.0
0.7215726534771425,0.0,0.07974178300000001,0.1406493385,0.0,0.0
0.8706294583118834,0.0,0.093323148,0.140734092,0.0,0.0
0.9431623147382076,0.0,0.100933233,0.150093904,0.0,0.0
0.9744890149987498,0.038455276,0.121914,0.17492744,0.0,0.0
0.9761370235091975,0.108177403,0.129210141,0.190625399,0.0,0.0
0.9718433134615592,0.170789277,0.111874509,0.182830421,0.0,0.0
0.9685921016995402,0.23023706,0.10979034,0.189511468,0.0,0.0
0.9623346894371669,0.36570690699999997,0.142540593,0.22319886649999998,0.0,0.0
0.9593517145163449,0.454092992,0.193410461,0.281985877,0.0,0.0
0.9596650766401792,0.407667869,0.248480654,0.351321581,0.0,0.0
0.965382220419128,0.311372605,0.29025118,0.40838388,0.0,0.0
0.9768776809723027,0.19532794,0.370908183,0.472881314,0.0,0.0
0.9841844951448109,0.053005286,0.437493311,0.522270297,0.0,0.0
0.9837777736322173,0.001561448,0.472314728,0.556055172,0.0,0.0
0.9495897581665786,0.0,0.502218017,0.591111203,0.0,0.0
0.8570775761284162,0.0,0.5078925005,0.6275553414999999,0.0,0.0
0.7958613708806094,0.0,0.509724881,0.668289232,0.0,0.0
0.7119997933658252,0.0,0.41013407399999996,0.589457974,0.0,0.0
0.7035237463454438,0.0,0.39717230049999996,0.589661518,0.0,0.0
0.7462718871347774,0.0,0.40835892,0.603514306,0.0,0.0
0.8731937788322642,0.0,0.41253829,0.599343426,0.0,0.0
0.942578749700586,0.0,0.398264985,0.598029517,0.0,0.0
0.9754862508062228,0.015380127,0.365685626,0.597941053,0.0,0.0
0.9795238395801229,0.061518835,0.333320768,0.575838451,0.0,0.0
0.9780505714752444,0.137125284,0.277427319,0.531735663,0.0,0.0
0.9759043107918844,0.189527918,0.239799759,0.422134988,0.0,0.0
0.974001827056528,0.239672283,0.221704747,0.377378391,0.0,0.0
0.9739319217082955,0.244322586,0.18602280399999999,0.30792935499999996,0.0,0.0
0.9765275602622832,0.183219764,0.163478394,0.248250093,0.0,0.0
0.9794980538105021,0.114726295,0.157251935,0.226191187,0.0,0.0
0.986749912931984,0.058045155,0.159330633,0.228140167,0.0,0.0
0.9884550708784018,0.018357207,0.171808613,0.237224237,0.0,0.0
0.986023337108928,0.0,0.177858003,0.249085004,0.0,0.0
0.9174610904007858,0.0,0.163075886,0.235869494,0.0,0.0
0.8182601317175705,0.0,0.1422230015,0.22281672749999998,0.0,0.0
0.7180542792500274,0.0,0.13637826349999999,0.200571192,0.0,0.0
0.7045866583715397,0.0,0.126747782,0.202771355,0.0,0.0
