Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7290561053070943,0.0,0.11269979699999999,0.1869374655,0.0,0.0
0.8742652632737556,0.0,0.108469216,0.168389097,0.0,0.0
0.9436471253185931,0.0,0.109218819,0.163851034,0.0,0.0
0.9790929781980972,0.01092737,0.111190403,0.160776023,0.0,0.0
0.9823926526758731,0.034326416,0.107652713,0.155463713,0.0,0.0
0.9815175797334207,0.079931405,0.108758385,0.148488624,0.0,0.0
0.9809361179638988,0.109719049,0.110656614,0.137928983,0.0,0.0
0.9804752644246937,0.128168726,0.118425181,0.143094235,0.0,0.0
0.9793960076272095,0.14780838400000001,0.14260066,0.1634740385,0.0,0.0
0.9773812365022844,0.155173668,0.159351444,0.177561398,0.0,0.0
0.9788999500622021,0.130505842,0.140704209,0.171435469,0.0,0.0
0.9849767241471575,0.101700668,0.117039414,0.156838162,0.0,0.0
0.986807702564117,0.047343202,0.149988447,0.175959608,0.0,0.0
0.9842889186156197,0.0,0.220816075,0.222427379,0.0,0.0
0.9142432082290659,0.0,0.27185746499999996,0.28307557149999996,0.0,0.0
0.8109524032551626,0.0,0.225332251,0.27676534399999997,0.0,0.0
0.707029159089994,0.0,0.20973480249999998,0.293122996,0.0,0.0
0.6894533811511598,0.0,0.1939534185,0.3024713155,0.0,0.0
0.7129805929630102,0.0,0.19055474449999998,0.2947207045,0.0,0.0
0.8638357094139848,0.0,0.199359378,0.329345578,0.0,0.0
0.9349165114609891,0.0,0.200051286,0.362252328,0.0,0.0
0.9717230710363868,0.03227917,0.195046667,0.378121495,0.0,0.0
0.9791610088878652,0.088398422,0.177937914,0.367500846,0.0,0.0
0.9792047168799491,0.151130599,0.176844731,0.36256687,0.0,0.0
0.9795584036327234,0.192971331,0.174250298,0.379340188,0.0,0.0
0.9769771211098035,0.22157220049999998,0.16996079349999998,0.3532290315,0.0,0.0
0.9775067825818077,0.210067649,0.165116371,0.321755819,0.0,0.0
0.9781063492534037,0.144210521,0.1436456,0.289012368,0.0,0.0
0.9802790359025475,0.135725784,0.11257285,0.230475356,0.0,0.0
0.986749912931984,0.12505456,0.088523281,0.175486884,0.0,0.0
0.9890741142585237,0.047634612,0.080941439,0.135203887,0.0,0.0
0.9711689952296113,0.001238038,0.0716808335,0.0882227815,0.0,0.0
0.8639929848906813,0.0,0.07103418,0.0713836505,0.0,0.0
0.8024326482674707,0.0,0.069326939,0.07397685,0.0,0.0
0.7104164094894978,0.0,0.08138241900000001,0.08978348350000001,0.0,0.0
0.6927385626253202,0.0,0.09150932,0.09376543300000001,0.0,0.0
0.6934477192265667,0.0,0.12485090199999999,0.124168527,0.0,0.0
0.7327876699845746,0.0,0.2174083495,0.2209962015,0.0,0.0
0.7958687775057784,0.019751884,0.304366708,0.316051094,0.0,0.0
0.8270158912229527,0.068845516,0.33987219,0.379738601,0.0,0.0
0.8423549981242326,0.117835526,0.385653605,0.43520438,0.0,0.0
0.844402870155501,0.163746831,0.40729831,0.458714402,0.0,0.0
0.8423993460895183,0.17703436849999998,0.4711504335,0.4966126555,0.0,0.0
0.8409354046780546,0.200984565,0.517740322,0.522187711,0.0,0.0
0.8424095872214736,0.147475146,0.538100545,0.562945455,0.0,0.0
0.8514343608854044,0.106399802,0.570758151,0.607006478,0.0,0.0
0.866697664666603,0.051874134,0.632154095,0.65278445,0.0,0.0
0.8694722039350533,0.015966321,0.679745937,0.723356894,0.0,0.0
0.8679466325320038,0.003512591,0.709880707,0.77199731,0.0,0.0
0.8329660221102333,0.0,0.7353427185,0.8099892905,0.0,0.0
0.768543867504234,0.0,0.7015876860000001,0.8031601965,0.0,0.0
0.7001358330077261,0.0,0.616872419,0.753733058,0.0,0.0
0.6782194139008676,0.0,0.564514146,0.721439925,0.0,0.0
0.6644104504466994,0.0,0.5032112479999999,0.6806539895,0.0,0.0
0.6629568644720085,0.0,0.484320025,0.6810899370000001,0.0,0.0
0.7141043121049182,0.0,0.5000539255,0.7137434535,0.0,0.0
0.7819118654169691,0.004686658,0.527922174,0.733337929,0.0,0.0
0.8145445002992714,0.019077645,0.519827709,0.739571688,0.0,0.0
0.835184519722279,0.029838174,0.504719936,0.737339304,0.0,0.0
0.8375629444895559,0.049549691,0.448063949,0.699377801,0.0,0.0
0.8344861529607044,0.1021024115,0.4269953495,0.7036183345,0.0,0.0
0.8310468506890356,0.0991427,0.38033441450000005,0.689017727,0.0,0.0
0.8374838495690976,0.07580832,0.396493201,0.694233115,0.0,0.0
0.8543156097210152,0.041164037,0.445243509,0.731965868,0.0,0.0
0.8584356766298767,0.010853067,0.540482581,0.80419064,0.0,0.0
0.857615284347432,0.0,0.634015553,0.853101079,0.0,0.0
0.8067718644156173,0.0,0.7105266416666667,0.8707562563333333,0.0,0.0
0.7232371895872303,0.0,0.6239928695000001,0.807807918,0.0,0.0
0.688388686029366,0.0,0.543953963,0.74222981,0.0,0.0
0.6797700853932733,0.0,0.4370067725,0.6552703335000001,0.0,0.0
0.7004416056038192,0.0,0.29149087900000004,0.499171829,0.0,0.0
0.8499591724893188,0.0,0.22006447,0.399779297,0.0,0.0
0.9262488079129766,0.0,0.197762724,0.348181847,0.0,0.0
0.9589441699793366,0.023593943,0.161720192,0.279691065,0.0,0.0
0.9639030086123767,0.054718756,0.1253624,0.209913211,0.0,0.0
0.9597133565276844,0.102628794,0.092334717,0.149617203,0.0,0.0
0.9559794371560981,0.147009455,0.077274434,0.079342371,0.0,0.0
0.9530020857647471,0.200485732,0.071365355,0.065060948,0.0,0.0
0.9500819752978127,0.141131063,0.0641285415,0.0361258295,0.0,0.0
0.9494547481238109,0.09857340049999999,0.056398008,0.022438504999999997,0.0,0.0
0.9584953865234885,0.046433286,0.057455051,0.036087771,0.0,0.0
0.9635557226321048,0.015577895,0.064648711,0.056052885,0.0,0.0
0.9640965853816679,0.001606629,0.081961529,0.077663862,0.0,0.0
0.9032200311022903,0.0,0.0976623295,0.1024931375,0.0,0.0
0.8240422888512492,0.0,0.099656717,0.131567219,0.0,0.0
0.782524142219444,0.0,0.101875083,0.129713934,0.0,0.0
0.7096080642510774,0.0,0.125331544,0.188032411,0.0,0.0
0.6860393390550481,0.0,0.17351393850000002,0.313872975,0.0,0.0
0.6804212238270722,0.0,0.2214448885,0.416019568,0.0,0.0
0.723353980348786,0.0,0.236059377,0.424434135,0.0,0.0
0.8530396672564345,0.0,0.236046528,0.420575831,0.0,0.0
0.9290958585011311,0.0,0.260418431,0.435515394,0.0,0.0
0.9631017270846725,0.007832058,0.28484765,0.451407573,0.0,0.0
0.9711586169021468,0.023452451,0.315182213,0.470003064,0.0,0.0
0.9714658524958563,0.047515174,0.32527284,0.493090889,0.0,0.0
0.9713710300351601,0.083534074,0.294306539,0.519408234,0.0,0.0
0.97030804948563,0.095581304,0.288759165,0.52354199,0.0,0.0
0.970079268616216,0.128957812,0.302784988,0.523247677,0.0,0.0
0.9700131582176552,0.131032502,0.3273283645,0.544745452,0.0,0.0
0.971821825344982,0.10189221,0.330292907,0.560091217,0.0,0.0
0.9781864500265286,0.055739526,0.319040182,0.563607857,0.0,0.0
0.9794168557705848,0.028279666,0.33154403,0.553422493,0.0,0.0
0.9774606058137613,0.0,0.32166609,0.510666175,0.0,0.0
0.9107114609328579,0.0,0.295784127,0.45247658300000004,0.0,0.0
0.8288559220166289,0.0,0.298017971,0.432586911,0.0,0.0
0.789986494480014,0.0,0.235098291,0.367444057,0.0,0.0
0.7162278957678215,0.0,0.228421936,0.345277802,0.0,0.0
0.6954792922678301,0.0,0.22341556499999998,0.319930711,0.0,0.0
0.6946647519758506,0.0,0.211698265,0.28942206400000003,0.0,0.0
0.7396840593319046,0.0,0.195701774,0.253049867,0.0,0.0
0.8671600725432299,0.0,0.185795074,0.229860577,0.0,0.0
0.9384769706706911,0.0,0.173334864,0.203608834,0.0,0.0
0.9706145537663323,0.161622849,0.148691391,0.182383867,0.0,0.0
0.974375264611565,0.332462156,0.106854363,0.153511238,0.0,0.0
0.9728635006061868,0.477050449,0.100913392,0.129914118,0.0,0.0
0.9706362248598022,0.570425543,0.114313904,0.116343608,0.0,0.0
0.968193975493034,0.593596079,0.088878088,0.072547193,0.0,0.0
0.9671800977811034,0.411124055,0.0696797715,0.0406913575,0.0,0.0
0.9668849320477897,0.268781397,0.067290899,0.040784058,0.0,0.0
0.9696142089867341,0.21466449,0.081840248,0.056441607,0.0,0.0
0.9788436235020058,0.15015368,0.106417329,0.094963636,0.0,0.0
0.9821794165184451,0.071632258,0.179914392,0.199930267,0.0,0.0
0.9652964047767265,0.0005068065,0.32863768250000003,0.358627224,0.0,0.0
0.8560224593490048,0.0,0.3150625165,0.46366962700000003,0.0,0.0
0.7923021005004665,0.0,0.286315882,0.445786065,0.0,0.0
0.7163442979078616,0.0,0.316002925,0.491393338,0.0,0.0
0.6954792922678301,0.0,0.396027519,0.549036721,0.0,0.0
0.695076365481947,0.0,0.557166429,0.6874871155,0.0,0.0
0.7410294955581899,0.0,0.675020416,0.792477197,0.0,0.0
0.8705243032307857,0.0,0.725172553,0.84058637,0.0,0.0
0.9404978681027797,0.0,0.74703145,0.861604361,0.0,0.0
0.9747467820240358,0.056829755,0.722125708,0.875549047,0.0,0.0
0.9811927877223923,0.146431759,0.794334972,0.890738452,0.0,0.0
0.9806519248241883,0.232428483,0.822068779,0.890956615,0.0,0.0
0.9805144917868415,0.206174088,0.838151218,0.863587214,0.0,0.0
0.97919200674907,0.240464029,0.862220938,0.878919803,0.0,0.0
0.978819392069807,0.2577073465,0.888617157,0.895944468,0.0,0.0
0.9789763018156795,0.232257106,0.906321971,0.90806383,0.0,0.0
0.9811134184109155,0.237619784,0.910886692,0.91914602,0.0,0.0
0.9877325184660117,0.152820595,0.91664802,0.928272223,0.0,0.0
0.988636577712977,0.076444599,0.924032254,0.932590653,0.0,0.0
0.9870553197972531,0.001803863,0.925959015,0.934095516,0.0,0.0
0.9207684916018122,0.0,0.926190618,0.935981426,0.0,0.0
0.8394951459910732,0.0,0.925579243,0.936235302,0.0,0.0
0.8029592465487331,0.0,0.920544168,0.931435152,0.0,0.0
0.733165039610472,0.0,0.925380626,0.934070681,0.0,0.0
0.7140536090741931,0.0,0.9287502409999999,0.9358690270000001,0.0,0.0
0.728458253059121,0.0,0.9267209263333335,0.935686204,0.0,0.0
0.8783134590590761,0.0,0.924131569,0.936079594,0.0,0.0
0.9460104625931545,0.001721495,0.920296599,0.936191355,0.0,0.0
0.981145422124787,0.097916892,0.919075741,0.936502962,0.0,0.0
0.9863322187514668,0.213658367,0.930802754,0.936915822,0.0,0.0
0.9859353726400047,0.309854616,0.931593531,0.936716444,0.0,0.0
0.9849460006769711,0.364243646,0.927355321,0.93526045,0.0,0.0
0.9848226491310325,0.28438118700000004,0.9269867105,0.9332729205,0.0,0.0
0.9841250596124892,0.247284499,0.924196324,0.930787723,0.0,0.0
0.9840968963323911,0.191059432,0.921814791,0.931114812,0.0,0.0
0.985460894680021,0.172078242,0.92077516,0.932613007,0.0,0.0
0.9905281801945356,0.117759929,0.912739395,0.932847843,0.0,0.0
0.9915241359069642,0.075757386,0.903251079,0.934333833,0.0,0.0
0.9892677824419409,0.003237579,0.900652569,0.934850884,0.0,0.0
0.9211630059098599,0.0,0.903755013,0.935212191,0.0,0.0
0.8396591879710964,0.0,0.905566586,0.935168454,0.0,0.0
0.8038671462294718,0.0,0.893107972,0.934385912,0.0,0.0
0.7127501433770365,0.0,0.901452444,0.935168786,0.0,0.0
0.6955834414962612,0.0,0.9013708305,0.9346989435,0.0,0.0
0.7042168706431529,0.0,0.902663848,0.935984677,0.0,0.0
0.7541479103138395,0.003042683,0.904834282,0.935979192,0.0,0.0
0.8003933713936487,0.171677414,0.920793254,0.935240589,0.0,0.0
0.832365906805241,0.333229253,0.930163321,0.933978377,0.0,0.0
0.8463838087637938,0.441164438,0.930513468,0.933646026,0.0,0.0
0.8474659000680647,0.543531439,0.924977232,0.929167771,0.0,0.0
0.8479336572317848,0.6099368435,0.929900868,0.9333039425,0.0,0.0
0.8476253700040256,0.591739461,0.928472405,0.929859052,0.0,0.0
0.8488155425332676,0.442575826,0.9249578,0.928491328,0.0,0.0
0.8552715150468813,0.280224353,0.918020346,0.928697926,0.0,0.0
0.8693106308796336,0.195565594,0.908245959,0.927459251,0.0,0.0
0.8719979371408086,0.101675431,0.889062928,0.92726533,0.0,0.0
0.8700603407194554,0.002937163,0.880670359,0.924425222,0.0,0.0
0.8344794778715038,0.0,0.8775288315,0.9204645650000001,0.0,0.0
0.7899138917461839,0.0,0.864854949,0.909082477,0.0,0.0
0.7385128605105348,0.0,0.853399784,0.8979423565,0.0,0.0
0.7001305980254502,0.0,0.810045895,0.861417184,0.0,0.0
0.7014422932235496,0.0,0.7359145040000001,0.80543439375,0.0,0.0
0.7541495104326448,0.003757901,0.682909351,0.746952461,0.0,0.0
0.8008483727937475,0.175076582,0.619166775,0.702239931,0.0,0.0
0.8301266525382661,0.377103406,0.691104078,0.656009711,0.0,0.0
0.8460454837461127,0.477859032,0.643448497,0.596211665,0.0,0.0
0.8461352769434763,0.647123567,0.622782998,0.571700506,0.0,0.0
0.8444208379363863,0.7430320619999999,0.5532905255,0.501951549,0.0,0.0
0.8429015300360095,0.669364373,0.521939518,0.469879147,0.0,0.0
0.843285300360089,0.673915602,0.499082156,0.43839626,0.0,0.0
0.8512075917213234,0.619326653,0.454975888,0.408507421,0.0,0.0
0.866547612912503,0.455678767,0.392721631,0.385650675,0.0,0.0
0.8718002456953663,0.245417194,0.357603512,0.374655871,0.0,0.0
0.8693732666495655,0.006770509,0.350453515,0.364947145,0.0,0.0
0.8344794778715038,0.0,0.29203260750000004,0.3200472915,0.0,0.0
0.7905771916031451,0.0,0.214505943,0.246745782,0.0,0.0
0.7561086407519584,0.0,0.158042389,0.177409906,0.0,0.0
0.7342356781368571,0.0,0.10280908,0.1185251745,0.0,0.0
0.7205494032160933,0.0,0.09467359,0.11099355899999999,0.0,0.0
0.7423097813828771,0.0,0.12281025,0.1689233765,0.0,0.0
0.880749764872612,0.0,0.156340222,0.231441295,0.0,0.0
0.9481032312974251,0.005476874,0.186984281,0.28900408,0.0,0.0
0.9836328424069348,0.244151745,0.204108245,0.326985365,0.0,0.0
0.9867897804902948,0.437130344,0.185795918,0.340100714,0.0,0.0
0.9817500180597152,0.612836445,0.212655296,0.341800209,0.0,0.0
0.9773788591404479,0.726450467,0.237114095,0.325015757,0.0,0.0
0.9695841711968123,0.780061758,0.315266559,0.42290581,0.0,0.0
0.9653041313513361,0.702966684,0.363867937,0.53817873,0.0,0.0
0.9641360871348341,0.623784435,0.409023125,0.616388866,0.0,0.0
0.9657735801966283,0.433206589,0.447655862,0.673233192,0.0,0.0
0.9742486214138901,0.256576175,0.492732121,0.707410698,0.0,0.0
0.9796555120411302,0.117152478,0.571109799,0.733180566,0.0,0.0
0.9810841580126657,0.004788053,0.631286437,0.750333578,0.0,0.0
0.9469105898435798,0.0,0.657996672,0.747148046,0.0,0.0
0.853853476086766,0.0,0.6245895955,0.7608873395,0.0,0.0
0.7918352119939034,0.0,0.643908377,0.782575233,0.0,0.0
0.7177197261426853,0.0,0.659373224,0.809813576,0.0,0.0
0.7022060619613697,0.0,0.7057756445,0.808304653,0.0,0.0
0.7044485623216588,0.0,0.743066529,0.8240189755,0.0,0.0
0.7516025175713067,0.0,0.71827846,0.862422371,0.0,0.0
0.8746650353804506,0.0,0.696588637,0.868620779,0.0,0.0
0.9446789250300256,0.007058705,0.677211615,0.867563341,0.0,0.0
0.9740876884059924,0.258934659,0.626899257,0.841501603,0.0,0.0
0.9748958279254692,0.471193585,0.510649062,0.795810112,0.0,0.0
0.9716853065975349,0.650181128,0.505100772,0.732639855,0.0,0.0
0.9679982956042839,0.784768485,0.363253291,0.562712059,0.0,0.0
0.9651784024435609,0.863580265,0.330527531,0.484958055,0.0,0.0
0.9607994712426211,0.886494525,0.309980869,0.451888344,0.0,0.0
0.9593517145163449,0.825746716,0.278163119,0.431263645,0.0,0.0
0.9596650766401792,0.751009284,0.254903143,0.43302574,0.0,0.0
0.9625555608293991,0.624618776,0.235299116,0.41966448,0.0,0.0
0.9739127651721715,0.452311104,0.218821404,0.406152102,0.0,0.0
0.981316230533816,0.245775252,0.224406491,0.38946943,0.0,0.0
0.986023337108928,0.006595512,0.218546085,0.355621877,0.0,0.0
0.9216309003434098,0.0,0.1743212105,0.28509186649999996,0.0,0.0
0.8205766064695006,0.0,0.142058525,0.227771575,0.0,0.0
0.7396399399019338,0.0,0.161876026,0.2317732,0.0,0.0
0.7220740831456144,0.0,0.1887616115,0.245262338,0.0,0.0
0.717972075431764,0.0,0.2596851295,0.37234661,0.0,0.0
0.7595938454749754,0.0,0.33047972,0.480058397,0.0,0.0
0.8772772701318331,0.0,0.360126171,0.527994778,0.0,0.0
0.9445971783567121,0.00448159,0.390569891,0.569081062,0.0,0.0
0.9740876884059924,0.08921534,0.404348817,0.600311769,0.0,0.0
0.9724685746372909,0.223579416,0.399284436,0.613826646,0.0,0.0
0.9694011556575579,0.383690958,0.491597357,0.638730918,0.0,0.0
0.9649372773970533,0.518857107,0.524897196,0.689757727,0.0,0.0
0.9588928269754098,0.5368417815,0.5864993455,0.7287313435,0.0,0.0
0.9538612483387103,0.392699294,0.61256548,0.749970324,0.0,0.0
0.9544718792409967,0.328372461,0.620621554,0.785439343,0.0,0.0
0.9576338464390481,0.212337924,0.594454367,0.814082163,0.0,0.0
0.9670253826431359,0.102358325,0.598252906,0.84401367,0.0,0.0
0.9721022693164042,0.033642208,0.60960525,0.852319489,0.0,0.0
0.9728641406537089,0.005591579,0.64030676,0.854524749,0.0,0.0
0.9413039960655645,0.0,0.665614044,0.859431058,0.0,0.0
0.8522031815542872,0.0,0.6874412475,0.8556740915000001,0.0,0.0
0.7883303478827495,0.0,0.713827253,0.845480835,0.0,0.0
0.7154918103487785,0.0,0.703752472,0.8323576,0.0,0.0
0.6949502022455931,0.0,0.6882358945,0.7769111135,0.0,0.0
0.6894466146478334,0.0,0.581070487,0.664064962,0.0,0.0
0.7299192684010317,0.0,0.505894339,0.542712194,0.0,0.0
0.8557733332625485,0.0,0.456383098,0.458933303,0.0,0.0
0.9290958585011311,0.002138211,0.39889672,0.418653347,0.0,0.0
0.9627343243483526,0.025143697,0.337525965,0.406405733,0.0,0.0
0.9699463160601646,0.067795536,0.276147034,0.364241649,0.0,0.0
0.9714658524958563,0.119329463,0.228508865,0.283966749,0.0,0.0
0.9704416422378443,0.180328617,0.155723078,0.170277124,0.0,0.0
0.968193975493034,0.260478821,0.129686249,0.148336266,0.0,0.0
0.9671800977811034,0.26349375199999997,0.126623218,0.1414215965,0.0,0.0
0.965644559488476,0.270531691,0.104187603,0.111887142,0.0,0.0
0.9670641529346542,0.219509853,0.082553474,0.093269592,0.0,0.0
0.9745763394201511,0.185992816,0.066508817,0.092583719,0.0,0.0
0.9773358827586527,0.084066376,0.059318321,0.086503599,0.0,0.0
0.9779199048669036,0.00482499,0.058019955,0.080951993,0.0,0.0
0.9460333223675426,0.0,0.05628002,0.073768681,0.0,0.0
0.854419621753937,0.0,0.0540220785,0.062409424000000005,0.0,0.0
0.7927331448593847,0.0,0.029379081,0.035302773,0.0,0.0
0.707615307134075,0.0,0.033448406,0.044769355,0.0,0.0
0.6922127644034604,0.0,0.036369988,0.056480330999999995,0.0,0.0
0.7170332007061917,0.0,0.040912975,0.078915773,0.0,0.0
0.8670691820790738,0.0,0.060014005,0.128975614,0.0,0.0
0.9356666786687221,0.005511384,0.086348486,0.18171689,0.0,0.0
0.968738221605741,0.055379163,0.093641459,0.230960254,0.0,0.0
0.974944382203993,0.104162638,0.098503142,0.269221943,0.0,0.0
0.9750007087641893,0.166166048,0.110666286,0.304548002,0.0,0.0
0.9745773452728176,0.147219342,0.122061157,0.331855001,0.0,0.0
0.9707817959839659,0.2062172515,0.163603885,0.395976562,0.0,0.0
0.9674746234668951,0.184455353,0.220237228,0.449853036,0.0,0.0
0.9668849320477897,0.157662981,0.261241289,0.473309945,0.0,0.0
0.9684333632252273,0.130967729,0.309166333,0.517188935,0.0,0.0
0.9772698636255769,0.078292384,0.342229815,0.566061759,0.0,0.0
0.9798510091016285,0.066282195,0.379592675,0.602956254,0.0,0.0
0.9786729065071026,0.004238365,0.410050085,0.643415466,0.0,0.0
0.9114992095282297,0.0,0.442965954,0.7001338185,0.0,0.0
0.8288559220166289,0.0,0.455102973,0.724957677,0.0,0.0
0.7883820109847577,0.0,0.419713964,0.701621036,0.0,0.0
0.6893515407611309,0.0,0.413005524,0.706438905,0.0,0.0
0.6644516209907458,0.0,0.39133596400000004,0.695956256,0.0,0.0
0.6561554347808838,0.0,0.358116761,0.6735752785,0.0,0.0
0.6736529864564167,0.0,0.3235439725,0.6302487225,0.0,0.0
0.730223212194364,0.005479528,0.282345717,0.570682088,0.0,0.0
0.7778214248601424,0.043485269,0.253791215,0.532078227,0.0,0.0
0.8106281598032101,0.086603547,0.213396311,0.504505481,0.0,0.0
0.8279163844271632,0.111318691,0.181150217,0.467577363,0.0,0.0
0.8288977097175059,0.16437692,0.147112798,0.382190305,0.0,0.0
0.8264779545429426,0.1802364165,0.14923225299999998,0.36312499649999996,0.0,0.0
0.8228007274623765,0.16149239,0.146468268,0.354902426,0.0,0.0
0.8220306266241292,0.13544232,0.13998807,0.348106686,0.0,0.0
0.8287960294136779,0.11387675,0.133491355,0.33146958,0.0,0.0
0.8452465795802451,0.081384767,0.113781521,0.310657701,0.0,0.0
0.8514186333451668,0.05899961,0.114276059,0.296145028,0.0,0.0
0.8530045545704378,0.006781431,0.12483133,0.300501716,0.0,0.0
0.8214494392456257,0.0,0.15067207,0.32267429,0.0,0.0
0.7750610584972263,0.0,0.169501125,0.34841832,0.0,0.0
0.7398525817932232,0.0,0.12835875,0.259527599,0.0,0.0
0.6763560889299043,0.0,0.1215035055,0.24534746500000001,0.0,0.0
0.651726356688978,0.0,0.10997730633333334,0.21900935466666668,0.0,0.0
0.7043230392071476,0.0,0.09929293850000001,0.166664365,0.0,0.0
0.7772809277670828,0.008252036,0.094671883,0.14793828,0.0,0.0
0.8078543519964078,0.075680571,0.080306947,0.131777848,0.0,0.0
0.8242507701363634,0.118993445,0.071688778,0.118835881,0.0,0.0
0.8237210630316166,0.165345825,0.065861125,0.110545226,0.0,0.0
0.8231534999252512,0.227446805,0.052490688,0.100619598,0.0,0.0
0.8177560274798722,0.2860043175,0.0599533745,0.0954594045,0.0,0.0
0.8145780584992055,0.263492349,0.066462342,0.082695524,0.0,0.0
0.8211298591775409,0.227939994,0.070173693,0.086515254,0.0,0.0
0.837437855629303,0.177953684,0.078876225,0.100562346,0.0,0.0
0.8415007731021943,0.150705079,0.090566093,0.122370839,0.0,0.0
0.8446375945781471,0.105203329,0.108643402,0.145860575,0.0,0.0
0.8290956755539666,0.012737111,0.133339929,0.16276546,0.0,0.0
0.8062928450315875,0.0,0.154858732,0.191391952,0.0,0.0
0.7569370798557351,0.0,0.17343468,0.253315191,0.0,0.0
0.7003800442099879,0.0,0.166220266,0.316863103,0.0,0.0
0.6847494063893178,0.0,0.2047629373333333,0.36786258499999996,0.0,0.0
0.7271648457399884,0.0,0.222289948,0.364298964,0.0,0.0
0.8602064880528667,0.0,0.205940371,0.346694223,0.0,0.0
0.9321413321450167,0.0,0.196320314,0.317143019,0.0,0.0
0.965839782157956,0.012589809,0.185720566,0.277533437,0.0,0.0
0.9712467641993218,0.096083668,0.163742113,0.252505589,0.0,0.0
0.9697241189401458,0.189723093,0.172878691,0.243275648,0.0,0.0
0.9651727332813473,0.27485162,0.168501493,0.229081568,0.0,0.0
0.9597897996952878,0.348641607,0.144117087,0.185470357,0.0,0.0
0.9533626762163572,0.4198162665,0.156728869,0.144084006,0.0,0.0
0.9504873252269157,0.521028631,0.167975317,0.136406644,0.0,0.0
0.9517221200381415,0.510039644,0.182612982,0.153416449,0.0,0.0
0.9581075015232581,0.447108532,0.173597407,0.16594636,0.0,0.0
0.960165066127406,0.338741828,0.157824351,0.168623362,0.0,0.0
0.9635965958944409,0.190732331,0.151538913,0.174844384,0.0,0.0
0.9371593319193596,0.01705791,0.167704716,0.185910923,0.0,0.0
0.8500261974007408,0.0,0.166421561,0.18657898750000002,0.0,0.0
0.7864176229411174,0.0,0.144942222,0.167111466,0.0,0.0
0.7038036188670986,0.0,0.1287346745,0.173005817,0.0,0.0
0.6896468893226965,0.0,0.103748575,0.16126298500000003,0.0,0.0
0.7117340254244582,0.0,0.09007185200000001,0.15755688150000002,0.0,0.0
0.8623767057774072,0.0,0.088539807,0.167334171,0.0,0.0
0.9349165114609891,0.0,0.093189098,0.182597162,0.0,0.0
0.9721220201186669,0.013261778,0.102851248,0.203802372,0.0,0.0
0.9791610088878652,0.047659109,0.104513177,0.217447128,0.0,0.0
0.9768741147809071,0.094380657,0.102532813,0.225044185,0.0,0.0
0.9741643144018475,0.128572802,0.107565926,0.236092497,0.0,0.0
0.9715266595373478,0.210317404,0.119423406,0.246318805,0.0,0.0
0.9675047525966224,0.2408550165,0.1509176175,0.28438595,0.0,0.0
0.9668849320477897,0.273797432,0.193865832,0.334441049,0.0,0.0
0.9683221731767715,0.33580055,0.224524674,0.380945761,0.0,0.0
0.978244056681769,0.236211935,0.254026499,0.426273226,0.0,0.0
0.9798510091016285,0.165559942,0.300269378,0.488276173,0.0,0.0
0.9811016228672178,0.072024102,0.350067094,0.574602046,0.0,0.0
0.9480782684035781,0.010221527,0.402760943,0.653194915,0.0,0.0
