Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.5827723997081995,0.0,0.16731902799999998,0.2182068625,0.0,0.0
0.5770511258439975,0.000882677,0.14602834466666667,0.20186175166666664,0.0,0.0
0.5845208084274309,0.076853374,0.105268372,0.170539413,0.0,0.0
0.6056090170401478,0.167792097,0.081868626,0.162167321,0.0,0.0
0.6465443302446201,0.345154808,0.061191246,0.156113876,0.0,0.0
0.688815249906989,0.549746513,0.066366994,0.158093235,0.0,0.0
0.695227331600267,0.701900253,0.075918568,0.159815329,0.0,0.0
0.6944418232455429,0.829216992,0.087414987,0.141375867,0.0,0.0
0.6907789521960445,0.901794793,0.09323308,0.151625261,0.0,0.0
0.6842736482351961,0.883785161,0.089833838,0.153632636,0.0,0.0
0.6832164740433888,0.80757582,0.087767058,0.146579892,0.0,0.0
0.6824555171446248,0.691844153,0.08227861,0.133500635,0.0,0.0
0.6827451508369138,0.544553613,0.077041592,0.115085138,0.0,0.0
0.6841866896189392,0.378991107,0.076731633,0.10454559,0.0,0.0
0.6855152096240686,0.211616002,0.083013187,0.105187142,0.0,0.0
0.6872365979627368,0.089577051,0.091854917,0.110225848,0.0,0.0
0.6721115046105572,0.0019508885,0.1028548365,0.12473451899999999,0.0,0.0
0.6234498543246192,0.0,0.105573044,0.1369930465,0.0,0.0
0.5739263439304795,0.0,0.115671836,0.136283792,0.0,0.0
0.5679094624484753,0.0,0.11748871699999999,0.1204760025,0.0,0.0
0.571713744164603,0.001805271,0.12388520049999999,0.10800715799999999,0.0,0.0
0.5756534015800022,0.141253849,0.12063403,0.112510906,0.0,0.0
0.6025939469913284,0.283003788,0.09919278,0.12355192,0.0,0.0
0.6420380698684591,0.452663177,0.065876121,0.118732947,0.0,0.0
0.6821689010103352,0.613054763,0.060095057,0.12392616,0.0,0.0
0.6900737275170176,0.733393695,0.060804053,0.129104846,0.0,0.0
0.6909826786831651,0.815835147,0.050858886,0.10783349,0.0,0.0
0.6911172315066626,0.880860547,0.05160683,0.108537196,0.0,0.0
0.686893129599867,0.870836632,0.057738146000000004,0.09800903250000001,0.0,0.0
0.6836011130246256,0.796766273,0.064868278,0.09631682,0.0,0.0
0.6828427164645907,0.683527891,0.066336412,0.105253781,0.0,0.0
0.6827635301300065,0.54308478,0.071801417,0.119402419,0.0,0.0
0.6828220510751466,0.377270288,0.082166359,0.137380059,0.0,0.0
0.6820019330350794,0.209797909,0.106270262,0.16078752,0.0,0.0
0.682760421157881,0.092492824,0.134968094,0.183432834,0.0,0.0
0.6727420235849361,0.0010067605,0.19684013649999998,0.24544617949999997,0.0,0.0
0.6442557444560901,0.0,0.2742740105,0.3178608235,0.0,0.0
0.5997124237646991,0.0,0.317607879,0.36369601,0.0,0.0
0.5936237167918961,0.0,0.33667326249999996,0.41177500899999997,0.0,0.0
0.6123522915169565,0.0022122385,0.3475712615,0.475004373,0.0,0.0
0.6956925742066414,0.148021335,0.290242843,0.448153793,0.0,0.0
0.7643015920976096,0.288914605,0.226001822,0.399729553,0.0,0.0
0.8042524708909731,0.463073383,0.128058765,0.322416244,0.0,0.0
0.8220514748418251,0.624724685,0.106444324,0.296531991,0.0,0.0
0.8240665202834481,0.761094189,0.098783024,0.296583,0.0,0.0
0.8240076333845228,0.860242747,0.087289281,0.276347005,0.0,0.0
0.8233978254323305,0.9267994275,0.101682947,0.306589335,0.0,0.0
0.8182318770976669,0.902565815,0.125333643,0.319066723,0.0,0.0
0.8146683089158395,0.82396915,0.129405887,0.309443142,0.0,0.0
0.8113746694054216,0.70589241,0.134970665,0.294132029,0.0,0.0
0.8091259968079447,0.557677055,0.148510697,0.28679752,0.0,0.0
0.807461254904593,0.390605954,0.173633566,0.284896787,0.0,0.0
0.8042151638200324,0.216243361,0.203523232,0.281244143,0.0,0.0
0.7977217012585853,0.100752578,0.227094668,0.267560636,0.0,0.0
0.746256022473351,0.0,0.2338295715,0.24666919599999998,0.0,0.0
0.6621351234224446,0.0,0.245641463,0.245434846,0.0,0.0
0.6132909604492649,0.0,0.25621397300000004,0.26178051999999996,0.0,0.0
0.5936793346324952,0.0,0.27223032150000004,0.304737895,0.0,0.0
0.5986638906603625,0.0,0.30599505,0.361240531,0.0,0.0
0.6255292728504885,0.005107257,0.333961365,0.40878069,0.0,0.0
0.6948661924409404,0.141393195,0.331998017,0.440429516,0.0,0.0
0.7640083465811823,0.283390719,0.30556459,0.445682304,0.0,0.0
0.8042524708909731,0.457634022,0.226094076,0.423285435,0.0,0.0
0.8221553496792376,0.616698745,0.214624111,0.410634802,0.0,0.0
0.8241084908125768,0.756313573,0.228190712,0.416910854,0.0,0.0
0.8243080111351002,0.857084518,0.243609563,0.410511906,0.0,0.0
0.8245057941433093,0.913805488,0.31226763,0.46972189,0.0,0.0
0.8233995628209654,0.929294426,0.398417452,0.532119553,0.0,0.0
0.8185663615329339,0.89507405,0.463703407,0.57875242,0.0,0.0
0.8150196183067772,0.817212851,0.485027385,0.597038233,0.0,0.0
0.8120840546163033,0.700431665,0.490748797,0.616247416,0.0,0.0
0.8094511546241174,0.562989339,0.492311563,0.635299455,0.0,0.0
0.8071560310162166,0.397576519,0.553086496,0.674856654,0.0,0.0
0.8042151638200324,0.226413834,0.594279595,0.721516677,0.0,0.0
0.7972592018191919,0.109450966,0.638546608,0.76753886,0.0,0.0
0.76751129054977,0.003181519,0.665602305,0.796508032,0.0,0.0
0.7311741340382812,0.0,0.673947227,0.820903374,0.0,0.0
0.6447586371221785,0.0,0.696800646,0.852043314,0.0,0.0
0.5970795695538967,0.0,0.623888386,0.8289606475,0.0,0.0
0.5963633263512422,0.0,0.536062947,0.773248717,0.0,0.0
0.6256834394293804,0.006346935,0.502434579,0.74280761,0.0,0.0
0.6945498129077474,0.151798038,0.462917538,0.722745614,0.0,0.0
0.7637297313382005,0.288623803,0.441170811,0.703867079,0.0,0.0
0.8043340347360348,0.45786359,0.356190855,0.667228037,0.0,0.0
0.8224039729136811,0.616585342,0.34827853,0.646604386,0.0,0.0
0.824184293932658,0.75053422,0.362606669,0.646255948,0.0,0.0
0.8246403925995492,0.849332375,0.398453828,0.678121401,0.0,0.0
0.8254458803661711,0.90684263,0.49076268,0.743760791,0.0,0.0
0.8248367125358214,0.920757669,0.581266641,0.79696275,0.0,0.0
0.8199906184372999,0.883992588,0.645453717,0.832293988,0.0,0.0
0.8164753301429778,0.804632082,0.677078832,0.848763796,0.0,0.0
0.812769848591149,0.675441345,0.68017904,0.857413213,0.0,0.0
0.8101230497871658,0.527346906,0.651250416,0.855619478,0.0,0.0
0.80745650018092,0.350999266,0.690960263,0.860795263,0.0,0.0
0.8043082488177732,0.199193662,0.703390602,0.873944583,0.0,0.0
0.7974124538109022,0.102782346,0.70865375,0.879268112,0.0,0.0
0.750190582176304,0.0,0.707543201,0.886883608,0.0,0.0
0.662422882456269,0.0,0.726818901,0.891989109,0.0,0.0
0.6138033856763523,0.0,0.6648433954999999,0.835519876,0.0,0.0
0.5938271689623187,0.0,0.586592328,0.755511798,0.0,0.0
0.5990241610138911,0.0,0.54424532,0.688733704,0.0,0.0
0.6255823076103079,0.006852004,0.501485857,0.651597387,0.0,0.0
0.6944875885757024,0.134830699,0.445108882,0.638879044,0.0,0.0
0.7637330232872185,0.257842506,0.37826623,0.629437626,0.0,0.0
0.8042524708909731,0.353699183,0.335744367,0.618495121,0.0,0.0
0.8219719227020963,0.480566516,0.322265238,0.589581993,0.0,0.0
0.8237045124669642,0.554720951,0.32634623,0.563330753,0.0,0.0
0.8240076333845228,0.627218153,0.272206676,0.523709423,0.0,0.0
0.824128790322556,0.653779003,0.2887561165,0.540184074,0.0,0.0
0.8190305068725161,0.601847419,0.273573091,0.591571612,0.0,0.0
0.8153096634369531,0.543806258,0.288309263,0.633584902,0.0,0.0
0.8117782819458897,0.37324488,0.316409431,0.636668757,0.0,0.0
0.8087957184629547,0.270105916,0.317682152,0.598997857,0.0,0.0
0.8074152611134392,0.150204802,0.334883464,0.511808154,0.0,0.0
0.8038297475957643,0.064568988,0.375892912,0.455735996,0.0,0.0
0.7976556821255096,0.031186549,0.389489827,0.419276359,0.0,0.0
0.7678629655972113,0.004694062,0.398035272,0.443116702,0.0,0.0
0.732159528520673,0.0,0.428941857,0.510222618,0.0,0.0
0.6447586371221785,0.0,0.401902147,0.586534185,0.0,0.0
0.6003565214527938,0.0,0.463509849,0.661490202,0.0,0.0
0.593794708029177,0.0,0.47853756849999995,0.660346895,0.0,0.0
0.5988410082791273,0.0,0.401280917,0.619789339,0.0,0.0
0.6255649341698816,0.004787561,0.378786746,0.580799739,0.0,0.0
0.6961067937585298,0.101198096,0.352741845,0.53322145,0.0,0.0
0.7655819692621021,0.227749452,0.279798265,0.479263847,0.0,0.0
0.8144457459906761,0.307318906,0.205771771,0.402248059,0.0,0.0
0.8295442763302038,0.565962195,0.173630245,0.332895236,0.0,0.0
0.8268674855176822,0.734089622,0.162171789,0.261705325,0.0,0.0
0.8254031782267536,0.836637674,0.168384931,0.217913954,0.0,0.0
0.822753316306349,0.9054755275,0.14878215849999998,0.172947271,0.0,0.0
0.8169970822864411,0.862910043,0.117718244,0.120603524,0.0,0.0
0.8130555045055144,0.790390325,0.10654612,0.107460826,0.0,0.0
0.810500419338743,0.65416397,0.091552691,0.091003638,0.0,0.0
0.8084185318882702,0.549547019,0.079830161,0.076239954,0.0,0.0
0.8078747429948333,0.3948068,0.07531478,0.062378259,0.0,0.0
0.804544527726482,0.225180074,0.075839089,0.053634684,0.0,0.0
0.7991187091727531,0.108387149,0.081498389,0.049973488,0.0,0.0
0.7394263380136816,0.0005525,0.0813710575,0.048516094499999995,0.0,0.0
0.6420608382287213,0.0,0.069089864,0.035106935,0.0,0.0
0.5894321215253051,0.0,0.06366016699999999,0.024919233,0.0,0.0
0.5618155890911508,0.0,0.0633056325,0.0239267925,0.0,0.0
0.5629089275286843,0.0035846315,0.07776785850000001,0.048886910500000005,0.0,0.0
0.5722680485810137,0.076200162,0.098432762,0.078893232,0.0,0.0
0.6025939469913284,0.163383157,0.079579262,0.073042696,0.0,0.0
0.6421277260189543,0.315777638,0.064152628,0.057435537,0.0,0.0
0.6837609487657309,0.381660904,0.057333954,0.048694455,0.0,0.0
0.6916770221827148,0.503354959,0.046900789,0.048357433,0.0,0.0
0.6913472924711207,0.573915859,0.049418787,0.044619967,0.0,0.0
0.6909919140367744,0.670596645,0.056215534,0.047231005,0.0,0.0
0.6862385392051698,0.653913302,0.0697303265,0.0855033885,0.0,0.0
0.6830677939470997,0.558165366,0.08235839,0.160472399,0.0,0.0
0.6823283709462962,0.477026979,0.086974602,0.219337234,0.0,0.0
0.6827332637304493,0.423189567,0.08903782,0.264800859,0.0,0.0
0.6834367510208414,0.322377537,0.104633415,0.29831224,0.0,0.0
0.684521997078621,0.191758112,0.141513352,0.324624334,0.0,0.0
0.6847243519822512,0.091389645,0.188392798,0.368945546,0.0,0.0
0.6724385597529248,0.002756383,0.2144928815,0.369790422,0.0,0.0
0.6230588374615715,0.0,0.217258989,0.353696208,0.0,0.0
0.5634880270977368,0.0,0.185512219,0.3054199436666667,0.0,0.0
0.5610755718242086,0.004556071,0.204172618,0.325756786,0.0,0.0
0.571232316873041,0.110636626,0.226986047,0.3541233,0.0,0.0
0.6024641032587614,0.228180237,0.216657666,0.356277772,0.0,0.0
0.6412989668914166,0.349046287,0.207871452,0.345474529,0.0,0.0
0.6812662134211808,0.498709568,0.232314335,0.349764853,0.0,0.0
0.6898672577885954,0.62447725,0.259574243,0.358256527,0.0,0.0
0.6915624031383726,0.739714629,0.291179271,0.357853816,0.0,0.0
0.6905273573336258,0.821450529,0.33792848799999997,0.419496975,0.0,0.0
0.6859253143511651,0.823405174,0.399754212,0.497536657,0.0,0.0
0.68543945213673,0.749182264,0.437302095,0.545958057,0.0,0.0
0.6842252311521816,0.65850007,0.447866569,0.570277837,0.0,0.0
0.6838947241975563,0.527727436,0.453314216,0.595208086,0.0,0.0
0.683233436045928,0.377222786,0.497716335,0.633682475,0.0,0.0
0.6826165873480318,0.21888595,0.526720217,0.667234825,0.0,0.0
0.6808662583375933,0.119988407,0.5480077,0.694674584,0.0,0.0
0.6707360306686705,0.000644418,0.549635141,0.701194855,0.0,0.0
0.6450348064055691,0.0,0.5581302505000001,0.7002874245,0.0,0.0
0.6005795415972274,0.0,0.554285386,0.699458813,0.0,0.0
0.593732392283006,0.0,0.523722629,0.666702384,0.0,0.0
0.5989506438415204,0.0,0.481254585,0.627017217,0.0,0.0
0.6254284612038179,0.014807826,0.447798134,0.601803032,0.0,0.0
0.6944416860500338,0.165988035,0.389499998,0.561557957,0.0,0.0
0.7639328178521196,0.303653324,0.322997714,0.507398195,0.0,0.0
0.80584241552691,0.470223642,0.221348288,0.429278298,0.0,0.0
0.8227522647466194,0.62759108,0.195808396,0.361836751,0.0,0.0
0.8255920002723718,0.761672613,0.19278996,0.328783426,0.0,0.0
0.8282696139606673,0.857007547,0.189212076,0.298401902,0.0,0.0
0.830527110399546,0.9106220894999999,0.212333245,0.311792891,0.0,0.0
0.823792751326906,0.873931124,0.227818129,0.312054746,0.0,0.0
0.819452407291951,0.793122565,0.226031138,0.31405125,0.0,0.0
0.8161525498372825,0.681674952,0.205183103,0.303273785,0.0,0.0
0.8131033271737493,0.53898464,0.178259345,0.298599753,0.0,0.0
0.8110352471209481,0.380993507,0.162283481,0.318276577,0.0,0.0
0.8062303920899073,0.219104037,0.164598502,0.346945214,0.0,0.0
0.7988751152016421,0.121372668,0.185276043,0.38730208,0.0,0.0
0.7513475850528071,0.0007229005,0.222737198,0.37568207200000003,0.0,0.0
0.6627390791612101,0.0,0.241707174,0.388654221,0.0,0.0
0.6139686162629732,0.0,0.196501801,0.3633581,0.0,0.0
0.5936990169113237,0.0,0.14747345750000002,0.26677151450000003,0.0,0.0
0.5988535354331137,0.0,0.12293662,0.18134872,0.0,0.0
0.6256704550561236,0.013484781,0.109461682,0.148730686,0.0,0.0
0.6944911546184571,0.114407858,0.108462908,0.137958034,0.0,0.0
0.7639244053742841,0.208315871,0.097123593,0.122146497,0.0,0.0
0.80584241552691,0.460924937,0.085787944,0.113029538,0.0,0.0
0.8227522647466194,0.608839185,0.080075392,0.095809328,0.0,0.0
0.824684283419885,0.740051648,0.075026287,0.074431527,0.0,0.0
0.8253911997061635,0.836823046,0.06839743,0.070743328,0.0,0.0
0.8270787099697773,0.8964976659999999,0.053280180499999996,0.056454973000000006,0.0,0.0
0.8213700699341488,0.83974502,0.039134506,0.082404025,0.0,0.0
0.8168507795519886,0.740607853,0.04007007,0.126369312,0.0,0.0
0.8139036944115539,0.641114022,0.054050049,0.166454365,0.0,0.0
0.8113657997083158,0.502544687,0.092095014,0.21692976,0.0,0.0
0.8087595085101654,0.347525096,0.120536089,0.264430406,0.0,0.0
0.8051444602032224,0.206229604,0.132262697,0.289874184,0.0,0.0
0.7985333154066913,0.108856261,0.140705702,0.293050831,0.0,0.0
0.7514988254878253,0.000881183,0.1469230345,0.2535111965,0.0,0.0
0.6627390791612101,0.0,0.161937785,0.263905172,0.0,0.0
0.6140223367773774,0.0,0.1906960735,0.2543368285,0.0,0.0
0.5937392273840871,0.0,0.259601553,0.3086045835,0.0,0.0
0.5989424143405776,0.0,0.300025066,0.348383261,0.0,0.0
0.6257423719610483,0.017277284,0.315510502,0.360578485,0.0,0.0
0.6945211009942531,0.144200221,0.31494655,0.355858522,0.0,0.0
0.7638739309531942,0.24338915,0.260618943,0.337043833,0.0,0.0
0.807183279857774,0.420215127,0.212158436,0.344486515,0.0,0.0
0.8231370409233656,0.51403098,0.213253312,0.384781104,0.0,0.0
0.8266479400018775,0.617929906,0.236146455,0.427230675,0.0,0.0
0.8288580251360878,0.718054092,0.257591482,0.467561085,0.0,0.0
0.8304883859637315,0.821553398,0.286411575,0.472320929,0.0,0.0
0.8253741006567558,0.817236226,0.33869538099999996,0.49683542150000004,0.0,0.0
0.818218344091014,0.746613735,0.405979566,0.510395004,0.0,0.0
0.8149279962323325,0.663157756,0.433720934,0.514768682,0.0,0.0
0.8110314066871748,0.533616578,0.427522835,0.510609893,0.0,0.0
0.8078343268031265,0.39080061,0.410710683,0.516700759,0.0,0.0
0.8047714798674556,0.226269395,0.402392711,0.549771816,0.0,0.0
0.797617826272532,0.126411622,0.405820822,0.574866985,0.0,0.0
0.768348324810993,0.002692823,0.411160938,0.576558845,0.0,0.0
0.7324072829493183,0.0,0.386833829,0.54490705,0.0,0.0
0.6623232594905165,0.0,0.400976166,0.554328991,0.0,0.0
0.6137571174198596,0.0,0.33783199750000004,0.478182106,0.0,0.0
0.5935038629139189,0.0,0.269804638,0.4775394435,0.0,0.0
0.598224891042879,0.0,0.244949095,0.499113164,0.0,0.0
0.6251391019025474,0.020671346,0.210566387,0.484022607,0.0,0.0
0.6956751549848319,0.150040595,0.178663482,0.452411275,0.0,0.0
0.7643984262636385,0.281669735,0.178186409,0.422135402,0.0,0.0
0.8062293862372408,0.375240103,0.195345899,0.407139107,0.0,0.0
0.8220741517879613,0.552661864,0.210718447,0.418219402,0.0,0.0
0.8234523231897661,0.714888703,0.226508901,0.45830563,0.0,0.0
0.8235872874511504,0.842866548,0.225394669,0.516078527,0.0,0.0
0.8226931036053164,0.911233967,0.2320992305,0.5229348705,0.0,0.0
0.8170104323162013,0.873328697,0.258702465,0.541702515,0.0,0.0
0.8132270445248324,0.767858782,0.260223828,0.56560843,0.0,0.0
0.8105087402538116,0.637301738,0.270452476,0.604366911,0.0,0.0
0.8088698756828473,0.54863847,0.295631978,0.607963981,0.0,0.0
0.8071529220440913,0.378357356,0.320760516,0.544022843,0.0,0.0
0.8037047501496372,0.220196818,0.320164833,0.472374921,0.0,0.0
0.7976869543777331,0.127253781,0.325868669,0.46104508,0.0,0.0
0.7493081711321167,0.001974041,0.33636898800000004,0.48464489,0.0,0.0
0.6621596290970212,0.0,0.281032318,0.428065644,0.0,0.0
0.6137508766592377,0.0,0.271437288,0.3855747515,0.0,0.0
0.5933555714391455,0.0,0.2677313065,0.363742891,0.0,0.0
0.5986711600900222,0.0,0.269825879,0.372492526,0.0,0.0
0.6255649341698816,0.018346209,0.265344719,0.392979541,0.0,0.0
0.6948661924409404,0.108633881,0.245999306,0.420900555,0.0,0.0
0.7641863786384878,0.217890862,0.221246192,0.437331973,0.0,0.0
0.805055124225129,0.359404877,0.228762428,0.413537598,0.0,0.0
0.8220553152755984,0.484940748,0.22573553,0.362264888,0.0,0.0
0.82337295402693,0.54513035,0.222188691,0.312746995,0.0,0.0
0.8234523231897661,0.538898217,0.214316401,0.279276271,0.0,0.0
0.8224312217552388,0.5520855579999999,0.18077144750000002,0.2454362085,0.0,0.0
0.8165124545343074,0.480188658,0.1661338,0.26945404,0.0,0.0
0.8134537222747876,0.518849935,0.156719757,0.294010849,0.0,0.0
0.8104853318460273,0.499312423,0.14879147,0.317676626,0.0,0.0
0.8082463518214302,0.395409994,0.122221212,0.314449149,0.0,0.0
0.8067028583445581,0.271837532,0.101143567,0.27131942,0.0,0.0
0.8042601519071605,0.164052393,0.088461588,0.218576282,0.0,0.0
0.7975198949883513,0.088883514,0.088605245,0.181034362,0.0,0.0
0.7467965423827818,0.00173854,0.0885632445,0.170670306,0.0,0.0
0.642204397647552,0.0,0.077969704,0.157933697,0.0,0.0
0.5879154424870916,0.0,0.06374068499999999,0.1167493665,0.0,0.0
0.5594935366654534,0.0,0.062633474,0.08399365449999999,0.0,0.0
0.560945773873025,0.0120751265,0.055232574,0.0614509295,0.0,0.0
0.571232316873041,0.13464182,0.047823478,0.047731517,0.0,0.0
0.6027229219180973,0.239756543,0.03901302,0.04041399,0.0,0.0
0.6419139410794892,0.356604723,0.039758089,0.035864433,0.0,0.0
0.6823145636972656,0.511998161,0.043688473,0.031836988,0.0,0.0
0.69009059795679,0.660705442,0.050219118,0.027487459,0.0,0.0
0.6910865078878353,0.743239116,0.051167025,0.028648741,0.0,0.0
0.6900010104783698,0.755038129,0.060107794000000006,0.0360526115,0.0,0.0
0.6844709283913922,0.658368262,0.06638921,0.05065296,0.0,0.0
0.6833308644780958,0.599335931,0.072039256,0.053648189,0.0,0.0
0.682641367264986,0.537123979,0.073521123,0.04912638,0.0,0.0
0.6830088614154318,0.414780856,0.072151595,0.04464118,0.0,0.0
0.6828111698213487,0.325701611,0.072116066,0.051211621,0.0,0.0
0.6821802852647867,0.189339039,0.074961669,0.05745851,0.0,0.0
0.6822089513968977,0.117709363,0.082738891,0.060659033,0.0,0.0
0.6717478967495886,0.001587619,0.092599471,0.06474651000000001,0.0,0.0
0.6228466756802442,0.0,0.093973253,0.0841127035,0.0,0.0
0.5662110481146923,0.0,0.08259525749999999,0.098361428,0.0,0.0
0.560973182726463,0.0,0.0711153695,0.08919637250000001,0.0,0.0
0.5646872826237117,0.032623911,0.063255196,0.068362935,0.0,0.0
0.571232316873041,0.168043659,0.063661753,0.054089971,0.0,0.0
0.6022008498995137,0.303982522,0.061108726,0.048412389,0.0,0.0
0.6399348769810201,0.451147229,0.05849866,0.051263926,0.0,0.0
0.6810802261053102,0.616875776,0.063313094,0.054334993,0.0,0.0
0.6907132073796667,0.7534603,0.066365631,0.052424762,0.0,0.0
0.6916801767875825,0.859480837,0.068525267,0.056578553,0.0,0.0
0.6904789401762909,0.8562128410000001,0.0729931785,0.065922354,0.0,0.0
0.6853139519872308,0.716911542,0.083827281,0.084330705,0.0,0.0
0.6842442506414372,0.697740485,0.103039486,0.102628433,0.0,0.0
0.682884321188575,0.647829428,0.12924579,0.11602763,0.0,0.0
0.6828376415685158,0.525727019,0.149997529,0.12432312,0.0,0.0
0.6829644219616999,0.401679617,0.148838202,0.130291128,0.0,0.0
0.6820531390664581,0.249849887,0.135837105,0.137307027,0.0,0.0
0.6819037731412637,0.146749681,0.143457977,0.162101976,0.0,0.0
0.6723230949421172,0.005881595,0.194265941,0.221301114,0.0,0.0
0.6620885350678704,0.0,0.269969717,0.275713604,0.0,0.0
0.613314368857049,0.0,0.2727611555,0.30906826649999997,0.0,0.0
0.5939111101692169,0.0,0.2322343855,0.293363606,0.0,0.0
0.5999812550206756,0.0,0.218638935,0.260979367,0.0,0.0
0.625742326179665,0.038767581,0.223931306,0.255290452,0.0,0.0
0.6956737834756618,0.170297756,0.22515565,0.267069591,0.0,0.0
0.7642210798865977,0.288188923,0.187723168,0.279222034,0.0,0.0
0.8048845900584775,0.415212443,0.205685435,0.300616553,0.0,0.0
0.8219732943599072,0.490030827,0.222659294,0.3231151,0.0,0.0
0.8234523231897661,0.544021593,0.238711487,0.35029579,0.0,0.0
0.8238360020997197,0.572737282,0.25858569,0.363982748,0.0,0.0
0.8227184780113707,0.598888392,0.307707907,0.386976253,0.0,0.0
0.8170104323162013,0.587514314,0.341115007,0.385679292,0.0,0.0
0.8136064256331016,0.514911319,0.355903668,0.376417426,0.0,0.0
0.8109502086472574,0.46671899,0.378080998,0.379080991,0.0,0.0
0.8087537479338259,0.362840332,0.393861186,0.390936511,0.0,0.0
0.8071529220440913,0.231207389,0.377006785,0.413327787,0.0,0.0
0.8038297475957643,0.147633987,0.378599946,0.44171402,0.0,0.0
0.7975695463850266,0.081341499,0.381700653,0.463266275,0.0,0.0
0.7493018846644318,0.005331549,0.3820553765,0.475104005,0.0,0.0
0.6623232594905165,0.0,0.433437068,0.524617987,0.0,0.0
0.6138256968173441,0.0,0.343129014,0.43352134,0.0,0.0
0.5937348383169176,0.0,0.269132453,0.34257640349999996,0.0,0.0
0.612170807573073,0.017535433,0.2715002285,0.3252880125,0.0,0.0
0.6944911546184571,0.150312652,0.238179333,0.308299515,0.0,0.0
0.7636878522231977,0.271466491,0.151457989,0.265995361,0.0,0.0
0.8043792970655406,0.437120213,0.116887125,0.210534384,0.0,0.0
0.8224039729136811,0.582121113,0.101144148,0.159290724,0.0,0.0
0.8241084908125768,0.723928608,0.094327529,0.131997844,0.0,0.0
0.8240282072112001,0.791081315,0.093491023,0.124122594,0.0,0.0
0.8238199087543377,0.8223052355,0.0919828035,0.1071943605,0.0,0.0
0.8185109494112782,0.681973704,0.066421139,0.091691371,0.0,0.0
0.8150258362510279,0.621584357,0.053002804,0.102755897,0.0,0.0
0.8120840546163033,0.574970984,0.049010465,0.128992667,0.0,0.0
0.8097664368905179,0.462052795,0.049975627,0.159491919,0.0,0.0
0.8075874410316384,0.305505144,0.055074813,0.183256863,0.0,0.0
0.8046939394330599,0.208694053,0.061534259,0.196474003,0.0,0.0
0.7977763819185931,0.127794736,0.071601612,0.188112271,0.0,0.0
0.7499028001774675,0.0028732925,0.0762410945,0.1395952395,0.0,0.0
0.6447866175740249,0.0,0.0707254625,0.079302242,0.0,0.0
0.5956517922890653,0.0,0.05819265433333334,0.04406478766666666,0.0,0.0
0.5981635353679912,0.0,0.048742374,0.037856872,0.0,0.0
0.6255078303666539,0.049458158,0.047336528,0.047042504,0.0,0.0
0.6944366111539587,0.180785883,0.048245205,0.055386008,0.0,0.0
0.7641250229636,0.316321171,0.047157314,0.047747619,0.0,0.0
0.8072178439103747,0.463019499,0.045169111,0.038568374,0.0,0.0
0.8230128665016532,0.616534324,0.046542468,0.038565404,0.0,0.0
0.825659939548014,0.744602576,0.047979294,0.038305831,0.0,0.0
