Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8275635205501627,0.8479486,0.041070845,0.034826073,0.0,0.0
0.8276018336224107,0.8963169,0.046780317,0.050020217,0.0,0.0
0.8220988402907896,0.794062961,0.055691135,0.087676812,0.0,0.0
0.8183163667893205,0.64486023,0.069795281,0.123932062,0.0,0.0
0.8149479300114878,0.576420015,0.083872432,0.15737734,0.0,0.0
0.8130622710831613,0.481743433,0.089776901,0.178549666,0.0,0.0
0.8096104417318266,0.374399584,0.09333055,0.197681239,0.0,0.0
0.8060246538231332,0.235835318,0.103738625,0.217378729,0.0,0.0
0.7985333154066913,0.139143069,0.11614263,0.235738593,0.0,0.0
0.7683558228502878,0.007834901,0.131576514,0.246785531,0.0,0.0
0.7339209216131611,0.0,0.14494603,0.253717914,0.0,0.0
0.6450027112032515,0.0,0.12963625,0.2345978915,0.0,0.0
0.5970187167310217,0.0,0.146561222,0.1947021025,0.0,0.0
0.5963975017823272,0.0,0.1777123525,0.180893004,0.0,0.0
0.6255252495884635,0.054690433,0.200033749,0.201618914,0.0,0.0
0.6944908345946962,0.18215935,0.190602972,0.214384204,0.0,0.0
0.7639685705856385,0.318115224,0.154540336,0.215780495,0.0,0.0
0.8070847997915565,0.481387717,0.151911614,0.215251016,0.0,0.0
0.8228760733631876,0.638873447,0.181533997,0.220961566,0.0,0.0
0.8255920002723718,0.773277386,0.223005818,0.229590719,0.0,0.0
0.8272616797276484,0.871396434,0.244297315,0.233753723,0.0,0.0
0.8275531422226983,0.936264843,0.298987695,0.25994556199999996,0.0,0.0
0.8221173109980082,0.90966727,0.335828037,0.284355849,0.0,0.0
0.8181577198777742,0.833828351,0.347078424,0.291331059,0.0,0.0
0.8143294352647621,0.722815585,0.342454938,0.292636547,0.0,0.0
0.8113657997083158,0.57911927,0.334625339,0.309708955,0.0,0.0
0.808527618817267,0.419581413,0.305839645,0.326480029,0.0,0.0
0.8046897331941422,0.256737861,0.300430934,0.351088092,0.0,0.0
0.7981750567584956,0.15084205,0.326913698,0.381002134,0.0,0.0
0.7685641213071503,0.009015794,0.368422612,0.410432625,0.0,0.0
0.7339209216131611,0.0,0.40220319,0.434956915,0.0,0.0
0.6625560636219556,0.0,0.501885791,0.538948321,0.0,0.0
0.6139686162629732,0.0,0.451075848,0.5179076844999999,0.0,0.0
0.593670899412609,0.0,0.42906769,0.46181117250000003,0.0,0.0
0.5989506438415204,0.0,0.393176166,0.424371605,0.0,0.0
0.6255381425475943,0.059388911,0.374142151,0.413658261,0.0,0.0
0.6944908345946962,0.184887081,0.348385097,0.392221219,0.0,0.0
0.7639328178521196,0.317556431,0.278914538,0.366144491,0.0,0.0
0.80584241552691,0.471573103,0.266569084,0.346899134,0.0,0.0
0.8227522647466194,0.610775704,0.259638234,0.32909532,0.0,0.0
0.8246403925995492,0.747477738,0.241709044,0.293653073,0.0,0.0
0.8261110091002135,0.82857433,0.23227555,0.276693877,0.0,0.0
0.8270852935705315,0.8895247955,0.21571562,0.28289014749999997,0.0,0.0
0.8221088986688136,0.83947921,0.223927141,0.332566952,0.0,0.0
0.8179003185089918,0.793593676,0.227982111,0.374516772,0.0,0.0
0.8141159248649563,0.679301913,0.223752463,0.412638289,0.0,0.0
0.8120246190839816,0.533555619,0.211933228,0.425579287,0.0,0.0
0.8089096516783914,0.374372008,0.188505557,0.421599343,0.0,0.0
0.8048231429694638,0.230830008,0.169688166,0.397495616,0.0,0.0
0.798265581566148,0.120776376,0.179894432,0.372257669,0.0,0.0
0.7683304027371707,0.011250764,0.196732494,0.358011383,0.0,0.0
0.7339209216131611,0.00348276,0.193063911,0.345884477,0.0,0.0
0.6232695590616539,0.0,0.20592580249999998,0.355649512,0.0,0.0
0.5658469600694411,0.0,0.1546057375,0.25655390050000004,0.0,0.0
0.5588989762178573,0.0,0.129917289,0.1668806575,0.0,0.0
0.563244234988366,0.050976238,0.103789113,0.148357777,0.0,0.0
0.5713162580799392,0.158318591,0.097520701,0.149413875,0.0,0.0
0.6026596917333857,0.294279209,0.079201238,0.147610082,0.0,0.0
0.6439617674780151,0.464414508,0.081529227,0.156867122,0.0,0.0
0.6824362691943748,0.616391506,0.095750263,0.169505557,0.0,0.0
0.6914132201900707,0.73698933,0.119714996,0.189811089,0.0,0.0
0.6932366090049688,0.82722403,0.130566384,0.184270264,0.0,0.0
0.692902673054457,0.888984553,0.1636600755,0.2271492515,0.0,0.0
0.6870843518236931,0.832428887,0.173025514,0.260523901,0.0,0.0
0.6851510072740001,0.781323187,0.150922511,0.289564758,0.0,0.0
0.6832298700031733,0.62791292,0.14991364,0.322187061,0.0,0.0
0.6831187713688434,0.506963618,0.165416157,0.291867377,0.0,0.0
0.6830960944227071,0.370042666,0.161605632,0.22802212,0.0,0.0
0.6823822285818892,0.235918771,0.131698823,0.171776522,0.0,0.0
0.6809815632108408,0.112220834,0.118204986,0.185108916,0.0,0.0
0.6779559317833439,0.010317598,0.124498058,0.197363807,0.0,0.0
0.6640125070684448,0.001456531,0.119928897,0.195624311,0.0,0.0
0.6427411457209643,0.0,0.118653963,0.163883239,0.0,0.0
0.5884839885554318,0.0,0.130967173,0.18779023350000001,0.0,0.0
0.5599601279646267,0.0,0.161052114,0.25201927599999996,0.0,0.0
0.5616066962938292,0.02311962,0.180454008,0.259148799,0.0,0.0
0.571402896672435,0.132575122,0.194643145,0.291972661,0.0,0.0
0.602810840754278,0.210239961,0.182223317,0.27616528,0.0,0.0
0.640590953189705,0.199963835,0.187350592,0.273810468,0.0,0.0
0.6813248259290876,0.329925466,0.200739348,0.278119684,0.0,0.0
0.6904974566648927,0.493456934,0.232303839,0.292172348,0.0,0.0
0.6915624031383726,0.541411053,0.315634126,0.363534705,0.0,0.0
0.6902751679821072,0.562527499,0.3706312415,0.467918608,0.0,0.0
0.6846878220057011,0.500729316,0.419617692,0.553446206,0.0,0.0
0.6832918199441999,0.442876635,0.426699032,0.601235276,0.0,0.0
0.6827296975390538,0.357998719,0.434683405,0.633864373,0.0,0.0
0.6827923334576266,0.348524107,0.489130808,0.655649193,0.0,0.0
0.6828220510751466,0.272831337,0.47677418,0.694855552,0.0,0.0
0.6822117859780045,0.155759504,0.441012472,0.68401469,0.0,0.0
0.6805166862609698,0.0777759,0.452418648,0.700700924,0.0,0.0
0.6710391972932919,0.00780855,0.48309629249999997,0.717321279,0.0,0.0
0.6456749721714442,0.0,0.5221255220000001,0.7843402915,0.0,0.0
0.6009947670017822,0.0,0.569392851,0.786450127,0.0,0.0
0.5941507722924287,0.0,0.5654409535,0.757244242,0.0,0.0
0.5990937919711051,0.0,0.530708221,0.662713273,0.0,0.0
0.6257986527398612,0.031529323,0.491931586,0.592229804,0.0,0.0
0.6944489554796934,0.096758641,0.477548904,0.584737644,0.0,0.0
0.7637685930438447,0.163725806,0.442182161,0.565508927,0.0,0.0
0.8042989220500381,0.259458235,0.435097582,0.551062705,0.0,0.0
0.8218651217208102,0.378117551,0.408430652,0.509209118,0.0,0.0
0.8234523231897661,0.420191301,0.362468494,0.463380092,0.0,0.0
0.8238091188403454,0.4944226915,0.222085606,0.28936700849999997,0.0,0.0
0.822074334616213,0.424695772,0.20270166,0.32397671,0.0,0.0
0.8178727038622898,0.466802971,0.192270779,0.340697386,0.0,0.0
0.8150099257338976,0.447030096,0.190889,0.329169237,0.0,0.0
0.8127542124650372,0.418394369,0.195721558,0.32322117,0.0,0.0
0.8112256235039881,0.310155999,0.202476823,0.329179015,0.0,0.0
0.8087285106489605,0.2359423,0.198429432,0.337184414,0.0,0.0
0.804766542018249,0.13281246,0.205875994,0.367245931,0.0,0.0
0.79839414505503,0.119053485,0.237816641,0.424017024,0.0,0.0
0.7686647044928268,0.013197383,0.2746484,0.491344412,0.0,0.0
0.7352114029370611,0.003003877,0.282383003,0.519015986,0.0,0.0
0.6637697817544912,0.0,0.260089509,0.454010996,0.0,0.0
0.6148387515791804,0.0,0.18542382000000002,0.41673726050000004,0.0,0.0
0.5943865710911755,0.0,0.1685825665,0.42008771850000004,0.0,0.0
0.599174532791752,0.0,0.186297101,0.443663414,0.0,0.0
0.626074707644114,0.051481578,0.199945872,0.450529083,0.0,0.0
0.6945729012917707,0.13288353,0.216758508,0.474665627,0.0,0.0
0.766436148502757,0.227907378,0.201020735,0.482789515,0.0,0.0
0.8075965849711219,0.331086204,0.209479516,0.442715141,0.0,0.0
0.82315697455388,0.379455103,0.2288618,0.400748353,0.0,0.0
0.8261548999205492,0.374583892,0.245176198,0.390436507,0.0,0.0
0.8288580251360878,0.391883802,0.20234637,0.325645662,0.0,0.0
0.8304883859637315,0.437364609,0.241376091,0.375299887,0.0,0.0
0.8272395972706121,0.4681438995,0.2973800435,0.4084373135,0.0,0.0
0.8206178911697238,0.524162546,0.356737124,0.471821389,0.0,0.0
0.8186488396678953,0.519187906,0.374244759,0.505024424,0.0,0.0
0.8153275855107756,0.437457643,0.398544315,0.548171641,0.0,0.0
0.8127767978484067,0.352026309,0.448498708,0.603768708,0.0,0.0
0.8085483754721963,0.22417387,0.524630356,0.684423068,0.0,0.0
0.8005650028270925,0.148887464,0.572848406,0.721961725,0.0,0.0
0.770243676312199,0.013212205,0.573489871,0.710837335,0.0,0.0
0.7368286878286814,0.0,0.556548174,0.689740424,0.0,0.0
0.6650897064535334,0.0,0.565151617,0.67408788,0.0,0.0
0.6151367061865382,0.0,0.560745409,0.685202707,0.0,0.0
0.5945287590008361,0.0,0.5437352394999999,0.6832826295000001,0.0,0.0
0.5992305393281873,0.0,0.518769668,0.693729666,0.0,0.0
0.6266632560150436,0.075384633,0.520995494,0.709341141,0.0,0.0
0.6979489275230241,0.186009273,0.502289594,0.719050748,0.0,0.0
0.7712010447100021,0.319551023,0.454729323,0.71425915,0.0,0.0
0.8082002664675096,0.483482882,0.41738401,0.691926684,0.0,0.0
0.8265550376837477,0.635343391,0.42888967,0.680404166,0.0,0.0
0.8307023535828076,0.768852787,0.448946783,0.678537567,0.0,0.0
0.8330693484628906,0.862027802,0.432736085,0.646586741,0.0,0.0
0.8355092203191814,0.9219434645,0.4656557355,0.644452252,0.0,0.0
0.8291628833679606,0.895915563,0.452507262,0.599176831,0.0,0.0
0.8254844676807969,0.825201386,0.450305971,0.587063548,0.0,0.0
0.8220715000351062,0.713125434,0.440865818,0.589463483,0.0,0.0
0.817974201337866,0.573850653,0.425898901,0.591238956,0.0,0.0
0.8150605831318803,0.417392486,0.414049557,0.585506441,0.0,0.0
0.8093641044450939,0.258114933,0.422290169,0.58307201,0.0,0.0
0.8017287493905509,0.156129734,0.444630625,0.588206815,0.0,0.0
0.7706633821980493,0.016778243,0.47105034,0.611017605,0.0,0.0
0.7392199139923225,0.001614711,0.45167735,0.618778597,0.0,0.0
0.6490447119350128,0.0,0.47304658499999996,0.6573098075,0.0,0.0
0.5983321949504985,0.0,0.5266004945,0.705681977,0.0,0.0
0.5948222560175902,0.0,0.507634414,0.703757406,0.0,0.0
0.5994944785163405,0.0,0.499849736,0.705147728,0.0,0.0
0.6268498833784363,0.08202462,0.500233018,0.730360392,0.0,0.0
0.696370824360809,0.186137929,0.497255896,0.742571052,0.0,0.0
0.7694280387534274,0.311610814,0.463094717,0.749591792,0.0,0.0
0.8079708455505736,0.451065553,0.478938048,0.728199073,0.0,0.0
0.82315697455388,0.606872746,0.485141965,0.695203317,0.0,0.0
0.8255487494995581,0.723536051,0.478095748,0.643954355,0.0,0.0
0.8275503533486542,0.795991179,0.418383389,0.50945983,0.0,0.0
0.8280437591608065,0.8367332679999999,0.4085555,0.475708988,0.0,0.0
0.822280987172887,0.81890519,0.38833389,0.440287558,0.0,0.0
0.8185268597797677,0.730644795,0.386450148,0.426638676,0.0,0.0
0.8155547204800009,0.597537745,0.380295073,0.41632033,0.0,0.0
0.8133180264031143,0.500298151,0.372155676,0.412521728,0.0,0.0
0.8099440118771939,0.36683946,0.353139285,0.430724277,0.0,0.0
0.8053488268121856,0.223143024,0.357047222,0.451640944,0.0,0.0
0.7988751152016421,0.117128298,0.395456977,0.498687,0.0,0.0
0.769013087739891,0.014991001,0.420344194,0.550625493,0.0,0.0
0.7351953552244216,0.001432819,0.425065034,0.605392452,0.0,0.0
0.6624801234550058,0.0,0.461058459,0.662337119,0.0,0.0
0.6134165064544679,0.0,0.4427917295,0.667053616,0.0,0.0
0.5928984668452675,0.0,0.36929706650000005,0.5132445235,0.0,0.0
0.5981279198299816,0.0,0.324276593,0.408485189,0.0,0.0
0.6237686113682893,0.069537748,0.297103558,0.360398688,0.0,0.0
0.6920647243546935,0.136228812,0.263516287,0.315317563,0.0,0.0
0.7628071557512741,0.25025955,0.183292183,0.269848752,0.0,0.0
0.8057154979382166,0.413859334,0.153971145,0.246343888,0.0,0.0
0.8232988882211631,0.57358912,0.148502012,0.227202203,0.0,0.0
0.8271830420264602,0.694419042,0.167154528,0.213959476,0.0,0.0
0.830086510588937,0.792587623,0.156413652,0.180109333,0.0,0.0
0.8323300625832759,0.895383928,0.16276607399999998,0.167723455,0.0,0.0
0.8262347263026556,0.879611281,0.132010252,0.146538633,0.0,0.0
0.8235658906000584,0.812953101,0.106930783,0.140172565,0.0,0.0
0.819871564544405,0.701915483,0.08793294,0.151691552,0.0,0.0
0.8169230164806743,0.567372374,0.07348689,0.174022618,0.0,0.0
0.8131757470793278,0.412761026,0.069379557,0.206114676,0.0,0.0
0.8085375856325243,0.256728894,0.085954657,0.252874022,0.0,0.0
0.7989320818093605,0.155634042,0.103744213,0.274146555,0.0,0.0
0.767338287607156,0.017453755,0.107448086,0.254570492,0.0,0.0
0.733484299506155,0.0,0.095687926,0.205252375,0.0,0.0
0.642044287664069,0.0,0.105606105,0.169327276,0.0,0.0
0.5875793806750703,0.0,0.0822711835,0.1038218885,0.0,0.0
0.5588925982617261,0.0,0.0558075245,0.07566711500000001,0.0,0.0
0.5584089307295165,0.0,0.060663564,0.084370457,0.0,0.0
0.5618297622196462,0.088297543,0.058928908,0.089204091,0.0,0.0
0.5713593258758604,0.180747123,0.049395934,0.089917724,0.0,0.0
0.613444944051264,0.314975729,0.034034529,0.081241318,0.0,0.0
0.6465606520509964,0.464187548,0.025981618,0.062459475,0.0,0.0
0.6869457757381705,0.61611786,0.023600684,0.046513516,0.0,0.0
0.6989181830272914,0.738305879,0.020018029,0.034538409,0.0,0.0
0.7036315988121391,0.839714531,0.010175515,0.031578037,0.0,0.0
0.7047475227073625,0.9026965330000001,0.008115397,0.0437978065,0.0,0.0
0.6993341398934942,0.882938976,0.009724297,0.056799154,0.0,0.0
0.697139827932264,0.800332004,0.013333635,0.057973512,0.0,0.0
0.6941039096657488,0.675396836,0.019008058,0.065666883,0.0,0.0
0.6917485276497524,0.536989673,0.026107254,0.068137361,0.0,0.0
0.6906471883952318,0.37911947,0.033796391,0.070889432,0.0,0.0
0.6847581845732039,0.232950202,0.045903457,0.077806527,0.0,0.0
0.680981151624313,0.144566412,0.063448015,0.086779465,0.0,0.0
0.6704230342756602,0.0089793145,0.07900465549999999,0.107225457,0.0,0.0
0.6441248036053716,0.0,0.116252897,0.195608096,0.0,0.0
0.588278181839544,0.0,0.1324185285,0.23390067949999999,0.0,0.0
0.5592563662088958,0.0,0.1848375925,0.250824376,0.0,0.0
0.5588204985285498,0.0,0.197977273,0.251069265,0.0,0.0
0.5620957587458749,0.08489151,0.183001271,0.251767658,0.0,0.0
0.5722952974225711,0.163705353,0.158725116,0.254667176,0.0,0.0
0.610727371390532,0.280175538,0.127282745,0.254469648,0.0,0.0
0.6452906531396481,0.384657922,0.123516641,0.251648939,0.0,0.0
0.6830438826873027,0.515038027,0.131097185,0.256265165,0.0,0.0
0.693684478170917,0.618940762,0.152356523,0.280006219,0.0,0.0
0.6990063303987869,0.7491949885,0.178175288,0.3274430205,0.0,0.0
0.7004495151553214,0.835890894,0.204715648,0.357092931,0.0,0.0
0.694871998947304,0.802958112,0.233648955,0.393567921,0.0,0.0
0.6928914717768982,0.682757852,0.260229911,0.428737607,0.0,0.0
0.6888044600673171,0.609046872,0.293331084,0.468395772,0.0,0.0
0.6866159544638099,0.50282059,0.334616668,0.524092572,0.0,0.0
0.6848902226907146,0.390761659,0.346652806,0.574791258,0.0,0.0
0.6829538149502797,0.24056156,0.345313012,0.601936918,0.0,0.0
0.6806846144561497,0.118787222,0.35446571,0.62071831,0.0,0.0
0.6775436325226626,0.018875933,0.370776393,0.640475982,0.0,0.0
0.664610885133443,0.001303246,0.3911154455,0.664481265,0.0,0.0
0.6143609818188196,0.0,0.410438651,0.6902902184999999,0.0,0.0
0.5933621550398998,0.0,0.4208421835,0.7071184079999999,0.0,0.0
0.6112422653935818,0.026702267,0.422806057,0.6978837995,0.0,0.0
0.6920731368325289,0.116461452,0.430643014,0.688189938,0.0,0.0
0.7628071557512741,0.201401756,0.441171509,0.668769551,0.0,0.0
0.8040231415368039,0.295476787,0.408754232,0.625670579,0.0,0.0
0.8225847481379676,0.430144372,0.384043678,0.590059057,0.0,0.0
0.8249115098032362,0.607248186,0.386288877,0.583301236,0.0,0.0
0.8260034765086384,0.75090731,0.393520578,0.539852802,0.0,0.0
0.8274467527536192,0.850142812,0.389865404,0.514135233,0.0,0.0
0.8240093707731576,0.8741281329999999,0.4050903785,0.5003846519999999,0.0,0.0
0.8184816888643878,0.825531773,0.413538881,0.512563291,0.0,0.0
0.8140048262306264,0.713294323,0.396618258,0.517261818,0.0,0.0
0.810924239900744,0.580540635,0.365397866,0.5084943,0.0,0.0
0.8077650160183144,0.426626016,0.338989391,0.498586361,0.0,0.0
0.803953098993062,0.266568704,0.309515868,0.489407804,0.0,0.0
0.7967890215122517,0.155112146,0.299577721,0.493452344,0.0,0.0
0.7664639459777107,0.023189109,0.296626567,0.479631737,0.0,0.0
0.7329299951640649,0.0,0.281192889,0.461469125,0.0,0.0
0.6444227582127293,0.0,0.196196578,0.3593765125,0.0,0.0
0.595045306633399,0.0,0.142866935,0.30524377733333335,0.0,0.0
0.5981035512022734,0.0,0.167351372,0.421567852,0.0,0.0
0.6238690115770732,0.092074073,0.210046482,0.487295958,0.0,0.0
0.6919003167181668,0.183805134,0.259487851,0.525261844,0.0,0.0
0.7628071557512741,0.310372366,0.299093569,0.529443807,0.0,0.0
0.8056337514135441,0.472015788,0.330900475,0.491163526,0.0,0.0
0.822733702625275,0.62186958,0.320805326,0.433079962,0.0,0.0
0.8252746147378717,0.738562664,0.284315858,0.365212835,0.0,0.0
0.8258195008981009,0.822213817,0.251543501,0.312723165,0.0,0.0
0.8261678842938059,0.896418059,0.19903083,0.262788721,0.0,0.0
0.8218573037320747,0.891615534,0.1354676265,0.217575158,0.0,0.0
0.8155768487927411,0.804127402,0.094503587,0.190455981,0.0,0.0
0.8114816532149597,0.712402981,0.083888552,0.195874536,0.0,0.0
0.808200632272654,0.578147335,0.078802822,0.204667437,0.0,0.0
0.8060574805614192,0.42467336,0.088878658,0.209449796,0.0,0.0
0.8027815801479311,0.265748476,0.102040932,0.199493595,0.0,0.0
0.7958501239703081,0.16390714,0.121512361,0.187631211,0.0,0.0
0.7655919362260002,0.026559413,0.151752858,0.194441514,0.0,0.0
0.7298237144786875,0.0,0.165998358,0.233458945,0.0,0.0
0.6440790610915834,0.0,0.16471368050000001,0.301090739,0.0,0.0
0.595042228182196,0.0,0.15679341766666666,0.3147884703333334,0.0,0.0
0.5979907152536291,0.0,0.15830856,0.314902504,0.0,0.0
0.623699574677214,0.09591025,0.153520365,0.320560395,0.0,0.0
0.691908912024254,0.183292754,0.139595025,0.318998037,0.0,0.0
0.762213486702886,0.312639661,0.116594943,0.299667287,0.0,0.0
0.8041143063919783,0.46493356,0.108623438,0.259593111,0.0,0.0
0.8225835594570493,0.612122263,0.097424094,0.223308829,0.0,0.0
0.8248549088520214,0.730100074,0.085181887,0.188946341,0.0,0.0
0.8258195008981009,0.824023388,0.071861441,0.167159038,0.0,0.0
0.825456350182082,0.8895725210000001,0.065430552,0.1431228215,0.0,0.0
0.8191959203617092,0.796216407,0.076703177,0.1568794,0.0,0.0
0.8155706308484904,0.706051584,0.091145092,0.178243516,0.0,0.0
0.8115946721404966,0.60449811,0.104863333,0.189126393,0.0,0.0
0.8090276083044939,0.54159915,0.118234887,0.196668331,0.0,0.0
0.806423054420658,0.372656646,0.125592851,0.201472465,0.0,0.0
0.8031835467882108,0.251910809,0.139049737,0.215232423,0.0,0.0
0.7965603320569635,0.160520094,0.172010468,0.26138142,0.0,0.0
0.7662479666533016,0.026710243,0.210604474,0.32797385,0.0,0.0
0.7316188028179782,0.0,0.242586124,0.376729755,0.0,0.0
0.6442530241054805,0.0,0.24581386500000002,0.388289651,0.0,0.0
0.5996341518686554,0.0,0.220875122,0.351200744,0.0,0.0
0.5928120568624069,0.0,0.177044229,0.270280655,0.0,0.0
0.6110179422634124,0.0452923235,0.1605231995,0.221917857,0.0,0.0
0.6920731368325289,0.169461474,0.150872711,0.223821665,0.0,0.0
0.7666279421763506,0.290246339,0.111262856,0.21687008,0.0,0.0
0.8067094419453124,0.451238729,0.110145719,0.21256345,0.0,0.0
0.8245594689506505,0.584514655,0.114626227,0.214750723,0.0,0.0
0.8270627081871619,0.725895165,0.128213602,0.220990638,0.0,0.0
0.8285242721624687,0.832948151,0.085312493,0.145871532,0.0,0.0
0.8289664263104997,0.911579613,0.081068046,0.1567029375,0.0,0.0
0.821358822949527,0.8670460689999999,0.07859089999999999,0.1802996395,0.0,0.0
0.8155928505753562,0.719152907,0.076892282,0.184583513,0.0,0.0
0.8127161737838077,0.578525355,0.077843726,0.185585109,0.0,0.0
0.8090510167122782,0.421211973,0.080896737,0.187015677,0.0,0.0
0.8050720404462849,0.261788902,0.084160474,0.182148029,0.0,0.0
0.7972002235061406,0.163946455,0.094970313,0.184921859,0.0,0.0
0.7664639459777107,0.029283502,0.108174521,0.204808169,0.0,0.0
0.731954339035936,0.0,0.108470075,0.220675454,0.0,0.0
0.6442530241054805,0.0,0.0631701095,0.180151393,0.0,0.0
0.5960696693969283,0.0,0.033010959,0.119025995,0.0,0.0
0.5955502718732505,0.0,0.0179925805,0.0627751575,0.0,0.0
0.623699574677214,0.104840222,0.014218046,0.034160046,0.0,0.0
0.6920731368325289,0.195189701,0.015119369,0.028600672,0.0,0.0
0.769932143065446,0.318516495,0.014529232,0.030061512,0.0,0.0
0.8080574385103269,0.487972753,0.015808099,0.034694208,0.0,0.0
0.8284823928988251,0.636347241,0.01749529,0.034438326,0.0,0.0
0.8328878416283154,0.762948168,0.015606781,0.028109205,0.0,0.0
0.8352108542739367,0.857381316,0.009943462,0.019115495,0.0,0.0
0.8370203900584208,0.8965219435,0.0129047175,0.030843054,0.0,0.0
0.8299785209267324,0.843265143,0.025303021,0.073113155,0.0,0.0
0.8254637110258676,0.749912739,0.036045321,0.103699682,0.0,0.0
0.8202247026637831,0.632290077,0.04744752,0.124652021,0.0,0.0
0.8169700162731355,0.47768847,0.057864656,0.132417681,0.0,0.0
0.8126877361126911,0.333833186,0.060832371,0.128243309,0.0,0.0
0.8080186682188085,0.181422026,0.064495726,0.128062284,0.0,0.0
0.7996459475015375,0.096347814,0.076574215,0.138034956,0.0,0.0
0.7506017156467586,0.0109308815,0.078231331,0.12174485600000001,0.0,0.0
0.6234418305426198,0.0,0.09050733899999999,0.11541649600000001,0.0,0.0
0.5654851352298499,0.0,0.096277841,0.08730323300000001,0.0,0.0
0.5586639774785132,0.0,0.083829476,0.0817090915,0.0,0.0
0.5685002510600525,0.06744849,0.08655969250000001,0.12016682,0.0,0.0
0.6144098103397211,0.176915595,0.055726521,0.130634998,0.0,0.0
0.6457430029355327,0.329127219,0.050516039,0.120908774,0.0,0.0
0.685804020291943,0.44422188,0.045092306,0.100248095,0.0,0.0
0.6969710768613103,0.512053436,0.041095123,0.08067725,0.0,0.0
0.6991531816923151,0.5423042505,0.0379599055,0.0544673775,0.0,0.0
0.6944103681650677,0.6131368145,0.0530667725,0.077364704,0.0,0.0
0.6928914717768982,0.543873939,0.045097412,0.103124819,0.0,0.0
0.6889206792304644,0.501957991,0.042533228,0.118230163,0.0,0.0
0.6873261626991062,0.430825736,0.045385893,0.126162026,0.0,0.0
0.6859767032107957,0.313733152,0.051549281,0.131047124,0.0,0.0
0.6837504331684366,0.217097405,0.058107065,0.133241593,0.0,0.0
0.6803299674834514,0.146368932,0.066829316,0.129339695,0.0,0.0
0.6719240085900073,0.016135006,0.065530945,0.10511411100000001,0.0,0.0
0.6252918510422449,0.0,0.0545932115,0.10911760449999999,0.0,0.0
0.5637798705345247,0.0,0.047980620333333335,0.11067418233333333,0.0,0.0
0.560795973619252,0.0365448945,0.056887661,0.115174954,0.0,0.0
0.573216455867585,0.151610108,0.050759895,0.094985155,0.0,0.0
0.6105479676754156,0.247097985,0.033703127,0.073361474,0.0,0.0
0.6451160958596123,0.299924679,0.027219584,0.063762658,0.0,0.0
0.6830717257949989,0.31471277,0.026975648,0.069992737,0.0,0.0
0.6918641981795035,0.328419632,0.027068828,0.083181757,0.0,0.0
0.6925116561914094,0.308737469,0.0780033645,0.1430075475,0.0,0.0
0.6899203381811571,0.284688162,0.097718268,0.195383206,0.0,0.0
0.684232112034646,0.1906638815,0.108447918,0.2552817375,0.0,0.0
