Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6816540070072854,0.146947937,0.136395919,0.266442706,0.0,0.0
0.6813270204626725,0.152355671,0.156135213,0.257696675,0.0,0.0
0.6813703168682287,0.15973362,0.155258287,0.248272695,0.0,0.0
0.6800927742848428,0.13865002,0.150953675,0.243323935,0.0,0.0
0.6781989772696995,0.088792379,0.165842406,0.268658709,0.0,0.0
0.6688679051183303,0.0113847085,0.2252481705,0.38042376349999996,0.0,0.0
0.6445522360658315,0.0,0.386602435,0.6451894055,0.0,0.0
0.5960944950952659,0.0,0.456527725,0.7025309744999999,0.0,0.0
0.5955296295231389,0.0,0.54202679,0.7482610590000001,0.0,0.0
0.6237686113682893,0.038694162,0.545571104,0.76194478,0.0,0.0
0.6918700503186098,0.082805419,0.56067415,0.765036461,0.0,0.0
0.761428938568086,0.156137628,0.599130226,0.784943799,0.0,0.0
0.8020941402728969,0.24187326,0.585359846,0.784903043,0.0,0.0
0.8212317224582615,0.381307672,0.616906128,0.791561852,0.0,0.0
0.8234493971945334,0.519385358,0.67002025,0.813766057,0.0,0.0
0.8233861212284384,0.507680807,0.629727024,0.805925288,0.0,0.0
0.8233329036403675,0.537103793,0.684263072,0.847149928,0.0,0.0
0.8210784704665511,0.520518551,0.733838101,0.874671942,0.0,0.0
0.8157096183718997,0.532743958,0.790368646,0.900872553,0.0,0.0
0.8122565089255209,0.459933768,0.821462327,0.914606615,0.0,0.0
0.8086988844455665,0.377408395,0.82820365,0.918177868,0.0,0.0
0.8064793809808543,0.317032174,0.81542656,0.915819996,0.0,0.0
0.8057392721511453,0.198294717,0.796302931,0.910519057,0.0,0.0
0.8022393457405571,0.136452813,0.771232959,0.901499515,0.0,0.0
0.7958300072142601,0.060684034,0.72505714,0.890156161,0.0,0.0
0.7473481264485827,0.0103095045,0.6866996535,0.8736069369999999,0.0,0.0
0.6617980784998077,0.0,0.586332925,0.848784517,0.0,0.0
0.6131335707420711,0.0,0.542157667,0.8044883485000001,0.0,0.0
0.5926409740623592,0.0,0.45660252,0.719668835,0.0,0.0
0.5955196626335613,0.0,0.434487788,0.6513486675,0.0,0.0
0.6238690115770732,0.069073145,0.401937427,0.615478935,0.0,0.0
0.6919319546268938,0.133695294,0.349879968,0.566444313,0.0,0.0
0.7615094964118404,0.233422814,0.335898683,0.481169311,0.0,0.0
0.8023457810653397,0.182181707,0.266507659,0.376264373,0.0,0.0
0.8213150236176375,0.246805871,0.194561282,0.297136496,0.0,0.0
0.8234520489473883,0.293700991,0.141307654,0.243987656,0.0,0.0
0.8235469628222104,0.336251567,0.157660159,0.265470759,0.0,0.0
0.8225783931468484,0.394187869,0.1689334535,0.26972564499999996,0.0,0.0
0.8146509812567967,0.39285336449999997,0.1709050595,0.2608328865,0.0,0.0
0.8092528229825122,0.371833863,0.202993851,0.276156464,0.0,0.0
0.806596605996668,0.307850938,0.221419363,0.284580369,0.0,0.0
0.8047784291247134,0.240997965,0.228092367,0.298246552,0.0,0.0
0.8017952255942561,0.170380577,0.222444722,0.315880653,0.0,0.0
0.795784287665484,0.081148044,0.223970007,0.33097107,0.0,0.0
0.7478715700506569,0.012800767,0.2562370365,0.3614156785,0.0,0.0
0.6442530241054805,0.0,0.326010924,0.454182596,0.0,0.0
0.5960436549433519,0.0,0.3107155545,0.461973476,0.0,0.0
0.5954755203872191,0.0,0.3309567865,0.4309732755,0.0,0.0
0.6235456826379817,0.069556287,0.340292392,0.447773242,0.0,0.0
0.6917929671034843,0.123927971,0.338139205,0.432137732,0.0,0.0
0.7620780653708722,0.227790774,0.364710117,0.409671158,0.0,0.0
0.8026250362072028,0.391183543,0.374401108,0.39451218,0.0,0.0
0.8212317224582615,0.521860748,0.399714469,0.402594592,0.0,0.0
0.8235469628222104,0.625948771,0.413730953,0.41312771,0.0,0.0
0.8237856190927555,0.739530696,0.47872488700000004,0.46982766600000003,0.0,0.0
0.821976128941014,0.79048203,0.549548282,0.54425174,0.0,0.0
0.8144928371972631,0.732528635,0.5815281205,0.6089421015,0.0,0.0
0.8090517481739261,0.630250178,0.593318705,0.642009099,0.0,0.0
0.8058804542081396,0.461873871,0.585140427,0.648552462,0.0,0.0
0.8047882131117189,0.334563396,0.55014653,0.667126758,0.0,0.0
0.8023722982966085,0.185907218,0.56961004,0.665149702,0.0,0.0
0.7955288065879086,0.093603557,0.495580964,0.666357005,0.0,0.0
0.7649064622749157,0.023374786,0.399036161,0.592768926,0.0,0.0
0.7290440581144291,0.0,0.327024902,0.504643528,0.0,0.0
0.6616727611785603,0.0,0.369135213,0.602398261,0.0,0.0
0.6129998637593596,0.0,0.372756175,0.6366402215,0.0,0.0
0.5928190061939851,0.0,0.3151255905,0.6016479105,0.0,0.0
0.6108399101317865,0.0103471515,0.336649646,0.547185053,0.0,0.0
0.6919865438727756,0.057568338,0.415866364,0.571641787,0.0,0.0
0.7614336476590166,0.125367846,0.477196749,0.631735399,0.0,0.0
0.8020297671886505,0.165636758,0.602710075,0.681408781,0.0,0.0
0.8212134347279355,0.243353752,0.659875783,0.731227765,0.0,0.0
0.824167560539754,0.315846943,0.674899448,0.77563453,0.0,0.0
0.8245955873406728,0.372566659,0.642804605,0.761192027,0.0,0.0
0.8250605557046697,0.505539449,0.714658267,0.778127373,0.0,0.0
0.8233812749419985,0.493011812,0.76753624,0.788158071,0.0,0.0
0.8181870718387906,0.587586117,0.811403515,0.807555896,0.0,0.0
0.8143528438211872,0.315731443,0.815358177,0.816578758,0.0,0.0
0.809633758725485,0.17493327,0.822263911,0.824672032,0.0,0.0
0.8065706372501548,0.10293781,0.818368958,0.833150457,0.0,0.0
0.8049033351567146,0.062428904,0.814790043,0.834986218,0.0,0.0
0.8017507861405243,0.043731059,0.804737331,0.841516887,0.0,0.0
0.7958640226334646,0.030705546,0.757027431,0.855459386,0.0,0.0
0.7656569037250262,0.021364763,0.659691368,0.845678446,0.0,0.0
0.7318674716851642,0.0,0.581186694,0.808232914,0.0,0.0
0.6442943318450363,0.0,0.46723982350000004,0.716836093,0.0,0.0
0.596100072917674,0.0,0.4074731275,0.6618028615,0.0,0.0
0.5954552208772398,0.0005480425,0.342924877,0.509949062,0.0,0.0
0.6235456826379817,0.102723867,0.288575127,0.451014295,0.0,0.0
0.6919319546268938,0.18522088,0.247975967,0.432387833,0.0,0.0
0.7613900768624418,0.314292775,0.283583956,0.429212817,0.0,0.0
0.8020297671886505,0.419712902,0.315619978,0.41163942,0.0,0.0
0.8212303509490914,0.520515448,0.316590929,0.391999648,0.0,0.0
0.8237646794609338,0.617494636,0.303834369,0.366254143,0.0,0.0
0.8241455236411398,0.729539867,0.28840421,0.315031117,0.0,0.0
0.8232958707374841,0.7477740895,0.27181166700000003,0.266683923,0.0,0.0
0.8149876603742892,0.6112122965,0.256197041,0.2362736725,0.0,0.0
0.809633758725485,0.417728106,0.237840546,0.230549293,0.0,0.0
0.8068469665454259,0.366304255,0.188646755,0.192435192,0.0,0.0
0.8054812307348409,0.27111285,0.167049789,0.16791411,0.0,0.0
0.8026057426242105,0.194583981,0.128509571,0.145498911,0.0,0.0
0.7956969632440828,0.093778783,0.103074322,0.135831999,0.0,0.0
0.7471625276799074,0.0104705345,0.093114535,0.135405891,0.0,0.0
0.6223548471705258,0.0,0.0947960195,0.140073416,0.0,0.0
0.5652030224675474,0.0,0.0840733375,0.13788371900000002,0.0,0.0
0.5584443633649538,0.0,0.0658880205,0.11479980849999999,0.0,0.0
0.5613987178607278,0.060409265,0.059212652,0.088139955,0.0,0.0
0.569632085249445,0.089674389,0.058940337,0.075674286,0.0,0.0
0.6008562365490022,0.121790094,0.062852842,0.068715907,0.0,0.0
0.6385436297918328,0.221594081,0.061510342,0.070706742,0.0,0.0
0.6802003067277771,0.330720926,0.07385129,0.080523772,0.0,0.0
0.6896222007455477,0.403339238,0.101184903,0.102362106,0.0,0.0
0.6910136765443702,0.552059859,0.108353034,0.106234495,0.0,0.0
0.6896282814199686,0.455088637,0.182053199,0.1837749185,0.0,0.0
0.6830493232398812,0.292308289,0.2215643555,0.229283237,0.0,0.0
0.6811771515368242,0.154476179,0.218266411,0.253226668,0.0,0.0
0.6811064690942013,0.098013116,0.227390392,0.281683895,0.0,0.0
0.6810247224208879,0.083746322,0.241467966,0.316981632,0.0,0.0
0.6812056806220668,0.061806456,0.251533226,0.369031958,0.0,0.0
0.6799620162623762,0.037469643,0.267542619,0.447641861,0.0,0.0
0.669251904052045,0.008507967,0.24374796449999997,0.507130409,0.0,0.0
0.6228242503087551,0.0,0.1947107455,0.47651703349999996,0.0,0.0
0.5654851352298499,0.0,0.16054651749999999,0.40535754049999995,0.0,0.0
0.5586692809842233,0.0,0.147180385,0.340564552,0.0,0.0
0.5619516506936479,0.048471654,0.172387012,0.293518252,0.0,0.0
0.569632085249445,0.118105818,0.192520807,0.325812975,0.0,0.0
0.6005698033916054,0.205032734,0.214609548,0.366256507,0.0,0.0
0.6383048363257782,0.26992211,0.272298816,0.384506295,0.0,0.0
0.6802972323079319,0.369805016,0.324095681,0.411004874,0.0,0.0
0.6894171026749365,0.448983823,0.378289764,0.47736773,0.0,0.0
0.6902209445413697,0.584883596,0.458750117,0.519115167,0.0,0.0
0.6905258027732426,0.640181322,0.556714906,0.647420702,0.0,0.0
0.6884730844555346,0.675288431,0.63184274,0.761517713,0.0,0.0
0.6828687765509096,0.6423903445,0.683074508,0.798933427,0.0,0.0
0.6810497767288606,0.556275539,0.640592536,0.773929273,0.0,0.0
0.6810904671629452,0.437123107,0.602007501,0.73317272,0.0,0.0
0.6806309852815511,0.291814447,0.582857046,0.712599784,0.0,0.0
0.6801788642439425,0.15120041,0.53852926,0.689042026,0.0,0.0
0.6801298985275317,0.093749342,0.479893283,0.670302423,0.0,0.0
0.6768069526888401,0.030475097,0.413658425,0.636870677,0.0,0.0
0.6619777794223137,0.0,0.38214025149999997,0.621486737,0.0,0.0
0.6129939202804479,0.0,0.3610288995,0.620185597,0.0,0.0
0.5928517414438249,0.0,0.3141354905,0.5709444445,0.0,0.0
0.6109501858160221,0.041214127499999996,0.29898888349999997,0.5356011095,0.0,0.0
0.6920333150556016,0.133021871,0.304218887,0.545579046,0.0,0.0
0.761428938568086,0.222669284,0.429593047,0.577849691,0.0,0.0
0.8020297671886505,0.264984278,0.478600604,0.5915573,0.0,0.0
0.8212134347279355,0.313555794,0.52556341,0.617034567,0.0,0.0
0.8237747378389577,0.255991458,0.583651965,0.659944868,0.0,0.0
0.8240194290768611,0.215606592,0.589086587,0.639575237,0.0,0.0
0.8235607700712408,0.177435432,0.662262235,0.689684233,0.0,0.0
0.8184984222572917,0.125961253,0.664426818,0.7167280195,0.0,0.0
0.8123717222360017,0.145920387,0.623541269,0.75012513,0.0,0.0
0.8086721840887642,0.191422645,0.576450976,0.77418509,0.0,0.0
0.8058804542081396,0.217728657,0.568881357,0.773539039,0.0,0.0
0.8047784291247134,0.1846301,0.555142577,0.739849246,0.0,0.0
0.801889499421556,0.144446881,0.511620727,0.731815262,0.0,0.0
0.7956969632440828,0.088467026,0.508075871,0.721155831,0.0,0.0
0.7495056798236275,0.013797497,0.548352325,0.765984208,0.0,0.0
0.644615786274304,0.0,0.630143557,0.8495903985,0.0,0.0
0.596180173690799,0.0,0.6274450285,0.8575120615,0.0,0.0
0.5955577470961742,0.0,0.6118542995,0.8536837285000001,0.0,0.0
0.6237686113682893,0.036413703,0.636732265,0.870776533,0.0,0.0
0.691908912024254,0.063046205,0.659619174,0.881287395,0.0,0.0
0.761593163376361,0.083347085,0.749929301,0.890876885,0.0,0.0
0.8022348652592617,0.156182774,0.735390284,0.900074068,0.0,0.0
0.8214095716873151,0.271347735,0.688332166,0.890404417,0.0,0.0
0.824163537277729,0.550401992,0.694388409,0.867164328,0.0,0.0
0.8242350883775091,0.7200908025,0.657413389,0.7965337155000001,0.0,0.0
0.8194740783854207,0.761335239,0.674346314,0.8331015135,0.0,0.0
0.8110718685116242,0.6645635795,0.671731088,0.8358489835,0.0,0.0
0.8064086069754645,0.548687634,0.640851112,0.826621641,0.0,0.0
0.8047784291247134,0.385834517,0.621700316,0.82511418,0.0,0.0
0.8019027581858312,0.243854996,0.609221841,0.814110877,0.0,0.0
0.7955953743543808,0.145985798,0.554212105,0.79634288,0.0,0.0
0.7465801286554739,0.020771841,0.485469596,0.7633206210000001,0.0,0.0
0.6616727611785603,0.0,0.430478148,0.730516743,0.0,0.0
0.6129658027074126,0.0,0.3828422505,0.6771284870000001,0.0,0.0
0.5927442546336332,0.0,0.275800986,0.5441451095000001,0.0,0.0
0.6108823836615689,0.012052559,0.1906588015,0.385406342,0.0,0.0
0.6918171069729165,0.045898409,0.216744112,0.352410445,0.0,0.0
0.7620780653708722,0.077699999,0.297999949,0.391719477,0.0,0.0
0.8027859692151006,0.068163237,0.43034246,0.480782328,0.0,0.0
0.8212976501772115,0.169946193,0.620628986,0.637266807,0.0,0.0
0.8237747378389577,0.265115555,0.759647306,0.783080522,0.0,0.0
0.8246887639011804,0.335438119,0.823602019,0.872575378,0.0,0.0
0.825921638421199,0.54586845,0.844244535,0.87285632,0.0,0.0
0.8218925077578769,0.6216225230000001,0.858073743,0.88236602,0.0,0.0
0.8155609382756108,0.422033788,0.831995699,0.889241507,0.0,0.0
0.8116264928774753,0.289152601,0.80827357,0.889433247,0.0,0.0
0.8078315836361456,0.183980984,0.807855248,0.893705382,0.0,0.0
0.8055045477284992,0.111932807,0.793591867,0.892821293,0.0,0.0
0.8026325342464977,0.063348953,0.794504341,0.89185826,0.0,0.0
0.7964413697268354,0.043181103,0.781148789,0.88736457,0.0,0.0
0.7501077840175814,0.008737946,0.781088696,0.8723233415,0.0,0.0
0.6627084471051495,0.0,0.701723651,0.83812565,0.0,0.0
0.6272386371844649,0.0,0.674868632,0.844022823,0.0,0.0
0.5963474616154953,0.0,0.640756256,0.836161989,0.0,0.0
0.5929357740648491,0.0,0.593056794,0.821923943,0.0,0.0
0.5981035512022734,0.0,0.545488458,0.80641434,0.0,0.0
0.6237334986822926,0.018641672,0.514997109,0.775821683,0.0,0.0
0.6921651245634772,0.050433118,0.499290963,0.757464995,0.0,0.0
0.7625139560162304,0.117154084,0.494483326,0.712441957,0.0,0.0
0.806766865772301,0.223221334,0.511691604,0.702957705,0.0,0.0
0.8253899196111192,0.349950119,0.531948018,0.733154729,0.0,0.0
0.8264015113010188,0.505444658,0.569224629,0.762504693,0.0,0.0
0.8257372971541579,0.648700504,0.790703488,0.859138972,0.0,0.0
0.8236404593321585,0.719335029,0.803390932,0.829958917,0.0,0.0
0.816829748506041,0.660360341,0.830342161,0.854703009,0.0,0.0
0.8137370922414424,0.550371102,0.85589514,0.884581436,0.0,0.0
0.8109858699666505,0.531068157,0.880768906,0.907295233,0.0,0.0
0.8092769630005853,0.438444349,0.892678506,0.917280809,0.0,0.0
0.8102482300615448,0.320461556,0.884202824,0.925228495,0.0,0.0
0.8071754160133348,0.198961138,0.865168428,0.927872798,0.0,0.0
0.7971679455498913,0.134773317,0.841802418,0.924025095,0.0,0.0
0.7579360529775224,0.047868974,0.820728714,0.917925748,0.0,0.0
0.7209691091762639,0.004254666,0.787690112,0.913428844,0.0,0.0
0.6438978743550898,0.0,0.7408202015,0.918856429,0.0,0.0
0.5958560217272928,0.0,0.6567024205,0.8913716955,0.0,0.0
0.5947448984114463,0.0005093805,0.5824435644999999,0.8605473804999999,0.0,0.0
0.6234144673962447,0.093018441,0.54214949,0.818345478,0.0,0.0
0.6926697775088921,0.170719267,0.508413264,0.801477727,0.0,0.0
0.762466499004499,0.289216975,0.496648558,0.773832071,0.0,0.0
0.8040273476270807,0.403295007,0.486105217,0.729302817,0.0,0.0
0.8214995478615714,0.569799136,0.471869306,0.67500999,0.0,0.0
0.8236108786871864,0.707759126,0.471888047,0.630446279,0.0,0.0
0.8234520489473883,0.786663477,0.576985857,0.601194648,0.0,0.0
0.8233010827547478,0.838281993,0.647482147,0.649341406,0.0,0.0
0.8183782710976044,0.8089045655,0.7389603245,0.731925677,0.0,0.0
0.8122734251466768,0.67364735,0.818356634,0.774138244,0.0,0.0
0.8088752706026833,0.536870176,0.853863023,0.807610029,0.0,0.0
0.8068413886486973,0.408358492,0.861270009,0.821903883,0.0,0.0
0.807031307961108,0.298063572,0.850738881,0.835349082,0.0,0.0
0.8040752618580824,0.228706933,0.841043232,0.848747168,0.0,0.0
0.7968032859805525,0.137775859,0.845686333,0.860527047,0.0,0.0
0.7598380794936085,0.048781355,0.854119975,0.860973054,0.0,0.0
0.7209613367459506,0.0,0.849181926,0.859054781,0.0,0.0
0.6417137350767012,0.0,0.861165375,0.87220019,0.0,0.0
0.5873505998056563,0.0,0.847908873,0.855696046,0.0,0.0
0.5586428017059196,0.00034076500000000003,0.8217738633333335,0.829680681,0.0,0.0
0.5655784489115462,0.117262925,0.754840232,0.7534200085,0.0,0.0
0.6009660550882879,0.260614955,0.719955629,0.686386145,0.0,0.0
0.6398369456968396,0.363790729,0.667809144,0.644656939,0.0,0.0
0.6813675279198643,0.434030343,0.646714209,0.622056259,0.0,0.0
0.6901591316472117,0.542688056,0.642128606,0.613228667,0.0,0.0
0.6905522745204097,0.523583253,0.641778518,0.602804236,0.0,0.0
0.6890425677787866,0.4960054555,0.6399382845,0.593126866,0.0,0.0
0.6824348061967584,0.446776308,0.6295046040000001,0.5971540115,0.0,0.0
0.6808638351943734,0.382685056,0.639310527,0.60520358,0.0,0.0
0.6810326776794529,0.282222047,0.657821802,0.608053906,0.0,0.0
0.6832678629030194,0.213213375,0.637436105,0.617216523,0.0,0.0
0.6831061526520903,0.138618572,0.620093224,0.625831418,0.0,0.0
0.6817042984514827,0.074726835,0.600094037,0.654466474,0.0,0.0
0.6702342123786829,0.0116130025,0.607901703,0.6970315524999999,0.0,0.0
0.6221848388952198,0.0,0.6428780355,0.6951780265,0.0,0.0
0.5650288536603865,0.0,0.601773524,0.6109906355000001,0.0,0.0
0.5582785841449367,0.0,0.51953484,0.538707685,0.0,0.0
0.5601577509609552,0.026797327,0.43456420949999996,0.46061455500000004,0.0,0.0
0.5694981726221104,0.095141359,0.397440025,0.418562584,0.0,0.0
0.6009660550882879,0.167138071,0.366740408,0.370437396,0.0,0.0
0.6399384889537991,0.205573282,0.298332092,0.314113364,0.0,0.0
0.6813333754537916,0.296093968,0.253143548,0.270232802,0.0,0.0
0.6895186001505127,0.400318388,0.221808202,0.24350463,0.0,0.0
0.6902721504241078,0.514761958,0.229508159,0.241824254,0.0,0.0
0.6906056291553492,0.568689186,0.199147818,0.220763262,0.0,0.0
0.6865938262253901,0.650446182,0.1575819185,0.211611065,0.0,0.0
0.6838315397942281,0.627573031,0.167290409,0.233351123,0.0,0.0
0.6823488075774643,0.561862625,0.185655702,0.257714317,0.0,0.0
0.6822873147070674,0.455200958,0.181296723,0.276438342,0.0,0.0
0.6823646723132113,0.315830018,0.184597376,0.301222658,0.0,0.0
0.6811054632415349,0.19004011,0.20127945,0.329585926,0.0,0.0
0.6789645974780107,0.120071495,0.217374612,0.355566872,0.0,0.0
0.6758373773094525,0.031717842,0.235633768,0.370164242,0.0,0.0
0.6617723383629295,0.0,0.26908092250000004,0.36343301100000003,0.0,0.0
0.6131335707420711,0.0,0.2740636265,0.37271571000000003,0.0,0.0
0.5927694462114357,0.0,0.271606259,0.370724818,0.0,0.0
0.611023771511827,0.0130244725,0.2899062265,0.368811605,0.0,0.0
0.6919370295229688,0.051654504,0.265269396,0.346369393,0.0,0.0
0.761428938568086,0.132361607,0.247295942,0.319113495,0.0,0.0
0.8019832246154597,0.333865089,0.229089176,0.291006469,0.0,0.0
0.8212938097434381,0.458564965,0.219200044,0.279859363,0.0,0.0
0.824167560539754,0.548437828,0.215019728,0.278123359,0.0,0.0
0.8246887639011804,0.629389656,0.189971656,0.252010344,0.0,0.0
0.8256054417162579,0.727453976,0.200098135,0.264501262,0.0,0.0
0.822176929432902,0.791399325,0.20935633850000002,0.28870588750000004,0.0,0.0
0.8175841218040508,0.729608017,0.228427445,0.299116434,0.0,0.0
0.8152838775186916,0.649324143,0.211787555,0.288022719,0.0,0.0
0.8127552183177037,0.52067132,0.188075076,0.281219824,0.0,0.0
0.8092574864407003,0.396435897,0.186796268,0.293032754,0.0,0.0
0.8052358080352895,0.255996544,0.211321044,0.312334579,0.0,0.0
0.7972568243087145,0.156395357,0.229853994,0.315505375,0.0,0.0
0.7666701414637551,0.054168063,0.224668223,0.300897322,0.0,0.0
0.7329299951640649,0.00336418,0.196412591,0.281452317,0.0,0.0
0.6442943318450363,0.0,0.1423573015,0.2351147085,0.0,0.0
0.596100072917674,0.0,0.1214133515,0.187145605,0.0,0.0
0.595557152755715,0.0,0.10910105449999999,0.155477832,0.0,0.0
0.6238690115770732,0.100629169,0.090214268,0.123030039,0.0,0.0
0.6918700503186098,0.186844021,0.068400184,0.091819497,0.0,0.0
0.761593163376361,0.30708654,0.055881528,0.068587437,0.0,0.0
0.8061218537943067,0.446256838,0.050217736,0.055839369,0.0,0.0
0.8242380601541253,0.595167249,0.049657135,0.05094948,0.0,0.0
0.8292541397859019,0.725054355,0.049729854,0.048796715,0.0,0.0
0.8319197749536071,0.82960805,0.039809679,0.040565887,0.0,0.0
0.833461256873787,0.885049439,0.037640514,0.045533233,0.0,0.0
0.829017952291319,0.8555360759999999,0.038958124,0.0670088255,0.0,0.0
0.8214609605469456,0.760614047,0.037719968,0.092905177,0.0,0.0
0.8171349725430582,0.586743514,0.037764576,0.094229361,0.0,0.0
0.8143191026443605,0.519322681,0.038648864,0.084929607,0.0,0.0
0.8114777213670604,0.392761024,0.043181459,0.0710922,0.0,0.0
0.807504231435029,0.255673478,0.052367686,0.060287845,0.0,0.0
0.7996834375493709,0.165836302,0.068241264,0.063649983,0.0,0.0
0.7676649083466247,0.053108167,0.080030532,0.080068384,0.0,0.0
0.7334317219656062,0.0,0.083631389,0.104134687,0.0,0.0
0.6449455616929609,0.0,0.065440025,0.1132642975,0.0,0.0
0.5961525818604683,0.0,0.0491102085,0.092037273,0.0,0.0
0.5955196626335613,0.0,0.0529887815,0.0668823785,0.0,0.0
0.6238690115770732,0.089836706,0.051212283,0.05525329,0.0,0.0
0.6918834919111368,0.159899845,0.042880081,0.050483928,0.0,0.0
0.7636381550451391,0.268372187,0.038260256,0.053084353,0.0,0.0
0.8067094419453124,0.421982432,0.03966251,0.056786799,0.0,0.0
0.8246966277456196,0.576573798,0.044225013,0.058309579,0.0,0.0
0.828899538594587,0.704672955,0.049963297,0.055930968,0.0,0.0
0.8321395947117894,0.785862996,0.055063466,0.059396935,0.0,0.0
0.8319656774792759,0.831198647,0.0611299055,0.064682856,0.0,0.0
0.824947353950881,0.765815612,0.067048054,0.068839468,0.0,0.0
0.8201969051888294,0.657311816,0.07560625,0.076511707,0.0,0.0
0.8164498186157346,0.58901287,0.077835454,0.084304181,0.0,0.0
0.8134823426255151,0.482778876,0.086084885,0.099963998,0.0,0.0
0.8114474549675034,0.352453098,0.095418382,0.109681368,0.0,0.0
0.8068092935206999,0.24610694,0.090318759,0.10487783,0.0,0.0
0.798430537836071,0.148486417,0.081481104,0.098380076,0.0,0.0
0.7668287883753014,0.042066397,0.077442066,0.097377243,0.0,0.0
0.7329299951640649,0.0,0.071227006,0.094178127,0.0,0.0
0.6617460495926549,0.0,0.047601122,0.087197731,0.0,0.0
0.6131710607899044,0.0,0.0415580965,0.0750042765,0.0,0.0
0.5927897457214151,0.0,0.049888718,0.067963226,0.0,0.0
0.6110015746013323,0.0507931535,0.054005647000000004,0.080267621,0.0,0.0
0.6920731368325289,0.191431663,0.049158704,0.076890877,0.0,0.0
0.7700300743496266,0.316460188,0.033930874,0.079268685,0.0,0.0
0.8081565586240664,0.471446729,0.033082129,0.092519764,0.0,0.0
0.8282631217740389,0.621362974,0.038784105,0.104152675,0.0,0.0
0.832641230099205,0.751481886,0.042500636,0.117749974,0.0,0.0
0.8349322390309549,0.853420972,0.033292801,0.104245098,0.0,0.0
0.8365991754678913,0.915653073,0.042697602,0.134252283,0.0,0.0
0.832908598357565,0.919441365,0.0702493955,0.18188042999999998,0.0,0.0
0.8264476880690652,0.828687927,0.102302704,0.226347623,0.0,0.0
0.8224223522067738,0.716391747,0.146211898,0.272633999,0.0,0.0
0.8199016481157102,0.583693318,0.185882376,0.313945191,0.0,0.0
0.8165342170419032,0.438271119,0.203350522,0.365509199,0.0,0.0
0.8117993129918374,0.281758565,0.227760558,0.419926158,0.0,0.0
0.8034212887688564,0.180760663,0.28915999,0.496870868,0.0,0.0
0.7696621231285513,0.058549444,0.348563694,0.573975149,0.0,0.0
0.7364838248429886,0.002503145,0.37278156,0.612117611,0.0,0.0
0.6654434846204337,0.0,0.440747048,0.690559446,0.0,0.0
0.6275692811859587,0.0,0.448732782,0.721284254,0.0,0.0
0.5954274920000407,0.0,0.43078993600000004,0.7118660123333335,0.0,0.0
0.598039178118027,0.0,0.408294523,0.715525595,0.0,0.0
0.6238074729252927,0.090480949,0.398804627,0.709670131,0.0,0.0
0.6947475045018305,0.173875324,0.37335935,0.681501577,0.0,0.0
0.7702082893838247,0.297788586,0.384118882,0.66952817,0.0,0.0
0.8072619175589623,0.447077298,0.394936388,0.645334806,0.0,0.0
