Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8240143083994028,0.572993039,0.385124573,0.618836952,0.0,0.0
0.826525777136857,0.675613431,0.376467859,0.59608747,0.0,0.0
0.8270822761611729,0.786707556,0.307518518,0.529336742,0.0,0.0
0.8274015816895984,0.893023253,0.296593679,0.516947543,0.0,0.0
0.8229441042015964,0.9192707455,0.28071161099999997,0.5398371485,0.0,0.0
0.8164111398869831,0.852915527,0.279376405,0.587273945,0.0,0.0
0.8117919977807944,0.746915759,0.270054628,0.590602717,0.0,0.0
0.8090276083044939,0.611759547,0.254846984,0.573737226,0.0,0.0
0.8064860559957344,0.460478135,0.247102675,0.556273897,0.0,0.0
0.8032041206148883,0.298747783,0.222707967,0.527426484,0.0,0.0
0.7965516453367505,0.187751538,0.209879322,0.501393104,0.0,0.0
0.7664991500778334,0.060296687,0.207635705,0.478123962,0.0,0.0
0.7316188028179782,0.0,0.20830382,0.436979489,0.0,0.0
0.6415768505241097,0.0,0.195297104,0.365813739,0.0,0.0
0.5873233052570359,0.0,0.1754293255,0.218708066,0.0,0.0
0.5587666408186363,0.0,0.1630582695,0.1324601055,0.0,0.0
0.5599177687396619,0.0502999455,0.1643447215,0.1226580865,0.0,0.0
0.5696246787729169,0.193783764,0.139179576,0.118794794,0.0,0.0
0.6023888487720763,0.315385024,0.092194867,0.103658952,0.0,0.0
0.6431538107867899,0.458299631,0.085587995,0.087550346,0.0,0.0
0.6821587055854429,0.615275386,0.087787063,0.075548697,0.0,0.0
0.6916695699248031,0.7294629,0.096678306,0.073135501,0.0,0.0
0.6918311886129657,0.818906638,0.102663505,0.073104754,0.0,0.0
0.6920158043453457,0.899582141,0.1158526745,0.127826944,0.0,0.0
0.6867645889273564,0.879782277,0.127791228,0.212384529,0.0,0.0
0.6853668495515407,0.836445026,0.139833203,0.284348299,0.0,0.0
0.6837211726215462,0.727152727,0.159470917,0.346040072,0.0,0.0
0.682873211325142,0.604369408,0.183451007,0.386308523,0.0,0.0
0.6825682158977597,0.453069341,0.200467084,0.411236663,0.0,0.0
0.6819222438484822,0.300972228,0.196412865,0.42594357,0.0,0.0
0.6793091404399425,0.190730726,0.186884668,0.436521959,0.0,0.0
0.6757591052647679,0.06035125,0.195845816,0.450247806,0.0,0.0
0.6616205950758983,0.001545893,0.223344812,0.464517761,0.0,0.0
0.6213027249841019,0.0,0.2448561585,0.4393986095,0.0,0.0
0.5637465790953786,0.0,0.214831314,0.35283359550000004,0.0,0.0
0.5566119678060817,0.0,0.17751156299999998,0.260752139,0.0,0.0
0.5594775804412603,0.096882797,0.156543405,0.216881081,0.0,0.0
0.5673377388845754,0.190719854,0.127947731,0.185105403,0.0,0.0
0.6018998321014141,0.311506942,0.106406317,0.155772122,0.0,0.0
0.6412325819531963,0.461070874,0.102304325,0.13628901,0.0,0.0
0.6800823501016745,0.603693671,0.103129839,0.130203918,0.0,0.0
0.6912699348649768,0.732639469,0.105497326,0.130656994,0.0,0.0
0.6924503234072132,0.796343681,0.10450145,0.126594339,0.0,0.0
0.69232870932423,0.819842333,0.112854198,0.129446845,0.0,0.0
0.6883942409610826,0.836843098,0.10937754699999999,0.1552552245,0.0,0.0
0.6863133823282884,0.758332796,0.101125847,0.220220859,0.0,0.0
0.6841714649307143,0.671373773,0.108680367,0.275067873,0.0,0.0
0.6841588005812187,0.554517451,0.114098642,0.312622295,0.0,0.0
0.6842707678727059,0.41843696,0.116354473,0.331984523,0.0,0.0
0.682906449501315,0.287991032,0.109249089,0.333490958,0.0,0.0
0.6800035295722345,0.185035312,0.099703862,0.331117307,0.0,0.0
0.676622199835271,0.056850446,0.106004367,0.321020914,0.0,0.0
0.6611277378971423,0.000775526,0.11430857950000001,0.2866733815,0.0,0.0
0.6108045917268463,0.0,0.0925145145,0.1870898365,0.0,0.0
0.5901439755864697,0.0,0.08907106549999999,0.1255480515,0.0,0.0
0.5937898161099947,0.0,0.098444391,0.139042923,0.0,0.0
0.6189759176860905,0.096112011,0.105560905,0.156639023,0.0,0.0
0.6873216822178109,0.19510117,0.109374044,0.157400689,0.0,0.0
0.7603483559684945,0.319450887,0.097845876,0.14524249,0.0,0.0
0.8026269564984099,0.480205541,0.104732572,0.146599361,0.0,0.0
0.8225583221721838,0.631162277,0.119054962,0.154269354,0.0,0.0
0.8257490012837296,0.760363799,0.132307495,0.175029198,0.0,0.0
0.828779753240044,0.860444525,0.1374278,0.193302827,0.0,0.0
0.8292189356114589,0.9288483885000001,0.14543744549999998,0.251908311,0.0,0.0
0.8231802001334125,0.912823069,0.179155819,0.353827882,0.0,0.0
0.8190251119526801,0.838096776,0.20655944,0.410082863,0.0,0.0
0.8148036389823682,0.735851507,0.246348936,0.45167001,0.0,0.0
0.8129984464836703,0.605399346,0.281561289,0.473832611,0.0,0.0
0.810993002200801,0.452290967,0.300648454,0.485331754,0.0,0.0
0.805894170191685,0.293423669,0.29411722,0.485021848,0.0,0.0
0.7974841422548326,0.183660213,0.281131603,0.473162097,0.0,0.0
0.7650739788835675,0.053696299,0.27184667,0.468698878,0.0,0.0
0.7315281865961999,0.0,0.276862872,0.486066874,0.0,0.0
0.6421809664233965,0.0,0.285008643,0.519921955,0.0,0.0
0.5939653336099544,0.0,0.235905366,0.4351175545,0.0,0.0
0.5922121243113461,0.0,0.218639372,0.3480278395,0.0,0.0
0.6192586476052234,0.089987669,0.226308055,0.321490802,0.0,0.0
0.687238198230183,0.192037966,0.206459705,0.303430997,0.0,0.0
0.7571580882948357,0.313550792,0.162155866,0.270226301,0.0,0.0
0.8016921736326172,0.451433656,0.132045677,0.231430897,0.0,0.0
0.8208890083734108,0.624151576,0.114969008,0.224470844,0.0,0.0
0.8253985149172064,0.750641328,0.104936206,0.223200014,0.0,0.0
0.8277495992801592,0.845162108,0.078383706,0.172079075,0.0,0.0
0.8307108574747689,0.907611951,0.096582756,0.194474434,0.0,0.0
0.8275819913317017,0.922902678,0.12389399000000001,0.2291829745,0.0,0.0
0.8213945757573663,0.847282673,0.140081885,0.239856505,0.0,0.0
0.8170273485373573,0.741833555,0.159852668,0.243666037,0.0,0.0
0.8144513237387638,0.606219866,0.154729485,0.228209548,0.0,0.0
0.811469217475099,0.450564527,0.143565951,0.223644681,0.0,0.0
0.8061446221545688,0.291391936,0.135802732,0.221485288,0.0,0.0
0.7967857297118746,0.180170693,0.141684016,0.235709652,0.0,0.0
0.7645696461105546,0.051826907,0.157932753,0.25562529,0.0,0.0
0.7306313967788942,0.0,0.162677913,0.271855889,0.0,0.0
0.6421473854070912,0.0,0.1449931175,0.2742569385,0.0,0.0
0.5939089156356322,0.0,0.10453241299999999,0.1927159505,0.0,0.0
0.5921982712809322,0.0,0.094932224,0.14587608600000002,0.0,0.0
0.6189353186661319,0.077707127,0.066100087,0.100343958,0.0,0.0
0.6869307338781974,0.139956194,0.06692843,0.087050235,0.0,0.0
0.7571580882948357,0.246436938,0.060508663,0.087040378,0.0,0.0
0.7993263675820934,0.28496467,0.059952254,0.086619022,0.0,0.0
0.8201402128234887,0.428434403,0.064803388,0.086722233,0.0,0.0
0.8231102491524375,0.53811419,0.065004703,0.082732439,0.0,0.0
0.8245313056705523,0.618147019,0.057841408,0.055365066,0.0,0.0
0.8253895538059748,0.722848861,0.069125804,0.071919329,0.0,0.0
0.8225323992813742,0.7194333445000001,0.093968932,0.1074812545,0.0,0.0
0.8165603686166684,0.682275757,0.12141237,0.141438193,0.0,0.0
0.8120173040215795,0.582159462,0.139678672,0.152534096,0.0,0.0
0.80912380227436,0.476344776,0.157074302,0.179250866,0.0,0.0
0.8064896221871299,0.326967245,0.175280328,0.208400284,0.0,0.0
0.8018049181671357,0.198929095,0.191689986,0.23145071,0.0,0.0
0.7943006867915631,0.090832949,0.205467563,0.275953187,0.0,0.0
0.7640222453929797,0.022834675,0.204352105,0.324035905,0.0,0.0
0.7308282653485626,0.0,0.180929257,0.329351611,0.0,0.0
0.6606588376109259,0.0,0.162175012,0.316647843,0.0,0.0
0.6115410429510337,0.0,0.1737790615,0.32075117799999997,0.0,0.0
0.5920972767316892,0.0,0.20717852733333333,0.2860473793333333,0.0,0.0
0.6195679406856492,0.018255174,0.210721319,0.277862791,0.0,0.0
0.6873216822178109,0.049930592,0.219111724,0.270066682,0.0,0.0
0.7568209521067136,0.089427052,0.23442582,0.261496657,0.0,0.0
0.7980892868231572,0.122658694,0.244974184,0.263305835,0.0,0.0
0.8189140133183502,0.184470058,0.2466993,0.274899811,0.0,0.0
0.8217475308998519,0.242357828,0.250229651,0.28458054,0.0,0.0
0.8219968855959433,0.307843218,0.267873103,0.30683771,0.0,0.0
0.8220640934099374,0.376931854,0.306837018,0.334980681,0.0,0.0
0.8174711486598971,0.44824127599999997,0.34993846,0.38274068699999997,0.0,0.0
0.8110194281665846,0.461640596,0.380402528,0.410144569,0.0,0.0
0.8075675988152499,0.41641625,0.404576374,0.431613897,0.0,0.0
0.8049096443664504,0.403696831,0.429138946,0.450816135,0.0,0.0
0.8037883257000319,0.279798224,0.433987796,0.470890669,0.0,0.0
0.7999879301247402,0.176143646,0.430264922,0.485384154,0.0,0.0
0.7934664871114468,0.047673293,0.423598022,0.51027313,0.0,0.0
0.762980478717649,0.018468287,0.437503805,0.542097541,0.0,0.0
0.7297156790350998,0.001296736,0.467487215,0.552831418,0.0,0.0
0.6603940755469987,0.0,0.546538635,0.602981611,0.0,0.0
0.6113757208759665,0.0,0.6221487205,0.6080936725,0.0,0.0
0.5918662099145646,0.0,0.647356051,0.5679345563333333,0.0,0.0
0.619386113827313,0.049068007,0.640604698,0.574539996,0.0,0.0
0.687238198230183,0.118045959,0.635324236,0.590489711,0.0,0.0
0.75682954726416,0.23668439,0.638184165,0.609378562,0.0,0.0
0.7980892868231572,0.370462848,0.661626674,0.610036271,0.0,0.0
0.8193154314738744,0.535449431,0.676971407,0.610817293,0.0,0.0
0.8222881194070374,0.666992852,0.657325206,0.599637718,0.0,0.0
0.8227089225596799,0.797504043,0.591446264,0.516604117,0.0,0.0
0.82257766161088,0.9007684495,0.633268719,0.5526857430000001,0.0,0.0
0.8148732241581989,0.8373899625000001,0.6858309265,0.6022867199999999,0.0,0.0
0.8088591772573013,0.707275321,0.715134876,0.6696649,0.0,0.0
0.8059153840658845,0.552867899,0.73703388,0.702563894,0.0,0.0
0.8035855135771314,0.400129265,0.750443877,0.737881735,0.0,0.0
0.8001464856221606,0.252545109,0.713773567,0.780303157,0.0,0.0
0.7934664871114468,0.129219605,0.680687795,0.757301994,0.0,0.0
0.7453069522485658,0.020724931999999998,0.6933223205,0.710351028,0.0,0.0
0.6403116978992011,0.0,0.727275699,0.757431945,0.0,0.0
0.5861019519640167,0.0,0.7309750415,0.7473420495,0.0,0.0
0.5571782964501455,0.0,0.7260785525,0.752033586,0.0,0.0
0.558270194557793,0.0340571105,0.726678206,0.7393507610000001,0.0,0.0
0.567362884755315,0.166720054,0.695762142,0.717849902,0.0,0.0
0.5982943848045837,0.292596545,0.684046225,0.685946585,0.0,0.0
0.6368377402351262,0.448875214,0.64917396,0.63881386,0.0,0.0
0.6787072876719951,0.602242615,0.619345814,0.593835826,0.0,0.0
0.6896115023200017,0.728266427,0.585466558,0.560524273,0.0,0.0
0.6922284691273268,0.8476965125,0.505714714,0.5172556070000001,0.0,0.0
0.6914104769487693,0.8812391515,0.5154149459999999,0.5406310409999999,0.0,0.0
0.6904570404731859,0.782941961,0.48745311,0.562469534,0.0,0.0
0.6890037059988219,0.666742201,0.479029204,0.591306833,0.0,0.0
0.6880187688843413,0.49367803,0.472464077,0.63113565,0.0,0.0
0.6867850713399078,0.370778828,0.461339519,0.661025697,0.0,0.0
0.6842520685558521,0.240907957,0.438560885,0.66113915,0.0,0.0
0.6822785365727283,0.144832395,0.404548523,0.632733643,0.0,0.0
0.6777412325539789,0.037249618,0.415690223,0.612892846,0.0,0.0
0.6643377105173601,0.0,0.41198896,0.612389817,0.0,0.0
0.622335873536974,0.0,0.3866774215,0.611300724,0.0,0.0
0.5702680906321062,0.0,0.340263859,0.536785653,0.0,0.0
0.5575980936758012,0.0,0.27934973350000003,0.44903246799999996,0.0,0.0
0.5584992497439051,0.0329037565,0.253276051,0.35134907800000004,0.0,0.0
0.5673936082255014,0.165456416,0.197554299,0.26975081,0.0,0.0
0.5989947632714913,0.270846539,0.162629808,0.216522683,0.0,0.0
0.6379855764300952,0.376883551,0.141543889,0.184033274,0.0,0.0
0.679937236196781,0.503174983,0.124151178,0.17045298,0.0,0.0
0.6910229576793627,0.637739173,0.112008455,0.166926633,0.0,0.0
0.6942458233330318,0.764145329,0.106085768,0.169199131,0.0,0.0
0.6960855798100098,0.8339700210000001,0.15153666,0.213868263,0.0,0.0
0.6927070847284736,0.786754514,0.195918846,0.253909741,0.0,0.0
0.6922605414389528,0.718449068,0.235553666,0.272017874,0.0,0.0
0.6890562835393709,0.63912292,0.279215601,0.287422103,0.0,0.0
0.6880050072680531,0.517791677,0.313575214,0.316417437,0.0,0.0
0.6860803038058307,0.410600983,0.356962628,0.381306637,0.0,0.0
0.6837412893775942,0.277804686,0.418736046,0.485129342,0.0,0.0
0.6811858382570374,0.174373389,0.45462067,0.602317025,0.0,0.0
0.6765135701255444,0.041446952,0.498014093,0.689482571,0.0,0.0
0.6615091535271158,0.0010208915,0.5398602965,0.7249595790000001,0.0,0.0
0.610904031864347,0.0,0.580815014,0.7328985029999999,0.0,0.0
0.5902864378871489,0.0,0.6509691365,0.7725498774999999,0.0,0.0
0.6068141854993386,0.0167595725,0.731342256,0.824320693,0.0,0.0
0.687238198230183,0.087853596,0.760016866,0.857353272,0.0,0.0
0.75682954726416,0.156228583,0.756140771,0.852576439,0.0,0.0
0.7981214733652804,0.253962762,0.758309967,0.834480096,0.0,0.0
0.8187966054742847,0.360879377,0.738192303,0.803851527,0.0,0.0
0.8218565264147228,0.4702487,0.723348683,0.776646553,0.0,0.0
0.822153155145653,0.591296552,0.680804539,0.709991349,0.0,0.0
0.8209303389293379,0.73565059,0.6289192625,0.592608486,0.0,0.0
0.815224350720885,0.800897917,0.595323963,0.531585396,0.0,0.0
0.8115666916886503,0.76712202,0.59584211,0.513329835,0.0,0.0
0.8077425219004299,0.621987613,0.592156433,0.510961578,0.0,0.0
0.8052444947555026,0.457324048,0.564864475,0.506310132,0.0,0.0
0.8033439311627124,0.294551358,0.514903042,0.508554813,0.0,0.0
0.8003910854459381,0.171103667,0.426711817,0.492062775,0.0,0.0
0.793449570890291,0.071877713,0.319007353,0.477020226,0.0,0.0
0.7624848782975917,0.018176466,0.265400448,0.481301027,0.0,0.0
0.7278185444381958,0.0,0.252944469,0.480556212,0.0,0.0
0.6597537726599348,0.0,0.235746293,0.497522738,0.0,0.0
0.6109209252691317,0.0,0.24042404699999997,0.471641677,0.0,0.0
0.5902864378871489,0.0,0.264496194,0.4611440015,0.0,0.0
0.5942148711342975,0.0,0.271438809,0.475385473,0.0,0.0
0.6192586476052234,0.036395853,0.272630397,0.47561725,0.0,0.0
0.687238198230183,0.108039949,0.264331505,0.46894996,0.0,0.0
0.7575888584113764,0.211550327,0.259167635,0.456245459,0.0,0.0
0.7993263675820934,0.306033917,0.269373331,0.441589305,0.0,0.0
0.8203144960097877,0.450937976,0.324367798,0.443456772,0.0,0.0
0.8230682786233089,0.549778073,0.404454016,0.439263882,0.0,0.0
0.8232763942519195,0.561282544,0.395338932,0.378387899,0.0,0.0
0.8228117002046207,0.6183035889999999,0.35785262500000004,0.312348362,0.0,0.0
0.8169186274135048,0.610864104,0.282078915,0.26924035,0.0,0.0
0.8130754382846698,0.570168062,0.226547744,0.245602433,0.0,0.0
0.8091067946390783,0.529782658,0.173297578,0.230932221,0.0,0.0
0.8068285872523332,0.41054258,0.12601064,0.228967322,0.0,0.0
0.8046134728547906,0.260130926,0.100350932,0.23832981,0.0,0.0
0.8009303938580795,0.164887759,0.092689048,0.236895182,0.0,0.0
0.7941147910384592,0.07427583,0.104062766,0.238274317,0.0,0.0
0.7645696461105546,0.023814544,0.134906559,0.252392249,0.0,0.0
0.7314460742663829,0.0,0.159853428,0.274401747,0.0,0.0
0.6435457649047494,0.0,0.228261235,0.300967977,0.0,0.0
0.5935637631471006,0.0,0.20361268933333332,0.27109780433333336,0.0,0.0
0.607692801891136,0.013417257,0.171584055,0.303169545,0.0,0.0
0.691469866774028,0.090388826,0.157666951,0.309400806,0.0,0.0
0.7662462293389872,0.202915724,0.131888293,0.298194117,0.0,0.0
0.8028869180572806,0.356045588,0.127085744,0.272843642,0.0,0.0
0.8247079660700468,0.496799432,0.145915648,0.245126556,0.0,0.0
0.8311813120240867,0.566440121,0.170218358,0.225039604,0.0,0.0
0.8337297223246191,0.646114763,0.130888443,0.134423586,0.0,0.0
0.8350487782921837,0.6488473610000001,0.14820663099999998,0.17976443250000002,0.0,0.0
0.8264144956742755,0.626299757,0.1355527125,0.2914637125,0.0,0.0
0.816540343423387,0.534906912,0.116111602,0.322997204,0.0,0.0
0.8135889607785496,0.394264214,0.108242517,0.308607868,0.0,0.0
0.8112280008658247,0.289691059,0.104107619,0.294521564,0.0,0.0
0.8060178873941272,0.188942302,0.086437022,0.264914406,0.0,0.0
0.7976994815317195,0.128950848,0.077976444,0.231130742,0.0,0.0
0.7660051041438387,0.026804515,0.068679391,0.199377064,0.0,0.0
0.7329935453725375,0.0,0.051903808,0.159015445,0.0,0.0
0.663331879552441,0.0,0.052197296,0.146442394,0.0,0.0
0.6118956441423488,0.0,0.0432833335,0.10906764199999999,0.0,0.0
0.5907812838805462,0.0,0.037764711500000006,0.085285726,0.0,0.0
0.6070726841349133,0.023631821,0.0511843115,0.0997272525,0.0,0.0
0.6925812642579318,0.135152371,0.075650198,0.14076093,0.0,0.0
0.7681714814346059,0.259539129,0.055778991,0.131660558,0.0,0.0
0.8087020848318176,0.449800662,0.049855682,0.116692783,0.0,0.0
0.8313733343073154,0.591280443,0.057596728,0.112777019,0.0,0.0
0.8375300263371439,0.720130424,0.063920582,0.115607935,0.0,0.0
0.840971523068077,0.814061116,0.055103139,0.096107829,0.0,0.0
0.8427955520791379,0.7457932495,0.038596559,0.096627194,0.0,0.0
0.835150138646571,0.648994365,0.044384611,0.141476442,0.0,0.0
0.8291207300105803,0.594064841,0.070190462,0.190046545,0.0,0.0
0.8224161342625231,0.580552512,0.101926049,0.23067106,0.0,0.0
0.8189924681912866,0.470255182,0.124619213,0.249384314,0.0,0.0
0.8165072424427232,0.365311438,0.145217436,0.28042578,0.0,0.0
0.8097806099446928,0.249784166,0.15269692,0.310446399,0.0,0.0
0.8011517681023245,0.147998722,0.146339058,0.315862658,0.0,0.0
0.7522962209490136,0.0140447075,0.132535568,0.3043839745,0.0,0.0
0.6540885433346803,0.0,0.10934390699999999,0.2590617255,0.0,0.0
0.5962891463149783,0.0,0.16170912850000002,0.315515178,0.0,0.0
0.5927316588818922,0.0,0.253075186,0.4165920295,0.0,0.0
0.6198051796656411,0.045943646,0.268184524,0.434594548,0.0,0.0
0.6891110556135044,0.166928922,0.227096154,0.406105769,0.0,0.0
0.7626351586613267,0.274255961,0.205510034,0.357046981,0.0,0.0
0.8033124760822372,0.414536152,0.189899759,0.303172815,0.0,0.0
0.8248755742414657,0.565050539,0.17228104,0.2584448,0.0,0.0
0.8318449776861924,0.714921099,0.165077988,0.25089238,0.0,0.0
0.8341439417278665,0.824559078,0.185554977,0.303998499,0.0,0.0
0.8370784997143149,0.899585592,0.244721841,0.361337519,0.0,0.0
0.8297552265399212,0.884267535,0.299194215,0.439366834,0.0,0.0
0.8244502904588868,0.819830305,0.351924981,0.485890561,0.0,0.0
0.8181614688974215,0.718192508,0.41181353,0.529438156,0.0,0.0
0.8137549229011389,0.581389547,0.424112549,0.574938138,0.0,0.0
0.8096515892365406,0.42692837,0.425698091,0.61128777,0.0,0.0
0.8037356565967163,0.268427319,0.428050038,0.627374184,0.0,0.0
0.7948608432727595,0.151158143,0.430279822,0.638932039,0.0,0.0
0.7640770630998557,0.023899287,0.412100836,0.626329825,0.0,0.0
0.7313845356146024,0.0,0.425268396,0.623652687,0.0,0.0
0.6408696598468128,0.0,0.405598505,0.618146414,0.0,0.0
0.5861593072675712,0.0,0.39874594350000003,0.5834091084999999,0.0,0.0
0.557659037912802,0.0,0.40116552699999997,0.5706435695000001,0.0,0.0
0.5584992497439051,0.0195793045,0.3820880765,0.564677724,0.0,0.0
0.5673026261985787,0.126164246,0.388245938,0.498825498,0.0,0.0
0.5983106609782176,0.192853629,0.381319557,0.453658735,0.0,0.0
0.6367894603476211,0.244583469,0.370377118,0.428997987,0.0,0.0
0.6792069113540775,0.287847439,0.355219922,0.412326677,0.0,0.0
0.6885625119963946,0.330585936,0.347964308,0.420783033,0.0,0.0
0.6897916374967659,0.461110265,0.294301378,0.393780567,0.0,0.0
0.6897843682157471,0.555161143,0.302079872,0.374461426,0.0,0.0
0.6878929941951828,0.681156295,0.332254542,0.37621395,0.0,0.0
0.6839940729209312,0.73011676,0.342120342,0.387718645,0.0,0.0
0.684379671973451,0.731006162,0.371216235,0.403803241,0.0,0.0
0.683369314745853,0.659989243,0.405305241,0.425951682,0.0,0.0
0.6832575760640011,0.577634317,0.438718542,0.435063617,0.0,0.0
0.6822551739463274,0.424576645,0.443683349,0.453535546,0.0,0.0
0.6814531608083344,0.257140661,0.420161847,0.44813873,0.0,0.0
0.6795498998299466,0.107467804,0.390941674,0.450726901,0.0,0.0
0.676878275327626,0.016845554,0.344113448,0.459581179,0.0,0.0
0.6515313549741294,0.0,0.325876216,0.47304672049999996,0.0,0.0
0.5861019519640167,0.0,0.34193824650000004,0.46158196900000004,0.0,0.0
0.5575980936758012,0.0,0.28704474199999996,0.43604308950000004,0.0,0.0
0.5584992497439051,0.0143929515,0.26579522,0.4181514595,0.0,0.0
0.5673936082255014,0.12126123,0.248663077,0.368680457,0.0,0.0
0.5987390535842808,0.192444611,0.243187912,0.328706554,0.0,0.0
0.6369550568137068,0.313433869,0.233641047,0.293114561,0.0,0.0
0.6795184903822139,0.432625344,0.210217674,0.259744166,0.0,0.0
0.6897566620062784,0.567912467,0.163638067,0.208993874,0.0,0.0
0.6924503234072132,0.645919036,0.104497224,0.129633761,0.0,0.0
0.6934686816747597,0.813250712,0.105743011,0.1248538595,0.0,0.0
0.6903628124272694,0.806278,0.110836599,0.122204481,0.0,0.0
0.6907987488540109,0.760348336,0.106532172,0.115343977,0.0,0.0
0.6889207707932311,0.695517591,0.106695898,0.112804038,0.0,0.0
0.688553550885163,0.577261966,0.098531078,0.107852018,0.0,0.0
0.6878547726857015,0.43334165,0.090891668,0.095453956,0.0,0.0
0.6853784622669864,0.28169471,0.09141759,0.086297841,0.0,0.0
0.6819425890655245,0.169617157,0.089623739,0.081374055,0.0,0.0
0.6777412325539789,0.026593984,0.088215439,0.077743401,0.0,0.0
0.6622428386936307,0.001250564,0.06639461399999999,0.069591929,0.0,0.0
0.6111669423834625,0.0,0.057156176,0.07834704349999999,0.0,0.0
0.5902864378871489,0.0,0.0704998335,0.096078643,0.0,0.0
0.5942148711342975,0.0,0.074824695,0.103211459,0.0,0.0
0.6191699058932687,0.037118955,0.069974962,0.098839537,0.0,0.0
0.6888360979760442,0.172845277,0.065927449,0.091738782,0.0,0.0
0.7660852049169636,0.292983162,0.057660194,0.090914434,0.0,0.0
0.8039892175317254,0.453450894,0.059351138,0.09599758,0.0,0.0
0.8279290029952755,0.609834905,0.06309072,0.101960525,0.0,0.0
0.8334625369688312,0.746803499,0.067153673,0.108401147,0.0,0.0
0.8366749785879727,0.847801104,0.060413,0.099810338,0.0,0.0
0.8391073981120315,0.9097618525,0.0585571785,0.105417592,0.0,0.0
0.8322634034769983,0.886485618,0.065861916,0.121199449,0.0,0.0
0.8280370840716059,0.81363122,0.071049372,0.140184044,0.0,0.0
0.8234468368558041,0.708830456,0.078966819,0.171029281,0.0,0.0
0.8197108145133998,0.559405881,0.086676489,0.195524969,0.0,0.0
0.8173032206133583,0.412256422,0.096735058,0.213600137,0.0,0.0
0.8102693525216182,0.255982809,0.109784113,0.233556426,0.0,0.0
0.8014851554194399,0.160047758,0.125783893,0.253266743,0.0,0.0
0.7663042932134979,0.022674984,0.139861294,0.267399706,0.0,0.0
0.7334122454057213,0.001875644,0.13440424,0.25188329,0.0,0.0
0.6438583268948606,0.0,0.1363717745,0.25503862450000003,0.0,0.0
0.5932340182245924,0.0,0.104910057,0.16908472333333333,0.0,0.0
0.5944406802270954,0.0,0.091883409,0.102863341,0.0,0.0
0.6198051796656411,0.019317407,0.086024509,0.093468745,0.0,0.0
0.6908527893178557,0.107007445,0.07689798,0.076973356,0.0,0.0
0.7679312706779979,0.206964552,0.056196262,0.057570421,0.0,0.0
0.8094246372442078,0.36426433,0.044419584,0.044572442,0.0,0.0
0.8313733343073154,0.473421453,0.040323387,0.038633052,0.0,0.0
0.837852258158084,0.551104321,0.038242555,0.032264987,0.0,0.0
0.841542652365838,0.644024433,0.024083437,0.024181257,0.0,0.0
0.8412760613505094,0.649100204,0.0321363,0.0484059315,0.0,0.0
0.832033525340792,0.575167861,0.03809687,0.059170456,0.0,0.0
0.8267902193256641,0.482101488,0.038708056,0.052638957,0.0,0.0
