Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6905386043182477,0.364198405,0.67503658,0.85778523,0.0,0.0
0.6914754445221157,0.383088664,0.595455504,0.800019867,0.0,0.0
0.6904049659332907,0.4943969115,0.607215098,0.8110588905,0.0,0.0
0.6851003500246583,0.640086987,0.658383784,0.834379766,0.0,0.0
0.683598827076915,0.57586331,0.669632847,0.848164199,0.0,0.0
0.6815511378738984,0.439131219,0.688794354,0.863968662,0.0,0.0
0.6814105500830429,0.301275641,0.702409855,0.873420462,0.0,0.0
0.6815295125618119,0.202106677,0.678858347,0.870957909,0.0,0.0
0.6802910143636812,0.112254966,0.627622638,0.863781726,0.0,0.0
0.6781073551952547,0.073622045,0.555265726,0.830658232,0.0,0.0
0.668420104624457,0.0,0.49797684350000004,0.7687691805,0.0,0.0
0.6442896226797853,0.0,0.410841535,0.6978342005,0.0,0.0
0.5956869964139615,0.0,0.386719653,0.667895784,0.0,0.0
0.5944177747456443,0.0,0.340447004,0.6400056814999999,0.0,0.0
0.6217972281373669,0.00132219,0.27366626,0.591136571,0.0,0.0
0.6894241434949611,0.046817683,0.236761632,0.542701304,0.0,0.0
0.7605672156553938,0.101545981,0.200914402,0.50855561,0.0,0.0
0.803638913993454,0.176635164,0.220097952,0.48211471,0.0,0.0
0.8216014111422919,0.259579501,0.256670421,0.448950334,0.0,0.0
0.825038244415037,0.330878958,0.249185499,0.429462719,0.0,0.0
0.826146304614462,0.39499634,0.222942021,0.368843123,0.0,0.0
0.8287167516649677,0.418184202,0.295518954,0.388244514,0.0,0.0
0.8253858505677107,0.4576353265,0.355538377,0.351512873,0.0,0.0
0.8189479373234287,0.482942472,0.378818249,0.334637074,0.0,0.0
0.8157977658177157,0.446503061,0.359404057,0.319913876,0.0,0.0
0.8123642243453477,0.341610604,0.30883243,0.283166474,0.0,0.0
0.8097724718578759,0.218267753,0.231919345,0.255699982,0.0,0.0
0.8061811063497356,0.135578224,0.174411868,0.232059101,0.0,0.0
0.7983932306164895,0.036168978,0.143858985,0.215443638,0.0,0.0
0.7521890085298405,0.0,0.11632279449999999,0.17757226250000002,0.0,0.0
0.6498949364370767,0.0,0.0768851715,0.103274619,0.0,0.0
0.5963816141558886,0.0,0.0807838275,0.0768940895,0.0,0.0
0.5947086885329775,0.0,0.0953208675,0.0651386075,0.0,0.0
0.6226627914838324,0.001101702,0.091378412,0.061577071,0.0,0.0
0.6942313758878383,0.085857573,0.08469392,0.064551135,0.0,0.0
0.7699194329345669,0.183343585,0.074535671,0.064944308,0.0,0.0
0.8107779371662915,0.290815478,0.066694088,0.067845822,0.0,0.0
0.8325019683334178,0.434182082,0.06992503,0.075593677,0.0,0.0
0.8380899085759627,0.595168568,0.079552762,0.087415616,0.0,0.0
0.8430610915347372,0.742004457,0.066777606,0.083754316,0.0,0.0
0.8495753107511135,0.8415322329999999,0.1074381955,0.132213007,0.0,0.0
0.8444826051234815,0.827316347,0.157016943,0.172940276,0.0,0.0
0.8370793225900888,0.745714844,0.183047184,0.197947986,0.0,0.0
0.832201773411092,0.639821249,0.189165937,0.223405493,0.0,0.0
0.8290098142045021,0.498593393,0.208836831,0.279267781,0.0,0.0
0.8262457903847052,0.343814986,0.236549327,0.363237666,0.0,0.0
0.8196975557491246,0.195626748,0.279183165,0.453298646,0.0,0.0
0.8066999323493255,0.101573078,0.332775667,0.557747036,0.0,0.0
0.7620930613751414,0.00122361,0.375683194,0.6427754434999999,0.0,0.0
0.6980000421402769,0.0,0.467385227,0.721071269,0.0,0.0
0.6528551429976366,0.0,0.5045068994999999,0.746720618,0.0,0.0
0.6339142465536888,0.0,0.5059883629999999,0.751581786,0.0,0.0
0.638042588819197,0.0,0.440182174,0.661123858,0.0,0.0
0.6577404187512429,0.0,0.369279886,0.648823515,0.0,0.0
0.7182420725522876,0.077072648,0.31340745,0.668641063,0.0,0.0
0.7868431809660738,0.168661075,0.26855379,0.624681338,0.0,0.0
0.8238912312444827,0.132443786,0.216529049,0.529570992,0.0,0.0
0.8378199800531939,0.212122698,0.200107247,0.462447585,0.0,0.0
0.8432586001519278,0.293817687,0.169753511,0.43115398,0.0,0.0
0.8512661128151043,0.407707386,0.121146479,0.361127598,0.0,0.0
0.8520304987097549,0.4401646955,0.186052725,0.3088489335,0.0,0.0
0.8424783495215303,0.361604251,0.223017837,0.309561854,0.0,0.0
0.8357689990498002,0.316411503,0.299875859,0.27947949,0.0,0.0
0.827740272512424,0.252423927,0.405264848,0.333891993,0.0,0.0
0.8216372552899367,0.189696388,0.461345721,0.416647721,0.0,0.0
0.8145412084988942,0.132784539,0.43496464,0.496544815,0.0,0.0
0.807859564087992,0.094965799,0.426973019,0.530153847,0.0,0.0
0.8013326347407368,0.070354538,0.498154361,0.558239042,0.0,0.0
0.7570096368825021,0.0017107615,0.49702367950000004,0.634642332,0.0,0.0
0.6653657156507231,0.0,0.3941239695,0.6510956325,0.0,0.0
0.6116029929663808,0.0,0.249906409,0.529348809,0.0,0.0
0.5959735439504963,0.0,0.1602749855,0.3657155785,0.0,0.0
0.609467065052063,0.0,0.0975878715,0.23363264849999998,0.0,0.0
0.689735676741714,0.104372641,0.061952166,0.133590333,0.0,0.0
0.7653450960872547,0.209960712,0.049046,0.109371189,0.0,0.0
0.8046725425819676,0.393699562,0.050595469,0.090219249,0.0,0.0
0.8228202955850283,0.519162721,0.053794487,0.083989708,0.0,0.0
0.82689519157851,0.646596208,0.053120958,0.079145184,0.0,0.0
0.8302897799311078,0.666426826,0.036342376,0.034186101,0.0,0.0
0.8312906733441022,0.5631644915,0.040103286,0.027722925000000002,0.0,0.0
0.8249678363634325,0.51470603,0.053372853,0.042346937,0.0,0.0
0.820888185497637,0.407819491,0.06345709,0.074412213,0.0,0.0
0.8161651685540355,0.309509402,0.0993929,0.124698845,0.0,0.0
0.8123004911599826,0.253429303,0.187059657,0.236765711,0.0,0.0
0.809685604655745,0.198327066,0.257678557,0.349998756,0.0,0.0
0.8060096578931844,0.093506165,0.374630783,0.473828193,0.0,0.0
0.7986106730128353,0.025688918,0.517111726,0.589592903,0.0,0.0
0.7680163091516885,0.003848833,0.648727019,0.677865482,0.0,0.0
0.7382755301164171,0.0,0.742684936,0.738995691,0.0,0.0
0.6836350370297041,0.0,0.581323262,0.56293463,0.0,0.0
0.6418108434851078,0.0,0.7213596,0.7863292155,0.0,0.0
0.6224866186758895,0.0,0.818937846,0.8897139433333333,0.0,0.0
0.6386492877249433,0.0,0.882298196,0.899628765,0.0,0.0
0.699641741292348,0.075342548,0.890754694,0.889353111,0.0,0.0
0.7673708399544237,0.143506192,0.892905919,0.890815415,0.0,0.0
0.8039077452494303,0.249863675,0.887332263,0.895089387,0.0,0.0
0.8212883234094762,0.395715459,0.889274953,0.833299743,0.0,0.0
0.8235433966308147,0.395010313,0.890477829,0.866746449,0.0,0.0
0.823501426101686,0.48143925,0.856978347,0.928939004,0.0,0.0
0.8233294288630978,0.541480585,0.848037631,0.927667974,0.0,0.0
0.821106816574901,0.539400033,0.827705806,0.919480607,0.0,0.0
0.8163320449665247,0.577610233,0.80123203,0.910004258,0.0,0.0
0.8127124247641603,0.621759182,0.780654212,0.900539229,0.0,0.0
0.8088663094914518,0.547088985,0.752403392,0.887500809,0.0,0.0
0.8056725215564214,0.439622199,0.697437061,0.864650471,0.0,0.0
0.8040476472113804,0.319225927,0.595369162,0.825556553,0.0,0.0
0.8008652890149033,0.184130704,0.492002258,0.776211636,0.0,0.0
0.7945439151061705,0.08008402,0.426903468,0.712434237,0.0,0.0
0.7479973446654948,0.0013523925,0.314186626,0.6123527129999999,0.0,0.0
0.6223469148026524,0.0,0.2380824235,0.473733598,0.0,0.0
0.5649081539416234,0.0,0.2222001885,0.41692874550000003,0.0,0.0
0.5582076959090498,0.0,0.278717525,0.382404968,0.0,0.0
0.5646728351785182,0.018072492,0.336429388,0.37348595149999997,0.0,0.0
0.5991378199869501,0.088735663,0.33997571,0.456106516,0.0,0.0
0.6369031649534226,0.130632386,0.347911364,0.506701399,0.0,0.0
0.6787623339885064,0.219614634,0.344748774,0.537994178,0.0,0.0
0.6881898059030056,0.349127778,0.345586149,0.594685872,0.0,0.0
0.6890745257112747,0.452430939,0.2900770925,0.574519351,0.0,0.0
0.6846679568986207,0.4442769,0.4834591505,0.6114803845000001,0.0,0.0
0.6813597556381918,0.33386675,0.608768731,0.618586861,0.0,0.0
0.6823507278686715,0.34205032,0.683939593,0.637783458,0.0,0.0
0.6821265646760621,0.346313487,0.730607764,0.711705466,0.0,0.0
0.6822058882061558,0.238739419,0.751893361,0.815375225,0.0,0.0
0.6814547609271396,0.147149832,0.730900672,0.865870679,0.0,0.0
0.6804244241390031,0.079047395,0.687344036,0.882191515,0.0,0.0
0.6684387353435561,0.0018642955,0.6613485210000001,0.878908323,0.0,0.0
0.6223390053254707,0.0,0.6307346659999999,0.8685211895,0.0,0.0
0.5649081539416234,0.0,0.550986377,0.838159762,0.0,0.0
0.5581804469931719,0.0,0.463599714,0.804070519,0.0,0.0
0.5647499412843353,0.032560381,0.37879351949999995,0.746864026,0.0,0.0
0.5991932321086058,0.108817508,0.303756549,0.679204356,0.0,0.0
0.6371795856628196,0.11983719,0.276573193,0.627542952,0.0,0.0
0.6788190719865894,0.213449329,0.255699306,0.583321204,0.0,0.0
0.6883557222442116,0.341699031,0.235548023,0.535944036,0.0,0.0
0.6891595641106448,0.315962281,0.203482062,0.478118607,0.0,0.0
0.6890857726958964,0.245842354,0.212455205,0.492332288,0.0,0.0
0.684658195802307,0.1665347405,0.2084902315,0.49898969000000004,0.0,0.0
0.6841853179611284,0.083386229,0.14635767,0.428492023,0.0,0.0
0.6848841877233567,0.05885788,0.118025504,0.344579426,0.0,0.0
0.6851825995499846,0.042896219,0.115753054,0.263133845,0.0,0.0
0.685766347267217,0.025960679,0.122764839,0.212380231,0.0,0.0
0.6840201330815703,0.013646472,0.145887682,0.165065451,0.0,0.0
0.6808346204288663,0.004419625,0.172685562,0.142606575,0.0,0.0
0.66843167163284,0.0,0.19623671450000002,0.149317733,0.0,0.0
0.6434841120224717,0.0,0.15781339500000002,0.1388146025,0.0,0.0
0.5944317801577083,0.0,0.169003755,0.19194933633333333,0.0,0.0
0.6092790889215514,0.0,0.20597332200000001,0.281185849,0.0,0.0
0.6894224061806465,0.0059895,0.228241483,0.341719434,0.0,0.0
0.7591320774972299,0.016443273,0.234347111,0.372504555,0.0,0.0
0.8004069044003016,0.071233995,0.226827499,0.377316169,0.0,0.0
0.8199715990966853,0.131022258,0.23046561,0.364992035,0.0,0.0
0.8227187979608113,0.139973945,0.217070584,0.34950559,0.0,0.0
0.8232717307937314,0.142432941,0.164414776,0.274498159,0.0,0.0
0.8222899025027353,0.110332565,0.18214467,0.2851441825,0.0,0.0
0.8144187713914963,0.13741685,0.17751478650000002,0.281244924,0.0,0.0
0.8083156627548831,0.088609637,0.18778266,0.274949657,0.0,0.0
0.8056725215564214,0.050757985,0.235845919,0.29481224,0.0,0.0
0.8041288451026569,0.02766352,0.273522263,0.321330962,0.0,0.0
0.801199133551289,0.012243388,0.290868726,0.34412044,0.0,0.0
0.7953904591120213,0.004065586,0.322703921,0.350852798,0.0,0.0
0.7490779272650865,0.0,0.334843414,0.359183979,0.0,0.0
0.6643511521098872,0.0,0.234661016,0.29412334,0.0,0.0
0.6145233550079624,0.0,0.188850555,0.277227914,0.0,0.0
0.5936692078053575,0.0,0.12383545800000001,0.2352642345,0.0,0.0
0.6109328808990302,0.0,0.1085785395,0.20235202949999997,0.0,0.0
0.6904907816500127,0.013139677,0.111469243,0.213605989,0.0,0.0
0.7605672156553938,0.049010152,0.098840191,0.20399661,0.0,0.0
0.8007893946293371,0.201074452,0.099772067,0.184292317,0.0,0.0
0.8209982782793004,0.229227105,0.103566846,0.17089087,0.0,0.0
0.82332247960584,0.365194884,0.110400023,0.172300632,0.0,0.0
0.8236886020984748,0.514749384,0.136454367,0.207997972,0.0,0.0
0.823963651150061,0.58072204,0.133367531,0.19478087,0.0,0.0
0.8194887087331865,0.608799957,0.1511309815,0.215675215,0.0,0.0
0.8131383484456204,0.517985424,0.192298892,0.319896183,0.0,0.0
0.809272482370649,0.427135067,0.212521269,0.385443121,0.0,0.0
0.8067593677330062,0.329257519,0.246945004,0.411361112,0.0,0.0
0.8041484132253086,0.209557865,0.258727303,0.392990554,0.0,0.0
0.8012384524762036,0.118361109,0.232885218,0.363144251,0.0,0.0
0.7953904591120213,0.020788773,0.237152381,0.369619995,0.0,0.0
0.7491298418674215,0.0,0.2693557795,0.39292912950000003,0.0,0.0
0.6456652795242442,0.0,0.3054212735,0.509487104,0.0,0.0
0.5953768689380956,0.0,0.22934530125,0.43470884875000004,0.0,0.0
0.6218938336937607,0.0,0.21652081,0.423361738,0.0,0.0
0.6894224061806465,0.06318253,0.178924978,0.390821614,0.0,0.0
0.759990417195419,0.144922249,0.137588574,0.317231102,0.0,0.0
0.802091397105916,0.273050729,0.141126088,0.264828849,0.0,0.0
0.8210586281015217,0.368669838,0.188073981,0.253934446,0.0,0.0
0.8236886020984748,0.486609831,0.212779536,0.265204906,0.0,0.0
0.8245892781309372,0.525118306,0.220589112,0.237918913,0.0,0.0
0.8250392502677035,0.529810763,0.243772235,0.249063513,0.0,0.0
0.8234605526907087,0.520819371,0.225437045,0.261252643,0.0,0.0
0.8167703587551026,0.575701735,0.27840767050000004,0.30781563300000003,0.0,0.0
0.8108988197876269,0.454419237,0.312250188,0.311373921,0.0,0.0
0.8084371854237404,0.339045621,0.292976711,0.312335581,0.0,0.0
0.806202320223935,0.16880976,0.255961153,0.307312846,0.0,0.0
0.8026349117569751,0.071586281,0.22671742,0.316337125,0.0,0.0
0.7955392306224363,0.019336003,0.221189917,0.335826225,0.0,0.0
0.7499697793818264,0.0,0.24732894649999998,0.3913441505,0.0,0.0
0.6475171517916423,0.0,0.30325015850000003,0.45234458499999997,0.0,0.0
0.6012074240048918,0.0,0.33181636633333333,0.49988124366666664,0.0,0.0
0.6186711508683436,0.0,0.383803223,0.620050175,0.0,0.0
0.6976921663504045,0.031447269,0.434832908,0.68881817,0.0,0.0
0.7674480145836752,0.091271868,0.475384079,0.713042951,0.0,0.0
0.8046516945129127,0.234058684,0.574654866,0.727263791,0.0,0.0
0.8225966352444318,0.328412691,0.628273002,0.743736089,0.0,0.0
0.8258986872326851,0.400483328,0.648436472,0.755775746,0.0,0.0
0.8274498617257445,0.528609782,0.700447119,0.782775448,0.0,0.0
0.8287167516649677,0.566292836,0.717401552,0.80454043,0.0,0.0
0.8273927121411336,0.541126233,0.723302215,0.810280129,0.0,0.0
0.8219258373481757,0.529800278,0.710276576,0.802171026,0.0,0.0
0.817861091146844,0.421116061,0.702418061,0.783010579,0.0,0.0
0.8139750170503398,0.430352665,0.657824118,0.752987601,0.0,0.0
0.8106144439683055,0.299443169,0.595573568,0.715157985,0.0,0.0
0.8076320633136221,0.1952851,0.509953998,0.690459894,0.0,0.0
0.803741143079319,0.095701508,0.513474728,0.659580876,0.0,0.0
0.7963504791140386,0.017749545,0.482353553,0.611979176,0.0,0.0
0.7505377996331416,0.0,0.37677612699999996,0.5816307275,0.0,0.0
0.6680390317602954,0.0,0.31466678,0.548497189,0.0,0.0
0.6152080287510036,0.0,0.28250667949999997,0.49343498500000005,0.0,0.0
0.5928982840170157,0.0,0.230808734,0.432814057,0.0,0.0
0.5946180951275704,0.0,0.2324704535,0.392001068,0.0,0.0
0.6218360898430111,0.0,0.241790386,0.384580519,0.0,0.0
0.6896036386242033,0.031558516,0.219594244,0.389455803,0.0,0.0
0.7609927278989668,0.090338425,0.185582936,0.393185155,0.0,0.0
0.8031370957777867,0.140158041,0.176457817,0.376258348,0.0,0.0
0.8212883234094762,0.225317884,0.176611167,0.343799123,0.0,0.0
0.8241569535283338,0.300642207,0.174051371,0.320291045,0.0,0.0
0.8245249048980499,0.382291035,0.194538321,0.319288867,0.0,0.0
0.8243681781290698,0.444953696,0.240177217,0.339240063,0.0,0.0
0.8193046872669449,0.504938517,0.32015537299999997,0.370581771,0.0,0.0
0.8125260716431453,0.510335135,0.33935488,0.388120295,0.0,0.0
0.8085190235111799,0.45846004,0.32248344,0.370028923,0.0,0.0
0.8058758823127183,0.381931103,0.297369647,0.345283774,0.0,0.0
0.8041484132253086,0.253952342,0.262495528,0.322669715,0.0,0.0
0.8012450360769579,0.150338908,0.222878182,0.324301916,0.0,0.0
0.7945076137392555,0.022885528,0.215756384,0.326337517,0.0,0.0
0.747153909557449,0.0,0.247684395,0.36635639799999997,0.0,0.0
0.6412152542941536,0.0,0.268470877,0.399280479,0.0,0.0
0.5871252479321287,0.0,0.28141835,0.4251740345,0.0,0.0
0.5580213428623553,0.0,0.287215061,0.443264367,0.0,0.0
0.5592046802161958,0.0,0.345513567,0.4991295175,0.0,0.0
0.568240975255767,0.036408429,0.389648498,0.5855298,0.0,0.0
0.599193780742002,0.103712162,0.425179923,0.632642221,0.0,0.0
0.6372278199175824,0.151180162,0.453072254,0.673925395,0.0,0.0
0.6787423087952251,0.176290715,0.526716962,0.720138523,0.0,0.0
0.688984778220974,0.202342057,0.636624532,0.764298336,0.0,0.0
0.690136637677968,0.282815137,0.73920818,0.772698425,0.0,0.0
0.6899052964698249,0.295194198,0.762146243,0.793757738,0.0,0.0
0.6863611820315112,0.31851944499999996,0.7976345045,0.822026208,0.0,0.0
0.682789498727879,0.293274785,0.798450434,0.828088481,0.0,0.0
0.6815667740000101,0.203137797,0.812283905,0.826993621,0.0,0.0
0.6809454446721777,0.145617786,0.798440779,0.828298409,0.0,0.0
0.680266874494249,0.10396051,0.775155315,0.827367193,0.0,0.0
0.6795494426106764,0.051319726,0.701587347,0.825167757,0.0,0.0
0.6780741626518241,0.012970613,0.647937421,0.819660357,0.0,0.0
0.6685976337554291,0.0014232605,0.5912806740000001,0.8104067319999999,0.0,0.0
0.6255096134623519,0.0,0.48785848649999997,0.7347010935,0.0,0.0
0.5677488265736468,0.0,0.468851737,0.725996774,0.0,0.0
0.5618846257079056,0.0,0.4158405646666667,0.694247384,0.0,0.0
0.5706675883477824,0.014839394,0.333097345,0.605643155,0.0,0.0
0.6033306724578935,0.051385361,0.301630528,0.55232168,0.0,0.0
0.6410767238413736,0.086062265,0.337621996,0.514759224,0.0,0.0
0.6801133481115202,0.136412111,0.369696789,0.495480263,0.0,0.0
0.6901912725565924,0.175239148,0.353319909,0.460608256,0.0,0.0
0.6914519447002057,0.161641339,0.303161574,0.418067772,0.0,0.0
0.6882392134791315,0.157233869,0.31388755100000004,0.38140970600000007,0.0,0.0
0.682515638357211,0.11270357,0.334140413,0.374144103,0.0,0.0
0.6806744646639997,0.117289934,0.345164169,0.358936563,0.0,0.0
0.6801660170661951,0.093690297,0.358828711,0.376045828,0.0,0.0
0.680266874494249,0.058570423,0.383399547,0.395457256,0.0,0.0
0.6795494426106764,0.031960947,0.411743785,0.43939212,0.0,0.0
0.6781750200798783,0.003864896,0.440998154,0.456560599,0.0,0.0
0.6691988006944711,0.0,0.45439822350000003,0.502527658,0.0,0.0
0.6715883811065645,0.0,0.406524261,0.595539528,0.0,0.0
0.6265663762162721,0.0,0.3831393255,0.6476494930000001,0.0,0.0
0.6025628118602937,0.0,0.424018344,0.7053578325000001,0.0,0.0
0.6147324993056109,0.0,0.4005097055,0.69365135,0.0,0.0
0.692102031574275,0.021268797,0.403285894,0.678346474,0.0,0.0
0.7609927278989668,0.123086791,0.418339836,0.671525527,0.0,0.0
0.8007893946293371,0.263778242,0.488828113,0.706659764,0.0,0.0
0.8205056038544757,0.435636143,0.503767712,0.719514197,0.0,0.0
0.82321138097151,0.595881416,0.477969872,0.67843782,0.0,0.0
0.8232717307937314,0.723986862,0.511365163,0.677805673,0.0,0.0
0.8232873669198432,0.783861125,0.56401666,0.719312035,0.0,0.0
0.8185316604334649,0.798248327,0.614504393,0.768676785,0.0,0.0
0.8118934954050114,0.714915367,0.636415883,0.803697643,0.0,0.0
0.8081721031874115,0.619071328,0.644636696,0.818025417,0.0,0.0
0.8054476725349067,0.417053184,0.637254029,0.820376971,0.0,0.0
0.8038216095089474,0.242403958,0.585334995,0.808131834,0.0,0.0
0.8005190088872979,0.117114993,0.539918002,0.79353427,0.0,0.0
0.7946882975494158,0.015651282,0.506599726,0.769950117,0.0,0.0
0.747097400169001,0.0007223285,0.4674022605,0.7286491055,0.0,0.0
0.6434093833528116,0.0,0.43482270749999996,0.6884717659999999,0.0,0.0
0.5952770974058084,0.0,0.37805643099999997,0.630119637,0.0,0.0
0.5943312503836458,0.0,0.281133656,0.518850848,0.0,0.0
0.6216710877917048,0.0,0.238950525,0.465555084,0.0,0.0
0.688879485944367,0.038091579,0.222450539,0.449400987,0.0,0.0
0.7595590985941231,0.187957982,0.176860574,0.390897274,0.0,0.0
0.799980797741949,0.362469017,0.161590494,0.338650223,0.0,0.0
0.8199715990966853,0.52028294,0.169418283,0.279034617,0.0,0.0
0.8227187979608113,0.598003906,0.157210809,0.233102385,0.0,0.0
0.823395813801318,0.620799068,0.136030676,0.192789479,0.0,0.0
0.8233294288630978,0.625653721,0.108911464,0.145880665,0.0,0.0
0.818557171960708,0.5898949925,0.095971845,0.11190677800000001,0.0,0.0
0.8125260716431453,0.567515596,0.083547356,0.092068031,0.0,0.0
0.8088663094914518,0.468885928,0.072003664,0.083613192,0.0,0.0
0.8058758823127183,0.435642493,0.053693634,0.071378312,0.0,0.0
0.8041484132253086,0.276433021,0.03908,0.059358644,0.0,0.0
0.8008652890149033,0.131850005,0.027107586,0.049505024,0.0,0.0
0.7947542252683658,0.005116256,0.022334477,0.047715774,0.0,0.0
0.7463569713155309,0.0,0.042090301499999996,0.0706250325,0.0,0.0
0.661003929206254,0.0,0.078333604,0.135870803,0.0,0.0
0.6258306108209901,0.0,0.151787359,0.223979001,0.0,0.0
0.5953197308731508,0.0,0.2690612115,0.38258632000000004,0.0,0.0
0.5945620657747639,0.0,0.410185569,0.5784604360000001,0.0,0.0
0.6218360898430111,0.0,0.472008513,0.657644941,0.0,0.0
0.6896036386242033,0.021534175,0.487007302,0.684179128,0.0,0.0
0.7605672156553938,0.141178776,0.487567046,0.70254465,0.0,0.0
0.803638913993454,0.251859287,0.429718784,0.704579015,0.0,0.0
0.8219645162255682,0.369448849,0.436855698,0.719268515,0.0,0.0
0.8259536421350705,0.477570684,0.452872185,0.72603147,0.0,0.0
0.828956047983035,0.617063762,0.454726951,0.710387217,0.0,0.0
0.8303766472818795,0.667919653,0.503959802,0.718189566,0.0,0.0
0.8268310012481949,0.6609083385000001,0.5524973335000001,0.7208615625,0.0,0.0
0.8194116254437406,0.58455392,0.531063079,0.717717886,0.0,0.0
0.8149905405881385,0.496933681,0.507486072,0.718718851,0.0,0.0
0.8116285045828083,0.405470465,0.458363869,0.713156776,0.0,0.0
0.8089422955884257,0.278973532,0.417140395,0.702978099,0.0,0.0
0.8037782673220079,0.143343748,0.398220507,0.68872751,0.0,0.0
0.7959420202871305,0.010180439,0.382011926,0.674192048,0.0,0.0
0.750126163310674,0.000528942,0.362548682,0.6577160725,0.0,0.0
0.6508193409010844,0.0,0.308980057,0.6105347015,0.0,0.0
0.6030767458663809,0.0,0.27773061,0.547719982,0.0,0.0
0.5947963786852026,0.0,0.2370797595,0.439725061,0.0,0.0
0.6101289933255338,0.0,0.15543894749999998,0.2623349825,0.0,0.0
0.6902141323309805,0.012260164,0.124761631,0.186750996,0.0,0.0
0.7621738021214681,0.069555013,0.142564552,0.163550461,0.0,0.0
0.8039077452494303,0.139021026,0.149876715,0.152257688,0.0,0.0
0.8219439423988908,0.24132008,0.149443629,0.148525762,0.0,0.0
0.8253972346735214,0.294946184,0.152025663,0.163543642,0.0,0.0
0.827325138670636,0.341199256,0.187968931,0.214715089,0.0,0.0
0.8288817993490164,0.379470344,0.197806255,0.24551565,0.0,0.0
0.8251213626718409,0.383636781,0.263467544,0.27672886750000003,0.0,0.0
0.8177645313718336,0.362621649,0.329039593,0.342056962,0.0,0.0
0.8138616324682993,0.316048991,0.371508297,0.364693518,0.0,0.0
0.8095027263119998,0.23239826,0.374070411,0.341055921,0.0,0.0
0.8065285753069,0.130076179,0.350589852,0.342198184,0.0,0.0
0.8025048851961564,0.073948452,0.335288699,0.354134933,0.0,0.0
0.7958371395970514,0.007037835,0.307139568,0.386317568,0.0,0.0
0.7501178195049137,0.000601564,0.27719999250000005,0.4312921395,0.0,0.0
0.6478632262003042,0.0,0.254910282,0.4601999055,0.0,0.0
0.5976347882602071,0.0,0.244988255,0.4483440185,0.0,0.0
0.5951175587977724,0.0,0.2378975415,0.412751445,0.0,0.0
0.6220733288230029,0.0,0.223533126,0.41125018,0.0,0.0
0.6894224061806465,0.009939932,0.24624591,0.38380583,0.0,0.0
0.7589424327244786,0.06147515,0.258648597,0.4152944,0.0,0.0
0.8001359701735072,0.121750761,0.277418201,0.469288621,0.0,0.0
0.81994014401621,0.225847397,0.305959599,0.515753602,0.0,0.0
0.822562894216246,0.347099463,0.365143484,0.610464254,0.0,0.0
0.8225798104374019,0.403248237,0.439124387,0.654271556,0.0,0.0
0.8224735580895117,0.449930017,0.456539606,0.682570613,0.0,0.0
0.8174953800920961,0.5255402155,0.5010423575,0.688428042,0.0,0.0
