Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7691598476936138,0.097189805,0.245084253,0.509055834,0.0,0.0
0.8152884495627536,0.219309993,0.243556527,0.515733903,0.0,0.0
0.8280025201676462,0.297292503,0.256333172,0.532798342,0.0,0.0
0.827674344793474,0.407747716,0.341466769,0.545594471,0.0,0.0
0.8275870203720728,0.467733167,0.28330029,0.494817455,0.0,0.0
0.8259384633025495,0.55744422,0.34261399000000003,0.5213619334999999,0.0,0.0
0.8183259222410112,0.4760808625,0.370895043,0.5588060145,0.0,0.0
0.8150598515215914,0.328019475,0.357847875,0.564079939,0.0,0.0
0.813687532258893,0.249888322,0.3366083,0.559201993,0.0,0.0
0.8138969279825479,0.137568302,0.342262459,0.576387824,0.0,0.0
0.8122907071729771,0.013232844,0.345275571,0.603238453,0.0,0.0
0.7851511444397811,0.0,0.3651416795,0.6435286955,0.0,0.0
0.7281880045125912,0.0,0.393621075,0.678064756,0.0,0.0
0.6457672571097823,0.0,0.4295617395,0.700299271,0.0,0.0
0.5968010152536655,0.0,0.42906637166666667,0.7172121543333333,0.0,0.0
0.6143123133097986,0.0,0.4251912725,0.7274955665,0.0,0.0
0.699127670165072,0.0,0.413695321,0.711719252,0.0,0.0
0.7683313171757112,0.060862846,0.393703881,0.70637443,0.0,0.0
0.8108255770062748,0.143080346,0.366883197,0.691607811,0.0,0.0
0.826753277911227,0.222027884,0.363517876,0.673327154,0.0,0.0
0.8273354712910377,0.356778842,0.410698485,0.671830998,0.0,0.0
0.8270447861133396,0.333403191,0.416426327,0.687620038,0.0,0.0
0.8256859082202068,0.298405776,0.417305704,0.664734675,0.0,0.0
0.8199520309740335,0.249223445,0.485596083,0.7068768,0.0,0.0
0.8178554218359895,0.144508579,0.523346622,0.720633816,0.0,0.0
0.8154299974248923,0.113935051,0.55488737,0.764165871,0.0,0.0
0.814096722547449,0.066392354,0.591852281,0.776956372,0.0,0.0
0.8135273307126433,0.036965381,0.585177414,0.767940304,0.0,0.0
0.8102297593543262,0.006332309,0.578212617,0.760731237,0.0,0.0
0.7871699846081146,0.0,0.5722874585,0.7679395985,0.0,0.0
0.736245991596858,0.0,0.549089045,0.77915458,0.0,0.0
0.6425655368068788,0.0,0.530230367,0.767347025,0.0,0.0
0.5887143239109085,0.0,0.43897877350000003,0.7188355465,0.0,0.0
0.5605404924673563,0.0,0.38003655999999997,0.6746999895,0.0,0.0
0.5600572134823417,0.0,0.389263964,0.700858794,0.0,0.0
0.5677555017371677,0.0,0.3720610535,0.6972226445,0.0,0.0
0.6042094031545084,0.056924748,0.351114576,0.686693017,0.0,0.0
0.6440768437416275,0.195046281,0.368371464,0.684385129,0.0,0.0
0.6876810839141821,0.354306546,0.373011956,0.694316232,0.0,0.0
0.6953643989811102,0.46656524,0.418707788,0.713410458,0.0,0.0
0.6963110688047263,0.605301981,0.370476999,0.64729871,0.0,0.0
0.6927043871942352,0.637785325,0.3430019595,0.608779187,0.0,0.0
0.6872337177488875,0.550630629,0.324202971,0.579332078,0.0,0.0
0.687739376398328,0.412548887,0.340550129,0.585311407,0.0,0.0
0.6895261896039333,0.277324595,0.34073341,0.604056321,0.0,0.0
0.6911818789819275,0.135884311,0.324251421,0.620070116,0.0,0.0
0.6951268399773572,0.084720847,0.297219779,0.608480592,0.0,0.0
0.6981172671560907,0.007885714,0.266737627,0.574750188,0.0,0.0
0.6874942965389089,0.0,0.2523274515,0.5374110599999999,0.0,0.0
0.6523989757329909,0.0,0.23554399650000002,0.4799367835,0.0,0.0
0.5891862643485344,0.0,0.219073047,0.43269937,0.0,0.0
0.562162806622309,0.0,0.18425376049999997,0.345551325,0.0,0.0
0.5640936365403357,0.0,0.178055281,0.2822548735,0.0,0.0
0.5809902498121413,0.0,0.222678678,0.287330153,0.0,0.0
0.603918763609553,0.069801106,0.257080176,0.336900563,0.0,0.0
0.6461780247750926,0.143726221,0.283035101,0.398588345,0.0,0.0
0.6884842401003509,0.157898278,0.329470763,0.49083534,0.0,0.0
0.6960960953329838,0.206444122,0.367236266,0.57611461,0.0,0.0
0.6949450587517636,0.223630385,0.492229653,0.644513512,0.0,0.0
0.6934521311101075,0.308096814,0.558543402,0.711052691,0.0,0.0
0.6869570684298553,0.30467860550000003,0.6951316755000001,0.7793871065,0.0,0.0
0.6839390722371622,0.240365209,0.753078567,0.810336231,0.0,0.0
0.6836705611535879,0.150692009,0.765049538,0.825475004,0.0,0.0
0.6845081898295903,0.089527156,0.760992787,0.828288295,0.0,0.0
0.684765499635606,0.057773846,0.757562409,0.827825266,0.0,0.0
0.685645190403504,0.007291267,0.760115896,0.828177528,0.0,0.0
0.683009410048828,0.0,0.780998098,0.8483887525,0.0,0.0
0.6652984164226032,0.0,0.7736995259999999,0.8875168250000001,0.0,0.0
0.6292839488770041,0.0,0.748151924,0.897868127,0.0,0.0
0.5990483009576437,0.0,0.7267255045000001,0.8856498605,0.0,0.0
0.5959062218316846,0.0,0.612124718,0.822366176,0.0,0.0
0.6151626521166803,0.0,0.44493808199999996,0.6868791475,0.0,0.0
0.6988124793127976,0.0,0.365514271,0.598590147,0.0,0.0
0.7680050620927462,0.046293654,0.315426816,0.560210866,0.0,0.0
0.8085367627567503,0.103424593,0.284282091,0.528007702,0.0,0.0
0.8254725805743325,0.169290687,0.25594639,0.49443789,0.0,0.0
0.8267925968361415,0.260136958,0.253346171,0.439997469,0.0,0.0
0.8268716001938331,0.382117877,0.214714501,0.325670039,0.0,0.0
0.8261600204493666,0.494334026,0.213667013,0.285068102,0.0,0.0
0.8210390144204478,0.4905060725,0.23504357850000002,0.2488684785,0.0,0.0
0.8155197906222559,0.33025977,0.253219538,0.224874731,0.0,0.0
0.8129338904225312,0.26539821,0.25639605,0.223168458,0.0,0.0
0.8115707149506753,0.182482011,0.230201558,0.218529847,0.0,0.0
0.8105303199331555,0.091326846,0.221977865,0.281080978,0.0,0.0
0.8081148623373154,0.004012189,0.243960897,0.367235687,0.0,0.0
0.8023455980884472,0.0,0.269245629,0.431514111,0.0,0.0
0.7559641897109584,0.0,0.29945046200000003,0.504530531,0.0,0.0
0.6464450729353712,0.0,0.3663905,0.5721092925,0.0,0.0
0.5986883962606186,0.0,0.40198075600000005,0.6094297875,0.0,0.0
0.5983089922616578,0.0,0.429700682,0.6659782955,0.0,0.0
0.6285872736483606,0.0,0.434442089,0.667890584,0.0,0.0
0.6986967172202796,0.0,0.456232448,0.678159633,0.0,0.0
0.7682340257904119,0.069898397,0.498997159,0.719942644,0.0,0.0
0.8086920264537937,0.300389506,0.503883297,0.760518156,0.0,0.0
0.82514650846826,0.494391954,0.519740444,0.786184035,0.0,0.0
0.8266514146305064,0.653191831,0.462755043,0.801045382,0.0,0.0
0.8277773967551129,0.764475198,0.466506518,0.799004239,0.0,0.0
0.8294695704769147,0.828799295,0.544936723,0.842626127,0.0,0.0
0.829077845042911,0.837151569,0.606495642,0.869139188,0.0,0.0
0.8242656748008272,0.79291889,0.671850473,0.891189058,0.0,0.0
0.8212768019595155,0.697818634,0.728322831,0.903032773,0.0,0.0
0.817911565567934,0.560229226,0.791979167,0.909345136,0.0,0.0
0.815348799384975,0.371082192,0.803198181,0.9107745,0.0,0.0
0.8102335083739737,0.138242998,0.798843305,0.907352676,0.0,0.0
0.8073050767690091,0.00216877,0.77395714,0.907408862,0.0,0.0
0.787464693122158,0.0,0.7401897465,0.8924696285,0.0,0.0
0.7394514380287174,0.0,0.681171615,0.868594856,0.0,0.0
0.6650335627215889,0.0,0.642828031,0.844957345,0.0,0.0
0.6160818673797953,0.0,0.59261613,0.81313478,0.0,0.0
0.5957277096644172,0.0,0.5477998755,0.7817996895,0.0,0.0
0.6151346488484627,0.0,0.560578251,0.769193345,0.0,0.0
0.6988038840067103,0.0,0.531386999,0.773365207,0.0,0.0
0.768227259361406,0.050500752,0.504148669,0.74897225,0.0,0.0
0.8085811106477157,0.219689978,0.557114113,0.737284831,0.0,0.0
0.8251958856225576,0.295431601,0.669236527,0.76326513,0.0,0.0
0.8270709376881048,0.458578456,0.722896978,0.79142205,0.0,0.0
0.8264802405649736,0.510450644,0.663258902,0.776828395,0.0,0.0
0.8248650587184918,0.5372836985,0.644011659,0.7800081910000001,0.0,0.0
0.8187918506019708,0.519830814,0.689114434,0.781699903,0.0,0.0
0.8161638883103506,0.437842048,0.726153085,0.784903359,0.0,0.0
0.812902983975452,0.381126011,0.748287715,0.796498521,0.0,0.0
0.810579697087453,0.269990515,0.770166489,0.816448834,0.0,0.0
0.8093692251225523,0.100261368,0.769436673,0.829914016,0.0,0.0
0.8074757023497865,0.003393651,0.778262326,0.849010601,0.0,0.0
0.7873826721321464,0.0,0.801211637,0.872775112,0.0,0.0
0.7405104867303484,0.0,0.822429633,0.889219289,0.0,0.0
0.6748225850846609,0.0,0.843287702,0.900004411,0.0,0.0
0.6206200400557018,0.0,0.8332905509999999,0.904753597,0.0,0.0
0.5974530528903171,0.0,0.753525117,0.894993781,0.0,0.0
0.5995977133062311,0.0,0.6090969575,0.8422894865,0.0,0.0
0.6290390748108491,0.0,0.599380252,0.804578759,0.0,0.0
0.6989767041210723,0.0,0.614125579,0.817766672,0.0,0.0
0.7682356716906006,0.02764799,0.622568114,0.828548411,0.0,0.0
0.8086172291863789,0.114926188,0.619429462,0.835578727,0.0,0.0
0.8254011666700616,0.132393756,0.618946368,0.855890668,0.0,0.0
0.8270636224770618,0.143533157,0.599697293,0.848240716,0.0,0.0
0.8270636224770618,0.122781006,0.545237952,0.829208216,0.0,0.0
0.8257084936778969,0.14122202,0.4981613835,0.7840673235,0.0,0.0
0.8183680756727121,0.0842401855,0.42649247199999996,0.71837826,0.0,0.0
0.8144345903458599,0.062196025,0.380697305,0.617223599,0.0,0.0
0.8126414679305188,0.060832694,0.367204061,0.520837932,0.0,0.0
0.811633442283374,0.06023173,0.333792605,0.442728153,0.0,0.0
0.8090746079483141,0.00456223,0.284748361,0.359911412,0.0,0.0
0.7880901371261415,0.0,0.327390701,0.353340744,0.0,0.0
0.7393865619438174,0.0,0.507062135,0.504659244,0.0,0.0
0.6647706751674854,0.0,0.673362468,0.720381657,0.0,0.0
0.6163493727593442,0.0,0.755037128,0.8265298885000001,0.0,0.0
0.5963293566391008,0.0,0.788169578,0.9032944430000001,0.0,0.0
0.6162036415489796,0.0,0.845677572,0.9280271455,0.0,0.0
0.6993632632448753,0.0,0.881245645,0.93503069,0.0,0.0
0.7685394328043219,0.01251078,0.90518549,0.93689925,0.0,0.0
0.8092303290132686,0.049108065,0.920115178,0.936622345,0.0,0.0
0.8247900785485047,0.106622065,0.929044695,0.906204074,0.0,0.0
0.8263831320079261,0.15532956,0.932206513,0.908255853,0.0,0.0
0.8264362581818712,0.158158585,0.923799611,0.931060666,0.0,0.0
0.8255196718552399,0.172759025,0.921907507,0.926746701,0.0,0.0
0.820827561284397,0.35794314,0.928621755,0.859224868,0.0,0.0
0.820131251860898,0.342441831,0.930106928,0.821863071,0.0,0.0
0.8197152035805693,0.333266429,0.92340554,0.792601051,0.0,0.0
0.8190630592197837,0.245152904,0.917218994,0.726025327,0.0,0.0
0.8205121874552298,0.117474774,0.924901537,0.757842242,0.0,0.0
0.816588806287785,0.003561246,0.923421254,0.837000861,0.0,0.0
0.7823436870189188,0.0,0.9090741245,0.860366172,0.0,0.0
0.7258070651879684,0.0,0.894910952,0.883054521,0.0,0.0
0.6422511231976354,0.0,0.890495809,0.837623243,0.0,0.0
0.5880764441670645,0.0,0.889369965,0.891494276,0.0,0.0
0.560043634768626,0.0,0.884962928,0.8974299674999999,0.0,0.0
0.5616445292561153,0.0,0.8539107969999999,0.9268875305,0.0,0.0
0.5876894963474254,0.0158764825,0.81865875,0.9288886734999999,0.0,0.0
0.6464759793824503,0.223211658,0.811905026,0.928846335,0.0,0.0
0.6922861900130644,0.379549486,0.84591925,0.934327342,0.0,0.0
0.7000532176772555,0.489857748,0.867807171,0.936199423,0.0,0.0
0.7001644077257111,0.588222333,0.897933151,0.936898316,0.0,0.0
0.6998228365403953,0.594049767,0.900549609,0.935924647,0.0,0.0
0.696583329056589,0.591827756,0.907971355,0.936459011,0.0,0.0
0.6944185518846271,0.506987807,0.902164171,0.93624871,0.0,0.0
0.6958038556692231,0.404641807,0.892518793,0.93597047,0.0,0.0
0.6995495705845071,0.245599846,0.883413342,0.935627421,0.0,0.0
0.7033183282510715,0.121759608,0.874804751,0.934907476,0.0,0.0
0.7004155453688595,0.004352874,0.850948555,0.933955633,0.0,0.0
0.6877707400646774,0.0,0.8011690444999999,0.932001725,0.0,0.0
0.652809674874867,0.0,0.7526132480000001,0.928046036,0.0,0.0
0.5881475152312031,0.0,0.7198591735,0.9208450985000001,0.0,0.0
0.5598601620348745,0.0,0.6956616246666667,0.910085865,0.0,0.0
0.5686962051911804,0.0,0.648847557,0.8906202860000001,0.0,0.0
0.6033669738248085,0.030892531,0.608574476,0.872845451,0.0,0.0
0.6488944545362897,0.207060989,0.576452175,0.861623372,0.0,0.0
0.6941134194103765,0.352036685,0.572866595,0.851494495,0.0,0.0
0.7021354707842318,0.457612197,0.596293708,0.831836697,0.0,0.0
0.7012623179843455,0.574816387,0.506773628,0.768013571,0.0,0.0
0.6987181368877431,0.612295059,0.4354826885,0.7095364945,0.0,0.0
0.6948685699514177,0.454620182,0.490793574,0.710083588,0.0,0.0
0.696158548274664,0.402157033,0.530370003,0.727262608,0.0,0.0
0.7004102876445327,0.296027894,0.561681969,0.737270694,0.0,0.0
0.7044713306076006,0.190177905,0.566075504,0.774577053,0.0,0.0
0.7073208043389749,0.099383321,0.598779031,0.797203304,0.0,0.0
0.7046168560990217,0.004614967,0.664395678,0.825080171,0.0,0.0
0.6882135800416138,0.0,0.761407028,0.871676605,0.0,0.0
0.6597785525768892,0.0,0.812457023,0.898482447,0.0,0.0
0.6627674254182008,0.0,0.8181757,0.916576454,0.0,0.0
0.6144258350873484,0.0,0.8370124815,0.922804107,0.0,0.0
0.5947266563138628,0.0,0.8218149975,0.910021143,0.0,0.0
0.6155849868646939,0.0,0.8036503875000001,0.8812899999999999,0.0,0.0
0.7027692358519246,0.0,0.795589341,0.862320405,0.0,0.0
0.7748325520188307,0.026140764,0.810122134,0.849954902,0.0,0.0
0.8220659222870185,0.23025412,0.805352319,0.837561988,0.0,0.0
0.8371777112421804,0.383829971,0.809497378,0.829272244,0.0,0.0
0.8373967995387148,0.547939574,0.813867371,0.817305172,0.0,0.0
0.8365069133459244,0.636161021,0.781590594,0.815797601,0.0,0.0
0.834548651683768,0.7325428995000001,0.784226549,0.792495757,0.0,0.0
0.830387254144659,0.706041083,0.799457032,0.808955042,0.0,0.0
0.8296521745782823,0.57744383,0.824413491,0.855375005,0.0,0.0
0.8283787923037901,0.470129616,0.839693085,0.881894185,0.0,0.0
0.8288695464374077,0.321207051,0.819282662,0.891694132,0.0,0.0
0.829980807023084,0.160236279,0.802113701,0.887764739,0.0,0.0
0.8224634998601287,0.0,0.789260353,0.871242474,0.0,0.0
0.7816109848143789,0.0,0.7508267135,0.8295200885,0.0,0.0
0.7223889310834363,0.0,0.673687083,0.767799451,0.0,0.0
0.664322988829789,0.0,0.668035085,0.792138498,0.0,0.0
0.6207445802082383,0.0,0.5641280200000001,0.6961240335,0.0,0.0
0.6043362977781896,0.0,0.46734524749999995,0.5988496365,0.0,0.0
0.6317994181344329,0.0,0.4441513525,0.596754729,0.0,0.0
0.7202036716475636,0.0,0.351466095,0.540050171,0.0,0.0
0.7841438960356676,0.022788577,0.295002984,0.482983228,0.0,0.0
0.8272933177850164,0.183531571,0.247854288,0.443147797,0.0,0.0
0.8381084706973072,0.353571303,0.206983469,0.441312593,0.0,0.0
0.8360528262357255,0.582412983,0.240187241,0.4653586,0.0,0.0
0.8353079626823434,0.629341816,0.243403066,0.372832887,0.0,0.0
0.8320600427207017,0.583014733,0.278960143,0.406866129,0.0,0.0
0.8283467885899186,0.535119985,0.30017861,0.431333635,0.0,0.0
0.8243228242367973,0.473839014,0.36056708,0.504886053,0.0,0.0
0.8224250953737547,0.36478667,0.442672707,0.617221425,0.0,0.0
0.8212826540986217,0.23305224,0.456795372,0.695352674,0.0,0.0
0.8244552281594525,0.159811587,0.477533223,0.735297649,0.0,0.0
0.8247017482744371,0.052708136,0.486860991,0.754502872,0.0,0.0
0.8183450787028148,0.0,0.524233217,0.776538286,0.0,0.0
0.7810140469306257,0.0,0.5991340215000001,0.8231034705,0.0,0.0
0.7213422724889234,0.0,0.703857585,0.86524912,0.0,0.0
0.6627895993636835,0.0,0.783356046,0.895439184,0.0,0.0
0.6144894538935757,0.0,0.8517687304999999,0.9142758205,0.0,0.0
0.5967659636095132,0.0,0.9094512993333334,0.929348446,0.0,0.0
0.6281358842210409,0.0,0.926982755,0.935159533,0.0,0.0
0.7337062681651797,0.000995561,0.9329174474999999,0.9244873929999999,0.0,0.0
0.8115460264478468,0.041047034,0.935730448,0.909732432,0.0,0.0
0.8288251069836757,0.063481485,0.935059074,0.91128429,0.0,0.0
0.8300948316526464,0.08157972,0.935430897,0.910633153,0.0,0.0
0.8293351548489266,0.099989232,0.935338722,0.924276078,0.0,0.0
0.8251900334834513,0.10359897833333333,0.9332279676666667,0.9355295013333333,0.0,0.0
0.8190484289463384,0.083043269,0.92266742,0.937481686,0.0,0.0
0.8167308113691939,0.076815052,0.909246846,0.937382285,0.0,0.0
0.814612713965932,0.059236589,0.899876609,0.937265583,0.0,0.0
0.8135273307126433,0.027315065,0.874246667,0.93639909,0.0,0.0
0.8093695907790558,0.0,0.832064476,0.933513721,0.0,0.0
0.7875532062244774,0.0,0.7763944595000001,0.9248207035,0.0,0.0
0.7382219467232016,0.0,0.74211911,0.91424849,0.0,0.0
0.6639351038295583,0.0,0.700320003,0.905631493,0.0,0.0
0.6152670984781808,0.0,0.6626854385000001,0.8930663365,0.0,0.0
0.5950738508800089,0.0,0.595976964,0.8751089295,0.0,0.0
0.6013404070818655,0.0,0.583476758,0.876822861,0.0,0.0
0.6284178368971425,0.0,0.572578234,0.881822501,0.0,0.0
0.6985272804690614,0.0,0.608827743,0.874999193,0.0,0.0
0.7684518339919022,0.005639995,0.652116252,0.877504508,0.0,0.0
0.8094761175179642,0.044106512,0.731900643,0.886992151,0.0,0.0
0.8260901608825176,0.089443751,0.816165173,0.909520998,0.0,0.0
0.8274013988613467,0.146415976,0.881232868,0.920679795,0.0,0.0
0.8270636224770618,0.208198675,0.888262825,0.921184732,0.0,0.0
0.8264890186993126,0.316652825,0.899274459,0.930311196,0.0,0.0
0.8217904616489046,0.466362238,0.9106013235,0.936332502,0.0,0.0
0.8166657065260178,0.40755653,0.905652094,0.937029987,0.0,0.0
0.8141476541878093,0.34298693,0.898996809,0.936818861,0.0,0.0
0.812551217365244,0.181954761,0.902645441,0.936660144,0.0,0.0
0.811633442283374,0.044048095,0.895993082,0.936647888,0.0,0.0
0.8091075261007262,0.002636958,0.884277669,0.93627357,0.0,0.0
0.8027872494587857,0.0,0.873066326,0.936066484,0.0,0.0
0.7540862574315619,0.0,0.8588331245,0.9352460825,0.0,0.0
0.6634427037957522,0.0,0.81386768,0.931441064,0.0,0.0
0.6146176745423253,0.0,0.8293792945,0.9288403505,0.0,0.0
0.5944853482904624,0.0,0.83591147,0.930128686,0.0,0.0
0.6138221764073319,0.0,0.828351413,0.9321712155,0.0,0.0
0.6992452609860303,0.0,0.813025165,0.931371797,0.0,0.0
0.7714738992280035,0.011352732,0.789984587,0.921878646,0.0,0.0
0.820911045272025,0.222700902,0.752692821,0.901550086,0.0,0.0
0.8354760279243917,0.444669006,0.746405969,0.8747446,0.0,0.0
0.8355043740327416,0.624530782,0.735104201,0.83897882,0.0,0.0
0.8350597966671703,0.703825826,0.676079528,0.766632499,0.0,0.0
0.8303183090163504,0.749272224,0.68716119,0.77253208,0.0,0.0
0.826308517717404,0.667412607,0.696216574,0.783046278,0.0,0.0
0.8242324824060375,0.562846062,0.69593222,0.78849714,0.0,0.0
0.8261366120415824,0.445578332,0.732985385,0.820465157,0.0,0.0
0.8252392278094972,0.296137482,0.725158887,0.853553168,0.0,0.0
0.8281159047496867,0.102737936,0.686942041,0.857500034,0.0,0.0
0.8220823812889041,0.0,0.622898548,0.820735784,0.0,0.0
0.802349621499113,0.0,0.563204485,0.761000898,0.0,0.0
0.7614486893703487,0.0,0.487769399,0.681636227,0.0,0.0
0.7226176663201077,0.0,0.445357031,0.624496249,0.0,0.0
0.6437472510769019,0.0,0.413397744,0.662397661,0.0,0.0
0.5963642864225254,0.0,0.3362040505,0.620684505,0.0,0.0
0.5722985435158854,0.0,0.2728579905,0.51705183,0.0,0.0
0.5731011281036458,0.0,0.2604875235,0.4982378115,0.0,0.0
0.5849488810097331,0.0,0.277053326,0.535643273,0.0,0.0
0.6179229953659435,0.008286164,0.311300418,0.581619393,0.0,0.0
0.6552519469836859,0.108708132,0.324457118,0.611802224,0.0,0.0
0.6964380778075455,0.154609622,0.339753197,0.638748424,0.0,0.0
0.7046936650717694,0.29860976,0.44517047,0.678000573,0.0,0.0
0.7039345369014458,0.376187055,0.583587329,0.699101558,0.0,0.0
0.7008608085633362,0.392079402,0.611242378,0.728030918,0.0,0.0
0.6982995054523139,0.369342883,0.706399223,0.77655377,0.0,0.0
0.6948422811811432,0.263683256,0.737800584,0.834748595,0.0,0.0
0.6947386805861082,0.20613604,0.770673105,0.857637993,0.0,0.0
0.6970506290010391,0.122509565,0.767874915,0.872639863,0.0,0.0
0.7012293085664484,0.088471065,0.741537415,0.874826967,0.0,0.0
0.7030576350819121,0.035931035,0.734101205,0.881681826,0.0,0.0
0.7004155453688595,0.00114043,0.749808253,0.886554662,0.0,0.0
0.688496904375526,0.0,0.7790815485,0.8971824935,0.0,0.0
0.6537009555418395,0.0,0.7834771795,0.9061199995,0.0,0.0
0.5884002302511058,0.0,0.772396176,0.9109457585,0.0,0.0
0.5610402876809855,0.0,0.74101177575,0.8972987167500001,0.0,0.0
0.5883933952243452,0.001757446,0.7061782605,0.8794522405,0.0,0.0
0.6465821403162145,0.078411295,0.68215925,0.873186231,0.0,0.0
0.6922861900130644,0.182137745,0.659588197,0.866800621,0.0,0.0
0.6989553072699802,0.263969603,0.725008005,0.866220332,0.0,0.0
0.698952747079892,0.340429019,0.655046104,0.837621498,0.0,0.0
0.6963853403294367,0.348008389,0.6075476015000001,0.7938119425000001,0.0,0.0
0.6916440126161768,0.350809427,0.534326175,0.723245118,0.0,0.0
0.6925963517506474,0.299877242,0.477013611,0.67273943,0.0,0.0
0.6941661797791772,0.199982127,0.391732533,0.613534554,0.0,0.0
0.6974917315893405,0.117552048,0.328583907,0.560934904,0.0,0.0
0.7027736249190942,0.030695498,0.284003378,0.510732516,0.0,0.0
0.7006517328634424,0.00118445,0.270474336,0.490874872,0.0,0.0
0.6933522339019773,0.0,0.257904172,0.483195154,0.0,0.0
0.6717753970171525,0.0,0.25915299599999997,0.484241818,0.0,0.0
0.6729165353065496,0.0,0.278177559,0.502754622,0.0,0.0
0.6252766949517747,0.0,0.2634013895,0.4810474295,0.0,0.0
0.6091458847908526,0.0,0.2425603285,0.46454535799999996,0.0,0.0
0.6426277611389237,0.0,0.21671167200000002,0.422937312,0.0,0.0
0.7514449221451693,0.0,0.209733792,0.434401759,0.0,0.0
0.8210985870739582,0.004817823,0.226882838,0.456234643,0.0,0.0
0.8601567450934247,0.168352205,0.244329516,0.470867058,0.0,0.0
0.8657888505473239,0.330874731,0.253502781,0.475400485,0.0,0.0
0.8612483461423233,0.472576514,0.290268797,0.472131505,0.0,0.0
0.859623654625534,0.490406389,0.321830433,0.490046589,0.0,0.0
0.856518196890251,0.5671700655,0.3822228565,0.4975485335,0.0,0.0
0.8509303481361524,0.528471373,0.448558439,0.528868027,0.0,0.0
0.8512439845023644,0.448282926,0.501839641,0.552826271,0.0,0.0
0.8512924472181214,0.347678794,0.53180943,0.567267191,0.0,0.0
0.8547108099322887,0.239471837,0.551388159,0.55998002,0.0,0.0
0.8584471980798375,0.043041499,0.571790358,0.571536303,0.0,0.0
0.8525385805024152,0.0,0.544013437,0.567213107,0.0,0.0
0.7995784653708453,0.0,0.5366569235,0.5628199085000001,0.0,0.0
0.7347825531117276,0.0,0.486545374,0.553218546,0.0,0.0
0.6583117308772557,0.0,0.5350218195,0.6184675989999999,0.0,0.0
0.6148532675478082,0.0,0.513013156,0.753120018,0.0,0.0
0.6155188306104291,0.0,0.49610113599999994,0.818246292,0.0,0.0
0.6568144598011727,0.0,0.463342365,0.798819966,0.0,0.0
0.7458553816351784,0.0,0.479581725,0.811761007,0.0,0.0
0.8166812512380036,0.001401185,0.539273122,0.816632139,0.0,0.0
0.8601326052239925,0.010478313,0.662606888,0.867660004,0.0,0.0
0.8717085322067957,0.024254564,0.79281116,0.917586254,0.0,0.0
0.8698171125534888,0.031430457,0.845968265,0.933836236,0.0,0.0
0.8688189623074754,0.076514113,0.864153062,0.937160401,0.0,0.0
0.8665732158538721,0.182944618,0.90220163,0.937128207,0.0,0.0
0.8577093751978391,0.3427302555,0.9132169754999999,0.9368227554999999,0.0,0.0
0.8518355960640361,0.361135678,0.914133965,0.93619466,0.0,0.0
0.8522353681707309,0.253794662,0.916762915,0.934701043,0.0,0.0
0.8557100572964537,0.195055647,0.916324566,0.932852478,0.0,0.0
0.8571491273025167,0.028634102,0.912109841,0.921082169,0.0,0.0
0.8467669388917104,0.0,0.908614779,0.922032138,0.0,0.0
0.7994415809668948,0.0,0.9061476535,0.9254425895,0.0,0.0
0.7342138013244439,0.0,0.900515798,0.930509989,0.0,0.0
