Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.672919964302436,0.0,0.894877816,0.932337263,0.0,0.0
0.6244695383942727,0.0,0.884797881,0.936158545,0.0,0.0
0.605965972776928,0.0,0.859172034,0.9335936535,0.0,0.0
0.632609775078186,0.0,0.834989049,0.934582095,0.0,0.0
0.740746445615296,0.0,0.806821277,0.931840659,0.0,0.0
0.8147955923096772,0.004115414,0.788353476,0.926999964,0.0,0.0
0.8540420237413656,0.228466918,0.76530746,0.917604841,0.0,0.0
0.8652696587425895,0.404216238,0.736991069,0.902718218,0.0,0.0
0.8633578482394979,0.494629157,0.750817896,0.877495166,0.0,0.0
0.8591889526610941,0.610843272,0.722137855,0.846486004,0.0,0.0
0.8566411825567247,0.668483693,0.736125127,0.830440214,0.0,0.0
0.8507989499175228,0.6274505695,0.7631092625,0.819639585,0.0,0.0
0.8477266846513499,0.500675764,0.78005009,0.844584005,0.0,0.0
0.848803929669181,0.345114981,0.797950276,0.891243206,0.0,0.0
0.8513038771053153,0.231400701,0.782741125,0.909020864,0.0,0.0
0.855674761782205,0.022479791,0.742592051,0.908114172,0.0,0.0
0.8473413598412076,0.0,0.701550001,0.898501153,0.0,0.0
0.799512080581266,0.0,0.615415241,0.8728948755,0.0,0.0
0.733474012518496,0.0,0.516315223,0.826204177,0.0,0.0
0.6739905799381294,0.0,0.446935149,0.745290176,0.0,0.0
0.6269779211246138,0.0,0.33208751000000003,0.592203163,0.0,0.0
0.6116440034985466,0.0,0.240476775,0.437673204,0.0,0.0
0.6419085919410366,0.0,0.1665428425,0.31877662949999996,0.0,0.0
0.7496720533841038,0.0,0.146768064,0.239380707,0.0,0.0
0.8185604179797018,0.002268566,0.167264783,0.237508427,0.0,0.0
0.8546422304604837,0.019935472,0.206886444,0.280068606,0.0,0.0
0.865246433163057,0.060481798,0.264503918,0.335374248,0.0,0.0
0.8607234851753753,0.138995409,0.332575013,0.432625152,0.0,0.0
0.8549021007538694,0.313956838,0.331765977,0.439024549,0.0,0.0
0.847860551645942,0.353634539,0.420006004,0.577198321,0.0,0.0
0.8442810730956251,0.376765382,0.496379928,0.666780988,0.0,0.0
0.8382566935743259,0.32957357,0.564750516,0.709883074,0.0,0.0
0.8350704950927164,0.256212885,0.613674218,0.755249762,0.0,0.0
0.8335195949906754,0.222287294,0.591407197,0.783436093,0.0,0.0
0.8341094692380328,0.168732117,0.581447214,0.798279086,0.0,0.0
0.8352835484218928,0.0176707,0.595311659,0.810667401,0.0,0.0
0.8306332256262473,0.0,0.617642793,0.834243496,0.0,0.0
0.7992518446313768,0.0,0.649399325,0.8576432469999999,0.0,0.0
0.7422612729600572,0.0,0.684304844,0.871759149,0.0,0.0
0.6556049479818753,0.0,0.692393313,0.875990381,0.0,0.0
0.6094947939292623,0.0,0.738417178,0.900271627,0.0,0.0
0.6103618431640359,0.0,0.687217223,0.8874118419999999,0.0,0.0
0.6512303143596585,0.0,0.618177837,0.844840052,0.0,0.0
0.7686002854785561,0.0,0.5476095160000001,0.770717683,0.0,0.0
0.8336549250572043,0.028494639,0.453910847,0.680946071,0.0,0.0
0.8459310933114057,0.074360978,0.460767783,0.634928957,0.0,0.0
0.8461367400154131,0.113960195,0.47619544,0.608404453,0.0,0.0
0.8441585445741011,0.160937772,0.464428616,0.576377452,0.0,0.0
0.8424512835082246,0.186561758,0.43969898,0.572767686,0.0,0.0
0.8350433833723476,0.250283383,0.4014964165,0.5310358785,0.0,0.0
0.8298717199454462,0.218874944,0.351779893,0.479450617,0.0,0.0
0.8276081428321465,0.200548127,0.341655518,0.464250746,0.0,0.0
0.8290319425172422,0.125672313,0.325331623,0.457918625,0.0,0.0
0.8319013956605145,0.014854332,0.315097934,0.445331621,0.0,0.0
0.8297064894331457,0.0,0.310011409,0.434376571,0.0,0.0
0.7991349853463869,0.0,0.3111742485,0.45253255950000004,0.0,0.0
0.7419308116381743,0.0,0.300392221,0.470226063,0.0,0.0
0.6333008953007927,0.0,0.25176448,0.41726544649999997,0.0,0.0
0.5795091635698866,0.0,0.184279927,0.33495505049999996,0.0,0.0
0.5735018831723154,0.0,0.128759526,0.262570744,0.0,0.0
0.5766537005782171,0.0,0.09260384599999999,0.183023859,0.0,0.0
0.6102423322005115,0.000813855,0.07129081300000001,0.1484268085,0.0,0.0
0.676899854858329,0.039130439,0.063017709,0.148359797,0.0,0.0
0.713168020460126,0.079124527,0.053178236,0.145272414,0.0,0.0
0.7182415239188914,0.132036065,0.060592819,0.158457607,0.0,0.0
0.7171125698690278,0.138999782,0.094757599,0.22595667,0.0,0.0
0.713803065622863,0.14895620399999998,0.1117986325,0.2491323975,0.0,0.0
0.7127223001950198,0.138062678,0.118487776,0.224818997,0.0,0.0
0.7147223495580531,0.086589098,0.133544606,0.236958717,0.0,0.0
0.7203841269967298,0.072526515,0.158698261,0.252884662,0.0,0.0
0.7241820994288015,0.036173864,0.190181895,0.258189956,0.0,0.0
0.7277258250969588,0.003863551,0.230165573,0.273503272,0.0,0.0
0.7242128228989879,0.0,0.268959871,0.2928509,0.0,0.0
0.7140111354700903,0.0,0.302827562,0.320853107,0.0,0.0
0.6910252436270734,0.0,0.35092769,0.377665645,0.0,0.0
0.6345686310808016,0.0,0.39184678,0.4751170095,0.0,0.0
0.5825929502860201,0.0,0.4024900225,0.5374236405,0.0,0.0
0.5804849568935248,0.0,0.454582522,0.601616404,0.0,0.0
0.5977893662026653,0.0,0.42372112500000003,0.5710952025,0.0,0.0
0.6461914207348771,0.001688935,0.380104211,0.500587756,0.0,0.0
0.6960960039188578,0.208008193,0.337902693,0.457102735,0.0,0.0
0.7262719419891986,0.40359626,0.262004557,0.404503946,0.0,0.0
0.7264470480512712,0.572429442,0.20521386,0.342298201,0.0,0.0
0.7255086991427239,0.639169668,0.168806512,0.284293059,0.0,0.0
0.7221428225549795,0.659767509,0.157433939,0.23968364,0.0,0.0
0.7162981667725576,0.43499620149999996,0.130402868,0.18548169949999999,0.0,0.0
0.7153685502169659,0.417649854,0.092254979,0.110173145,0.0,0.0
0.7212505590003526,0.349879124,0.061050582,0.076510171,0.0,0.0
0.7287394284921913,0.213757937,0.054341442,0.063598822,0.0,0.0
0.7351098138987181,0.011339931,0.099894481,0.114264077,0.0,0.0
0.7428107310157076,0.0,0.16579083,0.21714872,0.0,0.0
0.718482328941638,0.0,0.240555281,0.3938057155,0.0,0.0
0.6786671458713067,0.0,0.331793987,0.529172341,0.0,0.0
0.6742894489840277,0.0,0.402137013,0.552061796,0.0,0.0
0.6382431606271293,0.0,0.482075815,0.630098622,0.0,0.0
0.6096923026207732,0.0,0.5859142335,0.7245225415000001,0.0,0.0
0.6063883990133879,0.0,0.692358999,0.79611853,0.0,0.0
0.613972776794828,0.0,0.745564066,0.840084939,0.0,0.0
0.6512702275507117,0.0,0.767293043,0.856861811,0.0,0.0
0.7393014778373842,0.0,0.782952761,0.874034182,0.0,0.0
0.8092434048006512,0.0,0.797409201,0.890359227,0.0,0.0
0.8524488787191775,0.023253611,0.808615922,0.898970881,0.0,0.0
0.8630257411660675,0.075357157,0.806262506,0.898942565,0.0,0.0
0.8599642655909258,0.126721579,0.79689333,0.894653552,0.0,0.0
0.8560404272042105,0.142376374,0.799906462,0.888082394,0.0,0.0
0.8495431698417327,0.18077783749999998,0.814623745,0.892647593,0.0,0.0
0.8432542110847583,0.119895586,0.787061834,0.881753344,0.0,0.0
0.8412732724764654,0.084185282,0.745669058,0.871624768,0.0,0.0
0.8424062040069706,0.041897352,0.714614685,0.861937714,0.0,0.0
0.8425577186843665,0.019301062,0.698732682,0.855525838,0.0,0.0
0.8432950843470944,0.002538954,0.691219575,0.853866909,0.0,0.0
0.8353657521658355,0.0,0.682333128,0.85029976,0.0,0.0
0.7988675713809639,0.0,0.6675898385,0.8444202205,0.0,0.0
0.7397384656008938,0.0,0.643120684,0.836869637,0.0,0.0
0.65557804198045,0.0,0.6284105965,0.841052141,0.0,0.0
0.6085320383657212,0.0,0.6043086646666667,0.8304867893333334,0.0,0.0
0.6329750975114183,0.0,0.6031065585,0.819389806,0.0,0.0
0.7704394019080122,0.0,0.652425956,0.829355061,0.0,0.0
0.8418833547453557,0.068288402,0.671371134,0.844161224,0.0,0.0
0.850849332924487,0.189016789,0.696907744,0.850996401,0.0,0.0
0.8479276680458102,0.308811098,0.786181851,0.862713951,0.0,0.0
0.8464233105169602,0.263551329,0.78838048,0.854834263,0.0,0.0
0.8427690346992283,0.276859868,0.781617065,0.8627473135,0.0,0.0
0.8357929560909806,0.28696139,0.775462487,0.861397685,0.0,0.0
0.8333824361957063,0.234701068,0.735541994,0.849250257,0.0,0.0
0.8328905847952963,0.187589173,0.699322073,0.827228928,0.0,0.0
0.8332807558918783,0.108326279,0.660339601,0.822111317,0.0,0.0
0.8349981667499049,0.007229948,0.664197168,0.830573851,0.0,0.0
0.824128516005858,0.0,0.6669528849999999,0.8264311705,0.0,0.0
0.7589471646317804,0.0,0.6186990345000001,0.7869721169999999,0.0,0.0
0.673324719742439,0.0,0.588179419,0.77291458,0.0,0.0
0.6252712543991963,0.0,0.483155651,0.694451959,0.0,0.0
0.6063200939326014,0.0,0.364350507,0.578589932,0.0,0.0
0.6099325819008155,0.0,0.290165191,0.4525376465,0.0,0.0
0.650885588569475,0.0,0.248636066,0.383188143,0.0,0.0
0.7393014778373842,0.0,0.220464131,0.351112798,0.0,0.0
0.8107249025551132,0.0,0.204840896,0.317154719,0.0,0.0
0.851734007174334,0.206085257,0.19909439,0.308443868,0.0,0.0
0.8573739763240315,0.405132048,0.161822791,0.299866395,0.0,0.0
0.8494588171969475,0.577203904,0.100006072,0.269514517,0.0,0.0
0.8450466020384512,0.683647136,0.055080403,0.156393732,0.0,0.0
0.8391320409077969,0.747301082,0.042377593,0.123734914,0.0,0.0
0.8354034251905615,0.757344091,0.040213674,0.102045811,0.0,0.0
0.8299677310870606,0.719004996,0.049184965,0.10501826,0.0,0.0
0.8278753281879343,0.614920304,0.077931421,0.13157996,0.0,0.0
0.8278435988650814,0.453194546,0.121409672,0.175985878,0.0,0.0
0.8341094692380328,0.253664562,0.195281262,0.245389457,0.0,0.0
0.8407737402085088,0.004524841,0.312316871,0.340910887,0.0,0.0
0.8376962628507518,0.0,0.412614742,0.460341041,0.0,0.0
0.7987510321940556,0.0,0.5145866530000001,0.6021881554999999,0.0,0.0
0.7388019455694277,0.0,0.598184283,0.708729111,0.0,0.0
0.6555163434654299,0.0,0.6992931904999999,0.824822492,0.0,0.0
0.608536457904266,0.0,0.7159245266666666,0.844119591,0.0,0.0
0.6329333326269126,0.0,0.7401963545,0.8808996105,0.0,0.0
0.769462557098965,0.0,0.780645085,0.9063519145,0.0,0.0
0.8348385138370512,0.201182729,0.79273477,0.916887098,0.0,0.0
0.8449173070879215,0.403526433,0.792338302,0.91522455,0.0,0.0
0.8422216797630369,0.580710276,0.717662199,0.909491573,0.0,0.0
0.8381531843934167,0.704767844,0.68614455,0.890059677,0.0,0.0
0.8354886921995668,0.7771801555,0.6492550015,0.8741757914999999,0.0,0.0
0.8289682093318771,0.734092239,0.573959061,0.85590148,0.0,0.0
0.8262080260944942,0.624095635,0.543059923,0.843339901,0.0,0.0
0.824425967612562,0.45982104,0.558650028,0.842996979,0.0,0.0
0.8252006404948715,0.258715615,0.567527046,0.844741424,0.0,0.0
0.8303921918452246,0.003519435,0.604770536,0.849695663,0.0,0.0
0.8223308672535179,0.0,0.6031365195,0.830832837,0.0,0.0
0.7623452506523396,0.0,0.5565216175000001,0.8080082225,0.0,0.0
0.6730072429424538,0.0,0.602088415,0.827527512,0.0,0.0
0.6253751064202377,0.0,0.5385078194999999,0.7845174735,0.0,0.0
0.6065203228260811,0.0,0.45934473600000003,0.7464918115000001,0.0,0.0
0.6329750975114183,0.0,0.4767659045,0.7760610135,0.0,0.0
0.7700771198491505,0.0,0.5386418105,0.809960672,0.0,0.0
0.8365968895201806,0.175756341,0.535380714,0.823071329,0.0,0.0
0.8445781590458256,0.366774041,0.543870709,0.813213907,0.0,0.0
0.8393477459898283,0.541594088,0.48840566,0.794500968,0.0,0.0
0.8370493305815503,0.652725879,0.395884956,0.71146372,0.0,0.0
0.8338073998058833,0.702369969,0.3917648485,0.668659631,0.0,0.0
0.8262463390181014,0.597862441,0.37227005,0.633397976,0.0,0.0
0.8228786337019166,0.49031313,0.341654918,0.612379992,0.0,0.0
0.8225657287973528,0.357072825,0.372084079,0.610128712,0.0,0.0
0.823154871583062,0.168466318,0.400415848,0.623126974,0.0,0.0
0.8287365938813562,0.004884288,0.472081922,0.645654923,0.0,0.0
0.8272409230727192,0.0,0.57878194,0.699363426,0.0,0.0
0.7982781086458142,0.0,0.6722255964999999,0.777960947,0.0,0.0
0.7443874168873693,0.0,0.707402516,0.822083434,0.0,0.0
0.6329992602715422,0.0,0.7741030984999999,0.8536516359999999,0.0,0.0
0.5790507103575302,0.0,0.7249264255,0.8452248655,0.0,0.0
0.5749825427409956,0.0,0.659877218,0.8389396246666667,0.0,0.0
0.6066002178059422,0.0,0.6399719915,0.8070765055,0.0,0.0
0.6623452506077474,0.092643192,0.6783572,0.811965429,0.0,0.0
0.6922821667510394,0.203212819,0.673816398,0.834264226,0.0,0.0
0.6982090720587874,0.38204494,0.633686157,0.83474069,0.0,0.0
0.6978576256209812,0.545887285,0.561216004,0.80192535,0.0,0.0
0.6959491982580721,0.6222480395000001,0.544310061,0.8037741949999999,0.0,0.0
0.689762651340894,0.615506513,0.537896152,0.813080694,0.0,0.0
0.6880229293418756,0.520205539,0.580921168,0.836615866,0.0,0.0
0.6882380857905108,0.370253323,0.59464306,0.859703515,0.0,0.0
0.689831962274347,0.206535201,0.620461514,0.875884533,0.0,0.0
0.6926740751619358,0.004583591,0.666768535,0.885091604,0.0,0.0
0.6914310812220487,0.0,0.7309376266666666,0.906646881,0.0,0.0
0.6748510683885199,0.0,0.740431628,0.9147966,0.0,0.0
0.6519564785961869,0.0,0.759028342,0.918013787,0.0,0.0
0.599125681380159,0.0,0.7241028734999999,0.9109367675,0.0,0.0
0.5732996197571314,0.0,0.6975739585,0.8934645210000001,0.0,0.0
0.5732565061055066,0.0,0.684201264,0.879059047,0.0,0.0
0.5843312092131017,0.0,0.669976393,0.886602356,0.0,0.0
0.6255742153048742,0.0,0.657622618,0.888345294,0.0,0.0
0.665408189106185,0.172896659,0.630572527,0.888244516,0.0,0.0
0.6979660267210726,0.391487897,0.600135567,0.886606893,0.0,0.0
0.7023610512673946,0.566421834,0.520979662,0.873573104,0.0,0.0
0.7010628434432054,0.68896687,0.462862605,0.838041671,0.0,0.0
0.6985663250029572,0.7573629275,0.48872521700000005,0.830051188,0.0,0.0
0.6929499470892958,0.712030612,0.536413522,0.842722269,0.0,0.0
0.6918534083398316,0.603975576,0.576952921,0.860639925,0.0,0.0
0.692885848247427,0.43832037,0.67213095,0.885615883,0.0,0.0
0.6975950579419978,0.236760764,0.710617395,0.902863688,0.0,0.0
0.7014177646582814,0.004357593,0.745219446,0.915620169,0.0,0.0
0.6997732307764626,0.0,0.768630487,0.921264735,0.0,0.0
0.6938620987903356,0.0,0.756510643,0.9134099635,0.0,0.0
0.6759788337574653,0.0,0.700868952,0.880146562,0.0,0.0
0.6729980533702279,0.0,0.679400868,0.846738857,0.0,0.0
0.6381353537931767,0.0,0.584837292,0.737612792,0.0,0.0
0.6094571666859196,0.0,0.4173256925,0.5750897735,0.0,0.0
0.610478519620774,0.0,0.263779278,0.4612584955,0.0,0.0
0.6515167932984387,0.0,0.220057795,0.447020733,0.0,0.0
0.7714057540847772,0.0,0.216336992,0.4423848245,0.0,0.0
0.841356299244823,0.117646465,0.177347213,0.424662871,0.0,0.0
0.8460199722188696,0.273591124,0.151919947,0.384323051,0.0,0.0
0.841733760210526,0.415616999,0.124542709,0.317373087,0.0,0.0
0.8379730492166525,0.515062734,0.115793581,0.262004034,0.0,0.0
0.8347147509275461,0.5582154655,0.0961995145,0.2061978935,0.0,0.0
0.8275776021902117,0.519528926,0.090375883,0.172115205,0.0,0.0
0.8249212937902417,0.429543447,0.097347349,0.177560665,0.0,0.0
0.8242451009741497,0.298056377,0.123315558,0.215329118,0.0,0.0
0.8262308858688823,0.15322704,0.169708245,0.28590399,0.0,0.0
0.8326524771581472,0.003127505,0.217027465,0.336826131,0.0,0.0
0.8253154881488488,0.0,0.2044954075,0.321685439,0.0,0.0
0.7585959924363518,0.0,0.15771970200000002,0.2225542735,0.0,0.0
0.673473399987369,0.0,0.140255933,0.184571586,0.0,0.0
0.6251380045614348,0.0,0.124560476,0.148484989,0.0,0.0
0.6060980108944389,0.0,0.103012683,0.10780295349999999,0.0,0.0
0.631529078173777,0.0,0.0822473625,0.066464833,0.0,0.0
0.7738045469597882,0.0,0.077869297,0.041351051,0.0,0.0
0.8493740531142755,0.086010074,0.078087192,0.031425621,0.0,0.0
0.8540705526779674,0.204300818,0.072127243,0.031727096,0.0,0.0
0.84711038458685,0.298760661,0.062381129,0.025869398,0.0,0.0
0.8394637823247239,0.395495904,0.06737271,0.024891328,0.0,0.0
0.8360798008349053,0.440171048,0.0738170945,0.0296436,0.0,0.0
0.8292922698812574,0.364290262,0.080324033,0.040206524,0.0,0.0
0.8266404419625827,0.258248358,0.085249689,0.045487306,0.0,0.0
0.8246436843999263,0.16602057,0.094185679,0.054258652,0.0,0.0
0.826006402652512,0.10279464,0.089584385,0.063984008,0.0,0.0
0.8307749563166377,0.001111802,0.097021804,0.087782624,0.0,0.0
0.8233371555863482,0.0,0.128942982,0.1395058755,0.0,0.0
0.7586610971308869,0.0,0.19561789000000002,0.22112815149999998,0.0,0.0
0.65563048239981,0.0,0.2739903315,0.309974023,0.0,0.0
0.6092907245276888,0.0,0.2791496685,0.332394919,0.0,0.0
0.6102485500704418,0.0,0.24736446750000002,0.318502422,0.0,0.0
0.6513094092801169,0.0,0.265330885,0.321821265,0.0,0.0
0.7387475391517975,0.0,0.30487006,0.359155796,0.0,0.0
0.8046867156361426,0.0,0.326007656,0.393898828,0.0,0.0
0.8426772297965318,0.035115771,0.334713191,0.433124335,0.0,0.0
0.8483683134148413,0.173039194,0.315841876,0.450299043,0.0,0.0
0.8461367400154131,0.332237395,0.271883078,0.448356077,0.0,0.0
0.8394637823247239,0.387399811,0.256559717,0.469831732,0.0,0.0
0.8355222961065638,0.4724643865,0.216287054,0.410718028,0.0,0.0
0.8289622657786448,0.42598963,0.154123172,0.300950932,0.0,0.0
0.826363655596682,0.334348114,0.119151604,0.227121017,0.0,0.0
0.8248793231124723,0.235410284,0.101373393,0.170846183,0.0,0.0
0.8288531788496479,0.084445426,0.099099804,0.135424747,0.0,0.0
0.8352835484218928,0.00188916,0.106834111,0.116944191,0.0,0.0
0.8251627389348308,0.0,0.118774325,0.108050184,0.0,0.0
0.7589697500894703,0.0,0.12138571849999999,0.1044280975,0.0,0.0
0.6555163434654299,0.0,0.14049744,0.167160066,0.0,0.0
0.6095924738617569,0.0,0.18107072200000002,0.277867227,0.0,0.0
0.6105783711961615,0.0,0.2477428195,0.4062255025,0.0,0.0
0.6515167932984387,0.0,0.297840044,0.497822235,0.0,0.0
0.7710517244175501,0.0,0.3446479185,0.5829027565,0.0,0.0
0.8463668009798712,0.059493929,0.37559438,0.636262119,0.0,0.0
0.8574437443281139,0.28807359,0.380577152,0.669077981,0.0,0.0
0.8553663375075774,0.467121493,0.440076685,0.687108774,0.0,0.0
0.8496463589988807,0.575611225,0.396013398,0.640758262,0.0,0.0
0.8482590436575927,0.69465668,0.380079353,0.608018539,0.0,0.0
0.8447299481142398,0.6540761740000001,0.3892210645,0.5864935485,0.0,0.0
0.8417424469307392,0.52570687,0.39565042,0.578746397,0.0,0.0
0.8465164869288268,0.352347716,0.372083279,0.573677431,0.0,0.0
0.8527017994580236,0.156605885,0.349450618,0.553555119,0.0,0.0
0.8586337340291043,0.0,0.332847303,0.52585214,0.0,0.0
0.8378037953680064,0.0,0.31435359500000004,0.48448810649999996,0.0,0.0
0.7550086958972995,0.0,0.251206779,0.35967106400000004,0.0,0.0
0.6781222597110775,0.0,0.216690979,0.254199901,0.0,0.0
0.6373602466566088,0.0,0.200400823,0.220184555,0.0,0.0
0.6225206721719263,0.0,0.168186387,0.1956058645,0.0,0.0
0.6613684515057632,0.0,0.1326028655,0.1419324675,0.0,0.0
0.7985142046519507,0.0,0.119091165,0.1086639865,0.0,0.0
0.8684996566304088,0.046985781,0.124273505,0.116779169,0.0,0.0
0.8773145773514146,0.206806212,0.118730558,0.128690202,0.0,0.0
0.8681761448630656,0.324099033,0.117120613,0.133836208,0.0,0.0
0.8604488933430594,0.437751019,0.150690807,0.16646622,0.0,0.0
0.8562616642529461,0.345627619,0.161323826,0.15892170649999998,0.0,0.0
0.8518467515602115,0.208783725,0.145939053,0.153963662,0.0,0.0
0.8505475836647394,0.121371423,0.126283738,0.129171779,0.0,0.0
0.8512924472181214,0.103366349,0.112015794,0.122125244,0.0,0.0
0.8557100572964537,0.0359525,0.124817315,0.172489338,0.0,0.0
0.8580190797161519,0.0,0.137525239,0.214887642,0.0,0.0
0.8363832875576083,0.0,0.1762398965,0.269003532,0.0,0.0
0.7547844641069354,0.0,0.203127512,0.39564629799999995,0.0,0.0
0.6537056189257071,0.0,0.243605163,0.441306564,0.0,0.0
0.6004497894274272,0.0,0.28923786100000004,0.484338655,0.0,0.0
0.5752178767397885,0.0,0.319938051,0.500419057,0.0,0.0
0.5780529945144157,0.0,0.35223994849999996,0.58282689,0.0,0.0
0.6136648552978927,0.0,0.37760915500000003,0.6327798375,0.0,0.0
0.6795430418381739,0.037209485,0.368774038,0.607934704,0.0,0.0
0.7166399207861253,0.238119984,0.328260739,0.581618681,0.0,0.0
0.7219547779010335,0.405698769,0.341140974,0.539437363,0.0,0.0
0.7182047195513225,0.513579836,0.320569342,0.456086877,0.0,0.0
0.7136813143443705,0.444677187,0.324151919,0.451621357,0.0,0.0
0.7088821285498639,0.37230153600000004,0.2979692055,0.433401058,0.0,0.0
0.7090969191190342,0.234355667,0.294980467,0.41143328,0.0,0.0
0.7160188657006704,0.103009384,0.289772628,0.410344338,0.0,0.0
0.723297699569973,0.045428942,0.265622264,0.405921242,0.0,0.0
0.7291006132842603,0.0,0.252242988,0.398246979,0.0,0.0
0.717098412075314,0.0,0.21916022666666668,0.35206971300000006,0.0,0.0
0.6665576254942798,0.0,0.217511757,0.323591832,0.0,0.0
0.6043854463971725,0.0,0.2454855225,0.3904024225,0.0,0.0
0.5779574862991347,0.0,0.271979976,0.385393395,0.0,0.0
0.5765454365993143,0.0,0.273117683,0.375367566,0.0,0.0
0.588920519248312,0.0,0.319001559,0.461030272,0.0,0.0
0.631223739831942,0.0,0.375215844,0.545005157,0.0,0.0
0.6769946316862825,0.014078229,0.431662394,0.605395835,0.0,0.0
0.7140062891836505,0.048191784,0.470412281,0.648821587,0.0,0.0
0.7168404468126743,0.104340364,0.485024885,0.691813501,0.0,0.0
0.7121094289777652,0.142895881,0.556527162,0.718912935,0.0,0.0
0.7107103637255221,0.135292036,0.576040617,0.748521364,0.0,0.0
0.7038952180508518,0.1281133395,0.641465823,0.784136781,0.0,0.0
0.700518871721517,0.085718431,0.672185542,0.826509697,0.0,0.0
0.7022165316286397,0.049427812,0.701615681,0.852130711,0.0,0.0
0.7054363340915668,0.021254178,0.742171785,0.867653601,0.0,0.0
0.7076846408838993,0.0,0.767645542,0.881389737,0.0,0.0
0.703430592675628,0.0,0.7682827655,0.893590881,0.0,0.0
0.6871860322018414,0.0,0.703521338,0.892077131,0.0,0.0
0.6556049479818753,0.0,0.6292467985,0.8799525155,0.0,0.0
0.6125686822792524,0.0,0.616835103,0.877389751,0.0,0.0
0.6065515721876129,0.0,0.6199431280000001,0.866239811,0.0,0.0
0.6321774734405949,0.0,0.658052023,0.873851766,0.0,0.0
0.7759027105838947,0.0,0.7114863705,0.8953976185,0.0,0.0
0.8546422304604837,0.039898746,0.717425975,0.903373439,0.0,0.0
0.8663797304987068,0.303718453,0.725713185,0.903115556,0.0,0.0
0.8649447753174354,0.449570567,0.780438123,0.908135705,0.0,0.0
0.8633578482394979,0.545287359,0.84542523,0.91292986,0.0,0.0
0.8595012175924563,0.5610944515,0.820529287,0.9125172765,0.0,0.0
0.8553783160281676,0.482358857,0.846395264,0.914470726,0.0,0.0
0.8544892527111511,0.387868492,0.801016072,0.920588512,0.0,0.0
0.8571047792629107,0.295363907,0.734518548,0.910584515,0.0,0.0
0.8598334161543332,0.06563241,0.69682511,0.905919273,0.0,0.0
0.8608342180045608,0.0,0.701195748,0.89187775,0.0,0.0
0.838054750182903,0.0,0.7586715265,0.9025542605,0.0,0.0
0.7751630131920726,0.0,0.843886954,0.913410625,0.0,0.0
0.7332537813224267,0.0,0.890303207,0.9132867,0.0,0.0
0.6729606089551372,0.0,0.915691298,0.874448989,0.0,0.0
0.6243614573179422,0.0,0.928523535,0.81846829,0.0,0.0
0.6060985824185268,0.0,0.931809976,0.814294984,0.0,0.0
0.6326920703105753,0.0,0.925895582,0.815320501,0.0,0.0
0.7393897165486851,0.0,0.928821302,0.838530279,0.0,0.0
0.8267395620020018,0.0012650625,0.9320149634999999,0.8400416345,0.0,0.0
0.8597836731948912,0.016706287,0.93118516,0.875910264,0.0,0.0
0.8598766669271468,0.06473555,0.92851579,0.905726437,0.0,0.0
0.8581873277864518,0.146645112,0.922806269,0.928585072,0.0,0.0
0.8575054658081461,0.171331072,0.922456242,0.93225841,0.0,0.0
0.8523822195385796,0.218716365,0.9159897575,0.936643018,0.0,0.0
0.8497226193382323,0.249152297,0.903786697,0.937469244,0.0,0.0
0.8506975438560725,0.269972444,0.899790377,0.936598501,0.0,0.0
