Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8518279151964895,0.050796451,0.893936908,0.936059713,0.0,0.0
0.8526515078651855,0.0,0.892086838,0.936654784,0.0,0.0
0.8334593823639634,0.0,0.8899901675,0.9373447465,0.0,0.0
0.7548171993567754,0.0,0.882327575,0.9369395905,0.0,0.0
0.6551634795884294,0.0,0.8576576225,0.936510672,0.0,0.0
0.6097820730017656,0.0,0.8439459255,0.932207211,0.0,0.0
0.6139030087164252,0.0,0.85356341,0.9288783254999999,0.0,0.0
0.7065901824375225,0.0,0.8405438590000001,0.9177448665000001,0.0,0.0
0.8435330548630549,0.012991088,0.7024726004999999,0.8486980375,0.0,0.0
0.8741908318114854,0.29865594,0.575515593,0.763822955,0.0,0.0
0.8698171125534888,0.473074258,0.533837654,0.733563385,0.0,0.0
0.867720411852678,0.570974976,0.462110061,0.598013033,0.0,0.0
0.8653802087435233,0.585307735,0.48855222249999997,0.5936396100000001,0.0,0.0
0.8607990139044381,0.558068587,0.59786991,0.647355517,0.0,0.0
0.8605068658034443,0.389603316,0.671795944,0.747166366,0.0,0.0
0.8610298978933109,0.216993306,0.651341786,0.805616191,0.0,0.0
0.8627804097320012,0.028961615,0.613510673,0.805308937,0.0,0.0
0.865398588036616,0.0,0.593763694,0.812387013,0.0,0.0
0.8387133866559966,0.0,0.654547097,0.8591381505,0.0,0.0
0.7548261604680069,0.0,0.7822892175,0.8566769475,0.0,0.0
0.6730329830793321,0.0,0.87772266,0.896315596,0.0,0.0
0.6249937821300697,0.0,0.909819817,0.9328757405,0.0,0.0
0.6063580640160762,0.0,0.9066350745,0.9373132,0.0,0.0
0.6327176276192017,0.0,0.894124481,0.9371010535,0.0,0.0
0.7394360762936242,0.0,0.889412369,0.937333797,0.0,0.0
0.8298252689350221,0.0053816985,0.885692036,0.9373587925,0.0,0.0
0.8637155584029382,0.157194604,0.877897133,0.937443698,0.0,0.0
0.8636347260195245,0.308372646,0.87856073,0.937461755,0.0,0.0
0.8614201604040188,0.465607156,0.885577673,0.937437218,0.0,0.0
0.8585628686095885,0.4761660635,0.881118699,0.937417663,0.0,0.0
0.854435395075558,0.432504121,0.867931042,0.937111578,0.0,0.0
0.8542121919542318,0.410565131,0.871209865,0.936766974,0.0,0.0
0.8565684884087688,0.278658346,0.862912651,0.932941321,0.0,0.0
0.8582567301340307,0.046725009,0.851624545,0.91882405,0.0,0.0
0.8578528433511847,0.0,0.838890876,0.90130826,0.0,0.0
0.8363909227180919,0.0,0.776004737,0.8599527714999999,0.0,0.0
0.7539011386985282,0.0,0.6970873275,0.8294080265,0.0,0.0
0.6560830606566888,0.0,0.5554124395,0.763041361,0.0,0.0
0.6124963310457492,0.0,0.4627038805,0.7055101985000001,0.0,0.0
0.616607802722844,0.0,0.2925964605,0.5286698105,0.0,0.0
0.7065724203755805,0.0,0.23278756350000002,0.373841174,0.0,0.0
0.840887307618801,0.0032135035,0.3316060805,0.3343752715,0.0,0.0
0.8735374987697813,0.040590945,0.409816486,0.423964648,0.0,0.0
0.8693734496264581,0.066824879,0.42578724,0.511998713,0.0,0.0
0.8677273612585767,0.091806959,0.447757719,0.581813972,0.0,0.0
0.8655639101116832,0.114539336,0.448348549,0.627914242,0.0,0.0
0.8613240577739583,0.1588080195,0.458198931,0.6090178895,0.0,0.0
0.858107775795364,0.16125732,0.45530616,0.609016693,0.0,0.0
0.8595333126461332,0.106241591,0.429014263,0.618748879,0.0,0.0
0.8591456106227955,0.021546037,0.448566202,0.64659717,0.0,0.0
0.8446840151667429,0.0,0.508295092,0.7147595080000001,0.0,0.0
0.754745145330662,0.0,0.5887378305,0.7064826449999999,0.0,0.0
0.6371479477540927,0.0,0.6860832725,0.737100988,0.0,0.0
0.588725228055398,0.0,0.759953395,0.769964243,0.0,0.0
0.5858732854737407,0.0,0.774874286,0.824819851,0.0,0.0
0.589699146794892,0.0,0.8175948155,0.8831585325,0.0,0.0
0.6291901551596663,0.0,0.8213940395,0.9201912514999999,0.0,0.0
0.7033535323511942,0.00968843,0.799201614,0.919226275,0.0,0.0
0.7473880852723784,0.199105813,0.746767466,0.917268844,0.0,0.0
0.7555012102359232,0.322552259,0.760177301,0.910925869,0.0,0.0
0.756612196430581,0.391699983,0.682988332,0.887567241,0.0,0.0
0.7547790921521116,0.4462740075,0.6025713525,0.844064621,0.0,0.0
0.7522802648734613,0.423424621,0.530356617,0.797099776,0.0,0.0
0.7552935518265829,0.336815141,0.493751639,0.770774042,0.0,0.0
0.7626076810614931,0.287769688,0.455802905,0.759097369,0.0,0.0
0.7673793436977442,0.034363836,0.457508183,0.763355576,0.0,0.0
0.7692875881580811,0.0,0.429411831,0.74552657,0.0,0.0
0.7459018327199229,0.0,0.365381968,0.688682776,0.0,0.0
0.7001110986491939,0.0,0.302023629,0.575060006,0.0,0.0
0.6532573839546144,0.0,0.252388095,0.55151811,0.0,0.0
0.6148802192562963,0.0,0.24055998150000002,0.4604093505,0.0,0.0
0.6038552134010804,0.0,0.21190130000000001,0.42230868,0.0,0.0
0.6015500771222184,0.0,0.239164496,0.48725952699999997,0.0,0.0
0.6148992386712315,0.0,0.276272805,0.5528633165000001,0.0,0.0
0.6592557947294002,0.01167473,0.324117342,0.616921857,0.0,0.0
0.7140649016915575,0.27812121,0.335833599,0.648828042,0.0,0.0
0.7555906377767833,0.43608908,0.323046375,0.661886463,0.0,0.0
0.7603750103952724,0.541336905,0.311860567,0.622891937,0.0,0.0
0.7600969439343277,0.543319634,0.324332841,0.61305703,0.0,0.0
0.7579519177132692,0.47355168300000006,0.391483741,0.6502960495,0.0,0.0
0.7570971898392181,0.370793855,0.440342791,0.688428383,0.0,0.0
0.7618268819463405,0.238575908,0.487035995,0.754359009,0.0,0.0
0.7693950291868894,0.01988944,0.532540196,0.821277667,0.0,0.0
0.772044845548872,0.0,0.557328041,0.861683058,0.0,0.0
0.7713933412356083,0.0,0.59278349,0.881712179,0.0,0.0
0.7359568150742923,0.0,0.637000471,0.8961852373333333,0.0,0.0
0.6809265853434434,0.0,0.6502791885,0.903562602,0.0,0.0
0.6337177741862197,0.0,0.7278558563333334,0.9149040456666667,0.0,0.0
0.6279846894187652,0.0,0.7771415115,0.924842311,0.0,0.0
0.6904046001281463,0.0,0.766164352,0.925375685,0.0,0.0
0.7985478542660106,0.0018236575,0.8033290799999999,0.9325825955,0.0,0.0
0.8664507787464741,0.072373751,0.790308353,0.933499691,0.0,0.0
0.879118763997446,0.087819372,0.801086474,0.932301527,0.0,0.0
0.8799090728572266,0.105996547,0.846735187,0.932257802,0.0,0.0
0.8793760281707192,0.1463632815,0.8882533420000001,0.9336076074999999,0.0,0.0
0.8778959477068106,0.07204876,0.880604018,0.935429664,0.0,0.0
0.8763707421089054,0.045083725,0.883119064,0.936460638,0.0,0.0
0.8761757936818031,0.023599814,0.87279581,0.936760731,0.0,0.0
0.8761686614476528,0.003022242,0.881176935,0.936707938,0.0,0.0
0.8757952237439748,0.0,0.893382941,0.936961744,0.0,0.0
0.8651634064690199,0.0,0.899031879,0.936987883,0.0,0.0
0.7978247074388409,0.0,0.886202727,0.935803611,0.0,0.0
0.7352621973819121,0.0,0.871997745,0.927146339,0.0,0.0
0.6757681577901254,0.0,0.893131285,0.934095533,0.0,0.0
0.630376052852236,0.0,0.895442336,0.9343406435,0.0,0.0
0.6115566104793908,0.0,0.8995863565,0.9358941675,0.0,0.0
0.6379612535837704,0.0,0.908049849,0.935651376,0.0,0.0
0.7790996760888049,0.0,0.9052077030000001,0.932669343,0.0,0.0
0.8541526651564252,0.010042741,0.892833399,0.929858145,0.0,0.0
0.865779340802696,0.038690964,0.864513621,0.923272383,0.0,0.0
0.8619314883643139,0.041694233,0.836115352,0.913792562,0.0,0.0
0.8584313789768331,0.04058169,0.757735914,0.913742222,0.0,0.0
0.8547119986132069,0.082268748,0.67527654,0.906651046,0.0,0.0
0.8493490901461082,0.09656100249999999,0.623903987,0.8917796995,0.0,0.0
0.8497226193382323,0.063501149,0.641065659,0.867179785,0.0,0.0
0.8530347295558688,0.004857053,0.686778859,0.857220266,0.0,0.0
0.8569028815785508,0.0,0.617660526,0.813863526,0.0,0.0
0.8364865223474989,0.0,0.538462359,0.710426294,0.0,0.0
0.7750352727276054,0.0,0.532647192,0.686999259,0.0,0.0
0.7341325118704006,0.0,0.477674477,0.746524038,0.0,0.0
0.6748043887684607,0.0,0.464423232,0.777541842,0.0,0.0
0.6311599381974631,0.0,0.48837530949999997,0.778934827,0.0,0.0
0.6136699759010306,0.0,0.5835539955,0.832534833,0.0,0.0
0.6425005692335322,0.0,0.677166481,0.9018701979999999,0.0,0.0
0.7778602864914661,0.0010867355,0.765838846,0.9088958575,0.0,0.0
0.85374850383392,0.090359856,0.823184812,0.915321141,0.0,0.0
0.8663797304987068,0.165636831,0.836932956,0.93191687,0.0,0.0
0.8669987738788285,0.24928103,0.79609554,0.934026132,0.0,0.0
0.8650692698372293,0.44248816300000005,0.740445594,0.9154078290000001,0.0,0.0
0.862738804859376,0.418007678,0.643601401,0.865953338,0.0,0.0
0.8600274501428947,0.391327618,0.520119581,0.785355359,0.0,0.0
0.8612371904975068,0.220119383,0.4094642,0.690033365,0.0,0.0
0.8674801096819442,0.012534913,0.304807614,0.562431485,0.0,0.0
0.8691421084183151,0.0,0.259363206,0.443114785,0.0,0.0
0.8622962391991378,0.0,0.307215046,0.410877067,0.0,0.0
0.7974415772366038,0.0,0.35154534000000004,0.4960545745,0.0,0.0
0.7059081831893872,0.0,0.36246223450000004,0.45683935,0.0,0.0
0.6429083423058551,0.0,0.3996000195,0.4897264635,0.0,0.0
0.6296471225580351,0.0,0.518651211,0.660761154,0.0,0.0
0.6536156427514508,0.0,0.602392378,0.755046935,0.0,0.0
0.7310718593196736,0.0,0.624956185,0.768343076,0.0,0.0
0.8598828847227566,0.0017625365,0.6454213615,0.7985815439999999,0.0,0.0
0.8994011648197802,0.174794331,0.678885767,0.819688438,0.0,0.0
0.8983137700097993,0.329543351,0.677133369,0.80556072,0.0,0.0
0.8910758095514738,0.520644231,0.56640684,0.773604925,0.0,0.0
0.8867788991175842,0.603917692,0.489152114,0.737981762,0.0,0.0
0.8865384141185986,0.526539101,0.421069661,0.681663264,0.0,0.0
0.8869924096660309,0.402419394,0.392391158,0.638204342,0.0,0.0
0.888347995684466,0.215790777,0.398885631,0.619242193,0.0,0.0
0.8950431731020212,0.080273074,0.428278759,0.613548457,0.0,0.0
0.9038357825333941,0.005755113,0.42024566,0.607076991,0.0,0.0
0.9058062056930336,0.0,0.39894955,0.626583645,0.0,0.0
0.8947176495550246,0.0,0.377227136,0.6236390185,0.0,0.0
0.8361730688095387,0.0,0.276309046,0.49407817,0.0,0.0
0.7550217488683107,0.0,0.1890587545,0.38553498799999997,0.0,0.0
0.662730346733934,0.0,0.2114002055,0.3879181225,0.0,0.0
0.6312229854796025,0.0,0.225736283,0.40384957499999996,0.0,0.0
0.6296036203592149,0.0,0.306397129,0.453273701,0.0,0.0
0.6532150476203413,0.0,0.38380573,0.548423354,0.0,0.0
0.7310410900681038,0.0,0.457908292,0.610926609,0.0,0.0
0.8576900358334633,0.001056086,0.5726492395,0.7366656155,0.0,0.0
0.8969377929929384,0.045628977,0.605820241,0.773253936,0.0,0.0
0.8995172925688015,0.061165085,0.601625232,0.795139121,0.0,0.0
0.8949202330682899,0.0967108455,0.6140962999999999,0.8302436495,0.0,0.0
0.8880900456822874,0.20533577349999999,0.6192332570000001,0.816954465,0.0,0.0
0.8881181175482596,0.241382877,0.676222516,0.818901392,0.0,0.0
0.894339639881605,0.159390511,0.677203848,0.830697416,0.0,0.0
0.9031470625633159,0.005499578,0.662667134,0.843681466,0.0,0.0
0.9076169759398193,0.0,0.643129002,0.855557091,0.0,0.0
0.9023991815262548,0.0,0.6144198285,0.836941389,0.0,0.0
0.8082195601248225,0.0,0.553711121,0.795076514,0.0,0.0
0.7296454080303636,0.0,0.544291476,0.78514095,0.0,0.0
0.6467122125840961,0.0,0.44468846650000005,0.7227457079999999,0.0,0.0
0.6114206861467233,0.0,0.3655852565,0.6474719945,0.0,0.0
0.6103316225458623,0.0,0.31379808249999996,0.560741877,0.0,0.0
0.6473909199575338,0.0,0.29685440949999997,0.5005067940000001,0.0,0.0
0.7020266582462533,0.002746022,0.310661143,0.495839908,0.0,0.0
0.7411889654941509,0.209459734,0.298600414,0.495549472,0.0,0.0
0.7658121674220695,0.352921913,0.287540442,0.469404534,0.0,0.0
0.7555298307352917,0.469734333,0.28645741,0.476872901,0.0,0.0
0.7528951933544709,0.552644703,0.2845244305,0.4698062395,0.0,0.0
0.7504790500040459,0.475848595,0.34765688,0.494237552,0.0,0.0
0.7496691273888711,0.355841475,0.384200404,0.514623609,0.0,0.0
0.7555191323097455,0.204621559,0.414984288,0.553491883,0.0,0.0
0.7792701872904443,0.005711665,0.4574573,0.597793502,0.0,0.0
0.7923813782491766,0.0,0.482020992,0.627797294,0.0,0.0
0.7786722054771924,0.0,0.5010149206666666,0.6397702406666667,0.0,0.0
0.7089366719400418,0.0,0.5159466475000001,0.6475591115,0.0,0.0
0.637667550947167,0.0,0.501731304,0.6601794236666666,0.0,0.0
0.6112058040891066,0.0,0.5134724294999999,0.6755395565,0.0,0.0
0.6222841647279029,0.0,0.5054179520000001,0.6955760865,0.0,0.0
0.6791702214399673,0.001004677,0.5084637255,0.7142149005,0.0,0.0
0.7399985645039147,0.212467293,0.505715933,0.739887144,0.0,0.0
0.7590139838242588,0.342724487,0.512331128,0.74424644,0.0,0.0
0.7604201814592932,0.408119759,0.469854117,0.753799839,0.0,0.0
0.756497485972113,0.3416013645,0.461140165,0.731861844,0.0,0.0
0.7546047862237619,0.172975906,0.421571883,0.686683508,0.0,0.0
0.7527160639560527,0.069254081,0.359197094,0.644767484,0.0,0.0
0.756084363687017,0.048398169,0.339796121,0.647301596,0.0,0.0
0.7668106834732273,0.00227944,0.334629701,0.637348329,0.0,0.0
0.7706321099458258,0.0,0.335024024,0.629611746,0.0,0.0
0.7705392991904626,0.0,0.305751805,0.583208509,0.0,0.0
0.7519436085723399,0.0,0.264436878,0.510887096,0.0,0.0
0.7217361924565119,0.0,0.214294929,0.417231259,0.0,0.0
0.6720312362696417,0.0,0.153285241,0.2779647806666667,0.0,0.0
0.630707588475899,0.0,0.1584920895,0.24447164500000002,0.0,0.0
0.6409525037869186,0.0,0.19799082099999998,0.2852531065,0.0,0.0
0.7306592856679739,0.0,0.214062271,0.288620945,0.0,0.0
0.8575563060343805,0.0,0.22421136800000002,0.31702070849999997,0.0,0.0
0.8989695718274656,0.010340403,0.216832541,0.356831793,0.0,0.0
0.9019864249719828,0.021619034,0.204245021,0.351391947,0.0,0.0
0.9028444902791535,0.044725515,0.218856924,0.359629361,0.0,0.0
0.9013140268826012,0.06470681,0.1805010235,0.3191573305,0.0,0.0
0.8994674581952337,0.068072614,0.186577812,0.309010709,0.0,0.0
0.898110774910006,0.045506558,0.215510483,0.335659194,0.0,0.0
0.8987585302036223,0.027112588,0.227828403,0.370384648,0.0,0.0
0.9028657957161198,0.002071461,0.244153658,0.402658162,0.0,0.0
0.9024541365029606,0.0,0.263131915,0.438940796,0.0,0.0
0.8914395546079517,0.0,0.284830406,0.4664703195,0.0,0.0
0.8084473809229533,0.0,0.2583109265,0.464035145,0.0,0.0
0.7288376341673902,0.0,0.308285522,0.506902496,0.0,0.0
0.6623909245237809,0.0,0.337917581,0.5559374795,0.0,0.0
0.6305943410150473,0.0,0.346525772,0.5661114265,0.0,0.0
0.6409140078864187,0.0,0.33962728600000003,0.5721273925,0.0,0.0
0.7309799630028512,0.0,0.30113186,0.589207516,0.0,0.0
0.8580888478688751,0.0005319985,0.2605632925,0.5414175555,0.0,0.0
0.898664530767341,0.084167612,0.219065643,0.478024505,0.0,0.0
0.9011376864325473,0.156597731,0.188354126,0.430828057,0.0,0.0
0.901295236225942,0.173416127,0.139515419,0.316627864,0.0,0.0
0.8992185607184127,0.1890117735,0.119170408,0.27404395150000005,0.0,0.0
0.8984670220015096,0.162590452,0.090625741,0.226991097,0.0,0.0
0.8971259748423938,0.168470046,0.075555373,0.159525447,0.0,0.0
0.8998368724882456,0.069160852,0.081158708,0.135779238,0.0,0.0
0.9075615638181637,0.001959197,0.102301683,0.144100941,0.0,0.0
0.9052248962803882,0.0,0.16818102166666668,0.16609504366666664,0.0,0.0
0.8090351062694683,0.0,0.2200344535,0.184565457,0.0,0.0
0.703970632475097,0.0,0.2529992885,0.2493996555,0.0,0.0
0.6425046382769408,0.0,0.3444740835,0.344799536,0.0,0.0
0.6317297186537845,0.0,0.4347039665,0.4624587575,0.0,0.0
0.6542951730006624,0.0,0.439553223,0.501207176,0.0,0.0
0.7331839217555775,0.0,0.452402677,0.50817201,0.0,0.0
0.8628777925314264,0.0,0.447904515,0.5361863105,0.0,0.0
0.9012290341159734,0.102963119,0.403812028,0.548667584,0.0,0.0
0.9039458753150575,0.169800632,0.33100041,0.518265719,0.0,0.0
0.9023145087833881,0.212633204,0.285256203,0.458651351,0.0,0.0
0.8991044903817871,0.2375165175,0.2362156825,0.403657056,0.0,0.0
0.8954903107320011,0.229153561,0.19271801900000002,0.37363519,0.0,0.0
0.8971988519672424,0.138438638,0.196415489,0.363440394,0.0,0.0
0.9058770709639082,0.001956619,0.236186008,0.368784286,0.0,0.0
0.9076169759398193,0.0,0.25115959,0.353877291,0.0,0.0
0.8975374055202383,0.0,0.26329504849999996,0.32840133299999996,0.0,0.0
0.808575075754678,0.0,0.2640835915,0.28674549650000003,0.0,0.0
0.7039994129863458,0.0,0.24696016999999998,0.26658020699999996,0.0,0.0
0.6424424138705752,0.0,0.21901776550000002,0.23694818150000002,0.0,0.0
0.6326708107293129,0.0,0.220357001,0.2620294415,0.0,0.0
0.6572286337203185,0.0,0.235455388,0.291290364,0.0,0.0
0.7336719327222142,0.0,0.246386134,0.31966224,0.0,0.0
0.8653841863728058,0.0,0.229445115,0.3403844115,0.0,0.0
0.9068854624161975,0.063214411,0.213262006,0.325614441,0.0,0.0
0.9079346357166971,0.14385121,0.202073486,0.326670161,0.0,0.0
0.9040109800095928,0.268471645,0.153991129,0.277583293,0.0,0.0
0.8980500593569607,0.2997371845,0.2010571385,0.26410111199999997,0.0,0.0
0.8902940044350138,0.29711711,0.20877436,0.250804185,0.0,0.0
0.8909366390511717,0.257622545,0.18977399,0.236646716,0.0,0.0
0.8944989269893142,0.140984388,0.169754837,0.223829289,0.0,0.0
0.9048864189058305,0.002248995,0.173979626,0.207282008,0.0,0.0
0.907960970119714,0.0,0.181074806,0.178609968,0.0,0.0
0.9072591286551901,0.0,0.1552206055,0.142731716,0.0,0.0
0.8063632532318329,0.0,0.113544672,0.103397318,0.0,0.0
0.7054012672612738,0.0,0.0732855615,0.059672227999999994,0.0,0.0
0.6484863614402058,0.0,0.0534563505,0.028264904,0.0,0.0
0.6449505756462853,0.0,0.06019737666666667,0.026411412000000006,0.0,0.0
0.7503826272759038,0.0,0.085545644,0.052093431,0.0,0.0
0.8726241127550809,0.0,0.099892658,0.0808552605,0.0,0.0
0.9137475163948827,0.013116816,0.122981286,0.127349388,0.0,0.0
0.9166716501981625,0.038206322,0.121635355,0.148624926,0.0,0.0
0.908539963038953,0.093157508,0.17050130800000002,0.1901080225,0.0,0.0
0.905301644236065,0.157865504,0.219524481,0.276456312,0.0,0.0
0.9038602883566116,0.108737204,0.298548665,0.377352123,0.0,0.0
0.9046850697062259,0.052583046,0.36522042,0.444331182,0.0,0.0
0.9089750307342169,0.0,0.413177626,0.52419795,0.0,0.0
0.9082821960879875,0.0,0.459303675,0.61032803,0.0,0.0
0.8967710994087011,0.0,0.5004011955,0.704730121,0.0,0.0
0.8087357801529407,0.0,0.4676793545,0.7204674125,0.0,0.0
0.7282212426887643,0.0,0.45190329,0.671894605,0.0,0.0
0.6569390000280295,0.0,0.451545596,0.697591253,0.0,0.0
0.6157597271216222,0.0,0.475802355,0.7142380305,0.0,0.0
0.5972870678770361,0.0,0.5414833864999999,0.7742571540000001,0.0,0.0
0.6014492654012273,0.0,0.60223312,0.81032101,0.0,0.0
0.6290640376303754,0.0,0.6847733495,0.8329224055,0.0,0.0
0.6829765376777994,0.0,0.753048691,0.858494705,0.0,0.0
0.720845300411055,0.015044452,0.826639361,0.884177548,0.0,0.0
0.7472848504824878,0.03560689,0.854773604,0.906271561,0.0,0.0
0.7546363783511056,0.041684619,0.833181484,0.904556037,0.0,0.0
0.7540763362490471,0.0465526155,0.8010650425,0.9069077065,0.0,0.0
0.7506269985643665,0.037417373000000004,0.737611496,0.896522378,0.0,0.0
0.7517957285354535,0.00801153,0.678497645,0.887472574,0.0,0.0
0.7621385980213453,0.0,0.655929823,0.88553854,0.0,0.0
0.7651543539733905,0.0,0.63497852,0.872113847,0.0,0.0
0.738997625359084,0.0,0.6072496506666666,0.8631779946666667,0.0,0.0
0.6919858122624869,0.0,0.674478543,0.883387642,0.0,0.0
0.6403127495332509,0.0,0.7108075555,0.8940612225,0.0,0.0
0.6002581785820855,0.0,0.6964158364999999,0.8945784365,0.0,0.0
0.598318227615267,0.0,0.631101813,0.8920944675,0.0,0.0
0.644659341835191,0.0,0.58747965,0.874732599,0.0,0.0
0.7179024216581789,0.015512384,0.591801105,0.873668661,0.0,0.0
0.7417844174895959,0.053133061,0.587941113,0.866414071,0.0,0.0
0.7480527567871506,0.111925988,0.516443558,0.817348089,0.0,0.0
0.7474493039003979,0.20844678,0.56049539,0.8236108525,0.0,0.0
0.74523638403644,0.10014442650000001,0.6118354935,0.82840099,0.0,0.0
0.7468678877636186,0.034953213,0.600877675,0.845405353,0.0,0.0
0.7564948342192579,0.0,0.600446721,0.857274493,0.0,0.0
0.7604441385004737,0.0,0.602713135,0.861381388,0.0,0.0
0.7574640209771297,0.0,0.6239263134999999,0.8556727565,0.0,0.0
0.7308457302774352,0.0,0.658308364,0.865452524,0.0,0.0
0.6844722541934993,0.0,0.5937113805,0.839693927,0.0,0.0
0.6402620921352682,0.0,0.500495149,0.7935671449999999,0.0,0.0
0.6287998698325871,0.0,0.43158165299999995,0.7147544075,0.0,0.0
0.6530329007382439,0.0,0.410019273,0.674289623,0.0,0.0
0.7310410900681038,0.0,0.353169078,0.603430603,0.0,0.0
0.8579437338896612,0.0,0.3401923845,0.5255040765000001,0.0,0.0
0.8989695718274656,0.03299334,0.324455504,0.518541822,0.0,0.0
0.901428554438497,0.074550082,0.273992425,0.501301711,0.0,0.0
0.9011369549708992,0.117043395,0.206840734,0.407259474,0.0,0.0
0.8982621983219169,0.108251816,0.185027828,0.35032885,0.0,0.0
0.8972645052951738,0.06468868950000001,0.160395515,0.34047783200000004,0.0,0.0
0.8961647661594583,0.026849116,0.134446723,0.32214379,0.0,0.0
0.8979836744930609,0.010844254,0.116157881,0.322764188,0.0,0.0
0.9031470625633159,0.0,0.108015072,0.309296815,0.0,0.0
0.903142856473039,0.0,0.108034407,0.297646933,0.0,0.0
0.8921717538861584,0.0,0.10975910250000001,0.2756223185,0.0,0.0
0.8087050565341133,0.0,0.20006304149999998,0.3307685695,0.0,0.0
0.7024326939299415,0.0,0.2371190345,0.377352287,0.0,0.0
0.640615504645665,0.0,0.2808507945,0.4164747845,0.0,0.0
0.6290584141009044,0.0,0.35019020850000004,0.4731121755,0.0,0.0
0.6530329007382439,0.0,0.402287848,0.513954434,0.0,0.0
0.7310183674892251,0.0,0.426683213,0.568756697,0.0,0.0
0.8578601584879073,0.0,0.4280898995,0.6238476230000001,0.0,0.0
0.9004031554995668,0.030511511,0.459778166,0.682953608,0.0,0.0
0.9046057005433898,0.103386022,0.492934002,0.689970346,0.0,0.0
0.902306553524823,0.132147281,0.614146882,0.765118731,0.0,0.0
0.9009501446306141,0.160334703,0.684724268,0.803552745,0.0,0.0
0.8995677669898916,0.16067127650000002,0.685170996,0.852076858,0.0,0.0
0.8979935498941922,0.136753102,0.647438539,0.825392071,0.0,0.0
0.899049398209572,0.070354616,0.645103451,0.816457732,0.0,0.0
0.9064990403392629,0.0,0.570828091,0.815671393,0.0,0.0
0.9063651734933117,0.0,0.538423021,0.785884197,0.0,0.0
0.896468710027111,0.0,0.5536133274999999,0.7659006975,0.0,0.0
0.8086460782953824,0.0,0.5809342925000001,0.790372904,0.0,0.0
0.7282212426887643,0.0,0.620256247,0.802462804,0.0,0.0
0.6766495400909546,0.0,0.5605819,0.762187544,0.0,0.0
0.6403482735828141,0.0,0.5078466994999999,0.704309343,0.0,0.0
0.6289674778553649,0.0,0.402849725,0.6323928275,0.0,0.0
0.6533635448883784,0.0,0.346578465,0.575789056,0.0,0.0
0.7316344847254733,0.0,0.300579624,0.545566442,0.0,0.0
0.8609357612615203,0.0,0.285728773,0.4864184485,0.0,0.0
0.9025791338004469,0.020298921,0.278002779,0.498125795,0.0,0.0
0.9054225267830798,0.102930098,0.295762948,0.485304379,0.0,0.0
0.9047386530994413,0.128449422,0.3048187,0.467487442,0.0,0.0
0.902224441195006,0.154720088,0.343638675,0.477431433,0.0,0.0
0.9000245971927511,0.0853372195,0.377330662,0.511638525,0.0,0.0
0.8984884188526017,0.029990287,0.332458618,0.545511875,0.0,0.0
0.8997382095937764,0.008679348,0.328337905,0.548793475,0.0,0.0
0.9048864189058305,0.0,0.339542543,0.545413879,0.0,0.0
0.9058062056930336,0.0,0.362380803,0.566136738,0.0,0.0
0.8959716923165002,0.0,0.428602211,0.6261824205,0.0,0.0
0.8087357801529407,0.0,0.48129887,0.6517632865,0.0,0.0
0.7282212426887643,0.0,0.471247899,0.652959318,0.0,0.0
0.6766592326638341,0.0,0.441842075,0.652221544,0.0,0.0
0.6403819917946287,0.0,0.4217502885,0.6309651869999999,0.0,0.0
0.6287333706638697,0.0,0.38044983899999996,0.5800060065,0.0,0.0
0.6528954677008972,0.0,0.350158105,0.554293843,0.0,0.0
