Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7308364948495054,0.0,0.342284655,0.539810283,0.0,0.0
0.857976834870325,0.0,0.344286264,0.5385623239999999,0.0,0.0
0.9004031554995668,0.044189085,0.330412686,0.542579233,0.0,0.0
0.9021172744085753,0.148690785,0.308109501,0.533207228,0.0,0.0
0.898352265910299,0.220008585,0.272737792,0.504087199,0.0,0.0
0.8896786492308827,0.32206375800000003,0.22631640900000002,0.45256845733333334,0.0,0.0
0.8909366390511717,0.239598829,0.251413895,0.41454543,0.0,0.0
0.8997382095937764,0.130544882,0.312302398,0.450256619,0.0,0.0
0.9092854668628184,0.0,0.366608384,0.509335123,0.0,0.0
0.912394307738284,0.0,0.402125269,0.581028327,0.0,0.0
0.9038383428721233,0.0,0.43451031,0.6612897959999999,0.0,0.0
0.8092727109802842,0.0,0.5008525085,0.727994488,0.0,0.0
0.7039682322225687,0.0,0.49449917200000004,0.7260854905,0.0,0.0
0.6431218984870444,0.0,0.4974060515,0.716148354,0.0,0.0
0.6415047660018475,0.0,0.49173005299999994,0.711742391,0.0,0.0
0.7421017114613294,0.0,0.472190042,0.716812937,0.0,0.0
0.8729544825141968,0.0,0.4823537,0.70031965,0.0,0.0
0.9146021984875504,0.06566063,0.469460756,0.675381648,0.0,0.0
0.9175401395398609,0.34415338,0.427138955,0.65930026,0.0,0.0
0.9105869207060013,0.472336829,0.33021262,0.57113011,0.0,0.0
0.9075884468545767,0.510649163,0.283067819,0.541653597,0.0,0.0
0.9054678349682894,0.485127215,0.26310598350000003,0.502103174,0.0,0.0
0.9048359444847406,0.338108473,0.300977753,0.522327578,0.0,0.0
0.9157679566077008,0.138934495,0.344853793,0.54076927,0.0,0.0
0.9237593759254956,0.0,0.377909548,0.55671717,0.0,0.0
0.9259709242802834,0.0,0.404565227,0.563574309,0.0,0.0
0.9113975291500814,0.0,0.4210799625,0.5600183425,0.0,0.0
0.8067203232734307,0.0,0.4124,0.5558874885,0.0,0.0
0.7306117373907575,0.0,0.422467113,0.542091669,0.0,0.0
0.6467282372574031,0.0,0.36700424350000005,0.4711362575,0.0,0.0
0.6110902706805443,0.0,0.30560201649999996,0.3723994935,0.0,0.0
0.6164524399071238,0.0,0.23714555766666667,0.26582290599999997,0.0,0.0
0.6785953432711997,0.0,0.262519474,0.314160177,0.0,0.0
0.743268658411039,0.016775815,0.261458463,0.342967447,0.0,0.0
0.7748595266180107,0.100761802,0.263656694,0.33226017,0.0,0.0
0.7799142849785389,0.172056591,0.235255818,0.291321067,0.0,0.0
0.7798804067548437,0.2798074275,0.1649438755,0.1834392115,0.0,0.0
0.7779997311598256,0.271299257,0.122082258,0.121363325,0.0,0.0
0.7766939796635991,0.225471506,0.136322985,0.125187835,0.0,0.0
0.783712943239516,0.103675843,0.168729248,0.142242777,0.0,0.0
0.8040438067776071,0.0,0.165030461,0.135896356,0.0,0.0
0.8102347884690178,0.0,0.137100846,0.116676733,0.0,0.0
0.8006264042090432,0.0,0.1261300685,0.08250395699999999,0.0,0.0
0.7488714347202932,0.0,0.1239686785,0.0805403375,0.0,0.0
0.6790425494246138,0.0,0.1384578795,0.08959267600000001,0.0,0.0
0.6292994935146694,0.0,0.12139219550000001,0.079458157,0.0,0.0
0.6140754401349511,0.0,0.088166331,0.0984510345,0.0,0.0
0.6241674919271354,0.0,0.123857571,0.2144576755,0.0,0.0
0.6805810137867943,0.0,0.1979376435,0.419605408,0.0,0.0
0.7446276276439773,0.01010122,0.27640189,0.578105787,0.0,0.0
0.7728129346817865,0.070153651,0.317511597,0.626100699,0.0,0.0
0.7760130319751932,0.092744495,0.371420267,0.655669288,0.0,0.0
0.7760165066781426,0.14716815,0.39842174399999997,0.6206121,0.0,0.0
0.7749189620016913,0.10137467,0.437197325,0.636537529,0.0,0.0
0.7746276367764713,0.106463422,0.431503136,0.690730738,0.0,0.0
0.7815289181173042,0.032875241,0.489379396,0.75818571,0.0,0.0
0.7943880112129643,0.0,0.542248383,0.805515131,0.0,0.0
0.7921164179974426,0.0,0.529512295,0.8062499283333332,0.0,0.0
0.7416637178451533,0.0,0.5070818545,0.7838601869999999,0.0,0.0
0.68549052104692,0.0,0.467072013,0.7625971535,0.0,0.0
0.6492299906056065,0.0,0.516279559,0.8116404195,0.0,0.0
0.6480910087977353,0.0,0.5755297143333333,0.848530867,0.0,0.0
0.7704294807998179,0.0,0.624404375,0.870206002,0.0,0.0
0.8892962200684651,0.0,0.682968045,0.8961708895,0.0,0.0
0.9267253889924192,0.02111566,0.728307106,0.911659693,0.0,0.0
0.9322172266792239,0.110559196,0.736003908,0.911773246,0.0,0.0
0.9304069136517084,0.196922163,0.703448471,0.889400763,0.0,0.0
0.9296882015244506,0.211361692,0.790249283,0.894819055,0.0,0.0
0.9283356331383354,0.18057197149999998,0.7557357395,0.8950808465,0.0,0.0
0.9269097304081011,0.1385652,0.748436861,0.90131431,0.0,0.0
0.9303315677508974,0.041313785,0.741097726,0.908260921,0.0,0.0
0.9361103415957527,0.0,0.736048324,0.906522215,0.0,0.0
0.9372829577076759,0.0,0.742385117,0.910697917,0.0,0.0
0.921308302791646,0.0,0.747416098,0.9143573445,0.0,0.0
0.8090437015755554,0.0,0.7561973555,0.91437004,0.0,0.0
0.735017094557481,0.0,0.795456895,0.918650802,0.0,0.0
0.6711610399859103,0.0,0.757115976,0.899833619,0.0,0.0
0.643470022801739,0.0,0.7233772466666668,0.8800366463333334,0.0,0.0
0.6687863186055382,0.0,0.720995607,0.878488291,0.0,0.0
0.7758265874400524,0.0,0.737326102,0.888051718,0.0,0.0
0.8892974544564465,0.0,0.756460656,0.9051200815,0.0,0.0
0.9260221301630214,0.009955015,0.760274976,0.911452173,0.0,0.0
0.9314862617889983,0.099872209,0.749643299,0.909517334,0.0,0.0
0.9303888086009935,0.130854474,0.712367338,0.889766657,0.0,0.0
0.9280992628155007,0.20857886250000002,0.7890550545,0.895099561,0.0,0.0
0.9277436558458397,0.183085565,0.80712014,0.900952561,0.0,0.0
0.9276684927732805,0.149526478,0.838288692,0.912542987,0.0,0.0
0.9296602212212451,0.031813049,0.844382851,0.924089031,0.0,0.0
0.9352371887958664,0.0,0.853249319,0.927474825,0.0,0.0
0.9348943831482489,0.0,0.858707642,0.928735199,0.0,0.0
0.9179758472826469,0.0,0.862662109,0.9313173175,0.0,0.0
0.8077192506138344,0.0,0.8554409494999999,0.930707129,0.0,0.0
0.7332952489995425,0.0,0.836866396,0.925630516,0.0,0.0
0.6599698434480169,0.0,0.863574812,0.927777522,0.0,0.0
0.6386830516438209,0.0,0.858582582,0.9274137805,0.0,0.0
0.6647316306335895,0.0,0.854438157,0.928275188,0.0,0.0
0.7679637316111396,0.0,0.852461846,0.927756929,0.0,0.0
0.887881792932488,0.0,0.84343832,0.9270377654999999,0.0,0.0
0.9250482113492069,0.005757182,0.832397251,0.922066374,0.0,0.0
0.9305981129105223,0.048957143,0.815888619,0.918018595,0.0,0.0
0.9300870593412458,0.091338147,0.774618481,0.907717503,0.0,0.0
0.9288921776467529,0.12420659549999999,0.735487499,0.8943287565,0.0,0.0
0.9278344548958698,0.132829167,0.713815839,0.865977166,0.0,0.0
0.9276684927732805,0.090704199,0.737210554,0.852010034,0.0,0.0
0.9302211091640896,0.023899377,0.716578231,0.844883049,0.0,0.0
0.9356072431364004,0.0,0.707232068,0.851448175,0.0,0.0
0.9357423902260366,0.0,0.694309057,0.846379535,0.0,0.0
0.9191989379643009,0.0,0.6699944470000001,0.8245347295000001,0.0,0.0
0.8078545806803634,0.0,0.58699811,0.7590458659999999,0.0,0.0
0.707904780740163,0.0,0.45511679149999995,0.6088654455,0.0,0.0
0.649602468163681,0.0,0.421461289,0.5581408084999999,0.0,0.0
0.6477841236991622,0.0,0.3844369876666667,0.5184875583333334,0.0,0.0
0.7679637316111396,0.0,0.359422912,0.485912528,0.0,0.0
0.8878636423233508,0.0,0.33785611849999997,0.458004746,0.0,0.0
0.9267253889924192,0.006085277,0.31265958,0.419115025,0.0,0.0
0.9332912713108036,0.055954916,0.274351972,0.368610154,0.0,0.0
0.9339894096113839,0.080981415,0.308826242,0.339931949,0.0,0.0
0.9340276311951856,0.102815397,0.2980103115,0.317185053,0.0,0.0
0.9333872824524179,0.048328391,0.265976772,0.294407887,0.0,0.0
0.9340924615730227,0.039165539,0.251482311,0.29142683,0.0,0.0
0.9371582346525672,0.01323586,0.241364859,0.290118226,0.0,0.0
0.9424660053147085,0.0,0.241481558,0.296379085,0.0,0.0
0.9414768161056062,0.0,0.2479035635,0.3150268965,0.0,0.0
0.8733465280462822,0.0,0.22191792700000001,0.3074756195,0.0,0.0
0.7816476062050549,0.0,0.186486569,0.275661933,0.0,0.0
0.71122294896449,0.0,0.149701476,0.21964598200000002,0.0,0.0
0.655733008544424,0.0,0.14101594150000002,0.20669295199999999,0.0,0.0
0.6473118707441385,0.0,0.1254088675,0.17902355450000002,0.0,0.0
0.6770902770227524,0.0,0.128785867,0.179569053,0.0,0.0
0.7855593746570539,0.0,0.141193023,0.201732292,0.0,0.0
0.878073339716594,0.0,0.146837374,0.21966575,0.0,0.0
0.9278439188591142,0.0015188475,0.13875069,0.21626343250000002,0.0,0.0
0.9455857274439718,0.020583565,0.120040498,0.181027647,0.0,0.0
0.9461206467889437,0.051158631,0.113321783,0.158699674,0.0,0.0
0.946239609119072,0.043976108,0.100677585,0.14206622,0.0,0.0
0.9455667081033572,0.033107735,0.0823423635,0.12084924050000001,0.0,0.0
0.9457259037969403,0.014765856,0.070510762,0.098242326,0.0,0.0
0.9462555194875613,0.00542088,0.069402525,0.08615388,0.0,0.0
0.9510811313221721,0.0,0.069796803,0.08715048,0.0,0.0
0.9371337593998189,0.0,0.061972663000000004,0.075418716,0.0,0.0
0.8125793806453421,0.0,0.0514071625,0.058674145500000004,0.0,0.0
0.7404067489398041,0.0,0.042148836,0.03838655,0.0,0.0
0.6494198640623133,0.0,0.0416729195,0.0292303085,0.0,0.0
0.6190597216974795,0.0,0.0556019575,0.0361968425,0.0,0.0
0.6177521412498514,0.0,0.0643693645,0.07285303500000001,0.0,0.0
0.654968805626666,0.0,0.069010675,0.0952187615,0.0,0.0
0.7307300596733637,0.0013854865,0.0829176445,0.10524578100000001,0.0,0.0
0.7864123194354072,0.027790913,0.112349498,0.145571025,0.0,0.0
0.7902375864904198,0.071100785,0.120119664,0.191359036,0.0,0.0
0.7906091953170165,0.094736946,0.1299306945,0.200959674,0.0,0.0
0.789586173739923,0.058922205,0.161720027,0.237565821,0.0,0.0
0.7906819808790984,0.0424597,0.195621113,0.286119403,0.0,0.0
0.7975704608235672,0.005968826,0.227893582,0.332878905,0.0,0.0
0.8099213349310576,0.0,0.249691991,0.372570884,0.0,0.0
0.8123252712255776,0.0,0.258252038,0.401065971,0.0,0.0
0.8003414339749424,0.0,0.2602240935,0.4213167655,0.0,0.0
0.7479825085987858,0.0,0.264782876,0.4325437725,0.0,0.0
0.6961419062958858,0.0,0.301831806,0.50509545,0.0,0.0
0.6499893702019368,0.0,0.2738591805,0.4580662395,0.0,0.0
0.6201803546836335,0.0,0.248398426,0.402053563,0.0,0.0
0.6187070407230513,0.0,0.2706346625,0.4275373605,0.0,0.0
0.6564954285151248,0.0,0.3276564945,0.5093119695,0.0,0.0
0.7319997842680139,0.001152985,0.3565254565,0.585115037,0.0,0.0
0.7875002628787842,0.024023771,0.368234897,0.633186225,0.0,0.0
0.7923194739408926,0.053225058,0.362772938,0.652273522,0.0,0.0
0.7915291192997288,0.08084542950000001,0.3685449185,0.6029179815,0.0,0.0
0.7897397915367776,0.085075068,0.358810431,0.562850867,0.0,0.0
0.7902058570189261,0.060420789,0.363597816,0.573454646,0.0,0.0
0.7962534621197577,0.00744502,0.369700307,0.607811703,0.0,0.0
0.8097580245613233,0.0,0.390921552,0.637639247,0.0,0.0
0.8119575942468802,0.0,0.394288982,0.6058858665,0.0,0.0
0.7792230960838573,0.0,0.369598875,0.52349797,0.0,0.0
0.7362392708005945,0.0,0.334442134,0.441971459,0.0,0.0
0.703404601038423,0.0,0.303668725,0.398116597,0.0,0.0
0.6884411493394178,0.0,0.235345049,0.3162403545,0.0,0.0
0.67185963535712,0.0,0.173037304,0.248442114,0.0,0.0
0.674178738896893,0.0,0.1491755345,0.214929226,0.0,0.0
0.7038809535082304,0.0,0.167058126,0.221629635,0.0,0.0
0.8051785670365527,0.0,0.176217764,0.230382172,0.0,0.0
0.8931072225808566,0.0,0.165165495,0.215569551,0.0,0.0
0.9451885156760061,0.0038286265,0.1324245325,0.171058809,0.0,0.0
0.9575001624213487,0.153417182,0.099833325,0.130409593,0.0,0.0
0.9534452000583816,0.25547228,0.079152682,0.108843214,0.0,0.0
0.9476836168257008,0.34625146149999997,0.057784495500000005,0.0966439795,0.0,0.0
0.9450929617536622,0.266837053,0.074874545,0.122111292,0.0,0.0
0.948780887036813,0.203821898,0.098562293,0.150758346,0.0,0.0
0.9533447998495977,0.025854594,0.114878248,0.165597387,0.0,0.0
0.9598203403372224,0.0,0.110813005,0.155604177,0.0,0.0
0.9596025321357322,0.0,0.107469675,0.152331603,0.0,0.0
0.9411589734261562,0.0,0.100438957,0.1410979395,0.0,0.0
0.8244107887800409,0.0,0.0790534255,0.11308367050000001,0.0,0.0
0.7555253502539963,0.0,0.074926649,0.103083038,0.0,0.0
0.6909687113479337,0.0,0.073773873,0.098331363,0.0,0.0
0.673112969473319,0.0,0.070755749,0.098162663,0.0,0.0
0.6896460434819105,0.0,0.066376469,0.093374072,0.0,0.0
0.8056357629702361,0.0,0.0635395,0.091128004,0.0,0.0
0.8926681315492473,0.0,0.066480796,0.092927871,0.0,0.0
0.9449707532558993,0.003010064,0.075376727,0.0961249985,0.0,0.0
0.9579440081766312,0.160526756,0.079678122,0.088598296,0.0,0.0
0.9547410763021176,0.270902351,0.06094908,0.070154008,0.0,0.0
0.9523242470484666,0.30151467,0.056248767,0.068755617,0.0,0.0
0.9483309148257262,0.3145593875,0.0723474505,0.09440393650000001,0.0,0.0
0.9502578128958539,0.211279722,0.114978591,0.143284716,0.0,0.0
0.9548475114782594,0.023663902,0.151732199,0.181537855,0.0,0.0
0.9611799496176826,0.0,0.192943445,0.219896126,0.0,0.0
0.9613146394880485,0.0,0.226751578,0.252617506,0.0,0.0
0.9420485853765689,0.0,0.23086365450000002,0.2972589315,0.0,0.0
0.823821097435256,0.0,0.244456085,0.3304500445,0.0,0.0
0.7313219683681047,0.0,0.324504781,0.415596466,0.0,0.0
0.6785227405373696,0.0,0.3629293715,0.4888669565,0.0,0.0
0.6660076416216043,0.0,0.44074617149999995,0.57410947,0.0,0.0
0.6929983185395678,0.0,0.508781018,0.622546152,0.0,0.0
0.7997395812813153,0.0,0.56820214,0.672314506,0.0,0.0
0.9082643654282911,0.0,0.6465265115000001,0.748798732,0.0,0.0
0.9468919363081094,0.004877725,0.740819238,0.818850997,0.0,0.0
0.9504781812874323,0.129391946,0.789471935,0.850620407,0.0,0.0
0.9459949178811686,0.206481873,0.814283256,0.856888825,0.0,0.0
0.9428535245097946,0.15392721799999998,0.8590819169999999,0.8858758685,0.0,0.0
0.9413146944911106,0.150948608,0.891212483,0.911206511,0.0,0.0
0.9424419567107613,0.075184956,0.89458688,0.918760869,0.0,0.0
0.9441365077943997,0.009258662,0.898883165,0.923919303,0.0,0.0
0.9489257266993287,0.0,0.907860569,0.930775383,0.0,0.0
0.9487737548026626,0.0,0.916062828,0.93406843,0.0,0.0
0.9293050713965341,0.0,0.922661899,0.9362885999999999,0.0,0.0
0.8121186643759668,0.0,0.923839489,0.9369673685,0.0,0.0
0.7110523004930209,0.0,0.9154841524999999,0.9374013235,0.0,0.0
0.6545465622184581,0.0,0.902092742,0.9358535585,0.0,0.0
0.6462402034743951,0.0,0.917645516,0.9347942505,0.0,0.0
0.6762704790064463,0.0,0.912848415,0.936790578,0.0,0.0
0.7848883939325462,0.0,0.908427212,0.937209917,0.0,0.0
0.8759802967699457,0.0,0.90119503,0.937377335,0.0,0.0
0.9258603742050293,0.0,0.8850798790000001,0.937326194,0.0,0.0
0.9429147887705566,0.006486218,0.868964731,0.937229491,0.0,0.0
0.9410855478165523,0.013723198499999999,0.808178647,0.9356583635,0.0,0.0
0.938753985646227,0.0155833395,0.8319594235,0.9353089375000001,0.0,0.0
0.9369459127850388,0.008521425,0.855322071,0.935749796,0.0,0.0
0.9373297745232443,0.001692791,0.877337492,0.936297631,0.0,0.0
0.9401748135547068,0.0,0.89856215,0.937010374,0.0,0.0
0.926207904129718,0.0,0.9008992276666667,0.9372820746666667,0.0,0.0
0.8079697483581016,0.0,0.89557692,0.9372478575000001,0.0,0.0
0.7333946891370432,0.0,0.849587518,0.935268549,0.0,0.0
0.6692104592656208,0.0,0.8362182760000001,0.9346725745,0.0,0.0
0.6386234713848533,0.0,0.8174144843333333,0.9313416113333334,0.0,0.0
0.6620827287101476,0.0,0.796823537,0.925653713,0.0,0.0
0.7618673894035324,0.0,0.785270031,0.924034488,0.0,0.0
0.860588520913991,0.0,0.781838385,0.923460623,0.0,0.0
0.9133066423418958,0.000923407,0.784607335,0.9210715549999999,0.0,0.0
0.9260834858379092,0.063356086,0.79969635,0.921012341,0.0,0.0
0.9247212248045938,0.133352046,0.769777187,0.909202501,0.0,0.0
0.9240656058151794,0.180196041,0.781225803,0.903935798,0.0,0.0
0.9222440914357846,0.195429646,0.764629192,0.8965487000000001,0.0,0.0
0.9199254222989107,0.112835703,0.722416856,0.888275703,0.0,0.0
0.9213557140219939,0.009386489,0.718597392,0.887607604,0.0,0.0
0.9254584074904293,0.0,0.723516594,0.892042526,0.0,0.0
0.9243803395968244,0.0,0.712152319,0.891238527,0.0,0.0
0.9102762561164055,0.0,0.7078529705000001,0.890326368,0.0,0.0
0.8066149852897607,0.0,0.6893155120000001,0.883185157,0.0,0.0
0.7298503689054656,0.0,0.649391803,0.860917879,0.0,0.0
0.6512175585217166,0.0,0.612270903,0.8497217930000001,0.0,0.0
0.6233101123745497,0.0,0.6119125009999999,0.8393591385,0.0,0.0
0.6219642875267486,0.0,0.5803874124999999,0.8111143345,0.0,0.0
0.6626315010112129,0.0,0.518634321,0.76681058,0.0,0.0
0.7461709154762262,0.00106232,0.4894389645,0.7230846385,0.0,0.0
0.7891964598626113,0.109097385,0.488949699,0.719088522,0.0,0.0
0.7945181291879089,0.194995687,0.430973145,0.675237285,0.0,0.0
0.792812056877271,0.2850810615,0.43973925199999997,0.6765609275,0.0,0.0
0.7909128648679712,0.199592214,0.392821218,0.6195086995,0.0,0.0
0.7998390670515586,0.011427968,0.367770889,0.565818956,0.0,0.0
0.8150422952529135,0.0,0.385950306,0.570059397,0.0,0.0
0.8175279781464266,0.0,0.4243360565,0.592424399,0.0,0.0
0.7665672418094459,0.0,0.4808404886666666,0.6479417726666666,0.0,0.0
0.6764222222934774,0.0,0.497280429,0.689310136,0.0,0.0
0.632938613241931,0.0,0.5389220020000001,0.7153921395,0.0,0.0
0.6194631056283125,0.0,0.5887706690000001,0.7737926895,0.0,0.0
0.6491853378522476,0.0,0.628432546,0.8531397513333333,0.0,0.0
0.74625903995703,0.0,0.642836194,0.8899036339999999,0.0,0.0
0.7863329502725712,0.003685347,0.630444838,0.894071604,0.0,0.0
0.7913505385347068,0.0097386315,0.5721937615,0.8720984675000001,0.0,0.0
0.7906509373851509,0.0145028355,0.5564984445,0.8379445065,0.0,0.0
0.7922336125171077,0.0046146155000000005,0.4506444415,0.7560543905,0.0,0.0
0.8097305927428732,0.0,0.392243432,0.730418963,0.0,0.0
0.8117008329256198,0.0,0.390079823,0.738116297,0.0,0.0
0.8017926653298475,0.0,0.3771023705,0.7000786525,0.0,0.0
0.7474001781721067,0.0,0.374126028,0.601313312,0.0,0.0
0.6773969488216984,0.0,0.3388089636666667,0.5117186993333332,0.0,0.0
0.647668437859403,0.0,0.37407675549999997,0.59389984,0.0,0.0
0.6609136787152996,0.0,0.494855485,0.6794372685000001,0.0,0.0
0.7729012649558541,0.0,0.609820128,0.762131205,0.0,0.0
0.8530977311309453,0.0,0.656702435,0.829521386,0.0,0.0
0.8899742873943809,0.000519852,0.7063049745000001,0.892472406,0.0,0.0
0.8984020087211002,0.057189244,0.738331569,0.913362531,0.0,0.0
0.8962989988105539,0.103739178,0.760715017,0.905430542,0.0,0.0
0.8956571872188106,0.072329147,0.793588288,0.905002384,0.0,0.0
0.8951866412058199,0.086424806,0.8154970260000001,0.9205190076666666,0.0,0.0
0.8988987979707168,0.009748976,0.805386715,0.925397348,0.0,0.0
0.9066742378154615,0.0,0.804943873,0.925770207,0.0,0.0
0.9074915214230627,0.0,0.782573203,0.922608104,0.0,0.0
0.9013547630237486,0.0,0.7664055475,0.905616297,0.0,0.0
0.8076638384921788,0.0,0.723725829,0.8912280695,0.0,0.0
0.731429249459353,0.0,0.770365538,0.886158423,0.0,0.0
0.6704528663466386,0.0,0.806082674,0.8990643684999999,0.0,0.0
0.648360243910915,0.0,0.8576549849999999,0.9241529315,0.0,0.0
0.6632214666726961,0.0,0.8661397605,0.933749229,0.0,0.0
0.7971684026205209,0.0,0.863785501,0.93514841,0.0,0.0
0.8800487919909248,0.0,0.871488475,0.935354655,0.0,0.0
0.9184579146960514,0.001252547,0.8769310645,0.9359508105000001,0.0,0.0
0.9284460916508228,0.220900365,0.880134426,0.936355179,0.0,0.0
0.9268577015009485,0.381725823,0.868448966,0.93591666,0.0,0.0
0.9225978240442628,0.455975191,0.874102872,0.936589694,0.0,0.0
0.9229307083607245,0.4397209795,0.896700221,0.9372832904999999,0.0,0.0
0.9252950971206951,0.270720552,0.904392369,0.937359155,0.0,0.0
0.9291432239500956,0.018139022,0.900126997,0.937066263,0.0,0.0
0.9364182172369842,0.0,0.891259045,0.936059156,0.0,0.0
0.9391279262019178,0.0,0.872841147,0.934136898,0.0,0.0
0.9222852848705229,0.0,0.818590498,0.924102139,0.0,0.0
0.8092761399761705,0.0,0.711859601,0.8812422965,0.0,0.0
0.7398887003318864,0.0,0.573211847,0.8070197,0.0,0.0
0.6771201776171649,0.0,0.4809549705,0.747375849,0.0,0.0
0.6604224673624116,0.0,0.360370437,0.6742282485,0.0,0.0
0.6778744366846776,0.0,0.2627020355,0.5591597385,0.0,0.0
0.8237222517125348,0.0,0.242102831,0.482047366,0.0,0.0
0.8986197255084646,0.0,0.215469604,0.426117476,0.0,0.0
0.9312444965463276,0.000827147,0.215145366,0.337665219,0.0,0.0
0.9407207054189615,0.13451606,0.24049224,0.308137879,0.0,0.0
0.9345688596755728,0.24722391,0.235740577,0.280874792,0.0,0.0
0.9277765738496109,0.273324142,0.234723355,0.301314444,0.0,0.0
0.925746898208863,0.35620363099999997,0.24412431950000002,0.3206911335,0.0,0.0
0.925963243264096,0.229375027,0.258392311,0.351896268,0.0,0.0
0.9324588089450019,0.013607623,0.28625109,0.399395261,0.0,0.0
0.9417479332349727,0.0,0.313755278,0.444355712,0.0,0.0
0.9426294070985687,0.0,0.342345932,0.469927996,0.0,0.0
0.9256571963513048,0.0,0.4000121565,0.5552320325,0.0,0.0
0.8106038370312058,0.0,0.43121729350000004,0.610439041,0.0,0.0
0.7389156958079717,0.0,0.430329252,0.627545476,0.0,0.0
0.6761726847691343,0.0,0.4217750045,0.6144263945,0.0,0.0
0.6560139097351164,0.0,0.406128468,0.5815109995000001,0.0,0.0
0.6709371511843194,0.0,0.372722236,0.5514853,0.0,0.0
0.8138932703770263,0.0,0.360160246,0.5608749,0.0,0.0
0.8930349856521709,0.0,0.300634747,0.543255177,0.0,0.0
0.9238552957273043,0.0,0.28182455100000003,0.5256838015,0.0,0.0
0.9349287643725979,0.003159523,0.316449073,0.569296477,0.0,0.0
0.9328628787047404,0.00733907,0.283071699,0.518160709,0.0,0.0
0.9311118640140372,0.012356543000000001,0.310963619,0.5199479315,0.0,0.0
0.9271178459623913,0.006208412999999999,0.3480484275,0.5312023189999999,0.0,0.0
0.9259819883623331,0.001075323,0.395278284,0.580335254,0.0,0.0
0.9267219142151495,0.0,0.475697209,0.67097687,0.0,0.0
0.9244203898347461,0.0,0.558920349,0.746987715,0.0,0.0
0.9071141975042281,0.0,0.6537525435,0.826826731,0.0,0.0
0.8343465710225153,0.0,0.695265298,0.865953845,0.0,0.0
0.7561531030220616,0.0,0.7408624975,0.8701784575,0.0,0.0
0.6795701992656056,0.0,0.743512335,0.896776279,0.0,0.0
0.6547951625622097,0.0,0.692717953,0.8910257735,0.0,0.0
0.6455116159460061,0.0,0.5465557409999999,0.792503287,0.0,0.0
0.6763672673910919,0.0,0.422762188,0.700897102,0.0,0.0
0.7746287340432638,0.0,0.272582504,0.554225858,0.0,0.0
0.8559337176370501,0.0,0.274032759,0.465897125,0.0,0.0
0.9028174242658478,0.0,0.251774226,0.39873920949999997,0.0,0.0
0.9138222220995308,0.025496715,0.284540916,0.357424781,0.0,0.0
0.9109034832160867,0.036790979,0.404386477,0.453259315,0.0,0.0
0.9066528411130103,0.03796309,0.472451216,0.498785537,0.0,0.0
0.9057031537313947,0.022385718,0.575803959,0.581154323,0.0,0.0
0.9027427642682626,0.004979107,0.743383077,0.785122812,0.0,0.0
0.9000277975046819,0.0,0.841768481,0.909301351,0.0,0.0
0.9022001183486812,0.0,0.851954218,0.921171667,0.0,0.0
0.9008184721696068,0.0,0.836203229,0.906042829,0.0,0.0
0.8894244178265232,0.0,0.7985698615,0.9297548474999999,0.0,0.0
0.8074949045929735,0.0,0.8305468069999999,0.9298868929999999,0.0,0.0
0.7304224582745098,0.0,0.833055675,0.927747722,0.0,0.0
0.6508174892076319,0.0,0.8417481395,0.930459403,0.0,0.0
0.6216228421659167,0.0,0.7589449235,0.9047784702499999,0.0,0.0
0.6642670737818,0.0,0.7510378325,0.8862652,0.0,0.0
0.746115709073514,0.0,0.7815527245,0.9093703925000001,0.0,0.0
0.7890966082872236,0.03138481,0.802463019,0.916369598,0.0,0.0
0.7911732836461123,0.073944829,0.816787546,0.916550241,0.0,0.0
