Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8753395700667587,0.309745873,0.177685672,0.437475806,7983.0,1543.0
0.8882425777503629,0.004206548,0.2097111585,0.4424147535,7983.0,1543.0
0.8479480358153044,0.0,0.216409603,0.39206767249999996,7983.0,1543.0
0.7482673122949322,0.0,0.19597645349999998,0.32291545850000003,7983.0,1543.0
0.6769044019077843,0.0,0.17579345200000002,0.3172861225,7983.0,1543.0
0.667861592444475,0.0,0.1597830975,0.2932567505,7983.0,1543.0
0.6949570096695271,0.0,0.14952512,0.258147215,7983.0,1543.0
0.7491139899215823,0.0,0.137779613,0.216002401,7983.0,1543.0
0.8379456552130735,0.0,0.127961373,0.195330652,7983.0,1543.0
0.9154734576552568,0.0043254745,0.115331432,0.188567794,7983.0,1543.0
0.9205411619336502,0.210525624,0.094943819,0.170634864,7983.0,1543.0
0.8950194639710176,0.354897222,0.061640966,0.121820714,7983.0,1543.0
0.8855321042731586,0.495304691,0.055607439,0.119884347,7983.0,1543.0
0.8770177074342451,0.6557966479999999,0.051525587,0.11575597500000001,7983.0,1543.0
0.8689690255106826,0.717077611,0.048420973,0.114488913,7983.0,1543.0
0.8691111841317533,0.657908916,0.046902846,0.116604589,7983.0,1543.0
0.8757755983567234,0.522229111,0.047244534,0.113980044,7983.0,1543.0
0.8968097456233166,0.319107855,0.055352458,0.110714019,7983.0,1543.0
0.9014613687674697,0.0047692415,0.06131189150000001,0.118386222,7983.0,1543.0
0.848832500657773,0.0,0.0478911395,0.12463945100000001,7983.0,1543.0
0.7835877517298883,0.0,0.044821593,0.117871082,7983.0,1543.0
0.7096602960144168,0.0,0.044757925000000004,0.12323070950000001,7983.0,1543.0
0.6755083343437143,0.0,0.045398851500000004,0.1360634635,7983.0,1543.0
0.690457682579743,0.0,0.0549263785,0.152100275,7983.0,1543.0
0.7647775262988706,0.0,0.06541477,0.181193491,7983.0,1543.0
0.8525222583620311,0.0,0.071028141,0.20676237,7983.0,1543.0
0.9217530226073218,0.0048275505,0.08310411000000001,0.24349806550000003,7983.0,1543.0
0.9322114722173049,0.24370186,0.093066984,0.281468413,7983.0,1543.0
0.9129930790371361,0.42074379,0.07598016,0.327411679,7983.0,1543.0
0.9051116067333999,0.581938359,0.072346444,0.309127748,7983.0,1543.0
0.8934639594230298,0.704284726,0.081610706,0.298044523,7983.0,1543.0
0.8846745633762672,0.770579111,0.0955112585,0.289884135,7983.0,1543.0
0.8812418712577013,0.65956563,0.100190163,0.302442607,7983.0,1543.0
0.89081641780368,0.496937399,0.100615703,0.320819383,7983.0,1543.0
0.9108176202386257,0.270425064,0.114300509,0.355499865,7983.0,1543.0
0.9195548072734635,0.0044085885,0.123104246,0.38888958650000005,7983.0,1543.0
0.8478831372861314,0.0,0.126400127,0.348546285,7983.0,1543.0
0.776809507722279,0.0,0.111984276,0.338979503,7983.0,1543.0
0.7014600671015097,0.0,0.1200344815,0.2926605955,7983.0,1543.0
0.6621786164856548,0.0,0.1308043475,0.25034247049999997,7983.0,1543.0
0.6724695519930208,0.0,0.1540006555,0.2222402275,7983.0,1543.0
0.7412401968541261,0.0,0.178436561,0.213142532,7983.0,1543.0
0.8300713002859359,0.0,0.193372258,0.241751225,7983.0,1543.0
0.9084141739203133,0.003148889,0.215052213,0.28802399850000004,7983.0,1543.0
0.9159580895690326,0.100482808,0.223418412,0.363980545,7983.0,1543.0
0.9071336689050432,0.193617312,0.199549893,0.38756508,7983.0,1543.0
0.8982973548135132,0.270672417,0.250282814,0.440373017,7983.0,1543.0
0.8913181406313082,0.3270416295,0.3313604895,0.587195901,7983.0,1543.0
0.8933421226120215,0.325518138,0.373514264,0.686809179,7983.0,1543.0
0.8987030407314792,0.305307761,0.393115631,0.721637135,7983.0,1543.0
0.9235076709204643,0.19254928500000001,0.4188629565,0.7575666514999999,7983.0,1543.0
0.9234659973054743,0.003728116,0.4195366035,0.753070005,7983.0,1543.0
0.8492026002612653,0.0,0.427457068,0.7309705645,7983.0,1543.0
0.7784518245452656,0.0,0.449400228,0.744893381,7983.0,1543.0
0.7015701042906918,0.0,0.4958765965,0.7517613974999999,7983.0,1543.0
0.6626292304677706,0.0,0.537673606,0.7707900695000001,7983.0,1543.0
0.6617454445999963,0.0,0.559328791,0.811633948,7983.0,1543.0
0.685238197244413,0.0,0.573207579,0.841853284,7983.0,1543.0
0.7412633281250289,0.0,0.58377459,0.856587492,7983.0,1543.0
0.8300255997662456,0.0,0.569109448,0.838351102,7983.0,1543.0
0.9094714206044751,0.002927065,0.5574728055,0.8177692365,7983.0,1543.0
0.9254409540645729,0.220154347,0.541011544,0.787259782,7983.0,1543.0
0.9156624407590316,0.361831963,0.437546816,0.726829087,7983.0,1543.0
0.9112307045442479,0.507726747,0.536335771,0.703334651,7983.0,1543.0
0.9093705142442419,0.5688801235000001,0.6040241209999999,0.7074231049999999,7983.0,1543.0
0.9101618923058519,0.554710741,0.651873865,0.763572501,7983.0,1543.0
0.9154311285373053,0.480632514,0.684984353,0.740750792,7983.0,1543.0
0.932929102013068,0.379297952,0.678178952,0.712908902,7983.0,1543.0
0.9378337639194301,0.253569771,0.63026571,0.701003027,7983.0,1543.0
0.9346984531333746,0.0059289125,0.597287591,0.6776655025,7983.0,1543.0
0.8823750202468061,0.0,0.585130088,0.655296425,7983.0,1543.0
0.8267079083367984,0.0,0.571534278,0.686011702,7983.0,1543.0
0.7867923157419063,0.0,0.536254539,0.590673355,7983.0,1543.0
0.7090649479367646,0.0,0.52542506,0.582595556,7983.0,1543.0
0.6656058067163355,0.0,0.50751491,0.5765936295,7983.0,1543.0
0.6483357272795287,0.0,0.4872335385,0.54091309,7983.0,1543.0
0.6652839596352664,0.0,0.47367217,0.5009372725,7983.0,1543.0
0.7014326982488303,0.0,0.464681552,0.49165613599999997,7983.0,1543.0
0.7635974593462156,0.010956832,0.4581541,0.478489667,7983.0,1543.0
0.7921727128006875,0.270912301,0.434045347,0.444881262,7983.0,1543.0
0.7894166323658559,0.431824504,0.355515843,0.341305705,7983.0,1543.0
0.7862347314895568,0.545168666,0.416137128,0.309507859,7983.0,1543.0
0.7778347733988636,0.609846283,0.4784928995,0.3278174605,7983.0,1543.0
0.7717110399613855,0.543285996,0.503389359,0.357362533,7983.0,1543.0
0.7753759806532625,0.459337458,0.501105389,0.380109092,7983.0,1543.0
0.8031740905556704,0.364847031,0.457411016,0.409152926,7983.0,1543.0
0.8293706209797135,0.229824872,0.409929538,0.417522091,7983.0,1543.0
0.8288412250602666,0.0064672975,0.416998794,0.448582801,7983.0,1543.0
0.7885105113168862,0.0,0.436176792,0.4645094965,7983.0,1543.0
0.7486474321354925,0.0,0.427412328,0.436248407,7983.0,1543.0
0.6908697601997986,0.0,0.4364633785,0.390818565,7983.0,1543.0
0.6494886829188291,0.0,0.4376582365,0.377549345,7983.0,1543.0
0.6491281121079223,0.0,0.454663629,0.4010042365,7983.0,1543.0
0.675172744360016,0.0,0.475355979,0.446246009,7983.0,1543.0
0.7356452271424319,0.004427368,0.501140715,0.4652871945,7983.0,1543.0
0.781114022109531,0.271192335,0.498459444,0.484251475,7983.0,1543.0
0.7803844053241642,0.454033883,0.386316865,0.459597106,7983.0,1543.0
0.7647208220034101,0.6329871309999999,0.44981228100000004,0.4844455225,7983.0,1543.0
0.7494162644200479,0.6959697215,0.5369588615,0.5767801655,7983.0,1543.0
0.7484737138609974,0.620863511,0.560701676,0.602217591,7983.0,1543.0
0.7758047042800682,0.399670764,0.5124843015,0.634608764,7983.0,1543.0
0.798899309656053,0.008076932,0.485569202,0.644831403,7983.0,1543.0
0.7849990841232379,0.0,0.452560289,0.5621429375,7983.0,1543.0
0.7519640467890429,0.0,0.443466176,0.476673534,7983.0,1543.0
0.7008292027997142,0.0,0.4093187405,0.4293536575,7983.0,1543.0
0.6654534168562521,0.0,0.394804793,0.396745799,7983.0,1543.0
0.6832136300135028,0.0,0.374672197,0.3740282035,7983.0,1543.0
0.7527933526532171,0.0,0.362359304,0.356139041,7983.0,1543.0
0.8416623838063744,0.0,0.354544113,0.346179835,7983.0,1543.0
0.9163989406909708,0.006548487,0.340068364,0.334783449,7983.0,1543.0
0.9178423008729291,0.322408137,0.317650836,0.320897064,7983.0,1543.0
0.8983874448469709,0.538051419,0.252722833,0.299721027,7983.0,1543.0
0.8865772233809706,0.70244344,0.241545131,0.283359235,7983.0,1543.0
0.8737985812018089,0.8250155400000001,0.240348827,0.2909337735,7983.0,1543.0
0.8639362054252038,0.7861062384999999,0.2526185545,0.327677993,7983.0,1543.0
0.8687954945227477,0.595546567,0.251964754,0.363568744,7983.0,1543.0
0.8834142395843134,0.384338253,0.249782109,0.381576117,7983.0,1543.0
0.8955701181333289,0.0090859555,0.2714152005,0.4007446775,7983.0,1543.0
0.8479264498615677,0.0,0.2605373355,0.3814839645,7983.0,1543.0
0.7784518245452656,0.0,0.238292927,0.346413089,7983.0,1543.0
0.704993408040984,0.0,0.207187862,0.3833092985,7983.0,1543.0
0.6732697330102733,0.0,0.1951228865,0.402982242,7983.0,1543.0
0.6887905956878411,0.0,0.1905758185,0.39198248300000005,7983.0,1543.0
0.7642950951240054,0.0,0.185292355,0.385259416,7983.0,1543.0
0.8503042832402258,0.0,0.186550818,0.392986297,7983.0,1543.0
0.9209475035170118,0.00744692,0.186134552,0.4035674855,7983.0,1543.0
0.9282465746372346,0.324329673,0.171408146,0.410789824,7983.0,1543.0
0.9072524154065876,0.533570672,0.112968012,0.392126739,7983.0,1543.0
0.8920493962146872,0.705953358,0.11143344,0.394056015,7983.0,1543.0
0.8782836033668484,0.820112437,0.1143396245,0.389052313,7983.0,1543.0
0.8702694309818626,0.802285241,0.109403294,0.353732154,7983.0,1543.0
0.8691111841317533,0.701826989,0.109905576,0.361035472,7983.0,1543.0
0.8754860366035875,0.554359988,0.113564011,0.380811105,7983.0,1543.0
0.8931733676750288,0.348888771,0.118519201,0.389011334,7983.0,1543.0
0.9043990339996367,0.0083757125,0.147314856,0.3780007045,7983.0,1543.0
0.8755791233844461,0.0,0.153866447,0.349544577,7983.0,1543.0
0.8016517144500063,0.0,0.14594560950000002,0.3085185495,7983.0,1543.0
0.7105241581981995,0.0,0.13522129700000002,0.273919471,7983.0,1543.0
0.6754916648652315,0.0,0.1233307595,0.25810727749999995,7983.0,1543.0
0.6907936706082951,0.0,0.11051621349999999,0.2400214165,7983.0,1543.0
0.7661499008135737,0.0,0.100985563,0.220308009,7983.0,1543.0
0.8517711960472393,0.0,0.101207462,0.214260226,7983.0,1543.0
0.9212999035659388,0.008403474,0.10054746149999999,0.2179531565,7983.0,1543.0
0.9318792066918797,0.327424697,0.089496864,0.210819876,7983.0,1543.0
0.9102413063556286,0.551214847,0.052746823,0.199212018,7983.0,1543.0
0.8982324562031232,0.706927554,0.045444999,0.204521483,7983.0,1543.0
0.8817177937778977,0.8425211615,0.050415768,0.2529859705,7983.0,1543.0
0.8709632271415124,0.790771639,0.072217216,0.32838496,7983.0,1543.0
0.8781261799977151,0.588585581,0.087242451,0.412293764,7983.0,1543.0
0.8966183277130392,0.360135948,0.102611741,0.460200795,7983.0,1543.0
0.9116210322333053,0.012219413,0.1046255015,0.47568460749999997,7983.0,1543.0
0.854290158052103,0.0,0.1089419455,0.508343023,7983.0,1543.0
0.7627305536340003,0.0,0.11119105500000001,0.487806397,7983.0,1543.0
0.696523026142717,0.0,0.11612390650000001,0.4839583555,7398.0,1430.0
0.6840657392752736,0.0,0.13714691950000002,0.5317000515000001,7398.0,1430.0
0.7060381292663763,0.0,0.161450581,0.551128593,7398.0,1430.0
0.7772158493868575,0.0,0.19143545,0.563357345,7398.0,1430.0
0.8721630071010829,0.0,0.21412529,0.570717663,7398.0,1430.0
0.9563399588577395,0.0067817645,0.2500288855,0.602420059,7398.0,1430.0
0.9632679940228851,0.184994685,0.27077439,0.620491311,7398.0,1430.0
0.9476404655578741,0.334241359,0.207348865,0.559998568,7398.0,1430.0
0.9350269259029086,0.418333875,0.298363184,0.575110595,7398.0,1430.0
0.9239100792424058,0.49284088049999997,0.42481495550000004,0.6113741005,7398.0,1430.0
0.9214946927155211,0.437513303,0.508897718,0.671711028,7398.0,1430.0
0.9321002175030461,0.378006215,0.543092775,0.699435001,7398.0,1430.0
0.9531048655932477,0.311126769,0.543302304,0.728696383,7398.0,1430.0
0.9628297182941953,0.223414623,0.5431999,0.737010095,7398.0,1430.0
0.96674259390525,0.0123356485,0.548922179,0.7790760775,7398.0,1430.0
0.8751504934009207,0.0,0.5510823695,0.764693835,7398.0,1430.0
0.8069015886947153,0.0,0.547607846,0.771434791,7398.0,1430.0
0.7365733557429419,0.0,0.517993334,0.720867142,7398.0,1430.0
0.6958724019717575,0.0,0.49646650849999996,0.7429503584999999,7398.0,1430.0
0.6828861874824852,0.0,0.5021115165,0.707206935,7398.0,1430.0
0.7061911511576883,0.0,0.525506328,0.655969561,7398.0,1430.0
0.7778785072472354,0.0,0.544556986,0.64492327,7398.0,1430.0
0.8780919046079474,0.0,0.548735464,0.664311358,7398.0,1430.0
0.9632310495965886,0.0053032495,0.5369369165,0.68836963,7398.0,1430.0
0.9668816152733909,0.275614962,0.499078747,0.630647754,7398.0,1430.0
0.9570946735853278,0.460521634,0.475695034,0.5710876,7398.0,1430.0
0.9452904457765636,0.600705141,0.541265314,0.574679027,7398.0,1430.0
0.9369281811771917,0.7043923299999999,0.596930913,0.573168992,7398.0,1430.0
0.9288991186984811,0.686120566,0.62386632,0.562108972,7398.0,1430.0
0.9321182917119492,0.621703443,0.624159322,0.581854833,7398.0,1430.0
0.9538860826686094,0.518028556,0.606633704,0.602903955,7398.0,1430.0
0.9663401386398429,0.356866341,0.53650838,0.626514835,7398.0,1430.0
0.9712139902014563,0.0179919535,0.49683294450000004,0.6210250655,7398.0,1430.0
0.9023456931856266,0.0,0.470427601,0.621580526,7398.0,1430.0
0.8533048803302473,0.0,0.444743015,0.614704604,7398.0,1430.0
0.8141894220527931,0.0,0.372527535,0.602413888,7398.0,1430.0
0.7327200406692198,0.0,0.369531727,0.59785796,7398.0,1430.0
0.6863707842926197,0.0,0.36038218,0.6312786515,7398.0,1430.0
0.6683703623147201,0.0,0.3537104255,0.6118054125,7398.0,1430.0
0.6744227589023382,0.0,0.3364227405,0.5952704595,7398.0,1430.0
0.7225836956796305,0.0,0.3277601395,0.603778634,7398.0,1430.0
0.7953675372618266,0.03085981,0.318066658,0.602240428,7398.0,1430.0
0.8165293277101039,0.32910978,0.278605104,0.58289712,7398.0,1430.0
0.809358274263469,0.50881817,0.276525823,0.532560062,7398.0,1430.0
0.8022871441256677,0.625674136,0.317680795,0.536761822,7398.0,1430.0
0.7930935602909882,0.6582495155000001,0.3566881255,0.5467905515,7398.0,1430.0
0.7805685185712826,0.600650841,0.384551922,0.539256708,7398.0,1430.0
0.7850462361543802,0.514170854,0.408001431,0.550632127,7398.0,1430.0
0.8109522683924852,0.382081576,0.413352727,0.581281724,7398.0,1430.0
0.8409850229763981,0.1223471545,0.4112329435,0.6401402460000001,7398.0,1430.0
0.8200410125242941,0.0,0.4204802245,0.724657917,7398.0,1430.0
0.7857121719356508,0.0,0.426891157,0.708487174,7398.0,1430.0
0.7361201898393104,0.0,0.4279721205,0.6615413875,7398.0,1430.0
0.6732241729961119,0.0,0.40415766200000003,0.694001323,7398.0,1430.0
0.6545890705700097,0.0,0.375931824,0.6305322375,7398.0,1430.0
0.6669023959598914,0.0,0.3252152445,0.547681681,7398.0,1430.0
0.7138332340397817,0.0,0.284443447,0.522762588,7398.0,1430.0
0.7860933220147277,0.008226366,0.264464833,0.506957316,7398.0,1430.0
0.8129568182149067,0.135507481,0.259032143,0.480357889,7398.0,1430.0
0.8130470018104275,0.262069793,0.285707981,0.482579298,7398.0,1430.0
0.8097497257531059,0.364855073,0.326561216,0.455448018,7398.0,1430.0
0.808706994670765,0.4153052395,0.335445063,0.436383401,7398.0,1430.0
0.8105492982108626,0.415201989,0.324214904,0.393214211,7398.0,1430.0
0.8232732495469139,0.37388989,0.329508245,0.37653982,7398.0,1430.0
0.8584622064256974,0.305970797,0.323893695,0.393002586,7398.0,1430.0
0.8695286699151968,0.172401135,0.294528381,0.41682643,7398.0,1430.0
0.8632342617316557,0.0160618405,0.2657114395,0.4611478455,7398.0,1430.0
0.805855907646005,0.0,0.241169183,0.510846438,7398.0,1430.0
0.76482477205451,0.0,0.243794887,0.526899311,7398.0,1430.0
0.7238015966291356,0.0,0.25327614049999997,0.48705911,7398.0,1430.0
0.6841772280571246,0.0,0.2592953225,0.521418402,7398.0,1430.0
0.6943975524703563,0.0,0.261706266,0.605715426,7398.0,1430.0
0.7780868288660219,0.0,0.279364389,0.630562012,7398.0,1430.0
0.913133177424825,0.0,0.2929045345,0.6331614605,7398.0,1430.0
0.9745281230238212,0.012372869,0.306572404,0.620746566,7398.0,1430.0
0.9688715559319284,0.169123904,0.302516703,0.598186976,7398.0,1430.0
0.9679112825090139,0.302323556,0.271881833,0.53487462,7398.0,1430.0
0.9651428404302409,0.44640250449999996,0.340441606,0.549048748,7398.0,1430.0
0.9602383658916562,0.518646186,0.378673206,0.562349566,7398.0,1430.0
0.9575789308447658,0.469898077,0.387010113,0.583961819,7398.0,1430.0
0.9597228298274174,0.417715811,0.395780752,0.606471419,7398.0,1430.0
0.9790571602107243,0.319388267,0.401254527,0.621213782,7398.0,1430.0
0.9853364908515462,0.20449538,0.395892423,0.635051056,7398.0,1430.0
0.9767759721387901,0.0188160765,0.387715303,0.6610523445,7398.0,1430.0
0.8749808020311258,0.0,0.3948832355,0.6289642575000001,7398.0,1430.0
0.8077959335123744,0.0,0.377774428,0.5162557,7398.0,1430.0
0.7382933073121642,0.0,0.381032118,0.491898089,7398.0,1430.0
0.6968632283625299,0.0,0.4026876895,0.49329033499999997,7398.0,1430.0
0.6827607450397117,0.0,0.4375824005,0.4577453085,7398.0,1430.0
0.7060381292663763,0.0,0.441554602,0.452271671,7398.0,1430.0
0.7780868288660219,0.0,0.453692764,0.474835787,7398.0,1430.0
0.8780919046079474,0.0,0.453779909,0.505011382,7398.0,1430.0
0.9652337264721889,0.008272271,0.4410115885,0.5309502225,7398.0,1430.0
0.9717632396333473,0.230561826,0.399648776,0.507792474,7398.0,1430.0
0.965456657092425,0.368095239,0.340974551,0.424261868,7398.0,1430.0
0.9561582804171238,0.477361573,0.382257539,0.421364437,7398.0,1430.0
0.9436913478045159,0.533498016,0.4269216615,0.44625525050000003,7398.0,1430.0
0.9406859278825209,0.515150171,0.453572367,0.476427486,7398.0,1430.0
0.9462535286603186,0.423523031,0.473415321,0.485889307,7398.0,1430.0
0.969726942870941,0.330469241,0.462064566,0.473994628,7398.0,1430.0
0.9863119354604601,0.231412529,0.410924578,0.45831957,7398.0,1430.0
0.9798933022780054,0.0226257855,0.382879232,0.4551986795,7398.0,1430.0
0.8797507502414539,0.0,0.36741168700000004,0.48191380549999996,7398.0,1430.0
0.8159945938800337,0.0,0.344173087,0.543215037,7398.0,1430.0
0.7300476821187062,0.0,0.3197889175,0.529863418,7398.0,1430.0
0.692498357429455,0.0,0.3050312105,0.5139997734999999,7398.0,1430.0
0.7039112273918624,0.0,0.311584196,0.490881429,7398.0,1430.0
0.7910672840093012,0.0,0.321197431,0.472296766,7398.0,1430.0
0.9220539626281317,0.0,0.3321590925,0.4775697035,7398.0,1430.0
0.9825138262272809,0.046177616,0.332444537,0.448564242,7398.0,1430.0
0.9799078646608579,0.366272751,0.305178245,0.393120968,7398.0,1430.0
0.9698237757078764,0.565714246,0.269596091,0.412950249,7398.0,1430.0
0.9631731279384854,0.710815904,0.335585193,0.340568504,7398.0,1430.0
0.9485703032091608,0.7508789195000001,0.388838781,0.3219981065,7398.0,1430.0
0.9406859278825209,0.639487701,0.39459921,0.360901985,7398.0,1430.0
0.9459809173967233,0.526752801,0.41003272,0.388607272,7398.0,1430.0
0.9656978961515905,0.374353067,0.404210246,0.367240282,7398.0,1430.0
0.9812644593488486,0.284274604,0.355561463,0.347691762,7398.0,1430.0
0.9794356412532725,0.022407524,0.33535803399999997,0.39174541100000004,7398.0,1430.0
0.8799178662992173,0.0,0.33278780399999996,0.436491163,7398.0,1430.0
0.8188950805370951,0.0,0.288033581,0.423006246,7398.0,1430.0
0.745759775338774,0.0,0.286540525,0.433885398,7398.0,1430.0
0.7068968642166118,0.0,0.2798938985,0.419809609,7398.0,1430.0
0.6911525556777239,0.0,0.27709689000000004,0.373329131,7398.0,1430.0
0.7187199386898195,0.0,0.277087292,0.366786383,7398.0,1430.0
0.791780605889306,0.0,0.273857063,0.362208593,7398.0,1430.0
0.9216234596977848,0.0,0.270788322,0.3560251965,7398.0,1430.0
0.9823324287165057,0.049958626,0.260512184,0.346347558,7398.0,1430.0
0.9828431887298025,0.362443117,0.221474566,0.3251374,7398.0,1430.0
0.9768522957978856,0.569824422,0.202454623,0.342338497,7398.0,1430.0
0.9692106578228946,0.71098769,0.203851555,0.300802233,7398.0,1430.0
0.9624025866031534,0.7827947355,0.20930315449999998,0.263163627,7398.0,1430.0
0.9587106751034503,0.706854625,0.223942087,0.228383411,7398.0,1430.0
0.9628634318242817,0.591848839,0.22694771,0.210222626,7398.0,1430.0
0.9849583375198703,0.488256018,0.218222699,0.198514658,7398.0,1430.0
0.9959487584425488,0.332290777,0.188116918,0.182251194,7398.0,1430.0
0.9859294275132116,0.036253122,0.189614539,0.20979165849999998,7398.0,1430.0
0.8815392995336775,0.0,0.182366433,0.2634997335,7398.0,1430.0
0.8207532573847509,0.0,0.145722071,0.248794735,7398.0,1430.0
0.7466747697585847,0.0,0.128800736,0.257978895,7398.0,1430.0
0.7070981854113785,0.0,0.115907915,0.2883854225,7398.0,1430.0
0.6912577934254481,0.0,0.10184665849999999,0.317869183,7398.0,1430.0
0.7554043243381743,0.0,0.0991819305,0.3048164385,7398.0,1430.0
0.922686278441379,0.0,0.106610612,0.31179145799999997,7398.0,1430.0
0.981426658768924,0.060954085,0.105821265,0.343848216,7398.0,1430.0
0.9803579402550252,0.266140062,0.086242315,0.362961681,7398.0,1430.0
0.9710198565548357,0.403258823,0.089963231,0.357478868,7398.0,1430.0
0.9650184749257984,0.492228166,0.117125793,0.377119681,7398.0,1430.0
0.9497612801318716,0.5815923895,0.17365842399999998,0.4206406525,7398.0,1430.0
0.9373494129354948,0.569100872,0.22451118,0.483125531,7398.0,1430.0
0.9411288861000897,0.483838659,0.256448109,0.498498418,7398.0,1430.0
0.9601475265495228,0.356542734,0.278379886,0.500136752,7398.0,1430.0
0.9669288142479987,0.218622134,0.300273681,0.483476579,7398.0,1430.0
0.9742620203336776,0.018128142,0.352779172,0.41902735199999996,7398.0,1430.0
0.8766018604488139,0.0,0.3655411005,0.3916050255,7398.0,1430.0
0.8083263595891207,0.0,0.324517252,0.422966808,7398.0,1430.0
0.7116329116102931,0.0,0.3465283775,0.442844302,7398.0,1430.0
0.6665674615603716,0.0,0.348224492,0.4885320085,7398.0,1430.0
0.6634631016245937,0.0,0.340566817,0.479487633,7398.0,1430.0
0.6708654906834707,0.0,0.3266681515,0.520592842,7398.0,1430.0
0.7167614172603947,0.0,0.3203361335,0.532847807,7398.0,1430.0
0.7913949606079105,0.054129815,0.31529337,0.499009455,7398.0,1430.0
0.8120690287517308,0.301386668,0.281041475,0.464420455,7398.0,1430.0
0.8046121596080368,0.487026223,0.240285922,0.411554065,7398.0,1430.0
0.8022871441256677,0.63368661,0.307760791,0.41801832,7398.0,1430.0
0.7973328952192267,0.694952154,0.365121585,0.4698835085,7398.0,1430.0
0.7896495367669971,0.619322746,0.410878173,0.542728541,7398.0,1430.0
0.7943064042597106,0.518910357,0.42802103,0.562114157,7398.0,1430.0
0.820868445279213,0.406630658,0.413075394,0.561592191,7398.0,1430.0
0.842469354326919,0.275800203,0.376417237,0.55953427,7398.0,1430.0
0.8461999429378622,0.07527845,0.368158954,0.575449243,7398.0,1430.0
0.8257360223349668,0.0,0.35198178599999996,0.6016604185,7398.0,1430.0
0.7911099877815905,0.0,0.314024564,0.59143847,7398.0,1430.0
0.747400031928379,0.0,0.2537924715,0.5959218854999999,7398.0,1430.0
0.6864300405095958,0.0,0.247810511,0.5571427005,7398.0,1430.0
0.6645490516390906,0.0,0.26127112399999997,0.549992951,7398.0,1430.0
0.6698816177732523,0.0,0.270961699,0.5365973585,7398.0,1430.0
0.716022084395882,0.0,0.28731953099999996,0.5495127205,7398.0,1430.0
0.7856998103729261,0.050429456,0.288246211,0.55236609,7398.0,1430.0
0.8027043488980534,0.227014726,0.261301895,0.518960726,7398.0,1430.0
0.8012589753449622,0.347987232,0.202028962,0.437585194,7398.0,1430.0
0.7873665693103045,0.449630126,0.249937815,0.442969494,7398.0,1430.0
0.7707530842299605,0.5375888129999999,0.3488508675,0.47567976700000003,7398.0,1430.0
0.7630423101440199,0.517204453,0.416103762,0.506701066,7398.0,1430.0
0.7633243799474363,0.426410511,0.451258006,0.544235193,7398.0,1430.0
0.7766884668385438,0.317902557,0.458053738,0.593193754,7398.0,1430.0
0.807267567750227,0.13175702350000001,0.43844699600000003,0.6417396554999999,7398.0,1430.0
0.7996255551208981,0.0,0.42754892099999997,0.655375388,7398.0,1430.0
0.769999493384169,0.0,0.4151573025,0.5711684565,7398.0,1430.0
0.701168210966183,0.0,0.3708859485,0.528738861,7398.0,1430.0
0.6605435574635785,0.0,0.3440194185,0.47965831950000004,7398.0,1430.0
0.6716914485364219,0.0,0.323998801,0.36605704549999996,7398.0,1430.0
0.7498952539404097,0.0,0.306827487,0.306572866,7398.0,1430.0
0.8885010949287239,0.0,0.2897139655,0.292487375,7398.0,1430.0
0.9483617475227824,0.038808116,0.274832796,0.287287667,7398.0,1430.0
0.939291499035246,0.202343364,0.254116888,0.268969631,7398.0,1430.0
0.9355004136166024,0.360093162,0.249233575,0.296557347,7398.0,1430.0
