Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.9349572512415764,0.478379438,0.279365585,0.34509985,7398.0,1430.0
0.9350993163005838,0.6238884285,0.3170861445,0.37796115,7398.0,1430.0
0.9318979364849613,0.634494322,0.362714987,0.352434909,7398.0,1430.0
0.9413600108728214,0.615842417,0.379425047,0.307240177,7398.0,1430.0
0.9601475265495228,0.531601554,0.37223356,0.286329264,7398.0,1430.0
0.9682273466911404,0.371031839,0.321034298,0.269504294,7398.0,1430.0
0.9746572645792058,0.054355614,0.270479903,0.246414404,7398.0,1430.0
0.8766913886225902,0.0,0.22539600599999998,0.29461134,7398.0,1430.0
0.8154544282524087,0.0,0.22085469,0.375199279,7398.0,1430.0
0.7447356334627689,0.0,0.212369358,0.395211235,7398.0,1430.0
0.7044829291199621,0.0,0.2167505885,0.450560098,7398.0,1430.0
0.6902255509590106,0.0,0.22432421000000002,0.478420391,7398.0,1430.0
0.7174947332395897,0.0,0.238971651,0.493916947,7398.0,1430.0
0.7905520289561201,0.0,0.2554608,0.500178663,7398.0,1430.0
0.9223127607363333,0.0,0.299844455,0.533921913,7398.0,1430.0
0.9823350508907858,0.068309454,0.332593353,0.568352078,7398.0,1430.0
0.977687454651333,0.265995885,0.309320035,0.571779266,7398.0,1430.0
0.964808982969052,0.406310789,0.31780394,0.584354319,7398.0,1430.0
0.9478534225596396,0.542971722,0.38667621,0.610693044,7398.0,1430.0
0.9342716960966706,0.5675207825,0.5049619815,0.621023886,7398.0,1430.0
0.9249360941464492,0.47597219,0.564315719,0.629795999,7398.0,1430.0
0.9298656666272553,0.3895627,0.562127957,0.624624634,7398.0,1430.0
0.9505081751176512,0.308127656,0.526897309,0.608853969,7398.0,1430.0
0.9561622137597611,0.185649574,0.486826684,0.605156483,7398.0,1430.0
0.9531602587203509,0.022492093,0.4632349535,0.5395193305,7398.0,1430.0
0.8948329158361795,0.0,0.44814218,0.437379548,7398.0,1430.0
0.8399064711059063,0.0,0.440332945,0.382472942,7398.0,1430.0
0.7926908710392062,0.0,0.442448579,0.391120805,7398.0,1430.0
0.7079330164727367,0.0,0.42587994799999995,0.4150508395,7398.0,1430.0
0.6701399241933201,0.0,0.43335485650000005,0.4450025905,7398.0,1430.0
0.6805753596474136,0.0,0.43256557900000003,0.4473767,7398.0,1430.0
0.7574641269446044,0.0,0.433840282,0.474328534,7398.0,1430.0
0.8567858014995033,0.0,0.428680836,0.499024922,7398.0,1430.0
0.9378841467655652,0.0,0.425920231,0.515689552,7398.0,1430.0
0.956622871613112,0.046074349,0.421343854,0.531541414,7398.0,1430.0
0.9399775691775845,0.176639853,0.404711401,0.546142065,7398.0,1430.0
0.9273570995950149,0.26430053,0.411927172,0.538954245,7398.0,1430.0
0.9155929533842598,0.321737433,0.45579738,0.548665527,7398.0,1430.0
0.9082469643004868,0.34697460599999996,0.47843261699999995,0.5411307835,7398.0,1430.0
0.9072248826578634,0.309757664,0.477737355,0.547523782,7398.0,1430.0
0.9123064468726821,0.265676668,0.467707715,0.558620534,7398.0,1430.0
0.927809235341347,0.211315926,0.44307342,0.571291418,7398.0,1430.0
0.9363644162246968,0.148918788,0.409356227,0.573042867,7398.0,1430.0
0.9349361802852724,0.0270100965,0.3862653015,0.551148773,7398.0,1430.0
0.8604215238636126,0.0,0.3712071435,0.5295928595,7398.0,1430.0
0.7521292429565192,0.0,0.3426487815,0.5163841075,7398.0,1430.0
0.6769882175165995,0.0,0.3292521045,0.518092945,7398.0,1430.0
0.6634681352960776,0.0,0.305063988,0.48375271,7398.0,1430.0
0.6872492088592547,0.0,0.293252417,0.473317932,7398.0,1430.0
0.7526327450876883,0.0,0.279753656,0.461724648,7398.0,1430.0
0.8527670560282787,0.0,0.26718361,0.449253623,7398.0,1430.0
0.939723172628421,0.039938857,0.24352884400000002,0.4223242705,7398.0,1430.0
0.9287605186844926,0.234656339,0.19205186,0.372059299,7398.0,1430.0
0.9086013308582984,0.367493378,0.162061922,0.293731602,7398.0,1430.0
0.9023157255491828,0.494770663,0.170203767,0.280679545,7398.0,1430.0
0.8971603662062684,0.574779272,0.1634674565,0.27165176599999996,7398.0,1430.0
0.893697331959355,0.518665525,0.154261989,0.294740101,7398.0,1430.0
0.8962505693539863,0.413875097,0.147023321,0.314862554,7398.0,1430.0
0.903137867255727,0.304264681,0.13232779,0.321479813,7398.0,1430.0
0.9118244372144035,0.204921304,0.127226034,0.277583848,7398.0,1430.0
0.9131881959788075,0.0308981725,0.1325566775,0.219740186,7398.0,1430.0
0.8551518662780067,0.0,0.1183181045,0.179942426,7398.0,1430.0
0.7517706154264152,0.0,0.095848708,0.170763758,7398.0,1430.0
0.6748516464251884,0.0,0.078125292,0.15048947000000001,7398.0,1430.0
0.6613676189791926,0.0,0.06799445800000001,0.12605409099999998,7398.0,1430.0
0.6852475152787053,0.0,0.063221288,0.103149706,7398.0,1430.0
0.7500572192928932,0.0,0.057541376,0.091584009,7398.0,1430.0
0.8861179234770082,0.0,0.051139827,0.08483911699999999,7398.0,1430.0
0.9437836386581012,0.059758956,0.045830419,0.087584861,7398.0,1430.0
0.9361829249894245,0.206721676,0.039839486,0.092559081,7398.0,1430.0
0.9228930547429991,0.355730264,0.031447308,0.087794729,7398.0,1430.0
0.9084176857463641,0.479987688,0.032241869,0.062946995,7398.0,1430.0
0.8987429819051767,0.6087806984999999,0.0388374445,0.0551959065,7398.0,1430.0
0.8923133919716347,0.578853578,0.05137661,0.057156511,7398.0,1430.0
0.8958332708571032,0.499777906,0.05885529,0.080610999,7398.0,1430.0
0.9025327096180829,0.390462984,0.067983971,0.119997249,7398.0,1430.0
0.9098084622620595,0.268489907,0.078630445,0.150238039,7398.0,1430.0
0.9141297865521061,0.053376487,0.101473303,0.194400746,7398.0,1430.0
0.8561226752602902,0.0,0.106141878,0.2965409595,7398.0,1430.0
0.7844736213839941,0.0,0.076558851,0.288950809,7398.0,1430.0
0.6906517226643005,0.0,0.0773341355,0.3417056725,7398.0,1430.0
0.6422603399265366,0.0,0.084082094,0.34929763599999997,7398.0,1430.0
0.641651881139918,0.0,0.10069993099999999,0.31890253150000003,7398.0,1430.0
0.6741990556641273,0.0,0.12349114,0.3054949805,7398.0,1430.0
0.728104753066999,0.0,0.14235456,0.293919376,7398.0,1430.0
0.772203819165408,0.080319286,0.154066108,0.284735517,7398.0,1430.0
0.7928904363209476,0.216029393,0.151747374,0.269018415,7398.0,1430.0
0.785179170465656,0.366287775,0.143318327,0.245607273,7398.0,1430.0
0.7749550298248,0.512055147,0.174810015,0.224129272,7398.0,1430.0
0.7680149141079875,0.6051514899999999,0.202749649,0.215438676,7398.0,1430.0
0.7661006415243669,0.596557845,0.229477145,0.232684139,7398.0,1430.0
0.7704470169756036,0.522362126,0.246696334,0.244812522,7398.0,1430.0
0.7862114129320935,0.419208481,0.25701448,0.25633064,7398.0,1430.0
0.8038198918134393,0.28263687,0.251523004,0.269011255,7398.0,1430.0
0.8156327352912855,0.09679585,0.264722061,0.274281941,7398.0,1430.0
0.8049261167757499,0.000542242,0.28045761700000005,0.261227313,7398.0,1430.0
0.7837221844960817,0.0,0.285410377,0.238101088,7398.0,1430.0
0.7320207425404677,0.0,0.24616999299999998,0.2070007625,7398.0,1430.0
0.6578099527966884,0.0,0.2466079255,0.21497777899999998,7398.0,1430.0
0.6402724595825979,0.0,0.2552785755,0.197923148,7398.0,1430.0
0.6620446520170795,0.0,0.248318015,0.1693620155,7398.0,1430.0
0.7143616465829608,0.0,0.236109912,0.1918368265,7398.0,1430.0
0.782523996553492,0.103173987,0.220313394,0.227872352,7398.0,1430.0
0.7978823787999269,0.310661029,0.178505426,0.238833931,7398.0,1430.0
0.7986115272876754,0.461951247,0.149573333,0.194524415,7398.0,1430.0
0.7862320157532136,0.613101603,0.162024836,0.187121272,7398.0,1430.0
0.7706612851457262,0.6897666215,0.1977374625,0.20265281899999998,7398.0,1430.0
0.7599136483557279,0.651469935,0.229112628,0.234365304,7398.0,1430.0
0.7622522430071158,0.543066214,0.243103696,0.278281822,7398.0,1430.0
0.7766884668385438,0.433604022,0.243892642,0.313383209,7398.0,1430.0
0.8045804595303006,0.1884200915,0.2189630875,0.341677365,7398.0,1430.0
0.8046788843029997,0.000592487,0.233986556,0.3307443885,7398.0,1430.0
0.7836641690322641,0.0,0.240243414,0.300983564,7398.0,1430.0
0.7383614835185788,0.0,0.22501118250000002,0.2826551465,7398.0,1430.0
0.6775876625892823,0.0,0.1933275265,0.232267296,7398.0,1430.0
0.6652359177899194,0.0,0.17461749399999998,0.2129035645,7398.0,1430.0
0.689401536224428,0.0,0.168137574,0.222996777,7398.0,1430.0
0.7574641269446044,0.0,0.164564997,0.251251464,7398.0,1430.0
0.9017928382031876,0.0,0.1622664075,0.2624763455,7398.0,1430.0
0.956622871613112,0.066265173,0.161444677,0.249458516,7398.0,1430.0
0.9352529000515772,0.201829928,0.147760472,0.244617257,7398.0,1430.0
0.9088927654770386,0.345340854,0.127134967,0.241280343,7398.0,1430.0
0.9023157255491828,0.464562448,0.150807815,0.255964713,7398.0,1430.0
0.8966653861821181,0.5290024425,0.16790771,0.3099186115,7398.0,1430.0
0.8939751875715105,0.45006801,0.192745401,0.343213969,7398.0,1430.0
0.8968613460757457,0.352207963,0.208545102,0.370331942,7398.0,1430.0
0.9052405609210069,0.262312162,0.222927867,0.392755904,7398.0,1430.0
0.9125682885905335,0.179343465,0.214624573,0.391300832,7398.0,1430.0
0.9222698695962664,0.039191822,0.230345385,0.396041651,7398.0,1430.0
0.8577411115849153,0.0,0.257215281,0.388341489,7398.0,1430.0
0.7864405712771578,0.0,0.284230759,0.365908284,7398.0,1430.0
0.7192335080015227,0.0,0.287907589,0.369578406,7398.0,1430.0
0.6764754442133868,0.0,0.28999767649999997,0.3834698575,7398.0,1430.0
0.6631903030744379,0.0,0.30643147800000003,0.3745119845,7398.0,1430.0
0.6868882868657428,0.0,0.315393904,0.355334325,7398.0,1430.0
0.7520255271354455,0.0,0.324161486,0.350287188,7398.0,1430.0
0.8925445168255834,0.0,0.335814766,0.3581659105,7398.0,1430.0
0.9413498969112559,0.103193051,0.342389421,0.363022092,7398.0,1430.0
0.9273896894057388,0.300917379,0.327701551,0.345791591,7398.0,1430.0
0.9066506289270311,0.47323741,0.296059922,0.299650903,7398.0,1430.0
0.897916953880678,0.573827609,0.355432375,0.292293076,7398.0,1430.0
0.8911664766081677,0.6282641045,0.39861643950000003,0.3071171625,7398.0,1430.0
0.8844109422736577,0.568159072,0.426696696,0.316207551,7398.0,1430.0
0.8871255363800594,0.49276904,0.449661638,0.325577314,7398.0,1430.0
0.8958242806149004,0.403232996,0.452993568,0.3529009,7398.0,1430.0
0.9057699568404538,0.285317287,0.436779384,0.403287472,7398.0,1430.0
0.9170956400359586,0.133752263,0.449457555,0.445983595,7398.0,1430.0
0.8957357825984235,0.000568728,0.473593495,0.4906087475,7398.0,1430.0
0.8325821149193356,0.0,0.484000511,0.484270721,7398.0,1430.0
0.7846572195524629,0.0,0.453299284,0.588760962,7398.0,1430.0
0.7196067917201935,0.0,0.457198238,0.634832565,7398.0,1430.0
0.6774918600720805,0.0,0.454111549,0.62762523,7398.0,1430.0
0.665990117438858,0.0,0.461272856,0.5489757315,7398.0,1430.0
0.6925452285307564,0.0,0.468309673,0.519590669,7398.0,1430.0
0.7590465554381692,0.0,0.47640237,0.506500153,7398.0,1430.0
0.9020673224948214,0.0,0.496800662,0.508291058,7398.0,1430.0
0.957234022745558,0.141893503,0.510804613,0.543775614,7398.0,1430.0
0.9390107404001868,0.396589621,0.486931547,0.559468913,7398.0,1430.0
0.9273570995950149,0.593142518,0.523637135,0.524561197,7398.0,1430.0
0.9169956231650618,0.709208126,0.557212718,0.536052278,7398.0,1430.0
0.904670708749213,0.750120793,0.5242974415,0.5002511590000001,7398.0,1430.0
0.8981010671277965,0.731284052,0.522762169,0.506295724,7398.0,1430.0
0.9012178822695792,0.649286981,0.530601503,0.495382496,7398.0,1430.0
0.9149789927909732,0.525477956,0.529697725,0.488829858,7398.0,1430.0
0.9305132471885652,0.381250116,0.496229272,0.491878787,7398.0,1430.0
0.945003131624587,0.08473208,0.4757281505,0.5144773645,7398.0,1430.0
0.8693612261465612,0.0,0.4657664795,0.44823208299999995,7398.0,1430.0
0.8017448246213806,0.0,0.413248653,0.378803486,7398.0,1430.0
0.7329770126116317,0.0,0.405577334,0.374326623,7398.0,1430.0
0.6969972863931684,0.0,0.36965703299999997,0.3733906295,7398.0,1430.0
0.6882608720575221,0.0,0.3255134015,0.45359488800000003,7398.0,1430.0
0.7149014140845149,0.0,0.308509015,0.471326819,7398.0,1430.0
0.7902531023876606,0.0,0.300984651,0.463933721,7398.0,1430.0
0.9223111218571038,0.0,0.280064965,0.43787515,7398.0,1430.0
0.980853341633328,0.182928905,0.257073203,0.416428249,7398.0,1430.0
0.9726491560684849,0.447335605,0.230635571,0.394314726,7398.0,1430.0
0.956141142803457,0.638566944,0.178684716,0.294677525,7398.0,1430.0
0.935205045655225,0.8172901275,0.2198606945,0.2478942455,7398.0,1430.0
0.9239619607058925,0.907021004,0.24720846,0.246512294,7398.0,1430.0
0.9180959950568823,0.898698744,0.263739043,0.273747415,7398.0,1430.0
0.9231142528407258,0.823258956,0.274513059,0.307909069,7398.0,1430.0
0.9420469238858988,0.686469613,0.283922983,0.34130176,7398.0,1430.0
0.9561736388896837,0.486163898,0.273244181,0.357816873,7398.0,1430.0
0.965497019701492,0.216733161,0.280927936,0.37962123,7398.0,1430.0
0.9279309318904777,0.0006644185,0.2984567045,0.40245041449999996,7398.0,1430.0
0.8513237426273521,0.0,0.286175607,0.419371681,7398.0,1430.0
0.810990008827272,0.0,0.234261911,0.34947415,7398.0,1430.0
0.7291797462491916,0.0,0.21365433649999999,0.3381353265,7398.0,1430.0
0.6923981064909661,0.0,0.193838605,0.320951879,7398.0,1430.0
0.7039811361207866,0.0,0.171773128,0.33107998299999997,7398.0,1430.0
0.7902091811715114,0.0,0.166130874,0.324847872,7398.0,1430.0
0.9228154199155464,0.0,0.164879036,0.3473265825,7398.0,1430.0
0.9809250766092589,0.212181497,0.153915135,0.370964396,7398.0,1430.0
0.9764396797898814,0.492983605,0.119024972,0.368281075,7398.0,1430.0
0.9640067883370151,0.699496425,0.10305496,0.342271768,7398.0,1430.0
0.9458266780615514,0.849835329,0.093499916,0.319614063,7398.0,1430.0
0.931805177414975,0.9417815350000001,0.0710294195,0.3039756565,7398.0,1430.0
0.9169480496173331,0.917452609,0.055984589,0.299747675,7398.0,1430.0
0.9157410119380694,0.823508597,0.055149454,0.312129861,7398.0,1430.0
0.9348585455390367,0.690947719,0.05476721,0.328334172,7398.0,1430.0
0.9488872102620262,0.493143869,0.058984879,0.340507912,7398.0,1430.0
0.9660856953096478,0.227172799,0.07251452,0.350660983,7398.0,1430.0
0.9293555622793543,0.0,0.08052317,0.3448591,7398.0,1430.0
0.8497850014447786,0.0,0.081788675,0.33228656,7398.0,1430.0
0.8135572935261061,0.0,0.079858318,0.306636454,7398.0,1430.0
0.718556826227458,0.0,0.0720614875,0.287135702,7398.0,1430.0
0.6753754234229543,0.0,0.058667329500000004,0.272832466,7398.0,1430.0
0.6736259492056075,0.0,0.047556455,0.258174896,7398.0,1430.0
0.6824216431487456,0.0,0.043296882999999994,0.26638399,7398.0,1430.0
0.7075344944687498,0.0,0.041223926,0.282174808,7398.0,1430.0
0.7534362507256482,0.0,0.042475037,0.294031785,7398.0,1430.0
0.7995273176347595,0.228209895,0.041889464,0.298383642,7398.0,1430.0
0.8198926260971783,0.513826381,0.029832206,0.298885482,7398.0,1430.0
0.8090232930017005,0.711263466,0.020971064,0.284901678,7398.0,1430.0
0.8007112242055544,0.846966007,0.022736767,0.262483478,7398.0,1430.0
0.7895023209214924,0.917603578,0.024267595,0.241759971,7398.0,1430.0
0.7799359217469775,0.938987977,0.027151408,0.207499198,7398.0,1430.0
0.7741451561189175,0.896726513,0.02978974,0.192536084,7398.0,1430.0
0.7749871045568743,0.782595549,0.036530974,0.247618924,7398.0,1430.0
0.7989760078882696,0.635988504,0.046707925,0.293015708,7398.0,1430.0
0.8186053314973988,0.453534706,0.057724628,0.310241387,7398.0,1430.0
0.8402007153479211,0.202055678,0.072649791,0.313612342,7398.0,1430.0
0.8215937543112559,0.0008195965,0.07288728450000001,0.304142146,7398.0,1430.0
0.7873304208924985,0.0,0.064115427,0.297022508,7398.0,1430.0
0.7433338534149545,0.0,0.047007662,0.2576698725,7398.0,1430.0
0.6867263215132594,0.0,0.0375666395,0.214065835,7398.0,1430.0
0.6696395125340492,0.0,0.033795641,0.1976091225,7398.0,1430.0
0.6776564007365953,0.0,0.0382062975,0.158691655,7398.0,1430.0
0.7035830357146033,0.0,0.046358312,0.183050994,7398.0,1430.0
0.7506934684487777,0.0,0.053116842,0.195159635,7398.0,1430.0
0.79354944201218,0.215358035,0.060340212,0.193753371,7398.0,1430.0
0.8101202000109361,0.470773247,0.050432115,0.188017755,7398.0,1430.0
0.7993389901963802,0.668573913,0.040257539,0.20794271,7398.0,1430.0
0.7813987140872275,0.813063481,0.049399135,0.208217195,7398.0,1430.0
0.7639660371854915,0.9063241885,0.06400784600000001,0.24436336949999998,7398.0,1430.0
0.754640151151982,0.894131528,0.077381351,0.252867914,7398.0,1430.0
0.7554262849462489,0.81690986,0.086087537,0.279305501,7398.0,1430.0
0.7699714221662792,0.68619546,0.095163333,0.312026603,7398.0,1430.0
0.7898049935460288,0.492537147,0.101378912,0.328590109,7398.0,1430.0
0.8179833170947115,0.23177866,0.120080184,0.337167284,7398.0,1430.0
0.8148589632221775,0.0005036395,0.14439437100000002,0.3463713135,7398.0,1430.0
0.7860212124656759,0.0,0.159674241,0.398522379,7398.0,1430.0
0.7587835898385212,0.0,0.172416151,0.44001375,7398.0,1430.0
0.7182246074830643,0.0,0.18551683,0.4835540775,7398.0,1430.0
0.6818545537379777,0.0,0.192359588,0.536848124,7398.0,1430.0
0.6945611098398203,0.0,0.195237709,0.5972602645,7398.0,1430.0
0.7814113098799783,0.0,0.199657074,0.65315406,7398.0,1430.0
0.918030909322366,0.0,0.2065263,0.6795865125,7398.0,1430.0
0.9690426520321437,0.229448729,0.206022904,0.691177498,7398.0,1430.0
0.951365435084702,0.473646009,0.175005446,0.677334894,7398.0,1430.0
0.9296762153070793,0.658278248,0.12303227,0.632191831,7398.0,1430.0
0.9139896881644171,0.795324203,0.141966917,0.590843943,7398.0,1430.0
0.9080087220699394,0.866035818,0.156987091,0.546180559,7398.0,1430.0
0.903929854201701,0.876880451,0.164104086,0.545423655,7398.0,1430.0
0.9025296191461847,0.82570519,0.177574412,0.558530806,7398.0,1430.0
0.9046319382383436,0.72346385,0.19387728,0.565573956,7398.0,1430.0
0.9222524978337906,0.553635162,0.209439996,0.601094049,7398.0,1430.0
0.9339145668590499,0.366835987,0.233968831,0.635944141,7398.0,1430.0
0.9442766987919644,0.0714912575,0.300537708,0.6394207195,7398.0,1430.0
0.8645761536124824,0.0,0.32924236549999997,0.640260373,7398.0,1430.0
0.7917643109839441,0.0,0.316233026,0.636017155,7398.0,1430.0
0.7096117157811215,0.0,0.3037331935,0.676053503,7398.0,1430.0
0.6774380588807408,0.0,0.295541064,0.7065252755,7398.0,1430.0
0.6925281142263884,0.0,0.2862512015,0.6943752925,7398.0,1430.0
0.7761253573890105,0.0,0.291150185,0.717966081,7398.0,1430.0
0.8771428688659609,0.0,0.295954999,0.730329297,7398.0,1430.0
0.9513087775702731,0.0,0.298948938,0.733647189,7398.0,1430.0
0.9749767938875683,0.088273328,0.301328618,0.707955221,7398.0,1430.0
0.9685621408287826,0.203978233,0.307693385,0.686070114,7398.0,1430.0
0.9656123948825145,0.318469861,0.290464527,0.632014317,7398.0,1430.0
0.9648626435736458,0.390551673,0.299800478,0.686324108,7398.0,1430.0
0.9636726499459858,0.4392187355,0.330267047,0.737699223,7398.0,1430.0
0.9648334252458779,0.38735691,0.330470318,0.721989248,7398.0,1430.0
0.971027348342121,0.32447268,0.324589883,0.71418672,7398.0,1430.0
0.9926989622084585,0.245398991,0.307168329,0.706556067,7398.0,1430.0
0.9987881861073601,0.132117798,0.276689549,0.680943713,7398.0,1430.0
0.9819323616390039,0.0228458045,0.2617670225,0.6582392185,7398.0,1430.0
0.9023456931856266,0.0,0.26427369,0.653956098,7398.0,1430.0
0.8295314157505856,0.0,0.3071153675,0.7035761475,7398.0,1430.0
0.7187747232574272,0.0,0.3767587445,0.7497019795,7398.0,1430.0
0.6759784507368862,0.0,0.4544194885,0.76463094,7398.0,1430.0
0.6801816606378344,0.0,0.5182925285,0.7481073684999999,7398.0,1430.0
0.753371258553195,0.0,0.556624872,0.765127954,7398.0,1430.0
0.8527670560282787,0.0,0.560641108,0.763242754,7398.0,1430.0
0.933472357950157,0.0,0.569959471,0.774513991,7398.0,1430.0
0.9548907457677255,0.019041638,0.573201046,0.777836076,7398.0,1430.0
0.9498765148885824,0.058109964,0.565716485,0.769429096,7398.0,1430.0
0.9424600081915211,0.105230497,0.530222561,0.767177989,7398.0,1430.0
0.9385359415181358,0.147968613,0.544515707,0.696110707,7398.0,1430.0
0.9353047346528154,0.17813735149999999,0.5560260935000001,0.669747468,7398.0,1430.0
0.9309617306033177,0.15724617,0.584140373,0.618187004,7398.0,1430.0
0.933983679660701,0.127935967,0.602772552,0.585264605,7398.0,1430.0
0.9489371249729773,0.10486232,0.609749958,0.55960066,7398.0,1430.0
0.9541645003028805,0.067490404,0.622392959,0.549909179,7398.0,1430.0
0.9440600894586195,0.0186218525,0.6298160319999999,0.5046368445,7398.0,1430.0
0.8619215414787826,0.0,0.636075751,0.49380643199999996,7398.0,1430.0
0.784356420118399,0.0,0.581522567,0.487816326,7398.0,1430.0
0.6987561489787888,0.0,0.608070976,0.51594138,5450.0,1053.5
0.6566291366165746,0.0,0.6358798335,0.6059480465,3502.0,677.0
0.6674365914020133,0.0,0.6470627115,0.6517408695,3502.0,677.0
0.7797188441972314,0.0,0.6469498255,0.6671577325,3502.0,677.0
0.8767038439910294,0.0,0.657037117,0.659977325,3502.0,677.0
0.9023000862279995,0.037156427,0.663337194,0.647219305,3502.0,677.0
0.8969442250081073,0.08326879,0.664478054,0.623251311,3502.0,677.0
0.8901319396783224,0.150990196,0.698830431,0.557115143,3502.0,677.0
0.8882412667444398,0.216954229,0.714539926,0.515798172,3502.0,677.0
0.88637803267235,0.2633309775,0.775127463,0.5609768065,3502.0,677.0
0.8805516804861652,0.251190758,0.824038241,0.57406609,3502.0,677.0
0.8821897831178911,0.291552028,0.853827575,0.636626197,3502.0,677.0
0.9004952891363138,0.257611531,0.868950374,0.684089505,3502.0,677.0
0.9104137135429837,0.136195833,0.868348973,0.7818381045,3502.0,677.0
0.8850434923169311,0.0008558095,0.8177313195,0.7102182775,3502.0,677.0
0.8183042510522772,0.0,0.759171835,0.770897313,3502.0,677.0
0.7778885745902034,0.0,0.727668512,0.755074819,3502.0,677.0
0.7158645906927672,0.0,0.708153611,0.72959305,3502.0,677.0
0.6702657645997301,0.0,0.6453821395,0.7158801025,3502.0,677.0
0.6581044778061097,0.0,0.5400054495,0.7568014285,3502.0,677.0
0.6840623444830188,0.0,0.465950818,0.81649504,3502.0,677.0
0.7408076336091806,0.0,0.41835389,0.792161128,3502.0,677.0
0.8262828368791382,0.0,0.39441065,0.737929399,3502.0,677.0
0.8863062978588532,0.0,0.38227538,0.634188297,3502.0,677.0
0.9103981678650807,0.105649373,0.385948453,0.366348427,3502.0,677.0
0.909566380332155,0.192845127,0.404601383,0.425354545,3502.0,677.0
0.8986107032592964,0.261158145,0.440154805,0.600368117,3502.0,677.0
0.8919479747758042,0.319199588,0.481248628,0.671718325,3502.0,677.0
0.8871815383103099,0.323852499,0.578266596,0.7243343605,3502.0,677.0
0.8844599205518066,0.300632968,0.666358415,0.767870964,3502.0,677.0
0.8884578760777848,0.262196841,0.709771837,0.79667363,3502.0,677.0
0.9021350773470835,0.198912146,0.75278378,0.84332988,3502.0,677.0
0.9070113636339826,0.16391213,0.782305358,0.824580395,3502.0,677.0
0.9151760294604976,0.086078583,0.788733169,0.765899397,3502.0,677.0
0.8873258508892596,0.0009518105,0.7827573484999999,0.686359625,3502.0,677.0
0.8186534669048088,0.0,0.798388944,0.734823822,3502.0,677.0
0.7792542530824602,0.0,0.817612678,0.723993229,3502.0,677.0
0.6811254519500436,0.0,0.8016113055,0.789320611,3502.0,677.0
0.6325764116943373,0.0,0.764408601,0.796623209,3502.0,677.0
0.62718093701162,0.0,0.749426165,0.772948484,3502.0,677.0
0.6457801018594265,0.0,0.731534429,0.786982633,3502.0,677.0
0.6685448063449412,0.0,0.701726845,0.772099194,3502.0,677.0
0.7062690669149817,0.001111405,0.674429573,0.76913996,3502.0,677.0
0.7414811549022338,0.135568689,0.649843235,0.761010355,3502.0,677.0
0.7679599422538196,0.263735798,0.632284868,0.746686177,3502.0,677.0
0.7652199694377896,0.384413101,0.617835814,0.724395306,3502.0,677.0
0.7567161550204939,0.4734026615,0.6678954939999999,0.7238984854999999,3502.0,677.0
0.7505860533526587,0.443707699,0.664455283,0.671352338,3502.0,677.0
0.7470496453318021,0.395942958,0.652361163,0.64662273,3502.0,677.0
0.7517509492817486,0.30420662,0.62133387,0.611291718,3502.0,677.0
0.7735249210197712,0.189851929,0.589284207,0.590929739,3502.0,677.0
0.7920614582488625,0.106345308,0.55983423,0.602888457,3502.0,677.0
0.8071707349945085,0.0184258135,0.5550409814999999,0.544815914,3502.0,677.0
0.7840529281760735,0.0,0.531080366,0.4790001405,3502.0,677.0
0.7511907896361505,0.0,0.462095857,0.492279549,3502.0,677.0
0.6801209528281893,0.0,0.4650032165,0.5259974685,3502.0,677.0
0.6310388643214566,0.0,0.44811518800000005,0.508499139,3502.0,677.0
0.6318851205939544,0.0,0.401480452,0.49997489749999996,3502.0,677.0
