Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6464924170538646,0.0,0.0539151645,0.09214274,1082.0,209.0
0.6816669987551389,0.0,0.043954074,0.083597316,1082.0,209.0
0.7230406074769047,0.0,0.038006763,0.080442199,1082.0,209.0
0.7772940927738061,0.0,0.034310089,0.084074366,1082.0,209.0
0.8142521666240871,0.114070416,0.031429322,0.092665635,1082.0,209.0
0.8308586983050942,0.330329353,0.022177583,0.093712221,1082.0,209.0
0.8470274225550296,0.546602763,0.019554209,0.091523796,1082.0,209.0
0.8671981290732096,0.721206152,0.018912354,0.06742861,1082.0,209.0
0.8972877284581119,0.845060312,0.0476256975,0.0696997485,1082.0,209.0
0.9180566158240833,0.8055331035,0.093691582,0.141540279,1082.0,209.0
0.9188030425934617,0.674124818,0.110496081,0.18867108,1082.0,209.0
0.911208790879639,0.541770076,0.120052614,0.196071405,1082.0,209.0
0.8954504350365484,0.349388266,0.129853209,0.205649474,1082.0,209.0
0.8614707636006221,0.177840221,0.143619982,0.205364979,1082.0,209.0
0.844036190280332,0.003116295,0.151189019,0.190226832,1082.0,209.0
0.802812887713535,0.0,0.145195049,0.186079409,1082.0,209.0
0.7740051983179744,0.0,0.133404927,0.192236472,1082.0,209.0
0.7130135973925046,0.0,0.145645837,0.202818073,1082.0,209.0
0.6832888064815028,0.0,0.132334588,0.226469529,1082.0,209.0
0.6536424229347113,0.0,0.1095422655,0.233783522,1082.0,209.0
0.6453441205129273,0.0,0.08974346050000001,0.251732257,1082.0,209.0
0.681509294374948,0.0,0.083429642,0.2656801,1082.0,209.0
0.7230407012014021,0.0,0.079005062,0.265428146,1082.0,209.0
0.777620271079932,0.0,0.071081956,0.239265707,1082.0,209.0
0.8150517390818437,0.109260793,0.06701821,0.18754788,1082.0,209.0
0.8403235823162288,0.335450938,0.040925787,0.158134235,1082.0,209.0
0.856203306835144,0.538809568,0.034932791,0.158030294,1082.0,209.0
0.8956402609298452,0.750516693,0.038193685500000005,0.110177373,1082.0,209.0
0.9224961716182415,0.8386022585,0.0617832345,0.1246413525,1082.0,209.0
0.9248639845973974,0.774002917,0.082691284,0.179777645,1082.0,209.0
0.9197141504516667,0.66594256,0.10067267,0.17840322,1082.0,209.0
0.911208790879639,0.512316068,0.115885556,0.189071461,1082.0,209.0
0.8933063487673362,0.345794482,0.125992928,0.210650321,1082.0,209.0
0.8648745183212607,0.181371439,0.141379149,0.202074838,1082.0,209.0
0.8288430042825907,0.0013576565,0.158052764,0.1816644765,1082.0,209.0
0.7816374245341758,0.0,0.148200597,0.15805068,1082.0,209.0
0.7087760887112731,0.0,0.121707682,0.153000049,1082.0,209.0
0.6584241476200011,0.0,0.103433058,0.1388867425,1082.0,209.0
0.6258851203860386,0.0,0.083973552,0.14542359100000002,1082.0,209.0
0.626705084744188,0.0,0.0685606685,0.13641941200000002,1082.0,209.0
0.635119534964969,0.0,0.0532729525,0.1387374365,1082.0,209.0
0.6695386529548474,0.11581629,0.044830751,0.15264078,1082.0,209.0
0.709434672885919,0.358258154,0.034389121,0.145480368,1082.0,209.0
0.7259224580653818,0.563721556,0.022540599,0.127309347,1082.0,209.0
0.7453905186872378,0.728113932,0.023378466,0.120154386,1082.0,209.0
0.75654168751854,0.858425716,0.036785642,0.126957849,1082.0,209.0
0.7639832919953885,0.9179086945,0.060701617,0.1833515865,1082.0,209.0
0.7718233714515412,0.850868531,0.075020252,0.253081479,1082.0,209.0
0.778120682739203,0.750314453,0.079077049,0.28499442,1082.0,209.0
0.7771785303062231,0.612901959,0.083953471,0.292038907,1082.0,209.0
0.770826294026642,0.422262259,0.090055255,0.2729395,1082.0,209.0
0.7637900479193214,0.209086145,0.11343244,0.243496596,1082.0,209.0
0.7447353993951769,0.00125124,0.13097111649999998,0.2248161075,1082.0,209.0
0.7238811277939254,0.0,0.119984143,0.20108917599999998,1082.0,209.0
0.6621609637121211,0.0,0.109688435,0.168568782,1082.0,209.0
0.6293009323490455,0.0,0.0932295595,0.155499421,1082.0,209.0
0.632531062357252,0.0,0.0755356885,0.17590024799999998,1082.0,209.0
0.6340222067640151,0.0,0.063525774,0.192766236,1082.0,209.0
0.6420710758929212,0.0,0.055967647,0.197181944,1082.0,209.0
0.6707766884278544,0.119786739,0.048266755,0.199938043,1082.0,209.0
0.7156599683490261,0.372361957,0.035073801,0.197947878,1082.0,209.0
0.7321492519834065,0.585728269,0.022108636,0.195872755,1082.0,209.0
0.7556649018311342,0.749823362,0.021006556,0.175308123,1082.0,209.0
0.7658370674464402,0.871805437,0.029400041,0.213204197,1082.0,209.0
0.7747956398655651,0.935581064,0.046959,0.27749046,1082.0,209.0
0.7818824094869841,0.941574031,0.069511559,0.359622532,1082.0,209.0
0.7873953195028884,0.883757243,0.089163959,0.419729752,1082.0,209.0
0.7876831017900491,0.778022606,0.112110438,0.43842149,1082.0,209.0
0.786600523258508,0.625365063,0.137322775,0.426689996,1082.0,209.0
0.7749702945728626,0.431854829,0.160947339,0.432839349,1082.0,209.0
0.7681947195205648,0.217856365,0.195756432,0.449358165,1082.0,209.0
0.748092142427768,0.001082873,0.246977473,0.44147066150000003,1082.0,209.0
0.7379040564802208,0.0,0.268154911,0.493768382,1082.0,209.0
0.743791561220719,0.0,0.259722199,0.530341296,1082.0,209.0
0.7035559946540132,0.0,0.2405156035,0.5463960375,1082.0,209.0
0.6695640316644754,0.0,0.23914715050000002,0.5280768005,1082.0,209.0
0.6814822299238419,0.0,0.249448699,0.547194806,1082.0,209.0
0.7291833985807711,0.0,0.257374215,0.540497192,1082.0,209.0
0.7814576190403815,0.0,0.256340869,0.533010844,1082.0,209.0
0.8171378568307041,0.099313453,0.259317632,0.531490559,1082.0,209.0
0.844987567185541,0.325850282,0.244945239,0.515484419,1082.0,209.0
0.8568035011352855,0.521839421,0.229059015,0.493746714,1082.0,209.0
0.8743984008476126,0.682049009,0.176026287,0.443405207,1082.0,209.0
0.9004717832922902,0.848260169,0.174486398,0.4545729545,1082.0,209.0
0.9151241481594449,0.908221131,0.17776245,0.458583571,1082.0,209.0
0.9202613397313931,0.871444697,0.183740087,0.479961688,1082.0,209.0
0.9206254457588663,0.77614178,0.197094046,0.522786449,1082.0,209.0
0.9193008788594841,0.633739776,0.216205191,0.574781626,1082.0,209.0
0.9019809315739749,0.442451582,0.240133939,0.595685099,1082.0,209.0
0.8801334455564799,0.224263239,0.278241707,0.587223593,1082.0,209.0
0.8344137424757523,0.000962068,0.31962562,0.5606299155000001,1082.0,209.0
0.7933155076161736,0.0,0.317876766,0.522797204,1082.0,209.0
0.7428619108559927,0.0,0.289411907,0.456914301,1082.0,209.0
0.6856824197680904,0.0,0.2610568075,0.473263674,1082.0,209.0
0.6558834122124063,0.0,0.23513973700000002,0.5103294685,1082.0,209.0
0.6735237082865013,0.0,0.22172336850000002,0.544187643,1082.0,209.0
0.7244359727569819,0.0,0.208912311,0.550453823,1082.0,209.0
0.7792585609982184,0.0,0.1991667,0.564217232,1082.0,209.0
0.8142317512519616,0.095552783,0.186321471,0.583782915,1082.0,209.0
0.8304318477063269,0.348254973,0.149853001,0.601051258,1082.0,209.0
0.8425445543478692,0.542116776,0.125937219,0.602072398,1082.0,209.0
0.8556581778700163,0.692267866,0.104516537,0.559655545,1082.0,209.0
0.866677910682526,0.795688113,0.104613823,0.563881344,1082.0,209.0
0.8742459408159818,0.84601631,0.103462006,0.546939963,1082.0,209.0
0.8864635339414261,0.859191513,0.105733546,0.543122906,1082.0,209.0
0.8881592305203829,0.799996915,0.110997852,0.555280044,1082.0,209.0
0.892051456529286,0.708623361,0.121730185,0.563703547,1082.0,209.0
0.8873851304967516,0.563179489,0.143493786,0.571372833,1082.0,209.0
0.8691872268610082,0.385591161,0.170975904,0.571859728,1082.0,209.0
0.8514617807816592,0.193465362,0.21375227,0.575945156,1082.0,209.0
0.8211434446494965,0.0008360145,0.27013875249999997,0.6068732255,1082.0,209.0
0.7718093709283701,0.0,0.291207811,0.619139719,1082.0,209.0
0.7131447991812708,0.0,0.232869723,0.577181286,1082.0,209.0
0.6699412251728335,0.0,0.230185952,0.5775237710000001,1082.0,209.0
0.6490805854224422,0.0,0.227309534,0.5823587029999999,1082.0,209.0
0.6725162592794949,0.0,0.231972921,0.59251427,1082.0,209.0
0.7263653227208874,0.0,0.242761758,0.582333666,1082.0,209.0
0.7804386279508734,0.0,0.254807748,0.567535113,1082.0,209.0
0.8153014063610966,0.044667231,0.258344598,0.558387746,1082.0,209.0
0.8323847970763194,0.227830108,0.258620288,0.553197258,1082.0,209.0
0.8430062421960854,0.387897566,0.2877262,0.541576687,1082.0,209.0
0.8529695244953579,0.50266877,0.228082938,0.532657128,1082.0,209.0
0.8579377738437529,0.586013499,0.25950071,0.497329943,1082.0,209.0
0.86666751579112,0.654972266,0.27167698500000004,0.5024680425,1082.0,209.0
0.8740391645955786,0.647313039,0.269483801,0.514887699,1082.0,209.0
0.8700287539448126,0.559358261,0.267581842,0.506062455,1082.0,209.0
0.8682456832311753,0.439597419,0.27552906,0.502580239,1082.0,209.0
0.8554062629896042,0.295796155,0.280129258,0.488183587,1082.0,209.0
0.8467027425413871,0.1420241,0.28109993,0.468243904,1082.0,209.0
0.815759488821199,0.000647577,0.279944077,0.4373500025,1082.0,209.0
0.7677541026286526,0.0,0.250076035,0.412933669,1082.0,209.0
0.7096841998220771,0.0,0.230388907,0.412176448,1082.0,209.0
0.6620263905216159,0.0,0.2068675365,0.38287924650000005,1082.0,209.0
0.6373731902881792,0.0,0.18238903550000002,0.357525248,1082.0,209.0
0.6641443489349583,0.0,0.17491911799999998,0.333641155,1082.0,209.0
0.7225209511083367,0.0,0.175969842,0.322672166,1082.0,209.0
0.7770000359807858,0.0,0.171412657,0.319155966,1082.0,209.0
0.8129364028427812,0.070071695,0.159082039,0.305005473,1082.0,209.0
0.8291489545843687,0.3021289,0.132429416,0.285725918,1082.0,209.0
0.8344092941356824,0.498059486,0.127873761,0.258991826,1082.0,209.0
0.8500667902371373,0.672753188,0.10249494,0.228331716,1082.0,209.0
0.8569262745415303,0.787023934,0.098475141,0.208057727,1082.0,209.0
0.866166495328702,0.8342526545,0.094047259,0.197531859,1082.0,209.0
0.8742944509589468,0.777301382,0.091941647,0.219404594,1082.0,209.0
0.876696820338928,0.663887391,0.094680073,0.222518866,1082.0,209.0
0.8720015568272492,0.556118774,0.098401071,0.219421539,1082.0,209.0
0.8618906842717854,0.364408665,0.098521757,0.219040562,1082.0,209.0
0.8480955793716813,0.172669976,0.107408684,0.220889749,1082.0,209.0
0.8372322397710055,0.001152095,0.122381932,0.227042087,1082.0,209.0
0.7786015452876032,0.0,0.123057649,0.2143706615,1082.0,209.0
0.6942162018218299,0.0,0.0936537495,0.18998433,1082.0,209.0
0.6512614756936392,0.0,0.0763709345,0.193558163,1082.0,209.0
0.6420316030168418,0.0,0.061865133,0.17534977200000001,1082.0,209.0
0.7016878206349366,0.0,0.0533297835,0.15694103850000002,1082.0,209.0
0.7770000359807858,0.0,0.050235728,0.157036728,1082.0,209.0
0.8129056860600958,0.081405951,0.048029638,0.156948492,1082.0,209.0
0.8293273553477429,0.333969357,0.032520378,0.155499058,1082.0,209.0
0.8360576980155342,0.542038085,0.026203888,0.16800624,1082.0,209.0
0.8570887549726633,0.702245391,0.026710488,0.162061375,1082.0,209.0
0.8698989568864665,0.822717383,0.038542342,0.191190724,1082.0,209.0
0.8863414161193599,0.870306386,0.047183522,0.222228188,1082.0,209.0
0.8979534768716051,0.870256185,0.054596323,0.271231525,1082.0,209.0
0.9042537849066677,0.828642997,0.062637628,0.347951721,1082.0,209.0
0.9061776095109554,0.728892131,0.070044552,0.394391616,1082.0,209.0
0.8982730060987506,0.586570601,0.081656508,0.405310651,1082.0,209.0
0.8685119262644138,0.405029709,0.09494469,0.399281496,1082.0,209.0
0.8488506685911734,0.179719221,0.120591963,0.391774694,1082.0,209.0
0.8315972117706008,0.0,0.148910363,0.398215857,1082.0,209.0
0.7901623567700243,0.0,0.169188579,0.432217425,1082.0,209.0
0.7602701688714186,0.0,0.179800273,0.438279594,1082.0,209.0
0.6874906350425465,0.0,0.146547154,0.366005652,1082.0,209.0
0.6405170231000366,0.0,0.1363237635,0.382173836,1082.0,209.0
0.6083895818792128,0.0,0.122164491,0.3501351835,1082.0,209.0
0.6175388229811565,0.0,0.10582710149999999,0.285052664,1082.0,209.0
0.6271337381994463,0.0,0.095639272,0.285731367,1082.0,209.0
0.6371083051231125,0.0,0.090054383,0.300989698,1082.0,209.0
0.6671260758888033,0.090199951,0.083038199,0.312141798,1082.0,209.0
0.706639868802467,0.372755337,0.05644904,0.303008483,1082.0,209.0
0.7174773613958968,0.582610231,0.045576705,0.315624938,1082.0,209.0
0.7307995873854539,0.755095183,0.036258676,0.289646294,1082.0,209.0
0.7366390034995737,0.868237504,0.043226835,0.34441537,1082.0,209.0
0.744259523737229,0.918426781,0.050387317,0.399699215,1082.0,209.0
0.7448192149227748,0.914371513,0.060516574,0.443700696,1082.0,209.0
0.74764885641811,0.840452524,0.059491291,0.473666679,1082.0,209.0
0.7473287653312831,0.731424361,0.06958343,0.493372772,1082.0,209.0
0.7535600542891923,0.588949744,0.081822304,0.489958589,1082.0,209.0
0.7454838864791542,0.398552689,0.094359,0.457576909,1082.0,209.0
0.7409957269799677,0.168285517,0.113524234,0.413455858,1082.0,209.0
0.7280616513310729,0.0,0.12220866799999999,0.35597113199999997,1082.0,209.0
0.713845993566143,0.0,0.112743628,0.296698509,1082.0,209.0
0.6672712781195238,0.0,0.0869521055,0.2191503265,1082.0,209.0
0.6179530544778742,0.0,0.068599526,0.2129096775,1082.0,209.0
0.611286369342446,0.0,0.055106121,0.1799663055,1082.0,209.0
0.6251598348257286,0.0,0.0465843815,0.1489783805,1082.0,209.0
0.6375829165561688,0.0,0.041352986,0.131577733,1082.0,209.0
0.6674964562597022,0.078293682,0.035643408,0.122634181,1082.0,209.0
0.7067316913584343,0.343409765,0.022331816,0.111690441,1082.0,209.0
0.7174116668582334,0.549283104,0.018642461,0.101156234,1082.0,209.0
0.7286655213533099,0.720983052,0.020527833,0.086547001,1082.0,209.0
0.7344801206174829,0.835405942,0.031798175,0.109486242,1082.0,209.0
0.7460543941539097,0.903325365,0.053550914,0.140774371,1082.0,209.0
0.7489273948432785,0.894715024,0.082205654,0.164393724,1082.0,209.0
0.7541824432650005,0.837188787,0.109705807,0.178535514,1082.0,209.0
0.7564696716939854,0.730213844,0.130781868,0.196324179,1082.0,209.0
0.7577569195127334,0.580714684,0.15467316,0.205664245,1082.0,209.0
0.7495755842077354,0.391934641,0.180290752,0.216132854,1082.0,209.0
0.7423351371108259,0.149484194,0.216479521,0.197883787,1082.0,209.0
0.731060375474273,0.0,0.232353327,0.17760935100000003,1082.0,209.0
0.7135697300521853,0.0,0.216919018,0.1739320375,1082.0,209.0
0.6690137052942534,0.0,0.2071755845,0.2187087735,2377.5,459.5
0.6445961718981157,0.0,0.22601590500000002,0.25976654050000003,3673.0,710.0
0.6683596161594918,0.0,0.2601016015,0.27753595200000003,3673.0,710.0
0.7290244767567203,0.0,0.280051768,0.317212597,3673.0,710.0
0.7833315758771837,0.0,0.292902574,0.343775716,3673.0,710.0
0.8167488402287868,0.062598626,0.29974269,0.315838828,3673.0,710.0
0.8283185717818633,0.330896745,0.291358291,0.307066559,3673.0,710.0
0.8292546839390098,0.541334076,0.290548927,0.31790144,3673.0,710.0
0.8318802181692534,0.710846157,0.24689573,0.268177962,3673.0,710.0
0.8366028269806618,0.8667172955,0.271341446,0.34258700799999997,3673.0,710.0
0.83605198553179,0.900344298,0.297187885,0.426686364,3673.0,710.0
0.8350500383314514,0.870475843,0.324673753,0.483950212,3673.0,710.0
0.8346629883196357,0.753950204,0.349181933,0.532817706,3673.0,710.0
0.8353824911434371,0.611831077,0.372934893,0.566918328,3673.0,710.0
0.8318502505328096,0.418233917,0.380066065,0.56903517,3673.0,710.0
0.8275915771707767,0.170609432,0.400139067,0.558485479,3673.0,710.0
0.8047485121020832,0.0,0.43715867799999997,0.5250091335,3673.0,710.0
0.7562769895588165,0.0,0.43502449,0.480102785,3673.0,710.0
0.6884502062626848,0.0,0.371255305,0.40967514,3673.0,710.0
0.6592048028356816,0.0,0.360874187,0.434079649,3673.0,710.0
0.6365082980283143,0.0,0.3551361795,0.43937442550000005,3673.0,710.0
0.6416424928528615,0.0,0.35493960700000005,0.40913848399999997,3673.0,710.0
0.6850351669176526,0.0,0.360515033,0.384872109,3673.0,710.0
0.7303964297548367,0.0,0.359148314,0.378048487,3673.0,710.0
0.7853536848298587,0.0,0.354379351,0.417000371,3673.0,710.0
0.820480833407716,0.067522324,0.346838275,0.459654734,3673.0,710.0
0.8287394288858287,0.367598786,0.297994799,0.465668487,3673.0,710.0
0.8283876845835143,0.579765939,0.27907787,0.446506275,3673.0,710.0
0.8299518046381499,0.755214653,0.238972679,0.35292964,3673.0,710.0
0.832754147452353,0.874141924,0.232924311,0.346661423,3673.0,710.0
0.8362383931610992,0.9504163130000001,0.21805449300000002,0.376781037,3673.0,710.0
0.840276758077176,0.899064516,0.203939248,0.375206267,3673.0,710.0
0.8417312155969674,0.800486607,0.193149739,0.378670887,3673.0,710.0
0.8417704543242377,0.644357262,0.193519803,0.395289189,3673.0,710.0
0.8356432089794917,0.441381882,0.191175126,0.414513208,3673.0,710.0
0.8324132662578456,0.167360581,0.217641447,0.43376018,3673.0,710.0
0.8062062472991163,0.0,0.243274539,0.4562164095,3673.0,710.0
0.7586982760184399,0.0,0.24810662,0.463186895,3673.0,710.0
0.6983601555870187,0.0,0.225340714,0.443387452,3673.0,710.0
0.6504707999972392,0.0,0.22157980049999998,0.46183140050000004,3673.0,710.0
0.6339973664423356,0.0,0.20577063,0.48966105699999996,3673.0,710.0
0.6661611198957929,0.0,0.19100851149999998,0.5184410454999999,3673.0,710.0
0.729045453988527,0.0,0.177083189,0.523908268,3673.0,710.0
0.7835583461155599,0.0,0.167418543,0.514704463,3673.0,710.0
0.8168893132708137,0.070578573,0.160553267,0.501352428,3673.0,710.0
0.8283185717818633,0.380545676,0.123023651,0.477204277,3673.0,710.0
0.829652316210009,0.602349607,0.089536231,0.44332187,3673.0,710.0
0.8349847651479405,0.773565514,0.078158312,0.418714635,3673.0,710.0
0.8393854100069179,0.889381032,0.078586719,0.40909674,3673.0,710.0
0.8449870052446427,0.954192571,0.0801623605,0.4109349785,3673.0,710.0
0.8581018462918667,0.906610165,0.087842108,0.42902006,3673.0,710.0
0.8558346118808549,0.801701551,0.097563221,0.462139328,3673.0,710.0
0.8470408142750537,0.647325474,0.107773662,0.487367812,3673.0,710.0
0.8370194698933663,0.439185598,0.118938055,0.488673597,3673.0,710.0
0.8309139510891027,0.155244022,0.149274738,0.48125565,3673.0,710.0
0.8058093642555757,0.0,0.16754812800000002,0.4632209955,3673.0,710.0
0.7585933893721037,0.0,0.161763521,0.450183552,3673.0,710.0
0.6888218510209092,0.0,0.144426055,0.433477494,3673.0,710.0
0.6495391830424115,0.0,0.11520469850000001,0.404266887,3673.0,710.0
0.633927387460647,0.0,0.0868653515,0.375347843,3673.0,710.0
0.6487042582565561,0.0,0.070670657,0.360210614,3673.0,710.0
0.6842853688277523,0.0,0.064129176,0.351188473,3673.0,710.0
0.7293436781917765,0.0,0.057917985,0.337569491,3673.0,710.0
0.7843364728814576,0.0,0.053253109,0.324941298,3673.0,710.0
0.818017124186861,0.066628277,0.049423122,0.321101642,3673.0,710.0
0.8281001831449774,0.383242972,0.036073716,0.31132834,3673.0,710.0
0.8293460849783904,0.604715802,0.023423423,0.295201419,3673.0,710.0
0.8342484057215301,0.776823104,0.02038867,0.297256052,3673.0,710.0
0.8392863297312574,0.892493681,0.024301313,0.273895497,3673.0,710.0
0.8411257769482657,0.954626095,0.03265846,0.250558447,3673.0,710.0
0.843338695008071,0.959565219,0.041433813,0.240370422,3673.0,710.0
0.8458984877571856,0.907898825,0.05130792,0.257389605,3673.0,710.0
0.8452803129726382,0.799774261,0.063475215,0.275747587,3673.0,710.0
0.8431933523530389,0.64281037,0.081426248,0.281595749,3673.0,710.0
0.8354853173127402,0.436509092,0.099915736,0.257841833,3673.0,710.0
0.8309139510891027,0.145194894,0.129537048,0.224380288,3673.0,710.0
0.8057127187864178,0.0,0.13766319,0.17893783,3673.0,710.0
0.7607105986392045,0.0,0.131545462,0.156259435,3673.0,710.0
0.6955943356013086,0.0,0.10293916,0.149216234,3673.0,710.0
0.6508161294505994,0.0,0.099729643,0.1227589265,3673.0,710.0
0.6337390834127836,0.0,0.089242689,0.10786706700000001,3673.0,710.0
0.6664948135421542,0.0,0.07858970400000001,0.1145476555,3673.0,710.0
0.7293008339139583,0.0,0.075540744,0.129760143,3673.0,710.0
0.7838583964033821,0.0,0.071175713,0.143090526,3673.0,710.0
0.8176134984210598,0.052141772,0.069314334,0.155622576,3673.0,710.0
0.8281001831449774,0.365014181,0.055102492,0.163294875,3673.0,710.0
0.8289342181166279,0.584535682,0.044278005,0.164732891,3673.0,710.0
0.8327710042173961,0.751347144,0.046221387,0.141976323,3673.0,710.0
0.8377930547571308,0.903847163,0.0585498425,0.13817032550000002,3673.0,710.0
0.8418472461997344,0.93599524,0.068855819,0.161641002,3673.0,710.0
0.8454199431439261,0.869633751,0.077643804,0.187359759,3673.0,710.0
0.8487297680505329,0.759256609,0.089310998,0.21684974,3673.0,710.0
0.8448890487695617,0.596257386,0.102653737,0.223414584,3673.0,710.0
0.8355009566339237,0.394413738,0.113168025,0.219854347,3673.0,710.0
0.8312571734468325,0.126008575,0.139587636,0.215819425,3673.0,710.0
0.806143643152134,0.0,0.1544201415,0.23414093200000002,3673.0,710.0
0.7602925977771113,0.0,0.142868569,0.234418566,3673.0,710.0
0.6648407204878569,0.0,0.113856886,0.2493425325,3673.0,710.0
0.611650639265964,0.0,0.0924749715,0.2608666085,3673.0,710.0
0.6037783681251582,0.0,0.089840809,0.268146811,3673.0,710.0
0.6166961722592067,0.0,0.09447709100000001,0.29968888650000003,3673.0,710.0
0.6336224205351368,0.0,0.1026751875,0.3732493575,3673.0,710.0
0.6726993893127795,0.045105805,0.110014197,0.402836415,3673.0,710.0
0.7018331165089372,0.332448562,0.099442479,0.430589826,3673.0,710.0
0.7091024073604938,0.553752211,0.088102742,0.456531693,3673.0,710.0
0.7108886622705265,0.720873006,0.115980168,0.456985044,3673.0,710.0
0.7139654425141145,0.856130037,0.20907979799999998,0.500901959,3673.0,710.0
0.7177388753216588,0.866614794,0.293468615,0.562844809,3673.0,710.0
0.7189882889811227,0.805053762,0.335885029,0.600905606,3673.0,710.0
0.7229102017778458,0.684799642,0.358631197,0.62856475,3673.0,710.0
0.7268778150942595,0.538063261,0.384079093,0.645317603,3673.0,710.0
0.7264958689254752,0.350510589,0.374882294,0.643770224,3673.0,710.0
0.7251372140853196,0.10217864,0.372016218,0.628825496,3673.0,710.0
0.7203027417565053,0.0,0.378991364,0.6087537704999999,3673.0,710.0
0.6975256521553157,0.0,0.3519143525,0.603661752,3673.0,710.0
0.6360719420274773,0.0,0.334274428,0.574545366,3673.0,710.0
0.6058707603798781,0.0,0.34057847799999996,0.5888018135,3673.0,710.0
0.6167065203695812,0.0,0.319683023,0.545315576,3673.0,710.0
0.6281345147369566,0.0,0.305166707,0.511911359,3673.0,710.0
0.6386827265883082,0.0,0.302988525,0.52129177,3673.0,710.0
0.674511022770006,0.042021714,0.299491208,0.528779256,3673.0,710.0
0.7112508952699612,0.3308191,0.282485483,0.508867925,3673.0,710.0
0.7119959640899511,0.539811804,0.309972795,0.498457158,3673.0,710.0
0.708918340894407,0.681274339,0.270832826,0.400585831,3673.0,710.0
0.7084870420367869,0.778472506,0.278720522,0.399569634,3673.0,710.0
0.7080853828610871,0.826308409,0.28593568,0.389264282,3673.0,710.0
0.7073735592735658,0.832705875,0.293460909,0.401532559,3673.0,710.0
0.7077622013023622,0.775544894,0.305834641,0.425342985,3673.0,710.0
0.7139895570800682,0.688044181,0.316047652,0.500995216,3673.0,710.0
0.7208740455209682,0.554663864,0.317794411,0.554663497,3673.0,710.0
0.7227354533460513,0.373607937,0.31744483,0.59456772,3673.0,710.0
0.7235542705131051,0.109024646,0.330098051,0.602245294,3673.0,710.0
0.7208951632583038,0.0,0.34751915099999997,0.5593501705,3673.0,710.0
0.7066319554985951,0.0,0.334332739,0.481800775,3673.0,710.0
0.6874135623184262,0.0,0.2875536,0.370007649,3673.0,710.0
0.6586427235434478,0.0,0.275426778,0.342768682,3673.0,710.0
0.6392553881397256,0.0,0.251503142,0.320332761,3673.0,710.0
0.6338264106852152,0.0,0.2223144295,0.278202474,3673.0,710.0
0.6500313536057213,0.0,0.202385168,0.250161573,3673.0,710.0
0.6856884601251408,0.0,0.199926584,0.251621387,3673.0,710.0
0.7318955577994533,0.0,0.194981001,0.241515636,3673.0,710.0
0.787248197381881,0.0,0.193785094,0.233218336,3673.0,710.0
0.8280242339777855,0.02455556,0.188481714,0.223664449,3673.0,710.0
0.8329852723875187,0.265361154,0.16114256,0.210195862,3673.0,710.0
0.8294223149942057,0.443268017,0.158268211,0.184352046,3673.0,710.0
0.828492009207735,0.57991489,0.123164833,0.137498531,3673.0,710.0
0.8287826009557362,0.6941176609999999,0.11290402299999999,0.1359362665,3673.0,710.0
0.8282500210023279,0.707099194,0.107841455,0.206980691,3673.0,710.0
0.8279716970925542,0.673321944,0.113121997,0.30362357,3673.0,710.0
0.8277231535326639,0.580854046,0.1196549,0.373501904,3673.0,710.0
