Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8065755613890269,0.442792545,0.149729507,0.558488943,0.0,4989.0
0.8120632702870918,0.398903936,0.159877076,0.573623031,0.0,4989.0
0.8143478673473834,0.319286213,0.166398781,0.596465588,0.0,4989.0
0.8162089319253862,0.212540811,0.201166981,0.625144511,0.0,4989.0
0.8082039693699558,0.102353514,0.290637819,0.667972071,0.0,4989.0
0.8097655287121059,0.023620328,0.389464756,0.720852713,0.0,4989.0
0.7964099346078245,0.0,0.450199967,0.753435589,0.0,4989.0
0.7404911495590378,0.0,0.4736180975,0.8092518344999999,0.0,4989.0
0.7040758931703206,0.0,0.506865138,0.845730277,0.0,4989.0
0.6945193704950796,0.0,0.537325109,0.8504836935,0.0,4989.0
0.7036393334066774,0.0,0.5564522974999999,0.853514447,0.0,4989.0
0.7861620619172894,0.002130722,0.55835934,0.849088942,0.0,4989.0
0.8287481624447708,0.02372093,0.548155333,0.851250445,0.0,4989.0
0.819124556351449,0.048512687,0.547656276,0.854830826,0.0,4989.0
0.8153620545341523,0.078609025,0.494339357,0.855644331,0.0,4989.0
0.813736463279604,0.152399929,0.491058657,0.852320039,0.0,4989.0
0.8109813891310077,0.1634952,0.482676539,0.84190733,0.0,4989.0
0.8102030504143809,0.16729541,0.496479981,0.830250278,0.0,4989.0
0.8078412769269968,0.178408959,0.449711855,0.801014088,0.0,4989.0
0.8047359033062714,0.204249336,0.488632978,0.810517401,0.0,4989.0
0.8058682967133717,0.1734334295,0.5157292795,0.8065997275,0.0,4989.0
0.811277139148516,0.150866398,0.516609673,0.80687708,0.0,4989.0
0.8118732391071688,0.13413177,0.490862503,0.808271373,0.0,4989.0
0.8130302315078292,0.102176239,0.459947171,0.811409373,0.0,4989.0
0.8065868282945489,0.060860831,0.439737622,0.803154901,0.0,4989.0
0.8044571474337181,0.025298919,0.433254929,0.779915158,0.0,4989.0
0.7906823400360128,0.0,0.416923253,0.739168103,0.0,4989.0
0.7570455832055637,0.0,0.384691655,0.680944552,0.0,4989.0
0.7114231641839038,0.0,0.349828291,0.622497261,0.0,4989.0
0.6985708149806129,0.0,0.31057676,0.537474639,0.0,4989.0
0.6926915423505,0.0,0.281210073,0.472417382,0.0,4989.0
0.6908350314280419,0.0,0.257370582,0.429970122,0.0,4989.0
0.7006201500500844,0.0,0.23254905199999998,0.398894784,0.0,4989.0
0.7782429135414367,0.001748673,0.207252696,0.403941053,0.0,4989.0
0.8250670624567598,0.023828403,0.183516819,0.438179187,0.0,4989.0
0.8177418550703717,0.05788673,0.166156775,0.452871707,0.0,4989.0
0.8128818872530932,0.11425943,0.151964837,0.440889112,0.0,4989.0
0.811271411909083,0.164763877,0.139642879,0.429250971,0.0,4989.0
0.8108871247722884,0.23189831,0.141134452,0.423833965,0.0,4989.0
0.8088649465715432,0.300014923,0.137123054,0.409257659,0.0,4989.0
0.8099672019442388,0.367148946,0.085287545,0.335407424,0.0,4989.0
0.8081741126955669,0.381599413,0.11147987,0.329896499,0.0,4989.0
0.8073171895012796,0.423189421,0.125010728,0.350785508,0.0,4989.0
0.8076371627404157,0.412419056,0.138277446,0.398762413,0.0,4989.0
0.8112826781893606,0.306777055,0.143217068,0.436686897,0.0,4989.0
0.8108940724889455,0.242868788,0.150423673,0.439447106,0.0,4989.0
0.813503994255874,0.189573529,0.162325837,0.422346987,0.0,4989.0
0.8063832768279994,0.11651174,0.176274259,0.413758386,0.0,4989.0
0.8044086072037905,0.055742067,0.195117917,0.394223719,0.0,4989.0
0.7924352448219821,0.0,0.198672127,0.372384189,0.0,4989.0
0.7370709434592875,0.0,0.174405103,0.335190828,0.0,4989.0
0.7060234759531853,0.0,0.173449883,0.332817967,0.0,4989.0
0.6982889135030829,0.0,0.151864994,0.33990266700000005,0.0,4989.0
0.7087558293426381,0.0,0.13014766700000002,0.29847098,0.0,4989.0
0.7860098680322926,0.002834285,0.115235898,0.243058983,0.0,4989.0
0.8274014208494476,0.079840206,0.092062242,0.207236373,0.0,4989.0
0.8189747096342285,0.169276759,0.053800317,0.178054497,0.0,4989.0
0.8155737741945831,0.288945796,0.040428357,0.1481933,0.0,4989.0
0.8114440731721189,0.413222674,0.046203533,0.134935545,0.0,4989.0
0.808689187222111,0.543569256,0.063437357,0.140206986,0.0,4989.0
0.8054850424804575,0.592635759,0.08092642,0.177803343,0.0,4989.0
0.8045599557582509,0.696243739,0.070599429,0.204226703,0.0,4989.0
0.8048160846583327,0.699313188,0.084382032,0.222506076,0.0,4989.0
0.8035040816462948,0.658975772,0.101424428,0.226090059,0.0,4989.0
0.8040020682412121,0.556884002,0.119765626,0.223029367,0.0,4989.0
0.8097067544805365,0.50975279,0.127619537,0.224761613,0.0,4989.0
0.811031244250076,0.430054698,0.131102498,0.229599159,0.0,4989.0
0.8105333514418308,0.291028017,0.124846983,0.237815338,0.0,4989.0
0.8028881708163066,0.17063036,0.135030745,0.26638907,0.0,4989.0
0.8030464677126687,0.085461962,0.162291814,0.297505404,0.0,4989.0
0.7932987405862387,0.0,0.188452166,0.325478015,0.0,4989.0
0.7648745506943933,0.0,0.197408536,0.340463491,0.0,4989.0
0.7204673824782677,0.0,0.183454545,0.290591073,0.0,4989.0
0.7078085376879838,0.0,0.218962967,0.286489134,0.0,4989.0
0.7007964027174108,0.0,0.17339899,0.228622142,0.0,4989.0
0.701294764771638,0.0,0.1339045425,0.1682355285,0.0,4989.0
0.7578754430051745,0.0034507315,0.1120601175,0.125969001,0.0,4989.0
0.8318174825930702,0.111739802,0.082055259,0.110412578,0.0,4989.0
0.8197260077776025,0.211120443,0.040688262,0.102873707,0.0,4989.0
0.8154132239171167,0.359284006,0.02004478,0.11196761,0.0,4989.0
0.8114440731721189,0.550329737,0.022420188,0.136230079,0.0,4989.0
0.8058288631692891,0.683880084,0.030426329,0.149080941,0.0,4989.0
0.8056270961504844,0.783942146,0.040465337,0.168848419,0.0,4989.0
0.8012858642914222,0.79944377,0.036226497,0.175864915,0.0,4989.0
0.7954702015336839,0.784087048,0.036375351,0.184376171,0.0,4989.0
0.7944931938846486,0.724050092,0.039578443,0.211418538,0.0,4989.0
0.7982038691870328,0.606901232,0.044850621,0.242952277,0.0,4989.0
0.8079010840624465,0.496352296,0.045387024,0.265396408,0.0,4989.0
0.8097595194874126,0.380309729,0.043296047,0.289658199,0.0,4989.0
0.8105333514418308,0.271233642,0.047292123,0.297876129,0.0,4989.0
0.8034597661933158,0.17200112,0.060660339,0.310782945,0.0,4989.0
0.8030464677126687,0.082992597,0.076324963,0.31563138,0.0,4989.0
0.7925050039738133,0.0,0.090143784,0.283401875,0.0,4989.0
0.7609684933698297,0.0,0.093217424,0.22894528,0.0,4989.0
0.7093838986767762,0.0,0.089259754,0.193229718,0.0,4989.0
0.6978974441829513,0.0,0.087688826,0.23612781,0.0,4989.0
0.6895501155699708,0.0,0.07363734250000001,0.229599476,0.0,4989.0
0.688931059447628,0.0,0.063080567,0.20590380149999998,0.0,4989.0
0.7120643076927323,0.057913172,0.0589634535,0.18237371149999998,0.0,4989.0
0.7507693484825662,0.197749806,0.034492474,0.179178021,0.0,4989.0
0.7673393207048984,0.342445397,0.018989437,0.177150032,0.0,4989.0
0.777395754790187,0.44090156,0.018091358,0.177360933,0.0,4989.0
0.7747426436355871,0.58607858,0.020726821,0.177118749,0.0,4989.0
0.7673790356089968,0.652618458,0.023728876,0.182606573,0.0,4989.0
0.7675007156876568,0.701074134,0.036018656,0.201310993,0.0,4989.0
0.7649804108372309,0.681014198,0.041016553,0.207503262,0.0,4989.0
0.7644963665689638,0.618086813,0.043600841,0.223713114,0.0,4989.0
0.7675187896298279,0.559422295,0.043599189,0.249936554,0.0,4989.0
0.7735717558016125,0.507385163,0.043848073,0.292890233,0.0,4989.0
0.7801328956766199,0.388363811,0.047239516,0.328087316,0.0,4989.0
0.781422787542882,0.27029664,0.05974103,0.365152553,0.0,4989.0
0.7794672710328159,0.156149288,0.073646578,0.38052446,0.0,4989.0
0.7823459497625802,0.082852225,0.091648583,0.369045049,0.0,4989.0
0.7606446711256772,0.001314397,0.109930882,0.34574626,0.0,4989.0
0.7212980404024567,0.0,0.13118337,0.3296715315,0.0,4989.0
0.6970167667003959,0.0,0.148146466,0.365149429,0.0,4989.0
0.6894308533117135,0.0,0.119160699,0.307902867,0.0,4989.0
0.6911196320859904,0.0,0.0934810655,0.241854895,0.0,4989.0
0.7124972526054167,0.063071939,0.090686464,0.19315559,0.0,4989.0
0.7485062992227742,0.199696004,0.055259987,0.153067364,0.0,4989.0
0.7643424826481386,0.306185461,0.031905688,0.134633534,0.0,4989.0
0.776093891993119,0.341364702,0.030541088,0.112955166,0.0,4989.0
0.7783813995664631,0.421927942,0.036007427,0.085601587,0.0,4989.0
0.7765133872718032,0.431328588,0.035790583,0.057722596,0.0,4989.0
0.7750626168747231,0.462567188,0.024364652,0.028229243,0.0,4989.0
0.7743840821829048,0.445774021,0.024765276,0.025608632,0.0,4989.0
0.777667187174151,0.443928853,0.024156589,0.026187438,0.0,4989.0
0.7795773559526019,0.353383337,0.023623991,0.027992762,0.0,4989.0
0.789566001656659,0.269356061,0.02396661,0.038583254,0.0,4989.0
0.7933351692053524,0.23982299,0.022749146,0.037724673,0.0,4989.0
0.7927145640398116,0.18197101,0.0281381,0.035115888,0.0,4989.0
0.7901274568186983,0.118893333,0.042414749,0.042710122,0.0,4989.0
0.7849173771026345,0.074740075,0.059582449,0.047366455,0.0,4989.0
0.7619735732455092,0.00152235,0.078497433,0.044703036,0.0,4989.0
0.7275837575832316,0.0,0.097717741,0.0475750865,0.0,4989.0
0.7031255500099838,0.0,0.090437969,0.050107167,0.0,4989.0
0.6990733080251166,0.0,0.0877870595,0.0469497535,0.0,4989.0
0.7555838275755996,0.006424321,0.087840984,0.0539557305,0.0,4989.0
0.8321326670847373,0.054791948,0.082356618,0.060298403,0.0,4989.0
0.8209912537569682,0.105622788,0.058972111,0.051360908,0.0,4989.0
0.8180949712688814,0.187064343,0.049643677,0.043524126,0.0,4989.0
0.813730266481567,0.31115353,0.039822137,0.035936142,0.0,4989.0
0.810201454790469,0.497426976,0.031944166,0.030438145,0.0,4989.0
0.8054152833286263,0.622565017,0.024683361,0.026615688,0.0,4989.0
0.8004896867245487,0.689007659,0.02020942,0.027127198,0.0,4989.0
0.7940356737376943,0.658806009,0.015875356,0.033791516,0.0,4989.0
0.7918415858177776,0.587884748,0.017824246,0.052704061,0.0,4989.0
0.791544333337785,0.498469951,0.024120153,0.088324354,0.0,4989.0
0.795722387016833,0.420645157,0.028957739,0.114001987,0.0,4989.0
0.7959330737733834,0.313398589,0.036036565,0.150432101,0.0,4989.0
0.7988612787436197,0.207541679,0.056542277,0.194784209,0.0,4989.0
0.7982158870111749,0.110454578,0.087315541,0.244015279,0.0,4989.0
0.8003527969486783,0.051451004,0.134498464,0.307089152,0.0,4989.0
0.7873722888834301,0.001849433,0.170362726,0.36849306,0.0,4989.0
0.7519927205886455,0.0,0.200694194,0.422379802,0.0,4989.0
0.6573953003875089,0.0,0.219219735,0.473140256,0.0,4989.0
0.6405247900254439,0.0,0.258942145,0.535482707,0.0,4989.0
0.6278567441373984,0.0,0.28915814100000004,0.593807585,0.0,3077.0
0.6298712465242902,0.0,0.3197537015,0.6414448420000001,0.0,1165.0
0.6711209097980942,0.010433404,0.328449816,0.676972932,0.0,1165.0
0.7308513946512976,0.036501907,0.316450676,0.704238486,0.0,1165.0
0.769960415590677,0.061764066,0.283571624,0.722632622,0.0,1165.0
0.7759239061512113,0.099529186,0.276324747,0.733988259,0.0,1165.0
0.7764615607568909,0.155770098,0.3001742,0.7484687,0.0,1165.0
0.7767394244055719,0.201453313,0.349958489,0.765273103,0.0,1165.0
0.7764129730083827,0.217510195,0.403990771,0.759349757,0.0,1165.0
0.7751128002471431,0.228496856,0.41894255,0.711256321,0.0,1165.0
0.7749763331365412,0.213094418,0.4382372,0.65444646,0.0,1165.0
0.7752354663363474,0.18781688,0.452681372,0.656705666,0.0,1165.0
0.7757550469998558,0.143424867,0.453748879,0.664124141,0.0,1165.0
0.776461466970219,0.113731814,0.468826913,0.632079332,0.0,1165.0
0.7763323227229618,0.075891468,0.479869884,0.570828544,0.0,1165.0
0.7763333087335061,0.0533251,0.502538526,0.562815672,0.0,1165.0
0.7720529162885295,0.030621408,0.528427109,0.613802082,0.0,1165.0
0.7680674285305247,0.012267047,0.559436006,0.678597263,0.0,1165.0
0.7503288224805669,0.0,0.56954891,0.730374314,0.0,1165.0
0.7210687407429938,0.0,0.560791516,0.76624083,0.0,1165.0
0.659509724032549,0.0,0.547199676,0.774146876,0.0,1165.0
0.6403696853147723,0.0,0.524226095,0.7661662915,0.0,1165.0
0.6311088657637036,0.0,0.501446984,0.7657585725,0.0,1165.0
0.6567469975167671,0.00171465,0.47565351300000003,0.7681862530000001,0.0,1165.0
0.733602666062969,0.014528303,0.459138983,0.749383629,0.0,1165.0
0.770391552921571,0.024589623,0.430403402,0.703657166,0.0,1165.0
0.7757000279866307,0.039457797,0.404085532,0.670761146,0.0,1165.0
0.7767068923100549,0.081876756,0.371693046,0.645906066,0.0,1165.0
0.7754553066720788,0.10328461,0.338920839,0.623311893,0.0,1165.0
0.7746563598974051,0.172110436,0.30474536,0.601049073,0.0,1165.0
0.7750750573641334,0.194435517,0.258948544,0.530421589,0.0,1165.0
0.7736265872414937,0.238418049,0.277051848,0.507762651,0.0,1165.0
0.7713095981404484,0.286569641,0.285454647,0.501025199,0.0,1165.0
0.7713101145923885,0.263175923,0.284778532,0.504343772,0.0,1165.0
0.7730047140801481,0.221719598,0.259454169,0.496565325,0.0,1165.0
0.7739835524450196,0.132429309,0.243577332,0.482861711,0.0,1165.0
0.7739172202581811,0.076269898,0.227974836,0.468808164,0.0,1165.0
0.77119711915955,0.04058874,0.207444855,0.449944894,0.0,1165.0
0.7675394920997913,0.018879923,0.200357945,0.417920294,0.0,1165.0
0.7491634736874367,0.001089667,0.200705352,0.389089523,0.0,1165.0
0.7187993064865763,0.0,0.19461666,0.377175733,0.0,1165.0
0.6561172850401367,0.0,0.182298356,0.362640427,0.0,1165.0
0.6374631922717117,0.0,0.16901239299999998,0.3489305405,0.0,1165.0
0.6335229828431846,0.0,0.1376584655,0.288751337,0.0,1165.0
0.640626330354172,0.0,0.132108515,0.259672882,0.0,1165.0
0.6792206531641841,0.004520372,0.125177317,0.218949549,0.0,1165.0
0.7367043307334415,0.033367752,0.108463238,0.195117554,0.0,1165.0
0.7698266239012032,0.064823638,0.085604274,0.18314406,0.0,1165.0
0.775455165992071,0.128913218,0.070697372,0.18565386,0.0,1165.0
0.7738985829707338,0.200784581,0.064430064,0.230822272,0.0,1165.0
0.7700955684373828,0.252156646,0.070021293,0.300971519,0.0,1165.0
0.7658085571543454,0.298546363,0.078181357,0.324784654,0.0,1165.0
0.7658279922537486,0.28598341,0.078727605,0.300466679,0.0,1165.0
0.7646536305614455,0.30049382,0.089551188,0.339883986,0.0,1165.0
0.7612997804078239,0.312063563,0.104924955,0.371905164,0.0,1165.0
0.7598415458421465,0.27186185,0.12703486,0.407434078,0.0,1165.0
0.7629946149875076,0.170428418,0.154264071,0.443389797,0.0,1165.0
0.7641882235806258,0.10092513,0.188607377,0.486877246,0.0,1165.0
0.7657620352135979,0.065805546,0.231706572,0.540315149,0.0,1165.0
0.7683564652980558,0.029059784,0.301121339,0.601560309,0.0,1165.0
0.76497679567365,0.013635014,0.377451339,0.656928729,0.0,1165.0
0.7438759830776007,0.001008212,0.431736696,0.715332317,0.0,1165.0
0.7120357887289075,0.0,0.476586176,0.769247419,0.0,1165.0
0.647889993675946,0.0,0.521995709,0.803560237,0.0,1165.0
0.6280979447002858,0.0,0.532672261,0.838267433,0.0,1165.0
0.6178768532003311,0.0,0.6007641385,0.8756949395,0.0,1165.0
0.6217411536661126,0.0,0.6142021185,0.8794021795,0.0,1165.0
0.6604524145130781,0.003233776,0.603534001,0.858940469,0.0,1165.0
0.7262625772327226,0.015949713,0.609134531,0.836451966,0.0,1165.0
0.7681360616170482,0.034423309,0.622497083,0.803461268,0.0,1165.0
0.7756090499128961,0.065783476,0.607186286,0.777050207,0.0,1165.0
0.7750884363455075,0.091090804,0.56892428,0.757061274,0.0,1165.0
0.7749029588211291,0.128647235,0.538577814,0.743616535,0.0,1165.0
0.7737304747379983,0.159943569,0.518838183,0.711483789,0.0,1165.0
0.7727167571098333,0.196497538,0.460307467,0.639865925,0.0,1165.0
0.7718691050406894,0.236878454,0.4165368375,0.6111851405,0.0,1165.0
0.7716442183567632,0.255466669,0.37081003,0.566697841,0.0,1165.0
0.772272005705641,0.207466236,0.324742243,0.499571401,0.0,1165.0
0.7732153539433626,0.156562099,0.28432692,0.454249191,0.0,1165.0
0.7741927836324216,0.097031043,0.241356483,0.410724861,0.0,1165.0
0.7709628669385642,0.047303061,0.204858333,0.358611754,0.0,1165.0
0.7678584324350471,0.023397688,0.182253182,0.313929366,0.0,1165.0
0.749508045920133,0.001934013,0.176661576,0.286605814,0.0,1165.0
0.6813989680416145,0.0,0.167498892,0.272780287,0.0,1165.0
0.6226929517703534,0.0,0.148117508,0.202947849,0.0,1165.0
0.6123961625152383,0.0,0.140002332,0.176485584,0.0,1165.0
0.6170101183257859,0.0047323925,0.14768008900000001,0.17200833399999998,0.0,1165.0
0.6261022431022727,0.052242103,0.136432864,0.167027827,0.0,1165.0
0.654844763090762,0.109333975,0.122810428,0.145100869,0.0,1165.0
0.6867854179709671,0.215794827,0.113168556,0.12969132,0.0,1165.0
0.719953810414208,0.298682645,0.104353812,0.137368746,0.0,1165.0
0.7226151366560252,0.326169818,0.091140632,0.166743197,0.0,1165.0
0.7129699358688676,0.410871308,0.08285742,0.230520359,0.0,1165.0
0.7043754921928452,0.506802923,0.055248919,0.334441822,0.0,1165.0
0.6993773197105558,0.60563667,0.07870812,0.40782338,0.0,1165.0
0.6924654114300595,0.609277263,0.097961555,0.451502881,0.0,1165.0
0.6892372310401219,0.616153051,0.113254825,0.491836509,0.0,1165.0
0.6925771388670934,0.571686749,0.118070816,0.508741872,0.0,1165.0
0.6933046833474437,0.463132966,0.117286407,0.508059245,0.0,1165.0
0.6954402790210512,0.334784053,0.112880883,0.50653917,0.0,1165.0
0.6980333010549412,0.20639962,0.134702289,0.510048402,0.0,1165.0
0.7071244170619848,0.116263031,0.173304969,0.514153114,0.0,1165.0
0.7050834608937843,0.006515124,0.197950809,0.511099255,0.0,1165.0
0.6688800648455056,0.0,0.215465257,0.5253932395,0.0,1165.0
0.628916655452959,0.0,0.2441271585,0.61897107,0.0,1165.0
0.6271206556912347,0.0,0.252821848,0.613637265,0.0,1165.0
0.6267483863785821,0.0,0.29395517849999997,0.6851811434999999,0.0,1165.0
0.6232988163908795,0.099122862,0.31507713049999997,0.747020136,0.0,1165.0
0.6437604808520702,0.264507965,0.263753981,0.786466456,0.0,1165.0
0.6644593087663303,0.425616536,0.192443199,0.782989998,0.0,1165.0
0.6866249621054171,0.553734256,0.209790978,0.798333577,0.0,1165.0
0.6864856307498542,0.655256605,0.255054393,0.821888428,0.0,1165.0
0.6882846348113029,0.729939218,0.310445421,0.834268979,0.0,1165.0
0.6882528536344058,0.755612558,0.291061884,0.789918767,0.0,1165.0
0.6894754273032849,0.772550523,0.341129441,0.765602611,0.0,1165.0
0.6918044104691818,0.7187187115,0.3726911425,0.7041907599999999,0.0,1165.0
0.6961739265127668,0.614572505,0.37007409,0.643663238,0.0,1165.0
0.6970239019903969,0.504693224,0.361812581,0.592282057,0.0,1165.0
0.7006335058974125,0.35613456,0.374252771,0.534585045,0.0,1165.0
0.6990923670399655,0.205260862,0.393125459,0.508990598,0.0,1165.0
0.6944799841569551,0.104502969,0.413092261,0.512388974,0.0,1165.0
0.697269796888837,0.008474992,0.418718736,0.504797004,0.0,1165.0
0.6869410857142925,0.0,0.393257959,0.481604149,0.0,1165.0
0.6462310249953442,0.0,0.351621579,0.442597211,0.0,1165.0
0.6298398170474129,0.0,0.356524136,0.363194619,0.0,1165.0
0.6238101350425724,0.0,0.291092513,0.316739919,0.0,1165.0
0.6286579911865126,0.0,0.239224706,0.27765813,0.0,1165.0
0.6399092312080976,0.0,0.1746259725,0.228232554,0.0,1165.0
0.6794017177130255,0.050961483,0.13371958,0.253197891,0.0,1165.0
0.7297592794935717,0.144828117,0.11424914,0.316954863,0.0,1165.0
0.7654336586886562,0.25161889,0.073388284,0.397640139,0.0,1165.0
0.7664047515249146,0.388648217,0.061569058,0.464719434,0.0,1165.0
0.7578804427726555,0.471878818,0.078275239,0.522806255,0.0,1165.0
0.7575624409293635,0.508677513,0.107277024,0.587380636,0.0,1165.0
0.7581918720459782,0.551699495,0.144017986,0.634896022,0.0,1165.0
0.7602520275964132,0.564170462,0.169793742,0.632009622,0.0,1165.0
0.7614266712739766,0.566169274,0.222135782,0.739960006,0.0,1165.0
0.7637131459434403,0.57572694,0.283431678,0.784336217,0.0,1165.0
0.7628112026456456,0.547342461,0.340114508,0.788232775,0.0,1165.0
0.7627673567512706,0.475651248,0.364448018,0.741960874,0.0,1165.0
0.7604576442454787,0.39279463,0.368262508,0.692723922,0.0,1165.0
0.7634182881498045,0.292421865,0.387984611,0.723042289,0.0,1165.0
0.7629291275059611,0.191336685,0.441004258,0.74627388,0.0,1165.0
0.7550021391895789,0.127718575,0.506365331,0.738983384,0.0,1165.0
0.7242674396052301,0.012348792,0.562778106,0.720161736,0.0,1165.0
0.6937484962596722,0.0,0.577544943,0.690445316,0.0,1165.0
0.643322489591191,0.0,0.576640883,0.671711182,0.0,1165.0
0.6257800171072767,0.0,0.557768624,0.713470594,0.0,1165.0
0.6160766520145395,0.0,0.47909738999999996,0.6837411165,0.0,1165.0
0.6194609692062112,0.000545779,0.3768821215,0.5668645885,0.0,1165.0
0.6573808409836742,0.069500775,0.284049819,0.44259803,0.0,1165.0
0.7224456203727216,0.161573424,0.200777838,0.350297979,0.0,1165.0
0.7621082571588554,0.25649986,0.113861087,0.284376802,0.0,1165.0
0.7681000081446222,0.365979185,0.087493709,0.242735463,0.0,1165.0
0.7615159593118829,0.446532556,0.074515519,0.213966136,0.0,1165.0
0.7569190205927627,0.555062046,0.070794689,0.200844447,0.0,1165.0
0.757596287914021,0.71903958,0.07931718,0.193308624,0.0,1165.0
0.7578505392049307,0.831473489,0.067325094,0.184480774,0.0,1165.0
0.7584251388816641,0.87798754,0.072000462,0.176457439,0.0,1165.0
0.7604532787885222,0.861724814,0.067247048,0.165495049,0.0,1165.0
0.7597407089134579,0.801807589,0.057507537,0.156385328,0.0,1165.0
0.760164523381007,0.694946867,0.045967083,0.148728755,0.0,1165.0
0.758517243645951,0.569384388,0.036443217,0.149099811,0.0,1165.0
0.7608403820264529,0.413454058,0.035127601,0.159711145,0.0,1165.0
0.7602940896682879,0.252214233,0.049967433,0.186787161,0.0,1165.0
0.7507582228822964,0.152996606,0.080860647,0.230996305,0.0,1165.0
0.7264176347374359,0.01332822,0.121084366,0.299552033,0.0,1165.0
0.7046778610484142,0.0,0.165169141,0.379909821,0.0,1165.0
0.6471003886790416,0.0,0.213812378,0.475535591,0.0,1165.0
0.6316583031016009,0.0,0.282876601,0.606558027,0.0,1165.0
0.6303524034135506,0.0,0.33552050850000004,0.7434699845,0.0,1165.0
0.6375300174638223,0.000602188,0.3695892455,0.7987928975,0.0,1165.0
0.6759116818088177,0.069333745,0.366135621,0.808348743,0.0,1165.0
0.7261496293184645,0.18072462,0.334944882,0.810564805,0.0,1165.0
0.7615273668974128,0.308140921,0.275468498,0.810152849,0.0,1165.0
0.7660695679633237,0.467112899,0.20897597,0.804792874,0.0,1165.0
0.7583178237949225,0.610518245,0.202785547,0.80081941,0.0,1165.0
0.7570288235272885,0.738894897,0.2156309,0.799249739,0.0,1165.0
0.7578668286993572,0.844964518,0.232598432,0.80257422,0.0,1165.0
0.7581917307407258,0.912197591,0.242935178,0.79852922,0.0,1165.0
0.7583414367779383,0.927974045,0.260605268,0.811484923,0.0,1165.0
0.7604532787885222,0.907689188,0.273495614,0.816846635,0.0,1165.0
0.7597132469254257,0.834276528,0.27447791,0.81051523,0.0,1165.0
0.7600519506134368,0.721805722,0.275368082,0.79964247,0.0,1165.0
0.7578996427801344,0.579508096,0.264784697,0.785390233,0.0,1165.0
0.7600946698172594,0.417520706,0.275180132,0.785705751,0.0,1165.0
0.7575255896449815,0.254560953,0.329825558,0.79276641,0.0,1165.0
0.7496593950998379,0.157217595,0.38548851,0.798524907,0.0,1165.0
0.7275711057611873,0.018899256,0.42225035,0.803393696,0.0,1165.0
0.7050041248722594,0.0,0.433366836,0.805837595,0.0,1165.0
0.6470331173749947,0.0,0.435908653,0.806272465,0.0,1165.0
0.631148580667802,0.0,0.463998661,0.819243645,0.0,1165.0
0.6290685439060275,0.0,0.453743874,0.8297329065,0.0,1165.0
0.6375184691982845,0.000896069,0.4181756055,0.8238160685,0.0,1165.0
0.6760199353875231,0.083534618,0.366079804,0.809667259,0.0,1165.0
0.7253223745999777,0.195691781,0.310921649,0.792795063,0.0,1165.0
0.7635288420029503,0.330911738,0.209414178,0.765924164,0.0,1165.0
0.7668254203874869,0.497414122,0.155626326,0.699203753,0.0,1165.0
0.7580624458134608,0.658622945,0.148398304,0.641149241,0.0,1165.0
0.75755262959299,0.793471174,0.154650157,0.586653851,0.0,1165.0
