Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7558211319275124,0.260438939,0.650800166,0.913821801,0.0,1287.0
0.7582639314722497,0.331253683,0.675615712,0.89868234,0.0,1287.0
0.7577118180879798,0.386426173,0.637596884,0.885900679,0.0,1287.0
0.7555277759711165,0.390775877,0.649219726,0.892867091,0.0,1287.0
0.7547108021476076,0.43530250400000003,0.6816452740000001,0.8713728705,0.0,1287.0
0.7533294626490068,0.474128694,0.696366324,0.84747703,0.0,1287.0
0.7505980014834264,0.377341996,0.693221027,0.834592793,0.0,1287.0
0.7506594986547044,0.314980497,0.684663431,0.827337775,0.0,1287.0
0.7489652743136326,0.227734641,0.65525321,0.819397563,0.0,1287.0
0.7455455615317764,0.161059204,0.603134415,0.813009159,0.0,1287.0
0.7218425720721673,0.114746188,0.586356981,0.803846022,0.0,1287.0
0.6916256224354906,0.031522861,0.582317008,0.797419525,0.0,1287.0
0.628439042449409,0.001027426,0.578302219,0.79228715,0.0,1287.0
0.6094025168317424,0.0,0.610226046,0.807461377,0.0,1287.0
0.59422482232251,0.0,0.605729389,0.8447962255,0.0,1287.0
0.5920938272915697,0.025088856,0.5687724015,0.8672740955,0.0,1287.0
0.603822233548262,0.1759379085,0.5220632285,0.8642011570000001,0.0,1287.0
0.635911279826637,0.315234189,0.541292646,0.860544484,0.0,1287.0
0.6588068248138503,0.421736008,0.530732992,0.848318946,0.0,1287.0
0.6810804972649628,0.500302637,0.546537866,0.845944562,0.0,1287.0
0.6861166477221863,0.549059769,0.549791811,0.847291668,0.0,1287.0
0.6888769795516113,0.573323315,0.543094609,0.834538841,0.0,1287.0
0.6898334254106911,0.579561722,0.453649898,0.725245808,0.0,1287.0
0.6929758847824783,0.5633868154999999,0.457358672,0.6941069245,0.0,1287.0
0.6945232198127181,0.441177359,0.460820895,0.668085809,0.0,1287.0
0.6978378246208455,0.346349842,0.456535896,0.656932291,0.0,1287.0
0.696839410476563,0.278617852,0.439087032,0.655356146,0.0,1287.0
0.6979873893528057,0.20291303,0.400780588,0.63277013,0.0,1287.0
0.6995779600388083,0.175977076,0.332109985,0.582266171,0.0,1287.0
0.6941548470236623,0.131300099,0.281578848,0.533473469,0.0,1287.0
0.6899866990929042,0.096000832,0.265688358,0.50394809,0.0,1287.0
0.6777799760887379,0.019095227,0.257078639,0.480075779,0.0,1287.0
0.6340692745761051,0.0,0.262423994,0.468505195,0.0,1287.0
0.608215433258751,0.0,0.3015454055,0.500155296,0.0,1287.0
0.5962473757324674,0.0014172975,0.29461122,0.46526638,0.0,1346.0
0.6009674963987497,0.10342597949999999,0.2697903795,0.440474133,0.0,1346.0
0.6140957383238108,0.218359682,0.239215717,0.426426006,0.0,1346.0
0.6421945091596275,0.329176974,0.269006204,0.43570905,0.0,1346.0
0.6681005994383266,0.448462478,0.331904969,0.443067968,0.0,1346.0
0.6948837057679085,0.577786149,0.411007473,0.478390865,0.0,1346.0
0.7079183875158455,0.561316099,0.428924544,0.527971664,0.0,1346.0
0.714188331654134,0.52644535,0.430123568,0.561460953,0.0,1346.0
0.7159345231901261,0.637031783,0.349226515,0.576610469,0.0,1346.0
0.7205376583946612,0.688543837,0.3973945705,0.6309385335,0.0,1346.0
0.7286667885639135,0.663739441,0.40214465,0.670288071,0.0,1346.0
0.7363451590421473,0.618923229,0.3970608,0.688805369,0.0,1346.0
0.7406836216934093,0.514734217,0.389939685,0.691993343,0.0,1346.0
0.7441060105216379,0.418727175,0.381821378,0.688758244,0.0,1346.0
0.7473055078210749,0.298543431,0.341691679,0.677437405,0.0,1346.0
0.7440004798826411,0.213709702,0.362113528,0.679119903,0.0,1346.0
0.7386066595713632,0.152452681,0.387065334,0.678155035,0.0,1346.0
0.7114061706641934,0.035148275,0.413491418,0.666727377,0.0,1346.0
0.6469290885732377,0.001002853,0.422231062,0.647231761,0.0,1346.0
0.6265377468279899,0.0,0.398863835,0.6184626280000001,0.0,1346.0
0.6199932250133828,0.0015076895,0.416084793,0.6130538139999999,0.0,1346.0
0.6235909984820271,0.05344692,0.394278618,0.610250523,0.0,1346.0
0.6547265099770946,0.14119114,0.359963488,0.600333084,0.0,1346.0
0.714638011860559,0.186827041,0.34951192,0.591155717,0.0,1346.0
0.7574567689851143,0.273320639,0.348951774,0.602548765,0.0,1346.0
0.7701127970490177,0.383898168,0.353687023,0.609265469,0.0,1346.0
0.7698266239012032,0.486450009,0.362629837,0.628737987,0.0,1346.0
0.7661677757389757,0.565340499,0.376279087,0.659738055,0.0,1346.0
0.7658627308370342,0.589478731,0.388120927,0.679801359,0.0,1346.0
0.765702462544828,0.584788993,0.309592148,0.645013695,0.0,1346.0
0.7659569014090815,0.572984835,0.331284673,0.628861252,0.0,1346.0
0.7675971396408084,0.517753875,0.328738648,0.61045035,0.0,1346.0
0.7669214216753706,0.437613768,0.316312567,0.582098962,0.0,1346.0
0.7674254168697364,0.356116829,0.289026512,0.550341264,0.0,1346.0
0.7666498479861542,0.273022878,0.260402668,0.50688251,0.0,1346.0
0.7681748374039382,0.187457698,0.225839666,0.452857863,0.0,1346.0
0.7700290011586199,0.119999629,0.208557926,0.390686005,0.0,1346.0
0.7662953706304125,0.074472002,0.206544749,0.360013432,0.0,1346.0
0.7369296169485902,0.068685846,0.206877181,0.336120642,0.0,1346.0
0.7013220394989484,0.021533484,0.211141698,0.317376317,0.0,1346.0
0.6474344449248358,0.0,0.207756602,0.305488059,0.0,1346.0
0.6267731260521501,0.0,0.19175879950000002,0.29086523799999997,0.0,1346.0
0.620449829927468,0.0012431215,0.1851906925,0.250117475,0.0,1346.0
0.6401302690433186,0.0439661595,0.15674742149999998,0.26806839250000003,0.0,1346.0
0.7151016350188784,0.071697251,0.11923537,0.272769484,0.0,1346.0
0.7571935047950314,0.102327039,0.099572302,0.233039321,0.0,1346.0
0.768053815082471,0.123126292,0.092699476,0.197978311,0.0,1346.0
0.7656053814597282,0.142179565,0.095040795,0.218643299,0.0,1346.0
0.7662412907343957,0.167351079,0.102605442,0.27881654,0.0,1346.0
0.7659296738877293,0.165801708,0.103273015,0.350265486,0.0,1346.0
0.7660445938230759,0.173037123,0.079984534,0.323546916,0.0,1346.0
0.766211997405283,0.181699108,0.075620915,0.320337804,0.0,1346.0
0.7677873818407434,0.1751953085,0.0675626385,0.3298453775,0.0,1346.0
0.7655026675471118,0.136453198,0.054978357,0.320592642,0.0,1346.0
0.764086072388041,0.105545147,0.04820805,0.315183314,0.0,1346.0
0.7641226892057432,0.07779264,0.037720121,0.275966569,0.0,1346.0
0.7655601275147852,0.058706637,0.032527472,0.222083918,0.0,1346.0
0.7610206018700023,0.044175784,0.032136804,0.161119039,0.0,1346.0
0.7324176483290005,0.030897681,0.035359058,0.118081625,0.0,1346.0
0.6991218485676666,0.006842578,0.041977726,0.106544004,0.0,1346.0
0.6474257602790144,0.0,0.045921576,0.109056442,0.0,1346.0
0.6297459284606258,0.0,0.035566488,0.136952217,0.0,1346.0
0.6196927572449162,0.0,0.02555685,0.12253570800000001,0.0,1346.0
0.620424292160584,0.005835685,0.0160288245,0.174282803,0.0,1346.0
0.6542843402073585,0.043017848,0.014569165,0.25648389,0.0,1346.0
0.7145441232737718,0.068411022,0.016889004,0.278363961,0.0,1346.0
0.7576505560086262,0.109822627,0.022806183,0.297515894,0.0,1346.0
0.7681870434266685,0.186056961,0.030735003,0.299612097,0.0,1346.0
0.773881307465763,0.22466409,0.034616337,0.287230493,0.0,1346.0
0.7764186533544798,0.283750052,0.036634013,0.299554536,0.0,1346.0
0.77912298078538,0.321071055,0.040016921,0.3501087,0.0,1346.0
0.7791967302474798,0.319599952,0.035029757,0.326954902,0.0,1346.0
0.783432525254217,0.35435908650000003,0.045642017,0.4106170555,0.0,1346.0
0.7855114587721072,0.364238943,0.052108912,0.482114537,0.0,1346.0
0.7862139822188736,0.362112532,0.055544516,0.529930061,0.0,1346.0
0.7855499063056455,0.343660469,0.060259152,0.565180122,0.0,1346.0
0.7873346866804282,0.270005191,0.069291598,0.580296994,0.0,1346.0
0.7897504931704931,0.16066808,0.076787448,0.576409335,0.0,1346.0
0.7845669844690778,0.108343388,0.095882139,0.559483316,0.0,1346.0
0.7518891607202484,0.075100562,0.124666375,0.561454765,0.0,1346.0
0.7039267035850482,0.016163857,0.156935241,0.582001857,0.0,1346.0
0.6469734509195529,0.0,0.179524794,0.590465377,0.0,1346.0
0.6266050650253727,0.0,0.1786004695,0.588588122,0.0,1346.0
0.6200316725156589,0.0006082315,0.1873776485,0.6073363254999999,0.0,1346.0
0.6398524988686873,0.033218034,0.196773333,0.592265948,0.0,1346.0
0.7156419187775946,0.088537865,0.197885946,0.573652655,0.0,1346.0
0.7571856179611661,0.166078891,0.217626839,0.573710687,0.0,1346.0
0.7743859597920769,0.244772357,0.258028231,0.587038461,0.0,1346.0
0.776142714208307,0.258799967,0.31928933,0.591868902,0.0,1346.0
0.7781686476273966,0.317125155,0.386995116,0.629055269,0.0,1346.0
0.7818591362865132,0.319733612,0.43951122,0.67769887,0.0,1346.0
0.7834720056916356,0.402231718,0.432282425,0.700690561,0.0,1346.0
0.7839775502418218,0.377493369,0.485854925,0.713080265,0.0,1346.0
0.7874761301118431,0.317756438,0.528788343,0.746405155,0.0,1346.0
0.7877238088327835,0.272822392,0.53465912,0.754198321,0.0,1346.0
0.7876247557265951,0.18704081,0.53932463,0.730615529,0.0,1346.0
0.7862538853215603,0.101993961,0.530637335,0.703467439,0.0,1346.0
0.7873346866804282,0.063016196,0.518967733,0.692308246,0.0,1346.0
0.789250910951664,0.040019897,0.51504963,0.68140709,0.0,1346.0
0.7850535159598846,0.025308177,0.516665393,0.678617651,0.0,1346.0
0.754074048167648,0.023592792,0.508642709,0.666614665,0.0,1346.0
0.7143016084469884,0.005791047,0.503875186,0.67850647,0.0,1346.0
0.6514422782952962,0.0,0.504050524,0.71744171,0.0,1346.0
0.6308563045086223,0.0,0.49310536,0.748447554,0.0,1346.0
0.621545348415945,0.0,0.47594772399999996,0.7336439640000001,0.0,1346.0
0.6221153006191995,0.010971232,0.440578119,0.721078648,0.0,1346.0
0.6553596025253818,0.044261051,0.433605536,0.703493411,0.0,1346.0
0.714956107490523,0.079295189,0.432857289,0.688003599,0.0,1346.0
0.7570329551428097,0.125739542,0.417843595,0.669353546,0.0,1346.0
0.7712938250979621,0.216855942,0.362825408,0.666777523,0.0,1346.0
0.7743054032933279,0.208402505,0.321441744,0.675738668,0.0,1346.0
0.7759693951880786,0.294222066,0.287909687,0.683997496,0.0,1346.0
0.7769684664643093,0.363091177,0.258640858,0.686908827,0.0,1346.0
0.7779251936834048,0.372686426,0.223525075,0.642589198,0.0,1346.0
0.783062509635291,0.4038203905,0.234038912,0.6590114735,0.0,1346.0
0.7876844690753727,0.460120347,0.241833867,0.649975031,0.0,1346.0
0.7928713584736891,0.397033603,0.237568487,0.636925122,0.0,1346.0
0.7931126528232484,0.329843905,0.215133545,0.61773716,0.0,1346.0
0.7983276144482088,0.25098097,0.196532006,0.6112467,0.0,1346.0
0.8012388258987345,0.183610341,0.181152436,0.608603853,0.0,1346.0
0.7934761899714992,0.112742121,0.203938897,0.619948865,0.0,1346.0
0.7631084082323022,0.080286576,0.254658838,0.623993771,0.0,1346.0
0.7170207229098307,0.018005151,0.316348914,0.626722858,0.0,1346.0
0.6403691691754545,0.0,0.355468248,0.634997877,0.0,1346.0
0.6197457810092202,0.0,0.419660075,0.699624231,0.0,1346.0
0.6038428890936272,0.0,0.4010900055,0.69237879,0.0,1346.0
0.5979255448894816,0.016123916999999998,0.370086692,0.6952693575,0.0,1346.0
0.6160214453967083,0.131657396,0.29214189850000005,0.7035367305,0.0,1346.0
0.6495198572260233,0.233020662,0.230458093,0.675536319,0.0,1346.0
0.684664750634554,0.323395982,0.235280933,0.673764246,0.0,1346.0
0.7203598798181823,0.434936098,0.280108278,0.699564529,0.0,1346.0
0.730928383505046,0.524950465,0.311497949,0.718207491,0.0,1346.0
0.7388567323534158,0.564616882,0.336783775,0.743194089,0.0,1346.0
0.7452940331805754,0.596006647,0.300389901,0.706623576,0.0,1346.0
0.7493893232478614,0.597686502,0.326254557,0.682760721,0.0,1346.0
0.7533375839495521,0.5073282585,0.3074764295,0.682331629,0.0,1346.0
0.7617761254155693,0.417418568,0.309726598,0.700384661,0.0,1346.0
0.7632148779885075,0.315242361,0.306029606,0.714395567,0.0,1346.0
0.7650257116755098,0.27692851,0.29669269,0.747431993,0.0,1346.0
0.7676525806940573,0.19406051,0.295005747,0.786191646,0.0,1346.0
0.7590474809763694,0.114935285,0.311433813,0.81132124,0.0,1346.0
0.7451656398519383,0.068435252,0.325014506,0.831165851,0.0,1346.0
0.7191387617184516,0.010430329,0.318895163,0.837671614,0.0,1346.0
0.6418070295245202,0.0,0.313828424,0.843591125,0.0,1346.0
0.6134794988965864,0.0,0.30748764100000003,0.8374010025,0.0,1346.0
0.5981393297636904,0.0,0.325689928,0.854164148,0.0,1346.0
0.5975598713121062,0.005134497,0.3147412485,0.8416689945,0.0,1346.0
0.6063439939053119,0.072650527,0.289689059,0.812505889,0.0,1346.0
0.6189819952330023,0.113337053,0.256866647,0.782217189,0.0,1346.0
0.6486183834868327,0.190667434,0.245067379,0.752800133,0.0,1346.0
0.6810982423285378,0.296320289,0.226561909,0.728346552,0.0,1346.0
0.707827972787387,0.326385952,0.229862015,0.716958991,0.0,1346.0
0.716777738524443,0.381550605,0.233334357,0.687845624,0.0,1346.0
0.7252397991868043,0.409860843,0.251957774,0.66269805,0.0,1346.0
0.7274427599511306,0.372154121,0.188481152,0.587818099,0.0,1346.0
0.7300981241742126,0.35958186550000004,0.2029505245,0.5665573625,0.0,1346.0
0.7351301908471178,0.327831471,0.184492324,0.524723489,0.0,1346.0
0.73823030616177,0.297253936,0.166093243,0.500729574,0.0,1346.0
0.7439225519116842,0.244542308,0.133821274,0.459221787,0.0,1346.0
0.7483126535045147,0.210797583,0.113186524,0.427959692,0.0,1346.0
0.7508944086328826,0.161743231,0.094615192,0.376794327,0.0,1346.0
0.7469458196778402,0.110936408,0.099378346,0.339317358,0.0,1346.0
0.7415954701142496,0.078203059,0.103700032,0.293260503,0.0,1346.0
0.7187175764039391,0.015920415,0.108565082,0.256461206,0.0,1346.0
0.643894413534174,0.0,0.11074643049999999,0.20410893400000002,0.0,1346.0
0.6216146618309866,0.0,0.1057187655,0.1618361215,0.0,1346.0
0.6224473385132893,0.0135953135,0.0972565385,0.16129892899999998,0.0,1346.0
0.6554130252894504,0.089664323,0.082442386,0.156168796,0.0,1346.0
0.7182366777406489,0.145914176,0.059058464,0.15043569,0.0,1346.0
0.7657066879470209,0.232757942,0.05185328,0.141674279,0.0,1346.0
0.7784154341244646,0.347334336,0.053725954,0.130420352,0.0,1346.0
0.780568164623035,0.385863958,0.065946201,0.114944509,0.0,1346.0
0.7822899922573913,0.507893626,0.079422309,0.110828109,0.0,1346.0
0.78471514115047,0.59567037,0.092878619,0.132006411,0.0,1346.0
0.7882181333707836,0.649906009,0.076289114,0.131277673,0.0,1346.0
0.7915856444910397,0.648804224,0.08789257,0.17424579,0.0,1346.0
0.8000462495842523,0.633367698,0.103540305,0.238729921,0.0,1346.0
0.800387441745292,0.567624661,0.116195857,0.279614978,0.0,1346.0
0.802777382496481,0.45905104,0.122087634,0.299236465,0.0,1346.0
0.7998563128162457,0.388142384,0.122299495,0.296324481,0.0,1346.0
0.8028810355263057,0.301250978,0.112368898,0.301386033,0.0,1346.0
0.8025030389742202,0.234004162,0.098747293,0.297914025,0.0,1346.0
0.7948264998370672,0.158434196,0.107206785,0.28514919,0.0,1346.0
0.7637891956799806,0.123672796,0.119502702,0.268807452,0.0,1346.0
0.7170207229098307,0.020400542,0.12797106,0.261782498,0.0,1346.0
0.6537100694092214,0.0,0.125670653,0.25108377,0.0,1346.0
0.6308276214181217,0.0,0.149445052,0.279523889,0.0,1346.0
0.6219582715310688,0.0,0.127509506,0.187175764,0.0,1346.0
0.6224337950300927,0.017642702,0.1324778565,0.111741642,0.0,1346.0
0.6557081644431022,0.141381251,0.11879906,0.109131418,0.0,1346.0
0.7178755809216019,0.20374761,0.076088804,0.102638448,0.0,1346.0
0.7661220522354285,0.316699502,0.052281726,0.101307252,0.0,1346.0
0.782308112467654,0.458403194,0.057396659,0.107872956,0.0,1346.0
0.7823618172169831,0.508375657,0.086921462,0.110606508,0.0,1346.0
0.7856404623393564,0.596220812,0.114193859,0.112076906,0.0,1346.0
0.7890757143222634,0.644823052,0.119115025,0.115875055,0.0,1346.0
0.7873153453676969,0.675537309,0.094244754,0.125751239,0.0,1346.0
0.78837868364825,0.698229911,0.097734215,0.147645401,0.0,1346.0
0.7909034483675489,0.679183412,0.101589747,0.168806247,0.0,1346.0
0.7910855927136065,0.644160077,0.10029013,0.188120383,0.0,1346.0
0.7899396790198797,0.570180101,0.092626784,0.209951227,0.0,1346.0
0.789361136551458,0.470396739,0.084329089,0.227739143,0.0,1346.0
0.7905348404865686,0.353502201,0.068336145,0.231338012,0.0,1346.0
0.7949994430853635,0.244432877,0.061680019,0.228454227,0.0,1346.0
0.790261436081516,0.162052976,0.076246815,0.22699977,0.0,1346.0
0.7565128105087806,0.124427814,0.096915647,0.217814885,0.0,1346.0
0.7114352757947179,0.018605894,0.108288148,0.194459427,0.0,1346.0
0.646667185540387,0.0,0.113668139,0.163061005,0.0,1346.0
0.6267120512335181,0.0,0.142789689,0.1216914265,0.0,1346.0
0.620449829927468,0.000513813,0.125553424,0.096798998,0.0,1346.0
0.6401011398408818,0.071559781,0.101467619,0.0890953095,0.0,1346.0
0.7151724270745898,0.153043109,0.055857738,0.091726094,0.0,1346.0
0.7641776138070517,0.234880017,0.027381156,0.07992788,0.0,1346.0
0.7782651653672203,0.339416668,0.022327675,0.07930616,0.0,1346.0
0.7796567857607988,0.507795053,0.026007853,0.077334362,0.0,1346.0
0.7822899922573913,0.587954272,0.03769664,0.073705241,0.0,1346.0
0.7848803382449087,0.651418235,0.050648625,0.069955124,0.0,1346.0
0.7896161381357432,0.648129542,0.048803479,0.066308033,0.0,1346.0
0.7912887677829792,0.647209087,0.051657045,0.083526715,0.0,1346.0
0.7988625930075158,0.597166366,0.049512157,0.10628021,0.0,1346.0
0.7976159367970168,0.535000347,0.046012578,0.132354313,0.0,1346.0
0.8003437834242608,0.501507276,0.039619058,0.153141181,0.0,1346.0
0.7996004652761798,0.389739677,0.039272497,0.177582154,0.0,1346.0
0.7987618504907436,0.305318388,0.038194387,0.185998466,0.0,1346.0
0.8011365809194778,0.215608907,0.044886001,0.178543822,0.0,1346.0
0.7947626548727684,0.150335913,0.066888548,0.165526058,0.0,1346.0
0.7635272463790383,0.114634416,0.086661073,0.154418928,0.0,1346.0
0.7178482596135777,0.017369835,0.101734367,0.14575636,0.0,1346.0
0.6526492658697883,0.0,0.102756351,0.132188451,0.0,1346.0
0.6319263560391527,0.0,0.107652065,0.119081436,0.0,1346.0
0.622765809446252,0.0,0.10309492149999999,0.1279736135,0.0,1346.0
0.6221218024114938,0.01627069,0.09275109249999999,0.14360571,0.0,1346.0
0.6576399741834804,0.125858427,0.078774562,0.140164414,0.0,1346.0
0.7215032581455443,0.182909225,0.052193657,0.118295351,0.0,1346.0
0.7685076737977528,0.280618872,0.021212582,0.082606109,0.0,1346.0
0.7835463184990115,0.39633725,0.016528573,0.061005808,0.0,1346.0
0.7827451652365693,0.472691031,0.022323499,0.050848768,0.0,1346.0
0.7873029048782867,0.582980162,0.02822591,0.041480311,0.0,1346.0
0.7928236629490533,0.66847519,0.0318143,0.037021307,0.0,1346.0
0.8092222875470013,0.719819089,0.02621136,0.044693737,0.0,1346.0
0.8264006595373887,0.6521722875,0.027776917499999998,0.04200245,0.0,1346.0
0.8325701894122568,0.578467727,0.025058144,0.0390735,0.0,1346.0
0.8351148587895628,0.488808129,0.022704412,0.037668489,0.0,1346.0
0.8345645761211292,0.411531112,0.022104274,0.040829576,0.0,1346.0
0.8366063763693772,0.313075615,0.021041661,0.042670108,0.0,1346.0
0.83390603987399,0.234951047,0.021549188,0.037951853,0.0,1346.0
0.8174861957288941,0.149773577,0.03015531,0.033768624,0.0,1346.0
0.7721972702329969,0.0992298,0.039031181,0.035272897,0.0,1346.0
0.7240684886875615,0.012610532,0.043830791,0.035190865,0.0,1346.0
0.6552714405527831,0.0,0.043034652,0.035309214,0.0,1346.0
0.6363868270224264,0.0,0.05568224,0.078246788,0.0,1346.0
0.6220945042375154,0.0,0.044605986,0.091222703,0.0,1346.0
0.6221153006191995,0.012397324,0.040255864,0.10694477799999999,0.0,1346.0
0.6568915865531589,0.116938381,0.040186401,0.102227522,0.0,1346.0
0.7227360182974846,0.166326215,0.029076943,0.089377981,0.0,1346.0
0.773261547005514,0.269198936,0.012508514,0.079930682,0.0,1346.0
0.7907292846420285,0.375125285,0.009937972,0.081852131,0.0,1346.0
0.8097521966240679,0.471702149,0.013236467,0.08787866,0.0,1346.0
0.8262186089780029,0.622685778,0.020676223,0.094708271,0.0,1346.0
0.8465228219671548,0.704697947,0.026593703,0.10883723,0.0,1346.0
0.8635866497941276,0.723270886,0.020273193,0.113020167,0.0,1346.0
0.864682989728802,0.653091765,0.023470194,0.117640989,0.0,1346.0
0.8674906413109306,0.581327858,0.025182172,0.121677899,0.0,1346.0
0.8669667414585572,0.547257404,0.023112779,0.121192668,0.0,1346.0
0.8595532789381432,0.452208637,0.02014787,0.106687932,0.0,1346.0
0.8530408668664072,0.351299491,0.02007842,0.106631352,0.0,1346.0
0.8535240189108019,0.28379763,0.018265423,0.1125013,0.0,1346.0
0.8393597604821451,0.201608053,0.021811389,0.115534957,0.0,1346.0
0.8221941578597642,0.14284817,0.029982337,0.111348895,0.0,1346.0
0.778780896400468,0.087140258,0.037838611,0.107616509,0.0,1346.0
0.7285573145079841,0.010012468,0.043402738,0.087843237,0.0,1346.0
0.6448339593475931,0.0,0.04599354,0.075364507,0.0,1346.0
0.62360123235862,0.0,0.060632232,0.104618916,0.0,1346.0
0.6071086715927799,0.0,0.0563711035,0.0911687895,0.0,1346.0
0.5989902443585289,0.0066975645,0.042790565,0.076823589,0.0,1346.0
0.6181377233293015,0.114790434,0.027010533500000003,0.0872316535,0.0,1346.0
0.6586464627349723,0.226641287,0.009513772,0.070259559,0.0,1346.0
0.7008929673505705,0.337762582,0.00811593,0.06447896,0.0,1346.0
0.7418693909712423,0.544501354,0.008717758,0.060187199,0.0,1346.0
0.7684181037745862,0.655721009,0.008950743,0.068352153,0.0,1346.0
0.7812605009614957,0.729305997,0.010001801,0.082256441,0.0,1346.0
0.7876637197120734,0.774989703,0.00796014,0.056179509,0.0,1346.0
0.7897745288187771,0.762735941,0.009573137,0.059861539,0.0,1346.0
0.7939682617536394,0.742385697,0.014196105,0.080420913,0.0,1346.0
0.7968790974322331,0.624420322,0.021627663,0.127824471,0.0,1346.0
0.8002243567267053,0.552157804,0.030254854,0.185046334,0.0,1346.0
0.8033822139942911,0.4432676,0.035769399,0.217089117,0.0,1346.0
0.8035427642717576,0.362040776,0.037933423,0.223779623,0.0,1346.0
0.8069377842733816,0.252911198,0.037620725,0.205367347,0.0,1346.0
0.7884989550510975,0.174055489,0.043487427,0.193706803,0.0,1346.0
0.7716480673617795,0.120181313,0.052626571,0.187315777,0.0,1346.0
0.7385677424792206,0.011644825,0.053261379,0.1789558,0.0,1346.0
0.648361973226735,0.0,0.056717251,0.180830858,0.0,1346.0
0.624488904388644,0.0,0.090625077,0.174849901,0.0,1346.0
0.6082872347404125,0.0,0.08167738150000001,0.15639497,0.0,1346.0
0.5997899425520182,0.0107565715,0.0760464415,0.209972811,0.0,1346.0
0.6123728780981966,0.133828131,0.078867165,0.247116103,0.0,1346.0
0.6259184087203868,0.201296083,0.05183102,0.265027593,0.0,1346.0
0.6593562152584117,0.316104424,0.026682048,0.269220327,0.0,1346.0
0.7085563625982737,0.46233034,0.024288944,0.257315462,0.0,1346.0
0.7473359278407397,0.616467657,0.028332605,0.244313037,0.0,1346.0
0.7783488668457017,0.73697191,0.030055445,0.242280783,0.0,1346.0
0.7846153371256616,0.806890289,0.03059213,0.238638527,0.0,1346.0
0.7877311323213727,0.831153464,0.032797513,0.216925271,0.0,1346.0
0.7899797696959103,0.820207235,0.039774938,0.224825527,0.0,1346.0
0.7946007909566504,0.737598569,0.046922019,0.247746093,0.0,1346.0
0.7958115812680674,0.657381426,0.056413094,0.277698375,0.0,1346.0
0.800055826453946,0.578782604,0.060832095,0.279620533,0.0,1346.0
0.8024465181237551,0.489748779,0.050613078,0.269432317,0.0,1346.0
0.8061540940892541,0.318813018,0.043788842,0.253709916,0.0,1346.0
0.8114605977584698,0.220050946,0.042381813,0.200407887,0.0,1346.0
0.8084605678286417,0.142621663,0.05060722,0.162466301,0.0,1346.0
0.7838352145865346,0.091130156,0.064047386,0.159952332,0.0,1346.0
0.7481977335691681,0.008018327,0.076155248,0.163846919,0.0,1346.0
0.655822756125097,0.0,0.086621576,0.1792539135,0.0,1346.0
0.6314450581572622,0.0,0.0993968965,0.200051025,0.0,1346.0
0.6284704953729543,0.009221772,0.08866642599999999,0.2264065085,0.0,1346.0
