Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.858179484596419,0.028469696,0.05969106,0.083048523,11191.0,0.0
0.8608465699507626,0.09055785,0.063998512,0.075321094,11191.0,0.0
0.8598778198221478,0.139792245,0.057802066,0.064451922,11191.0,0.0
0.8598724041558952,0.14555941,0.051216193,0.05802055,11191.0,0.0
0.8595541294647441,0.111750382,0.050655595,0.060565256,11191.0,0.0
0.8605541172822501,0.054150644,0.053936721,0.070090259,11191.0,0.0
0.868545702681364,0.007201907,0.059048644,0.085922039,11191.0,0.0
0.8807894606244879,0.0,0.063892337,0.100256877,11191.0,0.0
0.8830389497003596,0.0,0.064344969,0.113870174,11191.0,0.0
0.8819496010282017,0.0,0.065686727,0.132216506,11191.0,0.0
0.8749574233090897,0.0,0.065834811,0.153857495,11191.0,0.0
0.8668842140587537,0.0,0.064597195,0.176537264,11191.0,0.0
0.8479253542725282,0.0,0.064060484,0.198264602,11191.0,0.0
0.8302990699396507,0.0,0.069834663,0.226472694,11191.0,0.0
0.8098930323538714,0.0,0.0679623015,0.25947757299999996,11191.0,0.0
0.7986838361013738,0.0,0.0618161465,0.26579172949999996,11191.0,0.0
0.8139252607586133,0.0,0.0545075305,0.25891076999999996,11191.0,0.0
0.8920314899440132,0.0,0.053876303,0.258670279,11191.0,0.0
0.9285788200393834,0.0,0.053881293,0.254977521,11191.0,0.0
0.9157169362123067,0.0,0.0541006325,0.261641729,11191.0,0.0
0.916042705854944,0.016747764,0.052185982,0.274675264,11191.0,0.0
0.9155041245369797,0.066240832,0.049907804,0.28106379,11191.0,0.0
0.9154803337827663,0.099623927,0.04976746,0.29036702,11191.0,0.0
0.9153304323915598,0.099452066,0.047742194,0.287589199,11191.0,0.0
0.9147068420373852,0.071809976,0.047997234,0.278224179,11191.0,0.0
0.9159456083904425,0.0182779365,0.050793426,0.27309402,11191.0,0.0
0.9228400120803519,0.0,0.058276595,0.277000906,11191.0,0.0
0.9237756872867856,0.0,0.063274136,0.277067611,11191.0,0.0
0.9158514124006225,0.0,0.067055689,0.275468586,11191.0,0.0
0.8965654770720048,0.0,0.07004091,0.274581653,11191.0,0.0
0.884164661265329,0.0,0.072969048,0.269766722,11191.0,0.0
0.8560516575183212,0.0,0.091132242,0.258077242,11191.0,0.0
0.8148931646893759,0.0,0.09562492,0.239858706,11191.0,0.0
0.8011017226823844,0.0,0.1079980185,0.233561841,11191.0,0.0
0.7985281805647739,0.0,0.12856972449999998,0.236995714,11191.0,0.0
0.8282328476394991,0.0,0.139712994,0.236347338,11191.0,0.0
0.8915402000657238,0.0,0.152405643,0.27289237,11191.0,0.0
0.9284222454925581,0.0,0.169925551,0.312180758,11191.0,0.0
0.916567167476192,0.0,0.192464077,0.340988493,11191.0,0.0
0.9123935240607481,0.0,0.208352973,0.392403928,11191.0,0.0
0.9150102232527609,0.01552921,0.213167514,0.463119235,11191.0,0.0
0.913006089047282,0.042225099,0.232366626,0.486689337,11191.0,0.0
0.9133053116921908,0.087547489,0.245616492,0.524648992,11191.0,0.0
0.9122190581362692,0.093600862,0.264022207,0.56188993,11191.0,0.0
0.9116697419129965,0.045653451,0.279529731,0.597007613,11191.0,0.0
0.9117466266626671,0.013727663,0.290280146,0.644675901,11191.0,0.0
0.9145573275357082,0.006498949,0.308915244,0.6789534,11191.0,0.0
0.9185609536658922,0.0,0.33307763,0.696791154,11191.0,0.0
0.9156359409089775,0.0,0.356583115,0.708648884,11191.0,0.0
0.903759683347537,0.0,0.39294199949999997,0.729244089,11191.0,0.0
0.872498362314923,0.0,0.443028427,0.7701208195,11191.0,0.0
0.833479785582737,0.0,0.507415613,0.791302541,11191.0,0.0
0.7996646270350516,0.0,0.550110785,0.8207526190000001,11191.0,0.0
0.7838953801703505,0.0,0.572807785,0.8855901315000001,11191.0,0.0
0.7794564594352253,0.0,0.55756094,0.9128727,11191.0,0.0
0.8018819111982082,0.0,0.53941705,0.925801455,11191.0,0.0
0.8630204313727494,0.0,0.509976556,0.930563851,11191.0,0.0
0.905278136785744,0.0,0.477720362,0.92970859,11191.0,0.0
0.8974997017378881,0.0,0.45623404300000003,0.9238381099999999,11191.0,0.0
0.8921672716385034,0.024368788,0.425789864,0.910458354,11191.0,0.0
0.8910315021265071,0.057942605,0.382329855,0.900329904,11191.0,0.0
0.8896419637824068,0.066718769,0.378669406,0.89252365,11191.0,0.0
0.8883758282421731,0.06721811,0.372445901,0.894682292,11191.0,0.0
0.8861425867554302,0.030911865,0.3884617255,0.8947753279999999,11191.0,0.0
0.8883927525927932,0.001353242,0.453514537,0.891654497,11191.0,0.0
0.892931865711866,0.0,0.519029637,0.907204245,11191.0,0.0
0.892189031517872,0.0,0.568101944,0.90998748,11191.0,0.0
0.882952151644458,0.0,0.6235812844999999,0.9193044615,11191.0,0.0
0.862740550842835,0.0,0.646149113,0.903538215,11191.0,0.0
0.8463318531211503,0.0,0.652148469,0.899052243,11191.0,0.0
0.8111500769741121,0.0,0.683948127,0.904644167,11191.0,0.0
0.761470604972069,0.0,0.6941684855,0.9192364774999999,11191.0,0.0
0.7511187968493824,0.0,0.6733825845000001,0.9064201654999999,11191.0,0.0
0.7567578963315635,0.0,0.641887286,0.889842057,11191.0,0.0
0.787246016081129,0.0,0.621934431,0.89302123,11191.0,0.0
0.8557367676185781,0.0,0.595601263,0.915377592,11191.0,0.0
0.9021579620727928,0.0,0.573269363,0.922781972,11191.0,0.0
0.8965895580917607,0.000823112,0.553311662,0.922228013,11191.0,0.0
0.8900336420046233,0.037274115,0.534501183,0.920349089,11191.0,0.0
0.8877617160911014,0.095215527,0.53491396,0.882581604,11191.0,0.0
0.8873640420651281,0.126139158,0.525555464,0.852597059,11191.0,0.0
0.8869890949455569,0.132676537,0.536992676,0.851782384,11191.0,0.0
0.8865402609781937,0.102109093,0.549930866,0.839604328,11191.0,0.0
0.8864288501754211,0.077529721,0.559929393,0.843613977,11191.0,0.0
0.8903081064747048,0.012385852,0.55898634,0.849831396,11191.0,0.0
0.8966540641475977,0.0,0.55465768,0.853045005,11191.0,0.0
0.8974640156065679,0.0,0.549052869,0.87033706,11191.0,0.0
0.8894332622671581,0.0,0.539398357,0.857321592,11191.0,0.0
0.8702349469870998,0.0,0.507657355,0.835750687,11191.0,0.0
0.8569276623944565,0.0,0.477097779,0.825388413,11191.0,0.0
0.8253979691227149,0.0,0.453625177,0.804390493,11191.0,0.0
0.7935324966716982,0.0,0.407372253,0.74200042,11191.0,0.0
0.7810651437375502,0.0,0.388259186,0.694815466,11191.0,0.0
0.7810953173818402,0.0,0.35849273299999995,0.641320897,11191.0,0.0
0.7837488149633731,0.0,0.328394584,0.605594335,11191.0,0.0
0.8124020928176295,0.0,0.306284142,0.563650227,11191.0,0.0
0.8780430723625192,0.0,0.286734319,0.540835303,11191.0,0.0
0.9124144137338607,0.0,0.272452002,0.521634675,11191.0,0.0
0.9002210419530674,0.0,0.2511295315,0.500254384,11191.0,0.0
0.8982938893180364,0.018773745,0.2289144,0.47122898,11191.0,0.0
0.8952125920830486,0.096569247,0.24558253,0.454663064,11191.0,0.0
0.8931506251741413,0.160134464,0.226461179,0.42898374,11191.0,0.0
0.8918690160206282,0.148174696,0.19958363499999998,0.3937487205,11191.0,0.0
0.8921368077286711,0.071537825,0.182699645,0.351463841,11191.0,0.0
0.8962416898938236,0.009280434,0.1786193,0.339064194,11191.0,0.0
0.9026167575599856,0.0,0.176248024,0.338153544,11191.0,0.0
0.9023553485452289,0.0,0.173740157,0.339851156,11191.0,0.0
0.8943509007419748,0.0,0.172608482,0.33218668949999997,11191.0,0.0
0.8745636177848312,0.0,0.182099647,0.333124998,11191.0,0.0
0.8599626348232229,0.0,0.191658745,0.33516315,11191.0,0.0
0.8292844787151215,0.0,0.205030253,0.35936824,11191.0,0.0
0.7952998348060818,0.0,0.200984933,0.354822736,11191.0,0.0
0.7778375717579172,0.0,0.1994873645,0.37847608200000005,11191.0,0.0
0.7724369365373411,0.0,0.203791952,0.3972245595,11191.0,0.0
0.7780156645257479,0.0,0.189749965,0.42004417,11191.0,0.0
0.7918990541945458,0.0,0.170082533,0.427363554,11191.0,0.0
0.8177310411080385,0.0,0.158221089,0.42193124,11191.0,0.0
0.8317765180074821,0.002124279,0.140355574,0.414809179,11191.0,0.0
0.8434916557588911,0.061121937,0.120582312,0.41415901,11191.0,0.0
0.8438278218276959,0.151421819,0.089319394,0.376432476,11191.0,0.0
0.8435404947566839,0.225236199,0.078121983,0.377048473,11191.0,0.0
0.8425142984205902,0.223182649,0.070997877,0.380754003,11191.0,0.0
0.8423779361950154,0.177888105,0.069413936,0.379331001,11191.0,0.0
0.8435310169471613,0.112193149,0.077964484,0.402444656,11191.0,0.0
0.8506510465029394,0.019152166,0.099667745,0.418490006,11191.0,0.0
0.863276714396425,0.0,0.126594786,0.434101575,11191.0,0.0
0.8638550441857695,0.0,0.160506726,0.436836152,11191.0,0.0
0.8584741617813312,0.0,0.2218576325,0.4845049365,11191.0,0.0
0.8378847123854558,0.0,0.308054839,0.537653732,11191.0,0.0
0.8088158693243626,0.0,0.373577004,0.574436546,11191.0,0.0
0.7895890485905237,0.0,0.4173604785,0.615931071,11191.0,0.0
0.7708263661977572,0.0,0.431289562,0.6738825205,11191.0,0.0
0.765812041353163,0.0,0.40683390649999995,0.7070309475000001,11191.0,0.0
0.7725252573557959,0.0,0.38536786450000005,0.721102904,11191.0,0.0
0.8134745651559757,0.0010271935,0.36899895299999996,0.7122776639999999,11191.0,0.0
0.8319985658339684,0.02545508,0.353350109,0.677748237,11191.0,0.0
0.8302453954131092,0.054429574,0.338547633,0.658762196,11191.0,0.0
0.8294674554220894,0.092078542,0.324569076,0.644808555,11191.0,0.0
0.82890991848508,0.087045019,0.317976942,0.644442818,11191.0,0.0
0.8284880184049749,0.0633749295,0.30858068149999995,0.6342408225,11191.0,0.0
0.8344399285016656,0.021685447,0.299177998,0.632060919,11191.0,0.0
0.8462899777413087,0.0,0.298361053,0.63704372,11191.0,0.0
0.8501615938579398,0.0,0.293808849,0.631900464,11191.0,0.0
0.8487191065527584,0.0,0.2859957105,0.6287806835,11191.0,0.0
0.8302246027575644,0.0,0.2655806675,0.624796679,11191.0,0.0
0.8009166426817789,0.0,0.235350616,0.623582295,11191.0,0.0
0.7941077799519854,0.0,0.239789367,0.6071982355,11191.0,0.0
0.7794514062565177,0.0,0.2257644215,0.5736775190000001,11191.0,0.0
0.7821226745833127,0.0,0.203570906,0.507372438,11191.0,0.0
0.8083375868845895,0.0,0.193647564,0.435036885,11191.0,0.0
0.8665499820440161,0.0,0.184064877,0.37000902,11191.0,0.0
0.9087519824492047,0.0,0.185194214,0.342781503,11191.0,0.0
0.8991028253395841,0.0,0.200058383,0.346208258,11191.0,0.0
0.8940966483963537,0.004863186,0.211233858,0.385229708,11191.0,0.0
0.8918574109090638,0.023700243,0.195872248,0.386768655,11191.0,0.0
0.8917608935820663,0.052498345,0.211864971,0.413722764,11191.0,0.0
0.8935366938917602,0.0511398175,0.2147764465,0.451920266,11191.0,0.0
0.8966602535929095,0.018063097,0.218766463,0.49780115,11191.0,0.0
0.8999849712506425,0.004901526,0.221213959,0.534798872,11191.0,0.0
0.9051700143471821,0.0,0.217528304,0.556115009,11191.0,0.0
0.9054829701928581,0.0,0.206534422,0.564148529,11191.0,0.0
0.8969899401476505,0.0,0.1864118485,0.5634521745000001,11191.0,0.0
0.8762007351221435,0.0,0.172289759,0.550923231,11191.0,0.0
0.861288150625003,0.0,0.164870385,0.555392058,11191.0,0.0
0.8302111598223395,0.0,0.165708152,0.561325991,11191.0,0.0
0.8003612578423762,0.0,0.1684649865,0.6086432655,11191.0,0.0
0.7868654358421363,0.0,0.154153798,0.6512279299999999,11191.0,0.0
0.8049819462054921,0.0,0.136961866,0.6490117440000001,11191.0,0.0
0.8823540450305714,0.0,0.12369264,0.63599381,11191.0,0.0
0.9184697555779505,0.0,0.117311165,0.621819069,11191.0,0.0
0.9037223532309016,0.001744688,0.11068713,0.608913418,11191.0,0.0
0.9025932568745242,0.049406753,0.111674078,0.596777093,11191.0,0.0
0.9011199669835795,0.121399441,0.111268848,0.583903991,11191.0,0.0
0.9008319629542861,0.169019479,0.11278991,0.55981565,11191.0,0.0
0.8993905877105144,0.188704463,0.113975045,0.523941732,11191.0,0.0
0.8989211545323711,0.162741327,0.108868432,0.480558748,11191.0,0.0
0.9000389358459361,0.125016212,0.107985801,0.45487856,11191.0,0.0
0.9027174330638694,0.037875876,0.1113415,0.452960488,11191.0,0.0
0.9080649500837943,0.0,0.115492559,0.435773532,11191.0,0.0
0.9092034274289168,0.0,0.118505829,0.410305836,11191.0,0.0
0.9072858494241859,0.0,0.117671346,0.376213429,11191.0,0.0
0.8928806089496987,0.0,0.119194666,0.365956974,11191.0,0.0
0.8792105628801333,0.0,0.125504799,0.365010314,11191.0,0.0
0.8649687633560647,0.0,0.138014205,0.361207001,11191.0,0.0
0.8347586869031237,0.0,0.141107804,0.334070242,11191.0,0.0
0.8006849724049744,0.0,0.174866453,0.388427203,11191.0,0.0
0.7872237968934379,0.0,0.2305116055,0.436632829,11191.0,0.0
0.7870560765433706,0.0,0.27448023,0.47209556,11191.0,0.0
0.8205147596834329,0.0,0.302384926,0.494692627,11191.0,0.0
0.8826264786258079,0.0,0.329802921,0.527760068,11191.0,0.0
0.9141252246709907,0.0,0.354462251,0.575245248,11191.0,0.0
0.9023288499578892,0.0,0.383391676,0.640458248,11191.0,0.0
0.8997093461119725,0.001023402,0.420611119,0.691689493,11191.0,0.0
0.9011123268009271,0.007481422,0.452018869,0.735889108,11191.0,0.0
0.9010998514831066,0.030116613,0.479483185,0.7551648,11191.0,0.0
0.8997735619022674,0.055576762,0.498103737,0.766673967,11191.0,0.0
0.8996067843740394,0.04898216,0.5185819905,0.7888807305000001,11191.0,0.0
0.8985769613913843,0.01091284,0.544831297,0.807908046,11191.0,0.0
0.8999689171062785,0.002227293,0.554570765,0.824079236,11191.0,0.0
0.9043688637394531,0.0,0.561417795,0.846213306,11191.0,0.0
0.9046817223707712,0.0,0.560432048,0.855112624,11191.0,0.0
0.8963248611063734,0.0,0.5642540055,0.8649862665000001,11191.0,0.0
0.868968521378114,0.0,0.560964147,0.8697570805,11191.0,0.0
0.8269415188213098,0.0,0.533226666,0.850005092,11191.0,0.0
0.8013286298492333,0.0,0.5453841580000001,0.8532757915,8924.0,0.0
0.7952615858760113,0.0,0.5327898504999999,0.859315777,8924.0,0.0
0.823760174827121,0.0,0.509078629,0.854082723,8924.0,0.0
0.8839163080994776,0.0,0.499528056,0.848509044,8924.0,0.0
0.9348006011293507,0.0,0.494541313,0.849059024,8924.0,0.0
0.9503507018390369,0.0023622245,0.491855722,0.845078216,8924.0,0.0
0.9481631074130732,0.030444092,0.494709061,0.82931816,8924.0,0.0
0.946397558495171,0.074974139,0.49987241,0.796951492,8924.0,0.0
0.946946101332965,0.090840805,0.49723575,0.770894288,8924.0,0.0
0.9459792850616273,0.079291277,0.4891955505,0.768993196,8924.0,0.0
0.9459835402560817,0.046260464,0.476815081,0.753834891,8924.0,0.0
0.9484029497964357,0.023953743,0.476494374,0.746286315,8924.0,0.0
0.9554005435753808,0.0,0.476425783,0.742481865,8924.0,0.0
0.9589258392489834,0.0,0.473850576,0.731923496,8924.0,0.0
0.951464953326818,0.0,0.46150313649999997,0.7015902505,8924.0,0.0
0.9290029930462771,0.0,0.437993299,0.678856382,8924.0,0.0
0.906952778078037,0.0,0.428565779,0.684248186,8924.0,0.0
0.8738541485817704,0.0,0.411149753,0.689751758,8924.0,0.0
0.8207161110847812,0.0,0.398872424,0.666638388,8924.0,0.0
0.8061192388736218,0.0,0.3746784225,0.6363093035,8924.0,0.0
0.8024343707513155,0.0,0.362181697,0.6139371135,8924.0,0.0
0.8386731458202107,0.0,0.345448141,0.604365627,8924.0,0.0
0.8985842146845071,0.0,0.33574195,0.598050732,8924.0,0.0
0.9475081833363906,0.0,0.332793108,0.583901246,8924.0,0.0
0.9656332042854452,0.002163716,0.328201556,0.5768090225,8924.0,0.0
0.964109334787405,0.049847484,0.314994386,0.578605684,8924.0,0.0
0.9638518910951409,0.173524028,0.314075223,0.570376688,8924.0,0.0
0.9621227054636307,0.242487155,0.306531145,0.57244474,8924.0,0.0
0.9620011402866342,0.227846264,0.286649801,0.575319868,8924.0,0.0
0.9607711743912374,0.182534337,0.288555753,0.573509302,8924.0,0.0
0.9605508677644243,0.090386051,0.294697832,0.571812565,8924.0,0.0
0.9649632897154194,0.017309679,0.316105287,0.586629782,8924.0,0.0
0.9737421960942985,0.0,0.322092177,0.608396411,8924.0,0.0
0.9771619803416879,0.0,0.323125892,0.625527895,8924.0,0.0
0.9718545984858828,0.0,0.3246107615,0.647777928,8924.0,0.0
0.951849136203968,0.0,0.328250644,0.66138328,8924.0,0.0
0.9304691260712958,0.0,0.334069797,0.669223259,8924.0,0.0
0.9019826259420576,0.0,0.334992099,0.669670508,8924.0,0.0
0.8324039764697913,0.0,0.33472812,0.6607952,8924.0,0.0
0.817684184968282,0.0,0.3231261125,0.6293416705,8924.0,0.0
0.8108209707536653,0.0,0.3253273955,0.6303852095,8924.0,0.0
0.8162883121444938,0.0,0.329212648,0.606698399,8924.0,0.0
0.8377668706757984,0.0,0.325685749,0.611419915,8924.0,0.0
0.870296648192243,0.0,0.324322177,0.620310365,8924.0,0.0
0.8855280875180387,0.004225086,0.316986132,0.624435094,8924.0,0.0
0.8961388866943173,0.038714741,0.308559605,0.625865752,8924.0,0.0
0.8990704757860734,0.110538555,0.310616902,0.646739034,8924.0,0.0
0.89922956452447,0.140489568,0.292221205,0.641961834,8924.0,0.0
0.896814603623335,0.157387381,0.279549496,0.636592667,8924.0,0.0
0.8977980539797505,0.114501304,0.280350517,0.633891404,8924.0,0.0
0.8988252173428779,0.061852608,0.295990959,0.640544525,8924.0,0.0
0.906680634157972,0.020325668,0.313108094,0.657208979,8924.0,0.0
0.9207367491419464,0.0,0.320400443,0.680127276,8924.0,0.0
0.9230570307365347,0.0,0.315077401,0.69506044,8924.0,0.0
0.9210809422829332,0.0,0.30639541,0.706824516,8924.0,0.0
0.9150841102973433,0.0,0.29194317449999996,0.7177459225,8924.0,0.0
0.8954863799884286,0.0,0.281943806,0.730900496,8924.0,0.0
0.8539708318111463,0.0,0.2921973505,0.7700108305,8924.0,0.0
0.8158065724945199,0.0,0.2597042915,0.7641851550000001,8924.0,0.0
0.8091960872726005,0.0,0.24263235849999998,0.728210625,8924.0,0.0
0.8133658623831195,0.0,0.2296243385,0.7365140375,8924.0,0.0
0.835064485882874,0.0,0.219478641,0.729866877,8924.0,0.0
0.868821327820034,0.0,0.212588293,0.724434524,8924.0,0.0
0.884676357106424,0.007947331,0.207233676,0.7200614,8924.0,0.0
0.8960066830392096,0.085650102,0.195767276,0.706355023,8924.0,0.0
0.8982731932864788,0.207115343,0.185564395,0.687490957,8924.0,0.0
0.8969230161306488,0.239107903,0.176733417,0.66426022,8924.0,0.0
0.8961683833803257,0.22676941150000002,0.1589006665,0.6357216210000001,8924.0,0.0
0.8972154691927418,0.136763331,0.150047095,0.608889991,8924.0,0.0
0.9066020086022087,0.046369834,0.148658935,0.590866171,8924.0,0.0
0.9205321097699676,0.0,0.145972951,0.576083211,8924.0,0.0
0.9238919332247264,0.0,0.140259721,0.57206888,8924.0,0.0
0.9195093948492692,0.0,0.13342005899999998,0.5563089055,8924.0,0.0
0.9074215344946888,0.0,0.132798007,0.515764907,8924.0,0.0
0.8783840739600726,0.0,0.140436115,0.450903918,8924.0,0.0
0.834841954739661,0.0,0.139140893,0.4321830285,8924.0,0.0
0.8232651612847024,0.0,0.131593293,0.427551636,8924.0,0.0
0.840547446118148,0.0,0.1262984315,0.40198399949999997,8924.0,0.0
0.9166072060163244,0.0,0.122500761,0.374893709,8924.0,0.0
0.9735381368598237,0.0,0.124359297,0.3583162755,8924.0,0.0
0.9798495684796146,0.02024233,0.122689423,0.341729543,8924.0,0.0
0.9710694050049501,0.110645423,0.119317049,0.330478853,8924.0,0.0
0.9713871959857941,0.195544715,0.122135729,0.308587529,8924.0,0.0
0.9672856019880623,0.25514974349999997,0.1169049795,0.28133489349999996,8924.0,0.0
0.9655498394313402,0.234959871,0.096812114,0.253448196,8924.0,0.0
0.9654230518360656,0.149730186,0.09193375,0.250079483,8924.0,0.0
0.968596514186029,0.076973993,0.090468043,0.266420461,8924.0,0.0
0.98171879159044,0.00205165,0.088445245,0.271875604,8924.0,0.0
0.98688652344683,0.0,0.090039874,0.277180692,8924.0,0.0
0.9862765212590465,0.0,0.0893438995,0.2635790065,8924.0,0.0
0.9662857107945436,0.0,0.084472512,0.237858949,8924.0,0.0
0.9419476125891952,0.0,0.075454643,0.22026643,8924.0,0.0
0.9113010810595148,0.0,0.08202602,0.221352084,8924.0,0.0
0.8446909641029005,0.0,0.078643717,0.216953464,8924.0,0.0
0.8303383345039339,0.0,0.073498573,0.24433955000000002,8924.0,0.0
0.8255874735573453,0.0,0.0683157265,0.3439453085,8924.0,0.0
0.85492710622836,0.0,0.073815311,0.425403499,8924.0,0.0
0.9128219520653058,0.0,0.082301991,0.463427648,8924.0,0.0
0.9573064196477697,0.0,0.096940186,0.486114747,8924.0,0.0
0.9735557865791141,0.0035468955,0.11514424300000001,0.5197321835,8924.0,0.0
0.968048358631345,0.038492968,0.122511501,0.494949965,8924.0,0.0
0.9680038714519935,0.088187386,0.144395492,0.485945085,8924.0,0.0
0.9662648211214312,0.120455967,0.147510081,0.475865893,8924.0,0.0
0.9656155061557661,0.1316681275,0.141708406,0.4823128975,8924.0,0.0
0.9648385329949897,0.070673121,0.152533635,0.497084089,8924.0,0.0
0.9694036609910952,0.017898059,0.163307948,0.48834137,8924.0,0.0
0.9787960033499249,0.00103776,0.163150452,0.463902325,8924.0,0.0
0.9800830281696906,0.0,0.153018276,0.428289391,8924.0,0.0
0.9746511794654176,0.0,0.132991733,0.372649251,8924.0,0.0
0.9564602985439628,0.0,0.106180873,0.334981035,8924.0,0.0
0.9345932535306651,0.0,0.090188934,0.319594687,8924.0,0.0
0.9026365829917066,0.0,0.091144417,0.300519025,8924.0,0.0
0.832207073707662,0.0,0.0857609305,0.328867004,8924.0,0.0
0.819853839409413,0.0,0.08800081200000001,0.38447427450000005,8924.0,0.0
0.8355059697363367,0.0,0.0823893815,0.3969082725,8924.0,0.0
0.9097754709521721,0.0,0.081791827,0.373459727,8924.0,0.0
0.9640012607592319,0.0,0.08020905049999999,0.34371074700000004,8924.0,0.0
0.968763726817385,0.021781453,0.080877205,0.307638291,8924.0,0.0
0.9656997412161271,0.135982867,0.075573038,0.295207552,8924.0,0.0
0.9659857143705757,0.269806151,0.06819915,0.322673695,8924.0,0.0
0.9639217161932434,0.365233992,0.070350251,0.311294243,8924.0,0.0
0.9644986920660249,0.311954532,0.07348305,0.282592078,8924.0,0.0
0.9617480484128115,0.243732964,0.077453656,0.248762272,8924.0,0.0
0.9606395512672143,0.124121163,0.087997648,0.255197022,8924.0,0.0
0.9664797120819916,0.037461253,0.094523805,0.27381711,8924.0,0.0
0.9747551433335123,0.002060034,0.10125458,0.293181542,8924.0,0.0
0.9770633357126487,0.0,0.106450153,0.305914458,8924.0,0.0
0.971503925634042,0.0,0.10805635499999999,0.3186517605,8924.0,0.0
0.9510837683515464,0.0,0.111002969,0.32939426,8924.0,0.0
0.9290140180203375,0.0,0.109715388,0.327666334,8924.0,0.0
0.8988495886281759,0.0,0.123800356,0.322046468,8924.0,0.0
0.8315471204606759,0.0,0.117586951,0.333936388,8924.0,0.0
0.8175047382838883,0.0,0.11198957400000001,0.3499238025,8924.0,0.0
0.8148819464673411,0.0,0.12093705900000001,0.3602929605,8924.0,0.0
0.84604520300842,0.0,0.136768078,0.376889208,8924.0,0.0
0.9048466140585304,0.0,0.148656084,0.387195117,8924.0,0.0
0.9603879101307322,0.0,0.1741551665,0.381001017,8924.0,0.0
0.9646582645147285,0.014645539,0.194678885,0.39233981,8924.0,0.0
0.9613780336427665,0.106369527,0.202690783,0.389144305,8924.0,0.0
0.9579626012138185,0.192903327,0.203285247,0.410257964,8924.0,0.0
0.9536471799065472,0.199201222,0.200082582,0.39964505,8924.0,0.0
0.949784025965226,0.196415333,0.203594309,0.3873966005,8924.0,0.0
0.9502799095171106,0.137915907,0.219043982,0.414017988,8924.0,0.0
0.9564287707863194,0.062924978,0.244349795,0.461138555,8924.0,0.0
0.9687214645480138,0.003073066,0.268309228,0.505325225,8924.0,0.0
0.973004487497805,0.0,0.278965332,0.533385215,8924.0,0.0
0.9732202490582021,0.0,0.281867114,0.534623154,8924.0,0.0
0.9668065939828288,0.0,0.280305907,0.534676792,8924.0,0.0
0.9503343578227111,0.0,0.272967836,0.541283892,8924.0,0.0
0.928570889787979,0.0,0.270577149,0.554752338,8924.0,0.0
0.8989071312628519,0.0,0.260071341,0.530148183,8924.0,0.0
0.8318594957752673,0.0,0.282292526,0.552625802,8924.0,0.0
0.816786758888709,0.0,0.306924152,0.573673978,8924.0,0.0
0.8127175626580867,0.0,0.3239542595,0.5862737425,8924.0,0.0
0.8428976591082924,0.0,0.330743876,0.591096245,8924.0,0.0
0.8999256878098736,0.0,0.338817675,0.58987099,8924.0,0.0
0.9581845522195274,0.0,0.3586196275,0.59290767,8924.0,0.0
0.9645390202813289,0.038594591,0.363112639,0.590767228,8924.0,0.0
0.9616536587814365,0.132577546,0.363951671,0.581078018,8924.0,0.0
0.9606708853833026,0.216493628,0.337605276,0.585407877,8924.0,0.0
0.9572602888766836,0.237843773,0.351341762,0.579608973,8924.0,0.0
0.9548912170882715,0.214780307,0.377140975,0.557432297,8924.0,0.0
0.9549811096700388,0.149396142,0.410115365,0.553785855,8924.0,0.0
0.9633422261288908,0.061703794,0.424902388,0.566902077,8924.0,0.0
0.9738521561597303,0.003324761,0.438569272,0.591520548,8924.0,0.0
0.9769627566359619,0.0,0.437450574,0.61173069,8924.0,0.0
0.9712337645720135,0.0,0.4321944935,0.6257397,8924.0,0.0
0.9516240904756034,0.0,0.41052316,0.616101382,8924.0,0.0
0.92966894209702,0.0,0.394001756,0.609845573,8924.0,0.0
0.900652564680281,0.0,0.356632535,0.587765579,8924.0,0.0
0.8321378291406438,0.0,0.352017479,0.560305636,8924.0,0.0
0.820885548232537,0.0,0.345944856,0.529890801,8924.0,0.0
0.8100762507192028,0.0,0.3418652545,0.49564774349999996,8924.0,0.0
0.8087947864032754,0.0,0.329644468,0.484811466,8924.0,0.0
0.8132379141192563,0.0,0.3219241775,0.504140398,8924.0,0.0
0.8344086912063547,0.0,0.322992359,0.516995152,8924.0,0.0
0.8659497959481057,0.0,0.330614529,0.535232614,8924.0,0.0
0.8817484428748279,0.020102545,0.336452204,0.547727748,8924.0,0.0
