Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.970048624335109,0.405378373,0.161877882,0.554541967,10541.0,0.0
0.9662644344286918,0.42146203849999997,0.162445951,0.5533763494999999,10541.0,0.0
0.9666025347483541,0.342257786,0.170035618,0.557025206,10541.0,0.0
0.9704876904241975,0.240390358,0.1723267,0.56373384,10541.0,0.0
0.9809217991595974,0.10555602,0.175980962,0.57069717,10541.0,0.0
0.9872391305495284,0.001316379,0.179552334,0.576044529,10541.0,0.0
0.9878786778337091,0.0,0.179581807,0.576859765,10541.0,0.0
0.9710326064186399,0.0,0.1770221535,0.585012351,10541.0,0.0
0.9358864681893232,0.0,0.174692541,0.587454205,10541.0,0.0
0.9029390940008262,0.0,0.190097134,0.606662067,10541.0,0.0
0.8347312208951699,0.0,0.179690415,0.590418124,10541.0,0.0
0.8201245323953471,0.0,0.172990332,0.5651974234999999,10541.0,0.0
0.8161944544370243,0.0,0.1713886465,0.557087572,10541.0,0.0
0.8470396783388959,0.0,0.170213434,0.56947503,10541.0,0.0
0.9094467514244646,0.0,0.171875227,0.579126446,10541.0,0.0
0.9590869588622247,0.0,0.17134301,0.579598406,10541.0,0.0
0.9770499897949917,0.016856331,0.166578083,0.57858156,10541.0,0.0
0.9715819710523012,0.1800291,0.159700895,0.573606543,10541.0,0.0
0.9669325113718472,0.309636414,0.14208648,0.559973556,10541.0,0.0
0.9669899575793264,0.405319889,0.130815106,0.51705875,10541.0,0.0
0.9658770117945099,0.431036858,0.123031802,0.486238019,10541.0,0.0
0.9653402677098354,0.452402476,0.120243705,0.466413829,10541.0,0.0
0.9646677419306707,0.433036863,0.121351481,0.466643765,10541.0,0.0
0.9645843776669363,0.352802963,0.128660143,0.479770373,10541.0,0.0
0.9688936091353155,0.227966744,0.136626481,0.489808595,10541.0,0.0
0.9781731867748092,0.080951074,0.142076251,0.508768138,10541.0,0.0
0.9816491597403119,0.001239602,0.145350683,0.528495574,10541.0,0.0
0.9807661920333862,0.0,0.141654716,0.528709079,10541.0,0.0
0.9650180280897722,0.0,0.1259318435,0.4918852735,10541.0,0.0
0.932031582781757,0.0,0.108015597,0.430104841,10541.0,0.0
0.9010700645315559,0.0,0.100862781,0.374443215,10541.0,0.0
0.8182866922045793,0.0,0.08542108,0.3182550555,10541.0,0.0
0.8021076338848544,0.0,0.0840723015,0.301539573,10541.0,0.0
0.8023475246786057,0.0,0.084795832,0.310694567,10541.0,0.0
0.8097329279812622,0.0,0.08545004,0.33375662949999996,10541.0,0.0
0.8340759099289579,0.0,0.083989166,0.345183165,10541.0,0.0
0.8660710710563502,0.016252624,0.078919498,0.331919715,10541.0,0.0
0.8794043709196067,0.097114977,0.06396238,0.303414718,10541.0,0.0
0.8922869027614326,0.169833285,0.052022491,0.28144729,10541.0,0.0
0.893395980044534,0.231470219,0.044800606,0.276869397,10541.0,0.0
0.8938989718551653,0.285570469,0.041001801500000004,0.22534775550000002,10541.0,0.0
0.8932889214537832,0.229782175,0.037696103,0.190868446,10541.0,0.0
0.8947326176411519,0.185261018,0.037760501,0.181583016,10541.0,0.0
0.9027961554404101,0.105811417,0.04040916,0.183334283,10541.0,0.0
0.9167955979959647,0.030754716,0.048184951,0.190791643,10541.0,0.0
0.9195574598712127,0.001322264,0.05878193,0.203723719,10541.0,0.0
0.9177565631043411,0.0,0.06319621249999999,0.20114111099999998,10541.0,0.0
0.9035930510504753,0.0,0.056648042499999995,0.1668627325,10541.0,0.0
0.8717876358192862,0.0,0.056898163,0.137964877,10541.0,0.0
0.8202062044601677,0.0,0.0548714685,0.116619623,10541.0,0.0
0.8036797860547973,0.0,0.0607710645,0.123244069,10541.0,0.0
0.8055681818442566,0.0,0.067225588,0.152886777,10541.0,0.0
0.8208681403684001,0.0,0.07329950099999999,0.17607758899999998,10541.0,0.0
0.8639173255284167,0.015464198,0.072939995,0.183670011,10541.0,0.0
0.8795652972848734,0.084758901,0.064432796,0.173012594,10541.0,0.0
0.8914723090216884,0.186175568,0.058029067,0.164504141,10541.0,0.0
0.893847908734553,0.28646417,0.066249541,0.166525275,10541.0,0.0
0.8937335968506794,0.345319441,0.071085523,0.164628913,10541.0,0.0
0.892957590913727,0.326595724,0.076259718,0.166459052,10541.0,0.0
0.8916005473543037,0.286828551,0.081528786,0.177384167,10541.0,0.0
0.8932461750805246,0.213774847,0.084566384,0.199292845,10541.0,0.0
0.9021143458868583,0.129299751,0.094237807,0.223387553,10541.0,0.0
0.9171071999250773,0.047516008,0.116819466,0.253508423,10541.0,0.0
0.9190285496107458,0.002380946,0.140746886,0.285337934,10541.0,0.0
0.9169983037074565,0.0,0.150414039,0.30359407,10541.0,0.0
0.9106679164686204,0.0,0.149367995,0.3052870815,10541.0,0.0
0.8912514218637907,0.0,0.140800309,0.302403989,10541.0,0.0
0.847778934296717,0.0,0.125843909,0.3031911745,10541.0,0.0
0.8135170694772906,0.0,0.1311775465,0.311945466,10541.0,0.0
0.8090324044670283,0.0,0.14662667499999998,0.3462250615,10541.0,0.0
0.8394938321844891,0.0,0.16559689,0.387482077,10541.0,0.0
0.9017886242610292,0.0,0.181579971,0.412619483,10541.0,0.0
0.9498718874753583,0.0,0.195748976,0.453614939,10541.0,0.0
0.9670830897213353,0.025195392,0.199544218,0.48890031,10541.0,0.0
0.9626971663576799,0.104470258,0.192428333,0.503586409,10541.0,0.0
0.9623492015357555,0.180067634,0.196338104,0.499135134,10541.0,0.0
0.9628490990173115,0.243958704,0.201907402,0.495729927,10541.0,0.0
0.9615149760058453,0.302965499,0.211142905,0.499134884,10541.0,0.0
0.960209962594068,0.293163701,0.216406516,0.491314204,10541.0,0.0
0.9602161520393797,0.256546112,0.222277466,0.502511448,10541.0,0.0
0.9602296915985917,0.184061791,0.228112479,0.528218104,10541.0,0.0
0.9640064347671213,0.125600724,0.234301595,0.539685478,10541.0,0.0
0.9718490858020624,0.037987142,0.248971921,0.550411386,10541.0,0.0
0.9746842543875986,0.001768636,0.267503952,0.555888396,10541.0,0.0
0.9739667585059363,0.0,0.266204014,0.560569089,10541.0,0.0
0.965279339890171,0.0,0.259674354,0.564288152,10541.0,0.0
0.9462995908244134,0.0,0.241181255,0.555002379,10541.0,0.0
0.9235539295290514,0.0,0.230317244,0.532748909,10541.0,0.0
0.8927722932631623,0.0,0.229401336,0.533223604,10541.0,0.0
0.823024400284695,0.0,0.224326047,0.496433045,10541.0,0.0
0.8115187378275939,0.0,0.221012455,0.460054938,10541.0,0.0
0.8038582897205617,0.0,0.216670203,0.436487526,10541.0,0.0
0.8197207413428549,0.0,0.2170555395,0.4219384365,10541.0,0.0
0.8954339629512531,0.0,0.221088426,0.414546331,10541.0,0.0
0.9446233055468052,0.0,0.228185595,0.414278056,10541.0,0.0
0.9614020176449546,0.034473657,0.223624052,0.402372433,10541.0,0.0
0.9560970533567336,0.102378132,0.199922109,0.377534506,10541.0,0.0
0.9559856429475412,0.14439927,0.188328555,0.346083398,10541.0,0.0
0.9515046529942291,0.191383762,0.179612546,0.307357936,10541.0,0.0
0.9489246071573603,0.2386052,0.181706381,0.271685913,10541.0,0.0
0.947442516808755,0.239638553,0.189875037,0.25905662,10541.0,0.0
0.9472155370263231,0.213627564,0.193306048,0.259324214,10541.0,0.0
0.9473059613352058,0.167417888,0.204967179,0.295037947,10541.0,0.0
0.95156828864702,0.112675488,0.222972152,0.344712167,10541.0,0.0
0.9611659473361098,0.050461532,0.250391669,0.415283206,10541.0,0.0
0.9648323435496778,0.003245955,0.268517339,0.485929225,10541.0,0.0
0.9669383139276294,0.0,0.26986721,0.522662237,10541.0,0.0
0.9586113362387697,0.0,0.263967061,0.539309968,10541.0,0.0
0.9402285813319087,0.0,0.252063155,0.522772008,10541.0,0.0
0.9184305880312352,0.0,0.241810499,0.497470162,10541.0,0.0
0.8884903337676016,0.0,0.228671504,0.489684968,10541.0,0.0
0.8151356666922662,0.0,0.21610870049999997,0.4329514255,10541.0,0.0
0.8019891634305139,0.0,0.22561956,0.4856301465,10541.0,0.0
0.8177106353420232,0.0,0.245998161,0.575200684,10541.0,0.0
0.8924500532495188,0.0,0.259107385,0.599333873,10541.0,0.0
0.9407682268912646,0.0,0.258283013,0.597225398,10541.0,0.0
0.9563750966533582,0.022598683,0.244011793,0.599708781,10541.0,0.0
0.9539264802989575,0.078000335,0.218310579,0.578483657,10541.0,0.0
0.9517051341893213,0.13878416,0.202429683,0.538680656,10541.0,0.0
0.9505830006637344,0.205145934,0.18911596,0.476260149,10541.0,0.0
0.947601122230425,0.226673415,0.181924414,0.446273664,10541.0,0.0
0.9473977395606515,0.233649113,0.177544082,0.438571055,10541.0,0.0
0.9477754913341265,0.227263502,0.182526462,0.451904477,10541.0,0.0
0.9470743392719998,0.183961605,0.193446208,0.485817876,10541.0,0.0
0.9540926290825025,0.118049864,0.198472533,0.511778032,10541.0,0.0
0.9642292559790863,0.049098767,0.227770947,0.543075924,10541.0,0.0
0.9699763814726321,0.002526177,0.251674737,0.571017624,10541.0,0.0
0.9701941739078738,0.0,0.248806997,0.569643245,10541.0,0.0
0.9619049130283889,0.0,0.231042729,0.539876029,10541.0,0.0
0.9432538830967583,0.0,0.21231208,0.497657861,10541.0,0.0
0.9210370356346662,0.0,0.193385675,0.450105588,10541.0,0.0
0.8906417583519382,0.0,0.188693939,0.426060206,10541.0,0.0
0.8228414239713076,0.0,0.169897967,0.385491147,10541.0,0.0
0.8078891884139348,0.0,0.161880675,0.35375119850000003,10541.0,0.0
0.8037428655784883,0.0,0.155546925,0.33799925,10541.0,0.0
0.8335150850213179,0.0,0.157319704,0.349999356,10541.0,0.0
0.8948419003547219,0.0,0.159752639,0.362686766,10541.0,0.0
0.9433150041643974,0.0,0.161131154,0.368829836,10541.0,0.0
0.9614020176449546,0.048305704,0.157009561,0.368421141,10541.0,0.0
0.9593790250347882,0.159737965,0.147344285,0.355205478,10541.0,0.0
0.9599014557811915,0.222836694,0.139319882,0.345704748,10541.0,0.0
0.9588832865172797,0.284103368,0.134375944,0.338619724,10541.0,0.0
0.9584848387122471,0.337377217,0.120309818,0.333933158,10541.0,0.0
0.9569024593557072,0.3260153,0.117987935,0.362484174,10541.0,0.0
0.9563656188438355,0.310651215,0.113824198,0.397224548,10541.0,0.0
0.9561799343037412,0.254923503,0.1231329,0.418276467,10541.0,0.0
0.9598919783652492,0.172995448,0.137825459,0.426053379,10541.0,0.0
0.9681646045692858,0.065509015,0.16185078,0.434700396,10541.0,0.0
0.970886912008289,0.002805744,0.184693777,0.447942268,10541.0,0.0
0.9700140986755873,0.0,0.182088913,0.434814096,10541.0,0.0
0.9616298680272231,0.0,0.170516717,0.414332478,10541.0,0.0
0.9428225536175193,0.0,0.15900546,0.384353355,10541.0,0.0
0.9210013497001364,0.0,0.151866643,0.362162536,10541.0,0.0
0.8917239501581703,0.0,0.145938827,0.350230465,10541.0,0.0
0.8163874164754359,0.0,0.14824041100000002,0.37515876800000003,10541.0,0.0
0.8013613180786751,0.0,0.14978741550000002,0.3970609445,10541.0,0.0
0.8174153778228166,0.0,0.1517917935,0.4021384275,10541.0,0.0
0.8927514035900497,0.0,0.153384106,0.415477474,10541.0,0.0
0.9420364897335401,0.0,0.153193982,0.432059646,10541.0,0.0
0.9585968296525239,0.030633028,0.142306749,0.439047405,10541.0,0.0
0.9561327396848439,0.086920859,0.116431405,0.42650216,10541.0,0.0
0.9570927861765754,0.159843014,0.10112171,0.413088449,10541.0,0.0
0.9538671000374112,0.216780191,0.077005356,0.348890764,10541.0,0.0
0.9520577408984392,0.267762469,0.078129239,0.341072606,10541.0,0.0
0.951519933359534,0.280582426,0.079505528,0.334641313,10541.0,0.0
0.9511668429401091,0.249464814,0.080229048,0.328974353,10541.0,0.0
0.9519187676605156,0.183436186,0.082016232,0.321339092,10541.0,0.0
0.9585853209681566,0.11339953,0.081432715,0.312540829,10541.0,0.0
0.9679397524824761,0.049913142,0.091065874,0.314733771,10541.0,0.0
0.9719622374109279,0.004604587,0.104999404,0.31589355,10541.0,0.0
0.9724977240062361,0.0,0.105247933,0.299356849,10541.0,0.0
0.964971993745883,0.0,0.097278213,0.268705142,10541.0,0.0
0.9464335348920334,0.0,0.086881916,0.236867047,10541.0,0.0
0.9235982230668479,0.0,0.080358339,0.217162573,10541.0,0.0
0.8953202312048837,0.0,0.06717718,0.169717807,10541.0,0.0
0.8156368936884009,0.0,0.062260695,0.17186783449999998,10541.0,0.0
0.7982766602574736,0.0,0.058637668000000004,0.1771504175,10541.0,0.0
0.8016245401215272,0.0,0.0590487195,0.177719513,10541.0,0.0
0.8062437053285094,0.0,0.057898035,0.166874687,10541.0,0.0
0.828999569408484,0.001074844,0.054434359,0.157945707,10541.0,0.0
0.8604827446260294,0.046931575,0.046988434,0.152273512,10541.0,0.0
0.876505373433305,0.139107946,0.035693292,0.144570346,10541.0,0.0
0.8879499148227671,0.253568593,0.025382314,0.141604666,10541.0,0.0
0.8897680744193998,0.39532397,0.027327982,0.187622775,10541.0,0.0
0.8879954654563493,0.462052387,0.029113148,0.17894467,10541.0,0.0
0.8873292259432738,0.491798635,0.029250756,0.17756017,10541.0,0.0
0.8853723831774697,0.442336758,0.025487316,0.174234763,10541.0,0.0
0.8855232519892902,0.342074306,0.025830946,0.180393588,10541.0,0.0
0.894575366136045,0.230962721,0.032334279,0.201937073,10541.0,0.0
0.9115727412692726,0.125795996,0.040903556,0.225044535,10541.0,0.0
0.9165843822891446,0.00929777,0.047236503,0.255992579,10541.0,0.0
0.9156170825042902,0.0,0.050356295,0.27949865,10541.0,0.0
0.9086780471910239,0.0,0.0499910205,0.28270909,10541.0,0.0
0.8900558852007188,0.0,0.049176995,0.268975541,10541.0,0.0
0.8672433974962932,0.0,0.051907619,0.266486261,10541.0,0.0
0.8218768320195795,0.0,0.053709499,0.268453641,10541.0,0.0
0.808105336667071,0.0,0.056750462,0.273281113,10541.0,0.0
0.79808747029358,0.0,0.05940321,0.283607604,10541.0,0.0
0.7965020446247726,0.0,0.07058630199999999,0.295570062,10541.0,0.0
0.8012568464918691,0.0,0.0876879035,0.33717076599999996,10541.0,0.0
0.8258829727349152,0.001783516,0.10031216,0.377941229,10541.0,0.0
0.8570594787664543,0.069675467,0.096693798,0.382356802,10541.0,0.0
0.8709070858767348,0.184302397,0.093364751,0.384655688,10541.0,0.0
0.8831839187420399,0.311512564,0.083632641,0.381001731,10541.0,0.0
0.8819157523269615,0.430542638,0.095248522,0.407534059,10541.0,0.0
0.8776173521910877,0.474474637,0.088207871,0.385470131,10541.0,0.0
0.8754665081378357,0.495216372,0.09004231,0.398930211,10541.0,0.0
0.8755601239901517,0.466505435,0.095128543,0.422687251,10541.0,0.0
0.8764829365956547,0.385879731,0.100093405,0.455453082,10541.0,0.0
0.8839047029879131,0.263539845,0.122293613,0.478265571,10541.0,0.0
0.899464087668777,0.144350491,0.151796772,0.515759058,10541.0,0.0
0.9028799069872545,0.007422087,0.178139407,0.554437664,10541.0,0.0
0.9008565274875586,0.0,0.195331263,0.576424412,10541.0,0.0
0.8906524446500677,0.0,0.2038296905,0.5917771165,10541.0,0.0
0.8699204439768862,0.0,0.208564975,0.588089749,10541.0,0.0
0.8441895194568069,0.0,0.221291571,0.563915843,10541.0,0.0
0.8141927864063084,0.0,0.218571412,0.532758171,10541.0,0.0
0.7996783116286398,0.0,0.220599748,0.515811254,10541.0,0.0
0.7887964325768977,0.0,0.2241497885,0.5333757895,10541.0,0.0
0.7889730260002086,0.0,0.231703461,0.575188885,10541.0,0.0
0.8173833667484467,0.0,0.232975835,0.572028229,10541.0,0.0
0.8793608511608692,0.0,0.237611547,0.552658168,10541.0,0.0
0.9254877553197012,0.002620809,0.239010104,0.535417156,10541.0,0.0
0.9461199989088533,0.069404726,0.234748798,0.516989153,10541.0,0.0
0.9433134569998597,0.133829831,0.213252454,0.496124512,10541.0,0.0
0.9414949101201171,0.200285844,0.185714241,0.464636269,10541.0,0.0
0.9413894959082619,0.293511684,0.137486795,0.3882679,10541.0,0.0
0.9406662938980146,0.363693501,0.120973441,0.356193618,10541.0,0.0
0.9385757971333424,0.367524313,0.105156736,0.309553559,10541.0,0.0
0.9413592252464044,0.2788842695,0.094971432,0.275532685,10541.0,0.0
0.9437492347247374,0.158819842,0.090738866,0.280705634,10541.0,0.0
0.9520875278499898,0.081673387,0.09172812,0.284798496,10541.0,0.0
0.9551011276824974,0.004807773,0.087693543,0.264029802,10541.0,0.0
0.9525969027474881,0.0,0.077006496,0.24333606,10541.0,0.0
0.9419608620796552,0.0,0.068390893,0.22776059,10541.0,0.0
0.9232090598233633,0.0,0.06997537,0.211454568,10541.0,0.0
0.9014342767458187,0.0,0.081571169,0.19566895,10541.0,0.0
0.8683849695640717,0.0,0.097431832,0.190156523,10541.0,0.0
0.8135020791807378,0.0,0.123022047,0.236425775,10541.0,0.0
0.7953674839949636,0.0,0.15807675599999998,0.344850098,10541.0,0.0
0.7895160079405836,0.0,0.199690011,0.4775136755,10541.0,0.0
0.8205581830149731,0.0,0.228464836,0.522542811,10541.0,0.0
0.8839052831254173,0.0,0.251883727,0.565554543,10541.0,0.0
0.931123663258449,0.002284797,0.264679567,0.615652807,10541.0,0.0
0.9478707515653381,0.079792097,0.27743148,0.646895093,10541.0,0.0
0.9442169274903683,0.18434534,0.251488479,0.656139231,10541.0,0.0
0.9453787122729777,0.242352314,0.243420448,0.66277157,10541.0,0.0
0.945572230243699,0.300911045,0.225157127,0.6491865,10541.0,0.0
0.945880156525491,0.369158849,0.225234534,0.663822663,10541.0,0.0
0.9455357701365296,0.364585886,0.234025091,0.687742346,10541.0,0.0
0.9448838439617253,0.38391415,0.256696261,0.708538447,10541.0,0.0
0.9455815144116666,0.337402264,0.274878944,0.722923873,10541.0,0.0
0.9488114555484949,0.273225113,0.278210854,0.732927631,10541.0,0.0
0.9578675346241617,0.172598285,0.300438524,0.741168406,10541.0,0.0
0.9610372252931877,0.01899973,0.320695746,0.742222829,10541.0,0.0
0.9606119888320633,0.0,0.326108569,0.735178807,10541.0,0.0
0.9511870552613596,0.0,0.319905435,0.726275811,10541.0,0.0
0.9332147405542056,0.0,0.308633609,0.719318031,10541.0,0.0
0.9108123053727967,0.0,0.297368489,0.716627174,10541.0,0.0
0.8806086116131423,0.0,0.285695248,0.680285229,10541.0,0.0
0.8189038508647083,0.0,0.272873455,0.676761642,10541.0,0.0
0.8036738140626545,0.0,0.2686989065,0.6819326145,10541.0,0.0
0.8010070671874516,0.0,0.265919842,0.6882316239999999,10541.0,0.0
0.8311465449600212,0.0,0.254319559,0.688564751,10541.0,0.0
0.8924331288988987,0.0,0.24369734,0.682185157,10541.0,0.0
0.9430935368689957,0.004936829,0.226560847,0.663781529,10541.0,0.0
0.9595595839773818,0.10279608,0.202640422,0.647399312,10541.0,0.0
0.9550868143442263,0.217186903,0.18190244,0.625594051,10541.0,0.0
0.9558110802022849,0.3322665,0.163100575,0.5997986,10541.0,0.0
0.9549255010894299,0.466373929,0.135649987,0.552118139,10541.0,0.0
0.9529520240417577,0.528661614,0.124969408,0.510235349,10541.0,0.0
0.9520945394847494,0.535179357,0.1158517735,0.46918333349999997,10541.0,0.0
0.9519187676605156,0.474305251,0.099587368,0.453006088,10541.0,0.0
0.957267638990584,0.347345192,0.090328039,0.441080863,10541.0,0.0
0.9675110344091664,0.229104272,0.10726813,0.434973685,10541.0,0.0
0.9719265510828174,0.031547036,0.129741863,0.446442895,10541.0,0.0
0.9735372666535677,0.0,0.140623542,0.469566666,10541.0,0.0
0.9651807920819093,0.0,0.141101603,0.494510335,10541.0,0.0
0.9494131892025234,0.0,0.141621351,0.515322501,10541.0,0.0
0.9254931709859539,0.0,0.138308717,0.520194565,10541.0,0.0
0.8969411011498575,0.0,0.146904653,0.51414374,10541.0,0.0
0.826626484280771,0.0,0.140809239,0.510585414,10541.0,0.0
0.815454279665768,0.0,0.144435887,0.50922402,10541.0,0.0
0.8082941397414352,0.0,0.1537492165,0.5321131960000001,10541.0,0.0
0.8096593794158208,0.0,0.163994452,0.576501355,10541.0,0.0
0.8392264273659759,0.0,0.166864871,0.607560849,10541.0,0.0
0.9017886242610292,0.0,0.170833771,0.641511148,10541.0,0.0
0.9500255605475023,0.008166836,0.169955875,0.675614557,10541.0,0.0
0.9668866706695132,0.157198562,0.15537896,0.692960975,10541.0,0.0
0.9620700947849002,0.291246673,0.113038598,0.683524036,10541.0,0.0
0.9610908029989518,0.436675404,0.112305973,0.662838019,10541.0,0.0
0.9611123696303459,0.548142556,0.10564189,0.601136758,10541.0,0.0
0.9612094670948473,0.617391016,0.105127489,0.592711606,10541.0,0.0
0.9610233956652234,0.605939317,0.111738582,0.594925345,10541.0,0.0
0.9604153761386861,0.564467194,0.122182546,0.613118302,10541.0,0.0
0.9602296915985917,0.497527499,0.134773631,0.648995548,10541.0,0.0
0.9634302330669795,0.393061306,0.153459392,0.681106549,10541.0,0.0
0.9728341801437932,0.251253112,0.188058077,0.715667364,10541.0,0.0
0.9757397539649361,0.035837071,0.230297573,0.757041747,10541.0,0.0
0.9771001823157673,0.0,0.251085344,0.79118218,10541.0,0.0
0.9690783266483762,0.0,0.247672789,0.805067638,10541.0,0.0
0.9528343273664762,0.0,0.240958965,0.805169014,10541.0,0.0
0.9300128451692548,0.0,0.229282935,0.789933348,10541.0,0.0
0.9006334158132612,0.0,0.242821075,0.789135781,10541.0,0.0
0.8298075864198065,0.0,0.225730815,0.768203693,10541.0,0.0
0.8154448988738131,0.0,0.2278987505,0.7582886695,10541.0,0.0
0.8137664860973729,0.0,0.238448207,0.7636808155,10541.0,0.0
0.8452467602338173,0.0,0.245184553,0.790228242,10541.0,0.0
0.9086944394209482,0.0,0.248532028,0.80849265,10541.0,0.0
0.9586945072545294,0.015955714,0.245967324,0.816663299,10541.0,0.0
0.973893354974871,0.262347083,0.225114557,0.817306162,10541.0,0.0
0.9668771928599904,0.474158299,0.181073384,0.800192139,10541.0,0.0
0.9647957870153114,0.646063029,0.165967086,0.780283334,10541.0,0.0
0.9649236384583971,0.759353683,0.160195498,0.740241902,10541.0,0.0
0.9633565394671619,0.815369951,0.171130589,0.727057794,10541.0,0.0
0.9632350711109429,0.804069697,0.178679563,0.713241315,10541.0,0.0
0.962641557777071,0.73993671,0.18426667,0.719446096,10541.0,0.0
0.963511470028672,0.624517479,0.195548194,0.737377188,10541.0,0.0
0.9675864684214962,0.471168696,0.21295239,0.770373124,10541.0,0.0
0.9754627749097029,0.288712915,0.228268573,0.800959469,10541.0,0.0
0.9797781962169742,0.066421551,0.254722179,0.828265471,10541.0,0.0
0.9804282851584887,0.0,0.267224978,0.829547403,10541.0,0.0
0.9739394861395375,0.0,0.270956703,0.814706388,10541.0,0.0
0.9557678505122995,0.0,0.269944405,0.793506697,10541.0,0.0
0.9312871042088675,0.0,0.267233551,0.759766438,10541.0,0.0
0.9013452059599187,0.0,0.277679141,0.749332952,10541.0,0.0
0.8281643764579597,0.0,0.293302674,0.72648355,10541.0,0.0
0.8123243616733169,0.0,0.3084669515,0.713818732,10541.0,0.0
0.8064610142502343,0.0,0.328571183,0.7016273475,10541.0,0.0
0.8135194872416649,0.0,0.3402696125,0.7260678295,10541.0,0.0
0.8377226739587793,0.010420119,0.339269745,0.739739936,10541.0,0.0
0.8681745272427304,0.127821096,0.320563276,0.725425638,10541.0,0.0
0.8795795138023671,0.227664863,0.30137441,0.701483712,10541.0,0.0
0.8916606045741315,0.312519144,0.297150143,0.669191904,10541.0,0.0
0.8938086443670602,0.391278934,0.280471584,0.605965109,10541.0,0.0
0.8933505258381489,0.434754674,0.309909592,0.585297633,10541.0,0.0
0.8927788695980036,0.417276103,0.320296622,0.583200462,10541.0,0.0
0.892289707021756,0.397698869,0.336809351,0.581865385,10541.0,0.0
0.8920461897782335,0.328084501,0.364102741,0.598379266,10541.0,0.0
0.9009348629745698,0.244425109,0.403087531,0.624817712,10541.0,0.0
0.9159585678121506,0.151630589,0.441098639,0.653331873,10541.0,0.0
0.9186987666288077,0.054416998,0.485656124,0.676266099,10541.0,0.0
0.9190663636344784,0.0,0.518089821,0.677051219,10541.0,0.0
0.914409360198569,0.0,0.5506026079999999,0.6602200725,10541.0,0.0
0.8957847324270812,0.0,0.565470832,0.628976034,10541.0,0.0
0.8519442607680171,0.0,0.5667610725,0.6141134145,10541.0,0.0
0.8143703954638319,0.0,0.6019778605,0.630638424,10541.0,0.0
0.8094056833960899,0.0,0.6366534134999999,0.6464322835,10541.0,0.0
0.816493532047557,0.0,0.6456913165,0.649844637,10541.0,0.0
0.8397099802408354,0.016779096,0.646197382,0.647546505,10541.0,0.0
0.8685747158538556,0.162652751,0.627759829,0.632996362,10541.0,0.0
0.8783639580660192,0.269673216,0.606038491,0.610548419,10541.0,0.0
0.8899953442705838,0.39846963,0.558924566,0.592436667,10541.0,0.0
0.8879419845713626,0.46875693,0.532273988,0.575177527,10541.0,0.0
0.8829960100791263,0.536138238,0.563313652,0.574066121,10541.0,0.0
0.8783299161168044,0.520189647,0.588418093,0.58149558,10541.0,0.0
0.8762055706508921,0.482357862,0.611337513,0.58948264,10541.0,0.0
0.8768422164603915,0.441137811,0.616163825,0.596878834,10541.0,0.0
0.8858750853129295,0.371442092,0.633562335,0.608772715,10541.0,0.0
0.90452611524456,0.24978232,0.600130068,0.61886038,10541.0,0.0
0.9161654317005291,0.064876543,0.579348771,0.609431826,10541.0,0.0
0.9160352593138466,0.0,0.566677978,0.612213565,10541.0,0.0
0.9108845482352734,0.0,0.5523706509999999,0.6357521180000001,10541.0,0.0
0.8904402133090349,0.0,0.548424696,0.646564068,10541.0,0.0
0.8699455886476627,0.0,0.588001473,0.660164735,10541.0,0.0
0.8229319933145662,0.0,0.561158118,0.656648133,10541.0,0.0
0.8094413697242002,0.0,0.5644303455,0.6809259445,10541.0,0.0
0.8254754826170686,0.0,0.560939181,0.7078269845,10541.0,0.0
0.9025559265610986,0.0,0.531547391,0.722238823,10541.0,0.0
0.9502114383355711,0.021000562,0.526498345,0.728164073,10541.0,0.0
0.9644986920660249,0.115987868,0.515166997,0.721121297,10541.0,0.0
0.9560970533567336,0.205118042,0.513952035,0.706899935,10541.0,0.0
0.9527166302976142,0.356194937,0.525280494,0.682887079,10541.0,0.0
0.9475182412834172,0.481583416,0.511612287,0.616115197,10541.0,0.0
