Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8428320894014343,0.065895407,0.35189325,0.665282268,14351.0,0.0
0.8490538704914016,0.120184959,0.340059853,0.692846512,14351.0,0.0
0.8495572491915625,0.17447318,0.351807221,0.707453377,14351.0,0.0
0.8482776709128942,0.239241518,0.371499993,0.708715601,14351.0,0.0
0.8453071075223973,0.293317896,0.395756732,0.732474802,14351.0,0.0
0.8435895270024515,0.296263639,0.381408924,0.738154381,14351.0,0.0
0.8430398238896494,0.296629155,0.42288702,0.761731354,14351.0,0.0
0.8411603495838228,0.300011562,0.448074849,0.786988364,14351.0,0.0
0.8399777719488783,0.259423224,0.47218476,0.802497472,14351.0,0.0
0.8406104528294656,0.21844913,0.466977331,0.799007623,14351.0,0.0
0.8447129176238242,0.150292154,0.489169895,0.790017903,14351.0,0.0
0.8463351414853612,0.103190701,0.49068993,0.77618924,14351.0,0.0
0.8464817549059371,0.067192758,0.465548816,0.769916936,14351.0,0.0
0.8339279425918187,0.032788782,0.432574414,0.774857149,14351.0,0.0
0.8269812186855113,0.004068133,0.408641916,0.772677388,14351.0,0.0
0.7865351447479065,0.0,0.3861043595,0.763052093,14351.0,0.0
0.7198156968641237,0.0,0.386137671,0.76418257,14351.0,0.0
0.697204487551883,0.0,0.3660864285,0.8031111735,14351.0,0.0
0.6929865265902386,0.0,0.344859238,0.8306593385000001,14351.0,0.0
0.7123714932406348,0.0,0.321923614,0.835675516,14351.0,0.0
0.7708219415669424,0.009407615,0.30028808,0.854022336,14351.0,0.0
0.8428320894014343,0.047712517,0.288671826,0.857163652,14351.0,0.0
0.8496082158849777,0.091258426,0.2808534,0.850391561,14351.0,0.0
0.8512898200080611,0.150325555,0.276272962,0.865190123,14351.0,0.0
0.8490028073707894,0.215186553,0.26659075,0.860177087,14351.0,0.0
0.8475493433051461,0.261783353,0.268526188,0.845915123,14351.0,0.0
0.8467813644403756,0.29888249,0.230094604,0.788400621,14351.0,0.0
0.8444834232562405,0.306503095,0.239808844,0.793394202,14351.0,0.0
0.8427144891533498,0.326744078,0.2481883725,0.7945261880000001,14351.0,0.0
0.843040790916683,0.288663512,0.251290579,0.798466395,14351.0,0.0
0.8475486663468644,0.258999687,0.24136707,0.798943148,14351.0,0.0
0.8487587095961823,0.178651616,0.227807523,0.792503845,14351.0,0.0
0.8484436264484645,0.134721894,0.226717137,0.78880085,14351.0,0.0
0.8339060858916725,0.064662641,0.24935059,0.793811113,14351.0,0.0
0.8274986206551914,0.010735628,0.277084932,0.795934366,14351.0,0.0
0.8071125537322992,0.0,0.293493176,0.795554088,14351.0,0.0
0.7696751470808858,0.0,0.302838493,0.787504369,14351.0,0.0
0.721854259908347,0.0,0.333027701,0.759241446,14351.0,0.0
0.7043321814955081,0.0,0.326825905,0.740439476,14351.0,0.0
0.6965656898415671,0.0,0.31918013,0.727539091,14351.0,0.0
0.696599877021948,0.0,0.3078985785,0.6939176005000001,14351.0,0.0
0.7172493838344416,0.0,0.288140582,0.665826615,14351.0,0.0
0.7782222385421645,0.015204275,0.270447499,0.641903012,14351.0,0.0
0.8467827183569387,0.065503634,0.259071031,0.61341825,14351.0,0.0
0.8509897267633157,0.134452636,0.237432086,0.568011503,14351.0,0.0
0.8523110839946287,0.221125135,0.236871425,0.495589268,14351.0,0.0
0.8502935070507152,0.320508641,0.242332546,0.432206729,14351.0,0.0
0.8482915973616358,0.415932838,0.23115811,0.378845282,14351.0,0.0
0.8467156010919624,0.432639568,0.228987286,0.294260599,14351.0,0.0
0.8471514756376176,0.451395803,0.219609365,0.32362172,14351.0,0.0
0.847153313264488,0.443000269,0.214443638,0.35680431,14351.0,0.0
0.8452906668820842,0.465412694,0.211638718,0.381675611,14351.0,0.0
0.8438759838672072,0.428362741,0.214612215,0.400554206,14351.0,0.0
0.8447939609439616,0.363924238,0.219294181,0.416005364,14351.0,0.0
0.8453902785381571,0.316802568,0.215385192,0.434279163,14351.0,0.0
0.846442780213616,0.222157322,0.22225471,0.471333241,14351.0,0.0
0.8336697251204954,0.117616942,0.241425263,0.525369878,14351.0,0.0
0.8276730865796703,0.020852449,0.263452836,0.56099431,14351.0,0.0
0.8086548461383182,0.0,0.273421692,0.569801371,14351.0,0.0
0.7722997285074947,0.0,0.279178469,0.56429517,14351.0,0.0
0.7255070201355057,0.0,0.275194658,0.533576078,14351.0,0.0
0.7079226115760504,0.0,0.26736649,0.5510142455,14351.0,0.0
0.7052382389899614,0.0,0.261285748,0.5645426695,14351.0,0.0
0.7248405869808753,0.001647883,0.258098541,0.558648348,14351.0,0.0
0.7899085079586677,0.032753891,0.235941958,0.5364285,14351.0,0.0
0.848556874484527,0.104900353,0.215589729,0.51606816,14351.0,0.0
0.8518599290836687,0.207144183,0.171718859,0.479679846,14351.0,0.0
0.8519774325109756,0.291149807,0.168770641,0.430113963,14351.0,0.0
0.8495672103178117,0.400730369,0.169313611,0.380696897,14351.0,0.0
0.8475094019793716,0.4724042,0.162995291,0.352162894,14351.0,0.0
0.8471930613422877,0.504435068,0.137461239,0.330452247,14351.0,0.0
0.8456525577591698,0.521520281,0.122395938,0.315311423,14351.0,0.0
0.8447804213847496,0.580466443,0.115851515,0.337162352,14351.0,0.0
0.8438113811873827,0.562647632,0.120652367,0.38366837,14351.0,0.0
0.8434451380982751,0.523674499,0.126643272,0.406910897,14351.0,0.0
0.8479374430943998,0.423235376,0.130698855,0.436144629,14351.0,0.0
0.8476716822612016,0.346704479,0.124523411,0.451679801,14351.0,0.0
0.8481803802004182,0.242021949,0.114736887,0.485437344,14351.0,0.0
0.8345513393044384,0.130304733,0.120815353,0.519812156,14351.0,0.0
0.8278136069821316,0.030536113,0.128193557,0.51621074,14351.0,0.0
0.8086083284777024,0.0,0.133351474,0.509646416,14351.0,0.0
0.7737143631119832,0.0,0.13709789,0.517474571,14351.0,0.0
0.726773638992466,0.0,0.146671076,0.553932131,14351.0,0.0
0.7113526954288301,0.0,0.133473335,0.528789383,14351.0,0.0
0.7035986796830804,0.0,0.1204924625,0.517974322,14351.0,0.0
0.7035143962123306,0.0,0.110277571,0.517575758,14351.0,0.0
0.7237401653178487,0.002910348,0.106483354,0.513741948,14351.0,0.0
0.7857490326503288,0.0508623,0.102588795,0.502440318,14351.0,0.0
0.8477383158158707,0.122061658,0.102942647,0.49115332,14351.0,0.0
0.8505955343495277,0.216493009,0.097235254,0.490056379,14351.0,0.0
0.8518455193182004,0.377394398,0.081887345,0.466813186,14351.0,0.0
0.8489989388690743,0.494001413,0.076901803,0.441858919,14351.0,0.0
0.8475094019793716,0.601990835,0.072008441,0.422277067,14351.0,0.0
0.8467813644403756,0.701098206,0.05828861,0.375375398,14351.0,0.0
0.8439400064095276,0.729796747,0.065352498,0.400002465,14351.0,0.0
0.8431986225592939,0.708480527,0.070727655,0.431189784,14351.0,0.0
0.8420210740946531,0.640577685,0.078275755,0.45600799,14351.0,0.0
0.8422288085828682,0.571858785,0.077801625,0.473640585,14351.0,0.0
0.8429173881128164,0.489478266,0.081441195,0.473948684,14351.0,0.0
0.8445726872901149,0.381701794,0.078271574,0.465323368,14351.0,0.0
0.8457011066882106,0.252414549,0.070790075,0.450023254,14351.0,0.0
0.8342430257395363,0.143786765,0.066751758,0.409576919,14351.0,0.0
0.8281957105740481,0.042022925,0.070175344,0.365208257,14351.0,0.0
0.8105222316222733,0.0,0.07387357,0.34441285,14351.0,0.0
0.7761321766838303,0.0,0.078528621,0.326849446,14351.0,0.0
0.720607708141471,0.0,0.080006409,0.287249015,14351.0,0.0
0.698252323134954,0.0,0.072810542,0.243801092,14351.0,0.0
0.6891092043450222,0.0,0.06268123,0.180749962,14351.0,0.0
0.694483510217829,0.033644151500000004,0.060065722,0.132236617,14351.0,0.0
0.7040771555676182,0.140083485,0.04528057,0.108301825,14351.0,0.0
0.731325614318889,0.254329755,0.025094449,0.091116458,14351.0,0.0
0.7538280000290919,0.390219408,0.019238584,0.078023205,14351.0,0.0
0.7706597581058898,0.487707826,0.021112406,0.074398987,14351.0,0.0
0.7734844818548697,0.599220443,0.027011698,0.085771908,14351.0,0.0
0.7684851229048439,0.68126841,0.034530526,0.104930316,14351.0,0.0
0.765106827541347,0.691350571,0.040081383,0.143512712,14351.0,0.0
0.7613006359004075,0.692223058,0.044591676,0.196619112,14351.0,0.0
0.7581057525437968,0.632815458,0.048614368,0.239879648,14351.0,0.0
0.7667360630376435,0.57201077,0.050409838,0.276949675,14351.0,0.0
0.7746382395652973,0.442360265,0.045799164,0.291062041,14351.0,0.0
0.7826471362045608,0.34436338,0.040042514,0.289815617,14351.0,0.0
0.7834130841944865,0.235764279,0.038314683,0.252097284,14351.0,0.0
0.779010720190518,0.130136679,0.044152723,0.216027008,14351.0,0.0
0.7777794971993357,0.045707509,0.051751184,0.200625711,14351.0,0.0
0.7526496051698088,0.0,0.058474064,0.19033474,14351.0,0.0
0.713204558889117,0.0,0.060384048,0.171972629,14351.0,0.0
0.6888839169582943,0.0,0.061020617,0.14595665400000002,14351.0,0.0
0.6774365709149283,0.0,0.064595704,0.10916163849999999,14351.0,0.0
0.6839326718341812,0.0274879,0.0701890525,0.09951315599999999,14351.0,0.0
0.7005220729424649,0.103033191,0.059376096,0.106098175,14351.0,0.0
0.7303355880212126,0.199629957,0.04107728,0.092519801,14351.0,0.0
0.7538596726243211,0.310958011,0.036310159,0.08197504,14351.0,0.0
0.772258384461188,0.421083411,0.033007646,0.079854872,14351.0,0.0
0.7736897985787106,0.529093228,0.031309878,0.071049144,14351.0,0.0
0.773570360703756,0.588215727,0.030595414,0.066930047,14351.0,0.0
0.7708006653978806,0.605147675,0.029504859,0.067558024,14351.0,0.0
0.7684131701111191,0.57636266,0.028714549,0.075846481,14351.0,0.0
0.7647727891681644,0.528736581,0.028166448,0.087877184,14351.0,0.0
0.765662285193123,0.47702874,0.02931027,0.0857218,14351.0,0.0
0.7724348332437034,0.437985518,0.030264648,0.080205455,14351.0,0.0
0.7755816517751607,0.339548673,0.035600384,0.082397014,14351.0,0.0
0.7792706296639648,0.245002155,0.045775371,0.096720096,14351.0,0.0
0.7770302315080861,0.146540052,0.063220949,0.100721955,14351.0,0.0
0.7731882087014507,0.0588518,0.080383149,0.108068749,14351.0,0.0
0.7607929537921937,0.0,0.087191014,0.119151079,14351.0,0.0
0.7399170957451612,0.0,0.089117206,0.129854813,14351.0,0.0
0.7146689751164474,0.0,0.107373231,0.2370471395,14351.0,0.0
0.7008141631234326,0.0,0.11001100450000001,0.30248184300000003,14351.0,0.0
0.7032617396384262,0.0,0.120305814,0.351012346,14351.0,0.0
0.7233928290438172,0.003706212,0.116601169,0.37595049,14351.0,0.0
0.7822357289778201,0.043941187,0.119295587,0.409310754,14351.0,0.0
0.846466957857359,0.116926361,0.10627996,0.418927973,14351.0,0.0
0.8505730006911,0.21674564,0.082908358,0.431153926,14351.0,0.0
0.8497844226155493,0.392552969,0.091206549,0.459114912,14351.0,0.0
0.8482776709128942,0.500053524,0.108348313,0.491863177,14351.0,0.0
0.8457490750861671,0.561382877,0.129689666,0.520012508,14351.0,0.0
0.841902506819535,0.582267042,0.13867169,0.545007078,14351.0,0.0
0.8408634478825108,0.553910585,0.158004152,0.555507595,14351.0,0.0
0.8402820237640907,0.550162216,0.175029562,0.573006696,14351.0,0.0
0.8416808462761587,0.538277369,0.189171118,0.589595423,14351.0,0.0
0.8426701956155535,0.493792992,0.200397058,0.583728317,14351.0,0.0
0.8472625963716384,0.416220286,0.209934051,0.58842495,14351.0,0.0
0.8492497094057196,0.300708711,0.224495496,0.595770265,14351.0,0.0
0.8481861827562003,0.217974749,0.249288748,0.599499469,14351.0,0.0
0.8340918668589639,0.132760755,0.270372049,0.615422881,14351.0,0.0
0.827572700750958,0.075153635,0.269878814,0.612238285,14351.0,0.0
0.8068010970343527,0.0,0.254540488,0.579796111,14351.0,0.0
0.7677734295789638,0.0,0.241458978,0.559564579,14351.0,0.0
0.6828174531225764,0.0,0.23791766,0.554557347,14351.0,0.0
0.6577585226545465,0.0,0.236821863,0.564569882,14351.0,0.0
0.6431946767583891,0.0,0.251369935,0.592367127,5965.0,0.0
0.6408098412879455,0.0,0.27219201699999995,0.6056142019999999,5965.0,0.0
0.6490213948347319,0.007768534,0.280180484,0.641604226,5965.0,0.0
0.6814182921313676,0.072190089,0.281969783,0.667179005,5965.0,0.0
0.753080619981521,0.118722721,0.278706361,0.653675368,5965.0,0.0
0.8093527102298144,0.212878382,0.28573082,0.643892871,5965.0,0.0
0.8305167655541151,0.25080096,0.298874491,0.64443193,5965.0,0.0
0.8327874343718513,0.354906992,0.313082773,0.634409079,5965.0,0.0
0.8324789271653945,0.406861847,0.32543488,0.643591314,5965.0,0.0
0.8323743831597956,0.401698045,0.365254651,0.661372801,5965.0,0.0
0.8321736118959514,0.390745686,0.36900572,0.690442878,5965.0,0.0
0.8321641340864288,0.427941543,0.391253904,0.710995484,5965.0,0.0
0.8316308720075201,0.365150732,0.402568284,0.705589424,5965.0,0.0
0.8306613480998464,0.365582145,0.40521567,0.695541099,5965.0,0.0
0.8297192898065461,0.269357739,0.390934029,0.680847741,5965.0,0.0
0.8289958941547436,0.199062466,0.370740284,0.678788287,5965.0,0.0
0.8281177619765665,0.129154371,0.357977739,0.687731452,5965.0,0.0
0.8171430406547773,0.065785142,0.360308467,0.688122983,5965.0,0.0
0.8072395829859371,0.028030577,0.347318374,0.689272869,5965.0,0.0
0.7844571719082339,0.0,0.330561206,0.707529601,5965.0,0.0
0.7550512439649008,0.0,0.309626912,0.733608576,5965.0,0.0
0.6725409827818127,0.0,0.29179552,0.7421285870000001,5965.0,0.0
0.6454906834948766,0.0,0.26662474,0.728841089,5965.0,0.0
0.6481035143819647,0.001407749,0.2409533325,0.7001338445,5965.0,0.0
0.6868566207432848,0.020257715,0.225125825,0.657974954,5965.0,0.0
0.7545723329772348,0.059414189,0.217601119,0.610135978,5965.0,0.0
0.8096492250415969,0.110474882,0.214547459,0.571116448,5965.0,0.0
0.8293970497929024,0.182459956,0.205610279,0.545086835,5965.0,0.0
0.8328264086705922,0.252056484,0.198510664,0.527739257,5965.0,0.0
0.8326260242962774,0.31565802,0.200877581,0.51993412,5965.0,0.0
0.8328485554394903,0.389149284,0.197382229,0.452837545,5965.0,0.0
0.832011524862096,0.404424664,0.216787941,0.459506591,5965.0,0.0
0.8324430475893096,0.415527982,0.216063806,0.466827389,5965.0,0.0
0.8310858107819116,0.375042109,0.208377958,0.472322228,5965.0,0.0
0.8295947263340907,0.3355948,0.194488703,0.462069825,5965.0,0.0
0.8275349835480028,0.268214615,0.179141663,0.449679161,5965.0,0.0
0.826719132712473,0.219129035,0.169333577,0.414180549,5965.0,0.0
0.825780459604161,0.154605212,0.157704474,0.371880337,5965.0,0.0
0.8173573514778335,0.095460482,0.171264067,0.363040093,5965.0,0.0
0.8067477129701436,0.044364362,0.191506298,0.376889893,5965.0,0.0
0.7828840771132419,0.001087914,0.207968008,0.381163629,5965.0,0.0
0.7574757310859471,0.0,0.213035573,0.384597903,5965.0,0.0
0.6923999766775276,0.0,0.208717148,0.397001766,5965.0,0.0
0.6720799631718007,0.0,0.211074807,0.377148288,5965.0,0.0
0.659372332554372,0.0,0.2209366515,0.357410122,5965.0,0.0
0.6571913146600397,0.0,0.239171384,0.367266237,5965.0,0.0
0.6664831743693796,0.003788348,0.260139875,0.378994348,5965.0,0.0
0.6974973517086999,0.037965143,0.284300824,0.400442003,5965.0,0.0
0.7586438985618428,0.08617434,0.29046698,0.4222889,5965.0,0.0
0.8100788133211628,0.154758437,0.268800452,0.438538927,5965.0,0.0
0.8293502420635346,0.238766354,0.27882044,0.451565468,5965.0,0.0
0.8332902325409278,0.31733558,0.320661207,0.506078163,5965.0,0.0
0.8323038811034114,0.367920911,0.391935846,0.54064367,5965.0,0.0
0.8323109411485597,0.376577639,0.441868604,0.572668825,5965.0,0.0
0.8327128701721973,0.360650052,0.453364644,0.57985967,5965.0,0.0
0.8326515558565837,0.314503782,0.42360355,0.585817929,5965.0,0.0
0.8311154040919072,0.282632273,0.399490645,0.596522783,5965.0,0.0
0.8295848620286189,0.273975838,0.367076224,0.605559063,5965.0,0.0
0.828337101576346,0.225938247,0.345237316,0.608944993,5965.0,0.0
0.8280220184286282,0.174475733,0.32717548,0.611091587,5965.0,0.0
0.8277785011851057,0.10944906,0.308320157,0.612537823,5965.0,0.0
0.8180182717518534,0.056426362,0.294079079,0.612905827,5965.0,0.0
0.8079708120683665,0.013044312,0.269550855,0.61536499,5965.0,0.0
0.7844571719082339,0.0,0.243263323,0.624109619,5965.0,0.0
0.756591554300044,0.0,0.231333148,0.651036712,5965.0,0.0
0.6909085053401773,0.0,0.24918007,0.676804752,5965.0,0.0
0.6667095498091131,0.0,0.241831306,0.687479783,5965.0,0.0
0.6653846625552258,0.0,0.236905317,0.6720202465,5965.0,0.0
0.6791399835245593,0.003354574,0.236531402,0.635716921,5965.0,0.0
0.7120885179880644,0.029448092,0.226513082,0.598217566,5965.0,0.0
0.7661970948301496,0.089318305,0.21864323,0.581127028,5965.0,0.0
0.812458958494024,0.179989774,0.195026043,0.551502859,5965.0,0.0
0.8302703468359114,0.251305023,0.169874717,0.511539376,5965.0,0.0
0.8341969913956473,0.344427627,0.151932489,0.480572808,5965.0,0.0
0.8320124918891296,0.463813284,0.143741541,0.459201459,5965.0,0.0
0.8324591017336734,0.52591051,0.111019078,0.38108279,5965.0,0.0
0.8314833883806879,0.523902822,0.102636305,0.365492852,5965.0,0.0
0.832203398847502,0.509116528,0.090231297,0.339713429,5965.0,0.0
0.8297387287423178,0.499076274,0.08099396,0.323785112,5965.0,0.0
0.8255504819198507,0.46473711,0.07772717,0.319223156,5965.0,0.0
0.8221311809891877,0.412567568,0.080655069,0.312959882,5965.0,0.0
0.8233704310525521,0.330198393,0.076719123,0.314736256,5965.0,0.0
0.8241593960176322,0.235288048,0.072905097,0.306350248,5965.0,0.0
0.8175562851148075,0.138583348,0.09965083,0.311521298,5965.0,0.0
0.8059978187310014,0.064992181,0.137382685,0.31496831,5965.0,0.0
0.7807900987363845,0.002305564,0.169659143,0.321739493,5965.0,0.0
0.7560186889809213,0.0,0.181954742,0.334510662,5965.0,0.0
0.660723936045558,0.0,0.19060825850000002,0.349826111,5965.0,0.0
0.6371812589013199,0.0,0.17405618350000002,0.3426555535,5965.0,0.0
0.6363586866965728,0.0050128075,0.161988772,0.30594308449999996,5965.0,0.0
0.6360809338622806,0.04549608,0.146234064,0.268442595,5965.0,0.0
0.6407891936667767,0.097659553,0.117495184,0.238001705,5965.0,0.0
0.6644937403917014,0.191188352,0.078124931,0.205468263,5965.0,0.0
0.6926561628804259,0.277190486,0.077060118,0.196110257,5965.0,0.0
0.7231761004563866,0.377615471,0.08432785,0.214597754,5965.0,0.0
0.7201120180343512,0.420646877,0.095775234,0.267832179,5965.0,0.0
0.7172822651150677,0.492646494,0.109028532,0.311260749,5965.0,0.0
0.7136865645994388,0.532927135,0.134358133,0.348283566,5965.0,0.0
0.7127902505812757,0.496247077,0.148208842,0.381407058,5965.0,0.0
0.7110416256204131,0.422314911,0.154301122,0.408928702,5965.0,0.0
0.710523933581981,0.389652582,0.150998827,0.430769212,5965.0,0.0
0.7108550708740626,0.321618813,0.145501884,0.434101038,5965.0,0.0
0.7119753667727795,0.25683555,0.154168564,0.433227464,5965.0,0.0
0.7130465336049511,0.177365097,0.178661329,0.436046767,5965.0,0.0
0.7140767916907343,0.106330154,0.224641446,0.434283999,5965.0,0.0
0.7177804217905309,0.043369584,0.280063362,0.433417498,5965.0,0.0
0.7120565069136944,0.00094206,0.328857393,0.434982209,5965.0,0.0
0.646634987797766,0.0,0.35051761400000003,0.43879092249999996,5965.0,0.0
0.618969440093154,0.0,0.341438969,0.41988345,5965.0,0.0
0.6160456362184263,0.0,0.3453365405,0.4446709425,5965.0,0.0
0.6227266475051342,0.009649707,0.359430882,0.477680357,5965.0,0.0
0.6216956156402919,0.064986275,0.347289286,0.532079023,5965.0,0.0
0.6339629710896547,0.12079983,0.336325296,0.555000064,5965.0,0.0
0.6593682708046824,0.175919879,0.313937837,0.542032936,5965.0,0.0
0.6831844215803543,0.24751706,0.305614345,0.517745489,5965.0,0.0
0.7084493941408952,0.334791248,0.345050224,0.493089128,5965.0,0.0
0.7110905614389835,0.443330676,0.372377446,0.469539815,5965.0,0.0
0.7114333038426297,0.55955359,0.36955347,0.399107911,5965.0,0.0
0.7109512497219191,0.710648592,0.390803415,0.391686763,5965.0,0.0
0.7110878532122767,0.757056832,0.406833918,0.410473036,5965.0,0.0
0.7109783768571518,0.752591138,0.403939945,0.436691573,5965.0,0.0
0.7102228252933935,0.671753183,0.373780441,0.448101812,5965.0,0.0
0.7109844214648778,0.578920419,0.32355131,0.44305604,5965.0,0.0
0.712423040071554,0.447114539,0.278524911,0.436712044,5965.0,0.0
0.7107791531514258,0.316296771,0.237388849,0.444595782,5965.0,0.0
0.7105454033925975,0.185301513,0.219006431,0.448218381,5965.0,0.0
0.7115020166825324,0.103777499,0.20742041,0.438773669,5965.0,0.0
0.7149173038803143,0.00498742,0.194984538,0.412936533,5965.0,0.0
0.7043404018156646,0.0,0.173388231,0.372309635,5965.0,0.0
0.6740325505463604,0.0,0.146477749,0.307656795,5965.0,0.0
0.6504712804674121,0.0,0.137892033,0.284069022,5965.0,0.0
0.6367820375140186,0.0,0.157420193,0.252902687,5965.0,0.0
0.635450501309707,0.0,0.2325130175,0.2240977905,5965.0,0.0
0.6446715446887163,0.008667977,0.308783397,0.251061457,5965.0,0.0
0.6755761972625229,0.037038719,0.346100849,0.298668597,5965.0,0.0
0.7492059575526228,0.081604046,0.368487153,0.337123617,5965.0,0.0
0.808842126253339,0.151340027,0.346228538,0.369790166,5965.0,0.0
0.8241949855249651,0.241086906,0.334739138,0.393143819,5965.0,0.0
0.8235657862565633,0.32551533,0.35865212,0.430457986,5965.0,0.0
0.8230184044809382,0.374869013,0.408815855,0.469151321,5965.0,0.0
0.823113761139347,0.421073104,0.432886744,0.45181643,5965.0,0.0
0.8227884264030476,0.491833645,0.472878494,0.473083439,5965.0,0.0
0.8221707358190131,0.511118304,0.487359642,0.458658346,5965.0,0.0
0.8222454928730613,0.518871455,0.491732264,0.438380179,5965.0,0.0
0.8189668095592175,0.515909579,0.470704294,0.438804551,5965.0,0.0
0.8168190602286213,0.485459502,0.43525378,0.472051561,5965.0,0.0
0.8158959571607859,0.401266899,0.398591394,0.477447046,5965.0,0.0
0.8156156897413419,0.284971925,0.342614755,0.472624096,5965.0,0.0
0.8098723363223139,0.171391178,0.308172274,0.468646486,5965.0,0.0
0.8035551985739379,0.097566421,0.289531271,0.456399219,5965.0,0.0
0.774424508879745,0.005844829,0.2859925,0.443908691,5965.0,0.0
0.73933828263909,0.0,0.273989541,0.428343779,5965.0,0.0
0.6735598774143949,0.0,0.257716516,0.423285611,5965.0,0.0
0.6424039465852318,0.0,0.226208992,0.387774001,5965.0,0.0
0.6343784882796832,0.0,0.1778609395,0.3162333225,5965.0,0.0
0.6421757337154183,0.015406142,0.151883407,0.253223747,5965.0,0.0
0.6751560379885104,0.059875889,0.134651493,0.212291017,5965.0,0.0
0.7484001162537308,0.138289889,0.115314567,0.171485237,5965.0,0.0
0.8086639370583113,0.308613905,0.092839184,0.133791717,5965.0,0.0
0.8238603670142783,0.515631277,0.101289914,0.098828003,5965.0,0.0
0.824263069816975,0.69436509,0.117548044,0.085783341,5965.0,0.0
0.8232965442047601,0.812986059,0.132772048,0.092030461,5965.0,0.0
0.8238748736005241,0.886838128,0.140930179,0.112984074,5965.0,0.0
0.8239775803728333,0.908632927,0.157367243,0.14504881,5965.0,0.0
0.8247205113876046,0.875051399,0.173834089,0.184819814,5965.0,0.0
0.8242628765690003,0.792750817,0.187562234,0.21301507,5965.0,0.0
0.8203880689089358,0.679996312,0.201690023,0.229521178,5965.0,0.0
0.8169382076412435,0.534067409,0.212134307,0.228259895,5965.0,0.0
0.8158959571607859,0.376086117,0.221779838,0.242761252,5965.0,0.0
0.8156156897413419,0.226259729,0.250399259,0.278151443,5965.0,0.0
0.8101816169142495,0.119352402,0.302280383,0.329935131,5965.0,0.0
0.802970679732862,0.065100397,0.350622707,0.395904382,5965.0,0.0
0.7749487772530184,0.006033494,0.369288623,0.453419198,5965.0,0.0
0.7389375138904607,0.0,0.369869038,0.507644778,5965.0,0.0
0.6733887478709353,0.0,0.39298317,0.573819927,5965.0,0.0
0.6425898243733006,0.0,0.38193539649999997,0.641693946,5965.0,0.0
0.634013236619594,0.0006012245,0.382420648,0.691973988,5965.0,0.0
0.6411572739891741,0.049908884,0.37789216,0.686741879,5965.0,0.0
0.6744550307639696,0.163059777,0.357653556,0.678695102,5965.0,0.0
0.7478687398185007,0.263264714,0.323767346,0.655789083,5965.0,0.0
0.8082735163254607,0.419641325,0.241961244,0.618959791,5965.0,0.0
0.8240988554810778,0.583352443,0.225929857,0.597663402,5965.0,0.0
0.824162104244339,0.727165813,0.25096735,0.610277322,5965.0,0.0
0.8235545680345282,0.844486787,0.301326389,0.637921968,5965.0,0.0
0.8230764308259214,0.924621151,0.340219007,0.673616685,5965.0,0.0
0.8235640454504705,0.962095338,0.393390554,0.706515782,5965.0,0.0
0.8242415035791611,0.956470901,0.430880701,0.733839249,5965.0,0.0
0.8232114387413525,0.907048636,0.447974919,0.747771935,5965.0,0.0
0.8197501656100704,0.81676474,0.451421704,0.760220697,5965.0,0.0
0.8168190602286213,0.691531293,0.42874293,0.779227942,5965.0,0.0
0.8158838683389144,0.544425603,0.411653158,0.800650432,5965.0,0.0
0.8152464487503559,0.386161434,0.442657395,0.822927604,5965.0,0.0
0.8093719555240314,0.234923094,0.463336097,0.84409985,5965.0,0.0
0.80287764401805,0.148920034,0.483663009,0.853200337,5965.0,0.0
0.774941427139118,0.012968711,0.491907598,0.850504501,5965.0,0.0
0.7389375138904607,0.0,0.481177278,0.839746806,5965.0,0.0
0.6734510780175516,0.0,0.479567772,0.860306281,5965.0,0.0
0.642563059725613,0.0,0.432360282,0.821779551,5965.0,0.0
