Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7076954381520635,0.061734491,0.234727326,0.269036969,5965.0,0.0
0.6961889054887063,0.006179321,0.225649261,0.322588116,5965.0,0.0
0.6518156550674599,0.0,0.205479058,0.367598764,5965.0,0.0
0.6201692561558747,0.0,0.2030215495,0.436598239,5965.0,0.0
0.6071618471580178,0.01212963,0.1920501135,0.508636604,5965.0,0.0
0.6093247800331413,0.068739269,0.17595772,0.556232462,5965.0,0.0
0.6165106693645296,0.142555425,0.152982963,0.55746952,5965.0,0.0
0.6310371845536809,0.212190608,0.123681341,0.535179901,5965.0,0.0
0.658238884379553,0.310388235,0.108875433,0.496437633,5965.0,0.0
0.6825390717403913,0.384882607,0.102893502,0.457947982,5965.0,0.0
0.7079580074418284,0.41783851,0.10446123,0.428738706,5965.0,0.0
0.7131949358484282,0.534363445,0.1123499,0.444410066,5965.0,0.0
0.7160956261240141,0.619915243,0.10800654,0.458751824,5965.0,0.0
0.7173670805097231,0.695787213,0.111405398,0.487344527,5965.0,0.0
0.7159780742863185,0.710938528,0.117869341,0.516952661,5965.0,0.0
0.7151636257777405,0.683191017,0.125795436,0.560006584,5965.0,0.0
0.7142526599421652,0.618998998,0.134898485,0.586253415,5965.0,0.0
0.7144940982940347,0.486528641,0.132427405,0.6005546,5965.0,0.0
0.7136977828214738,0.388399614,0.132447106,0.606090887,5965.0,0.0
0.7129262255237403,0.287529064,0.130824389,0.606720843,5965.0,0.0
0.7100836103971067,0.202857046,0.146930481,0.609987413,5965.0,0.0
0.7077736772118776,0.132774499,0.18136545,0.624068873,5965.0,0.0
0.7072898338746857,0.070775876,0.206033576,0.639476539,5965.0,0.0
0.6962638561843093,0.007288146,0.213355854,0.635677254,5965.0,0.0
0.6713747009495956,0.0,0.204396915,0.658111385,5965.0,0.0
0.6418868106758995,0.0,0.19456093200000002,0.6170620710000001,5965.0,0.0
0.633635702299288,0.0187064615,0.17902273600000002,0.542722311,5965.0,0.0
0.6414243887389354,0.098480062,0.164401703,0.499678166,5965.0,0.0
0.6747569616355852,0.171676075,0.140986037,0.468529966,5965.0,0.0
0.747871157582875,0.253991118,0.093156569,0.421207248,5965.0,0.0
0.8083656814404361,0.373320135,0.074864479,0.383476665,5965.0,0.0
0.8237652036038442,0.459025024,0.08149349,0.372505328,5965.0,0.0
0.8241286420390479,0.547330227,0.094015799,0.388840323,5965.0,0.0
0.8235631752442143,0.660250029,0.109179638,0.436899817,5965.0,0.0
0.8235367730840717,0.762272318,0.119402206,0.454605039,5965.0,0.0
0.8254505798014455,0.802694628,0.141036118,0.489702096,5965.0,0.0
0.8258490276064779,0.799975471,0.161152787,0.519208506,5965.0,0.0
0.8250535827337536,0.741074875,0.180792455,0.539647537,5965.0,0.0
0.8201915530363361,0.656165879,0.196036685,0.550061828,5965.0,0.0
0.8169382076412435,0.545505528,0.205716744,0.5745087,5965.0,0.0
0.8157709103716039,0.407445399,0.202215853,0.585152143,5965.0,0.0
0.8156156897413419,0.295190946,0.193749393,0.588274334,5965.0,0.0
0.8101816169142495,0.162132608,0.213983624,0.602178179,5965.0,0.0
0.8040261793101993,0.10853955,0.246516497,0.615723152,5965.0,0.0
0.7749405569328619,0.050683306,0.268300957,0.620379259,5965.0,0.0
0.7423298809338656,0.007171001,0.277357299,0.613267528,5965.0,0.0
0.6714367890442684,0.0,0.289371984,0.584861456,5965.0,0.0
0.6418073629306885,0.0,0.280731779,0.52348462,5965.0,0.0
0.6335878789357074,0.0097121055,0.293860942,0.442526485,5965.0,0.0
0.6414627829001721,0.062510751,0.300310936,0.396574788,5965.0,0.0
0.6750145985758239,0.146528044,0.301341842,0.351466284,5965.0,0.0
0.7482389482301007,0.205638787,0.27367467,0.287670407,5965.0,0.0
0.8091795014011212,0.297430635,0.305793207,0.244707658,5965.0,0.0
0.8249460404326959,0.350687937,0.342841022,0.262937281,5965.0,0.0
0.82824716058419,0.433632119,0.370165148,0.310733802,5965.0,0.0
0.8312441261348296,0.53436459,0.391778409,0.345126143,5965.0,0.0
0.8330345296547563,0.594135482,0.426030405,0.330861834,5965.0,0.0
0.8359546104557254,0.627804752,0.437107505,0.346635803,5965.0,0.0
0.836499574466976,0.594597701,0.448126832,0.370018692,5965.0,0.0
0.8354955248997805,0.58590113,0.463572199,0.395746583,5965.0,0.0
0.8314900611427264,0.538138567,0.473785495,0.419336208,5965.0,0.0
0.8301402712700062,0.466894983,0.465229162,0.438169023,5965.0,0.0
0.8277984234376042,0.374934056,0.452580289,0.447435194,5965.0,0.0
0.8247884020380596,0.279479379,0.42784687,0.451206002,5965.0,0.0
0.8171521315747702,0.18081301,0.403839527,0.455839732,5965.0,0.0
0.8073006556431873,0.121043219,0.388620723,0.460520213,5965.0,0.0
0.7784712682727172,0.049698529,0.384202606,0.470726995,5965.0,0.0
0.7453598729962976,0.003642379,0.363632288,0.485977587,5965.0,0.0
0.6721044792946844,0.0,0.338753554,0.536107435,5965.0,0.0
0.6426285810220823,0.0,0.3104429205,0.565951589,5965.0,0.0
0.6344847974933594,0.006326123,0.26677127450000004,0.5458498734999999,5965.0,0.0
0.6424510687853362,0.055131456,0.234792833,0.537770115,5965.0,0.0
0.6760140542726342,0.131289492,0.217492345,0.537616978,5965.0,0.0
0.7483413161296887,0.195034696,0.194639269,0.526623619,5965.0,0.0
0.8100799255793627,0.304852391,0.167954825,0.485342686,5965.0,0.0
0.8293569152191533,0.420590851,0.154854067,0.451703555,5965.0,0.0
0.8338068607315487,0.543691688,0.150871305,0.410626241,5965.0,0.0
0.8359542235661959,0.644683023,0.152730418,0.380514539,5965.0,0.0
0.8379424004480884,0.726063583,0.145480637,0.351927174,5965.0,0.0
0.8393161749133671,0.7927712410000001,0.15222387250000002,0.35628394750000003,5965.0,0.0
0.8388615381934315,0.827381354,0.157885103,0.372859183,5965.0,0.0
0.8341366441070672,0.772515392,0.156277049,0.383477698,5965.0,0.0
0.8306163776037683,0.673894877,0.146074931,0.400695612,5965.0,0.0
0.8284088607285159,0.54614203,0.128540207,0.416725984,5965.0,0.0
0.825462958692069,0.410583241,0.114655264,0.433673996,5965.0,0.0
0.8152050566872407,0.274394412,0.114656466,0.453207837,5965.0,0.0
0.8052571118390494,0.208650453,0.143593595,0.472655038,5965.0,0.0
0.7778806564135265,0.116247442,0.175184514,0.49068338,5965.0,0.0
0.7436929202970458,0.017578378,0.194134731,0.503368188,5965.0,0.0
0.6718064173183643,0.001091048,0.182268991,0.543999572,5965.0,0.0
0.648084655780487,0.0,0.191584827,0.557421306,5965.0,0.0
0.6346603272656496,0.0014841985,0.19297870299999997,0.548665053,5965.0,0.0
0.633696823366927,0.027632883,0.203080475,0.522106551,5965.0,0.0
0.6415976459780174,0.114359042,0.207975501,0.497354821,5965.0,0.0
0.6754543900335828,0.212500205,0.186131386,0.474695303,5965.0,0.0
0.7480791337294532,0.292717181,0.150738517,0.443969654,5965.0,0.0
0.8091843369298698,0.423879474,0.147336374,0.420745576,5965.0,0.0
0.8250994234360879,0.562933697,0.149874222,0.401854171,5965.0,0.0
0.8253423605421061,0.684899183,0.158000791,0.405915435,5965.0,0.0
0.8259883873403506,0.791802943,0.168437115,0.430147562,5965.0,0.0
0.8286865655459996,0.8984763175,0.183309104,0.429624181,5965.0,0.0
0.830243267717487,0.890777637,0.18683105,0.463092774,5965.0,0.0
0.829349081394946,0.847763768,0.193390904,0.472256089,5965.0,0.0
0.8263448629447638,0.762359752,0.207730948,0.488358654,5965.0,0.0
0.823096643147172,0.622594395,0.218114688,0.509064735,5965.0,0.0
0.8195126441703046,0.498934276,0.220907359,0.525745233,5965.0,0.0
0.8177926458859845,0.342383699,0.205719484,0.548985177,5965.0,0.0
0.8106013408883436,0.240826806,0.202584802,0.579998045,5965.0,0.0
0.8049177062100027,0.181661129,0.260640004,0.637990222,5965.0,0.0
0.7767516568779266,0.089313956,0.301537054,0.682875809,5965.0,0.0
0.7426656117027521,0.009633131,0.321023747,0.706998859,5965.0,0.0
0.6630262534501193,0.0,0.308265626,0.73824357,5965.0,0.0
0.6429496119567485,0.0,0.291342125,0.698926795,5965.0,0.0
0.6322580113154859,0.001200008,0.27817312000000005,0.6280231535,4247.0,0.0
0.6315083589314973,0.020568147,0.275072769,0.527040162,4247.0,0.0
0.6378334753416665,0.083881026,0.25171385,0.452811224,4247.0,0.0
0.6700150463778234,0.161320795,0.210719939,0.37886634,4247.0,0.0
0.7401119676324457,0.233143309,0.158207388,0.308829955,4247.0,0.0
0.8005323145734626,0.355590446,0.147259295,0.249052807,4247.0,0.0
0.8214884421615736,0.470613984,0.14972237,0.208085219,4247.0,0.0
0.8217612630399203,0.524437853,0.165463927,0.176891785,4247.0,0.0
0.8228882317006754,0.631268547,0.178205927,0.160245798,4247.0,0.0
0.8269549133461459,0.690943692,0.192034052,0.16430749,4247.0,0.0
0.8315679133130108,0.6902039525,0.2032124125,0.16694374699999998,4247.0,0.0
0.831203217388441,0.668183086,0.208120717,0.203487466,4247.0,0.0
0.8275649641411086,0.587538165,0.212732781,0.240217625,4247.0,0.0
0.8247974929580526,0.522223709,0.20781613,0.242348592,4247.0,0.0
0.8224413321809597,0.416390525,0.202682386,0.240078432,4247.0,0.0
0.8187217447575769,0.309000194,0.187990309,0.235764272,4247.0,0.0
0.8115624512278863,0.202419977,0.172612614,0.227740147,4247.0,0.0
0.8022880475962818,0.14509051,0.18608721,0.234267766,4247.0,0.0
0.7698117025544351,0.073719148,0.213454925,0.261388725,4247.0,0.0
0.7313279356560661,0.009597966,0.230268566,0.29273001,4247.0,0.0
0.6465085146732279,0.0,0.218382423,0.291217685,4247.0,0.0
0.6190311414950873,0.0,0.232541953,0.278558641,4247.0,0.0
0.6064979043833447,0.0137622895,0.227097958,0.28473345,4247.0,0.0
0.6083029839258779,0.069796631,0.215952781,0.288939445,4247.0,0.0
0.6165315586440617,0.138167223,0.204366237,0.265640905,4247.0,0.0
0.6320186040352516,0.200651921,0.179643169,0.222166394,4247.0,0.0
0.6649304371268043,0.319667436,0.174791449,0.177829633,4247.0,0.0
0.6921459177766714,0.417410435,0.178596432,0.132446622,4247.0,0.0
0.7189345179800992,0.531998868,0.181427738,0.083938762,4247.0,0.0
0.7241139517688312,0.618661268,0.187037133,0.055969799,4247.0,0.0
0.7255764583440787,0.681151197,0.181598973,0.054212166,4247.0,0.0
0.7280041366149781,0.6982851045,0.2016090515,0.06809272549999999,4247.0,0.0
0.7243834358725781,0.664919153,0.221383735,0.117251211,4247.0,0.0
0.7230118861204894,0.599926869,0.228309205,0.143061167,4247.0,0.0
0.7233574331780392,0.472218325,0.235835356,0.158827435,4247.0,0.0
0.7232313225410463,0.364188998,0.236975173,0.171037571,4247.0,0.0
0.7201346485135564,0.260125312,0.229847071,0.190761335,4247.0,0.0
0.7189888690713419,0.16261943,0.206794649,0.230597179,4247.0,0.0
0.7124161736679606,0.099717941,0.200252812,0.269654013,4247.0,0.0
0.708669362682148,0.043836942,0.210078981,0.328527544,4247.0,0.0
0.6959262393781639,0.00520738,0.208243322,0.380480744,4247.0,0.0
0.6468503864770375,0.0,0.18827625,0.455978809,4247.0,0.0
0.6190374277611765,0.0,0.18683735950000002,0.4551829515,4247.0,0.0
0.6066744982002361,0.0054324085,0.2040036045,0.4003191935,4247.0,0.0
0.6085568975955679,0.038169845,0.194423938,0.341729952,4247.0,0.0
0.6174357064864323,0.094181801,0.190418737,0.284621449,4247.0,0.0
0.6334526775755117,0.1377498,0.171448101,0.206854208,4247.0,0.0
0.6659661112724206,0.215235993,0.171060472,0.14440834,4247.0,0.0
0.6918239198149717,0.2898199,0.178063144,0.106321081,4247.0,0.0
0.7186772191254208,0.351088515,0.19159475,0.094147487,4247.0,0.0
0.7234397335939626,0.404922557,0.212546153,0.110568413,4247.0,0.0
0.7250239505773729,0.427323479,0.275090721,0.144448833,4247.0,0.0
0.7252544119719901,0.453007249,0.297943113,0.207711761,4247.0,0.0
0.7255384994827603,0.442087062,0.352861309,0.31246391,4247.0,0.0
0.7255285863733194,0.372393498,0.414229623,0.425430925,4247.0,0.0
0.7230629492411016,0.312768397,0.457651964,0.519980579,4247.0,0.0
0.7238485778251627,0.261037938,0.495252604,0.607056261,4247.0,0.0
0.7243014255254069,0.210887931,0.497657624,0.650860467,4247.0,0.0
0.7230446225635297,0.168824857,0.474939891,0.679270331,4247.0,0.0
0.7221090921946819,0.120486089,0.474932916,0.67693614,4247.0,0.0
0.7171389400587026,0.072940125,0.505418345,0.663522784,4247.0,0.0
0.7126661224087386,0.030283739,0.548802325,0.69831266,4247.0,0.0
0.7003652083268876,0.006879115,0.582140496,0.738933646,4247.0,0.0
0.6599198597579533,0.0,0.6409324670000001,0.7765122925,4247.0,0.0
0.637785724396879,0.001473111,0.662333792,0.8312645525,4247.0,0.0
0.6396428340870581,0.055843064,0.6521235814999999,0.8074118975,4247.0,0.0
0.6733859916274201,0.140350746,0.673156491,0.813237497,4247.0,0.0
0.7421536257929052,0.205419598,0.677141905,0.817591147,4247.0,0.0
0.8018618441081238,0.301169996,0.682093588,0.796958256,4247.0,0.0
0.8211565314840134,0.430542923,0.678960152,0.775322522,4247.0,0.0
0.8219364059226807,0.524132147,0.679569262,0.751996899,4247.0,0.0
0.8204205636936127,0.594705233,0.682424806,0.728843035,4247.0,0.0
0.8225809819835845,0.665405838,0.670370947,0.67425353,4247.0,0.0
0.8243508831135087,0.704294664,0.679817856,0.649625127,4247.0,0.0
0.8261050205614013,0.711440351,0.6945320925,0.627441789,4247.0,0.0
0.823406020559885,0.643997774,0.701260437,0.613228064,4247.0,0.0
0.8188165212784815,0.502592714,0.701359783,0.606265846,4247.0,0.0
0.8160306750074648,0.414492069,0.69940795,0.601631195,4247.0,0.0
0.812588163853673,0.322222472,0.695697783,0.596754372,4247.0,0.0
0.8074944156658524,0.22048359,0.681345985,0.596757631,4247.0,0.0
0.800161912913888,0.154234185,0.660802247,0.616049799,4247.0,0.0
0.7684660708586015,0.081526463,0.635610837,0.645278071,4247.0,0.0
0.7308989755308126,0.016014528,0.637107331,0.647523669,4247.0,0.0
0.6529879327034339,0.0009340135,0.627078705,0.633405548,4247.0,0.0
0.6323148285814917,0.003064528,0.608682111,0.6525259815,4247.0,0.0
0.6315141614872795,0.036309671,0.576611846,0.693081179,4247.0,0.0
0.6378763665525109,0.097431277,0.548309306,0.725359206,4247.0,0.0
0.6691162177745085,0.165566418,0.627176553,0.766266473,4247.0,0.0
0.7390244569807384,0.225842078,0.663537908,0.793832826,4247.0,0.0
0.7984764402890897,0.33979421,0.672420099,0.797949173,4247.0,0.0
0.8174291106300033,0.432792839,0.663731511,0.768550401,4247.0,0.0
0.8166211900458781,0.509155554,0.646547072,0.72096775,4247.0,0.0
0.8159113343468681,0.567777744,0.619771167,0.654143385,4247.0,0.0
0.8171799840786733,0.644127554,0.561907863,0.537248285,4247.0,0.0
0.8177879071780134,0.6641037,0.564036771,0.512008657,4247.0,0.0
0.8177539616559959,0.6997109735,0.578992702,0.499309019,4247.0,0.0
0.8151577652475659,0.617868935,0.592017205,0.503758199,4247.0,0.0
0.8121399100238138,0.545223651,0.584137111,0.473985076,4247.0,0.0
0.8091419294293323,0.434974356,0.56876103,0.446216167,4247.0,0.0
0.8066333042654924,0.340280312,0.522723426,0.433024938,4247.0,0.0
0.8020948196943126,0.232033891,0.451695679,0.397481353,4247.0,0.0
0.7936049327821496,0.172849327,0.3642433,0.34800946,4247.0,0.0
0.7637352773956777,0.107199553,0.336415513,0.322831498,4247.0,0.0
0.7245365772176068,0.026083858,0.328151744,0.335911021,4247.0,0.0
0.6647775858505278,0.002675016,0.348963528,0.352793875,4247.0,0.0
0.6443453881565494,0.0,0.328618533,0.376240736,4247.0,0.0
0.6323384743013292,0.0040455985,0.30133653299999996,0.433047043,4247.0,0.0
0.6346521067487028,0.0673709365,0.25375409849999997,0.4601598785,4247.0,0.0
0.6691491962694924,0.167718041,0.252264272,0.437288423,4247.0,0.0
0.7388555035432895,0.233528804,0.265834221,0.39359071,4247.0,0.0
0.798556323334219,0.299360343,0.256708536,0.343801487,4247.0,0.0
0.8168543596672021,0.362063,0.243757874,0.287354129,4247.0,0.0
0.81708443417229,0.442671938,0.241282864,0.259829516,4247.0,0.0
0.8172072564450721,0.502871998,0.228804047,0.22511429,4247.0,0.0
0.8174884908915497,0.530071644,0.212082217,0.212909519,4247.0,0.0
0.818540509250282,0.594839003,0.24987843,0.202274512,4247.0,0.0
0.818128618706815,0.60633318,0.276362474,0.193220902,4247.0,0.0
0.8180803598465259,0.551958258,0.300957999,0.191620396,4247.0,0.0
0.8155801970547865,0.481965791,0.299444079,0.197805212,4247.0,0.0
0.8126151461513197,0.383408223,0.28907592,0.221428603,4247.0,0.0
0.8109074299368457,0.278307041,0.267564896,0.254187005,4247.0,0.0
0.8072757526307741,0.204568001,0.23718203,0.27981675,4247.0,0.0
0.8026437010112474,0.115936311,0.200698728,0.302479898,4247.0,0.0
0.794982285483601,0.074542175,0.162148824,0.336960798,4247.0,0.0
0.7641761330948281,0.035998702,0.160606517,0.391153076,4247.0,0.0
0.7251513183101514,0.004966783,0.168752025,0.455772515,4247.0,0.0
0.652919219666741,0.000512463,0.194368591,0.4875780175,4247.0,0.0
0.6329109531245027,0.0,0.223973222,0.435872944,4247.0,0.0
0.6311975791918323,0.0033362365,0.26354278,0.374690833,4247.0,0.0
0.6378763665525109,0.030830766,0.293779805,0.366978842,4247.0,0.0
0.6698809086686485,0.079164252,0.30495424,0.383798635,4247.0,0.0
0.7407997737769153,0.130777534,0.323722765,0.37648755,4247.0,0.0
0.8009601624405162,0.233700377,0.355184465,0.384801975,4247.0,0.0
0.8213776118898856,0.383259061,0.379690154,0.415895206,4247.0,0.0
0.8219807958876743,0.478676515,0.415745845,0.472420401,4247.0,0.0
0.8213478249383348,0.531042506,0.442672825,0.518014869,4247.0,0.0
0.8238216827842897,0.589631169,0.40902014,0.466383729,4247.0,0.0
0.8259333590940361,0.5682643595000001,0.4738669895,0.4963579415,4247.0,0.0
0.8275839193665734,0.508168308,0.484606782,0.511016397,4247.0,0.0
0.8241277718327918,0.450994141,0.480008118,0.518446289,4247.0,0.0
0.821426063998149,0.40381027,0.46167837,0.516860397,4247.0,0.0
0.8178675965815878,0.340243045,0.420051649,0.493777626,4247.0,0.0
0.814454485489817,0.240317207,0.37026928,0.449065543,4247.0,0.0
0.8098171630416233,0.175179615,0.313547655,0.42546068,4247.0,0.0
0.8023216062287699,0.135221187,0.272825945,0.424272863,4247.0,0.0
0.7684660708586015,0.084478797,0.241256927,0.431875204,4247.0,0.0
0.7285621084583255,0.03308669,0.223359482,0.442615208,4247.0,0.0
0.6625869937194757,0.003417111,0.199932535,0.418657657,4247.0,0.0
0.642933558205965,0.0,0.184299048,0.381531333,4247.0,0.0
0.6320331108182875,0.004157323,0.157698797,0.313787806,4247.0,0.0
0.6314158553373811,0.036275166,0.12437934,0.271974641,4247.0,0.0
0.6378763665525109,0.06981523,0.100731755,0.248937158,4247.0,0.0
0.6698809086686485,0.116662824,0.08740637,0.216354219,4247.0,0.0
0.7411717226010275,0.175962622,0.086190057,0.158733236,4247.0,0.0
0.8020905162862597,0.233444399,0.0941675,0.109475212,4247.0,0.0
0.8229493527683144,0.284252567,0.092644934,0.077585132,4247.0,0.0
0.8237069840108865,0.38743139,0.091871036,0.064170268,4247.0,0.0
0.8241439224043527,0.462797957,0.089348945,0.061233489,4247.0,0.0
0.8254655697044178,0.54244084,0.069919093,0.06924767,4247.0,0.0
0.8288011190882365,0.603385913,0.077910256,0.095407988,4247.0,0.0
0.827206360841073,0.563855794,0.092390345,0.1568043,4247.0,0.0
0.8226659906262145,0.50255723,0.097836669,0.192341098,4247.0,0.0
0.8180384844666843,0.414046987,0.098474829,0.202628211,4247.0,0.0
0.813983117864026,0.335940386,0.097022342,0.209111149,4247.0,0.0
0.8107825767892188,0.239009733,0.097958263,0.229128403,4247.0,0.0
0.8060942392372211,0.149789548,0.104788746,0.249894456,4247.0,0.0
0.7991378442734166,0.086201701,0.124920339,0.276714226,4247.0,0.0
0.7658621374467418,0.040098944,0.145439388,0.299545182,4247.0,0.0
0.7290444526477882,0.007244447,0.151639338,0.31524391,4247.0,0.0
0.646666926453343,0.001395746,0.124769713,0.341559815,4247.0,0.0
0.619036750802895,0.0,0.1172291095,0.348123636,4247.0,0.0
0.6064417154684416,0.0044667125,0.101600961,0.307574127,4247.0,0.0
0.6081906545064604,0.038181292,0.081647205,0.244880966,4247.0,0.0
0.6163590751840388,0.084320376,0.063563319,0.206446069,4247.0,0.0
0.6309132984330875,0.116335447,0.053299757,0.191364174,4247.0,0.0
0.6614565430529548,0.184214582,0.05390097,0.19447086,4247.0,0.0
0.688089971036509,0.270812829,0.060322161,0.206617905,4247.0,0.0
0.7142099623728758,0.329797975,0.066820064,0.210530694,4247.0,0.0
0.7183919229292537,0.408612343,0.072484859,0.220111765,4247.0,0.0
0.7221156685295232,0.452828787,0.070526963,0.253949315,4247.0,0.0
0.724042385864636,0.474051779,0.078543806,0.281929209,4247.0,0.0
0.7241098900191416,0.47521241,0.080116127,0.296023961,4247.0,0.0
0.7237247885253467,0.437724636,0.087285787,0.303216205,4247.0,0.0
0.722720593726985,0.397335375,0.084120573,0.308312782,4247.0,0.0
0.723274165341502,0.343419295,0.076549294,0.29965991,4247.0,0.0
0.7228684642433467,0.269292646,0.073026159,0.283826002,4247.0,0.0
0.7195496459621735,0.203805807,0.072666292,0.275158141,4247.0,0.0
0.7185691935076365,0.138368721,0.076296788,0.266083451,4247.0,0.0
0.7128987114989782,0.093632156,0.094447932,0.259859155,4247.0,0.0
0.7095530557577441,0.051474328,0.10747862,0.245869323,4247.0,0.0
0.6970504033850152,0.00757448,0.109429192,0.240178019,4247.0,0.0
0.646904689551472,0.001172403,0.080268205,0.223025934,4247.0,0.0
0.6190374277611765,0.0,0.0766688555,0.225724643,4247.0,0.0
0.6066744982002361,0.0082446525,0.0661477755,0.235568557,4247.0,0.0
0.6128408397523748,0.09875756549999999,0.045026214,0.20176579849999998,4247.0,0.0
0.6315261534883735,0.177953483,0.018646769,0.157774327,4247.0,0.0
0.6621226377284444,0.264132576,0.017333808,0.156026583,4247.0,0.0
0.6882718354852773,0.366129884,0.020267236,0.167485275,4247.0,0.0
0.7154372200415657,0.433635221,0.027075642,0.179551102,4247.0,0.0
0.7222150873312018,0.480458616,0.036938488,0.203239231,4247.0,0.0
0.7249251123067786,0.511513757,0.054289774,0.226429568,4247.0,0.0
0.7259300320802303,0.506960187,0.069655983,0.269971637,4247.0,0.0
0.7264029472641395,0.498915892,0.08651632,0.323483227,4247.0,0.0
0.724178989748574,0.471507294,0.105647916,0.375857406,4247.0,0.0
0.721609872064988,0.435675942,0.125073995,0.399207031,4247.0,0.0
0.7201981873455698,0.36168283,0.142029417,0.396953943,4247.0,0.0
0.7201629847277664,0.277878129,0.14615668,0.385418253,4247.0,0.0
0.7183933252562056,0.19990735,0.143609036,0.368707897,4247.0,0.0
0.715057147324494,0.136326321,0.147445817,0.362670797,4247.0,0.0
0.7105924047635204,0.088414212,0.165437691,0.358003974,4247.0,0.0
0.7095164024026,0.052460562,0.182257547,0.352734193,4247.0,0.0
0.697020906895797,0.012733981,0.190357739,0.325780461,4247.0,0.0
0.6552292978863461,0.000865502,0.20432618,0.340410856,4247.0,0.0
0.633610243354565,0.0020704915,0.2299372435,0.326790544,4247.0,0.0
0.6360747926305674,0.039118506,0.212185236,0.3857267955,4247.0,0.0
0.6716085471356209,0.077519539,0.191735418,0.365363193,4247.0,0.0
0.7413640802967406,0.106272735,0.194474115,0.35045213,4247.0,0.0
0.8001358012160779,0.164698397,0.191774673,0.340662973,4247.0,0.0
0.8185399287191976,0.241660035,0.189441156,0.331371133,4247.0,0.0
0.8187973724114617,0.320448658,0.206980508,0.337855536,4247.0,0.0
0.8174884908915497,0.374417224,0.219395759,0.355232029,4247.0,0.0
0.8174211803785989,0.397048243,0.250422998,0.369781843,4247.0,0.0
0.8177879071780134,0.424490611,0.273811034,0.387599797,4247.0,0.0
0.8171643172174192,0.447177391,0.282227317,0.399450528,4247.0,0.0
0.8170881090324499,0.406198883,0.286226798,0.428996293,4247.0,0.0
0.8151471267694547,0.388345862,0.293669038,0.47358798,4247.0,0.0
0.8121399100238138,0.311338438,0.307067638,0.499868539,4247.0,0.0
0.8101169174136476,0.260960813,0.319126871,0.509203083,4247.0,0.0
0.8081618638643249,0.193615025,0.325456104,0.522248638,4247.0,0.0
0.8032958688444148,0.127206362,0.317050461,0.509736398,4247.0,0.0
0.7965871016777913,0.082346097,0.314213962,0.477199211,4247.0,0.0
0.7652048920328819,0.04506618,0.320363902,0.468839056,4247.0,0.0
0.728256986436857,0.012292001,0.326998865,0.51235759,4247.0,0.0
0.6628700657928236,0.00182884,0.330677945,0.570281046,4247.0,0.0
0.6380257118146175,0.0,0.3214370275,0.5940651495,4247.0,0.0
0.6316492178130994,0.009672001,0.30076523050000004,0.574722564,4247.0,0.0
0.6382832763360633,0.045013162,0.271947664,0.550283537,4247.0,0.0
0.6700150463778234,0.078432713,0.268656502,0.537335175,4247.0,0.0
0.7393705841757924,0.110441134,0.248453728,0.508820354,4247.0,0.0
0.7984434137772973,0.175957271,0.222670692,0.467859019,4247.0,0.0
0.8178564747867499,0.246346741,0.188346389,0.397930091,4247.0,0.0
0.8185706826977819,0.294776285,0.166253474,0.332591716,4247.0,0.0
0.8182410929638183,0.380337178,0.150967436,0.274918423,4247.0,0.0
0.8185203933562286,0.44194713,0.136474423,0.231252028,4247.0,0.0
0.819372800726125,0.498677508,0.144668892,0.206477949,4247.0,0.0
0.8192841172233349,0.504063121,0.154592313,0.180392024,4247.0,0.0
0.8196703793857185,0.497833423,0.159676017,0.170583148,4247.0,0.0
0.8170389799659049,0.442800182,0.158811267,0.167764015,4247.0,0.0
0.8139473351087185,0.37662002,0.164218638,0.16983162,4247.0,0.0
0.8114876937802575,0.318141185,0.162465979,0.15792919,4247.0,0.0
