Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8092616085690698,0.257156817,0.15780206,0.140808016,4247.0,0.0
0.8048458018266667,0.17329954,0.147216219,0.12106893,4247.0,0.0
0.7977922125775831,0.136934145,0.134413529,0.105743536,4247.0,0.0
0.764730043188486,0.091232413,0.12963109,0.093697821,4247.0,0.0
0.7267441421096675,0.039386058,0.130292552,0.089963714,4247.0,0.0
0.6628355401333019,0.004610847,0.122042851,0.113869016,4247.0,0.0
0.6429407146783104,0.001148683,0.119867646,0.123302644,4247.0,0.0
0.631924238805861,0.0045391145,0.1089726765,0.128903051,4247.0,0.0
0.6346738184144729,0.0636237995,0.086598711,0.121020972,4247.0,0.0
0.6698809086686485,0.145828978,0.064689147,0.124558152,4247.0,0.0
0.7393456327529904,0.207364344,0.056017926,0.116124285,4247.0,0.0
0.7996614356884084,0.300686159,0.053388033,0.108268863,4247.0,0.0
0.8187415705828783,0.315947471,0.047237215,0.111906264,4247.0,0.0
0.8189198081882947,0.362000221,0.043984895,0.125785663,4247.0,0.0
0.8184212650168824,0.395938662,0.040820631,0.150596883,4247.0,0.0
0.8190310253495124,0.395959096,0.047739177,0.176376969,4247.0,0.0
0.818857720093622,0.424528722,0.058003622,0.186580945,4247.0,0.0
0.818333548541126,0.388109323,0.064538944,0.199867695,4247.0,0.0
0.818325231400192,0.404868448,0.062656068,0.203284132,4247.0,0.0
0.815759498508014,0.332256631,0.052423718,0.184728192,4247.0,0.0
0.8127945444253248,0.321921282,0.044104015,0.16349537,4247.0,0.0
0.8101535707687916,0.243925522,0.04124091,0.169891906,4247.0,0.0
0.8079059193197901,0.207622676,0.040820239,0.163436642,4247.0,0.0
0.8031111033145458,0.153552281,0.046318428,0.171225057,4247.0,0.0
0.7960549514635021,0.133588031,0.067849803,0.196917292,4247.0,0.0
0.7639295207350695,0.095351825,0.105493764,0.228054111,4247.0,0.0
0.7265455469518343,0.043498857,0.147725422,0.237775977,4247.0,0.0
0.6628355401333019,0.006237438,0.17351978,0.262170343,4247.0,0.0
0.6380367609938722,0.0020330625,0.18172123550000002,0.3030350455,4247.0,0.0
0.6314171608435555,0.0312599605,0.209100199,0.33669231450000003,4247.0,0.0
0.6380512193665194,0.073679691,0.233753367,0.364790933,4247.0,0.0
0.6698809086686485,0.100472666,0.24570957,0.386070154,4247.0,0.0
0.7393315614666629,0.145447028,0.283958561,0.40337598,4247.0,0.0
0.7986118350940504,0.197349604,0.359444941,0.424946163,4247.0,0.0
0.8168811483232938,0.222136384,0.450585961,0.446178764,4247.0,0.0
0.8176478700922787,0.254673071,0.515050164,0.474048645,4247.0,0.0
0.8173037737720694,0.243652168,0.559822845,0.534220195,4247.0,0.0
0.8182410929638183,0.23923808,0.553456929,0.58062384,4247.0,0.0
0.8183863524678311,0.242868868,0.597060392,0.636521403,4247.0,0.0
0.818117980622284,0.226763319,0.625400801,0.682298248,4247.0,0.0
0.818325231400192,0.18681472,0.640077995,0.725112728,4247.0,0.0
0.8163397623514259,0.188306659,0.637088133,0.765974707,4247.0,0.0
0.8134305132765426,0.146231443,0.633703651,0.787524926,4247.0,0.0
0.8114876937802575,0.110069435,0.623298999,0.794761184,4247.0,0.0
0.8091635440775348,0.080157619,0.624281668,0.801871806,4247.0,0.0
0.8034183530316367,0.047893391,0.640565476,0.792059692,4247.0,0.0
0.7966833285424563,0.030620622,0.656932484,0.795505675,4247.0,0.0
0.7669941352778005,0.011700104,0.673502472,0.8193596,4247.0,0.0
0.7308989755308126,0.003925898,0.68647428,0.856560837,4247.0,0.0
0.6634659964974894,0.001033203,0.69856089,0.857470963,4247.0,0.0
0.6435589857934294,0.0,0.705127066,0.869664681,4247.0,0.0
0.6331223624728777,0.0,0.7038124175,0.8605573115,4247.0,0.0
0.6323027399564105,0.002364643,0.675496934,0.83173185,4247.0,0.0
0.6387999045266843,0.012501713,0.649917471,0.803390548,4247.0,0.0
0.6703151392289883,0.045119123,0.616651062,0.777796286,4247.0,0.0
0.7403743436742358,0.087280934,0.603267596,0.753599357,4247.0,0.0
0.8001358012160779,0.158913442,0.595146485,0.722432812,4247.0,0.0
0.8187922468139611,0.250790491,0.565482051,0.68276843,4247.0,0.0
0.8189198081882947,0.342104489,0.539031058,0.654779639,4247.0,0.0
0.8185203933562286,0.450362806,0.531915333,0.64449597,4247.0,0.0
0.8187535625839722,0.477521307,0.476254916,0.618819837,4247.0,0.0
0.8198630753637822,0.5696355995,0.4708511235,0.6387347205,4247.0,0.0
0.8197969737330185,0.600244458,0.477497244,0.648740064,4247.0,0.0
0.8170389799659049,0.568285996,0.471283688,0.664738836,4247.0,0.0
0.8141215109644454,0.571834183,0.452362657,0.670981498,4247.0,0.0
0.8121868149675395,0.476748958,0.420285321,0.670137348,4247.0,0.0
0.8101706403505777,0.337672141,0.381257571,0.655263296,4247.0,0.0
0.8057021261086666,0.22668485,0.325736116,0.635725325,4247.0,0.0
0.7977922125775831,0.159545856,0.303375542,0.611033081,4247.0,0.0
0.7646050444161124,0.104792972,0.301729541,0.582644142,4247.0,0.0
0.7270658984130041,0.033287155,0.304049272,0.561680573,4247.0,0.0
0.6468953085627268,0.004324383,0.263591781,0.412335174,4247.0,0.0
0.6254531619249932,0.001542735,0.270128882,0.395134151,4247.0,0.0
0.6093020771351431,0.008127538,0.2752803795,0.34804313,4247.0,0.0
0.6059833312727628,0.057219509,0.258135121,0.287921621,4247.0,0.0
0.6079352900994296,0.105539996,0.241770109,0.257746449,4247.0,0.0
0.6162249378684442,0.16139977,0.210571996,0.227519923,4247.0,0.0
0.6284194215138569,0.222514502,0.207028513,0.195934538,4247.0,0.0
0.6595055032365132,0.323840022,0.219329561,0.191151206,4247.0,0.0
0.6835392528058719,0.4222072,0.226749592,0.201401544,4247.0,0.0
0.7085876904205373,0.507919897,0.23545726,0.218479957,4247.0,0.0
0.7121079569238363,0.594269529,0.245322475,0.238434621,4247.0,0.0
0.7136205111822738,0.642611606,0.217579526,0.256239786,4247.0,0.0
0.7144947752523163,0.650209131,0.224336483,0.292930798,4247.0,0.0
0.7145249002894273,0.639432576,0.220550881,0.326373316,4247.0,0.0
0.7150903190674526,0.599994341,0.21079489,0.342728283,4247.0,0.0
0.7143058507583999,0.593105475,0.195565798,0.345520354,4247.0,0.0
0.7148448193594741,0.525730267,0.172321221,0.33875828,4247.0,0.0
0.714739646412402,0.413008347,0.152177703,0.32612451,4247.0,0.0
0.7132950800187773,0.325570431,0.138238654,0.317599136,4247.0,0.0
0.7118277863251697,0.228030848,0.122342594,0.296847994,4247.0,0.0
0.7086201852052143,0.146148775,0.122552798,0.271203413,4247.0,0.0
0.7072679771745395,0.108963921,0.131557039,0.252098017,4247.0,0.0
0.6933750130722316,0.037012714,0.142106814,0.261377241,4247.0,0.0
0.6466556598209192,0.004674208,0.12847643,0.268625687,4247.0,0.0
0.6190982585632734,0.0017424559999999999,0.128822128,0.2807377345,4247.0,0.0
0.6067415426528391,0.032642114,0.131525817,0.275549378,4247.0,0.0
0.6085855722889186,0.105830388,0.129811148,0.259735329,4247.0,0.0
0.6163496461784853,0.156013617,0.116738065,0.23279359,4247.0,0.0
0.6292125454429843,0.229992585,0.093507687,0.217470289,4247.0,0.0
0.658635977874442,0.30218645,0.100347371,0.213045638,4247.0,0.0
0.6832100499614379,0.381990128,0.126799711,0.224598143,4247.0,0.0
0.7080803463978839,0.459221572,0.167558098,0.252461785,4247.0,0.0
0.7111843705392742,0.479217947,0.202241285,0.272369938,4247.0,0.0
0.7117072849959845,0.540709916,0.225978474,0.313207369,4247.0,0.0
0.7120767196285254,0.535370845,0.248529981,0.39895678,4247.0,0.0
0.7121082469925883,0.520469766,0.269837501,0.457714031,4247.0,0.0
0.7122749763072177,0.462748035,0.286262544,0.492983959,4247.0,0.0
0.7106857789574731,0.407942778,0.299521814,0.507246691,4247.0,0.0
0.7115606715754084,0.310941169,0.306558396,0.534656115,4247.0,0.0
0.712350507140325,0.238655519,0.304749408,0.574077513,4247.0,0.0
0.7114615432360623,0.183724386,0.291273515,0.59050199,4247.0,0.0
0.7107369388988628,0.111152094,0.27599444,0.608123444,4247.0,0.0
0.7080170492242339,0.076388922,0.272609338,0.632470658,4247.0,0.0
0.7050785937288844,0.035977118,0.271820203,0.645446871,4247.0,0.0
0.6778140808332498,0.0073002445,0.275091835,0.6635821824999999,4247.0,0.0
0.6380928046776091,0.0012907925,0.254085394,0.6404251385,4247.0,0.0
0.6314171608435555,0.004756339,0.211081097,0.6079881245000001,4247.0,0.0
0.6380512193665194,0.018771759,0.187839037,0.612092451,4247.0,0.0
0.6698809086686485,0.048400609,0.185687036,0.629852888,4247.0,0.0
0.7393705841757924,0.084403843,0.219782304,0.665455065,4247.0,0.0
0.7986388173916973,0.135454301,0.227552955,0.674789733,4247.0,0.0
0.8178564747867499,0.158853943,0.238299831,0.678810435,4247.0,0.0
0.8183907042862727,0.224344682,0.250740231,0.692409063,4247.0,0.0
0.8174884908915497,0.235446867,0.266302366,0.73657986,4247.0,0.0
0.8182410929638183,0.223573765,0.246802595,0.713930725,4247.0,0.0
0.8183863524678311,0.235971948,0.294851332,0.750402072,4247.0,0.0
0.818333548541126,0.270239197,0.341039398,0.778914439,4247.0,0.0
0.8179778467157719,0.275656952,0.363035496,0.794305584,4247.0,0.0
0.8156571786252345,0.260292039,0.379980337,0.809757157,4247.0,0.0
0.812150548501925,0.21850708,0.401128363,0.828682862,4247.0,0.0
0.8101535707687916,0.171779561,0.390585494,0.823345169,4247.0,0.0
0.8083517549916943,0.150428433,0.36342982,0.815689984,4247.0,0.0
0.8034183530316367,0.100783242,0.348505956,0.816123637,4247.0,0.0
0.7977922125775831,0.076755988,0.337990764,0.829328356,4247.0,0.0
0.7672372176149852,0.052110941,0.336484058,0.833630565,4247.0,0.0
0.7316905034914334,0.015413652,0.345257657,0.848461697,4247.0,0.0
0.6540484130406862,0.002405904,0.3433928865,0.885703423,4247.0,0.0
0.6331643832806759,0.005742555,0.35485442899999997,0.8960158355000001,4247.0,0.0
0.6358582090775129,0.041447962500000005,0.358692861,0.8930207875,4247.0,0.0
0.6705547883643763,0.074439528,0.363613423,0.897011765,4247.0,0.0
0.7397675812434842,0.114411666,0.396605807,0.908541034,4247.0,0.0
0.7989999348833041,0.145286588,0.4526744,0.913764443,4247.0,0.0
0.8176720477360218,0.199115795,0.518140128,0.920885703,4247.0,0.0
0.8183907042862727,0.246729715,0.560697977,0.925877686,4247.0,0.0
0.8174884908915497,0.32586776,0.592291715,0.925233709,4247.0,0.0
0.8185417663460678,0.360928616,0.542891847,0.901519352,4247.0,0.0
0.8189961128004611,0.4181732,0.590896676,0.905569388,4247.0,0.0
0.8194385156641493,0.435813134,0.6288637834999999,0.9036888095,4247.0,0.0
0.8163954677528121,0.336059619,0.653420045,0.881793699,4247.0,0.0
0.8133747114479591,0.277809629,0.660475878,0.876362527,4247.0,0.0
0.8110055428387695,0.243319464,0.631633542,0.872305123,4247.0,0.0
0.8083517549916943,0.181360129,0.59017502,0.862766616,4247.0,0.0
0.8032958688444148,0.115087398,0.548456171,0.855257905,4247.0,0.0
0.7966555728593308,0.081170351,0.534450415,0.856022324,4247.0,0.0
0.7645487588772221,0.041196421,0.541514644,0.857480811,4247.0,0.0
0.7276994983038166,0.006028423,0.548856446,0.873510231,4247.0,0.0
0.6627076402798273,0.001304697,0.553183946,0.873472479,4247.0,0.0
0.642933558205965,0.0,0.555822263,0.87402637,4247.0,0.0
0.6320574819067952,0.0011050585,0.5559448245,0.8718175225,4247.0,0.0
0.6315141614872795,0.013633946,0.537357436,0.859026312,4247.0,0.0
0.6378822175186819,0.058730331,0.492426898,0.840018822,4247.0,0.0
0.6692795134937608,0.113874578,0.463468628,0.818839493,4247.0,0.0
0.7394018218646837,0.166461153,0.508574664,0.800787545,4247.0,0.0
0.7986118350940504,0.268556046,0.521045224,0.775840356,4247.0,0.0
0.8167687704934876,0.329911349,0.511058266,0.744734643,4247.0,0.0
0.8166387913547797,0.391759608,0.502829187,0.739057122,4247.0,0.0
0.8152657908653502,0.429532687,0.494890411,0.75102369,4247.0,0.0
0.8163625860786057,0.447479962,0.452539839,0.715150835,4247.0,0.0
0.8174760151801487,0.441457262,0.464495166,0.74757393,4247.0,0.0
0.8175710819665956,0.3783931175,0.47075256099999996,0.740180136,4247.0,0.0
0.815759498508014,0.355069552,0.458157448,0.687599761,4247.0,0.0
0.812150548501925,0.321978663,0.439232683,0.665103013,4247.0,0.0
0.8092644132229736,0.258829273,0.39819137,0.662026967,4247.0,0.0
0.8071532688371328,0.192509686,0.349470346,0.661909363,4247.0,0.0
0.8026437010112474,0.136276826,0.301133293,0.650377193,4247.0,0.0
0.7962595428186726,0.08607659,0.268808954,0.641418291,4247.0,0.0
0.7647491916619253,0.056254876,0.256933884,0.641609382,4247.0,0.0
0.729004752980377,0.022339192,0.256642492,0.649507237,4247.0,0.0
0.6630262534501193,0.002753482,0.264169026,0.655907058,4247.0,0.0
0.6430090890390724,0.0,0.264226592,0.655783721,4247.0,0.0
0.6334990503985416,0.001418144,0.261301784,0.640087517,4247.0,0.0
0.6315174014411016,0.006525091,0.252482432,0.60543597,4247.0,0.0
0.6319152203046609,0.025540515,0.242036948,0.576764284,4247.0,0.0
0.6382832763360633,0.060108856,0.233759839,0.547005354,4247.0,0.0
0.669702671063232,0.094319945,0.228423052,0.526505782,4247.0,0.0
0.7392891055557367,0.137788164,0.225708964,0.497443386,4247.0,0.0
0.798536594329695,0.187430252,0.20866404,0.464938574,4247.0,0.0
0.8178118911802015,0.179961846,0.196762651,0.443741829,4247.0,0.0
0.8177358766367872,0.249515729,0.189131725,0.44654254,4247.0,0.0
0.81606471735026,0.313977358,0.184532393,0.470006465,4247.0,0.0
0.81606471735026,0.327062787,0.194202281,0.514275839,4247.0,0.0
0.8169270858464056,0.354387274,0.187444595,0.54873401,4247.0,0.0
0.8152051531144379,0.381464676,0.193307799,0.568156281,4247.0,0.0
0.814851772626261,0.372968985,0.199116359,0.608450334,4247.0,0.0
0.8130235550826015,0.340904943,0.223217104,0.65002027,4247.0,0.0
0.8099943852096173,0.288581301,0.24732884,0.64952403,4247.0,0.0
0.8085185811271014,0.239249146,0.273652089,0.627223529,4247.0,0.0
0.8079586264257175,0.170495345,0.293190886,0.617705804,4247.0,0.0
0.8049869991874095,0.116641816,0.302119517,0.620744921,4247.0,0.0
0.7962112843519641,0.085021091,0.321809928,0.61572385,4247.0,0.0
0.7633232420146248,0.052557398,0.349774197,0.623562655,4247.0,0.0
0.727598870816741,0.010545574,0.388746295,0.643196223,4247.0,0.0
0.6638051124513644,0.001732162,0.433927633,0.659057248,4247.0,0.0
0.6429869422701742,0.0,0.455611132,0.708863979,4247.0,0.0
0.6322929238645373,0.001279596,0.4755006045,0.787343423,4247.0,0.0
0.6344831775164484,0.0212327915,0.481039249,0.8447076680000001,4247.0,0.0
0.6691159277057563,0.067650621,0.486893877,0.857947542,4247.0,0.0
0.740204036320224,0.092608441,0.530785898,0.87250449,4247.0,0.0
0.7985174454626753,0.135531757,0.566071589,0.892307972,4247.0,0.0
0.8204027687431561,0.175799818,0.595247212,0.891019275,4247.0,0.0
0.8188227107237932,0.244654382,0.63817535,0.88380264,4247.0,0.0
0.8163699361925061,0.302350647,0.673111768,0.877225252,4247.0,0.0
0.8155962511991504,0.355369997,0.654021822,0.870728596,4247.0,0.0
0.8167016536220918,0.388364672,0.682219783,0.868456386,4247.0,0.0
0.8168014589197197,0.346455764,0.694944243,0.840984859,4247.0,0.0
0.8163293175148696,0.335076998,0.704925738,0.806171733,4247.0,0.0
0.8137967563656501,0.254412919,0.708636003,0.775739966,4247.0,0.0
0.8104102406819965,0.171421511,0.705331599,0.756178911,4247.0,0.0
0.8081768057504889,0.133583159,0.693947655,0.720072587,4247.0,0.0
0.8051220071028407,0.091174757,0.668275237,0.699828316,4247.0,0.0
0.8013749544586648,0.056512981,0.63939542,0.667198057,4247.0,0.0
0.7944814213685919,0.039483021,0.61755868,0.661501764,4247.0,0.0
0.7637362932266805,0.014110333,0.604894714,0.617050166,4247.0,0.0
0.7253161131771333,0.003184106,0.591748483,0.575447589,4247.0,0.0
0.6471508182009237,0.0,0.574928056,0.608524551,4247.0,0.0
0.6189984774708399,0.0,0.543431555,0.5706892875,4247.0,0.0
0.6061851905896125,0.001395425,0.521257654,0.5212014905,4247.0,0.0
0.6114629067166291,0.0340815245,0.49342595650000004,0.4931223705,4247.0,0.0
0.6280809345014552,0.07568877,0.483410848,0.44335611,4247.0,0.0
0.6581667379442732,0.130957514,0.494872874,0.422227533,4247.0,0.0
0.681345565952164,0.192022859,0.50410525,0.395307268,4247.0,0.0
0.7083705265331883,0.254769789,0.512959173,0.374895506,4247.0,0.0
0.7111930745697377,0.307529101,0.516999208,0.340546108,4247.0,0.0
0.7116001295844563,0.348764208,0.452319494,0.268005617,4247.0,0.0
0.7116369761875748,0.3138537005,0.4546943575,0.27101279850000004,4247.0,0.0
0.7110331152315046,0.263652348,0.454795407,0.292106376,4247.0,0.0
0.7107929343690012,0.270978007,0.463488294,0.308922664,4247.0,0.0
0.7115606715754084,0.246374966,0.448042205,0.314031236,4247.0,0.0
0.7124576625518533,0.19987444,0.407610957,0.294596375,4247.0,0.0
0.7114615432360623,0.153200069,0.364505499,0.279034852,4247.0,0.0
0.7103248066970324,0.105066821,0.32244831,0.283725391,4247.0,0.0
0.7067836505206209,0.071365908,0.303070122,0.290228153,4247.0,0.0
0.7060416865328831,0.036506971,0.297393089,0.310829964,4247.0,0.0
0.6945245153914146,0.008049553,0.300175676,0.34470527,4247.0,0.0
0.636568427657648,0.000767054,0.2816585765,0.3397338395,4247.0,0.0
0.6094246095359634,0.001870365,0.2912913525,0.303640927,4247.0,0.0
0.6060945484339805,0.017868731,0.280482647,0.256992956,4247.0,0.0
0.6077816654376745,0.059804298,0.260945793,0.21854479,4247.0,0.0
0.6151580744443252,0.089153973,0.230883208,0.189671403,4247.0,0.0
0.6287448530709339,0.13579611,0.221403512,0.163390745,4247.0,0.0
0.6574238069295018,0.216698019,0.198869978,0.139448705,4247.0,0.0
0.6832671092793874,0.302918839,0.17390427,0.117413698,4247.0,0.0
0.7079774463776002,0.375288135,0.147338636,0.109118919,4247.0,0.0
0.7117600405123007,0.468981547,0.134927834,0.097878212,4247.0,0.0
0.7124463475090409,0.49398802,0.109608475,0.081949588,4247.0,0.0
0.7127072244031016,0.511350047,0.119297018,0.112709665,4247.0,0.0
0.713946474269676,0.462105952,0.129579879,0.1830545205,4247.0,0.0
0.7128652012768789,0.404459711,0.13497121,0.217245996,4247.0,0.0
0.7135410634370627,0.331312108,0.130323073,0.210198271,4247.0,0.0
0.7156110090077632,0.244483592,0.116129707,0.205612504,4247.0,0.0
0.7138584675283773,0.161849072,0.097974307,0.209300764,4247.0,0.0
0.7122825196690927,0.096555764,0.078012994,0.194454326,4247.0,0.0
0.7086201852052143,0.069651742,0.07980979,0.184355497,4247.0,0.0
0.7050832360096584,0.026652227,0.089231643,0.197535427,4247.0,0.0
0.6940840953857629,0.004157346,0.103937374,0.225844302,4247.0,0.0
0.6628426966056472,0.001118753,0.117602528,0.266067604,4247.0,0.0
0.6377324125546726,0.0,0.1384113985,0.29743826900000003,4247.0,0.0
0.6310911009353759,0.0037788015,0.148648446,0.33924919200000003,4247.0,0.0
0.6380512193665194,0.023446481,0.146697731,0.356703233,4247.0,0.0
0.6700150463778234,0.050337952,0.14091506,0.366691199,4247.0,0.0
0.7393013392151939,0.072052754,0.139036987,0.352255367,4247.0,0.0
0.8001358012160779,0.11918597,0.14013129,0.317748146,4247.0,0.0
0.8191917584668047,0.184192016,0.148030924,0.286038043,4247.0,0.0
0.8209640773611031,0.231860089,0.160828744,0.261726379,4247.0,0.0
0.8202460977691338,0.260980683,0.168218742,0.245042981,4247.0,0.0
0.8226273063962257,0.302093604,0.159085462,0.227294965,4247.0,0.0
0.8240731302792166,0.304538553,0.179490704,0.235881825,4247.0,0.0
0.8244524294140194,0.257323234,0.2037863165,0.2508852025,4247.0,0.0
0.8214027565606622,0.20811347,0.221790962,0.262919328,4247.0,0.0
0.8178358755759698,0.192747747,0.247251986,0.271746716,4247.0,0.0
0.8158273895520493,0.1543701,0.279823105,0.263355691,4247.0,0.0
0.814702258124584,0.118998866,0.290703596,0.253748038,4247.0,0.0
0.8103087913990535,0.094022999,0.307596665,0.253509924,4247.0,0.0
0.8022880475962818,0.091825486,0.338762771,0.257039881,4247.0,0.0
0.7695358837742102,0.052474658,0.36458281,0.265947535,4247.0,0.0
0.7311035668859832,0.011901211,0.373369546,0.294419747,4247.0,0.0
0.6628700657928236,0.002672817,0.365110846,0.314253133,4247.0,0.0
0.6428207450762404,0.001088153,0.366626221,0.336462998,4247.0,0.0
0.6323740398002579,0.0038222775,0.356323627,0.3683896795,4247.0,0.0
0.6352334102347315,0.0292336835,0.313612227,0.371938848,4247.0,0.0
0.6703594327667849,0.091201595,0.291888904,0.319101719,4247.0,0.0
0.741826550250513,0.141786747,0.271195245,0.275996486,4247.0,0.0
0.8026528883584375,0.213697644,0.215191084,0.232651992,4247.0,0.0
0.8225646381640489,0.27956717,0.185475763,0.19465867,4247.0,0.0
0.8249326945150387,0.394376497,0.17078504,0.169714738,4247.0,0.0
0.8254655697044178,0.49107974,0.165733996,0.155531415,4247.0,0.0
0.8289163983927241,0.565027607,0.15481771,0.156483871,4247.0,0.0
0.8298738334785265,0.631350569,0.158583428,0.198338977,4247.0,0.0
0.8291991800037396,0.693961074,0.171810529,0.241555795,4247.0,0.0
0.8261110163651582,0.734090994,0.212929677,0.277451913,4247.0,0.0
0.8211932816599348,0.597972519,0.253003205,0.303326428,4247.0,0.0
0.8179927401915471,0.440729197,0.282217525,0.317028364,4247.0,0.0
0.8142970407367355,0.330287232,0.297880256,0.326148993,4247.0,0.0
0.8106837385186246,0.268762639,0.303308744,0.332656112,4247.0,0.0
0.8076800033851692,0.202361645,0.331228667,0.343114619,4247.0,0.0
0.8007665476490173,0.147286701,0.382960628,0.360737286,4247.0,0.0
0.7684660708586015,0.101640474,0.411670134,0.38306003,4247.0,0.0
0.7318553951791926,0.035106955,0.424482057,0.401914847,4247.0,0.0
0.6628539632380709,0.005723222,0.410137177,0.433086965,4247.0,0.0
0.6429496119567485,0.001590022,0.416208014,0.421445693,4247.0,0.0
0.6324485311875386,0.00607143,0.401170962,0.394832403,4247.0,0.0
0.6350999252786437,0.0611335605,0.360528172,0.3755946765,4247.0,0.0
0.6703594327667849,0.13400007,0.349592923,0.359986271,4247.0,0.0
0.741927419395952,0.165208342,0.332747801,0.328972617,4247.0,0.0
0.8038546144668213,0.254556468,0.318308209,0.318296041,4247.0,0.0
0.8226754684357371,0.336798576,0.307379438,0.294268016,4247.0,0.0
0.825723207038237,0.429754675,0.295083136,0.261949518,4247.0,0.0
0.8267816080902557,0.518331896,0.275517795,0.231474214,4247.0,0.0
0.830374794414313,0.550816262,0.237107393,0.20615405,4247.0,0.0
0.8326954625048505,0.571101836,0.228340846,0.194823536,4247.0,0.0
0.8330835622941043,0.580442602,0.205817465,0.208934572,4247.0,0.0
0.8317362866129556,0.576019251,0.175803323,0.216358812,4247.0,0.0
0.8272541359910548,0.493920648,0.16352284,0.230281398,4247.0,0.0
0.8246439163131059,0.416134479,0.145736846,0.248973741,4247.0,0.0
0.821894626970036,0.343991513,0.136184132,0.270658752,4247.0,0.0
0.8162769004776941,0.257359149,0.123547901,0.27454601,4247.0,0.0
0.8116080982886654,0.151670831,0.121119838,0.277127261,4247.0,0.0
0.8021965110291993,0.098635438,0.144841192,0.284993111,4247.0,0.0
0.7698696804890295,0.047757773,0.172334647,0.296784553,4247.0,0.0
0.7318553951791926,0.006058617,0.184663877,0.301134943,4247.0,0.0
0.6630723842212056,0.001293759,0.175288145,0.307437332,4247.0,0.0
0.6383500309167043,0.0,0.1673977935,0.3165437465,4247.0,0.0
0.6318819035273262,0.0077912419999999994,0.1352470615,0.33380334,4247.0,0.0
0.6387999045266843,0.03275975,0.114467931,0.33323156,4247.0,0.0
0.6724786526351965,0.073308119,0.095055331,0.32182926,4247.0,0.0
0.7442908338597481,0.111394807,0.07231089,0.290551642,4247.0,0.0
0.8058306060996452,0.18803239,0.054022196,0.261166391,4247.0,0.0
0.827519896824253,0.248039018,0.058869455,0.251012691,4247.0,0.0
0.8332873314598269,0.302433451,0.076254131,0.252522625,4247.0,0.0
0.8337786213381163,0.340605003,0.105365266,0.267652208,4247.0,0.0
0.8355006504972811,0.350367678,0.131088387,0.278096628,4247.0,0.0
0.8367921243498464,0.352039603,0.170173305,0.307555594,4247.0,0.0
0.8398943108643664,0.34435633,0.221153335,0.332804045,4247.0,0.0
0.83787721763076,0.293197378,0.25807493,0.367717265,4247.0,0.0
0.8327172223842193,0.269428468,0.303216825,0.40043719,4247.0,0.0
0.8292078840342032,0.231003167,0.352564564,0.436118853,4247.0,0.0
0.8239689731631471,0.207626041,0.386922721,0.473716409,4247.0,0.0
0.820843962527867,0.171607949,0.431604189,0.500064627,4247.0,0.0
0.8174088014879753,0.114599421,0.483928633,0.551997731,4247.0,0.0
0.807311535779662,0.091777009,0.515515592,0.611556354,4247.0,0.0
0.7734964738559638,0.072911411,0.528708542,0.662668181,4247.0,0.0
0.7358718839103071,0.039628643,0.536423172,0.747106268,4247.0,0.0
0.6655529148291986,0.005640147,0.57474138,0.778216413,4247.0,0.0
0.6452525819176068,0.001421744,0.580982189,0.813574298,4247.0,0.0
0.6349329302972467,0.001859669,0.582158448,0.835692934,4247.0,0.0
0.6322558836198637,0.0224794935,0.5610967925,0.851847091,4247.0,0.0
0.6387999045266843,0.075422592,0.512679534,0.860357874,4247.0,0.0
0.6703594327667849,0.139614648,0.501275831,0.851528163,4247.0,0.0
0.7401005557688557,0.192997808,0.551127959,0.844222257,4247.0,0.0
0.8001358012160779,0.266051268,0.577671749,0.838954603,4247.0,0.0
0.8188595573269118,0.301397862,0.572851612,0.820349933,4247.0,0.0
