Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8199735669595394,0.398206755,0.577301061,0.794798004,4247.0,0.0
0.8188883772514288,0.435556812,0.571077901,0.749185257,4247.0,0.0
0.8196358537261967,0.484340367,0.589880204,0.696253076,4247.0,0.0
0.8204308148886141,0.492232413,0.584979983,0.667467532,4247.0,0.0
0.819853065630354,0.464815768,0.588180943,0.634219312,4247.0,0.0
0.8203584755989402,0.444213588,0.582560142,0.599230526,4247.0,0.0
0.8180366468398141,0.419071987,0.585180101,0.586324779,4247.0,0.0
0.8145507123544818,0.398699559,0.578151972,0.584243547,4247.0,0.0
0.8121868149675395,0.329365318,0.553442091,0.565285529,4247.0,0.0
0.8097707902185933,0.249354614,0.517062596,0.542254685,4247.0,0.0
0.8048458018266667,0.17483472,0.456741731,0.52566428,4247.0,0.0
0.7977922125775831,0.095724366,0.405846749,0.530136342,4247.0,0.0
0.7671590753759485,0.054862244,0.389633237,0.542349652,4247.0,0.0
0.7270672039191785,0.01791146,0.376313454,0.557366944,4247.0,0.0
0.6469094282594431,0.002965024,0.35796028,0.532183031,4247.0,0.0
0.6250771993679998,0.0,0.355168934,0.537793233,4247.0,0.0
0.6120357720357518,0.001201003,0.34273881,0.566940458,4247.0,0.0
0.6061544850214169,0.017419478999999998,0.3209919255,0.6002879745,4247.0,0.0
0.6077642089663586,0.077696139,0.278515389,0.621893437,4247.0,0.0
0.6153789616022229,0.136308163,0.288428326,0.614356353,4247.0,0.0
0.6285870210347425,0.182730542,0.272139975,0.592285384,4247.0,0.0
0.6581166902610833,0.258377293,0.23113675,0.563194302,4247.0,0.0
0.6834114981835636,0.322009718,0.19422725,0.527524995,4247.0,0.0
0.7087081917497225,0.442315478,0.17152077,0.489480745,4247.0,0.0
0.7115883308313368,0.513547471,0.166185929,0.448226632,4247.0,0.0
0.7124463475090409,0.567846698,0.115769116,0.330068333,4247.0,0.0
0.7141530722944966,0.582350929,0.1262751995,0.3145444855,4247.0,0.0
0.7153154612230144,0.551805773,0.113170579,0.311946538,4247.0,0.0
0.7145179854754452,0.537703491,0.104450305,0.319214836,4247.0,0.0
0.7149372745432016,0.489906852,0.099499744,0.325142111,4247.0,0.0
0.7148896446243859,0.416905652,0.092996719,0.324396562,4247.0,0.0
0.7132950800187773,0.353199096,0.083766709,0.316056654,4247.0,0.0
0.711386882609211,0.257533312,0.074598326,0.31603434,4247.0,0.0
0.7076799161283954,0.208732892,0.078547884,0.328533124,4247.0,0.0
0.7049350754245447,0.138823228,0.089228854,0.351684391,4247.0,0.0
0.6948312817917787,0.049158303,0.096444431,0.365913408,4247.0,0.0
0.6408649179446488,0.0034969255000000003,0.0901816735,0.3678520565,4247.0,0.0
0.6147353523715625,0.0060692160000000005,0.086586312,0.367582239,3378.0,0.0
0.6121630433413333,0.09318201150000001,0.0864086605,0.3664237635,3378.0,0.0
0.6205064620640866,0.215740489,0.072630906,0.367124255,3378.0,0.0
0.6342796502058794,0.292120624,0.053705782,0.368270046,3378.0,0.0
0.6656386004301102,0.432631024,0.054038423,0.370264762,3378.0,0.0
0.6939588549550261,0.558804162,0.064341218,0.379642778,3378.0,0.0
0.7227013480391877,0.69739067,0.079265634,0.391512427,3378.0,0.0
0.726541436791756,0.811968701,0.087983228,0.409040226,3378.0,0.0
0.7301982103582155,0.884256262,0.089779136,0.419312219,3378.0,0.0
0.7325765181009969,0.9342516695,0.09038926,0.409935312,3378.0,0.0
0.7358700946938257,0.897691177,0.089367221,0.406122752,3378.0,0.0
0.736436770961217,0.818344577,0.086613188,0.413234965,3378.0,0.0
0.7379075458734294,0.711445575,0.085620949,0.422437357,3378.0,0.0
0.7353145406148526,0.580056314,0.084168732,0.420327195,3378.0,0.0
0.7322345976900082,0.441832881,0.084536635,0.414301546,3378.0,0.0
0.7319402589842368,0.294507921,0.091701082,0.406153885,3378.0,0.0
0.7274468901403012,0.222729451,0.123058164,0.407250835,3378.0,0.0
0.7218081287436804,0.147373068,0.148363596,0.418592171,3378.0,0.0
0.7068952061609793,0.053784734,0.160322111,0.437341395,3378.0,0.0
0.6546924573744747,0.0036338915,0.143500235,0.441442604,3378.0,0.0
0.6343279570829765,0.006304215,0.1188804995,0.4295389215,3378.0,0.0
0.6340552330254076,0.064799593,0.111312371,0.449515823,3378.0,0.0
0.6392517848063147,0.142830648,0.10691387,0.466003171,3378.0,0.0
0.6703211354263255,0.225462814,0.094511563,0.470115053,3378.0,0.0
0.7398639049289266,0.300437264,0.064223015,0.45544751,3378.0,0.0
0.8063381433702732,0.444698634,0.062380155,0.443103368,3378.0,0.0
0.8328950731001061,0.591822443,0.074499274,0.444274516,3378.0,0.0
0.8406268938633591,0.72734912,0.097937404,0.454937726,3378.0,0.0
0.8411468100246106,0.837973017,0.106915632,0.466566698,3378.0,0.0
0.8434216374128138,0.915014049,0.104605054,0.458791987,3378.0,0.0
0.8463607698664448,0.951322408,0.096295111,0.45281241,3378.0,0.0
0.8460753768495003,0.943110474,0.095040636,0.448081805,3378.0,0.0
0.8470244947943685,0.854699904,0.095176525,0.442019495,3378.0,0.0
0.8441378761986904,0.752872163,0.094164629,0.433030929,3378.0,0.0
0.8390425804527517,0.676943578,0.093258184,0.416158671,3378.0,0.0
0.8376204508967773,0.553211457,0.095382713,0.396193308,3378.0,0.0
0.8335761092681794,0.418204804,0.094864694,0.375370961,3378.0,0.0
0.8303475220479143,0.282560484,0.100948917,0.366250663,3378.0,0.0
0.8235466377831238,0.214985162,0.133616754,0.359777414,3378.0,0.0
0.790120352606961,0.141009092,0.160794073,0.353845323,3378.0,0.0
0.745296769070622,0.050364984,0.168001735,0.342121127,3378.0,0.0
0.6642482887005311,0.005231837,0.136171153,0.332533503,3378.0,0.0
0.6447762823358701,0.001202731,0.114661069,0.298603304,3378.0,0.0
0.6340978097655154,0.0056907929999999995,0.109762613,0.276461799,3378.0,0.0
0.6369343566695994,0.0859810595,0.14392504849999999,0.29060201350000003,3378.0,0.0
0.6707149409505841,0.180948013,0.136685887,0.286228214,3378.0,0.0
0.742227561051086,0.230300351,0.104390849,0.260245676,3378.0,0.0
0.8080594471607677,0.315836313,0.099369729,0.229392107,3378.0,0.0
0.8355911716269413,0.474043364,0.107257484,0.223676446,3378.0,0.0
0.8404517509805984,0.532286863,0.122916644,0.24167122,3378.0,0.0
0.8424512429053035,0.603274634,0.143945885,0.266562745,3378.0,0.0
0.8465591233659148,0.615446247,0.155409988,0.250513318,3378.0,0.0
0.8499035700281716,0.630115311,0.174031831,0.260913765,3378.0,0.0
0.8529124307591277,0.564879444,0.194610918,0.282926418,3378.0,0.0
0.8549714965869339,0.573681504,0.222343105,0.29773736,3378.0,0.0
0.852130428624838,0.535745676,0.25148253,0.285249258,3378.0,0.0
0.8497163383235395,0.435095728,0.282213645,0.285682971,3378.0,0.0
0.8479051415576974,0.334171657,0.312791652,0.287877441,3378.0,0.0
0.8444178535493824,0.256950704,0.332908068,0.28604766,3378.0,0.0
0.8403972062478008,0.168595901,0.353483759,0.28751203,3378.0,0.0
0.8277074185976371,0.127416285,0.375882643,0.311451563,3378.0,0.0
0.7896906671130373,0.079115142,0.410522209,0.352322289,3378.0,0.0
0.7446731306996391,0.017195166,0.434010001,0.395899195,3378.0,0.0
0.6656916464087589,0.002484183,0.465617473,0.439449904,3378.0,0.0
0.6399672500099224,0.0,0.451542978,0.5106547180000001,3378.0,0.0
0.6339014631324862,0.009528906,0.418637511,0.533993187,3378.0,0.0
0.639259134920215,0.0479307,0.376167019,0.54709974,3378.0,0.0
0.671121028938269,0.102567465,0.357799904,0.521748247,3378.0,0.0
0.7437529775168737,0.143530632,0.341273442,0.475600001,3378.0,0.0
0.8100562800563154,0.237799942,0.311646139,0.409745852,3378.0,0.0
0.8357544193293853,0.315691087,0.278072736,0.360363088,3378.0,0.0
0.8433322765581619,0.39882507,0.263656914,0.325593066,3378.0,0.0
0.8460692838313856,0.473103582,0.253898376,0.307691783,3378.0,0.0
0.850607043033895,0.527172075,0.222068681,0.244339396,3378.0,0.0
0.8522110854490264,0.552805775,0.223962933,0.246555626,3378.0,0.0
0.8537097132587221,0.542261755,0.23302274,0.255331012,3378.0,0.0
0.8550340683919135,0.502921853,0.228043471,0.271082928,3378.0,0.0
0.8507480471466634,0.472547248,0.21554913,0.297195764,3378.0,0.0
0.845975474731095,0.405592624,0.197510082,0.325530387,3378.0,0.0
0.8410374304902631,0.331831661,0.169083376,0.362926543,3378.0,0.0
0.8356751164217601,0.242657925,0.153177626,0.39126054,3378.0,0.0
0.8301620311493749,0.169374078,0.143449869,0.401221551,3378.0,0.0
0.8231667583140265,0.11123451,0.149208695,0.418379474,3378.0,0.0
0.7854796933841677,0.061838757,0.162559401,0.447449803,3378.0,0.0
0.7394204870213965,0.008106382,0.162946699,0.468470461,3378.0,0.0
0.6543327422098195,0.0,0.12448993900000001,0.4446282785,3378.0,0.0
0.6347209406145775,0.0005798495,0.10515658,0.4157693805,3378.0,0.0
0.6367541364029368,0.023074472999999998,0.0929883445,0.366330378,3378.0,0.0
0.671121028938269,0.099926999,0.077995997,0.342074261,3378.0,0.0
0.742227561051086,0.148330547,0.060760557,0.328183889,3378.0,0.0
0.8063381433702732,0.24145327,0.056977167,0.317377622,3378.0,0.0
0.8316237151415942,0.336586401,0.059443914,0.305567021,3378.0,0.0
0.8384962621313576,0.407655028,0.065980417,0.297520165,3378.0,0.0
0.8382143507265982,0.438982046,0.073901349,0.298285403,3378.0,0.0
0.8402949827922184,0.44409519,0.06657254,0.292347947,3378.0,0.0
0.8404299911012298,0.424311147,0.073123869,0.309257384,3378.0,0.0
0.8399551418632535,0.439915463,0.074880978,0.328458281,3378.0,0.0
0.8409292112309238,0.429500037,0.074533908,0.335679638,3378.0,0.0
0.8394346451709175,0.418620603,0.07963551,0.32246588,3378.0,0.0
0.8363448375470209,0.34915569,0.088092739,0.299769094,3378.0,0.0
0.8345824801725521,0.298114965,0.094751956,0.270355963,3378.0,0.0
0.8320635554033222,0.205835119,0.104080292,0.259978686,3378.0,0.0
0.8285965761434549,0.137057741,0.119808705,0.267277108,3378.0,0.0
0.8203466768458206,0.121369791,0.141689139,0.293394876,3378.0,0.0
0.7840060169972739,0.068451356,0.162077096,0.322696537,3378.0,0.0
0.7391835457191349,0.017676433,0.178123137,0.35255369,3378.0,0.0
0.6642491593003678,0.001930963,0.182960157,0.385368533,3378.0,0.0
0.6399471583210633,0.0,0.21040191949999998,0.387114309,3378.0,0.0
0.6338350712361802,0.006487337,0.222583674,0.34363508249999997,3378.0,0.0
0.639259134920215,0.029065177,0.205734918,0.340115705,3378.0,0.0
0.6710767354004726,0.06649905,0.185421765,0.326792612,3378.0,0.0
0.7429591286126563,0.083637189,0.153983613,0.317566448,3378.0,0.0
0.8080594471607677,0.140132322,0.134053895,0.311520485,3378.0,0.0
0.8346173927216035,0.206295946,0.117492831,0.300733231,3378.0,0.0
0.8406268938633591,0.257503139,0.105520036,0.283151441,3378.0,0.0
0.8411468100246106,0.320427399,0.094762178,0.27069213,3378.0,0.0
0.8434216374128138,0.355385785,0.077018864,0.218399989,3378.0,0.0
0.8462772119611556,0.388322097,0.078084088,0.231779428,3378.0,0.0
0.8501596598038725,0.393689132,0.084725473,0.244143163,3378.0,0.0
0.8516842060634041,0.356757002,0.094361758,0.245725342,3378.0,0.0
0.8489053230167583,0.326357332,0.109859802,0.251931481,3378.0,0.0
0.8454442431334507,0.259111036,0.124755924,0.270407035,3378.0,0.0
0.8428061709515986,0.196132494,0.135573359,0.287203349,3378.0,0.0
0.8383176376364116,0.135492031,0.152868427,0.285661022,3378.0,0.0
0.8312248808406126,0.084181065,0.174590368,0.28569424,3378.0,0.0
0.8230777847424846,0.053380641,0.201265755,0.29408883,3378.0,0.0
0.7875912246595382,0.023106451,0.23401796,0.302727468,3378.0,0.0
0.7444210062464306,0.003506878,0.252084022,0.313074348,3378.0,0.0
0.6516125624664385,0.0,0.257673832,0.364887597,3378.0,0.0
0.6239509074687359,0.0,0.2754217095,0.389127036,3378.0,0.0
0.6124748141164361,0.003348506,0.291824739,0.41769784600000004,3378.0,0.0
0.6174184918702701,0.037426057,0.30955882599999995,0.445743741,3378.0,0.0
0.6363481934496278,0.079488152,0.34975871,0.448550524,3378.0,0.0
0.6676640111982312,0.130627237,0.348525782,0.451879874,3378.0,0.0
0.6949824886891597,0.149963071,0.339777189,0.45248685,3378.0,0.0
0.7239503659808267,0.173321039,0.329747012,0.446775329,3378.0,0.0
0.7304290586423624,0.200478426,0.325090442,0.445417359,3378.0,0.0
0.7336833226541,0.226982096,0.316995699,0.398518602,3378.0,0.0
0.7338329339765544,0.22748048,0.317628601,0.378485678,3378.0,0.0
0.7369212908631102,0.2435115555,0.317804782,0.371214384,3378.0,0.0
0.7389743608871596,0.25082126,0.330996747,0.37970955,3378.0,0.0
0.7413738477814348,0.245459763,0.342355443,0.388321063,3378.0,0.0
0.7425007200149929,0.231619733,0.347530192,0.405082228,3378.0,0.0
0.7407585749617747,0.194792726,0.328991254,0.42206248,3378.0,0.0
0.7404278245592225,0.149291318,0.297271692,0.444356162,3378.0,0.0
0.7349046809462302,0.104709486,0.262806577,0.475437383,3378.0,0.0
0.728049251948642,0.059213454,0.257757502,0.485530699,3378.0,0.0
0.7130421813929291,0.014550583,0.263099137,0.473921751,3378.0,0.0
0.6421723005136217,0.0008341985,0.24361069349999998,0.462683438,3378.0,0.0
0.617936183711912,0.0,0.232887564,0.462743085,3378.0,0.0
0.6124005645843089,0.017186648,0.210308789,0.463209152,3378.0,0.0
0.6133034067237149,0.09002694,0.174179343,0.465726476,3378.0,0.0
0.6218444535772676,0.151475585,0.119075158,0.454109371,3378.0,0.0
0.6373934902423526,0.208530545,0.082454357,0.412572687,3378.0,0.0
0.6681446629919899,0.329982695,0.054836883,0.353434363,3378.0,0.0
0.6970004041122141,0.477320647,0.039086743,0.298925126,3378.0,0.0
0.7283538906533839,0.591617375,0.028708935,0.243790594,3378.0,0.0
0.7335543589528144,0.67191217,0.024184036,0.205822438,3378.0,0.0
0.7382505783458277,0.664045087,0.022482302,0.151326812,3378.0,0.0
0.7401878857486629,0.669770695,0.020112261,0.138092597,3378.0,0.0
0.7404152524206244,0.640370084,0.019636972,0.141516982,3378.0,0.0
0.7410518014093462,0.549660239,0.021007758,0.156784067,3378.0,0.0
0.7402197035750584,0.48166097,0.026227666,0.173382901,3378.0,0.0
0.7412491878817825,0.368886884,0.035053668,0.187116105,3378.0,0.0
0.7416043091760522,0.259773062,0.047575487,0.199783334,3378.0,0.0
0.740162740684306,0.164424231,0.060660548,0.207032384,3378.0,0.0
0.7391072411069685,0.101849668,0.080237516,0.225516839,3378.0,0.0
0.7325229401984424,0.051723313,0.100799747,0.256802589,3378.0,0.0
0.7276625064695318,0.014399927,0.114795795,0.28504669,3378.0,0.0
0.7130421813929291,0.003764572,0.123617742,0.288885831,3378.0,0.0
0.666678046256664,0.0,0.113432794,0.269254888,3378.0,0.0
0.6402079385911369,0.0,0.1195611935,0.233758509,3378.0,0.0
0.6334760330298068,0.0050273225,0.1483886575,0.1944430395,3378.0,0.0
0.6395402725459152,0.025002339,0.161763456,0.17381217,3378.0,0.0
0.6713164809630575,0.061435125,0.157518572,0.176265385,3378.0,0.0
0.7435793337818426,0.115824072,0.142498036,0.180978276,3378.0,0.0
0.8085636480503765,0.206195903,0.139121276,0.177517417,3378.0,0.0
0.8345745499211477,0.309123798,0.141172878,0.184578319,3378.0,0.0
0.8401847326580343,0.377806308,0.140746635,0.201300658,3378.0,0.0
0.839975064115752,0.359734365,0.13249584,0.223547838,3378.0,0.0
0.8405620975419796,0.333778775,0.139052258,0.225299025,3378.0,0.0
0.8410815303865045,0.302675172,0.138659317,0.255796136,3378.0,0.0
0.8406767963153828,0.281436013,0.135925898,0.285635667,3378.0,0.0
0.8413280459254858,0.314749986,0.132658202,0.315955062,3378.0,0.0
0.8394346451709175,0.272637731,0.140665972,0.328706052,3378.0,0.0
0.8360282072347655,0.292385255,0.145730667,0.319778786,3378.0,0.0
0.8347089776990747,0.273039295,0.147350936,0.316132587,3378.0,0.0
0.8318654919726044,0.220947666,0.145832712,0.307135005,3378.0,0.0
0.8290987945686077,0.148409216,0.147309943,0.305324312,3378.0,0.0
0.8211776144051004,0.138297208,0.158484832,0.302776621,3378.0,0.0
0.7856644108972284,0.096908229,0.177256779,0.303639548,3378.0,0.0
0.7444210062464306,0.02343423,0.187646021,0.297078384,3378.0,0.0
0.6652916514391887,0.001896452,0.187680746,0.328656157,3378.0,0.0
0.6402079385911369,0.0,0.17591721100000002,0.317348876,3378.0,0.0
0.6336661179955216,0.019710557,0.15335991999999998,0.2562514865,3378.0,0.0
0.6396653193350971,0.082001429,0.131089553,0.223017879,3378.0,0.0
0.6713164809630575,0.156338805,0.105642949,0.20113064,3378.0,0.0
0.743139590340892,0.220405544,0.061719717,0.184091374,3378.0,0.0
0.8080594471607677,0.334734662,0.050224956,0.181183413,3378.0,0.0
0.8345782247813076,0.504109198,0.049128032,0.186203359,3378.0,0.0
0.8404517509805984,0.639554717,0.056294952,0.201831285,3378.0,0.0
0.8429317978782846,0.730869809,0.07051184,0.214851863,3378.0,0.0
0.8465846549262208,0.802634531,0.052212725,0.172123187,3378.0,0.0
0.8472719773603834,0.792661891,0.062632607,0.188210579,3378.0,0.0
0.8488529055860023,0.743016379,0.06953695,0.190729386,3378.0,0.0
0.8510060709764318,0.67035457,0.072047557,0.187374749,3378.0,0.0
0.8487991346322638,0.59885417,0.069253332,0.183246996,3378.0,0.0
0.8466770136827512,0.545759517,0.063802765,0.194927066,3378.0,0.0
0.844569592567459,0.458722419,0.061355131,0.210182719,3378.0,0.0
0.8410288232805769,0.352661119,0.058810371,0.210579029,3378.0,0.0
0.8353376932571694,0.243062989,0.062484223,0.208001737,3378.0,0.0
0.8257968038172769,0.17053296,0.074379238,0.21533047,3378.0,0.0
0.7907935553444072,0.109895455,0.080013959,0.218254148,3378.0,0.0
0.7477034612412119,0.026840497,0.076323165,0.212092723,3378.0,0.0
0.6577012456866378,0.0010911065,0.0770380125,0.2204931145,3378.0,0.0
0.6345532444697044,0.0016724405,0.06637339,0.2160089315,3378.0,0.0
0.6370001680348207,0.052005531499999993,0.0603639245,0.23284909650000002,3378.0,0.0
0.6735303805315963,0.150959293,0.05330585,0.242882261,3378.0,0.0
0.7459873314586067,0.219016029,0.036862993,0.233123948,3378.0,0.0
0.810104344881469,0.366804881,0.024190716,0.23088925,3378.0,0.0
0.8375215158054057,0.515629091,0.029409602,0.242057643,3378.0,0.0
0.846703028559784,0.634703561,0.040156579,0.258432293,3378.0,0.0
0.8502842228827474,0.715875461,0.051020264,0.264544329,3378.0,0.0
0.8541224740084454,0.720384173,0.042237261,0.192289313,3378.0,0.0
0.8563615182477609,0.734976713,0.049729917,0.200942698,3378.0,0.0
0.8569914912952219,0.717676815,0.05414508,0.216781918,3378.0,0.0
0.8559859909906857,0.666799704,0.057100533,0.236376839,3378.0,0.0
0.8524629198334829,0.618735442,0.058180325,0.244043864,3378.0,0.0
0.8495397447034383,0.473574891,0.054354042,0.234179081,3378.0,0.0
0.8467989657492772,0.395519478,0.054927894,0.227294703,3378.0,0.0
0.8401518513774082,0.315887595,0.060465022,0.214076833,3378.0,0.0
0.8353376932571694,0.205350005,0.075089276,0.201473833,3378.0,0.0
0.8250309522545484,0.158850832,0.105512028,0.194154008,3378.0,0.0
0.7895903784986829,0.093869993,0.13203269,0.185781152,3378.0,0.0
0.7459528542094738,0.02219809,0.146959516,0.16498635,3378.0,0.0
0.6674059389580742,0.001586881,0.129315865,0.179154777,3378.0,0.0
0.6407481156808179,0.0,0.101742925,0.17693334700000002,3378.0,0.0
0.6337275533371071,0.017143293,0.077245483,0.19141477099999998,3378.0,0.0
0.6396653193350971,0.093152888,0.070661917,0.225622719,3378.0,0.0
0.673642903592569,0.15921405,0.057478688,0.241969571,3378.0,0.0
0.7458482613999057,0.207166095,0.033023251,0.22597925,3378.0,0.0
0.8112282192131486,0.337891602,0.036749991,0.212562867,3378.0,0.0
0.8395168491596435,0.47447366,0.054001539,0.209255896,3378.0,0.0
0.8497667244858703,0.570575255,0.060487314,0.209329755,3378.0,0.0
0.8560955641665882,0.626059374,0.061732978,0.210821552,3378.0,0.0
0.8595617696473965,0.667069418,0.043370363,0.181834597,3378.0,0.0
0.8609759205415777,0.7143022365,0.04259706,0.200285418,3378.0,0.0
0.8601501569901874,0.66388808,0.047041645,0.224024262,3378.0,0.0
0.8548489643829038,0.527618794,0.051758897,0.223273639,3378.0,0.0
0.8523368091964899,0.404157776,0.054099538,0.228050222,3378.0,0.0
0.8485836635341991,0.293497913,0.053676284,0.229033972,3378.0,0.0
0.8444036370318886,0.276239608,0.052748241,0.208106917,3378.0,0.0
0.8367329373362746,0.1727129,0.059621733,0.178881326,3378.0,0.0
0.8270497866878281,0.118701804,0.082965386,0.172406167,3378.0,0.0
0.7903759102619662,0.062650268,0.108583654,0.195168022,3378.0,0.0
0.7477034612412119,0.014857756,0.112900381,0.206275917,3378.0,0.0
0.6696427102706012,0.0,0.101877714,0.202156905,3378.0,0.0
0.6441052072940462,0.0,0.0598364285,0.16685270400000002,3378.0,0.0
0.635281330222299,0.010451528,0.041637138500000004,0.16056288800000001,3378.0,0.0
0.6400196672438881,0.067955479,0.041294431,0.163207058,3378.0,0.0
0.673455429835993,0.130191254,0.037994632,0.173159449,3378.0,0.0
0.745546137673896,0.173546904,0.023968216,0.17013833,3378.0,0.0
0.812019311873851,0.273057143,0.017110648,0.155549418,3378.0,0.0
0.8402472080358169,0.375024293,0.01699936,0.143994747,3378.0,0.0
0.8534943385878546,0.485721194,0.017702,0.137209373,3378.0,0.0
0.8579262962953994,0.567079235,0.0181329,0.142531081,3378.0,0.0
0.8624991612949348,0.603751509,0.018146318,0.155774534,3378.0,0.0
0.8660785179910281,0.650179206,0.021011076,0.171579637,3378.0,0.0
0.8655920636414872,0.670097654,0.025444414,0.177419483,3378.0,0.0
0.8630161759815049,0.627156467,0.034760125,0.176710344,3378.0,0.0
0.8548507051889965,0.555660661,0.04452764,0.1597963,3378.0,0.0
0.8524714302223915,0.470254048,0.045249555,0.158707587,3378.0,0.0
0.8485438186356219,0.349661113,0.046665905,0.163237487,3378.0,0.0
0.8464020651087825,0.233227722,0.04587153,0.164494232,3378.0,0.0
0.8411626705274196,0.147764268,0.041839195,0.150403614,3378.0,0.0
0.8277074185976371,0.128657046,0.046524519,0.149609972,3378.0,0.0
0.7904490721346683,0.068304272,0.054358939,0.15428682,3378.0,0.0
0.7475875053720231,0.012246548,0.058059732,0.166425313,3378.0,0.0
0.6543846759302685,0.0,0.063911109,0.193607066,3378.0,0.0
0.6252858764812639,0.0,0.0662509915,0.201954677,3378.0,0.0
0.6124525707235506,0.009735288,0.0677069075,0.197801669,3378.0,0.0
0.6181828924988677,0.107993284,0.055869108,0.1760310625,3378.0,0.0
0.6376315918196224,0.214078253,0.028357036,0.149218181,3378.0,0.0
0.6677914273413987,0.321902423,0.021914744,0.134636605,3378.0,0.0
0.6950378072010164,0.420065559,0.019956424,0.120859004,3378.0,0.0
0.7239948043562091,0.510893082,0.01852251,0.115882476,3378.0,0.0
0.7300617032950549,0.580793177,0.019466752,0.126970624,3378.0,0.0
0.7342138772934627,0.621876042,0.023860828,0.134688396,3378.0,0.0
0.7352659436690033,0.623269559,0.030231946,0.154754731,3378.0,0.0
0.7351761479080134,0.643561842,0.038761233,0.194539449,3378.0,0.0
0.7385892589997843,0.619424051,0.049090706,0.251663785,3378.0,0.0
0.7394960662648925,0.552943993,0.059180901,0.289373667,3378.0,0.0
0.7400680129673705,0.497741598,0.064576425,0.314498548,3378.0,0.0
0.7409499652368737,0.378600651,0.068698446,0.335249731,3378.0,0.0
0.740159549534453,0.300208572,0.071133159,0.328845065,3378.0,0.0
0.7389917685545063,0.206814624,0.07075538,0.314504604,3378.0,0.0
0.7314826725760213,0.142015471,0.07976281,0.309551768,3378.0,0.0
0.7271356266903292,0.091150465,0.093095977,0.306779643,3378.0,0.0
0.7115394918335439,0.015417957,0.096496128,0.285542366,3378.0,0.0
0.6508875232229013,0.0,0.099593925,0.264483014,3378.0,0.0
0.6298037374396791,0.0,0.090184407,0.220236287,3378.0,0.0
0.617936183711912,0.0,0.084668908,0.188039828,3378.0,0.0
0.6122944488153974,0.013104049999999999,0.07747909,0.178666216,3378.0,0.0
0.6134852707789025,0.0681741,0.071513358,0.179592944,3378.0,0.0
0.6245219837681674,0.153106521,0.046140969,0.170963534,3378.0,0.0
0.6381984129245996,0.1838009,0.02245357,0.162547817,3378.0,0.0
0.6694972575186138,0.2587609,0.018660045,0.152906049,3378.0,0.0
0.6979716204155918,0.346313974,0.023531349,0.141842772,3378.0,0.0
0.7289983702870907,0.467326554,0.040993288,0.136379138,3378.0,0.0
0.7334011695909773,0.545807248,0.068416838,0.137899825,3378.0,0.0
0.736830673306253,0.591597243,0.083831986,0.143637449,3378.0,0.0
0.7394486295940516,0.569194358,0.095197041,0.175657671,3378.0,0.0
0.7404152524206244,0.509462984,0.105882317,0.188858245,3378.0,0.0
0.7413102125222244,0.428646002,0.115047481,0.185250186,3378.0,0.0
0.7416417363102552,0.378515592,0.116780228,0.17605229,3378.0,0.0
0.7431607700827566,0.332021094,0.113166026,0.153811103,3378.0,0.0
0.7437906463094401,0.265364425,0.108952074,0.133839514,3378.0,0.0
0.7417517931964648,0.222725175,0.097348118,0.129689821,3378.0,0.0
0.7420353001761504,0.162652501,0.092966612,0.138273181,3378.0,0.0
0.7379559011609155,0.119466008,0.109973425,0.155788964,3378.0,0.0
0.7275416178572366,0.07766782,0.131616742,0.17428935,3378.0,0.0
0.6912190916350776,0.004103724,0.1308934265,0.19018718350000002,3378.0,0.0
0.6429141676805818,0.0,0.100810847,0.21095896349999999,3378.0,0.0
0.635125819523285,0.0069838999999999995,0.0818566285,0.21296518199999998,3378.0,0.0
