Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6416081392249624,0.065036481,0.067779389,0.202940867,3378.0,0.0
0.6744796437076308,0.154490567,0.050974621,0.1874381,3378.0,0.0
0.7458039678621092,0.231921316,0.030587082,0.147045181,3378.0,0.0
0.8116557766178698,0.364546899,0.019459391,0.115330492,3378.0,0.0
0.8406961384303772,0.500186108,0.019757934,0.101921312,3378.0,0.0
0.8560149073423997,0.651472056,0.025457433,0.09813193,3378.0,0.0
0.8628813613140484,0.76504203,0.037516341,0.101553817,3378.0,0.0
0.8699083551550146,0.826079997,0.062364668,0.115062548,3378.0,0.0
0.8772743195218994,0.85315384,0.075906736,0.1429408775,3378.0,0.0
0.8765922197028051,0.782045719,0.082771899,0.180049519,3378.0,0.0
0.8709046681123607,0.722171857,0.083006376,0.206200359,3378.0,0.0
0.8682822627917627,0.614512961,0.085083182,0.225292008,3378.0,0.0
0.858996689348512,0.486918587,0.083719504,0.229482327,3378.0,0.0
0.8549765253636571,0.380845728,0.081795229,0.225158188,3378.0,0.0
0.8467618286838261,0.248578052,0.094415812,0.213628354,3378.0,0.0
0.8377278963770576,0.191743858,0.126069386,0.207339099,3378.0,0.0
0.798746359692755,0.116062337,0.164058931,0.209041308,3378.0,0.0
0.7556688381217381,0.015415303,0.175665982,0.205709169,3378.0,0.0
0.6748763991169593,0.0,0.152314023,0.217449949,3378.0,0.0
0.6471252382302288,0.0,0.1253729475,0.2237655435,3378.0,0.0
0.6409873535246917,0.013065197,0.0965023505,0.22243077,3378.0,0.0
0.6468823495345992,0.093610365,0.08941062,0.246209473,3378.0,0.0
0.6762323788285717,0.176060358,0.078706105,0.257431553,3378.0,0.0
0.7483563064262413,0.245373862,0.055693695,0.248451506,3378.0,0.0
0.8169494258632785,0.371354674,0.037520156,0.220226524,3378.0,0.0
0.8512385632458939,0.511866009,0.04027641,0.206574014,3378.0,0.0
0.8628036059645413,0.62590862,0.05794337,0.212322522,3378.0,0.0
0.8673883665379736,0.732832665,0.082714837,0.223754581,3378.0,0.0
0.8729016454519138,0.750453307,0.108501663,0.217221609,3378.0,0.0
0.8729864608465692,0.722484208,0.109375922,0.231112201,3378.0,0.0
0.8712812592172469,0.677493212,0.117756717,0.256983189,3378.0,0.0
0.8729400396131506,0.592977628,0.132093393,0.27542857,3378.0,0.0
0.8671292788603943,0.54179957,0.143097176,0.288111585,3378.0,0.0
0.8631340662983414,0.421472551,0.151350929,0.294746389,3378.0,0.0
0.8573694363166714,0.345879249,0.151311834,0.305838469,3378.0,0.0
0.8483444012883409,0.234423279,0.137132708,0.320034216,3378.0,0.0
0.8430193211060664,0.153294706,0.131652084,0.333579377,3378.0,0.0
0.8362955152325013,0.130692645,0.150066674,0.343091379,3378.0,0.0
0.7990814619137486,0.083911445,0.18246129,0.345430911,3378.0,0.0
0.7576231663023905,0.010842026,0.197245572,0.343138838,3378.0,0.0
0.6826352021778591,0.0,0.153138709,0.381558974,3378.0,0.0
0.6517821206401663,0.0,0.1492259515,0.349899174,3378.0,0.0
0.6435456394821919,0.010265722,0.13472306,0.3233465285,3378.0,0.0
0.6492214407299057,0.09081457,0.121732114,0.329371456,3378.0,0.0
0.6775155351466224,0.16748086,0.102590852,0.335051754,3378.0,0.0
0.7471810304948087,0.2328689,0.071281442,0.328559932,3378.0,0.0
0.8123802361174834,0.349858292,0.057236271,0.284113814,3378.0,0.0
0.8402737066231567,0.485644835,0.076473353,0.243496048,3378.0,0.0
0.8488633504225587,0.586484571,0.121264438,0.22238075,3378.0,0.0
0.8554135609714812,0.658633733,0.189385647,0.240757119,3378.0,0.0
0.8584553033766439,0.664854159,0.211558104,0.327469563,3378.0,0.0
0.8587833455524893,0.605356117,0.218706704,0.352605515,3378.0,0.0
0.8590264763000627,0.615429829,0.234800183,0.363363962,3378.0,0.0
0.8578756196707362,0.555356403,0.242937191,0.35700228,3378.0,0.0
0.8533902778989825,0.486863099,0.237822218,0.353048994,3378.0,0.0
0.8508406959719458,0.38788421,0.218982103,0.317383491,3378.0,0.0
0.8487856918938291,0.27963969,0.202454291,0.30631185,3378.0,0.0
0.8456529446486993,0.196918787,0.177638462,0.303424046,3378.0,0.0
0.84051277522746,0.127203151,0.162273517,0.308214473,3378.0,0.0
0.8295546881875389,0.07795863,0.161556936,0.315765657,3378.0,0.0
0.7918587259792418,0.040005138,0.166471037,0.349719871,3378.0,0.0
0.7509868836566072,0.00497039,0.164356468,0.392230279,3378.0,0.0
0.6601966939756005,0.0,0.14851786150000001,0.432262556,3378.0,0.0
0.6396464609304098,0.0,0.13663243,0.4377749265,3378.0,0.0
0.6390581700148159,0.014147908,0.1277635,0.424421167,3378.0,0.0
0.6445446602726642,0.06312927,0.112746606,0.411025534,3378.0,0.0
0.6763262363392509,0.110088645,0.088386274,0.384237054,3378.0,0.0
0.7457797902183664,0.160584069,0.065132479,0.338180593,3378.0,0.0
0.8113906931365337,0.25431951,0.053761823,0.291793603,3378.0,0.0
0.8377222870692499,0.325731244,0.055516478,0.258740141,3378.0,0.0
0.8488347241395966,0.396352583,0.0733648,0.242802281,3378.0,0.0
0.8554932503750556,0.463493066,0.100611229,0.239393669,3378.0,0.0
0.8575807492378493,0.473419835,0.106794645,0.194191165,3378.0,0.0
0.8579582105489918,0.449059154,0.109528269,0.17418069,3378.0,0.0
0.8590264763000627,0.437084765,0.107825323,0.16745041,3378.0,0.0
0.8578756196707362,0.425459287,0.102485145,0.170419358,3378.0,0.0
0.8535924999001673,0.366617822,0.093531031,0.176151854,3378.0,0.0
0.850869902392412,0.31815284,0.090245058,0.183028299,3378.0,0.0
0.8487856918938291,0.233539998,0.093037192,0.183040221,3378.0,0.0
0.845476254601401,0.179586613,0.093603511,0.183141909,3378.0,0.0
0.8400216785971452,0.112555455,0.095564921,0.187375383,3378.0,0.0
0.8270224175006518,0.070983435,0.099781841,0.198207075,3378.0,0.0
0.7904490721346683,0.034539502,0.107486212,0.21308338,3378.0,0.0
0.7475875053720231,0.003100658,0.108586302,0.23163693,3378.0,0.0
0.6686525871521473,0.0,0.087539615,0.253465286,3378.0,0.0
0.6476513922471808,0.0,0.080465149,0.257474836,3378.0,0.0
0.6360134539129692,0.0,0.072363253,0.246334381,3378.0,0.0
0.6370673577185899,0.024431009,0.061547976,0.2225168735,3378.0,0.0
0.672889286082878,0.11194157,0.045501911,0.200342946,3378.0,0.0
0.74452811324757,0.170583518,0.025084603,0.170324301,3378.0,0.0
0.8104404145230768,0.268088985,0.019272181,0.143068065,3378.0,0.0
0.8366335189281764,0.319054012,0.02076779,0.129045164,3378.0,0.0
0.846703028559784,0.414747607,0.025021616,0.12823602,3378.0,0.0
0.8529776135764563,0.494462268,0.03611125,0.130842942,3378.0,0.0
0.8575807492378493,0.567055858,0.04666957,0.124394521,3378.0,0.0
0.8580874159086407,0.585764178,0.050185861,0.132030732,3378.0,0.0
0.8591597434094012,0.639364639,0.050047718,0.15106612,3378.0,0.0
0.858363137868088,0.568021054,0.049883021,0.179305741,3378.0,0.0
0.8548891957774303,0.536567308,0.049764208,0.186234171,3378.0,0.0
0.8514677675447254,0.452167593,0.049413451,0.205154521,3378.0,0.0
0.8490813361057751,0.345203894,0.055501714,0.212735785,3378.0,0.0
0.8460896897941911,0.252468683,0.054423641,0.228939028,3378.0,0.0
0.8413715656842232,0.165434773,0.056866259,0.247972248,3378.0,0.0
0.8295546881875389,0.110117688,0.072251168,0.253296369,3378.0,0.0
0.7915825203094873,0.052148917,0.087770847,0.27276878,3378.0,0.0
0.7479387581645779,0.004989643,0.094127423,0.283747925,3378.0,0.0
0.6554100984873031,0.0,0.07580852,0.270701504,3378.0,0.0
0.6267332961359713,0.0,0.07016206250000001,0.3104023455,3378.0,0.0
0.6139272867530612,0.0052401535,0.063214416,0.3431499355,3378.0,0.0
0.6195787169122673,0.082746537,0.0564742105,0.3349189025,3378.0,0.0
0.6389975326574838,0.170968513,0.042667046,0.30873479,3378.0,0.0
0.6697064911545582,0.279299963,0.036743726,0.257353859,3378.0,0.0
0.7000467887981507,0.427374738,0.036482376,0.218163875,3378.0,0.0
0.7290181957188115,0.560276313,0.044852683,0.220137686,3378.0,0.0
0.7367399585350379,0.676730751,0.057807523,0.238266236,3378.0,0.0
0.7398582476043106,0.740017046,0.054201888,0.210240971,3378.0,0.0
0.7419097216598531,0.702487938,0.067550558,0.195002669,3378.0,0.0
0.7414985080746676,0.638614414,0.079540758,0.221970653,3378.0,0.0
0.7413064404477067,0.589351104,0.088616077,0.243705925,3378.0,0.0
0.7410600221230833,0.472143597,0.098774761,0.256240924,3378.0,0.0
0.7432294829226593,0.352661529,0.092027653,0.273374731,3378.0,0.0
0.744264818589135,0.284616193,0.089860681,0.31073355,3378.0,0.0
0.742549268944034,0.18937412,0.096014259,0.332863602,3378.0,0.0
0.7423389230498896,0.123881544,0.101597881,0.346604678,3378.0,0.0
0.7379559011609155,0.074384689,0.114981299,0.357892994,3378.0,0.0
0.7295520383288048,0.028526677,0.124375926,0.346505464,3378.0,0.0
0.7148085044834709,0.003705141,0.127785205,0.334701753,3378.0,0.0
0.6448988147366905,0.0,0.11549648900000001,0.30696496149999997,3378.0,0.0
0.6212037456244983,0.0,0.113012715,0.302945223,3378.0,0.0
0.6139551394537542,0.0021240925,0.1086416955,0.2787251625,3378.0,0.0
0.6190460833812514,0.039219194,0.103392843,0.25469669250000004,3378.0,0.0
0.6383428018287759,0.104584222,0.093818141,0.250633338,3378.0,0.0
0.6694410688005008,0.199189801,0.080524699,0.232059306,3378.0,0.0
0.6981282433728058,0.271350706,0.069414966,0.218593037,3378.0,0.0
0.728517814920529,0.349277099,0.066715835,0.216960466,3378.0,0.0
0.7335543589528144,0.414335427,0.072473568,0.238728927,3378.0,0.0
0.7385409521226871,0.468209243,0.069925436,0.229110018,3378.0,0.0
0.741059296754413,0.523796949,0.07433935,0.267623147,3378.0,0.0
0.7415868530983168,0.4598020265,0.088760958,0.338244936,3378.0,0.0
0.7412785879438035,0.405838789,0.099882214,0.414845805,3378.0,0.0
0.7429282778132945,0.357347992,0.10205925,0.438803596,3378.0,0.0
0.743942046848376,0.277658307,0.103946844,0.443711179,3378.0,0.0
0.7420011129957695,0.208434231,0.098696307,0.420899189,3378.0,0.0
0.7423389230498896,0.144386399,0.095642897,0.432321632,3378.0,0.0
0.7379559011609155,0.112336508,0.10964699,0.442153806,3378.0,0.0
0.7293668374990175,0.049148411,0.130555191,0.452445989,3378.0,0.0
0.692302782589039,0.001390729,0.13759120400000002,0.41361632049999997,3378.0,0.0
0.6487460113544251,0.0,0.130582229,0.366998547,3378.0,0.0
0.6396119352708879,0.0,0.121374139,0.34256948,3378.0,0.0
0.6365844575968176,0.0038843165,0.11144887049999999,0.2947314505,3378.0,0.0
0.6422473964403911,0.045177666,0.102470658,0.25120706,3378.0,0.0
0.6745314321969135,0.089049021,0.089748049,0.238979528,3378.0,0.0
0.7458361725780341,0.123914622,0.082361306,0.237075745,3378.0,0.0
0.810104344881469,0.178871939,0.09188247,0.214703249,3378.0,0.0
0.8369460874907424,0.211845145,0.101594284,0.202088898,3378.0,0.0
0.8435757941952647,0.231033822,0.110993281,0.209678708,3378.0,0.0
0.8477268071315034,0.292751381,0.125325742,0.233770454,3378.0,0.0
0.853467356290208,0.403313106,0.14388991,0.28574589,3378.0,0.0
0.8558485653108803,0.42183578,0.146066906,0.328978189,3378.0,0.0
0.8563850189332224,0.447240446,0.141275745,0.35186128,3378.0,0.0
0.8565313422850463,0.454528575,0.134946855,0.364533609,3378.0,0.0
0.85289540958773,0.431092193,0.134282181,0.375298403,3378.0,0.0
0.8505594615254682,0.387596574,0.138345907,0.375224265,3378.0,0.0
0.8490710849107737,0.308465415,0.132737842,0.372657159,3378.0,0.0
0.8461349503590211,0.217992468,0.119397208,0.359998069,3378.0,0.0
0.8429177750023459,0.153350618,0.106622345,0.343775256,3378.0,0.0
0.8347920518940569,0.106971517,0.106608444,0.329408623,3378.0,0.0
0.7955960111387235,0.064073993,0.11755699,0.323990534,3378.0,0.0
0.7554600881961008,0.003973048,0.11593655,0.313367563,3378.0,0.0
0.6727908827186216,0.0,0.091215495,0.305215185,3378.0,0.0
0.6470429616259197,0.0,0.0798289315,0.2491432045,3378.0,0.0
0.6395905620842587,0.002783167,0.067392228,0.2202987075,3378.0,0.0
0.6459292178568498,0.039330649,0.064667866,0.190787342,3378.0,0.0
0.6764162737586041,0.111610495,0.058990132,0.167450551,3378.0,0.0
0.7475312682435215,0.17415521,0.042489618,0.146615801,3378.0,0.0
0.8145778882936837,0.277418661,0.041243162,0.12017975,3378.0,0.0
0.8449167836103242,0.375012438,0.049574679,0.115822436,3378.0,0.0
0.855817617690741,0.467376453,0.065074065,0.136804308,3378.0,0.0
0.8600127309168016,0.543385927,0.091945704,0.160342988,3378.0,0.0
0.8654173072546757,0.514533406,0.082185393,0.153933848,3378.0,0.0
0.8675961010261887,0.487520547,0.100405895,0.185438607,3378.0,0.0
0.8690211320568445,0.439572198,0.124883714,0.214174572,3378.0,0.0
0.8698451063917534,0.465802391,0.153651329,0.244568845,3378.0,0.0
0.8688745186362684,0.46908299,0.183192792,0.275794622,3378.0,0.0
0.8683279102461223,0.424174791,0.210778603,0.291538645,3378.0,0.0
0.8636384124191163,0.336058364,0.216059048,0.296362415,3378.0,0.0
0.8562247695262372,0.266924957,0.205427536,0.289118124,3378.0,0.0
0.8499441883122276,0.184248485,0.203945546,0.290911789,3378.0,0.0
0.8375742229113332,0.097682095,0.2245483,0.30111091,3378.0,0.0
0.7985654142542121,0.028572161,0.23462661,0.317727274,3378.0,0.0
0.7592237271053363,0.001110025,0.2275415,0.315101128,3378.0,0.0
0.6781067271433172,0.0,0.196177379,0.343453206,3378.0,0.0
0.647859900514455,0.0,0.1567428165,0.3149965215,3378.0,0.0
0.6393029445509142,0.0006762215,0.1054995295,0.26390468,3378.0,0.0
0.6449645778883133,0.013794467,0.084543354,0.247643558,3378.0,0.0
0.6764934005602182,0.071231108,0.073624421,0.247128669,3378.0,0.0
0.7476299128725606,0.131323978,0.055203401,0.229756102,3378.0,0.0
0.8220342771662412,0.212694041,0.047651949,0.21248278,3378.0,0.0
0.8546332996432843,0.371129575,0.069741317,0.219639442,3378.0,0.0
0.8674424279540448,0.422828815,0.108301605,0.246031707,3378.0,0.0
0.8768026620241466,0.443882492,0.156270789,0.289954988,3378.0,0.0
0.8866214975463059,0.411285748,0.155984911,0.315002545,3378.0,0.0
0.8898933146533465,0.39552567800000005,0.189272307,0.3613455435,3378.0,0.0
0.8875614281439839,0.375873471,0.201721717,0.397460745,3378.0,0.0
0.8820554025231666,0.37951966,0.195971464,0.421587727,3378.0,0.0
0.8760674676192247,0.315075533,0.182034042,0.438183724,3378.0,0.0
0.8682590521750533,0.300375573,0.172443929,0.4480695,3378.0,0.0
0.8584730011127427,0.255807926,0.154615753,0.439359576,3378.0,0.0
0.8499886750979987,0.163622734,0.134021628,0.414687557,3378.0,0.0
0.8385974213455485,0.091347443,0.138684265,0.407096173,3378.0,0.0
0.8007576503705793,0.032282692,0.165100945,0.41389171,3378.0,0.0
0.7611226403469348,0.001604591,0.184272131,0.411284171,3378.0,0.0
0.6789822483091454,0.0,0.185291641,0.363922518,3378.0,0.0
0.6513573432905742,0.0,0.1716692835,0.276154277,3378.0,0.0
0.6414357765941212,0.000716028,0.1662284215,0.1987463535,3378.0,0.0
0.6466309984668692,0.007279243,0.157734705,0.173966745,3378.0,0.0
0.6763350852073002,0.056641831,0.142787807,0.188232733,3378.0,0.0
0.7479044741634194,0.127229983,0.119597473,0.200727338,3378.0,0.0
0.8206092461355855,0.272321928,0.099633238,0.197678097,3378.0,0.0
0.8518887490081858,0.442207222,0.087203259,0.207200941,3378.0,0.0
0.8646085164642943,0.530598912,0.08175853,0.21227315,3378.0,0.0
0.8722065864079017,0.639128478,0.074301508,0.205028332,3378.0,0.0
0.883595035506448,0.694282116,0.042922931,0.173254986,3378.0,0.0
0.8857095166668886,0.65692671,0.04073698,0.169752807,3378.0,0.0
0.8885388342862537,0.6625643235,0.040455224,0.1807503855,3378.0,0.0
0.8823958239832159,0.571139881,0.044137277,0.179848579,3378.0,0.0
0.8800496243323724,0.504988004,0.045563567,0.18161714,3378.0,0.0
0.8748730916247413,0.40603862,0.046401596,0.187183634,3378.0,0.0
0.8652729183504996,0.331172267,0.049031282,0.189959567,3378.0,0.0
0.8531422151954635,0.239512767,0.062480725,0.190381865,3378.0,0.0
0.8385974213455485,0.173912717,0.092967631,0.20281512,3378.0,0.0
0.8001701332340446,0.078595358,0.119379627,0.215618694,3378.0,0.0
0.759063767767103,0.002515514,0.132953707,0.228374808,3378.0,0.0
0.6777509288907659,0.0,0.120363493,0.261818034,3378.0,0.0
0.6476067120166451,0.0,0.1261138875,0.26476978399999995,3378.0,0.0
0.6394542484658629,0.002081797,0.132081376,0.288213584,3378.0,0.0
0.645169604543402,0.050160834,0.132523271,0.321289501,3378.0,0.0
0.6755111108723914,0.124327975,0.121291981,0.342114942,3378.0,0.0
0.7479320854025394,0.194767403,0.099314642,0.346101439,3378.0,0.0
0.8204553794218866,0.286254789,0.099948792,0.334477851,3378.0,0.0
0.8534118445303766,0.439697893,0.127947105,0.333007522,3378.0,0.0
0.8676089636271193,0.515998334,0.154442847,0.344449887,3378.0,0.0
0.8828998796416586,0.623276061,0.170476337,0.363182326,3378.0,0.0
0.8914972604444905,0.646235147,0.163860252,0.3575573,3378.0,0.0
0.8933359228247061,0.628974447,0.169134695,0.405619982,3378.0,0.0
0.8931159058730646,0.587310089,0.173063909,0.437329371,3378.0,0.0
0.8925067256779387,0.59111645,0.172160868,0.45340462,3378.0,0.0
0.8862155063793984,0.526550416,0.173674301,0.469552191,3378.0,0.0
0.8817879008838758,0.473460692,0.173650682,0.477686377,3378.0,0.0
0.8780732458100189,0.377006146,0.171231518,0.494961576,3378.0,0.0
0.8705081543613954,0.306517475,0.165397149,0.503659094,3378.0,0.0
0.856606969938931,0.21504913,0.190225777,0.517518635,3378.0,0.0
0.8438960997612606,0.145093168,0.247801884,0.564113671,3378.0,0.0
0.8071359091865944,0.060825878,0.286305481,0.599493654,3378.0,0.0
0.7750155076284652,0.001720353,0.290927045,0.614598308,3378.0,0.0
0.6785602033914545,0.0,0.288221836,0.682950282,3378.0,0.0
0.6534365250124339,0.0,0.266526484,0.644307478,3378.0,0.0
0.6385563388727731,0.0,0.236879368,0.613627508,3378.0,0.0
0.6322204391469068,0.0,0.210669245,0.59255278,3378.0,0.0
0.631059524964134,0.003780971,0.187130558,0.5705778,3378.0,0.0
0.6322773532336902,0.062051316,0.178630112,0.554608911,3378.0,0.0
0.6388887332606404,0.157393721,0.165081524,0.549236041,3378.0,0.0
0.6526893870168067,0.228142128,0.129451589,0.533280089,3378.0,0.0
0.6856759771624078,0.36725187,0.131048769,0.530357638,3378.0,0.0
0.7144876183863904,0.505497878,0.151839168,0.532814464,3378.0,0.0
0.7470391077653954,0.622970811,0.188063473,0.540008083,3378.0,0.0
0.7544540077540604,0.731683052,0.249014821,0.581871911,3378.0,0.0
0.7601246834042735,0.804132762,0.288543198,0.600017372,3378.0,0.0
0.7605000654301827,0.79582705,0.342673926,0.549049757,3378.0,0.0
0.759859405887802,0.717954988,0.391773604,0.567451298,3378.0,0.0
0.7556944665028217,0.638127823,0.39999456,0.577286815,3378.0,0.0
0.7520629344279162,0.55625793,0.402634632,0.577089,3378.0,0.0
0.7534411573356238,0.444891605,0.383304674,0.565385057,3378.0,0.0
0.7559605658151607,0.333126939,0.376539563,0.576920993,3378.0,0.0
0.7483609002966267,0.232583198,0.359135185,0.582584848,3378.0,0.0
0.7428718954536265,0.14606558,0.375551883,0.587046229,3378.0,0.0
0.7395341219469885,0.105418042,0.383208471,0.597789839,3378.0,0.0
0.7367070284504426,0.047146586,0.387831136,0.607844541,3378.0,0.0
0.7286740993986023,0.001266833,0.391134242,0.610122542,3378.0,0.0
0.6737805225203489,0.0,0.454061764,0.650782869,3378.0,0.0
0.6521544805590024,0.0,0.44284621,0.599760226,3378.0,0.0
0.6370151099209848,0.0,0.383330514,0.541632448,3378.0,0.0
0.630722440081894,0.0014980995,0.32211043650000004,0.47985733649999995,3378.0,0.0
0.6330988617874164,0.06875205849999999,0.32553412400000004,0.478356107,3378.0,0.0
0.6448863388284992,0.122874003,0.327258907,0.45946994,3378.0,0.0
0.6738250577165086,0.184067744,0.349190332,0.437879424,3378.0,0.0
0.7019424136755383,0.290069316,0.373616709,0.409580793,3378.0,0.0
0.7330591521624212,0.393854418,0.385592851,0.388725738,3378.0,0.0
0.7401574218388306,0.435381055,0.395819883,0.393737802,3378.0,0.0
0.7417421221389676,0.443288425,0.371814932,0.384090344,3378.0,0.0
0.7442964427739753,0.463465839,0.335698663,0.346753092,3378.0,0.0
0.7424021237963425,0.45064475,0.331352965,0.330322937,3378.0,0.0
0.7413851632178278,0.400116811,0.330170825,0.346069789,3378.0,0.0
0.7420434720859183,0.334609306,0.338365308,0.368074153,3378.0,0.0
0.7439396290840017,0.299036903,0.334024137,0.345983255,3378.0,0.0
0.7445334805034339,0.22428621,0.306599459,0.2983725,3378.0,0.0
0.7426987834457108,0.163895393,0.269531072,0.287622638,3378.0,0.0
0.7426963172709478,0.103598028,0.242281559,0.290701428,3378.0,0.0
0.7371339577008513,0.067613838,0.247714798,0.284824974,3378.0,0.0
0.7252345379330902,0.0079086845,0.260254294,0.2627661565,3378.0,0.0
0.6618819733524244,0.0,0.2549959645,0.2358438145,3378.0,0.0
0.6407024442180541,0.0,0.231273727,0.25936809,3378.0,0.0
0.6395063272206878,0.0,0.2015677565,0.265629886,3378.0,0.0
0.6451454749164673,0.007378394,0.190921315,0.230580042,3378.0,0.0
0.6764591649694486,0.028791544,0.193765557,0.20041599,3378.0,0.0
0.7473800609525602,0.066478559,0.194305729,0.186669,3378.0,0.0
0.8155744913197817,0.143641842,0.1860529,0.184867259,3378.0,0.0
0.8486003942432643,0.221559397,0.199007414,0.178787255,3378.0,0.0
0.857325142778875,0.285283342,0.193670233,0.170228673,3378.0,0.0
0.8619993606341564,0.386197335,0.209522506,0.168067138,3378.0,0.0
0.8678199860859648,0.39502386,0.199377111,0.113885097,3378.0,0.0
0.870732716379453,0.459091214,0.201090225,0.115958032,3378.0,0.0
0.8767076918616868,0.522688789,0.20208049,0.11976511,3378.0,0.0
0.8770107830083107,0.529870337,0.201318224,0.122332514,3378.0,0.0
0.8721022356502774,0.502913767,0.18990542,0.140461202,3378.0,0.0
0.8701775976003983,0.426287606,0.181019205,0.139295476,3378.0,0.0
0.8664142971703034,0.331640407,0.15530382,0.116161152,3378.0,0.0
0.8572732094520066,0.227808476,0.13716566,0.10129485,3378.0,0.0
0.850169910998874,0.137959368,0.12990371,0.115211747,3378.0,0.0
0.8387547696714327,0.093300087,0.133643943,0.143949982,3378.0,0.0
0.8051630126700067,0.024280373,0.132810081,0.161916458,3378.0,0.0
0.7728298474533588,0.0,0.127074391,0.170908556,3378.0,0.0
0.6874238767545999,0.0,0.10182064,0.145582228,3378.0,0.0
0.6661360801472918,0.0,0.094826366,0.137956335,3378.0,0.0
0.6539369058107164,0.0,0.088830512,0.136833108,3378.0,0.0
0.6514877333272158,0.0,0.0811555795,0.1383929985,3378.0,0.0
0.6566224630737981,0.010285802,0.075176913,0.141239466,3378.0,0.0
0.6803473189407507,0.04408202,0.067525349,0.144745546,3378.0,0.0
0.7510457321910382,0.086930116,0.061887969,0.144519047,3378.0,0.0
0.8231230453073146,0.184265823,0.059118865,0.140196033,3378.0,0.0
0.8546332996432843,0.303464996,0.067034796,0.131829443,3378.0,0.0
0.8682340043250542,0.438231272,0.083833454,0.136811052,3378.0,0.0
0.8805103534800521,0.559805114,0.104427432,0.14719096,3378.0,0.0
0.8915229852527712,0.645787624,0.10696356,0.137704097,3378.0,0.0
0.8923583718448503,0.646813234,0.126780471,0.169612758,3378.0,0.0
0.893964928451553,0.63156363,0.137600205,0.204055379,3378.0,0.0
0.8920662088515094,0.559146702,0.143350259,0.234809158,3378.0,0.0
0.8861428770209724,0.49339068,0.146520369,0.266373689,3378.0,0.0
0.8836475493644009,0.407813129,0.155560122,0.322302875,3378.0,0.0
0.8783535132294629,0.322383645,0.171846298,0.386951871,3378.0,0.0
0.8675885576643136,0.200764539,0.165757567,0.415228254,3378.0,0.0
0.8556693602848499,0.11578789,0.190983817,0.422786532,3378.0,0.0
0.8441747228018089,0.096284671,0.220293684,0.40782037,3378.0,0.0
0.8065302106036538,0.022429829,0.241275234,0.370980991,3378.0,0.0
0.7747246989452679,0.0,0.240663568,0.337469799,3378.0,0.0
0.6900721037042561,0.0,0.268954014,0.324167688,3378.0,0.0
0.6624065073924653,0.0,0.234773585,0.274129398,3282.0,0.0
0.6512260344404974,0.0,0.18822650800000001,0.205763621,3186.0,0.0
0.6566270081402144,0.020712191,0.175265952,0.193122771,3186.0,0.0
0.6808355625067731,0.064448591,0.167021772,0.189095527,3186.0,0.0
0.7500829294557915,0.108833138,0.154553093,0.186186403,3186.0,0.0
0.8188002738861431,0.180454032,0.15619787,0.187201296,3186.0,0.0
0.8468756572509731,0.296639735,0.169673242,0.20816838,3186.0,0.0
0.8516874940340345,0.388746911,0.189490334,0.237948982,3186.0,0.0
0.8538570032439994,0.47919452,0.206945346,0.26887155,3186.0,0.0
0.8543035162677658,0.563526318,0.21018352,0.256671045,3186.0,0.0
0.8566920754023385,0.575168571,0.196697864,0.255487313,3186.0,0.0
0.8593697988412129,0.573949465,0.184685276,0.276537453,3186.0,0.0
0.8606150447083342,0.58746511,0.187881774,0.313460488,3186.0,0.0
0.8581790977068895,0.487401166,0.174366104,0.331955225,3186.0,0.0
0.8547408415507616,0.439125889,0.151230645,0.328592849,3186.0,0.0
0.848414613275973,0.334222028,0.123525418,0.328202478,3186.0,0.0
0.8441624407319629,0.233282505,0.101484822,0.323929537,3186.0,0.0
0.8366355498030211,0.152531809,0.093194699,0.308952406,3186.0,0.0
0.8298117449902734,0.072656353,0.099531202,0.311443517,3186.0,0.0
0.7900531385212073,0.011300371,0.108179994,0.311072027,3186.0,0.0
0.7517676283015308,0.0,0.099321379,0.289505709,3186.0,0.0
