Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.66168598920694,0.0,0.0788128095,0.270914075,3186.0,0.0
0.639941428184074,0.0,0.087907692,0.24814529,3186.0,0.0
0.6385956516506547,0.0,0.0825828405,0.2255435385,3186.0,0.0
0.6446047174924922,0.013481115,0.081314854,0.217028536,3186.0,0.0
0.6750807968305748,0.067712218,0.075653155,0.205326355,3186.0,0.0
0.7441888040457205,0.13597299,0.062807271,0.191590229,3186.0,0.0
0.8137672598764318,0.253419744,0.050106903,0.179854943,3186.0,0.0
0.8446259745335465,0.35501566,0.044689473,0.189213583,3186.0,0.0
0.8519404890870795,0.441809415,0.045233768,0.191359781,3186.0,0.0
0.8536630987773289,0.528846925,0.052746884,0.216114207,3186.0,0.0
0.8594036475424531,0.55499256,0.066317991,0.201304832,3186.0,0.0
0.8596549017894054,0.58199709,0.064645044,0.222174721,3186.0,0.0
0.8603227852877962,0.561589447,0.074279776,0.258628371,3186.0,0.0
0.8591051986766033,0.51329408,0.095189457,0.374361504,3186.0,0.0
0.8530275164220603,0.42378317,0.114780867,0.412922474,3186.0,0.0
0.8507062681940188,0.311923684,0.127462051,0.409818513,3186.0,0.0
0.8481467247471526,0.230921631,0.127986158,0.406562295,3186.0,0.0
0.8444410637725113,0.175515035,0.134458135,0.406992896,3186.0,0.0
0.8365959949731958,0.10702776,0.143657806,0.393326055,3186.0,0.0
0.8291281946306288,0.065794049,0.15932598,0.392518538,3186.0,0.0
0.7671368077778686,0.005184474,0.191615321,0.3910993915,3186.0,0.0
0.6671335533796461,0.0,0.205608744,0.449054001,3186.0,0.0
0.6419693773489608,0.0,0.19012572249999998,0.381725407,3186.0,0.0
0.6353456428333715,0.0,0.18710647149999998,0.296217132,3186.0,0.0
0.6405093131368623,0.002484194,0.187890711,0.28790424,3186.0,0.0
0.6728983766092906,0.043998837,0.168787761,0.285701042,3186.0,0.0
0.7441057294571578,0.091755013,0.151924915,0.258994171,3186.0,0.0
0.8110333473258642,0.178312456,0.144455371,0.214555196,3186.0,0.0
0.8433788910395551,0.248868039,0.150184902,0.190725442,3186.0,0.0
0.8512727020158861,0.349715862,0.163152245,0.171158981,3186.0,0.0
0.8540686062339293,0.396215652,0.177115132,0.165731767,3186.0,0.0
0.8597371057781317,0.405295157,0.142916815,0.156180316,3186.0,0.0
0.860123367940515,0.397181987,0.162467736,0.18529067,3186.0,0.0
0.8646425586102992,0.347725178,0.188477766,0.22498261,3186.0,0.0
0.8595465857092888,0.31851534,0.192903662,0.258442164,3186.0,0.0
0.8566554220471945,0.255520001,0.196440298,0.284274427,3186.0,0.0
0.851097946022655,0.211420913,0.187554149,0.297669062,3186.0,0.0
0.8458394029678526,0.154058762,0.172419669,0.298038461,3186.0,0.0
0.8413202121012784,0.102112774,0.155310388,0.292399543,3186.0,0.0
0.8315979903333136,0.069691615,0.152238391,0.310399431,3186.0,0.0
0.7940382931362334,0.010655371,0.153344364,0.327361287,3186.0,0.0
0.7562981342109174,0.0,0.158420331,0.339787349,3186.0,0.0
0.6708313805300798,0.0,0.158875533,0.329420494,3186.0,0.0
0.648020004690274,0.0,0.153270267,0.329799633,3186.0,0.0
0.6259668644357386,0.0,0.15465680999999998,0.33576199549999997,3186.0,0.0
0.6216941650997414,0.005154757,0.1672285095,0.332518317,3186.0,0.0
0.62758543764231,0.051919204,0.166155322,0.326754314,3186.0,0.0
0.6403339282021581,0.090902479,0.154963676,0.331905426,3186.0,0.0
0.6684788950067275,0.17372093,0.15445018,0.311059666,3186.0,0.0
0.694894046844733,0.241629447,0.152260588,0.297550887,3186.0,0.0
0.7217740867944656,0.379877717,0.146778731,0.296630911,3186.0,0.0
0.7273924418347004,0.473242652,0.142615476,0.30337041,3186.0,0.0
0.7321665133979983,0.600817132,0.13080641,0.277999802,3186.0,0.0
0.7331899050801883,0.592374728,0.13218749,0.298185709,3186.0,0.0
0.7324622544307218,0.587610033,0.141895612,0.307910299,3186.0,0.0
0.7324213456843331,0.554854634,0.15734513,0.305144859,3186.0,0.0
0.7321841147068999,0.484365373,0.169011152,0.300808347,3186.0,0.0
0.7349560829395637,0.435360007,0.165583374,0.318064258,3186.0,0.0
0.7326987120226763,0.342888386,0.155425128,0.332208424,3186.0,0.0
0.7312378014159356,0.274390923,0.143006906,0.313285101,3186.0,0.0
0.7304541549027503,0.170582718,0.126541751,0.311760633,3186.0,0.0
0.7254382588852143,0.092544718,0.130645827,0.325151642,3186.0,0.0
0.7204982801967348,0.008693308,0.138870205,0.333360876,3186.0,0.0
0.7070079224699265,0.0,0.151683401,0.371663125,3186.0,0.0
0.6552029445301726,0.0,0.128780857,0.39989386,3186.0,0.0
0.6331922839981774,0.0,0.122281918,0.419086689,3186.0,0.0
0.6165579608042044,0.0,0.116978675,0.445768041,3186.0,0.0
0.6129825692338133,0.0072399065,0.110286159,0.444565765,3186.0,0.0
0.621518538703464,0.046931441,0.095808349,0.419262162,3186.0,0.0
0.6351172125103891,0.085232189,0.089096816,0.399578422,3186.0,0.0
0.6649966353815552,0.156593777,0.095611206,0.358783166,3186.0,0.0
0.6912065677100778,0.23337268,0.110784511,0.338123342,3186.0,0.0
0.7196373624379298,0.313796118,0.130220962,0.34687934,3186.0,0.0
0.7240680626561083,0.365350651,0.14939343,0.362667194,3186.0,0.0
0.7256498614815639,0.425978965,0.124460468,0.361942137,3186.0,0.0
0.7273322393837064,0.436182002,0.149687701,0.413595107,3186.0,0.0
0.7268812781143013,0.425787149,0.182764857,0.46386665,3186.0,0.0
0.7266596171773446,0.38906429,0.213897797,0.50442657,3186.0,0.0
0.7268918677884433,0.373115091,0.238184218,0.52581611,3186.0,0.0
0.728056360404179,0.322949452,0.261333152,0.562831685,3186.0,0.0
0.728865876563231,0.251631508,0.285097463,0.602131285,3186.0,0.0
0.7275176822654373,0.174555174,0.276587046,0.615408491,3186.0,0.0
0.7240214481747151,0.099386367,0.27303519,0.605865403,3186.0,0.0
0.7189749430161806,0.053778224,0.288815499,0.604334508,3186.0,0.0
0.7178347728817737,0.004763646,0.309456775,0.593563601,3186.0,0.0
0.7047047588675132,0.0,0.340371299,0.578908544,3186.0,0.0
0.6670386804315442,0.0,0.370306548,0.558631627,3186.0,0.0
0.646718521694651,0.0,0.377049779,0.579927511,3186.0,0.0
0.635392982683435,0.0,0.3939651715,0.594630627,3186.0,0.0
0.6376361372796189,0.003032876,0.419419808,0.6215904165,3186.0,0.0
0.6715412366226701,0.041376909,0.41433586,0.623978588,3186.0,0.0
0.7414458005751597,0.11003988,0.39048553,0.617438942,3186.0,0.0
0.8051140768514362,0.215397744,0.416655925,0.618076762,3186.0,0.0
0.8302123204909282,0.275537704,0.412911762,0.600408988,3186.0,0.0
0.8345274517294473,0.361334916,0.403574861,0.596318394,3186.0,0.0
0.8329271809952535,0.379168753,0.380726903,0.594487561,3186.0,0.0
0.8344068535794845,0.404414802,0.303390747,0.564891559,3186.0,0.0
0.836537001601179,0.438384639,0.301956214,0.546958974,3186.0,0.0
0.8379605818944942,0.3801839145,0.29950668150000004,0.532847616,3186.0,0.0
0.8352110989098694,0.352375774,0.287169568,0.522574045,3186.0,0.0
0.8321902461778193,0.304148636,0.263134135,0.480448366,3186.0,0.0
0.8302372719137302,0.216606768,0.221298486,0.426439633,3186.0,0.0
0.8271059754059411,0.169924785,0.17201905,0.365848324,3186.0,0.0
0.8227423920591584,0.122434256,0.132897815,0.321745059,3186.0,0.0
0.8169977815443447,0.075973803,0.115592851,0.291744541,3186.0,0.0
0.7840512291517153,0.006789055,0.123407191,0.265129132,3186.0,0.0
0.7436370700580737,0.0,0.132379998,0.248851917,3186.0,0.0
0.6665727284720061,0.0,0.114967651,0.23661857,3186.0,0.0
0.6410675750489618,0.0,0.11034077049999999,0.1847095045,3186.0,0.0
0.6341584715248321,0.0,0.09054593450000001,0.1438451535,3186.0,0.0
0.6397807434771705,0.009163675,0.070552123,0.113983515,3186.0,0.0
0.6716287598504519,0.069291269,0.057013979,0.093799848,3186.0,0.0
0.7419154758052467,0.139643478,0.042243305,0.072367513,3186.0,0.0
0.8085190644438279,0.255522065,0.037004241,0.058203427,3186.0,0.0
0.834397375769962,0.338601799,0.038868764,0.052515093,3186.0,0.0
0.8404276697640527,0.44305387,0.042885613,0.054632076,3186.0,0.0
0.8490240835398508,0.531514172,0.049704563,0.0659738,3186.0,0.0
0.8523074091344688,0.577905973,0.061936238,0.081189368,3186.0,0.0
0.8569533872027373,0.569592726,0.075853415,0.107067072,3186.0,0.0
0.8587903087768602,0.516251659,0.078229233,0.133511201,3186.0,0.0
0.8590185460486581,0.537137676,0.081731474,0.163618835,3186.0,0.0
0.8548863911235264,0.49410114,0.084786448,0.198312098,3186.0,0.0
0.8522729802957244,0.424488401,0.086616482,0.22940424,3186.0,0.0
0.8494542523505014,0.360340235,0.074592786,0.246440248,3186.0,0.0
0.8453517879497233,0.258145649,0.066273469,0.267486359,3186.0,0.0
0.8370289684377502,0.168570284,0.077138191,0.297466785,3186.0,0.0
0.8284425161817816,0.108893823,0.111386764,0.371507811,3186.0,0.0
0.7922623962025525,0.006998131,0.141899255,0.440279161,3186.0,0.0
0.7606518044482592,0.0,0.162426272,0.488774223,3186.0,0.0
0.6841567501419319,0.0,0.178942583,0.540739305,3186.0,0.0
0.6598878728887776,0.0,0.1789236425,0.531550528,3186.0,0.0
0.6509492728384332,0.0,0.16814745749999999,0.499509993,3186.0,0.0
0.6568594039824793,0.00939388,0.167726946,0.499979254,3186.0,0.0
0.680910077902458,0.064513171,0.169038188,0.516381463,3186.0,0.0
0.7513991610896039,0.149400151,0.149365744,0.539298535,3186.0,0.0
0.8226690857424508,0.254275901,0.107841921,0.572942076,3186.0,0.0
0.8549878408000499,0.477858172,0.120221683,0.622423226,3186.0,0.0
0.8631241051720921,0.6135676,0.157291692,0.680747864,3186.0,0.0
0.8747257044251061,0.688792971,0.218953528,0.74586243,3186.0,0.0
0.8758857484016229,0.743009457,0.326282906,0.771879641,3186.0,0.0
0.8750630311624996,0.766500216,0.385611988,0.801237957,3186.0,0.0
0.8744392475603504,0.725112345,0.405023459,0.788241408,3186.0,0.0
0.8725504894801366,0.561189505,0.391438758,0.785157017,3186.0,0.0
0.8676173771952503,0.444018207,0.380375347,0.79835561,3186.0,0.0
0.8645610313830644,0.309761894,0.36254234,0.799531516,3186.0,0.0
0.8531128151334424,0.219865785,0.357280967,0.799633339,3186.0,0.0
0.8425859607519826,0.121421894,0.364932763,0.76768058,3186.0,0.0
0.8381884322767628,0.059211253,0.392015619,0.756132503,3186.0,0.0
0.8314720729442951,0.021956947,0.403423728,0.781556547,3186.0,0.0
0.797968274470569,0.001569334,0.403362685,0.775445538,3186.0,0.0
0.7673992562384517,0.0,0.380107314,0.789184256,3186.0,0.0
0.6899816309849848,0.0,0.392777252,0.80263755,3186.0,0.0
0.6696085715006089,0.0,0.375840784,0.799405777,3186.0,0.0
0.6557699104727356,0.0,0.357746193,0.779165395,3186.0,0.0
0.6510649144336756,0.0,0.33451694499999995,0.736863485,3186.0,0.0
0.6527349376503888,0.001360969,0.322665172,0.658496474,3186.0,0.0
0.6749191450966376,0.015288648,0.313384405,0.629341706,3186.0,0.0
0.744135613229486,0.049069698,0.315557383,0.589851901,3186.0,0.0
0.8103139169965542,0.090731737,0.324029627,0.557685412,3186.0,0.0
0.834809459954984,0.166043631,0.312759875,0.521923961,3186.0,0.0
0.842783927361923,0.258205967,0.283779801,0.480423631,3186.0,0.0
0.8475185893265618,0.348997624,0.265270839,0.45886726,3186.0,0.0
0.8512204786202655,0.423669174,0.251281851,0.437971756,3186.0,0.0
0.8517642823565079,0.48524322,0.27305637,0.446111877,3186.0,0.0
0.852683226460296,0.509745009,0.30036512,0.452471781,3186.0,0.0
0.8519423263203695,0.542602505,0.306808158,0.467479447,3186.0,0.0
0.8485392731756254,0.47368175,0.29928109,0.465751694,3186.0,0.0
0.8472992497267822,0.433097041,0.27723614,0.453256448,3186.0,0.0
0.8438830435187752,0.39712412,0.236775716,0.424868061,3186.0,0.0
0.8397495350706606,0.265082701,0.184478657,0.400138026,3186.0,0.0
0.8359041274726171,0.144264989,0.167346277,0.399913512,3186.0,0.0
0.8231351341291862,0.05428309,0.163492616,0.413511329,3186.0,0.0
0.7860427428082074,0.002762831,0.165562021,0.433653218,3186.0,0.0
0.748976753253791,0.0,0.167460176,0.460753094,3186.0,0.0
0.6812024341437733,0.0,0.157833683,0.524431049,3186.0,0.0
0.6636212171277515,0.0,0.160574947,0.528547352,3186.0,0.0
0.6506831735260942,0.0,0.161660145,0.541893107,3186.0,0.0
0.6469405693243471,0.0,0.181330197,0.5707124025,3186.0,0.0
0.6563605703487345,0.006990729,0.200884163,0.624664479,3186.0,0.0
0.6804053452857339,0.050508014,0.219456161,0.653964295,3186.0,0.0
0.7469702981047153,0.075326635,0.243343638,0.682200301,3186.0,0.0
0.8110468384746876,0.129567593,0.275479714,0.711813692,3186.0,0.0
0.8348805421488723,0.189595226,0.301760262,0.736217839,3186.0,0.0
0.8382066137231684,0.246124244,0.340512895,0.75063418,3186.0,0.0
0.8390042831122925,0.303314357,0.373680137,0.750183432,3186.0,0.0
0.8400917937639999,0.283234658,0.375218018,0.717965952,3186.0,0.0
0.8421369335366449,0.237175319,0.458010057,0.718741511,3186.0,0.0
0.8423982453370435,0.242108859,0.513456111,0.724873783,3186.0,0.0
0.8433829531828251,0.223333073,0.555757011,0.750946514,3186.0,0.0
0.8401754484900666,0.203496973,0.585217426,0.808706194,3186.0,0.0
0.8370638809868014,0.18086865,0.612646945,0.861674239,3186.0,0.0
0.833768466570312,0.143608632,0.633564438,0.889782838,3186.0,0.0
0.8285309096158193,0.102504168,0.654574818,0.901000515,3186.0,0.0
0.8226216974819984,0.06056979,0.654009248,0.902290086,3186.0,0.0
0.8157014721630308,0.020579957,0.654191598,0.891441465,3186.0,0.0
0.7817397972123371,0.0,0.642388888,0.876255596,3186.0,0.0
0.7416511657093892,0.0,0.6300556,0.864191814,3186.0,0.0
0.6514599532421057,0.0,0.599441852,0.829596245,3186.0,0.0
0.6289468814305637,0.0,0.601082521,0.82838046,3186.0,0.0
0.6128315071740182,0.0,0.5860848830000001,0.815551237,3186.0,0.0
0.6098827036628901,0.000621016,0.562227536,0.7876611305000001,3186.0,0.0
0.618017807563134,0.01813273,0.549067372,0.744986012,3186.0,0.0
0.6323455827568663,0.059499884,0.51312887,0.706192356,3186.0,0.0
0.6625285804849631,0.123458071,0.513117174,0.69720919,3186.0,0.0
0.6886927201279599,0.220882992,0.513978916,0.695103403,3186.0,0.0
0.7150468961294926,0.320562721,0.531268367,0.671244741,3186.0,0.0
0.7181829313452529,0.350709555,0.517327204,0.646672467,3186.0,0.0
0.7199289449001862,0.390744084,0.440781896,0.538228824,3186.0,0.0
0.7203046657988164,0.346273899,0.447385932,0.53592554,3186.0,0.0
0.7183861203734714,0.34396447,0.443831573,0.557965865,3186.0,0.0
0.7189237346644021,0.340158132,0.434693054,0.589325922,3186.0,0.0
0.7187807480871777,0.280171901,0.435579817,0.612838807,3186.0,0.0
0.7195927788313814,0.257766516,0.426481246,0.625287423,3186.0,0.0
0.7200539432789792,0.20331828,0.406464307,0.627198904,3186.0,0.0
0.7179839008875015,0.118367897,0.384356411,0.615082528,3186.0,0.0
0.7155747909525374,0.070186854,0.355791077,0.595876074,3186.0,0.0
0.7111654153138093,0.038479734,0.34297169,0.588764819,3186.0,0.0
0.7040293802208462,0.0,0.349770539,0.5646267865,3186.0,0.0
0.648577444806506,0.0,0.364810263,0.525399481,3186.0,0.0
0.6273217076839566,0.0,0.366865325,0.535226419,3186.0,0.0
0.6122338112612752,0.0,0.364322423,0.5668915535,3186.0,0.0
0.6098742898979688,0.0006216645,0.35987384749999995,0.6325786085,3186.0,0.0
0.6180158735090667,0.02066654,0.353979096,0.630065305,3186.0,0.0
0.6299369565322092,0.060302227,0.351449564,0.650126474,3186.0,0.0
0.6588579772905394,0.109049893,0.368515758,0.648636839,3186.0,0.0
0.6842263819920599,0.179724314,0.364458553,0.624216214,3186.0,0.0
0.7132027212622469,0.208937375,0.370125776,0.611416025,3186.0,0.0
0.7164488133642166,0.244763055,0.377606863,0.626578381,3186.0,0.0
0.7174683849550803,0.270001447,0.371640959,0.616594197,3186.0,0.0
0.7186990758255669,0.268872725,0.378824939,0.624895351,3186.0,0.0
0.7182315767014908,0.28097934,0.391897725,0.643203688,3186.0,0.0
0.7177404800711761,0.243723579,0.398209799,0.633086801,3186.0,0.0
0.7176661099066572,0.221394514,0.394876968,0.608553479,3186.0,0.0
0.7192990686735027,0.181981475,0.37668334,0.584089766,3186.0,0.0
0.7193159930241229,0.143382259,0.350791871,0.552205388,3186.0,0.0
0.7162496860856875,0.108518448,0.335514366,0.522363406,3186.0,0.0
0.7149211723820292,0.063137405,0.332847734,0.49109777,3186.0,0.0
0.7131130703388429,0.031775036,0.339642438,0.470300245,3186.0,0.0
0.7054559588096201,0.0,0.357617969,0.4686573855,3186.0,0.0
0.6522360075894469,0.0,0.371386355,0.4795242455,3186.0,0.0
0.6329273937648158,0.0,0.353501409,0.452139649,3186.0,0.0
0.6313634379066253,0.0,0.36569834749999997,0.44254988250000005,3186.0,0.0
0.6370051972051244,0.0,0.376927442,0.437972677,3186.0,0.0
0.6681509972748875,0.013017122,0.370314822,0.430287336,3186.0,0.0
0.7370843449239993,0.07259437,0.335204212,0.416873585,3186.0,0.0
0.8011658660538865,0.1462258,0.363701621,0.401069594,3186.0,0.0
0.8256067674587412,0.236431164,0.368330944,0.377181223,3186.0,0.0
0.8299344708358585,0.328029794,0.352418388,0.344095491,3186.0,0.0
0.8300682216555039,0.379164396,0.323936608,0.313985562,3186.0,0.0
0.8328434298419898,0.350018945,0.27225678,0.224802256,3186.0,0.0
0.8335571540427146,0.321862719,0.262338839,0.221234132,3186.0,0.0
0.8331681840472046,0.286053905,0.25874782,0.209357937,3186.0,0.0
0.8347982413393688,0.22774512,0.253367465,0.201181561,3186.0,0.0
0.8327962348295119,0.198380715,0.25537715,0.2033082,3186.0,0.0
0.8304807891572527,0.173115568,0.240326186,0.197851716,3186.0,0.0
0.8279736631411423,0.13736288,0.212468165,0.202170196,3186.0,0.0
0.8259529914745728,0.103329891,0.177993607,0.206601321,3186.0,0.0
0.8215253855854696,0.062360503,0.153466664,0.226767876,3186.0,0.0
0.810880737707951,0.038542538,0.134187662,0.243951648,3186.0,0.0
0.7774991813695029,0.0,0.122760665,0.264996616,3186.0,0.0
0.7401280217768096,0.0,0.110472559,0.275833147,3186.0,0.0
0.6623986981670327,0.0,0.116233322,0.329407076,3186.0,0.0
0.6381228816979119,0.0,0.1061525375,0.342545989,3186.0,0.0
0.6321962130927752,0.0,0.0884012055,0.3221089975,3186.0,0.0
0.6380862283427678,0.00197712,0.078186272,0.303004054,3186.0,0.0
0.6693341066369473,0.037624695,0.070270188,0.298478413,3186.0,0.0
0.7392205375534197,0.094797064,0.05761831,0.292820452,3186.0,0.0
0.8041471643496917,0.155132134,0.049903204,0.278211042,3186.0,0.0
0.8272377917779388,0.234809132,0.045641404,0.258671305,3186.0,0.0
0.8320608471766155,0.281327349,0.045085909,0.241016639,3186.0,0.0
0.8316776797368879,0.322111256,0.045596209,0.225488567,3186.0,0.0
0.8328434298419898,0.382225156,0.047973461,0.27889961,3186.0,0.0
0.8330631563312987,0.360539428,0.041866657,0.288819464,3186.0,0.0
0.8328521334788729,0.381633127,0.037865547,0.287095232,3186.0,0.0
0.8338215609593496,0.336696396,0.034590445,0.27316677,3186.0,0.0
0.83184982471777,0.272715167,0.033809394,0.2797901,3186.0,0.0
0.8286470591265631,0.232338891,0.038154253,0.294135381,3186.0,0.0
0.826857428992115,0.192086614,0.040238738,0.29741515,3186.0,0.0
0.824398271373961,0.160855856,0.046515291,0.2791608,3186.0,0.0
0.8193604218355015,0.092551426,0.056430799,0.248832148,3186.0,0.0
0.810880737707951,0.047349184,0.06953524,0.24538961,3186.0,0.0
0.7591203433747455,0.0,0.0758492435,0.232316182,3186.0,0.0
0.6546814806140128,0.0,0.0771426245,0.260883627,3186.0,0.0
0.6353708845217158,0.0,0.077765309,0.268471711,3186.0,0.0
0.6337279160214423,0.0,0.07662708,0.255018672,3186.0,0.0
0.6392802178413022,0.002051988,0.074664501,0.26047104,3186.0,0.0
0.6695738525931126,0.043365979,0.07001861,0.261888845,3186.0,0.0
0.7398221743866708,0.120110564,0.060609899,0.257766724,3186.0,0.0
0.8041471643496917,0.206032842,0.061444801,0.248936235,3186.0,0.0
0.8272173862087138,0.270289247,0.075367053,0.221944974,3186.0,0.0
0.8323755438283842,0.350516,0.096134115,0.18807229,3186.0,0.0
0.8327972018565457,0.477937965,0.113704029,0.169202698,3186.0,0.0
0.8336364565567594,0.537658058,0.129688179,0.162684283,3186.0,0.0
0.8331931350764263,0.549425868,0.140181747,0.170690791,3186.0,0.0
0.8335534791825546,0.4655483,0.145865271,0.178852645,3186.0,0.0
0.8351656450970649,0.421480551,0.150489711,0.166132873,3186.0,0.0
0.834337028481382,0.328426376,0.157680747,0.160761065,3186.0,0.0
0.8299173532372638,0.26233329,0.1728903,0.152875755,3186.0,0.0
0.8278748248705481,0.189302486,0.169663302,0.145039308,3186.0,0.0
0.8255052213550206,0.123132529,0.168476539,0.151109736,3186.0,0.0
0.8214700674671934,0.077209425,0.184946151,0.174291615,3186.0,0.0
0.8140828267344566,0.026368465,0.21490641,0.205486107,3186.0,0.0
0.7793463057282384,0.0,0.241093263,0.241476862,3186.0,0.0
0.7416511657093892,0.0,0.260200715,0.273399085,3186.0,0.0
0.6552310146840348,0.0,0.279723222,0.285183028,3186.0,0.0
0.6359163322432734,0.0,0.262062819,0.280989436,3186.0,0.0
0.6349636358654422,0.0,0.266779734,0.290413062,3186.0,0.0
0.6416592991663523,0.0,0.287365624,0.336154432,3186.0,0.0
0.6732452775834038,0.008960583,0.303121872,0.374365033,3186.0,0.0
0.7430041471255426,0.04410314,0.331175957,0.42104529,3186.0,0.0
0.807957949467436,0.079183591,0.346234367,0.462939952,3186.0,0.0
0.8325828914270696,0.103298801,0.403370665,0.508787957,3186.0,0.0
0.8349749317802474,0.158576182,0.451009488,0.558649934,3186.0,0.0
0.8364867122596259,0.205749523,0.494562602,0.62570402,3186.0,0.0
0.8399851220627786,0.205946687,0.50917575,0.645836979,3186.0,0.0
0.8429050092221928,0.216211051,0.515614753,0.703471269,3186.0,0.0
0.8443446436598718,0.214317211,0.508864333,0.74410469,3186.0,0.0
0.84603379114483,0.171673654,0.514952073,0.773566145,3186.0,0.0
0.8433832432515771,0.149967527,0.493473999,0.777556884,3186.0,0.0
0.8407667373075388,0.121445328,0.49300541,0.783053329,3186.0,0.0
0.8373064312032903,0.106165696,0.503584966,0.784398239,3186.0,0.0
0.8325808601586445,0.075624685,0.52143206,0.802232173,3186.0,0.0
0.8279321742572496,0.034787381,0.541712642,0.814964096,3186.0,0.0
0.819271641511934,0.004989575,0.565860246,0.827620035,3186.0,0.0
0.7679159810530601,0.0,0.5843843790000001,0.833615749,3186.0,0.0
0.6667852258733866,0.0,0.6492878555,0.8494862585,3186.0,0.0
0.6408207936464227,0.0,0.629417721,0.8324373300000001,3186.0,0.0
0.640696254575952,0.0,0.598096807,0.7985810525,3186.0,0.0
0.6730929100174342,0.004189656,0.569980746,0.757506984,3186.0,0.0
0.7433243562643415,0.04471489,0.558086127,0.742574794,3186.0,0.0
0.8084417928046279,0.084184314,0.541788413,0.745251268,3186.0,0.0
0.8323089098801345,0.167414006,0.529527403,0.743329758,3186.0,0.0
0.8359233727668341,0.231754557,0.51260188,0.739880286,3186.0,0.0
0.8362710475200062,0.274922167,0.493589416,0.732424299,3186.0,0.0
0.8401200335510127,0.380092987,0.444793716,0.715622659,3186.0,0.0
0.8434251190249992,0.402011397,0.450337361,0.722058143,3186.0,0.0
0.8439650542595267,0.465085208,0.446829843,0.723058614,3186.0,0.0
0.841349708984077,0.446752774,0.445473928,0.727291872,3186.0,0.0
0.8350233838885108,0.445954633,0.424864777,0.748716994,3186.0,0.0
0.8292815776340206,0.369669907,0.388595313,0.738526904,3186.0,0.0
0.827129379270625,0.241878415,0.335719802,0.70978646,3186.0,0.0
0.82478434028837,0.157817532,0.287623392,0.673459821,3186.0,0.0
0.8205751073655932,0.085125161,0.254574689,0.640552651,3186.0,0.0
0.810880737707951,0.029023787,0.241111455,0.61600513,3186.0,0.0
0.7581279959366822,0.0,0.2372990845,0.576073896,3186.0,0.0
0.6484190330263909,0.0,0.20554283,0.523176709,3186.0,0.0
0.6211353228533476,0.0,0.1941134175,0.4882331835,3186.0,0.0
0.6093539624452032,0.0,0.1830468805,0.4421278985,3186.0,0.0
0.6100264638223833,0.0,0.195978885,0.40128061,3186.0,0.0
0.6173649143612961,0.053709017,0.206662251,0.390015954,3186.0,0.0
0.6302026689550186,0.160688227,0.217726289,0.376518017,3186.0,0.0
0.6597270673526925,0.274571103,0.223194693,0.369330667,3186.0,0.0
0.6870095200363697,0.394420496,0.274551391,0.397367122,3186.0,0.0
0.7147195789287372,0.487128608,0.346807441,0.441951981,3186.0,0.0
0.7176874828964964,0.532923037,0.430850614,0.526010544,3186.0,0.0
0.7197789466882022,0.527054229,0.530659147,0.60315709,3186.0,0.0
0.7199396798054946,0.470339769,0.591773809,0.693088335,3186.0,0.0
0.72018566322378,0.349679214,0.63149274,0.75943063,3186.0,0.0
0.7218888823886462,0.247564083,0.633699314,0.812452995,3186.0,0.0
0.7217555184585303,0.158570369,0.600128461,0.847482347,3186.0,0.0
0.7223869418497515,0.093540889,0.594457374,0.865978073,3186.0,0.0
0.7239085870281821,0.064662433,0.586727535,0.871831243,3186.0,0.0
0.7217755375318062,0.049165687,0.582317774,0.876908572,3186.0,0.0
0.7207782575474266,0.027814177,0.569135753,0.881781643,3186.0,0.0
0.7188148384467812,0.009883188,0.563777525,0.883817046,3186.0,0.0
0.7119052514091345,0.0,0.5554059499999999,0.8963286005,3186.0,0.0
0.6530278260124001,0.0,0.58377682,0.89528336,3186.0,0.0
0.6251223147016636,0.0,0.517099628,0.9016567025,3186.0,0.0
0.6129516702208531,0.0,0.49245422250000004,0.8816770890000001,3186.0,0.0
0.6172077352749823,0.0059460935,0.5155438475,0.8607703625,3186.0,0.0
0.6335509837254101,0.076437935,0.507110431,0.845092297,3186.0,0.0
