Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.6624008258626548,0.161355385,0.484868536,0.835298568,3186.0,0.0
0.6876074820094608,0.271819245,0.553919217,0.817611179,3186.0,0.0
0.714711600266944,0.373628039,0.578645341,0.782028253,3186.0,0.0
0.718065911628253,0.407908241,0.588221805,0.745604142,3186.0,0.0
0.7203146269250655,0.480311353,0.546326545,0.678842618,3186.0,0.0
0.7208452779916255,0.472586006,0.564002225,0.673981779,3186.0,0.0
0.7217710886957971,0.45480405150000003,0.570458844,0.6327970835,3186.0,0.0
0.7217555184585303,0.343012534,0.560553983,0.614865378,3186.0,0.0
0.721780034581414,0.263000262,0.536614996,0.609122046,3186.0,0.0
0.7223337510335169,0.211326283,0.494389387,0.600797167,3186.0,0.0
0.7212355054765013,0.14696759,0.452307135,0.589679938,3186.0,0.0
0.720235227196663,0.077371334,0.437770282,0.58136078,3186.0,0.0
0.7174473504443819,0.018141501,0.418960243,0.565643341,3186.0,0.0
0.7094245033479725,0.0,0.404144695,0.5412192714999999,3186.0,0.0
0.666206292134924,0.0,0.399579321,0.557146805,3186.0,0.0
0.6462281020226178,0.0,0.368970957,0.560378517,3186.0,0.0
0.6370583396109701,0.0,0.352309928,0.554343555,3186.0,0.0
0.6355047317685584,0.0,0.3383620355,0.5724708235,3186.0,0.0
0.6405093131368623,0.0,0.31694938,0.574773412,3186.0,0.0
0.6716287598504519,0.018195962,0.300051799,0.560147362,3186.0,0.0
0.7410613760396463,0.077108525,0.262072201,0.545532483,3186.0,0.0
0.8045794608559644,0.145109542,0.289711964,0.524908995,3186.0,0.0
0.8272377917779388,0.168170434,0.299289032,0.499388046,3186.0,0.0
0.8312871621832599,0.224123466,0.295689208,0.487695478,3186.0,0.0
0.8306356228979852,0.275093568,0.278109421,0.472841085,3186.0,0.0
0.8321674224506397,0.33232047,0.224237383,0.457675294,3186.0,0.0
0.8333269827168494,0.36787669,0.236791732,0.480473598,3186.0,0.0
0.8330823048047382,0.447835526,0.261586414,0.502019083,3186.0,0.0
0.8339949630360173,0.421371993,0.283543093,0.506412832,3186.0,0.0
0.8316223612250312,0.429604134,0.291716055,0.526319098,3186.0,0.0
0.8284232708875645,0.373957727,0.303284073,0.544283058,3186.0,0.0
0.826710235434035,0.272399682,0.285972051,0.521994593,3186.0,0.0
0.8227421988111838,0.203831589,0.264994295,0.513267241,3186.0,0.0
0.8165664520651057,0.115916145,0.25745966,0.532074577,3186.0,0.0
0.805657880981259,0.016361144,0.283132483,0.550838145,3186.0,0.0
0.7698262091406809,0.0,0.309445751,0.557710445,3186.0,0.0
0.7346270733431042,0.0,0.327574776,0.561939862,3186.0,0.0
0.6623787275041455,0.0,0.366374525,0.626242134,3186.0,0.0
0.6427697787764056,0.0,0.340209144,0.646928686,3186.0,0.0
0.6322092207280817,0.0,0.331313303,0.655093854,3186.0,0.0
0.6345091925902714,0.0,0.3331840585,0.6172434095,3186.0,0.0
0.6682770598950722,0.024277309,0.324903739,0.579405124,3186.0,0.0
0.736848322631963,0.115563701,0.302232573,0.563589509,3186.0,0.0
0.8008708019794447,0.215009569,0.325058842,0.522845719,3186.0,0.0
0.8248069703739949,0.326186727,0.360616697,0.476265766,3186.0,0.0
0.8299344708358585,0.40806307,0.388684464,0.412017875,3186.0,0.0
0.8307347512373314,0.464886559,0.405498614,0.367789271,3186.0,0.0
0.8332333668645333,0.529314621,0.326881238,0.332300815,3186.0,0.0
0.8335029961994463,0.53455095,0.360552512,0.328212304,3186.0,0.0
0.8330823048047382,0.492118586,0.386572428,0.339062469,3186.0,0.0
0.8341757152265856,0.476752612,0.397926852,0.349606259,3186.0,0.0
0.8319765154922673,0.419919412,0.383648555,0.35154244,3186.0,0.0
0.8292034353949841,0.368717025,0.343317908,0.323648949,3186.0,0.0
0.8268548179797661,0.294918517,0.284180356,0.290009639,3186.0,0.0
0.8241033041202968,0.186302654,0.21586232,0.26316089,3186.0,0.0
0.8165664520651057,0.1108815,0.18672573,0.241866864,3186.0,0.0
0.801987132555669,0.012132481,0.178472517,0.241857822,3186.0,0.0
0.7678944146184562,0.0,0.177088914,0.251971208,3186.0,0.0
0.7286597860603311,0.0,0.169656208,0.26787764,3186.0,0.0
0.6632912405042585,0.0,0.16147735,0.281589079,3186.0,0.0
0.6428550290773989,0.0,0.154197654,0.267803829,3186.0,0.0
0.6330860960072633,0.0,0.15849624,0.247495014,3186.0,0.0
0.6312366987217394,0.0,0.166440205,0.241060638,3186.0,0.0
0.6317340816181435,0.0,0.176769338,0.246288523,3186.0,0.0
0.6371564041025052,0.0,0.197607278,0.278743055,3186.0,0.0
0.6685042329254787,0.019881353,0.20593086,0.305035578,3186.0,0.0
0.7376517461664805,0.079821184,0.207604033,0.324014328,3186.0,0.0
0.8027810298702752,0.137466637,0.206937357,0.355925837,3186.0,0.0
0.8279703747769315,0.173048071,0.225352236,0.407564022,3186.0,0.0
0.8342225229559534,0.237934058,0.274544523,0.484492635,3186.0,0.0
0.8329271809952535,0.297190769,0.331560293,0.571525221,3186.0,0.0
0.8344068535794845,0.346483621,0.410467969,0.655257971,3186.0,0.0
0.836537001601179,0.370765273,0.460837784,0.70494946,3186.0,0.0
0.836401800044193,0.313536052,0.493489204,0.742238575,3186.0,0.0
0.8391851317300578,0.234392446,0.519910292,0.760950187,3186.0,0.0
0.8364066355729415,0.195444651,0.518665859,0.774028585,3186.0,0.0
0.8321902461778193,0.137896758,0.507408352,0.801560593,3186.0,0.0
0.8302372719137302,0.090852769,0.481152036,0.820560962,3186.0,0.0
0.8271059754059411,0.054896539,0.446769308,0.821998311,3186.0,0.0
0.822353228815674,0.028317187,0.416280788,0.826910507,3186.0,0.0
0.8158747778125016,0.001850501,0.3944807,0.82960089,3186.0,0.0
0.7839278747582373,0.0,0.377037732,0.81711548,3186.0,0.0
0.7456985052398654,0.0,0.357624763,0.790592032,3186.0,0.0
0.6697934822616441,0.0,0.360209396,0.760132676,3186.0,0.0
0.6502587588608373,0.0,0.34518509,0.709135142,3186.0,0.0
0.6402773041841268,0.0,0.34080409,0.647941705,3186.0,0.0
0.6377504007531039,0.0,0.3204890365,0.5986762645,3186.0,0.0
0.642848549563335,0.0,0.294419049,0.582105868,3186.0,0.0
0.6731324164368709,0.005121759,0.269617694,0.580392724,3186.0,0.0
0.7418365113767623,0.051750936,0.238821142,0.520760127,3186.0,0.0
0.8082354122329761,0.132590252,0.204657679,0.460070802,3186.0,0.0
0.8324175160290034,0.236272142,0.225467563,0.433307733,3186.0,0.0
0.8359124446135513,0.374983823,0.234362634,0.396967462,3186.0,0.0
0.838780301231739,0.465820864,0.240635326,0.397672457,3186.0,0.0
0.8406725413177187,0.553787017,0.223426594,0.408602637,3186.0,0.0
0.8430104238276283,0.530600423,0.230274049,0.458202325,3186.0,0.0
0.8439955181693589,0.516264451,0.228683619,0.493736851,3186.0,0.0
0.8456562330129102,0.473306924,0.241149782,0.5012592,3186.0,0.0
0.8433832432515771,0.37915398,0.228989596,0.493071204,3186.0,0.0
0.8394249741134203,0.318089215,0.209345651,0.503437349,3186.0,0.0
0.8345348982705448,0.260569513,0.180131125,0.512314999,3186.0,0.0
0.8285583756237732,0.15563772,0.168240036,0.513826079,3186.0,0.0
0.8224008103241008,0.08370196,0.181561725,0.505069271,3186.0,0.0
0.8159289356557698,0.004957765,0.190819818,0.498537172,3186.0,0.0
0.7840512291517153,0.0,0.194406045,0.504199435,3186.0,0.0
0.7435272548302274,0.0,0.193203551,0.522692856,3186.0,0.0
0.6674537621248645,0.0,0.166775728,0.497039302,3186.0,0.0
0.646691877876145,0.0,0.159091911,0.476277381,3186.0,0.0
0.6368394109091243,0.0,0.1487820945,0.440925102,3186.0,0.0
0.6389597914461247,0.0,0.16105453,0.429004373,3186.0,0.0
0.6722561214919837,0.009445915,0.18693845,0.493128822,3186.0,0.0
0.7410613760396463,0.04828553,0.195024045,0.512771375,3186.0,0.0
0.8050746676463575,0.106071206,0.194098183,0.506336798,3186.0,0.0
0.8289536318853722,0.17511427,0.203805306,0.486180652,3186.0,0.0
0.8331028075883211,0.194198794,0.244022344,0.521027764,3186.0,0.0
0.8327022320876665,0.226266963,0.27162195,0.59740106,3186.0,0.0
0.8332333668645333,0.260217701,0.282273795,0.568245454,3186.0,0.0
0.8325742838238033,0.29061927,0.279854826,0.632996842,3186.0,0.0
0.8326407241304978,0.240232241,0.284065045,0.658280931,3186.0,0.0
0.8331113179772297,0.219982172,0.293248839,0.70861066,3186.0,0.0
0.8310993503411237,0.153023969,0.28088677,0.723105907,3186.0,0.0
0.8263346113561822,0.130845282,0.290706544,0.72396915,3186.0,0.0
0.8245495266817306,0.11375629,0.278635363,0.745218634,3186.0,0.0
0.8202783024850588,0.059521167,0.265391456,0.75497532,3186.0,0.0
0.8151428717717907,0.02983806,0.24705296,0.73608028,3186.0,0.0
0.8035753144679915,0.002038753,0.228758029,0.733813028,3186.0,0.0
0.7698623787855179,0.0,0.21826215,0.738398921,3186.0,0.0
0.7329457108783842,0.0,0.212829502,0.701329845,3186.0,0.0
0.6486555386351538,0.0,0.213285368,0.634408396,3186.0,0.0
0.6209678441616437,0.0,0.2008716435,0.5823984209999999,3186.0,0.0
0.608859456818286,0.0,0.2126828395,0.564342103,3186.0,0.0
0.6129105196193111,0.0011770085,0.2214710055,0.6423485840000001,3186.0,0.0
0.6292585313764848,0.030347624,0.217932924,0.689470891,3186.0,0.0
0.6593140161406368,0.076179673,0.225085712,0.707227323,3186.0,0.0
0.6842881800179804,0.127849875,0.221344287,0.700481266,3186.0,0.0
0.7106968523419221,0.193050361,0.223486238,0.676360673,3186.0,0.0
0.7150746037958098,0.252936418,0.227359913,0.652890592,3186.0,0.0
0.7173916450429956,0.268386731,0.193785752,0.598723781,3186.0,0.0
0.7182998546350557,0.29382315,0.223915564,0.64608971,3186.0,0.0
0.7177236041309447,0.298010278,0.261426024,0.679466093,3186.0,0.0
0.71784338048504,0.307392958,0.278063137,0.679977361,3186.0,0.0
0.7174350679809555,0.302371312,0.269210665,0.654726764,3186.0,0.0
0.719298101646469,0.257772145,0.253705874,0.601121014,3186.0,0.0
0.7169624432593787,0.199127737,0.21796478,0.562374199,3186.0,0.0
0.716029088996542,0.115187755,0.179124293,0.509223252,3186.0,0.0
0.7173792177419832,0.04945203,0.171835517,0.487239484,3186.0,0.0
0.7138448795587764,0.003115776,0.166282056,0.457193277,3186.0,0.0
0.7056281520041007,0.0,0.1521120575,0.428223453,3186.0,0.0
0.6493275807040115,0.0,0.146915152,0.46842889,3186.0,0.0
0.6270100577380355,0.0,0.12874373,0.401769055,3186.0,0.0
0.6111516920706263,0.0,0.10739497249999999,0.2986549985,3186.0,0.0
0.6087427755804269,0.0,0.099232332,0.2374988105,3186.0,0.0
0.6164867333791499,0.012956859,0.087457447,0.232442471,3186.0,0.0
0.6290171898453929,0.100033711,0.076993588,0.2400233,3186.0,0.0
0.6599870252365281,0.199919354,0.069433343,0.250814028,3186.0,0.0
0.68475113368206,0.297205567,0.072228095,0.255310231,3186.0,0.0
0.7103660051185925,0.399424094,0.08406086,0.264896957,3186.0,0.0
0.7139293080639023,0.493950341,0.095947762,0.292136647,3186.0,0.0
0.7180573524353753,0.54476165,0.087863813,0.236068678,3186.0,0.0
0.7178583703880125,0.597857283,0.108872582,0.295456541,3186.0,0.0
0.7170985634330098,0.592910689,0.116020625,0.346524568,3186.0,0.0
0.7177404800711761,0.546162394,0.123256328,0.38122252,3186.0,0.0
0.717426363950492,0.496414658,0.124089212,0.408643949,3186.0,0.0
0.7181646530780696,0.415836186,0.124792434,0.414276919,3186.0,0.0
0.7197475641617251,0.304410163,0.106278171,0.413116276,3186.0,0.0
0.7198360060061517,0.202805152,0.089804232,0.398584531,3186.0,0.0
0.7150618376220764,0.106144188,0.091801062,0.360522328,3186.0,0.0
0.7125720712565042,0.002928774,0.099705152,0.346486387,3186.0,0.0
0.7050608231804124,0.0,0.104190753,0.34594025100000003,3186.0,0.0
0.6631780404850044,0.0,0.107426525,0.323263897,3186.0,0.0
0.6424657690131369,0.0,0.101065781,0.307895125,3186.0,0.0
0.6327017194885584,0.0,0.104057218,0.285515599,3186.0,0.0
0.63121220680405,0.0,0.09637822700000001,0.2772351905,3186.0,0.0
0.6370639005083891,0.0,0.090715799,0.286197265,3186.0,0.0
0.6681509972748875,0.005087583,0.092875323,0.297628175,3186.0,0.0
0.7367398617142604,0.068601096,0.08903489,0.305154503,3186.0,0.0
0.8007114227787157,0.147491583,0.07465063,0.302942359,3186.0,0.0
0.8231169522892,0.284673886,0.077569625,0.314946089,3186.0,0.0
0.8253313355680457,0.419778835,0.096021198,0.361709075,3186.0,0.0
0.8242189699207335,0.549490456,0.123425255,0.41606717,3186.0,0.0
0.8249431389580146,0.612856289,0.155817884,0.451387998,3186.0,0.0
0.8246692546254374,0.590643753,0.185703697,0.479502407,3186.0,0.0
0.8238299999252235,0.506870085,0.198989706,0.519606318,3186.0,0.0
0.8242504976783768,0.408923127,0.216950243,0.578900971,3186.0,0.0
0.8215941468357612,0.316069457,0.233122749,0.628113692,3186.0,0.0
0.8189956294837345,0.220103498,0.231756895,0.672325406,3186.0,0.0
0.8170062919332534,0.177544885,0.215930697,0.695009007,3186.0,0.0
0.8146209243421141,0.12955388,0.210561649,0.700399897,3186.0,0.0
0.810144576669576,0.078955166,0.211888125,0.692317347,3186.0,0.0
0.8033719317982179,0.001953218,0.21506586,0.672286722,3186.0,0.0
0.770498348030316,0.0,0.212140479,0.648283188,3186.0,0.0
0.7340920216541337,0.0,0.193383533,0.607712486,3186.0,0.0
0.6623192020114328,0.0,0.182044965,0.57589282,3186.0,0.0
0.6381273787475197,0.0,0.1539857785,0.509264748,3186.0,0.0
0.6321004455364327,0.0,0.1209021525,0.45861538150000003,3186.0,0.0
0.6380862283427678,0.0,0.109807918,0.434383342,3186.0,0.0
0.6693784001747437,0.003461704,0.10533373,0.427285968,3186.0,0.0
0.7375735075002469,0.035544578,0.096562826,0.421076743,3186.0,0.0
0.8014324970933409,0.094476816,0.090883613,0.416501682,3186.0,0.0
0.8256067674587412,0.198928668,0.077794007,0.38974926,3186.0,0.0
0.8297077811221786,0.316704058,0.071003652,0.353316319,3186.0,0.0
0.8288379660849355,0.387266571,0.072447445,0.309625168,3186.0,0.0
0.8312459637616997,0.386632063,0.057808267,0.224336225,3186.0,0.0
0.8312003163073403,0.321380476,0.064263221,0.237561204,3186.0,0.0
0.8313610010142436,0.28978659799999995,0.0694533245,0.259563156,3186.0,0.0
0.8299116471086787,0.26157404,0.068774923,0.248284615,3186.0,0.0
0.8263346113561822,0.231300706,0.064706974,0.222268139,3186.0,0.0
0.8244916939783026,0.182895906,0.067091209,0.192110159,3186.0,0.0
0.8202783024850588,0.122290219,0.078805636,0.159947688,3186.0,0.0
0.8156767143817837,0.068519277,0.107663107,0.145971815,3186.0,0.0
0.8046756877206293,0.00127799,0.126877066,0.137339603,3186.0,0.0
0.770498348030316,0.0,0.135011437,0.136945421,3186.0,0.0
0.732917084595422,0.0,0.131340009,0.133015778,3186.0,0.0
0.6525742531402756,0.0,0.1256932285,0.1231394345,3186.0,0.0
0.6324777860183936,0.0,0.116346696,0.1121772755,3186.0,0.0
0.6348021533710755,0.0,0.11577309799999999,0.099404574,3186.0,0.0
0.6690227471533585,0.001352275,0.125036765,0.119120543,3186.0,0.0
0.737574087637751,0.033099421,0.132196278,0.141201139,3186.0,0.0
0.8008303285329744,0.084429328,0.149849288,0.158603188,3186.0,0.0
0.8258791046267806,0.118674559,0.172155512,0.176319547,3186.0,0.0
0.8299344708358585,0.188119117,0.225757095,0.197928073,3186.0,0.0
0.8307561242271706,0.272762457,0.287075516,0.227851386,3186.0,0.0
0.8326091963728545,0.293511438,0.271540564,0.196232085,3186.0,0.0
0.8332521288420235,0.295885922,0.319396635,0.228152613,3186.0,0.0
0.8330936198475506,0.239373736,0.357924999,0.252984389,3186.0,0.0
0.8338190463741978,0.187663687,0.376354324,0.263177843,3186.0,0.0
0.8315448963378564,0.171004579,0.386989398,0.269440735,3186.0,0.0
0.8285300394095632,0.140430166,0.377126488,0.282860473,3186.0,0.0
0.826710235434035,0.116002884,0.377272747,0.298081905,3186.0,0.0
0.8228886185902049,0.068370846,0.394388746,0.330948282,3186.0,0.0
0.8164991415521549,0.02922383,0.407459363,0.360548571,3186.0,0.0
0.8083491439793455,0.0,0.425462239,0.395723656,3186.0,0.0
0.7762537902712155,0.0,0.431725654,0.419764652,3186.0,0.0
0.7381674073300679,0.0,0.426637841,0.430209316,3186.0,0.0
0.6623986981670327,0.0,0.414502928,0.449867444,3186.0,0.0
0.642839748712094,0.0,0.406375092,0.445360126,3186.0,0.0
0.6338655351460125,0.0,0.38807578,0.43588014,3186.0,0.0
0.632448216716802,0.0,0.3494286945,0.41879232099999997,3186.0,0.0
0.6383259254949641,0.0,0.310268546,0.381698964,3186.0,0.0
0.6693341066369473,0.001339399,0.291558444,0.363731832,3186.0,0.0
0.7377689595250354,0.012557653,0.281298728,0.336952343,3186.0,0.0
0.8029727106077067,0.033113537,0.285980658,0.304746109,3186.0,0.0
0.8270168081928442,0.06828768,0.283746123,0.277539204,3186.0,0.0
0.8299344708358585,0.084531045,0.266523173,0.267012665,3186.0,0.0
0.8307347512373314,0.106917345,0.248907674,0.254174147,3186.0,0.0
0.8317348358756149,0.137157741,0.22205731,0.20308586,3186.0,0.0
0.8317886552397422,0.170757288,0.2286232645,0.22027275,3186.0,0.0
0.8311538950739215,0.174999478,0.22240979,0.244333512,3186.0,0.0
0.8272578112447951,0.161156677,0.215297609,0.253812981,3186.0,0.0
0.8241261278474765,0.172031531,0.205847561,0.248957758,3186.0,0.0
0.8222938481605473,0.15422599,0.194361179,0.23323541,3186.0,0.0
0.8200935849719981,0.122971458,0.184774172,0.229644018,3186.0,0.0
0.8157295183084888,0.069102284,0.192211388,0.253339696,3186.0,0.0
0.8083491439793455,0.0,0.199714032,0.301725744,3186.0,0.0
0.7552305456149184,0.0,0.227253917,0.337793451,3186.0,0.0
0.6625016950080939,0.0,0.258008899,0.401482444,3186.0,0.0
0.6381310538044698,0.0,0.2635667335,0.4546760795,3186.0,0.0
0.6320768238249994,0.0,0.2646573255,0.484003018,3186.0,0.0
0.6537323142587558,0.001503261,0.2665718755,0.5353468004999999,3186.0,0.0
0.7375735075002469,0.076176078,0.258241753,0.579254496,3186.0,0.0
0.8008746220707709,0.160884239,0.234030573,0.591698265,3186.0,0.0
0.8230495449554717,0.254175339,0.226921911,0.582971405,3186.0,0.0
0.8256206935139024,0.366384814,0.220387193,0.563223122,3186.0,0.0
0.8261032797553086,0.405613188,0.201864577,0.537638864,3186.0,0.0
0.827487595681131,0.409539768,0.184041266,0.50718854,3186.0,0.0
0.828444740501391,0.42357688849999997,0.15380084900000002,0.5080108205,3186.0,0.0
0.8290270350228574,0.403182179,0.133799207,0.497548611,3186.0,0.0
0.8267322853821557,0.35099781,0.125169953,0.478728495,3186.0,0.0
0.8231522517277808,0.291464926,0.113854393,0.457554911,3186.0,0.0
0.8201698895841645,0.232322074,0.109701452,0.441727571,3186.0,0.0
0.8165052341766892,0.157189575,0.124987486,0.445670003,3186.0,0.0
0.811023676268367,0.0808617,0.138799837,0.4538832,3186.0,0.0
0.8036177219685289,0.0,0.152035662,0.462074207,3186.0,0.0
0.7707319041475893,0.0,0.154837817,0.466942825,3186.0,0.0
0.7340920216541337,0.0,0.154158839,0.459283373,3186.0,0.0
0.6488874507671119,0.0,0.155056804,0.499356807,3186.0,0.0
0.6185462345068744,0.0,0.143662389,0.4469914625,3774.0,0.0
0.605687348581676,0.0,0.1377213715,0.403426036,4362.0,0.0
0.6133372070145663,0.001417875,0.1330345995,0.39559118449999997,4362.0,0.0
0.6329461073319174,0.111961089,0.132737862,0.385422658,4362.0,0.0
0.6615105076482484,0.250804722,0.120149881,0.369365943,4362.0,0.0
0.6849165086865457,0.38297721,0.094805046,0.340243414,4362.0,0.0
0.7114017760849863,0.513273476,0.100971599,0.302944372,4362.0,0.0
0.7148730103425177,0.620665108,0.114307786,0.264884506,4362.0,0.0
0.7152942818747301,0.674941982,0.09383184,0.203738807,4362.0,0.0
0.7157901172130161,0.683846164,0.096417647,0.18021448699999998,4362.0,0.0
0.7145798803221433,0.578916713,0.103226734,0.178445458,4362.0,0.0
0.7133206599894721,0.465145482,0.101732673,0.178100894,4362.0,0.0
0.7140401867459791,0.319467879,0.0948662,0.166441277,4362.0,0.0
0.7157495953561572,0.211455326,0.075076683,0.160461998,4362.0,0.0
0.7140614633086212,0.118557938,0.082435232,0.161890904,4362.0,0.0
0.7134920792081035,0.040317107,0.09493414,0.166734864,4362.0,0.0
0.7109092287173308,0.0,0.108410782,0.155535661,4362.0,0.0
0.7022273713925646,0.0,0.1093443465,0.1364100275,4362.0,0.0
0.64946379769842,0.0,0.110736205,0.117303047,4362.0,0.0
0.6186261657656023,0.0,0.0999982315,0.093314896,4362.0,0.0
0.605422361527537,0.0,0.09514565550000001,0.095885488,4362.0,0.0
0.6131289163972513,0.0,0.0926757045,0.0948783875,4362.0,0.0
0.6342197378236373,0.032192276,0.08721132,0.089394955,4362.0,0.0
0.6628329287273725,0.102267028,0.069576523,0.080903894,4362.0,0.0
0.6847585802231574,0.173848003,0.041752712,0.071878817,4362.0,0.0
0.711779721106436,0.275032444,0.043824922,0.082602559,4362.0,0.0
0.7154024527236807,0.372108247,0.057063803,0.095070671,4362.0,0.0
0.7160879859413617,0.420565406,0.071987761,0.101332498,4362.0,0.0
0.7176602105300975,0.439990843,0.093294499,0.118024743,4362.0,0.0
0.7199074266791807,0.392741683,0.112125169,0.148822039,4362.0,0.0
0.7189850973904043,0.344082936,0.128854302,0.191217793,4362.0,0.0
0.7173264622256671,0.314737432,0.134023374,0.216093505,4362.0,0.0
0.7159817975568671,0.268810116,0.130563465,0.245379623,4362.0,0.0
0.7164636100192143,0.216785456,0.137118886,0.275384525,4362.0,0.0
0.7147401781395173,0.139372353,0.177177933,0.30274838,4362.0,0.0
0.7129613797311549,0.04654154,0.224066423,0.322738772,4362.0,0.0
0.7107900813047087,0.0,0.246245384,0.333224527,4362.0,0.0
0.7015278635125435,0.0,0.2341178985,0.319216123,4362.0,0.0
0.6668919217798022,0.0,0.224556115,0.321065658,4362.0,0.0
0.6395305774800139,0.0,0.2021545565,0.30380136599999996,4362.0,0.0
0.6318496023842042,0.0,0.185866325,0.312439158,4362.0,0.0
0.6397320497105438,0.0,0.184764765,0.340835271,4362.0,0.0
0.6773227909549603,0.0,0.184641389,0.363515595,4362.0,0.0
0.75187584756087,0.058452389,0.178033827,0.372474358,4362.0,0.0
0.8128530544806151,0.169101787,0.158501585,0.374477539,4362.0,0.0
0.8302246993815517,0.262050609,0.124498774,0.368815535,4362.0,0.0
0.8307212116781192,0.325024811,0.130482901,0.364555967,4362.0,0.0
0.828893284203212,0.389074292,0.145558231,0.364835188,4362.0,0.0
0.8301005231922063,0.457595085,0.154455961,0.352429576,4362.0,0.0
0.8305475195326995,0.54710114,0.190004103,0.364072483,4362.0,0.0
0.8310134710986572,0.530331041,0.195513242,0.370604078,4362.0,0.0
0.8300544888483171,0.44892835,0.185718037,0.380300607,4362.0,0.0
0.8265748406290743,0.349321368,0.168781403,0.387199189,4362.0,0.0
0.8234804875451811,0.24976361,0.148491153,0.388581356,4362.0,0.0
0.820053063115139,0.174944551,0.131712353,0.383163208,4362.0,0.0
0.8201352671038653,0.098268581,0.139523208,0.387622859,4362.0,0.0
0.8138396959868833,0.021915562,0.147487183,0.398718411,4362.0,0.0
0.8069149256014996,0.0,0.141237407,0.395284966,4362.0,0.0
0.7566642080604546,0.0,0.12413647050000001,0.3812020575,4362.0,0.0
0.6670460785622531,0.0,0.106978501,0.362980783,4362.0,0.0
0.6448879347970061,0.0,0.111399673,0.319258005,4362.0,0.0
0.6341596806038093,0.0,0.120128418,0.266369236,4362.0,0.0
0.6317993852646537,0.0,0.1339408465,0.21318073199999998,4362.0,0.0
0.6580628951021502,0.0,0.138794649,0.18569222349999998,4362.0,0.0
0.7516573781673468,0.025218561,0.12596581,0.162265576,4362.0,0.0
0.8137276086194096,0.101529001,0.10637007,0.139804145,4362.0,0.0
0.8292144603690444,0.17666857,0.097768952,0.118025266,4362.0,0.0
0.8298461742225981,0.249437067,0.090120493,0.105223059,4362.0,0.0
0.829012141547082,0.34892394,0.083021171,0.096335124,4362.0,0.0
0.8282577990623012,0.413673958,0.068449652,0.100356938,4362.0,0.0
0.8293374278729928,0.3832308605,0.061725251999999994,0.106532302,4362.0,0.0
0.8293118479022978,0.292211418,0.058547652,0.118930642,4362.0,0.0
0.8254340423403549,0.265181241,0.058401221,0.13165565,4362.0,0.0
0.8232993484650833,0.192553427,0.054133174,0.147075841,4362.0,0.0
0.8206736551738549,0.152197292,0.053869818,0.168029606,4362.0,0.0
0.8191348927904101,0.103191561,0.061849759,0.196269357,4362.0,0.0
0.8144281801504518,0.028282029,0.07271494,0.219614555,4362.0,0.0
0.8071008517999573,0.0,0.078770533,0.229386741,4362.0,0.0
0.7569888898468766,0.0,0.080421188,0.221101369,4362.0,0.0
0.6671749454427611,0.0,0.083622709,0.216875059,4362.0,0.0
0.639503305113615,0.0,0.0843050925,0.2236573175,4362.0,0.0
0.6317394972843962,0.0,0.0869339705,0.2474553325,4362.0,0.0
0.6580801821371054,0.0,0.0933953275,0.2744051045,4362.0,0.0
0.7513698578483603,0.041595042,0.095354138,0.30211337,4362.0,0.0
0.8132127212348812,0.142106159,0.077763987,0.297891045,4362.0,0.0
0.8295266420420809,0.186274449,0.06045013,0.282930831,4362.0,0.0
0.8306117353229943,0.278589074,0.060379081,0.266108466,4362.0,0.0
0.8291090457636089,0.382884077,0.078355075,0.249703222,4362.0,0.0
0.8285032503598909,0.392825517,0.08526701,0.229514883,4362.0,0.0
0.8293374278729928,0.361043662,0.0790059485,0.217671761,4362.0,0.0
0.8293118479022978,0.297527814,0.072905076,0.2140465,4362.0,0.0
0.8254340423403549,0.245693022,0.072445868,0.21583764,4362.0,0.0
0.8219493649508084,0.207697172,0.075499788,0.209700232,4362.0,0.0
0.8204245286225249,0.16981763,0.074482481,0.195373085,4362.0,0.0
0.8201352671038653,0.100976971,0.081272614,0.182657898,4362.0,0.0
0.8144960711944871,0.019028291,0.091632382,0.178113685,4362.0,0.0
0.8071841680468832,0.0,0.09699582,0.170423014,4362.0,0.0
