Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.7667292450444388,0.0,0.629134438,0.855780176,4362.0,0.0
0.8182532786064672,0.053067113,0.624940973,0.870945084,4362.0,0.0
0.8360472588874274,0.163646086,0.578374549,0.862232145,4362.0,0.0
0.8396516638271002,0.298894729,0.669389123,0.863254113,4362.0,0.0
0.8388336852959482,0.363768181,0.692201993,0.861284838,4362.0,0.0
0.8381144486081932,0.420594594,0.700398016,0.842546921,4362.0,0.0
0.8381643514537972,0.453697773,0.70602981,0.844990765,4362.0,0.0
0.8385279831369754,0.43738972,0.718716577,0.848580415,4362.0,0.0
0.8374656171560447,0.403978167,0.72999396,0.864262522,4362.0,0.0
0.835480051286501,0.386702079,0.726821294,0.883595828,4362.0,0.0
0.8345476640506979,0.34711802,0.679026457,0.896563,4362.0,0.0
0.8337093763775179,0.204631957,0.62799808,0.897937849,4362.0,0.0
0.8326637414992326,0.021223439,0.610264226,0.887008462,4362.0,0.0
0.8231022524549797,0.0,0.582783007,0.864900735,4362.0,0.0
0.8106709727384717,0.0,0.564711839,0.854661561,4362.0,0.0
0.7857921655195366,0.0,0.554726659,0.844638891,4362.0,0.0
0.7552239694768673,0.0,0.533017281,0.833724923,4362.0,0.0
0.6871718003181997,0.0,0.534790803,0.841852673,4362.0,0.0
0.670371860067797,0.0,0.49046232,0.80895202,4362.0,0.0
0.6594751845578473,0.0,0.459727296,0.76744615,4362.0,0.0
0.6639517982907333,0.0,0.42863279649999997,0.739487019,4362.0,0.0
0.6924998785991427,0.0,0.43314072400000003,0.7002961705,4362.0,0.0
0.7696651859546366,0.0,0.42350305,0.675449364,4362.0,0.0
0.8204323624467322,0.068174251,0.408646275,0.654476783,4362.0,0.0
0.8357255994048682,0.181494454,0.383672602,0.623084316,4362.0,0.0
0.8400634575497898,0.319255694,0.380969499,0.595032873,4362.0,0.0
0.8380254746430708,0.377836064,0.460686827,0.614433942,4362.0,0.0
0.8377972377648532,0.362610463,0.508525239,0.593136904,4362.0,0.0
0.8357946511174922,0.332069435,0.572514946,0.666754106,4362.0,0.0
0.832788111330133,0.337097345,0.597055461,0.724467683,4362.0,0.0
0.8318329971879274,0.323654125,0.578015589,0.742510402,4362.0,0.0
0.830268219140289,0.269755838,0.590713996,0.771827751,4362.0,0.0
0.8307206315406152,0.210333005,0.601721975,0.833550487,4362.0,0.0
0.8311788464967236,0.100912215,0.593502399,0.861572695,4362.0,0.0
0.8323194515374682,0.007404979,0.58913441,0.860941067,4362.0,0.0
0.8217219018516498,0.0,0.585024345,0.86379877,4362.0,0.0
0.8093824003605876,0.0,0.593362725,0.87074911,4362.0,0.0
0.7759046167638942,0.0,0.60221021,0.883842898,4362.0,0.0
0.7370363765260429,0.0,0.590367459,0.891066035,4362.0,0.0
0.6689744398826809,0.0,0.623170744,0.913304302,4362.0,0.0
0.6398120777900491,0.0,0.6013208045,0.9102868145,4362.0,0.0
0.6313963195808318,0.0,0.6264581659999999,0.9014706985000001,4362.0,0.0
0.639299463135519,0.0,0.668013336,0.912888625,4362.0,0.0
0.6770412664397306,0.0,0.698945212,0.924397512,4362.0,0.0
0.7525548528540985,0.0,0.734343965,0.928891528,4362.0,0.0
0.8144556461584055,0.005322164,0.753259746,0.9208548,4362.0,0.0
0.8356205716889624,0.018896083,0.760376018,0.875644767,4362.0,0.0
0.8380201557975954,0.042107829,0.766155371,0.848230018,4362.0,0.0
0.8354960086100874,0.118756204,0.77339882,0.827396987,4362.0,0.0
0.8336853923753298,0.213893348,0.747904902,0.810370779,4362.0,0.0
0.8307877488055915,0.313975643,0.73832374,0.838458354,4362.0,0.0
0.8278819815396837,0.304991589,0.717152834,0.8459366515,4362.0,0.0
0.8241858949985523,0.2676509,0.706019539,0.873813615,4362.0,0.0
0.8225195708471935,0.187562532,0.718210415,0.911016218,4362.0,0.0
0.8219679336803241,0.104619631,0.736833771,0.917008514,4362.0,0.0
0.8202955169044309,0.006442022,0.758628149,0.914044972,4362.0,0.0
0.8146074816036794,0.0,0.777753873,0.921144209,4362.0,0.0
0.7913062666229246,0.0,0.7965729404999999,0.930890778,4362.0,0.0
0.7384081199196866,0.0,0.820161527,0.932793798,4362.0,0.0
0.6674135791407266,0.0,0.853672077,0.936057639,4362.0,0.0
0.6450562596865621,0.0,0.833989204,0.934844417,4362.0,0.0
0.6339180974143541,0.0,0.827233505,0.934152198,4362.0,0.0
0.6315940443356186,0.0,0.8199286145,0.9317541195000001,4362.0,0.0
0.639299463135519,0.0,0.80304654,0.928496537,4362.0,0.0
0.6769565478658527,0.0,0.767318298,0.924861079,4362.0,0.0
0.7530157756433333,0.0,0.712042124,0.918130734,4362.0,0.0
0.8140896931380501,0.034130011,0.653617308,0.908468658,4362.0,0.0
0.8347425359379824,0.153627273,0.533834486,0.887218422,4362.0,0.0
0.834141479635816,0.256532954,0.525456262,0.882463986,4362.0,0.0
0.8315293259037996,0.295259142,0.484994865,0.854646437,4362.0,0.0
0.8299219951244574,0.385243322,0.401187757,0.802737669,4362.0,0.0
0.8277307260351239,0.377149736,0.328239563,0.750376003,4362.0,0.0
0.8273812138518717,0.29885142099999995,0.254632766,0.6646792029999999,4362.0,0.0
0.8241193578710803,0.259705704,0.220015245,0.652219122,4362.0,0.0
0.8234278772600311,0.185717931,0.199451518,0.659058696,4362.0,0.0
0.8230836841190442,0.09093785,0.191885178,0.646786568,4362.0,0.0
0.8229273028201937,0.004222844,0.191312789,0.641501888,4362.0,0.0
0.8166202230188444,0.0,0.191283782,0.609891401,4362.0,0.0
0.8075283607942897,0.0,0.197014087,0.60364889,4362.0,0.0
0.7553235085173571,0.0,0.22377969050000002,0.6071927340000001,4362.0,0.0
0.6570346918996159,0.0,0.2650867095,0.6372555870000001,4362.0,0.0
0.632794319903452,0.0,0.28405092350000005,0.684898617,4362.0,0.0
0.6361090282213371,0.0,0.30873289400000004,0.7193239245,4362.0,0.0
0.6782667833023279,0.0,0.336037973,0.748856599,4362.0,0.0
0.7561333393439357,0.0,0.343115719,0.757520094,4362.0,0.0
0.816137056639934,0.034975983,0.341515691,0.746381324,4362.0,0.0
0.8366071167680338,0.183845313,0.323415928,0.717347537,4362.0,0.0
0.8391267184955451,0.313830816,0.315389807,0.688011297,4362.0,0.0
0.8382046796691012,0.448446733,0.332093014,0.654304537,4362.0,0.0
0.8389789447999609,0.536633125,0.314855416,0.558848997,4362.0,0.0
0.838329242747976,0.60954478,0.32215867,0.552359273,4362.0,0.0
0.8382811775292421,0.565219748,0.335406321,0.581362044,4362.0,0.0
0.8374656171560447,0.506546725,0.355879876,0.616187198,4362.0,0.0
0.835491753218843,0.446173666,0.365254639,0.617409085,4362.0,0.0
0.8342978605410861,0.362141642,0.343113749,0.61818887,4362.0,0.0
0.8338058937045152,0.190456247,0.30302469,0.612588139,4362.0,0.0
0.8330455550223971,0.007364199,0.284111322,0.604113416,4362.0,0.0
0.8220572941413956,0.0,0.247987935,0.579123565,4362.0,0.0
0.8124699834680844,0.0,0.232236906,0.528973901,4362.0,0.0
0.7884187290170213,0.0,0.217974689,0.473523569,4362.0,0.0
0.7556936927237626,0.0,0.20479936,0.42443752,4362.0,0.0
0.6713098082010192,0.0,0.196538456,0.386733915,4362.0,0.0
0.6529402059638408,0.0,0.185733076,0.314513855,4362.0,0.0
0.6548627163180978,0.0,0.175195631,0.294361407,4362.0,0.0
0.650093214616781,0.0,0.1852128315,0.27096791649999996,4362.0,0.0
0.6482412545325067,0.0,0.246162118,0.321035868,4362.0,0.0
0.6493065461933131,0.0,0.323171132,0.368072141,4362.0,0.0
0.6801719824164352,0.015055813,0.369519705,0.461562644,4362.0,0.0
0.708202153626824,0.079316364,0.410637198,0.526478823,4362.0,0.0
0.7337196375301032,0.131905837,0.390421571,0.581329551,4362.0,0.0
0.7377172194461417,0.205229137,0.451231138,0.653547541,4362.0,0.0
0.7377083221677034,0.23157356,0.46306998,0.730953931,4362.0,0.0
0.7339712302561964,0.220750523,0.516630516,0.818253634,4362.0,0.0
0.7328780618862927,0.177535685,0.561355616,0.865017243,4362.0,0.0
0.7295138862195119,0.145534147,0.602512838,0.89103891,4362.0,0.0
0.727359415322908,0.101105729,0.612257909,0.90665295,4362.0,0.0
0.7298411065994899,0.056939122,0.616756851,0.907864862,4362.0,0.0
0.7334581804985382,0.036752868,0.606122396,0.911230828,4362.0,0.0
0.7347798277986033,0.002646554,0.606309686,0.914855313,4362.0,0.0
0.7325332398038324,0.0,0.614338547,0.918298623,4362.0,0.0
0.7219293556383263,0.0,0.6178567290000001,0.9192623145000001,4362.0,0.0
0.702195118266251,0.0,0.612329695,0.913329388,4362.0,0.0
0.6507033862409252,0.0,0.616252496,0.912849347,4362.0,0.0
0.6258688725597866,0.0,0.591476168,0.915692344,4362.0,0.0
0.6088679916091793,0.0,0.5688724395,0.9097563165,4362.0,0.0
0.6065673425919178,0.0,0.543078483,0.902859784,4362.0,0.0
0.6263812935727617,0.0,0.5117568355,0.8997300085,4362.0,0.0
0.664157767570871,0.017873787,0.483426415,0.889310008,4362.0,0.0
0.6951360169237177,0.11889144,0.443424048,0.875755434,4362.0,0.0
0.7280775397524633,0.213948608,0.440970343,0.864542582,4362.0,0.0
0.7288936326399368,0.297834462,0.4740431,0.855021958,4362.0,0.0
0.7259557572820915,0.355803328,0.422751881,0.809800889,4362.0,0.0
0.7235468890054907,0.392294068,0.417353862,0.801584792,4362.0,0.0
0.7222413926705671,0.360467168,0.4013474,0.802791544,4362.0,0.0
0.7200196108674322,0.312274848,0.39083886,0.803605275,4362.0,0.0
0.7198813633917593,0.247208907,0.353103275,0.801418996,4362.0,0.0
0.7231666714508331,0.181697266,0.325786422,0.799643055,4362.0,0.0
0.7293856962972852,0.082388678,0.321332537,0.800927702,4362.0,0.0
0.7342861201559396,0.002852006,0.320151562,0.802849874,4362.0,0.0
0.7329574128107262,0.0,0.319468863,0.789634051,4362.0,0.0
0.7241404747581556,0.0,0.3070531815,0.7534720395000001,4362.0,0.0
0.7021142923992825,0.0,0.28577270450000003,0.6849532425,4362.0,0.0
0.6793356291909028,0.0,0.248598363,0.564734904,4362.0,0.0
0.6685432072242194,0.0,0.241038325,0.498828122,7721.0,0.0
0.6685802958792817,0.0,0.220859941,0.4106772635,7721.0,0.0
0.6847632225039314,0.0,0.208421365,0.36381239,7721.0,0.0
0.7346047813430397,0.0,0.199774135,0.334322517,7721.0,0.0
0.7977950172314869,0.0,0.200710047,0.304603658,7721.0,0.0
0.8319387986828924,0.017492951,0.196604619,0.265793751,7721.0,0.0
0.8395048571585496,0.112627921,0.191557421,0.217738396,7721.0,0.0
0.8380116450151065,0.218215165,0.183519465,0.172652177,7721.0,0.0
0.834670679965035,0.309705277,0.186342486,0.129690504,7721.0,0.0
0.8326242834901847,0.358824961,0.149553825,0.105762118,7721.0,0.0
0.8323432422916818,0.428610609,0.149732143,0.088451193,7721.0,0.0
0.8317082404674976,0.413296513,0.151593375,0.088993831,7721.0,0.0
0.8297879542360599,0.34909412,0.152076488,0.100162066,7721.0,0.0
0.8290158168008225,0.33672702,0.148619241,0.114086147,7721.0,0.0
0.8286411597500035,0.223343201,0.145583587,0.13566832,7721.0,0.0
0.8313260400548036,0.122198438,0.154011737,0.153100619,7721.0,0.0
0.8350929185242809,0.002605,0.159448399,0.160522236,7721.0,0.0
0.8263179770743142,0.0,0.154353325,0.164744193,7721.0,0.0
0.8214202614423667,0.0,0.14510716,0.180964497,7721.0,0.0
0.806376827600262,0.0,0.133614026,0.205273264,7721.0,0.0
0.7721855614612071,0.0,0.118524558,0.226554761,7721.0,0.0
0.712878257125784,0.0,0.115692863,0.220999246,7721.0,0.0
0.699884750174684,0.0,0.096580966,0.216896748,7721.0,0.0
0.6894898089859995,0.0,0.078918713,0.23517439899999998,7721.0,0.0
0.69205728248748,0.0,0.077590154,0.2653981725,7721.0,0.0
0.7440472197954481,0.0,0.089452841,0.317850901,7721.0,0.0
0.8029946637350499,0.0,0.099482111,0.351789706,7721.0,0.0
0.8348875053732432,0.008577978,0.112244743,0.37862277,7721.0,0.0
0.8414299789187358,0.064511887,0.117379547,0.393826513,7721.0,0.0
0.8408506821023577,0.119637088,0.124527237,0.414612769,7721.0,0.0
0.8397348348428599,0.190007919,0.135724677,0.442422363,7721.0,0.0
0.8392356147131661,0.234679232,0.156719352,0.458601634,7721.0,0.0
0.8374482090951176,0.239094131,0.185595028,0.487443248,7721.0,0.0
0.8360488064455456,0.21257944699999998,0.1936351115,0.5101090455,7721.0,0.0
0.833183173950177,0.141916805,0.202067362,0.544706265,7721.0,0.0
0.8312958662137235,0.098280363,0.207139561,0.581854641,7721.0,0.0
0.8344276464318195,0.046825437,0.216458681,0.60417445,7721.0,0.0
0.8333764986729238,0.001058958,0.214878049,0.617458306,7721.0,0.0
0.8239428610717565,0.0,0.206554074,0.635938664,7721.0,0.0
0.8104751092253787,0.0,0.1974305655,0.648265973,7721.0,0.0
0.7636832472480318,0.0,0.198758529,0.676649054,7721.0,0.0
0.703924836018457,0.0,0.20962101,0.716076133,7721.0,0.0
0.6768457658077631,0.0,0.229554835,0.761955693,7721.0,0.0
0.6711328276913884,0.0,0.247316209,0.8297552205,7721.0,0.0
0.6873518755504864,0.0,0.249652959,0.862486698,7721.0,0.0
0.7382635377675357,0.0,0.246615063,0.868565185,7721.0,0.0
0.8000010833693987,0.0,0.2393268,0.869782937,7721.0,0.0
0.8338681754407428,0.010976663,0.221684915,0.865802481,7721.0,0.0
0.8411825931734984,0.125093945,0.213583987,0.856685503,7721.0,0.0
0.8404967214766765,0.255636942,0.194191589,0.8304186,7721.0,0.0
0.8376965618673887,0.349201629,0.175909817,0.792498263,7721.0,0.0
0.8358269522606142,0.353504629,0.155528352,0.77589017,7721.0,0.0
0.8342575323257823,0.383690529,0.163113014,0.750185766,7721.0,0.0
0.8324240923638446,0.3507664225,0.181233908,0.7279904319999999,7721.0,0.0
0.830581174985965,0.30369109,0.191366656,0.699882681,7721.0,0.0
0.8316572737740824,0.235006269,0.183223335,0.686582019,7721.0,0.0
0.8330131566649172,0.114101594,0.195182622,0.684283156,7721.0,0.0
0.8358718259359147,0.001480247,0.204951568,0.652725056,7721.0,0.0
0.8263179770743142,0.0,0.215899487,0.624296242,7721.0,0.0
0.813606212288403,0.0,0.224833948,0.613576841,7721.0,0.0
0.7708324832242761,0.0,0.23578871,0.616271624,7721.0,0.0
0.7115844623296219,0.0,0.254327596,0.628472107,7721.0,0.0
0.6981659121653722,0.0,0.2239751,0.595741418,7721.0,0.0
0.6897439162972444,0.0,0.209225125,0.570574563,7721.0,0.0
0.6865492017866237,0.0,0.185720737,0.5172734835,7721.0,0.0
0.7044658839047647,0.0,0.149244102,0.463633767,7721.0,0.0
0.7560879819583282,0.0,0.116100977,0.405601164,7721.0,0.0
0.8089684789422757,0.0,0.092418919,0.34913431,7721.0,0.0
0.8377373737929997,0.012499494,0.070870898,0.275413129,7721.0,0.0
0.8428734814645494,0.13339394,0.052327952,0.22010821,7721.0,0.0
0.8416294926932139,0.233306511,0.033684834,0.164768039,7721.0,0.0
0.8395735215880635,0.328098939,0.040675518,0.137908218,7721.0,0.0
0.8371903785133239,0.407330044,0.052507253,0.116147016,7721.0,0.0
0.8348712579809046,0.424728898,0.096213454,0.168779788,7721.0,0.0
0.8345759038377109,0.369925321,0.126863017,0.240992084,7721.0,0.0
0.8316647207087603,0.304854121,0.148789718,0.318565876,7721.0,0.0
0.8294455987219433,0.22395029,0.17964427,0.402729551,7721.0,0.0
0.8266848975152837,0.119412365,0.221902747,0.4697123,7721.0,0.0
0.8260786184012586,0.0254219,0.272218235,0.555014551,7721.0,0.0
0.8258604394700678,0.0,0.303589966,0.615764085,7721.0,0.0
0.8177747545083309,0.0,0.316861838,0.672572318,7721.0,0.0
0.8134406680443468,0.0,0.327570146,0.722382118,7721.0,0.0
0.7895791598830674,0.0,0.347616286,0.759038206,7721.0,0.0
0.7488468709358604,0.0,0.377733912,0.804914655,7721.0,0.0
0.6969163624966177,0.0,0.412519804,0.843480482,7721.0,0.0
0.672541562919317,0.0,0.4733988185,0.8796816224999999,7721.0,0.0
0.6646683995641549,0.0,0.5209971935,0.9167532815,7721.0,0.0
0.6759639581790554,0.0,0.545661035,0.930394957,7721.0,0.0
0.7225123755284629,0.0,0.542427975,0.92980793,7721.0,0.0
0.7871138128196017,0.0,0.534084042,0.926993906,7721.0,0.0
0.8184820960157694,0.002397646,0.522824511,0.92246338,7721.0,0.0
0.8235929621957649,0.074035984,0.503681645,0.913220727,7721.0,0.0
0.8209957983667211,0.151959895,0.488538912,0.899899984,7721.0,0.0
0.8181403206391568,0.235927198,0.452925979,0.885390896,7721.0,0.0
0.8176668253177437,0.350958702,0.476801876,0.84510484,7721.0,0.0
0.816605039474317,0.408631728,0.545021416,0.836970604,7721.0,0.0
0.8179662416042074,0.416701721,0.560844248,0.826700224,7721.0,0.0
0.818406081472355,0.369765329,0.528435975,0.82340307,7721.0,0.0
0.8170113207099765,0.283887381,0.483479521,0.822360599,7721.0,0.0
0.8167274752511501,0.192292145,0.486253149,0.830915705,7721.0,0.0
0.8210180419563967,0.076614427,0.49674018,0.829641595,7721.0,0.0
0.8232586333602498,0.0,0.508276079,0.831215791,7721.0,0.0
0.8159770973017008,0.0,0.519362616,0.836519852,7721.0,0.0
0.8014577385848949,0.0,0.5202858095,0.851001161,7721.0,0.0
0.7500680359800161,0.0,0.516662788,0.858920611,7721.0,0.0
0.6801421954648846,0.0,0.516237622,0.852154937,7721.0,0.0
0.6597101914124612,0.0,0.498573337,0.833381038,7721.0,0.0
0.6442513852179137,0.0,0.4713779165,0.789573005,7721.0,0.0
0.6421903371224416,0.0,0.449610972,0.736773272,7721.0,0.0
0.6505780973997997,0.0,0.4344093515,0.692248484,7721.0,0.0
0.6646030231052714,0.0,0.419136629,0.64467744,7721.0,0.0
0.7007441687857595,0.004183426,0.403433843,0.600699629,7721.0,0.0
0.73000889936835,0.112201545,0.376405484,0.553231443,7721.0,0.0
0.7517890012913699,0.238325915,0.331910883,0.492213962,7721.0,0.0
0.7513913756757852,0.367816715,0.347608087,0.438505953,7721.0,0.0
0.7498719554073349,0.465187153,0.279071428,0.308288139,7721.0,0.0
0.7449958540300092,0.461030815,0.259801412,0.309044744,7721.0,0.0
0.743744177059213,0.416053302,0.250566752,0.319725016,7721.0,0.0
0.7428214608809072,0.373956035,0.226367638,0.307334842,7721.0,0.0
0.7435980953657525,0.319097435,0.198159205,0.276917315,7721.0,0.0
0.7488773348456927,0.225850412,0.19128259,0.2523908,7721.0,0.0
0.7572597278671868,0.065688145,0.201272133,0.221279208,7721.0,0.0
0.7633035614204896,0.0,0.21353113,0.185942459,7721.0,0.0
0.7603934421393502,0.0,0.224828019,0.158852272,7721.0,0.0
0.7496564114968969,0.0,0.22979904750000002,0.1637340625,7721.0,0.0
0.7252588606112093,0.0,0.230661572,0.201154917,7721.0,0.0
0.6860600152019719,0.0,0.240454378,0.295170295,7721.0,0.0
0.6577674439413888,0.0,0.23628979249999998,0.3356220765,7721.0,0.0
0.6483595799524713,0.0,0.251556924,0.360814007,7721.0,0.0
0.6597431695138648,0.0,0.266420828,0.4039266265,7721.0,0.0
0.6755161396491146,0.0,0.259994031,0.470168249,7721.0,0.0
0.7101597213677182,0.003569416,0.250250215,0.490674399,7721.0,0.0
0.740147653960556,0.150990439,0.212028056,0.4965797,7721.0,0.0
0.764062933075574,0.290448765,0.164307868,0.482840135,7721.0,0.0
0.7620853458678235,0.430746327,0.141932759,0.461976193,7721.0,0.0
0.7590607698652246,0.491698647,0.106828112,0.432373345,7721.0,0.0
0.7581745137940882,0.516034185,0.107769062,0.385817003,7721.0,0.0
0.7539025638351655,0.516428515,0.103357723,0.35324631,7721.0,0.0
0.7521577105552405,0.471176615,0.104922879,0.32192679,7721.0,0.0
0.7536070644608055,0.377767638,0.106298266,0.28177677,7721.0,0.0
0.7613222509421904,0.293726876,0.126544871,0.2371882,7721.0,0.0
0.7689083769015123,0.082672712,0.149482804,0.202070408,7721.0,0.0
0.7786106284001703,0.0,0.157834065,0.181515142,7721.0,0.0
0.7756008002486002,0.0,0.173775792,0.175123603,7721.0,0.0
0.7732458481569043,0.0,0.199149424,0.194503668,7721.0,0.0
0.7583490761457642,0.0,0.232571797,0.24071942,7721.0,0.0
0.7360278783196283,0.0,0.271445593,0.305640248,7721.0,0.0
0.7106947730566887,0.0,0.329262971,0.389973863,7721.0,0.0
0.6907411478712353,0.0,0.37055992,0.468362489,7721.0,0.0
0.6780754898480064,0.0,0.418344686,0.545193011,7721.0,0.0
0.6699108888681737,0.0,0.465152797,0.609951661,7721.0,0.0
0.6677744545803899,0.0,0.514700617,0.677674249,7721.0,0.0
0.6781229745356557,0.0,0.559194215,0.768141688,7721.0,0.0
0.724537786296584,0.0,0.60073337,0.83895968,7721.0,0.0
0.7914083444537604,0.0,0.642356432,0.879146288,7721.0,0.0
0.8274891428456687,0.001700615,0.672995538,0.906677278,7721.0,0.0
0.8377839882743929,0.046550355,0.684874723,0.921321086,7721.0,0.0
0.8366697853937908,0.053031708,0.690506922,0.927801325,7721.0,0.0
0.8346163288737923,0.070106847,0.667725075,0.930499154,7721.0,0.0
0.8340157558883524,0.085312311,0.635809786,0.930544605,7721.0,0.0
0.8330136403752242,0.115362259,0.60863104,0.931870103,7721.0,0.0
0.8315602731303584,0.158453586,0.566333323,0.929255412,7721.0,0.0
0.8297656142191873,0.193620173,0.525582929,0.923037323,7721.0,0.0
0.827324638047439,0.20214734,0.481065864,0.904450022,7721.0,0.0
0.825238879990738,0.151077896,0.473308761,0.889961595,7721.0,0.0
0.8245253490379878,0.039780173,0.470297577,0.874980306,7721.0,0.0
0.8235816471529526,0.0,0.479081497,0.864785178,7721.0,0.0
0.8135753858910258,0.0,0.49000167299999997,0.852943937,7721.0,0.0
0.7677285557068732,0.0,0.5075654009999999,0.8389975425,7721.0,0.0
0.687174266689753,0.0,0.5189431465,0.8466267350000001,7721.0,0.0
0.6661040204657429,0.0,0.4915273235,0.8670948365,7721.0,0.0
0.6706005082375288,0.0,0.47454399199999997,0.852820081,7721.0,0.0
0.7227859701858685,0.0,0.505338834,0.85497496,7721.0,0.0
0.7883388463654724,0.0,0.520705774,0.863016407,7721.0,0.0
0.8209838063656271,0.001577918,0.526894502,0.869781361,7721.0,0.0
0.8283253028232265,0.055205782,0.527115921,0.866612138,7721.0,0.0
0.8232565056646277,0.112417701,0.523695603,0.865626634,7721.0,0.0
0.8196250220001109,0.178855437,0.509654049,0.8758482,7721.0,0.0
0.8193762823383104,0.186129305,0.513232531,0.849513331,7721.0,0.0
0.8180236874181059,0.192458307,0.538626347,0.874277253,7721.0,0.0
0.8161925687933458,0.221976266,0.539099945,0.891579793,7721.0,0.0
0.8136895045269249,0.175808431,0.533673567,0.897281997,7721.0,0.0
0.8121963892042592,0.11871398,0.539388908,0.894757013,7721.0,0.0
0.8130895116789891,0.014910137,0.554201537,0.889622323,7721.0,0.0
0.8128802300262363,0.0,0.574178473,0.880909549,7721.0,0.0
0.8069737257255419,0.0,0.581950492,0.871249985,7721.0,0.0
0.8081095916647351,0.0,0.566746483,0.846524306,7721.0,0.0
0.7862209804136238,0.0,0.563558408,0.825400445,7721.0,0.0
0.7452775237764052,0.0,0.563650656,0.812413514,7721.0,0.0
0.6953995532405162,0.0,0.56941761,0.821247387,7721.0,0.0
0.6775502544476992,0.0,0.579516559,0.810965284,7721.0,0.0
0.6659642736455506,0.0,0.566754985,0.803850725,7721.0,0.0
0.6649207660693071,0.0,0.550426019,0.808683174,7721.0,0.0
0.6762802504057506,0.0,0.526654472,0.801487647,7721.0,0.0
0.7223998044506821,0.0,0.509609676,0.784777801,7721.0,0.0
0.7888736560024991,0.0,0.474302761,0.762474333,7721.0,0.0
0.8234157884381597,0.002049501,0.45107778,0.714537488,7721.0,0.0
0.8298148397129294,0.127217232,0.402217579,0.666727477,7721.0,0.0
0.8211010197241819,0.246078534,0.354515199,0.604140378,7721.0,0.0
0.817072538598393,0.339725598,0.300173017,0.528054289,7721.0,0.0
0.8143836933646809,0.398047827,0.245902108,0.399751335,7721.0,0.0
0.8128428028920333,0.472301199,0.235917536,0.34181507,7721.0,0.0
0.8109920516899461,0.444062663,0.209441229,0.31937734,7721.0,0.0
0.8100365510517916,0.367159267,0.173580931,0.31172573,7721.0,0.0
0.8081673279409662,0.223400908,0.160878236,0.315090993,7721.0,0.0
0.809787907817188,0.128096538,0.176236394,0.334328939,7721.0,0.0
0.8149248860885743,0.03970296,0.203106495,0.345331104,7721.0,0.0
0.82282440279991,0.0,0.22302926,0.339932971,7721.0,0.0
0.8169340490707765,0.0,0.223948023,0.333643788,7721.0,0.0
0.8142309873195704,0.0,0.212509994,0.321739112,7721.0,0.0
0.7909271125224978,0.0,0.193975373,0.3290848,7721.0,0.0
0.7497683296248004,0.0,0.176404572,0.348094223,7721.0,0.0
0.6972566871358896,0.0,0.158586859,0.399152165,7721.0,0.0
0.6725802229441114,0.0,0.14693999749999997,0.4431203825,7721.0,0.0
0.6649336768838363,0.0,0.1301077865,0.467797555,7721.0,0.0
0.6761981432378019,0.0,0.119562491,0.450255554,7721.0,0.0
0.7225144064033078,0.0,0.116862001,0.441674124,7721.0,0.0
0.7902239295855262,0.0,0.1196028,0.442387157,7721.0,0.0
0.8242283509094787,0.001495623,0.129760254,0.460678222,7721.0,0.0
0.8336766883448663,0.081933221,0.128852815,0.470833871,7721.0,0.0
0.8234369677864438,0.140078497,0.121792489,0.472573138,7721.0,0.0
0.8169925591260666,0.216128329,0.098488716,0.472465102,7721.0,0.0
0.813483317596828,0.27494102,0.081719171,0.452806875,7721.0,0.0
0.8112534607047027,0.346418188,0.092058191,0.48472456,7721.0,0.0
0.810613429710215,0.388239409,0.107455124,0.542746734,7721.0,0.0
0.8096081226536535,0.382203617,0.129242428,0.632379528,7721.0,0.0
0.8080996789488746,0.319852598,0.171551793,0.715154126,7721.0,0.0
0.8086163555498843,0.207723184,0.2346108,0.765337743,7721.0,0.0
0.811406166749813,0.047270878,0.286174036,0.80214905,7721.0,0.0
0.8128624350757797,0.0,0.307929341,0.826812589,7721.0,0.0
0.8089959929670378,0.0,0.3092584115,0.8309452655,7721.0,0.0
0.7872646332210335,0.0,0.303331947,0.808521357,7721.0,0.0
0.7466164823166198,0.0,0.300818563,0.786117022,7721.0,0.0
0.6959173417061454,0.0,0.267608908,0.795905487,7721.0,0.0
0.672652320575422,0.0,0.2494871815,0.787234926,7721.0,0.0
0.664801763691061,0.0,0.2298609895,0.749241357,7721.0,0.0
0.675934510100226,0.0,0.217348422,0.73726166,7721.0,0.0
0.7226490278227897,0.0,0.21226904,0.736206898,7721.0,0.0
0.7897745154806589,0.0,0.210224431,0.737034182,7721.0,0.0
