Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
0.8374236445618451,0.017322154,0.482201136,0.895377184,7721.0,0.0
0.8389077657852951,0.028965825,0.482277115,0.901084651,7721.0,0.0
0.8363101186395246,0.058053387,0.478310699,0.891900586,7721.0,0.0
0.8360629261422617,0.061173136,0.49864212,0.909709424,7721.0,0.0
0.8355785026675657,0.069262661,0.505532685,0.91487078,7721.0,0.0
0.8359066416641886,0.058393686,0.510556004,0.915864114,7721.0,0.0
0.8351045240294258,0.040320965,0.508052734,0.918710602,7721.0,0.0
0.8355236678660158,0.019925659,0.508655926,0.905532795,7721.0,0.0
0.8349183561726049,0.0,0.498246689,0.89495118,7721.0,0.0
0.8342670101353048,0.0,0.480817759,0.871564753,7721.0,0.0
0.8303179285411284,0.0,0.44648863650000004,0.818044239,7721.0,0.0
0.8207927061592801,0.0,0.418394444,0.774824092,7721.0,0.0
0.8043123945165918,0.0,0.395159758,0.744315963,7721.0,0.0
0.7689124870615905,0.0,0.391201086,0.693428357,7721.0,0.0
0.7329017316145341,0.0,0.36166460450000004,0.6354037130000001,10964.0,0.0
0.7185485941000661,0.0,0.3476353245,0.6150015275,14207.0,0.0
0.7182615569010161,0.0,0.3416892,0.616416961,14207.0,0.0
0.7465347136278121,0.0,0.33399713,0.638637437,14207.0,0.0
0.8177325886661566,0.0,0.328047971,0.640818172,14207.0,0.0
0.8742111075029103,0.0,0.324129857,0.635519277,14207.0,0.0
0.8807598669209119,0.002167594,0.324205633,0.647693237,14207.0,0.0
0.8794861880188032,0.056008204,0.312989351,0.629589438,14207.0,0.0
0.8729224383042489,0.173787982,0.289650459,0.60216776,14207.0,0.0
0.8720723518779493,0.244724159,0.260842582,0.579665057,14207.0,0.0
0.8699198638393819,0.293589985,0.242469081,0.550229591,14207.0,0.0
0.8688089489294104,0.312003858,0.231533367,0.538713355,14207.0,0.0
0.8690573017016814,0.245116834,0.227930656,0.545674607,14207.0,0.0
0.8706256577887024,0.11682729,0.246921359,0.579920463,14207.0,0.0
0.8727590941746077,0.019891557,0.271797636,0.603518441,14207.0,0.0
0.8776606783082701,0.0,0.275001107,0.613037053,14207.0,0.0
0.8771320581165551,0.0,0.28520747,0.643550075,14207.0,0.0
0.8669158384403843,0.0,0.303223733,0.6255677925,14207.0,0.0
0.8406851134563168,0.0,0.305451876,0.595077897,14207.0,0.0
0.8126665961614616,0.0,0.29413006,0.584111225,14207.0,0.0
0.7706012480505997,0.0,0.283438735,0.562388901,14207.0,0.0
0.7316315101194166,0.0,0.287602131,0.560066606,14207.0,0.0
0.7170369586550638,0.0,0.290952381,0.562054133,14207.0,0.0
0.708187646843788,0.0,0.3003111935,0.5628049740000001,14207.0,0.0
0.7078257073595235,0.0,0.317707545,0.572860035,14207.0,0.0
0.7331872456574505,0.0,0.328725041,0.591730556,14207.0,0.0
0.8068658449453433,0.0,0.328780247,0.607624561,14207.0,0.0
0.8679328472324976,0.0,0.335365298,0.624104711,14207.0,0.0
0.8739228130112844,0.001062982,0.337677939,0.664428966,14207.0,0.0
0.8750643850790628,0.021252452,0.333762031,0.697412747,14207.0,0.0
0.8713723604844112,0.043089701,0.330314851,0.723920101,14207.0,0.0
0.869395208576579,0.047270346,0.341912069,0.743186805,14207.0,0.0
0.8690573985224589,0.045983349,0.328866283,0.72806581,14207.0,0.0
0.8690144589012256,0.042263317,0.308220886,0.73820973,14207.0,0.0
0.8690573017016814,0.030334898,0.294586207,0.774146701,14207.0,0.0
0.8682503481445897,0.013774402,0.287925318,0.798843692,14207.0,0.0
0.8692609744402069,0.002696004,0.284042196,0.816933886,14207.0,0.0
0.8739997945817324,0.0,0.27604062,0.83590755,14207.0,0.0
0.8746186944415344,0.0,0.2703324405,0.839385057,14207.0,0.0
0.8579059867597908,0.0,0.264848082,0.806521642,14207.0,0.0
0.8403836666885887,0.0,0.264427453,0.78745296,14207.0,0.0
0.8125760750318015,0.0,0.261803113,0.780565586,14207.0,0.0
0.7706070021959932,0.0,0.291930129,0.78433685,14207.0,0.0
0.7183991762223765,0.0,0.295029551,0.766597051,14207.0,0.0
0.7046292280344059,0.0,0.301767,0.740340266,14207.0,0.0
0.6932545117430462,0.0,0.306756518,0.707412019,14207.0,0.0
0.6960367311707113,0.0,0.33039231849999995,0.6844756005,14207.0,0.0
0.7197034158550949,0.0,0.35320560349999996,0.6869633595,14207.0,0.0
0.7735581754546873,0.00143351,0.347333708,0.690414237,14207.0,0.0
0.7956747335152642,0.055560887,0.338197285,0.66737025,14207.0,0.0
0.8011919777516968,0.164142259,0.32155493,0.639705421,14207.0,0.0
0.7966845376214335,0.235256194,0.285940311,0.595317931,14207.0,0.0
0.7968474464511563,0.297347682,0.273311556,0.551820874,14207.0,0.0
0.7960234237058589,0.274908956,0.269752571,0.526254749,14207.0,0.0
0.7961337222504316,0.188139077,0.271427968,0.504429551,14207.0,0.0
0.79677114183899,0.08442164,0.268534603,0.487639532,14207.0,0.0
0.8064789538414865,0.025479468,0.265489677,0.488191129,14207.0,0.0
0.8266574315073298,0.0,0.274149201,0.512258783,14207.0,0.0
0.8306705354470364,0.0,0.283121779,0.525535657,14207.0,0.0
0.8293779979434504,0.0,0.293335161,0.5365472010000001,14207.0,0.0
0.8134308033452946,0.0,0.295372267,0.502676238,14207.0,0.0
0.7760716359504856,0.0,0.2971659875,0.46657813800000003,14207.0,0.0
0.7299902342116371,0.0,0.28505194300000003,0.472863605,14207.0,0.0
0.7122685448099624,0.0,0.273309691,0.492126049,14207.0,0.0
0.7110710981012272,0.0,0.276492453,0.5096641445,14207.0,0.0
0.72047581915389,0.0,0.2891920515,0.5373846295,14207.0,0.0
0.7402592096009145,0.0,0.310073285,0.58705611,14207.0,0.0
0.7775461343300369,0.001426805,0.327028345,0.591886611,14207.0,0.0
0.7990480969228155,0.039766421,0.327606147,0.592820418,14207.0,0.0
0.8098486419952975,0.069807411,0.327206366,0.622992313,14207.0,0.0
0.8098506248533339,0.099478585,0.293213905,0.650917915,14207.0,0.0
0.8060071997197464,0.105334346,0.314330872,0.654562475,14207.0,0.0
0.8040647667194105,0.120113383,0.322993605,0.663018298,14207.0,0.0
0.8040132198884913,0.107473951,0.32690914,0.67771669,14207.0,0.0
0.8076607092869832,0.061006479,0.326763619,0.689366273,14207.0,0.0
0.8144125128956173,0.011193711,0.330964491,0.704177928,14207.0,0.0
0.8270172919031511,0.0,0.330390066,0.721727537,14207.0,0.0
0.8298581662236921,0.0,0.330934474,0.737570195,14207.0,0.0
0.8288958956091412,0.0,0.323849472,0.735568325,14207.0,0.0
0.8133829801785044,0.0,0.31351241399999996,0.7228777175000001,14207.0,0.0
0.7814971501750708,0.0,0.304172839,0.710294107,14207.0,0.0
0.7569641316720491,0.0,0.260777661,0.636918716,14207.0,0.0
0.7281480660140418,0.0,0.26357907049999996,0.609974805,14207.0,0.0
0.7111952022653599,0.0,0.25681626599999996,0.578205744,14207.0,0.0
0.7235474695365751,0.0,0.2491152585,0.57818715,14207.0,0.0
0.8094147015037096,0.0,0.239361303,0.570177156,14207.0,0.0
0.8718578962173071,0.0,0.22653015199999998,0.556931853,14207.0,0.0
0.8748732848727158,0.010913557,0.211615922,0.531044048,14207.0,0.0
0.8738411891600624,0.064421895,0.184655164,0.486815552,14207.0,0.0
0.8726864644226013,0.098198066,0.141791557,0.43459728,14207.0,0.0
0.8721801360341606,0.100972389,0.1526772025,0.411490551,14207.0,0.0
0.8721898553052562,0.081270793,0.166491484,0.386014575,14207.0,0.0
0.8715886053615348,0.034240168,0.175329093,0.396932088,14207.0,0.0
0.8726938145365017,0.00247869,0.188698728,0.422271685,14207.0,0.0
0.8772802190952492,0.0,0.197658927,0.456001943,14207.0,0.0
0.8773205473105532,0.0,0.190006565,0.476538188,14207.0,0.0
0.8671161259939215,0.0,0.1730369925,0.467567265,14207.0,0.0
0.8404973016141807,0.0,0.16403767,0.473210918,14207.0,0.0
0.812809147832348,0.0,0.158738948,0.483491035,14207.0,0.0
0.7689379221946996,0.0,0.157805788,0.458631912,14207.0,0.0
0.7305878092951987,0.0,0.155463749,0.476169923,14207.0,0.0
0.7128622998021976,0.0,0.1507984345,0.5441241514999999,14207.0,0.0
0.7076669811086719,0.0,0.147667718,0.6014141315,14207.0,0.0
0.7333592938175553,0.0,0.143080615,0.636619632,14207.0,0.0
0.8070601847119321,0.0,0.13499592,0.642813162,14207.0,0.0
0.8680173725584011,0.0,0.133528042,0.65671491,14207.0,0.0
0.874656169789336,0.0,0.133998334,0.660377555,14207.0,0.0
0.8757854593936879,0.026508217,0.125866066,0.651092704,14207.0,0.0
0.8721561034247937,0.072825171,0.113989041,0.6279544,14207.0,0.0
0.8700770185237113,0.11103383,0.092794521,0.506346563,14207.0,0.0
0.8689480185945311,0.1421895365,0.08271484700000001,0.4893522085,14207.0,0.0
0.8690573017016814,0.112049633,0.079871597,0.487427719,14207.0,0.0
0.8694400822518796,0.055268114,0.082752191,0.475562594,14207.0,0.0
0.8725347254045246,0.018458741,0.089360816,0.466142345,14207.0,0.0
0.8770628135495371,0.0,0.094959519,0.455856163,14207.0,0.0
0.8761218191040478,0.0,0.09084088900000001,0.41334974550000003,14207.0,0.0
0.84917021325012,0.0,0.0830453885,0.33084060849999997,14207.0,0.0
0.8137626175956578,0.0,0.076134982,0.275161213,14207.0,0.0
0.7764767083039578,0.0,0.067819234,0.251134622,14207.0,0.0
0.7344321046350423,0.0,0.064206254,0.234390698,14207.0,0.0
0.7157011190426994,0.0,0.0571053905,0.20627452899999998,14207.0,0.0
0.7109217044287319,0.0,0.0463902235,0.17751419200000002,14207.0,0.0
0.7376675102420923,0.0,0.043576677,0.18506963,14207.0,0.0
0.8096200182275504,0.0,0.043150683,0.203427394,14207.0,0.0
0.8708108586184896,0.0,0.046475711,0.218971628,14207.0,0.0
0.8784873608698858,0.0,0.052521033,0.231845658,14207.0,0.0
0.8768035322304027,0.019528522,0.05074652,0.240002507,14207.0,0.0
0.8735541521578024,0.067214846,0.045659924,0.237117022,14207.0,0.0
0.8725272788634273,0.120374637,0.039834702,0.241243563,14207.0,0.0
0.8711001201371491,0.117850273,0.039839717999999996,0.2268116215,14207.0,0.0
0.8708226573716091,0.087557391,0.04419864,0.21788622,14207.0,0.0
0.8711336787696373,0.04636796,0.054862982,0.241381648,14207.0,0.0
0.8726938145365017,0.013162385,0.073023754,0.271674584,14207.0,0.0
0.8767158157546464,0.0,0.091062988,0.305644876,14207.0,0.0
0.8774226735517779,0.0,0.099537606,0.305774909,14207.0,0.0
0.8672212023170064,0.0,0.10461054850000001,0.2827638415,14207.0,0.0
0.8410531941722945,0.0,0.10680396,0.239888885,14207.0,0.0
0.8148043843658086,0.0,0.109744142,0.21392823,14207.0,0.0
0.7727596358593072,0.0,0.105777472,0.182570233,14207.0,0.0
0.7327341078884543,0.0,0.109929561,0.180219533,14207.0,0.0
0.7151053091672153,0.0,0.113490458,0.157555689,14207.0,0.0
0.7117495472653557,0.0,0.11684943149999999,0.1306205355,14207.0,0.0
0.7415163026315439,0.0,0.117887107,0.122429299,14207.0,0.0
0.8134335115720014,0.0,0.112821349,0.115112161,14207.0,0.0
0.8714379301912692,0.0,0.112025838,0.105634118,14207.0,0.0
0.8791606600345291,0.0,0.110823852,0.092518894,14207.0,0.0
0.8794386065103763,0.006596124,0.107170535,0.07951657,14207.0,0.0
0.8759790741851867,0.019453892,0.101676239,0.069497224,14207.0,0.0
0.8730567692613983,0.043813395,0.090829204,0.062778003,14207.0,0.0
0.8724811476987606,0.04590929,0.089452802,0.0534287215,14207.0,0.0
0.8721038796355927,0.027517642,0.089446811,0.043347656,14207.0,0.0
0.8716209068982372,0.01265089,0.09182885,0.044703402,14207.0,0.0
0.8724112261734609,0.00309087,0.091583751,0.049330763,14207.0,0.0
0.8773248991289948,0.0,0.094055853,0.053765355,14207.0,0.0
0.8771724831526366,0.0,0.092046076,0.049074519,14207.0,0.0
0.8672391421050487,0.0,0.08566533900000001,0.0375741275,14207.0,0.0
0.8408762136626637,0.0,0.079940337,0.030538159,14207.0,0.0
0.8137505287737864,0.0,0.078558914,0.027599289,14207.0,0.0
0.7782777503019959,0.0,0.079675317,0.031808115,14207.0,0.0
0.7354474212282419,0.0,0.07942923,0.031906898,14207.0,0.0
0.7181549336101838,0.0,0.0761250195,0.033901203000000005,14207.0,0.0
0.7117448569677733,0.0,0.0670843435,0.044217671,14207.0,0.0
0.7376675102420923,0.0,0.054649277,0.056323325,14207.0,0.0
0.8101583094767627,0.0,0.046358487,0.060035223,14207.0,0.0
0.8709311666997004,0.0,0.041221791,0.060796696,14207.0,0.0
0.8785559288722027,0.0,0.039296866,0.062091357,14207.0,0.0
0.8788205290368123,0.005582718,0.035348401,0.065589734,14207.0,0.0
0.8741664270755843,0.042652521,0.031012625,0.072328495,14207.0,0.0
0.8713723604844112,0.058716563,0.025964728,0.085211888,14207.0,0.0
0.8723086162219293,0.071096433,0.022752632,0.083564256,14207.0,0.0
0.8720791216575554,0.061479276,0.024064437,0.1064630765,14207.0,0.0
0.8702021621336707,0.027373332,0.028817775,0.129497855,14207.0,0.0
0.8730106384903122,0.001440924,0.032151716,0.13890057,14207.0,0.0
0.8769137823645867,0.0,0.037721253,0.160604013,14207.0,0.0
0.8775345676712771,0.0,0.045445988,0.185247936,14207.0,0.0
0.8682442071096667,0.0,0.055669870499999996,0.224394447,14207.0,0.0
0.8412729206616036,0.0,0.070651003,0.272450528,14207.0,0.0
0.8158527274708005,0.0,0.089977134,0.298859643,14207.0,0.0
0.7764767083039578,0.0,0.111264029,0.316717489,14207.0,0.0
0.7209619108190959,0.0,0.133968178,0.361139356,14207.0,0.0
0.7000832969221285,0.0,0.1735790995,0.413750089,14207.0,0.0
0.6900009244928003,0.0,0.221351931,0.486798734,14207.0,0.0
0.696098819265384,0.0,0.253840786,0.54160532,14207.0,0.0
0.7058709922893416,0.0,0.271504796,0.567486597,14207.0,0.0
0.7286784512170439,0.0,0.294068268,0.59641094,14207.0,0.0
0.7693006836716216,0.0,0.320705555,0.618539493,14207.0,0.0
0.7919130774640649,0.002638692,0.341213705,0.642524866,14207.0,0.0
0.8017454525454363,0.017477514,0.358541385,0.65907048,14207.0,0.0
0.8041408780836025,0.039692028,0.361505169,0.640048216,14207.0,0.0
0.8040307487786,0.049552432,0.3987477025,0.6608009775000001,14207.0,0.0
0.8042157319584281,0.024630651,0.433874638,0.703173846,14207.0,0.0
0.8040858496404977,0.008993001,0.452203049,0.731873306,14207.0,0.0
0.8071665663444012,0.001572823,0.469377494,0.762689626,14207.0,0.0
0.8166004940143204,0.0,0.477089959,0.786107234,14207.0,0.0
0.8184659452474181,0.0,0.4856544395,0.8045460455,14207.0,0.0
0.7996313100609269,0.0,0.49169943,0.8114811115,14207.0,0.0
0.7707221362693145,0.0,0.499075305,0.812496779,14207.0,0.0
0.7462540593188386,0.0,0.45675289,0.780000087,14207.0,0.0
0.710525964653616,0.0,0.491720811,0.8050973525,14207.0,0.0
0.6898379430474941,0.0,0.5390250015,0.8361521585,14207.0,0.0
0.6907641648463898,0.0,0.5698020885,0.8650744495,14207.0,0.0
0.711653054340343,0.0,0.5718901590000001,0.8719306285,14207.0,0.0
0.7624269279964615,0.0,0.571060796,0.877810709,14207.0,0.0
0.7840592078135086,0.002637991,0.562541345,0.879702568,14207.0,0.0
0.794689542352756,0.008277709,0.553514635,0.878034532,14207.0,0.0
0.7965907765379514,0.016076859,0.521711249,0.846498732,14207.0,0.0
0.7969675612843926,0.016752975,0.52740107,0.849729143,14207.0,0.0
0.7969289736783911,0.011916093499999999,0.5398190615,0.851571371,14207.0,0.0
0.7966958042538572,0.006945988,0.554187352,0.856870303,14207.0,0.0
0.7997621111922923,0.001808285,0.567475658,0.865805114,14207.0,0.0
0.8091599176277635,0.0,0.567655561,0.878495976,14207.0,0.0
0.8119191196866937,0.0,0.557224612,0.880932242,14207.0,0.0
0.8070422935310686,0.0,0.5416062165,0.8803044959999999,14207.0,0.0
0.780214017865424,0.0,0.5129608565,0.8782086035,14207.0,0.0
0.7372633565052651,0.0,0.4861460355,0.8836530135,14207.0,0.0
0.7110559387618941,0.0,0.492880834,0.8708932775,14207.0,0.0
0.7063489604551683,0.0,0.495647962,0.8557628755,14207.0,0.0
0.7329040767633253,0.0,0.485631746,0.843518452,14207.0,0.0
0.8068658449453433,0.0,0.476101577,0.815270739,14207.0,0.0
0.8679328472324976,0.0,0.475484334,0.788700385,14207.0,0.0
0.874656169789336,0.0,0.467679888,0.758312103,14207.0,0.0
0.8760309110848582,0.010639981,0.467834128,0.736296207,14207.0,0.0
0.8722313441891488,0.026689089,0.465786202,0.706772182,14207.0,0.0
0.8710268134268612,0.039884532,0.439702526,0.657000531,14207.0,0.0
0.869899070987047,0.048652233,0.461091058,0.644867023,14207.0,0.0
0.8703228567108307,0.043285312,0.45255529,0.6273160425,14207.0,0.0
0.8702533220750606,0.020341709,0.427521602,0.614970801,14207.0,0.0
0.8724914957145393,0.001099687,0.408144359,0.613140419,14207.0,0.0
0.8770042066734695,0.0,0.379764443,0.61316943,14207.0,0.0
0.8771271261606095,0.0,0.34316572,0.635843934,14207.0,0.0
0.8668692721725896,0.0,0.295762376,0.657768149,14207.0,0.0
0.8402327014495711,0.0,0.255640736,0.663840419,14207.0,0.0
0.8124591517419987,0.0,0.232676978,0.637108624,14207.0,0.0
0.7681399143264347,0.0,0.193831018,0.604958474,14207.0,0.0
0.7305878092951987,0.0,0.197059771,0.585684797,14207.0,0.0
0.713142180332112,0.0,0.188270045,0.55123063,14207.0,0.0
0.7087525336979077,0.0,0.177508478,0.5084301715,14207.0,0.0
0.7368777711043729,0.0,0.16731531,0.477059681,14207.0,0.0
0.8095788678227986,0.0,0.163599251,0.464141029,14207.0,0.0
0.8707499307988251,0.0,0.158345615,0.465961828,14207.0,0.0
0.8776864035101313,0.0,0.159038592,0.467595204,14207.0,0.0
0.8778490706814909,0.0064782,0.164723402,0.478737143,14207.0,0.0
0.874493212155644,0.032303872,0.184332849,0.472736931,14207.0,0.0
0.8727450709050886,0.048155404,0.177636865,0.479453074,14207.0,0.0
0.8726498110674573,0.053882181,0.184978704,0.46844713,14207.0,0.0
0.8724641751345419,0.045566499499999996,0.1656659565,0.46383498349999996,14207.0,0.0
0.8718063977967765,0.011024456,0.160215363,0.471108985,14207.0,0.0
0.8726982631757209,0.001309564,0.161557975,0.489339181,14207.0,0.0
0.875578402257335,0.0,0.160413786,0.51916012,14207.0,0.0
0.8756218251952949,0.0,0.155082282,0.545267075,14207.0,0.0
0.8665807360226003,0.0,0.14350583249999999,0.535783358,14207.0,0.0
0.8410106414405908,0.0,0.125672068,0.49622249,14207.0,0.0
0.8138575873645371,0.0,0.113160807,0.472394042,14207.0,0.0
0.7755363427999419,0.0,0.103303558,0.446102573,14207.0,0.0
0.7331034457002176,0.0,0.099450936,0.408763975,14207.0,0.0
0.7153568050725309,0.0,0.093762395,0.3599978425,14207.0,0.0
0.7104639731829305,0.0,0.086860438,0.3484794095,14207.0,0.0
0.7373572626231233,0.0,0.083683702,0.333943823,14207.0,0.0
0.809596227473337,0.0,0.078396672,0.32142479,14207.0,0.0
0.8741540479881706,0.0,0.073367568,0.30229558199999995,14207.0,0.0
0.8770403767118867,0.00859753,0.071770182,0.287950168,14207.0,0.0
0.8724706064350073,0.054494722,0.077099469,0.275855534,14207.0,0.0
0.8730311412738951,0.117298227,0.072780229,0.219562287,14207.0,0.0
0.8725911077641926,0.136930137,0.075251511,0.198177531,14207.0,0.0
0.8725055189840585,0.063848383,0.076925377,0.1765627185,14207.0,0.0
0.8717522399535084,0.012811893,0.089004806,0.176103394,14207.0,0.0
0.8730106384903122,0.001239863,0.110001771,0.198877362,14207.0,0.0
0.8774882436522163,0.0,0.137204973,0.244744084,14207.0,0.0
0.8784767227853549,0.0,0.164190263,0.307024808,14207.0,0.0
0.8683505405285372,0.0,0.2094187545,0.343188111,14207.0,0.0
0.8410157670380916,0.0,0.261734669,0.407715371,14207.0,0.0
0.8144152211223241,0.0,0.285612573,0.466892395,14207.0,0.0
0.7736890247996514,0.0,0.315739028,0.498657011,14207.0,0.0
0.7327341078884543,0.0,0.340873697,0.557313017,14207.0,0.0
0.7151046322089336,0.0,0.3653809845,0.5744282334999999,14207.0,0.0
0.7098120950249347,0.0,0.37570935299999997,0.5815400454999999,14207.0,0.0
0.736668199382868,0.0,0.346822185,0.594960371,14207.0,0.0
0.8090688643774075,0.0,0.334036731,0.60594289,14207.0,0.0
0.8701691836386867,0.0,0.320466388,0.615093172,14207.0,0.0
0.8735466087959276,0.0,0.304101237,0.634229524,14207.0,0.0
0.8757125395729295,0.003846712,0.298135651,0.660230148,14207.0,0.0
0.8738367405208433,0.019485075,0.293569334,0.673753023,14207.0,0.0
0.8711168512397948,0.042902807,0.276071388,0.691072766,14207.0,0.0
0.8699578711110891,0.067581338,0.279018385,0.705207809,14207.0,0.0
0.8694493182062486,0.06521874550000001,0.2763934685,0.681608897,14207.0,0.0
0.8701780809171248,0.026912976,0.282867934,0.638904945,14207.0,0.0
0.8725347254045246,0.002571174,0.294369629,0.626491443,14207.0,0.0
0.8770086553126885,0.0,0.30582795,0.638558009,14207.0,0.0
0.875651999036375,0.0,0.314574649,0.633325807,14207.0,0.0
0.8658863539368699,0.0,0.32060294899999997,0.6278336365,14207.0,0.0
0.8404712863435675,0.0,0.320264653,0.646063439,14207.0,0.0
0.8136143601897666,0.0,0.313003296,0.663540146,14207.0,0.0
0.7742136800624545,0.0,0.320583366,0.65298693,14207.0,0.0
0.7264970706383764,0.0,0.31318120250000003,0.653515886,14207.0,0.0
0.7127291293168463,0.0,0.32931327099999996,0.6743775825,14207.0,0.0
0.7284596919515587,0.0,0.33546378499999996,0.710966183,14207.0,0.0
0.8163033990650339,0.0,0.33804114,0.724358383,14207.0,0.0
0.8772200648578536,0.0,0.335289724,0.7291661595,14207.0,0.0
0.8790577600142455,0.019493483,0.344858775,0.728454505,14207.0,0.0
0.8751887549099632,0.084922946,0.364908498,0.72931592,14207.0,0.0
0.8712112404775895,0.134570955,0.390506529,0.679240171,14207.0,0.0
0.8725911077641926,0.157823272,0.412743866,0.668679093,14207.0,0.0
0.8723427549919215,0.14557687,0.440262884,0.654635199,14207.0,0.0
0.8724508774304833,0.103772729,0.461453523,0.635779564,14207.0,0.0
0.8707381324392862,0.056263953,0.473552088,0.630285358,14207.0,0.0
0.8758110877747717,0.002924684,0.472054129,0.619845136,14207.0,0.0
0.8816854845738991,0.0,0.472335441,0.632078562,14207.0,0.0
0.8823584936697904,0.0,0.479581434,0.648755968,14207.0,0.0
0.8736023624109124,0.0,0.480675673,0.6605259805,14207.0,0.0
0.8346885231290901,0.0,0.4685732545,0.663229281,14207.0,0.0
0.7885180509979224,0.0,0.476525199,0.641842284,14207.0,0.0
0.7369434376320084,0.0,0.47205222,0.608015328,14207.0,0.0
0.7187208359017259,0.0,0.47043565750000005,0.565530547,14207.0,0.0
0.7103678911558515,0.0,0.475060752,0.5087532255,14207.0,0.0
0.7185110703418758,0.0,0.4708166665,0.4742014435,14207.0,0.0
0.7398140508872917,0.0,0.465459538,0.451617024,14207.0,0.0
0.777429404681789,0.0,0.452725521,0.430483041,14207.0,0.0
0.8007315386727691,0.002955013,0.444373415,0.419979141,14207.0,0.0
0.8135683258458776,0.034629334,0.436979024,0.417331605,14207.0,0.0
0.8133662006654702,0.092227369,0.428706755,0.402798795,14207.0,0.0
0.8125747211152383,0.118688476,0.432730646,0.399941934,14207.0,0.0
0.812482846069015,0.112159306,0.443544306,0.412959856,14207.0,0.0
0.8125254952279158,0.071491961,0.457400327,0.4301442,14207.0,0.0
0.8132543065459709,0.026329143,0.479533333,0.444925627,14207.0,0.0
0.8211384464648046,0.001828199,0.472886811,0.455418611,14207.0,0.0
0.8342542443551517,0.0,0.464539512,0.469343202,14207.0,0.0
0.8399800932860555,0.0,0.450742803,0.483052156,14207.0,0.0
0.8370133497900947,0.0,0.40989320149999997,0.5026187365,14207.0,0.0
0.806481226768275,0.0,0.3396866295,0.523126999,14207.0,0.0
0.7582898653205785,0.0,0.291872708,0.5338720175,14207.0,0.0
0.7283800749667773,0.0,0.250889791,0.612083115,14207.0,0.0
0.7210574853242538,0.0,0.223166443,0.667413019,14207.0,0.0
0.7258523495430966,0.0,0.2216014625,0.7425646985000001,14207.0,0.0
0.7448215333366967,0.0,0.212696837,0.773724366,14207.0,0.0
0.7787651716785704,0.0,0.205608493,0.79148391,14207.0,0.0
0.8012371414957493,0.006543468,0.1932209,0.793806936,14207.0,0.0
0.8145885263782146,0.049769473,0.176855792,0.774354483,14207.0,0.0
0.8150823308416556,0.103930747,0.158637391,0.734712769,14207.0,0.0
0.8151152125158623,0.136292637,0.160681225,0.706705908,14207.0,0.0
0.8148862982857826,0.10291855,0.157437015,0.694401232,14207.0,0.0
0.8152359070930222,0.059162361,0.158172681,0.687665046,14207.0,0.0
0.816743045685207,0.014603978,0.164988533,0.691175948,14207.0,0.0
0.8223696694559871,0.0,0.165315514,0.693641421,14207.0,0.0
0.8337344246210974,0.0,0.167112531,0.694640886,14207.0,0.0
0.8383908959363109,0.0,0.16276068900000001,0.682711123,14207.0,0.0
0.8227261446668199,0.0,0.1521226645,0.6460807785,14207.0,0.0
0.790845005354549,0.0,0.136413934,0.600024987,14207.0,0.0
0.7632245487784066,0.0,0.137655369,0.57580674,14207.0,0.0
0.744799217328228,0.0,0.13190329,0.553266847,14207.0,0.0
0.7411754944787552,0.0,0.1415361175,0.561717291,14207.0,0.0
0.7706407060596476,0.0,0.148905654,0.577933354,14207.0,0.0
0.8477979861461691,0.0,0.157467672,0.592589277,14207.0,0.0
0.8858048249149086,0.0,0.16522121,0.6042855105,14207.0,0.0
0.8855078748032078,0.005155573,0.170264866,0.6025177,14207.0,0.0
0.8865548639916365,0.035125121,0.172546271,0.599268581,14207.0,0.0
0.8849345745777473,0.121923421,0.17350245,0.594440346,14207.0,0.0
0.8832259877634366,0.176725921,0.173257129,0.596822945,14207.0,0.0
0.8817206871917025,0.152626839,0.17457423,0.59753579,14207.0,0.0
0.8816692371815606,0.083648192,0.183022662,0.605786664,14207.0,0.0
0.8831687351975125,0.02307933,0.189509747,0.606530358,14207.0,0.0
0.8873686839523217,0.001428224,0.202030967,0.614159166,14207.0,0.0
0.8922228802191122,0.0,0.215999946,0.615904872,14207.0,0.0
0.8928544972518884,0.0,0.245634033,0.6316605829999999,14207.0,0.0
0.863698179373402,0.0,0.2922176675,0.6303465779999999,14207.0,0.0
0.8296724816835978,0.0,0.322599381,0.618543489,14207.0,0.0
